Date,BSE
2020-11-17,55.43109893798828
2020-11-18,54.33329772949219
2020-11-19,54.32289123535156
2020-11-20,57.73075866699219
2020-11-23,59.510135650634766
2020-11-24,58.230228424072266
2020-11-25,57.683929443359375
2020-11-26,57.29892349243164
2020-11-27,57.58507537841797
2020-12-01,57.06999588012695
2020-12-02,57.22087860107422
2020-12-03,57.99089813232422
2020-12-04,59.218772888183594
2020-12-07,58.90660095214844
2020-12-08,58.47476577758789
2020-12-09,64.6661605834961
2020-12-10,65.68590545654297
2020-12-11,63.36543655395508
2020-12-14,64.91588592529297
2020-12-15,65.26447296142578
2020-12-16,64.94710540771484
2020-12-17,63.5683479309082
2020-12-18,63.80247116088867
2020-12-21,61.658905029296875
2020-12-22,62.88677978515625
2020-12-23,64.08342742919922
2020-12-24,64.11463928222656
2020-12-28,64.27593994140625
2020-12-29,63.948150634765625
2020-12-30,63.391448974609375
2020-12-31,64.43202209472656
2021-01-01,65.94603729248047
2021-01-04,67.34039306640625
2021-01-05,66.64321899414062
2021-01-06,66.58599090576172
2021-01-07,66.87734985351562
2021-01-08,67.00221252441406
2021-01-11,65.81597900390625
2021-01-12,66.18017578125
2021-01-13,65.4621810913086
2021-01-14,65.52981567382812
2021-01-15,64.74419403076172
2021-01-18,63.78166580200195
2021-01-19,64.35917663574219
2021-01-20,64.08863830566406
2021-01-21,63.40705490112305
2021-01-22,62.543392181396484
2021-01-25,62.02830123901367
2021-01-27,60.64434814453125
2021-01-28,61.950260162353516
2021-01-29,61.201053619384766
2021-02-01,62.43932342529297
2021-02-02,63.2925910949707
2021-02-03,64.47884368896484
2021-02-04,63.906532287597656
2021-02-05,63.49030685424805
2021-02-08,63.28738784790039
2021-02-09,62.954410552978516
2021-02-10,62.418521881103516
2021-02-11,62.70467758178711
2021-02-12,61.9866828918457
2021-02-15,63.30300521850586
2021-02-16,62.06472396850586
2021-02-17,61.294700622558594
2021-02-18,60.98253631591797
2021-02-19,61.185447692871094
2021-02-22,59.85871505737305
2021-02-23,59.53614807128906
2021-02-24,60.35818862915039
2021-02-25,60.50907897949219
2021-02-26,60.50907897949219
2021-03-01,60.05642318725586
2021-03-02,61.08138656616211
2021-03-03,61.752559661865234
2021-03-04,62.345672607421875
2021-03-05,60.87327194213867
2021-03-08,60.45704650878906
2021-03-09,61.06057357788086
2021-03-10,61.0345573425293
2021-03-12,60.86807632446289
2021-03-15,59.76506805419922
2021-03-16,59.43208694458008
2021-03-17,59.52573776245117
2021-03-18,59.416473388671875
2021-03-19,58.963829040527344
2021-03-22,59.161537170410156
2021-03-23,58.85457229614258
2021-03-24,58.199005126953125
2021-03-25,56.19071578979492
2021-03-26,57.53304672241211
2021-03-30,58.911800384521484
2021-03-31,59.426883697509766
2021-04-01,60.72239303588867
2021-04-05,58.68807601928711
2021-04-06,60.98253631591797
2021-04-07,63.10528564453125
2021-04-08,62.88156509399414
2021-04-09,63.43827438354492
2021-04-12,59.86391830444336
2021-04-13,59.54133987426758
2021-04-15,61.54964065551758
2021-04-16,61.476810455322266
2021-04-19,59.5933723449707
2021-04-20,61.56525421142578
2021-04-22,62.5225715637207
2021-04-23,62.2728385925293
2021-04-26,62.44453430175781
2021-04-27,64.29674530029297
2021-04-28,64.36957550048828
2021-04-29,62.996028900146484
2021-04-30,62.501766204833984
2021-05-03,64.27072143554688
2021-05-04,64.61412811279297
2021-05-05,65.12919616699219
2021-05-06,71.07083892822266
2021-05-07,73.03752136230469
2021-05-10,72.69413757324219
2021-05-11,73.53699493408203
2021-05-12,76.56504821777344
2021-05-14,78.27677917480469
2021-05-17,77.99063110351562
2021-05-18,78.73983764648438
2021-05-19,78.83348846435547
2021-05-20,78.19354248046875
2021-05-21,77.74089050292969
2021-05-24,81.9708023071289
2021-05-25,83.14665222167969
2021-05-26,94.83223724365234
2021-05-27,94.75419616699219
2021-05-28,97.47527313232422
2021-05-31,100.12352752685547
2021-06-01,97.05384826660156
2021-06-02,95.75313568115234
2021-06-03,96.84053802490234
2021-06-04,96.66364288330078
2021-06-07,96.9289779663086
2021-06-08,96.25782012939453
2021-06-09,94.8582534790039
2021-06-10,97.10067749023438
2021-06-11,96.17456817626953
2021-06-14,96.8353271484375
2021-06-15,98.349365234375
2021-06-16,96.65843963623047
2021-06-17,94.46803283691406
2021-06-18,93.20374298095703
2021-06-21,93.5731430053711
2021-06-22,92.93840026855469
2021-06-23,92.54298400878906
2021-06-24,91.64810180664062
2021-06-25,94.45762634277344
2021-06-28,96.1225357055664
2021-06-29,95.16521453857422
2021-06-30,93.70321655273438
2021-07-01,92.95401000976562
2021-07-02,99.6968994140625
2021-07-05,101.48147583007812
2021-07-06,99.97784423828125
2021-07-07,99.74372100830078
2021-07-08,101.2629623413086
2021-07-09,101.75202178955078
2021-07-12,103.66666412353516
2021-07-13,114.77993774414062
2021-07-14,113.55207061767578
2021-07-15,119.941162109375
2021-07-16,123.99938201904297
2021-07-19,138.234375
2021-07-20,138.68699645996094
2021-07-22,129.60284423828125
2021-07-23,121.21065521240234
2021-07-26,131.0284423828125
2021-07-27,129.3531036376953
2021-07-28,127.36041259765625
2021-07-29,129.0409393310547
2021-07-30,129.94622802734375
2021-08-02,132.9222412109375
2021-08-03,131.5643310546875
2021-08-04,129.48838806152344
2021-08-05,130.1710662841797
2021-08-06,128.86920166015625
2021-08-09,126.39776611328125
2021-08-10,120.69281768798828
2021-08-11,118.49127960205078
2021-08-12,121.88885498046875
2021-08-13,120.62403106689453
2021-08-16,118.23725891113281
2021-08-17,115.78700256347656
2021-08-18,120.00484466552734
2021-08-20,117.52811431884766
2021-08-23,110.04501342773438
2021-08-24,113.27851867675781
2021-08-25,114.06704711914062
2021-08-26,116.5967025756836
2021-08-27,116.31092834472656
2021-08-30,126.72058868408203
2021-08-31,126.8423080444336
2021-09-01,126.23370361328125
2021-09-02,125.22818756103516
2021-09-03,125.33932495117188
2021-09-06,123.61408233642578
2021-09-07,121.76713562011719
2021-09-08,125.8685531616211
2021-09-09,131.4147186279297
2021-09-13,129.9805450439453
2021-09-14,130.14990234375
2021-09-15,129.9276123046875
2021-09-16,130.2928009033203
2021-09-17,125.87914276123047
2021-09-20,122.55036926269531
2021-09-21,123.4817886352539
2021-09-22,123.8575210571289
2021-09-23,125.19644927978516
2021-09-24,123.98453521728516
2021-09-27,133.12936401367188
2021-09-28,134.60589599609375
2021-09-29,131.3829803466797
2021-09-30,130.31924438476562
2021-10-01,129.02267456054688
2021-10-04,130.9754638671875
2021-10-05,133.7274169921875
2021-10-06,132.18736267089844
2021-10-07,132.56312561035156
2021-10-08,141.66561889648438
2021-10-11,151.84771728515625
2021-10-12,154.29800415039062
2021-10-13,150.4453125
2021-10-14,147.82569885253906
2021-10-18,149.27044677734375
2021-10-19,145.11080932617188
2021-10-20,142.17369079589844
2021-10-21,142.62350463867188
2021-10-22,139.59112548828125
2021-10-25,135.31504821777344
2021-10-26,144.36460876464844
2021-10-27,144.3011016845703
2021-10-28,139.59640502929688
2021-10-29,140.15206909179688
2021-11-01,143.13682556152344
2021-11-02,142.71875
2021-11-03,143.1209716796875
2021-11-04,146.3068389892578
2021-11-08,148.1591033935547
2021-11-09,147.89976501464844
2021-11-10,150.84751892089844
2021-11-11,150.5405731201172
2021-11-12,150.01666259765625
2021-11-15,157.79078674316406
2021-11-16,164.90875244140625
2021-11-17,165.12571716308594
2021-11-18,169.708740234375
2021-11-22,162.3896942138672
2021-11-23,169.36476135253906
2021-11-24,166.73983764648438
2021-11-25,169.2589111328125
2021-11-26,160.71206665039062
2021-11-29,161.76522827148438
2021-11-30,165.09925842285156
2021-12-01,174.84213256835938
2021-12-02,200.99594116210938
2021-12-03,198.7256317138672
2021-12-06,195.63497924804688
2021-12-07,205.87001037597656
2021-12-08,217.71383666992188
2021-12-09,216.62367248535156
2021-12-10,222.46620178222656
2021-12-13,223.51405334472656
2021-12-14,242.51817321777344
2021-12-15,235.26263427734375
2021-12-16,223.1700439453125
2021-12-17,207.26715087890625
2021-12-20,202.2342987060547
2021-12-21,196.83631896972656
2021-12-22,199.6147003173828
2021-12-23,197.22793579101562
2021-12-24,196.88394165039062
2021-12-27,194.2378692626953
2021-12-28,204.700439453125
2021-12-29,206.78025817871094
2021-12-30,202.25018310546875
2021-12-31,203.05987548828125
2022-01-03,201.73683166503906
2022-01-04,202.1761016845703
2022-01-05,201.80035400390625
2022-01-06,203.77430725097656
2022-01-07,206.29867553710938
2022-01-10,205.67420959472656
2022-01-11,206.9549102783203
2022-01-12,205.9864501953125
2022-01-13,212.3846435546875
2022-01-14,218.62939453125
2022-01-17,216.80889892578125
2022-01-18,213.8400115966797
2022-01-19,224.90589904785156
2022-01-20,229.23486328125
2022-01-21,218.02609252929688
2022-01-24,207.0924835205078
2022-01-25,209.85501098632812
2022-01-27,210.36305236816406
2022-01-28,208.62193298339844
2022-01-31,206.7273406982422
2022-02-01,210.83404541015625
2022-02-02,219.94715881347656
2022-02-03,232.00267028808594
2022-02-04,234.97157287597656
2022-02-07,226.1072235107422
2022-02-08,219.888916015625
2022-02-09,236.5539093017578
2022-02-10,241.2268829345703
2022-02-11,240.41188049316406
2022-02-14,226.99099731445312
2022-02-15,231.94444274902344
2022-02-16,236.9031982421875
2022-02-17,241.60794067382812
2022-02-18,239.5016326904297
2022-02-21,229.00729370117188
2022-02-22,218.48123168945312
2022-02-23,219.92068481445312
2022-02-24,198.43983459472656
2022-02-25,206.6743927001953
2022-02-28,207.81222534179688
2022-03-02,212.66514587402344
2022-03-03,221.4712677001953
2022-03-04,220.71978759765625
2022-03-07,217.81439208984375
2022-03-08,224.39254760742188
2022-03-09,233.77554321289062
2022-03-10,277.25054931640625
2022-03-11,284.8500671386719
2022-03-14,320.7520751953125
2022-03-15,311.019775390625
2022-03-16,313.7769775390625
2022-03-17,299.1759948730469
2022-03-21,297.8581848144531
2022-03-22,303.51019287109375
2022-03-23,300.890625
2022-03-24,296.11181640625
2022-03-25,281.3149719238281
2022-03-28,280.4100341796875
2022-03-29,285.0935363769531
2022-03-30,299.7316589355469
2022-03-31,299.74749755859375
2022-04-01,296.9691467285156
2022-04-04,292.47607421875
2022-04-05,288.1100769042969
2022-04-06,288.0465393066406
2022-04-07,282.83905029296875
2022-04-08,286.3636474609375
2022-04-11,285.030029296875
2022-04-12,286.0619812011719
2022-04-13,286.5541687011719
2022-04-18,279.5367736816406
2022-04-19,272.360595703125
2022-04-20,267.70880126953125
2022-04-21,267.1372375488281
2022-04-22,266.9943542480469
2022-04-25,258.9926452636719
2022-04-26,264.45416259765625
2022-04-27,261.9615173339844
2022-04-28,272.77337646484375
2022-04-29,285.63336181640625
2022-05-02,282.77557373046875
2022-05-04,269.32818603515625
2022-05-05,265.9624328613281
2022-05-06,261.4376525878906
2022-05-09,246.9582977294922
2022-05-10,239.3693389892578
2022-05-11,227.76364135742188
2022-05-12,229.0655059814453
2022-05-13,224.55662536621094
2022-05-16,229.49417114257812
2022-05-17,235.87652587890625
2022-05-18,240.84584045410156
2022-05-19,229.6688232421875
2022-05-20,232.33607482910156
2022-05-23,230.44677734375
2022-05-24,225.76321411132812
2022-05-25,218.22189331054688
2022-05-26,210.61708068847656
2022-05-27,212.58575439453125
2022-05-30,218.777587890625
2022-05-31,240.00439453125
2022-06-01,237.0831298828125
2022-06-02,237.36892700195312
2022-06-03,239.32171630859375
2022-06-06,234.2571258544922
2022-06-07,229.93873596191406
2022-06-08,226.0331268310547
2022-06-09,231.35174560546875
2022-06-10,226.73167419433594
2022-06-13,216.71365356445312
2022-06-14,213.6018524169922
2022-06-15,213.53834533691406
2022-06-16,198.78912353515625
2022-06-17,185.5005340576172
2022-06-20,175.84764099121094
2022-06-21,195.7725830078125
2022-06-22,189.54901123046875
2022-06-23,190.97845458984375
2022-06-24,193.15513610839844
2022-06-27,197.26483154296875
2022-06-28,194.81199645996094
2022-06-29,193.8048858642578
2022-06-30,193.91860961914062
2022-07-01,194.94195556640625
2022-07-04,193.91860961914062
2022-07-05,193.9998321533203
2022-07-06,198.46685791015625
2022-07-07,209.4639434814453
2022-07-08,204.1197052001953
2022-07-11,205.6953582763672
2022-07-12,213.6710662841797
2022-07-13,218.43051147460938
2022-07-14,213.99595642089844
2022-07-15,210.8771514892578
2022-07-18,213.1837615966797
2022-07-19,218.5442352294922
2022-07-20,218.90159606933594
2022-07-21,219.4051513671875
2022-07-22,219.48635864257812
2022-07-25,216.31881713867188
2022-07-26,214.45079040527344
2022-07-27,212.81016540527344
2022-07-28,215.63658142089844
2022-07-29,220.4285125732422
2022-08-01,221.5655517578125
2022-08-02,228.7940673828125
2022-08-03,223.20619201660156
2022-08-04,216.95233154296875
2022-08-05,216.51373291015625
2022-08-08,209.85377502441406
2022-08-10,209.44766235351562
2022-08-11,210.79592895507812
2022-08-12,212.9401092529297
2022-08-16,214.7431640625
2022-08-17,215.06805419921875
2022-08-18,214.54824829101562
2022-08-19,212.35531616210938
2022-08-22,205.2080535888672
2022-08-23,208.97662353515625
2022-08-24,208.94412231445312
2022-08-25,209.610107421875
2022-08-26,209.18777465820312
2022-08-29,204.7694854736328
2022-08-30,211.5918731689453
2022-09-01,211.96548461914062
2022-09-02,210.12994384765625
2022-09-05,213.75228881835938
2022-09-06,219.69754028320312
2022-09-07,224.55441284179688
2022-09-08,225.3990936279297
2022-09-09,222.3939971923828
2022-09-12,222.18284606933594
2022-09-13,220.31478881835938
2022-09-14,217.1634979248047
2022-09-15,217.03355407714844
2022-09-16,215.36044311523438
2022-09-19,210.40606689453125
2022-09-20,212.1766357421875
2022-09-21,209.2365264892578
2022-09-22,209.20404052734375
2022-09-23,205.32176208496094
2022-09-26,197.13487243652344
2022-09-27,198.12576293945312
2022-09-28,196.1114959716797
2022-09-29,195.21810913085938
2022-09-30,196.84249877929688
2022-10-03,195.59173583984375
2022-10-04,198.6780548095703
2022-10-06,198.46685791015625
2022-10-07,200.52981567382812
2022-10-10,197.7034149169922
2022-10-11,193.0576629638672
2022-10-12,192.61911010742188
2022-10-13,192.05056762695312
2022-10-14,193.3988037109375
2022-10-17,191.23837280273438
2022-10-18,191.67697143554688
2022-10-19,191.287109375
2022-10-20,189.32159423828125
2022-10-21,189.46778869628906
2022-10-24,191.56326293945312
2022-10-25,198.54808044433594
2022-10-27,198.6780548095703
2022-10-28,194.94195556640625
2022-10-31,191.70944213867188
2022-11-01,193.36630249023438
2022-11-02,192.9439697265625
2022-11-03,192.6028594970703
2022-11-04,195.72166442871094
2022-11-07,195.25059509277344
2022-11-09,190.78353881835938
2022-11-10,187.4373321533203
2022-11-11,185.9591522216797
2022-11-14,192.03431701660156
2022-11-15,189.40281677246094
2022-11-16,188.08706665039062
2022-11-17,185.94290161132812
2022-11-18,184.25352478027344
2022-11-21,182.51544189453125
2022-11-22,180.8260955810547
2022-11-23,181.32965087890625
2022-11-24,184.8383026123047
2022-11-25,185.8129425048828
2022-11-28,185.4393310546875
2022-11-29,188.52566528320312
2022-11-30,187.51853942871094
2022-12-01,187.71347045898438
2022-12-02,186.0241241455078
2022-12-05,185.21192932128906
2022-12-06,189.2891082763672
2022-12-07,188.98048400878906
2022-12-08,186.91751098632812
2022-12-09,186.1702880859375
2022-12-12,184.31851196289062
2022-12-13,190.39369201660156
2022-12-14,190.21502685546875
2022-12-15,188.63937377929688
2022-12-16,192.05056762695312
2022-12-19,188.67185974121094
2022-12-20,188.3632049560547
2022-12-21,182.4991912841797
2022-12-22,178.4869842529297
2022-12-23,170.9661102294922
2022-12-26,173.5001220703125
2022-12-27,174.7509002685547
2022-12-28,174.7833709716797
2022-12-29,174.11740112304688
2022-12-30,177.0250244140625
2023-01-02,180.6636505126953
2023-01-03,183.73373413085938
2023-01-04,178.94180297851562
2023-01-05,177.80474853515625
2023-01-06,176.08290100097656
2023-01-09,174.84835815429688
2023-01-10,174.63720703125
2023-01-11,174.1986083984375
2023-01-12,172.99656677246094
2023-01-13,173.6138153076172
2023-01-16,173.67880249023438
2023-01-17,172.47677612304688
2023-01-18,171.16102600097656
2023-01-19,168.8706512451172
2023-01-20,169.39044189453125
2023-01-23,172.0869140625
2023-01-24,174.50726318359375
2023-01-25,172.2331085205078
2023-01-27,166.6127471923828
2023-01-30,164.0462188720703
2023-01-31,166.80767822265625
2023-02-01,163.64012145996094
2023-02-02,163.5914306640625
2023-02-03,162.47056579589844
2023-02-06,161.91830444335938
2023-02-07,160.35890197753906
2023-02-08,158.1172637939453
2023-02-09,164.28988647460938
2023-02-10,162.76296997070312
2023-02-13,158.8806915283203
2023-02-14,156.4279022216797
2023-02-15,156.83399963378906
2023-02-16,156.94769287109375
2023-02-17,154.31619262695312
2023-02-20,152.18824768066406
2023-02-21,152.09078979492188
2023-02-22,147.0389862060547
2023-02-23,145.0572052001953
2023-02-24,142.71810913085938
2023-02-27,141.5648193359375
2023-02-28,143.18917846679688
2023-03-01,144.43994140625
2023-03-02,144.05010986328125
2023-03-03,145.6582489013672
2023-03-06,156.2329559326172
2023-03-08,151.35983276367188
2023-03-09,148.67959594726562
2023-03-10,146.09681701660156
2023-03-13,142.83180236816406
2023-03-14,144.47244262695312
2023-03-15,146.6328582763672
2023-03-16,143.0754852294922
2023-03-17,142.68560791015625
2023-03-20,140.00538635253906
2023-03-21,141.43484497070312
2023-03-22,143.17294311523438
2023-03-23,142.52317810058594
2023-03-24,138.2185821533203
2023-03-27,133.9951934814453
2023-03-28,132.48452758789062
2023-03-29,135.0997772216797
2023-03-31,140.00538635253906
2023-04-03,146.0318603515625
2023-04-05,146.47042846679688
2023-04-06,146.29176330566406
2023-04-10,148.66334533691406
2023-04-11,150.48265075683594
2023-04-12,150.19027709960938
2023-04-13,149.19940185546875
2023-04-17,149.73544311523438
2023-04-18,151.78216552734375
2023-04-19,147.62374877929688
2023-04-20,146.1455535888672
2023-04-21,146.64910888671875
2023-04-24,148.7770538330078
2023-04-25,160.71624755859375
2023-04-26,162.19444274902344
2023-04-27,169.1792755126953
2023-04-28,169.8777618408203
2023-05-02,171.30722045898438
2023-05-03,168.51329040527344
2023-05-04,167.4249725341797
2023-05-05,165.71934509277344
2023-05-08,174.0849151611328
2023-05-09,172.46054077148438
2023-05-10,171.81077575683594
2023-05-11,175.4818878173828
2023-05-12,178.58444213867188
2023-05-15,177.3174285888672
2023-05-16,175.33567810058594
2023-05-17,174.426025390625
2023-05-18,172.1519012451172
2023-05-19,170.2838592529297
2023-05-22,171.17727661132812
2023-05-23,173.2564697265625
2023-05-24,172.31434631347656
2023-05-25,173.5651092529297
2023-05-26,174.2473602294922
2023-05-29,176.11537170410156
2023-05-30,176.09913635253906
2023-05-31,181.18344116210938
2023-06-01,185.40684509277344
2023-06-02,185.82919311523438
2023-06-05,187.35610961914062
2023-06-06,183.81495666503906
2023-06-07,183.73373413085938
2023-06-08,181.5408172607422
2023-06-09,180.1276092529297
2023-06-12,185.3093719482422
2023-06-13,182.8890380859375
2023-06-14,185.3418731689453
2023-06-15,186.4626922607422
2023-06-16,185.910400390625
2023-06-19,184.7895965576172
2023-06-20,185.7967071533203
2023-06-21,185.87791442871094
2023-06-22,195.9815673828125
2023-06-23,197.7034149169922
2023-06-26,193.86988830566406
2023-06-27,195.05564880371094
2023-06-28,199.71763610839844
2023-06-30,197.7034149169922
2023-07-03,217.4721221923828
2023-07-04,218.5767059326172
2023-07-05,221.02952575683594
2023-07-06,229.20016479492188
2023-07-07,229.81741333007812
2023-07-10,226.01637268066406
2023-07-11,227.44583129882812
2023-07-12,245.47645568847656
2023-07-13,239.20632934570312
2023-07-14,246.0774688720703
2023-07-17,244.04701232910156
2023-07-18,239.49874877929688
2023-07-19,239.53121948242188
2023-07-20,239.807373046875
2023-07-21,239.64492797851562
2023-07-24,236.67230224609375
2023-07-25,239.6774139404297
2023-07-26,249.7810516357422
2023-07-27,253.2897186279297
2023-07-28,260.5669860839844
2023-07-31,262.90606689453125
2023-08-01,273.5457458496094
2023-08-02,272.0025634765625
2023-08-03,272.2787170410156
2023-08-04,283.8804931640625
2023-08-07,285.98992919921875
2023-08-08,290.9009094238281
2023-08-09,304.3483581542969
2023-08-10,294.14739990234375
2023-08-11,296.1084899902344
2023-08-14,290.0274658203125
2023-08-16,276.8106994628906
2023-08-17,283.929931640625
2023-08-18,284.7704162597656
2023-08-21,293.3563537597656
2023-08-22,296.4380798339844
2023-08-23,301.1513366699219
2023-08-24,298.0696105957031
2023-08-25,297.7235107421875
2023-08-28,299.0748596191406
2023-08-29,299.91534423828125
2023-08-30,318.982421875
2023-08-31,350.2774963378906
2023-09-01,371.173828125
2023-09-04,391.6417236328125
2023-09-05,391.295654296875
2023-09-06,397.2778015136719
2023-09-07,412.4886474609375
2023-09-08,436.5325927734375
2023-09-11,451.2655334472656
2023-09-12,427.8312683105469
2023-09-13,428.5563659667969
2023-09-14,422.90380859375
2023-09-15,419.5584411621094
2023-09-18,410.7912292480469
2023-09-20,396.0088195800781
2023-09-21,387.4888000488281
2023-09-22,394.3114318847656
2023-09-25,397.8216247558594
2023-09-26,420.959228515625
2023-09-27,431.0283508300781
2023-09-28,426.7930603027344
2023-09-29,427.7983093261719
2023-10-03,427.765380859375
2023-10-04,421.98095703125
2023-10-05,437.0764465332031
2023-10-06,461.9279479980469
2023-10-09,456.1435546875
2023-10-10,472.7716064453125
2023-10-11,488.3779296875
2023-10-12,486.0048828125
2023-10-13,488.90533447265625
2023-10-16,488.1307373046875
2023-10-17,487.8506164550781
2023-10-18,490.33905029296875
2023-10-19,506.7858581542969
2023-10-20,523.33154296875
2023-10-23,562.6687622070312
2023-10-25,589.5472412109375
2023-10-26,593.0079956054688
2023-10-27,614.0196533203125
2023-10-30,625.47314453125
2023-10-31,614.0362548828125
2023-11-01,591.491943359375
2023-11-02,583.7299194335938
2023-11-03,593.1398315429688
2023-11-06,614.1185302734375
2023-11-07,664.4807739257812
2023-11-08,682.4931640625
2023-11-09,647.14404296875
2023-11-10,662.7339477539062
2023-11-13,765.2875366210938
2023-11-15,758.8439331054688
2023-11-16,766.7212524414062
2023-11-17,794.7533569335938
2023-11-20,745.8743286132812
2023-11-21,708.4487915039062
2023-11-22,688.4423828125
2023-11-23,699.5167846679688
2023-11-24,715.45263671875
2023-11-28,774.13720703125
2023-11-29,800.125732421875
2023-11-30,816.3912963867188
2023-12-01,823.5435180664062
2023-12-04,827.91064453125
2023-12-05,805.5475463867188
2023-12-06,819.4071044921875
2023-12-07,812.1559448242188
2023-12-08,796.8463134765625
2023-12-11,775.6697387695312
2023-12-12,760.1458740234375
2023-12-13,779.3941650390625
2023-12-14,774.79638671875
2023-12-15,762.5848388671875
2023-12-18,781.7178344726562
2023-12-19,791.144287109375
2023-12-20,761.9420776367188
2023-12-21,769.2426147460938
2023-12-22,764.6282348632812
2023-12-26,761.5631103515625
2023-12-27,747.1267700195312
2023-12-28,739.3812866210938
2023-12-29,732.0972900390625
2024-01-01,726.1151123046875
2024-01-02,736.9588012695312
2024-01-03,742.6937255859375
2024-01-04,750.5216064453125
2024-01-05,759.3053588867188
2024-01-08,749.8624267578125
2024-01-09,758.39892578125
2024-01-10,744.7372436523438
2024-01-11,743.5012817382812
2024-01-12,737.3377685546875
2024-01-15,737.7498168945312
2024-01-16,760.9533081054688
2024-01-17,753.7845458984375
2024-01-18,757.311279296875
2024-01-19,750.109619140625
2024-01-23,695.8582153320312
2024-01-24,696.1548461914062
2024-01-25,699.3849487304688
2024-01-29,701.6756591796875
2024-01-30,721.0887451171875
2024-01-31,765.8478393554688
2024-02-01,821.82958984375
2024-02-02,812.45263671875
2024-02-05,844.1102905273438
2024-02-06,813.8862915039062
2024-02-07,824.5817260742188
2024-02-08,827.8612060546875
2024-02-09,820.5606079101562
2024-02-12,778.5867309570312
2024-02-13,771.8794555664062
2024-02-14,773.6262817382812
2024-02-15,765.9137573242188
2024-02-16,759.32177734375
2024-02-19,759.6019897460938
2024-02-20,757.0641479492188
2024-02-21,730.4492797851562
2024-02-22,725.1757202148438
2024-02-23,750.4227905273438
2024-02-26,751.1314086914062
2024-02-27,789.7434692382812
2024-02-28,770.36328125
2024-02-29,780.1028442382812
2024-03-01,770.0831298828125
2024-03-04,764.512939453125
2024-03-05,753.7845458984375
2024-03-06,757.7562255859375
2024-03-07,739.5625610351562
2024-03-11,726.461181640625
2024-03-12,708.1521606445312
2024-03-13,663.0469970703125
2024-03-14,675.15966796875
2024-03-15,686.3494262695312
2024-03-18,670.8914184570312
2024-03-19,644.9027709960938
2024-03-20,670.1168823242188
2024-03-21,739.3154296875
2024-03-22,724.3847045898438
2024-03-26,761.4312133789062
2024-03-27,811.9911499023438
2024-03-28,829.22900390625
2024-04-01,893.1705322265625
2024-04-02,908.4801635742188
2024-04-03,943.038330078125
2024-04-04,952.5966186523438
2024-04-05,947.7844848632812
2024-04-08,923.4274291992188
2024-04-09,904.9700317382812
2024-04-10,943.79638671875
2024-04-12,932.4088745117188
2024-04-15,917.6759033203125
2024-04-16,934.6500854492188
2024-04-18,916.6376953125
2024-04-19,912.5012817382812
2024-04-22,939.7753295898438
2024-04-23,1054.65576171875
2024-04-24,1031.6171875
2024-04-25,1037.41796875
2024-04-26,1058.1165771484375
2024-04-29,913.3911743164062
2024-04-30,919.6204833984375
2024-05-02,942.2308349609375
2024-05-03,939.593994140625
2024-05-06,937.7647705078125
2024-05-07,925.322509765625
2024-05-08,929.26123046875
2024-05-09,893.2529296875
2024-05-10,873.4276733398438
2024-05-13,856.1734619140625
2024-05-14,884.1890869140625
2024-05-15,936.3475341796875
2024-05-16,928.9151611328125
2024-05-17,917.2639770507812
2024-05-21,898.5758666992188
2024-05-22,875.3558959960938
2024-05-23,861.5458374023438
2024-05-24,899.828369140625
2024-05-27,891.0611572265625
2024-05-28,890.7479858398438
2024-05-29,869.2089233398438
2024-05-30,842.05029296875
2024-05-31,887.8805541992188
2024-06-03,892.5113525390625
2024-06-04,842.775390625
2024-06-05,877.5971069335938
2024-06-06,890.2865600585938
2024-06-07,883.9088745117188
2024-06-10,876.9544677734375
2024-06-11,880.8107299804688
2024-06-12,890.8468627929688
2024-06-13,901.8388671875
2024-06-14,914.3331909179688
2024-06-18,907.5226440429688
2024-06-19,897.8785400390625
2024-06-20,874.7459106445312
2024-06-21,848.4815673828125
2024-06-24,827.8511352539062
2024-06-25,835.341064453125
2024-06-26,842.1515502929688
2024-06-27,846.3605346679688
2024-06-28,855.8885498046875
2024-07-01,853.088134765625
2024-07-02,824.2553100585938
2024-07-03,814.5283813476562
2024-07-04,814.395751953125
2024-07-05,797.162353515625
2024-07-08,788.8770751953125
2024-07-09,774.3777465820312
2024-07-10,747.0859985351562
2024-07-11,773.0355834960938
2024-07-12,783.3922119140625
2024-07-15,785.8612060546875
2024-07-16,785.9109497070312
2024-07-18,762.380615234375
2024-07-19,746.5888671875
2024-07-22,731.8740844726562
2024-07-23,737.8229370117188
2024-07-24,799.8634033203125
2024-07-25,818.0247802734375
2024-07-26,811.13134765625
2024-07-29,808.7286987304688
2024-07-30,799.4656372070312
2024-07-31,847.23876953125
2024-08-01,876.0053100585938
2024-08-02,849.6414794921875
2024-08-05,791.27978515625
2024-08-06,767.9981079101562
2024-08-07,794.9087524414062
2024-08-08,861.6054077148438
2024-08-09,878.4080200195312
2024-08-12,852.2761840820312
2024-08-13,859.0369873046875
2024-08-14,848.3157958984375
2024-08-16,876.900146484375
2024-08-19,886.9253540039062
2024-08-20,895.8071899414062
2024-08-21,891.4657592773438
2024-08-22,903.7113647460938
2024-08-23,908.6162719726562
2024-08-26,903.9765625
2024-08-27,894.8958129882812
2024-08-28,921.5413818359375
2024-08-29,931.8483276367188
2024-08-30,938.7748413085938
2024-09-02,916.387939453125
2024-09-03,905.401611328125
2024-09-04,914.8136596679688
2024-09-05,957.9801635742188
