Date,PGEL
2015-07-14,11.046304702758789
2015-07-15,10.66178035736084
2015-07-16,10.55191707611084
2015-07-17,10.3222017288208
2015-07-20,10.137431144714355
2015-07-21,9.568136215209961
2015-07-22,9.658025741577148
2015-07-23,9.697976112365723
2015-07-24,9.388359069824219
2015-07-27,9.10371208190918
2015-07-28,10.921460151672363
2015-07-29,11.590628623962402
2015-07-30,11.340938568115234
2015-07-31,11.950183868408203
2015-08-03,11.126205444335938
2015-08-04,13.34844970703125
2015-08-05,16.01514434814453
2015-08-06,15.435861587524414
2015-08-07,15.001401901245117
2015-08-10,14.886542320251465
2015-08-11,15.001401901245117
2015-08-12,14.816629409790039
2015-08-13,14.392155647277832
2015-08-14,14.856579780578613
2015-08-17,14.227359771728516
2015-08-18,15.261078834533691
2015-08-19,14.91650676727295
2015-08-20,14.462068557739258
2015-08-21,15.016382217407227
2015-08-24,12.494508743286133
2015-08-25,11.720467567443848
2015-08-26,11.685511589050293
2015-08-27,13.807880401611328
2015-08-28,14.73672866821289
2015-08-31,15.925254821777344
2015-09-01,14.831611633300781
2015-09-02,14.666815757751465
2015-09-03,14.921499252319336
2015-09-04,13.807880401611328
2015-09-07,13.673047065734863
2015-09-08,13.313493728637695
2015-09-09,13.70800495147705
2015-09-10,13.49826431274414
2015-09-11,13.972675323486328
2015-09-14,13.693022727966309
2015-09-15,15.785429000854492
2015-09-16,14.816629409790039
2015-09-18,15.525750160217285
2015-09-21,15.365948677062988
2015-09-22,15.605650901794434
2015-09-23,16.19491958618164
2015-09-24,16.59942054748535
2015-09-28,18.402183532714844
2015-09-29,18.75174903869629
2015-09-30,18.971479415893555
2015-10-01,18.267353057861328
2015-10-05,18.25736427307129
2015-10-06,18.68183708190918
2015-10-07,18.67184829711914
2015-10-08,19.126285552978516
2015-10-09,19.056373596191406
2015-10-12,19.011428833007812
2015-10-13,19.390958786010742
2015-10-14,18.936521530151367
2015-10-15,19.036396026611328
2015-10-16,18.88658332824707
2015-10-19,18.856618881225586
2015-10-20,19.056373596191406
2015-10-21,18.966482162475586
2015-10-23,18.88658332824707
2015-10-26,18.48208236694336
2015-10-27,17.96272850036621
2015-10-28,18.427154541015625
2015-10-29,17.548242568969727
2015-10-30,17.463348388671875
2015-11-02,18.56198501586914
2015-11-03,16.619394302368164
2015-11-04,13.298510551452637
2015-11-05,12.854063034057617
2015-11-06,13.24358081817627
2015-11-09,13.543208122253418
2015-11-10,12.97391414642334
2015-11-13,12.5244722366333
2015-11-16,12.48452091217041
2015-11-17,12.534459114074707
2015-11-18,12.719229698181152
2015-11-19,12.499502182006836
2015-11-20,12.644323348999023
2015-11-23,12.774161338806152
2015-11-24,12.834088325500488
2015-11-26,12.7991304397583
2015-11-27,12.739205360412598
2015-11-30,13.832849502563477
2015-12-01,14.362192153930664
2015-12-02,14.64684009552002
2015-12-03,14.027607917785645
2015-12-04,13.88778018951416
2015-12-07,13.902762413024902
2015-12-08,13.158685684204102
2015-12-09,12.928969383239746
2015-12-10,12.364668846130371
2015-12-11,12.469538688659668
2015-12-14,12.669292449951172
2015-12-15,12.59937858581543
2015-12-16,12.37965202331543
2015-12-17,12.439577102661133
2015-12-18,12.439577102661133
2015-12-21,12.609366416931152
2015-12-22,12.584397315979004
2015-12-23,14.931487083435059
2015-12-24,15.645601272583008
2015-12-28,15.860335350036621
2015-12-29,15.905281066894531
2015-12-30,15.07630729675293
2015-12-31,14.73672866821289
2016-01-01,14.861573219299316
2016-01-04,14.936481475830078
2016-01-05,15.031363487243652
2016-01-06,15.470818519592285
2016-01-07,14.731735229492188
2016-01-08,15.181177139282227
2016-01-11,15.071313858032227
2016-01-12,14.666815757751465
2016-01-13,13.368425369262695
2016-01-14,13.458313941955566
2016-01-15,12.5244722366333
2016-01-18,11.910233497619629
2016-01-19,12.099997520446777
2016-01-20,11.315970420837402
2016-01-21,10.951421737670898
2016-01-22,11.256044387817383
2016-01-25,11.575647354125977
2016-01-27,11.340938568115234
2016-01-28,11.211100578308105
2016-01-29,11.286006927490234
2016-02-01,11.171150207519531
2016-02-02,10.991373062133789
2016-02-03,10.81159496307373
2016-02-04,10.791620254516602
2016-02-05,10.541930198669434
2016-02-08,10.491991996765137
2016-02-09,9.992610931396484
2016-02-10,9.59310531616211
2016-02-11,8.589350700378418
2016-02-12,8.214815139770508
2016-02-15,9.123687744140625
2016-02-16,9.338421821594238
2016-02-17,8.869003295898438
2016-02-18,8.888978958129883
2016-02-19,8.849028587341309
2016-02-22,9.08873176574707
2016-02-23,9.20358943939209
2016-02-24,11.041311264038086
2016-02-25,11.56066608428955
2016-02-26,11.5307035446167
2016-02-29,11.086255073547363
2016-03-01,11.67552375793457
2016-03-02,11.825339317321777
2016-03-03,11.99512767791748
2016-03-04,12.090008735656738
2016-03-08,12.169912338256836
2016-03-09,12.259799003601074
2016-03-10,12.194879531860352
2016-03-11,11.575647354125977
2016-03-14,11.62558650970459
2016-03-15,11.485759735107422
2016-03-16,12.075028419494629
2016-03-17,11.555672645568848
2016-03-18,11.620593070983887
2016-03-21,11.266032218933105
2016-03-22,11.485759735107422
2016-03-23,11.191123962402344
2016-03-28,10.23730754852295
2016-03-29,12.284769058227539
2016-03-30,12.464545249938965
2016-03-31,11.685511589050293
2016-04-01,11.765412330627441
2016-04-04,12.91398811340332
2016-04-05,12.918983459472656
2016-04-06,12.684273719787598
2016-04-07,12.809118270874023
2016-04-08,12.754186630249023
2016-04-11,12.794137001037598
2016-04-12,12.993888854980469
2016-04-13,12.639328002929688
2016-04-18,12.908995628356934
2016-04-20,12.759180068969727
2016-04-21,12.699254989624023
2016-04-22,12.749194145202637
2016-04-25,12.389638900756836
2016-04-26,12.359676361083984
2016-04-27,12.229836463928223
2016-04-28,12.144941329956055
2016-04-29,11.90523910522461
2016-05-02,12.129961013793945
2016-05-03,12.154929161071777
2016-05-04,11.840319633483887
2016-05-05,12.354681968688965
2016-05-06,12.204867362976074
2016-05-09,12.2198486328125
2016-05-10,12.47952651977539
2016-05-11,12.249812126159668
2016-05-12,12.459552764892578
2016-05-13,12.659303665161133
2016-05-16,12.54444694519043
2016-05-17,12.534459114074707
2016-05-18,12.514483451843262
2016-05-19,12.439577102661133
2016-05-20,12.204867362976074
2016-05-23,12.514483451843262
2016-05-24,12.104991912841797
2016-05-25,11.540692329406738
2016-05-26,11.575647354125977
2016-05-27,11.525710105895996
2016-05-30,11.305981636047363
2016-05-31,11.271024703979492
2016-06-01,11.20610523223877
2016-06-02,11.35591983795166
2016-06-03,11.330952644348145
2016-06-06,11.295995712280273
2016-06-07,11.256044387817383
2016-06-08,11.36091423034668
2016-06-09,11.370902061462402
2016-06-10,11.161162376403809
2016-06-13,10.861533164978027
2016-06-14,11.116217613220215
2016-06-15,11.106230735778809
2016-06-16,10.896490097045898
2016-06-17,10.901483535766602
2016-06-20,12.354681968688965
2016-06-21,13.71799087524414
2016-06-22,13.772923469543457
2016-06-23,13.263555526733398
2016-06-24,12.864049911499023
2016-06-27,15.435861587524414
2016-06-28,14.721746444702148
2016-06-29,17.66309928894043
2016-06-30,17.523273468017578
2016-07-01,16.81914710998535
2016-07-04,16.479568481445312
2016-07-05,16.449604034423828
2016-07-07,16.120014190673828
2016-07-08,16.39467430114746
2016-07-11,16.154970169067383
2016-07-12,15.520756721496582
2016-07-13,15.960210800170898
2016-07-14,16.469579696655273
2016-07-15,15.580682754516602
2016-07-18,15.520756721496582
2016-07-19,15.161202430725098
2016-07-20,15.445849418640137
2016-07-21,15.196159362792969
2016-07-22,15.046343803405762
2016-07-25,15.500782012939453
2016-07-26,15.096282958984375
2016-07-27,14.976430892944336
2016-07-28,17.09380531311035
2016-07-29,18.262357711791992
2016-08-01,18.676843643188477
2016-08-02,18.1125431060791
2016-08-03,16.998924255371094
2016-08-04,16.264833450317383
2016-08-05,16.484560012817383
2016-08-08,16.239866256713867
2016-08-09,16.24485969543457
2016-08-10,16.209901809692383
2016-08-11,16.19491958618164
2016-08-12,16.139989852905273
2016-08-16,15.490793228149414
2016-08-17,15.440855026245117
2016-08-18,15.54572582244873
2016-08-19,17.14374542236328
2016-08-22,17.0089111328125
2016-08-23,16.144983291625977
2016-08-24,16.459590911865234
2016-08-25,16.219890594482422
2016-08-26,15.850347518920898
2016-08-29,15.66557788848877
2016-08-30,16.095043182373047
2016-08-31,15.805403709411621
2016-09-01,16.100040435791016
2016-09-02,16.055095672607422
2016-09-06,16.419641494750977
2016-09-07,16.269826889038086
2016-09-08,16.319765090942383
2016-09-09,15.955219268798828
2016-09-12,15.535738945007324
2016-09-14,15.510767936706543
2016-09-15,15.555712699890137
2016-09-16,15.50577449798584
2016-09-19,15.321003913879395
2016-09-20,15.171189308166504
2016-09-21,15.201152801513672
2016-09-22,15.30102825164795
2016-09-23,15.046343803405762
2016-09-26,15.001401901245117
2016-09-27,15.026369094848633
2016-09-28,16.469579696655273
2016-09-29,15.13123893737793
2016-09-30,15.256084442138672
2016-10-03,15.680558204650879
2016-10-04,15.620633125305176
2016-10-05,15.535738945007324
2016-10-06,16.159963607788086
2016-10-07,16.31477165222168
2016-10-10,16.579444885253906
2016-10-13,15.970198631286621
2016-10-14,15.835366249084473
2016-10-17,15.670570373535156
2016-10-18,15.66557788848877
2016-10-19,15.540731430053711
2016-10-20,15.640607833862305
2016-10-21,15.380928993225098
2016-10-24,16.85410499572754
2016-10-25,17.493309020996094
2016-10-26,17.16871452331543
2016-10-27,18.232393264770508
2016-10-28,18.3822078704834
2016-11-01,18.08258056640625
2016-11-02,17.223644256591797
2016-11-03,17.053855895996094
2016-11-04,15.890298843383789
2016-11-07,15.860335350036621
2016-11-08,15.875317573547363
2016-11-09,14.986419677734375
2016-11-10,15.430868148803711
2016-11-11,14.382166862487793
2016-11-15,13.992650985717773
2016-11-16,13.358437538146973
2016-11-17,13.013864517211914
2016-11-18,12.983901023864746
2016-11-21,12.58938980102539
2016-11-22,12.58938980102539
2016-11-23,13.293519020080566
2016-11-24,13.333468437194824
2016-11-25,13.508251190185547
2016-11-28,13.468300819396973
2016-11-29,13.50325870513916
2016-11-30,13.653072357177734
2016-12-01,14.776679039001465
2016-12-02,14.407137870788574
2016-12-05,15.231115341186523
2016-12-06,15.001401901245117
2016-12-07,14.63685131072998
2016-12-08,14.711759567260742
2016-12-09,15.385923385620117
2016-12-12,14.941473960876465
2016-12-13,14.891536712646484
2016-12-14,14.64684009552002
2016-12-15,14.512006759643555
2016-12-16,14.1724271774292
2016-12-19,13.767929077148438
2016-12-20,13.668054580688477
2016-12-21,13.583159446716309
2016-12-22,12.968920707702637
2016-12-23,12.729218482971191
2016-12-26,13.063802719116211
2016-12-27,13.078783988952637
2016-12-28,13.083778381347656
2016-12-29,13.253567695617676
2016-12-30,13.118735313415527
2017-01-02,13.383405685424805
2017-01-03,13.388400077819824
2017-01-04,14.816629409790039
2017-01-05,14.946468353271484
2017-01-06,17.912790298461914
2017-01-09,17.90779685974121
2017-01-10,17.618154525756836
2017-01-11,16.549480438232422
2017-01-12,17.153730392456055
2017-01-13,16.58443832397461
2017-01-16,16.264833450317383
2017-01-17,16.514524459838867
2017-01-18,16.46458625793457
2017-01-19,17.03887367248535
2017-01-20,16.6243896484375
2017-01-23,16.963966369628906
2017-01-24,16.85909652709961
2017-01-25,15.970198631286621
2017-01-27,15.985179901123047
2017-01-30,16.249853134155273
2017-01-31,15.970198631286621
2017-02-01,15.730496406555176
2017-02-02,15.645601272583008
2017-02-03,18.512046813964844
2017-02-06,18.95150375366211
2017-02-07,18.761737823486328
2017-02-08,19.18621063232422
2017-02-09,19.29108238220215
2017-02-10,19.40094566345215
2017-02-13,19.206186294555664
2017-02-14,19.281095504760742
2017-02-15,19.191205978393555
2017-02-16,19.41592788696289
2017-02-17,19.11629867553711
2017-02-20,19.14126968383789
2017-02-21,19.27610206604004
2017-02-22,18.48208236694336
2017-02-23,18.362234115600586
2017-02-27,18.182456970214844
2017-02-28,18.45212173461914
2017-03-01,18.65686798095703
2017-03-02,17.987699508666992
2017-03-03,17.90779685974121
2017-03-06,17.8878231048584
2017-03-07,17.72801971435547
2017-03-08,17.29355812072754
2017-03-09,17.543249130249023
2017-03-10,18.527029037475586
2017-03-14,20.209943771362305
2017-03-15,19.740522384643555
2017-03-16,19.870363235473633
2017-03-17,19.755508422851562
2017-03-20,19.236148834228516
2017-03-21,19.77048683166504
2017-03-22,19.775480270385742
2017-03-23,19.306062698364258
2017-03-24,19.001440048217773
2017-03-27,18.581960678100586
2017-03-28,19.191205978393555
2017-03-29,18.377214431762695
2017-03-30,18.542009353637695
2017-03-31,18.46211051940918
2017-04-03,18.621912002563477
2017-04-05,18.512046813964844
2017-04-06,18.412172317504883
2017-04-07,18.05261993408203
2017-04-10,17.63313865661621
2017-04-11,18.352243423461914
2017-04-12,18.641887664794922
2017-04-13,18.881589889526367
2017-04-17,19.25612449645996
2017-04-18,18.986459732055664
2017-04-19,19.176225662231445
2017-04-20,19.18121910095215
2017-04-21,19.066360473632812
2017-04-24,18.881589889526367
2017-04-25,18.971479415893555
2017-04-26,18.836645126342773
2017-04-27,18.916547775268555
2017-04-28,18.5470027923584
2017-05-02,18.487077713012695
2017-05-03,18.31728744506836
2017-05-04,18.252368927001953
2017-05-05,17.58319854736328
2017-05-08,18.102554321289062
2017-05-09,18.107547760009766
2017-05-10,18.007673263549805
2017-05-11,17.90779685974121
2017-05-12,18.017662048339844
2017-05-15,17.618154525756836
2017-05-16,18.087575912475586
2017-05-17,18.037633895874023
2017-05-18,17.71303939819336
2017-05-19,18.032642364501953
2017-05-22,17.718032836914062
2017-05-23,17.548242568969727
2017-05-24,17.348491668701172
2017-05-25,17.55323600769043
2017-05-26,17.45835304260254
2017-05-29,18.2723445892334
2017-05-30,20.20494842529297
2017-05-31,20.080102920532227
2017-06-01,19.735530853271484
2017-06-02,20.5894718170166
2017-06-05,20.11006736755371
2017-06-06,19.625667572021484
2017-06-07,19.885345458984375
2017-06-08,19.710561752319336
2017-06-09,20.000202178955078
2017-06-12,19.665618896484375
2017-06-13,23.595745086669922
2017-06-14,25.94782829284668
2017-06-15,25.708126068115234
2017-06-16,25.098880767822266
2017-06-19,25.518360137939453
2017-06-20,26.811756134033203
2017-06-21,26.23247528076172
2017-06-22,25.518360137939453
2017-06-23,25.003997802734375
2017-06-27,24.704368591308594
2017-06-28,24.499624252319336
2017-06-29,27.181299209594727
2017-06-30,28.74935531616211
2017-07-03,28.564584732055664
2017-07-04,27.595783233642578
2017-07-05,27.560829162597656
2017-07-06,27.30614471435547
2017-07-07,27.96033477783203
2017-07-10,27.421001434326172
2017-07-11,26.7518310546875
2017-07-12,26.282413482666016
2017-07-13,26.87168312072754
2017-07-14,26.392276763916016
2017-07-17,30.542131423950195
2017-07-18,30.49219512939453
2017-07-19,30.407299041748047
2017-07-20,31.141387939453125
2017-07-21,32.01530456542969
2017-07-24,33.56338882446289
2017-07-25,34.66202926635742
2017-07-26,34.42232131958008
2017-07-27,33.798095703125
2017-07-28,32.24502182006836
2017-07-31,34.49223709106445
2017-08-01,34.17762756347656
2017-08-02,33.78811264038086
2017-08-03,33.45351791381836
2017-08-04,33.3037109375
2017-08-07,33.493473052978516
2017-08-08,33.03404235839844
2017-08-09,30.31241798400879
2017-08-10,30.002803802490234
2017-08-11,30.062726974487305
2017-08-14,32.819313049316406
2017-08-16,34.96165084838867
2017-08-17,33.89796829223633
2017-08-18,32.98410415649414
2017-08-21,32.724430084228516
2017-08-22,31.680721282958984
2017-08-23,32.035282135009766
2017-08-24,31.940397262573242
2017-08-28,31.630781173706055
2017-08-29,31.560867309570312
2017-08-30,32.999088287353516
2017-08-31,31.88047218322754
2017-09-01,32.050262451171875
2017-09-04,31.68571662902832
2017-09-05,31.890460968017578
2017-09-06,30.91167449951172
2017-09-07,30.157608032226562
2017-09-08,31.396072387695312
2017-09-11,32.80931854248047
2017-09-12,35.52595138549805
2017-09-13,36.40985870361328
2017-09-14,36.34493637084961
2017-09-15,35.780635833740234
2017-09-18,38.9117546081543
2017-09-19,37.45356369018555
2017-09-20,37.68827438354492
2017-09-21,37.10898971557617
2017-09-22,35.75566864013672
2017-09-25,37.283775329589844
2017-09-26,36.055294036865234
2017-09-27,37.17890548706055
2017-09-28,37.32871627807617
2017-09-29,38.926734924316406
2017-10-03,38.53721618652344
2017-10-04,38.24757766723633
2017-10-05,38.12772750854492
2017-10-06,39.705772399902344
2017-10-09,41.708290100097656
2017-10-10,41.35372543334961
2017-10-11,40.569698333740234
2017-10-12,40.43986129760742
2017-10-13,39.92050552368164
2017-10-16,40.015380859375
2017-10-17,39.890541076660156
2017-10-18,40.23012161254883
2017-10-19,39.68579864501953
2017-10-23,39.575931549072266
2017-10-24,40.30502700805664
2017-10-25,39.81064224243164
2017-10-26,39.55595779418945
2017-10-27,39.206390380859375
2017-10-30,39.65583419799805
2017-10-31,43.6458854675293
2017-11-01,43.76573944091797
2017-11-02,42.97172546386719
2017-11-03,41.68831253051758
2017-11-06,41.43362808227539
2017-11-07,40.3499755859375
2017-11-08,39.54097366333008
2017-11-09,39.86557388305664
2017-11-10,38.89177322387695
2017-11-13,39.091529846191406
2017-11-14,39.65583419799805
2017-11-15,38.6370964050293
2017-11-16,38.79190444946289
2017-11-17,39.026615142822266
2017-11-20,39.29627990722656
2017-11-21,39.44609069824219
2017-11-22,40.03036880493164
2017-11-23,41.91303253173828
2017-11-24,41.0690803527832
2017-11-27,41.80317306518555
2017-11-28,40.80440902709961
2017-11-29,39.49103546142578
2017-11-30,40.09528732299805
2017-12-01,40.130245208740234
2017-12-04,40.32999801635742
2017-12-05,39.675804138183594
2017-12-06,38.84683609008789
2017-12-07,40.14023208618164
2017-12-08,39.97543716430664
2017-12-11,40.020381927490234
2017-12-12,39.28129577636719
2017-12-13,38.84683609008789
2017-12-14,38.447330474853516
2017-12-15,38.9666862487793
2017-12-18,38.00288009643555
2017-12-19,40.68955612182617
2017-12-20,39.80065155029297
2017-12-21,39.20139694213867
2017-12-22,38.971683502197266
2017-12-26,38.916748046875
2017-12-27,38.572174072265625
2017-12-28,40.035362243652344
2017-12-29,42.30255126953125
2018-01-01,41.62339401245117
2018-01-02,41.134002685546875
2018-01-03,41.458595275878906
2018-01-04,44.15026092529297
2018-01-05,43.211421966552734
2018-01-08,44.145267486572266
2018-01-09,42.37746047973633
2018-01-10,42.15773010253906
2018-01-11,42.23263931274414
2018-01-12,41.3337516784668
2018-01-15,41.59842300415039
2018-01-16,39.92549514770508
2018-01-17,40.250091552734375
2018-01-18,44.26012420654297
2018-01-19,42.217655181884766
2018-01-22,42.71204376220703
2018-01-23,41.84811782836914
2018-01-24,40.88431167602539
2018-01-25,39.79066467285156
2018-01-29,40.52975082397461
2018-01-30,39.93049240112305
2018-01-31,40.44984436035156
2018-02-01,40.24510192871094
2018-02-02,35.23630905151367
2018-02-05,32.77436065673828
2018-02-06,29.443492889404297
2018-02-07,32.120174407958984
2018-02-08,33.538421630859375
2018-02-09,32.15013885498047
2018-02-12,32.88422775268555
2018-02-14,33.3037109375
2018-02-15,32.01530456542969
2018-02-16,30.72690200805664
2018-02-19,29.912914276123047
2018-02-20,29.89293670654297
2018-02-21,29.133878707885742
2018-02-22,32.225040435791016
2018-02-23,30.981586456298828
2018-02-26,30.666976928710938
2018-02-27,30.956619262695312
2018-02-28,30.9915771484375
2018-03-01,30.88670539855957
2018-03-05,29.862974166870117
2018-03-06,28.954099655151367
2018-03-07,27.056453704833984
2018-03-08,26.237470626831055
2018-03-09,25.47341537475586
2018-03-12,26.332351684570312
2018-03-13,25.1588077545166
2018-03-14,25.123851776123047
2018-03-15,24.8841495513916
2018-03-16,24.614482879638672
2018-03-19,24.14006996154785
2018-03-20,24.070158004760742
2018-03-21,24.03020668029785
2018-03-22,23.690628051757812
2018-03-23,23.30610466003418
2018-03-26,22.31732940673828
2018-03-27,26.7518310546875
2018-03-28,31.575851440429688
2018-04-02,32.38983917236328
2018-04-03,32.050262451171875
2018-04-04,30.731897354125977
2018-04-05,32.3648681640625
2018-04-06,32.309940338134766
2018-04-09,32.614559173583984
2018-04-10,32.26499938964844
2018-04-11,31.860496520996094
2018-04-12,32.35988235473633
2018-04-13,32.13515853881836
2018-04-16,31.66573715209961
2018-04-17,31.141387939453125
2018-04-18,30.512168884277344
2018-04-19,30.64200782775879
2018-04-20,29.228759765625
2018-04-23,29.248735427856445
2018-04-24,29.85797882080078
2018-04-25,29.118898391723633
2018-04-26,28.319887161254883
2018-04-27,28.145103454589844
2018-04-30,27.331113815307617
2018-05-02,27.16132354736328
2018-05-03,25.94782829284668
2018-05-04,26.402265548706055
2018-05-07,26.132600784301758
2018-05-08,25.498388290405273
2018-05-09,25.63321876525879
2018-05-10,25.14382553100586
2018-05-11,24.314851760864258
2018-05-14,24.859176635742188
2018-05-15,24.429710388183594
2018-05-16,23.700613021850586
2018-05-17,24.294878005981445
2018-05-18,23.086374282836914
2018-05-21,21.967763900756836
2018-05-22,22.527070999145508
2018-05-23,21.82793426513672
2018-05-24,21.653154373168945
2018-05-25,21.947790145874023
2018-05-28,26.33734703063965
2018-05-29,26.621994018554688
2018-05-30,25.03396224975586
2018-05-31,23.845434188842773
2018-06-01,23.111345291137695
2018-06-04,22.15253448486328
2018-06-05,21.128803253173828
2018-06-06,21.30858039855957
2018-06-07,22.382247924804688
2018-06-08,22.187490463256836
2018-06-11,21.83792495727539
2018-06-12,21.887863159179688
2018-06-13,22.467145919799805
2018-06-14,22.472137451171875
2018-06-15,22.132558822631836
2018-06-18,21.4683837890625
2018-06-19,21.228679656982422
2018-06-20,21.038915634155273
2018-06-21,20.939037322998047
2018-06-22,20.59946060180664
2018-06-25,19.815431594848633
2018-06-26,19.600698471069336
2018-06-27,19.341018676757812
2018-06-28,19.24114227294922
2018-06-29,18.876596450805664
2018-07-02,18.686830520629883
2018-07-03,18.716793060302734
2018-07-04,18.502059936523438
2018-07-05,17.777957916259766
2018-07-06,18.65686798095703
2018-07-09,18.591947555541992
2018-07-10,19.385963439941406
2018-07-11,19.101316452026367
2018-07-12,21.423437118530273
2018-07-13,19.78546714782715
2018-07-16,18.766735076904297
2018-07-17,18.63689422607422
2018-07-18,18.132518768310547
2018-07-19,17.578205108642578
2018-07-20,17.178701400756836
2018-07-23,17.12876319885254
2018-07-24,17.91778564453125
2018-07-25,17.66309928894043
2018-07-26,17.273584365844727
2018-07-27,17.4483642578125
2018-07-30,17.408416748046875
2018-07-31,17.36347198486328
2018-08-01,17.288562774658203
2018-08-02,17.77296257019043
2018-08-03,19.106311798095703
2018-08-06,19.071353912353516
2018-08-07,18.52203369140625
2018-08-08,18.297313690185547
2018-08-09,18.062602996826172
2018-08-10,17.91778564453125
2018-08-13,17.817909240722656
2018-08-14,18.05261993408203
2018-08-16,17.63313865661621
2018-08-17,17.53825569152832
2018-08-20,17.723026275634766
2018-08-21,17.53825569152832
2018-08-23,17.01889991760254
2018-08-24,16.784191131591797
2018-08-27,16.85410499572754
2018-08-28,16.91402816772461
2018-08-29,16.719270706176758
2018-08-30,17.133756637573242
2018-08-31,17.153730392456055
2018-09-03,17.098800659179688
2018-09-04,16.754226684570312
2018-09-05,16.164955139160156
2018-09-06,16.204910278320312
2018-09-07,16.095043182373047
2018-09-10,15.790423393249512
2018-09-11,15.71052074432373
2018-09-12,15.151213645935059
2018-09-14,15.126246452331543
2018-09-17,14.781672477722168
2018-09-18,14.147459983825684
2018-09-19,16.749235153198242
2018-09-21,15.316010475158691
2018-09-24,14.751709938049316
2018-09-25,14.127484321594238
2018-09-26,13.98765754699707
2018-09-27,13.283530235290527
2018-09-28,12.699254989624023
2018-10-01,11.18613052368164
2018-10-03,11.650554656982422
2018-10-04,11.495746612548828
2018-10-05,12.394632339477539
2018-10-08,10.951421737670898
2018-10-09,11.07626724243164
2018-10-10,11.330952644348145
2018-10-11,10.70173168182373
2018-10-12,12.839080810546875
2018-10-15,13.173666000366211
2018-10-16,13.413370132446289
2018-10-17,12.824100494384766
2018-10-19,12.749194145202637
2018-10-22,12.22484302520752
2018-10-23,11.615598678588867
2018-10-24,11.445808410644531
2018-10-25,10.906477928161621
2018-10-26,10.586874008178711
2018-10-29,10.971397399902344
2018-10-30,10.931446075439453
2018-10-31,10.741682052612305
2018-11-01,10.571892738342285
2018-11-02,10.561904907226562
2018-11-05,10.656786918640137
2018-11-06,10.621830940246582
2018-11-07,10.556910514831543
2018-11-09,10.521953582763672
2018-11-12,10.531942367553711
2018-11-13,10.447047233581543
2018-11-14,10.312213897705078
2018-11-15,10.831570625305176
2018-11-16,10.382128715515137
2018-11-19,10.422078132629395
2018-11-20,10.022573471069336
2018-11-21,9.85777759552002
2018-11-22,9.877754211425781
2018-11-26,9.598098754882812
2018-11-27,9.013823509216309
2018-11-28,9.188607215881348
2018-11-29,9.697976112365723
2018-11-30,10.536935806274414
2018-12-03,10.417083740234375
2018-12-04,9.992610931396484
2018-12-05,9.717950820922852
2018-12-06,9.30845832824707
2018-12-07,9.343415260314941
2018-12-10,9.048781394958496
2018-12-11,9.2735013961792
2018-12-12,9.37337875366211
2018-12-13,9.483241081237793
2018-12-14,11.375895500183105
2018-12-17,10.961410522460938
2018-12-18,11.146180152893066
2018-12-19,11.166155815124512
2018-12-20,11.550679206848145
2018-12-21,11.196118354797363
2018-12-24,10.806600570678711
2018-12-26,10.49698543548584
2018-12-27,10.467021942138672
2018-12-28,10.561904907226562
2018-12-31,9.992610931396484
2019-01-01,10.057530403137207
2019-01-02,9.712957382202148
2019-01-03,11.6405668258667
2019-01-04,12.434582710266113
2019-01-07,12.284769058227539
2019-01-08,11.335945129394531
2019-01-09,11.480764389038086
2019-01-10,11.83033275604248
2019-01-11,11.056292533874512
2019-01-14,10.906477928161621
2019-01-15,10.821582794189453
2019-01-16,10.571892738342285
2019-01-17,10.197356224060059
2019-01-18,10.302225112915039
2019-01-21,10.002598762512207
2019-01-22,9.692981719970703
2019-01-23,9.927690505981445
2019-01-24,9.917703628540039
2019-01-25,9.802845001220703
2019-01-28,9.348409652709961
2019-01-29,8.819066047668457
2019-01-30,8.869003295898438
2019-01-31,8.774121284484863
2019-02-01,8.849028587341309
2019-02-04,8.604331970214844
2019-02-05,8.109945297241211
2019-02-06,8.069994926452637
2019-02-07,7.9301676750183105
2019-02-08,7.940155029296875
2019-02-11,7.900204658508301
2019-02-12,7.9451494216918945
2019-02-14,7.965124130249023
2019-02-15,7.860254287719727
2019-02-18,7.615557670593262
2019-02-19,7.246016025543213
2019-02-20,7.285966396331787
2019-02-21,7.440774440765381
2019-02-22,7.485718727111816
2019-02-25,7.256003379821777
2019-02-26,7.081220626831055
2019-02-27,7.061244964599609
2019-02-28,8.469498634338379
2019-03-01,7.925173759460449
2019-03-05,7.7703657150268555
2019-03-06,7.660501956939697
2019-03-07,7.550638675689697
2019-03-08,7.620552062988281
2019-03-11,7.495706558227539
2019-03-12,7.680477142333984
2019-03-13,7.920180320739746
2019-03-14,7.970118045806885
2019-03-15,7.820303916931152
2019-03-18,7.830291748046875
2019-03-19,7.870242118835449
2019-03-20,7.705446720123291
2019-03-22,8.594343185424805
2019-03-25,9.053773880004883
2019-03-26,8.54440689086914
2019-03-27,7.890216827392578
2019-03-28,8.18485164642334
2019-04-01,8.055012702941895
2019-04-02,7.890216827392578
2019-04-03,7.825297832489014
2019-04-04,7.750391006469727
2019-04-05,7.685471057891846
2019-04-08,7.575606822967529
2019-04-09,7.565619468688965
2019-04-10,7.540650844573975
2019-04-11,7.420799255371094
2019-04-12,7.850266933441162
2019-04-15,7.895211696624756
2019-04-16,7.825297832489014
2019-04-18,7.620552062988281
2019-04-22,7.470736980438232
2019-04-23,7.415805816650391
2019-04-24,7.415805816650391
2019-04-25,7.256003379821777
2019-04-26,7.285966396331787
