Date,KIRLOSENG
2006-03-31,211.3516082763672
2006-04-03,205.51895141601562
2006-04-04,201.93246459960938
2006-04-05,211.49652099609375
2006-04-07,218.74197387695312
2006-04-10,221.060546875
2006-04-12,211.3516082763672
2006-04-13,205.8450164794922
2006-04-17,213.63392639160156
2006-04-18,218.9593505859375
2006-04-19,216.56832885742188
2006-04-20,206.75071716308594
2006-04-21,206.24349975585938
2006-04-24,206.5333251953125
2006-04-25,202.43955993652344
2006-04-26,222.6908416748047
2006-04-27,216.02491760253906
2006-04-28,205.8450164794922
2006-05-02,232.61717224121094
2006-05-03,229.6103057861328
2006-05-04,228.6683349609375
2006-05-05,216.3872528076172
2006-05-08,218.524658203125
2006-05-09,218.16236877441406
2006-05-10,218.343505859375
2006-05-11,217.00311279296875
2006-05-12,212.3297576904297
2006-05-15,207.72885131835938
2006-05-16,206.46090698242188
2006-05-17,212.69200134277344
2006-05-18,197.29525756835938
2006-05-19,187.29649353027344
2006-05-22,170.740478515625
2006-05-23,161.79229736328125
2006-05-24,169.03782653808594
2006-05-25,177.37014770507812
2006-05-26,186.245849609375
2006-05-29,194.4695587158203
2006-05-30,190.7743377685547
2006-05-31,190.7743377685547
2006-06-01,172.37075805664062
2006-06-02,165.59619140625
2006-06-05,157.5174560546875
2006-06-06,150.01834106445312
2006-06-07,142.51922607421875
2006-06-08,135.4186248779297
2006-06-09,142.19317626953125
2006-06-12,137.70094299316406
2006-06-13,123.93453216552734
2006-06-14,112.92129516601562
2006-06-15,112.92129516601562
2006-06-16,112.92129516601562
2006-06-19,130.7452392578125
2006-06-20,136.65037536621094
2006-06-21,143.42491149902344
2006-06-22,143.67848205566406
2006-06-23,140.49046325683594
2006-06-26,134.65782165527344
2006-06-27,130.67282104492188
2006-06-28,137.12132263183594
2006-06-29,134.07821655273438
2006-06-30,138.60665893554688
2006-07-03,134.07821655273438
2006-07-04,133.71592712402344
2006-07-05,133.31739807128906
2006-07-06,132.91893005371094
2006-07-07,128.02822875976562
2006-07-10,133.4260711669922
2006-07-11,130.67282104492188
2006-07-12,135.74465942382812
2006-07-13,132.3030548095703
2006-07-14,129.0787811279297
2006-07-17,124.15190887451172
2006-07-18,125.31110382080078
2006-07-19,123.49972534179688
2006-07-20,124.6590347290039
2006-07-21,122.52157592773438
2006-07-24,125.60094451904297
2006-07-25,130.99884033203125
2006-07-26,132.77401733398438
2006-07-27,133.75216674804688
2006-07-28,134.51290893554688
2006-07-31,137.66473388671875
2006-08-01,135.70846557617188
2006-08-02,135.78089904785156
2006-08-03,135.78089904785156
2006-08-04,134.83897399902344
2006-08-07,136.68658447265625
2006-08-08,137.48361206054688
2006-08-09,144.33058166503906
2006-08-10,147.73599243164062
2006-08-11,153.2425994873047
2006-08-14,150.41683959960938
2006-08-16,153.4237060546875
2006-08-17,152.84408569335938
2006-08-18,150.63421630859375
2006-08-21,150.85157775878906
2006-08-22,153.85845947265625
2006-08-23,152.48182678222656
2006-08-24,151.4674072265625
2006-08-25,156.68421936035156
2006-08-28,155.01773071289062
2006-08-29,155.77850341796875
2006-08-30,154.40188598632812
2006-08-31,150.41683959960938
2006-09-01,154.36563110351562
2006-09-04,157.5174560546875
2006-09-05,155.3800048828125
2006-09-06,159.94467163085938
2006-09-07,156.9015655517578
2006-09-08,159.94467163085938
2006-09-11,156.43055725097656
2006-09-12,157.22760009765625
2006-09-13,163.8935089111328
2006-09-14,162.44436645507812
2006-09-15,161.86474609375
2006-09-18,160.9228057861328
2006-09-19,163.8935089111328
2006-09-20,165.05274963378906
2006-09-21,161.14016723632812
2006-09-22,161.68360900878906
2006-09-25,160.19830322265625
2006-09-26,162.48060607910156
2006-09-27,165.23391723632812
2006-09-28,166.90040588378906
2006-09-29,164.07461547851562
2006-10-03,165.3788299560547
2006-10-04,164.3644256591797
2006-10-05,168.78421020507812
2006-10-06,176.21084594726562
2006-10-09,179.10903930664062
2006-10-10,184.72434997558594
2006-10-11,178.2034149169922
2006-10-12,177.98602294921875
2006-10-13,183.63751220703125
2006-10-16,186.86172485351562
2006-10-17,179.4351043701172
2006-10-18,197.40399169921875
2006-10-19,192.98422241210938
2006-10-20,196.1360321044922
2006-10-23,197.94740295410156
2006-10-26,196.317138671875
2006-10-27,192.4045867919922
2006-10-30,187.15158081054688
2006-10-31,193.81747436523438
2006-11-01,194.36087036132812
2006-11-02,194.10726928710938
2006-11-03,198.01983642578125
2006-11-06,200.41085815429688
2006-11-07,198.59950256347656
2006-11-08,196.06356811523438
2006-11-09,199.72251892089844
2006-11-10,207.62013244628906
2006-11-13,217.00311279296875
2006-11-14,208.0911102294922
2006-11-15,206.71441650390625
2006-11-16,204.6857452392578
2006-11-17,201.06295776367188
2006-11-20,199.57765197753906
2006-11-21,197.58511352539062
2006-11-22,200.4833221435547
2006-11-23,199.36029052734375
2006-11-24,200.1934814453125
2006-11-27,203.4539794921875
2006-11-28,199.1066131591797
2006-11-29,203.20037841796875
2006-11-30,204.540771484375
2006-12-01,204.39590454101562
2006-12-04,207.7650909423828
2006-12-05,210.482177734375
2006-12-06,210.7719268798828
2006-12-07,205.95364379882812
2006-12-08,202.9105224609375
2006-12-11,198.56326293945312
2006-12-12,190.2671661376953
2006-12-13,194.07106018066406
2006-12-14,199.5414276123047
2006-12-15,195.44769287109375
2006-12-18,194.8318328857422
2006-12-19,192.15097045898438
2006-12-20,196.3896026611328
2006-12-21,195.0492401123047
2006-12-22,192.00608825683594
2006-12-26,195.80999755859375
2006-12-27,197.98362731933594
2006-12-28,201.64260864257812
2006-12-29,203.30906677246094
2007-01-02,202.8743133544922
2007-01-03,209.28662109375
2007-01-04,205.7001495361328
2007-01-05,202.83811950683594
2007-01-08,202.40335083007812
2007-01-09,200.3022003173828
2007-01-10,200.51954650878906
2007-01-11,205.62757873535156
2007-01-12,208.4171905517578
2007-01-15,206.56956481933594
2007-01-16,203.20037841796875
2007-01-17,191.78871154785156
2007-01-18,187.94859313964844
2007-01-19,196.1360321044922
2007-01-22,192.44082641601562
2007-01-23,188.02102661132812
2007-01-24,192.58567810058594
2007-01-25,188.63690185546875
2007-01-29,192.29591369628906
2007-01-31,195.91859436035156
2007-02-01,199.6500701904297
2007-02-02,193.45513916015625
2007-02-05,191.02793884277344
2007-02-06,196.28086853027344
2007-02-07,198.5270233154297
2007-02-08,199.2515869140625
2007-02-09,192.44082641601562
2007-02-12,175.81234741210938
2007-02-13,179.83360290527344
2007-02-14,181.24649047851562
2007-02-15,193.7088165283203
2007-02-19,190.33958435058594
2007-02-20,185.84738159179688
2007-02-21,189.21658325195312
2007-02-22,185.5937957763672
2007-02-23,180.8479766845703
2007-02-26,182.58688354492188
2007-02-27,178.74679565429688
2007-02-28,175.81234741210938
2007-03-01,178.34825134277344
2007-03-02,181.13778686523438
2007-03-05,170.6317901611328
2007-03-06,173.89227294921875
2007-03-07,170.81292724609375
2007-03-08,173.34886169433594
2007-03-09,176.75425720214844
2007-03-12,172.98658752441406
2007-03-13,174.10971069335938
2007-03-14,169.979736328125
2007-03-15,170.30577087402344
2007-03-16,166.46563720703125
2007-03-19,171.46502685546875
2007-03-20,170.1970672607422
2007-03-21,170.99412536621094
2007-03-22,173.16775512695312
2007-03-23,171.13900756835938
2007-03-26,167.37132263183594
2007-03-28,165.41505432128906
2007-03-29,169.979736328125
2007-03-30,170.8491973876953
2007-04-02,165.19766235351562
2007-04-03,165.45127868652344
2007-04-04,169.979736328125
2007-04-05,165.34259033203125
2007-04-09,169.2913360595703
2007-04-10,173.81979370117188
2007-04-11,175.3413848876953
2007-04-12,172.91412353515625
2007-04-13,182.6231689453125
2007-04-16,183.23898315429688
2007-04-17,179.83360290527344
2007-04-18,183.4563446044922
2007-04-19,190.4844970703125
2007-04-20,191.93360900878906
2007-04-23,185.0866241455078
2007-04-24,184.57943725585938
2007-04-25,188.45579528808594
2007-04-26,188.74559020996094
2007-04-27,183.49256896972656
2007-04-30,184.7605438232422
2007-05-03,188.6006622314453
2007-05-04,189.18032836914062
2007-05-07,183.49256896972656
2007-05-08,184.9054412841797
2007-05-09,185.52134704589844
2007-05-10,192.07850646972656
2007-05-11,191.2090606689453
2007-05-14,196.64320373535156
2007-05-15,196.06356811523438
2007-05-16,199.36029052734375
2007-05-17,199.07046508789062
2007-05-18,199.93995666503906
2007-05-21,198.9617462158203
2007-05-22,195.7737579345703
2007-05-23,199.2877655029297
2007-05-24,199.46896362304688
2007-05-25,199.2515869140625
2007-05-28,200.33839416503906
2007-05-29,199.9761505126953
2007-05-30,200.4470977783203
2007-05-31,198.9980010986328
2007-06-01,198.9980010986328
2007-06-04,199.39651489257812
2007-06-05,198.01983642578125
2007-06-06,199.36029052734375
2007-06-07,199.2515869140625
2007-06-08,197.15042114257812
2007-06-11,196.60699462890625
2007-06-12,195.01295471191406
2007-06-13,193.20155334472656
2007-06-14,193.09292602539062
2007-06-15,192.94801330566406
2007-06-18,196.53453063964844
2007-06-19,201.53392028808594
2007-06-20,202.8743133544922
2007-06-21,202.5845184326172
2007-06-22,198.70819091796875
2007-06-25,208.9967498779297
2007-06-26,208.70693969726562
2007-06-27,210.01112365722656
2007-06-28,217.00311279296875
2007-06-29,229.1393280029297
2007-07-02,235.4066619873047
2007-07-03,231.09559631347656
2007-07-04,231.783935546875
2007-07-05,225.987548828125
2007-07-06,223.0893096923828
2007-07-09,220.48092651367188
2007-07-10,226.85699462890625
2007-07-11,229.06687927246094
2007-07-12,245.36923217773438
2007-07-13,252.68724060058594
2007-07-16,251.89022827148438
2007-07-17,243.70285034179688
2007-07-18,238.84829711914062
2007-07-19,258.95452880859375
2007-07-20,255.94776916503906
2007-07-23,255.3680877685547
2007-07-24,250.4773406982422
2007-07-25,244.7895965576172
2007-07-26,251.23814392089844
2007-07-27,250.7309112548828
2007-07-30,250.29620361328125
2007-07-31,253.95518493652344
2007-08-01,244.17379760742188
2007-08-02,243.9926300048828
2007-08-03,245.8040008544922
2007-08-06,246.4561309814453
2007-08-07,247.79647827148438
2007-08-08,253.0857391357422
2007-08-09,248.8833465576172
2007-08-10,248.2675018310547
2007-08-13,247.07192993164062
2007-08-14,246.34739685058594
2007-08-16,240.551025390625
2007-08-17,239.1019744873047
2007-08-20,242.00009155273438
2007-08-21,234.39231872558594
2007-08-22,232.58087158203125
2007-08-23,234.68209838867188
2007-08-24,231.13186645507812
2007-08-27,230.4072723388672
2007-08-28,224.61085510253906
2007-08-29,226.05999755859375
2007-08-30,226.56715393066406
2007-08-31,233.30548095703125
2007-09-03,233.6677703857422
2007-09-04,234.6096649169922
2007-09-05,236.92820739746094
2007-09-06,233.92138671875
2007-09-07,234.03004455566406
2007-09-10,231.20425415039062
2007-09-11,230.4072723388672
2007-09-12,228.23365783691406
2007-09-13,230.4072723388672
2007-09-14,232.68960571289062
2007-09-17,237.6527862548828
2007-09-18,234.79080200195312
2007-09-19,241.2755126953125
2007-09-20,242.7246856689453
2007-09-21,248.37612915039062
2007-09-24,244.17379760742188
2007-09-25,241.63783264160156
2007-09-26,240.65966796875
2007-09-27,238.37733459472656
2007-09-28,256.2738037109375
2007-10-01,256.59979248046875
2007-10-03,263.5555419921875
2007-10-04,260.65728759765625
2007-10-05,264.38873291015625
2007-10-08,261.9252624511719
2007-10-09,262.36004638671875
2007-10-10,262.28753662109375
2007-10-11,261.9252624511719
2007-10-12,264.46124267578125
2007-10-15,271.81536865234375
2007-10-16,277.1408386230469
2007-10-17,275.14825439453125
2007-10-18,271.7066955566406
2007-10-19,255.69407653808594
2007-10-22,254.31753540039062
2007-10-23,257.94024658203125
2007-10-24,260.1138610839844
2007-10-25,125.9632339477539
2007-10-26,118.8263931274414
2007-10-29,120.2755126953125
2007-10-30,115.2036361694336
2007-10-31,114.2254867553711
2007-11-01,110.82012176513672
2007-11-02,117.1599349975586
2007-11-05,117.37728881835938
2007-11-06,113.21113586425781
2007-11-07,113.02999877929688
2007-11-08,112.30542755126953
2007-11-12,116.65274047851562
2007-11-13,108.24797058105469
2007-11-14,112.30542755126953
2007-11-15,110.13178253173828
2007-11-16,120.45664978027344
2007-11-19,119.587158203125
2007-11-20,121.00004577636719
2007-11-21,116.32669830322266
2007-11-22,116.65274047851562
2007-11-23,116.29043579101562
2007-11-26,115.92819213867188
2007-11-27,116.29043579101562
2007-11-28,113.6096420288086
2007-11-29,113.7545394897461
2007-11-30,114.11682891845703
2007-12-03,113.7545394897461
2007-12-04,113.79076385498047
2007-12-05,111.36351776123047
2007-12-06,110.02308654785156
2007-12-07,110.49405670166016
2007-12-10,111.43595886230469
2007-12-11,114.11682891845703
2007-12-12,122.44915771484375
2007-12-13,123.89823913574219
2007-12-14,127.88329315185547
2007-12-17,120.81891632080078
2007-12-18,118.1018295288086
2007-12-19,115.45726013183594
2007-12-20,116.79767608642578
2007-12-24,113.7545394897461
2007-12-26,120.2755126953125
2007-12-27,118.17430114746094
2007-12-28,118.8263931274414
2007-12-31,125.27490997314453
2008-01-01,133.31739807128906
2008-01-02,132.52041625976562
2008-01-03,131.3611297607422
2008-01-04,128.89767456054688
2008-01-07,128.6078643798828
2008-01-08,124.62281036376953
2008-01-09,121.00004577636719
2008-01-10,116.68896484375
2008-01-11,117.01502227783203
2008-01-14,120.78264617919922
2008-01-15,118.8263931274414
2008-01-16,120.56529235839844
2008-01-17,115.96443939208984
2008-01-18,102.16171264648438
2008-01-21,88.39525604248047
2008-01-22,80.6063232421875
2008-01-23,97.81442260742188
2008-01-24,94.19165802001953
2008-01-25,98.72010803222656
2008-01-28,93.10482025146484
2008-01-29,94.91620635986328
2008-01-30,92.01801300048828
2008-01-31,89.55451965332031
2008-02-01,91.25721740722656
2008-02-04,92.81501007080078
2008-02-05,92.74256896972656
2008-02-06,91.22098541259766
2008-02-07,89.19224548339844
2008-02-08,87.67069244384766
2008-02-11,83.32339477539062
2008-02-12,81.14973449707031
2008-02-13,81.80183410644531
2008-02-14,84.70003509521484
2008-02-15,88.2503433227539
2008-02-18,90.56889343261719
2008-02-19,88.03298950195312
2008-02-20,88.39525604248047
2008-02-21,86.22160339355469
2008-02-22,84.12039947509766
2008-02-25,84.12039947509766
2008-02-26,85.134765625
2008-02-27,84.0116958618164
2008-02-28,83.25093841552734
2008-02-29,83.32339477539062
2008-03-03,83.1422348022461
2008-03-04,81.87428283691406
2008-03-05,80.53387451171875
2008-03-07,79.95423126220703
2008-03-10,82.59883117675781
2008-03-11,81.47577667236328
2008-03-12,81.14973449707031
2008-03-13,79.66439056396484
2008-03-14,75.49823760986328
2008-03-17,74.23027038574219
2008-03-18,72.56381225585938
2008-03-19,74.55631256103516
2008-03-24,70.46260070800781
2008-03-25,72.45511627197266
2008-03-26,76.62129974365234
2008-03-27,77.16471862792969
2008-03-28,79.70060729980469
2008-03-31,75.7155990600586
2008-04-01,77.5632095336914
2008-04-02,78.57758331298828
2008-04-03,76.83866119384766
2008-04-04,76.72998046875
2008-04-07,77.74434661865234
2008-04-08,76.077880859375
2008-04-09,78.25151824951172
2008-04-10,76.9111099243164
2008-04-11,82.56260681152344
2008-04-15,84.55511474609375
2008-04-16,82.45393371582031
2008-04-17,80.53387451171875
2008-04-21,82.59883117675781
2008-04-22,83.10601043701172
2008-04-23,83.3958511352539
2008-04-24,80.6063232421875
2008-04-25,80.85992431640625
2008-04-28,78.43267059326172
2008-04-29,78.10662841796875
2008-04-30,80.9686050415039
2008-05-02,80.09915161132812
2008-05-05,81.87428283691406
2008-05-06,80.38894653320312
2008-05-07,80.13534545898438
2008-05-08,78.97608947753906
2008-05-09,76.44013977050781
2008-05-12,75.35332489013672
2008-05-13,71.15091705322266
2008-05-14,70.100341796875
2008-05-15,70.28145599365234
2008-05-16,72.70872497558594
2008-05-20,72.20153045654297
2008-05-21,71.76679229736328
2008-05-22,71.44075775146484
2008-05-23,71.87548828125
2008-05-26,70.20901489257812
2008-05-27,68.79613494873047
2008-05-28,68.32518768310547
2008-05-29,68.54253387451172
2008-05-30,72.45511627197266
2008-06-02,68.14404296875
2008-06-03,66.65869903564453
2008-06-04,66.29644012451172
2008-06-05,68.10782623291016
2008-06-06,65.93416595458984
2008-06-09,67.31082916259766
2008-06-10,67.38327026367188
2008-06-11,65.31829833984375
2008-06-12,68.94103240966797
2008-06-13,68.94103240966797
2008-06-16,72.81739044189453
2008-06-17,71.7305679321289
2008-06-18,69.66560363769531
2008-06-19,69.81049346923828
2008-06-20,66.65869903564453
2008-06-23,63.941646575927734
2008-06-24,62.67368698120117
2008-06-25,63.289546966552734
2008-06-26,68.10782623291016
2008-06-27,66.69493103027344
2008-06-30,62.70991897583008
2008-07-01,62.89105987548828
2008-07-02,60.28264617919922
2008-07-03,60.97097396850586
2008-07-04,60.862300872802734
2008-07-07,59.12337875366211
2008-07-08,59.48565673828125
2008-07-09,59.81170654296875
2008-07-10,60.13775634765625
2008-07-11,57.96409606933594
2008-07-14,58.1090087890625
2008-07-15,58.00032043457031
2008-07-16,59.08715057373047
2008-07-17,58.32637023925781
2008-07-18,57.96409606933594
2008-07-21,58.471282958984375
2008-07-22,58.543731689453125
2008-07-23,60.318878173828125
2008-07-24,60.13775634765625
2008-07-25,59.4494514465332
2008-07-28,60.862300872802734
2008-07-29,61.586849212646484
2008-07-30,68.47008514404297
2008-07-31,69.6293716430664
2008-08-01,64.12278747558594
2008-08-04,66.07909393310547
2008-08-05,66.187744140625
2008-08-06,64.95601654052734
2008-08-07,64.05033111572266
2008-08-08,64.44883728027344
2008-08-11,65.20960998535156
2008-08-12,64.48506164550781
2008-08-13,63.54313659667969
2008-08-14,62.49253845214844
2008-08-18,61.91290283203125
2008-08-19,65.86170196533203
2008-08-20,64.48506164550781
2008-08-21,62.311405181884766
2008-08-22,60.898529052734375
2008-08-25,60.7173957824707
2008-08-26,60.898529052734375
2008-08-27,63.362003326416016
2008-08-28,64.48506164550781
2008-08-29,65.82546997070312
2008-09-01,63.035953521728516
2008-09-02,63.07218551635742
2008-09-04,62.637454986572266
2008-09-05,63.07218551635742
2008-09-08,63.4344482421875
2008-09-09,63.035953521728516
2008-09-10,65.86170196533203
2008-09-11,64.34014892578125
2008-09-12,63.760498046875
2008-09-15,61.47815704345703
2008-09-16,65.20960998535156
2008-09-17,60.536251068115234
2008-09-18,56.913516998291016
2008-09-19,59.4131965637207
2008-09-22,59.4131965637207
2008-09-23,58.32637023925781
2008-09-24,58.036537170410156
2008-09-25,58.79733657836914
2008-09-26,57.31201171875
2008-09-29,56.51499938964844
2008-09-30,56.51499938964844
2008-10-01,56.007808685302734
2008-10-03,56.152713775634766
2008-10-06,51.44313430786133
2008-10-07,52.52995681762695
2008-10-08,51.37066650390625
2008-10-10,49.99403762817383
2008-10-13,51.877864837646484
2008-10-14,46.80601501464844
2008-10-15,46.298824310302734
2008-10-16,47.132057189941406
2008-10-17,42.748531341552734
2008-10-20,39.850303649902344
2008-10-21,40.03145217895508
2008-10-22,40.4661865234375
2008-10-23,40.574867248535156
2008-10-24,34.34372329711914
2008-10-27,34.235042572021484
2008-10-29,36.22755813598633
2008-10-31,42.02397155761719
2008-11-03,39.88654327392578
2008-11-04,39.850303649902344
2008-11-05,41.299415588378906
2008-11-06,41.299415588378906
2008-11-07,41.263187408447266
2008-11-10,42.60361099243164
2008-11-11,43.47306823730469
2008-11-12,42.784751892089844
2008-11-14,41.299415588378906
2008-11-17,35.53923797607422
2008-11-18,33.329349517822266
2008-11-19,32.60480499267578
2008-11-20,33.83654022216797
2008-11-21,32.496131896972656
2008-11-24,32.06139373779297
2008-11-25,32.06139373779297
2008-11-26,28.76468276977539
2008-11-27,28.76468276977539
2008-11-28,30.10509490966797
2008-12-01,29.1269588470459
2008-12-02,29.05450439453125
2008-12-03,28.98204803466797
2008-12-04,31.73534393310547
2008-12-05,31.8802490234375
2008-12-08,29.344322204589844
2008-12-10,28.61977767944336
2008-12-11,28.98204803466797
2008-12-12,31.155702590942383
2008-12-15,33.256900787353516
2008-12-16,34.162593841552734
2008-12-17,33.11199188232422
2008-12-18,32.89462661743164
2008-12-19,33.72785949707031
2008-12-22,32.74971008300781
2008-12-23,33.184452056884766
2008-12-24,32.27876281738281
2008-12-26,30.75719451904297
2008-12-29,30.82965660095215
2008-12-30,31.155702590942383
2008-12-31,31.083240509033203
2009-01-02,31.119478225708008
2009-01-05,30.90210723876953
2009-01-06,31.083240509033203
2009-01-07,29.1269588470459
2009-01-09,28.293725967407227
2009-01-12,28.474857330322266
2009-01-13,27.67784881591797
2009-01-14,28.547311782836914
2009-01-15,26.808393478393555
2009-01-16,26.301206588745117
2009-01-19,27.09821319580078
2009-01-20,28.837141036987305
2009-01-21,27.388038635253906
2009-01-22,25.5766544342041
2009-01-23,25.105703353881836
2009-01-27,23.18564224243164
2009-01-28,24.5985164642334
2009-01-29,25.359289169311523
2009-01-30,25.50420570373535
2009-02-02,25.721567153930664
2009-02-03,25.467981338500977
2009-02-04,25.359289169311523
2009-02-05,25.395519256591797
2009-02-06,25.395519256591797
2009-02-09,25.467981338500977
2009-02-10,25.359289169311523
2009-02-11,25.5766544342041
2009-02-12,25.757797241210938
2009-02-13,26.083839416503906
2009-02-16,25.61288070678711
2009-02-17,25.359289169311523
2009-02-18,25.540428161621094
2009-02-19,25.359289169311523
2009-02-20,25.359289169311523
2009-02-24,25.359289169311523
2009-02-25,26.844619750976562
2009-02-26,26.95330238342285
2009-02-27,30.974559783935547
2009-03-02,31.95271110534668
2009-03-03,32.09762191772461
2009-03-04,28.366182327270508
2009-03-05,28.656005859375
2009-03-06,29.163185119628906
2009-03-09,27.53294563293457
2009-03-12,29.70659828186035
2009-03-13,32.496131896972656
2009-03-16,32.60480499267578
2009-03-17,32.71349334716797
2009-03-18,34.05391311645508
2009-03-19,37.09701919555664
2009-03-20,34.77845764160156
2009-03-23,36.22755813598633
2009-03-24,38.11140441894531
2009-03-25,40.574867248535156
2009-03-26,39.63294982910156
2009-03-27,40.24882507324219
2009-03-30,39.161991119384766
2009-03-31,39.850303649902344
2009-04-01,39.92277526855469
2009-04-02,40.64732360839844
2009-04-06,41.009605407714844
2009-04-08,41.299415588378906
2009-04-09,40.574867248535156
2009-04-13,40.93714141845703
2009-04-15,43.907806396484375
2009-04-16,40.792232513427734
2009-04-17,42.63984298706055
2009-04-20,40.21260070800781
2009-04-21,38.328758239746094
2009-04-22,38.65480422973633
2009-04-23,38.292537689208984
2009-04-24,39.12575912475586
2009-04-27,40.28504180908203
2009-04-28,36.95210647583008
2009-04-29,37.93025207519531
2009-04-30,37.93025207519531
2009-05-04,38.76349639892578
2009-05-05,39.63294982910156
2009-05-06,40.93714141845703
2009-05-07,44.197628021240234
2009-05-08,43.25571060180664
2009-05-11,40.792232513427734
2009-05-12,43.47306823730469
2009-05-13,42.02397155761719
2009-05-14,42.38624572753906
2009-05-15,42.06019973754883
2009-05-18,42.06019973754883
2009-05-19,46.37128448486328
2009-05-20,50.35630416870117
2009-05-21,53.2545280456543
2009-05-22,53.2545280456543
2009-05-25,23.547914505004883
2009-05-26,55.428165435791016
2009-05-27,60.862300872802734
2009-05-28,59.55810546875
2009-05-29,65.20960998535156
2009-06-01,64.55752563476562
2009-06-02,63.3257942199707
2009-06-03,63.90542221069336
2009-06-04,60.608699798583984
2009-06-05,60.898529052734375
2009-06-08,60.862300872802734
2009-06-09,60.862300872802734
2009-06-10,59.4131965637207
2009-06-11,56.007808685302734
2009-06-12,55.06589126586914
2009-06-15,52.964691162109375
2009-06-16,54.70362091064453
2009-06-17,53.61678695678711
2009-06-18,52.16767883300781
2009-06-19,52.52995681762695
2009-06-22,51.805416107177734
2009-06-23,55.06589126586914
2009-06-24,59.4131965637207
2009-06-25,60.355125427246094
2009-06-26,23.547914505004883
2009-06-29,62.3476448059082
2009-06-30,59.4131965637207
2009-07-01,60.13775634765625
2009-07-02,60.21018981933594
2009-07-03,23.547914505004883
2009-07-06,58.97846984863281
2009-07-07,60.13775634765625
2009-07-08,60.10151672363281
2009-07-09,59.34074401855469
2009-07-10,56.76858901977539
2009-07-13,59.01468276977539
2009-07-14,58.290138244628906
2009-07-15,58.543731689453125
2009-07-16,60.64494705200195
2009-07-17,60.862300872802734
2009-07-20,64.05033111572266
2009-07-21,66.29644012451172
2009-07-22,67.74554443359375
2009-07-23,70.60752868652344
2009-07-24,74.15782165527344
2009-07-27,77.88925170898438
2009-07-28,78.97608947753906
2009-07-29,79.04853057861328
2009-07-30,82.63509368896484
2009-07-31,84.95362854003906
2009-08-03,81.9467544555664
2009-08-04,78.61380004882812
2009-08-05,77.41828918457031
2009-08-06,80.85992431640625
2009-08-07,77.88925170898438
2009-08-10,74.99105072021484
2009-08-11,79.1572265625
2009-08-12,77.67189025878906
2009-08-13,79.70060729980469
2009-08-14,77.5632095336914
2009-08-17,75.20841979980469
2009-08-18,75.20841979980469
2009-08-19,75.20841979980469
2009-08-20,75.20841979980469
2009-08-21,75.20841979980469
2009-08-24,79.73684692382812
2009-08-25,80.42520141601562
2009-08-26,80.20780181884766
2009-08-27,79.70060729980469
2009-08-28,79.70060729980469
2009-08-31,82.4177017211914
2009-09-01,81.51200103759766
2009-09-02,79.73684692382812
2009-09-03,80.7874526977539
2009-09-04,79.84555053710938
2009-09-07,89.84435272216797
2009-09-08,85.53327178955078
2009-09-09,83.32339477539062
2009-09-10,84.9898681640625
2009-09-11,82.59883117675781
2009-09-14,84.30154418945312
2009-09-15,83.97547149658203
2009-09-16,82.88865661621094
2009-09-17,81.51200103759766
2009-09-18,83.32339477539062
2009-09-22,82.52637481689453
2009-09-23,80.49765014648438
2009-09-24,82.20034790039062
2009-09-25,84.41021728515625
2009-09-29,84.77249145507812
2009-09-30,83.32339477539062
2009-10-01,81.69315338134766
2009-10-05,79.08476257324219
2009-10-06,81.07727813720703
2009-10-07,81.07727813720703
2009-10-08,81.9467544555664
2009-10-09,82.96110534667969
2009-10-12,87.34465789794922
2009-10-13,87.34465789794922
2009-10-14,87.01860809326172
2009-10-15,86.1491470336914
2009-10-16,91.47459411621094
2009-10-20,94.19165802001953
2009-10-21,92.01801300048828
2009-10-22,90.56889343261719
2009-10-23,102.19795227050781
2009-10-26,99.11860656738281
2009-10-27,98.32160186767578
2009-10-28,92.74256896972656
2009-10-29,90.641357421875
2009-10-30,91.29344177246094
2009-11-03,89.59073638916016
2009-11-04,90.9674072265625
2009-11-05,93.46708679199219
2009-11-06,97.08985900878906
2009-11-09,96.11170196533203
2009-11-10,93.10482025146484
2009-11-11,98.10423278808594
2009-11-12,104.69766235351562
2009-11-13,103.79196166992188
2009-11-16,102.77759552001953
2009-11-17,102.52400970458984
2009-11-18,102.95872497558594
2009-11-19,104.4078369140625
2009-11-20,105.0599136352539
2009-11-23,102.9225082397461
2009-11-24,103.97310638427734
2009-11-25,109.40724182128906
2009-11-26,106.07429504394531
2009-11-27,105.34971618652344
2009-11-30,106.54527282714844
2009-12-01,107.59588623046875
2009-12-02,104.55272674560547
2009-12-03,104.98745727539062
2009-12-04,106.54527282714844
2009-12-07,106.43656158447266
2009-12-08,107.95813751220703
2009-12-09,106.5090560913086
2009-12-10,107.8132095336914
2009-12-11,105.78447723388672
2009-12-14,108.68268585205078
2009-12-15,109.04496765136719
2009-12-16,106.5090560913086
2009-12-17,116.8338851928711
2009-12-18,118.8263931274414
2009-12-21,115.92819213867188
2009-12-22,115.74703216552734
2009-12-23,116.00064086914062
2009-12-24,115.92819213867188
2009-12-29,115.92819213867188
2009-12-30,116.65274047851562
2009-12-31,115.27607727050781
2010-01-04,118.5003662109375
2010-01-05,116.00064086914062
2010-01-06,114.18924713134766
2010-01-07,117.01502227783203
2010-01-08,115.8919677734375
2010-01-11,120.8551254272461
2010-01-12,118.17430114746094
2010-01-13,120.20303344726562
2010-01-14,124.62281036376953
2010-01-15,123.17369842529297
