Date,HSCL
2010-12-10,44.282711029052734
2010-12-13,44.62223434448242
2010-12-14,46.12580490112305
2010-12-15,45.10725021362305
2010-12-16,46.513824462890625
2010-12-20,49.22995376586914
2010-12-21,48.93894577026367
2010-12-22,48.79343795776367
2010-12-23,47.629371643066406
2010-12-24,47.19285583496094
2010-12-27,47.871883392333984
2010-12-28,46.659324645996094
2010-12-29,46.659324645996094
2010-12-30,47.4838752746582
2010-12-31,48.06589126586914
2011-01-03,48.162906646728516
2011-01-04,48.211402893066406
2011-01-05,47.289859771728516
2011-01-06,46.27131271362305
2011-01-07,45.88328170776367
2011-01-10,43.846187591552734
2011-01-11,43.94319152832031
2011-01-12,44.04020309448242
2011-01-13,43.31266403198242
2011-01-14,42.827640533447266
2011-01-17,42.77912902832031
2011-01-18,42.14860534667969
2011-01-19,40.88754653930664
2011-01-20,41.03304672241211
2011-01-21,40.83903503417969
2011-01-24,40.111507415771484
2011-01-25,40.305511474609375
2011-01-27,38.85043716430664
2011-01-28,38.07439422607422
2011-01-31,37.10435485839844
2011-02-01,36.91033935546875
2011-02-02,36.71632766723633
2011-02-03,37.73488235473633
2011-02-04,37.15284729003906
2011-02-07,35.94029235839844
2011-02-08,35.84329605102539
2011-02-09,34.14570617675781
2011-02-10,34.38821029663086
2011-02-11,39.38396453857422
2011-02-14,41.615074157714844
2011-02-15,40.596519470214844
2011-02-16,40.01449966430664
2011-02-17,40.69352340698242
2011-02-18,38.65643310546875
2011-02-21,38.17140579223633
2011-02-22,37.928890228271484
2011-02-23,36.86184310913086
2011-02-24,33.9031982421875
2011-02-25,34.67922592163086
2011-02-28,34.58222198486328
2011-03-01,35.69778060913086
2011-03-03,36.13430404663086
2011-03-04,34.63072967529297
2011-03-07,33.951698303222656
2011-03-08,33.46666717529297
2011-03-09,32.93314743041992
2011-03-10,33.078651428222656
2011-03-11,33.61217498779297
2011-03-14,33.41816329956055
2011-03-15,34.87324523925781
2011-03-16,34.00019836425781
2011-03-17,34.48522186279297
2011-03-18,34.00019836425781
2011-03-21,34.0486946105957
2011-03-22,34.63072967529297
2011-03-23,35.309757232666016
2011-03-24,35.0672492980957
2011-03-25,35.45526885986328
2011-03-28,36.47382354736328
2011-03-29,38.947444915771484
2011-03-30,44.08869934082031
2011-03-31,42.29411315917969
2011-04-01,42.00310134887695
2011-04-04,40.742042541503906
2011-04-05,40.160003662109375
2011-04-06,39.67498016357422
2011-04-07,38.65643310546875
2011-04-08,38.65643310546875
2011-04-11,38.75343322753906
2011-04-13,37.831878662109375
2011-04-15,40.305511474609375
2011-04-18,38.80193328857422
2011-04-19,37.831878662109375
2011-04-20,37.831878662109375
2011-04-21,36.32831573486328
2011-04-25,37.88039016723633
2011-04-26,38.510921478271484
2011-04-27,38.75343322753906
2011-04-28,38.89894485473633
2011-04-29,38.70492935180664
2011-05-02,39.18996047973633
2011-05-03,38.365421295166016
2011-05-04,38.70492935180664
2011-05-05,38.65643310546875
2011-05-06,38.80193328857422
2011-05-09,38.559425354003906
2011-05-10,38.26841354370117
2011-05-11,37.977394104003906
2011-05-12,38.365421295166016
2011-05-13,38.12290954589844
2011-05-16,37.540870666503906
2011-05-17,37.10435485839844
2011-05-18,36.91033935546875
2011-05-19,36.76483917236328
2011-05-20,37.346866607666016
2011-05-23,37.201358795166016
2011-05-24,36.86184310913086
2011-05-25,37.10435485839844
2011-05-26,37.68638229370117
2011-05-27,37.831878662109375
2011-05-30,37.15284729003906
2011-05-31,38.02589797973633
2011-06-01,38.365421295166016
2011-06-02,38.02589797973633
2011-06-03,37.73488235473633
2011-06-06,37.831878662109375
2011-06-07,37.977394104003906
2011-06-08,37.831878662109375
2011-06-09,37.201358795166016
2011-06-10,37.831878662109375
2011-06-13,37.831878662109375
2011-06-14,38.365421295166016
2011-06-15,38.26841354370117
2011-06-16,38.80193328857422
2011-06-17,38.46241760253906
2011-06-20,38.07439422607422
2011-06-21,37.49237060546875
2011-06-22,37.88039016723633
2011-06-23,37.05584716796875
2011-06-24,37.39537048339844
2011-06-27,36.86184310913086
2011-06-28,36.76483917236328
2011-06-29,36.3768196105957
2011-06-30,39.4809684753418
2011-07-01,40.936038970947266
2011-07-04,40.79054260253906
2011-07-05,42.19710159301758
2011-07-06,41.081546783447266
2011-07-07,42.19710159301758
2011-07-08,42.876136779785156
2011-07-11,45.10725021362305
2011-07-12,45.10725021362305
2011-07-13,46.659324645996094
2011-07-14,45.7377815246582
2011-07-15,46.46532440185547
2011-07-18,52.625125885009766
2011-07-19,49.7149772644043
2011-07-20,51.170047760009766
2011-07-21,50.39400863647461
2011-07-22,49.76348876953125
2011-07-25,50.34551239013672
2011-07-26,49.4239616394043
2011-07-27,50.10300064086914
2011-07-28,52.4796142578125
2011-07-29,54.90473556518555
2011-08-01,51.412574768066406
2011-08-02,49.617977142333984
2011-08-03,49.03594970703125
2011-08-04,49.22995376586914
2011-08-05,46.7563362121582
2011-08-08,46.416812896728516
2011-08-09,46.27131271362305
2011-08-10,46.95035171508789
2011-08-11,46.368309020996094
2011-08-12,47.38685989379883
2011-08-16,49.03594970703125
2011-08-17,50.34551239013672
2011-08-18,49.56947708129883
2011-08-19,49.7149772644043
2011-08-22,50.34551239013672
2011-08-23,49.811988830566406
2011-08-24,50.49102020263672
2011-08-25,50.63652801513672
2011-08-26,50.39400863647461
2011-08-29,50.00598907470703
2011-08-30,49.7149772644043
2011-09-02,51.07304382324219
2011-09-05,50.39400863647461
2011-09-06,50.10300064086914
2011-09-07,50.7335319519043
2011-09-08,50.00598907470703
2011-09-09,50.830535888671875
2011-09-12,49.13295364379883
2011-09-13,47.823387145996094
2011-09-14,47.871883392333984
2011-09-15,48.79343795776367
2011-09-16,48.356910705566406
2011-09-19,48.01671600341797
2011-09-20,49.42610549926758
2011-09-21,48.21111297607422
2011-09-22,46.65591049194336
2011-09-23,46.121315002441406
2011-09-26,47.43351364135742
2011-09-27,47.19051742553711
2011-09-28,46.65591049194336
2011-09-29,48.16250228881836
2011-09-30,47.43351364135742
2011-10-03,47.04471969604492
2011-10-04,48.405513763427734
2011-10-05,47.676509857177734
2011-10-07,47.48210906982422
2011-10-10,48.06531524658203
2011-10-11,47.09331130981445
2011-10-12,47.870914459228516
2011-10-13,49.32891082763672
2011-10-14,48.502716064453125
2011-10-17,47.77371597290039
2011-10-18,51.71030807495117
2011-10-19,51.3701057434082
2011-10-20,50.2523078918457
2011-10-21,49.571903228759766
2011-10-24,48.21111297607422
2011-10-25,47.62791061401367
2011-10-28,47.968109130859375
2011-10-31,51.85610580444336
2011-11-01,55.598297119140625
2011-11-02,54.91790008544922
2011-11-03,52.77950668334961
2011-11-04,54.09170150756836
2011-11-08,52.147708892822266
2011-11-09,51.0299072265625
2011-11-11,50.88410949707031
2011-11-14,50.592506408691406
2011-11-15,48.891510009765625
2011-11-16,50.44670486450195
2011-11-17,49.37751388549805
2011-11-18,50.15510940551758
2011-11-21,48.405513763427734
2011-11-22,48.16250228881836
2011-11-23,47.676509857177734
2011-11-24,46.89891052246094
2011-11-25,48.25971603393555
2011-11-28,48.502716064453125
2011-11-29,49.5233039855957
2011-11-30,52.29350662231445
2011-12-01,54.62629699707031
2011-12-02,51.80750274658203
2011-12-05,51.27289962768555
2011-12-07,50.78690719604492
2011-12-08,50.30091094970703
2011-12-09,49.960716247558594
2011-12-12,49.037315368652344
2011-12-13,48.11391067504883
2011-12-14,48.64850997924805
2011-12-15,47.968109130859375
2011-12-16,47.82231521606445
2011-12-19,47.33631134033203
2011-12-20,45.78111267089844
2011-12-21,46.121315002441406
2011-12-22,46.461509704589844
2011-12-23,45.87832260131836
2011-12-26,47.14191818237305
2011-12-27,47.09331130981445
2011-12-28,46.558719635009766
2011-12-29,45.829715728759766
2011-12-30,46.41291046142578
2012-01-02,45.538116455078125
2012-01-03,46.89891052246094
2012-01-04,46.99612045288086
2012-01-05,46.75311279296875
2012-01-06,45.97550964355469
2012-01-09,46.41291046142578
2012-01-10,46.75311279296875
2012-01-11,46.36431884765625
2012-01-12,45.87832260131836
2012-01-13,46.36431884765625
2012-01-16,46.121315002441406
2012-01-17,46.267120361328125
2012-01-18,46.07271194458008
2012-01-19,45.92691421508789
2012-01-20,45.97550964355469
2012-01-23,45.68391036987305
2012-01-24,45.58671951293945
2012-01-25,45.538116455078125
2012-01-27,44.61472702026367
2012-01-30,42.476322174072266
2012-01-31,41.55292510986328
2012-02-01,41.795928955078125
2012-02-02,41.84453201293945
2012-02-03,43.691322326660156
2012-02-06,44.128726959228516
2012-02-07,43.788516998291016
2012-02-08,46.169925689697266
2012-02-09,47.19051742553711
2012-02-10,46.07271194458008
2012-02-13,43.05952072143555
2012-02-14,43.54551696777344
2012-02-15,43.399723052978516
2012-02-16,44.46892166137695
2012-02-17,44.080116271972656
2012-02-21,42.57352066040039
2012-02-22,42.57352066040039
2012-02-23,42.087528228759766
2012-02-24,41.11552429199219
2012-02-27,39.122928619384766
2012-02-28,40.19213104248047
2012-02-29,40.726722717285156
2012-03-01,39.85192108154297
2012-03-02,39.51172637939453
2012-03-05,39.85192108154297
2012-03-06,39.803321838378906
2012-03-07,39.46312713623047
2012-03-09,39.94913101196289
2012-03-12,39.657527923583984
2012-03-13,39.36593246459961
2012-03-14,39.94913101196289
2012-03-15,39.803321838378906
2012-03-16,39.46312713623047
2012-03-19,39.31733703613281
2012-03-20,39.07432556152344
2012-03-21,38.97713088989258
2012-03-22,38.97713088989258
2012-03-23,39.31733703613281
2012-03-26,37.51913070678711
2012-03-27,36.887332916259766
2012-03-28,36.06113052368164
2012-03-29,36.35273361206055
2012-03-30,36.79012680053711
2012-04-02,37.37333679199219
2012-04-03,36.935935974121094
2012-04-04,37.2761344909668
2012-04-09,36.498538970947266
2012-04-10,34.99193572998047
2012-04-11,35.4293327331543
2012-04-12,34.554534912109375
2012-04-13,33.8741340637207
2012-04-16,34.40874481201172
2012-04-17,33.67973709106445
2012-04-18,34.165740966796875
2012-04-19,36.06113052368164
2012-04-20,35.18634033203125
2012-04-23,35.623741149902344
2012-04-24,34.360137939453125
2012-04-25,33.77693176269531
2012-04-26,33.72834014892578
2012-04-27,33.047943115234375
2012-04-30,33.242347717285156
2012-05-02,32.85353469848633
2012-05-03,32.90213394165039
2012-05-04,31.638538360595703
2012-05-07,30.27774429321289
2012-05-08,30.42354393005371
2012-05-09,29.888946533203125
2012-05-10,30.909543991088867
2012-05-11,31.2983455657959
2012-05-14,30.22914695739746
2012-05-15,28.528148651123047
2012-05-16,28.86834716796875
2012-05-17,28.28514862060547
2012-05-18,28.139347076416016
2012-05-21,28.28514862060547
2012-05-22,28.722543716430664
2012-05-23,27.75054931640625
2012-05-24,28.430950164794922
2012-05-25,27.701948165893555
2012-05-28,27.993547439575195
2012-05-29,27.264549255371094
2012-05-30,26.972949981689453
2012-05-31,26.729951858520508
2012-06-01,26.389753341674805
2012-06-04,26.535552978515625
2012-06-05,26.92435073852539
2012-06-06,27.653350830078125
2012-06-07,30.180543899536133
2012-06-08,30.472139358520508
2012-06-11,30.71514320373535
2012-06-12,30.52074432373047
2012-06-13,30.131942749023438
2012-06-14,29.25714683532715
2012-06-15,28.625347137451172
2012-06-18,28.771150588989258
2012-06-19,29.062742233276367
2012-06-20,29.01414680480957
2012-06-21,28.86834716796875
2012-06-22,28.965545654296875
2012-06-25,29.645944595336914
2012-06-26,29.548744201660156
2012-06-27,31.97874641418457
2012-06-28,31.97874641418457
2012-06-29,32.17314147949219
2012-07-02,32.61053466796875
2012-07-03,32.756343841552734
2012-07-04,32.27033996582031
2012-07-05,32.70774459838867
2012-07-06,34.50593566894531
2012-07-09,36.06113052368164
2012-07-10,36.40133285522461
2012-07-11,35.283531188964844
2012-07-12,33.631134033203125
2012-07-13,32.85353469848633
2012-07-16,33.09653091430664
2012-07-17,32.416141510009766
2012-07-18,33.38813400268555
2012-07-19,32.61053466796875
2012-07-20,31.201141357421875
2012-07-23,30.08334732055664
2012-07-24,30.374942779541016
2012-07-25,29.937543869018555
2012-07-26,29.840343475341797
2012-07-27,29.15994644165039
2012-07-30,29.25714683532715
2012-07-31,29.840343475341797
2012-08-01,30.617942810058594
2012-08-02,29.986146926879883
2012-08-03,29.791744232177734
2012-08-06,30.08334732055664
2012-08-07,31.006744384765625
2012-08-08,32.3675422668457
2012-08-09,31.152542114257812
2012-08-10,29.937543869018555
2012-08-13,29.402944564819336
2012-08-14,28.382349014282227
2012-08-16,27.313148498535156
2012-08-17,28.430950164794922
2012-08-21,28.916948318481445
2012-08-22,28.722543716430664
2012-08-23,28.042150497436523
2012-08-24,26.729951858520508
2012-08-27,26.68134880065918
2012-08-28,26.729951858520508
2012-08-29,25.51495361328125
2012-08-30,25.709354400634766
2012-08-31,25.320558547973633
2012-09-03,24.980358123779297
2012-09-04,25.612152099609375
2012-09-05,25.757957458496094
2012-09-06,25.36915397644043
2012-09-07,25.51495361328125
2012-09-10,25.903751373291016
2012-09-11,29.69454574584961
2012-09-12,30.42354393005371
2012-09-13,28.47954559326172
2012-09-14,28.042150497436523
2012-09-17,28.819747924804688
2012-09-18,28.28514862060547
2012-09-20,28.965545654296875
2012-09-21,28.673946380615234
2012-09-24,28.528148651123047
2012-09-25,29.743146896362305
2012-09-26,29.840343475341797
2012-09-27,29.062742233276367
2012-09-28,28.86834716796875
2012-10-01,29.062742233276367
2012-10-03,31.541345596313477
2012-10-04,31.58993911743164
2012-10-05,30.66654396057129
2012-10-08,30.52074432373047
2012-10-09,30.52074432373047
2012-10-10,30.27774429321289
2012-10-11,30.034744262695312
2012-10-12,30.034744262695312
2012-10-15,30.42354393005371
2012-10-16,29.840343475341797
2012-10-17,29.597349166870117
2012-10-18,29.208547592163086
2012-10-19,29.25714683532715
2012-10-22,29.402944564819336
2012-10-23,29.888946533203125
2012-10-25,28.771150588989258
2012-10-29,27.604753494262695
2012-10-30,27.653350830078125
2012-10-31,27.313148498535156
2012-11-01,26.972949981689453
2012-11-02,27.45895004272461
2012-11-05,27.604753494262695
2012-11-06,27.02155303955078
2012-11-07,27.215953826904297
2012-11-08,26.92435073852539
2012-11-09,26.87575340270996
2012-11-12,26.486949920654297
2012-11-15,26.29254913330078
2012-11-16,26.729951858520508
2012-11-19,26.049551010131836
2012-11-20,25.563552856445312
2012-11-21,25.466352462768555
2012-11-22,25.271953582763672
2012-11-23,25.36915397644043
2012-11-26,25.757957458496094
2012-11-27,25.660751342773438
2012-11-29,25.271953582763672
2012-11-30,25.12615394592285
2012-12-03,25.223352432250977
2012-12-04,25.12615394592285
2012-12-05,25.12615394592285
2012-12-06,24.980358123779297
2012-12-07,25.223352432250977
2012-12-10,24.785951614379883
2012-12-11,24.494354248046875
2012-12-12,24.737356185913086
2012-12-13,24.591554641723633
2012-12-14,24.640155792236328
2012-12-17,24.299955368041992
2012-12-18,24.299955368041992
2012-12-19,24.202756881713867
2012-12-20,24.10555648803711
2012-12-21,23.765361785888672
2012-12-24,24.251358032226562
2012-12-26,23.8625545501709
2012-12-27,23.765361785888672
2012-12-28,23.668155670166016
2012-12-31,23.279359817504883
2013-01-01,24.202756881713867
2013-01-02,24.445755004882812
2013-01-03,24.154155731201172
2013-01-04,23.71675682067871
2013-01-07,23.911157608032227
2013-01-08,23.668155670166016
2013-01-09,23.668155670166016
2013-01-10,23.084962844848633
2013-01-11,22.987754821777344
2013-01-14,22.841955184936523
2013-01-15,22.744760513305664
2013-01-16,22.210163116455078
2013-01-17,22.064363479614258
2013-01-18,22.015758514404297
2013-01-21,21.724159240722656
2013-01-22,21.626956939697266
2013-01-23,22.210163116455078
2013-01-24,22.112960815429688
2013-01-25,21.967159271240234
2013-01-28,21.967159271240234
2013-01-29,21.77275848388672
2013-01-30,21.529760360717773
2013-01-31,21.432558059692383
2013-02-01,21.383962631225586
2013-02-04,23.813955307006836
2013-02-05,22.93916130065918
2013-02-06,23.084962844848633
2013-02-07,22.210163116455078
2013-02-08,21.5783634185791
2013-02-11,21.626956939697266
2013-02-12,21.383962631225586
2013-02-13,21.043764114379883
2013-02-14,19.294164657592773
2013-02-15,18.759565353393555
2013-02-18,18.953962326049805
2013-02-19,18.467967987060547
2013-02-20,19.051164627075195
2013-02-21,18.6137638092041
2013-02-22,18.273569107055664
2013-02-25,17.884767532348633
2013-02-26,17.252967834472656
2013-02-27,17.20437240600586
2013-02-28,17.1557674407959
2013-03-01,16.086570739746094
2013-03-04,15.11457347869873
2013-03-05,15.357571601867676
2013-03-06,14.336973190307617
2013-03-07,14.531371116638184
2013-03-08,15.017372131347656
2013-03-11,14.628573417663574
2013-03-12,15.065971374511719
2013-03-13,15.551972389221191
2013-03-14,15.600570678710938
2013-03-15,15.406171798706055
2013-03-18,15.308971405029297
2013-03-19,14.920171737670898
2013-03-20,14.142574310302734
2013-03-21,13.656574249267578
2013-03-22,13.219175338745117
2013-03-25,12.976177215576172
2013-03-26,13.219175338745117
2013-03-28,12.587376594543457
2013-04-01,12.635976791381836
2013-04-02,12.733176231384277
2013-04-03,12.635976791381836
2013-04-04,12.635976791381836
2013-04-05,12.878978729248047
2013-04-08,12.976177215576172
2013-04-09,12.635976791381836
2013-04-10,12.635976791381836
2013-04-11,12.781776428222656
2013-04-12,12.733176231384277
2013-04-15,12.781776428222656
2013-04-16,12.684576988220215
2013-04-17,12.247177124023438
2013-04-18,12.538777351379395
2013-04-22,12.635976791381836
2013-04-23,12.635976791381836
2013-04-25,12.635976791381836
2013-04-26,12.344378471374512
2013-04-29,13.219175338745117
2013-04-30,13.170576095581055
2013-05-02,12.635976791381836
2013-05-03,13.219175338745117
2013-05-06,13.073376655578613
2013-05-07,13.267776489257812
2013-05-08,13.267776489257812
2013-05-09,13.170576095581055
2013-05-10,13.364975929260254
2013-05-13,12.830375671386719
2013-05-14,13.316375732421875
2013-05-15,13.024775505065918
2013-05-16,15.260372161865234
2013-05-17,18.176366806030273
2013-05-20,21.77275848388672
2013-05-21,22.258758544921875
2013-05-22,20.217557907104492
2013-05-23,18.56516456604004
2013-05-24,18.07916831970215
2013-05-27,18.32216453552246
2013-05-28,18.176366806030273
2013-05-29,17.690364837646484
2013-05-30,17.350168228149414
2013-05-31,16.57257080078125
2013-06-03,15.892170906066895
2013-06-04,15.211771965026855
2013-06-05,15.94076919555664
2013-06-06,16.329570770263672
2013-06-07,16.329570770263672
2013-06-10,16.475370407104492
2013-06-11,16.135169982910156
2013-06-12,16.18377113342285
2013-06-13,15.989373207092285
2013-06-14,15.600570678710938
2013-06-17,16.135169982910156
2013-06-18,16.135169982910156
2013-06-19,16.475370407104492
2013-06-20,15.79496955871582
2013-06-21,15.94076919555664
2013-06-24,15.211771965026855
2013-06-25,14.482772827148438
2013-06-26,14.628573417663574
2013-06-27,14.336973190307617
2013-06-28,14.142574310302734
2013-07-01,14.822972297668457
2013-07-02,15.551972389221191
2013-07-03,15.260372161865234
2013-07-04,15.065971374511719
2013-07-05,15.163172721862793
2013-07-08,14.968771934509277
2013-07-09,14.774372100830078
2013-07-10,14.531371116638184
2013-07-11,14.482772827148438
2013-07-12,14.579973220825195
2013-07-15,14.434173583984375
2013-07-16,14.191174507141113
2013-07-17,14.142574310302734
2013-07-18,14.482772827148438
2013-07-19,13.948174476623535
2013-07-22,13.850974082946777
2013-07-23,13.850974082946777
2013-07-24,13.996773719787598
2013-07-25,13.75377368927002
2013-07-26,14.045373916625977
2013-07-29,13.559375762939453
2013-07-30,13.51077651977539
2013-07-31,13.364975929260254
2013-08-01,13.559375762939453
2013-08-02,13.559375762939453
2013-08-05,13.316375732421875
2013-08-06,13.121977806091309
2013-08-07,13.316375732421875
2013-08-08,13.559375762939453
2013-08-12,15.017372131347656
2013-08-13,14.774372100830078
2013-08-14,13.462175369262695
2013-08-16,12.927577018737793
2013-08-19,12.733176231384277
2013-08-20,12.635976791381836
2013-08-21,12.538777351379395
2013-08-22,12.538777351379395
2013-08-23,12.490179061889648
2013-08-26,12.878978729248047
2013-08-27,12.587376594543457
2013-08-28,12.830375671386719
2013-08-29,12.781776428222656
2013-08-30,12.781776428222656
2013-09-02,12.878978729248047
2013-09-03,12.635976791381836
2013-09-04,13.073376655578613
2013-09-05,13.024775505065918
2013-09-06,13.51077651977539
2013-09-10,13.70517635345459
2013-09-11,13.70517635345459
2013-09-12,14.774372100830078
2013-09-13,14.627605438232422
2013-09-16,14.774372100830078
2013-09-17,14.872215270996094
2013-09-18,15.067903518676758
2013-09-19,14.187313079833984
2013-09-20,14.040545463562012
2013-09-23,14.285155296325684
2013-09-24,13.795938491821289
2013-09-25,13.50240707397461
2013-09-26,13.698095321655273
2013-09-27,14.23623275756836
2013-09-30,13.84485912322998
2013-10-01,14.23623275756836
2013-10-03,13.991623878479004
2013-10-04,13.991623878479004
2013-10-07,13.84485912322998
2013-10-08,13.698095321655273
2013-10-09,13.795938491821289
2013-10-10,14.08946704864502
2013-10-11,14.08946704864502
2013-10-14,13.84485912322998
2013-10-15,13.84485912322998
2013-10-17,14.23623275756836
2013-10-18,14.774372100830078
2013-10-21,15.557121276855469
2013-10-22,16.437711715698242
2013-10-23,16.29094886779785
2013-10-24,16.731246948242188
2013-10-25,16.29094886779785
2013-10-28,15.801727294921875
2013-10-29,15.606042861938477
2013-10-30,15.606042861938477
2013-10-31,15.018980979919434
2013-11-01,15.11682415008545
2013-11-05,14.970060348510742
2013-11-06,15.263590812683105
2013-11-07,15.654963493347168
2013-11-08,15.654963493347168
2013-11-11,15.89957332611084
2013-11-12,15.850652694702148
2013-11-13,15.654963493347168
2013-11-14,15.606042861938477
2013-11-18,15.703885078430176
2013-11-19,15.75281047821045
2013-11-20,15.654963493347168
2013-11-21,16.09526252746582
2013-11-22,15.606042861938477
2013-11-25,15.654963493347168
2013-11-26,15.801727294921875
2013-11-27,15.801727294921875
2013-11-28,15.654963493347168
2013-11-29,15.654963493347168
2013-12-02,15.89957332611084
2013-12-03,16.144184112548828
2013-12-04,15.654963493347168
2013-12-05,15.801727294921875
2013-12-06,15.654963493347168
2013-12-09,15.997417449951172
2013-12-10,18.590267181396484
2013-12-11,17.611835479736328
2013-12-12,17.0247745513916
2013-12-13,17.611835479736328
2013-12-16,17.807519912719727
2013-12-17,17.220460891723633
2013-12-18,18.4924259185791
2013-12-19,18.394582748413086
2013-12-20,18.541351318359375
2013-12-23,18.737035751342773
2013-12-24,18.29673957824707
2013-12-26,18.198894500732422
2013-12-27,18.101049423217773
2013-12-30,18.052135467529297
2013-12-31,18.101049423217773
2014-01-01,18.198894500732422
2014-01-02,17.8564453125
2014-01-03,17.56291389465332
2014-01-06,17.51399040222168
2014-01-07,17.611835479736328
2014-01-08,17.220460891723633
2014-01-09,16.926931381225586
2014-01-10,16.633399963378906
2014-01-13,17.0247745513916
2014-01-14,16.682323455810547
2014-01-15,16.09526252746582
2014-01-16,16.5844783782959
2014-01-17,17.073694229125977
2014-01-20,16.82908821105957
2014-01-21,17.0247745513916
2014-01-22,16.633399963378906
2014-01-23,16.339874267578125
2014-01-24,15.850652694702148
2014-01-27,15.654963493347168
2014-01-28,15.654963493347168
2014-01-29,15.703885078430176
2014-01-30,15.557121276855469
2014-01-31,15.654963493347168
2014-02-03,15.410354614257812
2014-02-04,15.312512397766113
2014-02-05,15.508199691772461
2014-02-06,15.801727294921875
2014-02-07,18.932722091674805
2014-02-10,19.715469360351562
2014-02-11,18.981645584106445
2014-02-12,18.394582748413086
2014-02-13,17.122617721557617
2014-02-14,17.465070724487305
2014-02-17,16.53555679321289
2014-02-18,16.731246948242188
2014-02-19,16.780166625976562
2014-02-20,16.633399963378906
2014-02-21,16.682323455810547
2014-02-24,16.926931381225586
2014-02-25,17.56291389465332
2014-02-26,16.926931381225586
2014-02-28,17.0247745513916
2014-03-03,16.731246948242188
2014-03-04,16.780166625976562
2014-03-05,17.56291389465332
2014-03-06,17.416147232055664
2014-03-07,17.611835479736328
2014-03-10,17.807519912719727
2014-03-11,18.149972915649414
2014-03-12,17.709680557250977
2014-03-13,17.416147232055664
2014-03-14,17.31830596923828
2014-03-18,17.171537399291992
2014-03-19,17.31830596923828
2014-03-20,17.073694229125977
2014-03-21,17.56291389465332
2014-03-24,17.56291389465332
2014-03-25,17.51399040222168
2014-03-26,19.27517318725586
2014-03-27,19.86223602294922
2014-03-28,20.106843948364258
2014-03-31,20.25360870361328
2014-04-01,19.56870460510254
2014-04-02,19.76439094543457
2014-04-03,19.56870460510254
2014-04-04,19.61762809753418
2014-04-07,19.76439094543457
2014-04-09,19.813312530517578
2014-04-10,20.057924270629883
2014-04-11,19.61762809753418
2014-04-15,20.302534103393555
2014-04-16,20.54714012145996
2014-04-17,20.449298858642578
2014-04-21,20.840669631958008
2014-04-22,21.183124542236328
2014-04-23,20.302534103393555
2014-04-24,20.302534103393555
2014-04-25,19.666549682617188
2014-04-28,20.009002685546875
2014-04-29,20.449298858642578
2014-04-30,19.666549682617188
2014-05-02,19.86223602294922
2014-05-05,19.715469360351562
2014-05-06,19.56870460510254
2014-05-07,19.470861434936523
2014-05-08,19.56870460510254
2014-05-09,19.813312530517578
2014-05-12,19.61762809753418
2014-05-13,19.911157608032227
2014-05-14,19.76439094543457
2014-05-15,19.56870460510254
2014-05-16,19.61762809753418
2014-05-19,20.987436294555664
2014-05-20,24.509803771972656
2014-05-21,26.270986557006836
2014-05-22,27.494029998779297
2014-05-23,28.47246551513672
2014-05-26,25.830692291259766
2014-05-27,24.314117431640625
2014-05-28,24.118427276611328
2014-05-29,23.38460350036621
2014-05-30,23.580293655395508
2014-06-02,24.411962509155273
2014-06-03,25.047945022583008
2014-06-04,24.950096130371094
2014-06-05,26.17314338684082
2014-06-06,27.298341751098633
2014-06-09,26.90696907043457
2014-06-10,26.17314338684082
2014-06-11,25.830692291259766
2014-06-12,25.145788192749023
2014-06-13,24.9990234375
2014-06-16,23.971660614013672
2014-06-17,25.390398025512695
2014-06-18,25.830692291259766
2014-06-19,25.047945022583008
2014-06-20,24.901180267333984
2014-06-23,24.118427276611328
2014-06-24,24.411962509155273
2014-06-25,24.509803771972656
2014-06-26,26.955890655517578
2014-06-27,28.03217124938965
2014-06-30,28.521385192871094
2014-07-01,28.91275978088379
2014-07-02,31.79914665222168
2014-07-03,33.364646911621094
2014-07-04,34.685523986816406
2014-07-07,33.02219009399414
2014-07-08,31.40777015686035
2014-07-09,29.842273712158203
2014-07-10,29.940120697021484
2014-07-11,28.47246551513672
2014-07-14,27.05373764038086
2014-07-15,26.71128273010254
2014-07-16,28.03217124938965
2014-07-17,29.401979446411133
2014-07-18,30.86962890625
2014-07-21,31.896991729736328
2014-07-22,30.331491470336914
2014-07-23,28.814918518066406
2014-07-24,27.934328079223633
2014-07-25,26.564517974853516
2014-07-28,25.928537368774414
2014-07-30,26.6623592376709
2014-07-31,26.858043670654297
2014-08-01,26.270986557006836
2014-08-04,28.37462615966797
2014-08-05,28.081090927124023
2014-08-06,28.37462615966797
2014-08-07,27.200502395629883
2014-08-08,26.417753219604492
2014-08-11,27.102657318115234
2014-08-12,29.646587371826172
2014-08-13,28.081090927124023
2014-08-14,28.86383628845215
2014-08-18,29.548744201660156
2014-08-19,29.744430541992188
2014-08-20,28.668149948120117
2014-08-21,28.47246551513672
2014-08-22,29.206295013427734
2014-08-25,27.836484909057617
2014-08-26,27.396190643310547
2014-08-27,27.7386417388916
2014-08-28,27.200502395629883
2014-09-01,28.570310592651367
2014-09-02,28.37462615966797
2014-09-03,28.22785758972168
2014-09-04,29.353057861328125
2014-09-05,29.79335594177246
2014-09-08,30.625024795532227
2014-09-09,29.891199111938477
2014-09-10,31.114242553710938
2014-09-11,31.945911407470703
2014-09-12,35.184669494628906
2014-09-15,37.981773376464844
2014-09-16,32.24034118652344
2014-09-17,33.810646057128906
2014-09-18,34.44858932495117
2014-09-19,33.1727180480957
