Date,SKFINDIA
2006-04-03,230.14382934570312
2006-04-04,229.6320037841797
2006-04-05,230.80206298828125
2006-04-07,233.90805053710938
2006-04-10,227.10443115234375
2006-04-12,228.9532928466797
2006-04-13,222.00186157226562
2006-04-17,222.44554138183594
2006-04-18,221.5581817626953
2006-04-19,229.28604125976562
2006-04-20,232.83572387695312
2006-04-21,231.8743438720703
2006-04-24,233.4273223876953
2006-04-25,231.65249633789062
2006-04-26,233.57518005371094
2006-04-27,265.0784912109375
2006-04-28,222.00186157226562
2006-05-02,263.8213806152344
2006-05-03,269.5155334472656
2006-05-04,265.18939208984375
2006-05-05,261.9725341796875
2006-05-08,259.82794189453125
2006-05-09,258.94049072265625
2006-05-10,261.0481872558594
2006-05-11,256.7220153808594
2006-05-12,257.3875732421875
2006-05-15,251.47145080566406
2006-05-16,243.63258361816406
2006-05-17,251.84117126464844
2006-05-18,235.83074951171875
2006-05-19,226.2540740966797
2006-05-22,223.33297729492188
2006-05-23,233.7600860595703
2006-05-24,234.12985229492188
2006-05-25,234.3887176513672
2006-05-26,243.18887329101562
2006-05-29,237.3097686767578
2006-05-30,236.75511169433594
2006-05-31,236.75511169433594
2006-06-01,222.59347534179688
2006-06-02,222.92623901367188
2006-06-05,222.6674346923828
2006-06-06,211.72259521484375
2006-06-07,189.61114501953125
2006-06-08,158.81045532226562
2006-06-09,178.6663818359375
2006-06-12,180.8109893798828
2006-06-13,165.6139678955078
2006-06-14,165.46603393554688
2006-06-15,165.46603393554688
2006-06-16,165.46603393554688
2006-06-19,195.5272674560547
2006-06-20,201.99801635742188
2006-06-21,211.7595977783203
2006-06-22,217.6387176513672
2006-06-23,216.86224365234375
2006-06-26,205.7325897216797
2006-06-27,201.66526794433594
2006-06-28,193.82640075683594
2006-06-29,197.26516723632812
2006-06-30,205.3258514404297
2006-07-03,209.46713256835938
2006-07-04,209.65196228027344
2006-07-05,210.20660400390625
2006-07-06,211.46377563476562
2006-07-07,204.10560607910156
2006-07-10,205.51071166992188
2006-07-11,205.99134826660156
2006-07-12,209.57806396484375
2006-07-13,211.0940704345703
2006-07-14,211.53775024414062
2006-07-17,206.80479431152344
2006-07-18,204.73422241210938
2006-07-19,201.85012817382812
2006-07-20,207.1006622314453
2006-07-21,194.63987731933594
2006-07-24,194.19619750976562
2006-07-25,194.38104248046875
2006-07-26,195.97097778320312
2006-07-27,196.08192443847656
2006-07-28,201.96104431152344
2006-07-31,201.59127807617188
2006-08-01,202.88546752929688
2006-08-02,205.62161254882812
2006-08-03,205.62161254882812
2006-08-04,203.9577178955078
2006-08-07,200.00135803222656
2006-08-08,199.70550537109375
2006-08-09,206.36111450195312
2006-08-10,214.42184448242188
2006-08-11,215.27223205566406
2006-08-14,217.26901245117188
2006-08-16,223.29600524902344
2006-08-17,222.6674346923828
2006-08-18,224.36825561523438
2006-08-21,220.37490844726562
2006-08-22,220.8926239013672
2006-08-23,216.2705841064453
2006-08-24,217.93450927734375
2006-08-25,220.81858825683594
2006-08-28,218.11936950683594
2006-08-29,214.97647094726562
2006-08-30,214.53277587890625
2006-08-31,212.79489135742188
2006-09-01,216.67735290527344
2006-09-04,219.3396453857422
2006-09-05,220.37490844726562
2006-09-06,221.9279327392578
2006-09-07,227.47422790527344
2006-09-08,233.13153076171875
2006-09-11,231.94825744628906
2006-09-12,229.72976684570312
2006-09-13,234.16683959960938
2006-09-14,231.68943786621094
2006-09-15,228.5095672607422
2006-09-18,232.05923461914062
2006-09-19,227.6591339111328
2006-09-20,225.58847045898438
2006-09-21,228.28773498535156
2006-09-22,226.8826141357422
2006-09-25,224.14645385742188
2006-09-26,223.7766876220703
2006-09-27,224.8859100341797
2006-09-28,221.6691131591797
2006-09-29,226.91964721679688
2006-10-03,230.39527893066406
2006-10-04,236.903076171875
2006-10-05,236.42236328125
2006-10-06,236.64419555664062
2006-10-09,242.70822143554688
2006-10-10,237.0509490966797
2006-10-11,241.22918701171875
2006-10-12,238.23416137695312
2006-10-13,238.86276245117188
2006-10-16,237.8274383544922
2006-10-17,236.12655639648438
2006-10-18,236.2004852294922
2006-10-19,233.72311401367188
2006-10-20,229.06422424316406
2006-10-23,222.92623901367188
2006-10-26,224.29434204101562
2006-10-27,226.2540740966797
2006-10-30,220.81858825683594
2006-10-31,221.00350952148438
2006-11-01,219.85728454589844
2006-11-02,230.61715698242188
2006-11-03,228.8423309326172
2006-11-06,228.17674255371094
2006-11-07,230.09951782226562
2006-11-08,225.07081604003906
2006-11-09,229.58184814453125
2006-11-10,227.0305633544922
2006-11-13,224.1833953857422
2006-11-14,224.77500915527344
2006-11-15,221.3362579345703
2006-11-16,218.41526794433594
2006-11-17,216.86224365234375
2006-11-20,214.90248107910156
2006-11-21,222.11277770996094
2006-11-22,227.47422790527344
2006-11-23,223.07412719726562
2006-11-24,225.699462890625
2006-11-27,223.1480712890625
2006-11-28,223.1851043701172
2006-11-29,225.4036102294922
2006-11-30,226.3280029296875
2006-12-01,224.1094207763672
2006-12-04,225.07081604003906
2006-12-05,226.0321502685547
2006-12-06,221.8169708251953
2006-12-07,218.932861328125
2006-12-08,214.71768188476562
2006-12-11,211.7595977783203
2006-12-12,204.364501953125
2006-12-13,201.2954864501953
2006-12-14,208.43185424804688
2006-12-15,212.38818359375
2006-12-18,210.79823303222656
2006-12-19,205.0669708251953
2006-12-20,202.40475463867188
2006-12-21,197.22817993164062
2006-12-22,196.82142639160156
2006-12-26,197.6718292236328
2006-12-27,197.8197784423828
2006-12-28,195.89703369140625
2006-12-29,201.2954864501953
2007-01-02,200.74085998535156
2007-01-03,204.40139770507812
2007-01-04,201.0736083984375
2007-01-05,197.0432891845703
2007-01-08,202.21990966796875
2007-01-09,199.70550537109375
2007-01-10,198.04159545898438
2007-01-11,199.7425079345703
2007-01-12,200.85179138183594
2007-01-15,201.14756774902344
2007-01-16,199.3357391357422
2007-01-17,201.5543212890625
2007-01-18,202.44171142578125
2007-01-19,204.40139770507812
2007-01-22,208.7645721435547
2007-01-23,211.3529052734375
2007-01-24,211.57470703125
2007-01-25,211.38983154296875
2007-01-29,214.34788513183594
2007-01-31,212.94281005859375
2007-02-01,214.79159545898438
2007-02-02,218.11936950683594
2007-02-05,215.60504150390625
2007-02-06,213.68235778808594
2007-02-07,211.90750122070312
2007-02-08,213.09071350097656
2007-02-09,212.7579345703125
2007-02-12,210.0587158203125
2007-02-13,210.83522033691406
2007-02-14,207.80322265625
2007-02-15,211.0570831298828
2007-02-19,219.9682159423828
2007-02-20,222.51954650878906
2007-02-21,230.61715698242188
2007-02-22,236.08956909179688
2007-02-23,230.5062713623047
2007-02-26,235.90464782714844
2007-02-27,241.0443115234375
2007-02-28,231.65249633789062
2007-03-01,240.97042846679688
2007-03-02,237.7165069580078
2007-03-05,222.4825439453125
2007-03-06,222.22372436523438
2007-03-07,220.70767211914062
2007-03-08,224.1833953857422
2007-03-09,231.31968688964844
2007-03-12,236.82908630371094
2007-03-13,236.8660430908203
2007-03-14,236.68115234375
2007-03-15,236.64419555664062
2007-03-16,228.7313690185547
2007-03-19,228.62049865722656
2007-03-20,231.54156494140625
2007-03-21,227.77003479003906
2007-03-22,228.5095672607422
2007-03-23,230.6541748046875
2007-03-26,228.0658416748047
2007-03-28,228.76837158203125
2007-03-29,229.1381378173828
2007-03-30,237.9383087158203
2007-04-02,229.2490692138672
2007-04-03,232.94664001464844
2007-04-04,235.05421447753906
2007-04-05,234.37911987304688
2007-04-09,236.6295166015625
2007-04-10,239.1424560546875
2007-04-11,241.8054656982422
2007-04-12,240.005126953125
2007-04-13,239.8926544189453
2007-04-16,245.10601806640625
2007-04-17,244.205810546875
2007-04-18,249.23179626464844
2007-04-19,266.4848327636719
2007-04-20,274.211181640625
2007-04-23,271.4356994628906
2007-04-24,275.823974609375
2007-04-25,284.0379333496094
2007-04-26,277.8118896484375
2007-04-27,283.4378662109375
2007-04-30,287.8636169433594
2007-05-03,276.7991638183594
2007-05-04,281.0374755859375
2007-05-07,286.36334228515625
2007-05-08,273.98614501953125
2007-05-09,287.93865966796875
2007-05-10,292.739501953125
2007-05-11,298.5155029296875
2007-05-14,297.27777099609375
2007-05-15,292.51446533203125
2007-05-16,299.90325927734375
2007-05-17,303.27886962890625
2007-05-18,307.7421875
2007-05-21,320.7569580078125
2007-05-22,322.7073059082031
2007-05-23,358.4511413574219
2007-05-24,361.45166015625
2007-05-25,372.8161926269531
2007-05-28,346.5240478515625
2007-05-29,346.82415771484375
2007-05-30,349.0744934082031
2007-05-31,342.7733459472656
2007-06-01,342.7733459472656
2007-06-04,346.3365173339844
2007-06-05,354.8880310058594
2007-06-06,345.9239196777344
2007-06-07,351.1748046875
2007-06-08,302.4537353515625
2007-06-11,300.24078369140625
2007-06-12,300.3533630371094
2007-06-13,308.2297058105469
2007-06-14,307.02947998046875
2007-06-15,316.70623779296875
2007-06-18,317.56890869140625
2007-06-19,328.7459411621094
2007-06-20,329.34588623046875
2007-06-21,324.1325988769531
2007-06-22,320.7194519042969
2007-06-25,317.6814270019531
2007-06-26,313.4806823730469
2007-06-27,318.8817138671875
2007-06-28,322.6322937011719
2007-06-29,326.4579772949219
2007-07-02,320.8319396972656
2007-07-03,328.3708190917969
2007-07-04,322.932373046875
2007-07-05,314.680908203125
2007-07-06,318.8441467285156
2007-07-09,318.7691345214844
2007-07-10,324.0950622558594
2007-07-11,314.9058532714844
2007-07-12,314.2308044433594
2007-07-13,307.36712646484375
2007-07-16,312.3930358886719
2007-07-17,320.60693359375
2007-07-18,323.7574768066406
2007-07-19,337.6725158691406
2007-07-20,339.6978454589844
2007-07-23,326.120361328125
2007-07-24,316.59375
2007-07-25,320.8319396972656
2007-07-26,321.88214111328125
2007-07-27,307.0670471191406
2007-07-30,317.1563720703125
2007-07-31,321.9946594238281
2007-08-01,316.06866455078125
2007-08-02,314.9058532714844
2007-08-03,312.9930725097656
2007-08-06,312.09295654296875
2007-08-07,311.34283447265625
2007-08-08,312.3930358886719
2007-08-09,308.3797912597656
2007-08-10,301.59112548828125
2007-08-13,300.8034362792969
2007-08-14,301.55364990234375
2007-08-16,294.05218505859375
2007-08-17,290.82666015625
2007-08-20,285.0506286621094
2007-08-21,276.1239929199219
2007-08-22,281.2999572753906
2007-08-23,273.798583984375
2007-08-24,290.6766357421875
2007-08-27,299.078125
2007-08-28,300.0533447265625
2007-08-29,305.3042297363281
2007-08-30,300.0533447265625
2007-08-31,306.80450439453125
2007-09-03,303.42889404296875
2007-09-04,298.89056396484375
2007-09-05,297.1277770996094
2007-09-06,291.9517822265625
2007-09-07,300.0533447265625
2007-09-10,288.9513244628906
2007-09-11,290.2640380859375
2007-09-12,288.8013000488281
2007-09-13,286.47589111328125
2007-09-14,282.0500793457031
2007-09-17,280.47479248046875
2007-09-18,277.5492858886719
2007-09-19,282.0500793457031
2007-09-20,284.2254943847656
2007-09-21,285.0506286621094
2007-09-24,281.2999572753906
2007-09-25,288.0511779785156
2007-09-26,287.3009948730469
2007-09-27,285.0506286621094
2007-09-28,290.2640380859375
2007-10-01,293.3396301269531
2007-10-03,291.0517272949219
2007-10-04,291.0517272949219
2007-10-05,288.8013000488281
2007-10-08,288.8013000488281
2007-10-09,290.3016052246094
2007-10-10,286.92596435546875
2007-10-11,294.05218505859375
2007-10-12,288.0511779785156
2007-10-15,289.5514221191406
2007-10-16,279.0495300292969
2007-10-17,281.2999572753906
2007-10-18,279.7996520996094
2007-10-19,279.42462158203125
2007-10-22,277.51177978515625
2007-10-23,283.55035400390625
2007-10-24,287.3009948730469
2007-10-25,298.552978515625
2007-10-26,306.1293640136719
2007-10-29,313.5556335449219
2007-10-30,309.80499267578125
2007-10-31,306.241943359375
2007-11-01,305.3042297363281
2007-11-02,306.80450439453125
2007-11-05,308.4921875
2007-11-06,306.05438232421875
2007-11-07,302.4911804199219
2007-11-08,294.8023986816406
2007-11-12,291.1641845703125
2007-11-13,296.302734375
2007-11-14,299.3406982421875
2007-11-15,300.0533447265625
2007-11-16,311.04278564453125
2007-11-19,321.7696533203125
2007-11-20,322.5572509765625
2007-11-21,322.5572509765625
2007-11-22,321.0570373535156
2007-11-23,324.8077087402344
2007-11-26,331.55889892578125
2007-11-27,330.5837097167969
2007-11-28,331.55889892578125
2007-11-29,330.8087463378906
2007-11-30,330.05865478515625
2007-12-03,333.80926513671875
2007-12-04,332.3090515136719
2007-12-05,340.26043701171875
2007-12-06,330.2461853027344
2007-12-07,326.30792236328125
2007-12-10,335.3095397949219
2007-12-11,333.88433837890625
2007-12-12,338.3100891113281
2007-12-13,338.3100891113281
2007-12-14,337.597412109375
2007-12-17,330.05865478515625
2007-12-18,326.27044677734375
2007-12-19,321.8072204589844
2007-12-20,322.5572509765625
2007-12-24,332.98419189453125
2007-12-26,337.55987548828125
2007-12-27,339.5478210449219
2007-12-28,352.5626220703125
2007-12-31,342.8108825683594
2008-01-01,339.81036376953125
2008-01-02,337.55987548828125
2008-01-03,331.55889892578125
2008-01-04,351.06231689453125
2008-01-07,336.88482666015625
2008-01-08,334.93450927734375
2008-01-09,329.3084411621094
2008-01-10,320.4568786621094
2008-01-11,319.9318542480469
2008-01-14,317.6814270019531
2008-01-15,313.7431640625
2008-01-16,309.80499267578125
2008-01-17,311.3052978515625
2008-01-18,300.8034362792969
2008-01-21,272.29833984375
2008-01-22,252.6448516845703
2008-01-23,258.8709411621094
2008-01-24,262.5466003417969
2008-01-25,269.2978820800781
2008-01-28,260.3712158203125
2008-01-29,262.4715881347656
2008-01-30,262.5466003417969
2008-01-31,273.0484619140625
2008-02-01,262.5466003417969
2008-02-04,262.5466003417969
2008-02-05,262.5466003417969
2008-02-06,256.99566650390625
2008-02-07,254.25765991210938
2008-02-08,244.54342651367188
2008-02-11,241.61793518066406
2008-02-12,240.79273986816406
2008-02-13,245.36849975585938
2008-02-14,251.29457092285156
2008-02-15,258.7959899902344
2008-02-18,270.0479431152344
2008-02-19,271.9233093261719
2008-02-20,266.29730224609375
2008-02-21,276.04901123046875
2008-02-22,273.611083984375
2008-02-25,277.6243896484375
2008-02-26,280.54974365234375
2008-02-27,270.7981262207031
2008-02-28,276.7991638183594
2008-02-29,271.1731262207031
2008-03-03,270.0479431152344
2008-03-04,270.0479431152344
2008-03-05,277.28668212890625
2008-03-07,256.5455627441406
2008-03-10,250.99459838867188
2008-03-11,255.79547119140625
2008-03-12,248.48167419433594
2008-03-13,245.9686737060547
2008-03-14,240.04263305664062
2008-03-17,224.96490478515625
2008-03-18,213.78799438476562
2008-03-19,213.03787231445312
2008-03-24,202.5359649658203
2008-03-25,210.03732299804688
2008-03-26,225.79013061523438
2008-03-27,232.61630249023438
2008-03-28,231.04100036621094
2008-03-31,222.22695922851562
2008-04-01,220.1641387939453
2008-04-02,222.78961181640625
2008-04-03,228.04051208496094
2008-04-04,229.494384765625
2008-04-07,232.63192749023438
2008-04-08,227.27529907226562
2008-04-09,229.57098388671875
2008-04-10,230.0300750732422
2008-04-11,230.1831512451172
2008-04-15,226.51004028320312
2008-04-16,232.24928283691406
2008-04-17,235.1189422607422
2008-04-21,235.6928253173828
2008-04-22,236.87896728515625
2008-04-23,234.20068359375
2008-04-24,228.04046630859375
2008-04-25,228.80575561523438
2008-04-28,228.80575561523438
2008-04-29,227.7726287841797
2008-04-30,226.93089294433594
2008-05-02,226.89266967773438
2008-05-05,224.63514709472656
2008-05-06,227.39002990722656
2008-05-07,224.86474609375
2008-05-08,224.9029541015625
2008-05-09,221.91859436035156
2008-05-12,219.58462524414062
2008-05-13,216.02630615234375
2008-05-14,215.75845336914062
2008-05-15,213.50099182128906
2008-05-16,214.22799682617188
2008-05-20,213.50099182128906
2008-05-21,214.26625061035156
2008-05-22,212.39138793945312
2008-05-23,213.9983673095703
2008-05-26,207.4556884765625
2008-05-27,202.63462829589844
2008-05-28,199.8032684326172
2008-05-29,202.02244567871094
2008-05-30,201.33377075195312
2008-06-02,198.9615020751953
2008-06-03,195.97711181640625
2008-06-04,193.60484313964844
2008-06-05,189.47259521484375
2008-06-06,187.36817932128906
2008-06-09,191.30914306640625
2008-06-10,185.187255859375
2008-06-11,186.44989013671875
2008-06-12,183.8480987548828
2008-06-13,183.6567840576172
2008-06-16,183.274169921875
2008-06-17,183.6567840576172
2008-06-18,181.36106872558594
2008-06-19,178.91232299804688
2008-06-20,172.56085205078125
2008-06-23,165.29110717773438
2008-06-24,166.05636596679688
2008-06-25,163.76065063476562
2008-06-26,163.76065063476562
2008-06-27,157.25611877441406
2008-06-30,158.4039764404297
2008-07-01,160.77621459960938
2008-07-02,168.35205078125
2008-07-03,166.82156372070312
2008-07-04,167.58680725097656
2008-07-07,160.69969177246094
2008-07-08,159.8961944580078
2008-07-09,159.16920471191406
2008-07-10,159.16920471191406
2008-07-11,163.76065063476562
2008-07-14,163.68408203125
2008-07-15,171.41299438476562
2008-07-16,168.35205078125
2008-07-17,159.55186462402344
2008-07-18,158.36572265625
2008-07-21,157.4856719970703
2008-07-22,159.13092041015625
2008-07-23,163.68408203125
2008-07-24,162.99539184570312
2008-07-25,160.7379150390625
2008-07-28,163.1867218017578
2008-07-29,161.1205596923828
2008-07-30,160.7379150390625
2008-07-31,160.69969177246094
2008-08-01,161.08230590820312
2008-08-04,162.6893310546875
2008-08-05,165.29110717773438
2008-08-06,168.35205078125
2008-08-07,171.79562377929688
2008-08-08,172.56085205078125
2008-08-11,180.09840393066406
2008-08-12,180.59585571289062
2008-08-13,177.53488159179688
2008-08-14,179.8306121826172
2008-08-18,175.16262817382812
2008-08-19,170.34165954589844
2008-08-20,169.92079162597656
2008-08-21,166.89813232421875
2008-08-22,167.58680725097656
2008-08-25,168.27548217773438
2008-08-26,168.23728942871094
2008-08-27,167.96942138671875
2008-08-28,168.35205078125
2008-08-29,177.91748046875
2008-09-01,175.39219665527344
2008-09-02,175.92788696289062
2008-09-04,176.00437927246094
2008-09-05,174.4739227294922
2008-09-08,179.8306121826172
2008-09-09,179.0270538330078
2008-09-10,175.23915100097656
2008-09-11,175.23915100097656
2008-09-12,171.41299438476562
2008-09-15,166.05636596679688
2008-09-16,167.20419311523438
2008-09-17,167.77810668945312
2008-09-18,163.76065063476562
2008-09-19,160.2405242919922
2008-09-22,163.8371124267578
2008-09-23,163.68408203125
2008-09-24,160.20228576660156
2008-09-25,165.32937622070312
2008-09-26,161.73275756835938
2008-09-29,154.5777587890625
2008-09-30,153.04733276367188
2008-10-01,152.2820587158203
2008-10-03,151.13426208496094
2008-10-06,144.821044921875
2008-10-07,137.66604614257812
2008-10-08,131.65895080566406
2008-10-10,125.49878692626953
2008-10-13,134.68162536621094
2008-10-14,135.8295135498047
2008-10-15,130.05197143554688
2008-10-16,123.05004119873047
2008-10-17,117.11946868896484
2008-10-20,124.73355865478516
2008-10-21,134.68162536621094
2008-10-22,135.44686889648438
2008-10-23,128.5597381591797
2008-10-24,131.62069702148438
2008-10-27,123.96832275390625
2008-10-29,124.46570587158203
2008-10-31,131.42938232421875
2008-11-03,130.85545349121094
2008-11-04,129.3249969482422
2008-11-05,129.3249969482422
2008-11-06,125.49878692626953
2008-11-07,125.49878692626953
2008-11-10,125.1161880493164
2008-11-11,126.2640151977539
2008-11-12,123.96832275390625
2008-11-14,119.37690734863281
2008-11-17,115.93333435058594
2008-11-18,114.02023315429688
2008-11-19,113.599365234375
2008-11-20,105.60264587402344
2008-11-21,104.79915618896484
2008-11-24,101.77647399902344
2008-11-25,101.01122283935547
2008-11-26,100.2459945678711
2008-11-27,100.2459945678711
2008-11-28,97.8737564086914
2008-12-01,97.18504333496094
2008-12-02,97.41463470458984
2008-12-03,94.04756927490234
2008-12-04,95.73109436035156
2008-12-05,99.40422058105469
2008-12-08,99.48075103759766
2008-12-10,98.63899230957031
2008-12-11,97.75896453857422
2008-12-12,103.30693054199219
2008-12-15,102.54170227050781
2008-12-16,108.43403625488281
2008-12-17,104.34001922607422
2008-12-18,105.98526000976562
2008-12-19,109.42882537841797
2008-12-22,104.0721664428711
2008-12-23,104.0721664428711
2008-12-24,101.39385223388672
2008-12-26,101.39385223388672
2008-12-29,101.12600708007812
2008-12-30,101.81473541259766
2008-12-31,102.54170227050781
2009-01-02,102.1590805053711
2009-01-05,107.13312530517578
2009-01-06,107.89836120605469
2009-01-07,104.68437194824219
2009-01-09,102.96259307861328
2009-01-12,101.01122283935547
2009-01-13,101.66168975830078
2009-01-14,103.68954467773438
2009-01-15,104.0721664428711
2009-01-16,101.43209838867188
2009-01-19,102.92431640625
2009-01-20,103.68954467773438
2009-01-21,104.6460952758789
2009-01-22,101.89124298095703
2009-01-23,102.1590805053711
2009-01-27,104.6460952758789
2009-01-28,104.45479583740234
2009-01-29,104.45479583740234
2009-01-30,104.0721664428711
2009-02-02,104.45479583740234
2009-02-03,103.30693054199219
2009-02-04,104.83739471435547
2009-02-05,104.83739471435547
2009-02-06,104.95218658447266
2009-02-09,105.9469985961914
2009-02-10,107.74530029296875
2009-02-11,107.82183837890625
2009-02-12,105.60264587402344
2009-02-13,111.72453308105469
2009-02-16,108.12794494628906
2009-02-17,104.56957244873047
2009-02-18,104.0721664428711
2009-02-19,104.45479583740234
2009-02-20,104.6460952758789
2009-02-24,105.60264587402344
2009-02-25,104.45479583740234
2009-02-26,104.49305725097656
2009-02-27,104.45479583740234
2009-03-02,105.22002410888672
2009-03-03,104.91393280029297
2009-03-04,105.60264587402344
2009-03-05,104.45479583740234
2009-03-06,104.49305725097656
2009-03-09,103.68954467773438
2009-03-12,104.83739471435547
2009-03-13,104.45479583740234
2009-03-16,107.13312530517578
2009-03-17,105.41133880615234
2009-03-18,106.17658233642578
2009-03-19,106.21485137939453
2009-03-20,106.17658233642578
2009-03-23,107.89836120605469
2009-03-24,110.8062744140625
2009-03-25,104.95218658447266
2009-03-26,107.13312530517578
2009-03-27,111.72453308105469
2009-03-30,110.95929718017578
2009-03-31,114.78549194335938
2009-04-01,113.29327392578125
2009-04-02,125.48681640625
2009-04-06,123.27696990966797
2009-04-08,126.90742492675781
2009-04-09,128.24908447265625
2009-04-13,130.22216796875
2009-04-15,143.6389617919922
2009-04-16,134.207763671875
2009-04-17,142.8497772216797
2009-04-20,141.19239807128906
2009-04-21,139.65338134765625
2009-04-22,141.15293884277344
2009-04-23,132.1951904296875
2009-04-24,134.1682891845703
2009-04-27,134.1682891845703
2009-04-28,129.4329376220703
2009-04-29,139.69285583496094
2009-04-30,139.69285583496094
2009-05-04,138.86419677734375
2009-05-05,141.9816131591797
2009-05-06,135.74671936035156
2009-05-07,136.53598022460938
2009-05-08,134.95750427246094
2009-05-11,132.58984375
2009-05-12,133.37904357910156
2009-05-13,131.01138305664062
2009-05-14,137.3251953125
2009-05-15,133.53689575195312
2009-05-18,133.53689575195312
2009-05-19,147.0326690673828
2009-05-20,160.2127227783203
2009-05-21,160.2127227783203
2009-05-22,172.13002014160156
2009-05-25,176.23399353027344
2009-05-26,168.10498046875
2009-05-27,171.656494140625
2009-05-28,173.6295623779297
2009-05-29,179.0751953125
2009-06-01,187.796142578125
2009-06-02,196.5170440673828
2009-06-03,199.67398071289062
2009-06-04,198.9241943359375
2009-06-05,194.93862915039062
2009-06-08,183.1002655029297
2009-06-09,185.46792602539062
2009-06-10,190.9925079345703
2009-06-11,187.7172088623047
2009-06-12,184.67869567871094
2009-06-15,179.1540985107422
2009-06-16,176.7864227294922
2009-06-17,175.60260009765625
2009-06-18,169.288818359375
2009-06-19,178.36489868164062
2009-06-22,179.94337463378906
2009-06-23,178.36489868164062
2009-06-24,181.52175903320312
2009-06-25,185.86253356933594
2009-06-26,178.56222534179688
2009-06-29,185.46792602539062
2009-06-30,183.88946533203125
2009-07-01,189.4140625
2009-07-02,207.17161560058594
2009-07-03,202.04165649414062
2009-07-06,189.4929962158203
2009-07-07,193.99154663085938
2009-07-08,184.67869567871094
2009-07-09,191.1503448486328
2009-07-10,189.69027709960938
2009-07-13,185.46792602539062
2009-07-14,194.93862915039062
2009-07-15,198.569091796875
2009-07-16,198.64796447753906
2009-07-17,202.83087158203125
2009-07-20,193.8336944580078
2009-07-21,194.42562866210938
2009-07-22,193.16285705566406
2009-07-23,192.57095336914062
2009-07-24,192.4130859375
2009-07-27,190.75572204589844
2009-07-28,197.30628967285156
2009-07-29,199.91073608398438
2009-07-30,199.35826110839844
2009-07-31,209.539306640625
2009-08-03,213.9194793701172
2009-08-04,211.47291564941406
2009-08-05,209.06573486328125
2009-08-06,201.21295166015625
2009-08-07,194.6229248046875
2009-08-10,190.79519653320312
2009-08-11,191.62388610839844
2009-08-12,191.5449676513672
2009-08-13,195.92515563964844
2009-08-14,197.54306030273438
2009-08-17,206.73753356933594
2009-08-18,206.73753356933594
2009-08-19,206.73753356933594
2009-08-20,206.73753356933594
2009-08-21,206.73753356933594
2009-08-24,204.80398559570312
2009-08-25,205.1985321044922
2009-08-26,205.7904510498047
2009-08-27,215.97146606445312
2009-08-28,215.45848083496094
2009-08-31,211.51235961914062
2009-09-01,207.56625366210938
2009-09-02,208.35545349121094
2009-09-03,205.39585876464844
2009-09-04,206.77700805664062
2009-09-07,209.93386840820312
2009-09-08,209.9733428955078
2009-09-09,212.3015899658203
2009-09-10,207.7635498046875
2009-09-11,209.105224609375
2009-09-14,208.35545349121094
2009-09-15,213.7616729736328
2009-09-16,213.36700439453125
2009-09-17,216.24769592285156
2009-09-18,219.4046173095703
2009-09-22,222.95614624023438
2009-09-23,217.1553497314453
2009-09-24,218.141845703125
2009-09-25,220.9831085205078
2009-09-29,233.61070251464844
2009-09-30,230.4931640625
2009-10-01,225.7184295654297
2009-10-05,220.9831085205078
2009-10-06,218.37863159179688
2009-10-07,220.19384765625
2009-10-08,216.4844512939453
2009-10-09,220.9831085205078
2009-10-12,220.9831085205078
2009-10-13,220.9831085205078
2009-10-14,229.6645050048828
2009-10-15,226.8232879638672
2009-10-16,228.8753204345703
2009-10-20,228.8753204345703
2009-10-21,244.1073760986328
2009-10-22,243.08132934570312
2009-10-23,235.97836303710938
2009-10-26,226.50759887695312
2009-10-27,223.39016723632812
2009-10-28,217.0369415283203
2009-10-29,209.18414306640625
2009-10-30,211.51235961914062
2009-11-03,201.25242614746094
2009-11-04,201.44973754882812
2009-11-05,207.56625366210938
2009-11-06,210.2890625
2009-11-09,218.57594299316406
2009-11-10,213.09078979492188
2009-11-11,211.98590087890625
2009-11-12,212.89349365234375
2009-11-13,219.3651580810547
2009-11-16,229.38829040527344
2009-11-17,226.50759887695312
2009-11-18,226.50759887695312
2009-11-19,223.5085906982422
2009-11-20,221.4565887451172
2009-11-23,246.3171844482422
2009-11-24,235.7810516357422
2009-11-25,236.53077697753906
2009-11-26,232.82142639160156
2009-11-27,225.7184295654297
2009-11-30,225.7973175048828
2009-12-01,235.62315368652344
2009-12-02,247.97463989257812
2009-12-03,247.61940002441406
2009-12-04,244.65980529785156
2009-12-07,258.2344970703125
2009-12-08,269.1257629394531
2009-12-09,279.50408935546875
2009-12-10,276.2287902832031
2009-12-11,269.1257629394531
2009-12-14,287.3569030761719
2009-12-15,280.6485290527344
2009-12-16,280.96417236328125
2009-12-17,276.6234130859375
2009-12-18,273.07196044921875
2009-12-21,272.2827453613281
2009-12-22,273.07196044921875
2009-12-23,276.3471374511719
2009-12-24,272.36163330078125
2009-12-29,289.6456604003906
2009-12-30,295.09130859375
2009-12-31,290.4348449707031
2010-01-04,288.22503662109375
2010-01-05,285.10760498046875
2010-01-06,292.99981689453125
2010-01-07,290.4743347167969
2010-01-08,286.8833923339844
2010-01-11,292.5657958984375
2010-01-12,290.3953857421875
2010-01-13,298.72174072265625
2010-01-14,297.7351379394531
2010-01-15,299.5109558105469
2010-01-18,293.7496337890625
2010-01-19,286.56768798828125
2010-01-20,286.56768798828125
2010-01-21,286.56768798828125
