Date,GHCL
2002-07-11,8.701922416687012
2002-07-12,8.769378662109375
2002-07-15,8.409612655639648
2002-07-16,8.364639282226562
2002-07-17,8.13978385925293
2002-07-18,8.184755325317383
2002-07-19,8.22972583770752
2002-07-22,7.937412261962891
2002-07-23,8.00486946105957
2002-07-24,7.869957447052002
2002-07-25,7.869957447052002
2002-07-26,7.98238468170166
2002-07-29,8.454582214355469
2002-07-30,8.184755325317383
2002-07-31,8.162271499633789
2002-08-01,8.274698257446289
2002-08-02,8.274698257446289
2002-08-05,8.499552726745605
2002-08-06,8.567009925842285
2002-08-07,8.769378662109375
2002-08-08,8.544524192810059
2002-08-09,8.522038459777832
2002-08-12,8.611981391906738
2002-08-13,8.634466171264648
2002-08-14,8.589496612548828
2002-08-15,8.589496612548828
2002-08-16,8.634466171264648
2002-08-19,8.589496612548828
2002-08-20,8.589496612548828
2002-08-21,8.567009925842285
2002-08-22,8.544524192810059
2002-08-23,8.499552726745605
2002-08-26,8.589496612548828
2002-08-27,8.544524192810059
2002-08-28,8.522038459777832
2002-08-29,8.387125968933105
2002-08-30,8.499552726745605
2002-09-02,8.567009925842285
2002-09-03,8.544524192810059
2002-09-04,8.634466171264648
2002-09-05,8.836834907531738
2002-09-06,8.679436683654785
2002-09-09,7.307816028594971
2002-09-10,7.307816028594971
2002-09-11,7.1729044914245605
2002-09-12,7.1953887939453125
2002-09-13,7.127933025360107
2002-09-16,7.105447292327881
2002-09-17,6.903076648712158
2002-09-18,6.835620403289795
2002-09-19,6.678221702575684
2002-09-20,6.700705051422119
2002-09-23,6.7231903076171875
2002-09-24,6.678221702575684
2002-09-25,6.633249282836914
2002-09-26,6.7231903076171875
2002-09-27,6.700705051422119
2002-09-30,6.7456769943237305
2002-10-01,6.813132286071777
2002-10-02,6.813132286071777
2002-10-03,6.813132286071777
2002-10-04,6.8581037521362305
2002-10-07,7.105447292327881
2002-10-08,7.330303192138672
2002-10-09,7.285330772399902
2002-10-10,7.240361213684082
2002-10-11,7.240361213684082
2002-10-14,7.2178754806518555
2002-10-15,7.2178754806518555
2002-10-16,7.1953887939453125
2002-10-17,7.150417327880859
2002-10-18,7.1953887939453125
2002-10-21,7.1953887939453125
2002-10-22,7.1729044914245605
2002-10-23,7.150417327880859
2002-10-24,7.150417327880859
2002-10-25,7.082961082458496
2002-10-28,7.0604753494262695
2002-10-29,7.082961082458496
2002-10-30,7.1729044914245605
2002-10-31,7.127933025360107
2002-11-01,7.127933025360107
2002-11-04,7.2178754806518555
2002-11-05,7.1729044914245605
2002-11-06,7.1729044914245605
2002-11-07,7.262844562530518
2002-11-08,7.1953887939453125
2002-11-11,7.240361213684082
2002-11-12,7.285330772399902
2002-11-13,7.1953887939453125
2002-11-14,7.2178754806518555
2002-11-15,7.285330772399902
2002-11-18,7.330303192138672
2002-11-19,7.330303192138672
2002-11-20,7.330303192138672
2002-11-21,7.4652180671691895
2002-11-22,7.51018762588501
2002-11-25,7.555160045623779
2002-11-26,7.622613906860352
2002-11-27,7.6001296043396
2002-11-28,7.6451005935668945
2002-11-29,7.6001296043396
2002-12-02,7.824984550476074
2002-12-03,7.7575273513793945
2002-12-04,7.690073490142822
2002-12-05,7.780013084411621
2002-12-06,7.914927959442139
2002-12-09,7.937412261962891
2002-12-10,7.937412261962891
2002-12-11,7.780013084411621
2002-12-12,8.04984188079834
2002-12-13,8.207240104675293
2002-12-16,8.117300033569336
2002-12-17,7.937412261962891
2002-12-18,8.02735710144043
2002-12-19,8.00486946105957
2002-12-20,7.914927959442139
2002-12-23,7.824984550476074
2002-12-24,7.847470283508301
2002-12-25,7.847470283508301
2002-12-26,8.02735710144043
2002-12-27,7.892440319061279
2002-12-30,7.869957447052002
2002-12-31,7.892440319061279
2003-01-01,7.937412261962891
2003-01-02,7.98238468170166
2003-01-03,7.914927959442139
2003-01-06,8.00486946105957
2003-01-07,7.959897994995117
2003-01-08,8.00486946105957
2003-01-09,7.98238468170166
2003-01-10,7.959897994995117
2003-01-13,7.959897994995117
2003-01-14,7.959897994995117
2003-01-15,7.98238468170166
2003-01-16,8.00486946105957
2003-01-17,7.98238468170166
2003-01-20,8.094812393188477
2003-01-21,8.252211570739746
2003-01-22,8.297183990478516
2003-01-23,8.13978385925293
2003-01-24,8.04984188079834
2003-01-27,7.892440319061279
2003-01-28,7.937412261962891
2003-01-29,8.072328567504883
2003-01-30,7.98238468170166
2003-01-31,8.072328567504883
2003-02-03,8.162271499633789
2003-02-04,8.252211570739746
2003-02-05,8.162271499633789
2003-02-06,8.162271499633789
2003-02-07,8.117300033569336
2003-02-10,8.117300033569336
2003-02-11,8.094812393188477
2003-02-12,8.072328567504883
2003-02-13,8.072328567504883
2003-02-14,8.072328567504883
2003-02-17,8.22972583770752
2003-02-18,8.409612655639648
2003-02-19,8.364639282226562
2003-02-20,8.342154502868652
2003-02-21,8.297183990478516
2003-02-24,8.522038459777832
2003-02-25,8.544524192810059
2003-02-26,8.567009925842285
2003-02-27,8.634466171264648
2003-02-28,8.544524192810059
2003-03-03,8.522038459777832
2003-03-04,8.432095527648926
2003-03-05,8.454582214355469
2003-03-06,8.409612655639648
2003-03-07,8.364639282226562
2003-03-10,8.252211570739746
2003-03-11,8.319668769836426
2003-03-12,8.162271499633789
2003-03-13,8.274698257446289
2003-03-14,8.274698257446289
2003-03-17,8.184755325317383
2003-03-18,8.184755325317383
2003-03-19,8.207240104675293
2003-03-20,8.162271499633789
2003-03-21,8.162271499633789
2003-03-24,8.184755325317383
2003-03-25,8.184755325317383
2003-03-26,8.207240104675293
2003-03-27,8.184755325317383
2003-03-28,8.22972583770752
2003-03-31,8.22972583770752
2003-04-01,8.274698257446289
2003-04-02,8.454582214355469
2003-04-03,8.454582214355469
2003-04-04,8.724407196044922
2003-04-07,8.679436683654785
2003-04-08,8.836834907531738
2003-04-09,8.814351081848145
2003-04-10,8.836834907531738
2003-04-11,8.814351081848145
2003-04-15,8.904291152954102
2003-04-16,8.949263572692871
2003-04-17,8.926778793334961
2003-04-18,8.926778793334961
2003-04-21,9.129148483276367
2003-04-22,9.30903434753418
2003-04-23,9.39897632598877
2003-04-24,9.354005813598633
2003-04-25,9.151634216308594
2003-04-28,9.19660758972168
2003-04-29,9.376489639282227
2003-04-30,9.376489639282227
2003-05-01,9.376489639282227
2003-05-02,9.51140308380127
2003-05-05,9.646316528320312
2003-05-06,9.466431617736816
2003-05-07,9.44394588470459
2003-05-08,9.30903434753418
2003-05-09,9.331521034240723
2003-05-12,9.30903434753418
2003-05-13,9.286548614501953
2003-05-14,9.30903434753418
2003-05-15,9.42146110534668
2003-05-16,9.44394588470459
2003-05-19,9.51140308380127
2003-05-20,9.55637264251709
2003-05-21,9.55637264251709
2003-05-22,9.578862190246582
2003-05-23,9.691288948059082
2003-05-26,10.0735445022583
2003-05-27,10.141002655029297
2003-05-28,10.051058769226074
2003-05-29,9.916145324707031
2003-05-30,9.916145324707031
2003-06-02,9.826202392578125
2003-06-03,9.736260414123535
2003-06-04,9.691288948059082
2003-06-05,9.646316528320312
2003-06-06,9.601347923278809
2003-06-09,9.71377182006836
2003-06-10,9.736260414123535
2003-06-11,9.71377182006836
2003-06-12,9.691288948059082
2003-06-13,9.691288948059082
2003-06-16,9.848689079284668
2003-06-17,9.826202392578125
2003-06-18,9.736260414123535
2003-06-19,9.71377182006836
2003-06-20,9.736260414123535
2003-06-23,9.803718566894531
2003-06-24,10.365854263305664
2003-06-25,10.298401832580566
2003-06-26,9.916145324707031
2003-06-27,9.893659591674805
2003-06-30,9.781230926513672
2003-07-01,9.71377182006836
2003-07-02,9.668802261352539
2003-07-03,9.646316528320312
2003-07-04,9.691288948059082
2003-07-07,10.118514060974121
2003-07-08,10.950483322143555
2003-07-09,10.545744895935059
2003-07-10,10.43331241607666
2003-07-11,10.500772476196289
2003-07-14,10.545744895935059
2003-07-15,10.388343811035156
2003-07-16,10.365854263305664
2003-07-17,10.343369483947754
2003-07-18,10.275914192199707
2003-07-21,10.275914192199707
2003-07-22,10.185970306396484
2003-07-23,10.141002655029297
2003-07-24,10.23094367980957
2003-07-25,10.590709686279297
2003-07-28,10.703142166137695
2003-07-29,10.748112678527832
2003-07-30,10.770601272583008
2003-07-31,10.793082237243652
2003-08-01,10.905510902404785
2003-08-04,10.793082237243652
2003-08-05,11.670021057128906
2003-08-06,11.355220794677734
2003-08-07,11.422677993774414
2003-08-08,11.62505054473877
2003-08-11,11.670021057128906
2003-08-12,11.737478256225586
2003-08-13,12.052274703979492
2003-08-14,12.164706230163574
2003-08-15,12.164706230163574
2003-08-18,12.164706230163574
2003-08-19,12.119733810424805
2003-08-20,12.097245216369629
2003-08-21,11.894876480102539
2003-08-22,11.714990615844727
2003-08-25,11.53510570526123
2003-08-26,11.737478256225586
2003-08-27,11.714990615844727
2003-08-28,11.872390747070312
2003-08-29,11.714990615844727
2003-09-01,11.692506790161133
2003-09-02,11.692506790161133
2003-09-03,11.670021057128906
2003-09-04,11.692506790161133
2003-09-05,11.759961128234863
2003-09-08,11.872390747070312
2003-09-09,11.692506790161133
2003-09-10,11.602564811706543
2003-09-11,11.182896614074707
2003-09-12,10.886659622192383
2003-09-15,10.220132827758789
2003-09-16,10.31887435913086
2003-09-17,10.19544506072998
2003-09-18,9.899209022521973
2003-09-19,9.751089096069336
2003-09-22,10.04732608795166
2003-09-23,10.096701622009277
2003-09-24,10.244817733764648
2003-09-25,10.220132827758789
2003-09-26,10.31887435913086
2003-09-29,10.36824893951416
2003-09-30,10.466992378234863
2003-10-01,10.31887435913086
2003-10-02,10.31887435913086
2003-10-03,10.31887435913086
2003-10-06,10.664482116699219
2003-10-07,10.985406875610352
2003-10-08,11.38038444519043
2003-10-09,11.454445838928223
2003-10-10,11.775364875793457
2003-10-13,11.923483848571777
2003-10-14,11.701310157775879
2003-10-15,11.725996017456055
2003-10-16,11.651938438415527
2003-10-17,11.528505325317383
2003-10-20,11.182896614074707
2003-10-21,11.084151268005371
2003-10-22,10.911346435546875
2003-10-23,10.960721969604492
2003-10-24,11.059463500976562
2003-10-27,11.331013679504395
2003-10-28,11.207584381103516
2003-10-29,10.812603950500488
2003-10-30,10.787917137145996
2003-10-31,10.812603950500488
2003-11-03,10.985406875610352
2003-11-04,11.232269287109375
2003-11-05,11.207584381103516
2003-11-06,11.207584381103516
2003-11-07,11.454445838928223
2003-11-10,11.750682830810547
2003-11-11,12.910937309265137
2003-11-12,14.3180570602417
2003-11-13,13.774953842163086
2003-11-14,13.305917739868164
2003-11-17,13.774953842163086
2003-11-18,13.454035758972168
2003-11-19,13.207175254821777
2003-11-20,12.836878776550293
2003-11-21,12.664073944091797
2003-11-24,13.133115768432617
2003-11-25,13.182487487792969
2003-11-26,13.182487487792969
2003-11-27,13.231863975524902
2003-11-28,13.454035758972168
2003-12-01,13.40466594696045
2003-12-02,13.281233787536621
2003-12-03,13.40466594696045
2003-12-04,13.305917739868164
2003-12-05,13.602156639099121
2003-12-08,14.885843276977539
2003-12-09,15.2808256149292
2003-12-10,14.9599027633667
2003-12-11,14.78709602355957
2003-12-12,14.737724304199219
2003-12-15,15.10801887512207
2003-12-16,14.688352584838867
2003-12-17,14.490862846374512
2003-12-18,15.033956527709961
2003-12-19,14.836470603942871
2003-12-22,15.404252052307129
2003-12-23,15.725177764892578
2003-12-24,15.577054023742676
2003-12-25,15.577054023742676
2003-12-26,15.478310585021973
2003-12-29,15.70048713684082
2003-12-30,15.10801887512207
2003-12-31,14.861157417297363
2004-01-01,15.083332061767578
2004-01-02,15.428936958312988
2004-01-05,15.157389640808105
2004-01-06,14.737724304199219
2004-01-07,14.243995666503906
2004-01-08,14.762410163879395
2004-01-09,14.589607238769531
2004-01-12,14.243995666503906
2004-01-13,14.14525318145752
2004-01-14,14.194625854492188
2004-01-15,14.14525318145752
2004-01-16,13.65152645111084
2004-01-19,13.577467918395996
2004-01-20,13.55278205871582
2004-01-21,12.441898345947266
2004-01-22,11.8494291305542
2004-01-23,12.565332412719727
2004-01-26,12.565332412719727
2004-01-27,12.935623168945312
2004-01-28,12.466585159301758
2004-01-29,12.417210578918457
2004-01-30,12.120976448059082
2004-02-02,12.120976448059082
2004-02-03,11.82474422454834
2004-02-04,11.923483848571777
2004-02-05,12.170348167419434
2004-02-06,12.120976448059082
2004-02-09,12.170348167419434
2004-02-10,12.343153953552246
2004-02-11,12.343153953552246
2004-02-12,12.861562728881836
2004-02-13,12.787508964538574
2004-02-16,12.713446617126465
2004-02-17,12.713446617126465
2004-02-18,12.76282024383545
2004-02-19,12.343153953552246
2004-02-20,12.195037841796875
2004-02-23,11.997543334960938
2004-02-24,11.898798942565918
2004-02-25,11.8494291305542
2004-02-26,12.022231101989746
2004-02-27,11.972858428955078
2004-03-01,12.07160472869873
2004-03-02,12.07160472869873
2004-03-03,11.923483848571777
2004-03-04,11.8494291305542
2004-03-05,11.874113082885742
2004-03-08,11.775364875793457
2004-03-09,11.602564811706543
2004-03-10,11.553191184997559
2004-03-11,11.331013679504395
2004-03-12,11.454445838928223
2004-03-15,11.232269287109375
2004-03-16,11.207584381103516
2004-03-17,11.232269287109375
2004-03-18,11.182896614074707
2004-03-19,11.059463500976562
2004-03-22,10.812603950500488
2004-03-23,10.516365051269531
2004-03-24,10.565736770629883
2004-03-25,10.738541603088379
2004-03-26,11.084151268005371
2004-03-29,11.084151268005371
2004-03-30,11.553191184997559
2004-03-31,11.503817558288574
2004-04-01,11.775364875793457
2004-04-02,11.8494291305542
2004-04-05,11.972858428955078
2004-04-06,11.923483848571777
2004-04-07,11.923483848571777
2004-04-08,11.972858428955078
2004-04-09,11.972858428955078
2004-04-12,12.07160472869873
2004-04-13,12.046916961669922
2004-04-14,12.046916961669922
2004-04-15,12.219722747802734
2004-04-16,12.441898345947266
2004-04-19,12.565332412719727
2004-04-20,12.491273880004883
2004-04-21,12.664073944091797
2004-04-22,12.886251449584961
2004-04-23,12.861562728881836
2004-04-27,12.24440860748291
2004-04-28,12.417210578918457
2004-04-29,12.614702224731445
2004-04-30,12.51595687866211
2004-05-03,11.775364875793457
2004-05-04,11.948173522949219
2004-05-05,12.096292495727539
2004-05-06,12.120976448059082
2004-05-07,12.022231101989746
2004-05-10,11.972858428955078
2004-05-11,11.725996017456055
2004-05-12,11.82474422454834
2004-05-13,11.750682830810547
2004-05-14,11.158209800720215
2004-05-17,10.541051864624023
2004-05-18,11.207584381103516
2004-05-19,11.503817558288574
2004-05-20,11.553191184997559
2004-05-21,11.503817558288574
2004-05-24,11.651938438415527
2004-05-25,11.602564811706543
2004-05-26,11.503817558288574
2004-05-27,11.553191184997559
2004-05-28,10.960721969604492
2004-05-31,11.010093688964844
2004-06-01,11.010093688964844
2004-06-02,10.93603229522705
2004-06-03,10.93603229522705
2004-06-04,10.738541603088379
2004-06-07,10.787917137145996
2004-06-08,10.812603950500488
2004-06-09,10.86197566986084
2004-06-10,10.960721969604492
2004-06-11,10.960721969604492
2004-06-14,10.689169883728027
2004-06-15,10.689169883728027
2004-06-16,10.738541603088379
2004-06-17,10.664482116699219
2004-06-18,10.639796257019043
2004-06-21,10.466992378234863
2004-06-22,10.417620658874512
2004-06-23,10.269505500793457
2004-06-24,10.244817733764648
2004-06-25,10.417620658874512
2004-06-28,10.71385669708252
2004-06-29,10.787917137145996
2004-06-30,10.837288856506348
2004-07-01,10.93603229522705
2004-07-02,10.93603229522705
2004-07-05,10.837288856506348
2004-07-06,10.837288856506348
2004-07-07,10.787917137145996
2004-07-08,10.664482116699219
2004-07-09,10.71385669708252
2004-07-12,10.812603950500488
2004-07-13,10.738541603088379
2004-07-14,10.71385669708252
2004-07-15,10.911346435546875
2004-07-16,11.059463500976562
2004-07-19,11.331013679504395
2004-07-20,11.331013679504395
2004-07-21,11.331013679504395
2004-07-22,11.35569953918457
2004-07-23,11.405075073242188
2004-07-26,11.479133605957031
2004-07-27,11.38038444519043
2004-07-28,11.281641006469727
2004-07-29,11.701310157775879
2004-07-30,11.775364875793457
2004-08-02,11.158209800720215
2004-08-03,11.010093688964844
2004-08-04,10.960721969604492
2004-08-05,11.232269287109375
2004-08-06,11.232269287109375
2004-08-09,11.207584381103516
2004-08-10,11.67662239074707
2004-08-11,11.306327819824219
2004-08-12,11.256953239440918
2004-08-13,11.256953239440918
2004-08-16,11.256953239440918
2004-08-17,11.256953239440918
2004-08-18,11.182896614074707
2004-08-19,11.256953239440918
2004-08-20,11.207584381103516
2004-08-23,11.232269287109375
2004-08-24,11.133523941040039
2004-08-25,11.133523941040039
2004-08-26,11.331013679504395
2004-08-27,11.602564811706543
2004-08-30,11.874113082885742
2004-08-31,11.750682830810547
2004-09-01,12.367837905883789
2004-09-02,12.170348167419434
2004-09-03,12.120976448059082
2004-09-06,12.367837905883789
2004-09-07,12.318467140197754
2004-09-08,12.466585159301758
2004-09-09,12.318467140197754
2004-09-10,12.392526626586914
2004-09-13,12.24440860748291
2004-09-14,11.929100036621094
2004-09-15,11.692621231079102
2004-09-16,11.508692741394043
2004-09-17,11.508692741394043
2004-09-20,11.377315521240234
2004-09-21,11.429865837097168
2004-09-22,11.429865837097168
2004-09-23,11.272211074829102
2004-09-24,11.666345596313477
2004-09-27,11.613794326782227
2004-09-28,11.534967422485352
2004-09-29,11.429865837097168
2004-09-30,11.377315521240234
2004-10-01,11.534967422485352
2004-10-04,11.561243057250977
2004-10-05,11.587517738342285
2004-10-06,11.692621231079102
2004-10-07,11.929100036621094
2004-10-08,12.24440860748291
2004-10-11,12.24440860748291
2004-10-12,11.981654167175293
2004-10-14,11.981654167175293
2004-10-15,11.82399845123291
2004-10-18,11.640069007873535
2004-10-19,11.640069007873535
2004-10-20,11.692621231079102
2004-10-21,11.534967422485352
2004-10-22,11.534967422485352
2004-10-25,11.324763298034668
2004-10-26,11.272211074829102
2004-10-27,11.508692741394043
2004-10-28,11.613794326782227
2004-10-29,11.272211074829102
2004-11-01,11.219661712646484
2004-11-02,11.377315521240234
2004-11-03,11.429865837097168
2004-11-04,11.48241901397705
2004-11-05,11.351037979125977
2004-11-08,11.45614242553711
2004-11-09,11.48241901397705
2004-11-10,11.718897819519043
2004-11-11,11.745172500610352
2004-11-12,11.876548767089844
2004-11-15,11.876548767089844
2004-11-16,13.085226058959961
2004-11-17,14.399003028869629
2004-11-18,14.399003028869629
2004-11-19,13.742112159729004
2004-11-22,14.215072631835938
2004-11-23,14.083696365356445
2004-11-24,14.136245727539062
2004-11-25,14.714309692382812
2004-11-26,14.714309692382812
2004-11-29,14.81941032409668
2004-11-30,13.847214698791504
2004-12-01,13.794666290283203
2004-12-02,13.742112159729004
2004-12-03,14.136245727539062
2004-12-06,14.004868507385254
2004-12-07,15.344925880432129
2004-12-08,15.633955955505371
2004-12-09,15.450026512145996
2004-12-10,15.18726921081543
2004-12-13,15.266096115112305
2004-12-14,15.660232543945312
2004-12-15,15.18726921081543
2004-12-16,15.633955955505371
2004-12-17,15.213546752929688
2004-12-20,15.344925880432129
2004-12-21,16.895179748535156
2004-12-22,16.579875946044922
2004-12-23,17.42069435119629
2004-12-24,19.18115234375
2004-12-27,18.392887115478516
2004-12-28,18.8658447265625
2004-12-29,17.893653869628906
2004-12-30,17.31559181213379
2004-12-31,17.4995174407959
2005-01-03,18.314058303833008
2005-01-04,18.760744094848633
2005-01-05,17.44696807861328
2005-01-06,16.737525939941406
2005-01-07,17.079113006591797
2005-01-10,17.10538673400879
2005-01-11,16.474775314331055
2005-01-12,15.60767936706543
2005-01-13,16.13319206237793
2005-01-14,15.81788444519043
2005-01-17,16.13319206237793
2005-01-18,16.317121505737305
2005-01-19,17.604616165161133
2005-01-20,17.946205139160156
2005-01-24,18.287784576416016
2005-01-25,18.944673538208008
2005-01-27,18.760744094848633
2005-01-28,18.813295364379883
2005-01-31,20.15334701538086
2005-02-01,20.232173919677734
2005-02-02,20.5474796295166
2005-02-03,21.15182113647461
2005-02-04,21.230648040771484
2005-02-07,20.9678955078125
2005-02-08,20.416101455688477
2005-02-09,22.360490798950195
2005-02-10,23.096206665039062
2005-02-11,22.649526596069336
2005-02-14,21.99263572692871
2005-02-15,21.204370498657227
2005-02-16,20.862791061401367
2005-02-17,20.600034713745117
2005-02-18,21.49340057373047
2005-02-21,21.020442962646484
2005-02-22,20.81023597717285
2005-02-23,20.941612243652344
2005-02-24,20.705137252807617
2005-02-25,20.389827728271484
2005-02-28,20.521202087402344
2005-03-01,20.5474796295166
2005-03-02,21.70360565185547
2005-03-03,22.176565170288086
2005-03-04,22.41304588317871
2005-03-07,22.30794334411621
2005-03-08,22.360490798950195
2005-03-09,21.44085121154785
2005-03-10,22.465599060058594
2005-03-11,22.99110984802246
2005-03-14,22.596975326538086
2005-03-15,22.675800323486328
2005-03-16,25.171977996826172
2005-03-17,23.910751342773438
2005-03-18,23.858200073242188
2005-03-21,23.201311111450195
2005-03-22,22.649526596069336
2005-03-23,22.41304588317871
2005-03-24,22.15028953552246
2005-03-28,22.28167152404785
2005-03-29,21.624778747558594
2005-03-30,22.255395889282227
2005-03-31,22.675800323486328
2005-04-01,23.516618728637695
2005-04-04,24.226057052612305
2005-04-05,23.83192253112793
2005-04-06,26.117900848388672
2005-04-07,25.250804901123047
2005-04-08,24.935495376586914
2005-04-11,24.51508903503418
2005-04-12,24.620195388793945
2005-04-13,24.278610229492188
2005-04-15,23.779375076293945
2005-04-18,23.35896110534668
2005-04-19,22.702075958251953
2005-04-20,23.148759841918945
2005-04-21,23.122486114501953
2005-04-22,23.437795639038086
2005-04-25,23.253860473632812
2005-04-26,23.201311111450195
2005-04-27,23.306415557861328
2005-04-28,23.80565071105957
2005-04-29,23.64799690246582
2005-05-02,23.28013801574707
2005-05-03,23.542896270751953
2005-05-04,24.14723777770996
2005-05-05,24.38371467590332
2005-05-06,24.12095832824707
2005-05-09,24.226057052612305
2005-05-10,24.17350959777832
2005-05-11,24.226057052612305
2005-05-12,25.77631378173828
2005-05-13,25.881427764892578
2005-05-16,25.671215057373047
2005-05-17,24.593917846679688
2005-05-18,24.14723777770996
2005-05-19,24.30489158630371
2005-05-20,24.278610229492188
2005-05-23,24.38371467590332
2005-05-24,24.30489158630371
2005-05-25,24.06840705871582
2005-05-26,23.80565071105957
2005-05-27,23.674274444580078
2005-05-30,23.306415557861328
2005-05-31,23.096206665039062
2005-06-01,23.59544563293457
2005-06-02,23.148759841918945
2005-06-03,23.674274444580078
2005-06-06,23.253860473632812
2005-06-07,23.253860473632812
2005-06-08,24.19978904724121
2005-06-09,24.593917846679688
2005-06-10,24.38371467590332
2005-06-13,24.06840705871582
2005-06-14,23.726823806762695
2005-06-15,23.779375076293945
2005-06-16,23.253860473632812
2005-06-17,23.490345001220703
2005-06-20,24.830398559570312
2005-06-21,27.35285186767578
2005-06-22,28.7717342376709
2005-06-23,29.58626937866211
2005-06-24,29.98040771484375
2005-06-27,29.98040771484375
2005-06-28,29.927860260009766
2005-06-29,29.849029541015625
2005-06-30,30.32199478149414
2005-07-01,31.60948944091797
2005-07-04,32.713069915771484
2005-07-05,32.0298957824707
2005-07-06,34.02684783935547
2005-07-07,32.713069915771484
2005-07-08,33.107200622558594
2005-07-11,33.42250442504883
2005-07-12,34.52606964111328
2005-07-13,34.4735221862793
2005-07-14,34.44724655151367
2005-07-15,34.63118362426758
2005-07-18,35.28807067871094
2005-07-19,35.65592956542969
2005-07-20,36.18144607543945
2005-07-21,35.7347526550293
2005-07-22,35.550819396972656
2005-07-25,34.49980926513672
2005-07-26,33.65898513793945
2005-07-27,33.55387878417969
2005-07-28,33.55387878417969
2005-07-29,33.13347244262695
2005-08-01,32.476593017578125
2005-08-02,33.31740188598633
2005-08-03,33.68526077270508
2005-08-04,33.39622116088867
2005-08-05,34.10567092895508
2005-08-08,37.731689453125
2005-08-09,37.048526763916016
2005-08-10,39.0980339050293
2005-08-11,40.56944274902344
2005-08-12,41.51537322998047
2005-08-16,45.69318389892578
2005-08-17,50.21258544921875
2005-08-18,51.33974838256836
2005-08-19,49.43429946899414
2005-08-22,53.72825622558594
2005-08-23,52.78895950317383
2005-08-24,51.393428802490234
2005-08-25,54.211341857910156
2005-08-26,54.34552001953125
2005-08-29,56.331478118896484
2005-08-30,56.92190933227539
2005-08-31,60.81332015991211
2005-09-01,60.866981506347656
2005-09-02,62.316200256347656
2005-09-05,62.9334602355957
2005-09-06,65.8318862915039
2005-09-08,66.04659271240234
2005-09-09,65.91239929199219
2005-09-12,65.40249633789062
2005-09-13,64.27532196044922
2005-09-14,62.45039367675781
2005-09-15,62.47723388671875
2005-09-16,66.07341766357422
2005-09-19,66.39546203613281
2005-09-20,65.24146270751953
2005-09-21,61.189029693603516
2005-09-22,48.97806930541992
2005-09-23,54.15767288208008
2005-09-26,57.75385665893555
2005-09-27,57.99540328979492
2005-09-28,57.70017623901367
2005-09-29,55.606876373291016
2005-09-30,54.58706283569336
2005-10-03,54.613895416259766
2005-10-04,55.79473876953125
2005-10-05,54.56022644042969
2005-10-06,53.218360900878906
2005-10-07,52.68161392211914
2005-10-10,52.22538757324219
2005-10-11,50.400455474853516
2005-10-13,50.31993103027344
2005-10-14,49.38063049316406
2005-10-17,49.273277282714844
2005-10-18,49.03175354003906
2005-10-19,46.40167999267578
2005-10-20,45.46238327026367
2005-10-21,45.91860580444336
2005-10-24,45.89177322387695
2005-10-25,46.240657806396484
2005-10-26,46.750553131103516
2005-10-27,44.979305267333984
2005-10-28,43.77162551879883
2005-10-31,46.37484359741211
2005-11-02,46.37484359741211
2005-11-04,46.37484359741211
2005-11-07,48.19978713989258
2005-11-08,48.73653793334961
2005-11-09,48.4949951171875
2005-11-10,48.172943115234375
2005-11-11,49.19276809692383
2005-11-14,49.48796844482422
2005-11-16,50.346771240234375
2005-11-17,51.44709777832031
2005-11-18,51.93016815185547
2005-11-21,51.63496398925781
2005-11-22,52.44009017944336
2005-11-23,54.211341857910156
2005-11-24,54.39919662475586
2005-11-25,55.07012939453125
2005-11-28,55.68738555908203
2005-11-29,55.41900634765625
2005-11-30,56.41200256347656
2005-12-01,58.961544036865234
2005-12-02,59.712982177734375
2005-12-05,60.330238342285156
2005-12-06,60.19605255126953
2005-12-07,60.73280715942383
2005-12-08,61.43057632446289
2005-12-09,60.46443176269531
2005-12-12,60.73280715942383
2005-12-13,61.75261306762695
2005-12-14,61.67211151123047
2005-12-15,61.8599739074707
2005-12-16,62.53089904785156
2005-12-19,63.12131118774414
2005-12-20,63.01396560668945
2005-12-21,62.71876907348633
2005-12-22,62.77243423461914
2005-12-23,61.779449462890625
2005-12-26,61.05485916137695
2005-12-27,61.75261306762695
2005-12-28,61.215877532958984
2005-12-29,61.3232307434082
2005-12-30,64.43635559082031
2006-01-02,65.96609497070312
2006-01-03,65.96609497070312
2006-01-04,67.84468841552734
2006-01-05,66.71752166748047
2006-01-06,66.50281524658203
2006-01-09,66.12710571289062
2006-01-10,65.56350708007812
2006-01-12,65.56350708007812
2006-01-13,65.61719512939453
2006-01-16,65.34880828857422
2006-01-17,66.82486724853516
2006-01-18,65.80504608154297
2006-01-19,67.76417541503906
2006-01-20,67.68364715576172
2006-01-23,67.87151336669922
2006-01-24,70.39421844482422
2006-01-25,70.26002502441406
2006-01-27,70.286865234375
2006-01-30,69.29389953613281
2006-01-31,68.91817474365234
2006-02-01,68.51561737060547
2006-02-02,68.81082153320312
2006-02-03,69.4012451171875
2006-02-06,70.01850128173828
2006-02-07,70.66259002685547
2006-02-08,70.39421844482422
2006-02-10,70.95780181884766
2006-02-13,72.54121398925781
2006-02-14,71.14567565917969
2006-02-15,71.7092514038086
2006-02-16,72.21918487548828
2006-02-17,71.8702621459961
2006-02-20,70.09901428222656
2006-02-21,70.286865234375
2006-02-22,70.6357650756836
2006-02-23,70.71627044677734
2006-02-24,70.286865234375
