Date,BHEL
2002-09-26,8.361847877502441
2002-09-27,8.354146957397461
2002-09-30,8.192403793334961
2002-10-01,8.212944030761719
2002-10-02,8.212944030761719
2002-10-03,8.184700012207031
2002-10-04,8.151328086853027
2002-10-07,8.284828186035156
2002-10-08,8.254019737243652
2002-10-09,8.107682228088379
2002-10-10,8.169297218322754
2002-10-11,8.187272071838379
2002-10-14,8.164162635803223
2002-10-15,8.164162635803223
2002-10-16,8.202674865722656
2002-10-17,8.166730880737305
2002-10-18,8.187272071838379
2002-10-21,8.169297218322754
2002-10-22,8.23604965209961
2002-10-23,8.300232887268066
2002-10-24,8.318204879760742
2002-10-25,8.284828186035156
2002-10-28,8.246318817138672
2002-10-29,8.238617897033691
2002-10-30,8.087143898010254
2002-10-31,7.702043533325195
2002-11-01,7.470979690551758
2002-11-04,7.617319583892822
2002-11-05,7.581377029418945
2002-11-06,7.581377029418945
2002-11-07,7.781628131866455
2002-11-08,7.8458099365234375
2002-11-11,7.80729866027832
2002-11-12,7.843245983123779
2002-11-13,7.8458099365234375
2002-11-14,7.74825382232666
2002-11-15,7.702043533325195
2002-11-18,8.048629760742188
2002-11-19,8.048629760742188
2002-11-20,8.084574699401855
2002-11-21,8.192403793334961
2002-11-22,8.248886108398438
2002-11-25,8.040928840637207
2002-11-26,7.93823766708374
2002-11-27,7.963910102844238
2002-11-28,8.176996231079102
2002-11-29,8.456840515136719
2002-12-02,8.487648963928223
2002-12-03,8.649392127990723
2002-12-04,8.528726577758789
2002-12-05,8.667366027832031
2002-12-06,8.749517440795898
2002-12-09,8.734113693237305
2002-12-10,8.669927597045898
2002-12-11,8.556965827941895
2002-12-12,8.50561809539795
2002-12-13,8.58777904510498
2002-12-16,8.600610733032227
2002-12-17,8.51845645904541
2002-12-18,8.387526512145996
2002-12-19,8.728981018066406
2002-12-20,8.585208892822266
2002-12-23,8.711007118225098
2002-12-24,8.718710899353027
2002-12-25,8.718710899353027
2002-12-26,8.675065994262695
2002-12-27,8.75978946685791
2002-12-30,8.74695110321045
2002-12-31,8.859917640686035
2003-01-01,8.890724182128906
2003-01-02,8.854779243469238
2003-01-03,8.728981018066406
2003-01-06,8.582639694213867
2003-01-07,8.515891075134277
2003-01-08,8.764925003051758
2003-01-09,8.821405410766602
2003-01-10,8.757224082946777
2003-01-13,8.762353897094727
2003-01-14,8.816267967224121
2003-01-15,8.926666259765625
2003-01-16,9.101242065429688
2003-01-17,9.429864883422852
2003-01-20,9.234747886657715
2003-01-21,9.332307815551758
2003-01-22,9.545394897460938
2003-01-23,9.617280960083008
2003-01-24,9.858612060546875
2003-01-27,9.866316795349121
2003-01-28,9.953603744506836
2003-01-29,9.640387535095215
2003-01-30,9.401623725891113
2003-01-31,9.19880485534668
2003-02-03,9.283528327941895
2003-02-04,9.66092586517334
2003-02-05,10.02548885345459
2003-02-06,10.47734260559082
2003-02-07,10.2822265625
2003-02-10,10.366947174072266
2003-02-11,10.359248161315918
2003-02-12,10.259116172790527
2003-02-13,10.259116172790527
2003-02-14,10.251416206359863
2003-02-17,10.61341381072998
2003-02-18,10.633950233459473
2003-02-19,10.798263549804688
2003-02-20,10.90865707397461
2003-02-21,11.054998397827148
2003-02-24,11.01134967803955
2003-02-25,10.749481201171875
2003-02-26,11.185930252075195
2003-02-27,11.203902244567871
2003-02-28,10.84704303741455
2003-03-03,10.464505195617676
2003-03-04,10.4439697265625
2003-03-05,10.55179500579834
2003-03-06,10.718674659729004
2003-03-07,10.60571002960205
2003-03-10,10.230877876281738
2003-03-11,10.320734977722168
2003-03-12,10.34897518157959
2003-03-13,10.343842506408691
2003-03-14,10.343842506408691
2003-03-17,10.284791946411133
2003-03-18,10.284791946411133
2003-03-19,10.68786334991455
2003-03-20,11.193633079528809
2003-03-21,11.229576110839844
2003-03-24,11.198769569396973
2003-03-25,11.214173316955566
2003-03-26,11.365646362304688
2003-03-27,11.452936172485352
2003-03-28,11.363080024719238
2003-03-31,11.458070755004883
2003-04-01,11.483742713928223
2003-04-02,12.015181541442871
2003-04-03,11.809799194335938
2003-04-04,11.868842124938965
2003-04-07,11.873979568481445
2003-04-08,11.812362670898438
2003-04-09,11.796957015991211
2003-04-10,11.68143081665039
2003-04-11,11.784123420715332
2003-04-15,11.722505569458008
2003-04-16,11.717371940612793
2003-04-17,11.76615047454834
2003-04-18,11.76615047454834
2003-04-21,11.825201034545898
2003-04-22,11.730208396911621
2003-04-23,11.789258003234863
2003-04-24,11.91762638092041
2003-04-25,11.62751293182373
2003-04-28,11.79952621459961
2003-04-29,11.768715858459473
2003-04-30,11.87141227722168
2003-05-01,11.87141227722168
2003-05-02,11.902219772338867
2003-05-05,12.30529499053955
2003-05-06,12.449067115783691
2003-05-07,12.562030792236328
2003-05-08,12.793092727661133
2003-05-09,12.664722442626953
2003-05-12,12.649320602416992
2003-05-13,12.271915435791016
2003-05-14,12.264217376708984
2003-05-15,12.531219482421875
2003-05-16,13.155086517333984
2003-05-19,13.093472480773926
2003-05-20,13.016450881958008
2003-05-21,13.054960250854492
2003-05-22,13.2398099899292
2003-05-23,13.183328628540039
2003-05-26,13.545326232910156
2003-05-27,13.224406242370605
2003-05-28,13.404121398925781
2003-05-29,13.473437309265137
2003-05-30,13.198731422424316
2003-06-02,13.28088665008545
2003-06-03,13.021584510803223
2003-06-04,12.947131156921387
2003-06-05,12.759712219238281
2003-06-06,12.741742134094238
2003-06-09,13.183328628540039
2003-06-10,13.180763244628906
2003-06-11,13.50680923461914
2003-06-12,13.678824424743652
2003-06-13,13.699365615844727
2003-06-16,13.434926986694336
2003-06-17,13.573564529418945
2003-06-18,13.583832740783691
2003-06-19,13.491410255432129
2003-06-20,13.827731132507324
2003-06-23,13.51451301574707
2003-06-24,13.334799766540527
2003-06-25,13.632613182067871
2003-06-26,13.476004600524902
2003-06-27,13.576128959655762
2003-06-30,13.845702171325684
2003-07-01,14.320661544799805
2003-07-02,14.225667953491211
2003-07-03,14.25904369354248
2003-07-04,14.420791625976562
2003-07-07,14.423357009887695
2003-07-08,14.613338470458984
2003-07-09,14.384846687316895
2003-07-10,14.400250434875488
2003-07-11,14.392549514770508
2003-07-14,14.65698528289795
2003-07-15,14.526049613952637
2003-07-16,14.903450965881348
2003-07-17,14.51320743560791
2003-07-18,14.174324035644531
2003-07-21,13.871377944946289
2003-07-22,13.473437309265137
2003-07-23,13.137110710144043
2003-07-24,13.517080307006836
2003-07-25,13.74044132232666
2003-07-28,14.074195861816406
2003-07-29,14.133243560791016
2003-07-30,13.719902992248535
2003-07-31,13.599235534667969
2003-08-01,13.488837242126465
2003-08-04,13.861105918884277
2003-08-05,13.994606971740723
2003-08-06,13.671122550964355
2003-08-07,14.076765060424805
2003-08-08,15.072893142700195
2003-08-11,15.05235481262207
2003-08-12,15.59663200378418
2003-08-13,15.37840747833252
2003-08-14,15.748106956481934
2003-08-15,15.748106956481934
2003-08-18,16.628707885742188
2003-08-19,16.410478591918945
2003-08-20,16.605600357055664
2003-08-21,16.690322875976562
2003-08-22,17.03948211669922
2003-08-25,16.48750114440918
2003-08-26,17.28338050842285
2003-08-27,18.089523315429688
2003-08-28,18.007368087768555
2003-08-29,18.068986892700195
2003-09-01,18.169109344482422
2003-09-02,18.24100685119629
2003-09-03,17.791711807250977
2003-09-04,17.18581771850586
2003-09-05,17.909812927246094
2003-09-08,17.979124069213867
2003-09-09,17.599164962768555
2003-09-10,17.871305465698242
2003-09-11,17.930347442626953
2003-09-12,18.156274795532227
2003-09-15,17.93291473388672
2003-09-16,18.487459182739258
2003-09-17,18.626108169555664
2003-09-18,18.40530776977539
2003-09-19,18.613265991210938
2003-09-22,18.731367111206055
2003-09-23,19.50414276123047
2003-09-24,20.438648223876953
2003-09-25,19.98166275024414
2003-09-26,19.722360610961914
2003-09-29,19.727497100830078
2003-09-30,20.715917587280273
2003-10-01,20.84685707092285
2003-10-02,20.84685707092285
2003-10-03,20.76214027404785
2003-10-06,21.547744750976562
2003-10-07,21.58112335205078
2003-10-08,21.842985153198242
2003-10-09,21.860958099365234
2003-10-10,21.825023651123047
2003-10-13,21.532337188720703
2003-10-14,21.326955795288086
2003-10-15,21.414243698120117
2003-10-16,21.783939361572266
2003-10-17,23.172874450683594
2003-10-20,22.577251434326172
2003-10-21,22.138229370117188
2003-10-22,22.20754623413086
2003-10-23,21.853261947631836
2003-10-24,21.968782424926758
2003-10-27,21.789077758789062
2003-10-28,22.179311752319336
2003-10-29,21.88406753540039
2003-10-30,23.753095626831055
2003-10-31,24.79543685913086
2003-11-03,24.875028610229492
2003-11-04,24.7030086517334
2003-11-05,24.36412239074707
2003-11-06,24.197248458862305
2003-11-07,23.627296447753906
2003-11-10,23.247329711914062
2003-11-11,23.429609298706055
2003-11-12,23.655534744262695
2003-11-13,23.683774948120117
2003-11-14,23.01112937927246
2003-11-17,23.47325325012207
2003-11-18,22.45401382446289
2003-11-19,22.122825622558594
2003-11-20,21.822450637817383
2003-11-21,22.1048583984375
2003-11-24,21.889198303222656
2003-11-25,22.176742553710938
2003-11-26,16.632553100585938
2003-11-27,22.407804489135742
2003-11-28,22.833984375
2003-12-01,24.0432071685791
2003-12-02,23.617021560668945
2003-12-03,23.694049835205078
2003-12-04,23.655534744262695
2003-12-05,23.095853805541992
2003-12-08,22.738996505737305
2003-12-09,23.462984085083008
2003-12-10,23.398799896240234
2003-12-11,23.152341842651367
2003-12-12,22.893030166625977
2003-12-15,22.79547119140625
2003-12-16,23.429609298706055
2003-12-17,23.547714233398438
2003-12-18,24.038068771362305
2003-12-19,23.840381622314453
2003-12-22,24.964881896972656
2003-12-23,24.469385147094727
2003-12-24,24.67220687866211
2003-12-25,18.504152297973633
2003-12-26,25.165136337280273
2003-12-29,25.673463821411133
2003-12-30,25.60158920288086
2003-12-31,25.937908172607422
2004-01-01,26.484750747680664
2004-01-02,27.501420974731445
2004-01-05,27.47060775756836
2004-01-06,27.65546226501465
2004-01-07,28.171499252319336
2004-01-08,29.696502685546875
2004-01-09,29.67340087890625
2004-01-12,28.969947814941406
2004-01-13,30.263885498046875
2004-01-14,30.5308895111084
2004-01-15,28.959671020507812
2004-01-16,28.3409481048584
2004-01-19,29.136825561523438
2004-01-20,27.950714111328125
2004-01-21,26.803096771240234
2004-01-22,26.17667579650879
2004-01-23,28.987924575805664
2004-01-26,28.987924575805664
2004-01-27,30.08930015563965
2004-01-28,28.89548683166504
2004-01-29,28.43593406677246
2004-01-30,26.369226455688477
2004-02-02,26.369226455688477
2004-02-03,27.663166046142578
2004-02-04,28.014888763427734
2004-02-05,28.225412368774414
2004-02-06,29.098310470581055
2004-02-09,30.261322021484375
2004-02-10,29.419233322143555
2004-02-11,30.135517120361328
2004-02-12,31.416622161865234
2004-02-13,30.764516830444336
2004-02-16,31.52188491821289
2004-02-17,31.994277954101562
2004-02-18,31.960901260375977
2004-02-19,30.79789161682129
2004-02-20,31.403797149658203
2004-02-23,30.62845230102539
2004-02-24,30.17660140991211
2004-02-25,28.74915885925293
2004-02-26,28.854413986206055
2004-02-27,29.88391876220703
2004-03-01,30.756818771362305
2004-03-02,30.756818771362305
2004-03-03,30.412796020507812
2004-03-04,30.371723175048828
2004-03-05,31.257450103759766
2004-03-08,32.10981369018555
2004-03-09,32.29978942871094
2004-03-10,31.30879783630371
2004-03-11,30.25105094909668
2004-03-12,30.186870574951172
2004-03-15,29.76324462890625
2004-03-16,29.608407974243164
2004-03-17,29.18001365661621
2004-03-18,28.87032699584961
2004-03-19,29.18001365661621
2004-03-22,27.422555923461914
2004-03-23,27.675460815429688
2004-03-24,27.959346771240234
2004-03-25,28.258712768554688
2004-03-26,29.128402709960938
2004-03-29,30.596818923950195
2004-03-30,30.565858840942383
2004-03-31,31.19295883178711
2004-04-01,32.880741119384766
2004-04-02,32.24331283569336
2004-04-05,33.8304557800293
2004-04-06,32.97880172729492
2004-04-07,32.4600830078125
2004-04-08,32.818809509277344
2004-04-09,32.818809509277344
2004-04-12,33.574951171875
2004-04-13,33.48720932006836
2004-04-14,33.48720932006836
2004-04-15,33.06139373779297
2004-04-16,33.24204635620117
2004-04-19,31.605880737304688
2004-04-20,31.505239486694336
2004-04-21,32.11686706542969
2004-04-22,32.5297737121582
2004-04-23,32.11427307128906
2004-04-27,30.98133659362793
2004-04-28,30.439393997192383
2004-04-29,30.119382858276367
2004-04-30,30.21487808227539
2004-05-03,29.747774124145508
2004-05-04,30.26906967163086
2004-05-05,30.30003547668457
2004-05-06,29.894866943359375
2004-05-07,30.145198822021484
2004-05-10,30.75682258605957
2004-05-11,29.435504913330078
2004-05-12,29.660030364990234
2004-05-13,28.921945571899414
2004-05-14,25.887033462524414
2004-05-17,20.47788429260254
2004-05-18,22.73857879638672
2004-05-19,25.928329467773438
2004-05-20,23.93602180480957
2004-05-21,23.386341094970703
2004-05-24,24.034090042114258
2004-05-25,23.683124542236328
2004-05-26,24.983795166015625
2004-05-27,24.8702449798584
2004-05-28,23.86892318725586
2004-05-31,22.426311492919922
2004-06-01,21.9437198638916
2004-06-02,22.93729591369629
2004-06-03,23.110198974609375
2004-06-04,24.196680068969727
2004-06-07,23.765701293945312
2004-06-08,23.966999053955078
2004-06-09,24.385066986083984
2004-06-10,23.75021743774414
2004-06-11,23.510211944580078
2004-06-14,23.203107833862305
2004-06-15,23.763126373291016
2004-06-16,24.30248260498047
2004-06-17,24.761850357055664
2004-06-18,25.197988510131836
2004-06-21,25.54380226135254
2004-06-22,25.71929359436035
2004-06-23,24.988948822021484
2004-06-24,25.734779357910156
2004-06-25,25.536067962646484
2004-06-28,25.918004989624023
2004-06-29,26.005746841430664
2004-06-30,25.923166275024414
2004-07-01,26.875442504882812
2004-07-02,26.506406784057617
2004-07-05,26.03156089782715
2004-07-06,27.05609703063965
2004-07-07,27.672882080078125
2004-07-08,26.937379837036133
2004-07-09,27.657398223876953
2004-07-12,27.461267471313477
2004-07-13,28.145153045654297
2004-07-14,27.25223159790039
2004-07-15,27.213516235351562
2004-07-16,27.817407608032227
2004-07-19,27.830310821533203
2004-07-20,27.985153198242188
2004-07-21,28.1064453125
2004-07-22,28.496129989624023
2004-07-23,28.454849243164062
2004-07-26,28.490970611572266
2004-07-27,27.592884063720703
2004-07-28,26.601896286010742
2004-07-29,27.783857345581055
2004-07-30,28.134830474853516
2004-08-02,28.116758346557617
2004-08-03,27.35287857055664
2004-08-04,27.301265716552734
2004-08-05,28.429027557373047
2004-08-06,28.71033477783203
2004-08-09,29.698740005493164
2004-08-10,29.30130386352539
2004-08-11,28.896137237548828
2004-08-12,29.038074493408203
2004-08-13,29.05097198486328
2004-08-16,28.22773551940918
2004-08-17,28.137407302856445
2004-08-18,27.49481773376465
2004-08-19,27.807079315185547
2004-08-20,27.29352378845215
2004-08-23,27.20578384399414
2004-08-24,27.453527450561523
2004-08-25,28.232892990112305
2004-08-26,29.42259979248047
2004-08-27,28.87032699584961
2004-08-30,28.78774070739746
2004-08-31,28.488384246826172
2004-09-01,29.190336227416992
2004-09-02,29.365842819213867
2004-09-03,30.58133888244629
2004-09-06,29.810977935791016
2004-09-07,29.855064392089844
2004-09-08,29.70721435546875
2004-09-09,29.152130126953125
2004-09-10,29.49970817565918
2004-09-13,29.57234001159668
2004-09-14,30.036632537841797
2004-09-15,30.609867095947266
2004-09-16,30.5164852142334
2004-09-17,30.596900939941406
2004-09-20,30.76030158996582
2004-09-21,30.89780044555664
2004-09-22,30.856277465820312
2004-09-23,30.389392852783203
2004-09-24,29.982166290283203
2004-09-27,29.82912254333496
2004-09-28,29.388179779052734
2004-09-29,29.904342651367188
2004-09-30,29.782440185546875
2004-10-01,30.32455062866211
2004-10-04,30.557992935180664
2004-10-05,31.312795639038086
2004-10-06,31.844539642333984
2004-10-07,31.96645164489746
2004-10-08,32.33994674682617
2004-10-11,31.982004165649414
2004-10-12,32.282894134521484
2004-10-14,31.71485137939453
2004-10-15,31.67075538635254
2004-10-18,31.984603881835938
2004-10-19,32.459266662597656
2004-10-20,32.88726043701172
2004-10-21,32.620086669921875
2004-10-22,32.620086669921875
2004-10-25,33.22186279296875
2004-10-26,33.18037033081055
2004-10-27,32.83018493652344
2004-10-28,32.93913650512695
2004-10-29,32.39701843261719
2004-11-01,32.59933853149414
2004-11-02,32.721248626708984
2004-11-03,33.17258071899414
2004-11-04,32.825008392333984
2004-11-05,32.837982177734375
2004-11-08,32.700504302978516
2004-11-09,31.867874145507812
2004-11-10,31.803030014038086
2004-11-11,31.79006576538086
2004-11-12,31.904199600219727
2004-11-15,31.904199600219727
2004-11-16,31.935321807861328
2004-11-17,31.7978515625
2004-11-18,31.71224021911621
2004-11-19,31.289461135864258
2004-11-22,31.71224021911621
2004-11-23,32.057228088378906
2004-11-24,32.057228088378906
2004-11-25,31.473617553710938
2004-11-26,31.473617553710938
2004-11-29,32.054630279541016
2004-11-30,32.15838623046875
2004-12-01,32.61231231689453
2004-12-02,33.05327224731445
2004-12-03,33.30744934082031
2004-12-06,34.96751022338867
2004-12-07,34.202335357666016
2004-12-08,33.8210334777832
2004-12-09,34.43318557739258
2004-12-10,35.4888801574707
2004-12-13,35.501834869384766
2004-12-14,36.39153289794922
2004-12-15,37.60285568237305
2004-12-16,37.493919372558594
2004-12-17,37.156715393066406
2004-12-20,37.42906188964844
2004-12-21,38.05158233642578
2004-12-22,37.94522476196289
2004-12-23,37.97377395629883
2004-12-24,37.963340759277344
2004-12-27,38.435089111328125
2004-12-28,39.35511016845703
2004-12-29,38.78693771362305
2004-12-30,39.03715896606445
2004-12-31,39.97280502319336
2005-01-03,41.39324188232422
2005-01-04,40.56705093383789
2005-01-05,39.49062728881836
2005-01-06,38.492435455322266
2005-01-07,38.47677993774414
2005-01-10,38.6331672668457
2005-01-11,38.458553314208984
2005-01-12,38.12232208251953
2005-01-13,37.780914306640625
2005-01-14,37.0876350402832
2005-01-17,36.77487564086914
2005-01-18,36.17804718017578
2005-01-19,36.0477180480957
2005-01-20,35.90697479248047
2005-01-24,35.513423919677734
2005-01-25,36.17804718017578
2005-01-27,37.246612548828125
2005-01-28,37.61410903930664
2005-01-31,39.21437072753906
2005-02-01,39.49584197998047
2005-02-02,41.0179328918457
2005-02-03,41.51312255859375
2005-02-04,41.234256744384766
2005-02-07,40.7208137512207
2005-02-08,40.79899597167969
2005-02-09,41.679931640625
2005-02-10,42.38102722167969
2005-02-11,42.70941162109375
2005-02-14,44.802268981933594
2005-02-15,44.3774528503418
2005-02-16,44.768394470214844
2005-02-17,44.784027099609375
2005-02-18,44.348785400390625
2005-02-21,43.78582000732422
2005-02-22,43.92655944824219
2005-02-23,43.63985824584961
2005-02-24,44.93519592285156
2005-02-25,44.9716911315918
2005-02-28,44.73190689086914
2005-03-01,44.18718719482422
2005-03-02,44.395694732666016
2005-03-03,44.4426155090332
2005-03-04,45.04205322265625
2005-03-07,44.52600860595703
2005-03-08,43.754539489746094
2005-03-09,43.269779205322266
2005-03-10,43.41051483154297
2005-03-11,42.55303955078125
2005-03-14,42.27677917480469
2005-03-15,42.10475158691406
2005-03-16,41.67731857299805
2005-03-17,40.74687194824219
2005-03-18,41.213401794433594
2005-03-21,41.44015121459961
2005-03-22,40.68954849243164
2005-03-23,40.580078125
2005-03-24,40.66347885131836
2005-03-28,40.27774429321289
2005-03-29,39.751258850097656
2005-03-30,39.01628875732422
2005-03-31,39.94934844970703
2005-04-01,41.78678894042969
2005-04-04,41.02314376831055
2005-04-05,41.77375411987305
2005-04-06,42.2585334777832
2005-04-07,41.14042282104492
2005-04-08,40.51230239868164
2005-04-11,40.90324401855469
2005-04-12,41.31243896484375
2005-04-13,41.78678894042969
2005-04-15,41.229042053222656
2005-04-18,40.934532165527344
2005-04-19,40.71299362182617
2005-04-20,40.22040557861328
2005-04-21,41.42191696166992
2005-04-22,42.2064094543457
2005-04-25,42.37580871582031
2005-04-26,42.98307800292969
2005-04-27,42.787628173828125
2005-04-28,41.88063049316406
2005-04-29,41.304622650146484
2005-05-02,41.33068084716797
2005-05-03,42.45661544799805
2005-05-04,42.39405822753906
2005-05-05,42.80584716796875
2005-05-06,42.80323791503906
2005-05-09,43.71805191040039
2005-05-10,43.43657684326172
2005-05-11,43.340145111083984
2005-05-12,43.439178466796875
2005-05-13,43.48609161376953
2005-05-16,44.830955505371094
2005-05-17,44.870033264160156
2005-05-18,43.41571807861328
2005-05-19,43.95783615112305
2005-05-20,44.55207061767578
2005-05-23,45.45124435424805
2005-05-24,45.49033737182617
2005-05-25,45.38346862792969
2005-05-26,47.439849853515625
2005-05-27,45.461666107177734
2005-05-30,45.99856948852539
2005-05-31,45.975120544433594
2005-06-01,45.8786735534668
2005-06-02,45.36784362792969
2005-06-03,45.32093048095703
2005-06-06,45.365238189697266
2005-06-07,45.492942810058594
2005-06-08,45.89170455932617
2005-06-09,46.29829025268555
2005-06-10,45.67799758911133
2005-06-13,45.9229850769043
2005-06-14,46.032447814941406
2005-06-15,45.928199768066406
2005-06-16,45.8552131652832
2005-06-17,45.59719467163086
2005-06-20,45.505977630615234
2005-06-21,45.18019104003906
2005-06-22,44.492122650146484
2005-06-23,44.33573532104492
2005-06-24,44.26277542114258
2005-06-27,45.1202507019043
2005-06-28,44.20022201538086
2005-06-29,44.400909423828125
2005-06-30,45.24274826049805
2005-07-01,44.66935729980469
2005-07-04,44.72929763793945
2005-07-05,45.0837516784668
2005-07-06,46.51982498168945
2005-07-07,45.65193176269531
2005-07-08,45.59719467163086
2005-07-11,45.797874450683594
2005-07-12,45.539852142333984
2005-07-13,45.68059158325195
2005-07-14,46.24617004394531
2005-07-15,46.373863220214844
2005-07-18,46.89773941040039
2005-07-19,48.028865814208984
2005-07-20,48.82900619506836
2005-07-21,49.02709197998047
2005-07-22,51.71937561035156
2005-07-25,52.0060920715332
2005-07-26,51.49525833129883
2005-07-27,51.28934097290039
2005-07-28,76.93402099609375
2005-07-29,52.483028411865234
2005-08-01,51.740234375
2005-08-02,52.850528717041016
2005-08-03,53.2101936340332
2005-08-04,56.14748001098633
2005-08-05,56.60099792480469
2005-08-08,54.82088088989258
2005-08-09,55.112789154052734
2005-08-10,55.86601638793945
2005-08-11,55.87384033203125
2005-08-12,55.107601165771484
2005-08-16,58.44102096557617
2005-08-17,57.48712921142578
2005-08-18,57.072723388671875
2005-08-19,56.03800964355469
2005-08-22,54.84174346923828
2005-08-23,53.94517135620117
2005-08-24,55.09975814819336
2005-08-25,57.674774169921875
2005-08-26,56.793853759765625
2005-08-29,55.27177429199219
2005-08-30,55.50634765625
2005-08-31,55.623619079589844
2005-09-01,56.00936508178711
2005-09-02,55.9363899230957
2005-09-05,56.32472610473633
2005-09-06,56.38492965698242
2005-09-08,57.248600006103516
2005-09-09,57.0078239440918
2005-09-12,57.410865783691406
2005-09-13,57.66471862792969
2005-09-14,56.84294128417969
2005-09-15,57.083709716796875
2005-09-16,57.48677062988281
2005-09-19,58.054683685302734
2005-09-20,59.26646041870117
2005-09-21,59.517696380615234
2005-09-22,57.806060791015625
2005-09-23,57.557411193847656
2005-09-26,59.94166946411133
2005-09-27,59.66426467895508
2005-09-28,60.87864303588867
2005-09-29,64.1448974609375
2005-09-30,64.07686614990234
2005-10-03,65.0426025390625
2005-10-04,66.87202453613281
2005-10-05,66.06855010986328
2005-10-06,63.938140869140625
2005-10-07,63.48014831542969
2005-10-10,62.57720184326172
2005-10-11,61.446571350097656
2005-10-13,61.56175231933594
2005-10-14,59.83176803588867
2005-10-17,62.464656829833984
2005-10-18,61.39422607421875
2005-10-19,60.535789489746094
2005-10-20,58.6435546875
2005-10-21,60.23482894897461
2005-10-24,59.12512969970703
2005-10-25,60.305477142333984
2005-10-26,60.614315032958984
2005-10-27,57.703983306884766
2005-10-28,56.994728088378906
2005-10-31,59.14606475830078
2005-11-02,59.63809585571289
2005-11-04,59.63809585571289
2005-11-07,62.299774169921875
2005-11-08,63.155616760253906
2005-11-09,63.084922790527344
2005-11-10,65.53987121582031
2005-11-11,67.75663757324219
2005-11-14,66.6364974975586
2005-11-16,66.374755859375
2005-11-17,66.832763671875
2005-11-18,69.0809326171875
2005-11-21,69.30862426757812
2005-11-22,68.84801483154297
2005-11-23,69.01551055908203
2005-11-24,70.10950469970703
2005-11-25,72.47283172607422
2005-11-28,76.88279724121094
2005-11-29,74.57968139648438
2005-11-30,74.70269775390625
2005-12-01,76.14476013183594
2005-12-02,75.14762878417969
2005-12-05,73.50923156738281
2005-12-06,72.24252319335938
2005-12-07,71.58299255371094
2005-12-08,72.48592376708984
2005-12-09,75.39363098144531
2005-12-12,74.60585021972656
2005-12-13,75.09263610839844
2005-12-14,74.0902328491211
2005-12-15,73.91228485107422
2005-12-16,74.70530700683594
2005-12-19,75.24969482421875
2005-12-20,73.84684753417969
2005-12-21,73.27631378173828
2005-12-22,73.31830596923828
2005-12-23,71.73822784423828
2005-12-26,69.65423583984375
2005-12-27,72.00332641601562
2005-12-28,71.39701080322266
2005-12-29,72.00332641601562
2005-12-30,72.81172180175781
2006-01-02,72.96134948730469
2006-01-03,74.09521484375
2006-01-04,75.22908782958984
2006-01-05,76.43380737304688
2006-01-06,77.0558853149414
2006-01-09,78.24748992919922
2006-01-10,77.98762512207031
2006-01-12,77.65170288085938
2006-01-13,76.74879455566406
2006-01-16,77.27896881103516
2006-01-17,76.96400451660156
2006-01-18,76.8537826538086
2006-01-19,80.2553939819336
2006-01-20,82.99295043945312
2006-01-23,84.0953369140625
2006-01-24,85.99822998046875
2006-01-25,87.97724914550781
2006-01-27,90.05601501464844
2006-01-30,89.23186492919922
2006-01-31,94.25814819335938
2006-02-01,94.24238586425781
2006-02-02,96.55998992919922
2006-02-03,96.92483520507812
2006-02-06,96.73585510253906
2006-02-07,96.71749877929688
2006-02-08,96.43404388427734
2006-02-10,96.4576416015625
2006-02-13,99.36841583251953
2006-02-14,98.6072769165039
2006-02-15,98.70438385009766
2006-02-16,98.37367248535156
2006-02-17,97.8487319946289
2006-02-20,95.84869384765625
2006-02-21,98.200439453125
2006-02-22,100.49443054199219
2006-02-23,99.45243072509766
2006-02-24,100.14532470703125
2006-02-27,100.70703125
2006-02-28,106.40526580810547
2006-03-01,110.86988067626953
2006-03-02,110.62577819824219
2006-03-03,111.46304321289062
2006-03-06,112.78063201904297
2006-03-07,112.29766845703125
2006-03-08,110.04573059082031
2006-03-09,109.87508392333984
2006-03-10,111.99323272705078
2006-03-13,111.30817413330078
2006-03-14,109.35541534423828
2006-03-16,111.32918548583984
2006-03-17,110.25303649902344
2006-03-20,110.65727233886719
2006-03-21,114.97486114501953
2006-03-22,116.0367660522461
2006-03-23,115.9418716430664
2006-03-24,113.93144989013672
2006-03-27,113.63895416259766
2006-03-28,111.27544403076172
2006-03-29,113.16732788085938
2006-03-30,112.54025268554688
2006-03-31,118.14736938476562
2006-04-03,121.08794403076172
2006-04-04,122.84803771972656
2006-04-05,123.98368072509766
2006-04-07,125.31694793701172
2006-04-10,126.04154205322266
2006-04-12,123.39082336425781
2006-04-13,120.07083129882812
2006-04-17,120.92981719970703
2006-04-18,120.35015106201172
2006-04-19,123.26692962646484
2006-04-20,123.57791900634766
2006-04-21,123.44087219238281
2006-04-24,122.62933349609375
2006-04-25,121.596435546875
2006-04-26,124.75047302246094
2006-04-27,124.39738464355469
2006-04-28,123.5146713256836
2006-05-02,124.1338882446289
2006-05-03,124.56596374511719
2006-05-04,124.51068115234375
2006-05-05,126.3050765991211
2006-05-08,126.65022277832031
2006-05-09,126.07843017578125
2006-05-10,126.05998229980469
2006-05-11,124.32624053955078
2006-05-12,122.90078735351562
2006-05-15,118.60319519042969
2006-05-16,118.15785217285156
2006-05-17,122.42381286621094
2006-05-18,111.63115692138672
2006-05-19,104.17695617675781
2006-05-22,99.73710632324219
2006-05-23,105.0781021118164
2006-05-24,103.77910614013672
