Date,VMART
2016-12-14,119.7387924194336
2016-12-15,117.94625091552734
2016-12-16,118.25745391845703
2016-12-19,119.34044647216797
2016-12-20,118.25745391845703
2016-12-21,117.52301025390625
2016-12-22,117.52301025390625
2016-12-23,115.38194274902344
2016-12-26,116.3902359008789
2016-12-27,116.801025390625
2016-12-28,117.37364196777344
2016-12-29,115.56866455078125
2016-12-30,116.12882995605469
2017-01-02,117.06243896484375
2017-01-03,118.25745391845703
2017-01-04,121.64335632324219
2017-01-05,119.7512435913086
2017-01-06,119.53961181640625
2017-01-09,120.12467956542969
2017-01-10,119.51470947265625
2017-01-11,119.45247650146484
2017-01-12,119.06658172607422
2017-01-13,119.61431121826172
2017-01-16,118.35704803466797
2017-01-17,118.49398040771484
2017-01-18,118.14542388916016
2017-01-19,118.83007049560547
2017-01-20,117.02508544921875
2017-01-23,118.74293518066406
2017-01-24,118.6682357788086
2017-01-25,123.89646911621094
2017-01-27,130.0458526611328
2017-01-30,127.29480743408203
2017-01-31,134.56454467773438
2017-02-01,132.80935668945312
2017-02-02,131.75125122070312
2017-02-03,131.83839416503906
2017-02-06,132.983642578125
2017-02-07,145.10812377929688
2017-02-08,150.7097930908203
2017-02-09,152.47743225097656
2017-02-10,155.04173278808594
2017-02-13,154.3571014404297
2017-02-14,155.82598876953125
2017-02-15,166.90484619140625
2017-02-16,179.4774932861328
2017-02-17,169.4442596435547
2017-02-20,167.3778533935547
2017-02-21,165.85919189453125
2017-02-22,174.0251922607422
2017-02-23,174.3861846923828
2017-02-27,175.3695831298828
2017-02-28,178.89239501953125
2017-03-01,177.17457580566406
2017-03-02,172.23263549804688
2017-03-03,170.75132751464844
2017-03-06,179.4899444580078
2017-03-07,180.9090118408203
2017-03-08,214.35720825195312
2017-03-09,200.8758544921875
2017-03-10,203.5397491455078
2017-03-14,206.48995971679688
2017-03-15,207.98374938964844
2017-03-16,205.6310577392578
2017-03-17,196.8177490234375
2017-03-20,207.5978546142578
2017-03-21,188.06671142578125
2017-03-22,182.30322265625
2017-03-23,185.90072631835938
2017-03-24,184.6434783935547
2017-03-27,186.5231475830078
2017-03-28,197.62689208984375
2017-03-29,205.9422607421875
2017-03-30,205.5688018798828
2017-03-31,205.29493713378906
2017-04-03,212.5895538330078
2017-04-05,231.62278747558594
2017-04-06,226.38211059570312
2017-04-07,233.3157501220703
2017-04-10,224.61448669433594
2017-04-11,226.91738891601562
2017-04-12,228.7597198486328
2017-04-13,224.37794494628906
2017-04-17,229.56883239746094
2017-04-18,218.2285614013672
2017-04-19,222.9090576171875
2017-04-20,226.94229125976562
2017-04-21,226.8302459716797
2017-04-24,228.6974639892578
2017-04-25,231.26181030273438
2017-04-26,234.32403564453125
2017-04-27,233.60205078125
2017-04-28,232.60618591308594
2017-05-02,233.9630584716797
2017-05-03,238.6435546875
2017-05-04,252.05023193359375
2017-05-05,253.61868286132812
2017-05-08,247.64358520507812
2017-05-09,255.14981079101562
2017-05-10,263.1788635253906
2017-05-11,256.94232177734375
2017-05-12,252.22447204589844
2017-05-15,259.2701416015625
2017-05-16,257.49005126953125
2017-05-17,255.05020141601562
2017-05-18,249.3115997314453
2017-05-19,235.9921112060547
2017-05-22,240.73483276367188
2017-05-23,246.24937438964844
2017-05-24,234.0875244140625
2017-05-25,234.64768981933594
2017-05-26,249.08753967285156
2017-05-29,241.680908203125
2017-05-30,241.9672088623047
2017-05-31,241.83026123046875
2017-06-01,245.90081787109375
2017-06-02,251.1788330078125
2017-06-05,281.71417236328125
2017-06-06,276.3739013671875
2017-06-07,274.53155517578125
2017-06-08,279.68511962890625
2017-06-09,292.0959167480469
2017-06-12,287.1540222167969
2017-06-13,288.1996765136719
2017-06-14,285.822021484375
2017-06-15,281.8386535644531
2017-06-16,284.92578125
2017-06-19,285.4486083984375
2017-06-20,288.8967590332031
2017-06-21,286.54400634765625
2017-06-22,289.0586242675781
2017-06-23,283.8676452636719
2017-06-27,275.20379638671875
2017-06-28,278.8013000488281
2017-06-29,282.846923828125
2017-06-30,283.1706237792969
2017-07-03,296.0046081542969
2017-07-04,301.76812744140625
2017-07-05,300.27435302734375
2017-07-06,311.8636169433594
2017-07-07,313.158203125
2017-07-10,311.054443359375
2017-07-11,309.6851501464844
2017-07-12,302.4527587890625
2017-07-13,302.0046691894531
2017-07-14,300.5606384277344
2017-07-17,293.5274658203125
2017-07-18,292.1083679199219
2017-07-19,282.4734802246094
2017-07-20,300.3863830566406
2017-07-21,301.86773681640625
2017-07-24,292.9175109863281
2017-07-25,293.5274658203125
2017-07-26,293.12908935546875
2017-07-27,291.0502624511719
2017-07-28,289.0336608886719
2017-07-31,293.7141418457031
2017-08-01,292.3697509765625
2017-08-02,297.4610900878906
2017-08-03,290.4154052734375
2017-08-04,289.18304443359375
2017-08-07,294.2743835449219
2017-08-08,290.5523376464844
2017-08-09,287.72662353515625
2017-08-10,267.4112243652344
2017-08-11,267.19964599609375
2017-08-14,289.8801574707031
2017-08-16,294.4610290527344
2017-08-17,302.4652404785156
2017-08-18,304.9175109863281
2017-08-21,362.26611328125
2017-08-22,365.7641296386719
2017-08-23,358.7931213378906
2017-08-24,356.552490234375
2017-08-28,359.20391845703125
2017-08-29,352.357421875
2017-08-30,350.0171813964844
2017-08-31,352.7931213378906
2017-09-01,349.320068359375
2017-09-04,348.24957275390625
2017-09-05,351.8968200683594
2017-09-06,353.46533203125
2017-09-07,350.9508056640625
2017-09-08,352.6452331542969
2017-09-11,359.2361755371094
2017-09-12,355.4361267089844
2017-09-13,358.7751770019531
2017-09-14,359.54766845703125
2017-09-15,360.8433837890625
2017-09-18,362.3135681152344
2017-09-19,360.22039794921875
2017-09-20,354.2773742675781
2017-09-21,355.7475891113281
2017-09-22,358.2020263671875
2017-09-25,360.8309020996094
2017-09-26,360.0584411621094
2017-09-27,349.38092041015625
2017-09-28,344.83331298828125
2017-09-29,358.2020263671875
2017-10-03,357.8282470703125
2017-10-04,356.9311828613281
2017-10-05,365.9018249511719
2017-10-06,359.6224060058594
2017-10-09,359.57257080078125
2017-10-10,359.0866394042969
2017-10-11,350.9881591796875
2017-10-12,366.8611755371094
2017-10-13,357.54168701171875
2017-10-16,357.54168701171875
2017-10-17,356.4452819824219
2017-10-18,358.80010986328125
2017-10-19,361.067626953125
2017-10-23,353.081298828125
2017-10-24,347.27532958984375
2017-10-25,351.05047607421875
2017-10-26,357.3423767089844
2017-10-27,355.2492370605469
2017-10-30,354.83807373046875
2017-10-31,358.32666015625
2017-11-01,352.670166015625
2017-11-02,353.1062316894531
2017-11-03,351.88525390625
2017-11-06,354.2524719238281
2017-11-07,349.54290771484375
2017-11-08,351.99737548828125
2017-11-09,352.2964172363281
2017-11-10,350.3776550292969
2017-11-13,332.31182861328125
2017-11-14,318.7686767578125
2017-11-15,311.5797424316406
2017-11-16,307.91668701171875
2017-11-17,308.6143798828125
2017-11-20,313.4610290527344
2017-11-21,325.11041259765625
2017-11-22,326.3937072753906
2017-11-23,325.89532470703125
2017-11-24,328.86065673828125
2017-11-27,330.3308410644531
2017-11-28,339.0148620605469
2017-11-29,339.93682861328125
2017-11-30,346.228759765625
2017-12-01,339.450927734375
2017-12-04,338.666015625
2017-12-05,339.1893310546875
2017-12-06,339.0771789550781
2017-12-07,338.59124755859375
2017-12-08,334.7289123535156
2017-12-11,336.89678955078125
2017-12-12,334.79119873046875
2017-12-13,337.2456970214844
2017-12-14,330.41802978515625
2017-12-15,336.85943603515625
2017-12-18,344.99530029296875
2017-12-19,358.1522216796875
2017-12-20,370.9228820800781
2017-12-21,377.7505187988281
2017-12-22,373.2527770996094
2017-12-26,373.2029113769531
2017-12-27,373.7635803222656
2017-12-28,373.5143737792969
2017-12-29,371.6455078125
2018-01-01,371.0350341796875
2018-01-02,368.6304016113281
2018-01-03,374.5235900878906
2018-01-04,398.146240234375
2018-01-05,395.9035949707031
2018-01-08,394.5829162597656
2018-01-09,417.8816223144531
2018-01-10,434.7513427734375
2018-01-11,421.9931335449219
2018-01-12,420.0495300292969
2018-01-15,429.8175354003906
2018-01-16,413.4087829589844
2018-01-17,411.0539855957031
2018-01-18,398.1337890625
2018-01-19,395.3429260253906
2018-01-22,407.49066162109375
2018-01-23,411.5648193359375
2018-01-24,412.42449951171875
2018-01-25,411.14117431640625
2018-01-29,409.9077453613281
2018-01-30,385.2384948730469
2018-01-31,370.3497619628906
2018-02-01,363.1483459472656
2018-02-02,363.3352355957031
2018-02-05,364.31951904296875
2018-02-06,353.081298828125
2018-02-07,353.5547180175781
2018-02-08,368.5929870605469
2018-02-09,376.46722412109375
2018-02-12,385.4627990722656
2018-02-14,399.50433349609375
2018-02-15,398.918701171875
2018-02-16,390.6582946777344
2018-02-19,382.1361999511719
2018-02-20,379.6567687988281
2018-02-21,386.2103271484375
2018-02-22,386.2975158691406
2018-02-23,398.03411865234375
2018-02-26,397.8970642089844
2018-02-27,396.5140686035156
2018-02-28,403.5161437988281
2018-03-01,412.67364501953125
2018-03-05,449.17913818359375
2018-03-06,456.80413818359375
2018-03-07,475.6424560546875
2018-03-08,485.4603271484375
2018-03-09,477.7480773925781
2018-03-12,475.5428161621094
2018-03-13,481.41107177734375
2018-03-14,460.16815185546875
2018-03-15,480.9002685546875
2018-03-16,468.6279602050781
2018-03-19,472.764404296875
2018-03-20,462.26129150390625
2018-03-21,471.991943359375
2018-03-22,470.546630859375
2018-03-23,473.23785400390625
2018-03-26,470.98272705078125
2018-03-27,483.7409973144531
2018-03-28,473.38739013671875
2018-04-02,478.17169189453125
2018-04-03,483.44195556640625
2018-04-04,537.6394653320312
2018-04-05,547.8933715820312
2018-04-06,546.248779296875
2018-04-09,544.791015625
2018-04-10,544.1805419921875
2018-04-11,546.9340209960938
2018-04-12,524.283203125
2018-04-13,529.541015625
2018-04-16,529.217041015625
2018-04-17,519.399169921875
2018-04-18,522.9251708984375
2018-04-19,532.169921875
2018-04-20,537.8637084960938
2018-04-23,525.34228515625
2018-04-24,520.9441528320312
2018-04-25,521.1434326171875
2018-04-26,527.771728515625
2018-04-27,527.0616455078125
2018-04-30,519.9847412109375
2018-05-02,503.2271423339844
2018-05-03,493.0978088378906
2018-05-04,498.81658935546875
2018-05-07,511.38787841796875
2018-05-08,532.0951538085938
2018-05-09,533.9763793945312
2018-05-10,532.8302001953125
2018-05-11,531.9082641601562
2018-05-14,528.9055786132812
2018-05-15,576.1758422851562
2018-05-16,619.8826293945312
2018-05-17,602.5020751953125
2018-05-18,576.4249877929688
2018-05-21,569.0615844726562
2018-05-22,580.4992065429688
2018-05-23,566.656982421875
2018-05-24,580.6610717773438
2018-05-25,576.5121459960938
2018-05-28,593.4442138671875
2018-05-29,586.2304077148438
2018-05-30,588.8094482421875
2018-05-31,598.7518920898438
2018-06-01,571.4287719726562
2018-06-04,550.48486328125
2018-06-05,508.48492431640625
2018-06-06,514.00439453125
2018-06-07,590.5537109375
2018-06-08,596.235107421875
2018-06-11,592.8461303710938
2018-06-12,601.3807373046875
2018-06-13,595.0016479492188
2018-06-14,594.7150268554688
2018-06-15,597.4561157226562
2018-06-18,598.4528198242188
2018-06-19,632.2172241210938
2018-06-20,646.244873046875
2018-06-21,647.7911376953125
2018-06-22,652.654052734375
2018-06-25,649.2125854492188
2018-06-26,654.9608154296875
2018-06-27,635.159912109375
2018-06-28,588.8749389648438
2018-06-29,618.8629760742188
2018-07-02,622.2545166015625
2018-07-03,617.9900512695312
2018-07-04,625.9951782226562
2018-07-05,655.122802734375
2018-07-06,701.3954467773438
2018-07-09,776.471435546875
2018-07-10,763.2293701171875
2018-07-11,725.0741577148438
2018-07-12,688.82666015625
2018-07-13,654.38720703125
2018-07-16,621.6685180664062
2018-07-17,590.5956420898438
2018-07-18,561.0689697265625
2018-07-19,589.1117553710938
2018-07-20,566.3309326171875
2018-07-23,587.727783203125
2018-07-24,605.832763671875
2018-07-25,586.9296875
2018-07-26,594.2739868164062
2018-07-27,593.937255859375
2018-07-30,598.650634765625
2018-07-31,604.6856079101562
2018-08-01,631.73095703125
2018-08-02,651.6689453125
2018-08-03,684.2505493164062
2018-08-06,706.9066772460938
2018-08-07,705.2359008789062
2018-08-08,679.7117919921875
2018-08-09,691.3827514648438
2018-08-10,706.8568725585938
2018-08-13,720.73486328125
2018-08-14,716.3956909179688
2018-08-16,718.8645629882812
2018-08-17,714.6251220703125
2018-08-20,719.1388549804688
2018-08-21,754.2017822265625
2018-08-23,746.9573364257812
2018-08-24,747.5682373046875
2018-08-27,753.0047607421875
2018-08-28,779.5637817382812
2018-08-29,784.7134399414062
2018-08-30,762.3065795898438
2018-08-31,793.7410888671875
2018-09-03,805.424560546875
2018-09-04,766.2468872070312
2018-09-05,736.4209594726562
2018-09-06,700.622314453125
2018-09-07,692.7045288085938
2018-09-10,711.6824340820312
2018-09-11,721.4207153320312
2018-09-12,699.6746826171875
2018-09-14,691.5947265625
2018-09-17,671.1082153320312
2018-09-18,656.5817260742188
2018-09-19,655.0355834960938
2018-09-21,633.738525390625
2018-09-24,630.1349487304688
2018-09-25,640.2223510742188
2018-09-26,666.2453002929688
2018-09-27,658.1777954101562
2018-09-28,625.2844848632812
2018-10-01,637.0801391601562
2018-10-03,605.4212646484375
2018-10-04,575.1589965820312
2018-10-05,557.3406982421875
2018-10-08,536.3054809570312
2018-10-09,509.4970703125
2018-10-10,511.25518798828125
2018-10-11,485.6936950683594
2018-10-12,498.29986572265625
2018-10-15,499.0355529785156
2018-10-16,523.9860229492188
2018-10-17,537.9888305664062
2018-10-19,537.8641357421875
2018-10-22,513.4373168945312
2018-10-23,487.9505615234375
2018-10-24,494.2723693847656
2018-10-25,493.474365234375
2018-10-26,509.0855712890625
2018-10-29,534.5348510742188
2018-10-30,587.55322265625
2018-10-31,601.9923095703125
2018-11-01,633.4891357421875
2018-11-02,693.2033081054688
2018-11-05,658.5518188476562
2018-11-06,625.6336669921875
2018-11-07,594.361328125
2018-11-09,564.6475830078125
2018-11-12,554.0115356445312
2018-11-13,559.3482666015625
2018-11-14,551.1311645507812
2018-11-15,548.849365234375
2018-11-16,560.5452880859375
2018-11-19,580.794921875
2018-11-20,607.9899291992188
2018-11-21,612.0423583984375
2018-11-22,594.1492919921875
2018-11-26,623.8505859375
2018-11-27,655.0355834960938
2018-11-28,679.8115844726562
2018-11-29,707.9291381835938
2018-11-30,676.6569213867188
2018-12-03,656.9932250976562
2018-12-04,656.2700805664062
2018-12-05,681.7192993164062
2018-12-06,683.8389892578125
2018-12-07,688.1657104492188
2018-12-10,653.2650146484375
2018-12-11,631.1074829101562
2018-12-12,640.0478515625
2018-12-13,650.546630859375
2018-12-14,649.312255859375
2018-12-17,659.7613525390625
2018-12-18,684.3128662109375
2018-12-19,679.5496826171875
2018-12-20,669.88623046875
2018-12-21,648.539306640625
2018-12-24,639.9605102539062
2018-12-26,639.8981323242188
2018-12-27,647.566650390625
2018-12-28,656.1453247070312
2018-12-31,646.4443969726562
2019-01-01,652.865966796875
2019-01-02,639.5365600585938
2019-01-03,635.7459716796875
2019-01-04,631.1573486328125
2019-01-07,627.2295532226562
2019-01-08,615.9451293945312
2019-01-09,594.3238525390625
2019-01-10,572.1539306640625
2019-01-11,590.121826171875
2019-01-14,560.80712890625
2019-01-15,555.994140625
2019-01-16,550.2583618164062
2019-01-17,563.0889282226562
2019-01-18,573.07666015625
2019-01-21,563.2634887695312
2019-01-22,567.47802734375
2019-01-23,575.0592041015625
2019-01-24,606.693115234375
2019-01-25,612.9276733398438
2019-01-28,592.1292724609375
2019-01-29,590.4086303710938
2019-01-30,625.907958984375
2019-01-31,635.0850830078125
2019-02-01,658.3024291992188
2019-02-04,668.7764282226562
2019-02-05,672.7291259765625
2019-02-06,675.360107421875
2019-02-07,674.9361572265625
2019-02-08,648.7886352539062
2019-02-11,650.309814453125
2019-02-12,634.112548828125
2019-02-14,596.9049682617188
2019-02-15,588.239013671875
2019-02-18,595.4086303710938
2019-02-19,615.0847778320312
2019-02-20,635.1474609375
2019-02-21,646.406982421875
2019-02-22,637.1300659179688
2019-02-25,650.5841674804688
2019-02-26,635.159912109375
2019-02-27,645.0852661132812
2019-02-28,643.4269409179688
2019-03-01,639.7734985351562
2019-03-05,638.4891967773438
2019-03-06,668.16552734375
2019-03-07,697.018798828125
2019-03-08,702.6173706054688
2019-03-11,705.2982177734375
2019-03-12,699.1635131835938
2019-03-13,702.6173706054688
2019-03-14,663.3524169921875
2019-03-15,655.3971557617188
2019-03-18,659.7862548828125
2019-03-19,670.8088989257812
2019-03-20,668.5270385742188
2019-03-22,646.39453125
2019-03-25,646.357177734375
2019-03-26,660.858642578125
2019-03-27,672.1929321289062
2019-03-28,669.7240600585938
2019-04-01,667.67919921875
2019-04-02,674.4498901367188
2019-04-03,679.0758666992188
2019-04-04,660.7588500976562
2019-04-05,659.5867309570312
2019-04-08,643.825927734375
2019-04-09,636.33203125
2019-04-10,639.91064453125
2019-04-11,634.1874389648438
2019-04-12,639.037841796875
2019-04-15,651.8060913085938
2019-04-16,668.4522705078125
2019-04-18,659.1004638671875
2019-04-22,659.9982299804688
2019-04-23,672.7540893554688
2019-04-24,684.188232421875
2019-04-25,684.6495361328125
2019-04-26,676.0582885742188
2019-04-30,694.5499267578125
2019-05-02,695.0362548828125
2019-05-03,695.485107421875
2019-05-06,697.8543090820312
2019-05-07,670.8463745117188
2019-05-08,650.447021484375
2019-05-09,647.1052856445312
2019-05-10,647.267333984375
2019-05-13,615.2718505859375
2019-05-14,594.4859619140625
2019-05-15,595.8201293945312
2019-05-16,571.7300415039062
2019-05-17,555.7073364257812
2019-05-20,573.9744873046875
2019-05-21,557.4280395507812
2019-05-22,569.8845825195312
2019-05-23,563.55029296875
2019-05-24,572.228759765625
2019-05-27,591.3811645507812
2019-05-28,624.5238647460938
2019-05-29,619.9102783203125
2019-05-30,619.5112915039062
2019-05-31,615.0847778320312
2019-06-03,598.6256713867188
2019-06-04,597.6655883789062
2019-06-06,583.1765747070312
2019-06-07,577.9021606445312
2019-06-10,564.7847290039062
2019-06-11,563.3009033203125
2019-06-12,543.6497192382812
2019-06-13,541.4053344726562
2019-06-14,565.1712646484375
2019-06-17,554.4229736328125
2019-06-18,561.9791870117188
2019-06-19,560.3582763671875
2019-06-20,563.3757934570312
2019-06-21,569.6226196289062
2019-06-24,564.260986328125
2019-06-25,551.60498046875
2019-06-26,560.0839233398438
2019-06-27,559.472900390625
2019-06-28,550.7321166992188
2019-07-01,547.7769775390625
2019-07-02,540.89404296875
2019-07-03,543.5624389648438
2019-07-04,552.46533203125
2019-07-05,541.6422119140625
2019-07-08,536.2805786132812
2019-07-09,521.62939453125
2019-07-10,524.5596313476562
2019-07-11,523.6119995117188
2019-07-12,521.8038940429688
2019-07-15,508.3872985839844
2019-07-16,510.4197692871094
2019-07-17,505.8560791015625
2019-07-18,510.84368896484375
2019-07-19,502.3149108886719
2019-07-22,474.6710510253906
2019-07-23,475.5314025878906
2019-07-24,476.205322265625
2019-07-25,481.52191162109375
2019-07-26,480.4361267089844
2019-07-29,470.9012756347656
2019-07-30,471.91217041015625
2019-07-31,467.03240966796875
2019-08-01,466.8951416015625
2019-08-02,472.5736083984375
2019-08-05,449.2107238769531
2019-08-06,466.84521484375
2019-08-07,461.9904479980469
2019-08-08,461.92803955078125
2019-08-09,463.263427734375
2019-08-13,441.79754638671875
2019-08-14,439.6509704589844
2019-08-16,429.0428161621094
2019-08-19,429.3548583984375
2019-08-20,436.4560241699219
2019-08-21,431.71356201171875
2019-08-22,435.2953796386719
2019-08-23,437.11749267578125
2019-08-26,466.65802001953125
2019-08-27,479.4501953125
2019-08-28,483.55615234375
2019-08-29,474.2709045410156
2019-08-30,495.84912109375
2019-09-03,483.3065490722656
2019-09-04,487.21282958984375
2019-09-05,510.2511901855469
2019-09-06,511.33697509765625
2019-09-09,536.2099609375
2019-09-11,515.7674560546875
2019-09-12,508.25439453125
2019-09-13,514.3072509765625
2019-09-16,521.8452758789062
2019-09-17,497.9457702636719
2019-09-18,491.8180236816406
2019-09-19,488.9101257324219
2019-09-20,520.9342651367188
2019-09-23,553.6571655273438
2019-09-24,543.7105102539062
2019-09-25,536.4595336914062
2019-09-26,538.6310424804688
2019-09-27,541.3267822265625
2019-09-30,525.0027465820312
2019-10-01,498.8443603515625
2019-10-03,482.9695739746094
2019-10-04,483.3564758300781
2019-10-07,477.29107666015625
2019-10-09,481.3970947265625
2019-10-10,491.5933837890625
2019-10-11,493.9021911621094
2019-10-14,513.0966796875
2019-10-15,503.424560546875
2019-10-16,496.3358459472656
2019-10-17,508.5913391113281
2019-10-18,522.5940551757812
2019-10-22,501.7771911621094
2019-10-23,491.8055114746094
2019-10-24,483.5436706542969
2019-10-25,484.816650390625
2019-10-27,487.8617858886719
2019-10-29,482.9820861816406
2019-10-30,487.21282958984375
2019-10-31,492.77899169921875
2019-11-01,498.6446533203125
2019-11-04,472.69842529296875
2019-11-05,459.6690979003906
2019-11-06,436.468505859375
2019-11-07,436.7555847167969
2019-11-08,427.81976318359375
2019-11-11,427.9445495605469
2019-11-13,419.34576416015625
2019-11-14,428.55609130859375
2019-11-15,426.03509521484375
2019-11-18,429.92889404296875
2019-11-19,436.0566711425781
2019-11-20,429.6668395996094
2019-11-21,424.0882263183594
2019-11-22,418.2724609375
2019-11-25,424.13812255859375
2019-11-26,426.50933837890625
2019-11-27,426.1723937988281
2019-11-28,424.911865234375
2019-11-29,438.39044189453125
2019-12-02,429.4920959472656
2019-12-03,430.29083251953125
2019-12-04,431.6885986328125
2019-12-05,425.23638916015625
2019-12-06,424.50006103515625
2019-12-09,429.0677795410156
2019-12-10,432.53729248046875
2019-12-11,429.6918029785156
2019-12-12,423.950927734375
2019-12-13,421.854248046875
2019-12-16,418.3099060058594
2019-12-17,418.0103454589844
2019-12-18,413.130615234375
2019-12-19,412.1197204589844
2019-12-20,411.8451843261719
2019-12-23,410.7593994140625
2019-12-24,406.6658935546875
2019-12-26,403.1839599609375
2019-12-27,409.1494445800781
2019-12-30,414.25384521484375
2019-12-31,412.56903076171875
2020-01-01,413.7920837402344
2020-01-02,415.4020080566406
2020-01-03,417.3738708496094
2020-01-06,415.36456298828125
2020-01-07,416.7873229980469
2020-01-08,417.2740478515625
2020-01-09,419.2084655761719
2020-01-10,412.593994140625
2020-01-13,414.2413635253906
2020-01-14,414.0915832519531
2020-01-15,424.7621154785156
2020-01-16,431.1519775390625
2020-01-17,458.62078857421875
2020-01-20,466.4333801269531
2020-01-21,472.74835205078125
2020-01-22,468.4801330566406
2020-01-23,480.8854064941406
2020-01-24,490.88201904296875
2020-01-27,491.1690368652344
2020-01-28,485.47808837890625
2020-01-29,501.8271179199219
2020-01-30,497.9333190917969
2020-01-31,496.88494873046875
2020-02-03,502.3013610839844
2020-02-04,504.360595703125
2020-02-05,523.3054809570312
2020-02-06,596.3643188476562
2020-02-07,569.0077514648438
2020-02-10,566.4867553710938
2020-02-11,566.51171875
2020-02-12,568.9703369140625
2020-02-13,568.7706298828125
2020-02-14,563.354248046875
2020-02-17,548.92724609375
2020-02-18,569.5194702148438
2020-02-19,591.110107421875
2020-02-20,606.860107421875
2020-02-24,613.0751953125
2020-02-25,601.83056640625
2020-02-26,594.7293701171875
2020-02-27,580.9887084960938
2020-02-28,556.7522583007812
2020-03-02,529.1461791992188
2020-03-03,546.1066284179688
2020-03-04,536.8088989257812
2020-03-05,570.0311889648438
2020-03-06,544.858642578125
2020-03-09,529.0089111328125
2020-03-11,534.1256713867188
2020-03-12,499.1064147949219
2020-03-13,484.5794982910156
2020-03-16,436.2688293457031
2020-03-17,445.7038269042969
2020-03-18,452.5304870605469
2020-03-19,415.5517578125
2020-03-20,423.9134521484375
2020-03-23,339.3229675292969
2020-03-24,336.46502685546875
2020-03-25,341.3323059082031
2020-03-26,365.0570983886719
2020-03-27,366.4923095703125
2020-03-30,358.242919921875
2020-03-31,354.7734069824219
2020-04-01,365.8682861328125
2020-04-03,384.56353759765625
2020-04-07,418.5470275878906
2020-04-08,396.307373046875
2020-04-09,401.7861328125
2020-04-13,404.2322692871094
2020-04-15,407.14013671875
2020-04-16,410.3100891113281
2020-04-17,434.92095947265625
2020-04-20,431.9382019042969
2020-04-21,416.03851318359375
2020-04-22,418.72174072265625
2020-04-23,429.4796447753906
2020-04-24,427.8821716308594
2020-04-27,429.729248046875
2020-04-28,426.6466369628906
2020-04-29,427.81976318359375
2020-04-30,430.3157958984375
2020-05-04,421.4923095703125
2020-05-05,417.94793701171875
2020-05-06,411.2461242675781
2020-05-07,412.3568420410156
2020-05-08,410.4848327636719
2020-05-11,407.63934326171875
2020-05-12,407.57696533203125
2020-05-13,410.94659423828125
2020-05-14,397.68017578125
2020-05-15,400.188720703125
2020-05-18,390.20458984375
2020-05-19,381.2313232421875
2020-05-20,403.9202575683594
2020-05-21,394.23565673828125
2020-05-22,393.6865234375
2020-05-26,393.87371826171875
2020-05-27,391.2279357910156
2020-05-28,397.5803527832031
2020-05-29,398.00469970703125
2020-06-01,405.6799621582031
2020-06-02,411.7453308105469
2020-06-03,415.25225830078125
2020-06-04,422.053955078125
2020-06-05,426.60919189453125
2020-06-08,436.0566711425781
2020-06-09,444.6679992675781
2020-06-10,471.8497619628906
2020-06-11,445.192138671875
2020-06-12,446.864501953125
2020-06-15,435.195556640625
2020-06-16,428.6808776855469
2020-06-17,436.49346923828125
2020-06-18,454.227783203125
2020-06-19,448.0126647949219
2020-06-22,445.09228515625
2020-06-23,436.80548095703125
2020-06-24,427.2706604003906
2020-06-25,429.8914794921875
2020-06-26,426.8338317871094
2020-06-29,424.2254943847656
2020-06-30,434.5091247558594
2020-07-01,441.9348449707031
2020-07-02,451.7442321777344
2020-07-03,453.30426025390625
2020-07-06,458.1964416503906
2020-07-07,463.93731689453125
2020-07-08,477.3410339355469
2020-07-09,468.3677978515625
2020-07-10,473.4472351074219
2020-07-13,456.4866943359375
2020-07-14,468.1181945800781
2020-07-15,462.93890380859375
2020-07-16,454.452392578125
2020-07-17,454.40252685546875
2020-07-20,446.8270568847656
2020-07-21,449.0235595703125
2020-07-22,446.6398620605469
2020-07-23,446.8020935058594
2020-07-24,450.3839111328125
2020-07-27,451.04534912109375
2020-07-28,463.72515869140625
2020-07-29,446.6148986816406
2020-07-30,446.5025634765625
2020-07-31,448.2872314453125
2020-08-03,439.91302490234375
2020-08-04,441.07366943359375
2020-08-05,445.47918701171875
2020-08-06,444.4433288574219
2020-08-07,441.63531494140625
2020-08-10,443.17034912109375
2020-08-11,445.69134521484375
2020-08-12,447.9253234863281
2020-08-13,447.75054931640625
2020-08-14,441.90985107421875
2020-08-17,446.56494140625
2020-08-18,444.05645751953125
2020-08-19,448.05010986328125
2020-08-20,481.8089294433594
2020-08-21,515.8173828125
2020-08-24,522.4942016601562
2020-08-25,506.89404296875
2020-08-26,518.013916015625
2020-08-27,510.051513671875
2020-08-28,498.5448303222656
2020-08-31,476.517333984375
2020-09-01,455.52569580078125
2020-09-02,458.23388671875
2020-09-03,458.957763671875
2020-09-04,451.89398193359375
2020-09-07,444.5805969238281
2020-09-08,467.6314697265625
2020-09-09,489.0848388671875
2020-09-10,478.1647033691406
2020-09-11,469.3162841796875
2020-09-14,510.70050048828125
2020-09-15,528.0978393554688
2020-09-16,528.0479125976562
2020-09-17,523.6300048828125
2020-09-18,533.8761596679688
2020-09-21,512.2479858398438
2020-09-22,501.427734375
2020-09-23,520.6471557617188
2020-09-24,501.5025939941406
2020-09-25,506.9439697265625
2020-09-28,511.7488098144531
2020-09-29,498.2203369140625
2020-09-30,493.67755126953125
2020-10-01,491.6432800292969
2020-10-05,493.67755126953125
2020-10-06,492.1924133300781
2020-10-07,489.6340026855469
2020-10-08,491.04425048828125
2020-10-09,498.5073547363281
2020-10-12,489.0224609375
