Date,NATCOPHARM
2002-05-24,2.1548774242401123
2002-05-27,2.3952298164367676
2002-05-28,2.29577374458313
2002-05-29,2.3952298164367676
2002-05-30,2.3372139930725098
2002-05-31,2.3206381797790527
2002-06-03,2.3206381797790527
2002-06-04,2.3372139930725098
2002-06-05,2.4035181999206543
2002-06-06,2.3620779514312744
2002-06-07,2.328925371170044
2002-06-10,2.370366096496582
2002-06-11,2.453244924545288
2002-06-12,2.461533546447754
2002-06-13,2.428382396697998
2002-06-14,2.511260986328125
2002-06-17,2.776477098464966
2002-06-18,2.759901523590088
2002-06-19,2.718461513519287
2002-06-20,2.6687331199645996
2002-06-21,2.7516140937805176
2002-06-24,2.817917585372925
2002-06-25,2.5278377532958984
2002-06-26,2.5278377532958984
2002-06-27,2.4863975048065186
2002-06-28,2.817917585372925
2002-07-01,2.7516140937805176
2002-07-02,2.8013415336608887
2002-07-03,2.8344924449920654
2002-07-04,3.406364679336548
2002-07-05,3.53068470954895
2002-07-08,4.243452072143555
2002-07-09,5.097115993499756
2002-07-10,5.519803047180176
2002-07-11,5.171706199645996
2002-07-12,4.873337268829346
2002-07-15,4.268315315246582
2002-07-16,4.823611259460449
2002-07-17,5.005947113037109
2002-07-18,5.569530487060547
2002-07-19,5.594394683837891
2002-07-22,5.03909969329834
2002-07-23,5.005947113037109
2002-07-24,4.807036399841309
2002-07-25,4.798748016357422
2002-07-26,4.475514888763428
2002-07-29,4.434074878692627
2002-07-30,4.384349346160889
2002-07-31,4.160572528839111
2002-08-01,4.309754848480225
2002-08-02,4.442363739013672
2002-08-05,4.334619522094727
2002-08-06,4.14399528503418
2002-08-07,4.110844135284424
2002-08-08,4.102555751800537
2002-08-09,4.011387348175049
2002-08-12,3.870492458343506
2002-08-13,3.8456273078918457
2002-08-14,3.8373403549194336
2002-08-15,3.8373403549194336
2002-08-16,3.696444034576416
2002-08-19,3.7213096618652344
2002-08-20,3.6550045013427734
2002-08-21,3.331772804260254
2002-08-22,3.422940731048584
2002-08-23,3.5058209896087646
2002-08-26,3.4892446994781494
2002-08-27,3.4146525859832764
2002-08-28,3.298621654510498
2002-08-29,3.2903335094451904
2002-08-30,3.364924430847168
2002-09-02,3.6218531131744385
2002-09-03,3.9119315147399902
2002-09-04,3.779324531555176
2002-09-05,3.928507089614868
2002-09-06,3.6384289264678955
2002-09-09,3.8124773502349854
2002-09-10,3.8124773502349854
2002-09-11,3.7544608116149902
2002-09-12,3.8041880130767822
2002-09-13,3.9119315147399902
2002-09-16,3.7876131534576416
2002-09-17,3.829052448272705
2002-09-18,3.7213096618652344
2002-09-19,3.555549383163452
2002-09-20,3.563836097717285
2002-09-23,3.4892446994781494
2002-09-24,3.514108896255493
2002-09-25,3.4146525859832764
2002-09-26,3.538973331451416
2002-09-27,3.563836097717285
2002-09-30,3.6715807914733887
2002-10-01,3.605276346206665
2002-10-02,3.605276346206665
2002-10-03,3.3980765342712402
2002-10-04,3.315196990966797
2002-10-07,3.273756504058838
2002-10-08,3.3566367626190186
2002-10-09,3.43122935295105
2002-10-10,3.3980765342712402
2002-10-11,3.373213291168213
2002-10-14,3.3566367626190186
2002-10-15,3.3566367626190186
2002-10-16,3.389789581298828
2002-10-17,3.514108896255493
2002-10-18,3.422940731048584
2002-10-21,3.6301395893096924
2002-10-22,3.9119315147399902
2002-10-23,3.969949722290039
2002-10-24,3.9119315147399902
2002-10-25,3.895355701446533
2002-10-28,3.7461724281311035
2002-10-29,3.5969889163970947
2002-10-30,3.7544608116149902
2002-10-31,3.5721254348754883
2002-11-01,3.5472607612609863
2002-11-04,3.688157081604004
2002-11-05,3.480956792831421
2002-11-06,3.480956792831421
2002-11-07,3.4643805027008057
2002-11-08,3.4892446994781494
2002-11-11,3.514108896255493
2002-11-12,3.605276346206665
2002-11-13,3.563836097717285
2002-11-14,3.522397518157959
2002-11-15,3.555549383163452
2002-11-18,3.480956792831421
2002-11-19,3.480956792831421
2002-11-20,3.5472607612609863
2002-11-21,3.5721254348754883
2002-11-22,3.6135647296905518
2002-11-25,3.6218531131744385
2002-11-26,3.6384289264678955
2002-11-27,3.6301395893096924
2002-11-28,3.6135647296905518
2002-11-29,3.895355701446533
2002-12-02,4.251739025115967
2002-12-03,4.052827835083008
2002-12-04,3.9782369136810303
2002-12-05,3.9119315147399902
2002-12-06,3.895355701446533
2002-12-09,3.7876131534576416
2002-12-10,3.99481201171875
2002-12-11,3.9782369136810303
2002-12-12,3.8456273078918457
2002-12-13,3.8373403549194336
2002-12-16,3.8373403549194336
2002-12-17,3.8207645416259766
2002-12-18,4.019675254821777
2002-12-19,3.9202208518981934
2002-12-20,3.961660861968994
2002-12-23,3.945085048675537
2002-12-24,3.9782369136810303
2002-12-25,3.9782369136810303
2002-12-26,3.887068748474121
2002-12-27,3.895355701446533
2002-12-30,3.862203359603882
2002-12-31,3.9119315147399902
2003-01-01,3.870492458343506
2003-01-02,3.99481201171875
2003-01-03,3.9782369136810303
2003-01-06,4.019675254821777
2003-01-07,4.127420425415039
2003-01-08,4.119132995605469
2003-01-09,4.773884296417236
2003-01-10,4.807036399841309
2003-01-13,4.699290752410889
2003-01-14,4.624699592590332
2003-01-15,4.541820049285889
2003-01-16,4.657850742340088
2003-01-17,4.848474979400635
2003-01-20,4.765594482421875
2003-01-21,4.947930335998535
2003-01-22,4.840188503265381
2003-01-23,4.59154748916626
2003-01-24,4.624699592590332
2003-01-27,4.6412763595581055
2003-01-28,4.765594482421875
2003-01-29,5.1551313400268555
2003-01-30,4.757307529449463
2003-01-31,4.3263325691223145
2003-02-03,4.541820049285889
2003-02-04,4.807036399841309
2003-02-05,4.798748016357422
2003-02-06,4.757307529449463
2003-02-07,4.790459632873535
2003-02-10,4.823611259460449
2003-02-11,4.840188503265381
2003-02-12,4.840188503265381
2003-02-13,4.840188503265381
2003-02-14,4.939642906188965
2003-02-17,4.997660160064697
2003-02-18,5.030811309814453
2003-02-19,4.981082916259766
2003-02-20,5.005947113037109
2003-02-21,5.072250843048096
2003-02-24,5.179994106292725
2003-02-25,5.287738800048828
2003-02-26,5.262874603271484
2003-02-27,5.221436023712158
2003-02-28,5.221436023712158
2003-03-03,5.047386646270752
2003-03-04,5.088825702667236
2003-03-05,4.947930335998535
2003-03-06,5.105401992797852
2003-03-07,4.724155902862549
2003-03-10,4.558395862579346
2003-03-11,4.53353214263916
2003-03-12,4.649563789367676
2003-03-13,4.566684246063232
2003-03-14,4.566684246063232
2003-03-17,4.475514888763428
2003-03-18,4.475514888763428
2003-03-19,4.425788879394531
2003-03-20,4.500380039215088
2003-03-21,4.550107479095459
2003-03-24,4.53353214263916
2003-03-25,4.492091178894043
2003-03-26,4.599836349487305
2003-03-27,4.508667945861816
2003-03-28,4.574972152709961
2003-03-31,4.566684246063232
2003-04-01,4.525243282318115
2003-04-02,4.508667945861816
2003-04-03,4.906489849090576
2003-04-04,5.005947113037109
2003-04-07,5.055675506591797
2003-04-08,4.873337268829346
2003-04-09,4.914778232574463
2003-04-10,4.815323352813721
2003-04-11,4.715867042541504
2003-04-15,4.757307529449463
2003-04-16,4.757307529449463
2003-04-17,4.6744279861450195
2003-04-18,4.6744279861450195
2003-04-21,4.458940029144287
2003-04-22,4.4506516456604
2003-04-23,4.342906475067139
2003-04-24,4.392636775970459
2003-04-25,4.26002836227417
2003-04-28,4.4092116355896
2003-04-29,4.3511962890625
2003-04-30,4.384349346160889
2003-05-01,4.384349346160889
2003-05-02,4.749019145965576
2003-05-05,5.337466239929199
2003-05-06,5.768444061279297
2003-05-07,5.602683067321777
2003-05-08,5.37890625
2003-05-09,5.354041576385498
2003-05-12,5.4286346435546875
2003-05-13,5.610973358154297
2003-05-14,6.3486008644104
2003-05-15,6.356890678405762
2003-05-16,6.249145984649658
2003-05-19,6.066810607910156
2003-05-20,5.942490577697754
2003-05-21,5.950778961181641
2003-05-22,5.975642204284668
2003-05-23,6.0916748046875
2003-05-26,6.274009704589844
2003-05-27,6.6138176918029785
2003-05-28,6.821016788482666
2003-05-29,6.837594509124756
2003-05-30,6.779579162597656
2003-06-02,8.138810157775879
2003-06-03,8.8184232711792
2003-06-04,8.727254867553711
2003-06-05,8.080792427062988
2003-06-06,9.69694995880127
2003-06-09,11.047896385192871
2003-06-10,10.393139839172363
2003-06-11,10.169366836547852
2003-06-12,10.0450439453125
2003-06-13,9.804695129394531
2003-06-16,10.500887870788574
2003-06-17,10.393139839172363
2003-06-18,10.020182609558105
2003-06-19,9.663800239562988
2003-06-20,9.605783462524414
2003-06-23,9.522902488708496
2003-06-24,9.514615058898926
2003-06-25,9.821272850036621
2003-06-26,9.672086715698242
2003-06-27,10.61691665649414
2003-06-30,11.371125221252441
2003-07-01,11.802099227905273
2003-07-02,12.788372993469238
2003-07-03,12.713781356811523
2003-07-04,12.398836135864258
2003-07-07,12.572884559631348
2003-07-08,12.15848445892334
2003-07-09,11.570038795471191
2003-07-10,11.122485160827637
2003-07-11,11.105908393859863
2003-07-14,11.064469337463379
2003-07-15,10.691509246826172
2003-07-16,11.147350311279297
2003-07-17,10.973302841186523
2003-07-18,10.658357620239258
2003-07-21,10.310262680053711
2003-07-22,10.368278503417969
2003-07-23,10.35998821258545
2003-07-24,11.395990371704102
2003-07-25,12.539731979370117
2003-07-28,13.799506187438965
2003-07-29,13.973553657531738
2003-07-30,14.777491569519043
2003-07-31,14.678028106689453
2003-08-01,14.321645736694336
2003-08-04,14.835501670837402
2003-08-05,14.387955665588379
2003-08-06,14.139310836791992
2003-08-07,14.1973295211792
2003-08-08,14.387955665588379
2003-08-11,14.570289611816406
2003-08-12,14.164178848266602
2003-08-13,13.940404891967773
2003-08-14,13.376818656921387
2003-08-15,13.376818656921387
2003-08-18,13.012147903442383
2003-08-19,13.153044700622559
2003-08-20,13.865812301635742
2003-08-21,13.907252311706543
2003-08-22,13.54257869720459
2003-08-25,12.771797180175781
2003-08-26,13.459697723388672
2003-08-27,13.592306137084961
2003-08-28,13.476278305053711
2003-08-29,14.827215194702148
2003-09-01,15.755475997924805
2003-09-02,14.852083206176758
2003-09-03,14.230480194091797
2003-09-04,15.548274993896484
2003-09-05,16.203027725219727
2003-09-08,17.827478408813477
2003-09-09,17.64513397216797
2003-09-10,16.65886878967285
2003-09-11,17.089841842651367
2003-09-12,16.63400650024414
2003-09-15,18.299888610839844
2003-09-16,18.275022506713867
2003-09-17,18.540241241455078
2003-09-18,16.692012786865234
2003-09-19,15.631155967712402
2003-09-22,15.34107494354248
2003-09-23,16.650577545166016
2003-09-24,16.169870376586914
2003-09-25,16.56770133972168
2003-09-26,16.63400650024414
2003-09-29,16.111860275268555
2003-09-30,16.443376541137695
2003-10-01,16.55940818786621
2003-10-02,16.55940818786621
2003-10-03,16.716875076293945
2003-10-06,16.592565536499023
2003-10-07,16.385358810424805
2003-10-08,16.227890014648438
2003-10-09,17.49595069885254
2003-10-10,16.70030403137207
2003-10-13,16.841197967529297
2003-10-14,16.385358810424805
2003-10-15,16.426794052124023
2003-10-16,16.277620315551758
2003-10-17,16.667146682739258
2003-10-20,17.081552505493164
2003-10-21,16.35220718383789
2003-10-22,16.004112243652344
2003-10-23,15.415664672851562
2003-10-24,15.755475997924805
2003-10-27,15.539984703063965
2003-10-28,15.34107494354248
2003-10-29,15.481969833374023
2003-10-30,15.73889446258545
2003-10-31,15.722325325012207
2003-11-03,15.80519962310791
2003-11-04,15.846643447875977
2003-11-05,15.714028358459473
2003-11-06,15.689167976379395
2003-11-07,16.086992263793945
2003-11-10,17.214162826538086
2003-11-11,17.529104232788086
2003-11-12,17.081552505493164
2003-11-13,16.103567123413086
2003-11-14,15.854926109313965
2003-11-17,15.94609546661377
2003-11-18,16.03727149963379
2003-11-19,15.672593116760254
2003-11-20,15.357648849487305
2003-11-21,15.017843246459961
2003-11-24,15.133870124816895
2003-11-25,15.133870124816895
2003-11-26,15.133870124816895
2003-11-27,15.125584602355957
2003-11-28,15.515121459960938
2003-12-01,15.846643447875977
2003-12-02,16.17816734313965
2003-12-03,16.82462501525879
2003-12-04,16.41851234436035
2003-12-05,15.937808990478516
2003-12-08,16.269329071044922
2003-12-09,16.592565536499023
2003-12-10,16.56770133972168
2003-12-11,18.225296020507812
2003-12-12,18.797163009643555
2003-12-15,18.7474422454834
2003-12-16,18.39934539794922
2003-12-17,18.78058433532715
2003-12-18,20.661962509155273
2003-12-19,21.71453857421875
2003-12-22,23.637357711791992
2003-12-23,22.833410263061523
2003-12-24,22.775402069091797
2003-12-25,22.775402069091797
2003-12-26,22.667659759521484
2003-12-29,22.601354598999023
2003-12-30,21.590221405029297
2003-12-31,21.217262268066406
2004-01-01,21.83885383605957
2004-01-02,22.443893432617188
2004-01-05,21.755979537963867
2004-01-06,20.89402961730957
2004-01-07,20.388463973999023
2004-01-08,21.764270782470703
2004-01-09,20.85258674621582
2004-01-12,20.421607971191406
2004-01-13,21.084651947021484
2004-01-14,20.678543090820312
2004-01-15,20.098384857177734
2004-01-16,21.10951805114746
2004-01-19,20.711692810058594
2004-01-20,20.15639877319336
2004-01-21,18.225296020507812
2004-01-22,17.106416702270508
2004-01-23,18.75572395324707
2004-01-26,18.75572395324707
2004-01-27,19.683982849121094
2004-01-28,18.913196563720703
2004-01-29,18.53195571899414
2004-01-30,17.736299514770508
2004-02-02,17.736299514770508
2004-02-03,16.07042121887207
2004-02-04,16.56770133972168
2004-02-05,16.50139617919922
2004-02-06,16.41851234436035
2004-02-09,16.83291244506836
2004-02-10,16.65886878967285
2004-02-11,16.592565536499023
2004-02-12,16.451662063598633
2004-02-13,18.10097312927246
2004-02-16,18.863468170166016
2004-02-17,18.15899085998535
2004-02-18,18.18385887145996
2004-02-19,17.17272186279297
2004-02-20,17.371625900268555
2004-02-23,16.70030403137207
2004-02-24,16.63400650024414
2004-02-25,16.426794052124023
2004-02-26,16.294191360473633
2004-02-27,16.294191360473633
2004-03-01,16.55940818786621
2004-03-02,16.55940818786621
2004-03-03,16.642290115356445
2004-03-04,16.194740295410156
2004-03-05,16.18644905090332
2004-03-08,17.661714553833008
2004-03-09,17.62027359008789
2004-03-10,16.957229614257812
2004-03-11,16.683727264404297
2004-03-12,16.708593368530273
2004-03-15,15.871500015258789
2004-03-16,15.407379150390625
2004-03-17,15.581422805786133
2004-03-18,15.026127815246582
2004-03-19,14.578581809997559
2004-03-22,13.393396377563477
2004-03-23,13.144752502441406
2004-03-24,13.343666076660156
2004-03-25,13.78293228149414
2004-03-26,15.026127815246582
2004-03-29,15.564851760864258
2004-03-30,15.49854850769043
2004-03-31,15.29963207244873
2004-04-01,16.03727149963379
2004-04-02,16.21131134033203
2004-04-05,16.310766220092773
2004-04-06,16.01239585876465
2004-04-07,15.539984703063965
2004-04-08,15.912947654724121
2004-04-09,15.912947654724121
2004-04-12,15.73889446258545
2004-04-13,16.625709533691406
2004-04-14,16.625709533691406
2004-04-15,16.103567123413086
2004-04-16,16.21131134033203
2004-04-19,15.763761520385742
2004-04-20,15.465394020080566
2004-04-21,16.43508529663086
2004-04-22,16.683727264404297
2004-04-23,16.650577545166016
2004-04-27,15.349361419677734
2004-04-28,15.241617202758789
2004-04-29,15.556562423706055
2004-04-30,15.49854850769043
2004-05-03,14.835501670837402
2004-05-04,15.34107494354248
2004-05-05,15.415664672851562
2004-05-06,15.515121459960938
2004-05-07,15.191892623901367
2004-05-10,15.142158508300781
2004-05-11,14.537141799926758
2004-05-12,14.553715705871582
2004-05-13,15.050996780395508
2004-05-14,14.006705284118652
2004-05-17,12.614323616027832
2004-05-18,13.285653114318848
2004-05-19,14.11445140838623
2004-05-20,13.89067268371582
2004-05-21,13.409972190856934
2004-05-24,14.073006629943848
2004-05-25,14.213908195495605
2004-05-26,14.39624309539795
2004-05-27,14.247058868408203
2004-05-28,13.335380554199219
2004-05-31,12.74693489074707
2004-06-01,13.028724670410156
2004-06-02,13.037013053894043
2004-06-03,12.763510704040527
2004-06-04,12.398836135864258
2004-06-07,12.647476196289062
2004-06-08,12.68891716003418
2004-06-09,12.655763626098633
2004-06-10,12.796660423278809
2004-06-11,12.506580352783203
2004-06-14,11.97614860534668
2004-06-15,11.909844398498535
2004-06-16,11.603188514709473
2004-06-17,11.304823875427246
2004-06-18,11.221946716308594
2004-06-21,10.517462730407715
2004-06-22,10.683219909667969
2004-06-23,11.023031234741211
2004-06-24,11.412564277648926
2004-06-25,11.561749458312988
2004-06-28,12.722068786621094
2004-06-29,13.128180503845215
2004-06-30,13.293940544128418
2004-07-01,12.862961769104004
2004-07-02,13.119890213012695
2004-07-05,12.879541397094727
2004-07-06,12.88782787322998
2004-07-07,12.871251106262207
2004-07-08,12.291090965270996
2004-07-09,12.241365432739258
2004-07-12,12.191636085510254
2004-07-13,12.001014709472656
2004-07-14,12.025876998901367
2004-07-15,12.249651908874512
2004-07-16,13.285653114318848
2004-07-19,13.633746147155762
2004-07-20,13.335380554199219
2004-07-21,13.409972190856934
2004-07-22,14.039857864379883
2004-07-23,14.578581809997559
2004-07-26,14.553715705871582
2004-07-27,13.98183822631836
2004-07-28,13.89067268371582
2004-07-29,13.990127563476562
2004-07-30,14.039857864379883
2004-08-02,13.898963928222656
2004-08-03,13.791214942932129
2004-08-04,13.617170333862305
2004-08-05,13.98183822631836
2004-08-06,13.57573413848877
2004-08-09,14.868657112121582
2004-08-10,14.910099029541016
2004-08-11,14.147601127624512
2004-08-12,15.249909400939941
2004-08-13,16.28590202331543
2004-08-16,15.647726058959961
2004-08-17,16.26104164123535
2004-08-18,15.689167976379395
2004-08-19,15.680883407592773
2004-08-20,16.01239585876465
2004-08-23,15.896367073059082
2004-08-24,16.758316040039062
2004-08-25,16.28590202331543
2004-08-26,16.34391975402832
2004-08-27,16.393644332885742
2004-08-30,17.84404754638672
2004-08-31,17.545677185058594
2004-09-01,17.62027359008789
2004-09-02,17.951791763305664
2004-09-03,18.0429630279541
2004-09-06,18.573389053344727
2004-09-07,18.482223510742188
2004-09-08,18.830320358276367
2004-09-09,18.53195571899414
2004-09-10,18.465648651123047
2004-09-13,18.63140296936035
2004-09-14,18.424205780029297
2004-09-15,18.167280197143555
2004-09-16,18.299888610839844
2004-09-17,18.092687606811523
2004-09-20,18.299888610839844
2004-09-21,18.291597366333008
2004-09-22,18.68114471435547
2004-09-23,18.896623611450195
2004-09-24,19.385616302490234
2004-09-27,20.38016700744629
2004-09-28,19.924331665039062
2004-09-29,21.66480827331543
2004-09-30,21.697961807250977
2004-10-01,21.39130210876465
2004-10-04,20.86916732788086
2004-10-05,20.877450942993164
2004-10-06,20.280717849731445
2004-10-07,20.322158813476562
2004-10-08,21.03492546081543
2004-10-11,22.493614196777344
2004-10-12,22.302988052368164
2004-10-13,23.140077590942383
2004-10-14,22.228397369384766
2004-10-15,21.979753494262695
2004-10-18,21.863725662231445
2004-10-19,21.880298614501953
2004-10-20,21.57364273071289
2004-10-21,21.590221405029297
2004-10-22,21.590221405029297
2004-10-25,21.150955200195312
2004-10-26,21.474191665649414
2004-10-27,22.037769317626953
2004-10-28,22.079212188720703
2004-10-29,22.220108032226562
2004-11-01,22.228397369384766
2004-11-02,22.535049438476562
2004-11-03,23.123498916625977
2004-11-04,22.990890502929688
2004-11-05,22.71738624572754
2004-11-08,22.327850341796875
2004-11-09,21.996334075927734
2004-11-10,22.15380096435547
2004-11-11,21.971460342407227
2004-11-12,22.319561004638672
2004-11-15,22.319561004638672
2004-11-16,22.443893432617188
2004-11-17,22.468751907348633
2004-11-18,22.385868072509766
2004-11-19,21.88858985900879
2004-11-22,21.78912925720215
2004-11-23,21.971460342407227
2004-11-24,21.90517234802246
2004-11-25,21.755979537963867
2004-11-26,21.755979537963867
2004-11-29,22.021196365356445
2004-11-30,21.979753494262695
2004-12-01,22.725671768188477
2004-12-02,23.23124122619629
2004-12-03,23.47988510131836
2004-12-06,23.322406768798828
2004-12-07,22.7008113861084
2004-12-08,22.593063354492188
2004-12-09,23.64564323425293
2004-12-10,22.990890502929688
2004-12-13,23.131784439086914
2004-12-14,23.098634719848633
2004-12-15,23.247819900512695
2004-12-16,22.924583435058594
2004-12-17,22.800264358520508
2004-12-20,23.198089599609375
2004-12-21,23.15665054321289
2004-12-22,22.924583435058594
2004-12-23,23.10692024230957
2004-12-24,22.874858856201172
2004-12-27,22.750539779663086
2004-12-28,22.841705322265625
2004-12-29,22.75882911682129
2004-12-30,22.19523811340332
2004-12-31,23.024044036865234
2005-01-03,25.32810401916504
2005-01-04,25.021451950073242
2005-01-05,23.69536781311035
2005-01-06,22.932876586914062
2005-01-07,24.797672271728516
2005-01-10,25.32810401916504
2005-01-11,23.960594177246094
2005-01-12,22.675939559936523
2005-01-13,24.010313034057617
2005-01-14,23.239534378051758
2005-01-17,22.725671768188477
2005-01-18,23.338987350463867
2005-01-19,22.874858856201172
2005-01-20,22.468751907348633
2005-01-24,22.203533172607422
2005-01-25,22.48532485961914
2005-01-27,22.957746505737305
2005-01-28,23.181516647338867
2005-01-31,22.899715423583984
2005-02-01,23.057191848754883
2005-02-02,22.924583435058594
2005-02-03,23.64564323425293
2005-02-04,23.314123153686523
2005-02-07,23.14836311340332
2005-02-08,22.833410263061523
2005-02-09,23.264389038085938
2005-02-10,23.057191848754883
2005-02-11,22.874858856201172
2005-02-14,23.098634719848633
2005-02-15,22.76711082458496
2005-02-16,24.184362411499023
2005-02-17,24.051753997802734
2005-02-18,23.30583381652832
2005-02-21,22.841705322265625
2005-02-22,22.858274459838867
2005-02-23,22.941164016723633
2005-02-24,22.932876586914062
2005-02-25,22.278121948242188
2005-02-28,22.419017791748047
2005-03-01,22.57649040222168
2005-03-02,22.601354598999023
2005-03-03,23.57933807373047
2005-03-04,23.629064559936523
2005-03-07,23.29753875732422
2005-03-08,23.04891014099121
2005-03-09,23.76167106628418
2005-03-10,23.322406768798828
2005-03-11,23.239534378051758
2005-03-14,23.16493797302246
2005-03-15,22.841705322265625
2005-03-16,22.626220703125
2005-03-17,22.443893432617188
2005-03-18,22.51019287109375
2005-03-21,22.037769317626953
2005-03-22,21.66480827331543
2005-03-23,21.457609176635742
2005-03-24,20.943756103515625
2005-03-28,21.01005744934082
2005-03-29,19.965778350830078
2005-03-30,20.297298431396484
2005-03-31,21.590221405029297
2005-04-01,21.996334075927734
2005-04-04,21.863725662231445
2005-04-05,21.557069778442383
2005-04-06,21.72283363342285
2005-04-07,21.731111526489258
2005-04-08,21.358156204223633
2005-04-11,21.02663803100586
2005-04-12,21.051498413085938
2005-04-13,20.95203971862793
2005-04-15,20.5625057220459
2005-04-18,19.75857162475586
2005-04-19,20.371883392333984
2005-04-20,20.711692810058594
2005-04-21,20.322158813476562
2005-04-22,20.620525360107422
2005-04-25,20.297298431396484
2005-04-26,20.355302810668945
2005-04-27,20.131532669067383
2005-04-28,20.081806182861328
2005-04-29,19.625959396362305
2005-05-02,19.311016082763672
2005-05-03,19.625959396362305
2005-05-04,19.3773250579834
2005-05-05,19.327600479125977
2005-05-06,19.344173431396484
2005-05-09,19.352460861206055
2005-05-10,19.26958656311035
2005-05-11,19.236427307128906
2005-05-12,19.095537185668945
2005-05-13,18.979503631591797
2005-05-16,18.962928771972656
2005-05-17,18.88004493713379
2005-05-18,18.954641342163086
2005-05-19,18.78887176513672
2005-05-20,18.75572395324707
2005-05-23,18.80545425415039
2005-05-24,18.822032928466797
2005-05-25,18.84689712524414
2005-05-26,18.813749313354492
2005-05-27,18.614826202392578
2005-05-30,18.6728515625
2005-05-31,18.80545425415039
2005-06-01,19.16183853149414
2005-06-02,19.69226837158203
2005-06-03,20.222702026367188
2005-06-06,20.661962509155273
2005-06-07,20.67025375366211
2005-06-08,20.438188552856445
2005-06-09,20.587379455566406
2005-06-10,20.579084396362305
2005-06-13,20.587379455566406
2005-06-14,20.5625057220459
2005-06-15,20.438188552856445
2005-06-16,20.123245239257812
2005-06-17,19.69226837158203
2005-06-20,19.277870178222656
2005-06-21,19.385616302490234
2005-06-22,19.360754013061523
2005-06-23,19.13697624206543
2005-06-24,19.311016082763672
2005-06-27,19.435338973999023
2005-06-28,19.551372528076172
2005-06-29,19.44363021850586
2005-06-30,19.112112045288086
2005-07-01,19.228145599365234
2005-07-04,19.89118003845215
2005-07-05,19.717132568359375
2005-07-06,19.73371124267578
2005-07-07,19.13697624206543
2005-07-08,19.3027400970459
2005-07-11,19.294445037841797
2005-07-12,19.145265579223633
2005-07-13,19.427059173583984
2005-07-14,19.3773250579834
2005-07-15,19.625959396362305
2005-07-18,20.728269577026367
2005-07-19,21.06808090209961
2005-07-20,20.736557006835938
2005-07-21,21.167531967163086
2005-07-22,21.283557891845703
2005-07-25,20.76970672607422
2005-07-26,20.637100219726562
2005-07-27,20.338733673095703
2005-07-28,20.338733673095703
2005-07-29,20.03207778930664
2005-08-01,20.073518753051758
2005-08-02,20.239286422729492
2005-08-03,19.874603271484375
2005-08-04,20.10666847229004
2005-08-05,19.97406005859375
2005-08-08,19.74199676513672
2005-08-09,19.55965805053711
2005-08-10,19.634252548217773
2005-08-11,19.766860961914062
2005-08-12,19.89118003845215
2005-08-16,20.098384857177734
2005-08-17,20.52935791015625
2005-08-18,20.645383834838867
2005-08-19,20.76141929626465
2005-08-22,21.40788459777832
2005-08-23,21.03492546081543
2005-08-24,20.512781143188477
2005-08-25,20.744844436645508
2005-08-26,20.545934677124023
2005-08-29,20.85258674621582
2005-08-30,20.819435119628906
2005-08-31,20.86916732788086
2005-09-01,22.244970321655273
2005-09-02,22.68423080444336
2005-09-05,23.803115844726562
2005-09-06,23.753389358520508
2005-09-08,23.247819900512695
2005-09-09,22.924583435058594
2005-09-12,23.28925323486328
2005-09-13,22.98259925842285
2005-09-14,22.924583435058594
2005-09-15,22.7836971282959
2005-09-16,22.916297912597656
2005-09-19,22.535049438476562
2005-09-20,22.11236572265625
2005-09-21,21.150955200195312
2005-09-22,19.617679595947266
2005-09-23,20.04036521911621
2005-09-26,21.30014419555664
2005-09-27,21.333288192749023
2005-09-28,21.349864959716797
2005-09-29,21.159242630004883
2005-09-30,20.52107048034668
2005-10-03,20.603946685791016
2005-10-04,20.728269577026367
2005-10-05,20.827720642089844
2005-10-06,20.653675079345703
2005-10-07,20.85258674621582
2005-10-10,20.661962509155273
2005-10-11,20.504493713378906
2005-10-13,20.429899215698242
2005-10-14,19.89946937561035
2005-10-17,19.8580322265625
2005-10-18,20.10666847229004
2005-10-19,19.460201263427734
2005-10-20,18.93805694580078
2005-10-21,19.178415298461914
2005-10-24,20.355302810668945
2005-10-25,20.545934677124023
2005-10-26,20.148107528686523
2005-10-27,19.592811584472656
2005-10-28,18.92976951599121
2005-10-31,19.327600479125977
2005-11-02,19.493349075317383
2005-11-04,19.493349075317383
2005-11-07,19.998926162719727
2005-11-08,20.007217407226562
2005-11-09,19.80001449584961
2005-11-10,19.816761016845703
2005-11-11,19.942399978637695
2005-11-14,19.77488899230957
2005-11-16,19.89214515686035
2005-11-17,19.89214515686035
2005-11-18,19.89214515686035
2005-11-21,19.590620040893555
2005-11-22,19.188596725463867
2005-11-23,19.464982986450195
2005-11-24,19.590620040893555
2005-11-25,19.548748016357422
2005-11-28,19.74976921081543
2005-11-29,19.55712127685547
2005-11-30,20.135038375854492
2005-12-01,20.118284225463867
2005-12-02,20.10991096496582
2005-12-05,20.637569427490234
2005-12-06,20.118284225463867
2005-12-07,20.4449405670166
2005-12-08,21.08148765563965
2005-12-09,21.1568660736084
2005-12-12,22.38808250427246
2005-12-13,22.45509147644043
2005-12-14,23.058137893676758
2005-12-15,22.940879821777344
2005-12-16,23.409914016723633
2005-12-19,23.686311721801758
2005-12-20,24.507123947143555
2005-12-21,24.85052490234375
2005-12-22,24.90077781677246
2005-12-23,24.306106567382812
2005-12-26,23.945955276489258
2005-12-27,24.113468170166016
2005-12-28,23.979455947875977
