Date,OIL
2013-07-10,92.99266815185547
2013-07-11,91.67850494384766
2013-07-12,93.30601501464844
2013-07-15,95.40345764160156
2013-07-16,95.86470794677734
2013-07-17,96.48262023925781
2013-07-18,97.03960418701172
2013-07-19,96.00394439697266
2013-07-22,92.36605072021484
2013-07-23,92.60973358154297
2013-07-24,92.99266815185547
2013-07-25,93.46263122558594
2013-07-26,92.82731628417969
2013-07-29,92.76640319824219
2013-07-30,88.24078369140625
2013-07-31,90.02491760253906
2013-08-01,86.73513793945312
2013-08-02,84.48978424072266
2013-08-05,82.20951843261719
2013-08-06,76.0216064453125
2013-08-07,78.41499328613281
2013-08-08,79.06769561767578
2013-08-12,83.40185546875
2013-08-13,82.69688415527344
2013-08-14,85.76911926269531
2013-08-16,80.9911117553711
2013-08-19,78.21481323242188
2013-08-20,75.50814819335938
2013-08-21,76.00422668457031
2013-08-22,76.44808197021484
2013-08-23,78.58904266357422
2013-08-26,79.0503158569336
2013-08-27,77.15301513671875
2013-08-28,72.67093658447266
2013-08-29,72.48817443847656
2013-08-30,75.65608978271484
2013-09-02,75.09909057617188
2013-09-03,74.68133544921875
2013-09-04,74.75098419189453
2013-09-05,75.29927062988281
2013-09-06,77.4837646484375
2013-09-10,80.18169403076172
2013-09-11,81.23477935791016
2013-09-12,79.1849136352539
2013-09-13,83.09910583496094
2013-09-16,82.52476501464844
2013-09-17,84.03569793701172
2013-09-18,84.76902770996094
2013-09-19,87.25183868408203
2013-09-20,82.43643951416016
2013-09-23,84.89275360107422
2013-09-24,82.31272888183594
2013-09-25,83.11676788330078
2013-09-26,79.86526489257812
2013-09-27,80.28053283691406
2013-09-30,77.2940902709961
2013-10-01,79.14957427978516
2013-10-03,81.09342193603516
2013-10-04,81.48218536376953
2013-10-07,82.06534576416016
2013-10-08,81.68539428710938
2013-10-09,82.18903350830078
2013-10-10,81.68539428710938
2013-10-11,81.86209869384766
2013-10-14,81.9858169555664
2013-10-15,81.38499450683594
2013-10-17,80.29821014404297
2013-10-18,82.09182739257812
2013-10-21,82.85169982910156
2013-10-22,82.46293640136719
2013-10-23,80.87252807617188
2013-10-24,80.12151336669922
2013-10-25,80.3423843383789
2013-10-28,80.24520111083984
2013-10-29,81.27896881103516
2013-10-30,81.86209869384766
2013-10-31,83.73526000976562
2013-11-01,83.94732666015625
2013-11-05,82.94009399414062
2013-11-06,82.05652618408203
2013-11-07,82.20670318603516
2013-11-08,81.27011108398438
2013-11-11,80.53677368164062
2013-11-12,81.63237762451172
2013-11-13,81.07575225830078
2013-11-14,81.71192932128906
2013-11-18,81.65006256103516
2013-11-19,81.66773223876953
2013-11-20,80.36888885498047
2013-11-21,79.69737243652344
2013-11-22,79.52066802978516
2013-11-25,80.9078598022461
2013-11-26,81.8091049194336
2013-11-27,83.62039947509766
2013-11-28,84.71601104736328
2013-11-29,85.37870025634766
2013-12-02,82.12720489501953
2013-12-03,82.99307250976562
2013-12-04,83.48786163330078
2013-12-05,81.62355041503906
2013-12-06,81.65006256103516
2013-12-09,84.98990631103516
2013-12-10,83.74411010742188
2013-12-11,81.86209869384766
2013-12-12,81.29661560058594
2013-12-13,80.57211303710938
2013-12-16,80.05965423583984
2013-12-17,80.95203399658203
2013-12-18,81.58821868896484
2013-12-19,80.99624633789062
2013-12-20,83.14328002929688
2013-12-23,84.44210815429688
2013-12-24,83.79710388183594
2013-12-26,84.24773406982422
2013-12-27,85.83814239501953
2013-12-30,85.59960174560547
2013-12-31,86.29759216308594
2014-01-01,85.37870025634766
2014-01-02,81.77375793457031
2014-01-03,83.29348754882812
2014-01-06,84.1947250366211
2014-01-07,82.13601684570312
2014-01-08,82.00347137451172
2014-01-09,82.42757415771484
2014-01-10,82.21553802490234
2014-01-13,85.21966552734375
2014-01-14,85.36986541748047
2014-01-15,84.8132095336914
2014-01-16,84.12403869628906
2014-01-17,83.54087829589844
2014-01-20,83.90315246582031
2014-01-21,84.38909912109375
2014-01-22,84.67184448242188
2014-01-23,84.98108673095703
2014-01-24,83.2581558227539
2014-01-27,80.68698120117188
2014-01-28,79.82991790771484
2014-01-29,82.24203491210938
2014-01-30,81.44684600830078
2014-01-31,83.79710388183594
2014-02-03,83.20011901855469
2014-02-04,81.00209045410156
2014-02-05,79.65430450439453
2014-02-06,80.64929962158203
2014-02-07,81.35485076904297
2014-02-10,81.84329986572266
2014-02-11,82.56693267822266
2014-02-12,83.263427734375
2014-02-13,82.53075408935547
2014-02-14,82.68453216552734
2014-02-17,81.06538391113281
2014-02-18,80.91162109375
2014-02-19,82.38603973388672
2014-02-20,80.29652404785156
2014-02-21,80.83020782470703
2014-02-24,80.7397689819336
2014-02-25,80.90257263183594
2014-02-26,79.70857238769531
2014-02-28,82.41314697265625
2014-03-03,81.64427947998047
2014-03-04,82.52169036865234
2014-03-05,85.38910675048828
2014-03-06,86.18511962890625
2014-03-07,88.05754852294922
2014-03-10,88.5459976196289
2014-03-11,86.01322937011719
2014-03-12,84.6202392578125
2014-03-13,86.87255859375
2014-03-14,86.86351776123047
2014-03-18,88.33795166015625
2014-03-19,88.10274505615234
2014-03-20,86.89067077636719
2014-03-21,86.4203109741211
2014-03-24,87.23436737060547
2014-03-25,85.31676483154297
2014-03-26,89.13347625732422
2014-03-27,88.1353530883789
2014-03-28,88.63441467285156
2014-03-31,89.46614837646484
2014-04-01,90.97248077392578
2014-04-02,90.75069427490234
2014-04-03,90.64905548095703
2014-04-04,89.2998046875
2014-04-07,89.39219665527344
2014-04-09,90.45497131347656
2014-04-10,89.4846420288086
2014-04-11,89.37373352050781
2014-04-15,89.05950927734375
2014-04-16,87.80268859863281
2014-04-17,88.29247283935547
2014-04-21,89.07801055908203
2014-04-22,91.20353698730469
2014-04-23,91.20353698730469
2014-04-24,91.20353698730469
2014-04-25,91.44380187988281
2014-04-28,91.13884735107422
2014-04-29,90.10382080078125
2014-04-30,88.20931243896484
2014-05-02,89.1796646118164
2014-05-05,89.1704330444336
2014-05-06,89.66020965576172
2014-05-07,90.04837036132812
2014-05-08,90.17774200439453
2014-05-09,91.33290100097656
2014-05-12,94.42879486083984
2014-05-13,99.28976440429688
2014-05-14,101.81266021728516
2014-05-15,101.415283203125
2014-05-16,104.80689239501953
2014-05-19,111.66401672363281
2014-05-20,110.79531860351562
2014-05-21,112.14456939697266
2014-05-22,114.3902359008789
2014-05-23,113.71563720703125
2014-05-26,112.33865356445312
2014-05-27,107.0156021118164
2014-05-28,104.98248291015625
2014-05-29,102.76453399658203
2014-05-30,105.36137390136719
2014-06-02,106.1283950805664
2014-06-03,105.82344055175781
2014-06-04,103.8919906616211
2014-06-05,105.98978424072266
2014-06-06,110.14842987060547
2014-06-09,112.5697250366211
2014-06-10,109.89889526367188
2014-06-11,110.07450866699219
2014-06-12,112.70830535888672
2014-06-13,108.84537506103516
2014-06-16,110.4072265625
2014-06-17,111.50694274902344
2014-06-18,110.03751373291016
2014-06-19,103.75337982177734
2014-06-20,104.96399688720703
2014-06-23,108.33710479736328
2014-06-24,110.45339965820312
2014-06-25,108.66058349609375
2014-06-26,105.60163116455078
2014-06-27,106.16539764404297
2014-06-30,108.61437225341797
2014-07-01,109.28897857666016
2014-07-02,108.826904296875
2014-07-03,109.15959930419922
2014-07-04,107.81961822509766
2014-07-07,107.45919799804688
2014-07-08,105.57391357421875
2014-07-09,106.0267562866211
2014-07-10,107.59780883789062
2014-07-11,105.67559814453125
2014-07-14,105.7587661743164
2014-07-15,107.37602996826172
2014-07-16,107.11726379394531
2014-07-17,106.9970932006836
2014-07-18,106.08224487304688
2014-07-21,106.58122253417969
2014-07-22,107.44073486328125
2014-07-23,107.18192291259766
2014-07-24,107.20965576171875
2014-07-25,107.66249084472656
2014-07-28,106.35021209716797
2014-07-30,104.73295593261719
2014-07-31,104.42803192138672
2014-08-01,104.45572662353516
2014-08-04,105.25049591064453
2014-08-05,105.79573822021484
2014-08-06,106.90470886230469
2014-08-07,106.83073425292969
2014-08-08,104.48343658447266
2014-08-11,104.79763793945312
2014-08-12,105.36137390136719
2014-08-13,105.71256256103516
2014-08-14,107.14501190185547
2014-08-18,110.03751373291016
2014-08-19,111.71947479248047
2014-08-20,111.37755584716797
2014-08-21,112.20928192138672
2014-08-22,110.54581451416016
2014-08-25,109.9451675415039
2014-08-26,109.00253295898438
2014-08-27,112.0059585571289
2014-08-28,113.74331665039062
2014-09-01,114.64899444580078
2014-09-02,114.76914978027344
2014-09-03,115.18500518798828
2014-09-04,116.61740112304688
2014-09-05,119.10334777832031
2014-09-08,122.20848846435547
2014-09-09,121.93123626708984
2014-09-10,118.16071319580078
2014-09-11,117.94820404052734
2014-09-12,117.81880187988281
2014-09-15,119.52848052978516
2014-09-16,116.46955871582031
2014-09-17,116.78375244140625
2014-09-18,116.15481567382812
2014-09-19,112.89927673339844
2014-09-22,113.9721450805664
2014-09-23,111.75244903564453
2014-09-24,112.75131225585938
2014-09-25,112.307373046875
2014-09-26,112.83456420898438
2014-09-29,111.74317169189453
2014-09-30,112.5755844116211
2014-10-01,109.53276062011719
2014-10-07,109.67150115966797
2014-10-08,110.1339340209961
2014-10-09,113.38025665283203
2014-10-10,111.0125732421875
2014-10-13,110.02294921875
2014-10-14,107.90499877929688
2014-10-15,107.90499877929688
2014-10-16,105.04712677001953
2014-10-17,106.3604736328125
2014-10-20,108.01594543457031
2014-10-21,108.61714935302734
2014-10-22,108.34891510009766
2014-10-27,110.70735931396484
2014-10-28,110.83683776855469
2014-10-29,112.90853118896484
2014-10-30,113.95366668701172
2014-10-31,117.59765625
2014-11-03,117.12594604492188
2014-11-05,114.998779296875
2014-11-07,111.65071105957031
2014-11-10,112.44612884521484
2014-11-11,112.89006042480469
2014-11-12,110.52238464355469
2014-11-13,107.79399108886719
2014-11-14,109.61598205566406
2014-11-17,109.69925689697266
2014-11-18,108.82061767578125
2014-11-19,107.38703918457031
2014-11-20,107.22059631347656
2014-11-21,109.1073226928711
2014-11-24,110.3651123046875
2014-11-25,111.0125732421875
2014-11-26,114.0924072265625
2014-11-27,112.5940933227539
2014-11-28,109.52350616455078
2014-12-01,105.61131286621094
2014-12-02,106.94312286376953
2014-12-03,108.27491760253906
2014-12-04,108.95011138916016
2014-12-05,106.68415832519531
2014-12-08,106.85989379882812
2014-12-09,105.99974060058594
2014-12-10,105.7962875366211
2014-12-11,104.6864242553711
2014-12-12,101.1904067993164
2014-12-15,98.97996520996094
2014-12-16,99.9233169555664
2014-12-17,100.89444732666016
2014-12-18,103.91879272460938
2014-12-19,104.40896606445312
2014-12-22,104.73267364501953
2014-12-23,105.38005065917969
2014-12-24,105.55582427978516
2014-12-26,105.41710662841797
2014-12-29,104.9176254272461
2014-12-30,104.92689514160156
2014-12-31,106.61941528320312
2015-01-01,106.64713287353516
2015-01-02,107.0910873413086
2015-01-05,104.2979736328125
2015-01-06,98.99845886230469
2015-01-07,98.55448913574219
2015-01-08,101.79158782958984
2015-01-09,104.54769134521484
2015-01-12,101.8932876586914
2015-01-13,98.99845886230469
2015-01-14,97.99958038330078
2015-01-15,98.43427276611328
2015-01-16,97.48167419433594
2015-01-19,98.36030578613281
2015-01-20,99.35917663574219
2015-01-21,99.0909423828125
2015-01-22,100.65397644042969
2015-01-23,102.3280029296875
2015-01-27,100.56150817871094
2015-01-28,103.97428131103516
2015-01-29,101.98580169677734
2015-01-30,98.86898803710938
2015-02-02,98.63774871826172
2015-02-03,98.28630828857422
2015-02-04,101.50483703613281
2015-02-05,99.89556884765625
2015-02-06,101.1811752319336
2015-02-09,100.4412612915039
2015-02-10,98.19380950927734
2015-02-11,98.21231842041016
2015-02-12,98.3418197631836
2015-02-13,92.52433013916016
2015-02-16,92.3023681640625
2015-02-18,92.6907958984375
2015-02-19,91.98793029785156
2015-02-20,91.45146942138672
2015-02-23,90.13816833496094
2015-02-24,86.98435974121094
2015-02-25,88.60286712646484
2015-02-26,87.64100646972656
2015-02-27,93.00527954101562
2015-03-02,92.22838592529297
2015-03-03,90.55437469482422
2015-03-04,90.31388854980469
2015-03-05,91.1277847290039
2015-03-09,91.09078979492188
2015-03-10,91.3589859008789
2015-03-11,89.68498229980469
2015-03-12,89.92543029785156
2015-03-13,90.05488586425781
2015-03-16,88.30693054199219
2015-03-17,88.81560516357422
2015-03-18,88.46414184570312
2015-03-19,89.5
2015-03-20,88.97281646728516
2015-03-23,89.57396697998047
2015-03-24,89.04515838623047
2015-03-25,89.0168228149414
2015-03-26,88.45018005371094
2015-03-27,86.37255859375
2015-03-30,86.28756713867188
2015-03-31,85.92869567871094
2015-04-01,86.4670181274414
2015-04-06,86.85418701171875
2015-04-07,86.43865966796875
2015-04-08,85.37153625488281
2015-04-09,86.24980926513672
2015-04-10,88.3274154663086
2015-04-13,91.0094223022461
2015-04-15,94.70195770263672
2015-04-16,96.51516723632812
2015-04-17,98.38500213623047
2015-04-20,94.52251434326172
2015-04-21,92.038818359375
2015-04-22,88.05353546142578
2015-04-23,89.36622619628906
2015-04-24,88.61073303222656
2015-04-27,88.05353546142578
2015-04-28,88.33686065673828
2015-04-29,87.5718994140625
2015-04-30,86.4670181274414
2015-05-04,92.11436462402344
2015-05-05,91.4910659790039
2015-05-06,88.55406951904297
2015-05-07,87.78913879394531
2015-05-08,89.30013275146484
2015-05-11,91.89714050292969
2015-05-12,90.91500091552734
2015-05-13,89.92343139648438
2015-05-14,92.25602722167969
2015-05-15,93.79534912109375
2015-05-18,94.49419403076172
2015-05-19,93.79534912109375
2015-05-20,92.26547241210938
2015-05-21,90.37672424316406
2015-05-22,90.43338012695312
2015-05-25,90.66947937011719
2015-05-26,90.05562591552734
2015-05-27,89.50788116455078
2015-05-28,89.91397094726562
2015-05-29,87.81744384765625
2015-06-01,91.23609924316406
2015-06-02,89.98007202148438
2015-06-03,89.4323501586914
2015-06-04,88.88459777832031
2015-06-05,89.0168228149414
2015-06-08,88.21407318115234
2015-06-09,87.91191101074219
2015-06-10,88.96015167236328
2015-06-11,88.3557357788086
2015-06-12,88.79016876220703
2015-06-15,88.23300170898438
2015-06-16,88.1952133178711
2015-06-17,87.58136749267578
2015-06-18,88.01577758789062
2015-06-19,88.9979476928711
2015-06-22,88.90347290039062
2015-06-23,89.42291259765625
2015-06-24,89.0262451171875
2015-06-25,88.68628692626953
2015-06-26,87.60968780517578
2015-06-29,84.71989440917969
2015-06-30,84.38937377929688
2015-07-01,84.85211181640625
2015-07-02,85.77760314941406
2015-07-03,85.51318359375
2015-07-06,84.97489929199219
2015-07-07,84.20049285888672
2015-07-08,81.1218490600586
2015-07-09,79.66749572753906
2015-07-10,82.89727783203125
2015-07-13,83.11445617675781
2015-07-14,82.79338073730469
2015-07-15,83.7188720703125
2015-07-16,84.05884552001953
2015-07-17,83.66221618652344
2015-07-20,83.02947998046875
2015-07-21,82.98223876953125
2015-07-22,82.40619659423828
2015-07-23,83.4827880859375
2015-07-24,84.2477035522461
2015-07-27,82.71781921386719
2015-07-28,81.13127899169922
2015-07-29,79.66749572753906
2015-07-30,79.80916595458984
2015-07-31,81.66011810302734
2015-08-03,83.46387481689453
2015-08-04,83.16168212890625
2015-08-05,84.88044738769531
2015-08-06,86.20258331298828
2015-08-07,86.1931381225586
2015-08-10,86.2686767578125
2015-08-11,85.34317779541016
2015-08-12,85.06935119628906
2015-08-13,85.0221176147461
2015-08-14,85.84370422363281
2015-08-17,87.00527954101562
2015-08-18,87.09971618652344
2015-08-19,87.10916137695312
2015-08-20,86.8069839477539
2015-08-21,86.09869384765625
2015-08-24,80.99907684326172
2015-08-25,83.68109130859375
2015-08-26,84.88044738769531
2015-08-27,85.90035247802734
2015-08-28,88.41242980957031
2015-08-31,84.889892578125
2015-09-01,85.44707489013672
2015-09-02,85.9853744506836
2015-09-03,86.4953384399414
2015-09-04,82.30230712890625
2015-09-07,81.72623443603516
2015-09-08,82.14176177978516
2015-09-09,82.52896881103516
2015-09-10,83.8699722290039
2015-09-11,83.93608856201172
2015-09-14,84.37991333007812
2015-09-15,84.61602783203125
2015-09-16,85.35979461669922
2015-09-18,84.03644561767578
2015-09-21,83.94952392578125
2015-09-22,83.8239517211914
2015-09-23,82.62618255615234
2015-09-24,83.51485443115234
2015-09-28,81.5057144165039
2015-09-29,82.52960968017578
2015-09-30,81.78584289550781
2015-10-01,83.31201171875
2015-10-05,85.12796020507812
2015-10-06,85.9393310546875
2015-10-07,87.98715209960938
2015-10-08,89.52298736572266
2015-10-09,87.88088989257812
2015-10-12,86.41268157958984
2015-10-13,86.79903411865234
2015-10-14,85.75584411621094
2015-10-15,85.37910461425781
2015-10-16,85.57231140136719
2015-10-19,85.57231140136719
2015-10-20,84.78023529052734
2015-10-21,84.10408020019531
2015-10-23,83.98817443847656
2015-10-26,80.58808135986328
2015-10-27,78.849365234375
2015-10-28,77.44879913330078
2015-10-29,77.88345336914062
2015-10-30,78.41471099853516
2015-11-02,77.65161895751953
2015-11-03,78.05731201171875
2015-11-04,78.13458251953125
2015-11-05,78.20221710205078
2015-11-06,77.67094421386719
2015-11-09,77.06239318847656
2015-11-10,75.52655792236328
2015-11-13,71.3150863647461
2015-11-16,69.19001770019531
2015-11-17,70.16561126708984
2015-11-18,70.38777923583984
2015-11-19,70.13663482666016
2015-11-20,70.1076431274414
2015-11-23,71.45030212402344
2015-11-24,71.6628189086914
2015-11-26,73.48844146728516
2015-11-27,73.14070892333984
2015-11-30,72.9281997680664
2015-12-01,75.0146255493164
2015-12-02,74.52198791503906
2015-12-03,74.66687774658203
2015-12-04,76.21237182617188
2015-12-07,74.78279876708984
2015-12-08,72.2906723022461
2015-12-09,72.09748077392578
2015-12-10,70.87073516845703
2015-12-11,72.21339416503906
2015-12-14,71.02530670166016
2015-12-15,70.12699127197266
2015-12-16,72.67703247070312
2015-12-17,72.76399230957031
2015-12-18,72.47419738769531
2015-12-21,72.6480712890625
2015-12-22,72.25202178955078
2015-12-23,72.725341796875
2015-12-24,74.8697280883789
2015-12-28,77.2169418334961
2015-12-29,75.53620910644531
2015-12-30,75.90328216552734
2015-12-31,73.99072265625
2016-01-01,75.15950012207031
2016-01-04,77.07205963134766
2016-01-05,77.71923828125
2016-01-06,77.22660064697266
2016-01-07,75.033935546875
2016-01-08,76.08680725097656
2016-01-11,72.68671417236328
2016-01-12,72.32931518554688
2016-01-13,70.08833312988281
2016-01-14,69.17070007324219
2016-01-15,68.6104507446289
2016-01-18,67.03599548339844
2016-01-19,67.85662841796875
2016-01-20,67.20405578613281
2016-01-21,65.98792266845703
2016-01-22,68.02470397949219
2016-01-25,68.43010711669922
2016-01-27,68.62784576416016
2016-01-28,68.86512756347656
2016-01-29,69.5177001953125
2016-02-01,70.40754699707031
2016-02-02,68.69705963134766
2016-02-03,67.2139663696289
2016-02-04,67.54023742675781
2016-02-05,67.53034210205078
2016-02-08,66.41307830810547
2016-02-09,67.05577087402344
2016-02-10,65.58255004882812
2016-02-11,64.61359405517578
2016-02-12,62.43838119506836
2016-02-15,63.872047424316406
2016-02-16,62.982181549072266
2016-02-17,62.41860580444336
2016-02-18,63.96103286743164
2016-02-19,63.59519958496094
2016-02-22,63.35791015625
2016-02-23,63.1700553894043
2016-02-24,62.962425231933594
2016-02-25,62.84375
2016-02-26,63.06128692626953
2016-02-29,61.153045654296875
2016-03-01,59.6106071472168
2016-03-02,60.628990173339844
2016-03-03,61.05415725708008
2016-03-04,61.10361099243164
2016-03-08,61.55841827392578
2016-03-09,61.251895904541016
2016-03-10,61.22224044799805
2016-03-11,61.47929763793945
2016-03-14,61.29146194458008
2016-03-15,60.93550491333008
2016-03-16,59.986328125
2016-03-17,60.55980682373047
2016-03-18,61.96379470825195
2016-03-21,62.81410598754883
2016-03-22,62.76466751098633
2016-03-23,62.70534133911133
2016-03-28,62.299957275390625
2016-03-29,61.80558395385742
2016-03-30,62.30984115600586
2016-03-31,61.894588470458984
2016-04-01,62.547142028808594
2016-04-04,62.24063491821289
2016-04-05,62.032997131347656
2016-04-06,63.02173614501953
2016-04-07,62.893211364746094
2016-04-08,62.71521759033203
2016-04-11,62.784427642822266
2016-04-12,62.893211364746094
2016-04-13,63.2095832824707
2016-04-18,61.98355484008789
2016-04-20,62.072547912597656
2016-04-21,62.695438385009766
2016-04-22,62.68556594848633
2016-04-25,62.487823486328125
2016-04-26,63.06128692626953
2016-04-27,64.84100341796875
2016-04-28,65.4144515991211
2016-04-29,65.66165161132812
2016-05-02,66.30430603027344
2016-05-03,66.7591323852539
2016-05-04,64.93987274169922
2016-05-05,63.35791015625
2016-05-06,64.97942352294922
2016-05-09,65.6418685913086
2016-05-10,64.53450012207031
2016-05-11,64.67291259765625
2016-05-12,64.2576675415039
2016-05-13,64.97942352294922
2016-05-16,65.18704986572266
2016-05-17,67.47103118896484
2016-05-18,68.22245788574219
2016-05-19,67.43147277832031
2016-05-20,67.0656509399414
2016-05-23,67.14473724365234
2016-05-24,67.55010986328125
2016-05-25,67.75774383544922
2016-05-26,68.75636291503906
2016-05-27,68.95411682128906
2016-05-30,69.14197540283203
2016-05-31,69.21118927001953
2016-06-01,69.6758804321289
2016-06-02,69.7352066040039
2016-06-03,69.43860626220703
2016-06-06,69.0332260131836
2016-06-07,69.60668182373047
2016-06-08,69.46825408935547
2016-06-09,70.92168426513672
2016-06-10,70.78326416015625
2016-06-13,69.21118927001953
2016-06-14,69.21118927001953
2016-06-15,69.13208770751953
2016-06-16,69.527587890625
2016-06-17,69.1815185546875
2016-06-20,69.66600799560547
2016-06-21,70.5657730102539
2016-06-22,70.77337646484375
2016-06-23,71.04034423828125
2016-06-24,68.86512756347656
2016-06-27,68.90467834472656
2016-06-28,68.43010711669922
2016-06-29,69.527587890625
2016-06-30,69.646240234375
2016-07-01,71.89064025878906
2016-07-04,73.68023681640625
2016-07-05,74.01643371582031
2016-07-07,72.83985137939453
2016-07-08,71.31719207763672
2016-07-11,72.04885864257812
2016-07-12,72.26637268066406
2016-07-13,73.46273040771484
2016-07-14,72.8694839477539
2016-07-15,74.04608917236328
2016-07-18,71.72256469726562
2016-07-19,73.11666107177734
2016-07-20,73.68023681640625
2016-07-21,74.11530303955078
2016-07-22,74.14494323730469
2016-07-25,74.14494323730469
2016-07-26,73.65058898925781
2016-07-27,73.74947357177734
2016-07-28,73.2254409790039
2016-07-29,72.87937927246094
2016-08-01,73.11666107177734
2016-08-02,73.29464721679688
2016-08-03,72.5036849975586
2016-08-04,72.80028533935547
2016-08-05,74.14494323730469
2016-08-08,73.93731689453125
2016-08-09,73.44296264648438
2016-08-10,71.9796371459961
2016-08-11,72.34548950195312
2016-08-12,72.94860076904297
2016-08-16,72.92881774902344
2016-08-17,73.15625
2016-08-18,74.05599212646484
2016-08-19,74.14494323730469
2016-08-22,73.92743682861328
2016-08-23,73.51216888427734
2016-08-24,76.38939666748047
2016-08-25,75.88512420654297
2016-08-26,76.072998046875
2016-08-29,75.98399353027344
2016-08-30,76.28062438964844
2016-08-31,76.033447265625
2016-09-01,76.00377655029297
2016-09-02,76.29051971435547
2016-09-06,76.6365737915039
2016-09-07,78.28775787353516
2016-09-08,78.44596099853516
2016-09-09,79.21714782714844
2016-09-12,78.29764556884766
2016-09-14,78.45581817626953
2016-09-15,79.10164642333984
2016-09-16,81.37207794189453
2016-09-19,81.04916381835938
2016-09-20,81.71514129638672
2016-09-21,81.66468811035156
2016-09-22,82.0986099243164
2016-09-23,81.4830551147461
2016-09-26,81.47297668457031
2016-09-27,82.19950103759766
2016-09-28,81.21060943603516
2016-09-29,80.42353057861328
2016-09-30,80.74642181396484
2016-10-03,83.72320556640625
2016-10-04,83.75348663330078
2016-10-05,82.86549377441406
2016-10-06,83.168212890625
2016-10-07,83.82412719726562
2016-10-10,83.26912689208984
2016-10-13,83.70304870605469
2016-10-14,84.33875274658203
2016-10-17,83.61222076416016
2016-10-18,82.6838607788086
2016-10-19,83.52140045166016
2016-10-20,83.60211944580078
2016-10-21,83.63240051269531
2016-10-24,84.20757293701172
2016-10-25,83.73331451416016
2016-10-26,83.13794708251953
2016-10-27,83.22877502441406
2016-10-28,83.95530700683594
2016-11-01,84.35894012451172
2016-11-02,82.77468872070312
2016-11-03,82.40131378173828
2016-11-04,81.2509536743164
2016-11-07,82.24995422363281
2016-11-08,82.66368865966797
2016-11-09,81.41242980957031
2016-11-10,82.9361343383789
2016-11-11,82.23987579345703
2016-11-15,81.71514129638672
2016-11-16,82.77468872070312
2016-11-17,82.69396209716797
2016-11-18,84.46994018554688
2016-11-21,84.20757293701172
2016-11-22,85.94318389892578
2016-11-23,86.21564483642578
2016-11-24,88.66768646240234
2016-11-25,88.16313934326172
2016-11-28,86.42754364013672
2016-11-29,83.75348663330078
2016-11-30,84.63140869140625
2016-12-01,86.4073715209961
2016-12-02,86.08446502685547
2016-12-05,88.13288116455078
2016-12-06,88.17325592041016
2016-12-07,88.14298248291016
2016-12-08,88.9704360961914
2016-12-09,89.33370208740234
2016-12-12,89.50524139404297
2016-12-13,89.6263198852539
2016-12-14,90.18132781982422
2016-12-15,88.72825622558594
2016-12-16,88.8089599609375
2016-12-19,89.07133483886719
2016-12-20,88.24386596679688
2016-12-21,88.75852966308594
2016-12-22,88.54661560058594
2016-12-23,88.2035140991211
2016-12-26,86.85136413574219
2016-12-27,88.01181030273438
2016-12-28,88.2035140991211
2016-12-29,89.63640594482422
2016-12-30,91.2408447265625
2017-01-02,91.87654876708984
2017-01-03,92.52238464355469
2017-01-04,92.12884521484375
2017-01-05,94.2781753540039
2017-01-06,95.88262176513672
2017-01-09,96.51831817626953
2017-01-10,97.35585021972656
2017-01-11,97.88057708740234
2017-01-12,93.34644317626953
2017-01-13,92.99662780761719
2017-01-16,92.33734893798828
2017-01-17,91.96064758300781
2017-01-18,90.49411010742188
2017-01-19,89.72720336914062
2017-01-20,88.30106353759766
2017-01-23,90.5748291015625
2017-01-24,90.77664947509766
2017-01-25,90.87081909179688
2017-01-27,91.15337371826172
2017-01-30,90.49411010742188
2017-01-31,88.70468139648438
2017-02-01,89.10830688476562
2017-02-02,91.57047271728516
2017-02-03,92.76790618896484
2017-02-06,93.56172180175781
2017-02-07,90.1981201171875
2017-02-08,90.65556335449219
2017-02-09,92.63336181640625
2017-02-10,92.98316192626953
2017-02-13,92.60963439941406
2017-02-14,93.2322006225586
2017-02-15,93.06619262695312
2017-02-16,92.59580993652344
2017-02-17,92.24992370605469
2017-02-20,90.52058410644531
2017-02-21,90.76960754394531
2017-02-22,90.34072875976562
2017-02-23,90.45142364501953
2017-02-27,90.81111907958984
2017-02-28,90.5067367553711
2017-03-01,92.18073272705078
2017-03-02,91.572021484375
2017-03-03,92.319091796875
2017-03-06,93.61958312988281
2017-03-07,92.70648193359375
2017-03-08,90.49292755126953
2017-03-09,89.67666625976562
2017-03-10,92.52661895751953
2017-03-14,92.74798583984375
2017-03-15,92.028564453125
2017-03-16,93.38438415527344
2017-03-17,92.42977142333984
2017-03-20,92.42977142333984
2017-03-21,92.00090789794922
2017-03-22,90.93562316894531
2017-03-23,92.22225189208984
2017-03-24,92.08393096923828
2017-03-27,92.19456481933594
2017-03-28,91.55817413330078
2017-03-29,91.58586883544922
2017-03-30,90.94945526123047
2017-03-31,92.3606185913086
2017-04-03,91.39216613769531
2017-04-05,91.97325134277344
2017-04-06,92.319091796875
2017-04-07,92.69264221191406
2017-04-10,93.50886535644531
2017-04-11,93.30137634277344
2017-04-12,92.3052749633789
2017-04-13,92.6373062133789
2017-04-17,92.01476287841797
2017-04-18,92.1115951538086
2017-04-19,91.779541015625
2017-04-20,89.77351379394531
2017-04-21,89.787353515625
2017-04-24,89.55216217041016
2017-04-25,90.63127136230469
2017-04-26,90.07787322998047
2017-04-27,89.38614654541016
2017-04-28,90.52058410644531
2017-05-02,91.36454772949219
2017-05-03,91.32300567626953
2017-05-04,91.613525390625
