Date,PFC
2010-12-03,56.85049057006836
2010-12-06,55.756385803222656
2010-12-07,54.18467712402344
2010-12-08,53.95022201538086
2010-12-09,51.6143798828125
2010-12-10,52.942955017089844
2010-12-13,54.99224090576172
2010-12-14,57.171791076660156
2010-12-15,55.12249755859375
2010-12-16,55.6695671081543
2010-12-20,57.3454475402832
2010-12-21,55.409061431884766
2010-12-22,55.565330505371094
2010-12-23,56.068992614746094
2010-12-24,56.068992614746094
2010-12-27,55.52195358276367
2010-12-28,55.16590881347656
2010-12-29,53.602901458740234
2010-12-30,52.90821838378906
2010-12-31,53.88945388793945
2011-01-03,53.32501983642578
2011-01-04,53.49869155883789
2011-01-05,52.326412200927734
2011-01-06,51.779380798339844
2011-01-07,50.66788864135742
2011-01-10,50.59843063354492
2011-01-11,50.016632080078125
2011-01-12,49.9384880065918
2011-01-13,49.6693000793457
2011-01-14,48.453609466552734
2011-01-17,47.376869201660156
2011-01-18,48.67070388793945
2011-01-19,49.556419372558594
2011-01-20,50.73736572265625
2011-01-21,50.166072845458984
2011-01-24,50.31549835205078
2011-01-25,48.45229721069336
2011-01-27,46.61545181274414
2011-01-28,44.725860595703125
2011-01-31,43.099952697753906
2011-02-01,43.23176956176758
2011-02-02,44.25127029418945
2011-02-03,45.99144744873047
2011-02-04,44.81375503540039
2011-02-07,46.0705451965332
2011-02-08,45.51686096191406
2011-02-09,44.93679428100586
2011-02-10,44.36552429199219
2011-02-11,43.978824615478516
2011-02-14,46.41330337524414
2011-02-15,46.06175231933594
2011-02-16,44.769798278808594
2011-02-17,45.464107513427734
2011-02-18,42.845069885253906
2011-02-21,42.273807525634766
2011-02-22,43.01205825805664
2011-02-23,43.24058151245117
2011-02-24,42.08924102783203
2011-02-25,43.51301574707031
2011-02-28,43.62727737426758
2011-03-01,44.83133316040039
2011-03-03,45.65746307373047
2011-03-04,47.01970291137695
2011-03-07,46.21116638183594
2011-03-08,44.884071350097656
2011-03-09,44.71707534790039
2011-03-10,43.31966781616211
2011-03-11,42.6868782043457
2011-03-14,42.28260040283203
2011-03-15,40.88518142700195
2011-03-16,41.34218978881836
2011-03-17,41.24551773071289
2011-03-18,40.50727844238281
2011-03-21,38.925296783447266
2011-03-22,38.8198356628418
2011-03-23,40.11176681518555
2011-03-24,41.060951232910156
2011-03-25,43.047218322753906
2011-03-28,43.70636749267578
2011-03-29,43.10873031616211
2011-03-30,43.91729736328125
2011-03-31,43.934879302978516
2011-04-01,42.47595977783203
2011-04-04,43.302101135253906
2011-04-05,44.25127029418945
2011-04-06,45.20924758911133
2011-04-07,45.903560638427734
2011-04-08,45.47290802001953
2011-04-11,44.005191802978516
2011-04-13,44.74344253540039
2011-04-15,44.29521560668945
2011-04-18,43.56575012207031
2011-04-19,43.17905807495117
2011-04-20,41.6497917175293
2011-04-21,40.023887634277344
2011-04-25,39.259281158447266
2011-04-26,40.155731201171875
2011-04-27,40.01509475708008
2011-04-28,39.742645263671875
2011-04-29,40.70941162109375
2011-05-02,40.70941162109375
2011-05-03,39.27684783935547
2011-05-04,37.78277587890625
2011-05-05,37.81792068481445
2011-05-06,37.69487380981445
2011-05-09,37.07966232299805
2011-05-10,37.650936126708984
2011-05-11,38.31008529663086
2011-05-12,37.94095230102539
2011-05-13,37.94975662231445
2011-05-16,38.23099136352539
2011-05-17,38.75831985473633
2011-05-18,37.94975662231445
2011-05-19,37.89701843261719
2011-05-20,37.624568939208984
2011-05-23,37.132389068603516
2011-05-24,35.48891067504883
2011-05-25,35.33949661254883
2011-05-26,35.190093994140625
2011-05-27,35.067039489746094
2011-05-30,35.17251205444336
2011-05-31,35.55043029785156
2011-06-01,35.963497161865234
2011-06-02,36.0689697265625
2011-06-03,35.8492431640625
2011-06-06,35.691043853759766
2011-06-07,35.54163360595703
2011-06-08,35.427391052246094
2011-06-09,35.17251205444336
2011-06-10,35.26039123535156
2011-06-13,35.321922302246094
2011-06-14,35.17251205444336
2011-06-15,34.64518356323242
2011-06-16,33.13351821899414
2011-06-17,31.762479782104492
2011-06-20,30.936342239379883
2011-06-21,30.04867172241211
2011-06-22,30.760562896728516
2011-06-23,30.76936149597168
2011-06-24,31.358205795288086
2011-06-27,32.412841796875
2011-06-28,31.69217300415039
2011-06-29,32.53589630126953
2011-06-30,32.31617736816406
2011-07-01,33.722373962402344
2011-07-04,34.10906982421875
2011-07-05,33.92451095581055
2011-07-06,34.62761688232422
2011-07-07,35.137351989746094
2011-07-08,34.09151077270508
2011-07-11,34.10906982421875
2011-07-12,33.00169372558594
2011-07-13,34.179386138916016
2011-07-14,37.46636962890625
2011-07-15,37.14118957519531
2011-07-18,38.11674499511719
2011-07-19,37.67730712890625
2011-07-20,37.39605712890625
2011-07-21,36.70174026489258
2011-07-22,36.75448226928711
2011-07-25,37.20269775390625
2011-07-26,35.4449577331543
2011-07-27,33.82783126831055
2011-07-28,32.702884674072266
2011-07-29,32.36891174316406
2011-08-01,33.0192756652832
2011-08-02,31.542766571044922
2011-08-03,32.11402893066406
2011-08-04,32.64134979248047
2011-08-05,30.77814292907715
2011-08-08,30.11899185180664
2011-08-09,30.742984771728516
2011-08-10,30.514484405517578
2011-08-11,30.444171905517578
2011-08-12,29.767438888549805
2011-08-16,29.494983673095703
2011-08-17,28.00090217590332
2011-08-18,26.331043243408203
2011-08-19,25.619152069091797
2011-08-22,26.032224655151367
2011-08-23,26.35740852355957
2011-08-24,25.083036422729492
2011-08-25,24.028396606445312
2011-08-26,23.386821746826172
2011-08-29,24.573305130004883
2011-08-30,25.584003448486328
2011-09-02,25.909189224243164
2011-09-05,25.680681228637695
2011-09-06,25.540058135986328
2011-09-07,26.410137176513672
2011-09-08,26.251949310302734
2011-09-09,26.014650344848633
2011-09-12,25.277721405029297
2011-09-13,25.4819278717041
2011-09-14,25.588472366333008
2011-09-15,27.70160484313965
2011-09-16,28.6250057220459
2011-09-19,27.879180908203125
2011-09-20,28.278724670410156
2011-09-21,29.11332893371582
2011-09-22,27.195514678955078
2011-09-23,26.645038604736328
2011-09-26,26.600648880004883
2011-09-27,27.355344772338867
2011-09-28,27.062339782714844
2011-09-29,26.73382568359375
2011-09-30,26.636167526245117
2011-10-03,25.268840789794922
2011-10-04,24.0435733795166
2011-10-05,23.7061824798584
2011-10-07,24.70059585571289
2011-10-10,25.49968719482422
2011-10-11,26.2810115814209
2011-10-12,26.875885009765625
2011-10-13,26.423072814941406
2011-10-14,26.307647705078125
2011-10-17,25.908103942871094
2011-10-18,25.49968719482422
2011-10-19,26.627281188964844
2011-10-20,26.645038604736328
2011-10-21,26.156709671020508
2011-10-24,25.659500122070312
2011-10-25,25.85483169555664
2011-10-28,27.586183547973633
2011-10-31,26.627281188964844
2011-11-01,27.453006744384766
2011-11-02,27.710485458374023
2011-11-03,29.2908935546875
2011-11-04,29.13996124267578
2011-11-08,30.24979591369629
2011-11-09,29.91241455078125
2011-11-11,29.299768447875977
2011-11-14,29.104448318481445
2011-11-15,28.57172393798828
2011-11-16,29.894649505615234
2011-11-17,28.980146408081055
2011-11-18,28.54509162902832
2011-11-21,28.61610984802246
2011-11-22,29.157716751098633
2011-11-23,28.651630401611328
2011-11-24,28.891361236572266
2011-11-25,28.7581729888916
2011-11-28,29.99231719970703
2011-11-29,29.210996627807617
2011-11-30,28.740415573120117
2011-12-01,30.081104278564453
2011-12-02,32.043304443359375
2011-12-05,31.49282455444336
2011-12-07,30.71149444580078
2011-12-08,29.43296241760254
2011-12-09,28.846960067749023
2011-12-12,26.494104385375977
2011-12-13,27.284303665161133
2011-12-14,26.769332885742188
2011-12-15,27.7548828125
2011-12-16,26.751588821411133
2011-12-19,25.197805404663086
2011-12-20,24.72723960876465
2011-12-21,25.508562088012695
2011-12-22,24.878175735473633
2011-12-23,23.62627410888672
2011-12-26,23.9725399017334
2011-12-27,24.23002815246582
2011-12-28,24.079086303710938
2011-12-29,23.439821243286133
2011-12-30,24.531902313232422
2012-01-02,24.158992767333984
2012-01-03,25.41089630126953
2012-01-04,25.712770462036133
2012-01-05,26.48522186279297
2012-01-06,25.72165298461914
2012-01-09,25.6151065826416
2012-01-10,26.245500564575195
2012-01-11,26.689428329467773
2012-01-12,27.204397201538086
2012-01-13,27.310943603515625
2012-01-16,26.67167854309082
2012-01-17,27.080097198486328
2012-01-18,27.00906753540039
2012-01-19,28.971261978149414
2012-01-20,28.79368782043457
2012-01-23,27.53290557861328
2012-01-24,28.980146408081055
2012-01-25,30.098865509033203
2012-01-27,29.850255966186523
2012-01-30,28.78481101989746
2012-01-31,30.169893264770508
2012-02-01,32.691444396972656
2012-02-02,32.26527786254883
2012-02-03,33.162017822265625
2012-02-06,34.89336395263672
2012-02-07,33.61484146118164
2012-02-08,34.307926177978516
2012-02-09,36.742855072021484
2012-02-10,35.34755325317383
2012-02-13,36.09539031982422
2012-02-14,36.86141586303711
2012-02-15,37.235313415527344
2012-02-16,38.9133186340332
2012-02-17,40.290374755859375
2012-02-21,39.031864166259766
2012-02-22,36.75198745727539
2012-02-23,36.131839752197266
2012-02-24,34.95542526245117
2012-02-27,33.62394714355469
2012-02-28,35.456993103027344
2012-02-29,36.30511474609375
2012-03-01,35.81266784667969
2012-03-02,35.083091735839844
2012-03-05,33.96137619018555
2012-03-06,34.23497009277344
2012-03-07,33.03118896484375
2012-03-09,35.35667419433594
2012-03-12,36.70636749267578
2012-03-13,36.30511474609375
2012-03-14,37.09852981567383
2012-03-15,35.32019805908203
2012-03-16,34.317039489746094
2012-03-19,33.49628448486328
2012-03-20,33.69690704345703
2012-03-21,35.593780517578125
2012-03-22,33.6422004699707
2012-03-23,33.760746002197266
2012-03-26,33.05854034423828
2012-03-27,32.949100494384766
2012-03-28,31.34406280517578
2012-03-29,32.06449508666992
2012-03-30,33.660430908203125
2012-04-02,35.33843994140625
2012-04-03,35.54819107055664
2012-04-04,35.73057174682617
2012-04-09,34.24409103393555
2012-04-10,34.12553405761719
2012-04-11,33.760746002197266
2012-04-12,34.05257797241211
2012-04-13,33.53276062011719
2012-04-16,33.74250793457031
2012-04-17,35.17428970336914
2012-04-18,35.265480041503906
2012-04-19,35.07396697998047
2012-04-20,33.9796142578125
2012-04-23,33.879310607910156
2012-04-24,33.58747482299805
2012-04-25,32.000675201416016
2012-04-26,31.854751586914062
2012-04-27,30.787763595581055
2012-04-30,31.033992767333984
2012-05-02,30.01259422302246
2012-05-03,29.137115478515625
2012-05-04,28.252513885498047
2012-05-07,27.377038955688477
2012-05-08,27.139923095703125
2012-05-09,26.711307525634766
2012-05-10,26.4924259185791
2012-05-11,26.547147750854492
2012-05-14,25.790220260620117
2012-05-15,26.72954559326172
2012-05-16,25.644302368164062
2012-05-17,26.674821853637695
2012-05-18,26.56538200378418
2012-05-21,26.99400520324707
2012-05-22,27.13080406188965
2012-05-23,27.05784034729004
2012-05-24,27.05784034729004
2012-05-25,27.304073333740234
2012-05-28,27.53205680847168
2012-05-29,27.377038955688477
2012-05-30,27.194637298583984
2012-05-31,27.158161163330078
2012-06-01,27.003124237060547
2012-06-04,26.83897590637207
2012-06-05,26.56538200378418
2012-06-06,27.522951126098633
2012-06-07,28.38930320739746
2012-06-08,28.161306381225586
2012-06-11,28.808805465698242
2012-06-12,29.538372039794922
2012-06-13,30.970144271850586
2012-06-14,29.538372039794922
2012-06-15,30.69656753540039
2012-06-18,29.237424850463867
2012-06-19,29.264785766601562
2012-06-20,29.775480270385742
2012-06-21,30.505056381225586
2012-06-22,30.286178588867188
2012-06-25,29.90315818786621
2012-06-26,30.094669342041016
2012-06-27,31.6723575592041
2012-06-28,31.39877700805664
2012-06-29,32.60255813598633
2012-07-02,32.401939392089844
2012-07-03,32.328975677490234
2012-07-04,32.8852653503418
2012-07-05,33.87018585205078
2012-07-06,34.12553405761719
2012-07-09,33.71514892578125
2012-07-10,34.41737747192383
2012-07-11,33.733394622802734
2012-07-12,33.56011199951172
2012-07-13,33.760746002197266
2012-07-16,33.59659957885742
2012-07-17,33.67867660522461
2012-07-18,33.01294708251953
2012-07-19,32.47488784790039
2012-07-20,31.654123306274414
2012-07-23,30.833362579345703
2012-07-24,31.699722290039062
2012-07-25,32.00978469848633
2012-07-26,31.252857208251953
2012-07-27,31.353181838989258
2012-07-30,31.854751586914062
2012-07-31,31.581165313720703
2012-08-01,32.702884674072266
2012-08-02,32.939979553222656
2012-08-03,32.04627227783203
2012-08-06,33.13148880004883
2012-08-07,33.842830657958984
2012-08-08,33.943138122558594
2012-08-09,34.891578674316406
2012-08-10,33.350372314453125
2012-08-13,33.80634307861328
2012-08-14,33.71514892578125
2012-08-16,33.85194778442383
2012-08-17,34.189369201660156
2012-08-21,33.59659957885742
2012-08-22,33.20444869995117
2012-08-23,32.16481399536133
2012-08-24,31.09783172607422
2012-08-27,30.851593017578125
2012-08-28,29.264785766601562
2012-08-29,28.44402313232422
2012-08-30,28.626415252685547
2012-08-31,29.237424850463867
2012-09-03,28.50786018371582
2012-09-04,29.43806266784668
2012-09-05,28.648880004882812
2012-09-06,28.355247497558594
2012-09-07,29.474763870239258
2012-09-10,30.052879333496094
2012-09-11,29.98863983154297
2012-09-12,29.447229385375977
2012-09-13,29.428882598876953
2012-09-14,30.557584762573242
2012-09-17,33.282989501953125
2012-09-18,35.87074661254883
2012-09-20,35.96250915527344
2012-09-21,35.67805862426758
2012-09-24,36.69664001464844
2012-09-25,36.29286575317383
2012-09-26,34.61357879638672
2012-09-27,34.8430061340332
2012-09-28,34.67782211303711
2012-10-01,34.430057525634766
2012-10-03,35.96250915527344
2012-10-04,35.99922180175781
2012-10-05,35.95332717895508
2012-10-08,35.87991714477539
2012-10-09,37.137107849121094
2012-10-10,36.751686096191406
2012-10-11,38.16487121582031
2012-10-12,38.183231353759766
2012-10-15,37.742759704589844
2012-10-16,36.12769317626953
2012-10-17,36.17356872558594
2012-10-18,37.08204650878906
2012-10-19,36.54981231689453
2012-10-22,35.96250915527344
2012-10-23,35.329345703125
2012-10-25,34.567691802978516
2012-10-29,33.80604553222656
2012-10-30,32.695709228515625
2012-10-31,34.01710891723633
2012-11-01,34.13640594482422
2012-11-02,34.68699264526367
2012-11-05,34.55851364135742
2012-11-06,34.622764587402344
2012-11-07,35.21922302246094
2012-11-08,34.87969207763672
2012-11-09,34.28322219848633
2012-11-12,34.943931579589844
2012-11-15,34.23733901977539
2012-11-16,33.282989501953125
2012-11-19,32.35616683959961
2012-11-20,32.51217269897461
2012-11-21,33.402278900146484
2012-11-22,33.585811614990234
2012-11-23,33.59498977661133
2012-11-26,33.108646392822266
2012-11-27,33.530757904052734
2012-11-29,34.77875518798828
2012-11-30,35.32016372680664
2012-12-03,35.61381149291992
2012-12-04,35.439456939697266
2012-12-05,35.687217712402344
2012-12-06,36.93521499633789
2012-12-07,36.25615692138672
2012-12-10,37.137107849121094
2012-12-11,36.045108795166016
2012-12-12,35.7606201171875
2012-12-13,35.56793212890625
2012-12-14,35.054054260253906
2012-12-17,35.79733657836914
2012-12-18,36.9077033996582
2012-12-19,37.439918518066406
2012-12-20,37.50415802001953
2012-12-21,36.91686248779297
2012-12-24,37.127925872802734
2012-12-26,36.751686096191406
2012-12-27,36.36628723144531
2012-12-28,37.23805618286133
2012-12-31,37.38486862182617
2013-01-01,38.04557418823242
2013-01-02,38.07311248779297
2013-01-03,38.94486618041992
2013-01-04,38.871456146240234
2013-01-07,38.100643157958984
2013-01-08,37.86204147338867
2013-01-09,38.008872985839844
2013-01-10,38.30250930786133
2013-01-11,37.32063674926758
2013-01-14,38.018043518066406
2013-01-15,38.082275390625
2013-01-16,37.614280700683594
2013-01-17,37.66933059692383
2013-01-18,38.03641128540039
2013-01-21,38.88063049316406
2013-01-22,37.55922317504883
2013-01-23,36.85263442993164
2013-01-24,36.045108795166016
2013-01-25,37.84370040893555
2013-01-28,38.541099548339844
2013-01-29,37.2931022644043
2013-01-30,37.91709518432617
2013-01-31,38.74298858642578
2013-02-01,38.04557418823242
2013-02-04,40.568702697753906
2013-02-05,40.07731628417969
2013-02-06,41.929500579833984
2013-02-07,41.70271682739258
2013-02-08,42.118499755859375
2013-02-11,41.54207229614258
2013-02-12,41.15460968017578
2013-02-13,40.92779541015625
2013-02-14,40.426963806152344
2013-02-15,41.079017639160156
2013-02-18,40.568702697753906
2013-02-19,41.21131134033203
2013-02-20,40.60651397705078
2013-02-21,39.567012786865234
2013-02-22,38.6314697265625
2013-02-25,38.877159118652344
2013-02-26,37.57307052612305
2013-02-27,38.75430679321289
2013-02-28,38.07392120361328
2013-03-01,36.22172927856445
2013-03-04,35.53187942504883
2013-03-05,37.64867401123047
2013-03-06,38.451908111572266
2013-03-07,38.65036392211914
2013-03-08,38.32906723022461
2013-03-11,38.55586242675781
2013-03-12,37.65810775756836
2013-03-13,35.872066497802734
2013-03-14,37.50692367553711
2013-03-15,37.81876754760742
2013-03-18,36.6658821105957
2013-03-19,34.65303421020508
2013-03-20,33.51904296875
2013-03-21,33.1788330078125
2013-03-22,33.67024612426758
2013-03-25,33.66079330444336
2013-03-26,34.43568420410156
2013-03-28,34.152183532714844
2013-04-01,34.62468719482422
2013-04-02,35.47518539428711
2013-04-03,34.530181884765625
2013-04-04,34.94597244262695
2013-04-05,35.44683074951172
2013-04-08,36.22172927856445
2013-04-09,35.62637710571289
2013-04-10,36.0327262878418
2013-04-11,35.777584075927734
2013-04-12,35.96658706665039
2013-04-15,36.76982879638672
2013-04-16,37.85658264160156
2013-04-17,36.43907165527344
2013-04-18,37.07221984863281
2013-04-22,36.84542465209961
2013-04-23,37.62977981567383
2013-04-25,37.54472732543945
2013-04-26,36.467430114746094
2013-04-29,37.27067565917969
2013-04-30,36.82651901245117
2013-05-02,37.478572845458984
2013-05-03,35.99492645263672
2013-05-06,36.2784309387207
2013-05-07,37.45967483520508
2013-05-08,37.440757751464844
2013-05-09,37.37461471557617
2013-05-10,37.35572052001953
2013-05-13,36.22172927856445
2013-05-14,36.316219329833984
2013-05-15,37.41242218017578
2013-05-16,38.52751159667969
2013-05-17,38.68817138671875
2013-05-20,38.65981674194336
2013-05-21,37.93217086791992
2013-05-22,37.34626007080078
2013-05-23,35.843719482421875
2013-05-24,36.49577331542969
2013-05-27,36.902122497558594
2013-05-28,36.703670501708984
2013-05-29,36.930477142333984
2013-05-30,36.1461181640625
2013-05-31,34.59632873535156
2013-06-03,34.30337905883789
2013-06-04,33.84977722167969
2013-06-05,32.838645935058594
2013-06-06,33.216644287109375
2013-06-07,33.84977722167969
2013-06-10,33.70803451538086
2013-06-11,32.54568099975586
2013-06-12,31.732988357543945
2013-06-13,30.192651748657227
2013-06-14,31.269947052001953
2013-06-17,31.099842071533203
2013-06-18,31.184894561767578
2013-06-19,31.1943359375
2013-06-20,29.21929931640625
2013-06-21,27.5183048248291
2013-06-24,26.05356216430664
2013-06-25,26.015758514404297
2013-06-26,26.034664154052734
2013-06-27,26.214208602905273
2013-06-28,27.23480987548828
2013-07-01,27.792354583740234
2013-07-02,28.2932071685791
2013-07-03,25.855112075805664
2013-07-04,25.855112075805664
2013-07-05,26.07245635986328
2013-07-08,26.015758514404297
2013-07-09,26.195310592651367
2013-07-10,26.412656784057617
2013-07-11,27.707305908203125
2013-07-12,28.31210708618164
2013-07-15,27.830156326293945
2013-07-16,25.760601043701172
2013-07-17,24.730566024780273
2013-07-18,24.50376319885254
2013-07-19,25.165266036987305
2013-07-22,25.25031280517578
2013-07-23,25.760601043701172
2013-07-24,24.560466766357422
2013-07-25,23.417016983032227
2013-07-26,22.935075759887695
2013-07-29,22.65157127380371
2013-07-30,21.933374404907227
2013-07-31,20.430831909179688
2013-08-01,18.890483856201172
2013-08-02,18.53138542175293
2013-08-05,20.67652702331543
2013-08-06,20.241836547851562
2013-08-07,21.583730697631836
2013-08-08,21.801082611083984
2013-08-12,21.82942771911621
2013-08-13,22.7271728515625
2013-08-14,22.66102409362793
2013-08-16,21.07343101501465
2013-08-19,20.73322105407715
2013-08-20,21.441980361938477
2013-08-21,21.78217315673828
2013-08-22,21.82942771911621
2013-08-23,22.698823928833008
2013-08-26,21.89557647705078
2013-08-27,20.0339298248291
2013-08-28,19.665380477905273
2013-08-29,20.043380737304688
2013-08-30,20.619829177856445
2013-09-02,21.045080184936523
2013-09-03,20.156784057617188
2013-09-04,20.8560791015625
2013-09-05,22.453128814697266
2013-09-06,23.048465728759766
2013-09-10,23.877416610717773
2013-09-11,24.048927307128906
2013-09-12,23.734498977661133
2013-09-13,24.91597557067871
2013-09-16,24.582494735717773
2013-09-17,24.191844940185547
2013-09-18,24.372879028320312
2013-09-19,25.849733352661133
2013-09-20,25.363798141479492
2013-09-23,25.1541805267334
2013-09-24,25.278047561645508
2013-09-25,25.325687408447266
2013-09-26,25.52578353881836
2013-09-27,25.39238739013672
2013-09-30,24.944562911987305
2013-10-01,25.049367904663086
2013-10-03,25.535308837890625
2013-10-04,25.73539924621582
2013-10-07,25.6591739654541
2013-10-08,26.00218391418457
2013-10-09,26.04029655456543
2013-10-10,26.049823760986328
2013-10-11,26.15463638305664
2013-10-14,25.478132247924805
2013-10-15,24.982666015625
2013-10-17,24.096561431884766
2013-10-18,24.6301326751709
2013-10-21,24.99220085144043
2013-10-22,24.792116165161133
2013-10-23,24.563447952270508
2013-10-24,24.572967529296875
2013-10-25,23.953641891479492
2013-10-28,23.36290168762207
2013-10-29,24.563447952270508
2013-10-30,25.935489654541016
2013-10-31,25.611528396606445
2013-11-01,27.507625579833984
2013-11-05,28.165071487426758
2013-11-06,27.907806396484375
2013-11-07,27.345638275146484
2013-11-08,27.517152786254883
2013-11-11,27.097915649414062
2013-11-12,27.107437133789062
2013-11-13,27.040742874145508
2013-11-14,28.441373825073242
2013-11-18,29.013063430786133
2013-11-19,29.775306701660156
2013-11-20,29.508516311645508
2013-11-21,27.517152786254883
2013-11-22,28.307979583740234
2013-11-25,29.394184112548828
2013-11-26,29.04164695739746
2013-11-27,29.155977249145508
2013-11-28,28.717697143554688
2013-11-29,30.32793426513672
2013-12-02,31.080656051635742
2013-12-03,31.080656051635742
2013-12-04,30.175485610961914
2013-12-05,31.137832641601562
2013-12-06,30.871049880981445
2013-12-09,31.39508819580078
2013-12-10,31.02349281311035
2013-12-11,30.127845764160156
2013-12-12,29.013063430786133
2013-12-13,27.869688034057617
2013-12-16,29.070236206054688
2013-12-17,29.155977249145508
2013-12-18,29.375137329101562
2013-12-19,28.81296730041504
2013-12-20,30.73764419555664
2013-12-23,30.985380172729492
2013-12-24,31.423664093017578
2013-12-26,30.68047523498535
2013-12-27,31.013959884643555
2013-12-30,30.5756778717041
2013-12-31,31.814321517944336
2014-01-01,31.690458297729492
2014-01-02,30.480392456054688
2014-01-03,30.20407485961914
2014-01-06,30.099266052246094
2014-01-07,29.14645767211914
2014-01-08,29.62286376953125
2014-01-09,29.3465518951416
2014-01-10,28.95589256286621
2014-01-13,29.165508270263672
2014-01-14,28.327041625976562
2014-01-15,29.21314811706543
2014-01-16,28.6700439453125
2014-01-17,27.764883041381836
2014-01-20,27.33611488342285
2014-01-21,28.050718307495117
2014-01-22,27.507625579833984
2014-01-23,27.650541305541992
2014-01-24,26.126052856445312
2014-01-27,24.658721923828125
2014-01-28,25.411439895629883
2014-01-29,25.611528396606445
2014-01-30,24.925512313842773
2014-01-31,25.945016860961914
2014-02-03,25.1541805267334
2014-02-04,26.29755210876465
2014-02-05,27.736299514770508
2014-02-06,28.984479904174805
2014-02-07,29.348556518554688
2014-02-10,29.449695587158203
2014-02-11,29.9654541015625
2014-02-12,29.833993911743164
2014-02-13,29.459794998168945
2014-02-14,29.520475387573242
2014-02-17,30.329544067382812
2014-02-18,30.329544067382812
2014-02-19,30.157611846923828
2014-02-20,30.430665969848633
2014-02-21,31.08802032470703
2014-02-24,31.603796005249023
2014-02-25,31.613914489746094
2014-02-26,31.199277877807617
2014-02-28,33.292694091796875
2014-03-03,32.05889129638672
2014-03-04,33.02976608276367
2014-03-05,33.50508499145508
2014-03-06,33.929840087890625
2014-03-07,35.183876037597656
2014-03-10,35.07264709472656
2014-03-11,34.50630187988281
2014-03-12,33.52532196044922
2014-03-13,35.406368255615234
2014-03-14,35.11308670043945
2014-03-18,36.14463424682617
2014-03-19,36.50871276855469
2014-03-20,35.37603759765625
2014-03-21,34.51641082763672
2014-03-24,35.88168716430664
2014-03-25,37.54026412963867
2014-03-26,37.348114013671875
2014-03-27,37.06493377685547
2014-03-28,39.27973556518555
2014-03-31,39.077457427978516
2014-04-01,38.71339416503906
2014-04-02,39.916866302490234
2014-04-03,38.51112747192383
2014-04-04,38.03581237792969
2014-04-07,37.64139175415039
2014-04-09,38.99656295776367
2014-04-10,39.653926849365234
2014-04-11,38.339202880859375
2014-04-15,38.056034088134766
2014-04-16,36.71097946166992
2014-04-17,38.55158233642578
2014-04-21,39.52244567871094
2014-04-22,38.652713775634766
2014-04-23,38.26841735839844
2014-04-24,38.26841735839844
2014-04-25,37.570594787597656
2014-04-28,37.69195556640625
2014-04-29,36.95368957519531
2014-04-30,37.186302185058594
2014-05-02,37.884117126464844
2014-05-05,38.187496185302734
2014-05-06,39.63368606567383
2014-05-07,39.60335922241211
2014-05-08,39.4415397644043
2014-05-09,40.73603820800781
2014-05-12,42.93061065673828
2014-05-13,45.519588470458984
2014-05-14,47.09724807739258
2014-05-15,47.44109344482422
2014-05-16,52.133628845214844
2014-05-19,59.607295989990234
2014-05-20,56.67445755004883
2014-05-21,59.66798782348633
2014-05-22,60.5377082824707
2014-05-23,64.35038757324219
2014-05-26,62.398555755615234
2014-05-27,59.475830078125
2014-05-28,64.55266571044922
2014-05-29,62.34798049926758
2014-05-30,59.05107879638672
2014-06-02,63.91552734375
2014-06-03,62.6008186340332
2014-06-04,62.69184875488281
2014-06-05,63.61214065551758
2014-06-06,65.67523956298828
2014-06-09,69.12383270263672
2014-06-10,66.40338134765625
2014-06-11,63.652584075927734
2014-06-12,62.24683380126953
2014-06-13,59.05107879638672
2014-06-16,60.29500198364258
2014-06-17,60.861331939697266
2014-06-18,60.325355529785156
2014-06-19,59.485923767089844
2014-06-20,60.659088134765625
2014-06-23,60.19385528564453
2014-06-24,63.16713333129883
2014-06-25,65.27070617675781
2014-06-26,62.479434967041016
2014-06-27,60.871456146240234
2014-06-30,62.11537551879883
2014-07-01,61.670406341552734
2014-07-02,64.05709838867188
2014-07-03,64.56277465820312
2014-07-04,64.71446990966797
2014-07-07,65.2403564453125
2014-07-08,60.09272003173828
2014-07-09,58.70722579956055
2014-07-10,61.19507598876953
2014-07-11,54.81363296508789
2014-07-14,57.44307327270508
2014-07-15,59.83991622924805
2014-07-16,56.39128112792969
2014-07-17,56.25981521606445
2014-07-18,54.611358642578125
2014-07-21,54.560794830322266
2014-07-22,55.875511169433594
2014-07-23,54.89455032348633
2014-07-24,55.420433044433594
2014-07-25,52.841556549072266
2014-07-28,52.43701934814453
2014-07-30,53.3067741394043
2014-07-31,54.27762222290039
2014-08-01,53.701175689697266
2014-08-04,53.93379211425781
2014-08-05,53.83265686035156
2014-08-06,52.99324035644531
2014-08-07,54.045021057128906
2014-08-08,52.568504333496094
2014-08-11,53.13484573364258
2014-08-12,54.82374572753906
2014-08-13,52.083065032958984
2014-08-14,53.701175689697266
2014-08-18,54.560794830322266
2014-08-19,54.92487716674805
2014-08-20,55.208045959472656
2014-08-21,55.07658767700195
2014-08-22,54.510231018066406
2014-08-25,52.01228713989258
2014-08-26,51.42570495605469
2014-08-27,50.96049499511719
2014-08-28,50.5863151550293
2014-09-01,53.13484573364258
2014-09-02,52.62918472290039
2014-09-03,52.9831428527832
2014-09-04,53.0943717956543
2014-09-05,53.31687927246094
2014-09-08,53.56970977783203
2014-09-09,53.286537170410156
2014-09-10,52.547706604003906
2014-09-11,54.32899475097656
2014-09-12,53.73185729980469
