Date,COROMANDEL
2006-03-28,28.46295738220215
2006-03-29,28.46295738220215
2006-03-30,29.99086570739746
2006-03-31,29.86484718322754
2006-04-03,31.62901496887207
2006-04-04,31.203731536865234
2006-04-05,32.652854919433594
2006-04-07,31.31399154663086
2006-04-10,30.87294578552246
2006-04-12,30.87294578552246
2006-04-13,28.85674476623535
2006-04-17,29.156034469604492
2006-04-18,30.841447830200195
2006-04-19,29.486818313598633
2006-04-20,29.896350860595703
2006-04-21,29.59706687927246
2006-04-24,29.156034469604492
2006-04-25,28.13218879699707
2006-04-26,29.69158172607422
2006-04-27,29.486818313598633
2006-04-28,29.486818313598633
2006-05-02,29.738840103149414
2006-05-03,30.636669158935547
2006-05-04,29.392301559448242
2006-05-05,29.72308349609375
2006-05-08,30.57366180419922
2006-05-09,29.86484718322754
2006-05-10,31.818042755126953
2006-05-11,32.29057693481445
2006-05-12,33.298675537109375
2006-05-15,32.49534606933594
2006-05-16,31.849533081054688
2006-05-17,31.660518646240234
2006-05-18,28.573225021362305
2006-05-19,26.746049880981445
2006-05-22,23.895029067993164
2006-05-23,27.21859359741211
2006-05-24,26.0372257232666
2006-05-25,26.54127311706543
2006-05-26,27.92740821838379
2006-05-29,28.809490203857422
2006-05-30,28.793746948242188
2006-05-31,28.793746948242188
2006-06-01,25.65919303894043
2006-06-02,26.824806213378906
2006-06-05,25.076391220092773
2006-06-06,24.210058212280273
2006-06-07,20.854984283447266
2006-06-08,18.66553497314453
2006-06-09,20.130416870117188
2006-06-12,19.5318660736084
2006-06-13,17.358156204223633
2006-06-14,16.680837631225586
2006-06-15,16.680837631225586
2006-06-16,16.680837631225586
2006-06-19,18.980558395385742
2006-06-20,18.42925262451172
2006-06-21,19.248332977294922
2006-06-22,20.098918914794922
2006-06-23,20.602962493896484
2006-06-26,18.870296478271484
2006-06-27,18.76003646850586
2006-06-28,18.917552947998047
2006-06-29,18.86892318725586
2006-06-30,20.003652572631836
2006-07-03,19.825336456298828
2006-07-04,19.809120178222656
2006-07-05,19.792917251586914
2006-07-06,19.33902931213379
2006-07-07,19.257970809936523
2006-07-10,19.112085342407227
2006-07-11,19.8415470123291
2006-07-12,19.29039192199707
2006-07-13,18.820293426513672
2006-07-14,18.933765411376953
2006-07-17,17.89630126953125
2006-07-18,17.83145523071289
2006-07-19,16.84261703491211
2006-07-20,17.101985931396484
2006-07-21,15.91862964630127
2006-07-24,16.37252426147461
2006-07-25,17.620716094970703
2006-07-26,18.155662536621094
2006-07-27,18.204296112060547
2006-07-28,18.86892318725586
2006-07-31,19.403867721557617
2006-08-01,19.306602478027344
2006-08-02,19.484914779663086
2006-08-03,19.484914779663086
2006-08-04,20.084705352783203
2006-08-07,20.749332427978516
2006-08-08,20.960065841674805
2006-08-09,20.830379486083984
2006-08-10,21.15459632873535
2006-08-11,22.078577041625977
2006-08-14,22.143423080444336
2006-08-16,21.965110778808594
2006-08-17,21.138381958007812
2006-08-18,20.911434173583984
2006-08-21,21.576061248779297
2006-08-22,20.781747817993164
2006-08-23,20.71690559387207
2006-08-24,20.87901496887207
2006-08-25,20.846593856811523
2006-08-28,21.170804977416992
2006-08-29,21.00870132446289
2006-08-30,20.87901496887207
2006-08-31,20.571020126342773
2006-09-01,20.9438533782959
2006-09-04,21.170804977416992
2006-09-05,21.413959503173828
2006-09-06,21.20322036743164
2006-09-07,20.749332427978516
2006-09-08,21.122173309326172
2006-09-11,20.71690559387207
2006-09-12,20.19817352294922
2006-09-13,20.781747817993164
2006-09-14,21.138381958007812
2006-09-15,21.284276962280273
2006-09-18,23.229524612426758
2006-09-19,22.013744354248047
2006-09-20,21.9002685546875
2006-09-21,22.45142364501953
2006-09-22,22.402790069580078
2006-09-25,22.273109436035156
2006-09-26,21.88405990600586
2006-09-27,22.127214431762695
2006-09-28,21.85163688659668
2006-09-29,22.370370864868164
2006-10-03,22.613523483276367
2006-10-04,22.240684509277344
2006-10-05,22.159635543823242
2006-10-06,23.229524612426758
2006-10-09,23.68341064453125
2006-10-10,23.92657470703125
2006-10-11,23.261945724487305
2006-10-12,23.553730010986328
2006-10-13,25.15856170654297
2006-10-16,25.758350372314453
2006-10-17,25.14234733581543
2006-10-18,25.758350372314453
2006-10-19,26.649913787841797
2006-10-20,26.957918167114258
2006-10-23,26.682344436645508
2006-10-26,26.925498962402344
2006-10-27,26.26087188720703
2006-10-30,26.277080535888672
2006-10-31,26.017715454101562
2006-11-01,26.26087188720703
2006-11-02,26.277080535888672
2006-11-03,26.277080535888672
2006-11-06,26.26087188720703
2006-11-07,26.26087188720703
2006-11-08,26.309499740600586
2006-11-09,26.828235626220703
2006-11-10,27.42801284790039
2006-11-13,27.557693481445312
2006-11-14,27.606334686279297
2006-11-15,27.249710083007812
2006-11-16,26.325698852539062
2006-11-17,26.422977447509766
2006-11-20,25.92045021057129
2006-11-21,25.936660766601562
2006-11-22,26.844446182250977
2006-11-23,26.649913787841797
2006-11-24,26.471603393554688
2006-11-27,26.66613006591797
2006-11-28,26.56886863708496
2006-11-29,26.585079193115234
2006-11-30,26.325698852539062
2006-12-01,25.628665924072266
2006-12-04,26.017715454101562
2006-12-05,26.244657516479492
2006-12-06,26.471603393554688
2006-12-07,26.277080535888672
2006-12-08,26.374345779418945
2006-12-11,26.131195068359375
2006-12-12,25.48276710510254
2006-12-13,26.26087188720703
2006-12-14,26.228458404541016
2006-12-15,26.56886863708496
2006-12-18,26.585079193115234
2006-12-19,26.26087188720703
2006-12-20,26.228458404541016
2006-12-21,26.26087188720703
2006-12-22,26.26087188720703
2006-12-26,26.277080535888672
2006-12-27,27.573909759521484
2006-12-28,27.038978576660156
2006-12-29,26.56886863708496
2007-01-02,26.795812606811523
2007-01-03,26.601295471191406
2007-01-04,26.682344436645508
2007-01-05,29.032855987548828
2007-01-08,29.454328536987305
2007-01-09,30.572845458984375
2007-01-10,30.24863052368164
2007-01-11,30.572845458984375
2007-01-12,30.556631088256836
2007-01-15,30.47557830810547
2007-01-16,30.08652687072754
2007-01-17,29.827165603637695
2007-01-18,30.151369094848633
2007-01-19,29.859582901000977
2007-01-22,29.648836135864258
2007-01-23,29.55158233642578
2007-01-24,29.63264274597168
2007-01-25,28.93560028076172
2007-01-29,29.665058135986328
2007-01-31,29.130115509033203
2007-02-01,28.595165252685547
2007-02-02,27.249710083007812
2007-02-05,27.97917366027832
2007-02-06,28.595165252685547
2007-02-07,28.060224533081055
2007-02-08,27.898130416870117
2007-02-09,26.71476173400879
2007-02-12,25.98529052734375
2007-02-13,25.304462432861328
2007-02-14,25.20719337463379
2007-02-15,25.95286750793457
2007-02-19,26.277080535888672
2007-02-20,25.936660766601562
2007-02-21,25.612459182739258
2007-02-22,25.288249969482422
2007-02-23,25.27203369140625
2007-02-26,25.547622680664062
2007-02-27,26.309499740600586
2007-02-28,25.20719337463379
2007-03-01,25.045089721679688
2007-03-02,23.68341064453125
2007-03-05,22.59731674194336
2007-03-06,22.370370864868164
2007-03-07,21.68953514099121
2007-03-08,23.03499984741211
2007-03-09,23.051206588745117
2007-03-12,22.58111000061035
2007-03-13,21.365324020385742
2007-03-14,22.062374114990234
2007-03-15,21.478801727294922
2007-03-16,20.489967346191406
2007-03-19,21.105958938598633
2007-03-20,20.960065841674805
2007-03-21,21.024906158447266
2007-03-22,21.187009811401367
2007-03-23,21.25185203552246
2007-03-26,21.073535919189453
2007-03-28,20.7979736328125
2007-03-29,20.9438533782959
2007-03-30,21.15459632873535
2007-04-02,20.846593856811523
2007-04-03,21.073535919189453
2007-04-04,21.965110778808594
2007-04-05,23.03499984741211
2007-04-09,23.067424774169922
2007-04-10,22.80805778503418
2007-04-11,22.82426643371582
2007-04-12,22.435209274291992
2007-04-13,23.11605453491211
2007-04-16,23.261945724487305
2007-04-17,24.023832321166992
2007-04-18,23.86172866821289
2007-04-19,23.440258026123047
2007-04-20,23.261945724487305
2007-04-23,23.699623107910156
2007-04-24,23.91036033630371
2007-04-25,24.31562614440918
2007-04-26,23.86172866821289
2007-04-27,23.537519454956055
2007-04-30,23.796884536743164
2007-05-03,23.87794303894043
2007-05-04,23.03499984741211
2007-05-07,23.067424774169922
2007-05-08,22.970157623291016
2007-05-09,23.34299659729004
2007-05-10,23.63478660583496
2007-05-11,23.35920524597168
2007-05-14,23.81309700012207
2007-05-15,23.61857795715332
2007-05-16,23.764469146728516
2007-05-17,23.87794303894043
2007-05-18,23.699623107910156
2007-05-21,23.650991439819336
2007-05-22,23.34299659729004
2007-05-23,24.31562614440918
2007-05-24,24.850566864013672
2007-05-25,24.656042098999023
2007-05-28,24.54256820678711
2007-05-29,24.98024559020996
2007-05-30,24.283206939697266
2007-05-31,24.072465896606445
2007-06-01,24.072465896606445
2007-06-04,24.234567642211914
2007-06-05,24.461511611938477
2007-06-06,24.056255340576172
2007-06-07,23.894153594970703
2007-06-08,23.63478660583496
2007-06-11,23.456466674804688
2007-06-12,23.537519454956055
2007-06-13,23.326791763305664
2007-06-14,23.310579299926758
2007-06-15,23.440258026123047
2007-06-18,23.63478660583496
2007-06-19,23.667207717895508
2007-06-20,23.35920524597168
2007-06-21,23.4078426361084
2007-06-22,23.19710350036621
2007-06-25,22.8566837310791
2007-06-26,23.34299659729004
2007-06-27,24.574995040893555
2007-06-28,24.672250747680664
2007-06-29,25.531400680541992
2007-07-02,26.617502212524414
2007-07-03,26.56886863708496
2007-07-04,26.649913787841797
2007-07-05,26.244657516479492
2007-07-06,26.406763076782227
2007-07-09,26.536447525024414
2007-07-10,27.444229125976562
2007-07-11,28.157495498657227
2007-07-12,27.825637817382812
2007-07-13,27.2780818939209
2007-07-16,28.588897705078125
2007-07-17,27.842226028442383
2007-07-18,27.427413940429688
2007-07-19,27.842226028442383
2007-07-20,28.15748405456543
2007-07-23,28.223857879638672
2007-07-24,28.323413848876953
2007-07-25,28.456153869628906
2007-07-26,28.306825637817383
2007-07-27,27.892011642456055
2007-07-30,27.7426815032959
2007-07-31,28.60549545288086
2007-08-01,27.875410079956055
2007-08-02,27.377634048461914
2007-08-03,27.57674789428711
2007-08-06,27.609933853149414
2007-08-07,28.107715606689453
2007-08-08,27.692901611328125
2007-08-09,26.946224212646484
2007-08-10,26.73053550720215
2007-08-13,26.548011779785156
2007-08-14,26.56460189819336
2007-08-16,26.39868927001953
2007-08-17,28.190673828125
2007-08-20,31.243698120117188
2007-08-21,29.36874771118164
2007-08-22,29.88311004638672
2007-08-23,29.534666061401367
2007-08-24,29.20281982421875
2007-08-27,31.160728454589844
2007-08-28,30.845470428466797
2007-08-29,29.86652183532715
2007-08-30,29.849925994873047
2007-08-31,30.8620662689209
2007-09-03,31.027990341186523
2007-09-04,32.85316848754883
2007-09-05,32.42176055908203
2007-09-06,31.658510208129883
2007-09-07,31.027990341186523
2007-09-10,30.032442092895508
2007-09-11,30.31450653076172
2007-09-12,30.8620662689209
2007-09-13,30.69614601135254
2007-09-14,29.20281982421875
2007-09-17,28.870969772338867
2007-09-18,29.36874771118164
2007-09-19,29.88311004638672
2007-09-20,30.198366165161133
2007-09-21,29.418519973754883
2007-09-24,29.766958236694336
2007-09-25,30.463851928710938
2007-09-26,32.53791046142578
2007-09-27,35.60752487182617
2007-09-28,40.5189094543457
2007-10-01,37.1672248840332
2007-10-03,34.844276428222656
2007-10-04,34.18056869506836
2007-10-05,36.503517150878906
2007-10-08,33.51688003540039
2007-10-09,34.51241683959961
2007-10-10,33.848716735839844
2007-10-11,32.98591232299805
2007-10-12,32.35539627075195
2007-10-15,32.670650482177734
2007-10-16,34.67833709716797
2007-10-17,32.488128662109375
2007-10-18,33.5998420715332
2007-10-19,32.18946075439453
2007-10-22,32.040138244628906
2007-10-23,34.03123474121094
2007-10-24,33.53347396850586
2007-10-25,35.83982467651367
2007-10-26,33.18502426147461
2007-10-29,34.230342864990234
2007-10-30,35.35865020751953
2007-10-31,35.507972717285156
2007-11-01,33.18502426147461
2007-11-02,33.3509407043457
2007-11-05,33.76576232910156
2007-11-06,34.844276428222656
2007-11-07,35.507972717285156
2007-11-08,34.51241683959961
2007-11-12,34.412864685058594
2007-11-13,35.62411880493164
2007-11-14,35.83982467651367
2007-11-15,39.90497970581055
2007-11-16,40.4857177734375
2007-11-19,39.05877685546875
2007-11-20,37.15061950683594
2007-11-21,37.79773712158203
2007-11-22,36.238037109375
2007-11-23,36.86854553222656
2007-11-26,36.08871078491211
2007-11-27,36.370784759521484
2007-11-28,35.524559020996094
2007-11-29,37.15061950683594
2007-11-30,38.295509338378906
2007-12-03,39.85520935058594
2007-12-04,41.48127365112305
2007-12-05,40.5189094543457
2007-12-06,41.1494255065918
2007-12-07,40.15387725830078
2007-12-10,40.236846923828125
2007-12-11,39.822021484375
2007-12-12,41.1494255065918
2007-12-13,41.48127365112305
2007-12-14,42.47682189941406
2007-12-17,41.64720916748047
2007-12-18,43.804229736328125
2007-12-19,40.4857177734375
2007-12-20,40.4857177734375
2007-12-24,39.158329010009766
2007-12-26,41.46467971801758
2007-12-27,41.1328239440918
2007-12-28,41.48127365112305
2007-12-31,41.48127365112305
2008-01-01,42.44364929199219
2008-01-02,44.40156173706055
2008-01-03,45.46347427368164
2008-01-04,45.59621047973633
2008-01-07,44.5343017578125
2008-01-08,43.75444793701172
2008-01-09,41.33194351196289
2008-01-10,39.822021484375
2008-01-11,40.07090377807617
2008-01-14,41.995635986328125
2008-01-15,44.136070251464844
2008-01-16,44.136070251464844
2008-01-17,44.0863037109375
2008-01-18,41.48127365112305
2008-01-21,36.53670883178711
2008-01-22,35.17612838745117
2008-01-23,38.19596481323242
2008-01-24,38.49462890625
2008-01-25,41.1494255065918
2008-01-28,42.07861328125
2008-01-29,40.452545166015625
2008-01-30,39.32425308227539
2008-01-31,39.838623046875
2008-02-01,41.1494255065918
2008-02-04,43.47237014770508
2008-02-05,43.588531494140625
2008-02-06,44.136070251464844
2008-02-07,46.027618408203125
2008-02-08,43.3894157409668
2008-02-11,40.81757736206055
2008-02-12,39.20810317993164
2008-02-13,37.3829231262207
2008-02-14,39.55654525756836
2008-02-15,40.40276336669922
2008-02-18,42.808677673339844
2008-02-19,41.995635986328125
2008-02-20,42.70911407470703
2008-02-21,41.64720916748047
2008-02-22,42.062015533447266
2008-02-25,42.47682189941406
2008-02-26,44.5343017578125
2008-02-27,42.47682189941406
2008-02-28,44.46792984008789
2008-02-29,42.144981384277344
2008-03-03,39.656089782714844
2008-03-04,39.158329010009766
2008-03-05,39.45699691772461
2008-03-07,38.16276168823242
2008-03-10,37.582027435302734
2008-03-11,38.82647705078125
2008-03-12,38.47802734375
2008-03-13,36.254638671875
2008-03-14,37.33314514160156
2008-03-17,34.18056869506836
2008-03-18,34.844276428222656
2008-03-19,35.507972717285156
2008-03-24,34.4792366027832
2008-03-25,36.138484954833984
2008-03-26,37.79773712158203
2008-03-27,38.82647705078125
2008-03-28,38.34529495239258
2008-03-31,38.19596481323242
2008-04-01,38.16276168823242
2008-04-02,38.22914123535156
2008-04-03,37.830936431884766
2008-04-04,38.096397399902344
2008-04-07,37.830936431884766
2008-04-08,39.40719985961914
2008-04-09,39.49017333984375
2008-04-10,40.20365905761719
2008-04-11,39.091957092285156
2008-04-15,39.49017333984375
2008-04-16,40.33638000488281
2008-04-17,42.808677673339844
2008-04-21,45.413700103759766
2008-04-22,45.629398345947266
2008-04-23,44.7333984375
2008-04-24,45.13163375854492
2008-04-25,45.164817810058594
2008-04-28,45.181400299072266
2008-04-29,46.14377212524414
2008-04-30,45.46347427368164
2008-05-02,45.46347427368164
2008-05-05,46.724517822265625
2008-05-06,45.695770263671875
2008-05-07,46.027618408203125
2008-05-08,44.136070251464844
2008-05-09,43.140525817871094
2008-05-12,42.87504196166992
2008-05-13,41.34852600097656
2008-05-14,41.995635986328125
2008-05-15,41.53104782104492
2008-05-16,42.47682189941406
2008-05-20,44.318607330322266
2008-05-21,45.49666213989258
2008-05-22,43.87059783935547
2008-05-23,44.79977798461914
2008-05-26,43.82082748413086
2008-05-27,43.140525817871094
2008-05-28,44.63386154174805
2008-05-29,43.4225959777832
2008-05-30,42.60955810546875
2008-06-02,43.07415771484375
2008-06-03,43.3894157409668
2008-06-04,41.33194351196289
2008-06-05,41.614009857177734
2008-06-06,41.97904968261719
2008-06-09,40.75119400024414
2008-06-10,39.822021484375
2008-06-11,40.12068557739258
2008-06-12,41.44810104370117
2008-06-13,42.62615203857422
2008-06-16,42.57638931274414
2008-06-17,43.20689010620117
2008-06-18,41.97904968261719
2008-06-19,41.46467971801758
2008-06-20,39.49017333984375
2008-06-23,37.963653564453125
2008-06-24,37.830936431884766
2008-06-25,37.49907684326172
2008-06-26,40.53550338745117
2008-06-27,38.19596481323242
2008-06-30,39.158329010009766
2008-07-01,36.503517150878906
2008-07-02,39.00899887084961
2008-07-03,38.49462890625
2008-07-04,39.49017333984375
2008-07-07,40.83416748046875
2008-07-08,41.431495666503906
2008-07-09,41.44810104370117
2008-07-10,42.808677673339844
2008-07-11,42.36067581176758
2008-07-14,42.13889694213867
2008-07-15,41.23469543457031
2008-07-16,38.89744567871094
2008-07-17,38.8803825378418
2008-07-18,40.97879409790039
2008-07-21,41.2858772277832
2008-07-22,42.65070724487305
2008-07-23,51.18086242675781
2008-07-24,54.2516975402832
2008-07-25,52.54566192626953
2008-07-28,58.09026336669922
2008-07-29,58.10733413696289
2008-07-30,57.322547912597656
2008-07-31,58.68736267089844
2008-08-01,57.35668182373047
2008-08-04,59.028564453125
2008-08-05,58.482643127441406
2008-08-06,56.11126708984375
2008-08-07,58.68736267089844
2008-08-08,58.209686279296875
2008-08-11,59.64274597167969
2008-08-12,59.47214889526367
2008-08-13,57.663761138916016
2008-08-14,59.028564453125
2008-08-18,56.9984130859375
2008-08-19,57.663761138916016
2008-08-20,58.68736267089844
2008-08-21,59.19916915893555
2008-08-22,62.7818489074707
2008-08-25,61.451141357421875
2008-08-26,60.12043380737305
2008-08-27,62.27004623413086
2008-08-28,59.77922439575195
2008-08-29,61.58762741088867
2008-09-01,63.12302780151367
2008-09-02,61.75823211669922
2008-09-04,62.7818489074707
2008-09-05,63.12302780151367
2008-09-08,62.7818489074707
2008-09-09,64.14664459228516
2008-09-10,64.82907104492188
2008-09-11,63.92488479614258
2008-09-12,60.05220413208008
2008-09-15,55.92359161376953
2008-09-16,56.981346130371094
2008-09-17,59.028564453125
2008-09-18,56.3671760559082
2008-09-19,58.14143371582031
2008-09-22,58.226749420166016
2008-09-23,54.5928955078125
2008-09-24,54.5928955078125
2008-09-25,54.8658561706543
2008-09-26,54.2516975402832
2008-09-29,50.15723419189453
2008-09-30,48.79240036010742
2008-10-01,51.99973678588867
2008-10-03,47.274044036865234
2008-10-06,45.03914260864258
2008-10-07,44.35673141479492
2008-10-08,42.3436164855957
2008-10-10,38.35151290893555
2008-10-13,43.0430908203125
2008-10-14,45.7215576171875
2008-10-15,44.33966827392578
2008-10-16,41.96828842163086
2008-10-17,42.30950927734375
2008-10-20,42.3436164855957
2008-10-21,43.29899597167969
2008-10-22,45.73860168457031
2008-10-23,43.62313461303711
2008-10-24,37.532615661621094
2008-10-27,35.84365463256836
2008-10-29,39.23865509033203
2008-10-31,40.05754089355469
2008-11-03,40.432861328125
2008-11-04,40.518165588378906
2008-11-05,39.75045394897461
2008-11-06,39.75045394897461
2008-11-07,40.262264251708984
2008-11-10,40.58641052246094
2008-11-11,39.648094177246094
2008-11-12,40.34756851196289
2008-11-14,37.60085678100586
2008-11-17,36.50899887084961
2008-11-18,35.29772186279297
2008-11-19,34.12055969238281
2008-11-20,31.902727127075195
2008-11-21,32.41453552246094
2008-11-24,31.732114791870117
2008-11-25,30.367290496826172
2008-11-26,29.684894561767578
2008-11-27,29.684894561767578
2008-11-28,31.186199188232422
2008-12-01,30.862049102783203
2008-12-02,29.77018928527832
2008-12-03,28.678340911865234
2008-12-04,29.684894561767578
2008-12-05,29.377805709838867
2008-12-08,29.173080444335938
2008-12-10,30.708505630493164
2008-12-11,30.043153762817383
2008-12-12,31.42504119873047
2008-12-15,33.77935791015625
2008-12-16,33.43815231323242
2008-12-17,33.26755142211914
2008-12-18,33.48933792114258
2008-12-19,32.85810470581055
2008-12-22,32.312164306640625
2008-12-23,30.77676010131836
2008-12-24,30.708505630493164
2008-12-26,30.708505630493164
2008-12-29,31.04971694946289
2008-12-30,31.39092445373535
2008-12-31,31.578571319580078
2009-01-02,32.84103012084961
2009-01-05,32.44866180419922
2009-01-06,32.175689697265625
2009-01-07,29.121896743774414
2009-01-09,29.002477645874023
2009-01-12,29.5142822265625
2009-01-13,29.019535064697266
2009-01-14,31.04971694946289
2009-01-15,29.90667152404785
2009-01-16,30.742616653442383
2009-01-19,30.708505630493164
2009-01-20,30.708505630493164
2009-01-21,31.06678581237793
2009-01-22,34.20586013793945
2009-01-23,35.348907470703125
2009-01-27,37.36202621459961
2009-01-28,35.99718475341797
2009-01-29,37.98699188232422
2009-01-30,39.25321578979492
2009-02-02,37.263427734375
2009-02-03,36.44940948486328
2009-02-04,36.53986740112305
2009-02-05,35.96101760864258
2009-02-06,37.4624137878418
2009-02-09,39.217037200927734
2009-02-10,38.20404815673828
2009-02-11,40.51945114135742
2009-02-12,40.15766525268555
2009-02-13,38.674373626708984
2009-02-16,37.263427734375
2009-02-17,35.81629943847656
2009-02-18,35.092742919921875
2009-02-19,34.78523254394531
2009-02-20,34.8213996887207
2009-02-24,33.66370391845703
2009-02-25,33.4647216796875
2009-02-26,34.4415397644043
2009-02-27,33.98930740356445
2009-03-02,32.92206573486328
2009-03-03,30.823726654052734
2009-03-04,30.75136947631836
2009-03-05,30.38958740234375
2009-03-06,31.11315155029297
2009-03-09,29.485136032104492
2009-03-12,30.353412628173828
2009-03-13,31.11315155029297
2009-03-16,32.25276565551758
2009-03-17,32.59645462036133
2009-03-18,33.41046142578125
2009-03-19,33.3561897277832
2009-03-20,33.44664001464844
2009-03-23,33.71796798706055
2009-03-24,34.369178771972656
2009-03-25,34.730960845947266
2009-03-26,34.369178771972656
2009-03-27,35.563053131103516
2009-03-30,34.730960845947266
2009-03-31,32.560272216796875
2009-04-01,33.93504333496094
2009-04-02,34.55006408691406
2009-04-06,36.64839553833008
2009-04-08,37.335777282714844
2009-04-09,39.43410110473633
2009-04-13,39.43410110473633
2009-04-15,40.15766525268555
2009-04-16,35.49070739746094
2009-04-17,38.90953063964844
2009-04-20,40.50135803222656
2009-04-21,42.907203674316406
2009-04-22,42.74440383911133
2009-04-23,42.237918853759766
2009-04-24,44.89700698852539
2009-04-27,45.674827575683594
2009-04-28,43.775482177734375
2009-04-29,44.78847122192383
2009-04-30,44.78847122192383
2009-05-04,46.30793762207031
2009-05-05,46.30793762207031
2009-05-06,48.116851806640625
2009-05-07,50.649314880371094
2009-05-08,51.73466110229492
2009-05-11,51.37288284301758
2009-05-12,51.57185745239258
2009-05-13,50.86638259887695
2009-05-14,51.08345413208008
2009-05-15,50.649314880371094
2009-05-18,57.559326171875
2009-05-19,56.763397216796875
2009-05-20,60.797264099121094
2009-05-21,57.95729446411133
2009-05-22,60.7791748046875
2009-05-25,67.9967041015625
2009-05-26,65.10247039794922
2009-05-27,65.84413146972656
2009-05-28,65.12054443359375
2009-05-29,66.20588684082031
2009-06-01,67.47211456298828
2009-06-02,77.11357879638672
2009-06-03,82.52220916748047
2009-06-04,79.86311340332031
2009-06-05,74.88864135742188
2009-06-08,69.28099822998047
2009-06-09,74.88864135742188
2009-06-10,78.18084716796875
2009-06-11,78.50643157958984
2009-06-12,72.71794128417969
2009-06-15,72.80838775634766
2009-06-16,75.93781280517578
2009-06-17,71.63259887695312
2009-06-18,70.05885314941406
2009-06-19,71.99437713623047
2009-06-22,66.56767272949219
2009-06-23,65.1748275756836
2009-06-24,66.09735107421875
2009-06-25,67.65301513671875
2009-06-26,67.47211456298828
2009-06-29,68.73835754394531
2009-06-30,67.34550476074219
2009-07-01,65.88031768798828
2009-07-02,67.67111206054688
2009-07-03,73.2606201171875
2009-07-06,68.01480865478516
2009-07-07,68.91925048828125
2009-07-08,64.75875854492188
2009-07-09,63.29355239868164
2009-07-10,62.94986343383789
2009-07-13,60.32078170776367
2009-07-14,61.838993072509766
2009-07-15,65.1530990600586
2009-07-16,66.09735870361328
2009-07-17,67.83772277832031
2009-07-20,70.91117095947266
2009-07-21,68.02288818359375
2009-07-22,64.80133056640625
2009-07-23,67.39337921142578
2009-07-24,66.26398468017578
2009-07-27,68.35614776611328
2009-07-28,66.6528091430664
2009-07-29,67.02310180664062
2009-07-30,69.83732604980469
2009-07-31,68.61534118652344
2009-08-03,67.96734619140625
2009-08-04,67.76367950439453
2009-08-05,67.76367950439453
2009-08-06,66.98603057861328
2009-08-07,65.19014739990234
2009-08-10,62.9128303527832
2009-08-11,62.024131774902344
2009-08-12,62.20927810668945
2009-08-13,62.024131774902344
2009-08-14,63.56083679199219
2009-08-17,61.838993072509766
2009-08-18,61.838993072509766
2009-08-19,61.838993072509766
2009-08-20,61.838993072509766
2009-08-21,61.838993072509766
2009-08-24,62.94986343383789
2009-08-25,61.505714416503906
2009-08-26,61.838993072509766
2009-08-27,63.708953857421875
2009-08-28,63.32016372680664
2009-08-31,63.32016372680664
2009-09-01,64.24588775634766
2009-09-02,62.94986343383789
2009-09-03,64.80133056640625
2009-09-04,65.76408386230469
2009-09-07,70.355712890625
2009-09-08,70.9852294921875
2009-09-09,70.30017852783203
2009-09-10,69.2448501586914
2009-09-11,69.30037689208984
2009-09-14,69.02268981933594
2009-09-15,69.6151351928711
2009-09-16,70.61493682861328
2009-09-17,72.26274108886719
2009-09-18,74.428955078125
2009-09-22,74.05868530273438
2009-09-23,71.3184814453125
2009-09-24,69.46702575683594
2009-09-25,74.05868530273438
2009-09-29,76.59519958496094
2009-09-30,78.2800064086914
2009-10-01,75.1695327758789
2009-10-05,78.87247467041016
2009-10-06,76.31747436523438
2009-10-07,78.96504211425781
2009-10-08,79.24276733398438
2009-10-09,79.0576171875
2009-10-12,79.24276733398438
2009-10-13,79.15020751953125
2009-10-14,79.70563507080078
2009-10-15,79.6315689086914
2009-10-16,80.33511352539062
2009-10-20,80.4277114868164
2009-10-21,81.29789733886719
2009-10-22,81.98294067382812
2009-10-23,81.70521545410156
2009-10-26,80.72395324707031
2009-10-27,78.92803955078125
2009-10-28,78.89098358154297
2009-10-29,78.15042114257812
2009-10-30,80.16851043701172
2009-11-03,75.55833435058594
2009-11-04,75.9656753540039
2009-11-05,75.39171600341797
2009-11-06,76.48409271240234
2009-11-09,77.03952026367188
2009-11-10,77.46536254882812
2009-11-11,77.11357879638672
2009-11-12,78.50220489501953
2009-11-13,79.6315689086914
2009-11-16,82.26065826416016
2009-11-17,83.0012435913086
2009-11-18,83.03826141357422
2009-11-19,82.94569396972656
2009-11-20,80.18701934814453
2009-11-23,79.66858673095703
2009-11-24,83.22340393066406
2009-11-25,83.63075256347656
2009-11-26,83.40856170654297
2009-11-27,82.5754165649414
2009-11-30,81.66819763183594
2009-12-01,81.52008056640625
2009-12-02,86.40795135498047
2009-12-03,87.0929946899414
2009-12-04,86.48200988769531
2009-12-07,84.90825653076172
2009-12-08,85.92655944824219
2009-12-09,88.00020599365234
2009-12-10,87.3707046508789
2009-12-11,86.55607604980469
2009-12-14,86.70416259765625
2009-12-15,87.11150360107422
2009-12-16,87.3521957397461
2009-12-17,87.38920593261719
2009-12-18,87.01891326904297
2009-12-21,87.50031280517578
2009-12-22,87.38920593261719
2009-12-23,87.3521957397461
2009-12-24,87.42625427246094
2009-12-29,87.759521484375
2009-12-30,87.64842987060547
2009-12-31,88.0372543334961
2010-01-04,91.48097229003906
2010-01-05,95.23943328857422
2010-01-06,96.49844360351562
2010-01-07,95.18390655517578
2010-01-08,94.33219146728516
2010-01-11,96.29480743408203
2010-01-12,94.70250701904297
