Date,BPCL
2002-07-16,8.708819389343262
2002-07-17,8.614935874938965
2002-07-18,9.21847152709961
2002-07-19,8.945764541625977
2002-07-22,8.774384498596191
2002-07-23,9.164826393127441
2002-07-24,8.857837677001953
2002-07-25,9.06497859954834
2002-07-26,9.012821197509766
2002-07-29,8.78332805633545
2002-07-30,8.853371620178223
2002-07-31,8.692424774169922
2002-08-01,8.708819389343262
2002-08-02,8.68348503112793
2002-08-05,8.780348777770996
2002-08-06,9.120118141174316
2002-08-07,9.13800048828125
2002-08-08,8.974161148071289
2002-08-09,8.961792945861816
2002-08-12,8.960247993469238
2002-08-13,8.961792945861816
2002-08-14,9.00661849975586
2002-08-15,9.00661849975586
2002-08-16,8.895329475402832
2002-08-19,9.034440994262695
2002-08-20,8.964883804321289
2002-08-21,8.998889923095703
2002-08-22,9.031349182128906
2002-08-23,9.073081970214844
2002-08-26,8.924696922302246
2002-08-27,8.728394508361816
2002-08-28,8.808770179748535
2002-08-29,8.35898208618164
2002-08-30,8.495003700256348
2002-09-02,8.091580390930176
2002-09-03,8.164227485656738
2002-09-04,8.39144229888916
2002-09-05,8.173501968383789
2002-09-06,7.836548805236816
2002-09-09,6.256872653961182
2002-09-10,6.256872653961182
2002-09-11,6.40371036529541
2002-09-12,6.508815765380859
2002-09-13,6.3697052001953125
2002-09-16,6.218228816986084
2002-09-17,6.11776065826416
2002-09-18,5.85344934463501
2002-09-19,5.909096717834473
2002-09-20,5.991015434265137
2002-09-23,5.961648941040039
2002-09-24,5.964741230010986
2002-09-25,5.8998212814331055
2002-09-26,5.842631816864014
2002-09-27,5.766895294189453
2002-09-30,5.317103862762451
2002-10-01,5.42839241027832
2002-10-02,5.42839241027832
2002-10-03,5.5041279792785645
2002-10-04,5.629329681396484
2002-10-07,6.431529998779297
2002-10-08,6.442351818084717
2002-10-09,6.440805435180664
2002-10-10,6.337245941162109
2002-10-11,6.331061840057373
2002-10-14,6.029658317565918
2002-10-15,6.029658317565918
2002-10-16,5.7328877449035645
2002-10-17,5.932278156280518
2002-10-18,5.994108200073242
2002-10-21,5.940008640289307
2002-10-22,5.955466270446777
2002-10-23,5.927643775939941
2002-10-24,5.977104663848877
2002-10-25,5.842631816864014
2002-10-28,5.828720569610596
2002-10-29,5.960100173950195
2002-10-30,6.020383834838867
2002-10-31,5.851905822753906
2002-11-01,5.991015434265137
2002-11-04,5.986379146575928
2002-11-05,5.83181095123291
2002-11-06,5.83181095123291
2002-11-07,5.698885440826416
2002-11-08,5.803988456726074
2002-11-11,5.834902286529541
2002-11-12,5.708158493041992
2002-11-13,5.718979358673096
2002-11-14,5.729798793792725
2002-11-15,5.739071369171143
2002-11-18,5.751438140869141
2002-11-19,5.751438140869141
2002-11-20,5.722070693969727
2002-11-21,5.745253562927246
2002-11-22,5.708158493041992
2002-11-25,5.725160121917725
2002-11-26,5.786988258361816
2002-11-27,5.779260635375977
2002-11-28,5.8163557052612305
2002-11-29,5.893640041351318
2002-12-02,6.20277214050293
2002-12-03,6.014201641082764
2002-12-04,6.102306842803955
2002-12-05,6.029658317565918
2002-12-06,6.6942973136901855
2002-12-09,6.391343593597412
2002-12-10,6.1857709884643555
2002-12-11,6.371248245239258
2002-12-12,6.644834041595459
2002-12-13,6.776217460632324
2002-12-16,6.592280864715576
2002-12-17,6.513452529907227
2002-12-18,6.4794464111328125
2002-12-19,6.583008289337158
2002-12-20,6.511911392211914
2002-12-23,6.527361869812012
2002-12-24,6.5381855964660645
2002-12-25,6.5381855964660645
2002-12-26,6.618556499481201
2002-12-27,6.763852119445801
2002-12-30,6.576825141906738
2002-12-31,6.697387218475342
2003-01-01,6.94005823135376
2003-01-02,7.159542560577393
2003-01-03,7.140995502471924
2003-01-06,7.004976272583008
2003-01-07,7.066802501678467
2003-01-08,7.164180278778076
2003-01-09,7.224459648132324
2003-01-10,7.114717483520508
2003-01-13,6.980245113372803
2003-01-14,6.935419082641602
2003-01-15,6.975607872009277
2003-01-16,7.045163631439209
2003-01-17,7.045163631439209
2003-01-20,7.003430366516113
2003-01-21,6.878230094909668
2003-01-22,6.831862926483154
2003-01-23,6.739120960235596
2003-01-24,6.62937593460083
2003-01-27,6.208956241607666
2003-01-28,6.017292022705078
2003-01-29,6.020383834838867
2003-01-30,5.936918258666992
2003-01-31,5.9978346824646
2003-02-03,6.116539478302002
2003-02-04,6.124350547790527
2003-02-05,6.236811637878418
2003-02-06,6.264922618865967
2003-02-07,6.349268436431885
2003-02-10,6.3648881912231445
2003-02-11,6.485158443450928
2003-02-12,6.533576965332031
2003-02-13,6.533576965332031
2003-02-14,6.444547176361084
2003-02-17,6.663217544555664
2003-02-18,6.813162803649902
2003-02-19,6.770991325378418
2003-02-20,6.930307865142822
2003-02-21,6.961547374725342
2003-02-24,6.933433532714844
2003-02-25,6.886575698852539
2003-02-26,6.677276134490967
2003-02-27,6.908442974090576
2003-02-28,6.99122428894043
2003-03-03,7.019339561462402
2003-03-04,7.038082599639893
2003-03-05,6.908442974090576
2003-03-06,6.831907272338867
2003-03-07,6.719449520111084
2003-03-10,6.5179572105407715
2003-03-11,6.664780616760254
2003-03-12,6.6928935050964355
2003-03-13,6.533576965332031
2003-03-14,6.533576965332031
2003-03-17,6.54138708114624
2003-03-18,6.54138708114624
2003-03-19,6.745999336242676
2003-03-20,7.00996732711792
2003-03-21,7.020901679992676
2003-03-24,6.76162052154541
2003-03-25,6.97716760635376
2003-03-26,7.022463798522949
2003-03-27,7.020901679992676
2003-03-28,7.019339561462402
2003-03-31,6.933433532714844
2003-04-01,7.059948444366455
2003-04-02,7.058385848999023
2003-04-03,7.089627742767334
2003-04-04,7.2426958084106445
2003-04-07,7.312984466552734
2003-04-08,7.362965106964111
2003-04-09,7.223952293395996
2003-04-10,7.2598795890808105
2003-04-11,7.353592872619629
2003-04-15,7.13804817199707
2003-04-16,7.091190338134766
2003-04-17,7.216141700744629
2003-04-18,7.216141700744629
2003-04-21,7.331727027893066
2003-04-22,7.278620719909668
2003-04-23,7.2661261558532715
2003-04-24,7.2598795890808105
2003-04-25,7.109931468963623
2003-04-28,7.178656101226807
2003-04-29,7.1427321434021
2003-04-30,7.217704772949219
2003-05-01,7.217704772949219
2003-05-02,7.24582052230835
2003-05-05,7.33328914642334
2003-05-06,7.687846660614014
2003-05-07,7.825300216674805
2003-05-08,7.676913261413574
2003-05-09,7.56601619720459
2003-05-12,7.76125955581665
2003-05-13,7.6815996170043945
2003-05-14,7.358277320861816
2003-05-15,7.519155979156494
2003-05-16,7.5613322257995605
2003-05-19,7.3551554679870605
2003-05-20,7.445748329162598
2003-05-21,7.516035079956055
2003-05-22,7.600380897521973
2003-05-23,7.853414535522461
2003-05-26,7.965874671936035
2003-05-27,7.8003082275390625
2003-05-28,7.778440475463867
2003-05-29,7.936196804046631
2003-05-30,8.353232383728027
2003-06-02,8.31574535369873
2003-06-03,8.281381607055664
2003-06-04,8.309496879577637
2003-06-05,8.229841232299805
2003-06-06,8.27200984954834
2003-06-09,8.348544120788574
2003-06-10,8.267326354980469
2003-06-11,8.1064453125
2003-06-12,8.059587478637695
2003-06-13,8.070520401000977
2003-06-16,8.064274787902832
2003-06-17,8.264204025268555
2003-06-18,8.348544120788574
2003-06-19,8.473502159118652
2003-06-20,8.696860313415527
2003-06-23,8.699979782104492
2003-06-24,8.734346389770508
2003-06-25,8.98112964630127
2003-06-26,9.134202003479004
2003-06-27,9.071722030639648
2003-06-30,8.879608154296875
2003-07-01,8.798382759094238
2003-07-02,8.82181167602539
2003-07-03,8.840558052062988
2003-07-04,9.085779190063477
2003-07-07,9.231040954589844
2003-07-08,9.171687126159668
2003-07-09,9.142007827758789
2003-07-10,9.19199275970459
2003-07-11,9.240413665771484
2003-07-14,9.246659278869629
2003-07-15,9.213860511779785
2003-07-16,9.112552642822266
2003-07-17,8.798832893371582
2003-07-18,8.468779563903809
2003-07-21,8.184469223022461
2003-07-22,8.305380821228027
2003-07-23,8.42792797088623
2003-07-24,8.648510932922363
2003-07-25,8.775959014892578
2003-07-28,8.684457778930664
2003-07-29,8.573349952697754
2003-07-30,8.717137336730957
2003-07-31,8.624001502990723
2003-08-01,8.942621231079102
2003-08-04,9.01615047454834
2003-08-05,8.824976921081543
2003-08-06,8.583154678344727
2003-08-07,9.037396430969238
2003-08-08,9.256341934204102
2003-08-11,9.311896324157715
2003-08-12,9.166473388671875
2003-08-13,9.357647895812988
2003-08-14,9.393590927124023
2003-08-15,9.393590927124023
2003-08-18,9.369083404541016
2003-08-19,9.465486526489258
2003-08-20,9.581498146057129
2003-08-21,9.798812866210938
2003-08-22,10.205669403076172
2003-08-25,9.805349349975586
2003-08-26,10.109262466430664
2003-08-27,10.264490127563477
2003-08-28,10.641934394836426
2003-08-29,10.895197868347168
2003-09-01,10.72362995147705
2003-09-02,10.954023361206055
2003-09-03,10.816766738891602
2003-09-04,10.872320175170898
2003-09-05,10.895197868347168
2003-09-08,10.89193344116211
2003-09-09,10.824935913085938
2003-09-10,11.22525691986084
2003-09-11,11.726876258850098
2003-09-12,11.342900276184082
2003-09-15,10.802062034606934
2003-09-16,10.561869621276855
2003-09-17,10.362525939941406
2003-09-18,10.341286659240723
2003-09-19,10.413179397583008
2003-09-22,10.310242652893066
2003-09-23,10.530828475952148
2003-09-24,10.944215774536133
2003-09-25,11.320024490356445
2003-09-26,11.35433578491211
2003-09-29,12.110857963562012
2003-09-30,12.007919311523438
2003-10-01,11.803675651550293
2003-10-02,11.803675651550293
2003-10-03,11.9278564453125
2003-10-06,12.48503303527832
2003-10-07,11.98831558227539
2003-10-08,11.854325294494629
2003-10-09,11.800405502319336
2003-10-10,11.494856834411621
2003-10-13,11.798772811889648
2003-10-14,11.27917766571045
2003-10-15,11.096172332763672
2003-10-16,10.777552604675293
2003-10-17,11.158260345458984
2003-10-20,10.460565567016602
2003-10-21,10.655003547668457
2003-10-22,10.486708641052246
2003-10-23,10.434422492980957
2003-10-24,10.604351997375488
2003-10-27,10.71382999420166
2003-10-28,10.360896110534668
2003-10-29,10.468735694885254
2003-10-30,10.797159194946289
2003-10-31,11.228523254394531
2003-11-03,11.383749008178711
2003-11-04,11.493221282958984
2003-11-05,11.592896461486816
2003-11-06,11.444204330444336
2003-11-07,11.7562894821167
2003-11-10,11.630471229553223
2003-11-11,11.965439796447754
2003-11-12,11.723610877990723
2003-11-13,11.614134788513184
2003-11-14,11.548776626586914
2003-11-17,11.723610877990723
2003-11-18,11.648449897766113
2003-11-19,11.364142417907715
2003-11-20,11.284074783325195
2003-11-21,11.249760627746582
2003-11-24,11.215452194213867
2003-11-25,11.517733573913574
2003-11-26,11.517733573913574
2003-11-27,11.658252716064453
2003-11-28,11.704005241394043
2003-12-01,12.074908256530762
2003-12-02,11.9278564453125
2003-12-03,12.239937782287598
2003-12-04,12.323266983032227
2003-12-05,12.306930541992188
2003-12-08,12.511175155639648
2003-12-09,12.491568565368652
2003-12-10,12.382096290588379
2003-12-11,12.792213439941406
2003-12-12,12.865742683410645
2003-12-15,12.661499977111816
2003-12-16,12.7611665725708
2003-12-17,13.172924995422363
2003-12-18,15.014389038085938
2003-12-19,14.112446784973145
2003-12-22,13.826506614685059
2003-12-23,13.908203125
2003-12-24,14.107549667358398
2003-12-25,14.107549667358398
2003-12-26,14.444140434265137
2003-12-29,15.043797492980957
2003-12-30,14.759495735168457
2003-12-31,14.718646049499512
2004-01-01,15.230352401733398
2004-01-02,15.87289047241211
2004-01-05,16.608154296875
2004-01-06,16.972476959228516
2004-01-07,17.048656463623047
2004-01-08,17.318588256835938
2004-01-09,17.199356079101562
2004-01-12,16.851593017578125
2004-01-13,16.04180145263672
2004-01-14,16.823436737060547
2004-01-15,16.03517723083496
2004-01-16,15.415828704833984
2004-01-19,15.857985496520996
2004-01-20,15.742055892944336
2004-01-21,15.150864601135254
2004-01-22,14.667309761047363
2004-01-23,15.174049377441406
2004-01-26,15.174049377441406
2004-01-27,16.003707885742188
2004-01-28,15.544990539550781
2004-01-29,15.167423248291016
2004-01-30,15.386017799377441
2004-02-02,15.386017799377441
2004-02-03,14.362600326538086
2004-02-04,14.4404296875
2004-02-05,14.473549842834473
2004-02-06,15.457230567932129
2004-02-09,15.72384262084961
2004-02-10,16.177595138549805
2004-02-11,16.063323974609375
2004-02-12,16.285232543945312
2004-02-13,16.04180145263672
2004-02-16,15.672511100769043
2004-02-17,15.998744010925293
2004-02-18,16.12790870666504
2004-02-19,15.712255477905273
2004-02-20,15.460543632507324
2004-02-23,14.766674995422363
2004-02-24,14.995199203491211
2004-02-25,14.614316940307617
2004-02-26,14.625909805297852
2004-02-27,15.240288734436035
2004-03-01,16.27364158630371
2004-03-02,16.27364158630371
2004-03-03,16.218994140625
2004-03-04,15.909321784973145
2004-03-05,16.588281631469727
2004-03-08,16.66280174255371
2004-03-09,16.24714469909668
2004-03-10,16.13619613647461
2004-03-11,15.42741870880127
2004-03-12,15.650983810424805
2004-03-15,15.283339500427246
2004-03-16,15.37773323059082
2004-03-17,15.347929954528809
2004-03-18,14.769980430603027
2004-03-19,14.713677406311035
2004-03-22,14.468589782714844
2004-03-23,14.80475902557373
2004-03-24,14.473549842834473
2004-03-25,14.485143661499023
2004-03-26,15.579776763916016
2004-03-29,15.682443618774414
2004-03-30,15.839765548706055
2004-03-31,15.87289047241211
2004-04-01,16.263708114624023
2004-04-02,16.353132247924805
2004-04-05,16.293516159057617
2004-04-06,16.05504608154297
2004-04-07,16.346506118774414
2004-04-08,16.465734481811523
2004-04-09,16.465734481811523
2004-04-12,16.194154739379883
2004-04-13,16.565095901489258
2004-04-14,16.565095901489258
2004-04-15,16.356441497802734
2004-04-16,16.20243263244629
2004-04-19,16.323322296142578
2004-04-20,16.444211959838867
2004-04-21,16.70089340209961
2004-04-22,16.63134002685547
2004-04-23,16.826753616333008
2004-04-27,15.629454612731934
2004-04-28,15.349586486816406
2004-04-29,15.614548683166504
2004-04-30,15.584741592407227
2004-05-03,15.116087913513184
2004-05-04,15.437358856201172
2004-05-05,15.361175537109375
2004-05-06,15.314807891845703
2004-05-07,15.554930686950684
2004-05-10,14.942209243774414
2004-05-11,13.874080657958984
2004-05-12,13.645546913146973
2004-05-13,13.571028709411621
2004-05-14,11.812341690063477
2004-05-17,11.370184898376465
2004-05-18,10.575301170349121
2004-05-19,11.166498184204102
2004-05-20,11.199616432189941
2004-05-21,11.33707046508789
2004-05-24,11.290698051452637
2004-05-25,10.851856231689453
2004-05-26,11.249300956726074
2004-05-27,11.381778717041016
2004-05-28,10.759119987487793
2004-05-31,9.830095291137695
2004-06-01,10.706128120422363
2004-06-02,10.926375389099121
2004-06-03,10.61339282989502
2004-06-04,11.002552032470703
2004-06-07,10.971086502075195
2004-06-08,11.153253555297852
2004-06-09,11.448020935058594
2004-06-10,11.936545372009277
2004-06-11,11.661643981933594
2004-06-14,11.55400276184082
2004-06-15,11.562285423278809
2004-06-16,11.055547714233398
2004-06-17,11.42814826965332
2004-06-18,11.47451400756836
2004-06-21,11.716296195983887
2004-06-22,11.535789489746094
2004-06-23,11.169807434082031
2004-06-24,11.116817474365234
2004-06-25,11.267515182495117
2004-06-28,11.404963493347168
2004-06-29,11.855401039123535
2004-06-30,11.770940780639648
2004-07-01,11.963042259216309
2004-07-02,11.716296195983887
2004-07-05,11.461264610290527
2004-07-06,11.640114784240723
2004-07-07,11.757695198059082
2004-07-08,10.951217651367188
2004-07-09,10.757460594177246
2004-07-12,10.762431144714355
2004-07-13,10.255691528320312
2004-07-14,10.197733879089355
2004-07-15,10.409697532653809
2004-07-16,10.525622367858887
2004-07-19,10.565363883972168
2004-07-20,10.674662590026855
2004-07-21,11.179743766784668
2004-07-22,11.125097274780273
2004-07-23,10.932995796203613
2004-07-26,11.481142044067383
2004-07-27,11.544066429138184
2004-07-28,11.528655052185059
2004-07-29,12.081794738769531
2004-07-30,11.871160507202148
2004-08-02,11.919111251831055
2004-08-03,12.037270545959473
2004-08-04,11.97391128540039
2004-08-05,11.87458324432373
2004-08-06,11.818070411682129
2004-08-09,11.82149600982666
2004-08-10,11.864309310913086
2004-08-11,11.43789291381836
2004-08-12,11.232388496398926
2004-08-13,11.042304992675781
2004-08-16,10.841936111450195
2004-08-17,10.907013893127441
2004-08-18,11.148477554321289
2004-08-19,11.756418228149414
2004-08-20,11.667372703552246
2004-08-23,11.605716705322266
2004-08-24,11.741006851196289
2004-08-25,11.70333194732666
2004-08-26,12.174277305603027
2004-08-27,12.206812858581543
2004-08-30,12.004735946655273
2004-08-31,12.030425071716309
2004-09-01,12.1639986038208
2004-09-02,11.919111251831055
2004-09-03,11.585165977478027
2004-09-06,11.574894905090332
2004-09-07,11.646817207336426
2004-09-08,11.783819198608398
2004-09-09,11.663945198059082
2004-09-10,11.64853286743164
2004-09-13,11.955073356628418
2004-09-14,12.3712158203125
2004-09-15,12.206812858581543
2004-09-16,12.7291259765625
2004-09-17,12.723991394042969
2004-09-20,12.574999809265137
2004-09-21,12.619525909423828
2004-09-22,12.496228218078613
2004-09-23,11.989322662353516
2004-09-24,11.999595642089844
2004-09-27,12.066388130187988
2004-09-28,11.965346336364746
2004-09-29,12.098922729492188
2004-09-30,12.032135009765625
2004-10-01,12.37977409362793
2004-10-04,12.17770004272461
2004-10-05,12.414026260375977
2004-10-06,12.167424201965332
2004-10-07,11.994461059570312
2004-10-08,11.819781303405762
2004-10-11,11.910548210144043
2004-10-12,11.84033203125
2004-10-14,12.069808959960938
2004-10-15,12.158862113952637
2004-10-18,11.967059135437012
2004-10-19,12.302712440490723
2004-10-20,12.040696144104004
2004-10-21,11.972198486328125
2004-10-22,11.972198486328125
2004-10-25,11.60400676727295
2004-10-26,11.62798023223877
2004-10-27,11.77525806427002
2004-10-28,11.980757713317871
2004-10-29,11.859169006347656
2004-11-01,11.860884666442871
2004-11-02,12.064675331115723
2004-11-03,12.09378719329834
2004-11-04,12.181124687194824
2004-11-05,13.592230796813965
2004-11-08,13.374744415283203
2004-11-09,13.480925559997559
2004-11-10,14.003239631652832
2004-11-11,13.975839614868164
2004-11-12,14.018658638000488
2004-11-15,14.018658638000488
2004-11-16,14.155652046203613
2004-11-17,14.647143363952637
2004-11-18,14.58206844329834
2004-11-19,14.052900314331055
2004-11-22,13.62820053100586
2004-11-23,13.874802589416504
2004-11-24,13.838838577270508
2004-11-25,13.513460159301758
2004-11-26,13.513460159301758
2004-11-29,14.020368576049805
2004-11-30,13.45694637298584
2004-12-01,13.696699142456055
2004-12-02,14.796134948730469
2004-12-03,14.660850524902344
2004-12-06,14.864636421203613
2004-12-07,14.626596450805664
2004-12-08,14.587206840515137
2004-12-09,14.845799446105957
2004-12-10,14.38341999053955
2004-12-13,14.539257049560547
2004-12-14,14.672834396362305
2004-12-15,14.785860061645508
2004-12-16,15.116378784179688
2004-12-17,15.073563575744629
2004-12-20,14.996499061584473
2004-12-21,15.112950325012207
2004-12-22,15.010198593139648
2004-12-23,15.114660263061523
2004-12-24,15.507858276367188
2004-12-27,15.535577774047852
2004-12-28,15.83869457244873
2004-12-29,15.894129753112793
2004-12-30,16.06387710571289
2004-12-31,15.909714698791504
2005-01-03,16.14529037475586
2005-01-04,16.2249698638916
2005-01-05,15.791933059692383
2005-01-06,15.713983535766602
2005-01-07,15.83869457244873
2005-01-10,15.447232246398926
2005-01-11,15.11812686920166
2005-01-12,14.795952796936035
2005-01-13,14.548251152038574
2005-01-14,14.013017654418945
2005-01-17,14.227803230285645
2005-01-18,14.544791221618652
2005-01-19,13.89350700378418
2005-01-20,13.692580223083496
2005-01-24,13.399843215942383
2005-01-25,13.493383407592773
2005-01-27,13.625020027160645
2005-01-28,14.340398788452148
2005-01-31,14.718008041381836
2005-02-01,14.870431900024414
2005-02-02,15.133716583251953
2005-02-03,15.597929954528809
2005-02-04,15.78846263885498
2005-02-07,15.334650039672852
2005-02-08,15.291342735290527
2005-02-09,15.662019729614258
2005-02-10,15.60659122467041
2005-02-11,15.662019729614258
2005-02-14,15.5996675491333
2005-02-15,15.37968635559082
2005-02-16,15.511322975158691
2005-02-17,15.301738739013672
2005-02-18,14.944914817810059
2005-02-21,14.828862190246582
2005-02-22,14.671231269836426
2005-02-23,14.53786563873291
2005-02-24,14.385432243347168
2005-02-25,14.321344375610352
2005-02-28,14.834056854248047
2005-03-01,14.141199111938477
2005-03-02,14.063253402709961
2005-03-03,14.194896697998047
2005-03-04,14.130807876586914
2005-03-07,14.075380325317383
2005-03-08,14.265915870666504
2005-03-09,13.950661659240723
2005-03-10,13.955859184265137
2005-03-11,13.85193157196045
2005-03-14,13.6458101272583
2005-03-15,13.477789878845215
2005-03-16,13.614627838134766
2005-03-17,13.396377563476562
2005-03-18,13.295916557312012
2005-03-21,13.4085054397583
2005-03-22,13.16946792602539
2005-03-23,12.918307304382324
2005-03-24,12.923505783081055
2005-03-28,12.655023574829102
2005-03-29,12.22545337677002
2005-03-30,12.168292999267578
2005-03-31,12.246237754821777
2005-04-01,12.750290870666504
2005-04-04,12.443702697753906
2005-04-05,12.57534408569336
2005-04-06,12.674077033996582
2005-04-07,12.691398620605469
2005-04-08,12.616915702819824
2005-04-11,12.509522438049316
2005-04-12,12.648090362548828
2005-04-13,12.682735443115234
2005-04-15,12.596132278442383
2005-04-18,12.96680736541748
2005-04-19,12.741632461547852
2005-04-20,12.726037979125977
2005-04-21,12.784934043884277
2005-04-22,12.608257293701172
2005-04-25,12.564952850341797
2005-04-26,12.533773422241211
2005-04-27,12.360557556152344
2005-04-28,12.277417182922363
2005-04-29,12.00893497467041
2005-05-02,12.611721992492676
2005-05-03,12.462756156921387
2005-05-04,12.630776405334473
2005-05-05,12.655023574829102
2005-05-06,13.107111930847168
2005-05-09,12.87846851348877
2005-05-10,12.57880973815918
2005-05-11,12.57880973815918
2005-05-12,12.940827369689941
2005-05-13,12.900986671447754
2005-05-16,13.022237777709961
2005-05-17,13.030901908874512
2005-05-18,12.970270156860352
2005-05-19,13.022237777709961
2005-05-20,13.159072875976562
2005-05-23,13.780917167663574
2005-05-24,13.779181480407715
2005-05-25,13.825947761535645
2005-05-26,13.410235404968262
2005-05-27,13.666594505310059
2005-05-30,13.791311264038086
2005-05-31,13.538415908813477
2005-06-01,13.560934066772461
2005-06-02,13.605968475341797
2005-06-03,13.486448287963867
2005-06-06,13.126166343688965
2005-06-07,13.24986457824707
2005-06-08,13.081989288330078
2005-06-09,13.210986137390137
2005-06-10,13.322317123413086
2005-06-13,13.21452522277832
2005-06-14,13.00423526763916
2005-06-15,13.126166343688965
2005-06-16,12.956521034240723
2005-06-17,13.013068199157715
2005-06-20,13.138534545898438
2005-06-21,12.896439552307129
2005-06-22,13.046643257141113
2005-06-23,12.882305145263672
2005-06-24,12.963590621948242
2005-06-27,13.228659629821777
2005-06-28,13.016605377197266
2005-06-29,12.983030319213867
2005-06-30,12.9812650680542
2005-07-01,13.120869636535645
2005-07-04,13.00423526763916
2005-07-05,12.903511047363281
2005-07-06,13.161506652832031
2005-07-07,12.804548263549805
2005-07-08,12.725031852722168
2005-07-11,12.521809577941895
2005-07-12,12.338031768798828
2005-07-13,12.216100692749023
2005-07-14,12.027016639709473
2005-07-15,12.060591697692871
2005-07-18,12.111837387084961
2005-07-19,12.170153617858887
2005-07-20,12.170153617858887
2005-07-21,12.20019245147705
2005-07-22,12.431687355041504
2005-07-25,12.509440422058105
2005-07-26,12.535948753356934
2005-07-27,12.73740005493164
2005-07-28,76.42438507080078
2005-07-29,12.956521034240723
2005-08-01,13.152670860290527
2005-08-02,13.691644668579102
2005-08-03,13.681038856506348
2005-08-04,13.203919410705566
2005-08-05,12.9812650680542
2005-08-08,12.719734191894531
2005-08-09,12.449359893798828
2005-08-10,12.804548263549805
2005-08-11,12.81161880493164
2005-08-12,12.72149658203125
2005-08-16,12.511208534240723
2005-08-17,12.788647651672363
2005-08-18,12.629605293273926
2005-08-19,12.680851936340332
2005-08-22,12.74270248413086
2005-08-23,12.733867645263672
2005-08-24,12.815152168273926
2005-08-25,12.594261169433594
2005-08-26,13.122631072998047
2005-08-29,12.627839088439941
2005-08-30,12.650813102722168
2005-08-31,12.709125518798828
2005-09-01,13.036042213439941
2005-09-02,13.582086563110352
2005-09-05,13.127937316894531
2005-09-06,12.956521034240723
2005-09-08,13.60682487487793
2005-09-09,13.246329307556152
2005-09-12,13.210986137390137
2005-09-13,13.467220306396484
2005-09-14,13.368265151977539
2005-09-15,13.525537490844727
2005-09-16,13.716382026672363
2005-09-19,14.499222755432129
2005-09-20,14.352545738220215
2005-09-21,14.251824378967285
2005-09-22,13.986748695373535
2005-09-23,14.098082542419434
2005-09-26,14.09631633758545
2005-09-27,14.168766975402832
2005-09-28,14.72187614440918
2005-09-29,14.543395042419434
2005-09-30,14.310135841369629
2005-10-03,14.50098705291748
2005-10-04,14.368452072143555
2005-10-05,14.612314224243164
2005-10-06,15.004611015319824
2005-10-07,14.709507942199707
2005-10-10,14.45681095123291
2005-10-11,14.568132400512695
2005-10-13,14.43383502960205
2005-10-14,14.082178115844727
2005-10-17,14.166996955871582
2005-10-18,14.262425422668457
2005-10-19,13.875423431396484
2005-10-20,13.940807342529297
2005-10-21,13.98498821258545
2005-10-24,14.340174674987793
2005-10-25,14.280096054077148
2005-10-26,14.211174011230469
2005-10-27,13.610355377197266
2005-10-28,13.417742729187012
2005-10-31,12.991863250732422
2005-11-02,13.368265151977539
2005-11-04,13.368265151977539
2005-11-07,13.737590789794922
2005-11-08,13.967315673828125
2005-11-09,14.110450744628906
2005-11-10,14.734246253967285
2005-11-11,15.375706672668457
2005-11-14,15.38984489440918
2005-11-16,15.559489250183105
2005-11-17,15.540053367614746
2005-11-18,15.464065551757812
2005-11-21,15.458763122558594
2005-11-22,15.140678405761719
2005-11-23,14.93569278717041
2005-11-24,15.016983985900879
2005-11-25,15.126543045043945
2005-11-28,15.37924575805664
2005-11-29,15.39338207244873
2005-11-30,15.515310287475586
2005-12-01,15.67435073852539
2005-12-02,15.522379875183105
2005-12-05,14.857940673828125
2005-12-06,14.474482536315918
2005-12-07,14.29953384399414
2005-12-08,14.63705062866211
2005-12-09,14.451505661010742
2005-12-12,14.414398193359375
2005-12-13,14.493921279907227
2005-12-14,14.624680519104004
2005-12-15,14.451505661010742
2005-12-16,14.797856330871582
2005-12-19,14.87031078338623
2005-12-20,14.82613754272461
2005-12-21,14.900354385375977
2005-12-22,15.057626724243164
2005-12-23,14.886219024658203
2005-12-26,14.661794662475586
2005-12-27,15.061161041259766
2005-12-28,15.469367027282715
2005-12-29,15.502942085266113
2005-12-30,15.37924575805664
2006-01-02,15.527684211730957
2006-01-03,15.552419662475586
2006-01-04,15.981836318969727
2006-01-05,16.285781860351562
2006-01-06,16.44304847717285
2006-01-09,16.487224578857422
2006-01-10,16.246896743774414
2006-01-12,15.831624984741211
2006-01-13,15.720300674438477
2006-01-16,15.639009475708008
2006-01-17,15.33859920501709
2006-01-18,15.490574836730957
2006-01-19,15.158354759216309
2006-01-20,15.529446601867676
2006-01-23,15.354500770568848
2006-01-24,15.303256034851074
2006-01-25,14.981642723083496
2006-01-27,15.22197437286377
2006-01-30,14.866775512695312
2006-01-31,14.640588760375977
2006-02-01,14.631753921508789
2006-02-02,15.303256034851074
2006-02-03,15.365108489990234
2006-02-06,15.573624610900879
2006-02-07,15.525911331176758
2006-02-08,15.124773025512695
2006-02-10,15.333296775817871
2006-02-13,15.684955596923828
2006-02-14,15.711461067199707
2006-02-15,15.897007942199707
2006-02-16,16.091388702392578
2006-02-17,15.67612075805664
2006-02-20,15.55595588684082
2006-02-21,15.557722091674805
2006-02-22,15.75210952758789
2006-02-23,15.7733154296875
2006-02-24,15.881105422973633
2006-02-27,15.861666679382324
2006-02-28,15.39161491394043
2006-03-01,15.502942085266113
