Date,GREAVESCOT
2003-03-25,1.0171843767166138
2003-03-26,1.0171843767166138
2003-03-27,1.0171843767166138
2003-03-28,1.0171843767166138
2003-03-31,1.0171843767166138
2003-04-01,1.0171843767166138
2003-04-02,1.0171843767166138
2003-04-03,1.0171843767166138
2003-04-04,1.0171843767166138
2003-04-07,1.0171843767166138
2003-04-08,1.0171843767166138
2003-04-09,1.0171843767166138
2003-04-10,1.0171843767166138
2003-04-11,1.0171843767166138
2003-04-14,1.0171843767166138
2003-04-15,1.0171843767166138
2003-04-16,1.0171843767166138
2003-04-17,1.0171843767166138
2003-04-18,1.0171843767166138
2003-04-21,1.0171843767166138
2003-04-22,1.0171843767166138
2003-04-23,1.0171843767166138
2003-04-24,1.0171843767166138
2003-04-25,1.0171843767166138
2003-04-28,1.0171843767166138
2003-04-29,1.0171843767166138
2003-04-30,1.0171843767166138
2003-05-01,1.0171843767166138
2003-05-02,1.0171843767166138
2003-05-05,1.0171843767166138
2003-05-06,1.0171843767166138
2003-05-07,1.0171843767166138
2003-05-08,1.0171843767166138
2003-05-09,1.0171843767166138
2003-05-12,1.0171843767166138
2003-05-13,1.0171843767166138
2003-05-14,1.0171843767166138
2003-05-15,1.0171843767166138
2003-05-16,1.0171843767166138
2003-05-19,1.0171843767166138
2003-05-20,1.0171843767166138
2003-05-21,1.0171843767166138
2003-05-22,1.0171843767166138
2003-05-23,1.0171843767166138
2003-05-26,1.0171843767166138
2003-05-27,1.0171843767166138
2003-05-28,1.0171843767166138
2003-05-29,1.0171843767166138
2003-05-30,1.0171843767166138
2003-06-02,1.0171843767166138
2003-06-03,1.0171843767166138
2003-06-04,1.0171843767166138
2003-06-05,1.0171843767166138
2003-06-06,1.0171843767166138
2003-06-09,1.0171843767166138
2003-06-10,1.0171843767166138
2003-06-11,1.0171843767166138
2003-06-12,1.0171843767166138
2003-06-13,1.0171843767166138
2003-06-16,1.0171843767166138
2003-06-17,1.0171843767166138
2003-06-18,1.0171843767166138
2003-06-19,1.0171843767166138
2003-06-20,1.0171843767166138
2003-06-23,1.0171843767166138
2003-06-24,1.0171843767166138
2003-06-25,1.0171843767166138
2003-06-26,1.0171843767166138
2003-06-27,1.0171843767166138
2003-06-30,1.0171843767166138
2003-07-01,1.0171843767166138
2003-07-02,1.0171843767166138
2003-07-03,1.0171843767166138
2003-07-04,1.0171843767166138
2003-07-07,1.0171843767166138
2003-07-08,1.0171843767166138
2003-07-09,1.0171843767166138
2003-07-10,1.0171843767166138
2003-07-11,1.0171843767166138
2003-07-14,1.0171843767166138
2003-07-15,1.0171843767166138
2003-07-16,1.0171843767166138
2003-07-17,1.0171843767166138
2003-07-18,1.0171843767166138
2003-07-21,1.0171843767166138
2003-07-22,1.0171843767166138
2003-07-23,1.0171843767166138
2003-07-24,1.0171843767166138
2003-07-25,1.0171843767166138
2003-07-28,1.0171843767166138
2003-07-29,1.0171843767166138
2003-07-30,1.0171843767166138
2003-07-31,1.0171843767166138
2003-08-01,1.0171843767166138
2003-08-04,1.0171843767166138
2003-08-05,1.0171843767166138
2003-08-06,1.0171843767166138
2003-08-07,1.0171843767166138
2003-08-08,1.0171843767166138
2003-08-11,1.0171843767166138
2003-08-12,1.0171843767166138
2003-08-13,1.0171843767166138
2003-08-14,1.0171843767166138
2003-08-15,1.0171843767166138
2003-08-18,1.0171843767166138
2003-08-19,1.0171843767166138
2003-08-20,1.0171843767166138
2003-08-21,1.0171843767166138
2003-08-22,1.0171843767166138
2003-08-25,1.0171843767166138
2003-08-26,1.0171843767166138
2003-08-27,1.0171843767166138
2003-08-28,1.0171843767166138
2003-08-29,1.0171843767166138
2003-09-01,1.0171843767166138
2003-09-02,1.0171843767166138
2003-09-03,1.0171843767166138
2003-09-04,1.0171843767166138
2003-09-05,1.0171843767166138
2003-09-08,1.0171843767166138
2003-09-09,1.0171843767166138
2003-09-10,1.0171843767166138
2003-09-11,1.0171843767166138
2003-09-12,1.0171843767166138
2003-09-15,1.0171843767166138
2003-09-16,1.0171843767166138
2003-09-17,1.0171843767166138
2003-09-18,1.0171843767166138
2003-09-19,1.0171843767166138
2003-09-22,1.0171843767166138
2003-09-23,1.0171843767166138
2003-09-24,1.0171843767166138
2003-09-25,1.0171843767166138
2003-09-26,1.0171843767166138
2003-09-29,1.0171843767166138
2003-09-30,1.0171843767166138
2003-10-01,1.0171843767166138
2003-10-02,1.0171843767166138
2003-10-03,1.0171843767166138
2003-10-06,1.0171843767166138
2003-10-07,1.0171843767166138
2003-10-08,1.0171843767166138
2003-10-09,1.0171843767166138
2003-10-10,1.0171843767166138
2003-10-13,1.0171843767166138
2003-10-14,1.0171843767166138
2003-10-15,1.0171843767166138
2003-10-16,1.0171843767166138
2003-10-17,1.0171843767166138
2003-10-20,1.0171843767166138
2003-10-21,1.0171843767166138
2003-10-22,1.0171843767166138
2003-10-23,1.0171843767166138
2003-10-24,1.0171843767166138
2003-10-27,1.0171843767166138
2003-10-28,1.0171843767166138
2003-10-29,1.0171843767166138
2003-10-30,1.0171843767166138
2003-10-31,1.0171843767166138
2003-11-03,1.0171843767166138
2003-11-04,1.0171843767166138
2003-11-05,1.0171843767166138
2003-11-06,1.0171843767166138
2003-11-07,1.0171843767166138
2003-11-10,1.0171843767166138
2003-11-11,1.0171843767166138
2003-11-12,1.0171843767166138
2003-11-13,1.0171843767166138
2003-11-14,1.0171843767166138
2003-11-17,1.0171843767166138
2003-11-18,1.0171843767166138
2003-11-19,1.0171843767166138
2003-11-20,1.0171843767166138
2003-11-21,1.0171843767166138
2003-11-24,1.0171843767166138
2003-11-25,1.0171843767166138
2003-11-26,1.0171843767166138
2003-11-27,1.0171843767166138
2003-11-28,1.0171843767166138
2003-12-01,1.0171843767166138
2003-12-02,1.0171843767166138
2003-12-03,1.0171843767166138
2003-12-04,1.0171843767166138
2003-12-05,1.0171843767166138
2003-12-08,1.0171843767166138
2003-12-09,1.0171843767166138
2003-12-10,1.0171843767166138
2003-12-11,1.0171843767166138
2003-12-12,1.0171843767166138
2003-12-15,1.0171843767166138
2003-12-16,1.0171843767166138
2003-12-17,1.0171843767166138
2003-12-18,1.0171843767166138
2003-12-19,1.0171843767166138
2003-12-22,1.0171843767166138
2003-12-23,1.0171843767166138
2003-12-24,1.0171843767166138
2003-12-25,1.0171843767166138
2003-12-26,1.0171843767166138
2003-12-29,1.0171843767166138
2003-12-30,1.0171843767166138
2003-12-31,1.0171843767166138
2004-01-01,1.0171843767166138
2004-01-02,1.0171843767166138
2004-01-05,1.0171843767166138
2004-01-06,1.0171843767166138
2004-01-07,1.0171843767166138
2004-01-08,1.0171843767166138
2004-01-09,1.0171843767166138
2004-01-12,1.0171843767166138
2004-01-13,1.0171843767166138
2004-01-14,1.0171843767166138
2004-01-15,1.0171843767166138
2004-01-16,1.0171843767166138
2004-01-19,1.0171843767166138
2004-01-20,1.0171843767166138
2004-01-21,1.0171843767166138
2004-01-22,1.0171843767166138
2004-01-23,1.0171843767166138
2004-01-26,1.0171843767166138
2004-01-27,1.0171843767166138
2004-01-28,1.0171843767166138
2004-01-29,1.0171843767166138
2004-01-30,1.0171843767166138
2004-02-02,1.0171843767166138
2004-02-03,1.0171843767166138
2004-02-04,1.0171843767166138
2004-02-05,1.0171843767166138
2004-02-06,1.0171843767166138
2004-02-09,1.0171843767166138
2004-02-10,1.0171843767166138
2004-02-11,1.0171843767166138
2004-02-12,1.0171843767166138
2004-02-13,1.0171843767166138
2004-02-16,1.0171843767166138
2004-02-17,1.0171843767166138
2004-02-18,1.0171843767166138
2004-02-19,1.0171843767166138
2004-02-20,1.0171843767166138
2004-02-23,1.0171843767166138
2004-02-24,1.0171843767166138
2004-02-25,1.0171843767166138
2004-02-26,1.0171843767166138
2004-02-27,1.0171843767166138
2004-03-01,1.0171843767166138
2004-03-02,1.0171843767166138
2004-03-03,1.0171843767166138
2004-03-04,1.0171843767166138
2004-03-05,1.0171843767166138
2004-03-08,1.0171843767166138
2004-03-09,1.0171843767166138
2004-03-10,1.0171843767166138
2004-03-11,1.0171843767166138
2004-03-12,1.0171843767166138
2004-03-15,1.0171843767166138
2004-03-16,1.0171843767166138
2004-03-17,1.0171843767166138
2004-03-18,1.0171843767166138
2004-03-19,1.0171843767166138
2004-03-22,1.0171843767166138
2004-03-23,1.0171843767166138
2004-03-24,1.0171843767166138
2004-03-25,1.0171843767166138
2004-03-26,1.0171843767166138
2004-03-29,1.0171843767166138
2004-03-30,1.0171843767166138
2004-03-31,1.0171843767166138
2004-04-01,1.0171843767166138
2004-04-02,1.0171843767166138
2004-04-05,1.0171843767166138
2004-04-06,1.0171843767166138
2004-04-07,1.0171843767166138
2004-04-08,1.0171843767166138
2004-04-09,1.0171843767166138
2004-04-12,1.0171843767166138
2004-04-13,1.0171843767166138
2004-04-14,1.0171843767166138
2004-04-15,1.0171843767166138
2004-04-16,1.0171843767166138
2004-04-19,1.0171843767166138
2004-04-20,1.0171843767166138
2004-04-21,1.0171843767166138
2004-04-22,1.0171843767166138
2004-04-23,1.0171843767166138
2004-04-26,1.0171843767166138
2004-04-27,1.0171843767166138
2004-04-28,1.0171843767166138
2004-04-29,1.0171843767166138
2004-04-30,1.0171843767166138
2004-05-03,1.0171843767166138
2004-05-04,1.0171843767166138
2004-05-05,1.0171843767166138
2004-05-06,1.0171843767166138
2004-05-07,1.0171843767166138
2004-05-10,1.0171843767166138
2004-05-11,1.0171843767166138
2004-05-12,1.0171843767166138
2004-05-13,1.0171843767166138
2004-05-14,1.0171843767166138
2004-05-17,1.0171843767166138
2004-05-18,1.0171843767166138
2004-05-19,1.0171843767166138
2004-05-20,1.0171843767166138
2004-05-21,1.0171843767166138
2004-05-24,1.0171843767166138
2004-05-25,1.0171843767166138
2004-05-26,1.0171843767166138
2004-05-27,1.0171843767166138
2004-05-28,1.0171843767166138
2004-05-31,1.0171843767166138
2004-06-01,1.0171843767166138
2004-06-02,1.0171843767166138
2004-06-03,1.0171843767166138
2004-06-04,1.0171843767166138
2004-06-07,1.0171843767166138
2004-06-08,1.0171843767166138
2004-06-09,1.0171843767166138
2004-06-10,1.0171843767166138
2004-06-11,1.0171843767166138
2004-06-14,1.0171843767166138
2004-06-15,1.0171843767166138
2004-06-16,1.0171843767166138
2004-06-17,1.0171843767166138
2004-06-18,1.0171843767166138
2004-06-21,1.0171843767166138
2004-06-22,1.0171843767166138
2004-06-23,1.0171843767166138
2004-06-24,1.0171843767166138
2004-06-25,1.0171843767166138
2004-06-28,1.0171843767166138
2004-06-29,1.0171843767166138
2004-06-30,1.0171843767166138
2004-07-01,1.0171843767166138
2004-07-02,1.0171843767166138
2004-07-05,1.0171843767166138
2004-07-06,1.0171843767166138
2004-07-07,1.0171843767166138
2004-07-08,1.0171843767166138
2004-07-09,1.0171843767166138
2004-07-12,1.0171843767166138
2004-07-13,1.0171843767166138
2004-07-14,1.0171843767166138
2004-07-15,1.0171843767166138
2004-07-16,1.0171843767166138
2004-07-19,1.0171843767166138
2004-07-20,1.0171843767166138
2004-07-21,1.0171843767166138
2004-07-22,1.0171843767166138
2004-07-23,1.0171843767166138
2004-07-26,1.0171843767166138
2004-07-27,1.0171843767166138
2004-07-28,1.0171843767166138
2004-07-29,1.0171843767166138
2004-07-30,1.0171843767166138
2004-08-02,1.0171843767166138
2004-08-03,1.0171843767166138
2004-08-04,1.0171843767166138
2004-08-05,1.0171843767166138
2004-08-06,1.0171843767166138
2004-08-09,1.0171843767166138
2004-08-10,1.0171843767166138
2004-08-11,1.0171843767166138
2004-08-12,1.0171843767166138
2004-08-13,1.0171843767166138
2004-08-16,1.0171843767166138
2004-08-17,1.0171843767166138
2004-08-18,1.0171843767166138
2004-08-19,1.0171843767166138
2004-08-20,1.0171843767166138
2004-08-23,1.0171843767166138
2004-08-24,1.0171843767166138
2004-08-25,1.0171843767166138
2004-08-26,1.0171843767166138
2004-08-27,1.0171843767166138
2004-08-30,1.0171843767166138
2004-08-31,1.0171843767166138
2004-09-01,1.0171843767166138
2004-09-02,1.0171843767166138
2004-09-03,1.0171843767166138
2004-09-06,1.0171843767166138
2004-09-07,1.0171843767166138
2004-09-08,1.0171843767166138
2004-09-09,8.52497386932373
2004-09-10,8.355445861816406
2004-09-13,8.476537704467773
2004-09-14,8.294898986816406
2004-09-15,8.173806190490723
2004-09-16,8.361498832702637
2004-09-17,8.37360668182373
2004-09-20,8.355445861816406
2004-09-21,8.797431945800781
2004-09-22,9.299973487854004
2004-09-23,9.221261978149414
2004-09-24,9.160714149475098
2004-09-27,9.312080383300781
2004-09-28,9.523994445800781
2004-09-29,9.687471389770508
2004-09-30,9.602707862854004
2004-10-01,9.530049324035645
2004-10-04,9.784348487854004
2004-10-05,9.66930866241455
2004-10-06,9.66930866241455
2004-10-07,9.760128021240234
2004-10-08,9.929657936096191
2004-10-11,9.729856491088867
2004-10-12,9.505828857421875
2004-10-14,9.548213958740234
2004-10-15,9.554268836975098
2004-10-18,9.372628211975098
2004-10-19,9.293916702270508
2004-10-20,9.203093528747559
2004-10-21,9.705635070800781
2004-10-22,9.705635070800781
2004-10-25,9.614813804626465
2004-10-26,9.578486442565918
2004-10-27,9.75407600402832
2004-10-28,10.038642883300781
2004-10-29,10.141571998596191
2004-11-01,11.99429988861084
2004-11-02,11.84898567199707
2004-11-03,11.534147262573242
2004-11-04,11.455435752868652
2004-11-05,11.709728240966797
2004-11-08,11.419109344482422
2004-11-09,11.152698516845703
2004-11-10,11.709728240966797
2004-11-11,11.679459571838379
2004-11-12,12.557384490966797
2004-11-15,12.557384490966797
2004-11-16,12.58160400390625
2004-11-17,12.848008155822754
2004-11-18,12.442341804504395
2004-11-19,11.921645164489746
2004-11-22,12.08512020111084
2004-11-23,12.200160026550293
2004-11-24,12.27886962890625
2004-11-25,12.224382400512695
2004-11-26,12.224382400512695
2004-11-29,12.115397453308105
2004-11-30,12.496838569641113
2004-12-01,12.793519020080566
2004-12-02,12.435569763183594
2004-12-03,12.447916030883789
2004-12-06,12.515799522399902
2004-12-07,12.52197265625
2004-12-08,12.540485382080078
2004-12-09,12.7379732131958
2004-12-10,12.799688339233398
2004-12-13,12.99100112915039
2004-12-14,13.021859169006348
2004-12-15,12.855236053466797
2004-12-16,12.7379732131958
2004-12-17,12.719454765319824
2004-12-20,12.651577949523926
2004-12-21,13.139120101928711
2004-12-22,13.348949432373047
2004-12-23,13.447698593139648
2004-12-24,13.188493728637695
2004-12-27,13.102096557617188
2004-12-28,13.595810890197754
2004-12-29,13.447698593139648
2004-12-30,13.447698593139648
2004-12-31,13.676041603088379
2005-01-03,13.651357650756836
2005-01-04,13.589640617370605
2005-01-05,13.5464448928833
2005-01-06,12.873747825622559
2005-01-07,12.7379732131958
2005-01-10,13.09592056274414
2005-01-11,12.86140251159668
2005-01-12,12.447916030883789
2005-01-13,12.725629806518555
2005-01-14,12.515799522399902
2005-01-17,12.380026817321777
2005-01-18,12.651577949523926
2005-01-19,12.620715141296387
2005-01-20,12.830545425415039
2005-01-24,12.805863380432129
2005-01-25,13.08974552154541
2005-01-27,13.274895668029785
2005-01-28,13.762443542480469
2005-01-31,13.743926048278809
2005-02-01,14.219134330749512
2005-02-02,14.219134330749512
2005-02-03,14.243818283081055
2005-02-04,14.404275894165039
2005-02-07,14.521537780761719
2005-02-08,14.330218315124512
2005-02-09,14.422797203063965
2005-02-10,14.435133934020996
2005-02-11,14.311707496643066
2005-02-14,14.28701400756836
2005-02-15,14.435133934020996
2005-02-16,14.46599006652832
2005-02-17,14.472272872924805
2005-02-18,14.560173988342285
2005-02-21,14.692023277282715
2005-02-22,14.55389404296875
2005-02-23,14.685744285583496
2005-02-24,14.962008476257324
2005-02-25,14.710860252380371
2005-02-28,14.811323165893555
2005-03-01,14.943168640136719
2005-03-02,15.194317817687988
2005-03-03,15.056188583374023
2005-03-04,15.118977546691895
2005-03-07,16.983726501464844
2005-03-08,16.782819747924805
2005-03-09,16.186344146728516
2005-03-10,16.399816513061523
2005-03-11,16.45632553100586
2005-03-14,16.487714767456055
2005-03-15,16.205169677734375
2005-03-16,16.45632553100586
2005-03-17,16.349586486816406
2005-03-18,16.789087295532227
2005-03-21,16.738866806030273
2005-03-22,16.462602615356445
2005-03-23,15.841018676757812
2005-03-24,15.55848217010498
2005-03-28,16.023101806640625
2005-03-29,15.269660949707031
2005-03-30,15.451739311218262
2005-03-31,15.828458786010742
2005-04-01,16.198902130126953
2005-04-04,16.83932113647461
2005-04-05,16.83304214477539
2005-04-06,16.751420974731445
2005-04-07,16.57561683654785
2005-04-08,17.216039657592773
2005-04-11,16.720027923583984
2005-04-12,16.625844955444336
2005-04-13,16.362144470214844
2005-04-15,16.600736618041992
2005-04-18,16.293073654174805
2005-04-19,16.041927337646484
2005-04-20,16.443771362304688
2005-04-21,16.581893920898438
2005-04-22,17.460906982421875
2005-04-25,17.234874725341797
2005-04-26,17.504858016967773
2005-04-27,17.17836570739746
2005-04-28,16.977455139160156
2005-04-29,16.286802291870117
2005-05-02,16.431203842163086
2005-05-03,16.349586486816406
2005-05-04,16.45632553100586
2005-05-05,16.462602615356445
2005-05-06,16.148664474487305
2005-05-09,16.1926212310791
2005-05-10,16.450048446655273
2005-05-11,16.4814395904541
2005-05-12,16.795368194580078
2005-05-13,17.253704071044922
2005-05-16,18.258296966552734
2005-05-17,18.044818878173828
2005-05-18,18.8798770904541
2005-05-19,18.760581970214844
2005-05-20,19.162418365478516
2005-05-23,19.840513229370117
2005-05-24,19.627037048339844
2005-05-25,19.14358139038086
2005-05-26,18.99917221069336
2005-05-27,18.835922241210938
2005-05-30,18.06365966796875
2005-05-31,17.950639724731445
2005-06-01,18.025981903076172
2005-06-02,17.98203468322754
2005-06-03,18.170394897460938
2005-06-06,18.986621856689453
2005-06-07,19.426118850708008
2005-06-08,20.393035888671875
2005-06-09,20.393035888671875
2005-06-10,19.89073944091797
2005-06-13,19.840513229370117
2005-06-14,19.884464263916016
2005-06-15,20.273744583129883
2005-06-16,19.85306739807129
2005-06-17,19.601917266845703
2005-06-20,19.099626541137695
2005-06-21,19.620759963989258
2005-06-22,19.47635841369629
2005-06-23,18.961502075195312
2005-06-24,19.658435821533203
2005-06-27,19.44495391845703
2005-06-28,19.049406051635742
2005-06-29,18.986621856689453
2005-06-30,19.01173210144043
2005-07-01,19.23148536682129
2005-07-04,19.52657699584961
2005-07-05,19.244041442871094
2005-07-06,18.87360382080078
2005-07-07,18.710357666015625
2005-07-08,18.65384864807129
2005-07-11,18.7229061126709
2005-07-12,18.87360382080078
2005-07-13,20.744638442993164
2005-07-14,20.832534790039062
2005-07-15,21.912464141845703
2005-07-18,22.421031951904297
2005-07-19,22.063152313232422
2005-07-20,22.703567504882812
2005-07-21,23.90908432006836
2005-07-22,24.562042236328125
2005-07-25,24.467866897583008
2005-07-26,23.450721740722656
2005-07-27,23.475839614868164
2005-07-28,23.475839614868164
2005-07-29,23.500965118408203
2005-08-01,22.88565444946289
2005-08-02,25.252696990966797
2005-08-03,24.07231330871582
2005-08-04,24.863428115844727
2005-08-05,24.712743759155273
2005-08-08,23.78978157043457
2005-08-09,24.241840362548828
2005-08-10,25.221309661865234
2005-08-11,24.800642013549805
2005-08-12,26.61516571044922
2005-08-16,27.173967361450195
2005-08-17,27.349761962890625
2005-08-18,26.69679069519043
2005-08-19,27.035839080810547
2005-08-22,27.04839324951172
2005-08-23,25.447341918945312
2005-08-24,25.604305267333984
2005-08-25,25.27781867980957
2005-08-26,26.489601135253906
2005-08-29,26.527263641357422
2005-08-30,26.39541244506836
2005-08-31,26.922826766967773
2005-09-01,26.88515281677246
2005-09-02,26.728179931640625
2005-09-05,27.889724731445312
2005-09-06,27.88344955444336
2005-09-08,28.228788375854492
2005-09-09,29.01361083984375
2005-09-12,29.99935531616211
2005-09-13,30.250503540039062
2005-09-14,29.38404655456543
2005-09-15,29.371488571166992
2005-09-16,28.983518600463867
2005-09-19,29.02167320251465
2005-09-20,29.365121841430664
2005-09-21,28.124889373779297
2005-09-22,25.440876007080078
2005-09-23,26.846485137939453
2005-09-26,28.39838409423828
2005-09-27,28.58281707763672
2005-09-28,29.2252140045166
2005-09-29,30.675334930419922
2005-09-30,30.236480712890625
2005-10-03,30.37004852294922
2005-10-04,30.3446044921875
2005-10-05,30.274633407592773
2005-10-06,29.943931579589844
2005-10-07,29.4796142578125
2005-10-10,29.810344696044922
2005-10-11,29.20611572265625
2005-10-13,29.53685760498047
2005-10-14,29.104368209838867
2005-10-17,29.38421630859375
2005-10-18,29.600461959838867
2005-10-19,28.449260711669922
2005-10-20,26.776519775390625
2005-10-21,27.278976440429688
2005-10-24,27.145418167114258
2005-10-25,26.59207534790039
2005-10-26,26.541187286376953
2005-10-27,26.598432540893555
2005-10-28,26.471220016479492
2005-10-31,27.67967414855957
2005-11-02,28.39838409423828
2005-11-04,28.39838409423828
2005-11-07,28.64642906188965
2005-11-08,29.3015193939209
2005-11-09,28.71002769470215
2005-11-10,28.659156799316406
2005-11-11,29.198184967041016
2005-11-14,29.339370727539062
2005-11-16,29.39070701599121
2005-11-17,29.62173080444336
2005-11-18,29.93616485595703
2005-11-21,30.706235885620117
2005-11-22,30.475202560424805
2005-11-23,30.48805809020996
2005-11-24,31.116933822631836
2005-11-25,33.176849365234375
2005-11-28,34.15224838256836
2005-11-29,33.87632369995117
2005-11-30,35.56402587890625
2005-12-01,36.1415901184082
2005-12-02,38.2849235534668
2005-12-05,38.631446838378906
2005-12-06,38.56728744506836
2005-12-07,39.09349060058594
2005-12-08,38.70845413208008
2005-12-09,39.48493194580078
2005-12-12,39.754451751708984
2005-12-13,39.760868072509766
2005-12-14,39.05498504638672
2005-12-15,39.350189208984375
2005-12-16,39.26033020019531
2005-12-19,41.09564971923828
2005-12-20,41.294586181640625
2005-12-21,40.447513580322266
2005-12-22,39.74163055419922
2005-12-23,38.894554138183594
2005-12-26,38.90739822387695
2005-12-27,39.35658645629883
2005-12-28,39.44643783569336
2005-12-29,38.95232009887695
2005-12-30,38.70845413208008
2006-01-02,38.99723815917969
2006-01-03,39.549110412597656
2006-01-04,39.131980895996094
2006-01-05,38.70204544067383
2006-01-06,38.811134338378906
2006-01-09,39.25390625
2006-01-10,39.125572204589844
2006-01-12,38.50310134887695
2006-01-13,38.86888885498047
2006-01-16,38.65070343017578
2006-01-17,38.84963607788086
2006-01-18,38.50951385498047
2006-01-19,39.39509201049805
2006-01-20,40.71061325073242
2006-01-23,41.81438064575195
2006-01-24,42.276405334472656
2006-01-25,41.730953216552734
2006-01-27,43.55984115600586
2006-01-30,41.67319869995117
2006-01-31,41.0443115234375
2006-02-01,40.22290802001953
2006-02-02,39.88923645019531
