Date,IEX
2021-08-03,131.61874389648438
2021-08-04,129.440185546875
2021-08-05,128.5043182373047
2021-08-06,128.7498016357422
2021-08-09,127.6605224609375
2021-08-10,125.28252410888672
2021-08-11,122.26013946533203
2021-08-12,124.43869018554688
2021-08-13,125.63536071777344
2021-08-16,124.83757019042969
2021-08-17,124.7455062866211
2021-08-18,124.42218017578125
2021-08-20,123.63681030273438
2021-08-23,128.2718505859375
2021-08-24,132.64511108398438
2021-08-25,132.16775512695312
2021-08-26,135.7402801513672
2021-08-27,133.615234375
2021-08-30,147.84368896484375
2021-08-31,155.4814910888672
2021-09-01,172.5587615966797
2021-09-02,174.49900817871094
2021-09-03,166.0758819580078
2021-09-06,172.82052612304688
2021-09-07,175.85409545898438
2021-09-08,182.0135955810547
2021-09-09,184.4311981201172
2021-09-13,182.5525665283203
2021-09-14,180.56613159179688
2021-09-15,184.53900146484375
2021-09-16,187.6033477783203
2021-09-17,184.40042114257812
2021-09-20,179.3957977294922
2021-09-21,179.78077697753906
2021-09-22,184.98556518554688
2021-09-23,185.1549530029297
2021-09-24,182.1214141845703
2021-09-27,181.39764404296875
2021-09-28,183.6612548828125
2021-09-29,196.25750732421875
2021-09-30,198.93687438964844
2021-10-01,191.0526885986328
2021-10-04,194.77920532226562
2021-10-05,194.80999755859375
2021-10-06,193.27012634277344
2021-10-07,197.1968231201172
2021-10-08,214.3202667236328
2021-10-11,240.49815368652344
2021-10-12,243.4701690673828
2021-10-13,244.44029235839844
2021-10-14,244.2554473876953
2021-10-18,245.42576599121094
2021-10-19,260.34722900390625
2021-10-20,243.13137817382812
2021-10-21,233.4301300048828
2021-10-22,235.47817993164062
2021-10-25,215.27496337890625
2021-10-26,225.43814086914062
2021-10-27,226.97805786132812
2021-10-28,218.785888671875
2021-10-29,218.13916015625
2021-11-01,226.06951904296875
2021-11-02,229.42645263671875
2021-11-03,224.23707580566406
2021-11-04,227.03964233398438
2021-11-08,240.32879638671875
2021-11-09,240.86776733398438
2021-11-10,240.15939331054688
2021-11-11,242.93116760253906
2021-11-12,244.2554473876953
2021-11-15,250.29180908203125
2021-11-16,249.27548217773438
2021-11-17,251.47752380371094
2021-11-18,241.9918670654297
2021-11-22,236.9718780517578
2021-11-23,243.6857147216797
2021-11-24,240.66757202148438
2021-11-25,239.1431121826172
2021-11-26,231.87486267089844
2021-11-29,225.13018798828125
2021-11-30,229.28785705566406
2021-12-01,224.8068389892578
2021-12-02,224.68362426757812
2021-12-03,236.29429626464844
2021-12-06,232.27523803710938
2021-12-07,235.55516052246094
2021-12-08,242.1612548828125
2021-12-09,249.3217010498047
2021-12-10,272.7894287109375
2021-12-13,263.27301025390625
2021-12-14,257.7294616699219
2021-12-15,241.69932556152344
2021-12-16,245.67213439941406
2021-12-17,236.61770629882812
2021-12-20,220.448974609375
2021-12-21,225.9463348388672
2021-12-22,234.7236328125
2021-12-23,236.06332397460938
2021-12-24,231.67466735839844
2021-12-27,233.47633361816406
2021-12-28,235.78614807128906
2021-12-29,233.52255249023438
2021-12-30,228.85670471191406
2021-12-31,233.56875610351562
2022-01-03,238.5579376220703
2022-01-04,241.74549865722656
2022-01-05,240.821533203125
2022-01-06,241.23733520507812
2022-01-07,241.00634765625
2022-01-10,240.96014404296875
2022-01-11,239.57423400878906
2022-01-12,239.989990234375
2022-01-13,245.71836853027344
2022-01-14,246.54991149902344
2022-01-17,245.8107452392578
2022-01-18,233.84591674804688
2022-01-19,240.26715087890625
2022-01-20,239.989990234375
2022-01-21,232.55239868164062
2022-01-24,221.78866577148438
2022-01-25,220.54136657714844
2022-01-27,212.8727569580078
2022-01-28,215.1825714111328
2022-01-31,217.53860473632812
2022-02-01,215.9679412841797
2022-02-02,221.51145935058594
2022-02-03,218.58892822265625
2022-02-04,216.03750610351562
2022-02-07,209.35733032226562
2022-02-08,206.759521484375
2022-02-09,206.01727294921875
2022-02-10,209.03262329101562
2022-02-11,203.60499572753906
2022-02-14,195.4403839111328
2022-02-15,205.0430908203125
2022-02-16,203.51222229003906
2022-02-17,201.23910522460938
2022-02-18,201.8422088623047
2022-02-21,195.02288818359375
2022-02-22,190.4302978515625
2022-02-23,193.72396850585938
2022-02-24,179.48228454589844
2022-02-25,189.4561004638672
2022-02-28,190.9869842529297
2022-03-02,198.5948944091797
2022-03-03,198.3165740966797
2022-03-04,195.85792541503906
2022-03-07,192.88894653320312
2022-03-08,198.73406982421875
2022-03-09,206.71311950683594
2022-03-10,208.33676147460938
2022-03-11,208.89344787597656
2022-03-14,203.65139770507812
2022-03-15,202.81639099121094
2022-03-16,206.66671752929688
2022-03-17,207.037841796875
2022-03-21,204.9967041015625
2022-03-22,205.9244842529297
2022-03-23,212.2799072265625
2022-03-24,216.8260955810547
2022-03-25,212.37269592285156
2022-03-28,213.76438903808594
2022-03-29,209.07901000976562
2022-03-30,208.3831787109375
2022-03-31,208.47593688964844
2022-04-01,214.27467346191406
2022-04-04,221.697021484375
2022-04-05,227.7740936279297
2022-04-06,228.56275939941406
2022-04-07,221.51145935058594
2022-04-08,223.64541625976562
2022-04-11,218.8672637939453
2022-04-12,217.75390625
2022-04-13,218.44976806640625
2022-04-18,214.321044921875
2022-04-19,211.7696075439453
2022-04-20,215.29525756835938
2022-04-21,217.29000854492188
2022-04-22,213.5788116455078
2022-04-25,202.72360229492188
2022-04-26,209.77487182617188
2022-04-27,203.00196838378906
2022-04-28,199.05882263183594
2022-04-29,199.05882263183594
2022-05-02,195.2084503173828
2022-05-04,188.43553161621094
2022-05-05,185.51295471191406
2022-05-06,186.16241455078125
2022-05-09,189.6416473388672
2022-05-10,182.91513061523438
2022-05-11,177.81224060058594
2022-05-12,170.20431518554688
2022-05-13,173.40521240234375
2022-05-16,174.0546875
2022-05-17,181.19871520996094
2022-05-18,180.9203643798828
2022-05-19,180.27088928222656
2022-05-20,180.0853729248047
2022-05-23,179.80702209472656
2022-05-24,178.044189453125
2022-05-25,171.92074584960938
2022-05-26,167.23536682128906
2022-05-27,170.76101684570312
2022-05-30,178.46173095703125
2022-05-31,180.59561157226562
2022-06-01,176.83807373046875
2022-06-02,174.51858520507812
2022-06-03,169.13734436035156
2022-06-06,162.59640502929688
2022-06-07,165.14784240722656
2022-06-08,163.15306091308594
2022-06-09,171.4568634033203
2022-06-10,169.04457092285156
2022-06-13,164.54476928710938
2022-06-14,163.0138702392578
2022-06-15,162.22528076171875
2022-06-16,156.51930236816406
2022-06-17,160.2769012451172
2022-06-20,156.70484924316406
2022-06-21,161.48304748535156
2022-06-22,157.4935302734375
2022-06-23,158.65325927734375
2022-06-24,161.5294189453125
2022-06-27,162.2716522216797
2022-06-28,155.0812225341797
2022-06-29,149.65362548828125
2022-06-30,147.28773498535156
2022-07-01,148.2155303955078
2022-07-04,147.28773498535156
2022-07-05,143.3446044921875
2022-07-06,148.1691436767578
2022-07-07,151.8803253173828
2022-07-08,152.01951599121094
2022-07-11,151.64837646484375
2022-07-12,151.23086547851562
2022-07-13,151.74118041992188
2022-07-14,150.44223022460938
2022-07-15,151.3236541748047
2022-07-18,154.5245361328125
2022-07-19,153.31842041015625
2022-07-20,152.66896057128906
2022-07-21,151.64837646484375
2022-07-22,149.32888793945312
2022-07-25,147.0557861328125
2022-07-26,143.01986694335938
2022-07-27,143.62294006347656
2022-07-28,143.76210021972656
2022-07-29,148.0763702392578
2022-08-01,154.75650024414062
2022-08-02,154.1998291015625
2022-08-03,154.33901977539062
2022-08-04,151.5092315673828
2022-08-05,153.5503692626953
2022-08-08,153.92149353027344
2022-08-10,153.0864715576172
2022-08-11,152.8997802734375
2022-08-12,154.15992736816406
2022-08-16,160.41407775878906
2022-08-17,161.11416625976562
2022-08-18,155.2800750732422
2022-08-19,152.8531036376953
2022-08-22,146.64564514160156
2022-08-23,147.3923797607422
2022-08-24,149.21263122558594
2022-08-25,148.51254272460938
2022-08-26,148.83924865722656
2022-08-29,147.53240966796875
2022-08-30,150.28610229492188
2022-09-01,149.53933715820312
2022-09-02,147.48574829101562
2022-09-05,149.9593963623047
2022-09-06,148.79257202148438
2022-09-07,148.13916015625
2022-09-08,149.35264587402344
2022-09-09,148.79257202148438
2022-09-12,152.24635314941406
2022-09-13,152.19969177246094
2022-09-14,152.33970642089844
2022-09-15,151.7796630859375
2022-09-16,146.41229248046875
2022-09-19,142.77178955078125
2022-09-20,143.05184936523438
2022-09-21,141.04493713378906
2022-09-22,141.8383331298828
2022-09-23,137.31109619140625
2022-09-26,133.2505645751953
2022-09-27,132.27044677734375
2022-09-28,131.19696044921875
2022-09-29,130.45021057128906
2022-09-30,132.59716796875
2022-10-03,130.59022521972656
2022-10-04,133.95068359375
2022-10-06,136.0976104736328
2022-10-07,136.3309783935547
2022-10-10,133.57728576660156
2022-10-11,131.6170196533203
2022-10-12,132.5504608154297
2022-10-13,130.91696166992188
2022-10-14,130.6368865966797
2022-10-17,129.79678344726562
2022-10-18,130.40353393554688
2022-10-19,131.57034301757812
2022-10-20,131.33697509765625
2022-10-21,125.54956817626953
2022-10-24,127.36981964111328
2022-10-25,129.93679809570312
2022-10-27,130.03016662597656
2022-10-28,129.1433868408203
2022-10-31,130.59022521972656
2022-11-01,131.19696044921875
2022-11-02,133.71728515625
2022-11-03,134.37071228027344
2022-11-04,132.41046142578125
2022-11-07,134.4640655517578
2022-11-09,133.1105499267578
2022-11-10,130.87025451660156
2022-11-11,135.07078552246094
2022-11-14,136.144287109375
2022-11-15,135.6775665283203
2022-11-16,132.1304168701172
2022-11-17,129.7501220703125
2022-11-18,129.23672485351562
2022-11-21,135.584228515625
2022-11-22,132.2237548828125
2022-11-23,132.4571075439453
2022-11-24,137.1710662841797
2022-11-25,140.34483337402344
2022-11-28,138.1978759765625
2022-11-29,138.5245819091797
2022-11-30,138.0111846923828
2022-12-01,138.15118408203125
2022-12-02,140.20480346679688
2022-12-05,140.95155334472656
2022-12-06,138.4779052734375
2022-12-07,136.4709930419922
2022-12-08,138.38458251953125
2022-12-09,135.4442138671875
2022-12-12,134.69741821289062
2022-12-13,137.12440490722656
2022-12-14,138.337890625
2022-12-15,138.10452270507812
2022-12-16,135.21083068847656
2022-12-19,135.1641387939453
2022-12-20,134.3240509033203
2022-12-21,131.7103729248047
2022-12-22,129.1900177001953
2022-12-23,121.53572082519531
2022-12-26,127.50982666015625
2022-12-27,129.28338623046875
2022-12-28,130.31019592285156
2022-12-29,130.31019592285156
2022-12-30,130.68359375
2023-01-02,132.78382873535156
2023-01-03,133.15721130371094
2023-01-04,131.15029907226562
2023-01-05,131.10360717773438
2023-01-06,129.89013671875
2023-01-09,131.99041748046875
2023-01-10,132.27044677734375
2023-01-11,132.41046142578125
2023-01-12,131.99041748046875
2023-01-13,132.2237548828125
2023-01-16,131.3836669921875
2023-01-17,130.59022521972656
2023-01-18,130.2168426513672
2023-01-19,129.28338623046875
2023-01-20,126.66970825195312
2023-01-23,129.47006225585938
2023-01-24,129.51675415039062
2023-01-25,127.78984069824219
2023-01-27,125.31620788574219
2023-01-30,126.343017578125
2023-01-31,129.3767547607422
2023-02-01,127.64984130859375
2023-02-02,129.51675415039062
2023-02-03,129.05001831054688
2023-02-06,130.26353454589844
2023-02-07,128.8633270263672
2023-02-08,128.91001892089844
2023-02-09,126.62303161621094
2023-02-10,125.9696273803711
2023-02-13,124.9428482055664
2023-02-14,124.52276611328125
2023-02-15,125.40956115722656
2023-02-16,127.08975982666016
2023-02-17,126.43634796142578
2023-02-20,129.05001831054688
2023-02-21,134.4640655517578
2023-02-22,135.81756591796875
2023-02-23,132.59716796875
2023-02-24,134.2773895263672
2023-02-27,133.48391723632812
2023-02-28,134.93080139160156
2023-03-01,137.68446350097656
2023-03-02,137.9645233154297
2023-03-03,135.63088989257812
2023-03-06,136.93771362304688
2023-03-08,138.85130310058594
2023-03-09,138.2912139892578
2023-03-10,138.99130249023438
2023-03-13,133.67062377929688
2023-03-14,135.63088989257812
2023-03-15,141.3716278076172
2023-03-16,142.07168579101562
2023-03-17,141.324951171875
2023-03-20,140.4381561279297
2023-03-21,140.1581268310547
2023-03-22,139.87811279296875
2023-03-23,138.10452270507812
2023-03-24,133.437255859375
2023-03-27,125.22286224365234
2023-03-28,119.43543243408203
2023-03-29,120.04220581054688
2023-03-31,119.43543243408203
2023-04-03,124.9428482055664
2023-04-05,127.4164810180664
2023-04-06,140.81155395507812
2023-04-10,142.3517608642578
2023-04-11,145.57217407226562
2023-04-12,145.33880615234375
2023-04-13,144.4987030029297
2023-04-17,143.8452606201172
2023-04-18,143.61192321777344
2023-04-19,142.678466796875
2023-04-20,143.61192321777344
2023-04-21,143.47189331054688
2023-04-24,142.678466796875
2023-04-25,142.07168579101562
2023-04-26,142.07168579101562
2023-04-27,142.07168579101562
2023-04-28,146.13221740722656
2023-05-02,144.8720703125
2023-05-03,145.15208435058594
2023-05-04,145.47882080078125
2023-05-05,147.7191162109375
2023-05-08,149.39935302734375
2023-05-09,149.7260284423828
2023-05-10,151.0328826904297
2023-05-11,151.7329559326172
2023-05-12,147.67242431640625
2023-05-15,145.43215942382812
2023-05-16,148.60586547851562
2023-05-17,148.74591064453125
2023-05-18,148.51254272460938
2023-05-19,148.37252807617188
2023-05-22,145.29212951660156
2023-05-23,146.22557067871094
2023-05-24,145.38546752929688
2023-05-25,145.15208435058594
2023-05-26,145.43215942382812
2023-05-29,144.7787322998047
2023-05-30,143.47189331054688
2023-05-31,142.8184814453125
2023-06-01,143.23849487304688
2023-06-02,142.58509826660156
2023-06-05,143.00515747070312
2023-06-06,137.40443420410156
2023-06-07,138.8046112060547
2023-06-08,127.36981964111328
2023-06-09,114.44146728515625
2023-06-12,115.37491607666016
2023-06-13,116.82178497314453
2023-06-14,115.14156341552734
2023-06-15,116.54174041748047
2023-06-16,117.42852783203125
2023-06-19,120.18222045898438
2023-06-20,122.00244140625
2023-06-21,119.80883026123047
2023-06-22,118.26862335205078
2023-06-23,118.7353515625
2023-06-26,120.83562469482422
2023-06-27,119.57546997070312
2023-06-28,118.08193969726562
2023-06-30,118.64201354980469
2023-07-03,118.36197662353516
2023-07-04,116.35504913330078
2023-07-05,117.61521911621094
2023-07-06,118.26862335205078
2023-07-07,117.05513763427734
2023-07-10,115.46827697753906
2023-07-11,115.65496826171875
2023-07-12,115.3282470703125
2023-07-13,113.50801086425781
2023-07-14,115.51493835449219
2023-07-17,116.26171112060547
2023-07-18,114.90819549560547
2023-07-19,116.54174041748047
2023-07-20,115.84164428710938
2023-07-21,115.37491607666016
2023-07-24,115.23490142822266
2023-07-25,115.188232421875
2023-07-26,116.12169647216797
2023-07-27,111.96781158447266
2023-07-28,115.403564453125
2023-07-31,115.45063018798828
2023-08-01,119.92181396484375
2023-08-02,119.45116424560547
2023-08-03,118.69811248779297
2023-08-04,119.59236145019531
2023-08-07,119.45116424560547
2023-08-08,121.47496795654297
2023-08-09,122.93396759033203
2023-08-10,121.52202606201172
2023-08-11,120.95724487304688
2023-08-14,118.79225158691406
2023-08-16,117.85094451904297
2023-08-17,118.9334487915039
2023-08-18,116.62726593017578
2023-08-21,117.05083465576172
2023-08-22,117.1920394897461
2023-08-23,117.70975494384766
2023-08-24,117.56855773925781
2023-08-25,116.86257934570312
2023-08-28,117.56855773925781
2023-08-29,118.18041229248047
2023-08-30,118.74518585205078
2023-08-31,118.79225158691406
2023-09-01,124.01647186279297
2023-09-04,129.05245971679688
2023-09-05,129.99374389648438
2023-09-06,128.95828247070312
2023-09-07,129.89959716796875
2023-09-08,133.664794921875
2023-09-11,131.970458984375
2023-09-12,124.81658935546875
2023-09-13,126.46385955810547
2023-09-14,126.93450927734375
2023-09-15,126.46385955810547
2023-09-18,125.1930923461914
2023-09-20,125.1930923461914
2023-09-21,123.87528991699219
2023-09-22,123.07516479492188
2023-09-25,123.45169067382812
2023-09-26,124.01647186279297
2023-09-27,124.34593963623047
2023-09-28,123.35757446289062
2023-09-29,124.44004821777344
2023-10-03,125.1930923461914
2023-10-04,122.03973388671875
2023-10-05,125.38136291503906
2023-10-06,125.94615173339844
2023-10-09,123.78115844726562
2023-10-10,126.1343994140625
2023-10-11,125.38136291503906
2023-10-12,126.98157501220703
2023-10-13,126.60504913330078
2023-10-16,127.16983032226562
2023-10-17,128.0170135498047
2023-10-18,125.75788879394531
2023-10-19,125.85201263427734
2023-10-20,123.45169067382812
2023-10-23,118.88638305664062
2023-10-25,117.14496612548828
2023-10-26,116.20366668701172
2023-10-27,117.6156234741211
2023-10-30,117.94507598876953
2023-10-31,118.46278381347656
2023-11-01,117.52149200439453
2023-11-02,119.21583557128906
2023-11-03,120.11007690429688
2023-11-06,125.61669921875
2023-11-07,125.1930923461914
2023-11-08,124.6283187866211
2023-11-09,123.45169067382812
2023-11-10,123.73407745361328
2023-11-13,124.72245788574219
2023-11-15,127.5463638305664
2023-11-16,128.11114501953125
2023-11-17,129.94667053222656
2023-11-20,129.89959716796875
2023-11-21,133.52362060546875
2023-11-22,135.1708984375
2023-11-23,136.58287048339844
2023-11-24,133.71189880371094
2023-11-28,135.9709930419922
2023-11-29,135.31210327148438
2023-11-30,135.40623474121094
2023-12-01,134.32371520996094
2023-12-04,136.441650390625
2023-12-05,135.40623474121094
2023-12-06,139.07730102539062
2023-12-07,148.4903106689453
2023-12-08,143.7367401123047
2023-12-11,144.58392333984375
2023-12-12,142.41891479492188
2023-12-13,144.11326599121094
2023-12-14,143.59555053710938
2023-12-15,142.1365203857422
2023-12-18,144.11326599121094
2023-12-19,145.14869689941406
2023-12-20,135.50035095214844
2023-12-21,138.4654541015625
2023-12-22,143.59555053710938
2023-12-26,147.21957397460938
2023-12-27,145.66641235351562
2023-12-28,152.0201873779297
2023-12-29,158.13864135742188
2024-01-01,158.13864135742188
2024-01-02,156.20896911621094
2024-01-03,153.57333374023438
2024-01-04,156.20896911621094
2024-01-05,154.5616912841797
2024-01-08,151.45541381835938
2024-01-09,153.29095458984375
2024-01-10,154.42050170898438
2024-01-11,157.10321044921875
2024-01-12,154.74996948242188
2024-01-15,154.0439910888672
2024-01-16,154.4675750732422
2024-01-17,138.60662841796875
2024-01-18,129.14657592773438
2024-01-19,131.82928466796875
2024-01-23,128.4405975341797
2024-01-24,128.77005004882812
2024-01-25,127.73460388183594
2024-01-29,132.20578002929688
2024-01-30,136.58287048339844
2024-01-31,138.93609619140625
2024-02-01,137.71241760253906
2024-02-02,138.4232635498047
2024-02-05,138.8971405029297
2024-02-06,144.86814880371094
2024-02-07,137.52285766601562
2024-02-08,136.90679931640625
2024-02-09,136.2433624267578
2024-02-12,132.68919372558594
2024-02-13,136.9541778564453
2024-02-14,136.4329071044922
2024-02-15,137.04898071289062
2024-02-16,138.04412841796875
2024-02-19,138.13890075683594
2024-02-20,138.8023681640625
2024-02-21,136.76461791992188
2024-02-22,137.2859344482422
2024-02-23,139.32363891601562
2024-02-26,139.37103271484375
2024-02-27,137.61764526367188
2024-02-28,133.54217529296875
2024-02-29,134.72689819335938
2024-03-01,136.81204223632812
2024-03-04,145.53160095214844
2024-03-05,141.93002319335938
2024-03-06,139.89231872558594
2024-03-07,140.12924194335938
2024-03-11,136.10118103027344
2024-03-12,133.636962890625
2024-03-13,126.14949798583984
2024-03-14,130.035400390625
2024-03-15,129.70367431640625
2024-03-18,129.32455444335938
2024-03-19,127.47638702392578
2024-03-20,126.76555633544922
2024-03-21,128.8506622314453
2024-03-22,128.75588989257812
2024-03-26,127.0499038696289
2024-03-27,126.57600402832031
2024-03-28,127.334228515625
2024-04-01,132.97352600097656
2024-04-02,134.96383666992188
2024-04-03,136.338134765625
2024-04-04,137.238525390625
2024-04-05,137.85458374023438
2024-04-08,137.90196228027344
2024-04-09,140.22401428222656
2024-04-10,142.59349060058594
2024-04-12,143.9203643798828
2024-04-15,138.84976196289062
2024-04-16,140.46096801757812
2024-04-18,137.38067626953125
2024-04-19,139.93971252441406
2024-04-22,141.12442016601562
2024-04-23,145.1051025390625
2024-04-24,145.81593322753906
2024-04-25,151.0287322998047
2024-04-26,150.55482482910156
2024-04-29,147.19021606445312
2024-04-30,148.13800048828125
2024-05-02,148.043212890625
2024-05-03,149.32272338867188
2024-05-06,144.96290588378906
2024-05-07,140.9348602294922
2024-05-08,139.79751586914062
2024-05-09,135.3429718017578
2024-05-10,137.4754638671875
2024-05-13,137.52285766601562
2024-05-14,137.2859344482422
2024-05-15,137.94935607910156
2024-05-16,140.2714080810547
2024-05-17,143.49388122558594
2024-05-21,152.07127380371094
2024-05-22,146.43197631835938
2024-05-23,147.61669921875
2024-05-24,149.5122528076172
2024-05-27,152.4029998779297
2024-05-28,148.943603515625
2024-05-29,148.61187744140625
2024-05-30,146.24241638183594
2024-05-31,146.577392578125
2024-06-03,151.02784729003906
2024-06-04,138.92074584960938
2024-06-05,150.21432495117188
2024-06-06,155.57400512695312
2024-06-07,156.4832305908203
2024-06-10,158.3303985595703
2024-06-11,161.44091796875
2024-06-12,166.1593475341797
2024-06-13,170.6002197265625
2024-06-14,171.95928955078125
2024-06-18,177.8931884765625
2024-06-19,173.47146606445312
2024-06-20,173.22264099121094
2024-06-21,173.95957946777344
2024-06-24,174.8496856689453
2024-06-25,171.76788330078125
2024-06-26,171.0117645263672
2024-06-27,172.11241149902344
2024-06-28,172.7919464111328
2024-07-01,181.2142791748047
2024-07-02,177.1083984375
2024-07-03,177.3380889892578
2024-07-04,175.75889587402344
2024-07-05,176.43844604492188
2024-07-08,173.8542938232422
2024-07-09,175.5100860595703
2024-07-10,168.56161499023438
2024-07-11,169.47088623046875
2024-07-12,169.52828979492188
2024-07-15,170.57151794433594
2024-07-16,169.72926330566406
2024-07-18,166.1114959716797
2024-07-19,161.814208984375
2024-07-22,164.17819213867188
2024-07-23,161.0198211669922
2024-07-24,166.94415283203125
2024-07-25,168.54251098632812
2024-07-26,169.07847595214844
2024-07-29,179.0129852294922
2024-07-30,180.7548828125
2024-07-31,183.86541748046875
2024-08-01,182.2574920654297
2024-08-02,186.93765258789062
2024-08-05,180.22848510742188
2024-08-06,181.75982666015625
2024-08-07,189.37820434570312
2024-08-08,185.3105926513672
2024-08-09,184.4013671875
2024-08-12,186.09539794921875
2024-08-13,179.8935089111328
2024-08-14,177.8357696533203
2024-08-16,186.4591064453125
2024-08-19,187.8947296142578
2024-08-20,186.93765258789062
2024-08-21,187.82772827148438
2024-08-22,187.15777587890625
2024-08-23,180.86016845703125
2024-08-26,180.8410186767578
2024-08-27,187.16732788085938
2024-08-28,194.7761688232422
2024-08-29,196.8817596435547
2024-08-30,194.89102172851562
2024-09-02,194.6804656982422
2024-09-03,197.0253143310547
2024-09-04,197.97283935546875
2024-09-05,200.35595703125
2024-09-06,199.03517150878906
2024-09-09,204.3565673828125
2024-09-10,205.39979553222656
2024-09-11,202.7582550048828
2024-09-12,207.22784423828125
2024-09-13,209.6684112548828
2024-09-16,211.4485626220703
2024-09-17,212.37693786621094
2024-09-18,218.2821502685547
2024-09-19,215.73629760742188
2024-09-20,221.42137145996094
2024-09-23,229.09718322753906
2024-09-24,202.52854919433594
2024-09-25,193.82864379882812
2024-09-26,199.70513916015625
2024-09-27,197.39857482910156
2024-09-30,195.51312255859375
2024-10-01,199.3988800048828
2024-10-03,200.02099609375
2024-10-04,199.02561950683594
2024-10-07,190.43099975585938
2024-10-08,195.80979919433594
2024-10-09,194.7378692626953
2024-10-10,193.68507385253906
2024-10-11,195.80979919433594
2024-10-14,187.7607421875
2024-10-15,183.37728881835938
2024-10-16,186.29640197753906
2024-10-17,182.95619201660156
2024-10-18,182.7647705078125
2024-10-21,179.07998657226562
2024-10-22,171.47117614746094
2024-10-23,174.97409057617188
2024-10-24,176.5054168701172
2024-10-25,173.0024871826172
2024-10-28,174.61041259765625
2024-10-29,172.1698455810547
2024-10-30,168.7147674560547
2024-10-31,170.13125610351562
2024-11-01,171.65301513671875
2024-11-04,165.6138153076172
2024-11-05,165.71908569335938
2024-11-06,169.7579803466797
2024-11-07,166.5421905517578
2024-11-08,163.7283477783203
2024-11-11,162.1108856201172
2024-11-12,159.0960693359375
2024-11-13,155.7366943359375
2024-11-14,154.57864379882812
2024-11-18,154.39678955078125
2024-11-19,155.51657104492188
2024-11-21,154.40635681152344
2024-11-22,156.1099853515625
2024-11-25,159.3162078857422
2024-11-26,159.0003662109375
2024-11-27,164.34091186523438
2024-11-28,167.3939971923828
2024-11-29,168.6286163330078
2024-12-02,170.5428009033203
2024-12-03,170.4566650390625
2024-12-04,170.52366638183594
2024-12-05,170.50450134277344
2024-12-06,177.0222625732422
2024-12-09,176.22789001464844
2024-12-10,178.1420440673828
2024-12-11,182.11392211914062
2024-12-12,180.51560974121094
2024-12-13,181.30039978027344
2024-12-16,181.5684051513672
2024-12-17,177.8070526123047
2024-12-18,175.2899169921875
2024-12-19,176.99354553222656
2024-12-20,169.8345489501953
2024-12-23,169.52828979492188
2024-12-24,169.54742431640625
2024-12-26,172.4378204345703
2024-12-27,172.86851501464844
2024-12-30,171.16490173339844
2024-12-31,173.9787139892578
2025-01-01,172.48568725585938
2025-01-02,173.41404724121094
2025-01-03,169.4230194091797
2025-01-06,166.17849731445312
2025-01-07,166.27420043945312
2025-01-08,166.4177703857422
2025-01-09,165.6138153076172
2025-01-10,160.97195434570312
2025-01-13,153.96609497070312
2025-01-14,159.67031860351562
2025-01-15,160.5699920654297
2025-01-16,163.67092895507812
2025-01-17,165.28839111328125
2025-01-20,165.55638122558594
2025-01-21,162.88613891601562
2025-01-22,160.96237182617188
2025-01-23,160.2637176513672
2025-01-24,162.0630340576172
2025-01-27,156.47364807128906
2025-01-28,160.0340118408203
2025-01-29,171.38504028320312
2025-01-30,167.76724243164062
2025-01-31,168.54917907714844
2025-02-01,162.5254364013672
2025-02-03,163.7996826171875
2025-02-04,167.42938232421875
2025-02-05,173.44346618652344
2025-02-06,176.49395751953125
2025-02-07,175.92442321777344
2025-02-10,170.6632843017578
2025-02-11,165.44076538085938
2025-02-12,165.85586547851562
2025-02-13,163.72247314453125
2025-02-14,158.2489471435547
2025-02-17,161.415283203125
2025-02-18,158.92469787597656
2025-02-19,163.57766723632812
2025-02-20,163.8479461669922
2025-02-21,163.06602478027344
2025-02-24,158.53857421875
2025-02-25,160.47889709472656
2025-02-27,151.50120544433594
2025-02-28,150.5261993408203
2025-03-03,149.3291778564453
2025-03-04,147.52398681640625
2025-03-05,152.7657928466797
2025-03-06,157.6407928466797
2025-03-07,158.2489471435547
2025-03-10,153.5477294921875
2025-03-11,152.51480102539062
2025-03-12,151.06678771972656
2025-03-13,148.2383270263672
2025-03-17,157.03262329101562
2025-03-18,157.03262329101562
2025-03-19,162.13929748535156
2025-03-20,161.7724609375
2025-03-21,166.6860809326172
2025-03-24,171.89894104003906
2025-03-25,169.89102172851562
2025-03-26,171.02047729492188
2025-03-27,172.256103515625
2025-03-28,169.67864990234375
2025-04-01,170.60536193847656
2025-04-02,171.82171630859375
2025-04-03,175.74099731445312
2025-04-04,172.33334350585938
2025-04-07,167.77691650390625
2025-04-08,170.7694854736328
2025-04-09,171.25213623046875
2025-04-11,172.82565307617188
2025-04-15,177.63307189941406
2025-04-16,180.14297485351562
2025-04-17,181.1179656982422
2025-04-21,183.38653564453125
2025-04-22,183.1259002685547
2025-04-23,184.69940185546875
2025-04-24,184.2263641357422
2025-04-25,183.89816284179688
2025-04-28,188.4449462890625
2025-04-29,186.1377716064453
2025-04-30,183.7533721923828
2025-05-02,183.92713928222656
2025-05-05,188.37734985351562
2025-05-06,184.37118530273438
2025-05-07,189.65162658691406
2025-05-08,183.3189697265625
2025-05-09,182.8169708251953
2025-05-12,188.19393920898438
2025-05-13,188.0491485595703
2025-05-14,190.41424560546875
2025-05-15,190.63626098632812
2025-05-16,194.4104766845703
2025-05-19,192.2412872314453
2025-05-20,192.06619262695312
