Date,NAUKRI
2010-09-02,49.16108322143555
2010-09-03,51.90103530883789
2010-09-06,53.95186996459961
2010-09-07,53.81972122192383
2010-09-08,53.937713623046875
2010-09-09,53.91410827636719
2010-09-13,54.08402633666992
2010-09-14,54.055702209472656
2010-09-15,55.783233642578125
2010-09-16,55.13422775268555
2010-09-17,56.73903274536133
2010-09-20,57.661781311035156
2010-09-21,57.97567367553711
2010-09-22,57.116634368896484
2010-09-23,57.380943298339844
2010-09-24,58.261234283447266
2010-09-27,62.26612854003906
2010-09-28,64.54122161865234
2010-09-29,65.21143341064453
2010-09-30,66.4669418334961
2010-10-01,65.5040512084961
2010-10-04,68.70421600341797
2010-10-05,68.9118881225586
2010-10-06,70.03997802734375
2010-10-07,70.5733413696289
2010-10-08,71.08782958984375
2010-10-11,69.4782943725586
2010-10-12,65.7730941772461
2010-10-13,65.17365264892578
2010-10-14,63.6821403503418
2010-10-15,62.591800689697266
2010-10-18,60.30733871459961
2010-10-19,58.636474609375
2010-10-20,58.99517822265625
2010-10-21,61.78469467163086
2010-10-22,59.93446731567383
2010-10-25,61.029502868652344
2010-10-26,64.87630462646484
2010-10-27,63.31869125366211
2010-10-28,64.05972290039062
2010-10-29,64.22490692138672
2010-11-01,65.08867645263672
2010-11-02,62.76645278930664
2010-11-03,62.0867919921875
2010-11-04,63.72932815551758
2010-11-08,63.07798385620117
2010-11-09,62.959991455078125
2010-11-10,63.03550338745117
2010-11-11,63.5546875
2010-11-12,64.1211166381836
2010-11-15,63.07326126098633
2010-11-16,64.16826629638672
2010-11-18,64.80075073242188
2010-11-19,62.7900505065918
2010-11-22,63.32342529296875
2010-11-23,61.69029998779297
2010-11-24,60.41118240356445
2010-11-25,59.76454544067383
2010-11-26,59.3822135925293
2010-11-29,59.462459564208984
2010-11-30,60.057186126708984
2010-12-01,60.661346435546875
2010-12-02,60.7274169921875
2010-12-03,58.93383026123047
2010-12-06,60.41118240356445
2010-12-07,59.75511169433594
2010-12-08,58.85831069946289
2010-12-09,56.03575134277344
2010-12-10,56.82398223876953
2010-12-13,56.998634338378906
2010-12-14,57.58390808105469
2010-12-15,57.253501892089844
2010-12-16,57.116634368896484
2010-12-20,58.10783004760742
2010-12-21,59.64655303955078
2010-12-22,59.27365493774414
2010-12-23,60.48670959472656
2010-12-24,61.32685852050781
2010-12-27,61.29854202270508
2010-12-28,60.89735412597656
2010-12-29,61.01533508300781
2010-12-30,61.270225524902344
2010-12-31,62.384132385253906
2011-01-03,61.77996826171875
2011-01-04,60.89262390136719
2011-01-05,60.54806137084961
2011-01-06,58.560943603515625
2011-01-07,57.631107330322266
2011-01-10,56.71542739868164
2011-01-11,57.21103286743164
2011-01-12,57.635833740234375
2011-01-13,57.83877182006836
2011-01-14,55.988563537597656
2011-01-17,54.973751068115234
2011-01-18,54.90766525268555
2011-01-19,54.105262756347656
2011-01-20,54.18551254272461
2011-01-21,53.958953857421875
2011-01-24,53.557743072509766
2011-01-25,53.62855911254883
2011-01-27,52.80255889892578
2011-01-28,51.976558685302734
2011-01-31,51.46207809448242
2011-02-01,51.53287124633789
2011-02-02,51.580081939697266
2011-02-03,50.48031234741211
2011-02-04,48.375205993652344
2011-02-07,47.6766471862793
2011-02-08,47.75688552856445
2011-02-09,47.431209564208984
2011-02-10,45.09480667114258
2011-02-11,45.98215866088867
2011-02-14,50.182960510253906
2011-02-15,49.555206298828125
2011-02-16,49.932796478271484
2011-02-17,52.0615119934082
2011-02-18,54.11943054199219
2011-02-21,54.5489501953125
2011-02-22,55.077579498291016
2011-02-23,54.20439529418945
2011-02-24,54.32710647583008
2011-02-25,54.33655548095703
2011-02-28,54.37431335449219
2011-03-01,55.757266998291016
2011-03-03,53.963687896728516
2011-03-04,54.959590911865234
2011-03-07,57.97567367553711
2011-03-08,57.546146392822266
2011-03-09,58.070064544677734
2011-03-10,57.678306579589844
2011-03-11,57.74437713623047
2011-03-14,57.62638473510742
2011-03-15,55.23334503173828
2011-03-16,57.76799011230469
2011-03-17,55.790321350097656
2011-03-18,56.59742736816406
2011-03-21,56.69184112548828
2011-03-22,57.645267486572266
2011-03-23,56.7248649597168
2011-03-24,58.62702941894531
2011-03-25,59.56157684326172
2011-03-28,59.15095520019531
2011-03-29,61.0531005859375
2011-03-30,61.7469367980957
2011-03-31,63.33760070800781
2011-04-01,62.29444885253906
2011-04-04,61.91214370727539
2011-04-05,61.35988998413086
2011-04-06,63.77655029296875
2011-04-07,66.22148895263672
2011-04-08,66.89646911621094
2011-04-11,67.88764953613281
2011-04-13,66.95309448242188
2011-04-15,66.5094223022461
2011-04-18,66.83511352539062
2011-04-19,67.47701263427734
2011-04-20,68.28411865234375
2011-04-21,68.60508728027344
2011-04-25,68.32189178466797
2011-04-26,69.77094268798828
2011-04-27,70.27125549316406
2011-04-28,69.08181762695312
2011-04-29,67.00973510742188
2011-05-02,67.11357116699219
2011-05-03,69.634033203125
2011-05-04,68.53428649902344
2011-05-05,68.48236846923828
2011-05-06,68.10474395751953
2011-05-09,67.6611099243164
2011-05-10,67.62805938720703
2011-05-11,70.57804107666016
2011-05-12,69.61518096923828
2011-05-13,68.40213012695312
2011-05-16,68.31245422363281
2011-05-17,66.37252044677734
2011-05-18,65.91941833496094
2011-05-19,65.94303131103516
2011-05-20,67.84515380859375
2011-05-23,66.90118408203125
2011-05-24,66.2026138305664
2011-05-25,65.50878143310547
2011-05-26,64.89988708496094
2011-05-27,65.62206268310547
2011-05-30,65.40966033935547
2011-05-31,65.79667663574219
2011-06-01,65.63150024414062
2011-06-02,66.09405517578125
2011-06-03,66.0987777709961
2011-06-06,66.14598083496094
2011-06-07,64.57894897460938
2011-06-08,66.13652038574219
2011-06-09,66.5849609375
2011-06-10,66.13652038574219
2011-06-13,68.56260681152344
2011-06-14,67.0758056640625
2011-06-15,67.39205932617188
2011-06-16,67.99149322509766
2011-06-17,68.25109100341797
2011-06-20,67.74131774902344
2011-06-21,69.06763458251953
2011-06-22,69.37442779541016
2011-06-23,69.6954116821289
2011-06-24,70.04940795898438
2011-06-27,67.98676300048828
2011-06-28,68.24638366699219
2011-06-29,68.05756378173828
2011-06-30,68.17082977294922
2011-07-01,68.59564208984375
2011-07-04,69.02517700195312
2011-07-05,68.21331787109375
2011-07-06,68.44461822509766
2011-07-07,69.22341918945312
2011-07-08,68.15666961669922
2011-07-11,67.3448486328125
2011-07-12,68.77029418945312
2011-07-13,69.74834442138672
2011-07-14,70.14051055908203
2011-07-15,69.9940185546875
2011-07-18,68.8836898803711
2011-07-19,69.52154541015625
2011-07-20,68.82698822021484
2011-07-21,69.62078094482422
2011-07-22,71.20361328125
2011-07-25,70.5940933227539
2011-07-26,69.06795501708984
2011-07-27,70.06017303466797
2011-07-28,69.7341537475586
2011-07-29,70.82560729980469
2011-08-01,70.816162109375
2011-08-02,70.18302917480469
2011-08-03,70.87283325195312
2011-08-04,71.3453369140625
2011-08-05,71.25556182861328
2011-08-08,69.65856170654297
2011-08-09,66.87559509277344
2011-08-10,68.95455932617188
2011-08-11,67.86787414550781
2011-08-12,67.57491302490234
2011-08-16,68.24109649658203
2011-08-17,66.3795166015625
2011-08-18,67.09294891357422
2011-08-19,66.61576080322266
2011-08-22,65.8975830078125
2011-08-23,66.15271759033203
2011-08-24,67.2158203125
2011-08-25,67.09294891357422
2011-08-26,66.14327239990234
2011-08-29,65.81253051757812
2011-08-30,65.78890228271484
2011-09-02,65.93536376953125
2011-09-05,65.01403045654297
2011-09-06,66.14327239990234
2011-09-07,67.65048217773438
2011-09-08,65.74165344238281
2011-09-09,66.4456558227539
2011-09-12,65.67078399658203
2011-09-13,64.91009521484375
2011-09-14,64.67384338378906
2011-09-15,64.63603210449219
2011-09-16,64.76361083984375
2011-09-19,65.64240264892578
2011-09-20,65.71329498291016
2011-09-21,65.61409759521484
2011-09-22,64.6454849243164
2011-09-23,63.20441436767578
2011-09-26,62.59017562866211
2011-09-27,64.36669158935547
2011-09-28,65.8314208984375
2011-09-29,64.55570983886719
2011-09-30,65.43925476074219
2011-10-03,63.33195495605469
2011-10-04,61.31918716430664
2011-10-05,61.895626068115234
2011-10-07,62.58072280883789
2011-10-10,63.251670837402344
2011-10-11,63.88949203491211
2011-10-12,64.32891082763672
2011-10-13,64.74470520019531
2011-10-14,64.177734375
2011-10-17,64.86283874511719
2011-10-18,64.73056030273438
2011-10-19,64.35254669189453
2011-10-20,66.50235748291016
2011-10-21,66.19995880126953
2011-10-24,64.95732116699219
2011-10-25,65.66133117675781
2011-10-28,65.68022155761719
2011-10-31,64.41395568847656
2011-11-01,64.06432342529297
2011-11-02,64.01709747314453
2011-11-03,64.73056030273438
2011-11-04,66.10075378417969
2011-11-08,66.61576080322266
2011-11-09,65.65185546875
2011-11-11,64.55097961425781
2011-11-14,66.06295776367188
2011-11-15,65.11796569824219
2011-11-16,65.36840057373047
2011-11-17,63.5823860168457
2011-11-18,63.78556823730469
2011-11-21,63.78556823730469
2011-11-22,63.70526123046875
2011-11-23,60.7522087097168
2011-11-24,61.40898132324219
2011-11-25,60.37422180175781
2011-11-28,60.756927490234375
2011-11-29,62.42482376098633
2011-11-30,60.8325309753418
2011-12-01,61.418418884277344
2011-12-02,61.09711837768555
2011-12-05,62.29724884033203
2011-12-07,60.520687103271484
2011-12-08,60.686058044433594
2011-12-09,60.355316162109375
2011-12-12,59.599342346191406
2011-12-13,60.07183837890625
2011-12-14,60.15687561035156
2011-12-15,59.122127532958984
2011-12-16,58.35198211669922
2011-12-19,57.20383071899414
2011-12-20,55.22411346435547
2011-12-21,55.346954345703125
2011-12-22,54.89338684082031
2011-12-23,54.42563247680664
2011-12-26,54.8697624206543
2011-12-27,55.276092529296875
2011-12-28,53.09321212768555
2011-12-29,52.97509002685547
2011-12-30,53.61294174194336
2012-01-02,53.2160530090332
2012-01-03,53.074302673339844
2012-01-04,53.73579025268555
2012-01-05,53.20660400390625
2012-01-06,53.882266998291016
2012-01-09,55.21467971801758
2012-01-10,55.75802993774414
2012-01-11,55.276092529296875
2012-01-12,53.86336135864258
2012-01-13,53.57986831665039
2012-01-16,53.14045715332031
2012-01-17,54.690223693847656
2012-01-18,54.19883728027344
2012-01-19,55.85253143310547
2012-01-20,55.6588134765625
2012-01-23,55.77693176269531
2012-01-24,56.14547348022461
2012-01-25,56.783329010009766
2012-01-27,56.79276657104492
2012-01-30,58.158260345458984
2012-01-31,59.05126190185547
2012-02-01,60.487606048583984
2012-02-02,61.17744827270508
2012-02-03,60.997901916503906
2012-02-06,60.82307052612305
2012-02-07,58.748870849609375
2012-02-08,59.462318420410156
2012-02-09,59.594608306884766
2012-02-10,61.90504837036133
2012-02-13,60.738037109375
2012-02-14,62.467342376708984
2012-02-15,62.35394287109375
2012-02-16,62.216896057128906
2012-02-17,62.71302795410156
2012-02-21,62.703575134277344
2012-02-22,62.39645767211914
2012-02-23,60.440364837646484
2012-02-24,61.41366958618164
2012-02-27,60.04347229003906
2012-02-28,61.00261306762695
2012-02-29,61.43259048461914
2012-03-01,61.664085388183594
2012-03-02,61.423118591308594
2012-03-05,61.47982406616211
2012-03-06,61.423118591308594
2012-03-07,63.20441436767578
2012-03-09,63.76193618774414
2012-03-12,64.33362579345703
2012-03-13,63.837528228759766
2012-03-14,66.185791015625
2012-03-15,66.82838439941406
2012-03-16,66.94648742675781
2012-03-19,67.58906555175781
2012-03-20,66.81419372558594
2012-03-21,68.07572174072266
2012-03-22,67.66939544677734
2012-03-23,68.33560180664062
2012-03-26,68.03793334960938
2012-03-27,68.0426254272461
2012-03-28,68.0710220336914
2012-03-29,68.39702606201172
2012-03-30,68.88842010498047
2012-04-02,69.08686065673828
2012-04-03,69.2758560180664
2012-04-04,69.63018798828125
2012-04-09,68.92149353027344
2012-04-10,68.82698822021484
2012-04-11,68.87895965576172
2012-04-12,69.0301513671875
2012-04-13,69.2711181640625
2012-04-16,69.00179290771484
2012-04-17,68.90731048583984
2012-04-18,69.6538314819336
2012-04-19,70.98153686523438
2012-04-20,74.66691589355469
2012-04-23,70.816162109375
2012-04-24,70.66023254394531
2012-04-25,71.32643127441406
2012-04-26,71.69024658203125
2012-04-27,71.80363464355469
2012-04-30,72.28083801269531
2012-05-02,70.87283325195312
2012-05-03,71.58628845214844
2012-05-04,70.34368896484375
2012-05-07,69.28057861328125
2012-05-08,67.72136688232422
2012-05-09,66.34170532226562
2012-05-10,66.185791015625
2012-05-11,66.71498107910156
2012-05-14,67.456787109375
2012-05-15,67.4048080444336
2012-05-16,66.15271759033203
2012-05-17,66.30391693115234
2012-05-18,67.1166000366211
2012-05-21,69.96094512939453
2012-05-22,71.28388214111328
2012-05-23,71.4917984008789
2012-05-24,71.37366485595703
2012-05-25,70.6176986694336
2012-05-28,69.62078094482422
2012-05-29,68.25057220458984
2012-05-30,67.57491302490234
2012-05-31,67.48511505126953
2012-06-01,69.80030059814453
2012-06-04,69.46011352539062
2012-06-05,69.59241485595703
2012-06-06,69.63493347167969
2012-06-07,71.0571060180664
2012-06-08,71.0240249633789
2012-06-11,69.852294921875
2012-06-12,70.16413116455078
2012-06-13,69.531005859375
2012-06-14,68.43954467773438
2012-06-15,69.55463409423828
2012-06-18,68.91202545166016
2012-06-19,68.74667358398438
2012-06-20,68.98762512207031
2012-06-21,68.77501678466797
2012-06-22,69.75914001464844
2012-06-25,71.06501007080078
2012-06-26,71.50027465820312
2012-06-27,71.1123046875
2012-06-28,69.91998291015625
2012-06-29,69.63613891601562
2012-07-02,67.78141784667969
2012-07-03,67.09068298339844
2012-07-04,66.59857177734375
2012-07-05,65.42523193359375
2012-07-06,63.05006790161133
2012-07-09,62.05649185180664
2012-07-10,61.67798614501953
2012-07-11,64.42216491699219
2012-07-12,63.83549118041992
2012-07-13,64.00579833984375
2012-07-16,62.18895721435547
2012-07-17,62.983821868896484
2012-07-18,63.61783981323242
2012-07-19,63.7030029296875
2012-07-20,64.3748779296875
2012-07-23,62.55803298950195
2012-07-24,64.23291778564453
2012-07-25,64.29916381835938
2012-07-26,62.82297134399414
2012-07-27,61.77259826660156
2012-07-30,61.11967468261719
2012-07-31,60.79794692993164
2012-08-01,62.07542037963867
2012-08-02,61.68744659423828
2012-08-03,62.55803298950195
2012-08-06,62.43500518798828
2012-08-07,63.40019989013672
2012-08-08,64.46002960205078
2012-08-09,65.491455078125
2012-08-10,65.29273986816406
2012-08-13,66.76892852783203
2012-08-14,66.89193725585938
2012-08-16,68.12211608886719
2012-08-17,68.14102935791016
2012-08-21,66.57967376708984
2012-08-22,66.22008514404297
2012-08-23,65.52928924560547
2012-08-24,64.3748779296875
2012-08-27,64.49787902832031
2012-08-28,63.05951690673828
2012-08-29,63.523216247558594
2012-08-30,62.64318084716797
2012-08-31,63.248779296875
2012-09-03,63.409671783447266
2012-09-04,63.61783981323242
2012-09-05,62.472843170166016
2012-09-06,62.879737854003906
2012-09-07,63.57050323486328
2012-09-10,64.0342025756836
2012-09-11,62.34983825683594
2012-09-12,62.46339416503906
2012-09-13,64.38434600830078
2012-09-14,66.26741027832031
2012-09-17,66.56073760986328
2012-09-18,66.32417297363281
2012-09-20,65.1034927368164
2012-09-21,66.09705352783203
2012-09-24,67.30830383300781
2012-09-25,66.59857177734375
2012-09-26,67.2136459350586
2012-09-27,67.25151062011719
2012-09-28,66.04976654052734
2012-10-01,66.8067855834961
2012-10-03,69.23869323730469
2012-10-04,70.00515747070312
2012-10-05,70.01463317871094
2012-10-08,69.35225677490234
2012-10-09,67.4123764038086
2012-10-10,70.72432708740234
2012-10-11,70.02409362792969
2012-10-12,69.73075103759766
2012-10-15,69.13460540771484
2012-10-16,69.54149627685547
2012-10-17,68.86018371582031
2012-10-18,69.18192291259766
2012-10-19,69.07781982421875
2012-10-22,67.76250457763672
2012-10-23,66.57019805908203
2012-10-25,67.31777954101562
2012-10-29,66.56073760986328
2012-10-30,65.94567108154297
2012-10-31,66.31472778320312
2012-11-01,65.55765533447266
2012-11-02,67.18527221679688
2012-11-05,67.01496124267578
2012-11-06,65.71854400634766
2012-11-07,66.61750793457031
2012-11-08,64.50733184814453
2012-11-09,64.75336456298828
2012-11-12,65.51982116699219
2012-11-15,65.34952545166016
2012-11-16,64.74391174316406
2012-11-19,65.79425811767578
2012-11-20,65.91728973388672
2012-11-21,64.87637329101562
2012-11-22,65.92675018310547
2012-11-23,65.79425811767578
2012-11-26,67.62057495117188
2012-11-27,68.14102935791016
2012-11-29,68.5384521484375
2012-11-30,69.07781982421875
2012-12-03,69.95784759521484
2012-12-04,68.89804077148438
2012-12-05,68.68038177490234
2012-12-06,69.54149627685547
2012-12-07,69.25762176513672
2012-12-10,68.50060272216797
2012-12-11,67.70572662353516
2012-12-12,68.16942596435547
2012-12-13,67.34616088867188
2012-12-14,67.85713195800781
2012-12-17,67.75303649902344
2012-12-18,68.20726776123047
2012-12-19,68.0653305053711
2012-12-20,67.9044418334961
2012-12-21,66.18222045898438
2012-12-24,66.12542724609375
2012-12-26,66.38096618652344
2012-12-27,66.3525619506836
2012-12-28,65.3305892944336
2012-12-31,65.25489044189453
2013-01-01,64.94261932373047
2013-01-02,64.89530181884766
2013-01-03,64.33702087402344
2013-01-04,63.72191619873047
2013-01-07,64.64928436279297
2013-01-08,64.89530181884766
2013-01-09,64.04363250732422
2013-01-10,63.40019989013672
2013-01-11,64.3464584350586
2013-01-14,63.98688888549805
2013-01-15,64.42216491699219
2013-01-16,63.79763412475586
2013-01-17,64.72496795654297
2013-01-18,64.14775085449219
2013-01-21,63.38126754760742
2013-01-22,62.43500518798828
2013-01-23,65.58607482910156
2013-01-24,64.64928436279297
2013-01-25,64.73442077636719
2013-01-28,65.16026306152344
2013-01-29,65.32111358642578
2013-01-30,65.491455078125
2013-01-31,65.3116455078125
2013-02-01,65.6144790649414
2013-02-04,65.89833068847656
2013-02-05,67.137939453125
2013-02-06,66.54181671142578
2013-02-07,66.22008514404297
2013-02-08,66.10653686523438
2013-02-11,66.2389907836914
2013-02-12,66.2389907836914
2013-02-13,66.36202239990234
2013-02-14,66.2389907836914
2013-02-15,66.53234100341797
2013-02-18,66.38096618652344
2013-02-19,66.31472778320312
2013-02-20,66.24846649169922
2013-02-21,66.2011489868164
2013-02-22,66.57967376708984
2013-02-25,66.19168853759766
2013-02-26,65.46308898925781
2013-02-27,66.24846649169922
2013-02-28,65.92675018310547
2013-03-01,66.91085815429688
2013-03-04,66.50395965576172
2013-03-05,66.24846649169922
2013-03-06,66.4755859375
2013-03-07,66.28633880615234
2013-03-08,66.5512924194336
2013-03-11,66.2389907836914
2013-03-12,67.17581176757812
2013-03-13,67.26099395751953
2013-03-14,67.18527221679688
2013-03-15,66.44719696044922
2013-03-18,66.65536499023438
2013-03-19,67.0811996459961
2013-03-20,66.8446273803711
2013-03-21,66.74053192138672
2013-03-22,66.8541030883789
2013-03-25,68.09367370605469
2013-03-26,68.03693389892578
2013-03-28,68.01799011230469
2013-04-01,67.3366928100586
2013-04-02,71.13124084472656
2013-04-03,68.6520004272461
2013-04-04,68.47220611572266
2013-04-05,66.62699127197266
2013-04-08,66.57967376708984
2013-04-09,66.88248443603516
2013-04-10,66.90142059326172
2013-04-11,67.3366928100586
2013-04-12,67.51648712158203
2013-04-15,66.7310562133789
2013-04-16,66.8446273803711
2013-04-17,66.96763610839844
2013-04-18,66.77838897705078
2013-04-22,67.24205780029297
2013-04-23,66.86355590820312
2013-04-25,66.61750793457031
2013-04-26,66.76892852783203
2013-04-29,66.62699127197266
2013-04-30,66.74053192138672
2013-05-02,66.62699127197266
2013-05-03,67.56378173828125
2013-05-06,67.18527221679688
2013-05-07,68.58575439453125
2013-05-08,69.2103042602539
2013-05-09,69.10621643066406
2013-05-10,68.84123229980469
2013-05-13,68.14102935791016
2013-05-14,68.12211608886719
2013-05-15,68.86962890625
2013-05-16,71.34886932373047
2013-05-17,71.8030776977539
2013-05-20,72.08695983886719
2013-05-21,71.96392822265625
2013-05-22,72.20997619628906
2013-05-23,72.81556701660156
2013-05-24,68.23564910888672
2013-05-27,67.63948822021484
2013-05-28,67.18527221679688
2013-05-29,65.28327941894531
2013-05-30,66.44719696044922
2013-05-31,64.04363250732422
2013-06-03,64.33702087402344
2013-06-04,64.31810760498047
2013-06-05,64.3086166381836
2013-06-06,64.14775085449219
2013-06-07,63.93955612182617
2013-06-10,62.955440521240234
2013-06-11,61.31841278076172
2013-06-12,61.384639739990234
2013-06-13,58.84862518310547
2013-06-14,59.86113357543945
2013-06-17,59.05681228637695
2013-06-18,59.11357879638672
2013-06-19,58.6688232421875
2013-06-20,58.67828369140625
2013-06-21,59.68135070800781
2013-06-24,59.075740814208984
2013-06-25,58.67828369140625
2013-06-26,58.59313201904297
2013-06-27,56.77627944946289
2013-06-28,55.88678741455078
2013-07-01,56.58702850341797
2013-07-02,56.094966888427734
2013-07-03,55.262264251708984
2013-07-04,55.54615020751953
2013-07-05,56.71951675415039
2013-07-08,56.634342193603516
2013-07-09,56.5681037902832
2013-07-10,54.88373947143555
2013-07-11,54.87428665161133
2013-07-12,54.94051742553711
2013-07-15,56.01350021362305
2013-07-16,55.044979095458984
2013-07-17,55.08295440673828
2013-07-18,60.144012451171875
2013-07-19,60.343421936035156
2013-07-22,60.11553955078125
2013-07-23,61.74876022338867
2013-07-24,61.82470703125
2013-07-25,60.81819152832031
2013-07-26,61.938663482666016
2013-07-29,61.40693283081055
2013-07-30,61.71076583862305
2013-07-31,59.84016799926758
2013-08-01,60.63779067993164
2013-08-02,62.1855354309082
2013-08-05,61.71076583862305
2013-08-06,60.96062469482422
2013-08-07,58.301902770996094
2013-08-08,58.91910934448242
2013-08-12,58.425357818603516
2013-08-13,59.82117462158203
2013-08-14,60.11553955078125
2013-08-16,59.84966278076172
2013-08-19,58.263919830322266
2013-08-20,57.68470764160156
2013-08-21,58.301902770996094
2013-08-22,57.333377838134766
2013-08-23,57.58024978637695
2013-08-26,56.61170959472656
2013-08-27,56.10846710205078
2013-08-28,56.545249938964844
2013-08-29,57.22893142700195
2013-08-30,56.73516845703125
2013-09-02,56.40281677246094
2013-09-03,55.95653533935547
2013-09-04,56.070472717285156
2013-09-05,57.893611907958984
2013-09-06,56.440799713134766
2013-09-10,57.54225540161133
2013-09-11,57.16245651245117
2013-09-12,58.72919845581055
2013-09-13,58.444332122802734
2013-09-16,58.99507522583008
2013-09-17,59.71672058105469
2013-09-18,59.260948181152344
2013-09-19,58.871620178222656
2013-09-20,60.01109313964844
2013-09-23,58.90961837768555
2013-09-24,59.982601165771484
2013-09-25,59.82117462158203
2013-09-26,59.85915756225586
2013-09-27,60.200984954833984
2013-09-30,60.257965087890625
2013-10-01,60.447879791259766
2013-10-03,60.39089584350586
2013-10-04,61.12205505371094
2013-10-07,66.1451416015625
2013-10-08,64.44548034667969
2013-10-09,63.67631530761719
2013-10-10,64.46444702148438
2013-10-11,63.780765533447266
2013-10-14,63.6383171081543
2013-10-15,65.30007934570312
2013-10-17,66.01219177246094
2013-10-18,66.21159362792969
2013-10-21,65.88874053955078
2013-10-22,66.47748565673828
2013-10-23,67.25611114501953
2013-10-24,71.99430084228516
2013-10-25,76.30522918701172
2013-10-28,74.9094009399414
2013-10-29,75.0708236694336
2013-10-30,72.4339370727539
2013-10-31,73.65241241455078
2013-11-01,71.6818618774414
2013-11-05,72.09121704101562
2013-11-06,72.3387222290039
2013-11-07,80.18281555175781
2013-11-08,81.14425659179688
2013-11-11,78.14563751220703
2013-11-12,77.18415069580078
2013-11-13,77.33646392822266
2013-11-14,77.83148956298828
2013-11-18,78.74534606933594
2013-11-19,79.71632385253906
2013-11-20,82.88634490966797
2013-11-21,80.4969482421875
2013-11-22,85.20911407470703
2013-11-25,88.18869018554688
2013-11-26,88.14111328125
2013-11-27,84.65697479248047
2013-11-28,84.89495849609375
2013-11-29,84.91400146484375
2013-12-02,83.9906005859375
2013-12-03,82.99104309082031
2013-12-04,85.45658874511719
2013-12-05,83.72403717041016
2013-12-06,84.06675720214844
2013-12-09,85.02822875976562
2013-12-10,85.8849868774414
2013-12-11,86.55134582519531
2013-12-12,86.24671936035156
2013-12-13,83.93346405029297
2013-12-16,83.41942596435547
2013-12-17,83.37184143066406
2013-12-18,84.73312377929688
2013-12-19,86.19913482666016
2013-12-20,90.29251861572266
2013-12-23,89.06448364257812
2013-12-24,87.07493591308594
2013-12-26,88.58850860595703
2013-12-27,88.85507202148438
2013-12-30,88.44573211669922
2013-12-31,87.9507064819336
2014-01-01,86.8274154663086
2014-01-02,85.25668334960938
2014-01-03,87.13202667236328
2014-01-06,91.96794891357422
2014-01-07,98.9267349243164
2014-01-08,97.52733612060547
2014-01-09,95.09986877441406
2014-01-10,94.67150115966797
2014-01-13,95.10938262939453
2014-01-14,94.65243530273438
2014-01-15,98.29840087890625
2014-01-16,103.410400390625
2014-01-17,108.86505889892578
2014-01-20,111.5591049194336
2014-01-21,108.44621276855469
2014-01-22,108.06542205810547
2014-01-23,109.32201385498047
2014-01-24,99.75489807128906
2014-01-27,97.574951171875
2014-01-28,95.49968719482422
2014-01-29,94.07176971435547
2014-01-30,95.11890411376953
2014-01-31,94.14791870117188
2014-02-03,93.03414154052734
2014-02-04,90.75896453857422
2014-02-05,98.25081634521484
2014-02-06,98.25081634521484
2014-02-07,97.87955474853516
2014-02-10,100.3070297241211
2014-02-11,99.79297637939453
2014-02-12,101.98247528076172
2014-02-13,100.9734115600586
2014-02-14,103.94349670410156
2014-02-17,107.83695983886719
2014-02-18,108.84602355957031
2014-02-19,112.02556610107422
2014-02-20,115.47159576416016
2014-02-21,121.59265899658203
2014-02-24,123.73453521728516
2014-02-25,122.07816314697266
2014-02-26,120.96436309814453
2014-02-28,119.73634338378906
2014-03-03,117.24222564697266
2014-03-04,115.28124237060547
2014-03-05,120.87870788574219
2014-03-06,118.0323486328125
2014-03-07,116.03325653076172
2014-03-10,116.06182098388672
2014-03-11,113.91991424560547
2014-03-12,114.17696380615234
2014-03-13,115.0908203125
2014-03-14,113.72953033447266
2014-03-18,113.18692779541016
2014-03-19,110.95935821533203
2014-03-20,114.6719741821289
2014-03-21,115.37638092041016
2014-03-24,115.56680297851562
2014-03-25,117.21368408203125
2014-03-26,122.40178680419922
2014-03-27,120.4979019165039
2014-03-28,119.97433471679688
2014-03-31,117.96570587158203
2014-04-01,114.30070495605469
2014-04-02,116.64249420166016
2014-04-03,114.5006332397461
2014-04-04,115.7857437133789
2014-04-07,113.22501373291016
2014-04-09,110.3025131225586
2014-04-10,108.51284790039062
2014-04-11,105.12389373779297
2014-04-15,106.46614837646484
2014-04-16,106.12345123291016
2014-04-17,108.67469024658203
2014-04-21,110.06451416015625
2014-04-22,110.54049682617188
2014-04-23,110.82609558105469
2014-04-24,110.82609558105469
2014-04-25,111.18782806396484
2014-04-28,110.83561706542969
2014-04-29,110.9308090209961
2014-04-30,111.36870574951172
2014-05-02,109.8931884765625
2014-05-05,108.52236938476562
2014-05-06,107.97022247314453
2014-05-07,103.00103759765625
2014-05-08,101.23995971679688
2014-05-09,105.36190032958984
2014-05-12,104.60032653808594
2014-05-13,108.1987075805664
2014-05-14,109.6837387084961
2014-05-15,111.0355224609375
2014-05-16,111.81612396240234
2014-05-19,119.7173080444336
2014-05-20,128.45623779296875
2014-05-21,128.3705596923828
2014-05-22,129.55091857910156
2014-05-23,128.51332092285156
2014-05-26,130.2458953857422
2014-05-27,127.50428009033203
2014-05-28,132.9113311767578
2014-05-29,139.42266845703125
2014-05-30,135.15792846679688
2014-06-02,141.4122772216797
2014-06-03,139.11807250976562
2014-06-04,141.11717224121094
2014-06-05,141.69786071777344
2014-06-06,142.86871337890625
2014-06-09,147.8855438232422
2014-06-10,148.40908813476562
2014-06-11,142.6116485595703
2014-06-12,140.60305786132812
2014-06-13,140.51742553710938
