Date,JAGRAN
2009-12-04,65.83811950683594
2009-12-07,64.49278259277344
2009-12-08,66.37065887451172
2009-12-09,66.00630187988281
2009-12-10,68.50080871582031
2009-12-11,70.4067153930664
2009-12-14,69.50982666015625
2009-12-15,69.257568359375
2009-12-16,68.66898345947266
2009-12-17,73.0413589477539
2009-12-18,69.81813049316406
2009-12-21,72.48079681396484
2009-12-22,71.4717788696289
2009-12-23,71.6119384765625
2009-12-24,72.92926025390625
2009-12-29,73.12544250488281
2009-12-30,77.69404602050781
2009-12-31,76.57290649414062
2010-01-04,75.67601013183594
2010-01-05,77.91826629638672
2010-01-06,76.3206558227539
2010-01-07,76.01236724853516
2010-01-08,74.30262756347656
2010-01-11,74.52685546875
2010-01-12,74.41474914550781
2010-01-13,73.20954132080078
2010-01-14,73.5178451538086
2010-01-15,71.78009796142578
2010-01-18,70.93925476074219
2010-01-19,71.05137634277344
2010-01-20,68.64093780517578
2010-01-21,68.75305938720703
2010-01-22,68.89320373535156
2010-01-25,69.73404693603516
2010-01-27,66.95925903320312
2010-01-28,68.50080871582031
2010-01-29,67.63194274902344
2010-02-01,68.97728729248047
2010-02-02,71.41572570800781
2010-02-03,73.88220977783203
2010-02-04,72.53685760498047
2010-02-05,67.71602630615234
2010-02-08,70.0984115600586
2010-02-09,70.32263946533203
2010-02-10,71.78009796142578
2010-02-11,70.29460144042969
2010-02-15,69.397705078125
2010-02-16,69.08938598632812
2010-02-17,69.20150756835938
2010-02-18,67.4637680053711
2010-02-19,67.21150970458984
2010-02-22,66.17447662353516
2010-02-23,67.828125
2010-02-24,66.51080322265625
2010-02-25,67.07137298583984
2010-02-26,66.67897033691406
2010-03-02,66.8471450805664
2010-03-03,66.9031982421875
2010-03-04,67.09939575195312
2010-03-05,66.67897033691406
2010-03-08,68.61293029785156
2010-03-09,66.03431701660156
2010-03-10,66.31460571289062
2010-03-11,66.28659057617188
2010-03-12,66.51080322265625
2010-03-15,67.65995788574219
2010-03-16,70.43474578857422
2010-03-17,70.65898132324219
2010-03-18,70.04235076904297
2010-03-19,69.67798614501953
2010-03-22,67.94025421142578
2010-03-23,67.40770721435547
2010-03-25,66.28659057617188
2010-03-26,67.32361602783203
2010-03-29,66.51080322265625
2010-03-30,66.20249938964844
2010-03-31,65.9222183227539
2010-04-01,66.09037780761719
2010-04-05,66.11841583251953
2010-04-06,65.78207397460938
2010-04-07,68.61293029785156
2010-04-08,67.63194274902344
2010-04-09,68.4167251586914
2010-04-12,67.32361602783203
2010-04-13,68.44474029541016
2010-04-15,68.3886947631836
2010-04-16,68.72502136230469
2010-04-19,67.54785919189453
2010-04-20,67.54785919189453
2010-04-21,67.80010223388672
2010-04-22,67.88418579101562
2010-04-23,67.828125
2010-04-26,67.88418579101562
2010-04-27,67.828125
2010-04-28,66.03431701660156
2010-04-29,67.26757049560547
2010-04-30,67.26757049560547
2010-05-03,66.42672729492188
2010-05-04,66.4827651977539
2010-05-05,64.63291931152344
2010-05-06,64.40869903564453
2010-05-07,61.689971923828125
2010-05-10,63.343624114990234
2010-05-11,61.10137939453125
2010-05-12,61.10137939453125
2010-05-13,62.92320251464844
2010-05-14,61.633907318115234
2010-05-17,61.85813903808594
2010-05-18,64.43672180175781
2010-05-19,63.427711486816406
2010-05-20,61.46574020385742
2010-05-21,60.400665283203125
2010-05-24,60.93320083618164
2010-05-25,59.95222854614258
2010-05-26,59.78406524658203
2010-05-27,59.53180694580078
2010-05-28,59.6999626159668
2010-05-31,60.120384216308594
2010-06-01,61.54983139038086
2010-06-02,63.87615966796875
2010-06-03,65.33362579345703
2010-06-04,65.86616516113281
2010-06-07,65.72602844238281
2010-06-08,65.33362579345703
2010-06-09,65.64193725585938
2010-06-10,66.20249938964844
2010-06-11,67.99630737304688
2010-06-14,67.96826934814453
2010-06-15,69.4537582397461
2010-06-16,71.41572570800781
2010-06-17,70.9112319946289
2010-06-18,70.23855590820312
2010-06-21,71.05137634277344
2010-06-22,69.73404693603516
2010-06-23,70.68700408935547
2010-06-24,69.67798614501953
2010-06-25,68.02432250976562
2010-06-28,68.55685424804688
2010-06-29,66.62290954589844
2010-06-30,69.7620620727539
2010-07-01,69.98629760742188
2010-07-02,69.0613784790039
2010-07-05,69.31362915039062
2010-07-06,70.60292053222656
2010-07-07,70.93925476074219
2010-07-08,69.48180389404297
2010-07-09,70.01432800292969
2010-07-12,72.22855377197266
2010-07-13,71.27558898925781
2010-07-14,71.05137634277344
2010-07-15,69.90221405029297
2010-07-16,69.36968994140625
2010-07-19,68.86518096923828
2010-07-20,68.4167251586914
2010-07-21,69.48180389404297
2010-07-22,68.94926452636719
2010-07-23,68.66898345947266
2010-07-26,67.91222381591797
2010-07-27,68.5288314819336
2010-07-28,69.00531768798828
2010-07-29,67.85616302490234
2010-07-30,67.85616302490234
2010-08-02,68.10840606689453
2010-08-03,69.14545440673828
2010-08-04,67.32361602783203
2010-08-05,67.85616302490234
2010-08-06,68.24855041503906
2010-08-09,67.09939575195312
2010-08-10,66.8191146850586
2010-08-11,65.22151947021484
2010-08-12,65.2775650024414
2010-08-13,64.74504089355469
2010-08-16,64.63291931152344
2010-08-17,64.83170318603516
2010-08-18,65.5700454711914
2010-08-19,66.19477844238281
2010-08-20,68.15421295166016
2010-08-23,70.99398803710938
2010-08-24,71.24955749511719
2010-08-25,70.39761352539062
2010-08-26,71.47675323486328
2010-08-27,70.68160247802734
2010-08-30,72.01630401611328
2010-08-31,71.33475494384766
2010-09-01,72.8966293334961
2010-09-02,74.08931732177734
2010-09-03,75.3104248046875
2010-09-06,75.02644348144531
2010-09-07,76.64510345458984
2010-09-08,77.32664489746094
2010-09-09,77.26984405517578
2010-09-13,77.61061096191406
2010-09-14,76.13394927978516
2010-09-15,75.87837219238281
2010-09-16,72.52745056152344
2010-09-17,71.84590911865234
2010-09-20,72.15828704833984
2010-09-21,70.62481689453125
2010-09-22,70.73841094970703
2010-09-23,70.08526611328125
2010-09-24,71.3631591796875
2010-09-27,73.6065673828125
2010-09-28,73.7769546508789
2010-09-29,73.23738861083984
2010-09-30,73.49296569824219
2010-10-01,72.64103698730469
2010-10-04,73.43617248535156
2010-10-05,73.46456909179688
2010-10-06,74.62886810302734
2010-10-07,78.91690826416016
2010-10-08,80.45037841796875
2010-10-11,79.99602508544922
2010-10-12,79.37126922607422
2010-10-13,77.61061096191406
2010-10-14,77.72422790527344
2010-10-15,76.87229919433594
2010-10-18,77.4686279296875
2010-10-19,75.48079681396484
2010-10-20,76.19073486328125
2010-10-21,77.41184997558594
2010-10-22,76.9290771484375
2010-10-25,75.90676879882812
2010-10-26,75.87837219238281
2010-10-27,74.57207489013672
2010-10-28,74.28810119628906
2010-10-29,75.3956069946289
2010-11-01,73.09540557861328
2010-11-02,74.25971221923828
2010-11-03,73.833740234375
2010-11-04,74.0041275024414
2010-11-08,74.17451477050781
2010-11-09,78.8033218383789
2010-11-10,79.57005310058594
2010-11-11,77.29826354980469
2010-11-12,77.75261688232422
2010-11-15,78.4625473022461
2010-11-16,77.781005859375
2010-11-18,75.56600952148438
2010-11-19,75.28201293945312
2010-11-22,76.16233825683594
2010-11-23,75.99195861816406
2010-11-24,74.43009185791016
2010-11-25,72.24347686767578
2010-11-26,72.61263275146484
2010-11-29,73.6917495727539
2010-11-30,78.40575408935547
2010-12-01,77.35504150390625
2010-12-02,79.1724853515625
2010-12-03,77.241455078125
2010-12-06,77.26984405517578
2010-12-07,77.8662109375
2010-12-08,77.0710678100586
2010-12-09,74.28810119628906
2010-12-10,74.28810119628906
2010-12-13,73.89054107666016
2010-12-14,76.5315170288086
2010-12-15,74.94124603271484
2010-12-16,75.59440612792969
2010-12-20,74.8276596069336
2010-12-21,74.40170288085938
2010-12-22,73.35099029541016
2010-12-23,72.9818115234375
2010-12-24,72.66943359375
2010-12-27,72.0447006225586
2010-12-28,71.70392608642578
2010-12-29,73.18061065673828
2010-12-30,73.833740234375
2010-12-31,75.3104248046875
2011-01-03,74.11772155761719
2011-01-04,72.41387176513672
2011-01-05,72.12989044189453
2011-01-06,71.9594955444336
2011-01-07,71.67552185058594
2011-01-10,71.39154815673828
2011-01-11,69.71609497070312
2011-01-12,70.31244659423828
2011-01-13,70.76679992675781
2011-01-14,70.71000671386719
2011-01-17,72.15828704833984
2011-01-18,71.98790740966797
2011-01-19,70.45442962646484
2011-01-20,69.77288055419922
2011-01-21,69.00615692138672
2011-01-24,71.59032440185547
2011-01-25,70.11366271972656
2011-01-27,69.85808563232422
2011-01-28,68.46659851074219
2011-01-31,69.43212127685547
2011-02-01,70.02845764160156
2011-02-02,72.18667602539062
2011-02-03,72.35707092285156
2011-02-04,69.886474609375
2011-02-07,66.6207504272461
2011-02-08,66.13799285888672
2011-02-09,63.525413513183594
2011-02-10,62.673484802246094
2011-02-11,63.97977828979492
2011-02-14,65.82561492919922
2011-02-15,66.56395721435547
2011-02-16,66.64915466308594
2011-02-17,66.42196655273438
2011-02-18,64.66131591796875
2011-02-21,66.25157928466797
2011-02-22,63.75260543823242
2011-02-23,63.383426666259766
2011-02-24,62.53150177001953
2011-02-25,63.04265594482422
2011-02-28,63.326637268066406
2011-03-01,64.6897201538086
2011-03-03,64.6897201538086
2011-03-04,65.8824234008789
2011-03-07,67.21710205078125
2011-03-08,67.04671478271484
2011-03-09,66.30838012695312
2011-03-10,65.7972183227539
2011-03-11,65.45645141601562
2011-03-14,65.939208984375
2011-03-15,63.525413513183594
2011-03-16,64.60453033447266
2011-03-17,64.74651336669922
2011-03-18,64.6897201538086
2011-03-21,64.15015411376953
2011-03-22,66.3367919921875
2011-03-23,66.76274108886719
2011-03-24,67.61466217041016
2011-03-25,68.15421295166016
2011-03-28,68.72217559814453
2011-03-29,70.22724914550781
2011-03-30,71.61872863769531
2011-03-31,73.03861236572266
2011-04-01,70.68160247802734
2011-04-04,70.426025390625
2011-04-05,70.17047119140625
2011-04-06,70.11366271972656
2011-04-07,71.02239227294922
2011-04-08,67.47268676757812
2011-04-11,67.64306640625
2011-04-13,68.52339172363281
2011-04-15,68.75057220458984
2011-04-18,68.75057220458984
2011-04-19,70.62481689453125
2011-04-20,70.08526611328125
2011-04-21,70.426025390625
2011-04-25,68.60858917236328
2011-04-26,69.03453826904297
2011-04-27,69.29013061523438
2011-04-28,70.22724914550781
2011-04-29,70.68160247802734
2011-05-02,68.29621887207031
2011-05-03,68.0406265258789
2011-05-04,68.18263244628906
2011-05-05,67.47268676757812
2011-05-06,68.12582397460938
2011-05-09,67.58627319335938
2011-05-10,67.98382568359375
2011-05-11,68.21101379394531
2011-05-12,67.13189697265625
2011-05-13,67.58627319335938
2011-05-16,68.38140869140625
2011-05-17,66.3935775756836
2011-05-18,66.45037078857422
2011-05-19,66.9331283569336
2011-05-20,68.09742736816406
2011-05-23,68.18263244628906
2011-05-24,69.14813232421875
2011-05-25,68.32462310791016
2011-05-26,68.06903076171875
2011-05-27,68.18263244628906
2011-05-30,70.0568618774414
2011-05-31,73.32258605957031
2011-06-01,71.24955749511719
2011-06-02,71.59032440185547
2011-06-03,72.32866668701172
2011-06-06,71.56193542480469
2011-06-07,70.31244659423828
2011-06-08,70.45442962646484
2011-06-09,71.22116088867188
2011-06-10,69.94327545166016
2011-06-13,69.91486358642578
2011-06-14,71.1075668334961
2011-06-15,70.87385559082031
2011-06-16,70.55250549316406
2011-06-17,71.45814514160156
2011-06-20,70.64013671875
2011-06-21,71.2828598022461
2011-06-22,70.66936492919922
2011-06-23,70.2895736694336
2011-06-24,70.55250549316406
2011-06-27,71.2828598022461
2011-06-28,72.80200958251953
2011-06-29,73.59078216552734
2011-06-30,73.97056579589844
2011-07-01,72.48064422607422
2011-07-04,71.25364685058594
2011-07-05,70.64013671875
2011-07-06,70.66936492919922
2011-07-07,71.13677978515625
2011-07-08,70.40643310546875
2011-07-11,69.9097900390625
2011-07-12,68.97493743896484
2011-07-13,68.33220672607422
2011-07-14,66.87150573730469
2011-07-15,64.94335174560547
2011-07-18,65.44000244140625
2011-07-19,65.52764892578125
2011-07-20,64.3882827758789
2011-07-21,64.30064392089844
2011-07-22,66.72542572021484
2011-07-25,68.24458312988281
2011-07-26,68.39065551757812
2011-07-27,68.85807800292969
2011-07-28,66.22879791259766
2011-07-29,66.63778686523438
2011-08-01,65.46923065185547
2011-08-02,66.11193084716797
2011-08-03,65.61529541015625
2011-08-04,66.75464630126953
2011-08-05,65.90744018554688
2011-08-08,65.90744018554688
2011-08-09,66.08272552490234
2011-08-10,65.73213958740234
2011-08-11,65.32315063476562
2011-08-12,64.12535095214844
2011-08-16,64.3882827758789
2011-08-17,63.3073616027832
2011-08-18,63.3073616027832
2011-08-19,61.40842819213867
2011-08-22,62.37249755859375
2011-08-23,61.52530288696289
2011-08-24,62.4017219543457
2011-08-25,59.947715759277344
2011-08-26,58.0780143737793
2011-08-29,60.1522102355957
2011-08-30,64.03771209716797
2011-09-02,63.42420959472656
2011-09-05,63.86244201660156
2011-09-06,62.314083099365234
2011-09-07,62.81071472167969
2011-09-08,60.70729064941406
2011-09-09,61.350006103515625
2011-09-12,60.18142318725586
2011-09-13,61.057865142822266
2011-09-14,61.81743621826172
2011-09-15,61.934288024902344
2011-09-16,61.40842819213867
2011-09-19,60.61965560913086
2011-09-20,61.583717346191406
2011-09-21,62.314083099365234
2011-09-22,61.4960823059082
2011-09-23,61.17471694946289
2011-09-26,60.970218658447266
2011-09-27,62.314083099365234
2011-09-28,62.28486633300781
2011-09-29,64.24221801757812
2011-09-30,63.71635818481445
2011-10-03,61.29157638549805
2011-10-04,61.46685791015625
2011-10-05,61.46685791015625
2011-10-07,60.678070068359375
2011-10-10,61.262359619140625
2011-10-11,61.350006103515625
2011-10-12,60.91178512573242
2011-10-13,60.73649978637695
2011-10-14,60.093780517578125
2011-10-17,60.006141662597656
2011-10-18,58.603851318359375
2011-10-19,61.9635124206543
2011-10-20,61.20392990112305
2011-10-21,61.583717346191406
2011-10-24,62.57699966430664
2011-10-25,61.759002685546875
2011-10-28,62.83993911743164
2011-10-31,63.628719329833984
2011-11-01,64.03771209716797
2011-11-02,62.95677947998047
2011-11-03,63.16130065917969
2011-11-04,63.365787506103516
2011-11-08,64.27143859863281
2011-11-09,64.30064392089844
2011-11-11,64.27143859863281
2011-11-14,64.27143859863281
2011-11-15,63.77478790283203
2011-11-16,63.219722747802734
2011-11-17,61.905067443847656
2011-11-18,61.37921142578125
2011-11-21,59.83086013793945
2011-11-22,60.21064758300781
2011-11-23,59.83086013793945
2011-11-24,60.61965560913086
2011-11-25,59.65557861328125
2011-11-28,60.41514587402344
2011-11-29,59.918514251708984
2011-11-30,61.583717346191406
2011-12-01,60.18142318725586
2011-12-02,60.093780517578125
2011-12-05,60.06456756591797
2011-12-07,59.30500030517578
2011-12-08,58.45779037475586
2011-12-09,58.22407913208008
2011-12-12,57.406070709228516
2011-12-13,54.981285095214844
2011-12-14,55.30264663696289
2011-12-15,55.44872283935547
2011-12-16,55.71164321899414
2011-12-19,54.86442947387695
2011-12-20,54.48463439941406
2011-12-21,54.60150909423828
2011-12-22,53.316070556640625
2011-12-23,53.082359313964844
2011-12-26,53.812713623046875
2011-12-27,54.28014373779297
2011-12-28,54.367794036865234
2011-12-29,54.367794036865234
2011-12-30,56.85100555419922
2012-01-02,54.77678680419922
2012-01-03,56.295921325683594
2012-01-04,56.99708557128906
2012-01-05,56.61729049682617
2012-01-06,54.309356689453125
2012-01-09,57.05549621582031
2012-01-10,56.55886459350586
2012-01-11,57.17236328125
2012-01-12,57.14314270019531
2012-01-13,57.201568603515625
2012-01-16,57.46451187133789
2012-01-17,57.406070709228516
2012-01-18,56.76335906982422
2012-01-19,57.05549621582031
2012-01-20,57.61057662963867
2012-01-23,57.34764862060547
2012-01-24,56.93864059448242
2012-01-25,56.76335906982422
2012-01-27,57.376853942871094
2012-01-30,55.65321731567383
2012-01-31,56.675724029541016
2012-02-01,56.73414611816406
2012-02-02,57.26000213623047
2012-02-03,59.21735763549805
2012-02-06,60.18142318725586
2012-02-07,65.08943176269531
2012-02-08,63.27814865112305
2012-02-09,63.10287094116211
2012-02-10,62.985992431640625
2012-02-13,62.37249755859375
2012-02-14,62.869144439697266
2012-02-15,63.219722747802734
2012-02-16,64.82649993896484
2012-02-17,65.81979370117188
2012-02-21,64.27143859863281
2012-02-22,62.66465377807617
2012-02-23,62.985992431640625
2012-02-24,62.6938591003418
2012-02-27,61.116294860839844
2012-02-28,62.43093490600586
2012-02-29,62.518577575683594
2012-03-01,62.781497955322266
2012-03-02,62.518577575683594
2012-03-05,59.567935943603516
2012-03-06,59.860069274902344
2012-03-07,59.50950241088867
2012-03-09,60.32749938964844
2012-03-12,61.29157638549805
2012-03-13,61.40842819213867
2012-03-14,59.860069274902344
2012-03-15,59.10049819946289
2012-03-16,59.59714889526367
2012-03-19,58.749935150146484
2012-03-20,59.538726806640625
2012-03-21,59.50950241088867
2012-03-22,59.21735763549805
2012-03-23,59.39263916015625
2012-03-26,58.22407913208008
2012-03-27,56.967857360839844
2012-03-28,58.603851318359375
2012-03-29,58.691497802734375
2012-03-30,58.983642578125
2012-04-02,58.31171417236328
2012-04-03,57.815067291259766
2012-04-04,59.275779724121094
2012-04-09,58.80836868286133
2012-04-10,58.954429626464844
2012-04-11,58.282493591308594
2012-04-12,57.78586196899414
2012-04-13,57.34764862060547
2012-04-16,57.96113967895508
2012-04-17,58.42856979370117
2012-04-18,58.45779037475586
2012-04-19,57.873497009277344
2012-04-20,58.1656494140625
2012-04-23,58.72071075439453
2012-04-24,58.282493591308594
2012-04-25,58.370147705078125
2012-04-26,57.61057662963867
2012-04-27,58.45779037475586
2012-04-30,57.26000213623047
2012-05-02,57.873497009277344
2012-05-03,57.72743606567383
2012-05-04,56.821800231933594
2012-05-07,56.208290100097656
2012-05-08,55.9161491394043
2012-05-09,54.689144134521484
2012-05-10,54.1925048828125
2012-05-11,53.66664505004883
2012-05-14,53.49135971069336
2012-05-15,53.75428771972656
2012-05-16,52.32280349731445
2012-05-17,51.27107620239258
2012-05-18,49.45978546142578
2012-05-21,48.700225830078125
2012-05-22,48.37886428833008
2012-05-23,46.71364974975586
2012-05-24,47.06421661376953
2012-05-25,50.36542510986328
2012-05-28,50.482295989990234
2012-05-29,51.06657409667969
2012-05-30,50.77443313598633
2012-05-31,54.45542907714844
2012-06-01,52.43964385986328
2012-06-04,51.504791259765625
2012-06-05,50.94971466064453
2012-06-06,52.81943130493164
2012-06-07,51.85536193847656
2012-06-08,50.803653717041016
2012-06-11,50.71600341796875
2012-06-12,51.125
2012-06-13,50.803653717041016
2012-06-14,50.01486587524414
2012-06-15,50.51150131225586
2012-06-18,50.10250473022461
2012-06-19,49.37214279174805
2012-06-20,49.401363372802734
2012-06-21,49.751930236816406
2012-06-22,50.6867790222168
2012-06-25,52.73178482055664
2012-06-26,50.657569885253906
2012-06-27,50.77443313598633
2012-06-28,50.89128494262695
2012-06-29,51.56321716308594
2012-07-02,50.803653717041016
2012-07-03,49.43057632446289
2012-07-04,50.482295989990234
2012-07-05,51.4755744934082
2012-07-06,50.832862854003906
2012-07-09,50.42385482788086
2012-07-10,50.51150131225586
2012-07-11,49.37214279174805
2012-07-12,49.57664489746094
2012-07-13,48.90471649169922
2012-07-16,49.16764831542969
2012-07-17,49.08000183105469
2012-07-18,49.54743194580078
2012-07-19,49.25529479980469
2012-07-20,51.417144775390625
2012-07-23,50.94971466064453
2012-07-24,51.329490661621094
2012-07-25,50.832862854003906
2012-07-26,51.621646881103516
2012-07-27,51.3879280090332
2012-07-30,50.54071044921875
2012-07-31,53.17000198364258
2012-08-01,53.43292236328125
2012-08-02,53.49135971069336
2012-08-03,53.812713623046875
2012-08-06,55.24422073364258
2012-08-07,56.003780364990234
2012-08-08,53.75428771972656
2012-08-09,53.199222564697266
2012-08-10,53.46213912963867
2012-08-13,53.25764083862305
2012-08-14,53.199222564697266
2012-08-16,53.92958068847656
2012-08-17,54.54307556152344
2012-08-21,53.987998962402344
2012-08-22,53.72507858276367
2012-08-23,53.841941833496094
2012-08-24,53.22843933105469
2012-08-27,54.16328811645508
2012-08-28,53.783504486083984
2012-08-29,53.841941833496094
2012-08-30,53.54979705810547
2012-08-31,53.66664505004883
2012-09-03,53.46213912963867
2012-09-04,53.0239372253418
2012-09-05,52.790218353271484
2012-09-06,52.73178482055664
2012-09-07,52.73178482055664
2012-09-10,53.11157989501953
2012-09-11,52.64414596557617
2012-09-12,53.52056884765625
2012-09-13,53.5789909362793
2012-09-14,53.63743209838867
2012-09-17,54.01721954345703
2012-09-18,55.140682220458984
2012-09-20,54.958492279052734
2012-09-21,55.565765380859375
2012-09-24,55.899776458740234
2012-09-25,55.899776458740234
2012-09-26,55.32286834716797
2012-09-27,55.32286834716797
2012-09-28,56.20341873168945
2012-10-01,56.08195495605469
2012-10-03,57.56977462768555
2012-10-04,58.753971099853516
2012-10-05,59.60416030883789
2012-10-08,58.35923767089844
2012-10-09,58.72360610961914
2012-10-10,58.41997146606445
2012-10-11,59.66488265991211
2012-10-12,58.328887939453125
2012-10-15,57.72159957885742
2012-10-16,58.693241119384766
2012-10-17,63.09599685668945
2012-10-18,62.00290298461914
2012-10-19,63.79435729980469
2012-10-22,63.642547607421875
2012-10-23,62.51907730102539
2012-10-25,63.247806549072266
2012-10-29,61.183082580566406
2012-10-30,60.87944030761719
2012-10-31,60.120338439941406
2012-11-01,60.666893005371094
2012-11-02,60.332889556884766
2012-11-05,61.334896087646484
2012-11-06,61.9725341796875
2012-11-07,63.247806549072266
2012-11-08,62.670902252197266
2012-11-09,62.36725997924805
2012-11-12,61.00088882446289
2012-11-15,61.57780838012695
2012-11-16,61.274166107177734
2012-11-19,61.88145446777344
2012-11-20,61.213443756103516
2012-11-21,61.304527282714844
2012-11-22,62.24580764770508
2012-11-23,60.97052764892578
2012-11-26,62.27618408203125
2012-11-27,62.24580764770508
2012-11-29,61.57780838012695
2012-11-30,61.91181182861328
2012-12-03,62.91381072998047
2012-12-04,62.24580764770508
2012-12-05,62.21543884277344
2012-12-06,61.334896087646484
2012-12-07,60.940162658691406
2012-12-10,61.57780838012695
2012-12-11,61.790348052978516
2012-12-12,61.304527282714844
2012-12-13,61.36526870727539
2012-12-14,61.48671340942383
2012-12-17,61.09198760986328
2012-12-18,61.06162643432617
2012-12-19,61.304527282714844
2012-12-20,62.39762878417969
2012-12-21,62.093997955322266
2012-12-24,62.94417953491211
2012-12-26,62.5494384765625
2012-12-27,62.124351501464844
2012-12-28,61.9725341796875
2012-12-31,64.34090423583984
2013-01-01,62.94417953491211
2013-01-02,64.40164947509766
2013-01-03,64.6749038696289
2013-01-04,65.79837799072266
2013-01-07,69.83676147460938
2013-01-08,68.95621490478516
2013-01-09,68.65258026123047
2013-01-10,68.16675567626953
2013-01-11,68.59183502197266
2013-01-14,68.28820037841797
2013-01-15,67.40766143798828
2013-01-16,67.16474914550781
2013-01-17,66.34492492675781
2013-01-18,64.7660140991211
2013-01-21,66.55746459960938
2013-01-22,65.7376480102539
2013-01-23,65.9501953125
2013-01-24,65.31256103515625
2013-01-25,66.04129028320312
2013-01-28,65.55546569824219
2013-01-29,65.9198226928711
2013-01-30,66.80038452148438
2013-01-31,65.85910034179688
2013-02-01,64.55345916748047
2013-02-04,64.43199920654297
2013-02-05,64.09800720214844
2013-02-06,63.612178802490234
2013-02-07,64.73564910888672
2013-02-08,63.88545227050781
2013-02-11,63.09599685668945
2013-02-12,63.36927032470703
2013-02-13,62.85308837890625
2013-02-14,62.00290298461914
2013-02-15,62.30653762817383
2013-02-18,62.48871612548828
2013-02-19,62.42798614501953
2013-02-20,63.004913330078125
2013-02-21,62.640541076660156
2013-02-22,62.5494384765625
2013-02-25,61.63853073120117
2013-02-26,60.940162658691406
2013-02-27,60.697269439697266
2013-02-28,58.84506607055664
2013-03-01,58.784339904785156
2013-03-04,57.751956939697266
2013-03-05,58.41997146606445
2013-03-06,59.48270034790039
2013-03-07,60.120338439941406
2013-03-08,59.93816375732422
2013-03-11,61.45635223388672
2013-03-12,61.304527282714844
2013-03-13,60.909793853759766
2013-03-14,60.08997344970703
2013-03-15,59.81670379638672
2013-03-18,59.69525146484375
2013-03-19,58.9361572265625
2013-03-20,58.298519134521484
2013-03-21,58.177059173583984
2013-03-22,56.74996566772461
2013-03-25,57.66086959838867
2013-03-26,58.05560302734375
2013-03-28,56.4766845703125
2013-04-01,56.81068420410156
2013-04-02,57.14468765258789
2013-04-03,57.69124221801758
2013-04-04,57.14468765258789
2013-04-05,58.753971099853516
2013-04-08,58.54142761230469
2013-04-09,56.99287033081055
2013-04-10,55.83905029296875
2013-04-11,56.658878326416016
2013-04-12,55.201412200927734
2013-04-15,53.83503723144531
2013-04-16,53.501033782958984
2013-04-17,54.01721954345703
2013-04-18,55.565765380859375
2013-04-22,54.98885726928711
2013-04-23,54.108306884765625
2013-04-25,55.6568717956543
2013-04-26,56.26414489746094
2013-04-29,57.205406188964844
2013-04-30,56.14268493652344
2013-05-02,56.59813690185547
2013-05-03,56.29450225830078
2013-05-06,55.201412200927734
2013-05-07,54.98885726928711
2013-05-08,54.71558380126953
2013-05-09,53.74394989013672
2013-05-10,54.68522262573242
2013-05-13,54.776302337646484
2013-05-14,56.446319580078125
2013-05-15,57.843055725097656
2013-05-16,58.298519134521484
2013-05-17,57.2965087890625
2013-05-20,56.2337760925293
2013-05-21,54.65485763549805
2013-05-22,57.083961486816406
2013-05-23,55.38358688354492
2013-05-24,54.928123474121094
2013-05-27,54.41194534301758
2013-05-28,53.95648193359375
2013-05-29,52.62047576904297
2013-05-30,51.55775451660156
2013-05-31,52.34720230102539
2013-06-03,52.80267333984375
2013-06-04,51.46665954589844
2013-06-05,51.770294189453125
2013-06-06,54.01721954345703
2013-06-07,55.80868911743164
2013-06-10,56.20341873168945
2013-06-11,54.53340530395508
2013-06-12,55.44431686401367
2013-06-13,56.4766845703125
2013-06-14,55.96051025390625
2013-06-17,55.99086380004883
2013-06-18,55.96051025390625
2013-06-19,53.74394989013672
2013-06-20,52.19539260864258
2013-06-21,52.34720230102539
2013-06-24,50.70756149291992
2013-06-25,51.132652282714844
2013-06-26,49.8270149230957
2013-06-27,49.76627731323242
2013-06-28,49.7055549621582
2013-07-01,49.76627731323242
2013-07-02,49.85737228393555
2013-07-03,49.644832611083984
2013-07-04,49.73591995239258
2013-07-05,49.52337646484375
2013-07-08,50.03955078125
2013-07-09,51.891746520996094
2013-07-10,51.28446960449219
2013-07-11,52.19539260864258
2013-07-12,52.55976104736328
2013-07-15,52.741947174072266
2013-07-16,52.92412567138672
2013-07-17,52.741947174072266
2013-07-18,52.650840759277344
2013-07-19,54.5941276550293
2013-07-22,55.23176956176758
2013-07-23,55.47468948364258
2013-07-24,55.26213455200195
2013-07-25,54.71558380126953
2013-07-26,54.86740493774414
2013-07-29,54.958492279052734
2013-07-30,54.776302337646484
2013-07-31,55.96051025390625
2013-08-01,55.596134185791016
2013-08-02,54.229766845703125
2013-08-05,54.928123474121094
2013-08-06,51.61848068237305
2013-08-07,52.68120193481445
2013-08-08,55.17103958129883
2013-08-12,54.38159942626953
2013-08-13,54.41194534301758
2013-08-14,54.26012420654297
2013-08-16,53.622493743896484
2013-08-19,52.40793228149414
2013-08-20,52.01321029663086
2013-08-21,51.83102035522461
2013-08-22,51.52738571166992
2013-08-23,51.34520721435547
2013-08-26,51.31483459472656
2013-08-27,51.22373962402344
2013-08-28,49.37155532836914
2013-08-29,49.67519760131836
2013-08-30,50.19137191772461
2013-09-02,50.252105712890625
2013-09-03,49.97883987426758
2013-09-04,49.9181022644043
2013-09-05,49.9181022644043
2013-09-06,51.132652282714844
2013-09-10,51.46665954589844
2013-09-11,49.94846725463867
2013-09-12,50.434295654296875
