Date,VBL
2020-08-20,65.48009490966797
2020-08-21,65.62882232666016
2020-08-24,67.2299575805664
2020-08-25,66.70062255859375
2020-08-26,67.1118392944336
2020-08-27,66.53437805175781
2020-08-28,65.9919204711914
2020-08-31,64.39517211914062
2020-09-01,66.83184814453125
2020-09-02,67.04622650146484
2020-09-03,65.67694854736328
2020-09-04,64.78888702392578
2020-09-07,65.14322662353516
2020-09-08,64.68827056884766
2020-09-09,63.227134704589844
2020-09-10,63.7039680480957
2020-09-11,63.620849609375
2020-09-14,65.01636505126953
2020-09-15,64.35578918457031
2020-09-16,63.65584182739258
2020-09-17,62.430938720703125
2020-09-18,61.70474624633789
2020-09-21,60.40983963012695
2020-09-22,60.08611297607422
2020-09-23,59.377418518066406
2020-09-24,59.6705207824707
2020-09-25,60.8516845703125
2020-09-28,62.19908142089844
2020-09-29,62.794044494628906
2020-09-30,61.09666061401367
2020-10-01,61.18853759765625
2020-10-05,60.76418685913086
2020-10-06,60.3923454284668
2020-10-07,59.810508728027344
2020-10-08,59.16743850708008
2020-10-09,57.64504623413086
2020-10-12,58.572479248046875
2020-10-13,60.562957763671875
2020-10-14,58.7037239074707
2020-10-15,58.55497741699219
2020-10-16,59.73613739013672
2020-10-19,59.46053695678711
2020-10-20,59.24180603027344
2020-10-21,58.70809555053711
2020-10-22,58.61623001098633
2020-10-23,58.62059783935547
2020-10-26,58.81308364868164
2020-10-27,58.78684616088867
2020-10-28,58.126258850097656
2020-10-29,57.21195602416992
2020-10-30,57.2994499206543
2020-11-02,58.638099670410156
2020-11-03,58.80870819091797
2020-11-04,58.878700256347656
2020-11-05,61.10103988647461
2020-11-06,60.74668884277344
2020-11-09,60.53233337402344
2020-11-10,63.41523361206055
2020-11-11,64.4782943725586
2020-11-12,62.684669494628906
2020-11-13,64.95510864257812
2020-11-14,64.73201751708984
2020-11-17,65.09074401855469
2020-11-18,67.58867645263672
2020-11-19,67.24307250976562
2020-11-20,67.35244750976562
2020-11-23,66.16253662109375
2020-11-24,67.19495391845703
2020-11-25,66.00504302978516
2020-11-26,68.0305404663086
2020-11-27,76.24176788330078
2020-12-01,73.10951232910156
2020-12-02,76.14553833007812
2020-12-03,74.054443359375
2020-12-04,73.09200286865234
2020-12-07,75.2574691772461
2020-12-08,77.45793151855469
2020-12-09,79.3827896118164
2020-12-10,79.69339752197266
2020-12-11,79.62339782714844
2020-12-14,78.91033172607422
2020-12-15,80.44583129882812
2020-12-16,85.29735565185547
2020-12-17,85.8529281616211
2020-12-18,84.78551483154297
2020-12-21,79.41778564453125
2020-12-22,79.55338287353516
2020-12-23,79.19031524658203
2020-12-24,80.31021881103516
2020-12-28,78.47286224365234
2020-12-29,78.9409408569336
2020-12-30,78.9759521484375
2020-12-31,80.14837646484375
2021-01-01,79.43966674804688
2021-01-04,83.2281494140625
2021-01-05,84.55802917480469
2021-01-06,84.00244140625
2021-01-07,86.22476959228516
2021-01-08,86.62724304199219
2021-01-11,87.16533660888672
2021-01-12,84.7286376953125
2021-01-13,82.04258728027344
2021-01-14,79.7065200805664
2021-01-15,78.3635025024414
2021-01-18,76.67923736572266
2021-01-19,76.47801208496094
2021-01-20,80.22271728515625
2021-01-21,80.81330871582031
2021-01-22,79.09406280517578
2021-01-25,78.1097640991211
2021-01-27,78.79658508300781
2021-01-28,75.44559478759766
2021-01-29,78.6216049194336
2021-02-01,78.91033172607422
2021-02-02,76.12803649902344
2021-02-03,78.48159790039062
2021-02-04,78.9978256225586
2021-02-05,78.85345458984375
2021-02-08,77.63291931152344
2021-02-09,78.42910766601562
2021-02-10,77.95227813720703
2021-02-11,79.13343811035156
2021-02-12,79.85088348388672
2021-02-15,82.67692565917969
2021-02-16,78.88406372070312
2021-02-17,82.71190643310547
2021-02-18,82.99626922607422
2021-02-19,85.22296905517578
2021-02-22,89.68952178955078
2021-02-23,90.33697509765625
2021-02-24,91.65811157226562
2021-02-25,91.22064971923828
2021-02-26,91.25128173828125
2021-03-01,91.42625427246094
2021-03-02,92.30120849609375
2021-03-03,91.72374725341797
2021-03-04,91.87248229980469
2021-03-05,91.29940032958984
2021-03-08,87.40157318115234
2021-03-09,86.89846801757812
2021-03-10,86.56600189208984
2021-03-12,85.40673065185547
2021-03-15,84.26055908203125
2021-03-16,87.1259536743164
2021-03-17,88.07090759277344
2021-03-18,85.345458984375
2021-03-19,85.3979721069336
2021-03-22,87.48467254638672
2021-03-23,87.4146957397461
2021-03-24,86.74972534179688
2021-03-25,87.37532043457031
2021-03-26,86.93347930908203
2021-03-30,88.86708068847656
2021-03-31,87.75153350830078
2021-04-01,88.28086853027344
2021-04-05,85.345458984375
2021-04-06,85.97542572021484
2021-04-07,88.00963592529297
2021-04-08,87.59405517578125
2021-04-09,86.58787536621094
2021-04-12,86.52225494384766
2021-04-13,87.89153289794922
2021-04-15,87.283447265625
2021-04-16,86.56161499023438
2021-04-19,81.89823150634766
2021-04-20,81.04517364501953
2021-04-22,77.93040466308594
2021-04-23,76.98546600341797
2021-04-26,78.66097259521484
2021-04-27,81.54824829101562
2021-04-28,82.48006439208984
2021-04-29,81.98572540283203
2021-04-30,83.16687774658203
2021-05-03,87.83028411865234
2021-05-04,87.56780242919922
2021-05-05,87.48905944824219
2021-05-06,86.91597747802734
2021-05-07,87.38407897949219
2021-05-10,86.19853973388672
2021-05-11,86.86347198486328
2021-05-12,85.75231170654297
2021-05-14,85.22296905517578
2021-05-17,85.17047119140625
2021-05-18,85.71294403076172
2021-05-19,87.82152557373047
2021-05-20,88.0140151977539
2021-05-21,86.76722717285156
2021-05-24,87.90027618408203
2021-05-25,89.79888153076172
2021-05-26,88.9283447265625
2021-05-27,89.0114517211914
2021-05-28,88.15399932861328
2021-05-31,88.50398254394531
2021-06-01,88.07964324951172
2021-06-02,89.14705657958984
2021-06-03,89.93888092041016
2021-06-04,92.58555603027344
2021-06-07,98.54385375976562
2021-06-08,97.69517517089844
2021-06-09,100.66557312011719
2021-06-10,103.58128356933594
2021-06-11,103.71253967285156
2021-06-14,101.80299377441406
2021-06-15,104.1653060913086
2021-06-16,103.44348907470703
2021-06-17,103.83064270019531
2021-06-18,104.52621459960938
2021-06-21,103.2334976196289
2021-06-22,102.07858276367188
2021-06-23,98.88288879394531
2021-06-24,94.67665100097656
2021-06-25,94.0270004272461
2021-06-28,95.72000122070312
2021-06-29,95.1031723022461
2021-06-30,95.7528076171875
2021-07-01,94.98504638671875
2021-07-02,94.38134765625
2021-07-05,93.59390258789062
2021-07-06,94.95225524902344
2021-07-07,97.87889099121094
2021-07-08,101.04834747314453
2021-07-09,101.06147003173828
2021-07-12,102.5248031616211
2021-07-13,103.28600311279297
2021-07-14,102.09170532226562
2021-07-15,104.50652313232422
2021-07-16,104.69027709960938
2021-07-19,101.86860656738281
2021-07-20,102.13764953613281
2021-07-22,99.6309585571289
2021-07-23,96.12027740478516
2021-07-26,98.56791687011719
2021-07-27,97.43924713134766
2021-07-28,99.64408874511719
2021-07-29,98.791015625
2021-07-30,99.97875213623047
2021-08-02,103.56159210205078
2021-08-03,103.4959945678711
2021-08-04,104.04063415527344
2021-08-05,102.3673095703125
2021-08-06,101.46175384521484
2021-08-09,100.39215087890625
2021-08-10,99.25037384033203
2021-08-11,101.71269989013672
2021-08-12,101.9365463256836
2021-08-13,102.10113525390625
2021-08-16,101.46250915527344
2021-08-17,103.7470703125
2021-08-18,104.1552734375
2021-08-20,106.21598815917969
2021-08-23,109.75147247314453
2021-08-24,106.2357406616211
2021-08-25,109.39595031738281
2021-08-26,111.87803649902344
2021-08-27,112.24674224853516
2021-08-30,111.73978424072266
2021-08-31,111.52249908447266
2021-09-01,111.48958587646484
2021-09-02,116.1904067993164
2021-09-03,119.52838897705078
2021-09-06,123.6893310546875
2021-09-07,122.0038833618164
2021-09-08,122.1684799194336
2021-09-09,123.17578887939453
2021-09-13,122.28697967529297
2021-09-14,122.64909362792969
2021-09-15,123.195556640625
2021-09-16,122.94535827636719
2021-09-17,116.1509017944336
2021-09-20,115.38717651367188
2021-09-21,120.91756439208984
2021-09-22,120.60812377929688
2021-09-23,122.5898208618164
2021-09-24,122.23430633544922
2021-09-27,118.87000274658203
2021-09-28,119.38353729248047
2021-09-29,118.52106475830078
2021-09-30,118.1918716430664
2021-10-01,119.85099029541016
2021-10-04,120.7002944946289
2021-10-05,120.33818054199219
2021-10-06,117.98118591308594
2021-10-07,119.2979507446289
2021-10-08,118.60665130615234
2021-10-11,120.2920913696289
2021-10-12,119.78514099121094
2021-10-13,118.11286926269531
2021-10-14,118.25112915039062
2021-10-18,118.54740905761719
2021-10-19,119.12018585205078
2021-10-20,112.00972747802734
2021-10-21,109.23135375976562
2021-10-22,109.35643768310547
2021-10-25,107.98702239990234
2021-10-26,108.54007720947266
2021-10-27,107.42082214355469
2021-10-28,108.42156219482422
2021-10-29,111.83853912353516
2021-11-01,121.33235168457031
2021-11-02,120.88463592529297
2021-11-03,123.50496673583984
2021-11-04,123.37330627441406
2021-11-08,132.3272247314453
2021-11-09,127.21166229248047
2021-11-10,124.79540252685547
2021-11-11,121.35208892822266
2021-11-12,127.96878051757812
2021-11-15,122.82026672363281
2021-11-16,121.3981704711914
2021-11-17,122.55691528320312
2021-11-18,125.04557800292969
2021-11-22,120.173583984375
2021-11-23,121.01631164550781
2021-11-24,120.57520294189453
2021-11-25,119.99583435058594
2021-11-26,116.38134765625
2021-11-29,114.88025665283203
2021-11-30,117.38206481933594
2021-12-01,117.30964660644531
2021-12-02,119.96292114257812
2021-12-03,115.63079833984375
2021-12-06,116.59860229492188
2021-12-07,114.74198150634766
2021-12-08,117.44132995605469
2021-12-09,117.70468139648438
2021-12-10,117.35575103759766
2021-12-13,118.79757690429688
2021-12-14,119.6864013671875
2021-12-15,118.83710479736328
2021-12-16,115.20943450927734
2021-12-17,114.05726623535156
2021-12-20,109.00093841552734
2021-12-21,110.52178192138672
2021-12-22,111.71343994140625
2021-12-23,111.8714599609375
2021-12-24,110.52835845947266
2021-12-27,112.575927734375
2021-12-28,114.53131866455078
2021-12-29,116.61833953857422
2021-12-30,113.41205596923828
2021-12-31,116.96729278564453
2022-01-03,115.84803771972656
2022-01-04,115.2028579711914
2022-01-05,115.21601104736328
2022-01-06,110.78514099121094
2022-01-07,112.09530639648438
2022-01-10,111.89120483398438
2022-01-11,114.48521423339844
2022-01-12,119.73905944824219
2022-01-13,119.23868560791016
2022-01-14,122.28038787841797
2022-01-17,124.10409545898438
2022-01-18,121.56935119628906
2022-01-19,123.76831817626953
2022-01-20,123.76174926757812
2022-01-21,120.59495544433594
2022-01-24,118.59347534179688
2022-01-25,114.91316223144531
2022-01-27,113.767578125
2022-01-28,116.73027801513672
2022-01-31,119.14652252197266
2022-02-01,120.84513092041016
2022-02-02,123.86051177978516
2022-02-03,124.52545928955078
2022-02-04,125.11800384521484
2022-02-07,123.96582794189453
2022-02-08,124.51887512207031
2022-02-09,122.08946228027344
2022-02-10,117.36891174316406
2022-02-11,123.31405639648438
2022-02-14,119.99583435058594
2022-02-15,120.13408660888672
2022-02-16,123.64981079101562
2022-02-17,122.54373931884766
2022-02-18,125.59202575683594
2022-02-21,123.80123138427734
2022-02-22,120.81880187988281
2022-02-23,121.3586654663086
2022-02-24,116.4866714477539
2022-02-25,122.74784088134766
2022-02-28,124.49913024902344
2022-03-02,128.49549865722656
2022-03-03,129.60812377929688
2022-03-04,122.64250183105469
2022-03-07,119.12676239013672
2022-03-08,119.89049530029297
2022-03-09,119.2979507446289
2022-03-10,121.4574203491211
2022-03-11,119.87073516845703
2022-03-14,118.42889404296875
2022-03-15,121.7997817993164
2022-03-16,123.88025665283203
2022-03-17,124.94680786132812
2022-03-21,124.2094497680664
2022-03-22,126.4874267578125
2022-03-23,129.8385467529297
2022-03-24,127.5934829711914
2022-03-25,126.09239959716797
2022-03-28,123.61690521240234
2022-03-29,122.99143981933594
2022-03-30,126.51374816894531
2022-03-31,123.94608306884766
2022-04-01,123.63005828857422
2022-04-04,125.387939453125
2022-04-05,125.6907958984375
2022-04-06,128.17945861816406
2022-04-07,126.43476104736328
2022-04-08,126.70470428466797
2022-04-11,125.4932861328125
2022-04-12,129.5554656982422
2022-04-13,133.13043212890625
2022-04-18,139.41793823242188
2022-04-19,137.8312530517578
2022-04-20,140.91905212402344
2022-04-21,139.04269409179688
2022-04-22,136.9292449951172
2022-04-25,144.15826416015625
2022-04-26,140.9849090576172
2022-04-27,136.47500610351562
2022-04-28,139.52328491210938
2022-04-29,142.6769256591797
2022-05-02,145.4816436767578
2022-05-04,143.5261993408203
2022-05-05,144.7508087158203
2022-05-06,141.6300811767578
2022-05-09,139.43109130859375
2022-05-10,142.4464874267578
2022-05-11,138.18020629882812
2022-05-12,140.13560485839844
2022-05-13,143.66445922851562
2022-05-16,145.42234802246094
2022-05-17,146.14654541015625
2022-05-18,145.2643585205078
2022-05-19,139.7273712158203
2022-05-20,145.28408813476562
2022-05-23,142.08438110351562
2022-05-24,146.03463745117188
2022-05-25,140.0434112548828
2022-05-26,140.9849090576172
2022-05-27,143.4735565185547
2022-05-30,143.22998046875
2022-05-31,139.11509704589844
2022-06-01,146.04124450683594
2022-06-02,149.9783477783203
2022-06-03,144.90225219726562
2022-06-06,144.78701782226562
2022-06-07,146.7720489501953
2022-06-08,147.09793090820312
2022-06-09,146.1597442626953
2022-06-10,149.023681640625
2022-06-13,147.74972534179688
2022-06-14,152.81594848632812
2022-06-15,155.41322326660156
2022-06-16,153.8923797607422
2022-06-17,148.34225463867188
2022-06-20,148.59902954101562
2022-06-21,145.90298461914062
2022-06-22,147.83859252929688
2022-06-23,148.83602905273438
2022-06-24,152.18389892578125
2022-06-27,153.33935546875
2022-06-28,154.05038452148438
2022-06-29,155.0675811767578
2022-06-30,156.14401245117188
2022-07-01,156.82545471191406
2022-07-04,155.26510620117188
2022-07-05,157.0920867919922
2022-07-06,162.15830993652344
2022-07-07,163.38287353515625
2022-07-08,167.59983825683594
2022-07-11,168.92312622070312
2022-07-12,168.567626953125
2022-07-13,172.76475524902344
2022-07-14,164.8839874267578
2022-07-15,163.26438903808594
2022-07-18,169.1008758544922
2022-07-19,173.63381958007812
2022-07-20,176.4483642578125
2022-07-21,172.22158813476562
2022-07-22,172.29074096679688
2022-07-25,172.8141326904297
2022-07-26,173.4461669921875
2022-07-27,171.8166961669922
2022-07-28,173.0709228515625
2022-07-29,174.3448486328125
2022-08-01,182.9169464111328
2022-08-02,180.84304809570312
2022-08-03,186.1759033203125
2022-08-04,198.25384521484375
2022-08-05,202.5003662109375
2022-08-08,199.81417846679688
2022-08-10,198.10568237304688
2022-08-11,198.53143310546875
2022-08-12,203.05584716796875
2022-08-16,205.7784881591797
2022-08-17,205.2339630126953
2022-08-18,206.10519409179688
2022-08-19,195.6603240966797
2022-08-22,182.1166534423828
2022-08-23,190.7893524169922
2022-08-24,204.12509155273438
2022-08-25,203.61029052734375
2022-08-26,202.64004516601562
2022-08-29,198.4423065185547
2022-08-30,204.7686309814453
2022-09-01,206.36256408691406
2022-09-02,204.26373291015625
2022-09-05,204.62010192871094
2022-09-06,216.56980895996094
2022-09-07,214.4214630126953
2022-09-08,217.46087646484375
2022-09-09,213.88682556152344
2022-09-12,211.29295349121094
2022-09-13,212.99581909179688
2022-09-14,212.30274963378906
2022-09-15,216.6886444091797
2022-09-16,218.272705078125
2022-09-19,214.06503295898438
2022-09-20,222.29220581054688
2022-09-21,222.63873291015625
2022-09-22,231.766845703125
2022-09-23,229.47987365722656
2022-09-26,215.21348571777344
2022-09-27,205.63986206054688
2022-09-28,203.88751220703125
2022-09-29,204.5706329345703
2022-09-30,206.7585906982422
2022-10-03,211.90673828125
2022-10-04,226.33157348632812
2022-10-06,226.26226806640625
2022-10-07,224.78712463378906
2022-10-10,215.7481231689453
2022-10-11,206.97640991210938
2022-10-12,211.54046630859375
2022-10-13,211.43154907226562
2022-10-14,203.25390625
2022-10-17,196.21473693847656
2022-10-18,197.8680877685547
2022-10-19,201.2045135498047
2022-10-20,201.87774658203125
2022-10-21,200.60055541992188
2022-10-24,203.89739990234375
2022-10-25,204.4815216064453
2022-10-27,208.3624725341797
2022-10-28,205.93685913085938
2022-10-31,207.71893310546875
2022-11-01,219.1934051513672
2022-11-02,223.25253295898438
2022-11-03,235.4299774169922
2022-11-04,225.50985717773438
2022-11-07,226.04446411132812
2022-11-09,227.3216094970703
2022-11-10,225.53953552246094
2022-11-11,219.07460021972656
2022-11-14,214.69866943359375
2022-11-15,216.3421173095703
2022-11-16,224.06439208984375
2022-11-17,227.30177307128906
2022-11-18,226.4998779296875
2022-11-21,218.46078491210938
2022-11-22,228.73733520507812
2022-11-23,230.5787811279297
2022-11-24,232.79649353027344
2022-11-25,228.09381103515625
2022-11-28,234.3013153076172
2022-11-29,226.94537353515625
2022-11-30,247.4588623046875
2022-12-01,250.32005310058594
2022-12-02,261.0916748046875
2022-12-05,267.86346435546875
2022-12-06,259.3095703125
2022-12-07,259.17095947265625
2022-12-08,270.62567138671875
2022-12-09,279.2389221191406
2022-12-12,272.5067443847656
2022-12-13,271.9126892089844
2022-12-14,275.0016174316406
2022-12-15,273.8730163574219
2022-12-16,276.5460510253906
2022-12-19,279.961669921875
2022-12-20,275.4867248535156
2022-12-21,271.49688720703125
2022-12-22,273.3581237792969
2022-12-23,254.9534149169922
2022-12-26,267.8436584472656
2022-12-27,261.1509704589844
2022-12-28,262.0519714355469
2022-12-29,268.7347412109375
2022-12-30,261.8737487792969
2023-01-02,263.962646484375
2023-01-03,258.7353210449219
2023-01-04,259.1016540527344
2023-01-05,259.16107177734375
2023-01-06,257.5868835449219
2023-01-09,259.1412658691406
2023-01-10,254.8939971923828
2023-01-11,242.568115234375
2023-01-12,235.0537567138672
2023-01-13,224.88609313964844
2023-01-16,239.06341552734375
2023-01-17,239.64749145507812
2023-01-18,241.0335693359375
2023-01-19,242.4691162109375
2023-01-20,244.07296752929688
2023-01-23,244.90455627441406
2023-01-24,247.22128295898438
2023-01-25,245.45899963378906
2023-01-27,246.03323364257812
2023-01-30,236.52891540527344
2023-01-31,226.96517944335938
2023-02-01,232.232177734375
2023-02-02,228.4898223876953
2023-02-03,228.67794799804688
2023-02-06,241.9344940185547
2023-02-07,258.22052001953125
2023-02-08,259.4877624511719
2023-02-09,252.20114135742188
2023-02-10,251.82493591308594
2023-02-13,254.25050354003906
2023-02-14,249.745849609375
2023-02-15,253.2307586669922
2023-02-16,252.3793182373047
2023-02-17,254.0822296142578
2023-02-20,258.893798828125
2023-02-21,262.2598876953125
2023-02-22,258.7452697753906
2023-02-23,257.5473327636719
2023-02-24,255.7355499267578
2023-02-27,254.82470703125
2023-02-28,257.55718994140625
2023-03-01,266.1011657714844
2023-03-02,265.77447509765625
2023-03-03,268.9920959472656
2023-03-06,267.52685546875
2023-03-08,267.3090515136719
2023-03-09,266.4674987792969
2023-03-10,266.0814208984375
2023-03-13,259.8936462402344
2023-03-14,259.8838195800781
2023-03-15,266.44775390625
2023-03-16,258.6264953613281
2023-03-17,260.61639404296875
2023-03-20,257.9927978515625
2023-03-21,266.0121154785156
2023-03-22,268.2099609375
2023-03-23,268.31890869140625
2023-03-24,267.705078125
2023-03-27,269.0515441894531
2023-03-28,268.2594909667969
2023-03-29,268.7841796875
2023-03-31,274.6352844238281
2023-04-03,280.070556640625
2023-04-05,287.9017333984375
2023-04-06,275.9223327636719
2023-04-10,279.92205810546875
2023-04-11,284.7831726074219
2023-04-12,286.7943420410156
2023-04-13,283.2574462890625
2023-04-17,287.7256164550781
2023-04-18,280.275390625
2023-04-19,285.3379821777344
2023-04-20,273.7861022949219
2023-04-21,276.84747314453125
2023-04-24,287.2500305175781
2023-04-25,284.78314208984375
2023-04-26,287.0815734863281
2023-04-27,289.9547424316406
2023-04-28,286.3584289550781
2023-05-02,280.3942565917969
2023-05-03,283.3862609863281
2023-05-04,285.8431701660156
2023-05-05,287.82464599609375
2023-05-08,288.5874938964844
2023-05-09,298.29656982421875
2023-05-10,318.29925537109375
2023-05-11,312.9890441894531
2023-05-12,308.3028564453125
2023-05-15,308.8279724121094
2023-05-16,311.8892822265625
2023-05-17,314.6038818359375
2023-05-18,312.305419921875
2023-05-19,314.5642395019531
2023-05-22,313.9599304199219
2023-05-23,308.2830505371094
2023-05-24,319.96368408203125
2023-05-25,320.52838134765625
2023-05-26,337.2319641113281
2023-05-29,335.2109069824219
2023-05-30,326.6015319824219
2023-05-31,335.7458801269531
2023-06-01,334.6659851074219
2023-06-02,335.88458251953125
2023-06-05,337.85614013671875
2023-06-06,334.25982666015625
2023-06-07,326.47271728515625
2023-06-08,313.4348449707031
2023-06-09,315.3271179199219
2023-06-12,316.24847412109375
2023-06-13,320.0033264160156
2023-06-14,320.0033264160156
2023-06-15,327.8101806640625
2023-06-16,325.45233154296875
2023-06-19,317.5661315917969
2023-06-20,322.3216247558594
2023-06-21,324.8380126953125
2023-06-22,318.4380187988281
2023-06-23,303.5969543457031
2023-06-26,316.7141418457031
2023-06-27,316.79339599609375
2023-06-28,314.47509765625
2023-06-30,318.0416564941406
2023-07-03,324.30303955078125
2023-07-04,318.63616943359375
2023-07-05,327.1960144042969
2023-07-06,322.5197448730469
2023-07-07,325.4126892089844
2023-07-10,321.8856506347656
2023-07-11,327.0374450683594
2023-07-12,333.57623291015625
2023-07-13,330.0492858886719
2023-07-14,330.0492858886719
2023-07-17,328.48388671875
2023-07-18,326.58172607421875
2023-07-19,324.8974304199219
2023-07-20,322.0244445800781
2023-07-21,317.11041259765625
2023-07-24,324.0454406738281
2023-07-25,318.8540954589844
2023-07-26,319.7655334472656
2023-07-27,317.2491149902344
2023-07-28,318.71539306640625
2023-07-31,318.77484130859375
2023-08-01,317.30853271484375
2023-08-02,320.2410583496094
2023-08-03,325.9872741699219
2023-08-04,327.0572509765625
2023-08-07,326.58172607421875
2023-08-08,325.0559997558594
2023-08-09,326.2250671386719
2023-08-10,324.3624572753906
2023-08-11,336.60784912109375
2023-08-14,344.5452575683594
2023-08-16,353.35589599609375
2023-08-17,354.6654968261719
2023-08-18,356.88800048828125
2023-08-21,356.90789794921875
2023-08-22,359.5669250488281
2023-08-23,352.1255187988281
2023-08-24,351.1532287597656
2023-08-25,346.80743408203125
2023-08-28,347.0654602050781
2023-08-29,352.8002624511719
2023-08-30,357.40399169921875
2023-08-31,356.98724365234375
2023-09-01,361.3330383300781
2023-09-04,366.3336181640625
2023-09-05,371.3937683105469
2023-09-06,367.30596923828125
2023-09-07,365.3216247558594
2023-09-08,361.11474609375
2023-09-11,364.96441650390625
2023-09-12,365.1033630371094
2023-09-13,362.4641418457031
2023-09-14,362.9006652832031
2023-09-15,363.3967590332031
2023-09-18,361.9878845214844
2023-09-20,359.0311584472656
2023-09-21,362.9403381347656
2023-09-22,364.4285888671875
2023-09-25,367.5043640136719
2023-09-26,383.99444580078125
2023-09-27,383.81585693359375
2023-09-28,375.4021301269531
2023-09-29,375.3227844238281
2023-10-03,368.4172058105469
2023-10-04,365.3017272949219
2023-10-05,365.5597229003906
2023-10-06,367.9211120605469
2023-10-09,368.6751403808594
2023-10-10,368.2782897949219
2023-10-11,364.19049072265625
2023-10-12,366.98846435546875
2023-10-13,368.8934631347656
2023-10-16,366.1748352050781
2023-10-17,369.131591796875
2023-10-18,367.2464599609375
2023-10-19,370.9175109863281
2023-10-20,367.583740234375
2023-10-23,366.2145690917969
2023-10-25,350.91510009765625
2023-10-26,346.2518310546875
2023-10-27,365.6986083984375
2023-10-30,363.7142639160156
2023-10-31,360.6781311035156
2023-11-01,364.4285888671875
2023-11-02,367.56390380859375
2023-11-03,377.7635192871094
2023-11-06,375.302978515625
2023-11-07,393.38055419921875
2023-11-08,400.3852844238281
2023-11-09,397.8849792480469
2023-11-10,400.4646911621094
2023-11-13,400.3456726074219
2023-11-15,402.5085754394531
2023-11-16,414.5537109375
2023-11-17,414.1171569824219
2023-11-20,415.6649475097656
2023-11-21,411.874755859375
2023-11-22,409.31494140625
2023-11-23,418.542236328125
2023-11-24,423.9198913574219
2023-11-28,420.66558837890625
2023-11-29,421.0227355957031
2023-11-30,438.54461669921875
2023-12-01,432.21453857421875
2023-12-04,424.8326721191406
2023-12-05,421.4195861816406
2023-12-06,426.0630187988281
2023-12-07,427.43218994140625
2023-12-08,423.44366455078125
2023-12-11,438.24700927734375
2023-12-12,428.66253662109375
2023-12-13,433.6829528808594
2023-12-14,438.2271423339844
2023-12-15,436.1634216308594
2023-12-18,449.26025390625
2023-12-19,464.9962463378906
2023-12-20,497.4405822753906
2023-12-21,512.4821166992188
2023-12-22,491.5668640136719
2023-12-26,496.1110534667969
2023-12-27,490.9517822265625
2023-12-28,491.2493896484375
2023-12-29,490.8922119140625
2024-01-01,493.1147155761719
2024-01-02,490.59454345703125
2024-01-03,486.4869079589844
2024-01-04,500.05999755859375
2024-01-05,507.6600646972656
2024-01-08,503.83026123046875
2024-01-09,514.9625244140625
2024-01-10,503.5127868652344
2024-01-11,507.24334716796875
2024-01-12,502.0641784667969
2024-01-15,504.703369140625
2024-01-16,502.4808349609375
2024-01-17,495.4958801269531
2024-01-18,488.21331787109375
2024-01-19,502.97698974609375
2024-01-23,504.7232360839844
2024-01-24,502.5801086425781
2024-01-25,499.028076171875
2024-01-29,503.85009765625
2024-01-30,496.5675354003906
2024-01-31,508.1561584472656
2024-02-01,509.7833251953125
2024-02-02,510.2793884277344
2024-02-05,516.9270629882812
2024-02-06,534.6474609375
2024-02-07,533.8736572265625
2024-02-08,545.8392333984375
2024-02-09,543.7160034179688
2024-02-12,551.3954467773438
2024-02-13,553.439453125
2024-02-14,567.80615234375
2024-02-15,565.6630249023438
2024-02-16,564.7700805664062
2024-02-19,570.8224487304688
2024-02-20,570.5049438476562
2024-02-21,581.1014404296875
2024-02-22,594.1982421875
2024-02-23,601.064208984375
2024-02-26,609.6961669921875
2024-02-27,582.2127075195312
2024-02-28,554.7689819335938
2024-02-29,558.9956665039062
2024-03-01,562.7064208984375
2024-03-04,569.17529296875
2024-03-05,547.506103515625
2024-03-06,569.0563354492188
2024-03-07,564.88916015625
2024-03-11,561.277587890625
2024-03-12,564.5716552734375
2024-03-13,553.2012329101562
2024-03-14,562.6468505859375
2024-03-15,569.1953125
2024-03-18,570.0881958007812
2024-03-19,555.1260986328125
2024-03-20,555.6817016601562
2024-03-21,555.7213745117188
2024-03-22,556.5745239257812
2024-03-26,556.296875
2024-03-27,549.2721557617188
2024-03-28,555.0665283203125
2024-04-01,554.510986328125
2024-04-02,559.3726806640625
2024-04-03,585.7447509765625
2024-04-04,601.593505859375
2024-04-05,593.33154296875
2024-04-08,575.9932861328125
2024-04-09,569.916015625
2024-04-10,565.4473876953125
2024-04-12,550.4727172851562
2024-04-15,548.5858764648438
2024-04-16,557.6622314453125
2024-04-18,555.2788696289062
2024-04-19,554.5440673828125
2024-04-22,568.1286010742188
2024-04-23,568.3867797851562
2024-04-24,574.0072631835938
2024-04-25,572.756103515625
2024-04-26,579.8065185546875
2024-04-29,590.3126831054688
2024-04-30,587.6514892578125
2024-05-02,602.4871215820312
2024-05-03,598.4754028320312
2024-05-06,598.6541137695312
2024-05-07,573.09375
2024-05-08,597.1248779296875
2024-05-09,573.9874877929688
2024-05-10,581.236572265625
2024-05-13,586.7975463867188
2024-05-14,591.4646606445312
2024-05-15,595.5757446289062
2024-05-16,593.1328125
2024-05-17,601.9708251953125
2024-05-21,600.3819580078125
2024-05-22,601.4147338867188
2024-05-23,596.74755859375
2024-05-24,595.1387939453125
2024-05-27,594.4437866210938
2024-05-28,583.917724609375
2024-05-29,568.1286010742188
2024-05-30,571.5048828125
2024-05-31,566.7384033203125
2024-06-03,581.5343627929688
2024-06-04,561.4158325195312
2024-06-05,593.4307861328125
