Date,GRSE
2022-08-05,243.09117126464844
2022-08-08,249.22718811035156
2022-08-10,255.6028289794922
2022-08-11,261.8826599121094
2022-08-12,266.14910888671875
2022-08-16,266.8202209472656
2022-08-17,261.834716796875
2022-08-18,257.42449951171875
2022-08-19,254.97972106933594
2022-08-22,249.08334350585938
2022-08-23,247.7890625
2022-08-24,260.49249267578125
2022-08-25,264.95068359375
2022-08-26,275.7366027832031
2022-08-29,287.5771789550781
2022-08-30,288.2483215332031
2022-09-01,299.7054138183594
2022-09-02,297.3085021972656
2022-09-05,300.52032470703125
2022-09-06,291.939453125
2022-09-07,334.98736572265625
2022-09-08,332.3028869628906
2022-09-09,330.48126220703125
2022-09-12,344.5749206542969
2022-09-13,336.6651611328125
2022-09-14,330.86474609375
2022-09-15,326.358642578125
2022-09-16,333.90374755859375
2022-09-19,338.0846862792969
2022-09-20,334.1439514160156
2022-09-21,334.38421630859375
2022-09-22,339.2861328125
2022-09-23,325.54168701171875
2022-09-26,296.51495361328125
2022-09-27,316.2665100097656
2022-09-28,312.1336669921875
2022-09-29,323.95574951171875
2022-09-30,335.1531677246094
2022-10-03,341.4486999511719
2022-10-04,356.8751525878906
2022-10-06,384.8927307128906
2022-10-07,376.8670959472656
2022-10-10,432.61376953125
2022-10-11,414.0155334472656
2022-10-12,446.4063720703125
2022-10-13,456.6426086425781
2022-10-14,446.8388366699219
2022-10-17,419.782470703125
2022-10-18,438.5248718261719
2022-10-19,446.11798095703125
2022-10-20,448.0883483886719
2022-10-21,426.1260070800781
2022-10-24,420.6474609375
2022-10-25,428.2405700683594
2022-10-27,436.2181091308594
2022-10-28,428.8172912597656
2022-10-31,430.162841796875
2022-11-01,437.94818115234375
2022-11-02,475.0005798339844
2022-11-03,484.3717956542969
2022-11-04,489.513916015625
2022-11-07,496.241943359375
2022-11-09,485.9576721191406
2022-11-10,451.9329528808594
2022-11-11,443.52288818359375
2022-11-14,445.6854553222656
2022-11-15,466.3021545410156
2022-11-16,476.6825866699219
2022-11-17,476.9228210449219
2022-11-18,467.8399658203125
2022-11-21,457.4596252441406
2022-11-22,495.9536437988281
2022-11-23,498.7890625
2022-11-24,486.0538635253906
2022-11-25,471.7807312011719
2022-11-28,476.6825866699219
2022-11-29,463.75506591796875
2022-11-30,491.48431396484375
2022-12-01,482.4974670410156
2022-12-02,496.0016784667969
2022-12-05,495.328857421875
2022-12-06,498.1642761230469
2022-12-07,502.9220275878906
2022-12-08,523.7308349609375
2022-12-09,515.8494873046875
2022-12-12,516.23388671875
2022-12-13,515.7534790039062
2022-12-14,502.9700012207031
2022-12-15,485.8615417480469
2022-12-16,464.66815185546875
2022-12-19,483.362548828125
2022-12-20,498.2123718261719
2022-12-21,466.39825439453125
2022-12-22,429.3459167480469
2022-12-23,383.6912536621094
2022-12-26,436.9870300292969
2022-12-27,448.71307373046875
2022-12-28,437.4195251464844
2022-12-29,458.90130615234375
2022-12-30,465.86962890625
2023-01-02,461.6885986328125
2023-01-03,473.3665771484375
2023-01-04,464.1876220703125
2023-01-05,469.6181335449219
2023-01-06,458.42071533203125
2023-01-09,460.0065612792969
2023-01-10,450.4431457519531
2023-01-11,447.8961486816406
2023-01-12,460.294921875
2023-01-13,469.810302734375
2023-01-16,481.6325378417969
2023-01-17,473.75103759765625
2023-01-18,468.656982421875
2023-01-19,461.256103515625
2023-01-20,476.3461608886719
2023-01-23,473.12628173828125
2023-01-24,468.7050476074219
2023-01-25,468.4647216796875
2023-01-27,467.98419189453125
2023-01-30,462.40948486328125
2023-01-31,482.6897888183594
2023-02-01,460.3430480957031
2023-02-02,474.3758239746094
2023-02-03,463.1784362792969
2023-02-06,461.832763671875
2023-02-07,473.8951721191406
2023-02-08,463.65899658203125
2023-02-09,459.5260314941406
2023-02-10,458.6128845214844
2023-02-13,425.21295166015625
2023-02-14,432.2774658203125
2023-02-15,428.57696533203125
2023-02-16,430.25897216796875
2023-02-17,429.2016906738281
2023-02-20,435.819091796875
2023-02-21,424.919921875
2023-02-22,408.13330078125
2023-02-23,407.30615234375
2023-02-24,411.831298828125
2023-02-27,399.9590148925781
2023-02-28,401.5160217285156
2023-03-01,424.9686584472656
2023-03-02,427.8393249511719
2023-03-03,426.52557373046875
2023-03-06,426.52557373046875
2023-03-08,422.7790222167969
2023-03-09,418.9351806640625
2023-03-10,413.6802062988281
2023-03-13,398.4506530761719
2023-03-14,396.6502990722656
2023-03-15,393.87689208984375
2023-03-16,396.21240234375
2023-03-17,407.1115417480469
2023-03-20,408.5225830078125
2023-03-21,415.2372741699219
2023-03-22,414.2154541015625
2023-03-23,410.37152099609375
2023-03-24,399.81298828125
2023-03-27,394.8986511230469
2023-03-28,389.74102783203125
2023-03-29,423.65484619140625
2023-03-31,443.166259765625
2023-04-03,435.4298400878906
2023-04-05,451.1946105957031
2023-04-06,448.56719970703125
2023-04-10,445.25848388671875
2023-04-11,453.57879638671875
2023-04-12,451.8758544921875
2023-04-13,455.37908935546875
2023-04-17,449.8322448730469
2023-04-18,441.8038635253906
2023-04-19,446.13427734375
2023-04-20,447.25341796875
2023-04-21,442.1930236816406
2023-04-24,443.45819091796875
2023-04-25,449.540283203125
2023-04-26,443.9933776855469
2023-04-27,445.2098693847656
2023-04-28,450.0755310058594
2023-05-02,482.6269226074219
2023-05-03,497.02935791015625
2023-05-04,491.2391357421875
2023-05-05,490.2173767089844
2023-05-08,483.1134948730469
2023-05-09,478.15045166015625
2023-05-10,500.2406921386719
2023-05-11,494.40185546875
2023-05-12,493.4773864746094
2023-05-15,492.26092529296875
2023-05-16,504.08453369140625
2023-05-17,502.2355651855469
2023-05-18,500.3380126953125
2023-05-19,493.3800354003906
2023-05-22,465.1104736328125
2023-05-23,465.74298095703125
2023-05-24,468.51641845703125
2023-05-25,441.60919189453125
2023-05-26,447.3994140625
2023-05-29,447.4480285644531
2023-05-30,445.1611633300781
2023-05-31,442.5823669433594
2023-06-01,444.1393737792969
2023-06-02,450.9513244628906
2023-06-05,491.43377685546875
2023-06-06,494.5478210449219
2023-06-07,491.8230285644531
2023-06-08,484.0866394042969
2023-06-09,494.10986328125
2023-06-12,549.5300903320312
2023-06-13,548.0703735351562
2023-06-14,534.0084838867188
2023-06-15,534.4950561523438
2023-06-16,574.0531005859375
2023-06-19,582.0814208984375
2023-06-20,577.1184692382812
2023-06-21,562.4727172851562
2023-06-22,562.5213623046875
2023-06-23,546.416015625
2023-06-26,574.3936767578125
2023-06-27,565.4893188476562
2023-06-28,564.224365234375
2023-06-30,559.8452758789062
2023-07-03,561.54833984375
2023-07-04,547.2431640625
2023-07-05,552.4494018554688
2023-07-06,556.1473388671875
2023-07-07,560.5751342773438
2023-07-10,564.27294921875
2023-07-11,599.743896484375
2023-07-12,595.7539672851562
2023-07-13,585.584716796875
2023-07-14,568.3115234375
2023-07-17,591.5208740234375
2023-07-18,587.7255859375
2023-07-19,577.36181640625
2023-07-20,590.2072143554688
2023-07-21,583.3950805664062
2023-07-24,592.0560302734375
2023-07-25,585.1468505859375
2023-07-26,591.3262329101562
2023-07-27,591.5208740234375
2023-07-28,602.079345703125
2023-07-31,604.2202758789062
2023-08-01,607.5289306640625
2023-08-02,585.584716796875
2023-08-03,588.9906616210938
2023-08-04,584.0277709960938
2023-08-07,582.5193481445312
2023-08-08,575.95068359375
2023-08-09,576.7777709960938
2023-08-10,579.0646362304688
2023-08-11,566.7545776367188
2023-08-14,639.8370971679688
2023-08-16,755.4456787109375
2023-08-17,759.0948486328125
2023-08-18,728.4411010742188
2023-08-21,742.1624145507812
2023-08-22,743.2327880859375
2023-08-23,777.0980224609375
2023-08-24,764.2039184570312
2023-08-25,767.7557983398438
2023-08-28,781.6231079101562
2023-08-29,772.4268798828125
2023-08-30,781.47705078125
2023-08-31,795.3928833007812
2023-09-01,793.8359375
2023-09-04,795.3928833007812
2023-09-05,807.897705078125
2023-09-06,799.0421142578125
2023-09-07,882.5372924804688
2023-09-08,861.5174560546875
2023-09-11,873.779052734375
2023-09-12,792.911376953125
2023-09-13,777.4872436523438
2023-09-14,771.6483764648438
2023-09-15,822.9293823242188
2023-09-18,801.9395751953125
2023-09-20,821.6630249023438
2023-09-21,808.2706298828125
2023-09-22,787.7192993164062
2023-09-25,775.6417846679688
2023-09-26,822.1987915039062
2023-09-27,813.2867431640625
2023-09-28,807.0531616210938
2023-09-29,819.2280883789062
2023-10-03,808.416748046875
2023-10-04,785.3330688476562
2023-10-05,795.8521728515625
2023-10-06,795.5112915039062
2023-10-09,765.3173828125
2023-10-10,780.51171875
2023-10-11,783.2389526367188
2023-10-12,780.51171875
2023-10-13,777.9794311523438
2023-10-16,790.2517700195312
2023-10-17,784.9434814453125
2023-10-18,773.4990234375
2023-10-19,767.75244140625
2023-10-20,738.4838256835938
2023-10-23,681.4564208984375
2023-10-25,665.4827880859375
2023-10-26,723.1433715820312
2023-10-27,743.6460571289062
2023-10-30,722.8998413085938
2023-10-31,723.6304321289062
2023-11-01,715.9844970703125
2023-11-02,722.0718994140625
2023-11-03,723.6790771484375
2023-11-06,742.9642944335938
2023-11-07,755.13916015625
2023-11-08,756.1131591796875
2023-11-09,759.1326293945312
2023-11-10,753.8729858398438
2023-11-13,748.7108154296875
2023-11-15,769.7977905273438
2023-11-16,763.1259155273438
2023-11-17,755.5774536132812
2023-11-20,765.9017333984375
2023-11-21,788.8881225585938
2023-11-22,784.1642456054688
2023-11-23,812.1178588867188
2023-11-24,812.3126831054688
2023-11-28,807.881103515625
2023-11-29,808.027099609375
2023-11-30,825.072021484375
2023-12-01,814.2606811523438
2023-12-04,819.7638549804688
2023-12-05,814.7964477539062
2023-12-06,839.3411865234375
2023-12-07,825.8512573242188
2023-12-08,810.7542724609375
2023-12-11,819.9585571289062
2023-12-12,812.2640991210938
2023-12-13,810.0725708007812
2023-12-14,812.1178588867188
2023-12-15,806.4200439453125
2023-12-18,811.8258056640625
2023-12-19,827.5070190429688
2023-12-20,785.625244140625
2023-12-21,795.803466796875
2023-12-22,798.3359375
2023-12-26,849.5193481445312
2023-12-27,848.4967041015625
2023-12-28,838.4644775390625
2023-12-29,850.5420532226562
2024-01-01,851.0776977539062
2024-01-02,842.5066528320312
2024-01-03,845.4772338867188
2024-01-04,841.2404174804688
2024-01-05,841.1430053710938
2024-01-08,842.2144165039062
2024-01-09,840.266357421875
2024-01-10,881.9534301757812
2024-01-11,862.0352172851562
2024-01-12,853.4154663085938
2024-01-15,870.02197265625
2024-01-16,860.7203979492188
2024-01-17,873.6744384765625
2024-01-18,858.7236328125
2024-01-19,865.298095703125
2024-01-23,873.090087890625
2024-01-24,874.9894409179688
2024-01-25,886.239013671875
2024-01-29,881.6613159179688
2024-01-30,879.4210815429688
2024-01-31,906.74169921875
2024-02-01,896.1737670898438
2024-02-02,867.7818603515625
2024-02-05,855.21728515625
2024-02-06,847.8150024414062
2024-02-07,853.171875
2024-02-08,868.9017944335938
2024-02-09,846.1103515625
2024-02-12,753.6295776367188
2024-02-13,776.8593139648438
2024-02-14,790.1543579101562
2024-02-15,793.31982421875
2024-02-16,769.8952026367188
2024-02-19,817.8158569335938
2024-02-20,803.7902221679688
2024-02-21,786.891357421875
2024-02-22,793.6119995117188
2024-02-23,809.4669799804688
2024-02-26,799.2379150390625
2024-02-27,787.68115234375
2024-02-28,792.648193359375
2024-02-29,800.3690795898438
2024-03-01,804.4015502929688
2024-03-04,805.9261474609375
2024-03-05,821.515625
2024-03-06,793.2874755859375
2024-03-07,795.5987548828125
2024-03-11,783.4518432617188
2024-03-12,756.2073364257812
2024-03-13,674.5230102539062
2024-03-14,714.9963989257812
2024-03-15,748.2406005859375
2024-03-18,749.4700927734375
2024-03-19,749.0274047851562
2024-03-20,738.8967895507812
2024-03-21,749.814208984375
2024-03-22,768.059326171875
2024-03-26,777.5997314453125
2024-03-27,764.1250610351562
2024-03-28,752.1256103515625
2024-04-01,794.12353515625
2024-04-02,811.4832153320312
2024-04-03,868.2344360351562
2024-04-04,873.3489379882812
2024-04-05,883.3812866210938
2024-04-08,899.6591186523438
2024-04-09,882.4959716796875
2024-04-10,866.90673828125
2024-04-12,867.3984985351562
2024-04-15,845.6618041992188
2024-04-16,870.0047607421875
2024-04-18,850.4320678710938
2024-04-19,856.1366577148438
2024-04-22,854.3663330078125
2024-04-23,942.2469482421875
2024-04-24,967.376953125
2024-04-25,1006.9158935546875
2024-04-26,982.4253540039062
2024-04-29,984.7367553710938
2024-04-30,972.7864990234375
2024-05-02,974.3601684570312
2024-05-03,985.5726318359375
2024-05-06,938.9522094726562
2024-05-07,898.3804931640625
2024-05-08,914.6583862304688
2024-05-09,885.8401489257812
2024-05-10,897.54443359375
2024-05-13,891.9874267578125
2024-05-14,969.1965942382812
2024-05-15,963.3443603515625
2024-05-16,974.6061401367188
2024-05-17,1066.5194091796875
2024-05-21,1193.3983154296875
2024-05-22,1172.9893798828125
2024-05-23,1402.157958984375
2024-05-24,1435.6973876953125
2024-05-27,1398.1746826171875
2024-05-28,1380.028076171875
2024-05-29,1420.9932861328125
2024-05-30,1388.09326171875
2024-05-31,1346.8822021484375
2024-06-03,1394.043701171875
2024-06-04,1254.6737060546875
2024-06-05,1160.7442626953125
2024-06-06,1276.803955078125
2024-06-07,1331.2435302734375
2024-06-10,1303.2122802734375
2024-06-11,1306.507080078125
2024-06-12,1342.8497314453125
2024-06-13,1509.808349609375
2024-06-14,1603.197021484375
2024-06-18,1817.1697998046875
2024-06-19,1741.2884521484375
2024-06-20,1732.2396240234375
2024-06-21,1617.212890625
2024-06-24,1724.2728271484375
2024-06-25,1914.0499267578125
2024-06-26,2053.17431640625
2024-06-27,2087.205322265625
2024-06-28,2064.583251953125
2024-07-01,2268.5732421875
2024-07-02,2365.994384765625
2024-07-03,2418.663818359375
2024-07-04,2624.91552734375
2024-07-05,2666.0771484375
2024-07-08,2557.88623046875
2024-07-09,2504.2822265625
2024-07-10,2430.564453125
2024-07-11,2552.0830078125
2024-07-12,2545.640625
2024-07-15,2455.05517578125
2024-07-16,2520.41259765625
2024-07-18,2490.8076171875
2024-07-19,2414.975341796875
2024-07-22,2526.018798828125
2024-07-23,2401.057861328125
2024-07-24,2339.83154296875
2024-07-25,2222.837158203125
2024-07-26,2176.36474609375
2024-07-29,2285.14599609375
2024-07-30,2399.3857421875
2024-07-31,2365.994384765625
2024-08-01,2311.653076171875
2024-08-02,2288.342529296875
2024-08-05,2173.954833984375
2024-08-06,2065.271728515625
2024-08-07,2143.120361328125
2024-08-08,2052.14111328125
2024-08-09,2021.2576904296875
2024-08-12,1976.1123046875
2024-08-13,1919.2137451171875
2024-08-14,1934.3604736328125
2024-08-16,1934.311279296875
2024-08-19,1890.0511474609375
2024-08-20,1746.845458984375
2024-08-21,1771.7293701171875
2024-08-22,1722.35498046875
2024-08-23,1735.7313232421875
2024-08-26,1759.828369140625
2024-08-27,1748.5174560546875
2024-08-28,1744.3375244140625
2024-08-29,1728.1578369140625
2024-08-30,1781.220703125
2024-09-02,1801.18701171875
2024-09-03,1881.69091796875
2024-09-04,1929.1966552734375
2024-09-05,1870.0360107421875
2024-09-06,1801.383544921875
2024-09-09,1758.3529052734375
2024-09-10,1760.4676513671875
2024-09-11,1728.2559814453125
2024-09-12,1721.912353515625
2024-09-13,1751.482666015625
2024-09-16,1724.1666259765625
2024-09-17,1699.705078125
2024-09-18,1690.2550048828125
2024-09-19,1674.357666015625
2024-09-20,1826.589599609375
2024-09-23,1772.892578125
2024-09-24,1728.49755859375
2024-09-25,1691.9775390625
2024-09-26,1678.688720703125
2024-09-27,1671.650390625
2024-09-30,1695.4229736328125
2024-10-01,1681.3958740234375
2024-10-03,1632.4727783203125
2024-10-04,1633.703369140625
2024-10-07,1514.102783203125
2024-10-08,1638.083740234375
2024-10-09,1610.7677001953125
2024-10-10,1715.5533447265625
2024-10-11,1720.8197021484375
2024-10-14,1671.5030517578125
2024-10-15,1746.1177978515625
2024-10-16,1750.9412841796875
2024-10-17,1717.4237060546875
2024-10-18,1737.061767578125
2024-10-21,1775.894775390625
2024-10-22,1549.0970458984375
2024-10-23,1584.5833740234375
2024-10-24,1561.69677734375
2024-10-25,1481.7662353515625
2024-10-28,1497.8115234375
2024-10-29,1525.127685546875
2024-10-30,1580.8428955078125
2024-10-31,1589.2591552734375
2024-11-01,1585.3216552734375
2024-11-04,1518.729248046875
2024-11-05,1524.4385986328125
2024-11-06,1564.3055419921875
2024-11-07,1551.065673828125
2024-11-08,1502.2904052734375
2024-11-11,1472.7593994140625
2024-11-12,1439.6846923828125
2024-11-13,1362.5594482421875
2024-11-14,1384.4124755859375
2024-11-18,1365.7095947265625
2024-11-19,1387.218017578125
2024-11-21,1360.0494384765625
2024-11-22,1353.798828125
2024-11-25,1420.489501953125
2024-11-26,1515.7269287109375
2024-11-27,1640.59375
2024-11-28,1694.4385986328125
2024-11-29,1652.996826171875
2024-12-02,1636.4102783203125
2024-12-03,1677.802734375
2024-12-04,1748.6771240234375
2024-12-05,1732.73046875
2024-12-06,1752.4178466796875
2024-12-09,1727.4149169921875
2024-12-10,1723.8712158203125
2024-12-11,1706.5955810546875
2024-12-12,1742.475830078125
2024-12-13,1693.4051513671875
2024-12-16,1718.4078369140625
2024-12-17,1727.7593994140625
2024-12-18,1669.7310791015625
2024-12-19,1628.8798828125
2024-12-20,1547.6202392578125
2024-12-23,1533.34716796875
2024-12-24,1538.76123046875
2024-12-26,1532.7564697265625
2024-12-27,1669.2880859375
2024-12-30,1612.5885009765625
2024-12-31,1591.1295166015625
2025-01-01,1624.302490234375
2025-01-02,1623.810302734375
2025-01-03,1617.2152099609375
2025-01-06,1510.8544921875
2025-01-07,1549.9337158203125
2025-01-08,1518.58154296875
2025-01-09,1511.54345703125
2025-01-10,1449.0853271484375
2025-01-13,1349.959716796875
2025-01-14,1416.7490234375
2025-01-15,1386.3319091796875
2025-01-16,1425.165283203125
2025-01-17,1483.8826904296875
2025-01-20,1566.6678466796875
2025-01-21,1524.6356201171875
2025-01-22,1518.532470703125
2025-01-23,1510.3128662109375
2025-01-24,1512.77392578125
2025-01-27,1431.071533203125
2025-01-28,1483.5382080078125
2025-01-29,1513.26611328125
2025-01-30,1496.0888671875
2025-01-31,1598.8072509765625
2025-02-01,1571.688232421875
2025-02-03,1484.374755859375
2025-02-04,1497.959228515625
2025-02-05,1503.1270751953125
2025-02-06,1499.97705078125
2025-02-07,1478.1436767578125
2025-02-10,1487.599853515625
2025-02-11,1437.0511474609375
2025-02-12,1398.23583984375
2025-02-13,1396.5526123046875
2025-02-14,1337.5872802734375
2025-02-17,1281.9390869140625
2025-02-18,1210.299560546875
2025-02-19,1338.528076171875
2025-02-20,1334.31982421875
2025-02-21,1306.248046875
2025-02-24,1324.7149658203125
2025-02-25,1318.1302490234375
2025-02-27,1297.0394287109375
2025-02-28,1243.6685791015625
2025-03-03,1202.427490234375
2025-03-04,1251.3919677734375
2025-03-05,1281.6915283203125
2025-03-06,1284.4639892578125
2025-03-07,1371.550537109375
2025-03-10,1347.142578125
2025-03-11,1300.60400390625
2025-03-12,1286.69189453125
2025-03-13,1290.5537109375
2025-03-17,1323.427734375
2025-03-18,1354.3709716796875
2025-03-19,1625.2352294921875
2025-03-20,1707.123291015625
2025-03-21,1684.8935546875
2025-03-24,1687.814697265625
2025-03-25,1702.9150390625
2025-03-26,1684.5469970703125
2025-03-27,1679.2496337890625
2025-03-28,1669.1495361328125
2025-04-01,1674.645263671875
2025-04-02,1701.9246826171875
2025-04-03,1712.915771484375
2025-04-04,1620.1357421875
2025-04-07,1508.542236328125
2025-04-08,1550.4268798828125
2025-04-09,1550.971435546875
2025-04-11,1599.2430419921875
2025-04-15,1681.9229736328125
2025-04-16,1704.59814453125
2025-04-17,1697.7659912109375
2025-04-21,1723.114501953125
2025-04-22,1717.0745849609375
2025-04-23,1717.767822265625
2025-04-24,1712.3216552734375
2025-04-25,1600.92626953125
2025-04-28,1732.4224853515625
2025-04-29,1938.578369140625
2025-04-30,1898.1788330078125
2025-05-02,1862.5323486328125
2025-05-05,1910.9521484375
2025-05-06,1814.904541015625
2025-05-07,1775.1983642578125
2025-05-08,1759.25634765625
2025-05-09,1777.3765869140625
2025-05-12,1803.41845703125
2025-05-13,1896.00048828125
2025-05-14,2166.51806640625
2025-05-15,2236.622802734375
2025-05-16,2457.334716796875
2025-05-19,2458.522705078125
2025-05-20,2370.891357421875
2025-05-21,2475.9501953125
2025-05-22,2729.1396484375
2025-05-23,2753.795166015625
2025-05-26,2700.5234375
2025-05-27,2787.3623046875
2025-05-28,2863.408203125
2025-05-29,3059.662353515625
2025-05-30,2973.714599609375
2025-06-02,2936.87939453125
2025-06-03,3119.568359375
2025-06-04,3323.545654296875
2025-06-05,3372.064697265625
2025-06-06,3220.27001953125
2025-06-09,3238.984375
2025-06-10,3203.634765625
2025-06-11,3068.17822265625
2025-06-12,2949.059326171875
2025-06-13,3039.16552734375
2025-06-16,3038.47216796875
2025-06-17,3142.639404296875
2025-06-18,3197.099609375
2025-06-19,3108.08203125
2025-06-20,3255.322265625
2025-06-23,3458.40869140625
2025-06-24,3151.55126953125
2025-06-25,2973.615478515625
2025-06-26,2953.613525390625
2025-06-27,3002.825927734375
2025-06-30,2985.5966796875
2025-07-01,2953.910888671875
2025-07-02,2944.206787109375
2025-07-03,2913.21435546875
2025-07-04,2944.701904296875
2025-07-07,2863.50732421875
2025-07-08,2806.07666015625
2025-07-09,2952.029541015625
2025-07-10,2868.359130859375
2025-07-11,2774.093994140625
2025-07-14,2642.79541015625
2025-07-15,2647.152587890625
2025-07-16,2598.63330078125
2025-07-17,2620.41748046875
2025-07-18,2592.494384765625
2025-07-21,2560.80859375
2025-07-22,2604.475830078125
2025-07-23,2620.71435546875
2025-07-24,2592.197265625
2025-07-25,2549.124267578125
2025-07-28,2470.50390625
2025-07-29,2468.32568359375
2025-07-30,2531.2021484375
2025-07-31,2586.25634765625
2025-08-01,2555.3623046875
2025-08-04,2598.83154296875
2025-08-05,2626.556884765625
2025-08-06,2570.21533203125
2025-08-07,2522.0927734375
2025-08-08,2493.080078125
2025-08-11,2519.02294921875
2025-08-12,2485.0595703125
2025-08-13,2613.189208984375
2025-08-14,2562.49169921875
2025-08-18,2646.26123046875
2025-08-19,2576.849609375
2025-08-20,2538.62841796875
2025-08-21,2554.372314453125
2025-08-22,2527.736572265625
2025-08-25,2493.872314453125
2025-08-26,2400.399169921875
2025-08-28,2314.748046875
2025-08-29,2328.611083984375
2025-09-01,2460.602294921875
2025-09-02,2518.824951171875
2025-09-03,2476.841064453125
2025-09-04,2381.585693359375
2025-09-05,2382.6748046875
2025-09-08,2347.226318359375
2025-09-09,2329.898193359375
2025-09-10,2389.2099609375
2025-09-11,2333.066650390625
2025-09-12,2561.878173828125
2025-09-15,2472.27880859375
2025-09-16,2421.376708984375
2025-09-17,2583.41015625
2025-09-18,2606.033447265625
2025-09-19,2585.09716796875
2025-09-22,2647.70751953125
2025-09-23,2660.01171875
2025-09-24,2693.748046875
2025-09-25,2695.831298828125
2025-09-26,2591.2490234375
2025-09-29,2474.263427734375
2025-09-30,2509.488037109375
2025-10-01,2623.695068359375
2025-10-03,2703.2734375
2025-10-06,2723.118408203125
2025-10-07,2689.382080078125
2025-10-08,2662.7900390625
2025-10-09,2700.89208984375
2025-10-10,2639.372802734375
2025-10-13,2585.394775390625
2025-10-14,2542.52978515625
2025-10-15,2598.988525390625
2025-10-16,2592.737060546875
2025-10-17,2576.26611328125
2025-10-20,2616.551513671875
2025-10-21,2621.810302734375
2025-10-23,2589.958984375
2025-10-24,2591.348388671875
2025-10-27,2553.9404296875
2025-10-28,2551.955810546875
2025-10-29,2546.200927734375
2025-10-30,2532.805908203125
2025-10-31,2536.278564453125
2025-11-03,2553.84130859375
2025-11-04,2536.377685546875
2025-11-06,2564.16064453125
2025-11-07,2554.13916015625
2025-11-10,2661.6982421875
2025-11-11,2770.234619140625
2025-11-12,2800.76220703125
2025-11-13,2734.337646484375
2025-11-14,2880.8095703125
2025-11-17,2871.85986328125
2025-11-18,2841.531494140625
2025-11-19,2813.489990234375
2025-11-20,2904.67431640625
2025-11-21,2801.06005859375
2025-11-24,2696.650634765625
2025-11-25,2694.86083984375
2025-11-26,2742.29248046875
2025-11-27,2769.637939453125
2025-11-28,2777.493408203125
2025-12-01,2719.620849609375
2025-12-02,2593.732666015625
2025-12-03,2545.704345703125
2025-12-04,2536.755126953125
2025-12-05,2457.005615234375
2025-12-08,2350.309326171875
2025-12-09,2432.245849609375
2025-12-10,2381.035400390625
2025-12-11,2380.93603515625
2025-12-12,2336.78564453125
2025-12-15,2336.686279296875
2025-12-16,2277.22265625
2025-12-17,2222.432373046875
2025-12-18,2209.7041015625
2025-12-19,2284.28271484375
2025-12-22,2413.3525390625
2025-12-23,2407.088134765625
2025-12-24,2440.002197265625
2025-12-26,2482.16357421875
2025-12-29,2469.435546875
2025-12-30,2400.72412109375
2025-12-31,2430.356689453125
2026-01-01,2428.367919921875
2026-01-02,2423.29638671875
2026-01-05,2487.93115234375
2026-01-06,2493.400146484375
2026-01-07,2489.522216796875
2026-01-08,2445.5703125
2026-01-09,2440.399658203125
2026-01-12,2466.452392578125
2026-01-13,2435.626708984375
2026-01-14,2417.330078125
2026-01-15,2417.330078125
2026-01-16,2410.468994140625
2026-01-19,2365.821533203125
2026-01-20,2266.08544921875
2026-01-21,2261.312744140625
2026-01-22,2288.85693359375
2026-01-23,2222.233642578125
2026-01-27,2374.17431640625
2026-01-28,2504.537109375
2026-01-29,2570.46435546875
2026-01-30,2748.656494140625
2026-02-02,2568.97265625
2026-02-03,2538.809326171875
2026-02-04,2515.177001953125
2026-02-05,2432.11572265625
2026-02-06,2394.523681640625
2026-02-09,2507.499267578125
2026-02-10,2508.197021484375
2026-02-11,2476.48828125
2026-02-12,2489.05224609375
2026-02-13,2425.833740234375
2026-02-16,2423.540283203125
2026-02-17,2430.021728515625
2026-02-18,2498.0263671875
2026-02-19,2441.388916015625
2026-02-20,2470.206298828125
2026-02-23,2439.095703125
2026-02-24,2409.381103515625
2026-02-25,2416.361083984375
2026-02-26,2462.4287109375
2026-02-27,2427.130126953125
2026-03-02,2363.91162109375
2026-03-04,2307.87255859375
2026-03-05,2402.20166015625
2026-03-06,2515.974853515625
2026-03-09,2464.024169921875
2026-03-10,2504.607666015625
2026-03-11,2442.087158203125
2026-03-12,2416.859619140625
2026-03-13,2302.587646484375
2026-03-16,2297.901123046875
2026-03-17,2350.051513671875
2026-03-18,2385.7490234375
2026-03-19,2289.22607421875
2026-03-20,2274.26904296875
2026-03-23,2130.0830078125
2026-03-24,2148.829345703125
2026-03-25,2170.76611328125
2026-03-27,2062.47705078125
2026-03-30,1967.1510009765625
2026-04-01,2352.544189453125
2026-04-02,2248.842041015625
2026-04-06,2253.030029296875
2026-04-07,2298.698974609375
2026-04-08,2470.305908203125
2026-04-09,2516.373779296875
2026-04-10,2532.52734375
2026-04-13,2514.678466796875
2026-04-15,2558.552490234375
2026-04-16,2600.332763671875
2026-04-17,2704.234375
2026-04-20,2660.160888671875
2026-04-21,2699.7470703125
2026-04-22,2809.7314453125
2026-04-23,2871.3544921875
2026-04-24,2870.456787109375
2026-04-27,2843.235107421875
2026-04-28,2867.066650390625
2026-04-29,3063.9013671875
2026-04-30,2922.40771484375
2026-05-01,2922.40771484375
2026-05-04,2770.344482421875
2026-05-05,2908.048828125
2026-05-06,3012.349365234375
2026-05-07,3084.941162109375
2026-05-08,3042.562744140625
2026-05-11,2933.177001953125
2026-05-12,2783.307373046875
2026-05-13,2845.229248046875
2026-05-14,2697.653076171875
2026-05-15,2678.208984375
2026-05-18,2574.307373046875
2026-05-19,2650.887451171875
2026-05-20,2639.819091796875
2026-05-21,2682.895751953125
