Date,KPRMILL
2011-05-27,11.736084938049316
2011-05-30,11.839000701904297
2011-05-31,11.340266227722168
2011-06-01,11.649005889892578
2011-06-02,11.36005687713623
2011-06-03,11.391722679138184
2011-06-06,11.348180770874023
2011-06-07,11.154232025146484
2011-06-08,11.134438514709473
2011-06-09,10.968192100524902
2011-06-10,10.750494003295898
2011-06-13,10.651538848876953
2011-06-14,10.687161445617676
2011-06-15,10.421960830688477
2011-06-16,10.243841171264648
2011-06-17,10.125096321105957
2011-06-20,9.51157283782959
2011-06-21,9.278039932250977
2011-06-22,9.214707374572754
2011-06-23,9.175124168395996
2011-06-24,9.495739936828613
2011-06-27,9.622404098510742
2011-06-28,9.373037338256836
2011-06-29,9.57490348815918
2011-06-30,9.424491882324219
2011-07-01,9.768856048583984
2011-07-04,9.998434066772461
2011-07-05,9.432409286499023
2011-07-06,9.281997680664062
2011-07-07,9.626358985900879
2011-07-08,9.57490348815918
2011-07-11,9.471992492675781
2011-07-12,9.289913177490234
2011-07-13,9.242414474487305
2011-07-14,9.194917678833008
2011-07-15,9.028671264648438
2011-07-18,9.103878021240234
2011-07-19,9.30970287322998
2011-07-20,9.390941619873047
2011-07-21,9.26502513885498
2011-07-22,9.285333633422852
2011-07-25,9.654960632324219
2011-07-26,9.524982452392578
2011-07-27,9.354384422302246
2011-07-28,9.098488807678223
2011-07-29,9.029438018798828
2011-08-01,8.521710395812988
2011-08-02,8.428287506103516
2011-08-03,9.415310859680176
2011-08-04,9.033502578735352
2011-08-05,8.554205894470215
2011-08-08,8.265816688537598
2011-08-09,8.09521770477295
2011-08-10,8.533895492553711
2011-08-11,8.420165061950684
2011-08-12,8.590763092041016
2011-08-16,8.834470748901367
2011-08-17,8.282062530517578
2011-08-18,8.103343963623047
2011-08-19,8.042413711547852
2011-08-22,7.912435531616211
2011-08-23,7.957116603851318
2011-08-24,7.973365783691406
2011-08-25,8.062725067138672
2011-08-26,7.8027663230896
2011-08-29,7.9327473640441895
2011-08-30,8.034290313720703
2011-09-02,7.961179256439209
2011-09-05,7.798705577850342
2011-09-06,7.920557498931885
2011-09-07,8.152084350585938
2011-09-08,8.298311233520508
2011-09-09,8.139899253845215
2011-09-12,7.831199645996094
2011-09-13,7.875879764556885
2011-09-14,7.847445964813232
2011-09-15,8.050539016723633
2011-09-16,8.176456451416016
2011-09-19,8.083032608032227
2011-09-20,8.371420860290527
2011-09-21,8.52983283996582
2011-09-22,7.961179256439209
2011-09-23,8.131775856018066
2011-09-26,8.192705154418945
2011-09-27,8.28612232208252
2011-09-28,8.050539016723633
2011-09-29,7.993672847747803
2011-09-30,8.257691383361816
2011-10-03,7.920557498931885
2011-10-04,7.644355297088623
2011-10-05,7.408768177032471
2011-10-07,7.420956611633301
2011-10-10,7.445326805114746
2011-10-11,7.697159290313721
2011-10-12,7.6890363693237305
2011-10-13,7.8149518966674805
2011-10-14,7.831199645996094
2011-10-17,7.721531391143799
2011-10-18,7.871816158294678
2011-10-19,8.078971862792969
2011-10-20,7.961179256439209
2011-10-21,7.953054904937744
2011-10-24,8.135836601257324
2011-10-25,8.143961906433105
2011-10-28,8.087095260620117
2011-10-31,8.688243865966797
2011-11-01,8.424226760864258
2011-11-02,8.550143241882324
2011-11-03,9.009130477905273
2011-11-04,10.024585723876953
2011-11-08,9.533103942871094
2011-11-09,9.220346450805664
2011-11-11,8.428287506103516
2011-11-14,8.424226760864258
2011-11-15,7.9489922523498535
2011-11-16,7.920557498931885
2011-11-17,7.697159290313721
2011-11-18,7.660605430603027
2011-11-21,7.473759651184082
2011-11-22,7.425016403198242
2011-11-23,7.31128454208374
2011-11-24,7.416893005371094
2011-11-25,7.3153486251831055
2011-11-28,7.632170677185059
2011-11-29,7.762150287628174
2011-11-30,8.489216804504395
2011-12-01,8.34299087524414
2011-12-02,8.103343963623047
2011-12-05,8.2130126953125
2011-12-07,8.148021697998047
2011-12-08,7.843384265899658
2011-12-09,7.924620628356934
2011-12-12,7.737778663635254
2011-12-13,7.591553688049316
2011-12-14,7.299100875854492
2011-12-15,7.230050563812256
2011-12-16,7.189432144165039
2011-12-19,7.0310187339782715
2011-12-20,6.844176292419434
2011-12-21,6.799495697021484
2011-12-22,6.693889141082764
2011-12-23,6.7223219871521
2011-12-26,6.657332420349121
2011-12-27,6.645148754119873
2011-12-28,6.726383686065674
2011-12-29,6.498920917510986
2011-12-30,6.49485969543457
2012-01-02,6.624837398529053
2012-01-03,6.649208068847656
2012-01-04,6.608591079711914
2012-01-05,6.726383686065674
2012-01-06,6.5720343589782715
2012-01-09,6.70201301574707
2012-01-10,6.7710652351379395
2012-01-11,7.079761028289795
2012-01-12,7.250360012054443
2012-01-13,7.34784460067749
2012-01-16,7.3275322914123535
2012-01-17,7.303163051605225
2012-01-18,7.201617240905762
2012-01-19,7.148815155029297
2012-01-20,7.022897243499756
2012-01-23,6.974154949188232
2012-01-24,6.913228511810303
2012-01-25,6.986340045928955
2012-01-27,7.051331043243408
2012-01-30,7.055391311645508
2012-01-31,7.075700283050537
2012-02-01,7.075700283050537
2012-02-02,7.051331043243408
2012-02-03,7.177245616912842
2012-02-06,7.225987434387207
2012-02-07,7.230050563812256
2012-02-08,7.230050563812256
2012-02-09,7.4493889808654785
2012-02-10,7.510314464569092
2012-02-13,7.526562690734863
2012-02-14,7.225987434387207
2012-02-15,7.246298789978027
2012-02-16,7.35190486907959
2012-02-17,7.3275322914123535
2012-02-21,7.554994583129883
2012-02-22,7.3234710693359375
2012-02-23,7.0269575119018555
2012-02-24,6.9903998374938965
2012-02-27,6.7466936111450195
2012-02-28,7.002589702606201
2012-02-29,6.917289733886719
2012-03-01,6.929473876953125
2012-03-02,6.83605432510376
2012-03-05,6.994463920593262
2012-03-06,6.905102252960205
2012-03-07,7.0269575119018555
2012-03-09,7.112257957458496
2012-03-12,7.112257957458496
2012-03-13,7.059453010559082
2012-03-14,6.986340045928955
2012-03-15,6.93759822845459
2012-03-16,6.823866367340088
2012-03-19,6.750753402709961
2012-03-20,6.706076145172119
2012-03-21,6.815744400024414
2012-03-22,6.734506607055664
2012-03-23,6.815744400024414
2012-03-26,6.592341899871826
2012-03-27,6.632961273193359
2012-03-28,6.6126532554626465
2012-03-29,6.559849262237549
2012-03-30,6.93759822845459
2012-04-02,6.9903998374938965
2012-04-03,6.925411224365234
2012-04-04,6.697950839996338
2012-04-09,6.661394119262695
2012-04-10,6.632961273193359
2012-04-11,6.624837398529053
2012-04-12,6.661394119262695
2012-04-13,6.726383686065674
2012-04-16,6.563910484313965
2012-04-17,6.567972660064697
2012-04-18,6.63702392578125
2012-04-19,6.628899097442627
2012-04-20,6.641085147857666
2012-04-23,6.750753402709961
2012-04-24,6.775125503540039
2012-04-25,6.726383686065674
2012-04-26,6.5760955810546875
2012-04-27,6.5760955810546875
2012-04-30,6.551724910736084
2012-05-02,6.563910484313965
2012-05-03,6.417684078216553
2012-05-04,6.397375583648682
2012-05-07,6.478610992431641
2012-05-08,6.271459579467773
2012-05-09,6.303954124450684
2012-05-10,6.271459579467773
2012-05-11,6.336448669433594
2012-05-14,6.2430267333984375
2012-05-15,6.336448669433594
2012-05-16,6.401438236236572
2012-05-17,6.584217548370361
2012-05-18,6.651707172393799
2012-05-21,6.668579578399658
2012-05-22,6.550477027893066
2012-05-23,6.5715651512146
2012-05-24,6.7276291847229
2012-05-25,6.668579578399658
2012-05-28,6.74450159072876
2012-05-29,6.748719215393066
2012-05-30,6.736064434051514
2012-05-31,6.769808769226074
2012-06-01,6.74450159072876
2012-06-04,6.752936840057373
2012-06-05,6.833078861236572
2012-06-06,6.968052387237549
2012-06-07,7.048192024230957
2012-06-08,7.086153984069824
2012-06-11,7.0945916175842285
2012-06-12,7.027104377746582
2012-06-13,7.115681171417236
2012-06-14,6.858386516571045
2012-06-15,6.820424556732178
2012-06-18,6.748719215393066
2012-06-19,6.837296009063721
2012-06-20,6.807770252227783
2012-06-21,7.018667697906494
2012-06-22,7.001796722412109
2012-06-25,7.280180931091309
2012-06-26,7.086153984069824
2012-06-27,7.356105327606201
2012-06-28,7.3645405769348145
2012-06-29,7.921309471130371
2012-07-02,8.220786094665527
2012-07-03,8.161731719970703
2012-07-04,8.187040328979492
2012-07-05,8.322016716003418
2012-07-06,8.309362411499023
2012-07-09,8.267181396484375
2012-07-10,8.309362411499023
2012-07-11,8.537131309509277
2012-07-12,8.629926681518555
2012-07-13,8.92518138885498
2012-07-16,9.199347496032715
2012-07-17,8.9589262008667
2012-07-18,9.110770225524902
2012-07-19,9.401810646057129
2012-07-20,9.3933744430542
2012-07-23,9.013758659362793
2012-07-24,8.823951721191406
2012-07-25,8.967361450195312
2012-07-26,8.419025421142578
2012-07-27,8.309362411499023
2012-07-30,8.524476051330566
2012-07-31,8.343104362487793
2012-08-01,8.549783706665039
2012-08-02,8.916744232177734
2012-08-03,8.975797653198242
2012-08-06,9.026413917541504
2012-08-07,9.309012413024902
2012-08-08,10.076681137084961
2012-08-09,10.241183280944824
2012-08-10,10.207437515258789
2012-08-13,9.64645004272461
2012-08-14,9.722373962402344
2012-08-16,10.106203079223633
2012-08-17,10.342134475708008
2012-08-21,10.61237621307373
2012-08-22,10.81827449798584
2012-08-23,10.904064178466797
2012-08-24,11.067069053649902
2012-08-27,11.084228515625
2012-08-28,10.74535083770752
2012-08-29,10.573768615722656
2012-08-30,10.4107666015625
2012-08-31,10.42363452911377
2012-09-03,10.741064071655273
2012-09-04,10.81827449798584
2012-09-05,10.835433006286621
2012-09-06,10.620956420898438
2012-09-07,10.766798973083496
2012-09-10,10.668140411376953
2012-09-11,10.831144332885742
2012-09-12,10.852591514587402
2012-09-13,10.878328323364258
2012-09-14,10.749639511108398
2012-09-17,10.74535083770752
2012-09-18,11.11425495147705
2012-09-20,10.959829330444336
2012-09-21,10.998435974121094
2012-09-24,11.024174690246582
2012-09-25,10.951251029968262
2012-09-26,11.131412506103516
2012-09-27,11.294416427612305
2012-09-28,11.101386070251465
2012-10-01,11.238652229309082
2012-10-03,11.277259826660156
2012-10-04,11.847769737243652
2012-10-05,11.590396881103516
2012-10-08,11.4359712600708
2012-10-09,11.465995788574219
2012-10-10,11.667606353759766
2012-10-11,11.58610725402832
2012-10-12,11.543210983276367
2012-10-15,11.418815612792969
2012-10-16,11.277259826660156
2012-10-17,11.157150268554688
2012-10-18,11.0070161819458
2012-10-19,10.981281280517578
2012-10-22,11.028460502624512
2012-10-23,10.98985767364502
2012-10-25,11.002728462219238
2012-10-29,10.912646293640137
2012-10-30,10.985568046569824
2012-10-31,11.69763469696045
2012-11-01,11.783425331115723
2012-11-02,11.152860641479492
2012-11-05,10.908353805541992
2012-11-06,11.200045585632324
2012-11-07,11.230072975158691
2012-11-08,11.165728569030762
2012-11-09,11.122832298278809
2012-11-12,10.981281280517578
2012-11-15,11.067069053649902
2012-11-16,11.556078910827637
2012-11-19,11.667606353759766
2012-11-20,11.603262901306152
2012-11-21,11.35018253326416
2012-11-22,11.307283401489258
2012-11-23,11.268678665161133
2012-11-26,11.393075942993164
2012-11-27,11.298705101013184
2012-11-29,11.135700225830078
2012-11-30,11.139988899230957
2012-12-03,11.345890998840332
2012-12-04,11.401655197143555
2012-12-05,11.341599464416504
2012-12-06,11.302993774414062
2012-12-07,11.358758926391602
2012-12-10,11.200045585632324
2012-12-11,11.152860641479492
2012-12-12,10.95553970336914
2012-12-13,10.638111114501953
2012-12-14,10.732483863830566
2012-12-17,10.801115036010742
2012-12-18,10.938383102416992
2012-12-19,10.813985824584961
2012-12-20,10.865459442138672
2012-12-21,10.663848876953125
2012-12-24,10.67672061920166
2012-12-26,10.938383102416992
2012-12-27,11.04133129119873
2012-12-28,10.994145393371582
2012-12-31,11.328733444213867
2013-01-01,11.500314712524414
2013-01-02,11.560367584228516
2013-01-03,11.58610725402832
2013-01-04,11.792006492614746
2013-01-07,11.551788330078125
2013-01-08,11.800583839416504
2013-01-09,12.122299194335938
2013-01-10,11.744819641113281
2013-01-11,11.457419395446777
2013-01-14,11.551788330078125
2013-01-15,11.826322555541992
2013-01-16,11.753399848937988
2013-01-17,11.809163093566895
2013-01-18,11.77913761138916
2013-01-21,11.573240280151367
2013-01-22,11.465995788574219
2013-01-23,11.208624839782715
2013-01-24,10.88261604309082
2013-01-25,11.465995788574219
2013-01-28,11.603262901306152
2013-01-29,11.478866577148438
2013-01-30,11.963587760925293
2013-01-31,11.864928245544434
2013-02-01,11.73624038696289
2013-02-04,11.757689476013184
2013-02-05,11.56894588470459
2013-02-06,11.594685554504395
2013-02-07,11.727662086486816
2013-02-08,10.985568046569824
2013-02-11,10.76251220703125
2013-02-12,10.861170768737793
2013-02-13,10.942669868469238
2013-02-14,10.960244178771973
2013-02-15,10.867993354797363
2013-02-18,10.986599922180176
2013-02-19,11.105209350585938
2013-02-20,11.113995552062988
2013-02-21,11.043708801269531
2013-02-22,10.788919448852539
2013-02-25,10.986599922180176
2013-02-26,10.648345947265625
2013-02-27,10.674704551696777
2013-02-28,10.679099082946777
2013-03-01,10.424309730529785
2013-03-04,10.516561508178711
2013-03-05,10.512170791625977
2013-03-06,10.477025985717773
2013-03-07,10.402348518371582
2013-03-08,10.503384590148926
2013-03-11,10.648345947265625
2013-03-12,10.586849212646484
2013-03-13,10.47263240814209
2013-03-14,10.621992111206055
2013-03-15,10.665921211242676
2013-03-18,10.617597579956055
2013-03-19,10.362812042236328
2013-03-20,9.677520751953125
2013-03-21,9.453486442565918
2013-03-22,9.317305564880371
2013-03-25,9.062518119812012
2013-03-26,9.049339294433594
2013-03-28,9.137198448181152
2013-04-01,9.57209300994873
2013-04-02,10.050915718078613
2013-04-03,10.134382247924805
2013-04-04,9.664340019226074
2013-04-05,9.73023509979248
2013-04-08,10.753779411315918
2013-04-09,10.692277908325195
2013-04-10,10.371596336364746
2013-04-11,10.556097984313965
2013-04-12,10.446277618408203
2013-04-15,10.657135963439941
2013-04-16,10.696671485900879
2013-04-17,10.534131050109863
2013-04-18,10.54292106628418
2013-04-22,10.573668479919434
2013-04-23,10.863600730895996
2013-04-25,10.925100326538086
2013-04-26,10.889958381652832
2013-04-29,10.876781463623047
2013-04-30,10.793313980102539
2013-05-02,11.68506908416748
2013-05-03,11.443459510803223
2013-05-06,11.645533561706543
2013-05-07,11.605998039245605
2013-05-08,11.821249008178711
2013-05-09,11.733390808105469
2013-05-10,11.772926330566406
2013-05-13,11.570853233337402
2013-05-14,11.58842658996582
2013-05-15,11.500568389892578
2013-05-16,11.847604751586914
2013-05-17,11.961820602416992
2013-05-20,11.909107208251953
2013-05-21,11.904712677001953
2013-05-22,11.439068794250488
2013-05-23,10.960244178771973
2013-05-24,11.083245277404785
2013-05-27,11.245783805847168
2013-05-28,11.100815773010254
2013-05-29,10.951457977294922
2013-05-30,10.977815628051758
2013-05-31,10.797706604003906
2013-06-03,10.723027229309082
2013-06-04,10.780134201049805
2013-06-05,10.780134201049805
2013-06-06,10.683490753173828
2013-06-07,11.034921646118164
2013-06-10,11.061279296875
2013-06-11,10.692277908325195
2013-06-12,11.056886672973633
2013-06-13,10.916313171386719
2013-06-14,10.846029281616211
2013-06-17,10.982207298278809
2013-06-18,10.925100326538086
2013-06-19,10.80649185180664
2013-06-20,10.828454971313477
2013-06-21,10.775742530822754
2013-06-24,10.37598991394043
2013-06-25,10.266167640686035
2013-06-26,10.090452194213867
2013-06-27,10.125594139099121
2013-06-28,10.288131713867188
2013-07-01,10.929494857788086
2013-07-02,10.850421905517578
2013-07-03,10.604419708251953
2013-07-04,10.463846206665039
2013-07-05,10.450669288635254
2013-07-08,10.367203712463379
2013-07-09,10.731812477111816
2013-07-10,10.771347999572754
2013-07-11,10.96902847290039
2013-07-12,11.078849792480469
2013-07-15,11.641139030456543
2013-07-16,11.627960205078125
2013-07-17,11.434674263000488
2013-07-18,11.338029861450195
2013-07-19,11.37756633758545
2013-07-22,11.355602264404297
2013-07-23,11.333637237548828
2013-07-24,11.245783805847168
2013-07-25,11.197458267211914
2013-07-26,11.03053092956543
2013-07-29,10.630775451660156
2013-07-30,10.70545768737793
2013-07-31,10.468238830566406
2013-08-01,10.437490463256836
2013-08-02,10.450669288635254
2013-08-05,10.41552448272705
2013-08-06,10.283738136291504
2013-08-07,10.226630210876465
2013-08-08,10.679099082946777
2013-08-12,10.920706748962402
2013-08-13,10.784526824951172
2013-08-14,10.942670822143555
2013-08-16,10.604419708251953
2013-08-19,10.679099082946777
2013-08-20,10.920706748962402
2013-08-21,10.596593856811523
2013-08-22,10.551582336425781
2013-08-23,11.100767135620117
2013-08-26,11.460890769958496
2013-08-27,10.95221996307373
2013-08-28,10.565084457397461
2013-08-29,10.46605396270752
2013-08-30,10.58759593963623
2013-09-02,10.704635620117188
2013-09-03,10.67312240600586
2013-09-04,10.803668022155762
2013-09-05,10.997233390808105
2013-09-06,10.907204627990723
2013-09-10,11.258321762084961
2013-09-11,11.388867378234863
2013-09-12,11.496902465820312
2013-09-13,11.258321762084961
2013-09-16,11.244816780090332
2013-09-17,11.154787063598633
2013-09-18,11.262824058532715
2013-09-19,11.775997161865234
2013-09-20,11.321343421936035
2013-09-23,11.406871795654297
2013-09-24,11.132280349731445
2013-09-25,11.168289184570312
2013-09-26,11.285332679748535
2013-09-27,11.240314483642578
2013-09-30,11.276326179504395
2013-10-01,12.046090126037598
2013-10-03,12.109111785888672
2013-10-04,11.852523803710938
2013-10-07,11.812009811401367
2013-10-08,12.212646484375
2013-10-09,12.13161849975586
2013-10-10,12.010077476501465
2013-10-11,12.388205528259277
2013-10-14,12.541257858276367
2013-10-15,13.698150634765625
2013-10-17,14.13029670715332
2013-10-18,13.900720596313477
2013-10-21,14.440902709960938
2013-10-22,15.003597259521484
2013-10-23,15.116134643554688
2013-10-24,15.395223617553711
2013-10-25,15.12513256072998
2013-10-28,14.049267768859863
2013-10-29,13.77917766571045
2013-10-30,13.801684379577637
2013-10-31,13.866395950317383
2013-11-01,13.871017456054688
2013-11-05,13.986571311950684
2013-11-06,13.866395950317383
2013-11-07,13.783196449279785
2013-11-08,13.58444595336914
2013-11-11,13.20543098449707
2013-11-12,13.237784385681152
2013-11-13,13.089877128601074
2013-11-14,13.288629531860352
2013-11-18,13.505868911743164
2013-11-19,13.62142276763916
2013-11-20,14.000439643859863
2013-11-21,13.69999885559082
2013-11-22,14.185324668884277
2013-11-25,14.323986053466797
2013-11-26,14.305499076843262
2013-11-27,14.10212516784668
2013-11-28,13.97270679473877
2013-11-29,15.045037269592285
2013-12-02,15.072773933410645
2013-12-03,14.906375885009766
2013-12-04,14.910996437072754
2013-12-05,14.887886047363281
2013-12-06,14.758466720581055
2013-12-09,14.240787506103516
2013-12-10,14.439538955688477
2013-12-11,14.971084594726562
2013-12-12,14.61055850982666
2013-12-13,14.171454429626465
2013-12-16,14.596692085266113
2013-12-17,14.287010192871094
2013-12-18,14.291631698608398
2013-12-19,14.18069839477539
2013-12-20,14.079011917114258
2013-12-23,14.185324668884277
2013-12-24,14.125232696533203
2013-12-26,14.074395179748535
2013-12-27,14.032792091369629
2013-12-30,14.018927574157715
2013-12-31,14.518115997314453
2014-01-01,14.226922035217285
2014-01-02,13.95883846282959
2014-01-03,13.58444595336914
2014-01-06,13.630668640136719
2014-01-07,13.575201988220215
2014-01-08,13.871017456054688
2014-01-09,13.658400535583496
2014-01-10,13.274762153625488
2014-01-13,13.214674949645996
2014-01-14,13.099122047424316
2014-01-15,13.136098861694336
2014-01-16,13.344095230102539
2014-01-17,12.960455894470215
2014-01-20,12.983570098876953
2014-01-21,13.094500541687012
2014-01-22,12.997435569763184
2014-01-23,13.270139694213867
2014-01-24,13.01130199432373
2014-01-27,12.807926177978516
2014-01-28,12.276382446289062
2014-01-29,12.262514114379883
2014-01-30,11.920479774475098
2014-01-31,11.920479774475098
2014-02-03,11.735593795776367
2014-02-04,11.647772789001465
2014-02-05,11.781813621520996
2014-02-06,11.194802284240723
2014-02-07,10.85738754272461
2014-02-10,11.208671569824219
2014-02-11,11.088495254516602
2014-02-12,11.074625015258789
2014-02-13,10.681748390197754
2014-02-14,10.566192626953125
2014-02-17,10.39055347442627
2014-02-18,10.62165641784668
2014-02-19,10.760321617126465
2014-02-20,10.806544303894043
2014-02-21,10.820409774780273
2014-02-24,11.04227066040039
2014-02-25,11.093116760253906
2014-02-26,10.69098949432373
2014-02-28,10.778810501098633
2014-03-03,10.455263137817383
2014-03-04,10.44602108001709
2014-03-05,10.36744213104248
2014-03-06,10.760321617126465
2014-03-07,10.829656600952148
2014-03-10,11.106983184814453
2014-03-11,10.695611953735352
2014-03-12,10.838900566101074
2014-03-13,10.709476470947266
2014-03-14,10.732590675354004
2014-03-18,10.598546981811523
2014-03-19,10.043891906738281
2014-03-20,10.10398006439209
2014-03-21,9.79429817199707
2014-03-24,9.752697944641113
2014-03-25,9.660255432128906
2014-03-26,10.36744213104248
2014-03-27,10.723348617553711
2014-03-28,11.227160453796387
2014-03-31,11.254891395568848
2014-04-01,10.903609275817871
2014-04-02,10.732590675354004
2014-04-03,10.538461685180664
2014-04-04,10.543081283569336
2014-04-07,11.00529670715332
2014-04-09,11.620039939880371
2014-04-10,11.758705139160156
2014-04-11,11.846522331237793
2014-04-15,11.65701675415039
2014-04-16,11.222537994384766
2014-04-17,11.647772789001465
2014-04-21,11.9574556350708
2014-04-22,11.892745018005371
2014-04-23,12.572197914123535
2014-04-24,12.572197914123535
2014-04-25,12.595309257507324
2014-04-28,12.68312931060791
2014-04-29,12.71086311340332
2014-04-30,12.549088478088379
2014-05-02,12.34109115600586
2014-05-05,12.077630996704102
2014-05-06,12.562954902648926
2014-05-07,12.165450096130371
2014-05-08,11.846522331237793
2014-05-09,11.897366523742676
2014-05-12,12.345715522766113
2014-05-13,12.452022552490234
2014-05-14,12.475135803222656
2014-05-15,12.387311935424805
2014-05-16,12.553709983825684
2014-05-19,13.616798400878906
2014-05-20,13.28400707244873
2014-05-21,14.670647621154785
2014-05-22,14.93873119354248
2014-05-23,14.841666221618652
2014-05-26,14.36096477508545
2014-05-27,14.550470352172852
2014-05-28,14.527361869812012
2014-05-29,14.462651252746582
2014-05-30,14.388692855834961
2014-06-02,14.763087272644043
2014-06-03,14.897132873535156
2014-06-04,16.219058990478516
2014-06-05,16.72287368774414
2014-06-06,17.060291290283203
2014-06-09,17.17121696472168
2014-06-10,17.984710693359375
2014-06-11,19.246553421020508
2014-06-12,20.268047332763672
2014-06-13,19.72725486755371
2014-06-16,19.468421936035156
2014-06-17,20.06005859375
2014-06-18,19.537750244140625
2014-06-19,21.67780113220215
2014-06-20,23.045949935913086
2014-06-23,23.0274600982666
2014-06-24,22.42196273803711
2014-06-25,22.82408905029297
2014-06-26,21.742511749267578
2014-06-27,22.662309646606445
2014-06-30,22.9211483001709
2014-07-01,24.06281852722168
2014-07-02,24.312419891357422
2014-07-03,24.525028228759766
2014-07-04,24.88555908203125
2014-07-07,25.338525772094727
2014-07-08,24.543521881103516
2014-07-09,24.42796516418457
2014-07-10,24.756139755249023
2014-07-11,24.085927963256836
2014-07-14,23.877933502197266
2014-07-15,24.90404510498047
2014-07-16,24.714540481567383
2014-07-17,24.85320472717285
2014-07-18,24.797744750976562
2014-07-21,24.256948471069336
2014-07-22,24.06744384765625
2014-07-23,23.97962188720703
2014-07-24,23.951887130737305
2014-07-25,23.309412002563477
2014-07-28,22.408090591430664
2014-07-30,21.811838150024414
2014-07-31,21.603845596313477
2014-08-01,21.086162567138672
2014-08-04,21.81646156311035
2014-08-05,22.907283782958984
2014-08-06,23.7762508392334
2014-08-07,23.36487579345703
2014-08-08,22.731645584106445
2014-08-11,22.93039894104004
2014-08-12,22.79172706604004
2014-08-13,22.22321128845215
2014-08-14,22.60222625732422
2014-08-18,22.935016632080078
2014-08-19,23.37481689453125
2014-08-20,23.267202377319336
2014-08-21,23.421600341796875
2014-08-22,24.59128189086914
2014-08-25,24.698890686035156
2014-08-26,24.48366928100586
2014-08-27,24.249738693237305
2014-08-28,23.940940856933594
2014-09-01,23.646181106567383
2014-09-02,23.473066329956055
2014-09-03,22.827411651611328
2014-09-04,23.954971313476562
2014-09-05,24.84860610961914
2014-09-08,26.523584365844727
2014-09-09,27.52014923095703
2014-09-10,29.38695526123047
2014-09-11,28.395069122314453
2014-09-12,28.600933074951172
2014-09-15,28.48396110534668
2014-09-16,27.58097267150879
2014-09-17,28.278100967407227
2014-09-18,31.099363327026367
2014-09-19,31.366046905517578
2014-09-22,31.861984252929688
2014-09-23,29.031368255615234
2014-09-24,27.96930694580078
2014-09-25,26.355154037475586
2014-09-26,26.20075798034668
2014-09-29,27.772798538208008
2014-09-30,29.167057037353516
2014-10-01,29.368236541748047
2014-10-07,29.08751106262207
2014-10-08,28.89101219177246
2014-10-09,29.391633987426758
2014-10-10,29.07347869873047
2014-10-13,29.527318954467773
2014-10-14,29.14366340637207
2014-10-15,29.14366340637207
2014-10-16,27.17392349243164
2014-10-17,27.206680297851562
2014-10-20,27.529508590698242
2014-10-21,27.8616943359375
2014-10-22,28.741294860839844
2014-10-27,28.811471939086914
2014-10-28,29.265308380126953
2014-10-29,28.577543258666992
2014-10-30,28.965869903564453
2014-10-31,28.647716522216797
2014-11-03,29.04541015625
2014-11-05,29.967117309570312
2014-11-07,29.003299713134766
2014-11-10,27.847658157348633
2014-11-11,28.937793731689453
2014-11-12,28.526073455810547
2014-11-13,28.11434555053711
2014-11-14,27.936555862426758
2014-11-17,29.349523544311523
2014-11-18,30.926244735717773
2014-11-19,30.19169044494629
2014-11-20,30.776525497436523
2014-11-21,30.785886764526367
2014-11-24,30.95432472229004
2014-11-25,29.981155395507812
2014-11-26,29.981155395507812
2014-11-27,30.570661544799805
2014-11-28,30.397558212280273
2014-12-01,29.94839859008789
2014-12-02,32.48893737792969
2014-12-03,34.762786865234375
2014-12-04,34.29491424560547
2014-12-05,34.71132278442383
2014-12-08,35.14643859863281
2014-12-09,34.29959487915039
2014-12-10,35.104331970214844
2014-12-11,34.613067626953125
2014-12-12,34.77214431762695
2014-12-15,33.6820068359375
2014-12-16,32.783695220947266
2014-12-17,32.348575592041016
2014-12-18,34.6083869934082
2014-12-19,34.8797607421875
2014-12-22,34.468017578125
2014-12-23,33.58843231201172
2014-12-24,33.72879409790039
2014-12-26,33.7381477355957
2014-12-29,34.20602798461914
2014-12-30,34.43995666503906
2014-12-31,34.463348388671875
2015-01-01,34.669212341308594
2015-01-02,35.30551528930664
2015-01-05,35.00607681274414
2015-01-06,33.186058044433594
2015-01-07,32.83047866821289
2015-01-08,34.42591857910156
2015-01-09,36.62958908081055
2015-01-12,36.87755584716797
2015-01-13,36.5079460144043
2015-01-14,36.58280944824219
2015-01-15,36.10090255737305
2015-01-16,36.38629913330078
2015-01-19,36.52665710449219
2015-01-20,36.54537582397461
2015-01-21,36.152366638183594
2015-01-22,36.442440032958984
2015-01-23,35.960540771484375
2015-01-27,37.265899658203125
2015-01-28,36.63895034790039
2015-01-29,36.531333923339844
2015-01-30,36.60152053833008
2015-02-02,37.34074783325195
2015-02-03,37.06471252441406
2015-02-04,40.04037857055664
2015-02-05,40.34449005126953
2015-02-06,39.75965118408203
2015-02-09,39.408748626708984
2015-02-10,39.946800231933594
2015-02-11,42.412471771240234
2015-02-12,44.80097961425781
2015-02-13,44.465824127197266
2015-02-16,43.87578201293945
2015-02-18,44.40918731689453
2015-02-19,44.53190612792969
2015-02-20,45.37685775756836
2015-02-23,46.075469970703125
2015-02-24,46.5805549621582
2015-02-25,46.89209747314453
2015-02-26,47.977783203125
2015-02-27,48.99266815185547
2015-03-02,48.64335250854492
2015-03-03,49.58742141723633
2015-03-04,48.55366516113281
2015-03-05,48.81800079345703
2015-03-09,48.92185974121094
2015-03-10,47.567108154296875
2015-03-11,48.147708892822266
