Date,CEATLTD
2011-11-21,59.67655944824219
2011-11-22,59.92799758911133
2011-11-23,60.72425842285156
2011-11-24,60.64044189453125
2011-11-25,63.95115661621094
2011-11-28,64.28640747070312
2011-11-29,61.98147964477539
2011-11-30,61.185237884521484
2011-12-01,63.65780258178711
2011-12-02,64.53785705566406
2011-12-05,67.89047241210938
2011-12-07,67.93238067626953
2011-12-08,65.45982360839844
2011-12-09,65.50173950195312
2011-12-12,63.1549072265625
2011-12-13,63.74162673950195
2011-12-14,62.274845123291016
2011-12-15,61.646240234375
2011-12-16,60.682350158691406
2011-12-19,59.42510986328125
2011-12-20,57.539276123046875
2011-12-21,56.74302291870117
2011-12-22,57.62309265136719
2011-12-23,59.80229187011719
2011-12-26,60.305179595947266
2011-12-27,60.55662155151367
2011-12-28,61.562416076660156
2011-12-29,60.22135925292969
2011-12-30,61.81386947631836
2012-01-02,61.185237884521484
2012-01-03,61.646240234375
2012-01-04,61.85575485229492
2012-01-05,62.274845123291016
2012-01-06,62.44246292114258
2012-01-09,63.23871612548828
2012-01-10,67.68092346191406
2012-01-11,70.9497299194336
2012-01-12,69.39913177490234
2012-01-13,73.8832778930664
2012-01-16,74.00899505615234
2012-01-17,74.7633285522461
2012-01-18,70.65638732910156
2012-01-19,70.74018859863281
2012-01-20,69.5667724609375
2012-01-23,73.04512023925781
2012-01-24,69.8601303100586
2012-01-25,70.82401275634766
2012-01-27,70.82401275634766
2012-01-30,68.93816375732422
2012-01-31,71.95552825927734
2012-02-01,73.21276092529297
2012-02-02,72.45841217041016
2012-02-03,70.65638732910156
2012-02-06,72.24887084960938
2012-02-07,72.1650619506836
2012-02-08,71.95552825927734
2012-02-09,75.6434097290039
2012-02-10,75.26622772216797
2012-02-13,79.37318420410156
2012-02-14,79.45699310302734
2012-02-15,80.92378234863281
2012-02-16,80.00180053710938
2012-02-17,78.87029266357422
2012-02-21,80.12752532958984
2012-02-22,78.03213500976562
2012-02-23,75.14051055908203
2012-02-24,73.50609588623047
2012-02-27,69.77631378173828
2012-02-28,72.33269500732422
2012-02-29,73.6737289428711
2012-03-01,73.92517852783203
2012-03-02,73.00321197509766
2012-03-05,71.53643798828125
2012-03-06,70.9497299194336
2012-03-07,69.8601303100586
2012-03-09,70.78208923339844
2012-03-12,71.28499603271484
2012-03-13,72.29077911376953
2012-03-14,72.87748718261719
2012-03-15,72.87748718261719
2012-03-16,73.50609588623047
2012-03-19,75.4338607788086
2012-03-20,75.18240356445312
2012-03-21,77.6130599975586
2012-03-22,74.30233764648438
2012-03-23,75.3081283569336
2012-03-26,73.29656219482422
2012-03-27,72.37459564208984
2012-03-28,71.20117950439453
2012-03-29,72.37459564208984
2012-03-30,74.63761901855469
2012-04-02,76.02055358886719
2012-04-03,75.72721099853516
2012-04-04,84.19257354736328
2012-04-09,85.8688735961914
2012-04-10,82.60008239746094
2012-04-11,82.13907623291016
2012-04-12,82.09718322753906
2012-04-13,81.55238342285156
2012-04-16,82.60008239746094
2012-04-17,84.73735809326172
2012-04-18,86.581298828125
2012-04-19,91.2330551147461
2012-04-20,93.37034606933594
2012-04-23,92.61600494384766
2012-04-24,90.60443878173828
2012-04-25,86.9584732055664
2012-04-26,90.22727966308594
2012-04-27,91.61023712158203
2012-04-30,90.1015625
2012-05-02,88.80242919921875
2012-05-03,86.9584732055664
2012-05-04,85.9107894897461
2012-05-07,87.0842056274414
2012-05-08,88.92813110351562
2012-05-09,84.36019897460938
2012-05-10,81.46856689453125
2012-05-11,82.60008239746094
2012-05-14,79.4989013671875
2012-05-15,81.25902557373047
2012-05-16,78.66073608398438
2012-05-17,79.03792572021484
2012-05-18,78.66073608398438
2012-05-21,78.74456024169922
2012-05-22,77.23588562011719
2012-05-23,77.40351867675781
2012-05-24,78.4093246459961
2012-05-25,79.3312759399414
2012-05-28,79.41508483886719
2012-05-29,82.13907623291016
2012-05-30,80.12752532958984
2012-05-31,77.90641784667969
2012-06-01,75.72721099853516
2012-06-04,75.76911163330078
2012-06-05,76.27201843261719
2012-06-06,78.78646087646484
2012-06-07,78.9541015625
2012-06-08,78.99601745605469
2012-06-11,79.83417510986328
2012-06-12,79.91797637939453
2012-06-13,79.24745178222656
2012-06-14,78.82837677001953
2012-06-15,80.3370590209961
2012-06-18,79.37318420410156
2012-06-19,78.24168395996094
2012-06-20,78.91217803955078
2012-06-21,80.29515838623047
2012-06-22,80.29515838623047
2012-06-25,81.76191711425781
2012-06-26,84.10874938964844
2012-06-27,84.82118225097656
2012-06-28,82.68389129638672
2012-06-29,82.55816650390625
2012-07-02,82.47435760498047
2012-07-03,80.12752532958984
2012-07-04,82.222900390625
2012-07-05,84.73735809326172
2012-07-06,84.94690704345703
2012-07-09,84.02493286132812
2012-07-10,85.03073120117188
2012-07-11,84.44401550292969
2012-07-12,83.27059173583984
2012-07-13,82.60008239746094
2012-07-16,81.5104751586914
2012-07-17,84.31829071044922
2012-07-18,81.97145080566406
2012-07-19,83.77348327636719
2012-07-20,84.10874938964844
2012-07-23,82.01335906982422
2012-07-24,81.6781005859375
2012-07-25,82.7366714477539
2012-07-26,81.46639251708984
2012-07-27,80.66190338134766
2012-07-30,81.04296875
2012-07-31,83.0330581665039
2012-08-01,86.88619232177734
2012-08-02,83.9222412109375
2012-08-03,84.8114242553711
2012-08-06,85.78529357910156
2012-08-07,86.63215637207031
2012-08-08,86.29340362548828
2012-08-09,85.65826416015625
2012-08-10,85.40421295166016
2012-08-13,85.15016174316406
2012-08-14,85.78529357910156
2012-08-16,94.67715454101562
2012-08-17,92.94113159179688
2012-08-21,101.15552520751953
2012-08-22,102.1293716430664
2012-08-23,103.61136627197266
2012-08-24,101.62128448486328
2012-08-27,102.08702850341797
2012-08-28,97.55643463134766
2012-08-29,92.64472961425781
2012-08-30,94.126708984375
2012-08-31,92.81410217285156
2012-09-03,92.8564453125
2012-09-04,92.8564453125
2012-09-05,92.81410217285156
2012-09-06,91.79788208007812
2012-09-07,93.87266540527344
2012-09-10,97.85282897949219
2012-09-11,96.1167984008789
2012-09-12,99.67352294921875
2012-09-13,98.82669067382812
2012-09-14,97.51407623291016
2012-09-17,97.34471130371094
2012-09-18,98.36092376708984
2012-09-20,97.21769714355469
2012-09-21,96.4131851196289
2012-09-24,96.32852935791016
2012-09-25,95.52400970458984
2012-09-26,95.52400970458984
2012-09-27,95.4816665649414
2012-09-28,95.69337463378906
2012-10-01,94.97356414794922
2012-10-03,98.23390197753906
2012-10-04,95.8204116821289
2012-10-05,94.25374603271484
2012-10-08,95.26993560791016
2012-10-09,96.1591567993164
2012-10-10,94.80418395996094
2012-10-11,95.9897689819336
2012-10-12,99.67352294921875
2012-10-15,102.84920501708984
2012-10-16,100.05462646484375
2012-10-17,98.99605560302734
2012-10-18,100.64740753173828
2012-10-19,99.29246520996094
2012-10-22,102.63748931884766
2012-10-23,103.48432922363281
2012-10-25,103.9500961303711
2012-10-29,100.94379425048828
2012-10-30,103.18792724609375
2012-10-31,101.32488250732422
2012-11-01,102.34110260009766
2012-11-02,99.4618148803711
2012-11-05,93.02581024169922
2012-11-06,90.52762603759766
2012-11-07,91.41680908203125
2012-11-08,91.16275787353516
2012-11-09,89.42672729492188
2012-11-12,89.25735473632812
2012-11-15,87.60601043701172
2012-11-16,85.36189270019531
2012-11-19,83.11775207519531
2012-11-20,85.86998748779297
2012-11-21,87.90239715576172
2012-11-22,88.66455841064453
2012-11-23,86.75916290283203
2012-11-26,86.1663818359375
2012-11-27,86.88619232177734
2012-11-29,87.22492980957031
2012-11-30,88.49520111083984
2012-12-03,89.17267608642578
2012-12-04,88.96096801757812
2012-12-05,91.28978729248047
2012-12-06,91.58617401123047
2012-12-07,90.61231231689453
2012-12-10,90.40058898925781
2012-12-11,89.045654296875
2012-12-12,90.06185913085938
2012-12-13,87.81771850585938
2012-12-14,88.66455841064453
2012-12-17,88.3258285522461
2012-12-18,88.53753662109375
2012-12-19,90.90869903564453
2012-12-20,92.17896270751953
2012-12-21,90.48528289794922
2012-12-24,90.9933853149414
2012-12-26,92.09429168701172
2012-12-27,92.00959777832031
2012-12-28,90.90869903564453
2012-12-31,89.21500396728516
2013-01-01,90.65465545654297
2013-01-02,92.77177429199219
2013-01-03,94.04203033447266
2013-01-04,94.126708984375
2013-01-07,94.5077896118164
2013-01-08,93.91500091552734
2013-01-09,93.27986907958984
2013-01-10,93.66094970703125
2013-01-11,93.32219696044922
2013-01-14,94.33841705322266
2013-01-15,94.84654235839844
2013-01-16,93.83032989501953
2013-01-17,96.1591567993164
2013-01-18,95.8204116821289
2013-01-21,94.21139526367188
2013-01-22,92.13663482666016
2013-01-23,89.85014343261719
2013-01-24,87.14025115966797
2013-01-25,89.38439178466797
2013-01-28,90.61231231689453
2013-01-29,88.49520111083984
2013-01-30,88.74925994873047
2013-01-31,89.17267608642578
2013-02-01,88.62222290039062
2013-02-04,87.64834594726562
2013-02-05,85.48889923095703
2013-02-06,87.52133178710938
2013-02-07,92.2636489868164
2013-02-08,87.4366455078125
2013-02-11,86.37808990478516
2013-02-12,85.78529357910156
2013-02-13,84.853759765625
2013-02-14,83.75288391113281
2013-02-15,83.32945251464844
2013-02-18,84.98078918457031
2013-02-19,86.1663818359375
2013-02-20,85.74295806884766
2013-02-21,82.7366714477539
2013-02-22,83.87989807128906
2013-02-25,82.6519775390625
2013-02-26,80.70423126220703
2013-02-27,79.89971923828125
2013-02-28,77.65557861328125
2013-03-01,78.96820068359375
2013-03-04,78.71415710449219
2013-03-05,78.79883575439453
2013-03-06,80.66190338134766
2013-03-07,81.04296875
2013-03-08,78.92585754394531
2013-03-11,82.35558319091797
2013-03-12,83.11775207519531
2013-03-13,83.71052551269531
2013-03-14,82.82133483886719
2013-03-15,82.77899932861328
2013-03-18,82.39791870117188
2013-03-19,79.51864624023438
2013-03-20,78.71415710449219
2013-03-21,77.5708999633789
2013-03-22,76.3006591796875
2013-03-25,76.2159652709961
2013-03-26,75.5384750366211
2013-03-28,79.26459503173828
2013-04-01,81.33938598632812
2013-04-02,80.95829010009766
2013-04-03,79.81504821777344
2013-04-04,77.6132583618164
2013-04-05,76.25831604003906
2013-04-08,76.17359924316406
2013-04-09,74.2682113647461
2013-04-10,76.13127136230469
2013-04-11,76.08892822265625
2013-04-12,76.17359924316406
2013-04-15,76.0042495727539
2013-04-16,76.13127136230469
2013-04-17,76.08892822265625
2013-04-18,78.67179870605469
2013-04-22,84.43035125732422
2013-04-23,87.3519515991211
2013-04-25,87.64834594726562
2013-04-26,90.40058898925781
2013-04-29,90.9933853149414
2013-04-30,89.17267608642578
2013-05-02,90.52762603759766
2013-05-03,93.06816101074219
2013-05-06,96.1591567993164
2013-05-07,100.43568420410156
2013-05-08,101.02848815917969
2013-05-09,98.91138458251953
2013-05-10,97.38705444335938
2013-05-13,98.74201202392578
2013-05-14,99.4618148803711
2013-05-15,97.72578430175781
2013-05-16,96.37084197998047
2013-05-17,95.52400970458984
2013-05-20,95.01589965820312
2013-05-21,94.76184844970703
2013-05-22,93.57625579833984
2013-05-23,89.0879898071289
2013-05-24,90.48528289794922
2013-05-27,95.31229400634766
2013-05-28,95.18527221679688
2013-05-29,93.83032989501953
2013-05-30,92.98347473144531
2013-05-31,91.33212280273438
2013-06-03,93.06816101074219
2013-06-04,92.98347473144531
2013-06-05,92.89878845214844
2013-06-06,92.68706512451172
2013-06-07,92.94113159179688
2013-06-10,94.93121337890625
2013-06-11,92.17896270751953
2013-06-12,90.3582534790039
2013-06-13,88.87628173828125
2013-06-14,91.79788208007812
2013-06-17,92.8564453125
2013-06-18,91.79788208007812
2013-06-19,92.56005859375
2013-06-20,89.76546478271484
2013-06-21,93.19519805908203
2013-06-24,92.4753646850586
2013-06-25,91.75554656982422
2013-06-26,92.39068603515625
2013-06-27,90.90869903564453
2013-06-28,89.55375671386719
2013-07-01,89.76546478271484
2013-07-02,88.96096801757812
2013-07-03,87.90239715576172
2013-07-04,89.46907043457031
2013-07-05,90.3582534790039
2013-07-08,91.88257598876953
2013-07-09,91.03573608398438
2013-07-10,90.95104217529297
2013-07-11,92.68706512451172
2013-07-12,94.67715454101562
2013-07-15,95.52400970458984
2013-07-16,94.76184844970703
2013-07-17,93.23754119873047
2013-07-18,96.92129516601562
2013-07-19,99.16542053222656
2013-07-22,101.07083129882812
2013-07-23,100.85912322998047
2013-07-24,97.89514923095703
2013-07-25,98.99605560302734
2013-07-26,102.38343811035156
2013-07-29,104.54288482666016
2013-07-30,102.1293716430664
2013-07-31,107.93025970458984
2013-08-01,100.0969467163086
2013-08-02,93.70329284667969
2013-08-05,98.8690414428711
2013-08-06,101.7059555053711
2013-08-07,102.76451873779297
2013-08-08,103.48432922363281
2013-08-12,102.30239868164062
2013-08-13,104.27229309082031
2013-08-14,105.76063537597656
2013-08-16,103.17789459228516
2013-08-19,100.55140686035156
2013-08-20,102.12730407714844
2013-08-21,102.25863647460938
2013-08-22,100.50762939453125
2013-08-23,100.06988525390625
2013-08-26,100.28874206542969
2013-08-27,92.71566009521484
2013-08-28,89.82649993896484
2013-08-29,89.65141296386719
2013-08-30,91.44617462158203
2013-09-02,92.40924072265625
2013-09-03,88.33815002441406
2013-09-04,89.08232879638672
2013-09-05,90.83332824707031
2013-09-06,92.05903625488281
2013-09-10,95.4734878540039
2013-09-11,98.53775024414062
2013-09-12,97.70601654052734
2013-09-13,98.88794708251953
2013-09-16,98.71285247802734
2013-09-17,97.1369400024414
2013-09-18,96.34900665283203
2013-09-19,99.894775390625
2013-09-20,99.41326904296875
2013-09-23,100.72650146484375
2013-09-24,98.66907501220703
2013-09-25,100.63894653320312
2013-09-26,101.47067260742188
2013-09-27,106.37348937988281
2013-09-30,106.98633575439453
2013-10-01,112.6333236694336
2013-10-03,121.69477844238281
2013-10-04,119.15580749511719
2013-10-07,124.84657287597656
2013-10-08,128.12973022460938
2013-10-09,127.95462036132812
2013-10-10,129.66183471679688
2013-10-11,129.3116455078125
2013-10-14,131.1501922607422
2013-10-15,126.1160888671875
2013-10-17,123.35823822021484
2013-10-18,124.67147827148438
2013-10-21,127.38555145263672
2013-10-22,136.09678649902344
2013-10-23,141.2622528076172
2013-10-24,139.4237060546875
2013-10-25,141.6999969482422
2013-10-28,149.66708374023438
2013-10-29,158.90359497070312
2013-10-30,165.25099182128906
2013-10-31,161.5738983154297
2013-11-01,161.39881896972656
2013-11-05,181.53533935546875
2013-11-06,190.7281036376953
2013-11-07,184.51202392578125
2013-11-08,208.23817443847656
2013-11-11,214.19154357910156
2013-11-12,192.7855682373047
2013-11-13,186.1317138671875
2013-11-14,179.60922241210938
2013-11-18,194.44898986816406
2013-11-19,207.23133850097656
2013-11-20,226.05462646484375
2013-11-21,228.24337768554688
2013-11-22,223.64697265625
2013-11-25,229.73170471191406
2013-11-26,223.3843231201172
2013-11-27,243.38955688476562
2013-11-28,253.80801391601562
2013-11-29,250.9188690185547
2013-12-02,256.78472900390625
2013-12-03,263.3509521484375
2013-12-04,289.6598205566406
2013-12-05,275.21405029296875
2013-12-06,270.0924072265625
2013-12-09,271.9747009277344
2013-12-10,272.8940124511719
2013-12-11,278.3220520019531
2013-12-12,284.31927490234375
2013-12-13,283.5313415527344
2013-12-16,273.9884033203125
2013-12-17,267.77227783203125
2013-12-18,271.0991516113281
2013-12-19,270.1361083984375
2013-12-20,264.9269104003906
2013-12-23,269.26055908203125
2013-12-24,273.5943603515625
2013-12-26,267.46588134765625
2013-12-27,268.5164489746094
2013-12-30,269.0417175292969
2013-12-31,281.211181640625
2014-01-01,295.2630615234375
2014-01-02,308.3955993652344
2014-01-03,308.26422119140625
2014-01-06,323.6730651855469
2014-01-07,324.7674865722656
2014-01-08,320.3461608886719
2014-01-09,311.32855224609375
2014-01-10,309.927734375
2014-01-13,303.1425476074219
2014-01-14,309.971435546875
2014-01-15,306.2944030761719
2014-01-16,310.6717834472656
2014-01-17,295.1755065917969
2014-01-20,285.8951721191406
2014-01-21,289.572265625
2014-01-22,287.1646728515625
2014-01-23,301.52288818359375
2014-01-24,286.55181884765625
2014-01-27,272.23736572265625
2014-01-28,273.9884033203125
2014-01-29,261.2935485839844
2014-01-30,248.24856567382812
2014-01-31,260.636962890625
2014-02-03,269.65460205078125
2014-02-04,266.9405822753906
2014-02-05,278.3220520019531
2014-02-06,272.80645751953125
2014-02-07,263.6136474609375
2014-02-10,275.12646484375
2014-02-11,277.3152770996094
2014-02-12,273.2879638671875
2014-02-13,259.63006591796875
2014-02-14,256.04058837890625
2014-02-17,254.0707550048828
2014-02-18,251.05015563964844
2014-02-19,256.4783630371094
2014-02-20,248.6863250732422
2014-02-21,244.440185546875
2014-02-24,244.046142578125
2014-02-25,244.65902709960938
2014-02-26,245.14051818847656
2014-02-28,247.1979522705078
2014-03-03,259.2799072265625
2014-03-04,272.23736572265625
2014-03-05,283.8377380371094
2014-03-06,298.0208435058594
2014-03-07,288.1714782714844
2014-03-10,309.3585510253906
2014-03-11,322.6224670410156
2014-03-12,344.7289123535156
2014-03-13,352.73968505859375
2014-03-14,340.13250732421875
2014-03-18,346.5675048828125
2014-03-19,343.4156494140625
2014-03-20,335.8863830566406
2014-03-21,380.1429748535156
2014-03-24,377.47265625
2014-03-25,388.02252197265625
2014-03-26,386.6216735839844
2014-03-27,381.412353515625
2014-03-28,384.2578125
2014-03-31,386.75299072265625
2014-04-01,384.8706970214844
2014-04-02,379.7489318847656
2014-04-03,363.7273254394531
2014-04-04,344.6850891113281
2014-04-07,348.84375
2014-04-09,353.9217224121094
2014-04-10,338.9068298339844
2014-04-11,336.41162109375
2014-04-15,331.0710754394531
2014-04-16,321.1778869628906
2014-04-17,346.04217529296875
2014-04-21,355.1473693847656
2014-04-22,340.17626953125
2014-04-23,349.98193359375
2014-04-24,349.98193359375
2014-04-25,339.95733642578125
2014-04-28,353.4839782714844
2014-04-29,358.824462890625
2014-04-30,340.2638244628906
2014-05-02,332.90960693359375
2014-05-05,332.8220520019531
2014-05-06,333.39117431640625
2014-05-07,335.9300842285156
2014-05-08,342.496337890625
2014-05-09,343.37188720703125
2014-05-12,340.0011901855469
2014-05-13,339.3007507324219
2014-05-14,343.5906982421875
2014-05-15,346.3047790527344
2014-05-16,360.1815185546875
2014-05-19,375.9843444824219
2014-05-20,385.6148681640625
2014-05-21,391.65576171875
2014-05-22,390.21124267578125
2014-05-23,381.675048828125
2014-05-26,390.86785888671875
2014-05-27,383.29473876953125
2014-05-28,378.2168884277344
2014-05-29,373.3577880859375
2014-05-30,370.7313537597656
2014-06-02,378.4794921875
2014-06-03,379.2674255371094
2014-06-04,391.17425537109375
2014-06-05,409.1220703125
2014-06-06,415.16302490234375
2014-06-09,424.2682800292969
2014-06-10,420.0220947265625
2014-06-11,412.2738952636719
2014-06-12,407.1522216796875
2014-06-13,384.3453674316406
2014-06-16,399.1851806640625
2014-06-17,445.9369201660156
2014-06-18,456.7493591308594
2014-06-19,468.6999816894531
2014-06-20,512.6502075195312
2014-06-23,578.3565673828125
2014-06-24,617.3163452148438
2014-06-25,628.4352416992188
2014-06-26,600.1128540039062
2014-06-27,573.7601318359375
2014-06-30,598.4492797851562
2014-07-01,605.4971313476562
2014-07-02,589.6505737304688
2014-07-03,578.9255981445312
2014-07-04,566.97509765625
2014-07-07,552.091552734375
2014-07-08,545.0874633789062
2014-07-09,528.1027221679688
2014-07-10,542.1107788085938
2014-07-11,529.1094970703125
2014-07-14,520.967529296875
2014-07-15,527.18359375
2014-07-16,564.0421752929688
2014-07-17,574.7233276367188
2014-07-18,562.6851806640625
2014-07-21,582.0775146484375
2014-07-22,545.7003173828125
2014-07-23,508.0537414550781
2014-07-24,504.2891540527344
2014-07-25,482.66424560546875
2014-07-28,476.8421936035156
2014-07-30,451.01483154296875
2014-07-31,457.0995788574219
2014-08-01,436.0
2014-08-04,460.47027587890625
2014-08-05,453.9478454589844
2014-08-06,458.544189453125
2014-08-07,460.7766418457031
2014-08-08,467.69317626953125
2014-08-11,469.9256591796875
2014-08-12,473.20880126953125
2014-08-13,440.7714538574219
2014-08-14,431.4911193847656
2014-08-18,457.5373229980469
2014-08-19,481.83245849609375
2014-08-20,504.11407470703125
2014-08-21,511.4682922363281
2014-08-22,516.064697265625
2014-08-25,516.8963012695312
2014-08-26,515.0140991210938
2014-08-27,515.0140991210938
2014-08-28,514.1824340820312
2014-09-01,529.6348876953125
2014-09-02,539.134033203125
2014-09-03,539.134033203125
2014-09-04,561.2842407226562
2014-09-05,566.4497680664062
2014-09-08,679.7396240234375
2014-09-09,693.3975830078125
2014-09-10,693.2662353515625
2014-09-11,695.4112548828125
2014-09-12,689.063720703125
2014-09-15,693.6603393554688
2014-09-16,659.5155639648438
2014-09-17,673.7564697265625
2014-09-18,689.4169921875
2014-09-19,708.4934692382812
2014-09-22,682.3186645507812
2014-09-23,664.5288696289062
2014-09-24,673.1797485351562
2014-09-25,663.3753051757812
2014-09-26,659.24951171875
2014-09-29,653.3489990234375
2014-09-30,705.2105102539062
2014-10-01,677.6605224609375
2014-10-07,684.3594360351562
2014-10-08,680.4554443359375
2014-10-09,685.4241943359375
2014-10-10,672.3811645507812
2014-10-13,676.9064331054688
2014-10-14,702.28271484375
2014-10-15,702.28271484375
2014-10-16,727.7918090820312
2014-10-17,742.3875732421875
2014-10-20,750.373046875
2014-10-21,767.2314453125
2014-10-22,787.3284301757812
2014-10-27,805.6507568359375
2014-10-28,806.4937133789062
2014-10-29,774.1965942382812
2014-10-30,786.3524169921875
2014-10-31,769.1390991210938
2014-11-03,771.9341430664062
2014-11-05,777.4796142578125
2014-11-07,773.0874633789062
2014-11-10,786.1305541992188
2014-11-11,824.8604736328125
2014-11-12,879.2506713867188
2014-11-13,839.2343139648438
2014-11-14,842.0736083984375
2014-11-17,839.5892333984375
2014-11-18,799.7947387695312
2014-11-19,811.9946899414062
2014-11-20,800.4157104492188
2014-11-21,797.576416015625
2014-11-24,815.7658081054688
2014-11-25,807.8245849609375
2014-11-26,795.8905639648438
2014-11-27,802.944580078125
2014-11-28,806.1387329101562
2014-12-01,798.4638061523438
2014-12-02,796.8666381835938
2014-12-03,754.0110473632812
2014-12-04,747.5337524414062
2014-12-05,762.2627563476562
2014-12-08,763.6380615234375
2014-12-09,739.9033203125
2014-12-10,735.5999145507812
2014-12-11,760.8431396484375
2014-12-12,733.115478515625
2014-12-15,790.3451538085938
2014-12-16,745.6705932617188
2014-12-17,722.5125122070312
2014-12-18,779.3428955078125
2014-12-19,785.6425170898438
2014-12-22,750.0182495117188
2014-12-23,746.6909790039062
2014-12-24,746.2916259765625
2014-12-26,743.4523315429688
2014-12-29,754.4103393554688
2014-12-30,755.3418579101562
2014-12-31,763.4605102539062
2015-01-01,773.8860473632812
2015-01-02,780.8955688476562
2015-01-05,779.4760131835938
2015-01-06,752.1033935546875
2015-01-07,755.4306640625
2015-01-08,770.0264892578125
2015-01-09,765.1019287109375
2015-01-12,764.9244995117188
2015-01-13,770.2481689453125
2015-01-14,754.2772827148438
2015-01-15,749.2639770507812
2015-01-16,740.6130981445312
2015-01-19,732.8938598632812
2015-01-20,734.2689819335938
2015-01-21,723.6659545898438
2015-01-22,719.9838256835938
2015-01-23,705.387939453125
2015-01-27,722.0244750976562
2015-01-28,719.0078125
2015-01-29,717.543701171875
2015-01-30,727.3925170898438
2015-02-02,731.9177856445312
2015-02-03,727.7918090820312
2015-02-04,717.0113525390625
2015-02-05,713.8172607421875
2015-02-06,666.0371704101562
2015-02-09,651.7962646484375
2015-02-10,640.3060913085938
2015-02-11,634.5387573242188
2015-02-12,641.592529296875
2015-02-13,637.6442260742188
2015-02-16,724.6419677734375
2015-02-18,701.4840087890625
2015-02-19,716.9227294921875
2015-02-20,704.7669067382812
2015-02-23,682.9398193359375
2015-02-24,669.941162109375
2015-02-25,658.1404418945312
2015-02-26,654.635498046875
2015-02-27,669.4087524414062
2015-03-02,684.847412109375
2015-03-03,689.283935546875
2015-03-04,674.3776245117188
2015-03-05,691.3246459960938
2015-03-09,690.2599487304688
2015-03-10,715.1925048828125
2015-03-11,713.3292236328125
2015-03-12,700.108642578125
2015-03-13,692.655517578125
2015-03-16,686.0453491210938
2015-03-17,684.847412109375
2015-03-18,692.16748046875
2015-03-19,687.642333984375
2015-03-20,676.32958984375
2015-03-23,677.128173828125
2015-03-24,680.1892700195312
2015-03-25,677.7935791015625
2015-03-26,670.5621948242188
2015-03-27,667.94482421875
2015-03-30,682.1412353515625
2015-03-31,713.7727661132812
2015-04-01,733.514892578125
2015-04-06,739.060302734375
2015-04-07,731.9177856445312
2015-04-08,740.6130981445312
2015-04-09,736.1766357421875
2015-04-10,777.5238647460938
2015-04-13,826.4574584960938
2015-04-15,801.702392578125
2015-04-16,786.6185302734375
2015-04-17,804.3198852539062
2015-04-20,800.1495361328125
2015-04-21,736.2652587890625
2015-04-22,708.9370727539062
2015-04-23,724.59765625
2015-04-24,692.0787963867188
2015-04-27,651.08642578125
2015-04-28,653.9700927734375
2015-04-29,661.2902221679688
2015-04-30,675.7973022460938
2015-05-04,680.1892700195312
2015-05-05,682.5848999023438
2015-05-06,657.7410278320312
2015-05-07,643.8994140625
2015-05-08,649.7555541992188
2015-05-11,650.8202514648438
2015-05-12,636.4019165039062
2015-05-13,637.8215942382812
2015-05-14,652.5949096679688
2015-05-15,654.0146484375
2015-05-18,704.1903076171875
2015-05-19,709.2921142578125
2015-05-20,710.88916015625
2015-05-21,699.3101806640625
2015-05-22,680.8104248046875
2015-05-25,694.1638793945312
2015-05-26,676.4183349609375
2015-05-27,673.5346069335938
2015-05-28,669.5418090820312
2015-05-29,688.9288940429688
2015-06-01,697.5355834960938
2015-06-02,666.7913818359375
2015-06-03,648.3802490234375
2015-06-04,622.338623046875
2015-06-05,604.2380981445312
2015-06-08,583.564453125
2015-06-09,544.61279296875
2015-06-10,557.65576171875
2015-06-11,562.802001953125
2015-06-12,553.9735107421875
2015-06-15,552.37646484375
2015-06-16,563.2456665039062
2015-06-17,579.349853515625
2015-06-18,585.1614990234375
2015-06-19,584.0967407226562
2015-06-22,597.0511474609375
2015-06-23,599.0029907226562
2015-06-24,588.6661987304688
2015-06-25,600.0234985351562
2015-06-26,594.3448486328125
2015-06-29,565.286376953125
2015-06-30,587.55712890625
2015-07-01,628.1502075195312
2015-07-02,642.4354858398438
2015-07-03,628.7713623046875
2015-07-06,619.5435791015625
2015-07-07,621.6731567382812
2015-07-08,611.9130859375
2015-07-09,614.486083984375
2015-07-10,612.401123046875
2015-07-13,625.7103271484375
2015-07-14,636.1357421875
2015-07-15,635.7365112304688
2015-07-16,646.783203125
2015-07-17,660.890869140625
2015-07-20,683.1173095703125
2015-07-21,670.2073364257812
2015-07-22,690.9697265625
2015-07-23,714.8375854492188
2015-07-24,694.5631103515625
2015-07-27,701.750244140625
2015-07-28,726.9046020507812
2015-07-29,781.2947998046875
2015-07-30,784.1341552734375
2015-07-31,812.0835571289062
2015-08-03,831.9089965820312
2015-08-04,897.5304565429688
2015-08-05,895.7813110351562
2015-08-06,872.367431640625
2015-08-07,916.1001586914062
2015-08-10,913.8125610351562
2015-08-11,885.0611572265625
2015-08-12,868.95849609375
2015-08-13,900.4012451171875
2015-08-14,947.4531860351562
2015-08-17,959.1600952148438
2015-08-18,996.5685424804688
2015-08-19,1007.6473999023438
2015-08-20,1007.6022338867188
2015-08-21,1049.27197265625
2015-08-24,916.3244018554688
2015-08-25,931.7542114257812
2015-08-26,960.4160766601562
2015-08-27,997.7346801757812
2015-08-28,987.4180908203125
2015-08-31,984.5474853515625
2015-09-01,964.7666625976562
2015-09-02,1016.6630859375
2015-09-03,1002.6234741210938
2015-09-04,981.0488891601562
2015-09-07,961.5822143554688
2015-09-08,996.8823852539062
2015-09-09,1022.8977661132812
2015-09-10,1094.664306640625
