Date,FORTIS
2011-02-17,151.43429565429688
2011-02-18,146.81829833984375
2011-02-21,147.11611938476562
2011-02-22,144.9322052001953
2011-02-23,146.17308044433594
2011-02-24,141.9044952392578
2011-02-25,144.38621520996094
2011-02-28,145.3292694091797
2011-03-01,147.66207885742188
2011-03-03,149.54818725585938
2011-03-04,149.4489288330078
2011-03-07,150.49124145507812
2011-03-08,151.43429565429688
2011-03-09,151.33502197265625
2011-03-10,150.54086303710938
2011-03-11,151.93064880371094
2011-03-14,153.32040405273438
2011-03-15,150.2430877685547
2011-03-16,149.8459930419922
2011-03-17,148.3569793701172
2011-03-18,148.8533172607422
2011-03-21,147.2650146484375
2011-03-22,150.49124145507812
2011-03-23,149.8459930419922
2011-03-24,149.3000030517578
2011-03-25,148.60511779785156
2011-03-28,148.40660095214844
2011-03-29,148.3073272705078
2011-03-30,149.99490356445312
2011-03-31,149.79635620117188
2011-04-01,155.70286560058594
2011-04-04,160.815185546875
2011-04-05,161.1129913330078
2011-04-06,159.2268829345703
2011-04-07,159.72323608398438
2011-04-08,157.48968505859375
2011-04-11,157.19189453125
2011-04-13,160.61663818359375
2011-04-15,160.9640655517578
2011-04-18,157.48968505859375
2011-04-19,157.688232421875
2011-04-20,158.9290771484375
2011-04-21,157.98602294921875
2011-04-25,157.539306640625
2011-04-26,156.4969940185547
2011-04-27,156.05029296875
2011-04-28,154.31309509277344
2011-04-29,153.9656524658203
2011-05-02,153.76710510253906
2011-05-03,150.54086303710938
2011-05-04,149.54818725585938
2011-05-05,151.18612670898438
2011-05-06,151.03721618652344
2011-05-09,151.08685302734375
2011-05-10,151.43429565429688
2011-05-11,156.2984619140625
2011-05-12,155.30577087402344
2011-05-13,157.29115295410156
2011-05-16,155.95103454589844
2011-05-17,157.539306640625
2011-05-18,158.73052978515625
2011-05-19,157.1422576904297
2011-05-20,157.78749084472656
2011-05-23,156.69552612304688
2011-05-24,157.688232421875
2011-05-25,156.546630859375
2011-05-26,156.19918823242188
2011-05-27,159.72323608398438
2011-05-30,161.1129913330078
2011-05-31,161.0633544921875
2011-06-01,160.36846923828125
2011-06-02,165.8282470703125
2011-06-03,163.4954376220703
2011-06-06,162.85018920898438
2011-06-07,163.44578552246094
2011-06-08,162.7509307861328
2011-06-09,163.6939697265625
2011-06-10,162.7509307861328
2011-06-13,161.6093292236328
2011-06-14,161.95675659179688
2011-06-15,160.71591186523438
2011-06-16,158.87945556640625
2011-06-17,158.1845703125
2011-06-20,152.7744140625
2011-06-21,153.17149353027344
2011-06-22,151.9802703857422
2011-06-23,152.92333984375
2011-06-24,155.30577087402344
2011-06-27,155.65321350097656
2011-06-28,156.69552612304688
2011-06-29,156.00064086914062
2011-06-30,161.5596923828125
2011-07-01,160.26918029785156
2011-07-04,163.34654235839844
2011-07-05,162.30421447753906
2011-07-06,162.949462890625
2011-07-07,162.949462890625
2011-07-08,163.14801025390625
2011-07-11,163.34654235839844
2011-07-12,165.3815460205078
2011-07-13,167.9625244140625
2011-07-14,166.22532653808594
2011-07-15,165.6297149658203
2011-07-18,163.84288024902344
2011-07-19,165.43116760253906
2011-07-20,163.84288024902344
2011-07-21,163.942138671875
2011-07-22,167.66470336914062
2011-07-25,166.67202758789062
2011-07-26,164.38885498046875
2011-07-27,169.5508270263672
2011-07-28,166.02679443359375
2011-07-29,165.53042602539062
2011-08-01,164.68666076660156
2011-08-02,163.59469604492188
2011-08-03,161.4108123779297
2011-08-04,163.04872131347656
2011-08-05,155.65321350097656
2011-08-08,155.6035919189453
2011-08-09,154.0648956298828
2011-08-10,155.95103454589844
2011-08-11,154.6108856201172
2011-08-12,159.0780029296875
2011-08-16,154.26345825195312
2011-08-17,151.8313751220703
2011-08-18,148.60511779785156
2011-08-19,147.76136779785156
2011-08-22,149.4489288330078
2011-08-23,149.4489288330078
2011-08-24,144.9322052001953
2011-08-25,152.47662353515625
2011-08-26,148.1088104248047
2011-08-29,150.1934356689453
2011-08-30,151.4839324951172
2011-09-02,150.68978881835938
2011-09-05,150.78904724121094
2011-09-06,152.0299072265625
2011-09-07,151.9802703857422
2011-09-08,153.6678466796875
2011-09-09,150.83868408203125
2011-09-12,150.29269409179688
2011-09-13,149.5978240966797
2011-09-14,148.9029541015625
2011-09-15,149.49856567382812
2011-09-16,146.024169921875
2011-09-19,143.39353942871094
2011-09-20,139.96878051757812
2011-09-21,138.0330352783203
2011-09-22,134.2608184814453
2011-09-23,131.4812774658203
2011-09-26,125.77336120605469
2011-09-27,123.68871307373047
2011-09-28,123.93688201904297
2011-09-29,125.67408752441406
2011-09-30,124.92957305908203
2011-10-03,120.9092025756836
2011-10-04,119.86687469482422
2011-10-05,119.22162628173828
2011-10-07,120.26394653320312
2011-10-10,119.32089233398438
2011-10-11,120.95882415771484
2011-10-12,120.76029205322266
2011-10-13,121.9515151977539
2011-10-14,123.29164123535156
2011-10-17,122.59676361083984
2011-10-18,121.45516967773438
2011-10-19,122.00114440917969
2011-10-20,121.05809020996094
2011-10-21,120.36322021484375
2011-10-24,119.86687469482422
2011-10-25,121.20700073242188
2011-10-28,123.93688201904297
2011-10-31,123.58943939208984
2011-11-01,128.60252380371094
2011-11-02,129.09886169433594
2011-11-03,129.29739379882812
2011-11-04,128.8506622314453
2011-11-08,130.587890625
2011-11-09,129.3966522216797
2011-11-11,127.90763092041016
2011-11-14,122.59676361083984
2011-11-15,120.61138916015625
2011-11-16,117.48442840576172
2011-11-17,115.94576263427734
2011-11-18,116.78955078125
2011-11-21,114.15892791748047
2011-11-22,114.15892791748047
2011-11-23,111.77647399902344
2011-11-24,111.87574005126953
2011-11-25,113.56330871582031
2011-11-28,115.3997802734375
2011-11-29,114.5560073852539
2011-11-30,112.7691650390625
2011-12-01,112.96770477294922
2011-12-02,114.4071044921875
2011-12-05,113.36477661132812
2011-12-07,112.07428741455078
2011-12-08,111.18086242675781
2011-12-09,111.23049926757812
2011-12-12,106.61451721191406
2011-12-13,105.07584381103516
2011-12-14,99.86424255371094
2011-12-15,92.31982421875
2011-12-16,91.7242202758789
2011-12-19,90.0862808227539
2011-12-20,89.78848266601562
2011-12-21,90.88043975830078
2011-12-22,90.58263397216797
2011-12-23,89.4410400390625
2011-12-26,88.29944610595703
2011-12-27,82.5418701171875
2011-12-28,81.40027618408203
2011-12-29,84.03089904785156
2011-12-30,83.58419036865234
2012-01-02,83.58419036865234
2012-01-03,85.22212219238281
2012-01-04,87.35639190673828
2012-01-05,91.22787475585938
2012-01-06,94.00739288330078
2012-01-09,93.85848999023438
2012-01-10,94.35484313964844
2012-01-11,97.2336196899414
2012-01-12,97.43216705322266
2012-01-13,100.85692596435547
2012-01-16,98.77229309082031
2012-01-17,98.92118835449219
2012-01-18,94.40446472167969
2012-01-19,97.87887573242188
2012-01-20,99.31826782226562
2012-01-23,97.97814178466797
2012-01-24,98.37521362304688
2012-01-25,98.12703704833984
2012-01-27,104.92694091796875
2012-01-30,104.33132934570312
2012-01-31,103.98388671875
2012-02-01,105.62181854248047
2012-02-02,104.77803802490234
2012-02-03,107.65682220458984
2012-02-06,108.20280456542969
2012-02-07,105.27438354492188
2012-02-08,108.0042724609375
2012-02-09,107.30939483642578
2012-02-10,106.26707458496094
2012-02-13,106.51524353027344
2012-02-14,108.69915008544922
2012-02-15,109.59256744384766
2012-02-16,114.95307922363281
2012-02-17,112.52099609375
2012-02-21,114.45674133300781
2012-02-22,109.94000244140625
2012-02-23,107.21012115478516
2012-02-24,106.61451721191406
2012-02-27,104.18243408203125
2012-02-28,107.45829010009766
2012-02-29,107.8553695678711
2012-03-01,107.95464324951172
2012-03-02,108.69915008544922
2012-03-05,105.8699951171875
2012-03-06,104.72840118408203
2012-03-07,103.98388671875
2012-03-09,104.87731170654297
2012-03-12,105.3736572265625
2012-03-13,106.31670379638672
2012-03-14,108.59989166259766
2012-03-15,108.15316772460938
2012-03-16,106.56487274169922
2012-03-19,104.52987670898438
2012-03-20,105.12548065185547
2012-03-21,106.26707458496094
2012-03-22,103.98388671875
2012-03-23,102.19705200195312
2012-03-26,100.31095123291016
2012-03-27,101.45254516601562
2012-03-28,99.1197280883789
2012-03-29,97.03508758544922
2012-03-30,99.4671630859375
2012-04-02,100.50949096679688
2012-04-03,98.92118835449219
2012-04-04,101.60144805908203
2012-04-09,100.50949096679688
2012-04-10,99.86424255371094
2012-04-11,98.02777862548828
2012-04-12,100.9561996459961
2012-04-13,104.43059539794922
2012-04-16,107.50792694091797
2012-04-17,107.45829010009766
2012-04-18,106.71377563476562
2012-04-19,110.28744506835938
2012-04-20,109.24512481689453
2012-04-23,104.03352355957031
2012-04-24,105.57218933105469
2012-04-25,104.0831527709961
2012-04-26,104.18243408203125
2012-04-27,104.28170013427734
2012-04-30,106.01890563964844
2012-05-02,107.30939483642578
2012-05-03,105.62181854248047
2012-05-04,101.05547332763672
2012-05-07,102.49486541748047
2012-05-08,99.6160659790039
2012-05-09,99.4671630859375
2012-05-10,100.16205596923828
2012-05-11,99.218994140625
2012-05-14,95.99276733398438
2012-05-15,97.13435363769531
2012-05-16,94.10665893554688
2012-05-17,92.51837158203125
2012-05-18,92.816162109375
2012-05-21,93.65995788574219
2012-05-22,93.11397552490234
2012-05-23,94.95044708251953
2012-05-24,98.27593994140625
2012-05-25,99.36790466308594
2012-05-28,100.45985412597656
2012-05-29,102.74303436279297
2012-05-30,98.97081756591797
2012-05-31,97.58106231689453
2012-06-01,96.14167022705078
2012-06-04,98.67302703857422
2012-06-05,97.13435363769531
2012-06-06,98.52411651611328
2012-06-07,99.36790466308594
2012-06-08,99.6160659790039
2012-06-11,100.01314544677734
2012-06-12,99.56643676757812
2012-06-13,101.00582885742188
2012-06-14,98.52411651611328
2012-06-15,99.02046966552734
2012-06-18,97.82923889160156
2012-06-19,98.12703704833984
2012-06-20,98.27593994140625
2012-06-21,100.21167755126953
2012-06-22,99.81462097167969
2012-06-25,99.31826782226562
2012-06-26,99.6160659790039
2012-06-27,99.16936492919922
2012-06-28,98.27593994140625
2012-06-29,100.65839385986328
2012-07-02,101.20436096191406
2012-07-03,105.12548065185547
2012-07-04,104.92694091796875
2012-07-05,106.71377563476562
2012-07-06,104.13280487060547
2012-07-09,102.04814910888672
2012-07-10,103.5868148803711
2012-07-11,102.19705200195312
2012-07-12,101.05547332763672
2012-07-13,100.21167755126953
2012-07-16,100.55912780761719
2012-07-17,99.07009887695312
2012-07-18,99.4671630859375
2012-07-19,99.02046966552734
2012-07-20,98.8219223022461
2012-07-23,98.02777862548828
2012-07-24,97.53143310546875
2012-07-25,96.19129943847656
2012-07-26,95.79422760009766
2012-07-27,95.99276733398438
2012-07-30,97.33289337158203
2012-07-31,97.4817886352539
2012-08-01,98.8715591430664
2012-08-02,98.67302703857422
2012-08-03,97.77960968017578
2012-08-06,100.06278228759766
2012-08-07,98.8219223022461
2012-08-08,98.47447204589844
2012-08-09,98.62337493896484
2012-08-10,98.47447204589844
2012-08-13,98.62337493896484
2012-08-14,100.55912780761719
2012-08-16,98.62337493896484
2012-08-17,98.92118835449219
2012-08-21,98.72265625
2012-08-22,98.67302703857422
2012-08-23,98.77229309082031
2012-08-24,93.01470184326172
2012-08-27,93.3125228881836
2012-08-28,93.75921630859375
2012-08-29,92.71690368652344
2012-08-30,90.185546875
2012-08-31,90.23519134521484
2012-09-03,92.27018737792969
2012-09-04,92.91543579101562
2012-09-05,92.91543579101562
2012-09-06,93.16360473632812
2012-09-07,93.65995788574219
2012-09-10,94.55337524414062
2012-09-11,94.35484313964844
2012-09-12,97.18399047851562
2012-09-13,95.79422760009766
2012-09-14,95.89348602294922
2012-09-17,98.47447204589844
2012-09-18,99.31826782226562
2012-09-20,98.8219223022461
2012-09-21,100.85692596435547
2012-09-24,99.36790466308594
2012-09-25,100.90656280517578
2012-09-26,102.29633331298828
2012-09-27,104.48023223876953
2012-09-28,102.14742279052734
2012-10-01,103.3386459350586
2012-10-03,104.18243408203125
2012-10-04,104.57950592041016
2012-10-05,103.18974304199219
2012-10-08,102.29633331298828
2012-10-09,105.3736572265625
2012-10-10,103.3386459350586
2012-10-11,105.57218933105469
2012-10-12,104.77803802490234
2012-10-15,104.92694091796875
2012-10-16,104.67877197265625
2012-10-17,103.487548828125
2012-10-18,102.44522857666016
2012-10-19,103.28901672363281
2012-10-22,102.94156646728516
2012-10-23,102.29633331298828
2012-10-25,103.09046936035156
2012-10-29,101.30363464355469
2012-10-30,99.96350860595703
2012-10-31,101.1051025390625
2012-11-01,102.64376831054688
2012-11-02,102.84230041503906
2012-11-05,102.94156646728516
2012-11-06,101.94888305664062
2012-11-07,104.18243408203125
2012-11-08,103.7357177734375
2012-11-09,102.89193725585938
2012-11-12,101.60144805908203
2012-11-15,101.30363464355469
2012-11-16,101.15473937988281
2012-11-19,99.76497650146484
2012-11-20,98.42485046386719
2012-11-21,100.26131439208984
2012-11-22,100.16205596923828
2012-11-23,99.41753387451172
2012-11-26,99.4671630859375
2012-11-27,100.45985412597656
2012-11-29,108.15316772460938
2012-11-30,111.32978057861328
2012-12-03,111.57794189453125
2012-12-04,111.57794189453125
2012-12-05,110.883056640625
2012-12-06,110.18817901611328
2012-12-07,108.45097351074219
2012-12-10,112.02465057373047
2012-12-11,111.52830505371094
2012-12-12,109.79110717773438
2012-12-13,108.30207824707031
2012-12-14,108.4013442993164
2012-12-17,115.84648895263672
2012-12-18,115.3005142211914
2012-12-19,115.3005142211914
2012-12-20,114.10929870605469
2012-12-21,113.06697082519531
2012-12-24,112.7691650390625
2012-12-26,115.10198211669922
2012-12-27,114.7545394897461
2012-12-28,115.35014343261719
2012-12-31,114.10929870605469
2013-01-01,114.01002502441406
2013-01-02,113.96038818359375
2013-01-03,114.20856475830078
2013-01-04,113.71221923828125
2013-01-07,113.61294555664062
2013-01-08,114.30783081054688
2013-01-09,112.32245635986328
2013-01-10,111.42903900146484
2013-01-11,109.34439849853516
2013-01-14,110.43635559082031
2013-01-15,111.03196716308594
2013-01-16,109.54293823242188
2013-01-17,109.34439849853516
2013-01-18,108.89768981933594
2013-01-21,110.08891296386719
2013-01-22,109.9896469116211
2013-01-23,110.28744506835938
2013-01-24,107.65682220458984
2013-01-25,108.74879455566406
2013-01-28,108.79841613769531
2013-01-29,109.1458511352539
2013-01-30,108.59989166259766
2013-01-31,109.1458511352539
2013-02-01,107.75611114501953
2013-02-04,107.40865325927734
2013-02-05,106.1181640625
2013-02-06,105.32402038574219
2013-02-07,103.88462829589844
2013-02-08,102.74303436279297
2013-02-11,100.41021728515625
2013-02-12,100.85692596435547
2013-02-13,101.9985122680664
2013-02-14,99.218994140625
2013-02-15,100.85692596435547
2013-02-18,100.55912780761719
2013-02-19,100.6087646484375
2013-02-20,101.05547332763672
2013-02-21,100.36058044433594
2013-02-22,99.91387939453125
2013-02-25,100.31095123291016
2013-02-26,98.67302703857422
2013-02-27,99.41753387451172
2013-02-28,96.3402099609375
2013-03-01,99.07009887695312
2013-03-04,99.4671630859375
2013-03-05,99.76497650146484
2013-03-06,99.66571044921875
2013-03-07,99.16936492919922
2013-03-08,99.1197280883789
2013-03-11,99.66571044921875
2013-03-12,99.02046966552734
2013-03-13,100.7080307006836
2013-03-14,100.7080307006836
2013-03-15,99.1197280883789
2013-03-18,98.47447204589844
2013-03-19,95.69496154785156
2013-03-20,96.38983917236328
2013-03-21,94.50373077392578
2013-03-22,94.2059326171875
2013-03-25,96.48910522460938
2013-03-26,95.99276733398438
2013-03-28,99.51679992675781
2013-04-01,97.97814178466797
2013-04-02,102.24668884277344
2013-04-03,99.81462097167969
2013-04-04,97.77960968017578
2013-04-05,98.0774154663086
2013-04-08,97.43216705322266
2013-04-09,97.08473205566406
2013-04-10,96.53873443603516
2013-04-11,96.48910522460938
2013-04-12,95.84386444091797
2013-04-15,96.3402099609375
2013-04-16,98.3255844116211
2013-04-17,99.02046966552734
2013-04-18,100.26131439208984
2013-04-22,99.6160659790039
2013-04-23,99.31826782226562
2013-04-25,99.36790466308594
2013-04-26,98.8715591430664
2013-04-29,99.1197280883789
2013-04-30,100.41021728515625
2013-05-02,102.09778594970703
2013-05-03,102.54450225830078
2013-05-06,101.50218200683594
2013-05-07,99.41753387451172
2013-05-08,98.67302703857422
2013-05-09,103.53719329833984
2013-05-10,104.77803802490234
2013-05-13,104.28170013427734
2013-05-14,101.65107727050781
2013-05-15,101.35326385498047
2013-05-16,101.00582885742188
2013-05-17,100.65839385986328
2013-05-20,100.90656280517578
2013-05-21,95.29788970947266
2013-05-22,95.34752655029297
2013-05-23,94.15628814697266
2013-05-24,90.5329818725586
2013-05-27,91.62495422363281
2013-05-28,90.78115844726562
2013-05-29,89.8381118774414
2013-05-30,90.38408660888672
2013-05-31,87.90238189697266
2013-06-03,89.34176635742188
2013-06-04,87.90238189697266
2013-06-05,89.4410400390625
2013-06-06,89.39139556884766
2013-06-07,89.689208984375
2013-06-10,90.0366439819336
2013-06-11,89.34176635742188
2013-06-12,89.39139556884766
2013-06-13,89.39139556884766
2013-06-14,91.17823791503906
2013-06-17,91.22787475585938
2013-06-18,91.87313079833984
2013-06-19,91.32713317871094
2013-06-20,88.44835662841797
2013-06-21,87.60456085205078
2013-06-24,86.16517639160156
2013-06-25,85.8177261352539
2013-06-26,84.7754135131836
2013-06-27,84.32870483398438
2013-06-28,85.47029113769531
2013-07-01,86.71115112304688
2013-07-02,86.81040954589844
2013-07-03,85.76809692382812
2013-07-04,85.22212219238281
2013-07-05,84.62650299072266
2013-07-08,88.24980926513672
2013-07-09,91.62495422363281
2013-07-10,95.04971313476562
2013-07-11,99.02046966552734
2013-07-12,99.26862335205078
2013-07-15,100.7080307006836
2013-07-16,99.86424255371094
2013-07-17,99.96350860595703
2013-07-18,100.06278228759766
2013-07-19,99.66571044921875
2013-07-22,99.16936492919922
2013-07-23,98.67302703857422
2013-07-24,97.72996520996094
2013-07-25,98.22631072998047
2013-07-26,96.53873443603516
2013-07-29,96.63801574707031
2013-07-30,96.78691101074219
2013-07-31,96.98545837402344
2013-08-01,96.19129943847656
2013-08-02,95.44679260253906
2013-08-05,95.39714813232422
2013-08-06,94.45410919189453
2013-08-07,94.45410919189453
2013-08-08,95.49642181396484
2013-08-12,97.2336196899414
2013-08-13,97.2336196899414
2013-08-14,97.38253021240234
2013-08-16,96.19129943847656
2013-08-19,94.25556945800781
2013-08-20,95.44679260253906
2013-08-21,97.43216705322266
2013-08-22,98.3255844116211
2013-08-23,98.42485046386719
2013-08-26,98.22631072998047
2013-08-27,95.49642181396484
2013-08-28,97.43216705322266
2013-08-29,95.9431381225586
2013-08-30,94.45410919189453
2013-09-02,95.54605102539062
2013-09-03,93.90812683105469
2013-09-04,94.8511734008789
2013-09-05,95.19861602783203
2013-09-06,95.49642181396484
2013-09-10,96.24093627929688
2013-09-11,97.28325653076172
2013-09-12,96.29058074951172
2013-09-13,96.78691101074219
2013-09-16,96.78691101074219
2013-09-17,97.08473205566406
2013-09-18,98.5737533569336
2013-09-19,97.28325653076172
2013-09-20,97.38253021240234
2013-09-23,96.98545837402344
2013-09-24,97.03508758544922
2013-09-25,96.78691101074219
2013-09-26,96.53873443603516
2013-09-27,96.29058074951172
2013-09-30,96.93582153320312
2013-10-01,97.92850494384766
2013-10-03,97.4817886352539
2013-10-04,97.28325653076172
2013-10-07,97.2336196899414
2013-10-08,97.13435363769531
2013-10-09,97.4817886352539
2013-10-10,102.04814910888672
2013-10-11,101.75035858154297
2013-10-14,103.78535461425781
2013-10-15,104.48023223876953
2013-10-17,101.65107727050781
2013-10-18,100.90656280517578
2013-10-21,100.55912780761719
2013-10-22,100.36058044433594
2013-10-23,100.01314544677734
2013-10-24,99.56643676757812
2013-10-25,98.77229309082031
2013-10-28,97.28325653076172
2013-10-29,96.98545837402344
2013-10-30,96.8365478515625
2013-10-31,97.4817886352539
2013-11-01,98.22631072998047
2013-11-05,102.49486541748047
2013-11-06,101.89924621582031
2013-11-07,99.86424255371094
2013-11-08,101.1051025390625
2013-11-11,99.36790466308594
2013-11-12,97.28325653076172
2013-11-13,99.36790466308594
2013-11-14,100.11241149902344
2013-11-18,101.15473937988281
2013-11-19,101.75035858154297
2013-11-20,104.62913513183594
2013-11-21,105.62181854248047
2013-11-22,105.67145538330078
2013-11-25,104.48023223876953
2013-11-26,106.41596221923828
2013-11-27,110.58525848388672
2013-11-28,109.19548797607422
2013-11-29,108.15316772460938
2013-12-02,106.01890563964844
2013-12-03,105.0262222290039
2013-12-04,104.77803802490234
2013-12-05,103.6364517211914
2013-12-06,104.38096618652344
2013-12-09,103.78535461425781
2013-12-10,102.99120330810547
2013-12-11,101.89924621582031
2013-12-12,102.39559936523438
2013-12-13,101.89924621582031
2013-12-16,101.89924621582031
2013-12-17,102.04814910888672
2013-12-18,102.04814910888672
2013-12-19,101.05547332763672
2013-12-20,101.25399780273438
2013-12-23,101.79998779296875
2013-12-24,102.39559936523438
2013-12-26,104.03352355957031
2013-12-27,103.8349838256836
2013-12-30,101.79998779296875
2013-12-31,101.79998779296875
2014-01-01,101.15473937988281
2014-01-02,100.9561996459961
2014-01-03,101.35326385498047
2014-01-06,101.20436096191406
2014-01-07,101.20436096191406
2014-01-08,101.1051025390625
2014-01-09,100.21167755126953
2014-01-10,99.218994140625
2014-01-13,98.67302703857422
2014-01-14,97.92850494384766
2014-01-15,98.67302703857422
2014-01-16,99.71533966064453
2014-01-17,97.87887573242188
2014-01-20,98.22631072998047
2014-01-21,98.12703704833984
2014-01-22,101.79998779296875
2014-01-23,100.26131439208984
2014-01-24,99.66571044921875
2014-01-27,97.18399047851562
2014-01-28,97.43216705322266
2014-01-29,96.48910522460938
2014-01-30,95.84386444091797
2014-01-31,100.26131439208984
2014-02-03,97.43216705322266
2014-02-04,99.31826782226562
2014-02-05,98.27593994140625
2014-02-06,97.77960968017578
2014-02-07,98.22631072998047
2014-02-10,100.41021728515625
2014-02-11,98.27593994140625
2014-02-12,96.93582153320312
2014-02-13,97.38253021240234
2014-02-14,96.53873443603516
2014-02-17,94.50373077392578
2014-02-18,94.70227813720703
2014-02-19,94.6030044555664
2014-02-20,93.46141815185547
2014-02-21,93.70958709716797
2014-02-24,93.80885314941406
2014-02-25,93.5606918334961
2014-02-26,93.5606918334961
2014-02-28,93.80885314941406
2014-03-03,92.76653289794922
2014-03-04,93.46141815185547
2014-03-05,94.2059326171875
2014-03-06,94.25556945800781
2014-03-07,93.85848999023438
2014-03-10,93.3125228881836
2014-03-11,94.30520629882812
2014-03-12,94.95044708251953
2014-03-13,94.65264129638672
2014-03-14,94.30520629882812
2014-03-18,94.10665893554688
2014-03-19,94.95044708251953
2014-03-20,96.6876449584961
2014-03-21,97.92850494384766
2014-03-24,97.33289337158203
2014-03-25,97.2336196899414
2014-03-26,96.78691101074219
2014-03-27,96.7372817993164
2014-03-28,97.13435363769531
2014-03-31,96.98545837402344
2014-04-01,96.63801574707031
2014-04-02,97.03508758544922
2014-04-03,96.8365478515625
2014-04-04,97.18399047851562
2014-04-07,97.13435363769531
2014-04-09,98.0774154663086
2014-04-10,97.4817886352539
2014-04-11,96.6876449584961
2014-04-15,96.3402099609375
2014-04-16,99.16936492919922
2014-04-17,102.29633331298828
2014-04-21,103.7357177734375
2014-04-22,100.7080307006836
2014-04-23,100.36058044433594
2014-04-24,100.36058044433594
2014-04-25,100.85692596435547
2014-04-28,100.9561996459961
2014-04-29,99.81462097167969
2014-04-30,98.92118835449219
2014-05-02,98.02777862548828
2014-05-05,97.77960968017578
2014-05-06,97.87887573242188
2014-05-07,98.22631072998047
2014-05-08,98.27593994140625
2014-05-09,97.53143310546875
2014-05-12,97.53143310546875
2014-05-13,97.82923889160156
2014-05-14,99.02046966552734
2014-05-15,98.12703704833984
2014-05-16,102.29633331298828
2014-05-19,103.3386459350586
2014-05-20,106.31670379638672
2014-05-21,109.04659271240234
2014-05-22,111.08159637451172
2014-05-23,115.3997802734375
2014-05-26,108.89768981933594
2014-05-27,109.59256744384766
2014-05-28,110.2378158569336
2014-05-29,108.15316772460938
2014-05-30,104.77803802490234
2014-06-02,106.7634048461914
2014-06-03,108.45097351074219
2014-06-04,107.6072006225586
2014-06-05,110.6348876953125
2014-06-06,114.01002502441406
2014-06-09,114.70489501953125
2014-06-10,122.15005493164062
2014-06-11,120.56175994873047
2014-06-12,122.99383544921875
2014-06-13,118.12966918945312
2014-06-16,119.02308654785156
2014-06-17,120.01577758789062
2014-06-18,118.12966918945312
2014-06-19,116.98808288574219
2014-06-20,116.44210815429688
2014-06-23,118.08003234863281
2014-06-24,118.92382049560547
2014-06-25,121.20700073242188
2014-06-26,121.55443572998047
2014-06-27,119.22162628173828
2014-06-30,121.05809020996094
2014-07-01,120.61138916015625
2014-07-02,123.88724517822266
2014-07-03,122.34859466552734
2014-07-04,122.2989501953125
2014-07-07,120.76029205322266
2014-07-08,118.5267562866211
2014-07-09,114.50636291503906
2014-07-10,114.50636291503906
2014-07-11,109.69184875488281
2014-07-14,108.89768981933594
2014-07-15,113.51367950439453
2014-07-16,119.17198944091797
2014-07-17,119.46979522705078
2014-07-18,118.17931365966797
2014-07-21,118.82454681396484
2014-07-22,123.68871307373047
2014-07-23,122.10041046142578
2014-07-24,122.99383544921875
2014-07-25,118.12966918945312
2014-07-28,118.12966918945312
2014-07-30,118.17931365966797
2014-07-31,117.0377197265625
2014-08-01,115.3005142211914
2014-08-04,115.4990463256836
2014-08-05,117.5340576171875
2014-08-06,113.86111450195312
2014-08-07,114.20856475830078
2014-08-08,113.41441345214844
2014-08-11,114.10929870605469
2014-08-12,114.65526580810547
2014-08-13,114.20856475830078
2014-08-14,113.11660766601562
2014-08-18,114.90345001220703
2014-08-19,117.08734130859375
2014-08-20,119.66834259033203
2014-08-21,121.00846099853516
2014-08-22,117.48442840576172
2014-08-25,115.7472152709961
2014-08-26,115.3997802734375
2014-08-27,120.56175994873047
2014-08-28,119.17198944091797
2014-09-01,118.87419128417969
2014-09-02,118.57637786865234
2014-09-03,116.8888168334961
2014-09-04,116.29319763183594
2014-09-05,117.48442840576172
2014-09-08,117.83187103271484
2014-09-09,117.23625183105469
2014-09-10,124.33396911621094
2014-09-11,124.0361557006836
2014-09-12,121.00846099853516
2014-09-15,128.90032958984375
2014-09-16,121.4055404663086
2014-09-17,122.24932098388672
2014-09-18,123.04347229003906
2014-09-19,122.39823150634766
2014-09-22,122.39823150634766
2014-09-23,117.83187103271484
2014-09-24,116.19393920898438
2014-09-25,114.8041763305664
2014-09-26,115.89613342285156
2014-09-29,116.44210815429688
2014-09-30,116.04503631591797
2014-10-01,115.69759368896484
2014-10-07,115.25088500976562
2014-10-08,114.60562896728516
2014-10-09,116.83918762207031
2014-10-10,115.7472152709961
2014-10-13,116.49173736572266
2014-10-14,115.4990463256836
2014-10-15,115.4990463256836
2014-10-16,114.4071044921875
2014-10-17,115.10198211669922
2014-10-20,115.20125579833984
2014-10-21,116.09465789794922
2014-10-22,115.44942474365234
2014-10-27,118.82454681396484
2014-10-28,119.5690689086914
2014-10-29,119.96614074707031
2014-10-30,119.76760864257812
2014-10-31,120.61138916015625
2014-11-03,119.81723022460938
2014-11-05,119.86687469482422
2014-11-07,118.7749252319336
2014-11-10,118.57637786865234
2014-11-11,119.42017364501953
2014-11-12,120.95882415771484
2014-11-13,115.4990463256836
2014-11-14,113.71221923828125
2014-11-17,113.56330871582031
2014-11-18,113.06697082519531
2014-11-19,113.11660766601562
2014-11-20,111.23049926757812
2014-11-21,108.4013442993164
2014-11-24,105.32402038574219
2014-11-25,105.27438354492188
2014-11-26,105.7210922241211
2014-11-27,106.56487274169922
2014-11-28,105.91963195800781
2014-12-01,105.2247543334961
2014-12-02,106.16780090332031
2014-12-03,106.21743774414062
2014-12-04,105.82035827636719
2014-12-05,104.18243408203125
2014-12-08,104.0831527709961
