Date,ASAHIINDIA
2006-02-07,107.72116088867188
2006-02-08,106.4334487915039
2006-02-10,106.48601531982422
2006-02-13,107.33573150634766
2006-02-14,109.47315979003906
2006-02-15,109.38556671142578
2006-02-16,108.90377044677734
2006-02-17,105.24210357666016
2006-02-20,104.00695037841797
2006-02-21,106.52981567382812
2006-02-22,105.0055923461914
2006-02-23,106.38964080810547
2006-02-24,106.95906066894531
2006-02-27,105.5749740600586
2006-02-28,105.43482208251953
2006-03-01,111.99604797363281
2006-03-02,110.33162689208984
2006-03-03,111.759521484375
2006-03-06,107.861328125
2006-03-07,107.09919738769531
2006-03-08,106.52981567382812
2006-03-09,103.5339126586914
2006-03-10,103.91936492919922
2006-03-13,102.67543029785156
2006-03-14,101.58920288085938
2006-03-16,100.87088775634766
2006-03-17,97.16541290283203
2006-03-20,96.97270202636719
2006-03-21,93.88044738769531
2006-03-22,93.1270980834961
2006-03-23,93.1270980834961
2006-03-24,92.55768585205078
2006-03-27,93.03072357177734
2006-03-28,90.32390594482422
2006-03-29,92.46134948730469
2006-03-30,92.0321044921875
2006-03-31,93.07452392578125
2006-04-03,99.25904846191406
2006-04-04,101.86951446533203
2006-04-05,102.29875183105469
2006-04-07,102.43892669677734
2006-04-10,102.58783721923828
2006-04-12,98.0239028930664
2006-04-13,96.59603881835938
2006-04-17,98.59329223632812
2006-04-18,98.44437408447266
2006-04-19,100.25768280029297
2006-04-20,98.92617797851562
2006-04-21,98.0239028930664
2006-04-24,96.07042694091797
2006-04-25,94.87908935546875
2006-04-26,98.49694061279297
2006-04-27,97.59468078613281
2006-04-28,95.69374084472656
2006-05-02,97.40194702148438
2006-05-03,97.44573211669922
2006-05-04,97.35814666748047
2006-05-05,96.78874969482422
2006-05-08,96.7361831665039
2006-05-09,95.45723724365234
2006-05-10,96.07042694091797
2006-05-11,95.36087799072266
2006-05-12,94.73890686035156
2006-05-15,91.31377410888672
2006-05-16,91.07725524902344
2006-05-17,91.74300384521484
2006-05-18,88.08135223388672
2006-05-19,90.36770629882812
2006-05-22,82.807861328125
2006-05-23,85.0416488647461
2006-05-24,88.89601135253906
2006-05-25,88.46678924560547
2006-05-26,89.84210205078125
2006-05-29,91.17361450195312
2006-05-30,91.8393783569336
2006-05-31,88.41422271728516
2006-06-01,83.71013641357422
2006-06-02,84.18317413330078
2006-06-05,84.09556579589844
2006-06-06,83.04436492919922
2006-06-07,77.29785919189453
2006-06-08,76.24663543701172
2006-06-09,74.1092300415039
2006-06-12,70.5439224243164
2006-06-13,67.68816375732422
2006-06-14,68.54666900634766
2006-06-15,74.44209289550781
2006-06-16,79.00604248046875
2006-06-19,80.19739532470703
2006-06-20,81.09967041015625
2006-06-21,81.66905212402344
2006-06-22,85.61104583740234
2006-06-23,85.37451934814453
2006-06-26,82.71150207519531
2006-06-27,83.52617645263672
2006-06-28,81.09967041015625
2006-06-29,80.43391418457031
2006-06-30,81.71286010742188
2006-07-03,82.94801330566406
2006-07-04,83.85028839111328
2006-07-05,81.66905212402344
2006-07-06,82.57135009765625
2006-07-07,80.38134765625
2006-07-10,78.62935638427734
2006-07-11,79.29510498046875
2006-07-12,79.04983520507812
2006-07-13,78.96223449707031
2006-07-14,77.96360778808594
2006-07-17,77.86724090576172
2006-07-18,78.20010375976562
2006-07-19,76.20284271240234
2006-07-20,76.15028381347656
2006-07-21,76.63542938232422
2006-07-24,78.21437072753906
2006-07-25,78.69068908691406
2006-07-26,78.17027282714844
2006-07-27,79.12290954589844
2006-07-28,79.74919891357422
2006-07-31,80.46369171142578
2006-08-01,79.5992431640625
2006-08-02,79.17583465576172
2006-08-03,78.64659118652344
2006-08-04,79.5992431640625
2006-08-07,78.64659118652344
2006-08-08,79.12290954589844
2006-08-09,79.26405334472656
2006-08-10,79.31697082519531
2006-08-11,79.31697082519531
2006-08-14,81.84854888916016
2006-08-16,81.61038970947266
2006-08-17,79.4581069946289
2006-08-18,82.28076934814453
2006-08-21,81.37222290039062
2006-08-22,81.37222290039062
2006-08-23,79.69627380371094
2006-08-24,80.79888153076172
2006-08-25,81.32811737060547
2006-08-28,83.85970306396484
2006-08-29,83.14521789550781
2006-08-30,83.10111236572266
2006-08-31,83.10111236572266
2006-09-01,84.24781799316406
2006-09-04,83.62153625488281
2006-09-05,84.19489288330078
2006-09-06,84.24781799316406
2006-09-07,87.74087524414062
2006-09-08,90.18423461914062
2006-09-11,89.02870178222656
2006-09-12,94.34767150878906
2006-09-13,97.9377670288086
2006-09-14,94.58584594726562
2006-09-15,97.54964447021484
2006-09-18,97.26738739013672
2006-09-19,97.74369812011719
2006-09-20,99.65782928466797
2006-09-21,102.81568145751953
2006-09-22,102.5775146484375
2006-09-25,104.11235046386719
2006-09-26,111.0543441772461
2006-09-27,109.66065216064453
2006-09-28,107.5613021850586
2006-09-29,110.09286499023438
2006-10-03,115.40302276611328
2006-10-04,113.73589324951172
2006-10-05,120.48381805419922
2006-10-06,121.82460021972656
2006-10-09,121.48938751220703
2006-10-10,118.33155059814453
2006-10-11,115.21776580810547
2006-10-12,113.54181671142578
2006-10-13,115.40302276611328
2006-10-16,119.71641540527344
2006-10-17,121.25122833251953
2006-10-18,121.58643341064453
2006-10-19,117.84638977050781
2006-10-20,116.65557861328125
2006-10-23,112.87142944335938
2006-10-26,109.75767517089844
2006-10-27,107.94060516357422
2006-10-30,113.73589324951172
2006-10-31,113.68294525146484
2006-11-01,112.96846771240234
2006-11-02,114.25630187988281
2006-11-03,115.06782531738281
2006-11-06,114.8825912475586
2006-11-07,114.8825912475586
2006-11-08,114.74147033691406
2006-11-09,114.64442443847656
2006-11-10,114.25630187988281
2006-11-13,113.06549835205078
2006-11-14,109.66065216064453
2006-11-15,108.27577209472656
2006-11-16,122.20387268066406
2006-11-17,115.69409942626953
2006-11-20,111.7688217163086
2006-11-21,119.09013366699219
2006-11-22,116.99076080322266
2006-11-23,115.31480407714844
2006-11-24,114.82966613769531
2006-11-27,118.65791320800781
2006-11-28,121.48938751220703
2006-11-29,126.75542449951172
2006-11-30,127.56692504882812
2006-12-01,126.56138610839844
2006-12-04,127.51403045654297
2006-12-05,126.36732482910156
2006-12-06,126.4643325805664
2006-12-07,127.27584838867188
2006-12-08,130.86595153808594
2006-12-11,129.2870330810547
2006-12-12,123.68578338623047
2006-12-13,122.10686492919922
2006-12-14,127.42584228515625
2006-12-15,125.176513671875
2006-12-18,125.988037109375
2006-12-19,125.69693756103516
2006-12-20,129.42811584472656
2006-12-21,130.4337158203125
2006-12-22,126.36732482910156
2006-12-26,124.55021667480469
2006-12-27,126.36732482910156
2006-12-28,124.5061264038086
2006-12-29,126.79954528808594
2007-01-02,127.9462661743164
2007-01-03,129.9132843017578
2007-01-04,129.04885864257812
2007-01-05,129.86038208007812
2007-01-08,129.33993530273438
2007-01-09,129.1458740234375
2007-01-10,129.33993530273438
2007-01-11,129.04885864257812
2007-01-12,129.33993530273438
2007-01-15,130.7248077392578
2007-01-16,131.1041259765625
2007-01-17,131.7744903564453
2007-01-18,132.3478546142578
2007-01-19,131.15704345703125
2007-01-22,130.3455352783203
2007-01-23,136.75827026367188
2007-01-24,139.007568359375
2007-01-25,137.33163452148438
2007-01-29,136.03494262695312
2007-01-31,133.3534393310547
2007-02-01,124.78839111328125
2007-02-02,126.03215026855469
2007-02-05,134.84413146972656
2007-02-06,131.73037719726562
2007-02-07,135.08233642578125
2007-02-08,134.0767364501953
2007-02-09,129.7633514404297
2007-02-12,121.82460021972656
2007-02-13,124.5061264038086
2007-02-14,126.89656829833984
2007-02-15,128.43142700195312
2007-02-19,121.96572875976562
2007-02-20,123.3505859375
2007-02-21,122.58317565917969
2007-02-22,121.10126495361328
2007-02-23,120.6690673828125
2007-02-26,121.15421295166016
2007-02-27,119.52235412597656
2007-02-28,117.89930725097656
2007-03-01,118.08454895019531
2007-03-02,112.29808044433594
2007-03-05,111.19548797607422
2007-03-06,113.25074005126953
2007-03-07,113.48890686035156
2007-03-08,114.92668914794922
2007-03-09,114.8825912475586
2007-03-12,115.73821258544922
2007-03-13,118.33155059814453
2007-03-14,115.21776580810547
2007-03-15,114.8825912475586
2007-03-16,114.68852996826172
2007-03-19,114.92668914794922
2007-03-20,116.60265350341797
2007-03-21,115.26187896728516
2007-03-22,115.40371704101562
2007-03-23,116.3699951171875
2007-03-26,115.93561553955078
2007-03-28,112.95700073242188
2007-03-29,110.74078369140625
2007-03-30,114.72999572753906
2007-04-02,112.132568359375
2007-04-03,114.05625915527344
2007-04-04,113.81688690185547
2007-04-05,110.50140380859375
2007-04-09,113.33818817138672
2007-04-10,113.675048828125
2007-04-11,115.74059295654297
2007-04-12,114.54381561279297
2007-04-13,118.53305053710938
2007-04-16,120.3592300415039
2007-04-17,118.39119720458984
2007-04-18,115.93561553955078
2007-04-19,115.64308166503906
2007-04-20,118.53305053710938
2007-04-23,116.41431427001953
2007-04-24,116.31681823730469
2007-04-25,116.46752166748047
2007-04-26,116.51184844970703
2007-04-27,112.76197052001953
2007-04-30,111.65386199951172
2007-05-03,112.76197052001953
2007-05-04,112.62013244628906
2007-05-07,112.66445922851562
2007-05-08,112.56694030761719
2007-05-09,112.52262115478516
2007-05-10,113.53321838378906
2007-05-11,112.56694030761719
2007-05-14,113.29387664794922
2007-05-15,116.03314208984375
2007-05-16,116.07747650146484
2007-05-17,114.10944366455078
2007-05-18,113.38251495361328
2007-05-21,113.675048828125
2007-05-22,112.28325653076172
2007-05-23,110.8382797241211
2007-05-24,110.1113510131836
2007-05-25,107.17706298828125
2007-05-28,106.69835662841797
2007-05-29,108.33837890625
2007-05-30,104.1009292602539
2007-05-31,100.1117172241211
2007-06-01,100.82977294921875
2007-06-04,101.74285888671875
2007-06-05,100.9272689819336
2007-06-06,97.99298858642578
2007-06-07,96.93805694580078
2007-06-08,96.30865478515625
2007-06-11,100.1117172241211
2007-06-12,96.35298156738281
2007-06-13,96.26433563232422
2007-06-14,96.68985748291016
2007-06-15,96.21115112304688
2007-06-18,96.787353515625
2007-06-19,96.503662109375
2007-06-20,100.15603637695312
2007-06-21,99.24297332763672
2007-06-22,97.31925964355469
2007-06-25,100.63473510742188
2007-06-26,101.55670928955078
2007-06-27,100.44857788085938
2007-06-28,100.2978744506836
2007-06-29,100.20923614501953
2007-07-02,100.68793487548828
2007-07-03,101.26415252685547
2007-07-04,100.44857788085938
2007-07-05,98.18801879882812
2007-07-06,97.75364685058594
2007-07-09,96.64552307128906
2007-07-10,96.21115112304688
2007-07-11,96.60120391845703
2007-07-12,96.26433563232422
2007-07-13,97.12422180175781
2007-07-16,97.07991027832031
2007-07-17,98.3298568725586
2007-07-18,98.47169494628906
2007-07-19,98.56920623779297
2007-07-20,103.3296890258789
2007-07-23,107.3277587890625
2007-07-24,105.82960510253906
2007-07-25,98.90608978271484
2007-07-26,104.7303466796875
2007-07-27,99.4822998046875
2007-07-30,97.12422180175781
2007-07-31,100.73226165771484
2007-08-01,96.60120391845703
2007-08-02,99.67733001708984
2007-08-03,99.96101379394531
2007-08-06,101.93788146972656
2007-08-07,107.3720932006836
2007-08-08,103.7197265625
2007-08-09,103.95909118652344
2007-08-10,103.7197265625
2007-08-13,106.12214660644531
2007-08-14,107.76213836669922
2007-08-16,104.19844818115234
2007-08-17,102.8509750366211
2007-08-20,101.98223114013672
2007-08-21,100.2978744506836
2007-08-22,99.10110473632812
2007-08-23,99.10110473632812
2007-08-24,101.02481079101562
2007-08-27,100.49291229248047
2007-08-28,100.59040832519531
2007-08-29,100.15603637695312
2007-08-30,101.12229919433594
2007-08-31,102.61161041259766
2007-09-03,104.6328353881836
2007-09-04,103.09031677246094
2007-09-05,101.50350189208984
2007-09-06,102.07972717285156
2007-09-07,101.12229919433594
2007-09-10,102.07972717285156
2007-09-11,102.9928207397461
2007-09-12,101.60103607177734
2007-09-13,101.88470458984375
2007-09-14,102.03540802001953
2007-09-17,102.9928207397461
2007-09-18,105.16471862792969
2007-09-19,103.62222290039062
2007-09-20,104.8278579711914
2007-09-21,104.39346313476562
2007-09-24,102.948486328125
2007-09-25,103.09031677246094
2007-09-26,105.78527069091797
2007-09-27,104.00341796875
2007-09-28,102.948486328125
2007-10-01,104.2427749633789
2007-10-03,107.08841705322266
2007-10-04,108.81706237792969
2007-10-05,113.38251495361328
2007-10-08,111.70704650878906
2007-10-09,110.88261413574219
2007-10-10,107.13274383544922
2007-10-11,108.09903717041016
2007-10-12,105.98030853271484
2007-10-15,107.03520965576172
2007-10-16,108.5777359008789
2007-10-17,106.12214660644531
2007-10-18,102.9928207397461
2007-10-19,99.87234497070312
2007-10-22,100.3953857421875
2007-10-23,100.59040832519531
2007-10-24,99.3847885131836
2007-10-25,100.35106658935547
2007-10-26,102.07972717285156
2007-10-29,98.76422882080078
2007-10-30,97.07991027832031
2007-10-31,96.7430419921875
2007-11-01,96.16682434082031
2007-11-02,96.16682434082031
2007-11-05,96.26433563232422
2007-11-06,95.10302734375
2007-11-07,95.25371551513672
2007-11-08,94.34062957763672
2007-11-12,95.9274673461914
2007-11-13,96.21115112304688
2007-11-14,93.71123504638672
2007-11-15,95.43989562988281
2007-11-16,94.72183227539062
2007-11-19,96.06929779052734
2007-11-20,96.21115112304688
2007-11-21,98.90608978271484
2007-11-22,96.7430419921875
2007-11-23,98.13482666015625
2007-11-26,99.81918334960938
2007-11-27,99.1986312866211
2007-11-28,96.40616607666016
2007-11-29,96.26433563232422
2007-11-30,96.60120391845703
2007-12-03,96.503662109375
2007-12-04,98.47169494628906
2007-12-05,101.60103607177734
2007-12-06,105.88278198242188
2007-12-07,102.75347137451172
2007-12-10,104.2427749633789
2007-12-11,106.31716918945312
2007-12-12,109.82767486572266
2007-12-13,112.37191009521484
2007-12-14,111.27267456054688
2007-12-17,109.96951293945312
2007-12-18,103.89703369140625
2007-12-19,111.79568481445312
2007-12-20,108.33837890625
2007-12-24,109.1539535522461
2007-12-26,109.58831024169922
2007-12-27,107.7089614868164
2007-12-28,110.1113510131836
2007-12-31,112.70877838134766
2008-01-01,119.7386703491211
2008-01-02,127.5752944946289
2008-01-03,128.00967407226562
2008-01-04,128.9759521484375
2008-01-07,125.89093017578125
2008-01-08,123.53286743164062
2008-01-09,120.07555389404297
2008-01-10,120.26168823242188
2008-01-11,114.92500305175781
2008-01-14,122.09674072265625
2008-01-15,122.23857879638672
2008-01-16,120.26168823242188
2008-01-17,122.23857879638672
2008-01-18,122.23857879638672
2008-01-21,107.3277587890625
2008-01-22,90.58191680908203
2008-01-23,87.2132339477539
2008-01-24,89.5269775390625
2008-01-25,94.38496398925781
2008-01-28,91.45067596435547
2008-01-29,95.43989562988281
2008-01-30,95.43989562988281
2008-01-31,95.10302734375
2008-02-01,94.52680206298828
2008-02-04,95.39557647705078
2008-02-05,100.54608154296875
2008-02-06,98.76422882080078
2008-02-07,94.67750549316406
2008-02-08,92.36375427246094
2008-02-11,89.76632690429688
2008-02-12,87.74512481689453
2008-02-13,87.50578308105469
2008-02-14,88.27703094482422
2008-02-15,86.73452758789062
2008-02-18,89.62449645996094
2008-02-19,88.8532485961914
2008-02-20,88.32135772705078
2008-02-21,88.80005645751953
2008-02-22,86.49517822265625
2008-02-25,85.62640380859375
2008-02-26,85.28954315185547
2008-02-27,83.1796875
2008-02-28,82.1690902709961
2008-02-29,82.1690902709961
2008-03-03,79.95285034179688
2008-03-04,79.75782012939453
2008-03-05,79.66031646728516
2008-03-07,74.46544647216797
2008-03-10,71.4868392944336
2008-03-11,78.22418212890625
2008-03-12,77.59477996826172
2008-03-13,75.37854766845703
2008-03-14,71.77051544189453
2008-03-17,63.83640670776367
2008-03-18,65.5650634765625
2008-03-19,64.31510925292969
2008-03-24,62.05454635620117
2008-03-25,62.923309326171875
2008-03-26,66.77069091796875
2008-03-27,65.37890625
2008-03-28,65.18386840820312
2008-03-31,64.36829376220703
2008-04-01,63.402008056640625
2008-04-02,62.05454635620117
2008-04-03,63.02083206176758
2008-04-04,60.0333366394043
2008-04-07,57.675262451171875
2008-04-08,57.53343200683594
2008-04-09,57.675262451171875
2008-04-10,58.3489990234375
2008-04-11,58.54403305053711
2008-04-15,58.54403305053711
2008-04-16,60.94642639160156
2008-04-17,60.13084411621094
2008-04-21,60.76026153564453
2008-04-22,59.89149856567383
2008-04-23,60.13084411621094
2008-04-24,59.65214920043945
2008-04-25,59.554630279541016
2008-04-28,56.91288375854492
2008-04-29,57.33839797973633
2008-04-30,58.68587112426758
2008-05-02,59.65214920043945
2008-05-05,59.457115173339844
2008-05-06,59.1202507019043
2008-05-07,56.85969161987305
2008-05-08,57.96780776977539
2008-05-09,56.18595504760742
2008-05-12,55.94660186767578
2008-05-13,56.71785354614258
2008-05-14,56.67352294921875
2008-05-15,55.94660186767578
2008-05-16,55.94660186767578
2008-05-20,56.380985260009766
2008-05-21,56.576011657714844
2008-05-22,57.29407501220703
2008-05-23,56.42530822753906
2008-05-26,54.93600845336914
2008-05-27,55.32605743408203
2008-05-28,54.022911071777344
2008-05-29,55.175350189208984
2008-05-30,55.90228271484375
2008-06-02,56.04412078857422
2008-06-03,54.93600845336914
2008-06-04,54.217933654785156
2008-06-05,54.89167404174805
2008-06-06,54.6966438293457
2008-06-09,52.96799087524414
2008-06-10,52.96799087524414
2008-06-11,52.96799087524414
2008-06-12,53.01231002807617
2008-06-13,52.7729606628418
2008-06-16,53.44668960571289
2008-06-17,52.96799087524414
2008-06-18,53.30485153198242
2008-06-19,53.30485153198242
2008-06-20,52.91480255126953
2008-06-23,53.06550598144531
2008-06-24,52.91480255126953
2008-06-25,52.96799087524414
2008-06-26,53.06550598144531
2008-06-27,52.91480255126953
2008-06-30,52.96799087524414
2008-07-01,46.32815170288086
2008-07-02,48.92557144165039
2008-07-03,47.52490997314453
2008-07-04,48.3936767578125
2008-07-07,49.120609283447266
2008-07-08,49.59931564331055
2008-07-09,48.96990203857422
2008-07-10,49.1649284362793
2008-07-11,47.00188446044922
2008-07-14,47.622432708740234
2008-07-15,45.07819747924805
2008-07-16,46.762535095214844
2008-07-17,46.133113861083984
2008-07-18,45.22003936767578
2008-07-21,44.54629135131836
2008-07-22,45.22003936767578
2008-07-23,45.36186218261719
2008-07-24,50.60991668701172
2008-07-25,50.79608154296875
2008-07-28,50.849266052246094
2008-07-29,49.35995101928711
2008-07-30,50.175533294677734
2008-07-31,50.849266052246094
2008-08-01,50.37055969238281
2008-08-04,50.45921325683594
2008-08-05,51.469810485839844
2008-08-06,51.04429626464844
2008-08-07,50.37055969238281
2008-08-08,50.60991668701172
2008-08-11,56.42530822753906
2008-08-12,56.2391471862793
2008-08-13,56.576011657714844
2008-08-14,55.41470718383789
2008-08-18,55.51222229003906
2008-08-19,54.315460205078125
2008-08-20,52.533607482910156
2008-08-21,52.09922409057617
2008-08-22,52.14354705810547
2008-08-25,51.95738220214844
2008-08-26,51.42548751831055
2008-08-27,51.95738220214844
2008-08-28,50.79608154296875
2008-08-29,49.93617248535156
2008-09-01,54.6966438293457
2008-09-02,55.272865295410156
2008-09-04,53.49101638793945
2008-09-05,52.19673156738281
2008-09-08,51.32796859741211
2008-09-09,51.04429626464844
2008-09-10,52.19673156738281
2008-09-11,55.99979782104492
2008-09-12,54.6966438293457
2008-09-15,50.75175094604492
2008-09-16,51.2304573059082
2008-09-17,49.3067626953125
2008-09-18,48.3936767578125
2008-09-19,48.3493537902832
2008-09-22,48.82806396484375
2008-09-23,47.86178207397461
2008-09-24,49.64363479614258
2008-09-25,52.001708984375
2008-09-26,50.849266052246094
2008-09-29,48.1099967956543
2008-09-30,50.51240539550781
2008-10-01,49.120609283447266
2008-10-03,49.40428161621094
2008-10-06,44.7856559753418
2008-10-07,44.88315963745117
2008-10-08,42.42757797241211
2008-10-10,41.37265396118164
2008-10-13,42.241416931152344
2008-10-14,41.37265396118164
2008-10-15,42.14390563964844
2008-10-16,41.41697311401367
2008-10-17,40.796424865722656
2008-10-20,38.48268508911133
2008-10-21,38.633384704589844
2008-10-22,38.048301696777344
2008-10-23,38.2965202331543
2008-10-24,35.16720199584961
2008-10-27,32.76479721069336
2008-10-29,32.80912399291992
2008-10-31,39.15641784667969
2008-11-03,43.24315643310547
2008-11-04,45.26435852050781
2008-11-05,46.08879089355469
2008-11-06,46.186309814453125
2008-11-07,46.186309814453125
2008-11-10,46.186309814453125
2008-11-11,45.22003936767578
2008-11-12,44.35127258300781
2008-11-14,44.927486419677734
2008-11-17,43.29634094238281
2008-11-18,39.058902740478516
2008-11-19,40.45956802368164
2008-11-20,40.45956802368164
2008-11-21,39.64398956298828
2008-11-24,39.4489631652832
2008-11-25,38.48268508911133
2008-11-26,38.34083938598633
2008-11-27,38.34083938598633
2008-11-28,39.64398956298828
2008-12-01,39.64398956298828
2008-12-02,39.64398956298828
2008-12-03,39.64398956298828
2008-12-04,39.64398956298828
2008-12-05,39.64398956298828
2008-12-08,39.64398956298828
2008-12-10,39.64398956298828
2008-12-11,39.64398956298828
2008-12-12,39.64398956298828
2008-12-15,39.64398956298828
2008-12-16,39.64398956298828
2008-12-17,39.64398956298828
2008-12-18,39.64398956298828
2008-12-19,39.64398956298828
2008-12-22,39.64398956298828
2008-12-23,39.64398956298828
2008-12-24,39.64398956298828
2008-12-26,39.64398956298828
2008-12-29,39.64398956298828
2008-12-30,39.64398956298828
2008-12-31,39.64398956298828
2009-01-02,39.64398956298828
2009-01-05,39.64398956298828
2009-01-06,39.64398956298828
2009-01-07,39.64398956298828
2009-01-09,39.64398956298828
2009-01-12,38.11921691894531
2009-01-13,39.64398956298828
2009-01-14,39.64398956298828
2009-01-15,39.64398956298828
2009-01-16,39.64398956298828
2009-01-19,39.64398956298828
2009-01-20,39.64398956298828
2009-01-21,39.64398956298828
2009-01-22,41.37265396118164
2009-01-23,39.4489631652832
2009-01-27,38.7220344543457
2009-01-28,36.798343658447266
2009-01-29,38.48268508911133
2009-01-30,38.48268508911133
2009-02-02,35.902976989746094
2009-02-03,39.4489631652832
2009-02-04,39.4489631652832
2009-02-05,39.39576721191406
2009-02-06,39.39576721191406
2009-02-09,38.48268508911133
2009-02-10,38.48268508911133
2009-02-11,38.48268508911133
2009-02-12,38.48268508911133
2009-02-13,38.48268508911133
2009-02-16,38.48268508911133
2009-02-17,38.48268508911133
2009-02-18,38.48268508911133
2009-02-19,38.48268508911133
2009-02-20,38.48268508911133
2009-02-24,38.48268508911133
2009-02-25,38.48268508911133
2009-02-26,37.037696838378906
2009-02-27,37.037696838378906
2009-03-02,37.18840026855469
2009-03-03,36.6121826171875
2009-03-04,35.9827766418457
2009-03-05,36.6121826171875
2009-03-06,36.124610900878906
2009-03-09,34.732818603515625
2009-03-12,34.2009162902832
2009-03-13,32.85344314575195
2009-03-16,33.09280776977539
2009-03-17,33.62469482421875
2009-03-18,35.30903244018555
2009-03-19,34.39594650268555
2009-03-20,35.50406265258789
2009-03-23,35.9827766418457
2009-03-24,36.514671325683594
2009-03-25,38.385169982910156
2009-03-26,40.12269973754883
2009-03-27,38.34083938598633
2009-03-30,37.232723236083984
2009-03-31,39.785831451416016
2009-04-01,38.48268508911133
2009-04-02,39.546470642089844
2009-04-06,39.01457595825195
2009-04-08,39.73263931274414
2009-04-09,40.89394760131836
2009-04-13,42.95947265625
2009-04-15,44.30694580078125
2009-04-16,41.85136032104492
2009-04-17,42.42757797241211
2009-04-20,42.66693115234375
2009-04-21,40.2645378112793
2009-04-22,39.68830871582031
2009-04-23,39.97199249267578
2009-04-24,41.56768035888672
2009-04-27,40.74323654174805
2009-04-28,39.883338928222656
2009-04-29,39.64398956298828
2009-04-30,39.64398956298828
2009-05-04,40.645729064941406
2009-05-05,40.89394760131836
2009-05-06,41.133296966552734
2009-05-07,41.37265396118164
2009-05-08,43.198822021484375
2009-05-11,41.37265396118164
2009-05-12,40.74323654174805
2009-05-13,43.198822021484375
2009-05-14,43.393856048583984
2009-05-15,43.82823944091797
2009-05-18,43.82823944091797
2009-05-19,48.78373718261719
2009-05-20,53.207340240478516
2009-05-21,53.109825134277344
2009-05-22,52.19673156738281
2009-05-25,55.80476379394531
2009-05-26,56.42530822753906
2009-05-27,58.9784049987793
2009-05-28,56.33666229248047
2009-05-29,59.21776580810547
2009-06-01,57.29407501220703
2009-06-02,56.14162826538086
2009-06-03,55.80476379394531
2009-06-04,55.707252502441406
2009-06-05,59.989017486572266
2009-06-08,54.93600845336914
2009-06-09,55.7515754699707
2009-06-10,55.370391845703125
2009-06-11,54.98919677734375
2009-06-12,54.98919677734375
2009-06-15,52.91480255126953
2009-06-16,51.04429626464844
2009-06-17,50.21985626220703
2009-06-18,49.59931564331055
2009-06-19,50.175533294677734
2009-06-22,50.37055969238281
2009-06-23,48.63302993774414
2009-06-24,47.86178207397461
2009-06-25,47.14372634887695
2009-06-26,45.45939254760742
2009-06-29,54.120426177978516
2009-06-30,48.1099967956543
2009-07-01,48.446868896484375
2009-07-02,47.241241455078125
2009-07-03,46.762535095214844
2009-07-06,45.751930236816406
2009-07-07,44.014400482177734
2009-07-08,42.241416931152344
2009-07-09,44.014400482177734
2009-07-10,43.29634094238281
2009-07-13,41.85136032104492
2009-07-14,43.101314544677734
2009-07-15,45.69873809814453
2009-07-16,47.622432708740234
2009-07-17,48.58871078491211
2009-07-20,54.74097442626953
2009-07-21,51.52300262451172
2009-07-22,51.76235580444336
2009-07-23,52.96799087524414
2009-07-24,53.349178314208984
2009-07-27,54.315460205078125
2009-07-28,56.14162826538086
2009-07-29,55.80476379394531
2009-07-30,58.59720993041992
2009-07-31,57.39158630371094
2009-08-03,57.489105224609375
2009-08-04,55.90228271484375
2009-08-05,54.40409851074219
2009-08-06,51.42548751831055
2009-08-07,51.620521545410156
2009-08-10,49.59931564331055
2009-08-11,50.556724548339844
2009-08-12,54.217933654785156
2009-08-13,54.457298278808594
2009-08-14,53.49101638793945
2009-08-17,51.52300262451172
2009-08-18,51.56732940673828
2009-08-19,50.273040771484375
2009-08-20,51.66484451293945
2009-08-21,51.85986328125
2009-08-24,53.109825134277344
2009-08-25,53.01231002807617
2009-08-26,52.533607482910156
2009-08-27,52.001708984375
2009-08-28,52.09922409057617
2009-08-31,53.6860466003418
2009-09-01,53.88106918334961
2009-09-02,53.49101638793945
2009-09-03,54.262264251708984
2009-09-04,54.93600845336914
2009-09-07,55.7515754699707
2009-09-08,53.97858428955078
2009-09-09,52.96799087524414
2009-09-10,51.90419006347656
2009-09-11,52.05489730834961
2009-09-14,51.56732940673828
2009-09-15,51.95738220214844
2009-09-16,50.99111557006836
2009-09-17,51.52300262451172
2009-09-18,51.90419006347656
2009-09-22,53.827880859375
2009-09-23,57.39158630371094
2009-09-24,60.42340087890625
2009-09-25,62.15205383300781
2009-09-29,60.28156280517578
2009-09-30,60.370201110839844
2009-10-01,62.72827911376953
2009-10-05,61.67334747314453
2009-10-06,62.10773468017578
2009-10-07,68.59687042236328
2009-10-08,68.02064514160156
2009-10-09,66.48700714111328
2009-10-12,65.81327819824219
2009-10-13,65.81327819824219
2009-10-14,65.5650634765625
2009-10-15,71.38931274414062
2009-10-16,69.60746765136719
2009-10-20,72.30240631103516
2009-10-21,69.22628021240234
2009-10-22,68.65005493164062
2009-10-23,68.79190063476562
2009-10-26,65.95510864257812
2009-10-27,63.26017379760742
2009-10-28,66.67317962646484
2009-10-29,64.94451904296875
2009-10-30,63.738868713378906
2009-11-03,58.16283416748047
2009-11-04,55.80476379394531
2009-11-05,57.675262451171875
2009-11-06,58.934085845947266
2009-11-09,59.41279220581055
2009-11-10,59.27095413208008
2009-11-11,61.95702362060547
2009-11-12,61.47832489013672
2009-11-13,61.57583999633789
2009-11-16,61.19464874267578
2009-11-17,61.336483001708984
2009-11-18,62.24957275390625
2009-11-19,60.857784271240234
2009-11-20,60.902103424072266
2009-11-23,60.999610900878906
