Date,MIDHANI
2022-01-14,175.81585693359375
2022-01-17,180.62744140625
2022-01-18,178.07730102539062
2022-01-19,177.2593536376953
2022-01-20,180.19444274902344
2022-01-21,180.19444274902344
2022-01-24,173.74688720703125
2022-01-25,176.7300567626953
2022-01-27,176.53759765625
2022-01-28,176.4413604736328
2022-01-31,178.4141082763672
2022-02-01,178.4141082763672
2022-02-02,182.1671905517578
2022-02-03,183.61065673828125
2022-02-04,185.77587890625
2022-02-07,184.81353759765625
2022-02-08,182.93704223632812
2022-02-09,183.85122680664062
2022-02-10,181.5897979736328
2022-02-11,177.74049377441406
2022-02-14,172.11094665527344
2022-02-15,174.70919799804688
2022-02-16,172.49588012695312
2022-02-17,170.71559143066406
2022-02-18,169.031494140625
2022-02-21,164.6529541015625
2022-02-22,165.56715393066406
2022-02-23,170.28253173828125
2022-02-24,163.9793243408203
2022-02-25,170.8599090576172
2022-02-28,172.15902709960938
2022-03-02,171.4373016357422
2022-03-03,170.8599090576172
2022-03-04,169.32020568847656
2022-03-07,165.80775451660156
2022-03-08,163.35382080078125
2022-03-09,163.49815368652344
2022-03-10,165.56715393066406
2022-03-11,166.14453125
2022-03-14,162.77642822265625
2022-03-15,163.49815368652344
2022-03-16,163.8831024169922
2022-03-17,162.39151000976562
2022-03-21,162.87265014648438
2022-03-22,163.4165802001953
2022-03-23,165.0191650390625
2022-03-24,167.30166625976562
2022-03-25,166.0875701904297
2022-03-28,162.68812561035156
2022-03-29,161.76539611816406
2022-03-30,160.40562438964844
2022-03-31,160.89126586914062
2022-04-01,167.05885314941406
2022-04-04,169.29275512695312
2022-04-05,170.50685119628906
2022-04-06,174.58621215820312
2022-04-07,179.83106994628906
2022-04-08,195.9542236328125
2022-04-11,197.7510528564453
2022-04-12,199.8392791748047
2022-04-13,194.06021118164062
2022-04-18,198.81944274902344
2022-04-19,193.96307373046875
2022-04-20,198.38238525390625
2022-04-21,195.9542236328125
2022-04-22,200.42205810546875
2022-04-25,196.5855255126953
2022-04-26,200.9562530517578
2022-04-27,194.2058868408203
2022-04-28,189.05816650390625
2022-04-29,186.87278747558594
2022-05-02,182.6477508544922
2022-05-04,175.80027770996094
2022-05-05,176.04310607910156
2022-05-06,173.76060485839844
2022-05-09,168.855712890625
2022-05-10,162.5909881591797
2022-05-11,156.71478271484375
2022-05-12,160.16278076171875
2022-05-13,161.5711669921875
2022-05-16,163.46514892578125
2022-05-17,171.38101196289062
2022-05-18,167.2530975341797
2022-05-19,167.4473419189453
2022-05-20,172.3037109375
2022-05-23,173.12928771972656
2022-05-24,168.95281982421875
2022-05-25,161.03695678710938
2022-05-26,162.25103759765625
2022-05-27,165.35911560058594
2022-05-30,167.2530975341797
2022-05-31,169.48703002929688
2022-06-01,171.5266876220703
2022-06-02,168.56434631347656
2022-06-03,166.28182983398438
2022-06-06,165.31056213378906
2022-06-07,166.52464294433594
2022-06-08,166.9617156982422
2022-06-09,165.94189453125
2022-06-10,164.2906951904297
2022-06-13,160.59988403320312
2022-06-14,160.59988403320312
2022-06-15,159.8228759765625
2022-06-16,156.81192016601562
2022-06-17,154.91793823242188
2022-06-20,153.5581512451172
2022-06-21,157.58895874023438
2022-06-22,153.5581512451172
2022-06-23,154.48086547851562
2022-06-24,157.3461151123047
2022-06-27,159.09442138671875
2022-06-28,159.72573852539062
2022-06-29,159.91998291015625
2022-06-30,158.94869995117188
2022-07-01,157.88031005859375
2022-07-04,157.73463439941406
2022-07-05,159.91998291015625
2022-07-06,159.77430725097656
2022-07-07,162.83380126953125
2022-07-08,162.49388122558594
2022-07-11,162.83380126953125
2022-07-12,163.31942749023438
2022-07-13,161.86251831054688
2022-07-14,159.58004760742188
2022-07-15,160.59988403320312
2022-07-18,162.0568084716797
2022-07-19,163.0766143798828
2022-07-20,163.7565155029297
2022-07-21,165.4562530517578
2022-07-22,165.50479125976562
2022-07-25,167.4473419189453
2022-07-26,164.9220428466797
2022-07-27,167.69017028808594
2022-07-28,163.46514892578125
2022-07-29,163.70794677734375
2022-08-01,165.89332580566406
2022-08-02,164.9706268310547
2022-08-03,164.63063049316406
2022-08-04,164.09646606445312
2022-08-05,165.26197814941406
2022-08-08,166.9617156982422
2022-08-10,164.72779846191406
2022-08-11,165.89332580566406
2022-08-12,165.7961883544922
2022-08-16,175.12039184570312
2022-08-17,179.73394775390625
2022-08-18,178.13136291503906
2022-08-19,184.34751892089844
2022-08-22,179.83106994628906
2022-08-23,184.68743896484375
2022-08-24,184.25035095214844
2022-08-25,184.34751892089844
2022-08-26,184.78457641601562
2022-08-29,186.96994018554688
2022-08-30,193.18606567382812
2022-09-01,192.16622924804688
2022-09-02,196.0513153076172
2022-09-05,204.01576232910156
2022-09-06,200.0335235595703
2022-09-07,196.0513153076172
2022-09-08,197.7510528564453
2022-09-09,198.1395721435547
2022-09-12,199.88784790039062
2022-09-13,198.2852325439453
2022-09-14,197.4596710205078
2022-09-15,197.65391540527344
2022-09-16,209.4548797607422
2022-09-19,218.342041015625
2022-09-20,213.3885040283203
2022-09-21,218.26939392089844
2022-09-22,215.43283081054688
2022-09-23,208.43922424316406
2022-09-26,197.82650756835938
2022-09-27,196.40823364257812
2022-09-28,199.09808349609375
2022-09-29,199.53823852539062
2022-09-30,199.92947387695312
2022-10-03,204.72232055664062
2022-10-04,209.4662322998047
2022-10-06,224.6761474609375
2022-10-07,235.9735107421875
2022-10-10,232.7946014404297
2022-10-11,224.9696044921875
2022-10-12,226.6324005126953
2022-10-13,225.36080932617188
2022-10-14,226.29006958007812
2022-10-17,226.0944061279297
2022-10-18,237.04946899414062
2022-10-19,243.35841369628906
2022-10-20,241.74447631835938
2022-10-21,232.84352111816406
2022-10-24,241.5977783203125
2022-10-25,246.19496154785156
2022-10-27,244.58106994628906
2022-10-28,238.61447143554688
2022-10-31,232.89244079589844
2022-11-01,234.066162109375
2022-11-02,231.66976928710938
2022-11-03,246.04824829101562
2022-11-04,248.3468475341797
2022-11-07,257.05218505859375
2022-11-09,253.0907745361328
2022-11-10,248.73809814453125
2022-11-11,245.950439453125
2022-11-14,245.2657470703125
2022-11-15,241.4999542236328
2022-11-16,235.28883361816406
2022-11-17,234.60414123535156
2022-11-18,221.83956909179688
2022-11-21,217.34017944335938
2022-11-22,215.67735290527344
2022-11-23,218.9541015625
2022-11-24,221.69284057617188
2022-11-25,231.96319580078125
2022-11-28,245.65699768066406
2022-11-29,241.6466827392578
2022-11-30,241.6466827392578
2022-12-01,239.3480682373047
2022-12-02,236.85382080078125
2022-12-05,241.15762329101562
2022-12-06,234.65304565429688
2022-12-07,232.50115966796875
2022-12-08,230.9850616455078
2022-12-09,230.25146484375
2022-12-12,227.0725555419922
2022-12-13,225.8498992919922
2022-12-14,230.54490661621094
2022-12-15,225.99661254882812
2022-12-16,218.80735778808594
2022-12-19,220.030029296875
2022-12-20,222.91549682617188
2022-12-21,211.03125
2022-12-22,200.0272979736328
2022-12-23,190.9796142578125
2022-12-26,198.31558227539062
2022-12-27,207.02090454101562
2022-12-28,209.85748291015625
2022-12-29,210.1509246826172
2022-12-30,212.25390625
2023-01-02,218.90518188476562
2023-01-03,217.73143005371094
2023-01-04,214.40579223632812
2023-01-05,214.16127014160156
2023-01-06,213.62327575683594
2023-01-09,210.8356170654297
2023-01-10,217.78033447265625
2023-01-11,217.97596740722656
2023-01-12,214.2101593017578
2023-01-13,221.0081329345703
2023-01-16,220.56802368164062
2023-01-17,214.94375610351562
2023-01-18,215.48175048828125
2023-01-19,215.13938903808594
2023-01-20,212.5962677001953
2023-01-23,215.97079467773438
2023-01-24,212.107177734375
2023-01-25,206.92311096191406
2023-01-27,200.22293090820312
2023-01-30,201.05433654785156
2023-01-31,206.82530212402344
2023-02-01,199.14698791503906
2023-02-02,197.19073486328125
2023-02-03,194.9899444580078
2023-02-06,197.53306579589844
2023-02-07,197.6798095703125
2023-02-08,197.82650756835938
2023-02-09,196.7505645751953
2023-02-10,196.50601196289062
2023-02-13,189.4635009765625
2023-02-14,187.01817321777344
2023-02-15,188.68099975585938
2023-02-16,198.95135498046875
2023-02-17,204.28216552734375
2023-02-20,205.45591735839844
2023-02-21,200.95652770996094
2023-02-22,198.5111846923828
2023-02-23,197.19073486328125
2023-02-24,199.58714294433594
2023-02-27,192.740234375
2023-02-28,192.34898376464844
2023-03-01,195.57679748535156
2023-03-02,196.0658721923828
2023-03-03,200.51637268066406
2023-03-06,200.1740264892578
2023-03-08,196.26150512695312
2023-03-09,196.26150512695312
2023-03-10,196.70167541503906
2023-03-13,188.77882385253906
2023-03-14,188.77882385253906
2023-03-15,191.0285186767578
2023-03-16,186.28460693359375
2023-03-17,185.25753784179688
2023-03-20,183.88818359375
2023-03-21,184.23052978515625
2023-03-22,184.3283233642578
2023-03-23,183.51907348632812
2023-03-24,177.30140686035156
2023-03-27,171.47853088378906
2023-03-28,172.7122039794922
2023-03-29,179.71937561035156
2023-03-31,182.2360382080078
2023-04-03,185.73965454101562
2023-04-05,184.90074157714844
2023-04-06,184.55531311035156
2023-04-10,183.32167053222656
2023-04-11,191.66119384765625
2023-04-12,190.57557678222656
2023-04-13,192.50009155273438
2023-04-17,192.746826171875
2023-04-18,191.167724609375
2023-04-19,191.51316833496094
2023-04-20,192.59877014160156
2023-04-21,188.50302124023438
2023-04-24,189.539306640625
2023-04-25,188.7991180419922
2023-04-26,193.78309631347656
2023-04-27,197.38539123535156
2023-04-28,201.5304718017578
2023-05-02,202.17198181152344
2023-05-03,207.55072021484375
2023-05-04,204.73797607421875
2023-05-05,203.1095428466797
2023-05-08,202.02392578125
2023-05-09,200.000732421875
2023-05-10,199.95138549804688
2023-05-11,202.71478271484375
2023-05-12,202.76412963867188
2023-05-15,203.65237426757812
2023-05-16,222.65069580078125
2023-05-17,234.19775390625
2023-05-18,232.8654022216797
2023-05-19,227.0425262451172
2023-05-22,228.27618408203125
2023-05-23,223.5389404296875
2023-05-24,221.26901245117188
2023-05-25,227.78274536132812
2023-05-26,216.482421875
2023-05-29,216.6304473876953
2023-05-30,215.98895263671875
2023-05-31,213.8177032470703
2023-06-01,221.66378784179688
2023-06-02,226.59840393066406
2023-06-05,231.73043823242188
2023-06-06,238.0467529296875
2023-06-07,233.35885620117188
2023-06-08,231.0889129638672
2023-06-09,231.1876220703125
2023-06-12,244.1163787841797
2023-06-13,245.7941436767578
2023-06-14,241.64906311035156
2023-06-15,247.2251739501953
2023-06-16,259.8084716796875
2023-06-19,280.4352722167969
2023-06-20,294.7456970214844
2023-06-21,288.5774230957031
2023-06-22,287.738525390625
2023-06-23,277.1290588378906
2023-06-26,283.2480163574219
2023-06-27,279.79376220703125
2023-06-28,279.4977111816406
2023-06-30,288.1333312988281
2023-07-03,290.107177734375
2023-07-04,284.2843017578125
2023-07-05,286.5048522949219
2023-07-06,290.8966979980469
2023-07-07,301.30877685546875
2023-07-10,300.4205322265625
2023-07-11,317.1489562988281
2023-07-12,313.59600830078125
2023-07-13,307.032958984375
2023-07-14,309.3028869628906
2023-07-17,310.8819580078125
2023-07-18,303.6280517578125
2023-07-19,304.31890869140625
2023-07-20,307.3783874511719
2023-07-21,302.2956848144531
2023-07-24,301.35809326171875
2023-07-25,307.032958984375
2023-07-26,313.6947326660156
2023-07-27,312.0169372558594
2023-07-28,312.0169372558594
2023-07-31,332.74237060546875
2023-08-01,351.9874267578125
2023-08-02,364.07733154296875
2023-08-03,373.798583984375
2023-08-04,369.5547790527344
2023-08-07,360.7217712402344
2023-08-08,367.87701416015625
2023-08-09,341.6247253417969
2023-08-10,347.9410400390625
2023-08-11,351.1485595703125
2023-08-14,343.253173828125
2023-08-16,379.6708068847656
2023-08-17,377.6475830078125
2023-08-18,385.04949951171875
2023-08-21,386.82598876953125
2023-08-22,389.6880798339844
2023-08-23,402.76483154296875
2023-08-24,392.99432373046875
2023-08-25,397.3861083984375
2023-08-28,401.67926025390625
2023-08-29,401.4324645996094
2023-08-30,397.3861083984375
2023-08-31,405.1828308105469
2023-09-01,405.8736572265625
2023-09-04,418.6544189453125
2023-09-05,414.7066955566406
2023-09-06,401.8273010253906
2023-09-07,413.4236755371094
2023-09-08,424.92132568359375
2023-09-11,427.2900390625
2023-09-12,392.5501708984375
2023-09-13,398.9652099609375
2023-09-14,405.4295654296875
2023-09-15,414.80535888671875
2023-09-18,416.3844299316406
2023-09-20,407.60076904296875
2023-09-21,398.3730773925781
2023-09-22,393.9332580566406
2023-09-25,399.6811828613281
2023-09-26,407.0148010253906
2023-09-27,403.79400634765625
2023-09-28,404.28948974609375
2023-09-29,405.03277587890625
2023-10-03,409.44281005859375
2023-10-04,403.4966735839844
2023-10-05,408.6995849609375
2023-10-06,410.87982177734375
2023-10-09,396.41082763671875
2023-10-10,404.1903991699219
2023-10-11,452.80023193359375
2023-10-12,441.5520935058594
2023-10-13,433.8716125488281
2023-10-16,442.49359130859375
2023-10-17,443.73236083984375
2023-10-18,433.6238708496094
2023-10-19,431.14630126953125
2023-10-20,417.07373046875
2023-10-23,391.6539306640625
2023-10-25,391.75299072265625
2023-10-26,390.0682373046875
2023-10-27,399.928955078125
2023-10-30,394.1809997558594
2023-10-31,391.00970458984375
2023-11-01,392.8926696777344
2023-11-02,390.5141906738281
2023-11-03,394.1314392089844
2023-11-06,399.8794250488281
2023-11-07,406.3210754394531
2023-11-08,385.4599914550781
2023-11-09,356.6210632324219
2023-11-10,354.2426452636719
2023-11-13,358.75177001953125
2023-11-15,360.6842956542969
2023-11-16,359.3959655761719
2023-11-17,368.2656555175781
2023-11-20,364.3015441894531
2023-11-21,372.4775085449219
2023-11-22,372.18017578125
2023-11-23,372.279296875
2023-11-24,372.5270690917969
2023-11-28,369.50445556640625
2023-11-29,368.5629577636719
2023-11-30,371.6846923828125
2023-12-01,370.891845703125
2023-12-04,376.9371643066406
2023-12-05,374.2118225097656
2023-12-06,391.5547790527344
2023-12-07,393.437744140625
2023-12-08,385.4599914550781
2023-12-11,390.26641845703125
2023-12-12,398.640625
2023-12-13,401.4650573730469
2023-12-14,401.0686340332031
2023-12-15,398.29376220703125
2023-12-18,400.22625732421875
2023-12-19,404.5867919921875
2023-12-20,380.0093078613281
2023-12-21,391.3070373535156
2023-12-22,397.84783935546875
2023-12-26,407.3121032714844
2023-12-27,408.20404052734375
2023-12-28,419.6999206542969
2023-12-29,414.39794921875
2024-01-01,411.6726379394531
2024-01-02,406.6183776855469
2024-01-03,403.9921569824219
2024-01-04,406.71746826171875
2024-01-05,405.8750915527344
2024-01-08,398.640625
2024-01-09,394.0323486328125
2024-01-10,394.7260437011719
2024-01-11,397.7982482910156
2024-01-12,397.352294921875
2024-01-15,416.4791259765625
2024-01-16,406.27154541015625
2024-01-17,429.3624572753906
2024-01-18,432.8805847167969
2024-01-19,442.98907470703125
2024-01-23,436.74560546875
2024-01-24,489.76556396484375
2024-01-25,496.1081237792969
2024-01-29,514.0952758789062
2024-01-30,503.98681640625
2024-01-31,511.865478515625
2024-02-01,506.4148254394531
2024-02-02,520.58642578125
2024-02-05,508.89239501953125
2024-02-06,480.9454040527344
2024-02-07,469.30084228515625
2024-02-08,480.8958740234375
2024-02-09,455.7733459472656
2024-02-12,398.4919738769531
2024-02-13,406.4201965332031
2024-02-14,414.2492980957031
2024-02-15,414.7448425292969
2024-02-16,417.6683349609375
2024-02-19,409.8392333984375
2024-02-20,408.10491943359375
2024-02-21,400.22625732421875
2024-02-22,437.83575439453125
2024-02-23,443.23681640625
2024-02-26,427.4795227050781
2024-02-27,420.6414489746094
2024-02-28,407.3616638183594
2024-02-29,402.0101318359375
2024-03-01,418.4611511230469
2024-03-04,417.4206237792969
2024-03-05,429.065185546875
2024-03-06,413.7042541503906
2024-03-07,416.62774658203125
2024-03-11,403.6452941894531
2024-03-12,387.04559326171875
2024-03-13,350.82354736328125
2024-03-14,361.37799072265625
2024-03-15,369.9504089355469
2024-03-18,362.6167907714844
2024-03-19,357.9093933105469
2024-03-20,354.5894470214844
2024-03-21,364.74749755859375
2024-03-22,368.935791015625
2024-03-26,359.634033203125
2024-03-27,371.3233947753906
2024-03-28,392.2149963378906
2024-04-01,416.29010009765625
2024-04-02,414.0517272949219
2024-04-03,416.1408386230469
2024-04-04,411.1666564941406
2024-04-05,410.7687072753906
2024-04-08,407.8339538574219
2024-04-09,416.0910949707031
2024-04-10,426.8353576660156
2024-04-12,421.2642822265625
2024-04-15,413.7035217285156
2024-04-16,416.3895568847656
2024-04-18,409.8733825683594
2024-04-19,409.1769714355469
2024-04-22,414.8475646972656
2024-04-23,433.9981994628906
2024-04-24,440.26568603515625
2024-04-25,441.2107849121094
2024-04-26,439.4200744628906
2024-04-29,429.81988525390625
2024-04-30,436.68426513671875
2024-05-02,440.5143737792969
2024-05-03,433.69976806640625
2024-05-06,416.9864501953125
2024-05-07,413.5542907714844
2024-05-08,418.03106689453125
2024-05-09,407.1375732421875
2024-05-10,405.3966064453125
2024-05-13,422.6072692871094
2024-05-14,431.7597961425781
2024-05-15,442.30511474609375
2024-05-16,443.6978759765625
2024-05-17,458.1727600097656
2024-05-21,485.381591796875
2024-05-22,474.3388977050781
2024-05-23,479.36285400390625
2024-05-24,477.1741943359375
2024-05-27,466.57916259765625
2024-05-28,445.936279296875
2024-05-29,444.0957946777344
2024-05-30,423.4529113769531
2024-05-31,429.91937255859375
2024-06-03,448.1746520996094
2024-06-04,382.5650634765625
2024-06-05,378.585693359375
2024-06-06,407.48577880859375
2024-06-07,413.1563415527344
2024-06-10,417.53363037109375
2024-06-11,429.670654296875
2024-06-12,432.45623779296875
2024-06-13,444.5932312011719
2024-06-14,455.1882629394531
2024-06-18,459.01837158203125
2024-06-19,457.57586669921875
2024-06-20,462.5998229980469
2024-06-21,458.37176513671875
2024-06-24,457.87432861328125
2024-06-25,468.81756591796875
2024-06-26,471.1554260253906
2024-06-27,457.87432861328125
2024-06-28,457.3769226074219
2024-07-01,458.0235290527344
2024-07-02,458.8194580078125
2024-07-03,466.67864990234375
2024-07-04,469.7626647949219
2024-07-05,493.3403015136719
2024-07-08,523.2352294921875
2024-07-09,519.3553466796875
2024-07-10,509.8546447753906
2024-07-11,528.4083862304688
2024-07-12,513.9832153320312
2024-07-15,507.3675537109375
2024-07-16,501.0005798339844
2024-07-18,489.21173095703125
2024-07-19,478.66644287109375
2024-07-22,491.8480529785156
2024-07-23,479.8105163574219
2024-07-24,489.70916748046875
2024-07-25,478.5669250488281
2024-07-26,493.3403015136719
2024-07-29,492.345458984375
2024-07-30,497.6181335449219
2024-07-31,486.7743835449219
2024-08-01,480.2084655761719
2024-08-02,473.1451110839844
2024-08-05,440.46466064453125
2024-08-06,441.7082214355469
2024-08-07,445.78704833984375
2024-08-08,445.38909912109375
2024-08-09,440.36517333984375
2024-08-12,418.52850341796875
2024-08-13,407.18731689453125
2024-08-14,404.65045166015625
2024-08-16,417.93157958984375
2024-08-19,432.3567199707031
2024-08-20,425.5918273925781
2024-08-21,425.8902893066406
2024-08-22,423.6518859863281
2024-08-23,414.3998718261719
2024-08-26,417.7823486328125
2024-08-27,418.6777038574219
2024-08-28,411.3656311035156
2024-08-29,393.5082702636719
2024-08-30,412.6091613769531
2024-09-02,397.6368713378906
2024-09-03,405.6950378417969
2024-09-04,402.412109375
2024-09-05,402.1136474609375
2024-09-06,395.94561767578125
2024-09-09,389.97662353515625
2024-09-10,399.92498779296875
2024-09-11,392.1155090332031
2024-09-12,395.05029296875
2024-09-13,397.5373840332031
2024-09-16,397.9353332519531
2024-09-17,394.50311279296875
2024-09-18,389.429443359375
2024-09-19,380.9733581542969
2024-09-20,393.0108642578125
2024-09-23,393.3590393066406
2024-09-24,395.6969299316406
2024-09-25,391.17041015625
2024-09-26,388.683349609375
2024-09-27,385.3008728027344
2024-09-30,403.40692138671875
2024-10-01,391.369384765625
2024-10-03,388.7330627441406
2024-10-04,382.2666320800781
2024-10-07,363.8123779296875
2024-10-08,378.3370056152344
2024-10-09,378.0385437011719
2024-10-10,374.9048156738281
2024-10-11,374.755615234375
2024-10-14,373.7607421875
2024-10-15,370.6269836425781
2024-10-16,372.4674377441406
2024-10-17,370.0301208496094
2024-10-18,367.791748046875
2024-10-21,360.38018798828125
2024-10-22,337.2004699707031
2024-10-23,338.6429443359375
2024-10-24,333.37030029296875
2024-10-25,317.25390625
2024-10-28,323.3721618652344
2024-10-29,326.3069763183594
2024-10-30,330.2366027832031
2024-10-31,331.6790771484375
2024-11-01,337.9963073730469
2024-11-04,329.7391662597656
2024-11-05,328.5950622558594
2024-11-06,346.30322265625
2024-11-07,339.2895812988281
2024-11-08,331.1816711425781
2024-11-11,323.9193420410156
2024-11-12,315.7119445800781
2024-11-13,304.8184509277344
2024-11-14,318.6466979980469
2024-11-18,317.5523986816406
2024-11-19,316.8559875488281
2024-11-21,308.947021484375
2024-11-22,309.7926330566406
2024-11-25,312.5284423828125
2024-11-26,322.3773498535156
2024-11-27,336.3548583984375
2024-11-28,339.8865051269531
2024-11-29,344.61199951171875
2024-12-02,344.71148681640625
2024-12-03,366.2994689941406
2024-12-04,377.9390869140625
2024-12-05,379.4313049316406
2024-12-06,377.8395690917969
2024-12-09,390.8222351074219
2024-12-10,388.683349609375
2024-12-11,382.1174011230469
2024-12-12,380.32666015625
2024-12-13,374.3576354980469
2024-12-16,375.7504577636719
2024-12-17,369.8311462402344
2024-12-18,361.52423095703125
2024-12-19,355.9034118652344
2024-12-20,343.2192077636719
2024-12-23,340.13519287109375
2024-12-24,340.2347106933594
2024-12-26,337.44915771484375
2024-12-27,341.080322265625
2024-12-30,332.22625732421875
2024-12-31,335.6584167480469
2025-01-01,341.0305480957031
2025-01-02,344.9104309082031
2025-01-03,347.5467529296875
2025-01-06,328.8437805175781
2025-01-07,338.1455383300781
2025-01-08,331.0324401855469
2025-01-09,327.8987121582031
2025-01-10,318.0498352050781
2025-01-13,300.0929870605469
2025-01-14,310.09112548828125
2025-01-15,313.9709777832031
2025-01-16,321.1337890625
2025-01-17,338.89166259765625
2025-01-20,341.3290100097656
2025-01-21,329.7391662597656
2025-01-22,323.42193603515625
2025-01-23,323.670654296875
2025-01-24,318.8954162597656
2025-01-27,305.41534423828125
2025-01-28,303.1769714355469
2025-01-29,318.2487487792969
2025-01-30,318.49749755859375
2025-01-31,326.4561767578125
2025-02-01,296.6607666015625
2025-02-03,297.7053527832031
2025-02-04,304.7189636230469
2025-02-05,302.8287658691406
2025-02-06,305.0174255371094
2025-02-07,302.9282531738281
2025-02-10,298.3022766113281
2025-02-11,281.9869384765625
2025-02-12,277.80859375
2025-02-13,283.6283874511719
2025-02-14,267.01458740234375
2025-02-17,261.1947937011719
2025-02-18,249.90338134765625
2025-02-19,264.27880859375
2025-02-20,270.7452392578125
2025-02-21,269.7503967285156
2025-02-24,266.1689758300781
2025-02-25,260.05072021484375
2025-02-27,252.63917541503906
2025-02-28,241.89491271972656
2025-03-03,232.5235595703125
2025-03-04,243.42698669433594
2025-03-05,255.7032928466797
2025-03-06,262.20953369140625
2025-03-07,272.5956726074219
2025-03-10,257.673095703125
2025-03-11,260.0209045410156
2025-03-12,263.6620178222656
2025-03-13,268.6660461425781
2025-03-17,254.78802490234375
2025-03-18,254.78802490234375
2025-03-19,282.9718322753906
2025-03-20,281.9073486328125
2025-03-21,285.1007385253906
2025-03-24,296.3722839355469
2025-03-25,283.3468933105469
2025-03-26,279.8063049316406
2025-03-27,280.2950134277344
2025-03-28,271.1692810058594
2025-04-01,283.1972961425781
2025-04-02,285.44134521484375
2025-04-03,289.4805908203125
2025-04-04,269.5335998535156
2025-04-07,257.71502685546875
2025-04-08,261.60467529296875
2025-04-09,261.20574951171875
2025-04-11,265.6938171386719
2025-04-15,278.709228515625
2025-04-16,287.18670654296875
2025-04-17,284.79302978515625
2025-04-21,295.1654968261719
2025-04-22,293.469970703125
2025-04-23,292.42279052734375
2025-04-24,297.01055908203125
2025-04-25,290.4779357910156
2025-04-28,312.31988525390625
2025-04-29,319.650390625
2025-04-30,306.1861877441406
2025-05-02,308.38037109375
2025-05-05,314.7633972167969
2025-05-06,304.1914978027344
2025-05-07,306.4853820800781
2025-05-08,306.0864562988281
2025-05-09,318.0047912597656
2025-05-12,328.9756164550781
2025-05-13,340.44512939453125
2025-05-14,391.35980224609375
2025-05-15,398.14178466796875
2025-05-16,416.6924743652344
2025-05-19,408.264892578125
2025-05-20,396.3465576171875
2025-05-21,406.1704406738281
2025-05-22,405.2728271484375
2025-05-23,398.2414855957031
2025-05-26,399.0393981933594
2025-05-27,415.0468444824219
2025-05-28,417.1412658691406
2025-05-29,436.1407775878906
2025-05-30,422.6765441894531
2025-06-02,414.3985595703125
2025-06-03,415.3959045410156
2025-06-04,420.9311828613281
2025-06-05,433.3980712890625
2025-06-06,424.1227111816406
2025-06-09,418.98638916015625
2025-06-10,440.1301574707031
2025-06-11,435.89141845703125
2025-06-12,428.3116149902344
2025-06-13,438.4346923828125
2025-06-16,444.21929931640625
2025-06-17,431.20391845703125
2025-06-18,421.7789611816406
2025-06-19,413.1518859863281
2025-06-20,442.1248779296875
2025-06-23,462.3710632324219
2025-06-24,436.2904052734375
2025-06-25,434.2956848144531
2025-06-26,433.29833984375
2025-06-27,431.4033508300781
2025-06-30,433.84686279296875
2025-07-01,433.9466247558594
2025-07-02,435.89141845703125
2025-07-03,429.95721435546875
2025-07-04,432.94927978515625
2025-07-07,423.5741882324219
2025-07-08,420.6818542480469
2025-07-09,420.6818542480469
2025-07-10,415.59539794921875
2025-07-11,412.00494384765625
2025-07-14,400.18634033203125
2025-07-15,430.65533447265625
2025-07-16,427.1147766113281
2025-07-17,424.0229797363281
2025-07-18,418.1386413574219
2025-07-21,420.2330627441406
2025-07-22,417.0415344238281
2025-07-23,414.8972473144531
2025-07-24,410.80810546875
2025-07-25,403.1285400390625
2025-07-28,398.2913818359375
2025-07-29,402.87921142578125
2025-07-30,402.081298828125
2025-07-31,394.1025085449219
2025-08-01,383.68023681640625
2025-08-04,395.6982727050781
2025-08-05,394.700927734375
2025-08-06,400.8346252441406
2025-08-07,390.6117858886719
2025-08-08,383.5306091308594
2025-08-11,391.609130859375
2025-08-12,386.0738525390625
2025-08-13,399.38848876953125
2025-08-14,395.2993469238281
2025-08-18,390.1629943847656
2025-08-19,395.9476013183594
2025-08-20,395.498779296875
2025-08-21,390.6117858886719
2025-08-22,390.2128601074219
2025-08-25,388.9661560058594
2025-08-26,379.7406921386719
2025-08-28,368.12158203125
2025-08-29,360.2923889160156
2025-09-01,375.7014465332031
2025-09-02,378.1449279785156
2025-09-03,389.81390380859375
2025-09-04,379.04254150390625
2025-09-05,375.90087890625
2025-09-08,376.3995666503906
2025-09-09,374.8536682128906
2025-09-10,379.3916015625
2025-09-11,387.8192138671875
2025-09-12,399.4881896972656
2025-09-15,405.173095703125
2025-09-16,409.86065673828125
2025-09-17,411.4563903808594
2025-09-18,404.7242736816406
2025-09-19,405.8712463378906
2025-09-22,399.9868469238281
2025-09-23,403.2282409667969
2025-09-24,393.8531799316406
2025-09-25,393.0552978515625
2025-09-26,382.9820556640625
2025-09-29,370.41546630859375
2025-09-30,376.2001037597656
2025-10-01,381.8849792480469
2025-10-03,399.8372802734375
2025-10-06,391.8086242675781
2025-10-07,387.9189758300781
2025-10-08,381.8351135253906
2025-10-09,392.8558349609375
2025-10-10,387.56988525390625
2025-10-13,377.9454650878906
2025-10-14,376.9481201171875
2025-10-15,385.3258361816406
2025-10-16,376.5990295410156
2025-10-17,379.2918701171875
2025-10-20,376.5990295410156
2025-10-21,381.136962890625
2025-10-23,378.94281005859375
2025-10-24,379.3916015625
2025-10-27,380.4388427734375
2025-10-28,377.5964050292969
2025-10-29,384.87701416015625
2025-10-30,383.13165283203125
2025-10-31,384.1290283203125
2025-11-03,391.1104736328125
