Date,PETRONET
2007-12-06,32.712215423583984
2007-12-07,32.44529342651367
2007-12-10,33.09775161743164
2007-12-11,32.712215423583984
2007-12-12,32.741859436035156
2007-12-13,32.50460433959961
2007-12-14,32.6083984375
2007-12-17,30.576871871948242
2007-12-18,30.725156784057617
2007-12-19,30.621356964111328
2007-12-20,30.132009506225586
2007-12-24,30.621356964111328
2007-12-26,31.199674606323242
2007-12-27,30.7399845123291
2007-12-28,31.303476333618164
2007-12-31,31.837312698364258
2008-01-01,32.771522521972656
2008-01-02,33.36467361450195
2008-01-03,35.114471435546875
2008-01-04,34.773414611816406
2008-01-07,35.35171890258789
2008-01-08,34.19508743286133
2008-01-09,33.157073974609375
2008-01-10,31.659364700317383
2008-01-11,31.71868133544922
2008-01-14,33.186729431152344
2008-01-15,32.59357833862305
2008-01-16,31.85214614868164
2008-01-17,32.14871597290039
2008-01-18,30.161663055419922
2008-01-21,23.518394470214844
2008-01-22,18.84733772277832
2008-01-23,21.783422470092773
2008-01-24,20.463659286499023
2008-01-25,22.865930557250977
2008-01-28,22.895587921142578
2008-01-29,22.836271286010742
2008-01-30,21.383052825927734
2008-01-31,21.130958557128906
2008-02-01,21.946544647216797
2008-02-04,22.910415649414062
2008-02-05,23.50356101989746
2008-02-06,23.71116065979004
2008-02-07,22.421062469482422
2008-02-08,22.15414047241211
2008-02-11,20.463659286499023
2008-02-12,20.226408004760742
2008-02-13,19.88534927368164
2008-02-14,21.931713104248047
2008-02-15,22.36174964904785
2008-02-18,22.599002838134766
2008-02-19,22.25794219970703
2008-02-20,21.946544647216797
2008-02-21,22.213459014892578
2008-02-22,21.783422470092773
2008-02-25,21.768598556518555
2008-02-26,22.139312744140625
2008-02-27,22.391399383544922
2008-02-28,22.035512924194336
2008-02-29,21.931713104248047
2008-03-03,20.78989601135254
2008-03-04,20.53781509399414
2008-03-05,20.43401336669922
2008-03-07,19.499797821044922
2008-03-10,19.381166458129883
2008-03-11,20.58230209350586
2008-03-12,20.552640914916992
2008-03-13,20.270891189575195
2008-03-14,20.834386825561523
2008-03-17,19.470142364501953
2008-03-18,19.811206817626953
2008-03-19,18.980791091918945
2008-03-24,18.372812271118164
2008-03-25,19.410825729370117
2008-03-26,19.410825729370117
2008-03-27,19.158735275268555
2008-03-28,20.78989601135254
2008-03-31,20.908533096313477
2008-04-01,21.427536010742188
2008-04-02,21.27924919128418
2008-04-03,21.234764099121094
2008-04-04,20.7305850982666
2008-04-07,21.62030601501465
2008-04-08,21.976198196411133
2008-04-09,22.10965347290039
2008-04-10,22.33209228515625
2008-04-11,22.52485466003418
2008-04-15,22.9400691986084
2008-04-16,22.79178237915039
2008-04-17,23.592538833618164
2008-04-21,23.963253021240234
2008-04-22,24.08187484741211
2008-04-23,24.74917221069336
2008-04-24,23.473907470703125
2008-04-25,23.725990295410156
2008-04-28,23.696338653564453
2008-04-29,23.91876220703125
2008-04-30,23.74081802368164
2008-05-02,24.600881576538086
2008-05-05,24.304311752319336
2008-05-06,23.800134658813477
2008-05-07,23.74081802368164
2008-05-08,23.295963287353516
2008-05-09,22.465543746948242
2008-05-12,21.872398376464844
2008-05-13,21.39788055419922
2008-05-14,21.323741912841797
2008-05-15,21.783422470092773
2008-05-16,22.6583194732666
2008-05-20,22.346914291381836
2008-05-21,22.999385833740234
2008-05-22,22.545740127563477
2008-05-23,22.13747215270996
2008-05-26,21.577987670898438
2008-05-27,21.154590606689453
2008-05-28,21.381410598754883
2008-05-29,21.003381729125977
2008-05-30,21.124347686767578
2008-06-02,20.232202529907227
2008-06-03,20.625350952148438
2008-06-04,20.171710968017578
2008-06-05,20.33804702758789
2008-06-06,19.97513771057129
2008-06-09,18.856164932250977
2008-06-10,18.629348754882812
2008-06-11,18.931774139404297
2008-06-12,19.24932098388672
2008-06-13,19.20395278930664
2008-06-16,19.1737117767334
2008-06-17,19.521501541137695
2008-06-18,19.476139068603516
2008-06-19,19.612228393554688
2008-06-20,18.7049503326416
2008-06-23,18.05474281311035
2008-06-24,17.465017318725586
2008-06-25,17.555744171142578
2008-06-26,18.281558990478516
2008-06-27,17.888410568237305
2008-06-30,17.17770767211914
2008-07-01,15.786555290222168
2008-07-02,16.648466110229492
2008-07-03,15.786555290222168
2008-07-04,16.25531578063965
2008-07-07,16.93577003479004
2008-07-08,16.93577003479004
2008-07-09,17.43477439880371
2008-07-10,17.419649124145508
2008-07-11,17.04161834716797
2008-07-14,16.724075317382812
2008-07-15,16.285560607910156
2008-07-16,16.16458511352539
2008-07-17,16.512374877929688
2008-07-18,16.7996768951416
2008-07-21,16.61822509765625
2008-07-22,17.011377334594727
2008-07-23,17.918649673461914
2008-07-24,17.79768180847168
2008-07-25,18.4630184173584
2008-07-28,18.614229202270508
2008-07-29,18.14546775817871
2008-07-30,18.326923370361328
2008-07-31,17.96401596069336
2008-08-01,18.553741455078125
2008-08-04,19.21908187866211
2008-08-05,19.264442443847656
2008-08-06,18.841045379638672
2008-08-07,18.765439987182617
2008-08-08,18.720075607299805
2008-08-11,19.082988739013672
2008-08-12,18.674711227416992
2008-08-13,18.568866729736328
2008-08-14,18.75031280517578
2008-08-18,18.37228775024414
2008-08-19,18.1001033782959
2008-08-20,18.583986282348633
2008-08-21,18.7049503326416
2008-08-22,18.2362003326416
2008-08-25,18.19083595275879
2008-08-26,18.205951690673828
2008-08-27,18.03961944580078
2008-08-28,17.752315521240234
2008-08-29,18.05474281311035
2008-09-01,17.843046188354492
2008-09-02,18.19083595275879
2008-09-04,18.765439987182617
2008-09-05,18.493257522583008
2008-09-08,18.553741455078125
2008-09-09,18.40252685546875
2008-09-10,18.629348754882812
2008-09-11,18.205951690673828
2008-09-12,17.67671012878418
2008-09-15,16.436769485473633
2008-09-16,16.31580352783203
2008-09-17,16.76943588256836
2008-09-18,17.32892417907715
2008-09-19,17.22307586669922
2008-09-22,16.784557342529297
2008-09-23,16.27043914794922
2008-09-24,16.482133865356445
2008-09-25,16.179706573486328
2008-09-26,16.073862075805664
2008-09-29,16.119226455688477
2008-09-30,15.892406463623047
2008-10-01,15.937775611877441
2008-10-03,15.710952758789062
2008-10-06,14.092979431152344
2008-10-07,13.427647590637207
2008-10-08,12.505250930786133
2008-10-10,11.597977638244629
2008-10-13,12.4447660446167
2008-10-14,12.928646087646484
2008-10-15,12.27843189239502
2008-10-16,12.384281158447266
2008-10-17,11.628222465515137
2008-10-20,11.779434204101562
2008-10-21,12.732070922851562
2008-10-22,12.263309478759766
2008-10-23,12.233071327209473
2008-10-24,11.17458724975586
2008-10-27,10.55461597442627
2008-10-29,10.494131088256836
2008-10-31,11.446765899658203
2008-11-03,12.293554306030273
2008-11-04,12.716947555541992
2008-11-05,12.308675765991211
2008-11-06,11.7945556640625
2008-11-07,11.507250785827637
2008-11-10,11.855042457580566
2008-11-11,11.522371292114258
2008-11-12,11.235068321228027
2008-11-14,11.280430793762207
2008-11-17,10.978011131286621
2008-11-18,10.358037948608398
2008-11-19,9.813674926757812
2008-11-20,9.677583694458008
2008-11-21,9.859037399291992
2008-11-24,9.87415885925293
2008-11-25,9.72294807434082
2008-11-26,9.66246223449707
2008-11-27,9.66246223449707
2008-11-28,9.420522689819336
2008-12-01,9.344917297363281
2008-12-02,9.148341178894043
2008-12-03,9.314674377441406
2008-12-04,9.677583694458008
2008-12-05,9.571734428405762
2008-12-08,9.647339820861816
2008-12-10,9.813674926757812
2008-12-11,10.237070083618164
2008-12-12,10.569735527038574
2008-12-15,11.06873607635498
2008-12-16,11.401406288146973
2008-12-17,10.599976539611816
2008-12-18,10.448763847351074
2008-12-19,10.675585746765137
2008-12-22,12.081860542297363
2008-12-23,11.643345832824707
2008-12-24,11.658467292785645
2008-12-26,11.325798034667969
2008-12-29,11.325798034667969
2008-12-30,11.90040397644043
2008-12-31,11.991134643554688
2009-01-02,12.505250930786133
2009-01-05,12.898406028747559
2009-01-06,12.64134693145752
2009-01-07,11.235068321228027
2009-01-09,10.932644844055176
2009-01-12,10.751191139221191
2009-01-13,10.418526649475098
2009-01-14,11.280430793762207
2009-01-15,11.11409854888916
2009-01-16,11.159465789794922
2009-01-19,11.250190734863281
2009-01-20,11.129218101501465
2009-01-21,10.932644844055176
2009-01-22,10.479009628295898
2009-01-23,10.16146469116211
2009-01-27,10.433642387390137
2009-01-28,10.615097999572754
2009-01-29,11.053616523742676
2009-01-30,11.204826354980469
2009-02-02,10.90240478515625
2009-02-03,10.947766304016113
2009-02-04,10.917523384094238
2009-02-05,10.630220413208008
2009-02-06,10.90240478515625
2009-02-09,11.386283874511719
2009-02-10,11.461888313293457
2009-02-11,11.643345832824707
2009-02-12,11.371159553527832
2009-02-13,11.386283874511719
2009-02-16,10.887280464172363
2009-02-17,10.418526649475098
2009-02-18,10.720949172973633
2009-02-19,10.720949172973633
2009-02-20,10.463887214660645
2009-02-24,10.05561351776123
2009-02-25,10.13122272491455
2009-02-26,10.206827163696289
2009-02-27,10.252189636230469
2009-03-02,10.085855484008789
2009-03-03,9.93464469909668
2009-03-04,9.859037399291992
2009-03-05,9.813674926757812
2009-03-06,9.738069534301758
2009-03-09,9.707823753356934
2009-03-12,9.980008125305176
2009-03-13,10.327796936035156
2009-03-16,10.615097999572754
2009-03-17,10.584857940673828
2009-03-18,11.401406288146973
2009-03-19,11.492132186889648
2009-03-20,11.492132186889648
2009-03-23,11.597977638244629
2009-03-24,11.053616523742676
2009-03-25,11.325798034667969
2009-03-26,11.55261516571045
2009-03-27,11.6131010055542
2009-03-30,11.477009773254395
2009-03-31,11.749191284179688
2009-04-01,12.39940357208252
2009-04-02,13.276436805725098
2009-04-06,13.926648139953613
2009-04-08,14.1232271194458
2009-04-09,13.684708595275879
2009-04-13,14.652467727661133
2009-04-15,15.33292293548584
2009-04-16,13.639347076416016
2009-04-17,13.851041793823242
2009-04-20,14.440770149230957
2009-04-21,14.48613452911377
2009-04-22,14.304679870605469
2009-04-23,15.12122631072998
2009-04-24,16.013376235961914
2009-04-27,15.695832252502441
2009-04-28,15.257316589355469
2009-04-29,15.574859619140625
2009-04-30,15.574859619140625
2009-05-04,15.983129501342773
2009-05-05,16.043622970581055
2009-05-06,15.937775611877441
2009-05-07,15.650469779968262
2009-05-08,15.998254776000977
2009-05-11,16.784557342529297
2009-05-12,17.192832946777344
2009-05-13,16.93577003479004
2009-05-14,17.283559799194336
2009-05-15,17.08698081970215
2009-05-18,19.00737953186035
2009-05-19,18.659591674804688
2009-05-20,19.521501541137695
2009-05-21,19.294679641723633
2009-05-22,19.415647506713867
2009-05-25,21.184839248657227
2009-05-26,20.0205020904541
2009-05-27,21.033628463745117
2009-05-28,20.852169036865234
2009-05-29,21.396535873413086
2009-06-01,22.12234878540039
2009-06-02,21.850170135498047
2009-06-03,21.532621383666992
2009-06-04,21.759449005126953
2009-06-05,23.36229705810547
2009-06-08,22.757444381713867
2009-06-09,23.710084915161133
2009-06-10,23.54374885559082
2009-06-11,23.6210880279541
2009-06-12,22.739356994628906
2009-06-15,21.98138427734375
2009-06-16,22.94045639038086
2009-06-17,21.93497657775879
2009-06-18,20.666522979736328
2009-06-19,20.929492950439453
2009-06-22,22.476394653320312
2009-06-23,22.878582000732422
2009-06-24,23.17249298095703
2009-06-25,22.105134963989258
2009-06-26,22.770294189453125
2009-06-29,22.58467674255371
2009-06-30,21.7338809967041
2009-07-01,21.6720027923584
2009-07-02,21.59465789794922
2009-07-03,21.53278350830078
2009-07-06,20.31073570251465
2009-07-07,20.449960708618164
2009-07-08,19.15056610107422
2009-07-09,19.599166870117188
2009-07-10,18.76384162902832
2009-07-13,17.804765701293945
2009-07-14,18.68649673461914
2009-07-15,19.676509857177734
2009-07-16,20.233394622802734
2009-07-17,22.368104934692383
2009-07-20,21.331684112548828
2009-07-21,21.59465789794922
2009-07-22,21.1769962310791
2009-07-23,21.331684112548828
2009-07-24,21.424501419067383
2009-07-27,21.424501419067383
2009-07-28,21.919504165649414
2009-07-29,21.517318725585938
2009-07-30,21.470909118652344
2009-07-31,21.610126495361328
2009-08-03,22.027788162231445
2009-08-04,21.93497657775879
2009-08-05,21.98138427734375
2009-08-06,21.362621307373047
2009-08-07,20.604646682739258
2009-08-10,20.125110626220703
2009-08-11,20.558238983154297
2009-08-12,20.37261199951172
2009-08-13,21.34715461730957
2009-08-14,22.16701316833496
2009-08-17,21.192462921142578
2009-08-18,21.88857078552246
2009-08-19,21.207931518554688
2009-08-20,21.300745010375977
2009-08-21,21.3935604095459
2009-08-24,21.780288696289062
2009-08-25,21.919504165649414
2009-08-26,21.79576301574707
2009-08-27,21.81122398376465
2009-08-28,21.904037475585938
2009-08-31,22.58467674255371
2009-09-01,22.16701316833496
2009-09-02,22.213417053222656
2009-09-03,22.909521102905273
2009-09-04,23.60562515258789
2009-09-07,23.915000915527344
2009-09-08,23.435461044311523
2009-09-09,23.249834060668945
2009-09-10,22.81670379638672
2009-09-11,22.754825592041016
2009-09-14,23.296245574951172
2009-09-15,23.17249298095703
2009-09-16,23.048738479614258
2009-09-17,23.63656234741211
2009-09-18,23.311708450317383
2009-09-22,23.12608528137207
2009-09-23,22.986860275268555
2009-09-24,22.81670379638672
2009-09-25,22.723892211914062
2009-09-29,23.930471420288086
2009-09-30,24.440950393676758
2009-10-01,23.652029037475586
2009-10-05,23.110612869262695
2009-10-06,22.739356994628906
2009-10-07,22.445451736450195
2009-10-08,22.662017822265625
2009-10-09,22.49185562133789
2009-10-12,22.662017822265625
2009-10-13,22.662017822265625
2009-10-14,23.002330780029297
2009-10-15,23.512807846069336
2009-10-16,23.466402053833008
2009-10-20,23.17249298095703
2009-10-21,22.847639083862305
2009-10-22,22.27529525756836
2009-10-23,22.306230545043945
2009-10-26,22.569202423095703
2009-10-27,21.68747329711914
2009-10-28,21.409027099609375
2009-10-29,20.46542739868164
2009-10-30,20.032299041748047
2009-11-03,19.21243667602539
2009-11-04,19.93947982788086
2009-11-05,20.37261199951172
2009-11-06,20.929492950439453
2009-11-09,21.03777503967285
2009-11-10,20.86761474609375
2009-11-11,21.161527633666992
2009-11-12,21.409027099609375
2009-11-13,21.93497657775879
2009-11-16,21.950443267822266
2009-11-17,21.59465789794922
2009-11-18,21.563716888427734
2009-11-19,21.378095626831055
2009-11-20,21.53278350830078
2009-11-23,21.625595092773438
2009-11-24,21.501842498779297
2009-11-25,21.54825210571289
2009-11-26,21.006834030151367
2009-11-27,20.821212768554688
2009-11-30,21.006834030151367
2009-12-01,21.362621307373047
2009-12-02,21.331684112548828
2009-12-03,21.31621742248535
2009-12-04,21.517318725585938
2009-12-07,21.93497657775879
2009-12-08,22.64654541015625
2009-12-09,23.249834060668945
2009-12-10,22.847639083862305
2009-12-11,22.61561393737793
2009-12-14,22.368104934692383
2009-12-15,21.996850967407227
2009-12-16,22.2907657623291
2009-12-17,22.12059783935547
2009-12-18,22.058725357055664
2009-12-21,21.34715461730957
2009-12-22,21.64106559753418
2009-12-23,22.16701316833496
2009-12-24,22.24436378479004
2009-12-29,22.476394653320312
2009-12-30,22.445451736450195
2009-12-31,22.058725357055664
2010-01-04,22.569202423095703
2010-01-05,23.079673767089844
2010-01-06,23.667495727539062
2010-01-07,23.6210880279541
2010-01-08,23.945940017700195
2010-01-11,24.719385147094727
2010-01-12,23.86859130859375
2010-01-13,25.013296127319336
2010-01-14,25.477365493774414
2010-01-15,25.059701919555664
2010-01-18,24.672977447509766
2010-01-19,24.440950393676758
2010-01-20,23.69843292236328
2010-01-21,23.744842529296875
2010-01-22,24.2862606048584
2010-01-25,23.54374885559082
2010-01-27,22.89405059814453
2010-01-28,23.930471420288086
2010-01-29,24.34813117980957
2010-02-01,24.162504196166992
2010-02-02,23.806720733642578
2010-02-03,24.224380493164062
2010-02-04,23.296245574951172
2010-02-05,22.754825592041016
2010-02-08,22.81670379638672
2010-02-09,22.058725357055664
2010-02-10,22.105134963989258
2010-02-11,22.429983139038086
2010-02-15,22.25982666015625
2010-02-16,22.863113403320312
2010-02-17,22.785764694213867
2010-02-18,22.5073299407959
2010-02-19,22.35264015197754
2010-02-22,22.105134963989258
2010-02-23,21.93497657775879
2010-02-24,21.702943801879883
2010-02-25,21.873104095458984
2010-02-26,22.863113403320312
2010-03-02,23.234371185302734
2010-03-03,23.296245574951172
2010-03-04,23.234371185302734
2010-03-05,24.719385147094727
2010-03-08,24.48736000061035
2010-03-09,24.642044067382812
2010-03-10,24.193443298339844
2010-03-11,24.02328872680664
2010-03-12,23.744842529296875
2010-03-15,23.744842529296875
2010-03-16,23.961406707763672
2010-03-17,24.069698333740234
2010-03-18,23.930471420288086
2010-03-19,24.085163116455078
2010-03-22,23.69843292236328
2010-03-23,24.53376579284668
2010-03-25,24.270788192749023
2010-03-26,24.147043228149414
2010-03-29,23.822189331054688
2010-03-30,23.837663650512695
2010-03-31,23.52828025817871
2010-04-01,24.456417083740234
2010-04-05,24.827669143676758
2010-04-06,24.719385147094727
2010-04-07,24.88953971862793
2010-04-08,24.88953971862793
2010-04-09,26.65300941467285
2010-04-12,26.6220645904541
2010-04-13,26.127063751220703
2010-04-15,25.461891174316406
2010-04-16,25.18345069885254
2010-04-19,25.554706573486328
2010-04-20,25.446428298950195
2010-04-21,25.66299057006836
2010-04-22,25.430957794189453
2010-04-23,25.477365493774414
2010-04-26,25.5082950592041
2010-04-27,25.30720329284668
2010-04-28,24.99782943725586
2010-04-29,24.2862606048584
2010-04-30,25.35361099243164
2010-05-03,25.910491943359375
2010-05-04,25.19892692565918
2010-05-05,25.35361099243164
2010-05-06,25.10610580444336
2010-05-07,24.73485565185547
2010-05-10,25.137048721313477
2010-05-11,26.09612464904785
2010-05-12,25.987842559814453
2010-05-13,26.003305435180664
2010-05-14,25.461891174316406
2010-05-17,25.724870681762695
2010-05-18,26.158004760742188
2010-05-19,25.446428298950195
2010-05-20,25.214397430419922
2010-05-21,25.740333557128906
2010-05-24,25.461891174316406
2010-05-25,24.8431396484375
2010-05-26,25.09063720703125
2010-05-27,25.10610580444336
2010-05-28,25.430957794189453
2010-05-31,25.5082950592041
2010-06-01,25.059701919555664
2010-06-02,25.817676544189453
2010-06-03,25.941436767578125
2010-06-04,25.941436767578125
2010-06-07,25.693925857543945
2010-06-08,25.36907958984375
2010-06-09,25.693925857543945
2010-06-10,25.77293586730957
2010-06-11,25.678129196166992
2010-06-14,25.59912109375
2010-06-15,25.583316802978516
2010-06-16,25.42529296875
2010-06-17,24.935441970825195
2010-06-18,24.69841194152832
2010-06-21,24.824831008911133
2010-06-22,24.46137809753418
2010-06-23,24.49298667907715
2010-06-24,24.49298667907715
2010-06-25,24.73002052307129
2010-06-28,24.508790969848633
2010-06-29,24.619400024414062
2010-06-30,24.540395736694336
2010-07-01,24.350772857666016
2010-07-02,24.856430053710938
2010-07-05,24.777423858642578
2010-07-06,24.809024810791016
2010-07-07,24.69841194152832
2010-07-08,24.793230056762695
2010-07-09,25.93095588684082
2010-07-12,25.551712036132812
2010-07-13,25.883554458618164
2010-07-14,25.47270393371582
2010-07-15,25.583316802978516
2010-07-16,25.725534439086914
2010-07-19,26.642053604125977
2010-07-20,26.84746551513672
2010-07-21,26.610437393188477
2010-07-22,26.547237396240234
2010-07-23,26.721057891845703
2010-07-26,25.59912109375
2010-07-27,25.994169235229492
2010-07-28,27.021291732788086
2010-07-29,29.992053985595703
2010-07-30,28.648893356323242
2010-08-02,29.170358657836914
2010-08-03,30.9085750579834
2010-08-04,31.31942367553711
2010-08-05,31.382631301879883
2010-08-06,32.14112091064453
2010-08-09,32.82060623168945
2010-08-10,32.7415885925293
2010-08-11,34.337581634521484
2010-08-12,33.389469146728516
2010-08-13,33.35786437988281
2010-08-16,32.29913330078125
2010-08-17,31.967288970947266
2010-08-18,32.33073806762695
2010-08-19,35.522727966308594
2010-08-20,34.637821197509766
2010-08-23,36.31282424926758
2010-08-24,36.24961853027344
2010-08-25,35.491127014160156
2010-08-26,34.701026916503906
2010-08-27,34.40079116821289
2010-08-30,34.637821197509766
2010-08-31,34.25857162475586
2010-09-01,35.269901275634766
2010-09-02,35.34891128540039
2010-09-03,36.02838897705078
2010-09-06,37.02391815185547
2010-09-07,36.04419708251953
2010-09-08,35.8703727722168
2010-09-09,35.15928649902344
2010-09-13,35.15928649902344
2010-09-14,34.65362548828125
2010-09-15,33.800315856933594
2010-09-16,33.42107391357422
2010-09-17,35.25410461425781
2010-09-20,34.85905456542969
2010-09-21,34.41659927368164
2010-09-22,33.800315856933594
2010-09-23,33.768714904785156
2010-09-24,34.6694221496582
2010-09-27,34.3849983215332
2010-09-28,34.13216781616211
2010-09-29,33.98994827270508
2010-09-30,33.484283447265625
2010-10-01,34.3849983215332
2010-10-04,35.285701751708984
2010-10-05,36.21802520751953
2010-10-06,36.01259231567383
2010-10-07,35.60173797607422
2010-10-08,35.807159423828125
2010-10-11,35.822967529296875
2010-10-12,35.60173797607422
2010-10-13,37.576988220214844
2010-10-14,37.00811767578125
2010-10-15,36.40764617919922
2010-10-18,39.39420700073242
2010-10-19,37.76659393310547
2010-10-20,38.80953598022461
2010-10-21,40.56354522705078
2010-10-22,40.15269088745117
2010-10-25,38.461891174316406
2010-10-26,37.18192672729492
2010-10-27,36.34443283081055
2010-10-28,36.059993743896484
2010-10-29,35.14348220825195
2010-11-01,37.46636199951172
2010-11-02,37.78240203857422
2010-11-03,37.6243896484375
2010-11-04,38.556697845458984
2010-11-08,37.81400680541992
2010-11-09,40.05788040161133
2010-11-10,39.25198745727539
2010-11-11,38.066837310791016
2010-11-12,37.197731018066406
2010-11-15,38.098445892333984
2010-11-16,36.581459045410156
2010-11-18,36.597259521484375
2010-11-19,35.75974655151367
2010-11-22,36.929107666015625
2010-11-23,37.24513244628906
2010-11-24,36.597259521484375
2010-11-25,35.99679183959961
2010-11-26,37.67178726196289
2010-11-29,37.102928161621094
2010-11-30,36.78688430786133
2010-12-01,38.335479736328125
2010-12-02,39.014957427978516
2010-12-03,38.14584732055664
2010-12-06,37.940425872802734
2010-12-07,38.5724983215332
2010-12-08,38.493492126464844
2010-12-09,36.771080017089844
2010-12-10,36.929107666015625
2010-12-13,39.10976791381836
2010-12-14,40.91118240356445
2010-12-15,39.97887420654297
2010-12-16,39.58382034301758
2010-12-20,40.45293426513672
2010-12-21,40.70576095581055
2010-12-22,40.026283264160156
2010-12-23,40.31071472167969
2010-12-24,39.757652282714844
2010-12-27,39.45741271972656
2010-12-28,39.820858001708984
2010-12-29,39.5206184387207
2010-12-30,39.283592224121094
2010-12-31,39.489013671875
2011-01-03,39.6312255859375
2011-01-04,39.9472770690918
2011-01-05,38.73051834106445
2011-01-06,39.33099365234375
2011-01-07,38.556697845458984
2011-01-10,38.224857330322266
2011-01-11,38.44609069824219
2011-01-12,38.951744079589844
2011-01-13,39.10976791381836
2011-01-14,39.88406753540039
2011-01-17,40.07368087768555
2011-01-18,41.05339431762695
2011-01-19,41.827693939208984
2011-01-20,40.87958526611328
2011-01-21,40.62675094604492
2011-01-24,40.46873092651367
2011-01-25,40.689964294433594
2011-01-27,40.62675094604492
2011-01-28,40.12109375
2011-01-31,40.784767150878906
2011-02-01,39.66283416748047
2011-02-02,39.55221939086914
2011-02-03,40.2317008972168
2011-02-04,39.91566848754883
2011-02-07,40.958595275878906
2011-02-08,39.568016052246094
2011-02-09,39.69444274902344
2011-02-10,37.54536437988281
2011-02-11,37.92462158203125
2011-02-14,38.635704040527344
2011-02-15,38.31967544555664
2011-02-16,37.4505615234375
2011-02-17,37.039710998535156
2011-02-18,35.60173797607422
2011-02-21,37.49797439575195
2011-02-22,36.21802520751953
2011-02-23,35.64914321899414
2011-02-24,33.958335876464844
2011-02-25,34.51140594482422
2011-02-28,34.7800407409668
2011-03-01,37.00811767578125
2011-03-03,36.518253326416016
2011-03-04,36.89749526977539
2011-03-07,35.822967529296875
2011-03-08,36.107398986816406
2011-03-09,36.6762809753418
2011-03-10,36.6762809753418
2011-03-11,37.039710998535156
2011-03-14,37.07132339477539
2011-03-15,37.039710998535156
2011-03-16,37.039710998535156
2011-03-17,37.134525299072266
2011-03-18,37.29254913330078
2011-03-21,37.81400680541992
2011-03-22,37.40315628051758
2011-03-23,38.477684020996094
2011-03-24,38.477684020996094
2011-03-25,38.44609069824219
2011-03-28,38.31967544555664
2011-03-29,38.28807067871094
2011-03-30,37.276737213134766
2011-03-31,38.493492126464844
2011-04-01,39.58382034301758
2011-04-04,39.69444274902344
2011-04-05,40.07368087768555
2011-04-06,39.71023941040039
2011-04-07,40.54773712158203
2011-04-08,40.500343322753906
2011-04-11,40.72156524658203
2011-04-13,41.92250061035156
2011-04-15,42.127933502197266
2011-04-18,42.25434875488281
2011-04-19,42.03313446044922
2011-04-20,41.30624008178711
2011-04-21,43.12346267700195
2011-04-25,43.69232940673828
2011-04-26,43.26567459106445
2011-04-27,42.22275161743164
2011-04-28,41.38523864746094
2011-04-29,41.732879638671875
2011-05-02,42.08052444458008
2011-05-03,42.25434875488281
2011-05-04,40.72156524658203
2011-05-05,40.689964294433594
2011-05-06,41.30624008178711
2011-05-09,42.23855972290039
2011-05-10,42.1911506652832
2011-05-11,43.59751892089844
2011-05-12,42.79161834716797
2011-05-13,42.77581024169922
2011-05-16,43.281471252441406
2011-05-17,42.3333625793457
2011-05-18,41.732879638671875
2011-05-19,41.906715393066406
2011-05-20,42.396568298339844
2011-05-23,41.16401290893555
2011-05-24,40.279117584228516
2011-05-25,41.08500671386719
2011-05-26,42.17534255981445
2011-05-27,41.9541130065918
2011-05-30,42.3333625793457
2011-05-31,43.12346267700195
2011-06-01,44.940670013427734
2011-06-02,43.755531311035156
2011-06-03,43.407894134521484
2011-06-06,43.881954193115234
2011-06-07,43.929359436035156
2011-06-08,44.48242950439453
2011-06-09,44.27699661254883
2011-06-10,44.22959518432617
2011-06-13,44.49822998046875
2011-06-14,44.672035217285156
2011-06-15,44.75105667114258
2011-06-16,46.06538009643555
2011-06-17,44.9754524230957
2011-06-20,44.91133499145508
2011-06-21,45.77686309814453
2011-06-22,45.18382263183594
2011-06-23,44.73501968383789
2011-06-24,46.145511627197266
2011-06-27,45.344093322753906
2011-06-28,45.26395797729492
2011-06-29,44.31828689575195
2011-06-30,43.56496047973633
2011-07-01,43.56496047973633
2011-07-04,44.542686462402344
2011-07-05,44.91133499145508
2011-07-06,45.376155853271484
2011-07-07,45.63261413574219
2011-07-08,45.584529876708984
2011-07-11,45.8730354309082
2011-07-12,45.456302642822266
2011-07-13,46.27374267578125
2011-07-14,46.482112884521484
2011-07-15,46.658424377441406
2011-07-18,46.786651611328125
2011-07-19,47.53997039794922
2011-07-20,49.20692443847656
2011-07-21,53.919254302978516
2011-07-22,56.22732162475586
2011-07-25,55.233577728271484
2011-07-26,55.137393951416016
2011-07-27,56.515830993652344
2011-07-28,57.685909271240234
2011-07-29,55.057254791259766
2011-08-01,55.409889221191406
2011-08-02,55.04122543334961
2011-08-03,54.89697265625
2011-08-04,54.207767486572266
2011-08-05,55.7945556640625
2011-08-08,55.04122543334961
2011-08-09,54.86491012573242
2011-08-10,54.41611099243164
2011-08-11,53.5666389465332
2011-08-12,53.5666389465332
2011-08-16,52.9415168762207
2011-08-17,54.095558166503906
2011-08-18,52.4125862121582
2011-08-19,54.62449645996094
2011-08-22,56.051025390625
2011-08-23,58.64760971069336
2011-08-24,57.365333557128906
2011-08-25,54.78477096557617
2011-08-26,54.15967559814453
2011-08-29,54.800804138183594
2011-08-30,55.89073181152344
2011-09-02,57.028743743896484
2011-09-05,56.19527816772461
2011-09-06,56.6440544128418
2011-09-07,55.698387145996094
2011-09-08,56.48378372192383
2011-09-09,55.81060028076172
2011-09-12,57.17298126220703
2011-09-13,57.23711013793945
2011-09-14,56.80432891845703
2011-09-15,57.23711013793945
2011-09-16,56.91654586791992
2011-09-19,55.50605010986328
