Date,INTELLECT
2018-10-03,206.8226776123047
2018-10-04,202.19630432128906
2018-10-05,197.3264617919922
2018-10-08,189.4373016357422
2018-10-09,187.58676147460938
2018-10-10,200.54055786132812
2018-10-11,194.6967315673828
2018-10-12,199.2744140625
2018-10-15,204.77732849121094
2018-10-16,209.1602020263672
2018-10-17,197.3264617919922
2018-10-19,196.88816833496094
2018-10-22,194.30715942382812
2018-10-23,190.65478515625
2018-10-24,191.58004760742188
2018-10-25,207.9427490234375
2018-10-26,223.13668823242188
2018-10-29,250.8461456298828
2018-10-30,250.8948516845703
2018-10-31,244.56405639648438
2018-11-01,247.38856506347656
2018-11-02,242.8109130859375
2018-11-05,237.16188049316406
2018-11-06,264.140869140625
2018-11-07,264.140869140625
2018-11-09,257.9074401855469
2018-11-12,250.55398559570312
2018-11-13,251.43052673339844
2018-11-14,244.56405639648438
2018-11-15,237.01577758789062
2018-11-16,234.58084106445312
2018-11-19,230.92845153808594
2018-11-20,224.3054656982422
2018-11-21,227.90914916992188
2018-11-22,226.49688720703125
2018-11-26,225.8638153076172
2018-11-27,220.45826721191406
2018-11-28,214.41964721679688
2018-11-29,210.86465454101562
2018-11-30,223.76976013183594
2018-12-03,230.34405517578125
2018-12-04,225.5716094970703
2018-12-05,214.03005981445312
2018-12-06,208.04014587402344
2018-12-07,210.6211700439453
2018-12-10,208.77061462402344
2018-12-11,219.92259216308594
2018-12-12,227.47085571289062
2018-12-13,227.3734588623047
2018-12-14,225.37680053710938
2018-12-17,230.39276123046875
2018-12-18,237.79495239257812
2018-12-19,236.52877807617188
2018-12-20,234.72694396972656
2018-12-21,226.05859375
2018-12-24,219.7764892578125
2018-12-26,215.78321838378906
2018-12-27,216.611083984375
2018-12-28,217.73117065429688
2018-12-31,218.7538299560547
2019-01-01,222.94189453125
2019-01-02,217.48768615722656
2019-01-03,215.3936309814453
2019-01-04,212.22821044921875
2019-01-07,214.32225036621094
2019-01-08,217.48768615722656
2019-01-09,215.97801208496094
2019-01-10,214.6631317138672
2019-01-11,214.12745666503906
2019-01-14,209.7932891845703
2019-01-15,213.64048767089844
2019-01-16,211.78993225097656
2019-01-17,213.68917846679688
2019-01-18,211.108154296875
2019-01-21,208.1862335205078
2019-01-22,205.94610595703125
2019-01-23,205.21563720703125
2019-01-24,206.8226776123047
2019-01-25,201.46585083007812
2019-01-28,188.5607452392578
2019-01-29,186.61279296875
2019-01-30,181.93772888183594
2019-01-31,175.99652099609375
2019-02-01,166.889892578125
2019-02-04,160.26687622070312
2019-02-05,163.67578125
2019-02-06,177.6035614013672
2019-02-07,178.96710205078125
2019-02-08,170.2987823486328
2019-02-11,165.62371826171875
2019-02-12,162.16612243652344
2019-02-14,158.27023315429688
2019-02-15,153.0108184814453
2019-02-18,147.8974609375
2019-02-19,149.0175323486328
2019-02-20,158.27023315429688
2019-02-21,164.11407470703125
2019-02-22,162.4583282470703
2019-02-25,165.81849670410156
2019-02-26,172.10061645507812
2019-02-27,182.3760223388672
2019-02-28,180.6228790283203
2019-03-01,185.44400024414062
2019-03-05,197.27777099609375
2019-03-06,194.16107177734375
2019-03-07,189.82687377929688
2019-03-08,185.3466339111328
2019-03-11,187.8302459716797
2019-03-12,193.18710327148438
2019-03-13,193.57669067382812
2019-03-14,194.94021606445312
2019-03-15,195.13504028320312
2019-03-18,196.0115966796875
2019-03-19,198.8361053466797
2019-03-20,196.30380249023438
2019-03-22,195.42721557617188
2019-03-25,195.47593688964844
2019-03-26,193.23577880859375
2019-03-27,198.6900177001953
2019-03-28,204.3390655517578
2019-04-01,210.6211700439453
2019-04-02,213.34828186035156
2019-04-03,209.0141143798828
2019-04-04,210.37767028808594
2019-04-05,220.11737060546875
2019-04-08,217.14678955078125
2019-04-09,222.84449768066406
2019-04-10,220.45826721191406
2019-04-11,219.58169555664062
2019-04-12,218.16941833496094
2019-04-15,221.6757354736328
2019-04-16,222.74708557128906
2019-04-18,216.02671813964844
2019-04-22,215.9293212890625
2019-04-23,217.0493621826172
2019-04-24,218.12074279785156
2019-04-25,218.41293334960938
2019-04-26,218.94862365722656
2019-04-30,221.38356018066406
2019-05-02,223.2827911376953
2019-05-03,211.30294799804688
2019-05-06,216.1728057861328
2019-05-07,218.65643310546875
2019-05-08,218.997314453125
2019-05-09,219.1920928955078
2019-05-10,219.1433868408203
2019-05-13,216.51370239257812
2019-05-14,219.1920928955078
2019-05-15,218.70513916015625
2019-05-16,215.88058471679688
2019-05-17,219.43560791015625
2019-05-20,223.91586303710938
2019-05-21,224.1593475341797
2019-05-22,224.0619659423828
2019-05-23,232.82769775390625
2019-05-24,244.46664428710938
2019-05-27,240.0837860107422
2019-05-28,245.29454040527344
2019-05-29,243.83355712890625
2019-05-30,243.73617553710938
2019-05-31,250.31048583984375
2019-06-03,254.2063751220703
2019-06-04,263.0694580078125
2019-06-06,257.9074401855469
2019-06-07,258.63787841796875
2019-06-10,259.1736145019531
2019-06-11,258.05352783203125
2019-06-12,258.15093994140625
2019-06-13,258.00482177734375
2019-06-14,267.59844970703125
2019-06-17,259.7580261230469
2019-06-18,260.9267272949219
2019-06-19,259.0274963378906
2019-06-20,258.19964599609375
2019-06-21,258.4918212890625
2019-06-24,258.3944091796875
2019-06-25,255.61862182617188
2019-06-26,255.2290496826172
2019-06-27,258.05352783203125
2019-06-28,258.5892333984375
2019-07-01,258.15093994140625
2019-07-02,258.2970275878906
2019-07-03,258.4918212890625
2019-07-04,258.5892333984375
2019-07-05,256.6899719238281
2019-07-08,258.10223388671875
2019-07-09,258.19964599609375
2019-07-10,258.15093994140625
2019-07-11,258.15093994140625
2019-07-12,273.2474670410156
2019-07-15,276.16943359375
2019-07-16,276.607666015625
2019-07-17,264.8226013183594
2019-07-18,259.6606140136719
2019-07-19,255.9108123779297
2019-07-22,249.33651733398438
2019-07-23,248.60601806640625
2019-07-24,242.32391357421875
2019-07-25,229.37010192871094
2019-07-26,224.11065673828125
2019-07-29,225.47421264648438
2019-07-30,221.6757354736328
2019-07-31,219.53298950195312
2019-08-01,219.24081420898438
2019-08-02,215.19883728027344
2019-08-05,201.3684539794922
2019-08-06,206.18960571289062
2019-08-07,209.20892333984375
2019-08-08,211.93601989746094
2019-08-09,215.63711547851562
2019-08-13,211.93601989746094
2019-08-14,211.20556640625
2019-08-16,214.07876586914062
2019-08-19,218.70513916015625
2019-08-20,216.9032745361328
2019-08-21,216.27020263671875
2019-08-22,205.50782775878906
2019-08-23,211.108154296875
2019-08-26,211.0107421875
2019-08-27,210.7672576904297
2019-08-28,209.06280517578125
2019-08-29,207.06617736816406
2019-08-30,207.79664611816406
2019-09-03,203.36508178710938
2019-09-04,203.41380310058594
2019-09-05,204.2416534423828
2019-09-06,203.31637573242188
2019-09-09,208.42971801757812
2019-09-11,214.5170440673828
2019-09-12,214.37094116210938
2019-09-13,218.41293334960938
2019-09-16,215.2475128173828
2019-09-17,208.86802673339844
2019-09-18,208.38101196289062
2019-09-19,202.9268035888672
2019-09-20,199.95619201660156
2019-09-23,193.91758728027344
2019-09-24,189.29122924804688
2019-09-25,183.0090789794922
2019-09-26,181.88902282714844
2019-09-27,177.74964904785156
2019-09-30,177.65223693847656
2019-10-01,173.7076873779297
2019-10-03,184.08047485351562
2019-10-04,179.9897918701172
2019-10-07,173.99984741210938
2019-10-09,177.16526794433594
2019-10-10,177.2139892578125
2019-10-11,175.85043334960938
2019-10-14,179.1132049560547
2019-10-15,181.10986328125
2019-10-16,181.4020538330078
2019-10-17,182.668212890625
2019-10-18,186.66146850585938
2019-10-22,183.44740295410156
2019-10-23,180.47679138183594
2019-10-24,176.3861083984375
2019-10-25,182.03512573242188
2019-10-27,184.03175354003906
2019-10-29,180.91505432128906
2019-10-30,181.93772888183594
2019-10-31,185.88232421875
2019-11-01,188.8529052734375
2019-11-04,182.08383178710938
2019-11-05,146.5338897705078
2019-11-06,150.3323974609375
2019-11-07,147.75135803222656
2019-11-08,144.34246826171875
2019-11-11,146.19300842285156
2019-11-13,146.6800079345703
2019-11-14,141.76144409179688
2019-11-15,141.66403198242188
2019-11-18,139.03431701660156
2019-11-19,144.4885711669922
2019-11-20,152.52381896972656
2019-11-21,149.6992950439453
2019-11-22,151.0628662109375
2019-11-25,148.1409454345703
2019-11-26,147.55654907226562
2019-11-27,147.994873046875
2019-11-28,145.99819946289062
2019-11-29,145.94952392578125
2019-12-02,147.5078582763672
2019-12-03,148.1409454345703
2019-12-04,148.18963623046875
2019-12-05,148.1409454345703
2019-12-06,147.994873046875
2019-12-09,145.17031860351562
2019-12-10,145.99819946289062
2019-12-11,146.24169921875
2019-12-12,146.144287109375
2019-12-13,148.09225463867188
2019-12-16,148.62794494628906
2019-12-17,146.97216796875
2019-12-18,145.70603942871094
2019-12-19,146.09561157226562
2019-12-20,145.41383361816406
2019-12-23,142.97891235351562
2019-12-24,138.6447296142578
2019-12-26,138.49862670898438
2019-12-27,134.89495849609375
2019-12-30,135.0897216796875
2019-12-31,134.7488555908203
2020-01-01,137.7681427001953
2020-01-02,141.71273803710938
2020-01-03,139.910888671875
2020-01-06,141.71273803710938
2020-01-07,146.24169921875
2020-01-08,145.99819946289062
2020-01-09,149.0175323486328
2020-01-10,148.28704833984375
2020-01-13,152.71859741210938
2020-01-14,149.99148559570312
2020-01-15,155.5431365966797
2020-01-16,157.68585205078125
2020-01-17,156.22488403320312
2020-01-20,154.66653442382812
2020-01-21,157.63717651367188
2020-01-22,165.86720275878906
2020-01-23,166.4029083251953
2020-01-24,166.4029083251953
2020-01-27,166.0133056640625
2020-01-28,165.91590881347656
2020-01-29,167.620361328125
2020-01-30,166.4515838623047
2020-01-31,165.7698211669922
2020-02-03,159.58509826660156
2020-02-04,166.4515838623047
2020-02-05,162.55569458007812
2020-02-06,160.8999481201172
2020-02-07,160.7538604736328
2020-02-10,156.6632080078125
2020-02-11,153.64389038085938
2020-02-12,151.01416015625
2020-02-13,148.38446044921875
2020-02-14,140.59268188476562
2020-02-17,133.04440307617188
2020-02-18,134.407958984375
2020-02-19,142.6380157470703
2020-02-20,138.74212646484375
2020-02-24,134.11575317382812
2020-02-25,129.73289489746094
2020-02-26,120.09058380126953
2020-02-27,117.99655151367188
2020-02-28,112.63971710205078
2020-03-02,109.96129608154297
2020-03-03,109.27951049804688
2020-03-04,105.52972412109375
2020-03-05,107.72116088867188
2020-03-06,104.55575561523438
2020-03-09,101.63384246826172
2020-03-11,94.37776184082031
2020-03-12,75.53143310546875
2020-03-13,74.11917114257812
2020-03-16,66.71699523925781
2020-03-17,61.798439025878906
2020-03-18,55.66242599487305
2020-03-19,50.11079788208008
2020-03-20,49.67250442504883
2020-03-23,47.188880920410156
2020-03-24,44.900047302246094
2020-03-25,43.68258285522461
2020-03-26,45.82532501220703
2020-03-27,48.11415481567383
2020-03-30,50.5003776550293
2020-03-31,52.984004974365234
2020-04-01,55.61372375488281
2020-04-03,58.38954544067383
2020-04-07,61.262752532958984
2020-04-08,64.28206634521484
2020-04-09,67.49617767333984
2020-04-13,70.85636901855469
2020-04-15,74.36266326904297
2020-04-16,78.06375122070312
2020-04-17,81.95963287353516
2020-04-20,86.05030822753906
2020-04-21,81.76483154296875
2020-04-22,77.72286987304688
2020-04-23,74.11917114257812
2020-04-24,70.4667739868164
2020-04-27,73.87567901611328
2020-04-28,71.19725799560547
2020-04-29,71.927734375
2020-04-30,70.56417846679688
2020-05-04,68.66493225097656
2020-05-05,65.79173278808594
2020-05-06,62.62632369995117
2020-05-07,62.334129333496094
2020-05-08,65.4508285522461
2020-05-11,68.71363830566406
2020-05-12,70.56417846679688
2020-05-13,67.98316192626953
2020-05-14,64.91515350341797
2020-05-15,66.2300033569336
2020-05-18,63.30809783935547
2020-05-19,61.65234375
2020-05-20,61.70104217529297
2020-05-21,62.57762145996094
2020-05-22,63.60029220581055
2020-05-26,64.28206634521484
2020-05-27,66.03521728515625
2020-05-28,65.93780517578125
2020-05-29,64.9638442993164
2020-06-01,68.17794799804688
2020-06-02,71.48945617675781
2020-06-03,75.04444122314453
2020-06-04,74.75225067138672
2020-06-05,82.20313262939453
2020-06-08,90.38449096679688
2020-06-09,87.26778411865234
2020-06-10,88.48524475097656
2020-06-11,85.80682373046875
2020-06-12,85.41722106933594
2020-06-15,85.36852264404297
2020-06-16,93.89077758789062
2020-06-17,103.24089813232422
2020-06-18,113.56498718261719
2020-06-19,118.4348373413086
2020-06-22,114.63636016845703
2020-06-23,109.81520080566406
2020-06-24,104.89664459228516
2020-06-25,101.29295349121094
2020-06-26,106.35760498046875
2020-06-29,108.84122467041016
2020-06-30,108.74384307861328
2020-07-01,108.54903411865234
2020-07-02,106.60108947753906
2020-07-03,104.45835876464844
2020-07-06,105.18883514404297
2020-07-07,104.3609619140625
2020-07-08,104.3609619140625
2020-07-09,104.75054931640625
2020-07-10,108.06205749511719
2020-07-13,113.12670135498047
2020-07-14,111.95793151855469
2020-07-15,117.50956726074219
2020-07-16,122.3794174194336
2020-07-17,124.42476654052734
2020-07-20,130.60948181152344
2020-07-21,137.13507080078125
2020-07-22,143.95286560058594
2020-07-23,151.11154174804688
2020-07-24,146.09561157226562
2020-07-27,138.79083251953125
2020-07-28,145.70603942871094
2020-07-29,152.96209716796875
2020-07-30,154.81263732910156
2020-07-31,155.689208984375
2020-08-03,154.86134338378906
2020-08-04,156.71188354492188
2020-08-05,160.85125732421875
2020-08-06,168.8865203857422
2020-08-07,177.31137084960938
2020-08-10,186.1744842529297
2020-08-11,181.10986328125
2020-08-12,180.33065795898438
2020-08-13,183.78826904296875
2020-08-14,182.91171264648438
2020-08-17,185.24923706054688
2020-08-18,186.61279296875
2020-08-19,183.69088745117188
2020-08-20,181.7916259765625
2020-08-21,182.3273162841797
2020-08-24,183.7395782470703
2020-08-25,181.3533477783203
2020-08-26,178.23663330078125
2020-08-27,187.14845275878906
2020-08-28,196.49859619140625
2020-08-31,186.71018981933594
2020-09-01,182.3760223388672
2020-09-02,181.0611572265625
2020-09-03,186.66146850585938
2020-09-04,182.1812286376953
2020-09-07,181.64552307128906
2020-09-08,181.74293518066406
2020-09-09,180.47679138183594
2020-09-10,184.32395935058594
2020-09-11,189.4373016357422
2020-09-14,198.8848114013672
2020-09-15,199.71270751953125
2020-09-16,202.87811279296875
2020-09-17,210.0367889404297
2020-09-18,207.84535217285156
2020-09-21,203.36508178710938
2020-09-22,202.24501037597656
2020-09-23,197.6673583984375
2020-09-24,194.64804077148438
2020-09-25,199.85877990722656
2020-09-28,200.3457794189453
2020-09-29,207.1148681640625
2020-09-30,217.43896484375
2020-10-01,228.29873657226562
2020-10-05,239.69419860839844
2020-10-06,242.66481018066406
2020-10-07,230.53887939453125
2020-10-08,224.1593475341797
2020-10-09,233.4607696533203
2020-10-12,225.7176971435547
2020-10-13,223.91586303710938
2020-10-14,228.7370147705078
2020-10-15,232.8763885498047
2020-10-16,229.90579223632812
2020-10-19,230.5875701904297
2020-10-20,233.4607696533203
2020-10-21,231.31802368164062
2020-10-22,241.54473876953125
2020-10-23,238.7689208984375
2020-10-26,230.0518798828125
2020-10-27,229.27272033691406
2020-10-28,228.49354553222656
2020-10-29,232.58419799804688
2020-10-30,232.48680114746094
2020-11-02,231.9024200439453
2020-11-03,228.542236328125
2020-11-04,226.64297485351562
2020-11-05,233.94775390625
2020-11-06,232.6815948486328
2020-11-09,233.07119750976562
2020-11-10,234.43475341796875
2020-11-11,237.7462615966797
2020-11-12,249.33651733398438
2020-11-13,245.73281860351562
2020-11-14,250.1643829345703
2020-11-17,251.57659912109375
2020-11-18,255.61862182617188
2020-11-19,254.69337463378906
2020-11-20,250.31048583984375
2020-11-23,255.81341552734375
2020-11-24,258.7840270996094
2020-11-25,256.9822082519531
2020-11-26,269.6924743652344
2020-11-27,265.6505126953125
2020-12-01,273.4422607421875
2020-12-02,279.9191589355469
2020-12-03,277.92254638671875
2020-12-04,282.79241943359375
2020-12-07,282.64630126953125
2020-12-08,280.7470397949219
2020-12-09,278.9451904296875
2020-12-10,275.8285217285156
2020-12-11,278.9939270019531
2020-12-14,292.9216613769531
2020-12-15,307.5312194824219
2020-12-16,310.6479797363281
2020-12-17,297.2071228027344
2020-12-18,288.05181884765625
2020-12-21,287.5648193359375
2020-12-22,290.63287353515625
2020-12-23,302.3692321777344
2020-12-24,296.0871276855469
2020-12-28,299.1064147949219
2020-12-29,310.745361328125
2020-12-30,308.6026306152344
2020-12-31,306.8494567871094
2021-01-01,301.3465881347656
2021-01-04,307.6773376464844
2021-01-05,320.1929016113281
2021-01-06,315.6639404296875
2021-01-07,331.44219970703125
2021-01-08,339.2826843261719
2021-01-11,335.72772216796875
2021-01-12,327.6437683105469
2021-01-13,313.42376708984375
2021-01-14,316.0534973144531
2021-01-15,325.793212890625
2021-01-18,315.6152038574219
2021-01-19,317.8553771972656
2021-01-20,321.2642517089844
2021-01-21,321.7025146484375
2021-01-22,308.89483642578125
2021-01-25,317.1735534667969
2021-01-27,309.6739807128906
2021-01-28,317.2222595214844
2021-01-29,320.3389892578125
2021-02-01,335.97119140625
2021-02-02,352.7234802246094
2021-02-03,370.3523864746094
2021-02-04,388.8578186035156
2021-02-05,438.3841857910156
2021-02-08,467.60333251953125
2021-02-09,429.6671447753906
2021-02-10,435.7057800292969
2021-02-11,435.94927978515625
2021-02-12,434.53704833984375
2021-02-15,426.50177001953125
2021-02-16,417.1029357910156
2021-02-17,432.6378173828125
2021-02-18,433.5630187988281
2021-02-19,421.9727783203125
2021-02-22,437.1667785644531
2021-02-23,429.7159118652344
2021-02-24,429.4236755371094
2021-02-25,427.96270751953125
2021-02-26,422.7519836425781
2021-03-01,415.6907043457031
2021-03-02,424.6025695800781
2021-03-03,447.6856689453125
2021-03-04,467.262451171875
2021-03-05,448.6109313964844
2021-03-08,455.13653564453125
2021-03-09,459.08111572265625
2021-03-10,471.59661865234375
2021-03-12,485.0860595703125
2021-03-15,508.9970703125
2021-03-16,598.8945922851562
2021-03-17,573.1817626953125
2021-03-18,575.3731689453125
2021-03-19,655.7745361328125
2021-03-22,664.248046875
2021-03-23,634.2496948242188
2021-03-24,638.8760986328125
2021-03-25,600.55029296875
2021-03-26,607.17333984375
2021-03-30,677.1044311523438
2021-03-31,720.73828125
2021-04-01,711.7290649414062
2021-04-05,692.3470458984375
2021-04-06,718.9365844726562
2021-04-07,715.9658813476562
2021-04-08,697.703857421875
2021-04-09,689.7174072265625
2021-04-12,634.8341064453125
2021-04-13,685.3345336914062
2021-04-15,667.5595703125
2021-04-16,669.2640380859375
2021-04-19,667.3646850585938
2021-04-20,695.4638061523438
2021-04-22,690.2530517578125
2021-04-23,697.0221557617188
2021-04-26,692.4444580078125
2021-04-27,680.1237182617188
2021-04-28,680.1724243164062
2021-04-29,677.9322509765625
2021-04-30,663.5662231445312
2021-05-03,684.5552978515625
2021-05-04,678.17578125
2021-05-05,677.9322509765625
2021-05-06,773.4788818359375
2021-05-07,775.134521484375
2021-05-10,801.1396484375
2021-05-11,737.1497802734375
2021-05-12,691.1295776367188
2021-05-14,701.0641479492188
2021-05-17,701.0641479492188
2021-05-18,701.0154418945312
2021-05-19,723.8550415039062
2021-05-20,736.078369140625
2021-05-21,741.8248291015625
2021-05-24,755.1194458007812
2021-05-25,749.3731079101562
2021-05-26,742.60400390625
2021-05-27,747.619873046875
2021-05-28,745.671875
2021-05-31,753.60986328125
2021-06-01,726.728271484375
2021-06-02,738.4159545898438
2021-06-03,732.7181396484375
2021-06-04,716.2581176757812
2021-06-07,716.5015258789062
2021-06-08,748.934814453125
2021-06-09,728.3353271484375
2021-06-10,744.2109985351562
2021-06-11,747.5226440429688
2021-06-14,743.3831176757812
2021-06-15,749.5191040039062
2021-06-16,744.0162353515625
2021-06-17,745.9154663085938
2021-06-18,721.9557495117188
2021-06-21,727.2152099609375
2021-06-22,721.371337890625
2021-06-23,716.2581176757812
2021-06-24,708.1741943359375
2021-06-25,719.0825805664062
2021-06-28,701.8919677734375
2021-06-29,696.0968627929688
2021-06-30,705.1060791015625
2021-07-01,711.6803588867188
2021-07-02,719.0825805664062
2021-07-05,705.252197265625
2021-07-06,690.4478759765625
2021-07-07,689.7174072265625
2021-07-08,685.1884155273438
2021-07-09,694.14892578125
2021-07-12,693.41845703125
2021-07-13,694.051513671875
2021-07-14,692.15234375
2021-07-15,752.34375
2021-07-16,756.7752685546875
2021-07-19,754.2916259765625
2021-07-20,740.1203002929688
2021-07-22,782.3906860351562
2021-07-23,831.3327026367188
2021-07-26,821.49560546875
2021-07-27,811.2202758789062
2021-07-28,725.5107421875
2021-07-29,686.9901733398438
2021-07-30,728.1405029296875
2021-08-02,717.913818359375
2021-08-03,707.34619140625
2021-08-04,703.888671875
2021-08-05,698.3857421875
2021-08-06,702.0380859375
2021-08-09,641.4570922851562
2021-08-10,608.731689453125
2021-08-11,636.9281616210938
2021-08-12,663.7610473632812
2021-08-13,650.8558959960938
2021-08-16,654.5570068359375
2021-08-17,655.4336547851562
2021-08-18,635.8080444335938
2021-08-20,605.7124633789062
2021-08-23,574.3505249023438
2021-08-24,602.595703125
2021-08-25,622.513427734375
2021-08-26,641.1162719726562
2021-08-27,635.1751098632812
2021-08-30,633.519287109375
2021-08-31,634.4445190429688
2021-09-01,629.6233520507812
2021-09-02,645.0121459960938
2021-09-03,633.324462890625
2021-09-06,626.4579467773438
2021-09-07,629.6233520507812
2021-09-08,618.6661376953125
2021-09-09,615.4521484375
2021-09-13,626.9449462890625
2021-09-14,626.4579467773438
2021-09-15,617.6436157226562
2021-09-16,645.0608520507812
2021-09-17,659.9625854492188
2021-09-20,644.2816162109375
2021-09-21,661.179931640625
2021-09-22,668.6795654296875
2021-09-23,674.0364379882812
2021-09-24,668.3387451171875
2021-09-27,698.7266235351562
2021-09-28,696.5352172851562
2021-09-29,688.7921142578125
2021-09-30,691.4705200195312
2021-10-01,680.9028930664062
2021-10-04,683.7761840820312
2021-10-05,671.7963256835938
2021-10-06,661.0339965820312
2021-10-07,663.420166015625
2021-10-08,671.74755859375
2021-10-11,677.2017822265625
2021-10-12,680.5133666992188
2021-10-13,669.3613891601562
2021-10-14,687.9154663085938
2021-10-18,695.7072143554688
2021-10-19,668.8257446289062
2021-10-20,652.4142456054688
2021-10-21,645.986083984375
2021-10-22,652.9986572265625
2021-10-25,649.7846069335938
2021-10-26,654.9466552734375
2021-10-27,644.6224975585938
2021-10-28,642.4797973632812
2021-10-29,637.6099243164062
2021-11-01,677.2017822265625
2021-11-02,690.9835205078125
2021-11-03,679.83154296875
2021-11-04,684.896240234375
2021-11-08,673.695556640625
2021-11-09,680.6107177734375
2021-11-10,729.8936767578125
2021-11-11,721.5174560546875
2021-11-12,706.8592529296875
2021-11-15,689.8147583007812
2021-11-16,677.8836059570312
2021-11-17,663.6636352539062
2021-11-18,655.6770629882812
2021-11-22,624.3638916015625
2021-11-23,630.4999389648438
2021-11-24,657.0892944335938
2021-11-25,655.6770629882812
2021-11-26,635.3698120117188
2021-11-29,598.6023559570312
2021-11-30,604.7384643554688
2021-12-01,613.6502685546875
2021-12-02,620.7114868164062
2021-12-03,634.4445190429688
2021-12-06,628.259765625
2021-12-07,643.4537963867188
2021-12-08,659.67041015625
2021-12-09,662.9331665039062
2021-12-10,679.4419555664062
2021-12-13,674.6694946289062
2021-12-14,659.3295288085938
2021-12-15,670.5302124023438
2021-12-16,695.5612182617188
2021-12-17,661.569580078125
2021-12-20,634.1035766601562
2021-12-21,649.2975463867188
2021-12-22,641.0675048828125
2021-12-23,657.1381225585938
2021-12-24,652.8038940429688
2021-12-27,663.8096923828125
2021-12-28,669.458740234375
2021-12-29,700.6257934570312
2021-12-30,752.8306884765625
2021-12-31,722.9297485351562
2022-01-03,720.20263671875
2022-01-04,710.1707153320312
2022-01-05,698.8240356445312
2022-01-06,700.4310913085938
2022-01-07,693.3697509765625
2022-01-10,735.7374877929688
2022-01-11,723.075927734375
2022-01-12,730.9650268554688
2022-01-13,725.5594482421875
2022-01-14,727.6049194335938
2022-01-17,772.6509399414062
2022-01-18,741.1430053710938
2022-01-19,745.671875
2022-01-20,744.4544677734375
2022-01-21,731.9877319335938
2022-01-24,663.3714599609375
2022-01-25,702.4763793945312
2022-01-27,713.5309448242188
2022-01-28,736.3218994140625
2022-01-31,748.1068725585938
2022-02-01,746.2077026367188
2022-02-02,754.4863891601562
2022-02-03,730.13720703125
2022-02-04,722.0531005859375
2022-02-07,703.0120849609375
2022-02-08,687.087646484375
2022-02-09,696.7786254882812
2022-02-10,701.3076171875
2022-02-11,667.4620971679688
2022-02-14,638.1943359375
2022-02-15,658.5503540039062
2022-02-16,669.4100341796875
2022-02-17,655.0927124023438
2022-02-18,663.420166015625
2022-02-21,652.755126953125
2022-02-22,633.9087524414062
2022-02-23,648.9080200195312
2022-02-24,604.884521484375
2022-02-25,628.1137084960938
2022-02-28,636.7333374023438
2022-03-02,635.7107543945312
2022-03-03,638.9247436523438
2022-03-04,661.3261108398438
2022-03-07,663.4688110351562
2022-03-08,691.8113403320312
2022-03-09,701.0154418945312
2022-03-10,700.7232666015625
2022-03-11,718.644287109375
2022-03-14,715.2841186523438
2022-03-15,695.2202758789062
2022-03-16,741.9708862304688
2022-03-17,747.0842895507812
2022-03-21,782.0010986328125
2022-03-22,797.3897705078125
2022-03-23,815.895263671875
2022-03-24,827.4855346679688
2022-03-25,836.446044921875
2022-03-28,837.6634521484375
2022-03-29,880.0799560546875
2022-03-30,892.7902221679688
2022-03-31,921.1327514648438
2022-04-01,886.3132934570312
2022-04-04,903.8448486328125
2022-04-05,933.2100830078125
2022-04-06,948.0631103515625
2022-04-07,927.4149780273438
2022-04-08,932.5769653320312
2022-04-11,927.0740356445312
2022-04-12,894.1537475585938
2022-04-13,889.3326416015625
2022-04-18,857.6785888671875
2022-04-19,808.0548095703125
2022-04-20,814.2394409179688
2022-04-21,822.3721923828125
2022-04-22,794.4678955078125
2022-04-25,812.7298583984375
2022-04-26,789.8414916992188
2022-04-27,796.3184204101562
2022-04-28,794.6139526367188
2022-04-29,770.2160034179688
2022-05-02,767.0506591796875
2022-05-04,743.7239990234375
2022-05-05,693.7106323242188
2022-05-06,660.6929931640625
2022-05-09,635.321044921875
2022-05-10,590.6158447265625
2022-05-11,580.6812744140625
2022-05-12,563.7828979492188
2022-05-13,556.819091796875
2022-05-16,561.8349609375
2022-05-17,624.6561279296875
2022-05-18,629.3312377929688
2022-05-19,609.5108032226562
2022-05-20,610.533447265625
2022-05-23,610.9718627929688
2022-05-24,594.0734252929688
2022-05-25,578.8794555664062
2022-05-26,589.1548461914062
2022-05-27,607.0759887695312
2022-05-30,656.3101196289062
2022-05-31,655.4822998046875
2022-06-01,651.3428955078125
2022-06-02,664.1506958007812
2022-06-03,662.3001098632812
2022-06-06,651.3428955078125
2022-06-07,644.427734375
2022-06-08,650.2716064453125
2022-06-09,644.8660278320312
2022-06-10,629.2337646484375
2022-06-13,605.3226928710938
2022-06-14,610.1925659179688
2022-06-15,602.1087036132812
2022-06-16,589.8366088867188
2022-06-17,612.67626953125
2022-06-20,594.8038940429688
2022-06-21,611.4102172851562
2022-06-22,599.186767578125
2022-06-23,632.2044067382812
2022-06-24,624.8021850585938
2022-06-27,648.0313720703125
2022-06-28,648.6644897460938
2022-06-29,630.938232421875
2022-06-30,616.8643798828125
2022-07-01,637.0742797851562
2022-07-04,645.1094970703125
2022-07-05,628.0162963867188
2022-07-06,656.456298828125
2022-07-07,647.6904907226562
2022-07-08,650.12548828125
2022-07-11,679.6854248046875
2022-07-12,658.0145263671875
2022-07-13,659.1346435546875
2022-07-14,639.8988037109375
2022-07-15,649.4436645507812
2022-07-18,653.4856567382812
2022-07-19,654.4109497070312
2022-07-20,667.1212158203125
2022-07-21,685.2056884765625
2022-07-22,674.6482543945312
