Date,APLAPOLLO
2015-09-24,47.25852966308594
2015-09-28,47.291664123535156
2015-09-29,47.268001556396484
2015-09-30,47.3390007019043
2015-10-01,46.823055267333984
2015-10-05,46.96979522705078
2015-10-06,49.1613655090332
2015-10-07,49.625240325927734
2015-10-08,49.208702087402344
2015-10-09,50.91747283935547
2015-10-12,51.72215270996094
2015-10-13,51.38134765625
2015-10-14,51.438148498535156
2015-10-15,51.561214447021484
2015-10-16,51.57542037963867
2015-10-19,52.08189392089844
2015-10-20,51.0026741027832
2015-10-21,52.70196533203125
2015-10-23,51.22987747192383
2015-10-26,50.81333541870117
2015-10-27,50.0891227722168
2015-10-28,49.9423828125
2015-10-29,49.27970504760742
2015-10-30,48.43241882324219
2015-11-02,47.921207427978516
2015-11-03,48.21468734741211
2015-11-04,49.2844352722168
2015-11-05,48.47502136230469
2015-11-06,49.625240325927734
2015-11-09,50.17905807495117
2015-11-10,49.1613655090332
2015-11-13,50.41572952270508
2015-11-16,50.17905807495117
2015-11-17,50.657127380371094
2015-11-18,50.64767074584961
2015-11-19,51.210941314697266
2015-11-20,51.26774215698242
2015-11-23,51.121009826660156
2015-11-24,52.157630920410156
2015-11-26,53.12797546386719
2015-11-27,53.26998519897461
2015-11-30,55.16808319091797
2015-12-01,56.55024719238281
2015-12-02,56.829524993896484
2015-12-03,56.20470428466797
2015-12-04,56.55024719238281
2015-12-07,55.8023681640625
2015-12-08,56.076904296875
2015-12-09,55.21068572998047
2015-12-10,57.09459686279297
2015-12-11,58.017608642578125
2015-12-14,64.55447387695312
2015-12-15,65.37808990478516
2015-12-16,69.54350280761719
2015-12-17,72.35515594482422
2015-12-18,72.19895935058594
2015-12-21,72.27942657470703
2015-12-22,75.35615539550781
2015-12-23,74.97274017333984
2015-12-24,73.60478210449219
2015-12-28,72.44509887695312
2015-12-29,72.03800964355469
2015-12-30,71.56940460205078
2015-12-31,70.99193572998047
2016-01-01,70.93513488769531
2016-01-04,71.31854248046875
2016-01-05,74.736083984375
2016-01-06,73.85565948486328
2016-01-07,71.1623306274414
2016-01-08,73.37283325195312
2016-01-11,73.33023071289062
2016-01-12,75.10054779052734
2016-01-13,72.99417877197266
2016-01-14,73.12198638916016
2016-01-15,69.44410705566406
2016-01-18,66.21591186523438
2016-01-19,65.12721252441406
2016-01-20,65.03728485107422
2016-01-21,64.90000915527344
2016-01-22,65.9981689453125
2016-01-25,66.70345306396484
2016-01-27,65.39228820800781
2016-01-28,64.95207214355469
2016-01-29,64.28466796875
2016-02-01,64.40301513671875
2016-02-02,64.91421508789062
2016-02-03,62.25876998901367
2016-02-04,63.148651123046875
2016-02-05,64.601806640625
2016-02-08,66.22063446044922
2016-02-09,63.4610595703125
2016-02-10,61.82801818847656
2016-02-11,58.37261962890625
2016-02-12,62.32502746582031
2016-02-15,63.85866165161133
2016-02-16,61.151145935058594
2016-02-17,62.72263717651367
2016-02-18,62.19248580932617
2016-02-19,61.671810150146484
2016-02-22,60.762996673583984
2016-02-23,60.15711975097656
2016-02-24,56.436649322509766
2016-02-25,55.830772399902344
2016-02-26,53.56345748901367
2016-02-29,53.24631881713867
2016-03-01,56.706451416015625
2016-03-02,59.295631408691406
2016-03-03,62.348697662353516
2016-03-04,61.88481903076172
2016-03-08,63.030311584472656
2016-03-09,61.74281692504883
2016-03-10,62.57590103149414
2016-03-11,62.07415771484375
2016-03-14,62.12149429321289
2016-03-15,62.476497650146484
2016-03-16,60.99020767211914
2016-03-17,62.46230697631836
2016-03-18,61.52507019042969
2016-03-21,64.6065444946289
2016-03-22,64.11426544189453
2016-03-23,64.73434448242188
2016-03-28,62.80310821533203
2016-03-29,60.83872985839844
2016-03-30,64.25153350830078
2016-03-31,63.52732467651367
2016-04-01,64.9426040649414
2016-04-04,64.90949249267578
2016-04-05,66.02656555175781
2016-04-06,66.102294921875
2016-04-07,68.49267578125
2016-04-08,69.78964233398438
2016-04-11,69.97896575927734
2016-04-12,73.15983581542969
2016-04-13,75.84843444824219
2016-04-18,76.81878662109375
2016-04-20,76.25077056884766
2016-04-21,75.46976470947266
2016-04-22,76.32176971435547
2016-04-25,77.99267578125
2016-04-26,77.0980453491211
2016-04-27,77.45305633544922
2016-04-28,75.14787292480469
2016-04-29,75.04847717285156
2016-05-02,75.66854858398438
2016-05-03,76.51583099365234
2016-05-04,75.98096466064453
2016-05-05,75.3277587890625
2016-05-06,75.92890167236328
2016-05-09,77.28739166259766
2016-05-10,77.16432189941406
2016-05-11,78.72634887695312
2016-05-12,80.21736907958984
2016-05-13,79.9854507446289
2016-05-16,81.7794189453125
2016-05-17,82.39949798583984
2016-05-18,83.27517700195312
2016-05-19,80.70492553710938
2016-05-20,80.92266082763672
2016-05-23,80.98419189453125
2016-05-24,80.59131622314453
2016-05-25,83.07636260986328
2016-05-26,82.51309204101562
2016-05-27,83.49764251708984
2016-05-30,84.30706787109375
2016-05-31,83.54497528076172
2016-06-01,83.20891571044922
2016-06-02,83.31303405761719
2016-06-03,85.11174011230469
2016-06-06,86.02056121826172
2016-06-07,87.2749252319336
2016-06-08,85.7554931640625
2016-06-09,85.08335876464844
2016-06-10,84.98868560791016
2016-06-13,85.8406982421875
2016-06-14,86.18623352050781
2016-06-15,85.75076293945312
2016-06-16,85.32948303222656
2016-06-17,85.89749145507812
2016-06-20,86.32350158691406
2016-06-21,86.602783203125
2016-06-22,85.20640563964844
2016-06-23,85.82649230957031
2016-06-24,87.45478820800781
2016-06-27,88.66180419921875
2016-06-28,88.77069091796875
2016-06-29,89.63689422607422
2016-06-30,89.50910949707031
2016-07-01,88.63815307617188
2016-07-04,89.8972396850586
2016-07-05,91.36933898925781
2016-07-07,90.94332885742188
2016-07-08,90.99066162109375
2016-07-11,89.82625579833984
2016-07-12,89.31976318359375
2016-07-13,88.58609008789062
2016-07-14,89.39550018310547
2016-07-15,89.71736907958984
2016-07-18,89.26296997070312
2016-07-19,89.66056060791016
2016-07-20,88.99788665771484
2016-07-21,89.1824951171875
2016-07-22,88.6476058959961
2016-07-25,89.25823211669922
2016-07-26,88.80856323242188
2016-07-27,86.66905212402344
2016-07-28,86.83943939208984
2016-07-29,88.51980590820312
2016-08-01,88.52928161621094
2016-08-02,88.20741271972656
2016-08-03,87.05244445800781
2016-08-04,88.14114379882812
2016-08-05,88.08433532714844
2016-08-08,88.07960510253906
2016-08-09,88.51980590820312
2016-08-10,89.02629089355469
2016-08-11,88.80382537841797
2016-08-12,88.85115051269531
2016-08-16,90.93858337402344
2016-08-17,94.23779296875
2016-08-18,94.77740478515625
2016-08-19,92.78462982177734
2016-08-22,92.22608947753906
2016-08-23,91.91841125488281
2016-08-24,93.14910125732422
2016-08-25,92.68050384521484
2016-08-26,91.6533432006836
2016-08-29,91.69120025634766
2016-08-30,90.96699523925781
2016-08-31,92.06515502929688
2016-09-01,90.65459442138672
2016-09-02,89.7079086303711
2016-09-06,88.62395477294922
2016-09-07,89.58483123779297
2016-09-08,90.14935302734375
2016-09-09,89.42217254638672
2016-09-12,88.38883972167969
2016-09-14,90.5177230834961
2016-09-15,89.25474548339844
2016-09-16,88.4031982421875
2016-09-19,88.68544006347656
2016-09-20,88.03482055664062
2016-09-21,85.35580444335938
2016-09-22,82.24141693115234
2016-09-23,81.35162353515625
2016-09-26,84.72431945800781
2016-09-27,85.23141479492188
2016-09-28,85.22184753417969
2016-09-29,79.79681396484375
2016-09-30,83.15515899658203
2016-10-03,82.5284652709961
2016-10-04,83.03557586669922
2016-10-05,82.81550598144531
2016-10-06,82.22228240966797
2016-10-07,83.19822692871094
2016-10-10,84.1263198852539
2016-10-13,82.57151794433594
2016-10-14,84.4563980102539
2016-10-17,84.65734100341797
2016-10-18,88.67110443115234
2016-10-19,89.82880401611328
2016-10-20,89.84793853759766
2016-10-21,89.47957611083984
2016-10-24,90.02975463867188
2016-10-25,88.22618103027344
2016-10-26,88.83851623535156
2016-10-27,87.35071563720703
2016-10-28,87.71908569335938
2016-11-01,87.60904693603516
2016-11-02,85.80070495605469
2016-11-03,88.39361572265625
2016-11-04,88.94377899169922
2016-11-07,89.40782928466797
2016-11-08,89.94363403320312
2016-11-09,88.36969757080078
2016-11-10,90.86215209960938
2016-11-11,87.46553802490234
2016-11-15,83.15994262695312
2016-11-16,85.25534057617188
2016-11-17,85.65718841552734
2016-11-18,85.78156280517578
2016-11-21,83.94930267333984
2016-11-22,84.10238647460938
2016-11-23,83.31781768798828
2016-11-24,85.1070327758789
2016-11-25,83.63834381103516
2016-11-28,85.48016357421875
2016-11-29,85.81983947753906
2016-11-30,88.4366683959961
2016-12-01,87.48464965820312
2016-12-02,85.78156280517578
2016-12-05,84.04497528076172
2016-12-06,83.46611785888672
2016-12-07,80.96409606933594
2016-12-08,82.5954360961914
2016-12-09,81.59081268310547
2016-12-12,83.01643371582031
2016-12-13,85.23619079589844
2016-12-14,83.29389190673828
2016-12-15,85.76722717285156
2016-12-16,87.05888366699219
2016-12-19,85.50408935546875
2016-12-20,85.59500122070312
2016-12-21,87.36029052734375
2016-12-22,84.24591827392578
2016-12-23,85.26490020751953
2016-12-26,84.39422607421875
2016-12-27,85.9681396484375
2016-12-28,85.3175277709961
2016-12-29,87.45117950439453
2016-12-30,87.57555389404297
2017-01-02,87.9965591430664
2017-01-03,88.51799774169922
2017-01-04,89.89100646972656
2017-01-05,90.12063598632812
2017-01-06,91.19224548339844
2017-01-09,90.16847229003906
2017-01-10,90.99132537841797
2017-01-11,91.90985107421875
2017-01-12,95.26342010498047
2017-01-13,96.5933609008789
2017-01-16,97.14351654052734
2017-01-17,99.09538269042969
2017-01-18,98.32515716552734
2017-01-19,99.77471160888672
2017-01-20,97.05741119384766
2017-01-23,99.35851287841797
2017-01-24,99.96607208251953
2017-01-25,98.47825622558594
2017-01-27,98.43519592285156
2017-01-30,100.04261779785156
2017-01-31,100.12393188476562
2017-02-01,102.66426086425781
2017-02-02,103.32441711425781
2017-02-03,105.2667236328125
2017-02-06,106.78324890136719
2017-02-07,106.32398986816406
2017-02-08,107.36210632324219
2017-02-09,107.4817123413086
2017-02-10,107.11334228515625
2017-02-13,104.96055603027344
2017-02-14,105.03707885742188
2017-02-15,105.34805297851562
2017-02-16,105.14234161376953
2017-02-17,104.20468139648438
2017-02-20,104.11856842041016
2017-02-21,103.95590209960938
2017-02-22,102.37242126464844
2017-02-23,103.31964111328125
2017-02-27,105.66380310058594
2017-02-28,103.63538360595703
2017-03-01,105.34805297851562
2017-03-02,101.23860168457031
2017-03-03,100.46360778808594
2017-03-06,102.90821838378906
2017-03-07,105.08971405029297
2017-03-08,105.1854019165039
2017-03-09,105.98910522460938
2017-03-10,105.54419708251953
2017-03-14,105.74991607666016
2017-03-15,104.87921142578125
2017-03-16,109.40966033935547
2017-03-17,108.11798095703125
2017-03-20,107.91705322265625
2017-03-21,107.08942413330078
2017-03-22,105.48201751708984
2017-03-23,106.9937515258789
2017-03-24,111.88774871826172
2017-03-27,111.47633361816406
2017-03-28,113.21769714355469
2017-03-29,112.12696075439453
2017-03-30,113.37079620361328
2017-03-31,112.37094116210938
2017-04-03,115.05953979492188
2017-04-05,115.50923919677734
2017-04-06,112.9115219116211
2017-04-07,114.85382843017578
2017-04-10,115.25568389892578
2017-04-11,116.35120391845703
2017-04-12,116.6717300415039
2017-04-13,115.96369934082031
2017-04-17,115.19827270507812
2017-04-18,116.78655242919922
2017-04-19,115.21739959716797
2017-04-20,119.34597778320312
2017-04-21,121.61837005615234
2017-04-24,125.42639923095703
2017-04-25,130.03817749023438
2017-04-26,133.15733337402344
2017-04-27,138.1230926513672
2017-04-28,140.48641967773438
2017-05-02,141.86416625976562
2017-05-03,141.5006103515625
2017-05-04,142.14645385742188
2017-05-05,143.9069366455078
2017-05-08,142.4717254638672
2017-05-09,140.77821350097656
2017-05-10,139.64920043945312
2017-05-11,136.09945678710938
2017-05-12,135.7359161376953
2017-05-15,137.43421936035156
2017-05-16,135.68325805664062
2017-05-17,135.2862091064453
2017-05-18,134.01365661621094
2017-05-19,129.9090118408203
2017-05-22,132.9468536376953
2017-05-23,133.16212463378906
2017-05-24,127.47395324707031
2017-05-25,136.89840698242188
2017-05-26,134.78868103027344
2017-05-29,135.1187744140625
2017-05-30,136.3386688232422
2017-05-31,136.03250122070312
2017-06-01,138.7737274169922
2017-06-02,140.30462646484375
2017-06-05,140.7351531982422
2017-06-06,142.05555725097656
2017-06-07,145.24166870117188
2017-06-08,161.0431671142578
2017-06-09,160.1389617919922
2017-06-12,157.40733337402344
2017-06-13,155.9912872314453
2017-06-14,155.54638671875
2017-06-15,155.73773193359375
2017-06-16,156.7471466064453
2017-06-19,159.14869689941406
2017-06-20,161.40673828125
2017-06-21,158.9908447265625
2017-06-22,154.44607543945312
2017-06-23,152.41285705566406
2017-06-27,146.71034240722656
2017-06-28,145.54307556152344
2017-06-29,146.9878387451172
2017-06-30,148.2173309326172
2017-07-03,152.93429565429688
2017-07-04,153.36965942382812
2017-07-05,152.8960418701172
2017-07-06,152.61856079101562
2017-07-07,152.89125061035156
2017-07-10,153.14480590820312
2017-07-11,152.72381591796875
2017-07-12,152.36026000976562
2017-07-13,152.95823669433594
2017-07-14,151.72396850585938
2017-07-17,152.34107971191406
2017-07-18,151.2694854736328
2017-07-19,152.034912109375
2017-07-20,152.89125061035156
2017-07-21,152.8195037841797
2017-07-24,152.556396484375
2017-07-25,151.24081420898438
2017-07-26,152.8673553466797
2017-07-27,151.1642608642578
2017-07-28,153.0826416015625
2017-07-31,152.27891540527344
2017-08-01,150.41314697265625
2017-08-02,151.70481872558594
2017-08-03,150.30313110351562
2017-08-04,150.0687255859375
2017-08-07,152.29803466796875
2017-08-08,152.97735595703125
2017-08-09,151.32691955566406
2017-08-10,148.2699432373047
2017-08-11,148.891845703125
2017-08-14,146.03579711914062
2017-08-16,143.17979431152344
2017-08-17,146.14584350585938
2017-08-18,145.88754272460938
2017-08-21,147.16004943847656
2017-08-22,145.4904327392578
2017-08-23,143.93565368652344
2017-08-24,140.4098358154297
2017-08-28,145.064697265625
2017-08-29,145.8683624267578
2017-08-30,150.07827758789062
2017-08-31,150.41314697265625
2017-09-01,151.65220642089844
2017-09-04,151.71437072753906
2017-09-05,152.25498962402344
2017-09-06,153.59451293945312
2017-09-07,154.3886260986328
2017-09-08,156.24961853027344
2017-09-11,161.64598083496094
2017-09-12,166.0902557373047
2017-09-13,162.44967651367188
2017-09-14,165.95155334472656
2017-09-15,171.9315185546875
2017-09-18,180.19821166992188
2017-09-19,176.12229919433594
2017-09-20,175.48121643066406
2017-09-21,172.36077880859375
2017-09-22,169.45225524902344
2017-09-25,165.79246520996094
2017-09-26,167.22747802734375
2017-09-27,163.75550842285156
2017-09-28,163.88072204589844
2017-09-29,163.16799926757812
2017-10-03,172.9819793701172
2017-10-04,180.04629516601562
2017-10-05,180.60971069335938
2017-10-06,180.0703887939453
2017-10-09,184.58250427246094
2017-10-10,185.64190673828125
2017-10-11,182.11215209960938
2017-10-12,182.1506805419922
2017-10-13,182.41552734375
2017-10-16,184.51507568359375
2017-10-17,184.2694854736328
2017-10-18,184.2357940673828
2017-10-19,185.74783325195312
2017-10-23,179.06394958496094
2017-10-24,180.1426239013672
2017-10-25,179.184326171875
2017-10-26,175.62567138671875
2017-10-27,179.3625030517578
2017-10-30,178.9724578857422
2017-10-31,179.54550170898438
2017-11-01,180.39300537109375
2017-11-02,178.067138671875
2017-11-03,179.2132568359375
2017-11-06,182.07843017578125
2017-11-07,181.909912109375
2017-11-08,182.29031372070312
2017-11-09,185.37705993652344
2017-11-10,185.0110626220703
2017-11-13,182.46849060058594
2017-11-14,182.78152465820312
2017-11-15,181.8906707763672
2017-11-16,180.84567260742188
2017-11-17,181.11053466796875
2017-11-20,182.8778076171875
2017-11-21,178.13937377929688
2017-11-22,181.9580535888672
2017-11-23,179.07357788085938
2017-11-24,179.31434631347656
2017-11-27,180.73011779785156
2017-11-28,179.14581298828125
2017-11-29,187.1009979248047
2017-11-30,190.67892456054688
2017-12-01,190.52479553222656
2017-12-04,180.5519561767578
2017-12-05,178.92909240722656
2017-12-06,181.74618530273438
2017-12-07,184.9051513671875
2017-12-08,187.6981201171875
2017-12-11,189.58099365234375
2017-12-12,186.4605255126953
2017-12-13,187.3947296142578
2017-12-14,180.4026336669922
2017-12-15,184.34654235839844
2017-12-18,182.04954528808594
2017-12-19,188.4348907470703
2017-12-20,189.98065185546875
2017-12-21,192.036865234375
2017-12-22,188.9934844970703
2017-12-26,193.2840576171875
2017-12-27,190.53443908691406
2017-12-28,190.7462921142578
2017-12-29,191.0545196533203
2018-01-01,190.75112915039062
2018-01-02,190.70779418945312
2018-01-03,203.31956481933594
2018-01-04,221.50286865234375
2018-01-05,220.53012084960938
2018-01-08,219.69223022460938
2018-01-09,216.5477294921875
2018-01-10,213.65841674804688
2018-01-11,210.01307678222656
2018-01-12,214.5107421875
2018-01-15,217.83827209472656
2018-01-16,221.43540954589844
2018-01-17,225.4804229736328
2018-01-18,230.77267456054688
2018-01-19,240.83702087402344
2018-01-22,242.1757354736328
2018-01-23,237.14837646484375
2018-01-24,233.6282501220703
2018-01-25,243.5481719970703
2018-01-29,229.94921875
2018-01-30,217.20742797851562
2018-01-31,206.43035888671875
2018-02-01,204.7642059326172
2018-02-02,204.57162475585938
2018-02-05,200.83958435058594
2018-02-06,197.97918701171875
2018-02-07,210.97618103027344
2018-02-08,214.16404724121094
2018-02-09,201.68231201171875
2018-02-12,204.8460693359375
2018-02-14,197.87808227539062
2018-02-15,197.06907653808594
2018-02-16,199.2408447265625
2018-02-19,197.24722290039062
2018-02-20,193.79933166503906
2018-02-21,193.65487670898438
2018-02-22,191.52162170410156
2018-02-23,192.09947204589844
2018-02-26,203.247314453125
2018-02-27,197.56985473632812
2018-02-28,197.71432495117188
2018-03-01,199.0241241455078
2018-03-05,196.48638916015625
2018-03-06,192.9951629638672
2018-03-07,188.45416259765625
2018-03-08,187.47178649902344
2018-03-09,185.22776794433594
2018-03-12,181.55838012695312
2018-03-13,191.17007446289062
2018-03-14,191.37234497070312
2018-03-15,194.79615783691406
2018-03-16,192.91812133789062
2018-03-19,187.0239715576172
2018-03-20,186.5279541015625
2018-03-21,185.83934020996094
2018-03-22,181.50540161132812
2018-03-23,181.56317138671875
2018-03-26,180.24374389648438
2018-03-27,190.01918029785156
2018-03-28,191.34825134277344
2018-04-02,197.24244689941406
2018-04-03,194.54574584960938
2018-04-04,197.01611328125
2018-04-05,203.8733367919922
2018-04-06,202.75616455078125
2018-04-09,204.2633819580078
2018-04-10,208.37583923339844
2018-04-11,205.42874145507812
2018-04-12,208.5443878173828
2018-04-13,209.83973693847656
2018-04-16,210.42242431640625
2018-04-17,208.39988708496094
2018-04-18,205.24095153808594
2018-04-19,209.78677368164062
2018-04-20,205.09164428710938
2018-04-23,207.8364715576172
2018-04-24,209.85418701171875
2018-04-25,208.49139404296875
2018-04-26,207.72093200683594
2018-04-27,210.81246948242188
2018-04-30,211.32290649414062
2018-05-02,208.55397033691406
2018-05-03,209.37744140625
2018-05-04,210.33091735839844
2018-05-07,205.1542510986328
2018-05-08,204.17669677734375
2018-05-09,204.72088623046875
2018-05-10,203.3580780029297
2018-05-11,203.5796356201172
2018-05-14,202.375732421875
2018-05-15,199.87167358398438
2018-05-16,196.2696990966797
2018-05-17,192.4606170654297
2018-05-18,191.1508331298828
2018-05-21,185.9645233154297
2018-05-22,183.7638702392578
2018-05-23,182.97412109375
2018-05-24,182.8826446533203
2018-05-25,180.6819610595703
2018-05-28,184.5487823486328
2018-05-29,186.06085205078125
2018-05-30,181.81356811523438
2018-05-31,180.43637084960938
2018-06-01,174.92262268066406
2018-06-04,173.319091796875
2018-06-05,165.76356506347656
2018-06-06,172.322265625
2018-06-07,173.15052795410156
2018-06-08,172.2981719970703
2018-06-11,170.97874450683594
2018-06-12,172.9241943359375
2018-06-13,173.29017639160156
2018-06-14,173.24684143066406
2018-06-15,173.11683654785156
2018-06-18,172.9723663330078
2018-06-19,172.9241943359375
2018-06-20,172.5823211669922
2018-06-21,172.70269775390625
2018-06-22,169.36074829101562
2018-06-25,172.01889038085938
2018-06-26,166.92892456054688
2018-06-27,163.37989807128906
2018-06-28,160.27871704101562
2018-06-29,159.53713989257812
2018-07-02,154.16787719726562
2018-07-03,154.1341552734375
2018-07-04,159.2626495361328
2018-07-05,161.30442810058594
2018-07-06,162.61422729492188
2018-07-09,162.87908935546875
2018-07-10,158.58847045898438
2018-07-11,164.36227416992188
2018-07-12,165.64796447753906
2018-07-13,164.05404663085938
2018-07-16,160.9143524169922
2018-07-17,159.24339294433594
2018-07-18,158.7666778564453
2018-07-19,158.1213836669922
2018-07-20,154.62535095214844
2018-07-23,156.59487915039062
2018-07-24,158.29957580566406
2018-07-25,157.56280517578125
2018-07-26,155.28024291992188
2018-07-27,157.39907836914062
2018-07-30,154.71202087402344
2018-07-31,156.0266571044922
2018-08-01,156.5756072998047
2018-08-02,156.32521057128906
2018-08-03,163.65438842773438
2018-08-06,173.50686645507812
2018-08-07,168.7347412109375
2018-08-08,166.78443908691406
2018-08-09,171.1039581298828
2018-08-10,169.6785430908203
2018-08-13,168.41209411621094
2018-08-14,167.42010498046875
2018-08-16,164.95457458496094
2018-08-17,164.63192749023438
2018-08-20,161.9978485107422
2018-08-21,162.25787353515625
2018-08-23,160.25466918945312
2018-08-24,159.10374450683594
2018-08-27,156.38780212402344
2018-08-28,162.4264373779297
2018-08-29,158.83407592773438
2018-08-30,157.61573791503906
2018-08-31,157.4472198486328
2018-09-03,155.32359313964844
2018-09-04,154.23046875
2018-09-05,152.03460693359375
2018-09-06,146.55458068847656
2018-09-07,148.0811004638672
2018-09-10,146.9687042236328
2018-09-11,148.23997497558594
2018-09-12,147.43582153320312
2018-09-14,146.31863403320312
2018-09-17,149.73764038085938
2018-09-18,148.30259704589844
2018-09-19,150.35824584960938
2018-09-21,147.22862243652344
2018-09-24,144.88140869140625
2018-09-25,141.25123596191406
2018-09-26,135.73550415039062
2018-09-27,129.76295471191406
2018-09-28,123.04688262939453
2018-10-01,123.30931091308594
2018-10-03,122.04093933105469
2018-10-04,121.83683776855469
2018-10-05,123.58631134033203
2018-10-08,118.78495025634766
2018-10-09,116.14614868164062
2018-10-10,118.64402770996094
2018-10-11,116.71472930908203
2018-10-12,121.49665069580078
2018-10-15,125.00534057617188
2018-10-16,134.03460693359375
2018-10-17,132.6787567138672
2018-10-19,128.22731018066406
2018-10-22,128.2127227783203
2018-10-23,121.5355224609375
2018-10-24,121.31684875488281
2018-10-25,119.46045684814453
2018-10-26,119.49446868896484
2018-10-29,118.27954864501953
2018-10-30,117.4874267578125
2018-10-31,117.5846176147461
2018-11-01,117.60405731201172
2018-11-02,119.24662780761719
2018-11-05,122.18672180175781
2018-11-06,120.26229858398438
2018-11-07,120.6364974975586
2018-11-09,122.7650146484375
2018-11-12,123.07605743408203
2018-11-13,122.91082000732422
2018-11-14,122.07981872558594
2018-11-15,123.5377197265625
2018-11-16,125.27262115478516
2018-11-19,125.35037994384766
2018-11-20,125.40381622314453
2018-11-21,124.68460845947266
2018-11-22,124.30068969726562
2018-11-26,124.30068969726562
2018-11-27,127.69759368896484
2018-11-28,124.9713134765625
2018-11-29,124.9227294921875
2018-11-30,125.51560974121094
2018-12-03,126.36603546142578
2018-12-04,128.88821411132812
2018-12-05,127.25051879882812
2018-12-06,128.06692504882812
2018-12-07,128.2661895751953
2018-12-10,126.22026824951172
2018-12-11,125.19486236572266
2018-12-12,126.18138885498047
2018-12-13,127.3136978149414
2018-12-14,125.39411163330078
2018-12-17,122.65325927734375
2018-12-18,119.08625793457031
2018-12-19,115.99549865722656
2018-12-20,114.60079193115234
2018-12-21,113.7406234741211
2018-12-24,111.01919555664062
2018-12-26,107.13146209716797
2018-12-27,107.83126068115234
2018-12-28,108.07424926757812
2018-12-31,113.24493408203125
2019-01-01,113.98847198486328
2019-01-02,117.49230194091797
2019-01-03,114.86319732666016
2019-01-04,115.00898742675781
2019-01-07,111.96199035644531
2019-01-08,111.62665557861328
2019-01-09,108.62824249267578
2019-01-10,106.72325897216797
2019-01-11,109.0461654663086
2019-01-14,107.75350189208984
2019-01-15,107.78752899169922
2019-01-16,112.34103393554688
2019-01-17,111.77730560302734
2019-01-18,115.58242797851562
2019-01-21,111.37881469726562
2019-01-22,107.4376220703125
2019-01-23,109.80915069580078
2019-01-24,109.37663269042969
2019-01-25,108.04508972167969
2019-01-28,105.42571258544922
2019-01-29,105.86795806884766
2019-01-30,107.96247863769531
2019-01-31,107.91387176513672
2019-02-01,110.18334197998047
2019-02-04,110.03754425048828
2019-02-05,110.3145523071289
2019-02-06,106.25186920166016
2019-02-07,107.05857849121094
2019-02-08,105.85823822021484
2019-02-11,105.50348663330078
2019-02-12,106.0526123046875
2019-02-14,103.73455810546875
2019-02-15,111.46629333496094
2019-02-18,109.09962463378906
2019-02-19,107.15090942382812
2019-02-20,105.60551452636719
2019-02-21,111.25244903564453
2019-02-22,112.65205383300781
2019-02-25,114.16827392578125
2019-02-26,112.57429504394531
2019-02-27,112.35075378417969
2019-02-28,116.53006744384766
2019-03-01,128.38279724121094
2019-03-05,135.45362854003906
2019-03-06,135.3904571533203
2019-03-07,136.04164123535156
2019-03-08,135.10858154296875
2019-03-11,135.94444274902344
2019-03-12,133.71385192871094
2019-03-13,135.560546875
2019-03-14,133.40771484375
2019-03-15,132.99948120117188
2019-03-18,135.50222778320312
2019-03-19,133.7090301513672
2019-03-20,136.64425659179688
2019-03-22,135.96876525878906
2019-03-25,138.17991638183594
2019-03-26,137.9417724609375
2019-03-27,139.3899383544922
2019-03-28,140.79928588867188
2019-04-01,145.11463928222656
2019-04-02,143.31170654296875
2019-04-03,142.84031677246094
2019-04-04,140.19183349609375
2019-04-05,145.71240234375
2019-04-08,143.4332275390625
2019-04-09,145.60061645507812
2019-04-10,144.225341796875
2019-04-11,141.9364471435547
2019-04-12,141.5962371826172
2019-04-15,145.6686553955078
2019-04-16,151.8793182373047
2019-04-18,151.4079132080078
2019-04-22,151.6217498779297
2019-04-23,154.68821716308594
2019-04-24,154.53271484375
2019-04-25,151.84532165527344
2019-04-26,150.28048706054688
2019-04-30,154.43064880371094
2019-05-02,149.70704650878906
2019-05-03,150.82476806640625
2019-05-06,149.041259765625
2019-05-07,146.96133422851562
2019-05-08,148.42410278320312
2019-05-09,144.60440063476562
2019-05-10,140.81871032714844
2019-05-13,143.10276794433594
2019-05-14,141.81007385253906
2019-05-15,139.42886352539062
2019-05-16,140.1820831298828
2019-05-17,140.05088806152344
2019-05-20,155.504638671875
2019-05-21,152.1125946044922
2019-05-22,155.6115264892578
2019-05-23,156.4862823486328
2019-05-24,159.28060913085938
2019-05-27,160.2671356201172
2019-05-28,158.6245574951172
2019-05-29,158.8189239501953
2019-05-30,158.06570434570312
2019-05-31,157.53598022460938
2019-06-03,153.040771484375
2019-06-04,152.30210876464844
2019-06-06,153.1185302734375
2019-06-07,154.47438049316406
2019-06-10,153.60935974121094
2019-06-11,154.90203857421875
2019-06-12,154.2411346435547
2019-06-13,154.50839233398438
2019-06-14,151.06773376464844
2019-06-17,148.2928924560547
2019-06-18,151.1406707763672
2019-06-19,147.34524536132812
2019-06-20,150.19300842285156
2019-06-21,148.61846923828125
2019-06-24,147.11685180664062
2019-06-25,149.6438751220703
2019-06-26,147.9818572998047
2019-06-27,146.791259765625
2019-06-28,145.9019317626953
2019-07-01,151.5683135986328
2019-07-02,157.22494506835938
2019-07-03,159.44094848632812
2019-07-04,161.13699340820312
2019-07-05,156.5203094482422
2019-07-08,156.8653564453125
2019-07-09,155.31024169921875
2019-07-10,154.45982360839844
2019-07-11,153.12826538085938
2019-07-12,152.37985229492188
2019-07-15,150.32907104492188
