Date,BAJAJELEC
2011-08-18,159.87147521972656
2011-08-19,152.02529907226562
2011-08-22,148.3304901123047
2011-08-23,148.0399169921875
2011-08-24,141.39761352539062
2011-08-25,138.9898223876953
2011-08-26,136.87258911132812
2011-08-29,145.05087280273438
2011-08-30,157.75424194335938
2011-09-02,150.57229614257812
2011-09-05,143.97152709960938
2011-09-06,145.632080078125
2011-09-07,147.70779418945312
2011-09-08,149.0777587890625
2011-09-09,146.91905212402344
2011-09-12,145.673583984375
2011-09-13,147.7908477783203
2011-09-14,145.42453002929688
2011-09-15,147.08509826660156
2011-09-16,145.71511840820312
2011-09-19,148.41355895996094
2011-09-20,147.8323516845703
2011-09-21,151.40257263183594
2011-09-22,149.57595825195312
2011-09-23,150.07412719726562
2011-09-26,145.46603393554688
2011-09-27,147.41722106933594
2011-09-28,150.0325927734375
2011-09-29,148.57960510253906
2011-09-30,153.2707061767578
2011-10-03,149.45135498046875
2011-10-04,148.16444396972656
2011-10-05,149.45135498046875
2011-10-07,152.357421875
2011-10-10,164.2720184326172
2011-10-11,166.4307098388672
2011-10-12,164.9362030029297
2011-10-13,160.28665161132812
2011-10-14,161.49053955078125
2011-10-17,164.43807983398438
2011-10-18,163.10960388183594
2011-10-19,165.72500610351562
2011-10-20,164.18896484375
2011-10-21,163.81533813476562
2011-10-24,161.24143981933594
2011-10-25,161.1584014892578
2011-10-28,165.2268524169922
2011-10-31,161.78115844726562
2011-11-01,162.279296875
2011-11-02,165.6834716796875
2011-11-03,163.15110778808594
2011-11-04,161.324462890625
2011-11-08,162.61143493652344
2011-11-09,160.41116333007812
2011-11-11,159.9960174560547
2011-11-14,155.5124969482422
2011-11-15,148.74563598632812
2011-11-16,149.32684326171875
2011-11-17,148.41355895996094
2011-11-18,148.45501708984375
2011-11-21,149.492919921875
2011-11-22,148.5380859375
2011-11-23,146.17176818847656
2011-11-24,147.3341522216797
2011-11-25,150.7383575439453
2011-11-28,153.9764404296875
2011-11-29,152.81405639648438
2011-11-30,149.45135498046875
2011-12-01,150.2816619873047
2011-12-02,149.03627014160156
2011-12-05,147.12660217285156
2011-12-07,149.45135498046875
2011-12-08,147.70779418945312
2011-12-09,144.67724609375
2011-12-12,139.1143341064453
2011-12-13,139.0728302001953
2011-12-14,136.12533569335938
2011-12-15,134.46475219726562
2011-12-16,132.01539611816406
2011-12-19,128.81881713867188
2011-12-20,124.33526611328125
2011-12-21,119.85173034667969
2011-12-22,112.08853912353516
2011-12-23,114.28881072998047
2011-12-26,115.20211029052734
2011-12-27,116.32300567626953
2011-12-28,117.23631286621094
2011-12-29,119.22901153564453
2011-12-30,126.32794952392578
2012-01-02,126.86763000488281
2012-01-03,131.3096466064453
2012-01-04,128.07151794433594
2012-01-05,125.9543228149414
2012-01-06,124.1692123413086
2012-01-09,130.1472625732422
2012-01-10,133.05328369140625
2012-01-11,131.89085388183594
2012-01-12,134.25718688964844
2012-01-13,135.50259399414062
2012-01-16,136.33290100097656
2012-01-17,139.23886108398438
2012-01-18,138.32557678222656
2012-01-19,141.19007873535156
2012-01-20,136.70652770996094
2012-01-23,136.8310546875
2012-01-24,136.54046630859375
2012-01-25,138.86524963378906
2012-01-27,140.48434448242188
2012-01-30,142.64306640625
2012-01-31,144.3866424560547
2012-02-01,148.70411682128906
2012-02-02,145.54905700683594
2012-02-03,144.7602996826172
2012-02-06,141.7712860107422
2012-02-07,140.60885620117188
2012-02-08,141.7712860107422
2012-02-09,141.48065185546875
2012-02-10,142.9751434326172
2012-02-13,147.6663055419922
2012-02-14,151.1119384765625
2012-02-15,159.4978485107422
2012-02-16,156.25975036621094
2012-02-17,159.16575622558594
2012-02-21,148.08140563964844
2012-02-22,145.29998779296875
2012-02-23,149.57595825195312
2012-02-24,148.08140563964844
2012-02-27,146.8775177001953
2012-02-28,149.57595825195312
2012-02-29,154.0594940185547
2012-03-01,157.13156127929688
2012-03-02,157.09002685546875
2012-03-05,157.83729553222656
2012-03-06,157.5051727294922
2012-03-07,156.96546936035156
2012-03-09,155.3048858642578
2012-03-12,157.6712188720703
2012-03-13,157.13156127929688
2012-03-14,155.67852783203125
2012-03-15,153.5613250732422
2012-03-16,150.61380004882812
2012-03-19,152.06680297851562
2012-03-20,153.06314086914062
2012-03-21,154.14251708984375
2012-03-22,152.39891052246094
2012-03-23,154.30856323242188
2012-03-26,149.9910888671875
2012-03-27,151.27804565429688
2012-03-28,162.61143493652344
2012-03-29,160.5772247314453
2012-03-30,162.69444274902344
2012-04-02,163.8983612060547
2012-04-03,164.56259155273438
2012-04-04,167.3025360107422
2012-04-09,165.26834106445312
2012-04-10,165.9325714111328
2012-04-11,161.2830047607422
2012-04-12,163.3586883544922
2012-04-13,161.2830047607422
2012-04-16,162.32080078125
2012-04-17,164.6871337890625
2012-04-18,163.400146484375
2012-04-19,167.05345153808594
2012-04-20,173.03152465820312
2012-04-23,172.7409210205078
2012-04-24,171.20489501953125
2012-04-25,171.5369873046875
2012-04-26,166.18165588378906
2012-04-27,166.8459014892578
2012-04-30,163.6492919921875
2012-05-02,162.4868927001953
2012-05-03,163.98141479492188
2012-05-04,155.63702392578125
2012-05-07,162.98509216308594
2012-05-08,160.8262939453125
2012-05-09,163.6492919921875
2012-05-10,165.3098602294922
2012-05-11,166.38922119140625
2012-05-14,172.40879821777344
2012-05-15,178.63592529296875
2012-05-16,181.41741943359375
2012-05-17,182.2061767578125
2012-05-18,184.94610595703125
2012-05-21,186.60667419433594
2012-05-22,190.96568298339844
2012-05-23,186.77272033691406
2012-05-24,180.79466247558594
2012-05-25,182.62132263183594
2012-05-28,178.5113983154297
2012-05-29,162.73597717285156
2012-05-30,155.0973358154297
2012-05-31,151.1950225830078
2012-06-01,151.77618408203125
2012-06-04,144.9678955078125
2012-06-05,146.62841796875
2012-06-06,146.13026428222656
2012-06-07,150.36471557617188
2012-06-08,154.76522827148438
2012-06-11,154.76522827148438
2012-06-12,159.4148406982422
2012-06-13,158.8336639404297
2012-06-14,155.42947387695312
2012-06-15,155.3048858642578
2012-06-18,154.76522827148438
2012-06-19,155.0973358154297
2012-06-20,157.04852294921875
2012-06-21,157.96182250976562
2012-06-22,158.8751220703125
2012-06-25,157.87879943847656
2012-06-26,159.12420654296875
2012-06-27,162.5283966064453
2012-06-28,164.85317993164062
2012-06-29,164.47958374023438
2012-07-02,164.52105712890625
2012-07-03,163.7323455810547
2012-07-04,160.328125
2012-07-05,165.89105224609375
2012-07-06,165.84950256347656
2012-07-09,166.38922119140625
2012-07-10,166.5552978515625
2012-07-11,163.06808471679688
2012-07-12,164.43807983398438
2012-07-13,165.6834716796875
2012-07-16,163.69081115722656
2012-07-17,163.44171142578125
2012-07-18,165.02284240722656
2012-07-19,166.5824737548828
2012-07-20,162.36734008789062
2012-07-23,156.71902465820312
2012-07-24,153.55767822265625
2012-07-25,154.82220458984375
2012-07-26,145.67535400390625
2012-07-27,142.42970275878906
2012-07-30,145.9282684326172
2012-07-31,149.55325317382812
2012-08-01,151.87158203125
2012-08-02,153.22047424316406
2012-08-03,152.16668701171875
2012-08-06,152.58819580078125
2012-08-07,152.33526611328125
2012-08-08,149.72190856933594
2012-08-09,149.17393493652344
2012-08-10,145.29600524902344
2012-08-13,147.74073791503906
2012-08-14,148.75241088867188
2012-08-16,149.30038452148438
2012-08-17,149.84835815429688
2012-08-21,149.8905029296875
2012-08-22,150.10125732421875
2012-08-23,149.8905029296875
2012-08-24,148.75241088867188
2012-08-27,148.6680908203125
2012-08-28,146.72915649414062
2012-08-29,144.8323211669922
2012-08-30,143.8628387451172
2012-08-31,143.73638916015625
2012-09-03,143.56776428222656
2012-09-04,144.9166259765625
2012-09-05,145.84396362304688
2012-09-06,143.3148651123047
2012-09-07,143.1884307861328
2012-09-10,145.12738037109375
2012-09-11,145.50677490234375
2012-09-12,148.12013244628906
2012-09-13,147.19277954101562
2012-09-14,151.53436279296875
2012-09-17,160.25973510742188
2012-09-18,159.290283203125
2012-09-20,156.71902465820312
2012-09-21,157.05621337890625
2012-09-24,163.04173278808594
2012-09-25,169.82814025878906
2012-09-26,167.67835998535156
2012-09-27,165.6551513671875
2012-09-28,167.25686645507812
2012-10-01,170.2074737548828
2012-10-03,172.989501953125
2012-10-04,170.2074737548828
2012-10-05,169.32232666015625
2012-10-08,176.65664672851562
2012-10-09,187.15237426757812
2012-10-10,185.50845336914062
2012-10-11,186.47792053222656
2012-10-12,190.52447509765625
2012-10-15,191.87330627441406
2012-10-16,188.71200561523438
2012-10-17,190.52447509765625
2012-10-18,195.07681274414062
2012-10-19,192.08409118652344
2012-10-22,190.3980255126953
2012-10-23,189.3863983154297
2012-10-25,180.9982452392578
2012-10-29,166.20314025878906
2012-10-30,165.3179168701172
2012-10-31,168.43710327148438
2012-11-01,165.6551513671875
2012-11-02,165.02284240722656
2012-11-05,163.5896759033203
2012-11-06,165.23361206054688
2012-11-07,166.413818359375
2012-11-08,164.47491455078125
2012-11-09,165.23361206054688
2012-11-12,165.6551513671875
2012-11-15,168.8164825439453
2012-11-16,170.2917938232422
2012-11-19,170.03883361816406
2012-11-20,169.53306579589844
2012-11-21,168.05776977539062
2012-11-22,168.39495849609375
2012-11-23,169.0272216796875
2012-11-26,169.06939697265625
2012-11-27,171.8092498779297
2012-11-29,173.24237060546875
2012-11-30,174.8441619873047
2012-12-03,172.56797790527344
2012-12-04,175.3077850341797
2012-12-05,176.23513793945312
2012-12-06,174.422607421875
2012-12-07,173.1580810546875
2012-12-10,172.863037109375
2012-12-11,181.33547973632812
2012-12-12,180.87181091308594
2012-12-13,179.10142517089844
2012-12-14,176.44589233398438
2012-12-17,178.9328155517578
2012-12-18,177.33108520507812
2012-12-19,174.8863067626953
2012-12-20,172.6522674560547
2012-12-21,173.53746032714844
2012-12-24,174.1697235107422
2012-12-26,174.21188354492188
2012-12-27,175.0127410888672
2012-12-28,175.2235107421875
2012-12-31,176.69879150390625
2013-01-01,179.52293395996094
2013-01-02,178.97500610351562
2013-01-03,176.1508026123047
2013-01-04,183.40089416503906
2013-01-07,180.91392517089844
2013-01-08,180.74530029296875
2013-01-09,176.19297790527344
2013-01-10,176.1086883544922
2013-01-11,175.43429565429688
2013-01-14,170.03883361816406
2013-01-15,173.15806579589844
2013-01-16,172.82086181640625
2013-01-17,172.77871704101562
2013-01-18,167.76272583007812
2013-01-21,164.01121520996094
2013-01-22,167.08827209472656
2013-01-23,162.24085998535156
2013-01-24,159.33241271972656
2013-01-25,156.25535583496094
2013-01-28,156.9298095703125
2013-01-29,155.8759765625
2013-01-30,160.63912963867188
2013-01-31,165.78158569335938
2013-02-01,162.99957275390625
2013-02-04,159.75392150878906
2013-02-05,154.4007110595703
2013-02-06,164.5170135498047
2013-02-07,160.97630310058594
2013-02-08,166.2452392578125
2013-02-11,160.2597198486328
2013-02-12,162.1565704345703
2013-02-13,165.8658905029297
2013-02-14,158.91090393066406
2013-02-15,156.46609497070312
2013-02-18,155.49664306640625
2013-02-19,155.9181671142578
2013-02-20,155.7073974609375
2013-02-21,153.97918701171875
2013-02-22,153.26260375976562
2013-02-25,153.599853515625
2013-02-26,149.13174438476562
2013-02-27,152.37742614746094
2013-02-28,152.16668701171875
2013-03-01,160.2597198486328
2013-03-04,154.9065399169922
2013-03-05,158.48939514160156
2013-03-06,155.41233825683594
2013-03-07,154.9907989501953
2013-03-08,154.69577026367188
2013-03-11,151.95591735839844
2013-03-12,148.54164123535156
2013-03-13,147.8250732421875
2013-03-14,146.81344604492188
2013-03-15,147.4878692626953
2013-03-18,151.61868286132812
2013-03-19,149.72189331054688
2013-03-20,148.12013244628906
2013-03-21,147.86724853515625
2013-03-22,147.57220458984375
2013-03-25,147.53001403808594
2013-03-26,147.31924438476562
2013-03-28,147.19277954101562
2013-04-01,145.50677490234375
2013-04-02,147.656494140625
2013-04-03,146.51837158203125
2013-04-04,141.92385864257812
2013-04-05,141.6709747314453
2013-04-08,143.23056030273438
2013-04-09,139.2683563232422
2013-04-10,137.32937622070312
2013-04-11,137.41366577148438
2013-04-12,137.4979705810547
2013-04-15,140.78579711914062
2013-04-16,142.1767578125
2013-04-17,141.2494354248047
2013-04-18,141.03871154785156
2013-04-22,142.30323791503906
2013-04-23,146.01255798339844
2013-04-25,152.04022216796875
2013-04-26,145.8018035888672
2013-04-29,147.61431884765625
2013-04-30,148.54164123535156
2013-05-02,148.4994659423828
2013-05-03,149.9326629638672
2013-05-06,150.85997009277344
2013-05-07,152.7146453857422
2013-05-08,148.8788604736328
2013-05-09,148.41519165039062
2013-05-10,148.49948120117188
2013-05-13,145.16952514648438
2013-05-14,146.26547241210938
2013-05-15,147.19277954101562
2013-05-16,147.8250732421875
2013-05-17,150.5227508544922
2013-05-20,148.8788604736328
2013-05-21,145.42242431640625
2013-05-22,145.04307556152344
2013-05-23,142.5983123779297
2013-05-24,143.86285400390625
2013-05-27,142.6404571533203
2013-05-28,137.4979705810547
2013-05-29,138.42530822753906
2013-05-30,138.76254272460938
2013-05-31,137.202880859375
2013-06-03,138.67822265625
2013-06-04,137.45582580566406
2013-06-05,142.26107788085938
2013-06-06,144.7480010986328
2013-06-07,144.57940673828125
2013-06-10,143.98928833007812
2013-06-11,142.42970275878906
2013-06-12,141.03871154785156
2013-06-13,139.9849090576172
2013-06-14,141.03871154785156
2013-06-17,138.76254272460938
2013-06-18,137.83518981933594
2013-06-19,141.3759307861328
2013-06-20,139.43695068359375
2013-06-21,145.29598999023438
2013-06-24,146.3497772216797
2013-06-25,147.44569396972656
2013-06-26,145.67535400390625
2013-06-27,144.36866760253906
2013-06-28,145.33810424804688
2013-07-01,146.8977508544922
2013-07-02,147.23497009277344
2013-07-03,147.74073791503906
2013-07-04,149.67977905273438
2013-07-05,149.72190856933594
2013-07-08,148.07797241210938
2013-07-09,156.80331420898438
2013-07-10,159.3745574951172
2013-07-11,158.91090393066406
2013-07-12,162.32516479492188
2013-07-15,159.75392150878906
2013-07-16,155.0751190185547
2013-07-17,152.41957092285156
2013-07-18,154.0634765625
2013-07-19,152.4617156982422
2013-07-22,149.51113891601562
2013-07-23,148.20443725585938
2013-07-24,149.5532684326172
2013-07-25,152.50389099121094
2013-07-26,151.57655334472656
2013-07-29,148.18576049804688
2013-07-30,145.58375549316406
2013-07-31,140.465087890625
2013-08-01,139.3560791015625
2013-08-02,147.41796875
2013-08-05,151.89683532714844
2013-08-06,137.35122680664062
2013-08-07,135.6876678466797
2013-08-08,134.83456420898438
2013-08-12,136.71141052246094
2013-08-13,138.28964233398438
2013-08-14,141.27552795410156
2013-08-16,138.11904907226562
2013-08-19,137.35122680664062
2013-08-20,137.52186584472656
2013-08-21,137.82046508789062
2013-08-22,135.81561279296875
2013-08-23,135.6876678466797
2013-08-26,135.0051727294922
2013-08-27,134.2799835205078
2013-08-28,132.8297119140625
2013-08-29,133.81080627441406
2013-08-30,133.8534698486328
2013-09-02,134.74923706054688
2013-09-03,131.50738525390625
2013-09-04,130.4836883544922
2013-09-05,131.42208862304688
2013-09-06,133.12831115722656
2013-09-10,137.39389038085938
2013-09-11,143.79220581054688
2013-09-12,141.40353393554688
2013-09-13,140.29444885253906
2013-09-16,139.91055297851562
2013-09-17,138.67356872558594
2013-09-18,140.93429565429688
2013-09-19,141.78741455078125
2013-09-20,138.41763305664062
2013-09-23,138.24700927734375
2013-09-24,141.57411193847656
2013-09-25,140.37979125976562
2013-09-26,138.67356872558594
2013-09-27,138.7588653564453
2013-09-30,138.20436096191406
2013-10-01,139.01480102539062
2013-10-03,138.16168212890625
2013-10-04,137.35122680664062
2013-10-07,137.52186584472656
2013-10-08,135.21847534179688
2013-10-09,134.15203857421875
2013-10-10,136.1995391845703
2013-10-11,136.54075622558594
2013-10-14,137.52186584472656
2013-10-15,139.14276123046875
2013-10-17,138.71621704101562
2013-10-18,138.80152893066406
2013-10-21,137.73513793945312
2013-10-22,140.33712768554688
2013-10-23,139.7825927734375
2013-10-24,140.8063201904297
2013-10-25,138.9295196533203
2013-10-28,137.82046508789062
2013-10-29,137.6498260498047
2013-10-30,141.36085510253906
2013-10-31,140.76368713378906
2013-11-01,141.06227111816406
2013-11-05,147.41796875
2013-11-06,146.77813720703125
2013-11-07,148.4416961669922
2013-11-08,148.9109344482422
2013-11-11,143.4509735107422
2013-11-12,135.81561279296875
2013-11-13,136.96734619140625
2013-11-14,137.60716247558594
2013-11-18,139.4413604736328
2013-11-19,136.1569061279297
2013-11-20,138.07635498046875
2013-11-21,136.8820037841797
2013-11-22,137.13795471191406
2013-11-25,138.33233642578125
2013-11-26,137.69248962402344
2013-11-27,138.71621704101562
2013-11-28,141.1049346923828
2013-11-29,143.19508361816406
2013-12-02,146.82077026367188
2013-12-03,146.4368896484375
2013-12-04,150.40386962890625
2013-12-05,151.043701171875
2013-12-06,151.8541717529297
2013-12-09,152.40869140625
2013-12-10,154.54147338867188
2013-12-11,155.4798583984375
2013-12-12,155.39459228515625
2013-12-13,153.51771545410156
2013-12-16,151.043701171875
2013-12-17,149.84933471679688
2013-12-18,150.8303985595703
2013-12-19,156.67425537109375
2013-12-20,164.0536651611328
2013-12-23,166.01583862304688
2013-12-24,167.50877380371094
2013-12-26,174.88821411132812
2013-12-27,186.78915405273438
2013-12-30,187.89817810058594
2013-12-31,191.0120391845703
2014-01-01,194.0406036376953
2014-01-02,186.6611785888672
2014-01-03,195.87481689453125
2014-01-06,188.75132751464844
2014-01-07,191.95046997070312
2014-01-08,191.95046997070312
2014-01-09,190.32955932617188
2014-01-10,188.6233367919922
2014-01-13,188.5380096435547
2014-01-14,185.2535400390625
2014-01-15,179.79360961914062
2014-01-16,176.3385009765625
2014-01-17,170.49468994140625
2014-01-20,182.73684692382812
2014-01-21,180.73204040527344
2014-01-22,185.33883666992188
2014-01-23,178.59927368164062
2014-01-24,178.30067443847656
2014-01-27,174.54696655273438
2014-01-28,175.656005859375
2014-01-29,174.8455352783203
2014-01-30,172.328857421875
2014-01-31,178.89785766601562
2014-02-03,178.08738708496094
2014-02-04,182.4382781982422
2014-02-05,183.0780792236328
2014-02-06,181.07325744628906
2014-02-07,177.83145141601562
2014-02-10,178.55657958984375
2014-02-11,195.149658203125
2014-02-12,199.58584594726562
2014-02-13,192.1637420654297
2014-02-14,195.40557861328125
2014-02-17,194.38185119628906
2014-02-18,196.25868225097656
2014-02-19,198.34881591796875
2014-02-20,195.0216827392578
2014-02-21,194.85107421875
2014-02-24,197.83692932128906
2014-02-25,211.35882568359375
2014-02-26,210.20709228515625
2014-02-28,208.9274139404297
2014-03-03,211.1455078125
2014-03-04,222.96115112304688
2014-03-05,223.3450469970703
2014-03-06,223.89956665039062
2014-03-07,216.7760772705078
2014-03-10,217.24526977539062
2014-03-11,215.88031005859375
2014-03-12,217.4585418701172
2014-03-13,224.28346252441406
2014-03-14,221.2975616455078
2014-03-18,219.46337890625
2014-03-19,221.89476013183594
2014-03-20,221.9800567626953
2014-03-21,226.3309326171875
2014-03-24,242.36944580078125
2014-03-25,243.52114868164062
2014-03-26,241.5590057373047
2014-03-27,238.70108032226562
2014-03-28,245.73928833007812
2014-03-31,247.91470336914062
2014-04-01,241.30307006835938
2014-04-02,240.5779266357422
2014-04-03,234.56350708007812
2014-04-04,230.85244750976562
2014-04-07,226.58689880371094
2014-04-09,238.1465606689453
2014-04-10,236.31239318847656
2014-04-11,236.65359497070312
2014-04-15,236.6109619140625
2014-04-16,234.05162048339844
2014-04-17,236.44032287597656
2014-04-21,234.35020446777344
2014-04-22,238.658447265625
2014-04-23,240.23670959472656
2014-04-24,240.23670959472656
2014-04-25,260.75408935546875
2014-04-28,258.7918701171875
2014-04-29,255.4220733642578
2014-04-30,250.7726287841797
2014-05-02,245.48333740234375
2014-05-05,251.3271484375
2014-05-06,261.3939208984375
2014-05-07,268.2614440917969
2014-05-08,276.2807312011719
2014-05-09,277.94427490234375
2014-05-12,275.0010681152344
2014-05-13,272.22833251953125
2014-05-14,276.0674743652344
2014-05-15,271.75921630859375
2014-05-16,265.3182067871094
2014-05-19,277.8590087890625
2014-05-20,276.1527099609375
2014-05-21,281.8259582519531
2014-05-22,313.8603210449219
2014-05-23,311.8554992675781
2014-05-26,321.75164794921875
2014-05-27,320.0027770996094
2014-05-28,315.4812316894531
2014-05-29,272.65496826171875
2014-05-30,256.7444152832031
2014-06-02,265.7021484375
2014-06-03,256.616455078125
2014-06-04,263.56939697265625
2014-06-05,273.0389404296875
2014-06-06,273.25213623046875
2014-06-09,278.92535400390625
2014-06-10,275.4276123046875
2014-06-11,294.0680847167969
2014-06-12,291.5514831542969
2014-06-13,283.87335205078125
2014-06-16,286.8166809082031
2014-06-17,290.1012268066406
2014-06-18,293.04437255859375
2014-06-19,288.30963134765625
2014-06-20,287.2858581542969
2014-06-23,282.0818786621094
2014-06-24,284.5559387207031
2014-06-25,287.5417785644531
2014-06-26,292.276611328125
2014-06-27,287.0726318359375
2014-06-30,290.78363037109375
2014-07-01,293.8121643066406
2014-07-02,299.1441345214844
2014-07-03,317.6993408203125
2014-07-04,314.67083740234375
2014-07-07,303.7936706542969
2014-07-08,294.23876953125
2014-07-09,289.9731750488281
2014-07-10,291.807373046875
2014-07-11,271.3326416015625
2014-07-14,274.3612365722656
2014-07-15,277.81634521484375
2014-07-16,281.9965515136719
2014-07-17,288.35223388671875
2014-07-18,285.32366943359375
2014-07-21,284.0440368652344
2014-07-22,290.4850769042969
2014-07-23,288.20855712890625
2014-07-24,283.6658020019531
2014-07-25,276.8087463378906
2014-07-28,288.08001708984375
2014-07-30,286.2799987792969
2014-07-31,245.78086853027344
2014-08-01,235.4953155517578
2014-08-04,235.06675720214844
2014-08-05,233.48110961914062
2014-08-06,236.13816833496094
2014-08-07,233.52395629882812
2014-08-08,231.38113403320312
2014-08-11,233.1810760498047
2014-08-12,233.52395629882812
2014-08-13,233.48110961914062
2014-08-14,233.2239532470703
2014-08-18,237.38101196289062
2014-08-19,237.9381561279297
2014-08-20,243.76657104492188
2014-08-21,250.10934448242188
2014-08-22,251.9093017578125
2014-08-25,249.7235870361328
2014-08-26,243.25230407714844
2014-08-27,242.2237548828125
2014-08-28,243.5522918701172
2014-09-01,249.55218505859375
2014-09-02,251.43785095214844
2014-09-03,248.39508056640625
2014-09-04,249.2093505859375
2014-09-05,246.9379425048828
2014-09-08,245.48081970214844
2014-09-09,241.4951934814453
2014-09-10,239.4381103515625
2014-09-11,239.48097229003906
2014-09-12,237.895263671875
2014-09-15,241.40948486328125
2014-09-16,236.18099975585938
2014-09-17,233.1382293701172
2014-09-18,236.6524200439453
2014-09-19,243.7236785888672
2014-09-22,245.05227661132812
2014-09-23,237.76669311523438
2014-09-24,238.19528198242188
2014-09-25,234.12393188476562
2014-09-26,233.1382293701172
2014-09-29,233.2239532470703
2014-09-30,229.28115844726562
2014-10-01,234.29531860351562
2014-10-07,233.1382293701172
2014-10-08,231.29541015625
2014-10-09,237.6809844970703
2014-10-10,238.06671142578125
2014-10-13,244.32373046875
2014-10-14,243.76657104492188
2014-10-15,243.76657104492188
2014-10-16,228.68118286132812
2014-10-17,237.98098754882812
2014-10-20,239.60955810546875
2014-10-21,238.4095458984375
2014-10-22,238.92381286621094
2014-10-27,243.85227966308594
2014-10-28,243.85227966308594
2014-10-29,241.02378845214844
2014-10-30,242.05233764648438
2014-10-31,243.20948791503906
2014-11-03,242.9523162841797
2014-11-05,245.26654052734375
2014-11-07,251.95213317871094
2014-11-10,245.8665313720703
2014-11-11,236.78102111816406
2014-11-12,237.2095947265625
2014-11-13,208.8386993408203
2014-11-14,199.96746826171875
2014-11-17,198.5960693359375
2014-11-18,202.1959686279297
2014-11-19,202.32456970214844
2014-11-20,196.15322875976562
2014-11-21,185.0963134765625
2014-11-24,186.76773071289062
2014-11-25,174.08226013183594
2014-11-26,178.539306640625
2014-11-27,174.8965301513672
2014-11-28,174.12510681152344
2014-12-01,173.01084899902344
2014-12-02,179.6107177734375
2014-12-03,188.86767578125
2014-12-04,186.63916015625
2014-12-05,185.39633178710938
2014-12-08,183.38206481933594
2014-12-09,179.13931274414062
2014-12-10,186.68199157714844
2014-12-11,189.12484741210938
2014-12-12,188.5676727294922
2014-12-15,190.6248016357422
2014-12-16,182.39634704589844
2014-12-17,177.29647827148438
2014-12-18,185.13916015625
2014-12-19,196.28182983398438
2014-12-22,195.7675323486328
2014-12-23,190.45338439941406
2014-12-24,187.06771850585938
2014-12-26,188.396240234375
2014-12-29,187.79629516601562
2014-12-30,188.396240234375
2014-12-31,188.86767578125
2015-01-01,199.5388641357422
2015-01-02,204.38165283203125
2015-01-05,210.42437744140625
2015-01-06,198.55319213867188
2015-01-07,197.18179321289062
2015-01-08,202.75311279296875
2015-01-09,203.0531005859375
2015-01-12,205.4102020263672
2015-01-13,203.22454833984375
2015-01-14,200.5245819091797
2015-01-15,203.18167114257812
2015-01-16,198.8103485107422
2015-01-19,210.8529510498047
2015-01-20,206.7816162109375
2015-01-21,206.4387664794922
2015-01-22,204.5531005859375
2015-01-23,201.98170471191406
2015-01-27,204.81019592285156
2015-01-28,201.1245574951172
2015-01-29,201.2102813720703
2015-01-30,199.9246063232422
2015-02-02,195.42466735839844
2015-02-03,194.13902282714844
2015-02-04,193.36758422851562
2015-02-05,191.78192138671875
2015-02-06,188.61053466796875
2015-02-09,183.72491455078125
2015-02-10,184.28207397460938
2015-02-11,189.03909301757812
2015-02-12,190.4962158203125
2015-02-13,190.7533721923828
2015-02-16,192.42477416992188
2015-02-18,193.8818359375
2015-02-19,192.89617919921875
2015-02-20,188.7390899658203
2015-02-23,186.42486572265625
2015-02-24,184.75344848632812
2015-02-25,181.66786193847656
2015-02-26,184.6249237060547
2015-02-27,187.9676971435547
2015-03-02,191.22476196289062
2015-03-03,189.3819580078125
2015-03-04,186.5105743408203
2015-03-05,187.1105499267578
2015-03-09,184.41064453125
2015-03-10,184.1534881591797
2015-03-11,183.85348510742188
2015-03-12,183.68206787109375
2015-03-13,186.42486572265625
2015-03-16,183.89634704589844
2015-03-17,185.48202514648438
2015-03-18,184.36776733398438
2015-03-19,182.91064453125
2015-03-20,180.2535400390625
2015-03-23,179.2250213623047
2015-03-24,182.8677978515625
2015-03-25,182.6106414794922
2015-03-26,183.29638671875
2015-03-27,188.396240234375
2015-03-30,196.36753845214844
2015-03-31,198.12466430664062
2015-04-01,199.19606018066406
2015-04-06,200.5245819091797
2015-04-07,206.91018676757812
2015-04-08,207.46731567382812
2015-04-09,211.06724548339844
2015-04-10,207.9815673828125
2015-04-13,204.4244842529297
2015-04-15,208.3244171142578
2015-04-16,204.5531005859375
2015-04-17,202.1531219482422
2015-04-20,196.83895874023438
2015-04-21,200.4388885498047
2015-04-22,206.56732177734375
2015-04-23,205.11019897460938
2015-04-24,201.76742553710938
2015-04-27,197.26751708984375
2015-04-28,195.5532684326172
2015-04-29,196.5818328857422
2015-04-30,201.9388427734375
2015-05-04,201.76742553710938
2015-05-05,201.08172607421875
2015-05-06,197.43893432617188
2015-05-07,198.68174743652344
2015-05-08,202.0674285888672
2015-05-11,203.35308837890625
2015-05-12,200.39601135253906
2015-05-13,203.91026306152344
2015-05-14,204.3387908935547
2015-05-15,205.75303649902344
2015-05-18,207.12445068359375
2015-05-19,211.53866577148438
2015-05-20,214.71002197265625
2015-05-21,220.79563903808594
2015-05-22,226.1526641845703
2015-05-25,217.11000061035156
2015-05-26,215.010009765625
2015-05-27,225.8526611328125
2015-05-28,230.99542236328125
2015-05-29,236.86672973632812
2015-06-01,246.63796997070312
2015-06-02,248.05221557617188
2015-06-03,232.9239501953125
2015-06-04,232.9239501953125
2015-06-05,233.8239288330078
2015-06-08,226.92405700683594
2015-06-09,230.35256958007812
2015-06-10,239.8666534423828
2015-06-11,241.1094970703125
2015-06-12,252.03785705566406
2015-06-15,252.42356872558594
