Date,MANAPPURAM
2014-04-03,15.929109573364258
2014-04-04,15.394572257995605
2014-04-07,15.073847770690918
2014-04-09,15.323299407958984
2014-04-10,15.822196006774902
2014-04-11,15.572750091552734
2014-04-15,15.929109573364258
2014-04-16,15.893468856811523
2014-04-17,16.21418571472168
2014-04-21,16.356731414794922
2014-04-22,16.142911911010742
2014-04-23,16.000375747680664
2014-04-24,16.000375747680664
2014-04-25,15.857836723327637
2014-04-28,16.000375747680664
2014-04-29,16.000375747680664
2014-04-30,15.857836723327637
2014-05-02,15.750925064086914
2014-05-05,15.750925064086914
2014-05-06,15.822196006774902
2014-05-07,15.750925064086914
2014-05-08,15.857836723327637
2014-05-09,15.822196006774902
2014-05-12,16.000375747680664
2014-05-13,17.497066497802734
2014-05-14,17.10507583618164
2014-05-15,17.10507583618164
2014-05-16,14.82440185546875
2014-05-19,15.109481811523438
2014-05-20,15.465841293334961
2014-05-21,16.107282638549805
2014-05-22,16.85563087463379
2014-05-23,16.641817092895508
2014-05-26,15.786561012268066
2014-05-27,14.931310653686523
2014-05-28,14.931310653686523
2014-05-29,15.002579689025879
2014-05-30,14.82440185546875
2014-06-02,14.895672798156738
2014-06-03,14.966940879821777
2014-06-04,15.465841293334961
2014-06-05,15.857836723327637
2014-06-06,16.85563087463379
2014-06-09,16.57054901123047
2014-06-10,16.99817657470703
2014-06-11,16.427995681762695
2014-06-12,16.641817092895508
2014-06-13,16.641817092895508
2014-06-16,17.033802032470703
2014-06-17,17.140716552734375
2014-06-18,16.606178283691406
2014-06-19,16.74872589111328
2014-06-20,16.926897048950195
2014-06-23,16.641817092895508
2014-06-24,16.606178283691406
2014-06-25,16.962528228759766
2014-06-26,16.85563087463379
2014-06-27,16.713090896606445
2014-06-30,16.784358978271484
2014-07-01,17.069442749023438
2014-07-02,16.99817657470703
2014-07-03,16.641817092895508
2014-07-04,17.140716552734375
2014-07-07,17.461435317993164
2014-07-08,16.000375747680664
2014-07-09,15.608379364013672
2014-07-10,15.786561012268066
2014-07-11,15.572750091552734
2014-07-14,15.073847770690918
2014-07-15,15.750925064086914
2014-07-16,15.71529769897461
2014-07-17,16.178550720214844
2014-07-18,16.677452087402344
2014-07-21,17.069442749023438
2014-07-22,16.85563087463379
2014-07-23,17.073593139648438
2014-07-24,16.63766860961914
2014-07-25,16.492359161376953
2014-07-28,16.347057342529297
2014-07-30,16.41970443725586
2014-07-31,16.238073348999023
2014-08-01,15.91113567352295
2014-08-04,15.838478088378906
2014-08-05,16.02011489868164
2014-08-06,16.238073348999023
2014-08-07,16.275142669677734
2014-08-08,15.941489219665527
2014-08-11,16.23807144165039
2014-08-12,16.34929847717285
2014-08-13,16.275142669677734
2014-08-14,16.201004028320312
2014-08-18,16.312219619750977
2014-08-19,19.574663162231445
2014-08-20,19.537593841552734
2014-08-21,20.167835235595703
2014-08-22,21.613689422607422
2014-08-25,19.945398330688477
2014-08-26,20.464418411254883
2014-08-27,20.093690872192383
2014-08-28,19.24100685119629
2014-09-01,20.76100730895996
2014-09-02,20.76100730895996
2014-09-03,20.279056549072266
2014-09-04,20.464418411254883
2014-09-05,20.42734718322754
2014-09-08,20.316125869750977
2014-09-09,20.241981506347656
2014-09-10,19.87125587463379
2014-09-11,20.353200912475586
2014-09-12,19.797100067138672
2014-09-15,19.648807525634766
2014-09-16,19.834178924560547
2014-09-17,21.94734764099121
2014-09-18,22.169788360595703
2014-09-19,22.503446578979492
2014-09-22,22.09564208984375
2014-09-23,21.5395450592041
2014-09-24,21.428327560424805
2014-09-25,20.316125869750977
2014-09-26,20.61271095275879
2014-09-29,21.242950439453125
2014-09-30,21.9102783203125
2014-10-01,20.9092960357666
2014-10-07,20.575634002685547
2014-10-08,20.72393226623535
2014-10-09,20.76100730895996
2014-10-10,21.280033111572266
2014-10-13,20.72393226623535
2014-10-14,20.464418411254883
2014-10-15,20.464418411254883
2014-10-16,19.685882568359375
2014-10-17,19.500516891479492
2014-10-20,20.019548416137695
2014-10-21,20.279056549072266
2014-10-22,21.428327560424805
2014-10-27,21.502470016479492
2014-10-28,23.689790725708008
2014-10-29,23.578569412231445
2014-10-30,23.838088989257812
2014-10-31,23.356136322021484
2014-11-03,23.13369369506836
2014-11-05,24.505403518676758
2014-11-07,24.987356185913086
2014-11-10,25.840038299560547
2014-11-11,25.58052635192871
2014-11-12,26.143978118896484
2014-11-13,25.805904388427734
2014-11-14,25.39271354675293
2014-11-17,26.106412887573242
2014-11-18,26.89523696899414
2014-11-19,28.660709381103516
2014-11-20,28.39776611328125
2014-11-21,28.698274612426758
2014-11-24,27.49624252319336
2014-11-25,25.843473434448242
2014-11-26,26.782550811767578
2014-11-27,26.744993209838867
2014-11-28,27.60894203186035
2014-12-01,27.421113967895508
2014-12-02,27.60894203186035
2014-12-03,27.871870040893555
2014-12-04,28.209945678710938
2014-12-05,27.721622467041016
2014-12-08,27.158178329467773
2014-12-09,26.632291793823242
2014-12-10,26.406919479370117
2014-12-11,26.068843841552734
2014-12-12,25.39271354675293
2014-12-15,24.153127670288086
2014-12-16,22.763282775878906
2014-12-17,23.138927459716797
2014-12-18,24.040435791015625
2014-12-19,23.25160789489746
2014-12-22,24.603885650634766
2014-12-23,24.340944290161133
2014-12-24,24.8668212890625
2014-12-26,24.340944290161133
2014-12-29,24.79170036315918
2014-12-30,24.75413703918457
2014-12-31,25.618093490600586
2015-01-01,26.820106506347656
2015-01-02,26.106412887573242
2015-01-05,26.143978118896484
2015-01-06,24.94196128845215
2015-01-07,25.542966842651367
2015-01-08,25.580528259277344
2015-01-09,25.618093490600586
2015-01-12,25.317584991455078
2015-01-13,25.580528259277344
2015-01-14,25.580528259277344
2015-01-15,25.46784019470215
2015-01-16,25.46784019470215
2015-01-19,25.242460250854492
2015-01-20,25.20489501953125
2015-01-21,25.505401611328125
2015-01-22,25.46784019470215
2015-01-23,24.94196128845215
2015-01-27,24.45362663269043
2015-01-28,25.317584991455078
2015-01-29,24.94196128845215
2015-01-30,23.96531105041504
2015-02-02,25.542966842651367
2015-02-03,24.979511260986328
2015-02-04,25.843473434448242
2015-02-05,26.369346618652344
2015-02-06,25.956153869628906
2015-02-09,26.256669998168945
2015-02-10,25.918594360351562
2015-02-11,26.219104766845703
2015-02-12,26.4854793548584
2015-02-13,27.09434700012207
2015-02-16,26.409364700317383
2015-02-18,26.82795524597168
2015-02-19,26.409364700317383
2015-02-20,26.219100952148438
2015-02-23,26.142990112304688
2015-02-24,26.447429656982422
2015-02-25,25.952730178833008
2015-02-26,26.37131118774414
2015-02-27,26.523534774780273
2015-03-02,26.333261489868164
2015-03-03,26.78990936279297
2015-03-04,26.333261489868164
2015-03-05,25.838565826416016
2015-03-09,25.914674758911133
2015-03-10,26.295202255249023
2015-03-11,26.56159210205078
2015-03-12,26.59964370727539
2015-03-13,26.104942321777344
2015-03-16,26.333261489868164
2015-03-17,26.028825759887695
2015-03-18,27.056283950805664
2015-03-19,26.181053161621094
2015-03-20,25.648298263549805
2015-03-23,25.458023071289062
2015-03-24,24.468626022338867
2015-03-25,25.41996955871582
2015-03-26,24.58278465270996
2015-03-27,24.16419219970703
2015-03-30,24.43056869506836
2015-03-31,24.69694709777832
2015-04-01,24.658891677856445
2015-04-06,24.735000610351562
2015-04-07,25.6102352142334
2015-04-08,26.37131118774414
2015-04-09,25.952730178833008
2015-04-10,26.181053161621094
2015-04-13,26.447429656982422
2015-04-15,26.523534774780273
2015-04-16,25.68634796142578
2015-04-17,25.496070861816406
2015-04-20,25.229700088500977
2015-04-21,26.219100952148438
2015-04-22,26.066884994506836
2015-04-23,26.409364700317383
2015-04-24,25.876617431640625
2015-04-27,25.572187423706055
2015-04-28,26.181053161621094
2015-04-29,26.56159210205078
2015-04-30,26.409364700317383
2015-05-04,27.322660446166992
2015-05-05,27.360727310180664
2015-05-06,26.78990936279297
2015-05-07,26.59964370727539
2015-05-08,26.59964370727539
2015-05-11,26.219100952148438
2015-05-12,25.876617431640625
2015-05-13,25.648298263549805
2015-05-14,26.37131118774414
2015-05-15,25.914674758911133
2015-05-18,25.99077606201172
2015-05-19,25.648298263549805
2015-05-20,25.267759323120117
2015-05-21,25.191640853881836
2015-05-22,25.07748794555664
2015-05-25,25.501867294311523
2015-05-26,24.92316246032715
2015-05-27,24.768835067749023
2015-05-28,24.807422637939453
2015-05-29,24.421607971191406
2015-06-01,24.768835067749023
2015-06-02,23.92006492614746
2015-06-03,23.727153778076172
2015-06-04,22.801219940185547
2015-06-05,22.261096954345703
2015-06-08,21.06508445739746
2015-06-09,21.798118591308594
2015-06-10,21.450885772705078
2015-06-11,20.91075897216797
2015-06-12,21.6437931060791
2015-06-15,22.261096954345703
2015-06-16,21.6052188873291
2015-06-17,21.720958709716797
2015-06-18,22.68547821044922
2015-06-19,21.913862228393555
2015-06-22,22.801219940185547
2015-06-23,22.261096954345703
2015-06-24,22.06818199157715
2015-06-25,21.489471435546875
2015-06-26,21.450885772705078
2015-06-29,21.489471435546875
2015-06-30,21.759536743164062
2015-07-01,21.6437931060791
2015-07-02,21.412309646606445
2015-07-03,21.56663703918457
2015-07-06,21.798118591308594
2015-07-07,21.87527847290039
2015-07-08,21.52805519104004
2015-07-09,21.489471435546875
2015-07-10,21.219409942626953
2015-07-13,21.682382583618164
2015-07-14,21.412309646606445
2015-07-15,22.299667358398438
2015-07-16,21.99102020263672
2015-07-17,21.87527847290039
2015-07-20,21.56663703918457
2015-07-21,20.9879207611084
2015-07-22,20.833602905273438
2015-07-23,20.833602905273438
2015-07-24,20.679277420043945
2015-07-27,20.100568771362305
2015-07-28,19.483274459838867
2015-07-29,20.795024871826172
2015-07-30,20.139156341552734
2015-07-31,20.949344635009766
2015-08-03,20.71786880493164
2015-08-04,20.756437301635742
2015-08-05,20.833602905273438
2015-08-06,20.833602905273438
2015-08-07,20.370635986328125
2015-08-10,19.984819412231445
2015-08-11,19.483274459838867
2015-08-12,18.55733871459961
2015-08-13,18.055789947509766
2015-08-14,18.788820266723633
2015-08-17,19.020309448242188
2015-08-18,19.251787185668945
2015-08-19,19.290374755859375
2015-08-20,19.097469329833984
2015-08-21,19.290374755859375
2015-08-24,17.47707748413086
2015-08-25,17.399919509887695
2015-08-26,17.129854202270508
2015-08-27,17.438491821289062
2015-08-28,17.669984817504883
2015-08-31,17.901460647583008
2015-09-01,17.59282112121582
2015-09-02,17.32275390625
2015-09-03,17.59282112121582
2015-09-04,17.592817306518555
2015-09-07,17.632173538208008
2015-09-08,17.396032333374023
2015-09-09,16.805667877197266
2015-09-10,16.294025421142578
2015-09-11,16.76630973815918
2015-09-14,17.86832618713379
2015-09-15,19.363906860351562
2015-09-16,19.285198211669922
2015-09-18,19.718120574951172
2015-09-21,19.1671199798584
2015-09-22,18.14381980895996
2015-09-23,17.86832618713379
2015-09-24,17.710895538330078
2015-09-28,18.065107345581055
2015-09-29,18.14381980895996
2015-09-30,18.93097496032715
2015-10-01,18.419328689575195
2015-10-05,18.970327377319336
2015-10-06,19.40326690673828
2015-10-07,19.442626953125
2015-10-08,19.1671199798584
2015-10-09,19.481985092163086
2015-10-12,19.245838165283203
2015-10-13,19.245838165283203
2015-10-14,19.009693145751953
2015-10-15,18.970327377319336
2015-10-16,19.20647430419922
2015-10-19,19.009693145751953
2015-10-20,19.285198211669922
2015-10-21,18.891620635986328
2015-10-23,18.852266311645508
2015-10-26,18.891620635986328
2015-10-27,19.088409423828125
2015-10-28,19.442626953125
2015-10-29,19.757484436035156
2015-10-30,19.049047470092773
2015-11-02,18.970327377319336
2015-11-03,19.049047470092773
2015-11-04,18.419328689575195
2015-11-05,18.14381980895996
2015-11-06,18.065107345581055
2015-11-09,17.907672882080078
2015-11-10,17.750247955322266
2015-11-13,18.104461669921875
2015-11-16,18.222532272338867
2015-11-17,18.065107345581055
2015-11-18,17.986398696899414
2015-11-19,17.986398696899414
2015-11-20,17.710895538330078
2015-11-23,17.86832618713379
2015-11-24,17.86832046508789
2015-11-26,20.237375259399414
2015-11-27,20.558612823486328
2015-11-30,21.401836395263672
2015-12-01,21.482139587402344
2015-12-02,21.843523025512695
2015-12-03,21.60260009765625
2015-12-04,21.00029754638672
2015-12-07,21.24121856689453
2015-12-08,21.08060646057129
2015-12-09,20.277536392211914
2015-12-10,20.478300094604492
2015-12-11,21.160913467407227
2015-12-14,22.767053604125977
2015-12-15,22.365516662597656
2015-12-16,22.164745330810547
2015-12-17,23.048128128051758
2015-12-18,23.12843132019043
2015-12-21,23.409507751464844
2015-12-22,22.92766571044922
2015-12-23,23.570127487182617
2015-12-24,23.48981475830078
2015-12-28,23.610271453857422
2015-12-29,22.92766571044922
2015-12-30,23.00797462463379
2015-12-31,23.650436401367188
2016-01-01,23.811038970947266
2016-01-04,23.12843132019043
2016-01-05,23.44966697692871
2016-01-06,24.292892456054688
2016-01-07,23.409507751464844
2016-01-08,24.292892456054688
2016-01-11,24.292892456054688
2016-01-12,23.248899459838867
2016-01-13,22.967819213867188
2016-01-14,22.807209014892578
2016-01-15,22.285207748413086
2016-01-18,21.64275550842285
2016-01-19,22.325361251831055
2016-01-20,21.482139587402344
2016-01-21,20.960147857666016
2016-01-22,21.562448501586914
2016-01-25,21.883676528930664
2016-01-27,21.52229118347168
2016-01-28,21.682907104492188
2016-01-29,22.967819213867188
2016-02-01,23.529970169067383
2016-02-02,22.726898193359375
2016-02-03,22.807209014892578
2016-02-04,22.726898193359375
2016-02-05,23.69058609008789
2016-02-08,23.36935806274414
2016-02-09,23.650436401367188
2016-02-10,24.011804580688477
2016-02-11,22.84736442565918
2016-02-12,22.967819213867188
2016-02-15,25.537649154663086
2016-02-16,24.09212303161621
2016-02-17,24.533803939819336
2016-02-18,25.778564453125
2016-02-19,25.17626190185547
2016-02-22,25.055803298950195
2016-02-23,25.137283325195312
2016-02-24,25.096546173095703
2016-02-25,24.281715393066406
2016-02-26,25.096546173095703
2016-02-29,24.56691551208496
2016-03-01,25.503957748413086
2016-03-02,25.87062644958496
2016-03-03,26.03359031677246
2016-03-04,26.0743350982666
2016-03-08,26.88915252685547
2016-03-09,27.459531784057617
2016-03-10,28.43732452392578
2016-03-11,27.74472427368164
2016-03-14,28.92621612548828
2016-03-15,28.233613967895508
2016-03-16,28.641027450561523
2016-03-17,28.885469436645508
2016-03-18,29.455839157104492
2016-03-21,29.374359130859375
2016-03-22,28.83804702758789
2016-03-23,28.631750106811523
2016-03-28,28.09543228149414
2016-03-29,29.250600814819336
2016-03-30,29.37436294555664
2016-03-31,28.879291534423828
2016-04-01,28.755525588989258
2016-04-04,28.83804702758789
2016-04-05,28.879291534423828
2016-04-06,28.755525588989258
2016-04-07,29.539386749267578
2016-04-08,31.230897903442383
2016-04-11,30.983339309692383
2016-04-12,31.230897903442383
2016-04-13,31.519689559936523
2016-04-18,31.437162399291992
2016-04-20,32.79861831665039
2016-04-21,32.056007385253906
2016-04-22,32.09727096557617
2016-04-25,32.59234619140625
2016-04-26,32.96364974975586
2016-04-27,33.45870590209961
2016-04-28,32.59234619140625
2016-04-29,33.046146392822266
2016-05-02,32.83987808227539
2016-05-03,32.221038818359375
2016-05-04,32.014766693115234
2016-05-05,32.75736618041992
2016-05-06,32.38606262207031
2016-05-09,33.58247375488281
2016-05-10,34.11882400512695
2016-05-11,34.325096130371094
2016-05-12,34.5726432800293
2016-05-13,41.46240234375
2016-05-16,39.399620056152344
2016-05-17,40.2659797668457
2016-05-18,40.47227478027344
2016-05-19,41.17361831665039
2016-05-20,40.142215728759766
2016-05-23,43.69025421142578
2016-05-24,44.84541702270508
2016-05-25,44.55662155151367
2016-05-26,42.988895416259766
2016-05-27,44.432857513427734
2016-05-30,43.56647491455078
2016-05-31,44.26783752441406
2016-06-01,44.721649169921875
2016-06-02,43.77274703979492
2016-06-03,46.90822219848633
2016-06-06,46.041847229003906
2016-06-07,47.98087692260742
2016-06-08,47.692100524902344
2016-06-09,47.362030029296875
2016-06-10,47.362030029296875
2016-06-13,46.37189865112305
2016-06-14,47.32078170776367
2016-06-15,47.52706527709961
2016-06-16,48.59971618652344
2016-06-17,48.3521842956543
2016-06-20,49.21855545043945
2016-06-21,52.56031036376953
2016-06-22,52.931610107421875
2016-06-23,52.27151107788086
2016-06-24,54.416839599609375
2016-06-27,54.1693115234375
2016-06-28,54.746883392333984
2016-06-29,55.4482307434082
2016-06-30,56.8922004699707
2016-07-01,59.40880584716797
2016-07-04,64.15328979492188
2016-07-05,62.874324798583984
2016-07-07,65.10218811035156
2016-07-08,64.40084075927734
2016-07-11,64.52458953857422
2016-07-12,64.07077026367188
2016-07-13,60.935306549072266
2016-07-14,60.31648254394531
2016-07-15,60.9765510559082
2016-07-18,61.47166442871094
2016-07-19,61.80167007446289
2016-07-20,63.08060836791992
2016-07-21,61.842933654785156
2016-07-22,62.049232482910156
2016-07-25,62.58552932739258
2016-07-26,63.86447525024414
2016-07-27,64.56584930419922
2016-07-28,66.38109588623047
2016-07-29,67.66006469726562
2016-08-01,71.00180053710938
2016-08-02,72.48703002929688
2016-08-03,68.85649108886719
2016-08-04,70.63048553466797
2016-08-05,71.16683959960938
2016-08-08,75.33370971679688
2016-08-09,72.03324890136719
2016-08-10,72.85831451416016
2016-08-11,70.01165008544922
2016-08-12,71.00180053710938
2016-08-16,72.074462890625
2016-08-17,71.00180053710938
2016-08-18,72.3219985961914
2016-08-19,72.1982192993164
2016-08-22,72.69615173339844
2016-08-23,71.94928741455078
2016-08-24,71.11942291259766
2016-08-25,67.4679946899414
2016-08-26,69.04473876953125
2016-08-29,70.58000183105469
2016-08-30,70.33104705810547
2016-08-31,70.78746032714844
2016-09-01,69.54267883300781
2016-09-02,72.40568542480469
2016-09-06,71.94928741455078
2016-09-07,74.64633178710938
2016-09-08,76.88695526123047
2016-09-09,74.5218276977539
2016-09-12,74.89529418945312
2016-09-14,79.29358673095703
2016-09-15,79.91596984863281
2016-09-16,79.08611297607422
2016-09-19,80.12342834472656
2016-09-20,79.8329849243164
2016-09-21,79.74999237060547
2016-09-22,80.91180419921875
2016-09-23,81.03631591796875
2016-09-26,80.62134552001953
2016-09-27,82.0736312866211
2016-09-28,81.36822509765625
2016-09-29,73.85794067382812
2016-09-30,75.93262481689453
2016-10-03,78.29772186279297
2016-10-04,77.79983520507812
2016-10-05,76.8039779663086
2016-10-06,77.01142120361328
2016-10-07,76.92845916748047
2016-10-10,76.09857940673828
2016-10-13,78.00727081298828
2016-10-14,78.3807144165039
2016-10-17,80.41388702392578
2016-10-18,84.39723205566406
2016-10-19,85.14411926269531
2016-10-20,85.14411926269531
2016-10-21,82.90347290039062
2016-10-24,81.65869903564453
2016-10-25,86.76236724853516
2016-10-26,85.97399139404297
2016-10-27,82.90347290039062
2016-10-28,84.77068328857422
2016-11-01,85.22709655761719
2016-11-02,82.69602966308594
2016-11-03,83.23543548583984
2016-11-04,81.61722564697266
2016-11-07,82.48853302001953
2016-11-08,85.26862335205078
2016-11-09,81.2852554321289
2016-11-10,84.72917938232422
2016-11-11,74.77080535888672
2016-11-15,62.1568489074707
2016-11-16,64.56346893310547
2016-11-17,64.97843170166016
2016-11-18,62.696292877197266
2016-11-21,58.09054183959961
2016-11-22,61.68461608886719
2016-11-23,64.73540496826172
2016-11-24,61.26670455932617
2016-11-25,61.642826080322266
2016-11-28,60.43086242675781
2016-11-29,64.02497100830078
2016-11-30,64.3592758178711
2016-12-01,62.06074905395508
2016-12-02,61.015933990478516
2016-12-05,59.72042465209961
2016-12-06,62.22792434692383
2016-12-07,61.308502197265625
2016-12-08,61.7264289855957
2016-12-09,61.851783752441406
2016-12-12,59.17710494995117
2016-12-13,58.88457107543945
2016-12-14,57.8815803527832
2016-12-15,57.338294982910156
2016-12-16,56.00094223022461
2016-12-19,52.782989501953125
2016-12-20,50.40084457397461
2016-12-21,52.03071975708008
2016-12-22,50.568023681640625
2016-12-23,50.98593521118164
2016-12-26,49.1470832824707
2016-12-27,52.40685272216797
2016-12-28,55.03971862792969
2016-12-29,55.583030700683594
2016-12-30,56.25168991088867
2017-01-02,57.630821228027344
2017-01-03,60.76519012451172
2017-01-04,58.21590805053711
2017-01-05,59.17710494995117
2017-01-06,59.887577056884766
2017-01-09,59.218902587890625
2017-01-10,59.63679885864258
2017-01-11,61.601043701171875
2017-01-12,61.80998992919922
2017-01-13,61.39208221435547
2017-01-16,65.65483856201172
2017-01-17,66.82501983642578
2017-01-18,67.91156768798828
2017-01-19,65.9891586303711
2017-01-20,64.48468017578125
2017-01-23,65.15333557128906
2017-01-24,65.40408325195312
2017-01-25,67.15933227539062
2017-01-27,66.90858459472656
2017-01-30,67.36832427978516
2017-01-31,65.9891586303711
2017-02-01,70.21014404296875
2017-02-02,73.4281005859375
2017-02-03,77.02218627929688
2017-02-06,76.64606475830078
2017-02-07,76.52069091796875
2017-02-08,77.81620788574219
2017-02-09,82.03720092773438
2017-02-10,82.66407012939453
2017-02-13,81.78643798828125
2017-02-14,82.62226867675781
2017-02-15,82.62226867675781
2017-02-16,84.72249603271484
2017-02-17,86.9067153930664
2017-02-20,85.77259063720703
2017-02-21,84.80650329589844
2017-02-22,83.2523422241211
2017-02-23,83.12633514404297
2017-02-27,80.1440200805664
2017-02-28,81.61418151855469
2017-03-01,83.75638580322266
2017-03-02,83.92440795898438
2017-03-03,83.58836364746094
2017-03-06,83.79840850830078
2017-03-07,82.53827667236328
2017-03-08,80.98413848876953
2017-03-09,79.51395416259766
2017-03-10,76.02763366699219
2017-03-14,78.67388153076172
2017-03-15,78.4638671875
2017-03-16,79.00991821289062
2017-03-17,77.70779418945312
2017-03-20,78.21183013916016
2017-03-21,76.6576919555664
2017-03-22,74.43147277832031
2017-03-23,78.58988952636719
2017-03-24,81.32015228271484
2017-03-27,82.87429809570312
2017-03-28,85.31058502197266
2017-03-29,83.12633514404297
2017-03-30,81.90819549560547
2017-03-31,82.45426177978516
2017-04-03,82.3282470703125
2017-04-05,82.11822509765625
2017-04-06,79.2619400024414
2017-04-07,80.6480941772461
2017-04-10,79.85000610351562
2017-04-11,79.59796142578125
2017-04-12,78.84191131591797
2017-04-13,78.63188934326172
2017-04-17,77.41375732421875
2017-04-18,78.29585266113281
2017-04-19,77.79178619384766
2017-04-20,81.57217407226562
2017-04-21,80.48007202148438
2017-04-24,79.2619400024414
2017-04-25,78.4638671875
2017-04-26,80.35404205322266
2017-04-27,79.05194091796875
2017-04-28,78.5058822631836
2017-05-02,78.96791076660156
2017-05-03,78.37987518310547
2017-05-04,77.95983123779297
2017-05-05,76.27962493896484
2017-05-08,75.60761260986328
2017-05-09,80.10204315185547
2017-05-10,81.4461669921875
2017-05-11,80.39604187011719
2017-05-12,78.8839111328125
2017-05-15,80.73208618164062
2017-05-16,79.13593292236328
2017-05-17,77.87580108642578
2017-05-18,76.19562530517578
2017-05-19,75.31355285644531
2017-05-22,73.4653549194336
2017-05-23,71.57516479492188
2017-05-24,72.79330444335938
2017-05-25,74.55746459960938
2017-05-26,76.48966979980469
2017-05-29,73.0453109741211
2017-05-30,73.2133560180664
2017-05-31,74.93551635742188
2017-06-01,74.55746459960938
2017-06-02,74.68350982666016
2017-06-05,77.55593872070312
2017-06-06,77.38694763183594
2017-06-07,77.97834014892578
2017-06-08,79.83700561523438
2017-06-09,80.2171401977539
2017-06-12,78.52748107910156
2017-06-13,78.99217987060547
2017-06-14,79.87923431396484
2017-06-15,78.27405548095703
2017-06-16,78.1473159790039
2017-06-19,79.62578582763672
2017-06-20,78.10507202148438
2017-06-21,79.41455841064453
2017-06-22,82.1603012084961
2017-06-23,80.09043884277344
2017-06-27,79.11888885498047
2017-06-28,79.83700561523438
2017-06-29,82.62494659423828
2017-06-30,82.75167846679688
2017-07-03,82.9206314086914
2017-07-04,82.32923889160156
2017-07-05,82.20252227783203
2017-07-06,86.17325592041016
2017-07-07,85.83531951904297
2017-07-10,85.66634368896484
2017-07-11,82.20252227783203
2017-07-12,84.52581787109375
2017-07-13,83.34307861328125
2017-07-14,85.41289520263672
2017-07-17,86.08875274658203
2017-07-18,85.49739074707031
2017-07-19,85.32841491699219
2017-07-20,86.08875274658203
2017-07-21,88.58104705810547
2017-07-24,91.74917602539062
2017-07-25,91.28451538085938
2017-07-26,90.35518646240234
2017-07-27,88.15862274169922
2017-07-28,88.83448791503906
2017-07-31,90.18621826171875
2017-08-01,89.38362884521484
2017-08-02,89.6793212890625
2017-08-03,86.76463317871094
2017-08-04,86.84911346435547
2017-08-07,89.80606079101562
2017-08-08,88.15862274169922
2017-08-09,83.38529968261719
2017-08-10,78.82320404052734
2017-08-11,72.52915954589844
2017-08-14,74.81021881103516
2017-08-16,76.28866577148438
2017-08-17,74.17658233642578
2017-08-18,71.64208221435547
2017-08-21,79.92146301269531
2017-08-22,77.79814910888672
2017-08-23,78.90229034423828
2017-08-24,81.32286071777344
2017-08-28,81.19547271728516
2017-08-29,78.7748794555664
2017-08-30,81.32286071777344
2017-08-31,84.33798217773438
2017-09-01,87.65029907226562
2017-09-04,85.90923309326172
2017-09-05,87.4380111694336
2017-09-06,90.66544342041016
2017-09-07,89.00923919677734
2017-09-08,92.02436065673828
2017-09-11,91.81201934814453
2017-09-12,93.63807678222656
2017-09-13,91.89692687988281
2017-09-14,92.32160949707031
2017-09-15,91.59970092773438
2017-09-18,92.83123016357422
2017-09-19,92.06681823730469
2017-09-20,90.79283142089844
2017-09-21,88.15990447998047
2017-09-22,84.55030822753906
2017-09-25,81.70507049560547
2017-09-26,84.29548645019531
2017-09-27,80.94064331054688
2017-09-28,80.8132553100586
2017-09-29,82.08726501464844
2017-10-03,83.02149963378906
2017-10-04,82.51193237304688
2017-10-05,83.61603546142578
2017-10-06,86.07906341552734
2017-10-09,88.41471862792969
2017-10-10,88.83938598632812
2017-10-11,86.07906341552734
2017-10-12,86.80099487304688
2017-10-13,88.88185119628906
2017-10-16,88.58460998535156
2017-10-17,87.86266326904297
2017-10-18,88.11744689941406
2017-10-19,87.4380111694336
2017-10-23,86.71607971191406
2017-10-24,85.82430267333984
2017-10-25,82.63932037353516
2017-10-26,83.4886245727539
2017-10-27,82.8516616821289
2017-10-30,83.19136810302734
2017-10-31,85.61194610595703
2017-11-01,85.35717010498047
2017-11-02,85.44207763671875
2017-11-03,86.71607971191406
2017-11-06,86.4613037109375
2017-11-07,84.16810607910156
2017-11-08,80.8132553100586
2017-11-09,83.78588104248047
2017-11-10,83.87083435058594
2017-11-13,82.00233459472656
2017-11-14,81.06806945800781
2017-11-15,80.94064331054688
2017-11-16,88.66761016845703
2017-11-17,88.02723693847656
2017-11-20,87.55767059326172
2017-11-21,86.44771575927734
2017-11-22,88.41144561767578
2017-11-23,87.42957305908203
2017-11-24,91.10091400146484
2017-11-27,91.78397369384766
2017-11-28,91.18630981445312
2017-11-29,91.10091400146484
2017-11-30,89.94827270507812
2017-12-01,86.61846160888672
2017-12-04,86.96000671386719
2017-12-05,87.94186401367188
2017-12-06,85.46582794189453
2017-12-07,87.08805847167969
2017-12-08,88.7529525756836
2017-12-11,88.66761016845703
2017-12-12,86.7038345336914
2017-12-13,84.86815643310547
2017-12-14,85.2096939086914
2017-12-15,87.17344665527344
2017-12-18,87.0453872680664
2017-12-19,89.56410217285156
2017-12-20,90.24713897705078
2017-12-21,101.3465805053711
2017-12-22,99.72435760498047
2017-12-26,100.10856628417969
2017-12-27,100.96239471435547
2017-12-28,103.56649780273438
2017-12-29,105.3594741821289
2018-01-01,103.56649780273438
2018-01-02,101.81616973876953
2018-01-03,101.94425201416016
2018-01-04,102.2857894897461
2018-01-05,102.45652770996094
2018-01-08,105.78636169433594
2018-01-09,104.03604125976562
2018-01-10,102.3284683227539
2018-01-11,104.46298217773438
2018-01-12,102.3284683227539
2018-01-15,105.4448471069336
2018-01-16,100.7489242553711
2018-01-17,102.0296401977539
