Date,JKTYRE
2008-02-28,20.15696144104004
2008-02-29,20.000322341918945
2008-03-03,19.34527015686035
2008-03-04,18.81838607788086
2008-03-05,18.170459747314453
2008-03-07,17.358768463134766
2008-03-10,17.12380599975586
2008-03-11,17.985336303710938
2008-03-12,17.8998966217041
2008-03-13,17.223487854003906
2008-03-14,17.380130767822266
2008-03-17,15.806593894958496
2008-03-18,15.649949073791504
2008-03-19,16.191076278686523
2008-03-24,15.403403282165527
2008-03-25,16.023330688476562
2008-03-26,16.110851287841797
2008-03-27,15.95768928527832
2008-03-28,16.883935928344727
2008-03-31,16.811002731323242
2008-04-01,16.541152954101562
2008-04-02,17.511157989501953
2008-04-03,16.993335723876953
2008-04-04,16.51927375793457
2008-04-07,16.781829833984375
2008-04-08,17.197546005249023
2008-04-09,17.21213722229004
2008-04-10,16.854766845703125
2008-04-11,16.993335723876953
2008-04-15,17.67890167236328
2008-04-16,18.34259033203125
2008-04-17,18.298831939697266
2008-04-21,18.357175827026367
2008-04-22,18.816654205322266
2008-04-23,18.357175827026367
2008-04-24,18.145671844482422
2008-04-25,18.218608856201172
2008-04-28,18.247779846191406
2008-04-29,18.46657371520996
2008-04-30,19.181318283081055
2008-05-02,20.421175003051758
2008-05-05,20.734786987304688
2008-05-06,21.48599624633789
2008-05-07,20.654563903808594
2008-05-08,20.450353622436523
2008-05-09,19.837718963623047
2008-05-12,19.400115966796875
2008-05-13,19.028160095214844
2008-05-14,18.977109909057617
2008-05-15,19.21048927307129
2008-05-16,19.013572692871094
2008-05-20,19.28342628479004
2008-05-21,19.166730880737305
2008-05-22,18.94793701171875
2008-05-23,18.729137420654297
2008-05-26,18.568681716918945
2008-05-27,18.28424835205078
2008-05-28,17.97793197631836
2008-05-29,18.03627586364746
2008-05-30,17.474693298339844
2008-06-02,16.86935043334961
2008-06-03,16.482807159423828
2008-06-04,16.32235336303711
2008-06-05,16.42445945739746
2008-06-06,17.110031127929688
2008-06-09,16.18378257751465
2008-06-10,16.030624389648438
2008-06-11,16.22024917602539
2008-06-12,16.198373794555664
2008-06-13,16.446340560913086
2008-06-16,16.395280838012695
2008-06-17,16.482807159423828
2008-06-18,16.50468635559082
2008-06-19,16.23483657836914
2008-06-20,15.665959358215332
2008-06-23,14.82723331451416
2008-06-24,14.65219497680664
2008-06-25,14.367757797241211
2008-06-26,14.65219497680664
2008-06-27,14.345879554748535
2008-06-30,13.755122184753418
2008-07-01,12.325638771057129
2008-07-02,12.354811668395996
2008-07-03,12.128719329833984
2008-07-04,12.099544525146484
2008-07-07,12.012028694152832
2008-07-08,12.6173677444458
2008-07-09,13.536321640014648
2008-07-10,13.208126068115234
2008-07-11,13.28105640411377
2008-07-14,13.003911972045898
2008-07-15,12.42774772644043
2008-07-16,12.354811668395996
2008-07-17,12.901809692382812
2008-07-18,13.113312721252441
2008-07-21,13.091432571411133
2008-07-22,13.200834274291992
2008-07-23,13.98121452331543
2008-07-24,14.010383605957031
2008-07-25,13.653014183044434
2008-07-28,13.733241081237793
2008-07-29,13.594667434692383
2008-07-30,13.426923751831055
2008-07-31,13.696773529052734
2008-08-01,13.99579906463623
2008-08-04,14.119782447814941
2008-08-05,14.316702842712402
2008-08-06,14.178131103515625
2008-08-07,14.068733215332031
2008-08-08,14.032268524169922
2008-08-11,14.148957252502441
2008-08-12,14.068733215332031
2008-08-13,13.689481735229492
2008-08-14,13.849937438964844
2008-08-18,13.572790145874023
2008-08-19,13.463390350341797
2008-08-20,13.820762634277344
2008-08-21,13.28105640411377
2008-08-22,13.383162498474121
2008-08-25,13.003911972045898
2008-08-26,12.996622085571289
2008-08-27,12.894515037536621
2008-08-28,12.901809692382812
2008-08-29,12.814288139343262
2008-09-01,12.544437408447266
2008-09-02,12.646543502807617
2008-09-04,12.777823448181152
2008-09-05,12.653837203979492
2008-09-08,12.785117149353027
2008-09-09,12.755942344665527
2008-09-10,12.500678062438965
2008-09-11,12.544437408447266
2008-09-12,12.529850959777832
2008-09-15,12.391280174255371
2008-09-16,12.106842041015625
2008-09-17,12.026616096496582
2008-09-18,11.888043403625488
2008-09-19,12.077666282653809
2008-09-22,12.252706527709961
2008-09-23,12.11413288116455
2008-09-24,12.179774284362793
2008-09-25,12.055788040161133
2008-09-26,11.888043403625488
2008-09-29,11.523378372192383
2008-09-30,11.494207382202148
2008-10-01,11.77134895324707
2008-10-03,11.81511116027832
2008-10-06,10.87427806854248
2008-10-07,10.772172927856445
2008-10-08,10.385627746582031
2008-10-10,9.816751480102539
2008-10-13,9.532312393188477
2008-10-14,10.786755561828613
2008-10-15,9.729232788085938
2008-10-16,9.955323219299316
2008-10-17,9.473968505859375
2008-10-20,9.225996017456055
2008-10-21,9.729232788085938
2008-10-22,9.539608001708984
2008-10-23,9.065544128417969
2008-10-24,7.293278217315674
2008-10-27,6.469137191772461
2008-10-29,6.804628372192383
2008-10-31,6.957787036895752
2008-11-03,7.446436405181885
2008-11-04,7.541251182556152
2008-11-05,6.957787036895752
2008-11-06,7.147410869598389
2008-11-07,7.03801155090332
2008-11-10,7.264103412628174
2008-11-11,7.161998748779297
2008-11-12,6.935906410217285
2008-11-14,6.877561092376709
2008-11-17,6.4472575187683105
2008-11-18,6.27951192855835
2008-11-19,6.491016387939453
2008-11-20,6.0534210205078125
2008-11-21,6.133646488189697
2008-11-24,6.4545512199401855
2008-11-25,6.738988876342773
2008-11-26,6.505602836608887
2008-11-27,6.505602836608887
2008-11-28,6.4837236404418945
2008-12-01,6.687934398651123
2008-12-02,6.644176006317139
2008-12-03,6.556656360626221
2008-12-04,6.563949108123779
2008-12-05,6.556656360626221
2008-12-08,6.476430416107178
2008-12-10,6.5493621826171875
2008-12-11,6.556656360626221
2008-12-12,6.600417137145996
2008-12-15,6.542070388793945
2008-12-16,6.556656360626221
2008-12-17,6.367031097412109
2008-12-18,6.432670593261719
2008-12-19,6.418083190917969
2008-12-22,6.42537784576416
2008-12-23,6.243046283721924
2008-12-24,6.170112609863281
2008-12-26,6.199285984039307
2008-12-29,6.104473114013672
2008-12-30,6.235751152038574
2008-12-31,6.257632732391357
2009-01-02,6.556656360626221
2009-01-05,6.571243762969971
2009-01-06,6.476430416107178
2009-01-07,6.031540870666504
2009-01-09,5.944021701812744
2009-01-12,5.856501579284668
2009-01-13,5.944021701812744
2009-01-14,5.871089458465576
2009-01-15,5.732516765594482
2009-01-16,5.491838455200195
2009-01-19,5.703342914581299
2009-01-20,5.717929363250732
2009-01-21,5.528304100036621
2009-01-22,5.127173900604248
2009-01-23,5.1052937507629395
2009-01-27,5.083413600921631
2009-01-28,5.134467124938965
2009-01-29,5.134467124938965
2009-01-30,5.2730393409729
2009-02-02,5.141761302947998
2009-02-03,5.119880676269531
2009-02-04,5.1052937507629395
2009-02-05,5.0396552085876465
2009-02-06,5.046947956085205
2009-02-09,5.192813873291016
2009-02-10,5.156347751617432
2009-02-11,5.141761302947998
2009-02-12,5.367852687835693
2009-02-13,5.0761213302612305
2009-02-16,4.842735290527344
2009-02-17,4.740630149841309
2009-02-18,4.653111457824707
2009-02-19,4.682284355163574
2009-02-20,4.565591335296631
2009-02-24,4.529124736785889
2009-02-25,4.5364179611206055
2009-02-26,4.514538288116455
2009-02-27,4.4926581382751465
2009-03-02,4.52183198928833
2009-03-03,4.52183198928833
2009-03-04,4.4416069984436035
2009-03-05,4.4416069984436035
2009-03-06,4.4926581382751465
2009-03-09,4.478072166442871
2009-03-12,4.448898792266846
2009-03-13,4.62393856048584
2009-03-16,4.62393856048584
2009-03-17,4.682284355163574
2009-03-18,4.64581823348999
2009-03-19,4.813561916351318
2009-03-20,5.141761302947998
2009-03-23,5.1052937507629395
2009-03-24,5.258452415466309
2009-03-25,4.981308937072754
2009-03-26,4.959429740905762
2009-03-27,4.981308937072754
2009-03-30,5.046947956085205
2009-03-31,5.149053573608398
2009-04-01,5.440784454345703
2009-04-02,5.6377034187316895
2009-04-06,5.841915130615234
2009-04-08,6.1263532638549805
2009-04-09,6.148233413696289
2009-04-13,6.768160820007324
2009-04-15,7.24951696395874
2009-04-16,6.418083190917969
2009-04-17,6.870266437530518
2009-04-20,6.709815502166748
2009-04-21,6.520190715789795
2009-04-22,6.491016387939453
2009-04-23,6.432670593261719
2009-04-24,6.965081214904785
2009-04-27,7.059891223907471
2009-04-28,6.63688325881958
2009-04-29,7.650650501251221
2009-04-30,7.730874538421631
2009-05-04,8.314337730407715
2009-05-05,8.132001876831055
2009-05-06,8.10283088684082
2009-05-07,8.132001876831055
2009-05-08,8.175764083862305
2009-05-11,7.920498847961426
2009-05-12,7.935083866119385
2009-05-13,8.095539093017578
2009-05-14,7.942378997802734
2009-05-15,7.913207054138184
2009-05-18,9.386448860168457
2009-05-19,8.394561767578125
2009-05-20,8.992610931396484
2009-05-21,10.794051170349121
2009-05-22,10.589838981628418
2009-05-25,10.538784980773926
2009-05-26,10.363747596740723
2009-05-27,10.480441093444824
2009-05-28,10.334575653076172
2009-05-29,10.261641502380371
2009-06-01,10.582545280456543
2009-06-02,10.232468605041504
2009-06-03,10.349160194396973
2009-06-04,10.93991756439209
2009-06-05,10.96908950805664
2009-06-08,10.37833309173584
2009-06-09,10.349160194396973
2009-06-10,10.648185729980469
2009-06-11,10.859689712524414
2009-06-12,10.458559036254883
2009-06-15,9.999082565307617
2009-06-16,10.465852737426758
2009-06-17,10.04284381866455
2009-06-18,9.583365440368652
2009-06-19,9.911563873291016
2009-06-22,9.933443069458008
2009-06-23,9.605244636535645
2009-06-24,9.977205276489258
2009-06-25,10.03554916381836
2009-06-26,10.516904830932617
2009-06-29,10.495027542114258
2009-06-30,10.115777015686035
2009-07-01,10.44397258758545
2009-07-02,10.509612083435059
2009-07-03,10.691944122314453
2009-07-06,10.232468605041504
2009-07-07,10.626304626464844
2009-07-08,10.152242660522461
2009-07-09,10.48773193359375
2009-07-10,10.888863563537598
2009-07-13,10.742998123168945
2009-07-14,11.217060089111328
2009-07-15,12.551729202270508
2009-07-16,11.785938262939453
2009-07-17,13.17165756225586
2009-07-20,12.53714370727539
2009-07-21,13.317524909973145
2009-07-22,12.799702644348145
2009-07-23,12.938274383544922
2009-07-24,13.200834274291992
2009-07-27,12.865341186523438
2009-07-28,13.419631004333496
2009-07-29,13.419631004333496
2009-07-30,13.003911972045898
2009-07-31,12.763236045837402
2009-08-03,12.85075569152832
2009-08-04,13.696773529052734
2009-08-05,13.842641830444336
2009-08-06,13.857227325439453
2009-08-07,13.755122184753418
2009-08-10,13.565496444702148
2009-08-11,13.419631004333496
2009-08-12,13.127898216247559
2009-08-13,13.631135940551758
2009-08-14,13.492562294006348
2009-08-17,13.011205673217773
2009-08-18,13.011205673217773
2009-08-19,13.733241081237793
2009-08-20,13.665665626525879
2009-08-21,13.530510902404785
2009-08-24,13.673171043395996
2009-08-25,13.80081844329834
2009-08-26,13.740748405456543
2009-08-27,13.966008186340332
2009-08-28,13.943480491638184
2009-08-31,13.65064811706543
2009-09-01,13.350302696228027
2009-09-02,13.52299976348877
2009-09-03,13.80081844329834
2009-09-04,14.491608619689941
2009-09-07,15.92575740814209
2009-09-08,17.20221710205078
2009-09-09,16.864330291748047
2009-09-10,16.58651351928711
2009-09-11,16.75921058654785
2009-09-14,17.57764434814453
2009-09-15,17.57764434814453
2009-09-16,18.33601951599121
2009-09-17,19.25957489013672
2009-09-18,20.228185653686523
2009-09-22,20.543550491333008
2009-09-23,19.529884338378906
2009-09-24,19.822715759277344
2009-09-25,20.806346893310547
2009-09-29,20.385868072509766
2009-09-30,19.942855834960938
2009-10-01,20.265727996826172
2009-10-05,19.544904708862305
2009-10-06,19.48483657836914
2009-10-07,19.927841186523438
2009-10-08,20.58108901977539
2009-10-09,21.57973861694336
2009-10-12,22.660974502563477
2009-10-13,22.660974502563477
2009-10-14,23.794775009155273
2009-10-15,24.463045120239258
2009-10-16,23.41183853149414
2009-10-20,23.824811935424805
2009-10-21,22.675996780395508
2009-10-22,22.9162654876709
2009-10-23,23.043914794921875
2009-10-26,22.968830108642578
2009-10-27,22.56336212158203
2009-10-28,22.518308639526367
2009-10-29,21.767452239990234
2009-10-30,22.270526885986328
2009-11-03,22.31557846069336
2009-11-04,22.428211212158203
2009-11-05,23.118999481201172
2009-11-06,24.26030731201172
2009-11-09,24.350412368774414
2009-11-10,24.01252555847168
2009-11-11,24.20775032043457
2009-11-12,24.342897415161133
2009-11-13,24.62822914123535
2009-11-16,25.04871368408203
2009-11-17,25.07874870300293
2009-11-18,25.10877799987793
2009-11-19,24.27532958984375
2009-11-20,24.54563331604004
2009-11-23,24.838472366333008
2009-11-24,24.470548629760742
2009-11-25,23.569517135620117
2009-11-26,23.321733474731445
2009-11-27,23.134017944335938
2009-11-30,23.321733474731445
2009-12-01,23.584535598754883
2009-12-02,23.261661529541016
2009-12-03,22.510801315307617
2009-12-04,22.398170471191406
2009-12-07,22.48076820373535
2009-12-08,23.299205780029297
2009-12-09,22.8862361907959
2009-12-10,23.374290466308594
2009-12-11,23.479412078857422
2009-12-14,22.59339714050293
2009-12-15,22.510801315307617
2009-12-16,22.713537216186523
2009-12-17,22.9162654876709
2009-12-18,22.615924835205078
2009-12-21,22.420700073242188
2009-12-22,22.36063003540039
2009-12-23,24.56816291809082
2009-12-24,23.74972152709961
2009-12-29,23.426856994628906
2009-12-30,23.126510620117188
2009-12-31,23.171558380126953
2010-01-04,23.802282333374023
2010-01-05,23.83231544494629
2010-01-06,23.501937866210938
2010-01-07,23.62207794189453
2010-01-08,23.2091064453125
2010-01-11,24.020029067993164
2010-01-12,24.042558670043945
2010-01-13,24.08009910583496
2010-01-14,24.73335075378418
2010-01-15,24.583181381225586
2010-01-18,25.76202964782715
2010-01-19,25.67943000793457
2010-01-20,25.566802978515625
2010-01-21,25.566802978515625
2010-01-22,25.521757125854492
2010-01-25,25.88216209411621
2010-01-27,25.341550827026367
2010-01-28,25.281475067138672
2010-01-29,25.837114334106445
2010-02-01,25.334043502807617
2010-02-02,25.153831481933594
2010-02-03,26.708114624023438
2010-02-04,26.58047103881836
2010-02-05,26.01732635498047
2010-02-08,27.203685760498047
2010-02-09,27.188669204711914
2010-02-10,27.13610076904297
2010-02-11,27.45146942138672
2010-02-15,26.618011474609375
2010-02-16,26.45282554626465
2010-02-17,26.602989196777344
2010-02-18,26.235071182250977
2010-02-19,26.10742950439453
2010-02-22,26.235071182250977
2010-02-23,26.745655059814453
2010-02-24,25.88216209411621
2010-02-25,25.566802978515625
2010-02-26,25.76202964782715
2010-03-02,25.987287521362305
2010-03-03,26.01732635498047
2010-03-04,29.57640838623047
2010-03-05,29.170936584472656
2010-03-08,30.004384994506836
2010-03-09,29.944326400756836
2010-03-10,29.403705596923828
2010-03-11,28.840557098388672
2010-03-12,27.96205711364746
2010-03-15,27.534059524536133
2010-03-16,29.884246826171875
2010-03-17,29.771631240844727
2010-03-18,30.875389099121094
2010-03-19,30.82283592224121
2010-03-22,29.33613395690918
2010-03-23,30.132034301757812
2010-03-25,30.24466323852539
2010-03-26,29.501312255859375
2010-03-29,29.253530502319336
2010-03-30,29.674009323120117
2010-03-31,29.33613395690918
2010-04-01,29.786640167236328
2010-04-05,29.636465072631836
2010-04-06,29.531352996826172
2010-04-07,31.40850257873535
2010-04-08,30.07196617126465
2010-04-09,30.30473518371582
2010-04-12,30.139543533325195
2010-04-13,30.680166244506836
2010-04-15,29.81667709350586
2010-04-16,29.35114288330078
2010-04-19,29.276060104370117
2010-04-20,29.899269104003906
2010-04-21,30.16958236694336
2010-04-22,29.771631240844727
2010-04-23,29.74910545349121
2010-04-26,29.96685028076172
2010-04-27,29.786640167236328
2010-04-28,29.155916213989258
2010-04-29,29.944326400756836
2010-04-30,29.6514835357666
2010-05-03,29.448753356933594
2010-05-04,28.427587509155273
2010-05-05,27.00094985961914
2010-05-06,26.41527557373047
2010-05-07,25.67943000793457
2010-05-10,26.235071182250977
2010-05-11,26.205039978027344
2010-05-12,26.167490005493164
2010-05-13,26.265106201171875
2010-05-14,26.723129272460938
2010-05-17,26.910842895507812
2010-05-18,27.4890079498291
2010-05-19,26.25759506225586
2010-05-20,26.03984832763672
2010-05-21,26.159984588623047
2010-05-24,27.13610076904297
2010-05-25,26.520397186279297
2010-05-26,27.00094985961914
2010-05-27,27.32381820678711
2010-05-28,26.85828399658203
2010-05-31,26.963409423828125
2010-06-01,26.520397186279297
2010-06-02,26.45282554626465
2010-06-03,26.595481872558594
2010-06-04,26.385242462158203
2010-06-07,25.341550827026367
2010-06-08,25.611858367919922
2010-06-09,25.24393653869629
2010-06-10,25.386598587036133
2010-06-11,25.251445770263672
2010-06-14,25.273967742919922
2010-06-15,25.439159393310547
2010-06-16,25.123798370361328
2010-06-17,25.37908935546875
2010-06-18,24.928577423095703
2010-06-21,25.191373825073242
2010-06-22,25.10877799987793
2010-06-23,25.07874870300293
2010-06-24,24.891033172607422
2010-06-25,24.838472366333008
2010-06-28,24.85348129272461
2010-06-29,24.39546775817871
2010-06-30,24.035049438476562
2010-07-01,23.809789657592773
2010-07-02,23.81730079650879
2010-07-05,23.779760360717773
2010-07-06,24.290340423583984
2010-07-07,24.463045120239258
2010-07-08,24.943588256835938
2010-07-09,24.876018524169922
2010-07-12,25.228918075561523
2010-07-13,25.273967742919922
2010-07-14,25.07123565673828
2010-07-15,25.13881492614746
2010-07-16,25.03369140625
2010-07-19,24.928577423095703
2010-07-20,24.981130599975586
2010-07-21,25.461687088012695
2010-07-22,25.30400276184082
2010-07-23,25.334043502807617
2010-07-26,25.063732147216797
2010-07-27,25.08625030517578
2010-07-28,24.883522033691406
2010-07-29,24.695804595947266
2010-07-30,24.718334197998047
2010-08-02,24.860994338989258
2010-08-03,24.815942764282227
2010-08-04,25.161340713500977
2010-08-05,25.567781448364258
2010-08-06,25.25336456298828
2010-08-09,25.115331649780273
2010-08-10,25.16900634765625
2010-08-11,24.73188591003418
2010-08-12,24.616857528686523
2010-08-13,24.77790069580078
2010-08-16,25.084651947021484
2010-08-17,25.736499786376953
2010-08-18,26.319332122802734
2010-08-19,26.311660766601562
2010-08-20,26.89449119567871
2010-08-23,27.523332595825195
2010-08-24,28.48192596435547
2010-08-25,27.446645736694336
2010-08-26,26.802465438842773
2010-08-27,26.50338363647461
2010-08-30,25.95122718811035
2010-08-31,25.682819366455078
2010-09-01,26.158287048339844
2010-09-02,27.55401039123535
2010-09-03,28.25186538696289
2010-09-06,30.529504776000977
2010-09-07,30.115386962890625
2010-09-08,29.624588012695312
2010-09-09,29.455867767333984
2010-09-13,29.76262855529785
2010-09-14,29.034090042114258
2010-09-15,29.080095291137695
2010-09-16,28.911388397216797
2010-09-17,29.202800750732422
2010-09-20,29.509552001953125
2010-09-21,28.75034523010254
2010-09-22,28.788681030273438
2010-09-23,28.512611389160156
2010-09-24,29.386850357055664
2010-09-27,29.103105545043945
2010-09-28,28.834693908691406
2010-09-29,28.673648834228516
2010-09-30,28.36690330505371
2010-10-01,29.40218734741211
2010-10-04,28.9573974609375
2010-10-05,29.24880599975586
2010-10-06,28.90371322631836
2010-10-07,28.397581100463867
2010-10-08,28.11383056640625
2010-10-11,28.006465911865234
2010-10-12,29.080095291137695
2010-10-13,28.58929443359375
2010-10-14,28.19051742553711
2010-10-15,27.914443969726562
2010-10-18,27.484987258911133
2010-10-19,27.20124053955078
2010-10-20,26.26565170288086
2010-10-21,26.242637634277344
2010-10-22,26.21963119506836
2010-10-25,26.403684616088867
2010-10-26,26.296321868896484
2010-10-27,26.26565170288086
2010-10-28,25.583126068115234
2010-10-29,25.076988220214844
2010-11-01,24.609188079833984
2010-11-02,24.532499313354492
2010-11-03,24.47881317138672
2010-11-04,24.570844650268555
2010-11-08,24.41746711730957
2010-11-09,24.27942657470703
2010-11-10,25.284042358398438
2010-11-11,25.19968605041504
2010-11-12,24.26409149169922
2010-11-15,24.04936408996582
2010-11-16,23.78862190246582
2010-11-18,23.152116775512695
2010-11-19,22.5922908782959
2010-11-22,22.33155059814453
2010-11-23,22.19351577758789
2010-11-24,22.400571823120117
2010-11-25,21.794736862182617
2010-11-26,21.748722076416016
2010-11-29,21.971118927001953
2010-11-30,22.254865646362305
2010-12-01,22.584625244140625
2010-12-02,22.868370056152344
2010-12-03,22.30087661743164
2010-12-06,22.270204544067383
2010-12-07,21.51865577697754
2010-12-08,21.380619049072266
2010-12-09,20.705766677856445
2010-12-10,21.027854919433594
2010-12-13,21.418964385986328
2010-12-14,21.35761260986328
2010-12-15,21.227245330810547
2010-12-16,21.096879959106445
2010-12-20,20.912824630737305
2010-12-21,20.675092697143555
2010-12-22,20.675092697143555
2010-12-23,20.629077911376953
2010-12-24,20.882150650024414
2010-12-27,20.567724227905273
2010-12-28,20.399015426635742
2010-12-29,20.376008987426758
2010-12-30,20.475706100463867
2010-12-31,20.621408462524414
2011-01-03,20.889814376831055
2011-01-04,20.95116424560547
2011-01-05,20.383676528930664
2011-01-06,20.214962005615234
2011-01-07,19.731826782226562
2011-01-10,19.148996353149414
2011-01-11,18.67352867126465
2011-01-12,18.94194221496582
2011-01-13,19.125995635986328
2011-01-14,18.872922897338867
2011-01-17,18.757888793945312
2011-01-18,18.6965389251709
2011-01-19,18.474145889282227
2011-01-20,18.42046356201172
2011-01-21,18.351444244384766
2011-01-24,18.382116317749023
2011-01-25,18.02935218811035
2011-01-27,17.730270385742188
2011-01-28,16.610624313354492
2011-01-31,15.744051933288574
2011-02-01,14.62440299987793
2011-02-02,14.793122291564941
2011-02-03,14.8237943649292
2011-02-04,14.678086280822754
2011-02-07,14.018570899963379
2011-02-08,13.151995658874512
2011-02-09,12.438797950744629
2011-02-10,12.285422325134277
2011-02-11,12.477140426635742
2011-02-14,13.274694442749023
2011-02-15,13.957221984863281
2011-02-16,13.642800331115723
2011-02-17,13.727154731750488
2011-02-18,13.389727592468262
2011-02-21,13.359051704406738
2011-02-22,13.205676078796387
2011-02-23,13.175003051757812
2011-02-24,12.998620986938477
2011-02-25,13.159666061401367
2011-02-28,13.343714714050293
2011-03-01,13.481754302978516
2011-03-03,13.40506649017334
2011-03-04,13.105984687805176
2011-03-07,12.668864250183105
2011-03-08,13.067638397216797
2011-03-09,13.21334457397461
2011-03-10,13.151995658874512
2011-03-11,12.990950584411621
2011-03-14,13.612122535705566
2011-03-15,14.724100112915039
2011-03-16,14.831463813781738
2011-03-17,14.402010917663574
2011-03-18,13.926546096801758
2011-03-21,13.619792938232422
2011-03-22,13.750164031982422
2011-03-23,13.780838012695312
2011-03-24,13.949552536010742
2011-03-25,13.888204574584961
2011-03-28,14.07992172241211
2011-03-29,14.210291862487793
2011-03-30,14.164278984069824
2011-03-31,14.402010917663574
2011-04-01,14.547717094421387
2011-04-04,15.01551628112793
2011-04-05,15.897427558898926
2011-04-06,15.981788635253906
2011-04-07,16.288537979125977
2011-04-08,15.843746185302734
2011-04-11,15.230241775512695
2011-04-13,15.391286849975586
2011-04-15,15.383612632751465
2011-04-18,15.268584251403809
2011-04-19,15.322266578674316
2011-04-20,15.552332878112793
2011-04-21,16.08147621154785
2011-04-25,15.85908317565918
2011-04-26,15.498652458190918
2011-04-27,15.352941513061523
2011-04-28,15.138214111328125
2011-04-29,14.655078887939453
2011-05-02,14.37900447845459
2011-05-03,14.125932693481445
2011-05-04,14.240962982177734
2011-05-05,14.07992172241211
2011-05-06,14.179616928100586
2011-05-09,14.056915283203125
2011-05-10,13.941883087158203
2011-05-11,14.294647216796875
2011-05-12,13.5047607421875
2011-05-13,13.811514854431152
2011-05-16,13.711817741394043
2011-05-17,13.481754302978516
2011-05-18,13.520095825195312
2011-05-19,13.489420890808105
2011-05-20,13.374391555786133
2011-05-23,13.40506649017334
2011-05-24,13.581445693969727
2011-05-25,13.995564460754395
2011-05-26,14.593729972839355
2011-05-27,14.862137794494629
2011-05-30,14.900483131408691
2011-05-31,14.946495056152344
2011-06-01,15.138214111328125
2011-06-02,15.191899299621582
2011-06-03,15.322266578674316
2011-06-06,15.18423080444336
2011-06-07,15.260917663574219
2011-06-08,15.314597129821777
2011-06-09,15.099868774414062
2011-06-10,15.168889999389648
2011-06-13,15.007850646972656
2011-06-14,15.053855895996094
2011-06-15,14.892810821533203
2011-06-16,15.18423080444336
2011-06-17,14.908150672912598
2011-06-20,14.386670112609863
2011-06-21,14.263972282409668
2011-06-22,14.03390884399414
2011-06-23,13.972557067871094
2011-06-24,14.148941040039062
2011-06-27,14.639741897583008
2011-06-28,15.567667007446289
2011-06-29,15.130545616149902
2011-06-30,14.693425178527832
2011-07-01,15.583005905151367
2011-07-04,15.383612632751465
2011-07-05,15.552332878112793
2011-07-06,15.398954391479492
2011-07-07,15.560003280639648
2011-07-08,15.636686325073242
2011-07-11,15.935773849487305
2011-07-12,15.667363166809082
2011-07-13,15.981788635253906
2011-07-14,15.989455223083496
2011-07-15,16.265531539916992
2011-07-18,16.74866485595703
2011-07-19,17.001733779907227
2011-07-20,16.848358154296875
2011-07-21,16.702655792236328
2011-07-22,16.81305503845215
2011-07-25,17.033864974975586
2011-07-26,16.955005645751953
2011-07-27,16.955005645751953
2011-07-28,16.757856369018555
2011-07-29,16.300458908081055
2011-08-01,15.480313301086426
2011-08-02,15.275275230407715
2011-08-03,15.614374160766602
2011-08-04,15.503972053527832
2011-08-05,15.188530921936035
2011-08-08,15.070239067077637
2011-08-09,14.66016674041748
2011-08-10,14.97560977935791
2011-08-11,14.707479476928711
2011-08-12,14.652276992797852
2011-08-16,13.85578727722168
2011-08-17,13.816359519958496
2011-08-18,13.248563766479492
2011-08-19,13.295879364013672
2011-08-22,13.737496376037598
2011-08-23,14.171231269836426
2011-08-24,13.950422286987305
2011-08-25,14.013510704040527
2011-08-26,13.556119918823242
2011-08-29,13.784812927246094
2011-08-30,13.634978294372559
2011-09-02,13.571893692016602
2011-09-05,13.627092361450195
2011-09-06,13.343194007873535
2011-09-07,13.469369888305664
2011-09-08,13.295879364013672
2011-09-09,13.106613159179688
2011-09-12,12.617677688598633
2011-09-13,12.609792709350586
2011-09-14,12.570361137390137
2011-09-15,12.578246116638184
2011-09-16,12.59402084350586
2011-09-19,12.499388694763184
2011-09-20,12.617677688598633
2011-09-21,12.530932426452637
2011-09-22,12.325892448425293
2011-09-23,11.876389503479004
2011-09-26,11.60826301574707
2011-09-27,11.765983581542969
2011-09-28,11.892160415649414
2011-09-29,11.92370891571045
2011-09-30,11.734441757202148
2011-10-03,11.458431243896484
2011-10-04,11.395340919494629
2011-10-05,11.253392219543457
2011-10-07,11.142986297607422
2011-10-10,11.016812324523926
2011-10-11,11.008922576904297
2011-10-12,11.04835319519043
2011-10-13,10.953722953796387
2011-10-14,10.97737979888916
2011-10-17,10.937948226928711
2011-10-18,10.764455795288086
2011-10-19,10.89063549041748
2011-10-20,10.898520469665527
2011-10-21,11.079898834228516
2011-10-24,11.04835319519043
2011-10-25,10.866976737976074
2011-10-28,11.261276245117188
2011-10-31,11.434770584106445
2011-11-01,11.411112785339355
2011-11-02,11.624034881591797
2011-11-03,11.6950101852417
2011-11-04,11.868500709533691
2011-11-08,11.994681358337402
2011-11-09,12.112970352172852
2011-11-11,11.789642333984375
2011-11-14,11.560948371887207
2011-11-15,10.693482398986816
2011-11-16,10.519989013671875
2011-11-17,10.40958309173584
2011-11-18,10.078370094299316
2011-11-21,9.826018333435059
2011-11-22,10.07048511505127
2011-11-23,9.802356719970703
2011-11-24,9.865447044372559
2011-11-25,10.054710388183594
2011-11-28,10.362268447875977
2011-11-29,10.73291301727295
2011-11-30,10.551534652709961
2011-12-01,10.59885025024414
2011-12-02,10.63827896118164
2011-12-05,10.874861717224121
2011-12-07,10.788115501403809
2011-12-08,10.456902503967285
2011-12-09,10.157231330871582
2011-12-12,9.952195167541504
2011-12-13,9.778698921203613
2011-12-14,9.644636154174805
