Date,APARINDS
2008-04-04,154.22650146484375
2008-04-07,150.76931762695312
2008-04-08,147.60325622558594
2008-04-09,155.20909118652344
2008-04-10,152.84361267089844
2008-04-11,152.84361267089844
2008-04-15,152.33413696289062
2008-04-16,152.84361267089844
2008-04-17,154.80877685546875
2008-04-21,160.1947021484375
2008-04-22,173.51393127441406
2008-04-23,167.7277069091797
2008-04-24,171.18484497070312
2008-04-25,168.0915985107422
2008-04-28,164.01577758789062
2008-04-29,161.03167724609375
2008-04-30,158.3023223876953
2008-05-02,174.56930541992188
2008-05-05,167.83685302734375
2008-05-06,164.37966918945312
2008-05-07,167.4001922607422
2008-05-08,166.67233276367188
2008-05-09,167.69126892089844
2008-05-12,163.57907104492188
2008-05-13,159.64883422851562
2008-05-14,159.7215576171875
2008-05-15,156.22801208496094
2008-05-16,150.76931762695312
2008-05-20,156.48277282714844
2008-05-21,153.13478088378906
2008-05-22,169.0013885498047
2008-05-23,160.6313934326172
2008-05-26,150.69654846191406
2008-05-27,143.5638427734375
2008-05-28,160.88612365722656
2008-05-29,156.33721923828125
2008-05-30,157.02862548828125
2008-06-02,149.6411895751953
2008-06-03,146.87545776367188
2008-06-04,144.98312377929688
2008-06-05,142.72683715820312
2008-06-06,141.8170928955078
2008-06-09,134.75714111328125
2008-06-10,132.39170837402344
2008-06-11,134.39321899414062
2008-06-12,131.0088348388672
2008-06-13,134.4296417236328
2008-06-16,137.85040283203125
2008-06-17,135.8124542236328
2008-06-18,138.1051483154297
2008-06-19,130.972412109375
2008-06-20,127.07856750488281
2008-06-23,113.86852264404297
2008-06-24,120.16423034667969
2008-06-25,114.41436004638672
2008-06-26,117.32569122314453
2008-06-27,111.32109832763672
2008-06-30,103.46057891845703
2008-07-01,93.08905029296875
2008-07-02,107.46365356445312
2008-07-03,108.62814331054688
2008-07-04,110.26576232910156
2008-07-07,111.10275268554688
2008-07-08,105.09819793701172
2008-07-09,108.70092010498047
2008-07-10,110.62966918945312
2008-07-11,108.00949096679688
2008-07-14,107.86393737792969
2008-07-15,102.8419189453125
2008-07-16,106.04437255859375
2008-07-17,107.13612365722656
2008-07-18,105.2437744140625
2008-07-21,109.17404174804688
2008-07-22,109.17404174804688
2008-07-23,112.77676391601562
2008-07-24,117.83515167236328
2008-07-25,109.6834945678711
2008-07-28,108.40979766845703
2008-07-29,107.13612365722656
2008-07-30,105.57128143310547
2008-07-31,106.66300964355469
2008-08-01,110.19296264648438
2008-08-04,117.72599029541016
2008-08-05,118.74494934082031
2008-08-06,116.81620788574219
2008-08-07,117.07097625732422
2008-08-08,119.25444793701172
2008-08-11,119.36359405517578
2008-08-12,119.2180404663086
2008-08-13,118.59938049316406
2008-08-14,117.83515167236328
2008-08-18,115.63368225097656
2008-08-19,111.15608978271484
2008-08-20,111.37995910644531
2008-08-21,109.62625122070312
2008-08-22,113.5814437866211
2008-08-25,111.97701263427734
2008-08-26,111.90235137939453
2008-08-27,127.83511352539062
2008-08-28,124.02916717529297
2008-08-29,131.56642150878906
2008-09-01,126.08140563964844
2008-09-02,124.96196746826172
2008-09-04,120.40978240966797
2008-09-05,119.62620544433594
2008-09-08,120.07395935058594
2008-09-09,125.3724365234375
2008-09-10,122.760498046875
2008-09-11,123.91719818115234
2008-09-12,123.69332885742188
2008-09-15,119.8500747680664
2008-09-16,120.18590545654297
2008-09-17,114.626220703125
2008-09-18,117.87248229980469
2008-09-19,119.3650131225586
2008-09-22,118.02172088623047
2008-09-23,113.73068237304688
2008-09-24,115.67098236083984
2008-09-25,111.97701263427734
2008-09-26,112.08892822265625
2008-09-29,100.82032775878906
2008-09-30,96.9024429321289
2008-10-01,102.31285858154297
2008-10-03,98.05915069580078
2008-10-06,92.53679656982422
2008-10-07,97.0143814086914
2008-10-08,89.96219635009766
2008-10-10,80.93238067626953
2008-10-13,82.79804992675781
2008-10-14,82.8726806640625
2008-10-15,78.84284973144531
2008-10-16,78.35775756835938
2008-10-17,78.35775756835938
2008-10-20,72.76078033447266
2008-10-21,73.20854949951172
2008-10-22,72.08915710449219
2008-10-23,70.70855712890625
2008-10-24,59.73846435546875
2008-10-27,63.50710678100586
2008-10-29,61.52950668334961
2008-10-31,59.962345123291016
2008-11-03,69.29064178466797
2008-11-04,78.54434204101562
2008-11-05,81.86520385742188
2008-11-06,79.55178833007812
2008-11-07,81.45475769042969
2008-11-10,79.17866516113281
2008-11-11,76.45478820800781
2008-11-12,72.49959564208984
2008-11-14,69.7384033203125
2008-11-17,67.6861801147461
2008-11-18,64.62649536132812
2008-11-19,58.283260345458984
2008-11-20,63.730995178222656
2008-11-21,64.36531066894531
2008-11-24,57.947444915771484
2008-11-25,59.66383743286133
2008-11-26,60.18623352050781
2008-11-27,60.18623352050781
2008-11-28,58.95487976074219
2008-12-01,58.3205680847168
2008-12-02,58.8802604675293
2008-12-03,58.208621978759766
2008-12-04,57.61162185668945
2008-12-05,57.238487243652344
2008-12-08,58.95487976074219
2008-12-10,60.07429885864258
2008-12-11,59.701168060302734
2008-12-12,62.46233367919922
2008-12-15,64.88770294189453
2008-12-16,67.42498779296875
2008-12-17,64.21604919433594
2008-12-18,61.417579650878906
2008-12-19,63.24592208862305
2008-12-22,65.52204132080078
2008-12-23,63.43248748779297
2008-12-24,63.35784149169922
2008-12-26,62.835453033447266
2008-12-29,61.64143753051758
2008-12-30,61.753387451171875
2008-12-31,63.35784149169922
2009-01-02,61.79069900512695
2009-01-05,66.26828002929688
2009-01-06,64.85040283203125
2009-01-07,61.79069900512695
2009-01-09,61.52950668334961
2009-01-12,61.865333557128906
2009-01-13,61.93995666503906
2009-01-14,61.865333557128906
2009-01-15,60.85786437988281
2009-01-16,58.3205680847168
2009-01-19,57.798179626464844
2009-01-20,58.54444885253906
2009-01-21,57.42505645751953
2009-01-22,54.96238327026367
2009-01-23,51.492252349853516
2009-01-27,52.163883209228516
2009-01-28,53.76835632324219
2009-01-29,55.969844818115234
2009-01-30,58.208621978759766
2009-02-02,58.245941162109375
2009-02-03,58.283260345458984
2009-02-04,57.089237213134766
2009-02-05,56.044464111328125
2009-02-06,56.716094970703125
2009-02-09,60.447425842285156
2009-02-10,59.701168060302734
2009-02-11,59.701168060302734
2009-02-12,60.55937576293945
2009-02-13,59.775779724121094
2009-02-16,62.76083755493164
2009-02-17,59.73846435546875
2009-02-18,59.701168060302734
2009-02-19,60.33547592163086
2009-02-20,59.9250373840332
2009-02-24,59.701168060302734
2009-02-25,60.29816818237305
2009-02-26,59.85041809082031
2009-02-27,59.73846435546875
2009-03-02,59.775779724121094
2009-03-03,62.91009521484375
2009-03-04,61.67876052856445
2009-03-05,59.701168060302734
2009-03-06,59.701168060302734
2009-03-09,58.245941162109375
2009-03-12,58.46982192993164
2009-03-13,57.72355270385742
2009-03-16,59.9250373840332
2009-03-17,58.022071838378906
2009-03-18,57.72355270385742
2009-03-19,58.096683502197266
2009-03-20,58.096683502197266
2009-03-23,56.90266799926758
2009-03-24,58.84296417236328
2009-03-25,58.99220275878906
2009-03-26,58.731014251708984
2009-03-27,59.439964294433594
2009-03-30,58.91757583618164
2009-03-31,58.283260345458984
2009-04-01,59.14146041870117
2009-04-02,60.447425842285156
2009-04-06,61.93995666503906
2009-04-08,63.954864501953125
2009-04-09,63.54441452026367
2009-04-13,66.19366455078125
2009-04-15,70.26080322265625
2009-04-16,65.07426452636719
2009-04-17,69.70110321044922
2009-04-20,69.58916473388672
2009-04-21,67.53693389892578
2009-04-22,66.56678771972656
2009-04-23,66.9399185180664
2009-04-24,68.17125701904297
2009-04-27,65.4847183227539
2009-04-28,62.87278366088867
2009-04-29,63.84292221069336
2009-04-30,63.80562210083008
2009-05-04,65.18621063232422
2009-05-05,69.850341796875
2009-05-06,67.35037231445312
2009-05-07,71.19363403320312
2009-05-08,72.72347259521484
2009-05-11,73.35779571533203
2009-05-12,74.70108032226562
2009-05-13,74.6264419555664
2009-05-14,73.35779571533203
2009-05-15,74.73838806152344
2009-05-18,74.73838806152344
2009-05-19,86.15624237060547
2009-05-20,90.37263488769531
2009-05-21,95.44721984863281
2009-05-22,112.35011291503906
2009-05-25,112.20086669921875
2009-05-26,104.32776641845703
2009-05-27,110.70833587646484
2009-05-28,108.13371276855469
2009-05-29,103.99195861816406
2009-06-01,100.74569702148438
2009-06-02,99.9247817993164
2009-06-03,102.23822021484375
2009-06-04,106.41729736328125
2009-06-05,111.45458221435547
2009-06-08,104.47701263427734
2009-06-09,105.29789733886719
2009-06-10,103.76807403564453
2009-06-11,100.52183532714844
2009-06-12,96.2308120727539
2009-06-15,97.0143814086914
2009-06-16,96.49198913574219
2009-06-17,93.61888122558594
2009-06-18,90.11141967773438
2009-06-19,92.014404296875
2009-06-22,90.37263488769531
2009-06-23,88.54427337646484
2009-06-24,91.4547119140625
2009-06-25,96.08155822753906
2009-06-26,86.60401153564453
2009-06-29,84.62638854980469
2009-06-30,84.51445007324219
2009-07-01,79.81298828125
2009-07-02,79.88761901855469
2009-07-03,79.43985748291016
2009-07-06,71.56675720214844
2009-07-07,83.99207305908203
2009-07-08,79.55178833007812
2009-07-09,76.64136505126953
2009-07-10,76.45478820800781
2009-07-13,76.11898040771484
2009-07-14,74.17867279052734
2009-07-15,81.4920883178711
2009-07-16,81.38014221191406
2009-07-17,81.04430389404297
2009-07-20,84.73833465576172
2009-07-21,86.26818084716797
2009-07-22,83.95475006103516
2009-07-23,87.01444244384766
2009-07-24,92.6860580444336
2009-07-27,93.88008117675781
2009-07-28,94.58901977539062
2009-07-29,89.73831176757812
2009-07-30,96.26813507080078
2009-07-31,93.8054428100586
2009-08-03,98.95467376708984
2009-08-04,93.76814270019531
2009-08-05,96.26813507080078
2009-08-06,94.21588134765625
2009-08-07,90.29800415039062
2009-08-10,89.47712707519531
2009-08-11,88.91742706298828
2009-08-12,90.9696273803711
2009-08-13,93.50695037841797
2009-08-14,90.89500427246094
2009-08-17,90.5592041015625
2009-08-18,91.19351959228516
2009-08-19,90.89500427246094
2009-08-20,94.92484283447266
2009-08-21,102.87256622314453
2009-08-24,105.96955108642578
2009-08-25,106.97704315185547
2009-08-26,107.12629699707031
2009-08-27,107.3128433227539
2009-08-28,108.13371276855469
2009-08-31,105.82029724121094
2009-09-01,102.83525085449219
2009-09-02,101.34272003173828
2009-09-03,103.76807403564453
2009-09-04,105.85758972167969
2009-09-07,112.2754898071289
2009-09-08,111.15608978271484
2009-09-09,108.7307357788086
2009-09-10,110.14863586425781
2009-09-11,109.73820495605469
2009-09-14,107.49942016601562
2009-09-15,107.57403564453125
2009-09-16,108.61878967285156
2009-09-17,107.7232666015625
2009-09-18,117.05158996582031
2009-09-22,114.70085144042969
2009-09-23,121.19334411621094
2009-09-24,123.8052749633789
2009-09-25,133.24549865722656
2009-09-29,133.1708984375
2009-09-30,141.7902374267578
2009-10-01,137.38731384277344
2009-10-05,131.60374450683594
2009-10-06,133.84255981445312
2009-10-07,131.156005859375
2009-10-08,128.54403686523438
2009-10-09,123.4321517944336
2009-10-12,127.984375
2009-10-13,127.05152893066406
2009-10-14,133.50672912597656
2009-10-15,133.50672912597656
2009-10-16,131.6410675048828
2009-10-20,132.12612915039062
2009-10-21,129.9619598388672
2009-10-22,125.63363647460938
2009-10-23,126.82762908935547
2009-10-26,124.51427459716797
2009-10-27,123.20829010009766
2009-10-28,119.8500747680664
2009-10-29,118.9172592163086
2009-10-30,121.15605926513672
2009-11-03,119.17845153808594
2009-11-04,122.87245178222656
2009-11-05,122.90975189208984
2009-11-06,124.06645202636719
2009-11-09,121.19334411621094
2009-11-10,121.1187515258789
2009-11-11,121.67842102050781
2009-11-12,121.60380554199219
2009-11-13,120.85752868652344
2009-11-16,124.70079803466797
2009-11-17,126.52912902832031
2009-11-18,130.48435974121094
2009-11-19,127.57388305664062
2009-11-20,126.41719818115234
2009-11-23,129.32763671875
2009-11-24,126.71568298339844
2009-11-25,126.9022445678711
2009-11-26,125.14855194091797
2009-11-27,121.30528259277344
2009-11-30,123.05901336669922
2009-12-01,125.07392883300781
2009-12-02,126.19330596923828
2009-12-03,124.29035186767578
2009-12-04,125.85747528076172
2009-12-07,122.83515930175781
2009-12-08,123.84259796142578
2009-12-09,125.7828598022461
2009-12-10,124.29035186767578
2009-12-11,122.90975189208984
2009-12-14,124.14106750488281
2009-12-15,121.9023208618164
2009-12-16,121.64109802246094
2009-12-17,126.1186752319336
2009-12-18,124.99928283691406
2009-12-21,124.43958282470703
2009-12-22,123.32019805908203
2009-12-23,125.3351058959961
2009-12-24,125.89482116699219
2009-12-29,125.85747528076172
2009-12-30,126.67838287353516
2009-12-31,125.74556732177734
2010-01-04,126.4918441772461
2010-01-05,130.44705200195312
2010-01-06,131.56642150878906
2010-01-07,135.44699096679688
2010-01-08,143.24546813964844
2010-01-11,144.8499298095703
2010-01-12,143.20814514160156
2010-01-13,139.66339111328125
2010-01-14,140.67086791992188
2010-01-15,141.49176025390625
2010-01-18,146.41709899902344
2010-01-19,145.372314453125
2010-01-20,143.24546813964844
2010-01-21,138.4693603515625
2010-01-22,139.1409912109375
2010-01-25,136.00672912597656
2010-01-27,128.20822143554688
2010-01-28,127.64854431152344
2010-01-29,127.16344451904297
2010-02-01,132.46194458007812
2010-02-02,126.82762908935547
2010-02-03,126.97685241699219
2010-02-04,125.74556732177734
2010-02-05,122.49932861328125
2010-02-08,124.32769775390625
2010-02-09,124.77542877197266
2010-02-10,124.32769775390625
2010-02-11,122.27545928955078
2010-02-15,127.68584442138672
2010-02-16,129.55152893066406
2010-02-17,130.22315979003906
2010-02-18,131.93959045410156
2010-02-19,128.43209838867188
2010-02-22,126.26795196533203
2010-02-23,123.73066711425781
2010-02-24,122.4620132446289
2010-02-25,121.26800537109375
2010-02-26,123.656005859375
2010-03-02,125.89482116699219
2010-03-03,128.32017517089844
2010-03-04,130.6335906982422
2010-03-05,129.88735961914062
2010-03-08,131.11868286132812
2010-03-09,141.97686767578125
2010-03-10,140.07382202148438
2010-03-11,136.4917755126953
2010-03-12,140.40966796875
2010-03-15,139.290283203125
2010-03-16,142.01412963867188
2010-03-17,142.08872985839844
2010-03-18,141.90220642089844
2010-03-19,152.3498992919922
2010-03-22,153.32005310058594
2010-03-23,150.3722686767578
2010-03-25,151.71554565429688
2010-03-26,151.267822265625
2010-03-29,149.0663299560547
2010-03-30,148.24542236328125
2010-03-31,147.31259155273438
2010-04-01,149.0663299560547
2010-04-05,178.87960815429688
2010-04-06,173.5065155029297
2010-04-07,179.47662353515625
2010-04-08,178.4318389892578
2010-04-09,173.0214385986328
2010-04-12,168.87966918945312
2010-04-13,163.99159240722656
2010-04-15,165.2229461669922
2010-04-16,162.9841766357422
2010-04-19,156.90206909179688
2010-04-20,165.14834594726562
2010-04-21,174.8870849609375
2010-04-22,177.64828491210938
2010-04-23,174.55126953125
2010-04-26,175.7079620361328
2010-04-27,173.20802307128906
2010-04-28,173.73036193847656
2010-04-29,174.47662353515625
2010-04-30,172.64830017089844
2010-05-03,173.13333129882812
2010-05-04,171.8647003173828
2010-05-05,174.47662353515625
2010-05-06,173.39453125
2010-05-07,171.71546936035156
2010-05-10,175.4095001220703
2010-05-11,175.2602081298828
2010-05-12,171.379638671875
2010-05-13,175.33482360839844
2010-05-14,175.22288513183594
2010-05-17,171.8647003173828
2010-05-18,177.27511596679688
2010-05-19,175.44677734375
2010-05-20,175.03631591796875
2010-05-21,176.64080810546875
2010-05-24,177.38706970214844
2010-05-25,175.22288513183594
2010-05-26,175.18557739257812
2010-05-27,174.55126953125
2010-05-28,175.7079620361328
2010-05-31,175.52137756347656
2010-06-01,175.8572235107422
2010-06-02,174.327392578125
2010-06-03,172.98410034179688
2010-06-04,176.23036193847656
2010-06-07,170.2975311279297
2010-06-08,171.6781463623047
2010-06-09,167.53639221191406
2010-06-10,169.36471557617188
2010-06-11,166.37966918945312
2010-06-14,171.26771545410156
2010-06-15,171.97666931152344
2010-06-16,170.1109619140625
2010-06-17,170.37217712402344
2010-06-18,172.31248474121094
2010-06-21,170.81991577148438
2010-06-22,171.0438232421875
2010-06-23,170.5214385986328
2010-06-24,170.89454650878906
2010-06-25,171.15576171875
2010-06-28,170.7826385498047
2010-06-29,170.96920776367188
2010-06-30,169.47666931152344
2010-07-01,169.9617462158203
2010-07-02,169.06622314453125
2010-07-05,169.25277709960938
2010-07-06,170.81991577148438
2010-07-07,173.87960815429688
2010-07-08,171.64085388183594
2010-07-09,170.4095001220703
2010-07-12,171.6781463623047
2010-07-13,171.8647003173828
2010-07-14,169.9617462158203
2010-07-15,169.29013061523438
2010-07-16,169.32737731933594
2010-07-19,172.38710021972656
2010-07-20,172.79754638671875
2010-07-21,173.46917724609375
2010-07-22,173.6217041015625
2010-07-23,172.70651245117188
2010-07-26,172.02011108398438
2010-07-27,172.89715576171875
2010-07-28,170.9523468017578
2010-07-29,168.47369384765625
2010-07-30,166.0331573486328
2010-08-02,170.49473571777344
2010-08-03,165.95689392089844
2010-08-04,166.7195587158203
2010-08-05,168.8169403076172
2010-08-06,168.16864013671875
2010-08-09,169.42703247070312
2010-08-10,167.13902282714844
2010-08-11,163.6688690185547
2010-08-12,159.8555145263672
2010-08-13,161.7240753173828
2010-08-16,157.03363037109375
2010-08-17,154.5549774169922
2010-08-18,156.99549865722656
2010-08-19,162.0291290283203
2010-08-20,164.88912963867188
2010-08-23,164.43148803710938
2010-08-24,165.42300415039062
2010-08-25,159.28353881835938
2010-08-26,158.86404418945312
2010-08-27,156.76670837402344
2010-08-30,155.66085815429688
2010-08-31,149.025634765625
2010-09-01,152.68643188476562
2010-09-02,151.73309326171875
2010-09-03,154.6312255859375
2010-09-06,154.74563598632812
2010-09-07,151.35174560546875
2010-09-08,151.46617126464844
2010-09-09,150.24588012695312
2010-09-13,151.46617126464844
2010-09-14,147.8053436279297
2010-09-15,142.9242706298828
2010-09-16,145.6317596435547
2010-09-17,146.43255615234375
2010-09-20,146.05120849609375
2010-09-21,148.33920288085938
2010-09-22,145.36483764648438
2010-09-23,146.43255615234375
2010-09-24,145.40293884277344
2010-09-27,146.05120849609375
2010-09-28,147.04269409179688
2010-09-29,146.89016723632812
2010-09-30,144.7165069580078
2010-10-01,145.66989135742188
2010-10-04,150.97042846679688
2010-10-05,163.89768981933594
2010-10-06,166.33819580078125
2010-10-07,173.04966735839844
2010-10-08,173.12596130371094
2010-10-11,172.9734344482422
2010-10-12,171.90570068359375
2010-10-13,171.90570068359375
2010-10-14,170.7235565185547
2010-10-15,164.9654083251953
2010-10-18,161.19020080566406
2010-10-19,163.4400634765625
2010-10-20,170.7235565185547
2010-10-21,172.51585388183594
2010-10-22,174.04116821289062
2010-10-25,169.8846435546875
2010-10-26,180.7908172607422
2010-10-27,175.4521026611328
2010-10-28,181.40093994140625
2010-10-29,183.30763244628906
2010-11-01,183.26950073242188
2010-11-02,186.54898071289062
2010-11-03,187.16537475585938
2010-11-04,188.0130157470703
2010-11-08,185.73989868164062
2010-11-09,184.66111755371094
2010-11-10,182.1953887939453
2010-11-11,180.57723999023438
2010-11-12,181.0010223388672
2010-11-15,179.1902618408203
2010-11-16,175.72279357910156
2010-11-18,175.60720825195312
2010-11-19,176.1851043701172
2010-11-22,182.1568603515625
2010-11-23,173.79644775390625
2010-11-24,181.9257049560547
2010-11-25,186.3948211669922
2010-11-26,179.42140197753906
2010-11-29,174.7981414794922
2010-11-30,174.68255615234375
2010-12-01,186.2792510986328
2010-12-02,184.19879150390625
2010-12-03,181.1166534423828
2010-12-06,185.20050048828125
2010-12-07,179.61402893066406
2010-12-08,175.45309448242188
2010-12-09,165.89834594726562
2010-12-10,169.9051971435547
2010-12-13,169.67401123046875
2010-12-14,174.836669921875
2010-12-15,180.38461303710938
2010-12-16,183.92909240722656
2010-12-20,183.92909240722656
2010-12-21,184.16026306152344
2010-12-22,178.41970825195312
2010-12-23,180.84693908691406
2010-12-24,179.92230224609375
2010-12-27,178.99761962890625
2010-12-28,179.84521484375
2010-12-29,180.38461303710938
2010-12-30,178.18853759765625
2010-12-31,179.57553100585938
2011-01-03,183.3897247314453
2011-01-04,182.46507263183594
2011-01-05,183.54385375976562
2011-01-06,182.1568603515625
2011-01-07,173.44970703125
2011-01-10,167.9788055419922
2011-01-11,171.33070373535156
2011-01-12,169.36581420898438
2011-01-13,168.13291931152344
2011-01-14,166.9770965576172
2011-01-17,165.97540283203125
2011-01-18,164.93515014648438
2011-01-19,173.21853637695312
2011-01-20,176.0695343017578
2011-01-21,174.9522705078125
2011-01-24,175.5686798095703
2011-01-25,173.98912048339844
2011-01-27,170.90689086914062
2011-01-28,162.4694366455078
2011-01-31,164.93515014648438
2011-02-01,161.81448364257812
2011-02-02,147.67498779296875
2011-02-03,148.40699768066406
2011-02-04,144.0919189453125
2011-02-07,143.9378204345703
2011-02-08,141.2409210205078
2011-02-09,142.62789916992188
2011-02-10,141.4720916748047
2011-02-11,142.396728515625
2011-02-14,153.06875610351562
2011-02-15,154.57135009765625
2011-02-16,156.382080078125
2011-02-17,157.7691192626953
2011-02-18,153.49256896972656
2011-02-21,154.68690490722656
2011-02-22,149.40867614746094
2011-02-23,145.7485809326172
2011-02-24,143.2443389892578
2011-02-25,141.16384887695312
2011-02-28,143.8222198486328
2011-03-01,147.6364288330078
2011-03-03,150.37188720703125
2011-03-04,150.41036987304688
2011-03-07,147.48231506347656
2011-03-08,147.94468688964844
2011-03-09,144.78541564941406
2011-03-10,145.0550994873047
2011-03-11,141.78030395507812
2011-03-14,142.28109741210938
2011-03-15,140.66299438476562
2011-03-16,142.58935546875
2011-03-17,148.7152099609375
2011-03-18,147.02001953125
2011-03-21,147.05853271484375
2011-03-22,146.32652282714844
2011-03-23,145.7100830078125
2011-03-24,152.68350219726562
2011-03-25,150.9497833251953
2011-03-28,152.99172973632812
2011-03-29,151.87445068359375
2011-03-30,165.01222229003906
2011-03-31,155.3804168701172
2011-04-01,163.70230102539062
2011-04-04,163.50965881347656
2011-04-05,164.28018188476562
2011-04-06,163.2014617919922
2011-04-07,162.62353515625
2011-04-08,169.828125
2011-04-11,166.4762420654297
2011-04-13,172.52505493164062
2011-04-15,176.84010314941406
2011-04-18,181.38629150390625
2011-04-19,176.80152893066406
2011-04-20,174.1046600341797
2011-04-21,180.34608459472656
2011-04-25,180.73133850097656
2011-04-26,177.72621154785156
2011-04-27,176.10809326171875
2011-04-28,174.29725646972656
2011-04-29,172.7176971435547
2011-05-02,170.1363525390625
2011-05-03,163.47109985351562
2011-05-04,164.24168395996094
2011-05-05,168.98052978515625
2011-05-06,170.48309326171875
2011-05-09,170.32901000976562
2011-05-10,170.29046630859375
2011-05-11,165.97540283203125
2011-05-12,164.39581298828125
2011-05-13,166.0524444580078
2011-05-16,165.66717529296875
2011-05-17,164.35728454589844
2011-05-18,164.20315551757812
2011-05-19,162.73910522460938
2011-05-20,163.27847290039062
2011-05-23,161.6988983154297
2011-05-24,160.04217529296875
2011-05-25,157.229736328125
2011-05-26,157.1526641845703
2011-05-27,158.15435791015625
2011-05-30,165.89834594726562
2011-05-31,164.6654510498047
2011-06-01,164.8580780029297
2011-06-02,165.62864685058594
2011-06-03,164.20315551757812
2011-06-06,165.59014892578125
2011-06-07,166.51480102539062
2011-06-08,167.1697235107422
2011-06-09,168.74937438964844
2011-06-10,169.1346435546875
2011-06-13,168.82643127441406
2011-06-14,170.21339416503906
2011-06-15,166.59182739257812
2011-06-16,178.92054748535156
2011-06-17,177.6876983642578
2011-06-20,173.06442260742188
2011-06-21,174.25875854492188
2011-06-22,174.33583068847656
2011-06-23,174.22024536132812
2011-06-24,177.610595703125
2011-06-27,179.3828887939453
2011-06-28,178.72792053222656
2011-06-29,177.9958953857422
2011-06-30,178.76644897460938
2011-07-01,170.5986785888672
2011-07-04,175.26046752929688
2011-07-05,176.26217651367188
2011-07-06,178.76644897460938
2011-07-07,178.76644897460938
2011-07-08,181.65602111816406
2011-07-11,178.76644897460938
2011-07-12,179.0361328125
2011-07-13,181.27073669433594
2011-07-14,180.53872680664062
2011-07-15,178.80499267578125
2011-07-18,173.8734893798828
2011-07-19,174.1046600341797
2011-07-20,169.98223876953125
2011-07-21,169.1731719970703
2011-07-22,168.17147827148438
2011-07-25,172.40943908691406
2011-07-26,176.3777618408203
2011-07-27,178.11148071289062
2011-07-28,176.45480346679688
2011-07-29,174.836669921875
2011-08-01,166.20654296875
2011-08-02,159.8110809326172
2011-08-03,156.96002197265625
2011-08-04,153.10728454589844
2011-08-05,146.24945068359375
2011-08-08,137.07997131347656
2011-08-09,132.8804931640625
2011-08-10,137.31112670898438
2011-08-11,139.00633239746094
2011-08-12,136.37393188476562
2011-08-16,136.80613708496094
2011-08-17,133.30934143066406
2011-08-18,127.69094848632812
2011-08-19,125.64789581298828
2011-08-22,125.76578521728516
2011-08-23,125.451416015625
2011-08-24,123.5262222290039
2011-08-25,121.71890258789062
2011-08-26,118.65437316894531
2011-08-29,120.97244262695312
2011-08-30,131.14840698242188
2011-09-02,128.86962890625
2011-09-05,128.0838623046875
2011-09-06,125.21572875976562
2011-09-07,130.48049926757812
2011-09-08,133.03431701660156
2011-09-09,130.59837341308594
2011-09-12,131.8163604736328
2011-09-13,130.63768005371094
2011-09-14,132.287841796875
2011-09-15,130.75550842285156
2011-09-16,130.48049926757812
2011-09-19,130.4412078857422
2011-09-20,133.11289978027344
2011-09-21,134.60589599609375
2011-09-22,133.70220947265625
2011-09-23,131.85562133789062
2011-09-26,130.4412078857422
2011-09-27,133.54505920410156
2011-09-28,132.95574951171875
2011-09-29,129.6947021484375
2011-09-30,127.25878143310547
2011-10-03,126.35508728027344
2011-10-04,124.82284545898438
2011-10-05,117.9864273071289
2011-10-07,117.63282775878906
2011-10-10,118.7722396850586
2011-10-11,116.65058135986328
2011-10-12,118.34005737304688
2011-10-13,118.73295593261719
2011-10-14,118.37933349609375
2011-10-17,118.06502532958984
2011-10-18,118.3007583618164
2011-10-19,118.26143646240234
2011-10-20,118.22216033935547
2011-10-21,118.73295593261719
2011-10-24,116.72918701171875
2011-10-25,115.98265075683594
2011-10-28,121.2867660522461
2011-10-31,122.77973175048828
2011-11-01,115.3933334350586
2011-11-02,116.2969970703125
2011-11-03,115.19686889648438
2011-11-04,114.84327697753906
2011-11-08,113.31096649169922
2011-11-09,110.79645538330078
2011-11-11,109.06770324707031
2011-11-14,108.36050415039062
2011-11-15,111.34650421142578
2011-11-16,110.79645538330078
2011-11-17,108.91056823730469
2011-11-18,109.97136688232422
2011-11-21,107.29967498779297
2011-11-22,102.5063705444336
2011-11-23,100.34544372558594
2011-11-24,103.48860168457031
2011-11-25,105.25662994384766
2011-11-28,110.79645538330078
2011-11-29,110.6785888671875
2011-11-30,103.84220886230469
2011-12-01,105.92455291748047
2011-12-02,106.90678405761719
2011-12-05,103.72435760498047
2011-12-07,103.80291748046875
2011-12-08,99.9525375366211
2011-12-09,101.95631408691406
2011-12-12,99.79539489746094
2011-12-13,100.97406005859375
2011-12-14,97.67375183105469
2011-12-15,95.27709197998047
2011-12-16,92.44824981689453
2011-12-19,80.8971176147461
2011-12-20,81.32930755615234
2011-12-21,84.86536407470703
2011-12-22,80.81852722167969
2011-12-23,89.73726654052734
2011-12-26,91.66244506835938
2011-12-27,84.15815734863281
2011-12-28,84.43318939208984
2011-12-29,85.10110473632812
2011-12-30,87.10487365722656
2012-01-02,87.96924591064453
2012-01-03,89.46223449707031
2012-01-04,89.46223449707031
2012-01-05,90.99452209472656
2012-01-06,89.14791107177734
2012-01-09,91.78031921386719
2012-01-10,94.9234848022461
2012-01-11,98.45954132080078
2012-01-12,102.11347198486328
2012-01-13,102.70281219482422
2012-01-16,99.32391357421875
2012-01-17,100.73832702636719
2012-01-18,100.14900970458984
2012-01-19,99.63822937011719
2012-01-20,99.00959777832031
