Date,UBL
2012-05-22,452.9844665527344
2012-05-23,456.57989501953125
2012-05-24,461.18212890625
2012-05-25,458.9768981933594
2012-05-28,461.6136169433594
2012-05-29,460.7027587890625
2012-05-30,450.6353454589844
2012-05-31,461.853271484375
2012-06-01,464.4420471191406
2012-06-04,463.7229309082031
2012-06-05,460.12744140625
2012-06-06,472.1124572753906
2012-06-07,473.8383483886719
2012-06-08,465.1132507324219
2012-06-11,462.2847900390625
2012-06-12,461.9012756347656
2012-06-13,494.26068115234375
2012-06-14,493.3977355957031
2012-06-15,491.7198486328125
2012-06-18,478.4405212402344
2012-06-19,472.6397705078125
2012-06-20,480.1184387207031
2012-06-21,481.4128112792969
2012-06-22,477.8173522949219
2012-06-25,476.8585205078125
2012-06-26,478.2488098144531
2012-06-27,508.06756591796875
2012-06-28,522.7371215820312
2012-06-29,522.1138305664062
2012-07-02,524.2230834960938
2012-07-03,532.7564697265625
2012-07-04,521.2029418945312
2012-07-05,522.3536376953125
2012-07-06,513.149169921875
2012-07-09,511.6629638671875
2012-07-10,522.0179443359375
2012-07-11,514.9227905273438
2012-07-12,522.1138305664062
2012-07-13,514.9227905273438
2012-07-16,496.22625732421875
2012-07-17,479.15966796875
2012-07-18,479.01580810546875
2012-07-19,474.2217712402344
2012-07-20,483.2824401855469
2012-07-23,456.1484680175781
2012-07-24,482.1318664550781
2012-07-25,526.5244140625
2012-07-26,516.1212768554688
2012-07-27,522.4972534179688
2012-07-30,530.5513305664062
2012-07-31,533.955078125
2012-08-01,554.8088989257812
2012-08-02,555.3840942382812
2012-08-03,552.5557250976562
2012-08-06,543.5908813476562
2012-08-07,535.10546875
2012-08-08,517.3677368164062
2012-08-09,512.333984375
2012-08-10,497.4247131347656
2012-08-13,543.54296875
2012-08-14,533.3316040039062
2012-08-16,546.323486328125
2012-08-17,553.5623779296875
2012-08-21,540.2351684570312
2012-08-22,523.8875732421875
2012-08-23,524.9423828125
2012-08-24,539.6597900390625
2012-08-27,553.4664916992188
2012-08-28,603.8992919921875
2012-08-29,604.76220703125
2012-08-30,593.1127319335938
2012-08-31,598.6259155273438
2012-09-03,625.5680541992188
2012-09-04,616.5075073242188
2012-09-05,611.0423583984375
2012-09-06,602.8447265625
2012-09-07,592.8731689453125
2012-09-10,571.3001708984375
2012-09-11,545.93994140625
2012-09-12,528.7296142578125
2012-09-13,597.091796875
2012-09-14,582.2784423828125
2012-09-17,601.6461791992188
2012-09-18,611.521728515625
2012-09-20,594.16748046875
2012-09-21,619.74853515625
2012-09-24,638.8980712890625
2012-09-25,676.5733642578125
2012-09-26,674.6537475585938
2012-09-27,681.3248901367188
2012-09-28,627.3313598632812
2012-10-01,622.340087890625
2012-10-03,625.9396362304688
2012-10-04,629.8273315429688
2012-10-05,649.6488647460938
2012-10-08,641.48974609375
2012-10-09,670.1902465820312
2012-10-10,645.9052734375
2012-10-11,658.4796752929688
2012-10-12,650.128662109375
2012-10-15,654.064208984375
2012-10-16,653.1524047851562
2012-10-17,647.5850219726562
2012-10-18,637.6981201171875
2012-10-19,641.1537475585938
2012-10-22,648.3528442382812
2012-10-23,646.8170776367188
2012-10-25,675.32568359375
2012-10-29,744.9171752929688
2012-10-30,716.5525512695312
2012-10-31,740.5496826171875
2012-11-01,742.0374145507812
2012-11-02,742.5653076171875
2012-11-05,747.9407958984375
2012-11-06,752.0682983398438
2012-11-07,743.621337890625
2012-11-08,756.6276245117188
2012-11-09,759.9392700195312
2012-11-12,726.1515502929688
2012-11-15,757.20361328125
2012-11-16,730.9027709960938
2012-11-19,742.277587890625
2012-11-20,722.5518188476562
2012-11-21,724.375732421875
2012-11-22,723.0797119140625
2012-11-23,737.0460205078125
2012-11-26,725.8154907226562
2012-11-27,726.7274169921875
2012-11-29,730.5667724609375
2012-11-30,766.5625
2012-12-03,808.893310546875
2012-12-04,960.5069580078125
2012-12-05,849.4484252929688
2012-12-06,876.0371704101562
2012-12-07,880.8845825195312
2012-12-10,884.3880615234375
2012-12-11,915.3442993164062
2012-12-12,918.0319213867188
2012-12-13,898.9302978515625
2012-12-14,885.635986328125
2012-12-17,880.1646728515625
2012-12-18,894.466796875
2012-12-19,914.0964965820312
2012-12-20,923.3113403320312
2012-12-21,895.9066772460938
2012-12-24,913.1845703125
2012-12-26,912.65673828125
2012-12-27,912.9447021484375
2012-12-28,914.240478515625
2012-12-31,890.7233276367188
2013-01-01,900.9940185546875
2013-01-02,907.3773803710938
2013-01-03,903.729736328125
2013-01-04,891.203369140625
2013-01-07,867.8782348632812
2013-01-08,860.8707885742188
2013-01-09,818.5401000976562
2013-01-10,821.9956665039062
2013-01-11,780.6248168945312
2013-01-14,779.6170043945312
2013-01-15,748.0848388671875
2013-01-16,742.3253784179688
2013-01-17,702.0103149414062
2013-01-18,656.991943359375
2013-01-21,712.5210571289062
2013-01-22,699.1787109375
2013-01-23,715.688720703125
2013-01-24,687.6600952148438
2013-01-25,693.4674072265625
2013-01-28,710.4093627929688
2013-01-29,702.4902954101562
2013-01-30,700.4745483398438
2013-01-31,701.3865356445312
2013-02-01,716.6485595703125
2013-02-04,735.6542358398438
2013-02-05,745.9249267578125
2013-02-06,751.876220703125
2013-02-07,735.7982177734375
2013-02-08,717.8484497070312
2013-02-11,692.6995239257812
2013-02-12,678.541259765625
2013-02-13,612.8851928710938
2013-02-14,624.8837890625
2013-02-15,651.4724731445312
2013-02-18,652.9603271484375
2013-02-19,671.3421020507812
2013-02-20,658.5276489257812
2013-02-21,621.3802490234375
2013-02-22,592.7757568359375
2013-02-25,592.5835571289062
2013-02-26,576.3137817382812
2013-02-27,576.265625
2013-02-28,588.9841918945312
2013-03-01,600.5507202148438
2013-03-04,580.2012939453125
2013-03-05,603.7183837890625
2013-03-06,620.5643310546875
2013-03-07,647.873046875
2013-03-08,675.7095947265625
2013-03-11,670.4782104492188
2013-03-12,668.5584106445312
2013-03-13,666.9746704101562
2013-03-14,666.9266967773438
2013-03-15,640.6740112304688
2013-03-18,657.8557739257812
2013-03-19,666.15869140625
2013-03-20,657.999755859375
2013-03-21,653.3922119140625
2013-03-22,635.92236328125
2013-03-25,656.3199462890625
2013-03-26,663.0391845703125
2013-03-28,671.5339965820312
2013-04-01,684.8284912109375
2013-04-02,691.6915893554688
2013-04-03,729.89501953125
2013-04-04,709.689453125
2013-04-05,739.1577758789062
2013-04-08,756.1957397460938
2013-04-09,760.13134765625
2013-04-10,755.475830078125
2013-04-11,732.0066528320312
2013-04-12,718.5684204101562
2013-04-15,735.0783081054688
2013-04-16,734.9822998046875
2013-04-17,725.9114990234375
2013-04-18,722.8397827148438
2013-04-22,716.6005249023438
2013-04-23,729.8468627929688
2013-04-25,723.5597534179688
2013-04-26,704.4100952148438
2013-04-29,701.8185424804688
2013-04-30,705.322021484375
2013-05-02,731.9107055664062
2013-05-03,737.1901245117188
2013-05-06,737.1901245117188
2013-05-07,741.3656616210938
2013-05-08,738.3899536132812
2013-05-09,729.89501953125
2013-05-10,727.59130859375
2013-05-13,717.80029296875
2013-05-14,712.5210571289062
2013-05-15,736.4222412109375
2013-05-16,733.446533203125
2013-05-17,736.9501342773438
2013-05-20,729.1270751953125
2013-05-21,721.3040161132812
2013-05-22,716.6005249023438
2013-05-23,685.21240234375
2013-05-24,700.9544677734375
2013-05-27,705.7059326171875
2013-05-28,706.3778076171875
2013-05-29,718.5684204101562
2013-05-30,705.9938354492188
2013-05-31,734.5982666015625
2013-06-03,712.9530639648438
2013-06-04,710.2653198242188
2013-06-05,717.9443969726562
2013-06-06,705.7538452148438
2013-06-07,681.27685546875
2013-06-10,618.0684814453125
2013-06-11,593.15966796875
2013-06-12,626.4196166992188
2013-06-13,642.737548828125
2013-06-14,614.757080078125
2013-06-17,620.1323852539062
2013-06-18,620.2763061523438
2013-06-19,621.8602294921875
2013-06-20,623.5399780273438
2013-06-21,608.1817016601562
2013-06-24,614.2291870117188
2013-06-25,605.0142211914062
2013-06-26,630.4031372070312
2013-06-27,656.0319213867188
2013-06-28,695.339111328125
2013-07-01,794.0631713867188
2013-07-02,833.08251953125
2013-07-03,807.069580078125
2013-07-04,806.0137329101562
2013-07-05,821.9956665039062
2013-07-08,803.9019165039062
2013-07-09,809.13330078125
2013-07-10,808.7973022460938
2013-07-11,789.2637329101562
2013-07-12,784.4642333984375
2013-07-15,774.57763671875
2013-07-16,774.6255493164062
2013-07-17,788.3037719726562
2013-07-18,786.4320678710938
2013-07-19,796.222900390625
2013-07-22,771.601806640625
2013-07-23,763.0109252929688
2013-07-24,724.9515380859375
2013-07-25,702.3463745117188
2013-07-26,676.7655639648438
2013-07-29,649.8406982421875
2013-07-30,642.5457153320312
2013-07-31,662.51123046875
2013-08-01,646.673095703125
2013-08-02,660.8792724609375
2013-08-05,681.3248901367188
2013-08-06,700.4266357421875
2013-08-07,730.5667724609375
2013-08-08,730.326904296875
2013-08-12,716.9844970703125
2013-08-13,737.4300537109375
2013-08-14,728.3591918945312
2013-08-16,692.7474975585938
2013-08-19,646.2410888671875
2013-08-20,625.4595947265625
2013-08-21,619.3643798828125
2013-08-22,637.5064086914062
2013-08-23,725.9593505859375
2013-08-26,712.0411987304688
2013-08-27,704.0261840820312
2013-08-28,681.1329345703125
2013-08-29,690.6358032226562
2013-08-30,686.8441772460938
2013-09-02,751.1563720703125
2013-09-03,727.0632934570312
2013-09-04,768.72216796875
2013-09-05,768.05029296875
2013-09-06,764.5916748046875
2013-09-10,823.1956787109375
2013-09-11,819.5931396484375
2013-09-12,782.8453979492188
2013-09-13,829.7286987304688
2013-09-16,814.93359375
2013-09-17,790.195068359375
2013-09-18,827.6631469726562
2013-09-19,838.9517211914062
2013-09-20,796.055419921875
2013-09-23,793.9896850585938
2013-09-24,798.9375
2013-09-25,803.4049072265625
2013-09-26,789.3303833007812
2013-09-27,839.8162841796875
2013-09-30,826.7025756835938
2013-10-01,809.0731201171875
2013-10-03,824.2526245117188
2013-10-04,818.96875
2013-10-07,811.3308715820312
2013-10-08,815.8942260742188
2013-10-09,818.055908203125
2013-10-10,827.5671997070312
2013-10-11,828.2876586914062
2013-10-14,827.4230346679688
2013-10-15,811.186767578125
2013-10-17,796.8720092773438
2013-10-18,810.1300659179688
2013-10-21,822.3311767578125
2013-10-22,844.0435180664062
2013-10-23,848.6549682617188
2013-10-24,925.8010864257812
2013-10-25,921.6218872070312
2013-10-28,932.814453125
2013-10-29,918.1152954101562
2013-10-30,911.1019897460938
2013-10-31,888.861328125
2013-11-01,858.3102416992188
2013-11-05,860.5679321289062
2013-11-06,835.0126953125
2013-11-07,790.579345703125
2013-11-08,752.0062255859375
2013-11-11,709.494140625
2013-11-12,722.4159545898438
2013-11-13,707.57275390625
2013-11-14,731.9271850585938
2013-11-18,736.0100708007812
2013-11-19,733.800537109375
2013-11-20,722.3678588867188
2013-11-21,694.8431396484375
2013-11-22,692.2011108398438
2013-11-25,716.0750732421875
2013-11-26,746.4340209960938
2013-11-27,762.2859497070312
2013-11-28,765.3121337890625
2013-11-29,761.9015502929688
2013-12-02,754.2638549804688
2013-12-03,758.15478515625
2013-12-04,756.5697021484375
2013-12-05,751.1895751953125
2013-12-06,740.6217651367188
2013-12-09,742.2548217773438
2013-12-10,745.3292236328125
2013-12-11,760.460693359375
2013-12-12,781.7406616210938
2013-12-13,770.7402954101562
2013-12-16,764.9760131835938
2013-12-17,752.5344848632812
2013-12-18,754.4080200195312
2013-12-19,753.4472045898438
2013-12-20,738.2679443359375
2013-12-23,699.502685546875
2013-12-24,710.7910766601562
2013-12-26,709.2061157226562
2013-12-27,722.0315551757812
2013-12-30,736.0100708007812
2013-12-31,743.263671875
2014-01-01,738.6041259765625
2014-01-02,713.5292358398438
2014-01-03,724.529541015625
2014-01-06,742.5431518554688
2014-01-07,725.0579223632812
2014-01-08,756.6175537109375
2014-01-09,742.831298828125
2014-01-10,750.4210205078125
2014-01-13,747.5869750976562
2014-01-14,755.3687133789062
2014-01-15,755.1766357421875
2014-01-16,742.8792724609375
2014-01-17,747.8270874023438
2014-01-20,761.2291259765625
2014-01-21,762.5260009765625
2014-01-22,767.6179809570312
2014-01-23,790.67529296875
2014-01-24,771.2687377929688
2014-01-27,758.3951416015625
2014-01-28,770.3080444335938
2014-01-29,786.2559814453125
2014-01-30,760.796875
2014-01-31,801.4835815429688
2014-02-03,791.6841430664062
2014-02-04,790.67529296875
2014-02-05,792.69287109375
2014-02-06,790.483154296875
2014-02-07,788.75390625
2014-02-10,782.7493286132812
2014-02-11,782.2689819335938
2014-02-12,757.3862915039062
2014-02-13,772.1333618164062
2014-02-14,768.1463623046875
2014-02-17,760.460693359375
2014-02-18,756.5697021484375
2014-02-19,756.5697021484375
2014-02-20,749.1720581054688
2014-02-21,749.0280151367188
2014-02-24,749.4602661132812
2014-02-25,743.64794921875
2014-02-26,751.093505859375
2014-02-28,770.9805297851562
2014-03-03,766.2249145507812
2014-03-04,765.744384765625
2014-03-05,775.15966796875
2014-03-06,781.1641845703125
2014-03-07,781.5964965820312
2014-03-10,781.1641845703125
2014-03-11,776.7449340820312
2014-03-12,772.8059692382812
2014-03-13,768.5787353515625
2014-03-14,750.0367431640625
2014-03-18,757.674560546875
2014-03-19,770.8363647460938
2014-03-20,767.3298950195312
2014-03-21,788.2735595703125
2014-03-24,788.75390625
2014-03-25,793.0291748046875
2014-03-26,792.5968017578125
2014-03-27,775.9761352539062
2014-03-28,790.9635620117188
2014-03-31,791.635986328125
2014-04-01,792.5487670898438
2014-04-02,790.7714233398438
2014-04-03,778.6182861328125
2014-04-04,771.9412841796875
2014-04-07,776.4566650390625
2014-04-09,782.5092163085938
2014-04-10,788.0333862304688
2014-04-11,788.2735595703125
2014-04-15,792.0203857421875
2014-04-16,779.6751098632812
2014-04-17,784.8628540039062
2014-04-21,780.2515869140625
2014-04-22,776.9850463867188
2014-04-23,768.5787353515625
2014-04-24,768.5787353515625
2014-04-25,772.37353515625
2014-04-28,771.2687377929688
2014-04-29,771.7970581054688
2014-04-30,758.6832885742188
2014-05-02,751.4297485351562
2014-05-05,741.438232421875
2014-05-06,742.2548217773438
2014-05-07,743.1195068359375
2014-05-08,734.6170043945312
2014-05-09,742.5431518554688
2014-05-12,759.40380859375
2014-05-13,766.6572875976562
2014-05-14,768.4827270507812
2014-05-15,761.3252563476562
2014-05-16,764.6878662109375
2014-05-19,768.1463623046875
2014-05-20,765.2161865234375
2014-05-21,764.1112670898438
2014-05-22,767.666015625
2014-05-23,769.29931640625
2014-05-26,750.3729248046875
2014-05-27,742.831298828125
2014-05-28,749.7965698242188
2014-05-29,733.6084594726562
2014-05-30,725.10595703125
2014-06-02,719.6779174804688
2014-06-03,729.8135375976562
2014-06-04,727.0274047851562
2014-06-05,722.8964233398438
2014-06-06,728.6126708984375
2014-06-09,713.8173217773438
2014-06-10,716.939697265625
2014-06-11,711.5116577148438
2014-06-12,704.3062133789062
2014-06-13,692.6336059570312
2014-06-16,686.5809936523438
2014-06-17,686.7250366210938
2014-06-18,682.9781494140625
2014-06-19,689.703369140625
2014-06-20,657.375
2014-06-23,649.1608276367188
2014-06-24,668.9036865234375
2014-06-25,669.9603881835938
2014-06-26,667.7026977539062
2014-06-27,672.6024780273438
2014-06-30,671.0172729492188
2014-07-01,673.226806640625
2014-07-02,683.8909912109375
2014-07-03,683.8909912109375
2014-07-04,685.4281005859375
2014-07-07,695.4197387695312
2014-07-08,677.5021362304688
2014-07-09,669.2398681640625
2014-07-10,673.0347900390625
2014-07-11,674.2357177734375
2014-07-14,684.8997802734375
2014-07-15,697.0047607421875
2014-07-16,691.6727905273438
2014-07-17,693.6422729492188
2014-07-18,695.1312866210938
2014-07-21,692.0570678710938
2014-07-22,694.795166015625
2014-07-23,690.1356811523438
2014-07-24,685.6203002929688
2014-07-25,680.6724243164062
2014-07-28,678.1746826171875
2014-07-30,678.60693359375
2014-07-31,677.4059448242188
2014-08-01,683.1223754882812
2014-08-04,707.3327026367188
2014-08-05,706.996337890625
2014-08-06,710.59912109375
2014-08-07,713.3369750976562
2014-08-08,696.8607177734375
2014-08-11,692.1051025390625
2014-08-12,690.1356811523438
2014-08-13,679.663818359375
2014-08-14,683.7467041015625
2014-08-18,683.4105834960938
2014-08-19,706.4679565429688
2014-08-20,706.9481811523438
2014-08-21,707.8609008789062
2014-08-22,704.9788818359375
2014-08-25,697.6773071289062
2014-08-26,697.965576171875
2014-08-27,692.2011108398438
2014-08-28,679.4716796875
2014-09-01,681.7803955078125
2014-09-02,686.7825317382812
2014-09-03,685.4837646484375
2014-09-04,679.5677490234375
2014-09-05,699.5282592773438
2014-09-08,708.5223999023438
2014-09-09,706.5023193359375
2014-09-10,691.5440063476562
2014-09-11,685.4837646484375
2014-09-12,686.0128784179688
2014-09-15,684.5218505859375
2014-09-16,662.9743041992188
2014-09-17,671.3912963867188
2014-09-18,685.0990600585938
2014-09-19,698.7586059570312
2014-09-22,698.8067626953125
2014-09-23,675.9124145507812
2014-09-24,679.7601928710938
2014-09-25,687.1190795898438
2014-09-26,690.4378662109375
2014-09-29,678.6539916992188
2014-09-30,685.1471557617188
2014-10-01,684.6660766601562
2014-10-07,678.9425048828125
2014-10-08,675.38330078125
2014-10-09,687.98486328125
2014-10-10,675.7681884765625
2014-10-13,678.0767822265625
2014-10-14,675.3352661132812
2014-10-15,675.3352661132812
2014-10-16,611.8947143554688
2014-10-17,636.1358642578125
2014-10-20,655.0862426757812
2014-10-21,650.6132202148438
2014-10-22,654.4608764648438
2014-10-27,671.4393920898438
2014-10-28,664.609619140625
2014-10-29,673.9404296875
2014-10-30,675.2871704101562
2014-10-31,671.7760620117188
2014-11-03,673.5557861328125
2014-11-05,679.6158447265625
2014-11-07,671.6316528320312
2014-11-10,660.136474609375
2014-11-11,663.83984375
2014-11-12,661.1946411132812
2014-11-13,668.649658203125
2014-11-14,676.4414672851562
2014-11-17,673.3151245117188
2014-11-18,681.7322387695312
2014-11-19,696.449951171875
2014-11-20,732.7155151367188
2014-11-21,745.8941650390625
2014-11-24,741.3248901367188
2014-11-25,731.6572875976562
2014-11-26,733.8698120117188
2014-11-27,717.0838623046875
2014-11-28,753.9744262695312
2014-12-01,735.024169921875
2014-12-02,792.1156616210938
2014-12-03,812.4127807617188
2014-12-04,801.8313598632812
2014-12-05,785.0934448242188
2014-12-08,776.0992431640625
2014-12-09,792.837158203125
2014-12-10,792.644775390625
2014-12-11,763.7382202148438
2014-12-12,768.0669555664062
2014-12-15,762.5838623046875
2014-12-16,717.708984375
2014-12-17,741.4691772460938
2014-12-18,770.32763671875
2014-12-19,779.033203125
2014-12-22,783.4583129882812
2014-12-23,786.9212036132812
2014-12-24,777.3978881835938
2014-12-26,793.3661499023438
2014-12-29,796.925537109375
2014-12-30,801.4465942382812
2014-12-31,803.6109619140625
2015-01-01,802.8414306640625
2015-01-02,803.8033447265625
2015-01-05,801.2060546875
2015-01-06,800.7733154296875
2015-01-07,862.9630737304688
2015-01-08,859.3558349609375
2015-01-09,869.5524291992188
2015-01-12,878.2100219726562
2015-01-13,890.859619140625
2015-01-14,895.7174072265625
2015-01-15,909.1847534179688
2015-01-16,906.4911499023438
2015-01-19,913.898193359375
2015-01-20,907.0203857421875
2015-01-21,900.5753173828125
2015-01-22,954.973388671875
2015-01-23,1000.6658325195312
2015-01-27,998.7902221679688
2015-01-28,961.4666137695312
2015-01-29,950.500244140625
2015-01-30,937.9468383789062
2015-02-02,939.293701171875
2015-02-03,945.690673828125
2015-02-04,954.396240234375
2015-02-05,917.1688842773438
2015-02-06,917.9384765625
2015-02-09,892.8797607421875
2015-02-10,898.988037109375
2015-02-11,926.4515380859375
2015-02-12,937.1292114257812
2015-02-13,971.8555297851562
2015-02-16,930.5399169921875
2015-02-18,933.1852416992188
2015-02-19,921.6419067382812
2015-02-20,937.3697509765625
2015-02-23,933.4257202148438
2015-02-24,924.52783203125
2015-02-25,935.9749145507812
2015-02-26,920.5357055664062
2015-02-27,970.268310546875
2015-03-02,959.0135498046875
2015-03-03,961.1298828125
2015-03-04,962.6209106445312
2015-03-05,987.5833740234375
2015-03-09,980.3687744140625
2015-03-10,982.3889770507812
2015-03-11,980.9459228515625
2015-03-12,979.8878784179688
2015-03-13,955.791015625
2015-03-16,941.36181640625
2015-03-17,952.5203247070312
2015-03-18,948.3359375
2015-03-19,956.3201904296875
2015-03-20,943.7185668945312
2015-03-23,929.9627685546875
2015-03-24,921.7861938476562
2015-03-25,929.9627685546875
2015-03-26,928.3274536132812
2015-03-27,943.0933227539062
2015-03-30,954.300048828125
2015-03-31,962.236083984375
2015-04-01,958.1958618164062
2015-04-06,965.9396362304688
2015-04-07,1070.455322265625
2015-04-08,1079.6416015625
2015-04-09,1062.47119140625
2015-04-10,1098.832763671875
2015-04-13,1120.4764404296875
2015-04-15,1117.6387939453125
2015-04-16,1125.9112548828125
2015-04-17,1118.793212890625
2015-04-20,1065.74169921875
2015-04-21,1029.9571533203125
2015-04-22,1037.7969970703125
2015-04-23,1030.8709716796875
2015-04-24,1027.4561767578125
2015-04-27,905.14453125
2015-04-28,895.14013671875
2015-04-29,921.353271484375
2015-04-30,896.9198608398438
2015-05-04,923.8544921875
2015-05-05,940.5923461914062
2015-05-06,918.7079467773438
2015-05-07,890.4267578125
2015-05-08,891.0519409179688
2015-05-11,908.2708740234375
2015-05-12,886.3865966796875
2015-05-13,871.1396484375
2015-05-14,898.314697265625
2015-05-15,917.8421630859375
2015-05-18,929.1932373046875
2015-05-19,929.4336547851562
2015-05-20,968.9697875976562
2015-05-21,975.0780639648438
2015-05-22,958.4845581054688
2015-05-25,944.7767333984375
2015-05-26,948.2398071289062
2015-05-27,924.479736328125
2015-05-28,915.9664916992188
2015-05-29,916.9763793945312
2015-06-01,917.7460327148438
2015-06-02,899.5171508789062
2015-06-03,887.4927368164062
2015-06-04,883.3082885742188
2015-06-05,889.1281127929688
2015-06-08,866.2337036132812
2015-06-09,864.5022583007812
2015-06-10,874.7950439453125
2015-06-11,860.5101318359375
2015-06-12,857.4320068359375
2015-06-15,861.0872802734375
2015-06-16,843.5797729492188
2015-06-17,861.3759765625
2015-06-18,867.1475830078125
2015-06-19,860.4619750976562
2015-06-22,874.8432006835938
2015-06-23,864.0693359375
2015-06-24,867.1475830078125
2015-06-25,873.7368774414062
2015-06-26,861.568359375
2015-06-29,845.696044921875
2015-06-30,898.699462890625
2015-07-01,887.348388671875
2015-07-02,899.8057250976562
2015-07-03,980.4649658203125
2015-07-06,986.1885986328125
2015-07-07,975.126220703125
2015-07-08,971.5669555664062
2015-07-09,945.1614990234375
2015-07-10,950.0675048828125
2015-07-13,960.7449951171875
2015-07-14,971.9518432617188
2015-07-15,974.1162109375
2015-07-16,984.3609008789062
2015-07-17,975.991943359375
2015-07-20,989.4112548828125
2015-07-21,954.300048828125
2015-07-22,970.8935546875
2015-07-23,960.2640991210938
2015-07-24,972.4328002929688
2015-07-27,986.0924682617188
2015-07-28,975.84765625
2015-07-29,993.9805297851562
2015-07-30,990.5172729492188
2015-07-31,1016.009033203125
2015-08-03,1011.63232421875
2015-08-04,994.0285034179688
2015-08-05,1001.676025390625
2015-08-06,999.2711791992188
2015-08-07,990.709716796875
2015-08-10,970.5569458007812
2015-08-11,955.50244140625
2015-08-12,955.50244140625
2015-08-13,937.4658813476562
2015-08-14,925.153076171875
2015-08-17,914.7640991210938
2015-08-18,905.14453125
2015-08-19,926.2593994140625
2015-08-20,882.538818359375
2015-08-21,893.98583984375
2015-08-24,792.404296875
2015-08-25,821.406982421875
2015-08-26,807.9876708984375
2015-08-27,842.7622680664062
2015-08-28,831.5074462890625
2015-08-31,822.3208618164062
2015-09-01,852.2855834960938
2015-09-02,815.0100708007812
2015-09-03,840.9345092773438
2015-09-04,814.5289916992188
2015-09-07,801.5908203125
2015-09-08,800.34033203125
2015-09-09,811.9318237304688
2015-09-10,831.5074462890625
2015-09-11,829.0064086914062
2015-09-14,824.4317016601562
2015-09-15,824.4317016601562
2015-09-16,820.5795288085938
2015-09-18,842.2003784179688
2015-09-21,837.0961303710938
2015-09-22,817.8829345703125
2015-09-23,809.4080810546875
2015-09-24,824.7688598632812
2015-09-28,809.2634887695312
2015-09-29,821.4463500976562
2015-09-30,849.0863037109375
2015-10-01,840.7557373046875
2015-10-05,880.2413940429688
2015-10-06,901.380859375
2015-10-07,884.6715698242188
2015-10-08,899.4064331054688
2015-10-09,887.3198852539062
2015-10-12,893.7243041992188
2015-10-13,901.380859375
2015-10-14,886.1644287109375
2015-10-15,867.7216186523438
2015-10-16,867.7216186523438
2015-10-19,885.5382690429688
2015-10-20,902.4400024414062
2015-10-21,915.7304077148438
2015-10-23,908.02587890625
2015-10-26,920.0641479492188
2015-10-27,920.0641479492188
2015-10-28,921.0271606445312
2015-10-29,919.4863891601562
2015-10-30,903.8845825195312
2015-11-02,926.9501342773438
2015-11-03,917.7528686523438
2015-11-04,959.5498657226562
2015-11-05,918.8602905273438
2015-11-06,923.4832153320312
2015-11-09,936.9177856445312
2015-11-10,920.0641479492188
2015-11-13,947.800537109375
2015-11-16,928.635498046875
2015-11-17,956.997802734375
2015-11-18,927.0944213867188
2015-11-19,932.4876708984375
2015-11-20,942.64794921875
2015-11-23,928.0577392578125
2015-11-24,920.97900390625
2015-11-26,924.2054443359375
2015-11-27,939.4698486328125
2015-11-30,939.4698486328125
2015-12-01,941.9739379882812
2015-12-02,929.06884765625
2015-12-03,913.1783447265625
2015-12-04,898.8285522460938
2015-12-07,887.8497314453125
2015-12-08,892.13525390625
2015-12-09,860.2578735351562
2015-12-10,857.802001953125
2015-12-11,860.594970703125
2015-12-14,881.6861572265625
2015-12-15,881.8305053710938
2015-12-16,868.2513427734375
2015-12-17,873.11474609375
2015-12-18,888.5718994140625
2015-12-21,897.9618530273438
2015-12-22,888.7645263671875
2015-12-23,889.4387817382812
2015-12-24,900.5621337890625
2015-12-28,913.9005737304688
2015-12-29,908.9407348632812
2015-12-30,902.0548706054688
2015-12-31,912.5523681640625
2016-01-01,908.8444213867188
2016-01-04,905.23291015625
2016-01-05,915.0081787109375
2016-01-06,907.0628662109375
2016-01-07,890.5943603515625
2016-01-08,879.2784423828125
2016-01-11,863.6286010742188
2016-01-12,845.9564208984375
2016-01-13,838.877685546875
2016-01-14,841.0928344726562
2016-01-15,829.6804809570312
2016-01-18,798.6697998046875
2016-01-19,809.8895874023438
2016-01-20,771.4632568359375
2016-01-21,759.4249267578125
2016-01-22,759.6655883789062
2016-01-25,755.4282836914062
2016-01-27,745.3641967773438
2016-01-28,748.446044921875
2016-01-29,744.1603393554688
2016-02-01,747.3865966796875
2016-02-02,775.9896850585938
2016-02-03,767.5147705078125
2016-02-04,781.3346557617188
2016-02-05,785.3313598632812
2016-02-08,784.8981323242188
2016-02-09,781.8643798828125
2016-02-10,780.0344848632812
2016-02-11,767.8036499023438
2016-02-12,767.8036499023438
2016-02-15,772.7633666992188
2016-02-16,756.9208984375
2016-02-17,779.0714721679688
2016-02-18,772.0411376953125
2016-02-19,784.8017578125
2016-02-22,782.8756103515625
2016-02-23,769.0555419921875
2016-02-24,759.3767700195312
2016-02-25,771.6558837890625
2016-02-26,770.9817504882812
2016-02-29,773.2931518554688
2016-03-01,778.301025390625
2016-03-02,775.6043090820312
2016-03-03,774.5451049804688
2016-03-04,775.8451538085938
2016-03-08,776.9046020507812
2016-03-09,774.8821411132812
2016-03-10,773.1967163085938
2016-03-11,765.4439697265625
2016-03-14,763.37353515625
2016-03-15,758.1248779296875
2016-03-16,773.34130859375
2016-03-17,775.0745849609375
2016-03-18,782.7791748046875
2016-03-21,782.1533203125
2016-03-22,813.2122192382812
2016-03-23,804.2073974609375
2016-03-28,799.5846557617188
2016-03-29,794.191650390625
2016-03-30,794.8657836914062
2016-03-31,796.7918701171875
