Date,SAIL
2002-10-17,4.037137031555176
2002-10-18,4.037137031555176
2002-10-21,4.129590034484863
2002-10-22,4.129590034484863
2002-10-23,4.0987701416015625
2002-10-24,4.037137031555176
2002-10-25,4.006318092346191
2002-10-28,4.006318092346191
2002-10-29,4.129590034484863
2002-10-30,4.129590034484863
2002-10-31,4.314497470855713
2002-11-01,4.4069504737854
2002-11-04,4.530221939086914
2002-11-05,4.4685869216918945
2002-11-06,4.4685869216918945
2002-11-07,4.499403476715088
2002-11-08,4.561039447784424
2002-11-11,4.591856479644775
2002-11-12,4.499403476715088
2002-11-13,4.499403476715088
2002-11-14,4.561039447784424
2002-11-15,4.653493404388428
2002-11-18,4.807582855224609
2002-11-19,4.807582855224609
2002-11-20,4.992489337921143
2002-11-21,4.961671829223633
2002-11-22,5.023305892944336
2002-11-25,5.17739725112915
2002-11-26,5.208214282989502
2002-11-27,5.146578311920166
2002-11-28,5.17739725112915
2002-11-29,5.269850254058838
2002-12-02,5.578028202056885
2002-12-03,5.423939228057861
2002-12-04,5.300667762756348
2002-12-05,5.454757213592529
2002-12-06,5.701299667358398
2002-12-09,5.485573768615723
2002-12-10,5.516392230987549
2002-12-11,5.423939228057861
2002-12-12,5.454757213592529
2002-12-13,5.516392230987549
2002-12-16,5.485573768615723
2002-12-17,5.362304210662842
2002-12-18,5.362304210662842
2002-12-19,5.886207103729248
2002-12-20,5.917025089263916
2002-12-23,5.947841644287109
2002-12-24,5.947841644287109
2002-12-25,5.947841644287109
2002-12-26,6.286838531494141
2002-12-27,6.256020545959473
2002-12-30,6.101930141448975
2002-12-31,6.317656993865967
2003-01-01,6.256020545959473
2003-01-02,6.071112632751465
2003-01-03,6.040295600891113
2003-01-06,5.85538911819458
2003-01-07,5.762935638427734
2003-01-08,5.947841644287109
2003-01-09,6.101930141448975
2003-01-10,5.9786601066589355
2003-01-13,6.040295600891113
2003-01-14,6.00947904586792
2003-01-15,5.886207103729248
2003-01-16,6.00947904586792
2003-01-17,6.163568019866943
2003-01-20,6.348474025726318
2003-01-21,6.872377395629883
2003-01-22,7.057282447814941
2003-01-23,6.841559410095215
2003-01-24,6.37929105758667
2003-01-27,5.9786601066589355
2003-01-28,6.317656993865967
2003-01-29,6.502562999725342
2003-01-30,6.471745491027832
2003-01-31,6.317656993865967
2003-02-03,6.595016956329346
2003-02-04,6.564199447631836
2003-02-05,6.440926551818848
2003-02-06,6.440926551818848
2003-02-07,6.348474025726318
2003-02-10,6.1943864822387695
2003-02-11,6.101930141448975
2003-02-12,6.040295600891113
2003-02-13,6.040295600891113
2003-02-14,5.917025089263916
2003-02-17,6.256020545959473
2003-02-18,6.77992582321167
2003-02-19,6.872377395629883
2003-02-20,6.77992582321167
2003-02-21,6.687470436096191
2003-02-24,6.77992582321167
2003-02-25,6.533380508422852
2003-02-26,6.564199447631836
2003-02-27,6.687470436096191
2003-02-28,6.502562999725342
2003-03-03,6.256020545959473
2003-03-04,6.101930141448975
2003-03-05,6.1943864822387695
2003-03-06,6.00947904586792
2003-03-07,5.732118606567383
2003-03-10,5.423939228057861
2003-03-11,5.6704816818237305
2003-03-12,5.6088480949401855
2003-03-13,5.6088480949401855
2003-03-14,5.6088480949401855
2003-03-17,5.639664649963379
2003-03-18,5.639664649963379
2003-03-19,5.701299667358398
2003-03-20,5.7937541007995605
2003-03-21,5.947841644287109
2003-03-24,5.824569225311279
2003-03-25,5.7937541007995605
2003-03-26,5.762935638427734
2003-03-27,5.732118606567383
2003-03-28,5.6704816818237305
2003-03-31,5.454757213592529
2003-04-01,5.578028202056885
2003-04-02,5.824569225311279
2003-04-03,5.886207103729248
2003-04-04,5.947841644287109
2003-04-07,6.1943864822387695
2003-04-08,6.040295600891113
2003-04-09,6.00947904586792
2003-04-10,5.7937541007995605
2003-04-11,5.732118606567383
2003-04-14,5.732118606567383
2003-04-15,5.578028202056885
2003-04-16,5.6704816818237305
2003-04-17,5.6088480949401855
2003-04-18,5.6088480949401855
2003-04-21,5.639664649963379
2003-04-22,5.6088480949401855
2003-04-23,5.547211170196533
2003-04-24,5.454757213592529
2003-04-25,5.454757213592529
2003-04-28,5.639664649963379
2003-04-29,5.516392230987549
2003-04-30,5.578028202056885
2003-05-01,5.578028202056885
2003-05-02,5.547211170196533
2003-05-05,5.639664649963379
2003-05-06,5.701299667358398
2003-05-07,5.732118606567383
2003-05-08,5.578028202056885
2003-05-09,5.6088480949401855
2003-05-12,5.516392230987549
2003-05-13,5.578028202056885
2003-05-14,5.9786601066589355
2003-05-15,6.040295600891113
2003-05-16,6.00947904586792
2003-05-19,6.040295600891113
2003-05-20,6.040295600891113
2003-05-21,6.440926551818848
2003-05-22,6.687470436096191
2003-05-23,7.026466369628906
2003-05-26,6.872377395629883
2003-05-27,6.625832557678223
2003-05-28,6.995649814605713
2003-05-29,7.550370693206787
2003-05-30,7.581189155578613
2003-06-02,7.550370693206787
2003-06-03,7.612003803253174
2003-06-04,7.612003803253174
2003-06-05,7.581189155578613
2003-06-06,7.673641204833984
2003-06-09,8.844718933105469
2003-06-10,8.228361129760742
2003-06-11,8.259180068969727
2003-06-12,8.628994941711426
2003-06-13,8.474905014038086
2003-06-16,8.444086074829102
2003-06-17,8.505725860595703
2003-06-18,8.505725860595703
2003-06-19,9.337803840637207
2003-06-20,9.830889701843262
2003-06-23,10.077433586120605
2003-06-24,10.508882522583008
2003-06-25,10.47806167602539
2003-06-26,10.231523513793945
2003-06-27,10.385610580444336
2003-06-30,10.632153511047363
2003-07-01,11.340963363647461
2003-07-02,11.864864349365234
2003-07-03,11.618322372436523
2003-07-04,11.556690216064453
2003-07-07,11.864864349365234
2003-07-08,11.587508201599121
2003-07-09,11.125238418579102
2003-07-10,11.15605640411377
2003-07-11,11.495054244995117
2003-07-14,11.834050178527832
2003-07-15,12.20386028289795
2003-07-16,12.727766036987305
2003-07-17,12.54285717010498
2003-07-18,12.265499114990234
2003-07-21,11.988138198852539
2003-07-22,11.834050178527832
2003-07-23,11.834050178527832
2003-07-24,12.01895809173584
2003-07-25,12.78940200805664
2003-07-28,13.590666770935059
2003-07-29,13.744754791259766
2003-07-30,14.361111640930176
2003-07-31,14.176206588745117
2003-08-01,14.330293655395508
2003-08-04,14.823378562927246
2003-08-05,14.546021461486816
2003-08-06,14.453563690185547
2003-08-07,15.254827499389648
2003-08-08,16.425907135009766
2003-08-11,19.47687530517578
2003-08-12,21.017765045166016
2003-08-13,22.003938674926758
2003-08-14,24.37691879272461
2003-08-15,24.37691879272461
2003-08-18,24.654272079467773
2003-08-19,26.657432556152344
2003-08-20,23.637279510498047
2003-08-21,23.606462478637695
2003-08-22,24.685081481933594
2003-08-25,22.127206802368164
2003-08-26,26.349252700805664
2003-08-27,25.393896102905273
2003-08-28,24.19200325012207
2003-08-29,25.239805221557617
2003-09-01,24.931625366210938
2003-09-02,24.222816467285156
2003-09-03,23.76054573059082
2003-09-04,24.4077205657959
2003-09-05,24.777545928955078
2003-09-08,24.007097244262695
2003-09-09,22.219661712646484
2003-09-10,21.510848999023438
2003-09-11,22.681926727294922
2003-09-12,21.449216842651367
2003-09-15,20.95612335205078
2003-09-16,22.805198669433594
2003-09-17,22.281295776367188
2003-09-18,20.98694610595703
2003-09-19,21.171852111816406
2003-09-22,20.247318267822266
2003-09-23,21.07940101623535
2003-09-24,20.802040100097656
2003-09-25,22.651111602783203
2003-09-26,23.236644744873047
2003-09-29,23.267471313476562
2003-09-30,23.35991668701172
2003-10-01,23.3907413482666
2003-10-02,23.3907413482666
2003-10-03,23.575645446777344
2003-10-06,24.4693603515625
2003-10-07,25.51716423034668
2003-10-08,24.931625366210938
2003-10-09,25.64043617248535
2003-10-10,26.22597885131836
2003-10-13,26.8115177154541
2003-10-14,25.64043617248535
2003-10-15,25.886981964111328
2003-10-16,26.626604080200195
2003-10-17,28.38322639465332
2003-10-20,28.229129791259766
2003-10-21,25.886981964111328
2003-10-22,26.349252700805664
2003-10-23,26.071889877319336
2003-10-24,26.657432556152344
2003-10-27,26.287614822387695
2003-10-28,25.76370620727539
2003-10-29,26.133522033691406
2003-10-30,27.736055374145508
2003-10-31,27.58195686340332
2003-11-03,27.088869094848633
2003-11-04,28.229129791259766
2003-11-05,27.335418701171875
2003-11-06,28.937944412231445
2003-11-07,28.81467628479004
2003-11-10,28.25995635986328
2003-11-11,28.38322639465332
2003-11-12,27.705230712890625
2003-11-13,26.534151077270508
2003-11-14,25.393896102905273
2003-11-17,26.04107093811035
2003-11-18,25.886981964111328
2003-11-19,24.777545928955078
2003-11-20,24.130369186401367
2003-11-21,24.37691879272461
2003-11-24,26.133522033691406
2003-11-25,25.979433059692383
2003-11-26,25.979433059692383
2003-11-27,26.010251998901367
2003-11-28,25.948617935180664
2003-12-01,26.965604782104492
2003-12-02,26.657432556152344
2003-12-03,25.948617935180664
2003-12-04,25.76370620727539
2003-12-05,25.17817497253418
2003-12-08,25.33225440979004
2003-12-09,25.76370620727539
2003-12-10,25.917800903320312
2003-12-11,25.794530868530273
2003-12-12,26.31843376159668
2003-12-15,27.27378273010254
2003-12-16,26.8115177154541
2003-12-17,26.965604782104492
2003-12-18,27.82849884033203
2003-12-19,28.96877098083496
2003-12-22,28.96877098083496
2003-12-23,28.47568130493164
2003-12-24,30.632925033569336
2003-12-25,30.632925033569336
2003-12-26,32.297096252441406
2003-12-29,32.94427490234375
2003-12-30,31.37255859375
2003-12-31,31.49582290649414
2004-01-01,32.32791519165039
2004-01-02,33.036720275878906
2004-01-05,31.988914489746094
2004-01-06,31.095197677612305
2004-01-07,30.725378036499023
2004-01-08,33.12917709350586
2004-01-09,32.01972961425781
2004-01-12,31.249282836914062
2004-01-13,31.0335693359375
2004-01-14,31.156831741333008
2004-01-15,30.787015914916992
2004-01-16,29.36939811706543
2004-01-19,30.725378036499023
2004-01-20,30.016565322875977
2004-01-21,27.85932731628418
2004-01-22,25.825349807739258
2004-01-23,27.612783432006836
2004-01-26,27.612783432006836
2004-01-27,28.53731918334961
2004-01-28,27.736055374145508
2004-01-29,28.075050354003906
2004-01-30,27.643596649169922
2004-02-02,27.643596649169922
2004-02-03,25.57880401611328
2004-02-04,27.612783432006836
2004-02-05,26.965604782104492
2004-02-06,27.304597854614258
2004-02-09,27.736055374145508
2004-02-10,27.088869094848633
2004-02-11,27.48950958251953
2004-02-12,27.2121524810791
2004-02-13,29.030397415161133
2004-02-16,29.061222076416016
2004-02-17,29.27694320678711
2004-02-18,28.75303077697754
2004-02-19,27.397058486938477
2004-02-20,27.242969512939453
2004-02-23,26.59579086303711
2004-02-24,26.934791564941406
2004-02-25,26.164344787597656
2004-02-26,25.917800903320312
2004-02-27,25.76370620727539
2004-03-01,25.64043617248535
2004-03-02,25.64043617248535
2004-03-03,25.732900619506836
2004-03-04,25.02408218383789
2004-03-05,25.825349807739258
2004-03-08,26.626604080200195
2004-03-09,25.856170654296875
2004-03-10,25.948617935180664
2004-03-11,25.33225440979004
2004-03-12,25.270627975463867
2004-03-15,22.92847442626953
2004-03-16,22.62029266357422
2004-03-17,22.681926727294922
2004-03-18,21.819028854370117
2004-03-19,21.757389068603516
2004-03-22,20.18568229675293
2004-03-23,19.446060180664062
2004-03-24,19.53850555419922
2004-03-25,19.84668731689453
2004-03-26,20.555496215820312
2004-03-29,20.740406036376953
2004-03-30,20.432228088378906
2004-03-31,19.87750816345215
2004-04-01,21.171852111816406
2004-04-02,21.94229507446289
2004-04-05,22.466205596923828
2004-04-06,21.726572036743164
2004-04-07,21.048585891723633
2004-04-08,21.29512596130371
2004-04-09,21.29512596130371
2004-04-12,21.387584686279297
2004-04-13,21.695756912231445
2004-04-14,21.695756912231445
2004-04-15,21.603302001953125
2004-04-16,21.911479949951172
2004-04-19,22.40456199645996
2004-04-20,23.051742553710938
2004-04-21,24.746726989746094
2004-04-22,24.50017547607422
2004-04-23,24.685081481933594
2004-04-26,24.685081481933594
2004-04-27,22.712743759155273
2004-04-28,23.48318862915039
2004-04-29,22.774383544921875
2004-04-30,21.572479248046875
2004-05-03,20.370588302612305
2004-05-04,21.141033172607422
2004-05-05,21.510848999023438
2004-05-06,22.127206802368164
2004-05-07,21.480031967163086
2004-05-10,21.880659103393555
2004-05-11,20.493865966796875
2004-05-12,20.64795684814453
2004-05-13,20.98694610595703
2004-05-14,17.84352684020996
2004-05-17,17.25798988342285
2004-05-18,16.79572105407715
2004-05-19,18.090068817138672
2004-05-20,18.922157287597656
2004-05-21,19.107059478759766
2004-05-24,19.661779403686523
2004-05-25,19.415237426757812
2004-05-26,19.5076904296875
2004-05-27,19.230331420898438
2004-05-28,18.028430938720703
2004-05-31,18.182525634765625
2004-06-01,18.182525634765625
2004-06-02,18.398244857788086
2004-06-03,17.689437866210938
2004-06-04,17.90515899658203
2004-06-07,18.3674259185791
2004-06-08,18.305795669555664
2004-06-09,18.274978637695312
2004-06-10,18.182525634765625
2004-06-11,17.84352684020996
2004-06-14,16.30263900756836
2004-06-15,16.61081314086914
2004-06-16,16.025272369384766
2004-06-17,15.871187210083008
2004-06-18,15.378103256225586
2004-06-21,15.100741386413574
2004-06-22,14.977466583251953
2004-06-23,14.176206588745117
2004-06-24,14.022114753723145
2004-06-25,16.117727279663086
2004-06-28,16.734086990356445
2004-06-29,17.04226303100586
2004-06-30,16.888172149658203
2004-07-01,16.949810028076172
2004-07-02,17.473716735839844
2004-07-05,17.59697914123535
2004-07-06,18.552337646484375
2004-07-07,19.199512481689453
2004-07-08,16.764904022216797
2004-07-09,18.120887756347656
2004-07-12,18.398244857788086
2004-07-13,17.84352684020996
2004-07-14,18.49070167541504
2004-07-15,20.062410354614258
2004-07-16,20.062410354614258
2004-07-19,20.062410354614258
2004-07-20,20.15486717224121
2004-07-21,20.802040100097656
2004-07-22,21.819028854370117
2004-07-23,22.92847442626953
2004-07-26,23.69891357421875
2004-07-27,23.3291015625
2004-07-28,23.791366577148438
2004-07-29,24.007097244262695
2004-07-30,24.561813354492188
2004-08-02,24.37691879272461
2004-08-03,24.161182403564453
2004-08-04,24.222816467285156
2004-08-05,25.45553207397461
2004-08-06,25.147354125976562
2004-08-09,24.746726989746094
2004-08-10,25.301441192626953
2004-08-11,23.69891357421875
2004-08-12,23.575645446777344
2004-08-13,23.544828414916992
2004-08-16,24.808361053466797
2004-08-17,25.67125701904297
2004-08-18,24.71590805053711
2004-08-19,25.57880401611328
2004-08-20,24.869991302490234
2004-08-23,23.14419174194336
2004-08-24,23.668100357055664
2004-08-25,23.48318862915039
2004-08-26,23.35991668701172
2004-08-27,23.14419174194336
2004-08-30,23.76054573059082
2004-08-31,24.71590805053711
2004-09-01,24.19200325012207
2004-09-02,24.03791618347168
2004-09-03,24.28445053100586
2004-09-06,24.222816467285156
2004-09-07,24.4077205657959
2004-09-08,24.222816467285156
2004-09-09,24.130369186401367
2004-09-10,24.53099822998047
2004-09-13,24.50017547607422
2004-09-14,23.976276397705078
2004-09-15,24.19200325012207
2004-09-16,25.393896102905273
2004-09-17,26.657432556152344
2004-09-20,26.50333023071289
2004-09-21,27.058059692382812
2004-09-22,26.99642562866211
2004-09-23,27.48950958251953
2004-09-24,27.58195686340332
2004-09-27,27.920969009399414
2004-09-28,26.657432556152344
2004-09-29,28.47568130493164
2004-09-30,28.783859252929688
2004-10-01,29.12286376953125
2004-10-04,29.461851119995117
2004-10-05,29.770021438598633
2004-10-06,29.36939811706543
2004-10-07,29.770021438598633
2004-10-08,30.5712890625
2004-10-11,30.910287857055664
2004-10-12,30.078205108642578
2004-10-13,30.078205108642578
2004-10-14,29.246129989624023
2004-10-15,29.338579177856445
2004-10-18,29.215309143066406
2004-10-19,30.2322940826416
2004-10-20,29.52348518371582
2004-10-21,28.568134307861328
2004-10-22,28.568134307861328
2004-10-25,27.520326614379883
2004-10-26,29.36939811706543
2004-10-27,29.708393096923828
2004-10-28,30.879467010498047
2004-10-29,30.448015213012695
2004-11-01,30.60211181640625
2004-11-02,30.509654998779297
2004-11-03,30.910287857055664
2004-11-04,30.540481567382812
2004-11-05,30.509654998779297
2004-11-08,30.386384963989258
2004-11-09,29.708393096923828
2004-11-10,30.848648071289062
2004-11-11,30.632925033569336
2004-11-12,30.848648071289062
2004-11-15,30.848648071289062
2004-11-16,31.095197677612305
2004-11-17,31.218473434448242
2004-11-18,31.958097457885742
2004-11-19,31.12602424621582
2004-11-22,30.879467010498047
2004-11-23,31.649919509887695
2004-11-24,31.804012298583984
2004-11-25,31.958097457885742
2004-11-26,31.958097457885742
2004-11-29,33.3140754699707
2004-11-30,33.80717468261719
2004-12-01,34.608421325683594
2004-12-02,34.361881256103516
2004-12-03,34.7317008972168
2004-12-06,35.71786880493164
2004-12-07,35.34805679321289
2004-12-08,34.053707122802734
2004-12-09,33.5914421081543
2004-12-10,33.3757209777832
2004-12-13,34.053707122802734
2004-12-14,35.68705368041992
2004-12-15,35.16314697265625
2004-12-16,34.91660690307617
2004-12-17,35.748695373535156
2004-12-20,36.765689849853516
2004-12-21,36.765689849853516
2004-12-22,35.90278625488281
2004-12-23,36.39586639404297
2004-12-24,37.41286087036133
2004-12-27,37.84431457519531
2004-12-28,39.4776496887207
2004-12-29,38.614749908447266
2004-12-30,38.52228927612305
2004-12-31,38.64556121826172
2005-01-03,38.76884078979492
2005-01-04,38.553104400634766
2005-01-05,36.858123779296875
2005-01-06,35.748695373535156
2005-01-07,36.70404052734375
2005-01-10,36.82731628417969
2005-01-11,35.31723403930664
2005-01-12,34.57762145996094
2005-01-13,36.61159133911133
2005-01-14,35.933589935302734
2005-01-17,35.224788665771484
2005-01-18,34.546791076660156
2005-01-19,33.99208068847656
2005-01-20,33.776344299316406
2005-01-24,34.269432067871094
2005-01-25,36.24177551269531
2005-01-27,36.39586639404297
2005-01-28,37.56694030761719
2005-01-31,40.41053009033203
2005-02-01,41.01083755493164
2005-02-02,40.63169860839844
2005-02-03,41.484771728515625
2005-02-04,40.88445281982422
2005-02-07,40.85285949707031
2005-02-08,39.8418083190918
2005-02-09,39.81021499633789
2005-02-10,39.39947509765625
2005-02-11,40.94765090942383
2005-02-14,41.5479621887207
2005-02-15,40.97923278808594
2005-02-16,40.12617492675781
2005-02-17,40.189361572265625
2005-02-18,40.09457778930664
2005-02-21,39.65224075317383
2005-02-22,40.31574249267578
2005-02-23,40.15776062011719
2005-02-24,40.12617492675781
2005-02-25,39.873409271240234
2005-02-28,41.389991760253906
2005-03-01,40.25254821777344
2005-03-02,41.51636505126953
2005-03-03,42.085086822509766
2005-03-04,42.05349349975586
2005-03-07,42.36944580078125
2005-03-08,42.02189636230469
2005-03-09,40.85285949707031
2005-03-10,40.726478576660156
2005-03-11,41.642757415771484
2005-03-14,42.14828109741211
2005-03-15,41.990299224853516
2005-03-16,43.064544677734375
2005-03-17,41.105628967285156
2005-03-18,43.032955169677734
2005-03-21,43.34889602661133
2005-03-22,41.642757415771484
2005-03-23,40.28415298461914
2005-03-24,40.31574249267578
2005-03-28,40.916053771972656
2005-03-29,39.715431213378906
2005-03-30,39.14672088623047
2005-03-31,39.96819305419922
2005-04-01,40.78968048095703
2005-04-04,39.93659591674805
2005-04-05,39.30469512939453
2005-04-06,40.63169860839844
2005-04-07,40.12617492675781
2005-04-08,39.74701690673828
2005-04-11,39.8418083190918
2005-04-12,40.34733963012695
2005-04-13,39.525856018066406
2005-04-15,37.09300994873047
2005-04-18,34.34421157836914
2005-04-19,34.47060012817383
2005-04-20,35.07090377807617
2005-04-21,35.734405517578125
2005-04-22,35.54483413696289
2005-04-25,35.13409423828125
2005-04-26,34.59697723388672
2005-04-27,34.249427795410156
2005-04-28,34.123043060302734
2005-04-29,33.49113082885742
2005-05-02,33.39634704589844
2005-05-03,33.33315658569336
2005-05-04,33.45954132080078
2005-05-05,33.96506118774414
2005-05-06,34.059844970703125
2005-05-09,34.217838287353516
2005-05-10,34.533790588378906
2005-05-11,33.61751937866211
2005-05-12,33.554325103759766
2005-05-13,33.39634704589844
2005-05-16,33.301570892333984
2005-05-17,32.2589225769043
2005-05-18,32.44847869873047
2005-05-19,32.51167678833008
2005-05-20,31.78498077392578
2005-05-23,30.742334365844727
2005-05-24,32.98560333251953
2005-05-25,34.123043060302734
2005-05-26,34.123043060302734
2005-05-27,34.217838287353516
2005-05-30,34.28102111816406
2005-05-31,34.502193450927734
2005-06-01,33.143592834472656
2005-06-02,32.29051208496094
2005-06-03,32.353702545166016
2005-06-06,32.54327392578125
2005-06-07,32.54327392578125
2005-06-08,32.29051208496094
2005-06-09,32.574859619140625
2005-06-10,32.44847869873047
2005-06-13,32.29051208496094
2005-06-14,32.44847869873047
2005-06-15,32.92240905761719
2005-06-16,33.301570892333984
2005-06-17,33.45954132080078
2005-06-20,33.554325103759766
2005-06-21,33.933467864990234
2005-06-22,33.23837661743164
2005-06-23,33.08039093017578
2005-06-24,32.92240905761719
2005-06-27,32.00614929199219
2005-06-28,30.99510383605957
2005-06-29,31.342647552490234
2005-06-30,30.3947811126709
2005-07-01,30.584360122680664
2005-07-04,30.868722915649414
2005-07-05,30.963504791259766
2005-07-06,31.816579818725586
2005-07-07,31.753389358520508
2005-07-08,32.29051208496094
2005-07-11,33.427940368652344
2005-07-12,33.01719665527344
2005-07-13,32.66964340209961
2005-07-14,32.732845306396484
2005-07-15,32.574859619140625
2005-07-18,32.92240905761719
2005-07-19,33.206783294677734
2005-07-20,34.059844970703125
2005-07-21,33.90187072753906
2005-07-22,34.18623352050781
2005-07-25,34.723350524902344
2005-07-26,36.429508209228516
2005-07-27,36.20833969116211
2005-07-28,36.20833969116211
2005-07-29,33.364749908447266
2005-08-01,33.23837661743164
2005-08-02,33.49113082885742
2005-08-03,34.40739440917969
2005-08-04,35.57643508911133
2005-08-05,38.07246398925781
2005-08-08,38.957149505615234
2005-08-09,39.14672088623047
2005-08-10,41.04243087768555
2005-08-11,41.98481369018555
2005-08-12,40.87995529174805
2005-08-16,42.342281341552734
2005-08-17,42.56975555419922
2005-08-18,41.95233154296875
2005-08-19,41.594871520996094
2005-08-22,41.52988815307617
2005-08-23,39.80759048461914
2005-08-24,38.80021667480469
2005-08-25,41.432395935058594
2005-08-26,40.554988861083984
2005-08-29,40.29502487182617
2005-08-30,40.91245651245117
2005-08-31,40.392520904541016
2005-09-01,41.042442321777344
2005-09-02,41.17242431640625
2005-09-05,40.3275260925293
2005-09-06,39.93757629394531
2005-09-08,40.29502487182617
2005-09-09,41.07493209838867
2005-09-12,41.302398681640625
2005-09-13,41.52988815307617
2005-09-14,41.52988815307617
2005-09-15,42.17980194091797
2005-09-16,42.30978012084961
2005-09-19,43.869590759277344
2005-09-20,43.83708953857422
2005-09-21,43.38214111328125
2005-09-22,41.39989471435547
2005-09-23,40.68498229980469
2005-09-26,42.43977355957031
2005-09-27,42.244789123535156
2005-09-28,42.63473129272461
2005-09-29,42.43977355957031
2005-09-30,42.30978012084961
2005-10-03,43.08968734741211
2005-10-04,43.609619140625
2005-10-05,42.92720413208008
2005-10-06,40.65248107910156
2005-10-07,40.84746551513672
2005-10-10,40.360023498535156
2005-10-11,39.74259948730469
2005-10-13,37.207916259765625
2005-10-14,37.27289581298828
2005-10-17,37.9553108215332
2005-10-18,38.05280685424805
2005-10-19,36.03805923461914
2005-10-20,33.56836700439453
2005-10-21,33.990814208984375
2005-10-24,33.145912170410156
2005-10-25,34.153289794921875
2005-10-26,32.7884635925293
2005-10-27,32.820960998535156
2005-10-28,30.936182022094727
2005-10-31,33.30839920043945
2005-11-02,34.965694427490234
2005-11-04,34.965694427490234
2005-11-07,34.3482666015625
2005-11-08,33.990814208984375
2005-11-09,33.60084533691406
2005-11-10,33.24339294433594
2005-11-11,34.153289794921875
2005-11-14,33.82832336425781
2005-11-16,33.79584503173828
2005-11-17,33.89332580566406
2005-11-18,33.56836700439453
2005-11-21,32.72346878051758
2005-11-22,32.52848434448242
2005-11-23,32.52848434448242
2005-11-24,32.755958557128906
2005-11-25,32.49599075317383
2005-11-28,33.08092498779297
2005-11-29,33.08092498779297
2005-11-30,33.048423767089844
2005-12-01,33.08092498779297
2005-12-02,33.1134147644043
2005-12-05,33.1134147644043
2005-12-06,32.52848434448242
2005-12-07,32.4635009765625
2005-12-08,32.52848434448242
2005-12-09,33.1134147644043
2005-12-12,34.25078201293945
2005-12-13,34.315765380859375
2005-12-14,36.33052062988281
2005-12-15,35.22565841674805
2005-12-16,36.10304641723633
2005-12-19,35.97306442260742
2005-12-20,36.00556182861328
2005-12-21,36.070560455322266
2005-12-22,36.13555145263672
2005-12-23,35.290645599365234
2005-12-26,34.088294982910156
2005-12-27,34.510746002197266
2005-12-28,33.95830535888672
2005-12-29,35.19316864013672
2005-12-30,35.16065979003906
2006-01-02,34.965694427490234
2006-01-03,35.258155822753906
2006-01-04,35.19316864013672
2006-01-05,34.70572280883789
2006-01-06,35.74559783935547
2006-01-09,35.19316864013672
2006-01-10,35.09567642211914
2006-01-12,36.00556182861328
2006-01-13,34.965694427490234
2006-01-16,33.66584777832031
2006-01-17,32.593482971191406
2006-01-18,32.39850616455078
2006-01-19,34.120792388916016
2006-01-20,34.3482666015625
2006-01-23,33.89332580566406
2006-01-24,35.16065979003906
2006-01-25,35.19316864013672
2006-01-27,37.53287124633789
2006-01-30,37.207916259765625
2006-01-31,36.55799102783203
2006-02-01,35.7935905456543
2006-02-02,36.32535171508789
2006-02-03,35.5277214050293
2006-02-06,36.45828628540039
2006-02-07,38.352657318115234
2006-02-08,37.322383880615234
2006-02-10,38.02030944824219
2006-02-13,38.419132232666016
2006-02-14,37.85414123535156
2006-02-15,38.18648147583008
2006-02-16,39.98115158081055
2006-02-17,39.3829231262207
2006-02-20,38.485599517822266
2006-02-21,40.31349563598633
2006-02-22,40.34673309326172
2006-02-23,42.87255859375
2006-02-24,41.67610549926758
2006-02-27,41.941993713378906
2006-02-28,42.374046325683594
2006-03-01,44.00252914428711
2006-03-02,43.7698860168457
2006-03-03,43.636940002441406
2006-03-06,46.16277313232422
2006-03-07,45.19896697998047
2006-03-08,43.10519027709961
2006-03-09,43.238128662109375
2006-03-10,44.96633529663086
2006-03-13,44.135467529296875
2006-03-14,43.30460739135742
2006-03-16,44.00252914428711
2006-03-17,43.337825775146484
2006-03-20,45.63101577758789
2006-03-21,46.76100158691406
2006-03-22,45.265445709228516
2006-03-23,48.75505447387695
2006-03-24,53.57408905029297
2006-03-27,56.09989929199219
2006-03-28,53.77348327636719
2006-03-29,51.048240661621094
2006-03-30,55.06963348388672
2006-03-31,55.269039154052734
2006-04-03,56.1663818359375
2006-04-04,53.50762176513672
2006-04-05,53.67378616333008
2006-04-07,53.30819320678711
2006-04-10,56.03343963623047
2006-04-12,54.17230224609375
2006-04-13,52.77643966674805
2006-04-17,54.504638671875
2006-04-18,56.00019454956055
2006-04-19,57.29634094238281
2006-04-20,58.35985565185547
2006-04-21,58.526023864746094
2006-04-24,57.728397369384766
2006-04-25,54.471397399902344
2006-04-26,56.03343963623047
2006-04-27,56.99723815917969
2006-04-28,54.70405578613281
2006-05-02,57.42927551269531
2006-05-03,57.66190719604492
2006-05-04,57.49575424194336
2006-05-05,59.98833084106445
2006-05-08,60.287437438964844
2006-05-09,60.985382080078125
2006-05-10,62.58061599731445
2006-05-11,62.347999572753906
2006-05-12,61.05186462402344
2006-05-15,56.498722076416016
2006-05-16,58.559268951416016
2006-05-17,61.3509521484375
2006-05-18,54.77052307128906
2006-05-19,50.71590805053711
2006-05-22,44.26840591430664
2006-05-23,51.6464729309082
2006-05-24,49.51947784423828
2006-05-25,51.0150032043457
2006-05-26,54.936702728271484
2006-05-29,56.36577606201172
2006-05-30,55.96696472167969
2006-05-31,52.84291458129883
2006-06-01,50.915313720703125
2006-06-02,53.7402458190918
2006-06-05,53.873191833496094
2006-06-06,52.07852554321289
