Date,POLYMED
2015-09-21,172.3046112060547
2015-09-22,171.30943298339844
2015-09-23,172.20982360839844
2015-09-24,177.5884246826172
2015-09-28,183.1565704345703
2015-09-29,185.00473022460938
2015-09-30,182.20877075195312
2015-10-01,181.45057678222656
2015-10-05,184.72036743164062
2015-10-06,187.58740234375
2015-10-07,187.7532501220703
2015-10-08,186.11834716796875
2015-10-09,187.13720703125
2015-10-12,187.9665069580078
2015-10-13,185.64447021484375
2015-10-14,183.36981201171875
2015-10-15,185.19424438476562
2015-10-16,183.58306884765625
2015-10-19,189.1275177001953
2015-10-20,186.9949951171875
2015-10-21,188.2744903564453
2015-10-23,193.43988037109375
2015-10-26,187.04241943359375
2015-10-27,187.3030548095703
2015-10-28,182.1851043701172
2015-10-29,175.00570678710938
2015-10-30,162.32931518554688
2015-11-02,161.6895751953125
2015-11-03,162.1397705078125
2015-11-04,156.38206481933594
2015-11-05,157.9695587158203
2015-11-06,158.04063415527344
2015-11-09,156.832275390625
2015-11-10,154.533935546875
2015-11-13,155.88449096679688
2015-11-16,156.3109893798828
2015-11-17,158.84628295898438
2015-11-18,154.51023864746094
2015-11-19,154.03631591796875
2015-11-20,154.22584533691406
2015-11-23,154.7708282470703
2015-11-24,154.01263427734375
2015-11-26,154.06004333496094
2015-11-27,154.01263427734375
2015-11-30,155.1499481201172
2015-12-01,154.39173889160156
2015-12-02,154.86563110351562
2015-12-03,154.34437561035156
2015-12-04,154.06004333496094
2015-12-07,154.72344970703125
2015-12-08,155.6475372314453
2015-12-09,154.51023864746094
2015-12-10,154.06004333496094
2015-12-11,154.2495574951172
2015-12-14,156.9744110107422
2015-12-15,154.4154510498047
2015-12-16,185.28909301757812
2015-12-17,195.26431274414062
2015-12-18,184.62562561035156
2015-12-21,191.47323608398438
2015-12-22,187.9665069580078
2015-12-23,205.0263671875
2015-12-24,201.30636596679688
2015-12-28,193.58204650878906
2015-12-29,191.52064514160156
2015-12-30,188.96165466308594
2015-12-31,188.98532104492188
2016-01-01,184.1043243408203
2016-01-04,185.26536560058594
2016-01-05,184.5545196533203
2016-01-06,183.48831176757812
2016-01-07,176.85389709472656
2016-01-08,180.57388305664062
2016-01-11,176.19046020507812
2016-01-12,173.65518188476562
2016-01-13,167.61318969726562
2016-01-14,166.90235900878906
2016-01-15,163.01646423339844
2016-01-18,152.47251892089844
2016-01-19,152.56729125976562
2016-01-20,151.64320373535156
2016-01-21,158.91734313964844
2016-01-22,159.41488647460938
2016-01-25,158.75149536132812
2016-01-27,158.9410400390625
2016-01-28,154.01263427734375
2016-01-29,155.60015869140625
2016-02-01,156.2873077392578
2016-02-02,154.01263427734375
2016-02-03,151.12193298339844
2016-02-04,149.88983154296875
2016-02-05,151.3114471435547
2016-02-08,145.1746826171875
2016-02-09,137.49771118164062
2016-02-10,131.5030975341797
2016-02-11,127.68831634521484
2016-02-12,118.30541229248047
2016-02-15,126.1955795288086
2016-02-16,117.78414154052734
2016-02-17,127.94895935058594
2016-02-18,125.01087951660156
2016-02-19,125.22408294677734
2016-02-22,126.45623016357422
2016-02-23,121.31455993652344
2016-02-24,124.08678436279297
2016-02-25,125.8401870727539
2016-02-26,126.59838104248047
2016-02-29,120.1535415649414
2016-03-01,129.74972534179688
2016-03-02,132.9010467529297
2016-03-03,128.7545928955078
2016-03-04,129.37062072753906
2016-03-08,145.15098571777344
2016-03-09,148.79989624023438
2016-03-10,141.50205993652344
2016-03-11,139.46434020996094
2016-03-14,143.32650756835938
2016-03-15,141.6679229736328
2016-03-16,141.33619689941406
2016-03-17,140.59547424316406
2016-03-18,139.7113800048828
2016-03-21,139.16180419921875
2016-03-22,137.84759521484375
2016-03-23,133.42713928222656
2016-03-28,130.5597686767578
2016-03-29,131.70668029785156
2016-03-30,134.09617614746094
2016-03-31,135.67320251464844
2016-04-01,136.86790466308594
2016-04-04,136.84400939941406
2016-04-05,134.52626037597656
2016-04-06,133.4748992919922
2016-04-07,134.7651824951172
2016-04-08,136.9156951904297
2016-04-11,137.48922729492188
2016-04-12,140.5238037109375
2016-04-13,136.41395568847656
2016-04-18,138.99452209472656
2016-04-20,139.6396942138672
2016-04-21,138.0626220703125
2016-04-22,137.2980194091797
2016-04-25,132.781982421875
2016-04-26,133.66603088378906
2016-04-27,133.71385192871094
2016-04-28,133.49880981445312
2016-04-29,132.59078979492188
2016-05-02,126.61715698242188
2016-05-03,127.85970306396484
2016-05-04,127.59685516357422
2016-05-05,128.60043334960938
2016-05-06,129.5083770751953
2016-05-09,134.98028564453125
2016-05-10,136.36614990234375
2016-05-11,137.41749572753906
2016-05-12,145.56553649902344
2016-05-13,149.46034240722656
2016-05-16,159.5438232421875
2016-05-17,162.41119384765625
2016-05-18,163.366943359375
2016-05-19,167.6201934814453
2016-05-20,168.7432098388672
2016-05-23,170.17691040039062
2016-05-24,167.2617645263672
2016-05-25,170.98931884765625
2016-05-26,166.7838897705078
2016-05-27,168.57598876953125
2016-05-30,167.28565979003906
2016-05-31,167.2139892578125
2016-06-01,164.6094970703125
2016-06-02,168.59986877441406
2016-06-03,167.73963928222656
2016-06-06,167.38124084472656
2016-06-07,166.92726135253906
2016-06-08,166.25819396972656
2016-06-09,165.18295288085938
2016-06-10,164.96792602539062
2016-06-13,167.83526611328125
2016-06-14,164.94403076171875
2016-06-15,167.54852294921875
2016-06-16,170.41587829589844
2016-06-17,182.29144287109375
2016-06-20,184.20301818847656
2016-06-21,188.83856201171875
2016-06-22,183.65342712402344
2016-06-23,186.49691772460938
2016-06-24,182.7454376220703
2016-06-27,181.57461547851562
2016-06-28,185.2782440185547
2016-06-29,186.75970458984375
2016-06-30,186.6880340576172
2016-07-01,187.83497619628906
2016-07-04,191.1562957763672
2016-07-05,199.9495086669922
2016-07-07,195.83963012695312
2016-07-08,192.58998107910156
2016-07-11,198.42025756835938
2016-07-12,199.06544494628906
2016-07-13,201.7893524169922
2016-07-14,201.1681365966797
2016-07-15,205.75587463378906
2016-07-18,205.70809936523438
2016-07-19,203.50979614257812
2016-07-20,203.22303771972656
2016-07-21,200.16456604003906
2016-07-22,192.6138458251953
2016-07-25,193.5218963623047
2016-07-26,196.31753540039062
2016-07-27,195.62461853027344
2016-07-28,198.39634704589844
2016-07-29,198.34857177734375
2016-08-01,197.65565490722656
2016-08-02,194.11924743652344
2016-08-03,188.21726989746094
2016-08-04,192.15989685058594
2016-08-05,194.78826904296875
2016-08-08,198.85037231445312
2016-08-09,196.17417907714844
2016-08-10,193.09178161621094
2016-08-11,192.3988494873047
2016-08-12,188.83856201171875
2016-08-16,192.11212158203125
2016-08-17,187.90667724609375
2016-08-18,191.1085205078125
2016-08-19,188.9818878173828
2016-08-22,188.0500030517578
2016-08-23,189.2208709716797
2016-08-24,189.19696044921875
2016-08-25,188.9818878173828
2016-08-26,189.43592834472656
2016-08-29,189.31643676757812
2016-08-30,189.2208709716797
2016-08-31,188.3845672607422
2016-09-01,189.65093994140625
2016-09-02,187.90667724609375
2016-09-06,183.94015502929688
2016-09-07,184.60922241210938
2016-09-08,182.88882446289062
2016-09-09,186.25794982910156
2016-09-12,180.83387756347656
2016-09-14,188.07391357421875
2016-09-15,184.17910766601562
2016-09-16,184.8720703125
2016-09-19,188.4608612060547
2016-09-20,191.28408813476562
2016-09-21,185.6137237548828
2016-09-22,185.9726104736328
2016-09-23,182.88621520996094
2016-09-26,182.43165588378906
2016-09-27,184.32176208496094
2016-09-28,190.7816619873047
2016-09-29,185.18307495117188
2016-09-30,182.04885864257812
2016-10-03,183.31689453125
2016-10-04,183.22117614746094
2016-10-05,181.4028778076172
2016-10-06,180.1587371826172
2016-10-07,179.99127197265625
2016-10-10,181.18753051757812
2016-10-13,182.79054260253906
2016-10-14,181.1157684326172
2016-10-17,178.4360809326172
2016-10-18,185.5419464111328
2016-10-19,188.10198974609375
2016-10-20,197.86358642578125
2016-10-21,200.37576293945312
2016-10-24,199.89723205566406
2016-10-25,200.44754028320312
2016-10-26,197.86358642578125
2016-10-27,193.03065490722656
2016-10-28,191.2601776123047
2016-11-01,192.86312866210938
2016-11-02,190.2792205810547
2016-11-03,190.68594360351562
2016-11-04,184.32176208496094
2016-11-07,185.494140625
2016-11-08,193.96372985839844
2016-11-09,190.70985412597656
2016-11-10,187.7191619873047
2016-11-11,187.74314880371094
2016-11-15,181.482666015625
2016-11-16,183.06578063964844
2016-11-17,181.4106903076172
2016-11-18,177.52487182617188
2016-11-21,170.13697814941406
2016-11-22,170.0410614013672
2016-11-23,172.72755432128906
2016-11-24,182.77793884277344
2016-11-25,182.13031005859375
2016-11-28,180.61915588378906
2016-11-29,187.11952209472656
2016-11-30,190.45367431640625
2016-12-01,185.32052612304688
2016-12-02,180.4512481689453
2016-12-05,181.098876953125
2016-12-06,180.0194854736328
2016-12-07,179.92352294921875
2016-12-08,182.82591247558594
2016-12-09,179.7076416015625
2016-12-12,183.06578063964844
2016-12-13,191.38914489746094
2016-12-14,189.4222412109375
2016-12-15,191.89283752441406
2016-12-16,191.60499572753906
2016-12-19,193.23609924316406
2016-12-20,191.86886596679688
2016-12-21,188.9664764404297
2016-12-22,185.87220764160156
2016-12-23,184.26512145996094
2016-12-26,183.25765991210938
2016-12-27,182.058349609375
2016-12-28,188.10296630859375
2016-12-29,180.3792724609375
2016-12-30,182.72996520996094
2017-01-02,184.02523803710938
2017-01-03,181.62655639648438
2017-01-04,183.85731506347656
2017-01-05,191.8448486328125
2017-01-06,184.93673706054688
2017-01-09,184.7688446044922
2017-01-10,183.88133239746094
2017-01-11,187.16748046875
2017-01-12,187.9590301513672
2017-01-13,193.90773010253906
2017-01-16,195.34693908691406
2017-01-17,194.98712158203125
2017-01-18,203.40640258789062
2017-01-19,199.3286895751953
2017-01-20,196.40232849121094
2017-01-23,194.31549072265625
2017-01-24,192.85232543945312
2017-01-25,189.59011840820312
2017-01-27,194.29150390625
2017-01-30,191.796875
2017-01-31,209.16317749023438
2017-02-01,219.4054718017578
2017-02-02,247.51783752441406
2017-02-03,246.17457580566406
2017-02-06,228.5443878173828
2017-02-07,245.31101989746094
2017-02-08,247.94955444335938
2017-02-09,252.1471710205078
2017-02-10,249.5326690673828
2017-02-13,244.92723083496094
2017-02-14,247.87759399414062
2017-02-15,244.36875915527344
2017-02-16,242.7825469970703
2017-02-17,236.2695770263672
2017-02-20,231.6552276611328
2017-02-21,235.2361602783203
2017-02-22,236.84637451171875
2017-02-23,236.24554443359375
2017-02-27,239.97071838378906
2017-02-28,240.13893127441406
2017-03-01,243.76792907714844
2017-03-02,249.2474365234375
2017-03-03,251.1460723876953
2017-03-06,253.69358825683594
2017-03-07,253.90992736816406
2017-03-08,248.74276733398438
2017-03-09,251.48255920410156
2017-03-10,252.85243225097656
2017-03-14,254.72703552246094
2017-03-15,254.1022186279297
2017-03-16,265.34967041015625
2017-03-17,276.4289245605469
2017-03-20,292.2427062988281
2017-03-21,286.09027099609375
2017-03-22,278.7842102050781
2017-03-23,261.6485290527344
2017-03-24,237.39913940429688
2017-03-27,222.21023559570312
2017-03-28,266.6233825683594
2017-03-29,270.1322937011719
2017-03-30,266.5273742675781
2017-03-31,261.0477294921875
2017-04-03,256.9140625
2017-04-05,259.6057434082031
2017-04-06,279.1686706542969
2017-04-07,290.8968811035156
2017-04-10,278.736083984375
2017-04-11,282.5332946777344
2017-04-12,278.8803405761719
2017-04-13,274.5543518066406
2017-04-17,275.8521728515625
2017-04-18,278.7842102050781
2017-04-19,280.9952087402344
2017-04-20,276.7653503417969
2017-04-21,274.5062561035156
2017-04-24,275.3233642578125
2017-04-25,270.5648498535156
2017-04-26,271.86260986328125
2017-04-27,268.88250732421875
2017-04-28,267.0079650878906
2017-05-02,267.87310791015625
2017-05-03,262.6339111328125
2017-05-04,256.76983642578125
2017-05-05,253.2610321044922
2017-05-08,243.8880615234375
2017-05-09,237.59140014648438
2017-05-10,247.68533325195312
2017-05-11,238.84112548828125
2017-05-12,230.76597595214844
2017-05-15,225.6229248046875
2017-05-16,221.2489013671875
2017-05-17,219.51852416992188
2017-05-18,214.90415954589844
2017-05-19,210.19366455078125
2017-05-22,207.11740112304688
2017-05-23,203.3682403564453
2017-05-24,204.2334442138672
2017-05-25,206.68482971191406
2017-05-26,211.1549835205078
2017-05-29,208.51132202148438
2017-05-30,200.96493530273438
2017-05-31,200.0997314453125
2017-06-01,201.0130157470703
2017-06-02,199.95555114746094
2017-06-05,201.3975372314453
2017-06-06,202.55111694335938
2017-06-07,202.31080627441406
2017-06-08,201.7820587158203
2017-06-09,199.52294921875
2017-06-12,200.67654418945312
2017-06-13,200.29202270507812
2017-06-14,201.68592834472656
2017-06-15,198.12901306152344
2017-06-16,199.907470703125
2017-06-19,198.08094787597656
2017-06-20,198.89810180664062
2017-06-21,196.44671630859375
2017-06-22,195.91798400878906
2017-06-23,193.13011169433594
2017-06-27,211.7798309326172
2017-06-28,209.04005432128906
2017-06-29,209.4246063232422
2017-06-30,211.10691833496094
2017-07-03,212.0201873779297
2017-07-04,208.3671417236328
2017-07-05,207.93453979492188
2017-07-06,206.78097534179688
2017-07-07,206.5406494140625
2017-07-10,206.97323608398438
2017-07-11,211.10691833496094
2017-07-12,209.5687713623047
2017-07-13,210.19366455078125
2017-07-14,209.28038024902344
2017-07-17,205.9638214111328
2017-07-18,203.9930877685547
2017-07-19,204.47378540039062
2017-07-20,203.27212524414062
2017-07-21,201.97434997558594
2017-07-24,202.4069366455078
2017-07-25,205.3389892578125
2017-07-26,209.37652587890625
2017-07-27,206.68482971191406
2017-07-28,205.14669799804688
2017-07-31,211.7317657470703
2017-08-01,212.9814910888672
2017-08-02,216.68258666992188
2017-08-03,213.1737823486328
2017-08-04,211.49147033691406
2017-08-07,212.9814910888672
2017-08-08,214.8080291748047
2017-08-09,210.0014190673828
2017-08-10,204.85830688476562
2017-08-11,206.10801696777344
2017-08-14,206.78097534179688
2017-08-16,201.68592834472656
2017-08-17,201.3494415283203
2017-08-18,204.32958984375
2017-08-21,200.91688537597656
2017-08-22,201.87818908691406
2017-08-23,204.7621612548828
2017-08-24,202.55111694335938
2017-08-28,200.8207550048828
2017-08-29,197.98484802246094
2017-08-30,197.50416564941406
2017-08-31,198.2732391357422
2017-09-01,191.92848205566406
2017-09-04,195.43731689453125
2017-09-05,195.100830078125
2017-09-06,197.2157745361328
2017-09-07,197.60031127929688
2017-09-08,197.74447631835938
2017-09-11,195.58152770996094
2017-09-12,200.0997314453125
2017-09-13,201.4456024169922
2017-09-14,221.20083618164062
2017-09-15,215.67320251464844
2017-09-18,211.8279266357422
2017-09-19,212.0201873779297
2017-09-20,215.53701782226562
2017-09-21,214.7661590576172
2017-09-22,206.76905822753906
2017-09-25,216.45233154296875
2017-09-26,211.68295288085938
2017-09-27,212.11654663085938
2017-09-28,211.49024963378906
2017-09-29,222.1851806640625
2017-10-03,217.94577026367188
2017-10-04,232.9765167236328
2017-10-05,254.46273803710938
2017-10-06,264.3387145996094
2017-10-09,253.4028778076172
2017-10-10,245.3575897216797
2017-10-11,237.74588012695312
2017-10-12,243.62327575683594
2017-10-13,242.99697875976562
2017-10-16,240.78089904785156
2017-10-17,234.51809692382812
2017-10-18,247.62185668945312
2017-10-19,244.8758544921875
2017-10-23,240.2991485595703
2017-10-24,247.09193420410156
2017-10-25,250.17514038085938
2017-10-26,258.0759582519531
2017-10-27,254.31822204589844
2017-10-30,257.353271484375
2017-10-31,256.29345703125
2017-11-01,254.27001953125
2017-11-02,266.3620910644531
2017-11-03,267.518310546875
2017-11-06,280.0921325683594
2017-11-07,264.9168701171875
2017-11-08,270.16790771484375
2017-11-09,275.08184814453125
2017-11-10,267.85552978515625
2017-11-13,269.3970947265625
2017-11-14,265.7358703613281
2017-11-15,262.4117126464844
2017-11-16,264.29052734375
2017-11-17,266.0730285644531
2017-11-20,268.3372802734375
2017-11-21,269.8306884765625
2017-11-22,269.7344055175781
2017-11-23,263.7124328613281
2017-11-24,264.8204650878906
2017-11-27,264.7722473144531
2017-11-28,261.11102294921875
2017-11-29,259.1839599609375
2017-11-30,259.3284606933594
2017-12-01,260.3883056640625
2017-12-04,260.24383544921875
2017-12-05,261.11102294921875
2017-12-06,260.24383544921875
2017-12-07,260.09930419921875
2017-12-08,260.6292419433594
2017-12-11,264.38690185546875
2017-12-12,265.1094970703125
2017-12-13,265.78399658203125
2017-12-14,265.4949035644531
2017-12-15,263.9533386230469
2017-12-18,264.96502685546875
2017-12-19,265.8321838378906
2017-12-20,265.35040283203125
2017-12-21,266.89202880859375
2017-12-22,263.5678405761719
2017-12-26,265.88031005859375
2017-12-27,265.59124755859375
2017-12-28,265.78399658203125
2017-12-29,269.0599060058594
2018-01-01,268.8671875
2018-01-02,269.30078125
2018-01-03,267.229248046875
2018-01-04,269.58984375
2018-01-05,268.8190002441406
2018-01-08,270.36065673828125
2018-01-09,270.0234069824219
2018-01-10,279.41766357421875
2018-01-11,275.65997314453125
2018-01-12,268.57818603515625
2018-01-15,267.56646728515625
2018-01-16,264.0014953613281
2018-01-17,257.786865234375
2018-01-18,251.86122131347656
2018-01-19,255.6189422607422
2018-01-22,250.27151489257812
2018-01-23,250.560546875
2018-01-24,248.055419921875
2018-01-25,241.69625854492188
2018-01-29,252.72840881347656
2018-01-30,242.94882202148438
2018-01-31,240.8291015625
2018-02-01,240.05828857421875
2018-02-02,243.47874450683594
2018-02-05,246.61013793945312
2018-02-06,239.57650756835938
2018-02-07,242.756103515625
2018-02-08,246.12838745117188
2018-02-09,245.40577697753906
2018-02-12,247.09193420410156
2018-02-14,243.09335327148438
2018-02-15,243.96051025390625
2018-02-16,235.81886291503906
2018-02-19,236.0597381591797
2018-02-20,235.96337890625
2018-02-21,235.38528442382812
2018-02-22,234.5662841796875
2018-02-23,245.0685577392578
2018-02-26,238.61302185058594
2018-02-27,241.5998992919922
2018-02-28,243.2378387451172
2018-03-01,243.91232299804688
2018-03-05,246.12838745117188
2018-03-06,245.74301147460938
2018-03-07,242.756103515625
2018-03-08,241.35903930664062
2018-03-09,241.2144775390625
2018-03-12,240.97361755371094
2018-03-13,241.93714904785156
2018-03-14,241.8889617919922
2018-03-15,242.467041015625
2018-03-16,242.4188995361328
2018-03-19,240.2991485595703
2018-03-20,236.20425415039062
2018-03-21,240.97361755371094
2018-03-22,240.49188232421875
2018-03-23,244.53860473632812
2018-03-26,240.8772735595703
2018-03-27,248.19993591308594
2018-03-28,241.93714904785156
2018-04-02,244.4904327392578
2018-04-03,250.36785888671875
2018-04-04,249.64520263671875
2018-04-05,248.87437438964844
2018-04-06,248.68165588378906
2018-04-09,247.04371643066406
2018-04-10,244.8758544921875
2018-04-11,243.2378387451172
2018-04-12,242.8524932861328
2018-04-13,261.351806640625
2018-04-16,255.9080047607422
2018-04-17,252.00579833984375
2018-04-18,252.77664184570312
2018-04-19,248.77806091308594
2018-04-20,246.46563720703125
2018-04-23,247.5736541748047
2018-04-24,243.76779174804688
2018-04-25,244.10504150390625
2018-04-26,248.87437438964844
2018-04-27,248.6334991455078
2018-04-30,251.23500061035156
2018-05-02,246.75466918945312
2018-05-03,243.14151000976562
2018-05-04,240.97361755371094
2018-05-07,242.22616577148438
2018-05-08,242.467041015625
2018-05-09,240.8772735595703
2018-05-10,243.76779174804688
2018-05-11,243.28607177734375
2018-05-14,239.72105407714844
2018-05-15,238.9502716064453
2018-05-16,236.7823486328125
2018-05-17,236.54147338867188
2018-05-18,231.82029724121094
2018-05-21,226.95457458496094
2018-05-22,224.015869140625
2018-05-23,223.7749786376953
2018-05-24,222.47422790527344
2018-05-25,226.81002807617188
2018-05-28,225.55747985839844
2018-05-29,224.49758911132812
2018-05-30,223.726806640625
2018-05-31,223.34140014648438
2018-06-01,219.3428497314453
2018-06-04,213.08001708984375
2018-06-05,211.87567138671875
2018-06-06,214.57345581054688
2018-06-07,211.87567138671875
2018-06-08,217.5121612548828
2018-06-11,217.7530517578125
2018-06-12,217.22311401367188
2018-06-13,220.2100067138672
2018-06-14,218.138427734375
2018-06-15,215.0552215576172
2018-06-18,214.33261108398438
2018-06-19,210.6230926513672
2018-06-20,206.96177673339844
2018-06-21,184.17474365234375
2018-06-22,193.76170349121094
2018-06-25,192.12368774414062
2018-06-26,189.95579528808594
2018-06-27,192.17189025878906
2018-06-28,199.2055206298828
2018-06-29,204.45660400390625
2018-07-02,206.19094848632812
2018-07-03,210.43035888671875
2018-07-04,210.43035888671875
2018-07-05,211.49024963378906
2018-07-06,212.7427978515625
2018-07-09,204.21575927734375
2018-07-10,203.2040557861328
2018-07-11,202.8186492919922
2018-07-12,208.21432495117188
2018-07-13,211.53842163085938
2018-07-16,208.59971618652344
2018-07-17,205.70919799804688
2018-07-18,207.1062774658203
2018-07-19,202.4332733154297
2018-07-20,204.21575927734375
2018-07-23,203.3485870361328
2018-07-24,206.7208709716797
2018-07-25,210.6712646484375
2018-07-26,213.41726684570312
2018-07-27,217.07859802246094
2018-07-30,221.51075744628906
2018-07-31,233.4100799560547
2018-08-01,227.1472625732422
2018-08-02,220.2100067138672
2018-08-03,223.1005096435547
2018-08-06,221.94432067871094
2018-08-07,224.93121337890625
2018-08-08,225.50929260253906
2018-08-09,216.83773803710938
2018-08-10,213.32090759277344
2018-08-13,212.93551635742188
2018-08-14,210.43035888671875
2018-08-16,205.32379150390625
2018-08-17,204.60116577148438
2018-08-20,217.60853576660156
2018-08-21,236.58969116210938
2018-08-23,237.26409912109375
2018-08-24,231.4830322265625
2018-08-27,221.0771484375
2018-08-28,210.47857666015625
2018-08-29,208.88877868652344
2018-08-30,207.92523193359375
2018-08-31,205.99826049804688
2018-09-03,208.21432495117188
2018-09-04,206.8172149658203
2018-09-05,208.40701293945312
2018-09-06,211.10484313964844
2018-09-07,208.59971618652344
2018-09-10,206.7208709716797
2018-09-11,206.19094848632812
2018-09-12,207.3953094482422
2018-09-14,207.63623046875
2018-09-17,208.6479034423828
2018-09-18,210.73873901367188
2018-09-19,208.16165161132812
2018-09-21,212.1002197265625
2018-09-24,208.8910369873047
2018-09-25,209.5231170654297
2018-09-26,213.31582641601562
2018-09-27,213.80209350585938
2018-09-28,207.91854858398438
2018-10-01,209.96075439453125
2018-10-03,213.51034545898438
2018-10-04,210.05799865722656
2018-10-05,207.9671630859375
2018-10-08,209.13414001464844
2018-10-09,210.78736877441406
2018-10-10,210.2524871826172
2018-10-11,206.75155639648438
2018-10-12,210.54425048828125
2018-10-15,216.7681884765625
2018-10-16,222.06829833984375
2018-10-17,218.85906982421875
2018-10-19,214.38558959960938
2018-10-22,212.92684936523438
2018-10-23,212.9754638671875
2018-10-24,214.38558959960938
2018-10-25,207.38363647460938
2018-10-26,200.18722534179688
2018-10-29,215.3580780029297
2018-10-30,209.37728881835938
2018-10-31,217.20582580566406
2018-11-01,215.26083374023438
2018-11-02,210.78736877441406
2018-11-05,203.10470581054688
2018-11-06,204.32032775878906
2018-11-07,207.91854858398438
2018-11-09,207.9671630859375
2018-11-12,208.06439208984375
2018-11-13,205.5359344482422
2018-11-14,209.96075439453125
2018-11-15,210.10662841796875
2018-11-16,209.8634796142578
2018-11-19,212.34335327148438
2018-11-20,203.29917907714844
2018-11-21,212.1002197265625
2018-11-22,210.54425048828125
2018-11-26,204.27171325683594
2018-11-27,205.29281616210938
2018-11-28,208.64788818359375
2018-11-29,209.18276977539062
2018-11-30,209.7662353515625
2018-12-03,227.6114501953125
2018-12-04,233.88404846191406
2018-12-05,238.64923095703125
2018-12-06,236.16937255859375
2018-12-07,227.17384338378906
2018-12-10,224.30499267578125
2018-12-11,219.3939208984375
2018-12-12,218.47006225585938
2018-12-13,219.0049285888672
2018-12-14,216.0874481201172
2018-12-17,215.64981079101562
2018-12-18,222.36001586914062
2018-12-19,221.5334014892578
2018-12-20,215.40670776367188
2018-12-21,213.80209350585938
2018-12-24,213.99659729003906
2018-12-26,213.947998046875
2018-12-27,215.7470703125
2018-12-28,215.8443145751953
2018-12-31,216.0874481201172
2019-01-01,217.35171508789062
2019-01-02,218.6159210205078
2019-01-03,215.26083374023438
2019-01-04,216.4278564453125
2019-01-07,216.71957397460938
2019-01-08,217.40029907226562
2019-01-09,218.37281799316406
2019-01-10,216.23330688476562
2019-01-11,217.35171508789062
2019-01-14,214.0452117919922
2019-01-15,215.8443145751953
2019-01-16,214.0452117919922
2019-01-17,213.36447143554688
2019-01-18,209.42588806152344
2019-01-21,209.96075439453125
2019-01-22,211.03050231933594
2019-01-23,212.82962036132812
2019-01-24,210.78736877441406
2019-01-25,210.59288024902344
2019-01-28,210.44700622558594
2019-01-29,209.27999877929688
2019-01-30,208.74513244628906
2019-01-31,209.7662353515625
2019-02-01,213.21859741210938
2019-02-04,209.37728881835938
2019-02-05,209.71763610839844
2019-02-06,209.37728881835938
2019-02-07,209.0855255126953
2019-02-08,209.13414001464844
2019-02-11,209.18276977539062
2019-02-12,210.3011474609375
2019-02-14,209.27999877929688
2019-02-15,210.73873901367188
2019-02-18,205.4386749267578
2019-02-19,201.74322509765625
2019-02-20,208.5992431640625
2019-02-21,206.16802978515625
2019-02-22,204.56344604492188
2019-02-25,202.7156982421875
2019-02-26,199.7009735107422
2019-02-27,201.74322509765625
2019-02-28,199.2633514404297
2019-03-01,202.3753204345703
2019-03-05,205.14691162109375
2019-03-06,210.64149475097656
2019-03-07,209.27999877929688
2019-03-08,209.0855255126953
2019-03-11,209.13414001464844
2019-03-12,209.6690216064453
2019-03-13,209.0855255126953
2019-03-14,210.83599853515625
2019-03-15,209.47451782226562
2019-03-18,211.614013671875
2019-03-19,209.13414001464844
2019-03-20,209.71763610839844
2019-03-22,209.18276977539062
2019-03-25,209.71763610839844
2019-03-26,209.0855255126953
2019-03-27,209.27999877929688
2019-03-28,210.34974670410156
2019-04-01,209.37728881835938
2019-04-02,213.4130859375
2019-04-03,212.73236083984375
2019-04-04,212.73236083984375
2019-04-05,212.0029754638672
2019-04-08,212.0029754638672
2019-04-09,211.03050231933594
2019-04-10,201.30557250976562
2019-04-11,202.861572265625
2019-04-12,203.15333557128906
2019-04-15,203.63955688476562
2019-04-16,204.07720947265625
2019-04-18,204.12579345703125
2019-04-22,198.9229736328125
2019-04-23,199.36061096191406
2019-04-24,195.3247528076172
2019-04-25,194.74127197265625
2019-04-26,191.96966552734375
2019-04-30,190.12196350097656
2019-05-02,189.7815704345703
2019-05-03,189.68431091308594
2019-05-06,191.09445190429688
2019-05-07,191.14306640625
2019-05-08,189.6356964111328
2019-05-09,190.0733184814453
2019-05-10,189.68431091308594
2019-05-13,189.87884521484375
2019-05-14,189.6356964111328
2019-05-15,189.9274444580078
2019-05-16,190.02467346191406
2019-05-17,189.6356964111328
2019-05-20,189.73292541503906
2019-05-21,189.68431091308594
2019-05-22,188.9063262939453
2019-05-23,189.6356964111328
2019-05-24,189.73292541503906
2019-05-27,189.73292541503906
2019-05-28,190.41368103027344
2019-05-29,190.26780700683594
2019-05-30,189.7815704345703
2019-05-31,190.94854736328125
2019-06-03,189.68431091308594
2019-06-04,189.53843688964844
2019-06-06,187.7393341064453
2019-06-07,187.7879638671875
2019-06-10,185.16226196289062
2019-06-11,177.8199462890625
2019-06-12,176.3125762939453
2019-06-13,174.80520629882812
2019-06-14,164.205078125
2019-06-17,172.2281494140625
2019-06-18,172.1794891357422
2019-06-19,170.672119140625
2019-06-20,170.33177185058594
2019-06-21,170.76939392089844
2019-06-24,170.1858673095703
2019-06-25,172.130859375
2019-06-26,173.1519775390625
2019-06-27,182.0016326904297
2019-06-28,185.98886108398438
2019-07-01,183.16864013671875
2019-07-02,182.5364990234375
2019-07-03,179.6190185546875
2019-07-04,183.80072021484375
2019-07-05,179.6676788330078
2019-07-08,173.83273315429688
2019-07-09,175.6318359375
2019-07-10,173.44374084472656
2019-07-11,173.29786682128906
2019-07-12,175.6318359375
