Date,TCS
2006-03-31,155.2199249267578
2006-04-03,158.0771942138672
2006-04-04,157.8988800048828
2006-04-05,156.56178283691406
2006-04-07,153.0935516357422
2006-04-10,153.4857940673828
2006-04-12,144.3046417236328
2006-04-13,145.63037109375
2006-04-17,154.49546813964844
2006-04-18,162.83706665039062
2006-04-19,163.10125732421875
2006-04-20,161.24884033203125
2006-04-21,161.99107360839844
2006-04-24,160.38665771484375
2006-04-25,156.14854431152344
2006-04-26,157.39646911621094
2006-04-27,157.68014526367188
2006-04-28,160.28944396972656
2006-05-02,163.1336669921875
2006-05-03,164.62464904785156
2006-05-04,165.60841369628906
2006-05-05,162.60696411132812
2006-05-08,163.64414978027344
2006-05-09,164.08177185058594
2006-05-10,163.8257293701172
2006-05-11,163.5825958251953
2006-05-12,161.7560577392578
2006-05-15,158.89883422851562
2006-05-16,160.01710510253906
2006-05-17,163.40919494628906
2006-05-18,156.043212890625
2006-05-19,153.34475708007812
2006-05-22,144.28033447265625
2006-05-23,148.30770874023438
2006-05-24,145.1036376953125
2006-05-25,152.09678649902344
2006-05-26,151.2378692626953
2006-05-29,149.95758056640625
2006-05-30,150.75172424316406
2006-05-31,144.47486877441406
2006-06-01,138.51565551757812
2006-06-02,145.37429809570312
2006-06-05,143.23501586914062
2006-06-06,141.71969604492188
2006-06-07,138.07801818847656
2006-06-08,133.535400390625
2006-06-09,135.42019653320312
2006-06-12,132.7947235107422
2006-06-13,127.251953125
2006-06-14,120.22633361816406
2006-06-15,125.64749145507812
2006-06-16,136.93905639648438
2006-06-19,135.58676147460938
2006-06-20,130.62928771972656
2006-06-21,133.38766479492188
2006-06-22,136.2694091796875
2006-06-23,137.7404022216797
2006-06-26,132.75369262695312
2006-06-27,133.6525115966797
2006-06-28,138.04432678222656
2006-06-29,136.5977325439453
2006-06-30,141.30816650390625
2006-07-03,146.3013153076172
2006-07-04,147.51220703125
2006-07-05,149.74713134765625
2006-07-06,146.63453674316406
2006-07-07,141.9534149169922
2006-07-10,146.15179443359375
2006-07-11,143.8437042236328
2006-07-12,153.62371826171875
2006-07-13,151.7594451904297
2006-07-14,152.32333374023438
2006-07-17,151.0799560546875
2006-07-18,149.0888214111328
2006-07-19,142.8359832763672
2006-07-20,146.7856903076172
2006-07-21,143.64866638183594
2006-07-24,147.75279235839844
2006-07-25,150.12913513183594
2006-07-26,153.5017852783203
2006-07-27,154.38766479492188
2006-07-28,151.14797973632812
2006-07-31,152.40150451660156
2006-08-01,151.72589111328125
2006-08-02,153.0608673095703
2006-08-03,153.79342651367188
2006-08-04,154.42022705078125
2006-08-07,152.3933868408203
2006-08-08,155.4376220703125
2006-08-09,157.2772674560547
2006-08-10,157.22027587890625
2006-08-11,157.52142333984375
2006-08-14,157.04116821289062
2006-08-16,158.27027893066406
2006-08-17,156.3086395263672
2006-08-18,157.8633575439453
2006-08-21,157.79815673828125
2006-08-22,158.7912139892578
2006-08-23,156.7888946533203
2006-08-24,157.977294921875
2006-08-25,158.6284942626953
2006-08-28,159.71920776367188
2006-08-29,161.18446350097656
2006-08-30,160.15875244140625
2006-08-31,162.4785919189453
2006-09-01,162.67393493652344
2006-09-04,165.58798217773438
2006-09-05,163.7403106689453
2006-09-06,161.75418090820312
2006-09-07,160.63082885742188
2006-09-08,161.3309326171875
2006-09-11,155.2178955078125
2006-09-12,159.19822692871094
2006-09-13,162.7879638671875
2006-09-14,164.97750854492188
2006-09-15,163.23565673828125
2006-09-18,162.1692657470703
2006-09-19,164.43215942382812
2006-09-20,167.6880645751953
2006-09-21,171.42425537109375
2006-09-22,169.23468017578125
2006-09-25,166.96363830566406
2006-09-26,170.00794982910156
2006-09-27,169.73931884765625
2006-09-28,166.12522888183594
2006-09-29,166.3856658935547
2006-10-03,165.1240234375
2006-10-04,160.7448272705078
2006-10-05,162.7554168701172
2006-10-06,161.8518829345703
2006-10-09,163.14608764648438
2006-10-10,164.66819763183594
2006-10-11,170.08116149902344
2006-10-12,176.23483276367188
2006-10-13,179.66172790527344
2006-10-16,183.91075134277344
2006-10-17,181.82691955566406
2006-10-18,180.0931396484375
2006-10-19,177.8384246826172
2006-10-20,177.3826141357422
2006-10-23,176.32147216796875
2006-10-26,176.1826629638672
2006-10-27,175.43182373046875
2006-10-30,176.19903564453125
2006-10-31,177.4642791748047
2006-11-01,176.8275909423828
2006-11-02,176.3133544921875
2006-11-03,174.1748046875
2006-11-06,172.94227600097656
2006-11-07,173.8810272216797
2006-11-08,173.57899475097656
2006-11-09,173.62791442871094
2006-11-10,174.46043395996094
2006-11-13,175.61135864257812
2006-11-14,180.5903778076172
2006-11-15,179.0476837158203
2006-11-16,177.5050048828125
2006-11-17,178.77841186523438
2006-11-20,182.48397827148438
2006-11-21,187.49563598632812
2006-11-22,187.42213439941406
2006-11-23,186.77732849121094
2006-11-24,187.7323455810547
2006-11-27,189.495361328125
2006-11-28,187.7078399658203
2006-11-29,190.1075439453125
2006-11-30,195.69876098632812
2006-12-01,194.15609741210938
2006-12-04,194.65394592285156
2006-12-05,194.57228088378906
2006-12-06,195.66604614257812
2006-12-07,194.96405029296875
2006-12-08,192.12359619140625
2006-12-11,191.5604248046875
2006-12-12,182.91664123535156
2006-12-13,182.9737548828125
2006-12-14,187.66714477539062
2006-12-15,189.39744567871094
2006-12-18,192.8337860107422
2006-12-19,186.40188598632812
2006-12-20,184.2633514404297
2006-12-21,185.6019744873047
2006-12-22,188.3771209716797
2006-12-26,194.49070739746094
2006-12-27,195.24168395996094
2006-12-28,197.8373260498047
2006-12-29,199.48602294921875
2007-01-02,203.81201171875
2007-01-03,208.97866821289062
2007-01-04,205.53431701660156
2007-01-05,206.17904663085938
2007-01-08,203.04483032226562
2007-01-09,205.1017608642578
2007-01-10,201.673583984375
2007-01-11,208.5707244873047
2007-01-12,216.1288604736328
2007-01-15,216.5205535888672
2007-01-16,216.15345764160156
2007-01-17,212.97833251953125
2007-01-18,214.7412567138672
2007-01-19,211.9171142578125
2007-01-22,214.91152954101562
2007-01-23,213.152587890625
2007-01-24,213.88067626953125
2007-01-25,215.23867797851562
2007-01-29,212.3426513671875
2007-01-31,209.09458923339844
2007-02-01,211.4099578857422
2007-02-02,212.79257202148438
2007-02-05,213.6598358154297
2007-02-06,212.44894409179688
2007-02-07,213.74166870117188
2007-02-08,213.44699096679688
2007-02-09,210.6491241455078
2007-02-12,205.4786376953125
2007-02-13,205.00401306152344
2007-02-14,206.2884521484375
2007-02-15,211.442626953125
2007-02-19,214.31422424316406
2007-02-20,212.6371612548828
2007-02-21,210.06826782226562
2007-02-22,211.7781219482422
2007-02-23,209.0046844482422
2007-02-26,210.4363555908203
2007-02-27,206.84481811523438
2007-02-28,195.2684783935547
2007-03-01,205.2904052734375
2007-03-02,197.74740600585938
2007-03-05,189.07540893554688
2007-03-06,195.8983917236328
2007-03-07,195.00669860839844
2007-03-08,199.35903930664062
2007-03-09,198.33641052246094
2007-03-12,202.07530212402344
2007-03-13,207.0492706298828
2007-03-14,198.56553649902344
2007-03-15,201.9606475830078
2007-03-16,202.5087890625
2007-03-19,206.3131103515625
2007-03-20,205.02047729492188
2007-03-21,207.31117248535156
2007-03-22,213.2098846435547
2007-03-23,210.77989196777344
2007-03-26,206.3867950439453
2007-03-28,196.51202392578125
2007-03-29,204.2595672607422
2007-03-30,201.8870086669922
2007-04-02,194.58123779296875
2007-04-03,196.7819366455078
2007-04-04,196.08653259277344
2007-04-05,195.3992919921875
2007-04-09,199.16270446777344
2007-04-10,195.91482543945312
2007-04-11,194.8021697998047
2007-04-12,196.50381469726562
2007-04-13,206.49307250976562
2007-04-16,209.47915649414062
2007-04-17,204.57044982910156
2007-04-18,204.12057495117188
2007-04-19,203.3678436279297
2007-04-20,205.7812957763672
2007-04-23,204.1696014404297
2007-04-24,200.41436767578125
2007-04-25,199.8417205810547
2007-04-26,202.95867919921875
2007-04-27,201.99331665039062
2007-04-30,207.14747619628906
2007-05-03,211.1072540283203
2007-05-04,208.3011474609375
2007-05-07,208.276611328125
2007-05-08,207.23751831054688
2007-05-09,202.8115692138672
2007-05-10,201.20803833007812
2007-05-11,204.9468231201172
2007-05-14,204.57044982910156
2007-05-15,202.57427978515625
2007-05-16,200.30809020996094
2007-05-17,204.52957153320312
2007-05-18,204.9959259033203
2007-05-21,202.41067504882812
2007-05-22,201.36343383789062
2007-05-23,201.8134765625
2007-05-24,200.39805603027344
2007-05-25,201.24879455566406
2007-05-28,200.5207977294922
2007-05-29,201.4451904296875
2007-05-30,198.90914916992188
2007-05-31,197.71463012695312
2007-06-01,199.4080810546875
2007-06-04,197.6737060546875
2007-06-05,197.66554260253906
2007-06-06,196.40560913085938
2007-06-07,197.49368286132812
2007-06-08,199.63722229003906
2007-06-11,199.8417205810547
2007-06-12,199.18722534179688
2007-06-13,196.88018798828125
2007-06-14,197.09283447265625
2007-06-15,194.4414825439453
2007-06-18,190.86264038085938
2007-06-19,190.43577575683594
2007-06-20,188.30169677734375
2007-06-21,188.0718231201172
2007-06-22,187.1441650390625
2007-06-25,184.8130645751953
2007-06-26,184.1563262939453
2007-06-27,186.02792358398438
2007-06-28,186.6352996826172
2007-06-29,188.68740844726562
2007-07-02,186.2412872314453
2007-07-03,185.11679077148438
2007-07-04,183.48324584960938
2007-07-05,182.49832153320312
2007-07-06,190.21424865722656
2007-07-09,193.18563842773438
2007-07-10,194.236328125
2007-07-11,188.6135711669922
2007-07-12,190.85446166992188
2007-07-13,186.4958038330078
2007-07-16,185.23170471191406
2007-07-17,189.73809814453125
2007-07-18,191.5275421142578
2007-07-19,194.08033752441406
2007-07-20,193.0460662841797
2007-07-23,195.51681518554688
2007-07-24,192.38941955566406
2007-07-25,188.4986114501953
2007-07-26,195.213134765625
2007-07-27,189.76539611816406
2007-07-30,187.04148864746094
2007-07-31,190.3086395263672
2007-08-01,183.535888671875
2007-08-02,180.2442169189453
2007-08-03,180.5322265625
2007-08-06,180.95191955566406
2007-08-07,182.5730438232422
2007-08-08,189.69961547851562
2007-08-09,188.56390380859375
2007-08-10,188.36647033691406
2007-08-13,186.72056579589844
2007-08-14,186.0211181640625
2007-08-16,179.06744384765625
2007-08-17,173.82542419433594
2007-08-20,173.72666931152344
2007-08-21,167.093994140625
2007-08-22,168.8468017578125
2007-08-23,165.88427734375
2007-08-24,167.6123809814453
2007-08-27,168.94557189941406
2007-08-28,169.31582641601562
2007-08-29,169.7848663330078
2007-08-30,172.1548614501953
2007-08-31,175.17503356933594
2007-09-03,174.66482543945312
2007-09-04,175.46307373046875
2007-09-05,176.4917449951172
2007-09-06,177.4217071533203
2007-09-07,177.133544921875
2007-09-10,172.36068725585938
2007-09-11,168.42703247070312
2007-09-12,167.15155029296875
2007-09-13,169.65328979492188
2007-09-14,168.2790069580078
2007-09-17,164.19723510742188
2007-09-18,164.98731994628906
2007-09-19,168.3777618408203
2007-09-20,164.92141723632812
2007-09-21,167.51358032226562
2007-09-24,165.7772674560547
2007-09-25,164.8638458251953
2007-09-26,171.29086303710938
2007-09-27,174.87059020996094
2007-09-28,174.48382568359375
2007-10-01,171.43898010253906
2007-10-03,177.6190948486328
2007-10-04,177.63558959960938
2007-10-05,176.56581115722656
2007-10-08,177.47918701171875
2007-10-09,180.2113494873047
2007-10-10,185.23931884765625
2007-10-11,176.43409729003906
2007-10-12,175.03515625
2007-10-15,176.78799438476562
2007-10-16,175.84164428710938
2007-10-17,180.17007446289062
2007-10-18,184.96778869628906
2007-10-19,182.4989776611328
2007-10-22,176.9044647216797
2007-10-23,175.5264892578125
2007-10-24,172.95199584960938
2007-10-25,173.2159881591797
2007-10-26,176.79722595214844
2007-10-29,176.2526092529297
2007-10-30,173.03453063964844
2007-10-31,171.30166625976562
2007-11-01,168.83448791503906
2007-11-02,168.52926635742188
2007-11-05,166.8953857421875
2007-11-06,165.740234375
2007-11-07,164.54371643066406
2007-11-08,163.32247924804688
2007-11-12,159.06463623046875
2007-11-13,156.34164428710938
2007-11-14,162.8356475830078
2007-11-15,161.76287841796875
2007-11-16,162.2085418701172
2007-11-19,163.95785522460938
2007-11-20,158.6438751220703
2007-11-21,155.92086791992188
2007-11-22,156.81201171875
2007-11-23,158.58616638183594
2007-11-26,162.5715789794922
2007-11-27,164.36221313476562
2007-11-28,161.15232849121094
2007-11-29,159.42770385742188
2007-11-30,167.04396057128906
2007-12-03,173.26556396484375
2007-12-04,169.93197631835938
2007-12-05,170.50958251953125
2007-12-06,170.89743041992188
2007-12-07,175.3614501953125
2007-12-10,170.90560913085938
2007-12-11,171.84634399414062
2007-12-12,173.8431396484375
2007-12-13,169.9154510498047
2007-12-14,171.69775390625
2007-12-17,167.0768585205078
2007-12-18,165.83921813964844
2007-12-19,169.07382202148438
2007-12-20,172.5146942138672
2007-12-24,183.13446044921875
2007-12-26,181.58311462402344
2007-12-27,183.30767822265625
2007-12-28,178.58778381347656
2007-12-31,177.80389404296875
2008-01-01,174.03294372558594
2008-01-02,173.28207397460938
2008-01-03,166.8541259765625
2008-01-04,165.88868713378906
2008-01-07,161.0037841796875
2008-01-08,163.02542114257812
2008-01-09,164.41995239257812
2008-01-10,162.002197265625
2008-01-11,163.33897399902344
2008-01-14,158.6191864013672
2008-01-15,155.12872314453125
2008-01-16,155.94564819335938
2008-01-17,152.27365112304688
2008-01-18,149.0555877685547
2008-01-21,137.14862060546875
2008-01-22,132.06565856933594
2008-01-23,144.4398651123047
2008-01-24,139.68565368652344
2008-01-25,146.5353240966797
2008-01-28,141.51608276367188
2008-01-29,143.73582458496094
2008-01-30,144.09197998046875
2008-01-31,144.73802185058594
2008-02-01,153.97311401367188
2008-02-04,161.617919921875
2008-02-05,158.2054443359375
2008-02-06,150.096923828125
2008-02-07,145.61599731445312
2008-02-08,148.82138061523438
2008-02-11,150.096923828125
2008-02-12,143.23065185546875
2008-02-13,143.94290161132812
2008-02-14,144.74630737304688
2008-02-15,144.56410217285156
2008-02-18,141.33392333984375
2008-02-19,145.01971435546875
2008-02-20,146.78378295898438
2008-02-21,151.51324462890625
2008-02-22,149.17750549316406
2008-02-25,149.21063232421875
2008-02-26,148.82138061523438
2008-02-27,145.36749267578125
2008-02-28,145.92245483398438
2008-02-29,145.34268188476562
2008-03-03,140.57188415527344
2008-03-04,142.26153564453125
2008-03-05,144.99478149414062
2008-03-07,140.16615295410156
2008-03-10,138.0953826904297
2008-03-11,136.41403198242188
2008-03-12,136.42234802246094
2008-03-13,129.15850830078125
2008-03-14,133.1590118408203
2008-03-17,131.17123413085938
2008-03-18,135.4532470703125
2008-03-19,134.41795349121094
2008-03-24,136.44717407226562
2008-03-25,145.1935577392578
2008-03-26,145.50001525878906
2008-03-27,141.2179412841797
2008-03-28,144.29074096679688
2008-03-31,134.25238037109375
2008-04-01,137.88002014160156
2008-04-02,141.01087951660156
2008-04-03,146.6678466796875
2008-04-04,144.5972442626953
2008-04-07,149.7655487060547
2008-04-08,146.9908905029297
2008-04-09,145.15216064453125
2008-04-10,149.01187133789062
2008-04-11,150.41165161132812
2008-04-15,161.36952209472656
2008-04-16,160.9967041015625
2008-04-17,165.80056762695312
2008-04-21,164.55821228027344
2008-04-22,146.9659881591797
2008-04-23,147.2890625
2008-04-24,147.55413818359375
2008-04-25,147.31398010253906
2008-04-28,146.0549774169922
2008-04-29,150.8340606689453
2008-04-30,152.56509399414062
2008-05-02,156.33363342285156
2008-05-05,153.63351440429688
2008-05-06,155.22377014160156
2008-05-07,160.14356994628906
2008-05-08,156.87196350097656
2008-05-09,151.90245056152344
2008-05-12,153.54246520996094
2008-05-13,149.92295837402344
2008-05-14,160.8725128173828
2008-05-15,163.12533569335938
2008-05-16,162.51243591308594
2008-05-20,158.37945556640625
2008-05-21,159.8702850341797
2008-05-22,159.2160186767578
2008-05-23,154.4534454345703
2008-05-26,158.27175903320312
2008-05-27,160.49977111816406
2008-05-28,167.2169647216797
2008-05-29,164.7653045654297
2008-05-30,172.13677978515625
2008-06-02,162.97628784179688
2008-06-03,161.53514099121094
2008-06-04,158.4871063232422
2008-06-05,162.6449737548828
2008-06-06,160.052490234375
2008-06-09,151.42208862304688
2008-06-10,145.60763549804688
2008-06-11,147.48782348632812
2008-06-12,147.13998413085938
2008-06-13,150.67665100097656
2008-06-16,150.8754119873047
2008-06-17,152.61477661132812
2008-06-18,150.0498046875
2008-06-19,147.9012908935547
2008-06-20,143.87887573242188
2008-06-23,142.97955322265625
2008-06-24,140.6394500732422
2008-06-25,146.03587341308594
2008-06-26,146.793701171875
2008-06-27,144.15377807617188
2008-06-30,142.9379119873047
2008-07-01,141.1890411376953
2008-07-02,145.98585510253906
2008-07-03,142.6797637939453
2008-07-04,140.65603637695312
2008-07-07,141.94691467285156
2008-07-08,138.27438354492188
2008-07-09,146.02760314941406
2008-07-10,144.6368408203125
2008-07-11,133.01116943359375
2008-07-14,127.88959503173828
2008-07-15,125.02484130859375
2008-07-16,121.26907348632812
2008-07-17,130.4545440673828
2008-07-18,132.21998596191406
2008-07-21,135.37631225585938
2008-07-22,138.54913330078125
2008-07-23,143.32933044433594
2008-07-24,133.66912841796875
2008-07-25,133.1111602783203
2008-07-28,134.2853240966797
2008-07-29,134.73509216308594
2008-07-30,139.73167419433594
2008-07-31,139.3639678955078
2008-08-01,140.517333984375
2008-08-04,136.28836059570312
2008-08-05,138.68699645996094
2008-08-06,143.8437042236328
2008-08-07,142.64019775390625
2008-08-08,141.2611083984375
2008-08-11,139.39735412597656
2008-08-12,136.94020080566406
2008-08-13,138.45298767089844
2008-08-14,139.27197265625
2008-08-18,140.66778564453125
2008-08-19,140.61761474609375
2008-08-20,140.6761016845703
2008-08-21,136.7062530517578
2008-08-22,136.89849853515625
2008-08-25,136.7647247314453
2008-08-26,139.41412353515625
2008-08-27,136.8064727783203
2008-08-28,132.44384765625
2008-08-29,135.76187133789062
2008-09-01,136.22146606445312
2008-09-02,141.87962341308594
2008-09-04,141.11068725585938
2008-09-05,140.1412353515625
2008-09-08,143.20013427734375
2008-09-09,144.5540771484375
2008-09-10,142.23065185546875
2008-09-11,139.85707092285156
2008-09-12,135.4860382080078
2008-09-15,127.13671875
2008-09-16,125.17259979248047
2008-09-17,122.03849029541016
2008-09-18,120.54251098632812
2008-09-19,128.18145751953125
2008-09-22,128.1730194091797
2008-09-23,120.51746368408203
2008-09-24,119.18856048583984
2008-09-25,115.0682373046875
2008-09-26,113.02899169921875
2008-09-29,103.63499450683594
2008-09-30,111.25717163085938
2008-10-01,112.28517150878906
2008-10-03,109.90318298339844
2008-10-06,103.46780395507812
2008-10-07,96.26351928710938
2008-10-08,91.36592864990234
2008-10-10,87.72200012207031
2008-10-13,95.75370788574219
2008-10-14,99.07172393798828
2008-10-15,90.7808837890625
2008-10-16,82.7408447265625
2008-10-17,75.86248016357422
2008-10-20,82.1307144165039
2008-10-21,93.45535278320312
2008-10-22,91.37431335449219
2008-10-23,91.48296356201172
2008-10-24,83.38438415527344
2008-10-27,83.0333480834961
2008-10-29,90.94564819335938
2008-10-31,90.3907241821289
2008-11-03,92.05559539794922
2008-11-04,85.51382446289062
2008-11-05,85.16068267822266
2008-11-06,84.11802673339844
2008-11-07,88.31387329101562
2008-11-10,91.8958511352539
2008-11-11,88.93608093261719
2008-11-12,89.9534912109375
2008-11-14,89.27239990234375
2008-11-17,87.27958679199219
2008-11-18,81.25074005126953
2008-11-19,81.16667175292969
2008-11-20,79.5438232421875
2008-11-21,85.16909790039062
2008-11-24,87.43097686767578
2008-11-25,84.75707244873047
2008-11-26,88.70061492919922
2008-11-27,88.70061492919922
2008-11-28,94.0736312866211
2008-12-01,94.87245178222656
2008-12-02,89.6087417602539
2008-12-03,89.9366455078125
2008-12-04,92.39191436767578
2008-12-05,87.75050354003906
2008-12-08,87.82617950439453
2008-12-10,90.98773956298828
2008-12-11,85.37089538574219
2008-12-12,80.93966674804688
2008-12-15,78.98046112060547
2008-12-16,80.61173248291016
2008-12-17,80.2669448852539
2008-12-18,85.85016632080078
2008-12-19,86.36308288574219
2008-12-22,85.85858917236328
2008-12-23,84.18531036376953
2008-12-24,80.409912109375
2008-12-26,79.31680297851562
2008-12-29,80.1828842163086
2008-12-30,81.14985656738281
2008-12-31,80.36787414550781
2009-01-02,83.79849243164062
2009-01-05,86.64898681640625
2009-01-06,85.16068267822266
2009-01-07,84.8916015625
2009-01-09,90.29827117919922
2009-01-12,86.1949234008789
2009-01-13,88.39791107177734
2009-01-14,90.63461303710938
2009-01-15,85.84175872802734
2009-01-16,84.58887481689453
2009-01-19,84.21051025390625
2009-01-20,83.48741149902344
2009-01-21,82.78948974609375
2009-01-22,83.51261901855469
2009-01-23,81.7552719116211
2009-01-27,83.93305206298828
2009-01-28,85.8532943725586
2009-01-29,86.96147155761719
2009-01-30,86.55545043945312
2009-02-02,83.12094116210938
2009-02-03,84.56753540039062
2009-02-04,84.36446380615234
2009-02-05,81.69979858398438
2009-02-06,85.06656646728516
2009-02-09,87.13064575195312
2009-02-10,88.75482940673828
2009-02-11,87.08837127685547
2009-02-12,86.26777648925781
2009-02-13,86.48771667480469
2009-02-16,84.71974182128906
2009-02-17,82.09738159179688
2009-02-18,81.33606719970703
2009-02-19,82.81640625
2009-02-20,80.2025146484375
2009-02-24,79.33116912841797
2009-02-25,81.33606719970703
2009-02-26,81.58137512207031
2009-02-27,81.73363494873047
2009-03-02,77.80007934570312
2009-03-03,75.49069213867188
2009-03-04,77.91848754882812
2009-03-05,78.36685180664062
2009-03-06,81.4968032836914
2009-03-09,78.33299255371094
2009-03-12,80.76927947998047
2009-03-13,85.75177764892578
2009-03-16,87.94275665283203
2009-03-17,84.17835235595703
2009-03-18,85.46416473388672
2009-03-19,87.12220001220703
2009-03-20,86.25090026855469
2009-03-23,87.9173812866211
2009-03-24,88.2557601928711
2009-03-25,88.9916763305664
2009-03-26,94.48177337646484
2009-03-27,97.25641632080078
2009-03-30,88.52644348144531
2009-03-31,91.114990234375
2009-04-01,92.12168884277344
2009-04-02,97.91624450683594
2009-04-06,98.05160522460938
2009-04-08,102.21359252929688
2009-04-09,101.94288635253906
2009-04-13,100.20026397705078
2009-04-15,97.7386474609375
2009-04-16,96.78267669677734
2009-04-17,96.9603500366211
2009-04-20,94.9808578491211
2009-04-21,93.17906951904297
2009-04-22,91.85940551757812
2009-04-23,96.11442565917969
2009-04-24,98.78759002685547
2009-04-27,101.83290100097656
2009-04-28,101.25763702392578
2009-04-29,105.50421142578125
2009-04-30,105.25044250488281
2009-05-04,112.74536895751953
2009-05-05,110.13993835449219
2009-05-06,107.49220275878906
2009-05-07,106.87464141845703
2009-05-08,106.74771881103516
2009-05-11,104.09153747558594
2009-05-12,108.46495819091797
2009-05-13,105.18276977539062
2009-05-14,104.8613052368164
2009-05-15,108.96408081054688
2009-05-18,125.84880065917969
2009-05-19,113.31212615966797
2009-05-20,114.47953033447266
2009-05-21,109.53931427001953
2009-05-22,107.27220153808594
2009-05-25,106.8154296875
2009-05-26,105.64806365966797
2009-05-27,109.72538757324219
2009-05-28,112.20401763916016
2009-05-29,119.2082748413086
2009-06-01,118.03250122070312
2009-06-02,117.54183197021484
2009-06-03,117.89710235595703
2009-06-04,119.64818572998047
2009-06-05,122.04210662841797
2009-06-08,125.55274963378906
2009-06-09,132.32861328125
2009-06-10,132.26939392089844
2009-06-11,131.1359100341797
2009-06-12,129.35093688964844
2009-06-15,131.62652587890625
2009-06-16,132.52903747558594
2009-06-17,128.98719787597656
2009-06-18,128.18690490722656
2009-06-19,129.34474182128906
2009-06-22,125.88809967041016
2009-06-23,124.8664321899414
2009-06-24,130.00881958007812
2009-06-25,129.58314514160156
2009-06-26,135.33860778808594
2009-06-29,131.5243682861328
2009-06-30,132.7674102783203
2009-07-01,133.82310485839844
2009-07-02,132.81854248046875
2009-07-03,133.14198303222656
2009-07-06,129.65126037597656
2009-07-07,132.52903747558594
2009-07-08,129.8044891357422
2009-07-09,132.1884307861328
2009-07-10,134.57229614257812
2009-07-13,135.37266540527344
2009-07-14,138.5910186767578
2009-07-15,144.10801696777344
2009-07-16,142.9672088623047
2009-07-17,147.8372039794922
2009-07-20,170.46742248535156
2009-07-21,162.65155029296875
2009-07-22,158.80319213867188
2009-07-23,161.98745727539062
2009-07-24,165.01837158203125
2009-07-27,164.2490234375
2009-07-28,164.36868286132812
2009-07-29,170.91748046875
2009-07-30,182.30508422851562
2009-07-31,179.85997009277344
2009-08-03,181.80931091308594
2009-08-04,181.29629516601562
2009-08-05,180.9030303955078
2009-08-06,176.9361572265625
2009-08-07,174.0977783203125
2009-08-10,184.3397979736328
2009-08-11,185.3144989013672
2009-08-12,177.70558166503906
2009-08-13,180.133544921875
2009-08-14,178.3382110595703
2009-08-17,174.4568328857422
2009-08-18,174.01229858398438
2009-08-19,170.3190155029297
2009-08-20,171.32781982421875
2009-08-21,174.1490478515625
2009-08-24,178.35536193847656
2009-08-25,180.66366577148438
2009-08-26,187.57147216796875
2009-08-27,187.31495666503906
2009-08-28,184.9383087158203
2009-08-31,180.2361602783203
2009-09-01,180.18492126464844
2009-09-02,182.8180694580078
2009-09-03,182.49317932128906
2009-09-04,181.89486694335938
2009-09-07,188.40936279296875
2009-09-08,189.6746063232422
2009-09-09,191.6580810546875
2009-09-10,190.32432556152344
2009-09-11,191.62384033203125
2009-09-14,191.19638061523438
2009-09-15,195.5736541748047
2009-09-16,195.09486389160156
2009-09-17,199.35244750976562
2009-09-18,199.71144104003906
2009-09-22,206.08926391601562
2009-09-23,202.07115173339844
2009-09-24,206.05506896972656
2009-09-25,200.8741455078125
2009-09-29,208.73959350585938
2009-09-30,212.36436462402344
2009-10-01,215.39089965820312
2009-10-05,210.4151153564453
2009-10-06,210.0389862060547
2009-10-07,202.34469604492188
2009-10-08,195.40260314941406
2009-10-09,192.1026153564453
2009-10-12,198.29238891601562
2009-10-13,198.68557739257812
2009-10-14,202.77212524414062
2009-10-15,198.9591522216797
2009-10-16,204.60166931152344
2009-10-20,212.3814697265625
2009-10-21,216.39971923828125
2009-10-22,214.0229949951172
2009-10-23,218.79347229003906
2009-10-26,220.4178466796875
2009-10-27,219.80227661132812
2009-10-28,220.522705078125
2009-10-29,217.50390625
2009-10-30,215.5314483642578
2009-11-03,207.89883422851562
2009-11-04,214.63961791992188
2009-11-05,214.2279815673828
2009-11-06,213.4217071533203
2009-11-09,213.6276397705078
2009-11-10,214.9654541015625
2009-11-11,221.34600830078125
2009-11-12,224.81076049804688
2009-11-13,229.88763427734375
2009-11-16,228.37823486328125
2009-11-17,236.85134887695312
2009-11-18,235.63352966308594
2009-11-19,233.2322998046875
2009-11-20,237.7775421142578
2009-11-23,238.10340881347656
2009-11-24,239.80140686035156
2009-11-25,241.08792114257812
2009-11-26,235.97659301757812
2009-11-27,229.99058532714844
2009-11-30,236.14810180664062
2009-12-01,235.239013671875
2009-12-02,234.74171447753906
2009-12-03,236.71417236328125
2009-12-04,238.48080444335938
2009-12-07,239.9215087890625
2009-12-08,239.5442352294922
2009-12-09,242.4257049560547
2009-12-10,242.06556701660156
2009-12-11,242.21994018554688
2009-12-14,241.87689208984375
2009-12-15,240.45318603515625
2009-12-16,244.6383819580078
2009-12-17,247.93142700195312
2009-12-18,249.56101989746094
2009-12-21,251.8077850341797
2009-12-22,248.37742614746094
2009-12-23,256.0957946777344
2009-12-24,257.039306640625
2009-12-29,254.3292999267578
2009-12-30,254.7922821044922
2009-12-31,257.364990234375
2010-01-04,257.84539794921875
2010-01-05,257.91400146484375
2010-01-06,252.08230590820312
2010-01-07,245.06723022460938
2010-01-08,240.0587921142578
2010-01-11,244.99847412109375
2010-01-12,257.2964172363281
2010-01-13,270.5034484863281
2010-01-14,267.5188903808594
2010-01-15,271.48114013671875
2010-01-18,275.1859436035156
2010-01-19,267.8105163574219
