Date,VINATIORGA
2013-05-07,50.0136833190918
2013-05-08,54.43136215209961
2013-05-09,53.10377502441406
2013-05-10,51.52439498901367
2013-05-13,50.471473693847656
2013-05-14,51.15815353393555
2013-05-15,52.64598083496094
2013-05-16,51.52439498901367
2013-05-17,50.21969223022461
2013-05-20,50.05946731567383
2013-05-21,50.5859260559082
2013-05-22,51.20394515991211
2013-05-23,50.0136833190918
2013-05-24,50.128135681152344
2013-05-27,49.89923858642578
2013-05-28,49.6016731262207
2013-05-29,49.09810256958008
2013-05-30,49.09810256958008
2013-05-31,48.54875183105469
2013-06-03,50.05946731567383
2013-06-04,49.6016731262207
2013-06-05,49.89923858642578
2013-06-06,50.81482696533203
2013-06-07,50.76903533935547
2013-06-10,50.42569351196289
2013-06-11,49.76189422607422
2013-06-12,50.288360595703125
2013-06-13,49.349891662597656
2013-06-14,49.464332580566406
2013-06-17,50.357025146484375
2013-06-18,49.212554931640625
2013-06-19,49.07521438598633
2013-06-20,48.8463134765625
2013-06-21,47.747615814208984
2013-06-24,47.358482360839844
2013-06-25,45.847782135009766
2013-06-26,45.847782135009766
2013-06-27,45.96223068237305
2013-06-28,46.5573616027832
2013-07-01,46.96936798095703
2013-07-02,46.809139251708984
2013-07-03,45.847782135009766
2013-07-04,45.43577194213867
2013-07-05,45.8935661315918
2013-07-08,45.61888885498047
2013-07-09,46.05378341674805
2013-07-10,45.4815559387207
2013-07-11,45.5731086730957
2013-07-12,46.03090286254883
2013-07-15,46.328460693359375
2013-07-16,50.99793243408203
2013-07-17,49.76189422607422
2013-07-18,48.52586364746094
2013-07-19,48.09095764160156
2013-07-22,47.12959289550781
2013-07-23,48.51369857788086
2013-07-24,47.1530647277832
2013-07-25,47.082679748535156
2013-07-26,46.66041564941406
2013-07-29,48.60752487182617
2013-07-30,46.02701187133789
2013-07-31,47.99759292602539
2013-08-01,47.2938117980957
2013-08-02,47.2938117980957
2013-08-05,45.98009490966797
2013-08-06,45.299774169921875
2013-08-07,44.64292526245117
2013-08-08,45.51090621948242
2013-08-12,45.27631759643555
2013-08-13,45.53437042236328
2013-08-14,45.74550247192383
2013-08-16,45.44053268432617
2013-08-19,45.34669494628906
2013-08-20,43.939144134521484
2013-08-21,43.4934196472168
2013-08-22,43.540340423583984
2013-08-23,44.07989501953125
2013-08-26,43.728004455566406
2013-08-27,42.86001968383789
2013-08-28,41.898189544677734
2013-08-29,40.865989685058594
2013-08-30,39.88069152832031
2013-09-02,41.45246505737305
2013-09-03,40.7252311706543
2013-09-04,40.93635940551758
2013-09-05,41.54629898071289
2013-09-06,42.132789611816406
2013-09-10,43.14152526855469
2013-09-11,44.830596923828125
2013-09-12,44.45524215698242
2013-09-13,44.666378021240234
2013-09-16,45.01826858520508
2013-09-17,44.19719696044922
2013-09-18,44.056434631347656
2013-09-19,43.681087493896484
2013-09-20,43.00078201293945
2013-09-23,43.2119026184082
2013-09-24,43.305747985839844
2013-09-25,44.830596923828125
2013-09-26,43.56379318237305
2013-09-27,43.86876678466797
2013-09-30,43.39958190917969
2013-10-01,43.4934196472168
2013-10-03,44.47871017456055
2013-10-04,43.774925231933594
2013-10-07,44.52562713623047
2013-10-08,45.323238372802734
2013-10-09,47.01230239868164
2013-10-10,46.98884201049805
2013-10-11,46.00355911254883
2013-10-14,47.24688720703125
2013-10-15,45.27631759643555
2013-10-17,45.74550247192383
2013-10-18,45.11211013793945
2013-10-21,45.557830810546875
2013-10-22,45.76896667480469
2013-10-23,46.02701187133789
2013-10-24,46.75425338745117
2013-10-25,47.1530647277832
2013-10-28,51.18804168701172
2013-10-29,50.78923797607422
2013-10-30,52.99440383911133
2013-10-31,52.22024917602539
2013-11-01,51.610313415527344
2013-11-05,61.74469757080078
2013-11-06,62.23733901977539
2013-11-07,65.42780303955078
2013-11-08,70.33077239990234
2013-11-11,67.89103698730469
2013-11-12,64.55979919433594
2013-11-13,66.92919158935547
2013-11-14,71.9025650024414
2013-11-18,76.5240249633789
2013-11-19,78.16617584228516
2013-11-20,79.9725112915039
2013-11-21,80.20710754394531
2013-11-22,81.3331527709961
2013-11-25,80.67630004882812
2013-11-26,79.9725112915039
2013-11-27,80.13672637939453
2013-11-28,79.78485870361328
2013-11-29,79.85521697998047
2013-12-02,79.69102478027344
2013-12-03,79.83177185058594
2013-12-04,79.76138305664062
2013-12-05,79.0341567993164
2013-12-06,79.3391342163086
2013-12-09,79.31568145751953
2013-12-10,78.8230209350586
2013-12-11,79.80831146240234
2013-12-12,79.15145874023438
2013-12-13,79.7144775390625
2013-12-16,82.41227722167969
2013-12-17,82.6468734741211
2013-12-18,83.46795654296875
2013-12-19,89.47349548339844
2013-12-20,87.99559020996094
2013-12-23,89.00432586669922
2013-12-24,91.65522766113281
2013-12-26,94.00115203857422
2013-12-27,90.05999755859375
2013-12-30,87.5029296875
2013-12-31,89.6142807006836
2014-01-01,89.47349548339844
2014-01-02,92.28861236572266
2014-01-03,91.32678985595703
2014-01-06,94.44688415527344
2014-01-07,98.50531768798828
2014-01-08,105.54308319091797
2014-01-09,104.83930969238281
2014-01-10,103.36138916015625
2014-01-13,102.91565704345703
2014-01-14,99.18562316894531
2014-01-15,99.27946472167969
2014-01-16,99.7721176147461
2014-01-17,101.39080810546875
2014-01-20,101.6957778930664
2014-01-21,102.21188354492188
2014-01-22,109.57807159423828
2014-01-23,111.26712799072266
2014-01-24,109.39041137695312
2014-01-27,104.18245697021484
2014-01-28,110.21147918701172
2014-01-29,108.49894714355469
2014-01-30,104.81586456298828
2014-01-31,104.60472106933594
2014-02-03,104.86277770996094
2014-02-04,104.5108871459961
2014-02-05,107.32597351074219
2014-02-06,108.1470718383789
2014-02-07,106.45800018310547
2014-02-10,103.68981170654297
2014-02-11,104.25283813476562
2014-02-12,101.71924591064453
2014-02-13,105.19120788574219
2014-02-14,110.58682250976562
2014-02-17,112.44010925292969
2014-02-18,109.24964904785156
2014-02-19,108.3581771850586
2014-02-20,106.57530212402344
2014-02-21,114.2464599609375
2014-02-24,112.65123748779297
2014-02-25,118.328369140625
2014-02-26,123.34861755371094
2014-02-28,122.5275650024414
2014-03-03,121.91763305664062
2014-03-04,122.45719909667969
2014-03-05,129.89376831054688
2014-03-06,126.3983154296875
2014-03-07,124.52159881591797
2014-03-10,121.3546142578125
2014-03-11,123.37210083007812
2014-03-12,121.23731231689453
2014-03-13,127.10210418701172
2014-03-14,131.01980590820312
2014-03-18,128.50970458984375
2014-03-19,128.67385864257812
2014-03-20,127.50093841552734
2014-03-21,126.67985534667969
2014-03-24,124.47467803955078
2014-03-25,121.21385955810547
2014-03-26,119.92359924316406
2014-03-27,123.81783294677734
2014-03-28,129.37767028808594
2014-03-31,131.86431884765625
2014-04-01,138.1983642578125
2014-04-02,137.58839416503906
2014-04-03,137.28341674804688
2014-04-04,136.11048889160156
2014-04-07,132.4977264404297
2014-04-09,127.78240203857422
2014-04-10,124.85002899169922
2014-04-11,124.96736145019531
2014-04-15,123.53631591796875
2014-04-16,121.04963684082031
2014-04-17,125.62419128417969
2014-04-21,125.0611801147461
2014-04-22,123.98202514648438
2014-04-23,126.65638732910156
2014-04-24,126.65638732910156
2014-04-25,127.33670806884766
2014-04-28,129.11959838867188
2014-04-29,126.8909912109375
2014-04-30,124.99079132080078
2014-05-02,134.2806396484375
2014-05-05,139.62933349609375
2014-05-06,136.90806579589844
2014-05-07,135.52403259277344
2014-05-08,131.27786254882812
2014-05-09,137.96377563476562
2014-05-12,127.73551177978516
2014-05-13,129.7530059814453
2014-05-14,126.58600616455078
2014-05-15,126.14032745361328
2014-05-16,124.56853485107422
2014-05-19,128.60354614257812
2014-05-20,129.49497985839844
2014-05-21,131.32479858398438
2014-05-22,130.1283721923828
2014-05-23,129.3307647705078
2014-05-26,122.10530853271484
2014-05-27,126.2106704711914
2014-05-28,127.9466552734375
2014-05-29,127.85282897949219
2014-05-30,126.32796478271484
2014-06-02,122.64488983154297
2014-06-03,124.82658386230469
2014-06-04,124.2869873046875
2014-06-05,127.07865142822266
2014-06-06,140.40347290039062
2014-06-09,143.3358917236328
2014-06-10,140.56773376464844
2014-06-11,140.84922790527344
2014-06-12,140.68502807617188
2014-06-13,139.81703186035156
2014-06-16,141.248046875
2014-06-17,142.63214111328125
2014-06-18,153.0714874267578
2014-06-19,149.974853515625
2014-06-20,146.26832580566406
2014-06-23,145.16574096679688
2014-06-24,146.62022399902344
2014-06-25,151.89852905273438
2014-06-26,152.90728759765625
2014-06-27,156.3792266845703
2014-06-30,155.0655517578125
2014-07-01,151.71084594726562
2014-07-02,152.578857421875
2014-07-03,163.7688751220703
2014-07-04,160.2030792236328
2014-07-07,168.74224853515625
2014-07-08,160.76611328125
2014-07-09,157.9744873046875
2014-07-10,159.28819274902344
2014-07-11,158.98326110839844
2014-07-14,154.0802459716797
2014-07-15,155.34706115722656
2014-07-16,156.7545928955078
2014-07-17,161.024169921875
2014-07-18,159.73388671875
2014-07-21,179.74462890625
2014-07-22,171.95619201660156
2014-07-23,168.88302612304688
2014-07-24,178.97047424316406
2014-07-25,169.16448974609375
2014-07-28,170.2290802001953
2014-07-30,172.31077575683594
2014-07-31,164.9774169921875
2014-08-01,165.30859375
2014-08-04,174.70005798339844
2014-08-05,169.06993103027344
2014-08-06,167.6741943359375
2014-08-07,168.5968017578125
2014-08-08,172.99681091308594
2014-08-11,172.16885375976562
2014-08-12,178.08287048339844
2014-08-13,179.50222778320312
2014-08-14,180.73236083984375
2014-08-18,183.571044921875
2014-08-19,189.76898193359375
2014-08-20,189.7452850341797
2014-08-21,190.85716247558594
2014-08-22,189.1066131591797
2014-08-25,190.14744567871094
2014-08-26,190.85716247558594
2014-08-27,187.45065307617188
2014-08-28,198.4270782470703
2014-09-01,198.90020751953125
2014-09-02,203.30026245117188
2014-09-03,203.13465881347656
2014-09-04,201.07656860351562
2014-09-05,199.46795654296875
2014-09-08,201.10018920898438
2014-09-09,213.5196533203125
2014-09-10,212.45510864257812
2014-09-11,213.8271942138672
2014-09-12,214.2056884765625
2014-09-15,213.89816284179688
2014-09-16,203.27658081054688
2014-09-17,205.19273376464844
2014-09-18,207.79490661621094
2014-09-19,213.04652404785156
2014-09-22,216.12181091308594
2014-09-23,207.77122497558594
2014-09-24,205.83145141601562
2014-09-25,202.66152954101562
2014-09-26,203.229248046875
2014-09-29,199.5152587890625
2014-09-30,198.99484252929688
2014-10-01,198.61634826660156
2014-10-07,197.40989685058594
2014-10-08,196.1797637939453
2014-10-09,192.91522216796875
2014-10-10,191.70875549316406
2014-10-13,190.05282592773438
2014-10-14,188.27862548828125
2014-10-15,188.27862548828125
2014-10-16,193.3173828125
2014-10-17,196.34536743164062
2014-10-20,197.76470947265625
2014-10-21,200.72174072265625
2014-10-22,205.73683166503906
2014-10-27,210.82284545898438
2014-10-28,212.7626953125
2014-10-29,211.17770385742188
2014-10-30,207.62930297851562
2014-10-31,202.61419677734375
2014-11-03,201.80987548828125
2014-11-05,200.60345458984375
2014-11-07,199.68084716796875
2014-11-10,195.4227752685547
2014-11-11,194.3818817138672
2014-11-12,207.32176208496094
2014-11-13,205.16903686523438
2014-11-14,199.94105529785156
2014-11-17,201.99916076660156
2014-11-18,198.40341186523438
2014-11-19,196.9604034423828
2014-11-20,196.5819091796875
2014-11-21,199.20773315429688
2014-11-24,201.10018920898438
2014-11-25,191.96897888183594
2014-11-26,200.3905029296875
2014-11-27,201.0529327392578
2014-11-28,199.46795654296875
2014-12-01,199.79913330078125
2014-12-02,199.82281494140625
2014-12-03,201.2894744873047
2014-12-04,199.44430541992188
2014-12-05,201.0529327392578
2014-12-08,200.57980346679688
2014-12-09,198.3087921142578
2014-12-10,197.40989685058594
2014-12-11,199.89376831054688
2014-12-12,197.78834533691406
2014-12-15,196.15611267089844
2014-12-16,198.23782348632812
2014-12-17,199.18408203125
2014-12-18,201.76263427734375
2014-12-19,200.98196411132812
2014-12-22,201.1239013671875
2014-12-23,206.13897705078125
2014-12-24,202.85079956054688
2014-12-26,201.59695434570312
2014-12-29,202.3776397705078
2014-12-30,201.02926635742188
2014-12-31,203.60775756835938
2015-01-01,227.31114196777344
2015-01-02,225.30038452148438
2015-01-05,220.30892944335938
2015-01-06,211.2959747314453
2015-01-07,212.3841552734375
2015-01-08,222.69822692871094
2015-01-09,221.1369171142578
2015-01-12,220.85302734375
2015-01-13,216.45297241210938
2015-01-14,217.0680694580078
2015-01-15,216.52398681640625
2015-01-16,223.3132781982422
2015-01-19,239.02090454101562
2015-01-20,242.8531494140625
2015-01-21,240.960693359375
2015-01-22,248.08119201660156
2015-01-23,247.8919219970703
2015-01-27,253.1908721923828
2015-01-28,251.06187438964844
2015-01-29,258.1112976074219
2015-01-30,256.57373046875
2015-02-02,255.84036254882812
2015-02-03,254.35000610351562
2015-02-04,248.6015625
2015-02-05,250.1629180908203
2015-02-06,248.10487365722656
2015-02-09,246.1177520751953
2015-02-10,248.24673461914062
2015-02-11,251.5113067626953
2015-02-12,248.74354553222656
2015-02-13,249.3822479248047
2015-02-16,248.459716796875
2015-02-18,244.9822235107422
2015-02-19,243.94131469726562
2015-02-20,244.29617309570312
2015-02-23,242.78224182128906
2015-02-24,239.94345092773438
2015-02-25,239.13917541503906
2015-02-26,241.74131774902344
2015-02-27,240.7004852294922
2015-03-02,240.3929443359375
2015-03-03,248.15211486816406
2015-03-04,245.26611328125
2015-03-05,241.5757598876953
2015-03-09,240.55856323242188
2015-03-10,238.78431701660156
2015-03-11,248.2230987548828
2015-03-12,253.6166534423828
2015-03-13,250.21022033691406
2015-03-16,252.62310791015625
2015-03-17,250.63600158691406
2015-03-18,251.22744750976562
2015-03-19,250.37579345703125
2015-03-20,241.29183959960938
2015-03-23,240.03810119628906
2015-03-24,241.41017150878906
2015-03-25,242.6639404296875
2015-03-26,242.42738342285156
2015-03-27,241.4810791015625
2015-03-30,246.75640869140625
2015-03-31,247.86827087402344
2015-04-01,262.08551025390625
2015-04-06,274.2448425292969
2015-04-07,274.64691162109375
2015-04-08,281.2942810058594
2015-04-09,293.6900634765625
2015-04-10,292.7674865722656
2015-04-13,293.9976806640625
2015-04-15,302.9395446777344
2015-04-16,305.5654296875
2015-04-17,307.41058349609375
2015-04-20,301.18902587890625
2015-04-21,303.3417663574219
2015-04-22,296.4814758300781
2015-04-23,290.1888732910156
2015-04-24,273.9845886230469
2015-04-27,274.9544677734375
2015-04-28,277.24908447265625
2015-04-29,281.6964416503906
2015-04-30,284.60614013671875
2015-05-04,282.9029235839844
2015-05-05,281.8857421875
2015-05-06,275.8770446777344
2015-05-07,267.4554748535156
2015-05-08,272.7544250488281
2015-05-11,273.0619812011719
2015-05-12,269.5609130859375
2015-05-13,276.5157775878906
2015-05-14,276.7286376953125
2015-05-15,277.41473388671875
2015-05-18,267.2188720703125
2015-05-19,268.070556640625
2015-05-20,265.7522277832031
2015-05-21,267.8103332519531
2015-05-22,265.8941955566406
2015-05-25,259.4833984375
2015-05-26,258.6317443847656
2015-05-27,252.62310791015625
2015-05-28,262.109130859375
2015-05-29,274.1737976074219
2015-06-01,264.8769836425781
2015-06-02,259.7909240722656
2015-06-03,252.88328552246094
2015-06-04,253.5693817138672
2015-06-05,250.0919189453125
2015-06-08,241.97789001464844
2015-06-09,242.8531494140625
2015-06-10,240.4402618408203
2015-06-11,236.44239807128906
2015-06-12,233.58001708984375
2015-06-15,227.97349548339844
2015-06-16,235.51979064941406
2015-06-17,248.8144989013672
2015-06-18,247.63172912597656
2015-06-19,254.279052734375
2015-06-22,258.77374267578125
2015-06-23,257.25970458984375
2015-06-24,252.78871154785156
2015-06-25,244.84031677246094
2015-06-26,247.18223571777344
2015-06-29,243.1133575439453
2015-06-30,248.199462890625
2015-07-01,250.44671630859375
2015-07-02,253.6403045654297
2015-07-03,252.7650909423828
2015-07-06,256.3134765625
2015-07-07,253.8059539794922
2015-07-08,251.08551025390625
2015-07-09,256.6683654785156
2015-07-10,256.8575744628906
2015-07-13,249.05105590820312
2015-07-14,246.9929962158203
2015-07-15,246.70912170410156
2015-07-16,253.54571533203125
2015-07-17,257.9930114746094
2015-07-20,267.0060119628906
2015-07-21,263.29205322265625
2015-07-22,261.4468078613281
2015-07-23,271.1931457519531
2015-07-24,270.081298828125
2015-07-27,268.8984069824219
2015-07-28,265.20904541015625
2015-07-29,263.2811279296875
2015-07-30,268.1130065917969
2015-07-31,262.6383972167969
2015-08-03,258.61578369140625
2015-08-04,249.07093811035156
2015-08-05,246.78585815429688
2015-08-06,242.78701782226562
2015-08-07,241.0493927001953
2015-08-10,237.0743408203125
2015-08-11,234.3370819091797
2015-08-12,218.53211975097656
2015-08-13,219.50802612304688
2015-08-14,222.7927703857422
2015-08-17,234.50367736816406
2015-08-18,232.21861267089844
2015-08-19,233.71820068359375
2015-08-20,232.09957885742188
2015-08-21,229.33848571777344
2015-08-24,217.6276092529297
2015-08-25,214.4856719970703
2015-08-26,216.15184020996094
2015-08-27,216.34226989746094
2015-08-28,223.84010314941406
2015-08-31,232.83749389648438
2015-09-01,228.81484985351562
2015-09-02,230.40965270996094
2015-09-03,232.45663452148438
2015-09-04,230.71905517578125
2015-09-07,217.3181915283203
2015-09-08,217.05636596679688
2015-09-09,221.9358673095703
2015-09-10,222.50714111328125
2015-09-11,225.3158416748047
2015-09-14,226.0775146484375
2015-09-15,226.12513732910156
2015-09-16,226.72021484375
2015-09-18,222.50714111328125
2015-09-21,222.84036254882812
2015-09-22,224.10191345214844
2015-09-23,220.76954650878906
2015-09-24,222.3881378173828
2015-09-28,220.07925415039062
2015-09-29,214.2238311767578
2015-09-30,216.74691772460938
2015-10-01,206.5831756591797
2015-10-05,211.0818634033203
2015-10-06,207.05923461914062
2015-10-07,206.6545867919922
2015-10-08,206.0357208251953
2015-10-09,202.32247924804688
2015-10-12,209.79653930664062
2015-10-13,209.29669189453125
2015-10-14,208.96343994140625
2015-10-15,204.13150024414062
2015-10-16,208.5111846923828
2015-10-19,209.17764282226562
2015-10-20,209.82034301757812
2015-10-21,210.86767578125
2015-10-23,209.41567993164062
2015-10-26,210.27259826660156
2015-10-27,211.20086669921875
2015-10-28,212.89089965820312
2015-10-29,205.36924743652344
2015-10-30,204.4647674560547
2015-11-02,204.58375549316406
2015-11-03,202.48912048339844
2015-11-04,197.4667510986328
2015-11-05,195.0388641357422
2015-11-06,190.61158752441406
2015-11-09,187.96949768066406
2015-11-10,189.35006713867188
2015-11-13,190.30213928222656
2015-11-16,191.80169677734375
2015-11-17,183.256591796875
2015-11-18,181.44760131835938
2015-11-19,180.56687927246094
2015-11-20,183.6850128173828
2015-11-23,179.13870239257812
2015-11-24,184.3039093017578
2015-11-26,189.32627868652344
2015-11-27,186.13670349121094
2015-11-30,186.85079956054688
2015-12-01,185.94627380371094
2015-12-02,185.25599670410156
2015-12-03,183.8992462158203
2015-12-04,183.61363220214844
2015-12-07,190.82583618164062
2015-12-08,184.4467010498047
2015-12-09,182.6614990234375
2015-12-10,180.99534606933594
2015-12-11,185.08938598632812
2015-12-14,184.54190063476562
2015-12-15,191.182861328125
2015-12-16,192.9918670654297
2015-12-17,197.82379150390625
2015-12-18,201.1561737060547
2015-12-21,217.46096801757812
2015-12-22,214.08102416992188
2015-12-23,221.5550079345703
2015-12-24,222.76898193359375
2015-12-28,221.43601989746094
2015-12-29,219.22238159179688
2015-12-30,221.00755310058594
2015-12-31,222.93556213378906
2016-01-01,223.17361450195312
2016-01-04,221.05517578125
2016-01-05,218.651123046875
2016-01-06,216.27085876464844
2016-01-07,211.5817413330078
2016-01-08,218.77011108398438
2016-01-11,216.4374542236328
2016-01-12,214.7713165283203
2016-01-13,210.15359497070312
2016-01-14,201.91786193847656
2016-01-15,200.79913330078125
2016-01-18,192.68243408203125
2016-01-19,195.18170166015625
2016-01-20,194.015380859375
2016-01-21,190.30213928222656
2016-01-22,193.92018127441406
2016-01-25,198.44268798828125
2016-01-27,199.13294982910156
2016-01-28,196.77647399902344
2016-01-29,197.27633666992188
2016-02-01,191.49227905273438
2016-02-02,190.30213928222656
2016-02-03,188.39794921875
2016-02-04,187.75527954101562
2016-02-05,187.49346923828125
2016-02-08,183.92306518554688
2016-02-09,185.3035888671875
2016-02-10,182.7805633544922
2016-02-11,177.3773193359375
2016-02-12,174.759033203125
2016-02-15,178.35325622558594
2016-02-16,178.56748962402344
2016-02-17,185.54161071777344
2016-02-18,183.0423583984375
2016-02-19,177.75816345214844
2016-02-22,175.83016967773438
2016-02-23,179.61476135253906
2016-02-24,176.11581420898438
2016-02-25,177.06790161132812
2016-02-26,180.6383056640625
2016-02-29,178.63888549804688
2016-03-01,184.80374145507812
2016-03-02,185.54161071777344
2016-03-03,186.30331420898438
2016-03-04,187.92190551757812
2016-03-08,190.0165252685547
2016-03-09,190.63540649414062
2016-03-10,194.5866241455078
2016-03-11,195.5387725830078
2016-03-14,190.80201721191406
2016-03-15,190.4211883544922
2016-03-16,190.32595825195312
2016-03-17,194.68186950683594
2016-03-18,190.8496551513672
2016-03-21,191.7860870361328
2016-03-22,190.00918579101562
2016-03-23,191.01771545410156
2016-03-28,187.7760467529297
2016-03-29,186.11920166015625
2016-03-30,186.09519958496094
2016-03-31,186.83958435058594
2016-04-01,183.26173400878906
2016-04-04,184.4623565673828
2016-04-05,188.54444885253906
2016-04-06,193.1548309326172
2016-04-07,195.58004760742188
2016-04-08,197.57305908203125
2016-04-11,199.34999084472656
2016-04-12,202.4475555419922
2016-04-13,199.99832153320312
2016-04-18,201.65513610839844
2016-04-20,205.83328247070312
2016-04-21,213.85337829589844
2016-04-22,221.00906372070312
2016-04-25,220.52879333496094
2016-04-26,217.11907958984375
2016-04-27,220.9369659423828
2016-04-28,217.45521545410156
2016-04-29,218.7759246826172
2016-05-02,233.97567749023438
2016-05-03,221.70542907714844
2016-05-04,223.09811401367188
2016-05-05,221.2491912841797
2016-05-06,221.36920166015625
2016-05-09,225.69143676757812
2016-05-10,226.12362670898438
2016-05-11,222.80996704101562
2016-05-12,228.7890625
2016-05-13,228.62095642089844
2016-05-16,224.97108459472656
2016-05-17,223.96253967285156
2016-05-18,224.22666931152344
2016-05-19,223.38626098632812
2016-05-20,220.3847198486328
2016-05-23,222.20965576171875
2016-05-24,224.49082946777344
2016-05-25,226.72398376464844
2016-05-26,224.87509155273438
2016-05-27,225.23519897460938
2016-05-30,225.883544921875
2016-05-31,224.03460693359375
2016-06-01,225.76345825195312
2016-06-02,223.4822998046875
2016-06-03,225.2592010498047
2016-06-06,234.2638702392578
2016-06-07,236.68907165527344
2016-06-08,247.15843200683594
2016-06-09,259.0204772949219
2016-06-10,250.2559814453125
2016-06-13,251.43260192871094
2016-06-14,245.23744201660156
2016-06-15,251.07244873046875
2016-06-16,248.2869873046875
2016-06-17,246.36605834960938
2016-06-20,247.73472595214844
2016-06-21,244.0608673095703
2016-06-22,243.19642639160156
2016-06-23,249.5355987548828
2016-06-24,245.71768188476562
2016-06-27,258.92449951171875
2016-06-28,264.01507568359375
2016-06-29,259.7168273925781
2016-06-30,263.2706604003906
2016-07-01,261.8779602050781
2016-07-04,260.9174499511719
2016-07-05,260.7974548339844
2016-07-07,260.94140625
2016-07-08,252.48916625976562
2016-07-11,256.5952453613281
2016-07-12,253.2335205078125
2016-07-13,250.83230590820312
2016-07-14,251.76878356933594
2016-07-15,250.44810485839844
2016-07-18,247.39857482910156
2016-07-19,246.77418518066406
2016-07-20,255.4186553955078
2016-07-21,250.11195373535156
2016-07-22,249.48760986328125
2016-07-25,255.1599578857422
2016-07-26,265.75958251953125
2016-07-27,268.0670166015625
2016-07-28,262.3465270996094
2016-07-29,263.3800964355469
2016-08-01,266.09613037109375
2016-08-02,258.3086242675781
2016-08-03,253.93411254882812
2016-08-04,257.3712158203125
2016-08-05,262.6349792480469
2016-08-08,257.0346984863281
2016-08-09,252.900634765625
2016-08-10,251.60276794433594
2016-08-11,260.39971923828125
2016-08-12,257.8518981933594
2016-08-16,263.3800964355469
2016-08-17,272.273193359375
2016-08-18,274.26812744140625
2016-08-19,269.86968994140625
2016-08-22,274.05181884765625
2016-08-23,290.03533935546875
2016-08-24,300.37054443359375
2016-08-25,295.1308898925781
2016-08-26,292.1745300292969
2016-08-29,286.502197265625
2016-08-30,292.2466125488281
2016-08-31,286.1656494140625
2016-09-01,289.3382873535156
2016-09-02,287.5837097167969
2016-09-06,284.60333251953125
2016-09-07,280.46923828125
2016-09-08,288.23272705078125
2016-09-09,293.7127380371094
2016-09-12,290.0113220214844
2016-09-14,289.5306091308594
2016-09-15,295.65960693359375
2016-09-16,289.00177001953125
2016-09-19,292.0303039550781
2016-09-20,288.23272705078125
2016-09-21,287.1029968261719
2016-09-22,286.7905578613281
2016-09-23,289.6507568359375
2016-09-26,289.9873046875
2016-09-27,297.4862976074219
2016-09-28,298.1592712402344
2016-09-29,290.5882263183594
2016-09-30,298.44775390625
2016-10-03,305.4179992675781
2016-10-04,308.1580505371094
2016-10-05,308.1100158691406
2016-10-06,298.01513671875
2016-10-07,296.16436767578125
2016-10-10,294.6741943359375
2016-10-13,295.99615478515625
2016-10-14,292.1745300292969
2016-10-17,287.1029968261719
2016-10-18,286.7905578613281
2016-10-19,286.2137451171875
2016-10-20,286.6463928222656
2016-10-21,288.28076171875
2016-10-24,287.8721923828125
2016-10-25,287.5837097167969
2016-10-26,287.96832275390625
2016-10-27,281.8873291015625
2016-10-28,288.0884704589844
2016-11-01,284.3149719238281
2016-11-02,289.7229309082031
2016-11-03,285.0360107421875
2016-11-04,274.26812744140625
2016-11-07,276.8639221191406
2016-11-08,275.7583312988281
2016-11-09,268.64385986328125
2016-11-10,276.2390441894531
2016-11-11,266.0240173339844
2016-11-15,259.36614990234375
2016-11-16,260.56793212890625
2016-11-17,263.7406005859375
2016-11-18,271.2877502441406
2016-11-21,262.1783447265625
2016-11-22,267.5382080078125
2016-11-23,262.22637939453125
2016-11-24,261.6495056152344
2016-11-25,269.10052490234375
2016-11-28,269.3168029785156
2016-11-29,279.48382568359375
2016-11-30,286.1416320800781
2016-12-01,288.01641845703125
2016-12-02,279.3155517578125
2016-12-05,278.06573486328125
2016-12-06,279.02716064453125
2016-12-07,279.2675476074219
2016-12-08,286.0694885253906
2016-12-09,289.6988220214844
2016-12-12,288.4490051269531
2016-12-13,297.221923828125
2016-12-14,295.3712158203125
2016-12-15,287.72796630859375
2016-12-16,286.67041015625
2016-12-19,283.2574157714844
2016-12-20,285.973388671875
2016-12-21,281.5268249511719
2016-12-22,285.9493103027344
2016-12-23,279.868408203125
2016-12-26,273.4750061035156
2016-12-27,276.6716613769531
2016-12-28,274.4363708496094
2016-12-29,274.4123229980469
2016-12-30,282.89678955078125
2017-01-02,286.7184753417969
2017-01-03,286.7184753417969
2017-01-04,285.92529296875
2017-01-05,301.4762878417969
2017-01-06,301.11566162109375
2017-01-09,301.11566162109375
2017-01-10,312.2921447753906
2017-01-11,322.4351501464844
2017-01-12,331.7367858886719
2017-01-13,339.7646179199219
2017-01-16,336.1833190917969
2017-01-17,329.04486083984375
2017-01-18,329.116943359375
2017-01-19,336.3515930175781
2017-01-20,335.1258239746094
2017-01-23,330.91961669921875
2017-01-24,340.9664306640625
2017-01-25,347.0954284667969
2017-01-27,356.68560791015625
2017-01-30,353.3205871582031
2017-01-31,354.18585205078125
2017-02-01,357.5989074707031
2017-02-02,354.6185302734375
2017-02-03,352.0226745605469
2017-02-06,363.0069274902344
2017-02-07,357.4787292480469
2017-02-08,350.1239013671875
2017-02-09,356.0606384277344
2017-02-10,356.8057556152344
2017-02-13,362.57421875
2017-02-14,358.46417236328125
2017-02-15,348.97021484375
2017-02-16,350.89300537109375
2017-02-17,357.7190856933594
2017-02-20,374.5198059082031
2017-02-21,372.11627197265625
2017-02-22,363.7038879394531
