Date,HINDALCO
2002-06-07,44.92262268066406
2002-06-10,44.995182037353516
2002-06-11,45.6911735534668
2002-06-12,45.9715461730957
2002-06-13,45.95834732055664
2002-06-14,46.799476623535156
2002-06-17,47.07324981689453
2002-06-18,47.10293197631836
2002-06-19,47.20847702026367
2002-06-20,47.47237014770508
2002-06-21,47.43279266357422
2002-06-24,47.48226547241211
2002-06-25,47.43279266357422
2002-06-26,47.20519256591797
2002-06-27,46.94791793823242
2002-06-28,46.96769332885742
2002-07-01,46.70381546020508
2002-07-02,47.149112701416016
2002-07-03,47.10623550415039
2002-07-04,46.60816192626953
2002-07-05,46.568565368652344
2002-07-08,46.85224914550781
2002-07-09,47.10442352294922
2002-07-10,47.23556900024414
2002-07-11,46.5395393371582
2002-07-12,45.638397216796875
2002-07-15,45.89731216430664
2002-07-16,46.12932205200195
2002-07-17,45.816619873046875
2002-07-18,45.9477424621582
2002-07-19,45.577884674072266
2002-07-22,45.64177322387695
2002-07-23,46.00827407836914
2002-07-24,45.95111083984375
2002-07-25,43.029151916503906
2002-07-26,42.09103012084961
2002-07-29,42.148197174072266
2002-07-30,42.696258544921875
2002-07-31,42.06414031982422
2002-08-01,41.52950668334961
2002-08-02,39.64653015136719
2002-08-05,37.76692581176758
2002-08-06,38.40915298461914
2002-08-07,38.957244873046875
2002-08-08,39.01439666748047
2002-08-09,39.35736846923828
2002-08-12,39.814659118652344
2002-08-13,39.76758575439453
2002-08-14,38.85636901855469
2002-08-15,38.85636901855469
2002-08-16,38.6815185546875
2002-08-19,39.46159362792969
2002-08-20,39.5456657409668
2002-08-21,39.686885833740234
2002-08-22,39.85164260864258
2002-08-23,40.36609649658203
2002-08-26,40.396358489990234
2002-08-27,40.319034576416016
2002-08-28,40.379547119140625
2002-08-29,40.01304626464844
2002-08-30,39.939064025878906
2002-09-02,39.83146286010742
2002-09-03,39.710418701171875
2002-09-04,39.75413131713867
2002-09-05,39.66671371459961
2002-09-06,39.58601760864258
2002-09-09,39.2867546081543
2002-09-10,39.2867546081543
2002-09-11,39.53556823730469
2002-09-12,39.82810592651367
2002-09-13,39.06483459472656
2002-09-16,38.98078155517578
2002-09-17,38.997589111328125
2002-09-18,38.970680236816406
2002-09-19,38.72522735595703
2002-09-20,37.5214729309082
2002-09-23,37.736671447753906
2002-09-24,37.827457427978516
2002-09-25,37.326454162597656
2002-09-26,37.0103874206543
2002-09-27,35.89405059814453
2002-09-30,35.12741470336914
2002-10-01,35.22492980957031
2002-10-02,35.22492980957031
2002-10-03,35.35269546508789
2002-10-04,34.94584655761719
2002-10-07,34.87860107421875
2002-10-08,34.11868667602539
2002-10-09,33.8328742980957
2002-10-10,32.80060577392578
2002-10-11,32.58205795288086
2002-10-14,31.6741886138916
2002-10-15,31.6741886138916
2002-10-16,32.696372985839844
2002-10-17,32.87458419799805
2002-10-18,32.9889030456543
2002-10-21,33.015804290771484
2002-10-22,32.894752502441406
2002-10-23,32.91157531738281
2002-10-24,32.716548919677734
2002-10-25,32.76362228393555
2002-10-28,32.96536636352539
2002-10-29,33.16039276123047
2002-10-30,32.92501449584961
2002-10-31,33.14693832397461
2002-11-01,32.95865249633789
2002-11-04,33.896759033203125
2002-11-05,34.30025100708008
2002-11-06,34.30025100708008
2002-11-07,34.40449142456055
2002-11-08,34.73064422607422
2002-11-11,35.816707611083984
2002-11-12,36.374874114990234
2002-11-13,36.31434631347656
2002-11-14,36.31434631347656
2002-11-15,36.20677185058594
2002-11-18,36.317726135253906
2002-11-19,36.317726135253906
2002-11-20,36.297542572021484
2002-11-21,36.233665466308594
2002-11-22,36.17649841308594
2002-11-25,36.27737808227539
2002-11-26,36.095794677734375
2002-11-27,35.89405059814453
2002-11-28,36.30427932739258
2002-11-29,36.31434631347656
2002-12-02,36.2706413269043
2002-12-03,36.926326751708984
2002-12-04,36.31099319458008
2002-12-05,37.03729248046875
2002-12-06,38.035926818847656
2002-12-09,38.63780975341797
2002-12-10,38.506656646728516
2002-12-11,38.577274322509766
2002-12-12,38.3856201171875
2002-12-13,38.362091064453125
2002-12-16,38.51676559448242
2002-12-17,38.664703369140625
2002-12-18,38.39234161376953
2002-12-19,39.03120422363281
2002-12-20,38.54365539550781
2002-12-23,38.67144012451172
2002-12-24,39.243038177490234
2002-12-25,39.243038177490234
2002-12-26,39.87854766845703
2002-12-27,39.73059844970703
2002-12-30,39.32710647583008
2002-12-31,39.41115951538086
2003-01-01,39.401084899902344
2003-01-02,39.28338623046875
2003-01-03,39.602821350097656
2003-01-06,39.65998077392578
2003-01-07,39.69361114501953
2003-01-08,39.269935607910156
2003-01-09,39.296836853027344
2003-01-10,39.70705795288086
2003-01-13,39.69025421142578
2003-01-14,40.34928894042969
2003-01-15,40.24504852294922
2003-01-16,40.34928894042969
2003-01-17,40.20806884765625
2003-01-20,40.27531433105469
2003-01-21,40.322383880615234
2003-01-22,40.345924377441406
2003-01-23,40.76286697387695
2003-01-24,41.04194641113281
2003-01-27,40.883914947509766
2003-01-28,40.288761138916016
2003-01-29,40.27867889404297
2003-01-30,40.30221176147461
2003-01-31,40.34928894042969
2003-02-03,40.241695404052734
2003-02-04,40.3896369934082
2003-02-05,40.4703369140625
2003-02-06,40.319034576416016
2003-02-07,40.22151565551758
2003-02-10,40.36945724487305
2003-02-11,40.43335723876953
2003-02-12,40.29884719848633
2003-02-13,40.29884719848633
2003-02-14,40.18116760253906
2003-02-17,39.871822357177734
2003-02-18,39.670082092285156
2003-02-19,39.51203155517578
2003-02-20,38.80256271362305
2003-02-21,38.462955474853516
2003-02-24,38.089725494384766
2003-02-25,38.170413970947266
2003-02-26,38.30156707763672
2003-02-27,38.584014892578125
2003-02-28,39.491859436035156
2003-03-03,39.63981246948242
2003-03-04,39.78438949584961
2003-03-05,38.721866607666016
2003-03-06,38.69160842895508
2003-03-07,38.597442626953125
2003-03-10,38.41588592529297
2003-03-11,38.53020095825195
2003-03-12,38.479766845703125
2003-03-13,38.02247619628906
2003-03-14,38.02247619628906
2003-03-17,37.1146240234375
2003-03-18,37.1146240234375
2003-03-19,37.14824295043945
2003-03-20,37.22222137451172
2003-03-21,37.51811599731445
2003-03-24,37.333187103271484
2003-03-25,37.218849182128906
2003-03-26,37.097808837890625
2003-03-27,37.175140380859375
2003-03-28,36.274017333984375
2003-03-31,35.95121383666992
2003-04-01,36.818721771240234
2003-04-02,37.0103874206543
2003-04-03,37.16841125488281
2003-04-04,37.32309341430664
2003-04-07,37.7433967590332
2003-04-08,39.374183654785156
2003-04-09,39.653263092041016
2003-04-10,39.673431396484375
2003-04-11,38.83955383300781
2003-04-14,38.83955383300781
2003-04-15,38.98749542236328
2003-04-16,39.82137680053711
2003-04-17,40.493873596191406
2003-04-18,40.493873596191406
2003-04-21,41.70771789550781
2003-04-22,41.40509796142578
2003-04-23,41.0251350402832
2003-04-24,41.0385856628418
2003-04-25,40.27867889404297
2003-04-28,41.623653411865234
2003-04-29,42.208709716796875
2003-04-30,41.44544219970703
2003-05-01,41.44544219970703
2003-05-02,41.96662521362305
2003-05-05,42.47434997558594
2003-05-06,42.444091796875
2003-05-07,42.43737030029297
2003-05-08,41.9262809753418
2003-05-09,41.902732849121094
2003-05-12,42.32976150512695
2003-05-13,41.852298736572266
2003-05-14,42.05404281616211
2003-05-15,43.160282135009766
2003-05-16,43.43937683105469
2003-05-19,44.65320587158203
2003-05-20,44.65320587158203
2003-05-21,44.58259201049805
2003-05-22,45.988101959228516
2003-05-23,46.9833869934082
2003-05-26,47.154869079589844
2003-05-27,46.57653045654297
2003-05-28,46.02173614501953
2003-05-29,46.431949615478516
2003-05-30,45.9477424621582
2003-06-02,45.930938720703125
2003-06-03,45.82670974731445
2003-06-04,45.66530990600586
2003-06-05,45.52408218383789
2003-06-06,45.84014892578125
2003-06-09,47.023738861083984
2003-06-10,48.150150299072266
2003-06-11,47.9215087890625
2003-06-12,48.284637451171875
2003-06-13,47.53819274902344
2003-06-16,47.49110412597656
2003-06-17,49.19586944580078
2003-06-18,50.7661247253418
2003-06-19,51.7210578918457
2003-06-20,50.75602722167969
2003-06-23,50.41642761230469
2003-06-24,47.81727600097656
2003-06-25,49.65988540649414
2003-06-26,49.73049545288086
2003-06-27,50.32564163208008
2003-06-30,50.25167465209961
2003-07-01,49.115169525146484
2003-07-02,49.4211540222168
2003-07-03,48.47294235229492
2003-07-04,48.67805099487305
2003-07-07,50.12726974487305
2003-07-08,51.52267837524414
2003-07-09,51.38145065307617
2003-07-10,51.12590408325195
2003-07-11,52.03376388549805
2003-07-14,52.82769775390625
2003-07-15,53.080936431884766
2003-07-16,53.40604019165039
2003-07-17,54.12470626831055
2003-07-18,54.4737548828125
2003-07-21,54.48745346069336
2003-07-22,54.2684326171875
2003-07-23,53.104896545410156
2003-07-24,52.7592658996582
2003-07-25,54.75779724121094
2003-07-28,56.00345993041992
2003-07-29,56.17113494873047
2003-07-30,56.76317596435547
2003-07-31,55.98978042602539
2003-08-01,55.503822326660156
2003-08-04,58.06359100341797
2003-08-05,58.27233123779297
2003-08-06,57.824031829833984
2003-08-07,58.65220260620117
2003-08-08,58.89860916137695
2003-08-11,60.164798736572266
2003-08-12,60.2674446105957
2003-08-13,61.03742980957031
2003-08-14,61.34885025024414
2003-08-15,61.34885025024414
2003-08-18,63.10099792480469
2003-08-19,62.7587890625
2003-08-20,63.35423278808594
2003-08-21,63.29948425292969
2003-08-22,63.27553176879883
2003-08-25,61.708187103271484
2003-08-26,62.485008239746094
2003-08-27,62.68007278442383
2003-08-28,62.040130615234375
2003-08-29,62.433677673339844
2003-09-01,64.3466567993164
2003-09-02,63.525360107421875
2003-09-03,62.38917922973633
2003-09-04,60.36326217651367
2003-09-05,61.6876335144043
2003-09-08,61.39677047729492
2003-09-09,62.327579498291016
2003-09-10,62.13592529296875
2003-09-11,62.02985763549805
2003-09-12,60.688377380371094
2003-09-15,59.641197204589844
2003-09-16,61.38650131225586
2003-09-17,60.32905197143555
2003-09-18,58.08069610595703
2003-09-19,59.23737716674805
2003-09-22,58.12176513671875
2003-09-23,59.151832580566406
2003-09-24,61.37281036376953
2003-09-25,60.0792350769043
2003-09-26,61.79372024536133
2003-09-29,62.44053649902344
2003-09-30,62.97095489501953
2003-10-01,64.89077758789062
2003-10-02,64.89077758789062
2003-10-03,66.89273834228516
2003-10-06,67.51214599609375
2003-10-07,66.03035736083984
2003-10-08,69.3395767211914
2003-10-09,72.48796081542969
2003-10-10,74.45909118652344
2003-10-13,73.8602294921875
2003-10-14,73.98342895507812
2003-10-15,74.75341033935547
2003-10-16,75.59867095947266
2003-10-17,74.91767883300781
2003-10-20,76.7827377319336
2003-10-21,74.5720443725586
2003-10-22,74.4454116821289
2003-10-23,69.52094268798828
2003-10-24,70.05137634277344
2003-10-27,68.6893539428711
2003-10-28,70.67078399658203
2003-10-29,71.45447540283203
2003-10-30,72.0567626953125
2003-10-31,75.18119049072266
2003-11-03,81.27943420410156
2003-11-04,85.01300811767578
2003-11-05,83.47303771972656
2003-11-06,81.43002319335938
2003-11-07,80.91328430175781
2003-11-10,83.70917510986328
2003-11-11,84.13694763183594
2003-11-12,82.68253326416016
2003-11-13,82.26504516601562
2003-11-14,80.7421646118164
2003-11-17,81.75853729248047
2003-11-18,81.69353485107422
2003-11-19,79.46912384033203
2003-11-20,80.65660858154297
2003-11-21,80.17408752441406
2003-11-24,80.10908508300781
2003-11-25,80.39652252197266
2003-11-26,80.39652252197266
2003-11-27,82.47376251220703
2003-11-28,84.81110382080078
2003-12-01,86.59062194824219
2003-12-02,89.58499908447266
2003-12-03,89.01006317138672
2003-12-04,88.1408462524414
2003-12-05,85.91986846923828
2003-12-08,84.86585998535156
2003-12-09,88.62336730957031
2003-12-10,88.2366714477539
2003-12-11,91.3371353149414
2003-12-12,90.98464965820312
2003-12-15,90.553466796875
2003-12-16,91.42269134521484
2003-12-17,90.86487579345703
2003-12-18,90.51582336425781
2003-12-19,91.64513397216797
2003-12-22,92.22689819335938
2003-12-23,91.62460327148438
2003-12-24,91.47747039794922
2003-12-25,91.47747039794922
2003-12-26,93.39042663574219
2003-12-29,94.16726684570312
2003-12-30,93.61972045898438
2003-12-31,96.36769104003906
2004-01-01,95.91941833496094
2004-01-02,100.7890853881836
2004-01-05,100.36476135253906
2004-01-06,98.92745208740234
2004-01-07,99.88224792480469
2004-01-08,100.68987274169922
2004-01-09,99.93699645996094
2004-01-12,97.39090728759766
2004-01-13,95.92282104492188
2004-01-14,97.95214080810547
2004-01-15,100.2586898803711
2004-01-16,93.89691162109375
2004-01-19,95.59429931640625
2004-01-20,93.49651336669922
2004-01-21,91.55614471435547
2004-01-22,87.09710693359375
2004-01-23,87.75416564941406
2004-01-26,87.75416564941406
2004-01-27,90.5466079711914
2004-01-28,85.77615356445312
2004-01-29,84.66394805908203
2004-01-30,79.48623657226562
2004-02-02,79.48623657226562
2004-02-03,81.70380401611328
2004-02-04,83.36011505126953
2004-02-05,82.64488220214844
2004-02-06,83.20270538330078
2004-02-09,88.6438980102539
2004-02-10,91.02914428710938
2004-02-11,95.06385803222656
2004-02-12,92.09685516357422
2004-02-13,92.48355865478516
2004-02-16,92.31246185302734
2004-02-17,92.61702728271484
2004-02-18,91.57325744628906
2004-02-19,90.52608489990234
2004-02-20,91.05994415283203
2004-02-23,90.40631866455078
2004-02-24,90.98123168945312
2004-02-25,88.50702667236328
2004-02-26,86.33052825927734
2004-02-27,85.28335571289062
2004-03-01,87.08684539794922
2004-03-02,87.08684539794922
2004-03-03,91.1694564819336
2004-03-04,87.77810668945312
2004-03-05,89.1332778930664
2004-03-08,89.60896301269531
2004-03-09,88.4351577758789
2004-03-10,88.38038635253906
2004-03-11,88.1169204711914
2004-03-12,87.96974182128906
2004-03-15,87.90131378173828
2004-03-16,88.7260513305664
2004-03-17,87.55567932128906
2004-03-18,86.20734405517578
2004-03-19,86.62142944335938
2004-03-22,87.56250762939453
2004-03-23,88.7260513305664
2004-03-24,85.67693328857422
2004-03-25,83.5654296875
2004-03-26,83.2779769897461
2004-03-29,84.08560180664062
2004-03-30,82.30951690673828
2004-03-31,83.52779388427734
2004-04-01,87.88078308105469
2004-04-02,90.30367279052734
2004-04-05,92.40483093261719
2004-04-06,92.29875946044922
2004-04-07,92.51777648925781
2004-04-08,91.23104095458984
2004-04-09,91.23104095458984
2004-04-12,90.3515625
2004-04-13,91.29949951171875
2004-04-14,91.29949951171875
2004-04-15,88.38038635253906
2004-04-16,88.75340270996094
2004-04-19,89.33174896240234
2004-04-20,89.6808090209961
2004-04-21,90.62533569335938
2004-04-22,88.91082763671875
2004-04-23,89.08192443847656
2004-04-26,89.08192443847656
2004-04-27,82.61408996582031
2004-04-28,82.26842498779297
2004-04-29,77.76145935058594
2004-04-30,76.27626037597656
2004-05-03,72.92940521240234
2004-05-04,75.44126892089844
2004-05-05,75.09220123291016
2004-05-06,78.36376953125
2004-05-07,75.28726959228516
2004-05-10,70.6536865234375
2004-05-11,67.94676971435547
2004-05-12,66.12616729736328
2004-05-13,64.62042236328125
2004-05-14,61.20854949951172
2004-05-17,59.165531158447266
2004-05-18,63.183135986328125
2004-05-19,64.17896270751953
2004-05-20,63.234458923339844
2004-05-21,63.12152099609375
2004-05-24,66.73532104492188
2004-05-25,65.79421997070312
2004-05-26,64.25083923339844
2004-05-27,62.47475814819336
2004-05-28,63.33369445800781
2004-05-31,61.98195266723633
2004-06-01,64.0455093383789
2004-06-02,66.82772064208984
2004-06-03,66.44442749023438
2004-06-04,66.8585205078125
2004-06-07,66.7455825805664
2004-06-08,66.09880065917969
2004-06-09,65.56836700439453
2004-06-10,64.69914245605469
2004-06-11,63.81621551513672
2004-06-14,64.4698486328125
2004-06-15,65.97903442382812
2004-06-16,65.34593963623047
2004-06-17,64.48011779785156
2004-06-18,62.91279220581055
2004-06-21,64.8839340209961
2004-06-22,65.77368927001953
2004-06-23,63.792274475097656
2004-06-24,63.99073791503906
2004-06-25,66.56764221191406
2004-06-28,69.65097045898438
2004-06-29,69.34639739990234
2004-06-30,68.23078155517578
2004-07-01,69.11026763916016
2004-07-02,70.28751373291016
2004-07-05,70.8316421508789
2004-07-06,74.18190002441406
2004-07-07,76.50212097167969
2004-07-08,74.82184600830078
2004-07-09,74.01763916015625
2004-07-12,74.08952331542969
2004-07-13,73.49748992919922
2004-07-14,72.41950225830078
2004-07-15,74.86974334716797
2004-07-16,75.62028503417969
2004-07-19,74.90103912353516
2004-07-20,73.62934875488281
2004-07-21,73.3270492553711
2004-07-22,73.9003677368164
2004-07-23,73.31315612792969
2004-07-26,73.61893463134766
2004-07-27,74.0602035522461
2004-07-28,73.6710205078125
2004-07-29,74.09494018554688
2004-07-30,76.56188201904297
2004-08-02,74.36942291259766
2004-08-03,72.20477294921875
2004-08-04,71.00607299804688
2004-08-05,72.117919921875
2004-08-06,73.21585845947266
2004-08-09,76.44719696044922
2004-08-10,76.70433044433594
2004-08-11,77.88566589355469
2004-08-12,75.82179260253906
2004-08-13,76.30126953125
2004-08-16,77.01010131835938
2004-08-17,77.08306121826172
2004-08-18,76.6001205444336
2004-08-19,78.41729736328125
2004-08-20,78.70567321777344
2004-08-23,78.41729736328125
2004-08-24,79.81405639648438
2004-08-25,79.90789031982422
2004-08-26,82.0099868774414
2004-08-27,79.90440368652344
2004-08-30,81.97870635986328
2004-08-31,81.89531707763672
2004-09-01,82.21846008300781
2004-09-02,81.48531341552734
2004-09-03,81.95091247558594
2004-09-06,83.46928405761719
2004-09-07,82.7535400390625
2004-09-08,82.78479766845703
2004-09-09,82.41651916503906
2004-09-10,82.23234558105469
2004-09-13,82.27405548095703
2004-09-14,83.0836181640625
2004-09-15,83.48320007324219
2004-09-16,85.50190734863281
2004-09-17,85.81462860107422
2004-09-20,86.94385528564453
2004-09-21,89.25790405273438
2004-09-22,87.60748291015625
2004-09-23,87.20095825195312
2004-09-24,87.57274627685547
2004-09-27,89.8729248046875
2004-09-28,89.78951263427734
2004-09-29,91.41561889648438
2004-09-30,94.243896484375
2004-10-01,96.13751983642578
2004-10-04,96.43286895751953
2004-10-05,95.3210220336914
2004-10-06,94.35507202148438
2004-10-07,95.37313079833984
2004-10-08,95.06388854980469
2004-10-11,93.31965637207031
2004-10-12,92.26341247558594
2004-10-13,92.26341247558594
2004-10-14,86.0091781616211
2004-10-15,86.47478485107422
2004-10-18,86.36359405517578
2004-10-19,86.64849853515625
2004-10-20,85.81462860107422
2004-10-21,85.44979095458984
2004-10-22,85.44979095458984
2004-10-25,84.16769409179688
2004-10-26,87.14886474609375
2004-10-27,86.9264907836914
2004-10-28,85.24478149414062
2004-10-29,82.4999008178711
2004-11-01,84.28583526611328
2004-11-02,85.18920135498047
2004-11-03,86.35665893554688
2004-11-04,88.76454162597656
2004-11-05,89.00079345703125
2004-11-08,89.48724365234375
2004-11-09,89.33782196044922
2004-11-10,89.85553741455078
2004-11-11,90.1196060180664
2004-11-12,89.8381576538086
2004-11-15,89.8381576538086
2004-11-16,89.50458526611328
2004-11-17,89.0633316040039
2004-11-18,89.56365203857422
2004-11-19,88.9764633178711
2004-11-22,88.7784194946289
2004-11-23,89.41078186035156
2004-11-24,89.56019592285156
2004-11-25,88.99036407470703
2004-11-26,88.99036407470703
2004-11-29,89.33782196044922
2004-11-30,90.93265533447266
2004-12-01,91.52679443359375
2004-12-02,93.08686065673828
2004-12-03,91.66577911376953
2004-12-06,90.24120330810547
2004-12-07,91.27660369873047
2004-12-08,91.57195281982422
2004-12-09,90.3906021118164
2004-12-10,89.3030776977539
2004-12-13,87.78816223144531
2004-12-14,88.35800170898438
2004-12-15,90.13349151611328
2004-12-16,90.09528350830078
2004-12-17,90.19256591796875
2004-12-20,90.6894302368164
2004-12-21,91.62408447265625
2004-12-22,90.18559265136719
2004-12-23,92.65255737304688
2004-12-24,92.7533187866211
2004-12-27,92.13135528564453
2004-12-28,95.1959457397461
2004-12-29,98.23615264892578
2004-12-30,100.69961547851562
2004-12-31,98.86505126953125
2005-01-03,100.2791976928711
2005-01-04,98.88591766357422
2005-01-05,94.9353256225586
2005-01-06,92.2147445678711
2005-01-07,92.14179229736328
2005-01-10,90.49832153320312
2005-01-11,86.62765502929688
2005-01-12,86.21419525146484
2005-01-13,87.68392944335938
2005-01-14,86.65547943115234
2005-01-17,86.34622955322266
2005-01-18,89.28569030761719
2005-01-19,88.54910278320312
2005-01-20,87.48240661621094
2005-01-24,86.328857421875
2005-01-25,86.96817779541016
2005-01-27,88.21903228759766
2005-01-28,89.52892303466797
2005-01-31,90.4079818725586
2005-02-01,92.4892349243164
2005-02-02,94.86931610107422
2005-02-03,95.51559448242188
2005-02-04,96.44328308105469
2005-02-07,95.12643432617188
2005-02-08,96.04718780517578
2005-02-09,95.68585205078125
2005-02-10,94.4315185546875
2005-02-11,95.24109649658203
2005-02-14,95.9464340209961
2005-02-15,95.18550872802734
2005-02-16,96.42243194580078
2005-02-17,95.1368637084961
2005-02-18,95.60246276855469
2005-02-21,94.89016723632812
2005-02-22,94.38982391357422
2005-02-23,95.65110778808594
2005-02-24,95.53296661376953
2005-02-25,96.85677337646484
2005-02-28,96.81158447265625
2005-03-01,93.85821533203125
2005-03-02,94.67474365234375
2005-03-03,95.60591125488281
2005-03-04,97.50302124023438
2005-03-07,98.4272689819336
2005-03-08,101.0922622680664
2005-03-09,100.15064239501953
2005-03-10,99.76844787597656
2005-03-11,99.29938507080078
2005-03-14,101.14092254638672
2005-03-15,100.01515197753906
2005-03-16,100.28964233398438
2005-03-17,98.12149047851562
2005-03-18,96.66565704345703
2005-03-21,95.75186157226562
2005-03-22,92.11399841308594
2005-03-23,91.98197937011719
2005-03-24,91.27660369873047
2005-03-28,90.67899322509766
2005-03-29,89.13282775878906
2005-03-30,89.13976287841797
2005-03-31,90.02925872802734
2005-04-01,94.11534118652344
2005-04-04,95.31059265136719
2005-04-05,95.34183502197266
2005-04-06,95.12991333007812
2005-04-07,94.872802734375
2005-04-08,93.5455093383789
2005-04-11,92.77068328857422
2005-04-12,93.12159729003906
2005-04-13,92.39542388916016
2005-04-15,87.08284759521484
2005-04-18,85.7416763305664
2005-04-19,86.26978302001953
2005-04-20,87.0689468383789
2005-04-21,87.82987976074219
2005-04-22,87.62486267089844
2005-04-25,87.32952117919922
2005-04-26,87.29825592041016
2005-04-27,87.11758422851562
2005-04-28,86.10647583007812
2005-04-29,82.43388366699219
2005-05-02,84.05301666259766
2005-05-03,84.55335998535156
2005-05-04,84.46647644042969
2005-05-05,83.46234130859375
2005-05-06,84.6124267578125
2005-05-09,84.82437896728516
2005-05-10,83.44149780273438
2005-05-11,84.02174377441406
2005-05-12,84.34488677978516
2005-05-13,84.13988494873047
2005-05-16,84.61939239501953
2005-05-17,83.94879150390625
2005-05-18,81.65904235839844
2005-05-19,81.12744903564453
2005-05-20,80.67922973632812
2005-05-23,80.54024505615234
2005-05-24,80.87031555175781
2005-05-25,80.79737091064453
2005-05-26,80.69658660888672
2005-05-27,81.6972885131836
2005-05-30,78.743896484375
2005-05-31,78.4659423828125
2005-06-01,77.44441223144531
2005-06-02,75.06781768798828
2005-06-03,75.99899291992188
2005-06-06,75.20331573486328
2005-06-07,75.9329833984375
2005-06-08,77.64939880371094
2005-06-09,78.98016357421875
2005-06-10,77.1386489868164
2005-06-13,77.03787994384766
2005-06-14,77.82659149169922
2005-06-15,78.70220184326172
2005-06-16,78.02117919921875
2005-06-17,78.9176254272461
2005-06-20,82.36438751220703
2005-06-21,82.80216979980469
2005-06-22,82.15937805175781
2005-06-23,83.00719451904297
2005-06-24,84.03565216064453
2005-06-27,82.93769073486328
2005-06-28,83.18438720703125
2005-06-29,85.77804565429688
2005-06-30,84.70381927490234
2005-07-01,84.0889663696289
2005-07-04,86.70028686523438
2005-07-05,86.66144561767578
2005-07-06,88.83460235595703
2005-07-07,85.62962341308594
2005-07-08,85.99359130859375
2005-07-11,87.44941711425781
2005-07-12,86.9617919921875
2005-07-13,87.0289306640625
2005-07-14,86.99713134765625
2005-07-15,87.47416687011719
2005-07-18,88.12435913085938
2005-07-19,87.70386505126953
2005-07-20,88.40702819824219
2005-07-21,88.78865814208984
2005-07-22,89.5872573852539
2005-07-25,90.33283996582031
2005-07-26,90.73567962646484
2005-07-27,91.65792846679688
2005-07-28,91.65792846679688
2005-07-29,89.20561981201172
2005-08-01,89.32223510742188
2005-08-02,91.02189636230469
2005-08-03,92.68975067138672
2005-08-04,94.25511932373047
2005-08-05,95.03251647949219
2005-08-08,94.16678619384766
2005-08-09,94.78518676757812
2005-08-10,96.30109405517578
2005-08-11,97.2056884765625
2005-08-12,99.15270233154297
2005-08-16,100.74988555908203
2005-08-17,101.70043182373047
2005-08-18,99.98311614990234
2005-08-19,98.95833587646484
2005-08-22,98.58732604980469
2005-08-23,97.0042724609375
2005-08-24,96.82405853271484
2005-08-25,97.91594696044922
2005-08-26,96.35761260986328
2005-08-29,98.03609466552734
2005-08-30,100.31877136230469
2005-08-31,101.30819702148438
2005-09-01,101.16685485839844
2005-09-02,101.23753356933594
2005-09-05,104.3824234008789
2005-09-06,104.20574188232422
2005-09-08,104.13507080078125
2005-09-09,102.12090301513672
2005-09-12,103.35769653320312
2005-09-13,103.07499694824219
2005-09-14,106.1845703125
2005-09-15,108.30471801757812
2005-09-16,109.01142120361328
2005-09-19,112.89838409423828
2005-09-20,113.53443145751953
2005-09-21,109.82415771484375
2005-09-22,102.2269058227539
2005-09-23,102.96898651123047
2005-09-26,106.36123657226562
2005-09-27,105.68985748291016
2005-09-28,105.54851531982422
2005-09-29,104.02906036376953
2005-09-30,103.88772583007812
2005-10-03,107.10327911376953
2005-10-04,107.9866943359375
2005-10-05,105.58384704589844
2005-10-06,103.18099975585938
2005-10-07,103.85237884521484
2005-10-10,100.91949462890625
2005-10-11,99.82408905029297
2005-10-13,96.71451568603516
2005-10-14,93.35760498046875
2005-10-17,91.55545806884766
2005-10-18,92.36819458007812
2005-10-19,89.68267059326172
2005-10-20,86.82044219970703
2005-10-21,87.56250762939453
2005-10-24,85.51301574707031
2005-10-25,86.53775024414062
2005-10-26,85.90170288085938
2005-10-27,84.13491821289062
2005-10-28,83.39286804199219
2005-10-31,81.02534484863281
2005-11-02,85.30101013183594
2005-11-04,85.30101013183594
2005-11-07,88.05720520019531
2005-11-08,88.44589233398438
2005-11-09,87.52718353271484
2005-11-10,92.33283996582031
2005-11-11,92.4388656616211
2005-11-14,92.19152069091797
2005-11-16,92.82754516601562
2005-11-17,94.80636596679688
2005-11-18,96.50251007080078
2005-11-21,94.29009246826172
2005-11-22,93.23656463623047
2005-11-23,93.80094909667969
2005-11-24,93.42467498779297
2005-11-25,93.6128158569336
2005-11-28,95.38123321533203
2005-11-29,95.34359741210938
2005-11-30,94.62870025634766
2005-12-01,96.81100463867188
2005-12-02,96.47238159179688
2005-12-05,94.96733093261719
2005-12-06,94.21480560302734
2005-12-07,93.274169921875
2005-12-08,93.80094909667969
2005-12-09,95.83273315429688
2005-12-12,96.96150207519531
2005-12-13,97.75162506103516
2005-12-14,101.36373138427734
2005-12-15,102.75587463378906
2005-12-16,106.330322265625
2005-12-19,110.4314956665039
2005-12-20,108.28684997558594
2005-12-21,107.1957015991211
2005-12-22,106.21744537353516
2005-12-23,105.05103302001953
2005-12-26,102.83111572265625
2005-12-27,105.01339721679688
2005-12-28,102.49248504638672
2005-12-29,104.90052795410156
2005-12-30,107.91061401367188
2006-01-02,110.01763916015625
2006-01-03,111.07115936279297
2006-01-04,112.19989776611328
2006-01-05,112.57617950439453
2006-01-06,116.03773498535156
2006-01-09,115.05947875976562
2006-01-10,113.66731262207031
2006-01-12,112.50090789794922
2006-01-13,111.74842834472656
2006-01-16,112.35042572021484
2006-01-17,111.18402099609375
2006-01-18,114.15646362304688
