Date,GODFRYPHLP
2005-09-29,48.43259048461914
2005-09-30,48.60356521606445
2005-10-03,48.84779739379883
2005-10-04,48.960147857666016
2005-10-05,49.21414566040039
2005-10-06,49.094482421875
2005-10-07,49.42176055908203
2005-10-10,51.30728530883789
2005-10-11,51.23645782470703
2005-10-13,51.30483627319336
2005-10-14,51.290184020996094
2005-10-17,51.32193374633789
2005-10-18,50.528160095214844
2005-10-19,50.95314025878906
2005-10-20,51.8519287109375
2005-10-21,51.510009765625
2005-10-24,51.290184020996094
2005-10-25,51.41230010986328
2005-10-26,51.414730072021484
2005-10-27,51.290184020996094
2005-10-28,51.29995346069336
2005-10-31,50.84567642211914
2005-11-02,51.46116256713867
2005-11-04,51.46116256713867
2005-11-07,53.24409866333008
2005-11-08,54.22105026245117
2005-11-09,55.28839111328125
2005-11-10,54.83898162841797
2005-11-11,56.48027038574219
2005-11-14,56.74404525756836
2005-11-16,57.51094436645508
2005-11-17,57.10063552856445
2005-11-18,56.9980583190918
2005-11-21,55.85258102416992
2005-11-22,55.58879852294922
2005-11-23,56.309288024902344
2005-11-24,54.31875228881836
2005-11-25,55.974693298339844
2005-11-28,60.62987518310547
2005-11-29,64.23729705810547
2005-11-30,70.66321563720703
2005-12-01,73.92627716064453
2005-12-02,77.62405395507812
2005-12-05,78.83546447753906
2005-12-06,78.22486877441406
2005-12-07,78.38117218017578
2005-12-08,78.22974395751953
2005-12-09,76.72279357910156
2005-12-12,75.25491333007812
2005-12-13,72.62445068359375
2005-12-14,70.8879165649414
2005-12-15,69.98912048339844
2005-12-16,70.09171295166016
2005-12-19,68.69465637207031
2005-12-20,68.19398498535156
2005-12-21,69.10741424560547
2005-12-22,69.60323333740234
2005-12-23,68.44799041748047
2005-12-26,68.42842864990234
2005-12-27,68.38691711425781
2005-12-28,68.41133880615234
2005-12-29,68.38935089111328
2005-12-30,68.38691711425781
2006-01-02,68.63115692138672
2006-01-03,72.06270599365234
2006-01-04,71.27625274658203
2006-01-05,74.84214782714844
2006-01-06,78.2468490600586
2006-01-09,76.42237854003906
2006-01-10,76.38575744628906
2006-01-12,76.0120620727539
2006-01-13,77.38468933105469
2006-01-16,78.92583465576172
2006-01-17,77.37734985351562
2006-01-18,75.71409606933594
2006-01-19,76.34909057617188
2006-01-20,76.964599609375
2006-01-23,75.7189712524414
2006-01-24,76.93528747558594
2006-01-25,76.96947479248047
2006-01-27,76.69104766845703
2006-01-30,73.63561248779297
2006-01-31,74.85436248779297
2006-02-01,73.37183380126953
2006-02-02,72.98593139648438
2006-02-03,70.32373046875
2006-02-06,72.19461822509766
2006-02-07,71.7525405883789
2006-02-08,71.35686492919922
2006-02-10,71.53759765625
2006-02-13,71.03202819824219
2006-02-14,70.9905014038086
2006-02-15,70.80977630615234
2006-02-16,71.96743774414062
2006-02-17,72.30694580078125
2006-02-20,71.25428771972656
2006-02-21,71.2078857421875
2006-02-22,70.16254425048828
2006-02-23,69.29792785644531
2006-02-24,68.58721160888672
2006-02-27,67.87889862060547
2006-02-28,69.58858489990234
2006-03-01,69.40540313720703
2006-03-02,68.92425537109375
2006-03-03,68.61405944824219
2006-03-06,68.00101470947266
2006-03-07,68.30387878417969
2006-03-08,67.98148345947266
2006-03-09,67.04360961914062
2006-03-10,67.3781967163086
2006-03-13,65.90542602539062
2006-03-14,65.74425506591797
2006-03-16,65.48535919189453
2006-03-17,64.81614685058594
2006-03-20,63.585174560546875
2006-03-21,63.91734313964844
2006-03-22,63.250587463378906
2006-03-23,62.52520751953125
2006-03-24,63.944217681884766
2006-03-27,64.72334289550781
2006-03-28,66.08619689941406
2006-03-29,68.29410552978516
2006-03-30,69.59588623046875
2006-03-31,71.58157348632812
2006-04-03,71.31780242919922
2006-04-04,71.29336547851562
2006-04-05,76.4370346069336
2006-04-07,76.28805541992188
2006-04-10,76.15371704101562
2006-04-12,77.15264129638672
2006-04-13,75.92656707763672
2006-04-17,75.3990249633789
2006-04-18,74.8885726928711
2006-04-19,74.21199798583984
2006-04-20,73.23750305175781
2006-04-21,73.94822692871094
2006-04-24,74.72492218017578
2006-04-25,74.73712158203125
2006-04-26,73.36939239501953
2006-04-27,75.12791442871094
2006-04-28,74.35123443603516
2006-05-02,76.70079803466797
2006-05-03,75.92415618896484
2006-05-04,75.39413452148438
2006-05-05,76.15615844726562
2006-05-08,76.45169067382812
2006-05-09,74.66630554199219
2006-05-10,74.99357604980469
2006-05-11,74.1998062133789
2006-05-12,75.71409606933594
2006-05-15,73.0152587890625
2006-05-16,72.29474639892578
2006-05-17,73.65026092529297
2006-05-18,68.94377899169922
2006-05-19,66.54779052734375
2006-05-22,61.59708023071289
2006-05-23,60.65919494628906
2006-05-24,66.6650390625
2006-05-25,62.48122787475586
2006-05-26,63.28720474243164
2006-05-29,65.8468246459961
2006-05-30,67.43927001953125
2006-05-31,67.68352508544922
2006-06-01,65.11900329589844
2006-06-02,63.10891342163086
2006-06-05,60.09256362915039
2006-06-06,59.105831146240234
2006-06-07,59.59189224243164
2006-06-08,54.8267707824707
2006-06-09,59.36717224121094
2006-06-12,59.87519073486328
2006-06-13,57.6403923034668
2006-06-14,53.735015869140625
2006-06-15,53.00718688964844
2006-06-16,55.73778533935547
2006-06-19,57.54270935058594
2006-06-20,58.61735153198242
2006-06-21,61.010894775390625
2006-06-22,62.18812942504883
2006-06-23,64.79657745361328
2006-06-26,62.67172622680664
2006-06-27,62.28095245361328
2006-06-28,63.96619415283203
2006-06-29,65.33638000488281
2006-06-30,65.72958374023438
2006-07-03,63.94175720214844
2006-07-04,63.67554473876953
2006-07-05,64.23241424560547
2006-07-06,64.4791030883789
2006-07-07,63.95397186279297
2006-07-10,63.71706771850586
2006-07-11,63.70729446411133
2006-07-12,63.50457000732422
2006-07-13,63.511898040771484
2006-07-14,63.45329284667969
2006-07-17,60.571266174316406
2006-07-18,59.77260971069336
2006-07-19,57.64285659790039
2006-07-20,57.54270935058594
2006-07-21,58.11423110961914
2006-07-24,56.71228790283203
2006-07-25,57.90419006347656
2006-07-26,58.568519592285156
2006-07-27,56.93699264526367
2006-07-28,57.41082000732422
2006-07-31,58.37556076049805
2006-08-01,57.00539016723633
2006-08-02,58.00431823730469
2006-08-03,58.61735153198242
2006-08-04,57.75031280517578
2006-08-07,57.567142486572266
2006-08-08,58.4708251953125
2006-08-09,57.6403923034668
2006-08-10,57.874874114990234
2006-08-11,57.278934478759766
2006-08-14,56.27265930175781
2006-08-16,56.851505279541016
2006-08-17,56.954097747802734
2006-08-18,57.593994140625
2006-08-21,57.66971206665039
2006-08-22,56.74159622192383
2006-08-23,57.244747161865234
2006-08-24,56.91743850708008
2006-08-25,56.81486892700195
2006-08-28,55.933170318603516
2006-08-29,56.0870475769043
2006-08-30,56.17497253417969
2006-08-31,55.91119384765625
2006-09-01,55.8414306640625
2006-09-04,55.791603088378906
2006-09-05,55.34067153930664
2006-09-06,55.672027587890625
2006-09-07,54.67048263549805
2006-09-08,55.2136116027832
2006-09-11,54.59077072143555
2006-09-12,54.40639877319336
2006-09-13,55.497623443603516
2006-09-14,54.47366714477539
2006-09-15,53.8134651184082
2006-09-18,53.761146545410156
2006-09-19,52.76708221435547
2006-09-20,52.44820022583008
2006-09-21,53.32515335083008
2006-09-22,51.997249603271484
2006-09-25,52.31614685058594
2006-09-26,51.586177825927734
2006-09-27,51.160152435302734
2006-09-28,51.526390075683594
2006-09-29,52.35850524902344
2006-10-03,52.635032653808594
2006-10-04,51.880157470703125
2006-10-05,52.390892028808594
2006-10-06,53.335121154785156
2006-10-09,55.557411193847656
2006-10-10,55.25595474243164
2006-10-11,55.530006408691406
2006-10-12,55.29581832885742
2006-10-13,55.074092864990234
2006-10-16,54.91215515136719
2006-10-17,55.2385139465332
2006-10-18,54.84488296508789
2006-10-19,55.049171447753906
2006-10-20,54.60072708129883
2006-10-23,53.22799301147461
2006-10-26,53.53192901611328
2006-10-27,52.70479965209961
2006-10-30,51.70576095581055
2006-10-31,51.57122802734375
2006-11-01,51.979820251464844
2006-11-02,52.81690979003906
2006-11-03,52.669925689697266
2006-11-06,52.114349365234375
2006-11-07,56.64615249633789
2006-11-08,54.65055465698242
2006-11-09,54.3491096496582
2006-11-10,53.654014587402344
2006-11-13,54.20958709716797
2006-11-14,53.01622009277344
2006-11-15,53.05358123779297
2006-11-16,52.37845230102539
2006-11-17,52.498008728027344
2006-11-20,51.648460388183594
2006-11-21,52.0121955871582
2006-11-22,52.52043533325195
2006-11-23,51.7506103515625
2006-11-24,52.209022521972656
2006-11-27,52.00722122192383
2006-11-28,57.20919418334961
2006-11-29,62.931854248046875
2006-11-30,69.22503662109375
2006-12-01,72.68803405761719
2006-12-04,76.32295227050781
2006-12-05,72.67807006835938
2006-12-06,69.045654296875
2006-12-07,72.18975830078125
2006-12-08,70.02973175048828
2006-12-11,69.25740814208984
2006-12-12,66.29766845703125
2006-12-13,65.3758773803711
2006-12-14,67.18462371826172
2006-12-15,67.62310028076172
2006-12-18,66.79346466064453
2006-12-19,66.51443481445312
2006-12-20,65.86668395996094
2006-12-21,66.12578582763672
2006-12-22,65.11429595947266
2006-12-26,65.3758773803711
2006-12-27,65.29118347167969
2006-12-28,65.78196716308594
2006-12-29,66.59165954589844
2007-01-02,68.00926208496094
2007-01-03,67.43126678466797
2007-01-04,66.8183822631836
2007-01-05,67.07747650146484
2007-01-08,67.1771011352539
2007-01-09,66.1033706665039
2007-01-10,66.55179595947266
2007-01-11,67.2568588256836
2007-01-12,66.8183822631836
2007-01-15,68.98338317871094
2007-01-16,68.91111755371094
2007-01-17,68.54488372802734
2007-01-18,68.84883880615234
2007-01-19,68.6021957397461
2007-01-22,68.73174285888672
2007-01-23,67.43126678466797
2007-01-24,67.974365234375
2007-01-25,68.35054779052734
2007-01-29,71.76872253417969
2007-01-31,70.67252349853516
2007-02-01,70.00732421875
2007-02-02,70.6326675415039
2007-02-05,69.10295867919922
2007-02-06,68.69688415527344
2007-02-07,67.94698333740234
2007-02-08,67.11734008789062
2007-02-09,66.64148712158203
2007-02-12,65.76203155517578
2007-02-13,63.99814224243164
2007-02-14,64.79788208007812
2007-02-15,65.48551177978516
2007-02-19,64.7356185913086
2007-02-20,63.56715393066406
2007-02-21,63.62692642211914
2007-02-22,62.04244613647461
2007-02-23,61.736000061035156
2007-02-26,61.79579162597656
2007-02-27,62.2342643737793
2007-02-28,61.64133071899414
2007-03-01,61.14554977416992
2007-03-02,59.972103118896484
2007-03-05,57.83452606201172
2007-03-06,58.4224853515625
2007-03-07,54.971946716308594
2007-03-08,55.02675247192383
2007-03-09,54.839900970458984
2007-03-12,54.98938751220703
2007-03-13,57.690032958984375
2007-03-14,55.36309814453125
2007-03-15,55.48019027709961
2007-03-16,56.77568817138672
2007-03-19,56.571407318115234
2007-03-20,56.72835159301758
2007-03-21,57.32628631591797
2007-03-22,57.1817741394043
2007-03-23,56.81306457519531
2007-03-26,56.80061721801758
2007-03-28,56.551475524902344
2007-03-29,56.870365142822266
2007-03-30,57.4732666015625
2007-04-02,57.485740661621094
2007-04-03,56.8578987121582
2007-04-04,57.8145751953125
2007-04-05,58.008914947509766
2007-04-09,58.04877853393555
2007-04-10,58.54704666137695
2007-04-11,58.848506927490234
2007-04-12,59.29695129394531
2007-04-13,60.562557220458984
2007-04-16,63.1834831237793
2007-04-17,62.60548400878906
2007-04-18,62.33392333984375
2007-04-19,64.7356185913086
2007-04-20,64.75304412841797
2007-04-23,65.8143539428711
2007-04-24,65.15662384033203
2007-04-25,65.51042175292969
2007-04-26,72.06271362304688
2007-04-27,73.07420349121094
2007-04-30,75.77233123779297
2007-05-03,75.90438079833984
2007-05-04,76.20833587646484
2007-05-07,76.74148559570312
2007-05-08,77.957275390625
2007-05-09,75.06230163574219
2007-05-10,75.48085021972656
2007-05-11,77.10523223876953
2007-05-14,75.19683074951172
2007-05-15,75.72251892089844
2007-05-16,74.28250885009766
2007-05-17,73.55502319335938
2007-05-18,75.24666595458984
2007-05-21,75.85953521728516
2007-05-22,74.65621948242188
2007-05-23,74.45439910888672
2007-05-24,74.09815979003906
2007-05-25,74.54906463623047
2007-05-28,76.34785461425781
2007-05-29,76.1858901977539
2007-05-30,74.8480453491211
2007-05-31,75.65026092529297
2007-06-01,74.90534973144531
2007-06-04,74.73343658447266
2007-06-05,74.47433471679688
2007-06-06,73.98352813720703
2007-06-07,74.49178314208984
2007-06-08,74.82810974121094
2007-06-11,74.09066009521484
2007-06-12,71.8409652709961
2007-06-13,72.94962310791016
2007-06-14,72.60331726074219
2007-06-15,72.68553161621094
2007-06-18,71.72636413574219
2007-06-19,74.18285369873047
2007-06-20,72.89979553222656
2007-06-21,73.30590057373047
2007-06-22,72.5161361694336
2007-06-25,70.30628967285156
2007-06-26,71.00386810302734
2007-06-27,71.45231628417969
2007-06-28,71.52456665039062
2007-06-29,71.23556518554688
2007-07-02,71.45231628417969
2007-07-03,71.28538513183594
2007-07-04,71.0835952758789
2007-07-05,69.54643249511719
2007-07-06,70.27886962890625
2007-07-09,69.81301879882812
2007-07-10,70.73478698730469
2007-07-11,70.31127166748047
2007-07-12,70.34117126464844
2007-07-13,69.31970977783203
2007-07-16,68.91612243652344
2007-07-17,68.2833023071289
2007-07-18,68.82394409179688
2007-07-19,68.29825592041016
2007-07-20,68.10392761230469
2007-07-23,67.04261016845703
2007-07-24,66.7187271118164
2007-07-25,66.09090423583984
2007-07-26,66.67386627197266
2007-07-27,65.90902709960938
2007-07-30,66.0510482788086
2007-07-31,65.58265686035156
2007-08-01,63.08134841918945
2007-08-02,64.82280731201172
2007-08-03,64.3768539428711
2007-08-06,61.36729049682617
2007-08-07,62.24671173095703
2007-08-08,63.06887435913086
2007-08-09,63.23579788208008
2007-08-10,63.0738639831543
2007-08-13,63.31303787231445
2007-08-14,63.74653244018555
2007-08-16,62.73751449584961
2007-08-17,63.59954071044922
2007-08-20,64.62349700927734
2007-08-21,62.78486633300781
2007-08-22,62.05242156982422
2007-08-23,62.96004867553711
2007-08-24,62.972755432128906
2007-08-27,64.6634521484375
2007-08-28,63.582942962646484
2007-08-29,64.33039093017578
2007-08-30,64.88970947265625
2007-08-31,64.83126831054688
2007-09-03,66.5194091796875
2007-09-04,66.15328216552734
2007-09-05,67.62789154052734
2007-09-06,68.13382720947266
2007-09-07,72.12031555175781
2007-09-10,71.75674438476562
2007-09-11,71.82791900634766
2007-09-12,71.2126693725586
2007-09-13,70.56182098388672
2007-09-14,75.32628631591797
2007-09-17,75.67967224121094
2007-09-18,74.56610870361328
2007-09-19,73.879638671875
2007-09-20,76.22374725341797
2007-09-21,76.32798767089844
2007-09-24,75.98221588134766
2007-09-25,75.61357116699219
2007-09-26,75.0898208618164
2007-09-27,75.8271255493164
2007-09-28,76.30256652832031
2007-10-01,77.6627426147461
2007-10-03,77.5661392211914
2007-10-04,76.63053131103516
2007-10-05,75.02119445800781
2007-10-08,73.2211685180664
2007-10-09,72.67456817626953
2007-10-10,73.09913635253906
2007-10-11,71.69573974609375
2007-10-12,71.187255859375
2007-10-15,70.07620239257812
2007-10-16,69.49910736083984
2007-10-17,69.36181640625
2007-10-18,69.03129577636719
2007-10-19,65.78463745117188
2007-10-22,64.55668640136719
2007-10-23,64.82361602783203
2007-10-24,66.48635864257812
2007-10-25,71.29402160644531
2007-10-26,70.95590209960938
2007-10-29,69.50926971435547
2007-10-30,69.4330062866211
2007-10-31,77.05001831054688
2007-11-01,72.20675659179688
2007-11-02,71.71098327636719
2007-11-05,70.99657440185547
2007-11-06,70.0355453491211
2007-11-07,69.99994659423828
2007-11-08,69.50672149658203
2007-11-12,68.9753646850586
2007-11-13,68.68553161621094
2007-11-14,69.64401245117188
2007-11-15,69.07959747314453
2007-11-16,70.7880859375
2007-11-19,69.91604614257812
2007-11-20,68.39060974121094
2007-11-21,71.187255859375
2007-11-22,70.03044891357422
2007-11-23,70.4779281616211
2007-11-26,71.69573974609375
2007-11-27,77.92461395263672
2007-11-28,78.31105041503906
2007-11-29,75.5601806640625
2007-11-30,75.00086212158203
2007-12-03,74.46946716308594
2007-12-04,74.7923812866211
2007-12-05,76.18052673339844
2007-12-06,75.86527252197266
2007-12-07,76.68899536132812
2007-12-10,76.95848846435547
2007-12-11,75.30339050292969
2007-12-12,75.08220672607422
2007-12-13,75.76358795166016
2007-12-14,74.52288055419922
2007-12-17,74.06781005859375
2007-12-18,73.27201843261719
2007-12-19,73.34829711914062
2007-12-20,73.21099853515625
2007-12-24,73.1754150390625
2007-12-26,73.54913330078125
2007-12-27,73.45509338378906
2007-12-28,74.31694793701172
2007-12-31,78.62631225585938
2008-01-01,82.39924621582031
2008-01-02,85.14756774902344
2008-01-03,86.45945739746094
2008-01-04,86.64250183105469
2008-01-07,103.55967712402344
2008-01-08,95.10363006591797
2008-01-09,98.09856414794922
2008-01-10,90.18659973144531
2008-01-11,89.95271301269531
2008-01-14,86.66539764404297
2008-01-15,84.18148040771484
2008-01-16,82.16788482666016
2008-01-17,84.07467651367188
2008-01-18,79.06868743896484
2008-01-21,69.35163116455078
2008-01-22,66.21430969238281
2008-01-23,66.90330505371094
2008-01-24,67.17788696289062
2008-01-25,69.67452239990234
2008-01-28,70.4016342163086
2008-01-29,72.23217010498047
2008-01-30,67.98382568359375
2008-01-31,68.39824676513672
2008-02-01,69.65418243408203
2008-02-04,70.55164337158203
2008-02-05,70.11944580078125
2008-02-06,67.95076751708984
2008-02-07,67.62789154052734
2008-02-08,66.4024429321289
2008-02-11,66.18634033203125
2008-02-12,66.0007553100586
2008-02-13,64.15242004394531
2008-02-14,66.35159301757812
2008-02-15,67.39398956298828
2008-02-18,64.12445831298828
2008-02-19,66.0007553100586
2008-02-20,65.74651336669922
2008-02-21,66.36431121826172
2008-02-22,65.1185302734375
2008-02-25,65.41345977783203
2008-02-26,65.2710952758789
2008-02-27,65.7388916015625
2008-02-28,65.75668334960938
2008-02-29,65.8125991821289
2008-03-03,64.08631134033203
2008-03-04,62.47443771362305
2008-03-05,63.25495529174805
2008-03-07,59.94219207763672
2008-03-10,60.483734130859375
2008-03-11,63.05157470703125
2008-03-12,65.08550262451172
2008-03-13,63.05411148071289
2008-03-14,63.05157470703125
2008-03-17,62.9981689453125
2008-03-18,63.05157470703125
2008-03-19,63.05157470703125
2008-03-24,62.88124084472656
2008-03-25,63.087154388427734
2008-03-26,62.817657470703125
2008-03-27,60.99222183227539
2008-03-28,64.72955322265625
2008-03-31,65.67276763916016
2008-04-01,66.10497283935547
2008-04-02,66.94906616210938
2008-04-03,66.14566802978516
2008-04-04,66.10243225097656
2008-04-07,66.10243225097656
2008-04-08,67.66602325439453
2008-04-09,68.67790985107422
2008-04-10,68.64484405517578
2008-04-11,69.4075698852539
2008-04-15,68.845703125
2008-04-16,70.06350708007812
2008-04-17,70.27198028564453
2008-04-21,71.8787841796875
2008-04-22,72.82200622558594
2008-04-23,71.79742431640625
2008-04-24,72.79658508300781
2008-04-25,72.54998779296875
2008-04-28,72.00589752197266
2008-04-29,71.99065399169922
2008-04-30,71.94998931884766
2008-05-02,72.37455749511719
2008-05-05,71.19486236572266
2008-05-06,71.187255859375
2008-05-07,71.7796401977539
2008-05-08,71.96267700195312
2008-05-09,71.22284698486328
2008-05-12,71.29149627685547
2008-05-13,70.83894348144531
2008-05-14,70.74996185302734
2008-05-15,71.10843658447266
2008-05-16,72.78388214111328
2008-05-20,72.39488220214844
2008-05-21,71.64234924316406
2008-05-22,72.04911804199219
2008-05-23,72.06184387207031
2008-05-26,70.45503234863281
2008-05-27,69.97706604003906
2008-05-28,71.09062957763672
2008-05-29,71.42623901367188
2008-05-30,72.68218231201172
2008-06-02,72.45844268798828
2008-06-03,72.54488372802734
2008-06-04,72.46099090576172
2008-06-05,72.52456665039062
2008-06-06,72.25504302978516
2008-06-09,72.76100158691406
2008-06-10,73.2287826538086
2008-06-11,72.7813491821289
2008-06-12,73.70930480957031
2008-06-13,72.20420837402344
2008-06-16,72.20420837402344
2008-06-17,72.2270736694336
2008-06-18,72.71269226074219
2008-06-19,72.71269226074219
2008-06-20,71.69573974609375
2008-06-23,71.1923599243164
2008-06-24,71.35759735107422
2008-06-25,71.187255859375
2008-06-26,70.17536926269531
2008-06-27,66.46601104736328
2008-06-30,64.87700653076172
2008-07-01,63.188865661621094
2008-07-02,61.617645263671875
2008-07-03,62.192237854003906
2008-07-04,61.7905387878418
2008-07-07,64.65071868896484
2008-07-08,65.4922866821289
2008-07-09,64.09140014648438
2008-07-10,65.72618103027344
2008-07-11,68.14398956298828
2008-07-14,67.42449188232422
2008-07-15,66.35924530029297
2008-07-16,67.11686706542969
2008-07-17,68.0372085571289
2008-07-18,68.56094360351562
2008-07-21,65.40837097167969
2008-07-22,69.02874755859375
2008-07-23,68.64484405517578
2008-07-24,68.38298034667969
2008-07-25,69.91604614257812
2008-07-28,65.69567108154297
2008-07-29,65.86854553222656
2008-07-30,69.95419311523438
2008-07-31,71.55335998535156
2008-08-01,72.60591125488281
2008-08-04,72.63642120361328
2008-08-05,72.79403686523438
2008-08-06,76.32289123535156
2008-08-07,76.2695083618164
2008-08-08,76.27204895019531
2008-08-11,75.67967224121094
2008-08-12,75.30593872070312
2008-08-13,76.39409637451172
2008-08-14,75.86527252197266
2008-08-18,76.27204895019531
2008-08-19,76.35848999023438
2008-08-20,76.27714538574219
2008-08-21,76.04962158203125
2008-08-22,76.259033203125
2008-08-25,75.75486755371094
2008-08-26,76.27196502685547
2008-08-27,76.27196502685547
2008-08-28,77.0165786743164
2008-08-29,76.27196502685547
2008-09-01,76.27196502685547
2008-09-02,77.52335357666016
2008-09-04,77.58023071289062
2008-09-05,77.90339660644531
2008-09-08,77.30615997314453
2008-09-09,77.55435180664062
2008-09-10,76.02376556396484
2008-09-11,76.27455139160156
2008-09-12,77.53884887695312
2008-09-15,76.01341247558594
2008-09-16,75.38513946533203
2008-09-17,75.8970718383789
2008-09-18,74.52935028076172
2008-09-19,75.75486755371094
2008-09-22,74.9792251586914
2008-09-23,74.9792251586914
2008-09-24,74.96890258789062
2008-09-25,75.08264923095703
2008-09-26,73.38396453857422
2008-09-29,71.61808776855469
2008-09-30,73.11766815185547
2008-10-01,70.63558959960938
2008-10-03,67.9983901977539
2008-10-06,62.258609771728516
2008-10-07,59.62141036987305
2008-10-08,55.83625411987305
2008-10-10,51.72531509399414
2008-10-13,53.488624572753906
2008-10-14,55.898311614990234
2008-10-15,55.588043212890625
2008-10-16,54.2487678527832
2008-10-17,54.57454299926758
2008-10-20,58.63633346557617
2008-10-21,57.612483978271484
2008-10-22,57.568538665771484
2008-10-23,54.55643081665039
2008-10-24,53.002559661865234
2008-10-27,51.903724670410156
2008-10-29,51.761512756347656
2008-10-31,56.88078689575195
2008-11-03,55.329505920410156
2008-11-04,56.68171691894531
2008-11-05,56.885963439941406
2008-11-06,58.168373107910156
2008-11-07,56.73858642578125
2008-11-10,52.92240524291992
2008-11-11,51.69947052001953
2008-11-12,50.41706085205078
2008-11-14,49.21997833251953
2008-11-17,45.7761116027832
2008-11-18,44.703128814697266
2008-11-19,43.24749755859375
2008-11-20,41.93666076660156
2008-11-21,40.38795471191406
2008-11-24,39.81654357910156
2008-11-25,41.64707565307617
2008-11-26,43.86802291870117
2008-11-27,43.86802291870117
2008-11-28,43.630157470703125
2008-12-01,41.48936462402344
2008-12-02,42.22622299194336
2008-12-03,41.626399993896484
2008-12-04,41.43765640258789
2008-12-05,40.23539733886719
2008-12-08,41.316139221191406
2008-12-10,42.39946365356445
2008-12-11,41.429901123046875
2008-12-12,43.14667510986328
2008-12-15,42.117637634277344
2008-12-16,42.45892333984375
2008-12-17,42.64249038696289
2008-12-18,43.7982063293457
2008-12-19,41.323890686035156
2008-12-22,40.850746154785156
2008-12-23,41.698787689208984
2008-12-24,41.122222900390625
2008-12-26,41.36784744262695
2008-12-29,41.36784744262695
2008-12-30,43.95333480834961
2008-12-31,46.541412353515625
2009-01-02,44.97978591918945
2009-01-05,44.992698669433594
2009-01-06,44.98752975463867
2009-01-07,41.28511428833008
2009-01-09,40.871429443359375
2009-01-12,40.56634521484375
2009-01-13,40.30263137817383
2009-01-14,39.938079833984375
2009-01-15,40.95417022705078
2009-01-16,40.850746154785156
2009-01-19,39.90705108642578
2009-01-20,41.316139221191406
2009-01-21,40.06992721557617
2009-01-22,40.219886779785156
2009-01-23,38.95558547973633
2009-01-27,38.90904998779297
2009-01-28,39.144325256347656
2009-01-29,44.17051315307617
2009-01-30,45.37534713745117
2009-02-02,44.136905670166016
2009-02-03,41.587615966796875
2009-02-04,41.450584411621094
2009-02-05,41.10929870605469
2009-02-06,40.850746154785156
2009-02-09,40.33364486694336
2009-02-10,39.32014465332031
2009-02-11,38.265254974365234
2009-02-12,37.51288604736328
2009-02-13,38.36867904663086
2009-02-16,39.423561096191406
2009-02-17,39.229637145996094
2009-02-18,41.44282531738281
2009-02-19,41.26959228515625
2009-02-20,38.7823600769043
2009-02-24,37.23882293701172
2009-02-25,35.749576568603516
2009-02-26,35.452239990234375
2009-02-27,36.19169998168945
2009-03-02,35.938316345214844
2009-03-03,34.46976089477539
2009-03-04,33.707035064697266
2009-03-05,33.43815231323242
2009-03-06,34.397361755371094
2009-03-09,33.184757232666016
2009-03-12,33.665672302246094
2009-03-13,33.559661865234375
2009-03-16,33.495033264160156
2009-03-17,32.71162414550781
2009-03-18,33.7923583984375
2009-03-19,33.82855224609375
2009-03-20,33.12529373168945
2009-03-23,33.45624923706055
2009-03-24,34.12846374511719
2009-03-25,33.882850646972656
2009-03-26,33.888023376464844
2009-03-27,37.45600128173828
2009-03-30,37.89553451538086
2009-03-31,37.683528900146484
2009-04-01,37.57234191894531
2009-04-02,38.314388275146484
2009-04-06,41.09636688232422
2009-04-08,39.97685623168945
2009-04-09,41.94182586669922
2009-04-13,41.884944915771484
2009-04-15,43.43882751464844
2009-04-16,42.85968017578125
2009-04-17,44.40579605102539
2009-04-20,43.29404067993164
2009-04-21,42.26500701904297
2009-04-22,41.8927001953125
2009-04-23,41.884944915771484
2009-04-24,43.10013198852539
2009-04-27,51.72016143798828
2009-04-28,47.85484313964844
2009-04-29,48.40556335449219
2009-04-30,47.573028564453125
2009-05-04,47.82380676269531
2009-05-05,48.162513732910156
2009-05-06,47.38945388793945
2009-05-07,48.73390579223633
2009-05-08,48.353843688964844
2009-05-11,47.67644119262695
2009-05-12,47.914306640625
2009-05-13,48.103050231933594
2009-05-14,47.58336639404297
2009-05-15,47.31964874267578
2009-05-18,47.31964874267578
2009-05-19,51.47193908691406
2009-05-20,54.3521728515625
2009-05-21,57.49614334106445
2009-05-22,57.8632698059082
2009-05-25,69.43592834472656
2009-05-26,62.493896484375
2009-05-27,57.05659866333008
2009-05-28,53.53257369995117
2009-05-29,54.427162170410156
2009-06-01,53.45759963989258
2009-06-02,56.04308319091797
2009-06-03,54.8227424621582
2009-06-04,55.251922607421875
2009-06-05,57.896881103515625
2009-06-08,55.63716506958008
2009-06-09,55.40965270996094
2009-06-10,60.952945709228516
2009-06-11,62.46543884277344
2009-06-12,62.610225677490234
2009-06-15,63.59272766113281
2009-06-16,63.10924530029297
2009-06-17,59.83600997924805
2009-06-18,59.523162841796875
2009-06-19,60.619415283203125
2009-06-22,59.59297180175781
2009-06-23,59.466270446777344
2009-06-24,59.533504486083984
2009-06-25,59.523162841796875
2009-06-26,60.978797912597656
2009-06-29,61.855281829833984
2009-06-30,63.52550506591797
2009-07-01,63.08597946166992
2009-07-02,63.10147476196289
2009-07-03,63.336769104003906
2009-07-06,64.31407165527344
2009-07-07,66.21440887451172
2009-07-08,66.17046356201172
2009-07-09,66.05413818359375
2009-07-10,65.5783920288086
2009-07-13,66.1239242553711
2009-07-14,67.16844940185547
2009-07-15,68.39398193359375
2009-07-16,68.86970520019531
