Date,FSL
2010-12-03,16.974716186523438
2010-12-06,16.935962677001953
2010-12-07,17.207244873046875
2010-12-08,16.664674758911133
2010-12-09,15.424514770507812
2010-12-10,15.85081958770752
2010-12-13,16.315879821777344
2010-12-14,16.742185592651367
2010-12-15,16.58716583251953
2010-12-16,16.625919342041016
2010-12-20,17.12973403930664
2010-12-21,18.17612075805664
2010-12-22,18.09861183166504
2010-12-23,18.8349609375
2010-12-24,18.8349609375
2010-12-27,18.48616600036621
2010-12-28,18.873714447021484
2010-12-29,18.8349609375
2010-12-30,19.22250747680664
2010-12-31,19.22250747680664
2011-01-03,19.68756866455078
2011-01-04,19.300018310546875
2011-01-05,19.028736114501953
2011-01-06,18.67993927001953
2011-01-07,17.7110652923584
2011-01-10,17.013471603393555
2011-01-11,16.742185592651367
2011-01-12,17.51728630065918
2011-01-13,17.12973403930664
2011-01-14,17.013471603393555
2011-01-17,16.509654998779297
2011-01-18,16.664674758911133
2011-01-19,16.780941009521484
2011-01-20,16.703428268432617
2011-01-21,16.974716186523438
2011-01-24,17.05222511291504
2011-01-25,16.935962677001953
2011-01-27,15.85081958770752
2011-01-28,15.463268280029297
2011-01-31,15.26949405670166
2011-02-01,14.84318733215332
2011-02-02,14.84318733215332
2011-02-03,15.26949405670166
2011-02-04,14.920697212219238
2011-02-07,14.959449768066406
2011-02-08,13.719291687011719
2011-02-09,12.324108123779297
2011-02-10,12.789168357849121
2011-02-11,13.448004722595215
2011-02-14,14.14559555053711
2011-02-15,14.068084716796875
2011-02-16,14.223106384277344
2011-02-17,14.533147811889648
2011-02-18,13.913065910339355
2011-02-21,14.14559555053711
2011-02-22,13.758047103881836
2011-02-23,13.641780853271484
2011-02-24,12.401618003845215
2011-02-25,12.556639671325684
2011-02-28,12.556639671325684
2011-03-01,13.331740379333496
2011-03-03,13.254231452941895
2011-03-04,13.292984962463379
2011-03-07,12.905435562133789
2011-03-08,13.176719665527344
2011-03-09,13.254231452941895
2011-03-10,13.137964248657227
2011-03-11,12.905435562133789
2011-03-14,13.137964248657227
2011-03-15,12.750415802001953
2011-03-16,12.98294448852539
2011-03-17,12.750415802001953
2011-03-18,12.517884254455566
2011-03-21,12.440372467041016
2011-03-22,12.750415802001953
2011-03-23,12.789168357849121
2011-03-24,13.292984962463379
2011-03-25,13.486759185791016
2011-03-28,14.068084716796875
2011-03-29,14.184350967407227
2011-03-30,14.106842041015625
2011-03-31,13.913065910339355
2011-04-01,14.45563793182373
2011-04-04,14.998207092285156
2011-04-05,15.153226852416992
2011-04-06,15.502025604248047
2011-04-07,15.424514770507812
2011-04-08,15.036961555480957
2011-04-11,14.881941795349121
2011-04-13,15.424514770507812
2011-04-15,15.036961555480957
2011-04-18,14.571901321411133
2011-04-19,14.533147811889648
2011-04-20,14.959449768066406
2011-04-21,14.84318733215332
2011-04-25,15.153226852416992
2011-04-26,15.153226852416992
2011-04-27,14.998207092285156
2011-04-28,15.308247566223145
2011-04-29,14.998207092285156
2011-05-02,14.726924896240234
2011-05-03,14.14559555053711
2011-05-04,14.02933120727539
2011-05-05,13.719291687011719
2011-05-06,14.02933120727539
2011-05-09,14.106842041015625
2011-05-10,14.068084716796875
2011-05-11,14.571901321411133
2011-05-12,14.106842041015625
2011-05-13,14.261859893798828
2011-05-16,14.14559555053711
2011-05-17,13.835555076599121
2011-05-18,13.603025436401367
2011-05-19,13.641780853271484
2011-05-20,13.486759185791016
2011-05-23,12.750415802001953
2011-05-24,12.789168357849121
2011-05-25,12.789168357849121
2011-05-26,12.324108123779297
2011-05-27,12.827924728393555
2011-05-30,13.021698951721191
2011-05-31,13.52551555633545
2011-06-01,15.036961555480957
2011-06-02,14.571901321411133
2011-06-03,14.223106384277344
2011-06-06,14.261859893798828
2011-06-07,14.688167572021484
2011-06-08,14.45563793182373
2011-06-09,14.45563793182373
2011-06-10,14.261859893798828
2011-06-13,14.261859893798828
2011-06-14,14.223106384277344
2011-06-15,15.23073673248291
2011-06-16,14.726924896240234
2011-06-17,14.339373588562012
2011-06-20,13.099209785461426
2011-06-21,12.98294448852539
2011-06-22,12.905435562133789
2011-06-23,12.905435562133789
2011-06-24,13.37049388885498
2011-06-27,13.56427001953125
2011-06-28,13.486759185791016
2011-06-29,13.641780853271484
2011-06-30,13.796801567077637
2011-07-01,14.571901321411133
2011-07-04,14.45563793182373
2011-07-05,14.998207092285156
2011-07-06,14.610654830932617
2011-07-07,14.688167572021484
2011-07-08,14.339373588562012
2011-07-11,13.951821327209473
2011-07-12,13.796801567077637
2011-07-13,13.990575790405273
2011-07-14,13.990575790405273
2011-07-15,13.874310493469238
2011-07-18,13.913065910339355
2011-07-19,14.223106384277344
2011-07-20,14.339373588562012
2011-07-21,14.223106384277344
2011-07-22,14.339373588562012
2011-07-25,14.571901321411133
2011-07-26,14.223106384277344
2011-07-27,14.106842041015625
2011-07-28,13.641780853271484
2011-07-29,13.56427001953125
2011-08-01,13.680536270141602
2011-08-02,12.827924728393555
2011-08-03,12.750415802001953
2011-08-04,12.556639671325684
2011-08-05,11.820293426513672
2011-08-08,11.08394718170166
2011-08-09,10.38635540008545
2011-08-10,10.735151290893555
2011-08-11,10.696395874023438
2011-08-12,10.580131530761719
2011-08-16,9.766276359558105
2011-08-17,9.146193504333496
2011-08-18,8.913662910461426
2011-08-19,9.029929161071777
2011-08-22,9.339969635009766
2011-08-23,9.650009155273438
2011-08-24,9.61125373840332
2011-08-25,9.184948921203613
2011-08-26,8.681133270263672
2011-08-29,9.339969635009766
2011-08-30,9.378725051879883
2011-09-02,9.146193504333496
2011-09-05,9.766276359558105
2011-09-06,9.882538795471191
2011-09-07,9.960049629211426
2011-09-08,10.03756046295166
2011-09-09,9.882538795471191
2011-09-12,9.378725051879883
2011-09-13,9.650009155273438
2011-09-14,9.960049629211426
2011-09-15,9.960049629211426
2011-09-16,9.960049629211426
2011-09-19,9.766276359558105
2011-09-20,9.921294212341309
2011-09-21,9.882538795471191
2011-09-22,9.223703384399414
2011-09-23,9.068683624267578
2011-09-26,8.797398567199707
2011-09-27,9.029929161071777
2011-09-28,8.913662910461426
2011-09-29,8.797398567199707
2011-09-30,8.75864315032959
2011-10-03,8.56486701965332
2011-10-04,8.52611255645752
2011-10-05,8.254827499389648
2011-10-07,8.448602676391602
2011-10-10,8.56486701965332
2011-10-11,8.642377853393555
2011-10-12,8.874907493591309
2011-10-13,8.719888687133789
2011-10-14,8.874907493591309
2011-10-17,8.75864315032959
2011-10-18,8.448602676391602
2011-10-19,8.487358093261719
2011-10-20,8.332337379455566
2011-10-21,8.254827499389648
2011-10-24,8.17731761932373
2011-10-25,8.099807739257812
2011-10-28,8.603622436523438
2011-10-31,8.603622436523438
2011-11-01,8.371092796325684
2011-11-02,8.332337379455566
2011-11-03,8.254827499389648
2011-11-04,8.487358093261719
2011-11-08,8.332337379455566
2011-11-09,8.719888687133789
2011-11-11,8.293582916259766
2011-11-14,7.828522205352783
2011-11-15,7.402216911315918
2011-11-16,7.208441257476807
2011-11-17,7.169686794281006
2011-11-18,7.014665603637695
2011-11-21,6.743379592895508
2011-11-22,6.859645843505859
2011-11-23,6.317074298858643
2011-11-24,6.239564895629883
2011-11-25,6.200809001922607
2011-11-28,6.510849475860596
2011-11-29,6.317074298858643
2011-11-30,6.162054061889648
2011-12-01,6.162054061889648
2011-12-02,6.433340549468994
2011-12-05,6.665870189666748
2011-12-07,6.472095012664795
2011-12-08,6.200809001922607
2011-12-09,6.084543704986572
2011-12-12,6.0070343017578125
2011-12-13,5.813258171081543
2011-12-14,5.619483470916748
2011-12-15,5.425707817077637
2011-12-16,5.076913356781006
2011-12-19,5.076913356781006
2011-12-20,4.99940299987793
2011-12-21,5.30944299697876
2011-12-22,5.348197937011719
2011-12-23,5.30944299697876
2011-12-26,5.425707817077637
2011-12-27,5.270688533782959
2011-12-28,4.99940299987793
2011-12-29,4.456831455230713
2011-12-30,4.728116989135742
2012-01-02,4.80562686920166
2012-01-03,5.0381574630737305
2012-01-04,5.115668296813965
2012-01-05,5.193177700042725
2012-01-06,5.154422760009766
2012-01-09,5.774503231048584
2012-01-10,6.0070343017578125
2012-01-11,6.278319835662842
2012-01-12,6.278319835662842
2012-01-13,6.278319835662842
2012-01-16,6.35582971572876
2012-01-17,6.472095012664795
2012-01-18,6.278319835662842
2012-01-19,6.317074298858643
2012-01-20,6.200809001922607
2012-01-23,6.123298645019531
2012-01-24,6.278319835662842
2012-01-25,6.472095012664795
2012-01-27,6.743379592895508
2012-01-30,6.35582971572876
2012-01-31,6.510849475860596
2012-02-01,6.704624652862549
2012-02-02,6.549604892730713
2012-02-03,6.782135009765625
2012-02-06,6.937155246734619
2012-02-07,6.627115726470947
2012-02-08,7.092175483703613
2012-02-09,7.208441257476807
2012-02-10,7.169686794281006
2012-02-13,6.975910663604736
2012-02-14,7.014665603637695
2012-02-15,7.402216911315918
2012-02-16,7.595992088317871
2012-02-17,7.595992088317871
2012-02-21,9.107439041137695
2012-02-22,9.378725051879883
2012-02-23,11.238966941833496
2012-02-24,10.735151290893555
2012-02-27,9.688764572143555
2012-02-28,9.882538795471191
2012-02-29,9.80502986907959
2012-03-01,9.494989395141602
2012-03-02,9.456233978271484
2012-03-05,8.719888687133789
2012-03-06,8.448602676391602
2012-03-07,8.332337379455566
2012-03-09,8.719888687133789
2012-03-12,8.719888687133789
2012-03-13,8.75864315032959
2012-03-14,8.642377853393555
2012-03-15,8.371092796325684
2012-03-16,8.138561248779297
2012-03-19,7.828522205352783
2012-03-20,7.828522205352783
2012-03-21,7.906033515930176
2012-03-22,8.17731761932373
2012-03-23,7.828522205352783
2012-03-26,7.402216911315918
2012-03-27,7.169686794281006
2012-03-28,6.898400783538818
2012-03-29,7.363462448120117
2012-03-30,7.402216911315918
2012-04-02,8.138561248779297
2012-04-03,8.254827499389648
2012-04-04,8.371092796325684
2012-04-09,8.022297859191895
2012-04-10,7.906033515930176
2012-04-11,7.828522205352783
2012-04-12,7.828522205352783
2012-04-13,7.712257385253906
2012-04-16,7.63474702835083
2012-04-17,7.63474702835083
2012-04-18,7.63474702835083
2012-04-19,7.557236194610596
2012-04-20,7.5184807777404785
2012-04-23,7.208441257476807
2012-04-24,7.208441257476807
2012-04-25,7.014665603637695
2012-04-26,6.937155246734619
2012-04-27,6.820890426635742
2012-04-30,6.975910663604736
2012-05-02,7.363462448120117
2012-05-03,7.130929946899414
2012-05-04,6.898400783538818
2012-05-07,6.975910663604736
2012-05-08,6.820890426635742
2012-05-09,6.665870189666748
2012-05-10,6.588359832763672
2012-05-11,6.433340549468994
2012-05-14,6.627115726470947
2012-05-15,6.704624652862549
2012-05-16,7.014665603637695
2012-05-17,6.937155246734619
2012-05-18,6.549604892730713
2012-05-21,6.627115726470947
2012-05-22,6.549604892730713
2012-05-23,6.472095012664795
2012-05-24,6.510849475860596
2012-05-25,6.549604892730713
2012-05-28,6.743379592895508
2012-05-29,6.782135009765625
2012-05-30,6.665870189666748
2012-05-31,6.665870189666748
2012-06-01,6.510849475860596
2012-06-04,6.3945841789245605
2012-06-05,6.433340549468994
2012-06-06,6.549604892730713
2012-06-07,6.665870189666748
2012-06-08,6.627115726470947
2012-06-11,6.549604892730713
2012-06-12,6.588359832763672
2012-06-13,6.588359832763672
2012-06-14,6.433340549468994
2012-06-15,6.472095012664795
2012-06-18,6.433340549468994
2012-06-19,6.35582971572876
2012-06-20,6.35582971572876
2012-06-21,6.433340549468994
2012-06-22,6.433340549468994
2012-06-25,6.588359832763672
2012-06-26,6.472095012664795
2012-06-27,6.3945841789245605
2012-06-28,6.472095012664795
2012-06-29,6.704624652862549
2012-07-02,6.782135009765625
2012-07-03,7.595992088317871
2012-07-04,7.751012802124023
2012-07-05,7.94478702545166
2012-07-06,7.828522205352783
2012-07-09,7.324705123901367
2012-07-10,7.479724884033203
2012-07-11,7.208441257476807
2012-07-12,6.975910663604736
2012-07-13,6.898400783538818
2012-07-16,6.937155246734619
2012-07-17,6.937155246734619
2012-07-18,6.859645843505859
2012-07-19,6.898400783538818
2012-07-20,6.859645843505859
2012-07-23,6.820890426635742
2012-07-24,6.820890426635742
2012-07-25,6.665870189666748
2012-07-26,6.472095012664795
2012-07-27,6.239564895629883
2012-07-30,6.588359832763672
2012-07-31,7.208441257476807
2012-08-01,7.130929946899414
2012-08-02,7.0534210205078125
2012-08-03,6.937155246734619
2012-08-06,7.0534210205078125
2012-08-07,7.0534210205078125
2012-08-08,7.402216911315918
2012-08-09,7.324705123901367
2012-08-10,7.324705123901367
2012-08-13,7.169686794281006
2012-08-14,7.324705123901367
2012-08-16,7.169686794281006
2012-08-17,7.5184807777404785
2012-08-21,7.402216911315918
2012-08-22,7.324705123901367
2012-08-23,7.94478702545166
2012-08-24,7.828522205352783
2012-08-27,7.402216911315918
2012-08-28,7.169686794281006
2012-08-29,7.092175483703613
2012-08-30,7.0534210205078125
2012-08-31,7.285950660705566
2012-09-03,7.324705123901367
2012-09-04,7.092175483703613
2012-09-05,7.130929946899414
2012-09-06,7.130929946899414
2012-09-07,7.169686794281006
2012-09-10,7.0534210205078125
2012-09-11,7.0534210205078125
2012-09-12,7.0534210205078125
2012-09-13,6.937155246734619
2012-09-14,7.092175483703613
2012-09-17,7.285950660705566
2012-09-18,7.285950660705566
2012-09-20,6.937155246734619
2012-09-21,7.285950660705566
2012-09-24,7.247196674346924
2012-09-25,7.324705123901367
2012-09-26,7.363462448120117
2012-09-27,7.363462448120117
2012-09-28,7.363462448120117
2012-10-01,8.52611255645752
2012-10-03,8.874907493591309
2012-10-04,8.913662910461426
2012-10-05,8.797398567199707
2012-10-08,8.448602676391602
2012-10-09,8.56486701965332
2012-10-10,9.41748046875
2012-10-11,9.650009155273438
2012-10-12,9.223703384399414
2012-10-15,9.301214218139648
2012-10-16,9.068683624267578
2012-10-17,9.688764572143555
2012-10-18,9.80502986907959
2012-10-19,9.84378433227539
2012-10-22,10.192581176757812
2012-10-23,10.23133659362793
2012-10-25,11.045191764831543
2012-10-29,9.339969635009766
2012-10-30,9.029929161071777
2012-10-31,9.146193504333496
2012-11-01,9.223703384399414
2012-11-02,9.184948921203613
2012-11-05,9.146193504333496
2012-11-06,9.146193504333496
2012-11-07,9.184948921203613
2012-11-08,9.107439041137695
2012-11-09,9.029929161071777
2012-11-12,9.146193504333496
2012-11-15,9.107439041137695
2012-11-16,9.068683624267578
2012-11-19,9.068683624267578
2012-11-20,9.107439041137695
2012-11-21,9.146193504333496
2012-11-22,9.146193504333496
2012-11-23,9.146193504333496
2012-11-26,9.146193504333496
2012-11-27,9.184948921203613
2012-11-29,9.262458801269531
2012-11-30,9.301214218139648
2012-12-03,9.41748046875
2012-12-04,9.301214218139648
2012-12-05,9.456233978271484
2012-12-06,9.41748046875
2012-12-07,9.41748046875
2012-12-10,9.41748046875
2012-12-11,9.41748046875
2012-12-12,9.378725051879883
2012-12-13,9.378725051879883
2012-12-14,9.339969635009766
2012-12-17,9.339969635009766
2012-12-18,9.339969635009766
2012-12-19,9.301214218139648
2012-12-20,9.301214218139648
2012-12-21,9.262458801269531
2012-12-24,9.339969635009766
2012-12-26,9.339969635009766
2012-12-27,9.339969635009766
2012-12-28,9.339969635009766
2012-12-31,9.339969635009766
2013-01-01,9.378725051879883
2013-01-02,9.378725051879883
2013-01-03,9.378725051879883
2013-01-04,9.339969635009766
2013-01-07,9.339969635009766
2013-01-08,9.339969635009766
2013-01-09,9.339969635009766
2013-01-10,9.339969635009766
2013-01-11,9.339969635009766
2013-01-14,9.378725051879883
2013-01-15,9.378725051879883
2013-01-16,9.068683624267578
2013-01-17,9.184948921203613
2013-01-18,8.95241928100586
2013-01-21,8.603622436523438
2013-01-22,8.487358093261719
2013-01-23,8.17731761932373
2013-01-24,7.78976583480835
2013-01-25,8.254827499389648
2013-01-28,8.448602676391602
2013-01-29,8.603622436523438
2013-01-30,8.52611255645752
2013-01-31,8.371092796325684
2013-02-01,8.991174697875977
2013-02-04,8.75864315032959
2013-02-05,8.681133270263672
2013-02-06,8.719888687133789
2013-02-07,8.487358093261719
2013-02-08,8.448602676391602
2013-02-11,8.293582916259766
2013-02-12,8.216072082519531
2013-02-13,8.138561248779297
2013-02-14,8.487358093261719
2013-02-15,8.52611255645752
2013-02-18,8.75864315032959
2013-02-19,8.52611255645752
2013-02-20,8.487358093261719
2013-02-21,8.603622436523438
2013-02-22,8.448602676391602
2013-02-25,8.332337379455566
2013-02-26,8.17731761932373
2013-02-27,8.17731761932373
2013-02-28,7.983542442321777
2013-03-01,7.94478702545166
2013-03-04,7.557236194610596
2013-03-05,8.099807739257812
2013-03-06,8.061052322387695
2013-03-07,7.983542442321777
2013-03-08,8.099807739257812
2013-03-11,8.099807739257812
2013-03-12,8.138561248779297
2013-03-13,8.371092796325684
2013-03-14,8.642377853393555
2013-03-15,8.448602676391602
2013-03-18,8.487358093261719
2013-03-19,8.293582916259766
2013-03-20,8.061052322387695
2013-03-21,8.254827499389648
2013-03-22,8.061052322387695
2013-03-25,7.906033515930176
2013-03-26,7.867276668548584
2013-03-28,7.906033515930176
2013-04-01,8.022297859191895
2013-04-02,8.254827499389648
2013-04-03,8.409849166870117
2013-04-04,8.448602676391602
2013-04-05,8.448602676391602
2013-04-08,8.371092796325684
2013-04-09,8.293582916259766
2013-04-10,8.216072082519531
2013-04-11,8.371092796325684
2013-04-12,8.332337379455566
2013-04-15,8.332337379455566
2013-04-16,8.332337379455566
2013-04-17,8.332337379455566
2013-04-18,8.371092796325684
2013-04-22,8.293582916259766
2013-04-23,8.293582916259766
2013-04-25,8.332337379455566
2013-04-26,8.293582916259766
2013-04-29,8.216072082519531
2013-04-30,8.293582916259766
2013-05-02,8.17731761932373
2013-05-03,8.099807739257812
2013-05-06,8.409849166870117
2013-05-07,8.52611255645752
2013-05-08,8.603622436523438
2013-05-09,8.448602676391602
2013-05-10,8.293582916259766
2013-05-13,8.061052322387695
2013-05-14,7.983542442321777
2013-05-15,8.371092796325684
2013-05-16,8.409849166870117
2013-05-17,8.409849166870117
2013-05-20,8.487358093261719
2013-05-21,8.332337379455566
2013-05-22,8.099807739257812
2013-05-23,7.906033515930176
2013-05-24,7.983542442321777
2013-05-27,8.061052322387695
2013-05-28,7.906033515930176
2013-05-29,8.487358093261719
2013-05-30,8.138561248779297
2013-05-31,8.022297859191895
2013-06-03,8.138561248779297
2013-06-04,8.293582916259766
2013-06-05,8.409849166870117
2013-06-06,8.254827499389648
2013-06-07,8.293582916259766
2013-06-10,8.138561248779297
2013-06-11,8.061052322387695
2013-06-12,8.099807739257812
2013-06-13,7.983542442321777
2013-06-14,7.983542442321777
2013-06-17,7.983542442321777
2013-06-18,8.022297859191895
2013-06-19,7.983542442321777
2013-06-20,7.828522205352783
2013-06-21,7.906033515930176
2013-06-24,7.78976583480835
2013-06-25,7.673501968383789
2013-06-26,7.479724884033203
2013-06-27,7.402216911315918
2013-06-28,7.324705123901367
2013-07-01,7.402216911315918
2013-07-02,7.867276668548584
2013-07-03,7.5184807777404785
2013-07-04,8.991174697875977
2013-07-05,9.727519989013672
2013-07-08,8.913662910461426
2013-07-09,8.719888687133789
2013-07-10,9.766276359558105
2013-07-11,9.572498321533203
2013-07-12,9.650009155273438
2013-07-15,10.270090103149414
2013-07-16,11.277722358703613
2013-07-17,10.89017105102539
2013-07-18,10.657639503479004
2013-07-19,10.5026216506958
2013-07-22,10.347599983215332
2013-07-23,10.463866233825684
2013-07-24,10.115070343017578
2013-07-25,9.882538795471191
2013-07-26,9.533743858337402
2013-07-29,9.80502986907959
2013-07-30,9.378725051879883
2013-07-31,9.146193504333496
2013-08-01,8.874907493591309
2013-08-02,8.603622436523438
2013-08-05,9.029929161071777
2013-08-06,9.262458801269531
2013-08-07,9.456233978271484
2013-08-08,9.184948921203613
2013-08-12,9.921294212341309
2013-08-13,10.153826713562012
2013-08-14,9.960049629211426
2013-08-16,9.84378433227539
2013-08-19,9.456233978271484
2013-08-20,9.80502986907959
2013-08-21,9.456233978271484
2013-08-22,9.882538795471191
2013-08-23,9.921294212341309
2013-08-26,9.921294212341309
2013-08-27,9.572498321533203
2013-08-28,9.494989395141602
2013-08-29,9.688764572143555
2013-08-30,9.921294212341309
2013-09-02,9.80502986907959
2013-09-03,9.960049629211426
2013-09-04,10.657639503479004
2013-09-05,10.657639503479004
2013-09-06,10.657639503479004
2013-09-10,10.42510986328125
2013-09-11,11.277722358703613
2013-09-12,11.045191764831543
2013-09-13,10.928927421569824
2013-09-16,11.200211524963379
2013-09-17,11.587762832641602
2013-09-18,12.130332946777344
2013-09-19,12.246597290039062
2013-09-20,11.975313186645508
2013-09-23,11.820293426513672
2013-09-24,12.09157943725586
2013-09-25,12.672904968261719
2013-09-26,12.98294448852539
2013-09-27,13.409249305725098
2013-09-30,13.990575790405273
2013-10-01,14.998207092285156
2013-10-03,14.300619125366211
2013-10-04,13.796801567077637
2013-10-07,14.998207092285156
2013-10-08,14.610654830932617
2013-10-09,14.571901321411133
2013-10-10,14.300619125366211
2013-10-11,15.075719833374023
2013-10-14,15.075719833374023
2013-10-15,14.378127098083496
2013-10-17,14.300619125366211
2013-10-18,14.494393348693848
2013-10-21,14.533147811889648
2013-10-22,15.114472389221191
2013-10-23,15.191984176635742
2013-10-24,14.881941795349121
2013-10-25,14.881941795349121
2013-10-28,14.920697212219238
2013-10-29,14.881941795349121
2013-10-30,15.191984176635742
2013-10-31,16.04459571838379
2013-11-01,16.199615478515625
2013-11-05,16.897205352783203
2013-11-06,17.7110652923584
2013-11-07,16.54840850830078
2013-11-08,17.090980529785156
2013-11-11,16.432144165039062
2013-11-12,16.819698333740234
2013-11-13,16.04459571838379
2013-11-14,16.199615478515625
2013-11-18,16.858449935913086
2013-11-19,16.703428268432617
2013-11-20,16.819698333740234
2013-11-21,16.897205352783203
2013-11-22,16.625919342041016
2013-11-25,17.013471603393555
2013-11-26,16.625919342041016
2013-11-27,17.013471603393555
2013-11-28,16.819698333740234
2013-11-29,16.703428268432617
2013-12-02,16.664674758911133
2013-12-03,16.703428268432617
2013-12-04,16.664674758911133
2013-12-05,16.703428268432617
2013-12-06,16.58716583251953
2013-12-09,16.509654998779297
2013-12-10,16.12210464477539
2013-12-11,15.734553337097168
2013-12-12,15.463268280029297
2013-12-13,15.385757446289062
2013-12-16,15.424514770507812
2013-12-17,15.153226852416992
2013-12-18,15.424514770507812
2013-12-19,16.005840301513672
2013-12-20,15.928326606750488
2013-12-23,15.967084884643555
2013-12-24,15.88957405090332
2013-12-26,17.12973403930664
2013-12-27,17.12973403930664
2013-12-30,17.05222511291504
2013-12-31,17.090980529785156
2014-01-01,17.12973403930664
2014-01-02,16.897205352783203
2014-01-03,17.28475570678711
2014-01-06,17.82732582092285
2014-01-07,18.67993927001953
2014-01-08,19.106243133544922
2014-01-09,18.796199798583984
2014-01-10,19.803834915161133
2014-01-13,20.656444549560547
2014-01-14,21.47030258178711
2014-01-15,20.423917770385742
2014-01-16,20.656444549560547
2014-01-17,19.37752914428711
2014-01-20,20.113876342773438
2014-01-21,20.07512092590332
2014-01-22,20.152629852294922
2014-01-23,20.230140686035156
2014-01-24,19.53255271911621
2014-01-27,18.602428436279297
2014-01-28,18.331140518188477
2014-01-29,17.478532791137695
2014-01-30,18.137367248535156
2014-01-31,18.796199798583984
2014-02-03,19.57130241394043
2014-02-04,19.300018310546875
2014-02-05,19.61005973815918
2014-02-06,19.338775634765625
2014-02-07,20.113876342773438
2014-02-10,20.191381454467773
2014-02-11,21.23777198791504
2014-02-12,21.47030258178711
2014-02-13,21.702831268310547
2014-02-14,22.516687393188477
2014-02-17,22.826730728149414
2014-02-18,22.400423049926758
2014-02-19,21.974119186401367
2014-02-20,21.509057998657227
2014-02-21,21.702831268310547
2014-02-24,21.431547164916992
2014-02-25,21.043994903564453
2014-02-26,21.58656883239746
2014-02-28,21.819093704223633
2014-03-03,21.27652931213379
2014-03-04,21.66407585144043
2014-03-05,22.0516300201416
2014-03-06,21.819093704223633
2014-03-07,21.043994903564453
2014-03-10,21.35403823852539
2014-03-11,21.160263061523438
2014-03-12,20.88897705078125
2014-03-13,20.540180206298828
2014-03-14,20.230140686035156
2014-03-18,20.07512092590332
2014-03-19,20.927732467651367
2014-03-20,20.7727108001709
2014-03-21,20.73395538330078
2014-03-24,20.423917770385742
2014-03-25,20.113876342773438
2014-03-26,20.346403121948242
2014-03-27,20.268892288208008
2014-03-28,19.92009925842285
2014-03-31,19.57130241394043
2014-04-01,20.57893943786621
2014-04-02,21.199016571044922
2014-04-03,21.74158477783203
2014-04-04,21.974119186401367
2014-04-07,21.392791748046875
2014-04-09,21.27652931213379
2014-04-10,20.695199966430664
2014-04-11,20.8502197265625
2014-04-15,21.702831268310547
2014-04-16,21.47030258178711
2014-04-17,21.974119186401367
2014-04-21,22.322914123535156
2014-04-22,23.214279174804688
2014-04-23,23.408056259155273
2014-04-24,23.408056259155273
2014-04-25,23.75684928894043
2014-04-28,24.84198760986328
2014-04-29,26.12091064453125
2014-04-30,24.72572898864746
2014-05-02,25.38456153869629
2014-05-05,22.322914123535156
2014-05-06,22.400423049926758
2014-05-07,22.400423049926758
2014-05-08,22.9429931640625
2014-05-09,23.214279174804688
2014-05-12,22.245403289794922
2014-05-13,22.516687393188477
2014-05-14,22.206645965576172
2014-05-15,22.28415870666504
2014-05-16,21.547813415527344
2014-05-19,20.152629852294922
2014-05-20,21.66407585144043
2014-05-21,23.29178810119629
2014-05-22,24.299421310424805
2014-05-23,23.834360122680664
2014-05-26,22.826730728149414
2014-05-27,23.79560661315918
2014-05-28,24.648216247558594
2014-05-29,24.299421310424805
2014-05-30,24.609464645385742
2014-06-02,24.415685653686523
2014-06-03,25.927133560180664
2014-06-04,25.96588897705078
2014-06-05,25.65584945678711
2014-06-06,25.113279342651367
2014-06-09,26.004642486572266
2014-06-10,27.012277603149414
2014-06-11,27.438583374023438
2014-06-12,27.0510311126709
2014-06-13,26.77974510192871
2014-06-16,27.94239616394043
2014-06-17,28.484970092773438
2014-06-18,28.368701934814453
2014-06-19,29.027536392211914
2014-06-20,30.771514892578125
2014-06-23,30.61649513244629
2014-06-24,30.306453704833984
2014-06-25,30.11268424987793
2014-06-26,30.383968353271484
2014-06-27,30.887779235839844
2014-06-30,31.817903518676758
2014-07-01,30.887779235839844
2014-07-02,31.081558227539062
2014-07-03,30.267702102661133
2014-07-04,30.267702102661133
2014-07-07,31.50786018371582
2014-07-08,30.383968353271484
2014-07-09,29.49260139465332
2014-07-10,29.802640914916992
2014-07-11,28.09741973876953
2014-07-14,27.709867477416992
2014-07-15,29.802640914916992
2014-07-16,31.391597747802734
2014-07-17,30.96529197692871
2014-07-18,30.500232696533203
2014-07-21,30.577739715576172
2014-07-22,30.383968353271484
2014-07-23,30.306453704833984
2014-07-24,30.073923110961914
2014-07-25,28.91127586364746
2014-07-28,29.260068893432617
2014-07-30,29.918899536132812
2014-07-31,29.841394424438477
2014-08-01,28.833765029907227
2014-08-04,29.531356811523438
2014-08-05,30.383968353271484
2014-08-06,30.732757568359375
2014-08-07,29.725130081176758
2014-08-08,30.151439666748047
2014-08-11,29.49260139465332
2014-08-12,29.49260139465332
2014-08-13,28.09741973876953
2014-08-14,28.833765029907227
2014-08-18,29.37633514404297
2014-08-19,29.531356811523438
2014-08-20,29.570110321044922
2014-08-21,29.221309661865234
2014-08-22,28.988786697387695
2014-08-25,29.18256187438965
2014-08-26,29.33757972717285
2014-08-27,28.678747177124023
2014-08-28,28.91127586364746
2014-09-01,28.988786697387695
2014-09-02,28.950027465820312
2014-09-03,30.46147346496582
2014-09-04,30.035171508789062
2014-09-05,30.577739715576172
2014-09-08,31.004051208496094
2014-09-09,33.019309997558594
2014-09-10,33.21308898925781
2014-09-11,32.94179916381836
