Date,TATAINVEST
2003-08-19,7.4336957931518555
2003-08-20,7.481921195983887
2003-08-21,7.326530456542969
2003-08-22,7.283665180206299
2003-08-25,6.776415824890137
2003-08-26,7.024683952331543
2003-08-27,7.242587089538574
2003-08-28,7.138991832733154
2003-08-29,7.121132850646973
2003-09-01,7.133633136749268
2003-09-02,7.14613676071167
2003-09-03,7.008607387542725
2003-09-04,6.881795883178711
2003-09-05,6.871078014373779
2003-09-08,7.11755895614624
2003-09-09,6.98538875579834
2003-09-10,6.8567914962768555
2003-09-11,6.896084308624268
2003-09-12,6.772844314575195
2003-09-15,6.424557209014893
2003-09-16,6.3620429039001465
2003-09-17,6.51564884185791
2003-09-18,6.124495029449463
2003-09-19,6.138782978057861
2003-09-22,6.167361259460449
2003-09-23,6.201296329498291
2003-09-24,6.388835906982422
2003-09-25,6.388835906982422
2003-09-26,6.606738567352295
2003-09-29,6.833570957183838
2003-09-30,6.783560276031494
2003-10-01,6.919304847717285
2003-10-02,6.919304847717285
2003-10-03,6.98181676864624
2003-10-06,6.92644739151001
2003-10-07,6.92644739151001
2003-10-08,6.903229713439941
2003-10-09,7.0530242919921875
2003-10-10,6.982637405395508
2003-10-13,7.538506031036377
2003-10-14,7.594453811645508
2003-10-15,7.581820487976074
2003-10-16,8.023987770080566
2003-10-17,8.016768455505371
2003-10-20,7.993307113647461
2003-10-21,7.709958553314209
2003-10-22,7.621526718139648
2003-10-23,7.4717302322387695
2003-10-24,7.516848564147949
2003-10-27,7.540310859680176
2003-10-28,7.386904716491699
2003-10-29,7.370664119720459
2003-10-30,7.814636707305908
2003-10-31,7.663034915924072
2003-11-03,7.760492324829102
2003-11-04,7.666645526885986
2003-11-05,7.7063493728637695
2003-11-06,7.704544544219971
2003-11-07,7.684692859649658
2003-11-10,7.657619953155518
2003-11-11,7.9283366203308105
2003-11-12,8.101594924926758
2003-11-13,7.870583534240723
2003-11-14,7.610696792602539
2003-11-17,7.9517974853515625
2003-11-18,7.897655010223389
2003-11-19,7.69732666015625
2003-11-20,7.489776134490967
2003-11-21,7.341786861419678
2003-11-24,7.594453811645508
2003-11-25,7.6251349449157715
2003-11-26,7.6251349449157715
2003-11-27,7.6233296394348145
2003-11-28,7.664839267730713
2003-12-01,7.84892463684082
2003-12-02,7.890436172485352
2003-12-03,7.957213401794434
2003-12-04,8.68453311920166
2003-12-05,8.484204292297363
2003-12-08,8.518492698669434
2003-12-09,8.498641967773438
2003-12-10,8.475179672241211
2003-12-11,8.352456092834473
2003-12-12,8.587075233459473
2003-12-15,8.635804176330566
2003-12-16,8.48962116241455
2003-12-17,8.491423606872559
2003-12-18,8.471570014953613
2003-12-19,8.771162986755371
2003-12-22,9.094213485717773
2003-12-23,9.038265228271484
2003-12-24,9.206111907958984
2003-12-25,9.206111907958984
2003-12-26,9.283714294433594
2003-12-29,9.231375694274902
2003-12-30,8.996757507324219
2003-12-31,8.92997932434082
2004-01-01,9.188061714172363
2004-01-02,9.668130874633789
2004-01-05,9.91899299621582
2004-01-06,9.650083541870117
2004-01-07,9.415464401245117
2004-01-08,9.576085090637207
2004-01-09,9.485848426818848
2004-01-12,9.305371284484863
2004-01-13,9.281909942626953
2004-01-14,9.370343208312988
2004-01-15,9.267472267150879
2004-01-16,8.865008354187012
2004-01-19,8.727849960327148
2004-01-20,8.628583908081055
2004-01-21,7.868779182434082
2004-01-22,7.589040279388428
2004-01-23,8.027599334716797
2004-01-26,8.027599334716797
2004-01-27,8.291094779968262
2004-01-28,8.067302703857422
2004-01-29,8.271241188049316
2004-01-30,7.946383476257324
2004-02-02,7.946383476257324
2004-02-03,7.61250114440918
2004-02-04,7.6395745277404785
2004-02-05,7.473535060882568
2004-02-06,7.542118072509766
2004-02-09,7.693716526031494
2004-02-10,7.684692859649658
2004-02-11,7.659426689147949
2004-02-12,7.679277420043945
2004-02-13,7.713567733764648
2004-02-16,7.780345439910889
2004-02-17,7.765907287597656
2004-02-18,7.668448448181152
2004-02-19,7.477144241333008
2004-02-20,7.4572906494140625
2004-02-23,7.298472881317139
2004-02-24,7.312910556793213
2004-02-25,7.195601463317871
2004-02-26,7.217257022857666
2004-02-27,7.168529987335205
2004-03-01,7.092729091644287
2004-03-02,7.092729091644287
2004-03-03,7.168529987335205
2004-03-04,7.1288228034973145
2004-03-05,7.1468729972839355
2004-03-08,7.181162357330322
2004-03-09,7.137848854064941
2004-03-10,7.080094814300537
2004-03-11,7.042194366455078
2004-03-12,6.88698673248291
2004-03-15,6.719141483306885
2004-03-16,6.356385231018066
2004-03-17,6.340141296386719
2004-03-18,6.237270832061768
2004-03-19,6.239073753356934
2004-03-22,6.024307727813721
2004-03-23,5.822174549102783
2004-03-24,6.062207221984863
2004-03-25,6.136202812194824
2004-03-26,6.598223686218262
2004-03-29,6.7642621994018555
2004-03-30,6.684852600097656
2004-03-31,6.627099990844727
2004-04-01,6.932106971740723
2004-04-02,6.980833530426025
2004-04-05,6.906839847564697
2004-04-06,6.8184051513671875
2004-04-07,6.771482467651367
2004-04-08,6.838257789611816
2004-04-09,6.838257789611816
2004-04-12,6.933910846710205
2004-04-13,7.033171653747559
2004-04-14,7.033171653747559
2004-04-15,7.399539470672607
2004-04-16,7.5709919929504395
2004-04-19,7.522264003753662
2004-04-20,7.49338960647583
2004-04-21,7.578210830688477
2004-04-22,7.5619683265686035
2004-04-23,7.594453811645508
2004-04-26,7.594453811645508
2004-04-27,7.305692672729492
2004-04-28,7.228086471557617
2004-04-29,7.195601463317871
2004-04-30,7.224478721618652
2004-05-03,6.870743274688721
2004-05-04,6.989857196807861
2004-05-05,7.09092378616333
2004-05-06,7.330958843231201
2004-05-07,7.204624652862549
2004-05-10,6.883377552032471
2004-05-11,6.7552385330200195
2004-05-12,6.771482467651367
2004-05-13,6.742604732513428
2004-05-14,6.356385231018066
2004-05-17,5.410688400268555
2004-05-18,5.932262897491455
2004-05-19,6.258926868438721
2004-05-20,6.1957597732543945
2004-05-21,6.204784870147705
2004-05-24,6.367213726043701
2004-05-25,6.388870716094971
2004-05-26,6.282390117645264
2004-05-27,6.212004661560059
2004-05-28,5.948506832122803
2004-05-31,5.481071949005127
2004-06-01,5.692232608795166
2004-06-02,5.661550521850586
2004-06-03,5.652526378631592
2004-06-04,5.5911641120910645
2004-06-07,5.962945461273193
2004-06-08,6.112741947174072
2004-06-09,6.2426838874816895
2004-06-10,6.73358154296875
2004-06-11,7.403149604797363
2004-06-14,6.838257789611816
2004-06-15,6.863523483276367
2004-06-16,6.697484970092773
2004-06-17,6.731775283813477
2004-06-18,6.984443187713623
2004-06-21,6.970005512237549
2004-06-22,6.89059591293335
2004-06-23,6.628905773162842
2004-06-24,6.488132953643799
2004-06-25,6.452037334442139
2004-06-28,6.592809200286865
2004-06-29,6.551299571990967
2004-06-30,6.556712627410889
2004-07-01,6.77509069442749
2004-07-02,6.959177017211914
2004-07-05,6.95015287399292
2004-07-06,7.265986442565918
2004-07-07,7.220856666564941
2004-07-08,6.976399898529053
2004-07-09,7.006485462188721
2004-07-12,7.100509166717529
2004-07-13,7.034694671630859
2004-07-14,7.198292255401611
2004-07-15,7.252823352813721
2004-07-16,7.506681442260742
2004-07-19,7.499159812927246
2004-07-20,7.435226917266846
2004-07-21,7.689083099365234
2004-07-22,7.604463577270508
2004-07-23,7.6477155685424805
2004-07-26,7.382572174072266
2004-07-27,7.2829108238220215
2004-07-28,7.329922199249268
2004-07-29,7.391974449157715
2004-07-30,7.305474281311035
2004-08-02,7.17948579788208
2004-08-03,7.00836706161499
2004-08-04,7.156919479370117
2004-08-05,7.158801555633545
2004-08-06,7.17008638381958
2004-08-09,7.173844337463379
2004-08-10,7.203932285308838
2004-08-11,7.036574363708496
2004-08-12,7.036574363708496
2004-08-13,6.982039928436279
2004-08-16,7.006485462188721
2004-08-17,7.2095723152160645
2004-08-18,7.098628044128418
2004-08-19,7.143758773803711
2004-08-20,7.051617622375488
2004-08-23,7.185127258300781
2004-08-24,7.531126976013184
2004-08-25,7.132474899291992
2004-08-26,7.126834392547607
2004-08-27,7.147518634796143
2004-08-30,7.267867088317871
2004-08-31,7.228376865386963
2004-09-01,7.297954082489014
2004-09-02,7.267867088317871
2004-09-03,7.2471818923950195
2004-09-06,7.237781047821045
2004-09-07,7.250942230224609
2004-09-08,7.245302677154541
2004-09-09,7.235898494720459
2004-09-10,7.341204643249512
2004-09-13,7.407018184661865
2004-09-14,7.365649700164795
2004-09-15,7.303595066070557
2004-09-16,7.502921104431152
2004-09-17,7.593181610107422
2004-09-20,7.593181610107422
2004-09-21,7.632669925689697
2004-09-22,7.608226776123047
2004-09-23,7.608226776123047
2004-09-24,7.59694242477417
2004-09-27,7.534887313842773
2004-09-28,7.521726131439209
2004-09-29,7.564976215362549
2004-09-30,7.546170234680176
2004-10-01,7.580018043518066
2004-10-04,7.88464879989624
2004-10-05,7.852681636810303
2004-10-06,7.809431076049805
2004-10-07,7.848921775817871
2004-10-08,7.912855625152588
2004-10-11,7.894052028656006
2004-10-12,7.796267032623291
2004-10-13,7.796267032623291
2004-10-14,7.892169952392578
2004-10-15,7.901573657989502
2004-10-18,7.929779529571533
2004-10-19,7.762421131134033
2004-10-20,7.773703098297119
2004-10-21,7.803790092468262
2004-10-22,7.803790092468262
2004-10-25,7.623271465301514
2004-10-26,7.642071723937988
2004-10-27,7.677801132202148
2004-10-28,7.662757396697998
2004-10-29,7.645834445953369
2004-11-01,7.692846298217773
2004-11-02,7.681561470031738
2004-11-03,7.677801132202148
2004-11-04,7.677801132202148
2004-11-05,7.698485851287842
2004-11-08,7.74173641204834
2004-11-09,7.677801132202148
2004-11-10,7.749255657196045
2004-11-11,7.71353006362915
2004-11-12,7.736093521118164
2004-11-15,7.736093521118164
2004-11-16,7.7549004554748535
2004-11-17,8.258854866027832
2004-11-18,8.384843826293945
2004-11-19,8.232528686523438
2004-11-22,8.225007057189941
2004-11-23,8.177997589111328
2004-11-24,8.28706169128418
2004-11-25,8.595453262329102
2004-11-26,8.595453262329102
2004-11-29,9.332581520080566
2004-11-30,9.073080062866211
2004-12-01,8.973418235778809
2004-12-02,9.32693862915039
2004-12-03,9.246081352233887
2004-12-06,9.768840789794922
2004-12-07,9.718067169189453
2004-12-08,9.759438514709473
2004-12-09,9.847821235656738
2004-12-10,9.57891845703125
2004-12-13,9.699267387390137
2004-12-14,9.590198516845703
2004-12-15,9.780122756958008
2004-12-16,9.776362419128418
2004-12-17,10.201339721679688
2004-12-20,10.876415252685547
2004-12-21,10.942232131958008
2004-12-22,10.70529556274414
2004-12-23,10.504091262817383
2004-12-24,10.364937782287598
2004-12-27,11.102067947387695
2004-12-28,12.044163703918457
2004-12-29,12.130661964416504
2004-12-30,12.023477554321289
2004-12-31,12.0009126663208
2005-01-03,12.168270111083984
2005-01-04,12.019718170166016
2005-01-05,11.312676429748535
2005-01-06,10.959153175354004
2005-01-07,11.117109298706055
2005-01-10,11.08514404296875
2005-01-11,10.727862358093262
2005-01-12,10.50597095489502
2005-01-13,10.902739524841309
2005-01-14,10.662046432495117
2005-01-17,10.695889472961426
2005-01-18,10.774871826171875
2005-01-19,10.993001937866211
2005-01-20,10.821881294250488
2005-01-24,10.684613227844238
2005-01-25,10.763588905334473
2005-01-27,10.842569351196289
2005-01-28,11.077620506286621
2005-01-31,11.13591480255127
2005-02-01,11.03625202178955
2005-02-02,11.100187301635742
2005-02-03,11.109588623046875
2005-02-04,11.14343547821045
2005-02-07,11.192326545715332
2005-02-08,11.171642303466797
2005-02-09,11.320197105407715
2005-02-10,11.359683990478516
2005-02-11,11.416098594665527
2005-02-14,11.442422866821289
2005-02-15,11.147198677062988
2005-02-16,11.60226058959961
2005-02-17,11.743294715881348
2005-02-18,11.715087890625
2005-02-21,11.73388957977295
2005-02-22,11.84483814239502
2005-02-23,11.83731746673584
2005-02-24,11.861764907836914
2005-02-25,11.858000755310059
2005-02-28,11.950140953063965
2005-03-01,11.848597526550293
2005-03-02,11.858000755310059
2005-03-03,12.019718170166016
2005-03-04,12.153228759765625
2005-03-07,12.134424209594727
2005-03-08,12.070487976074219
2005-03-09,12.038522720336914
2005-03-10,12.078010559082031
2005-03-11,11.961421966552734
2005-03-14,11.630465507507324
2005-03-15,11.703804016113281
2005-03-16,11.743294715881348
2005-03-17,11.654912948608398
2005-03-18,11.632346153259277
2005-03-21,11.463109970092773
2005-03-22,11.508241653442383
2005-03-23,11.406698226928711
2005-03-24,11.417980194091797
2005-03-28,11.423619270324707
2005-03-29,11.07386302947998
2005-03-30,11.233698844909668
2005-03-31,11.410455703735352
2005-04-01,11.604143142700195
2005-04-04,11.812870025634766
2005-04-05,11.703804016113281
2005-04-06,11.575935363769531
2005-04-07,11.622947692871094
2005-04-08,11.848597526550293
2005-04-11,11.863640785217285
2005-04-12,11.805347442626953
2005-04-13,11.931337356567383
2005-04-15,11.965184211730957
2005-04-18,11.876806259155273
2005-04-19,12.023477554321289
2005-04-20,11.940739631652832
2005-04-21,12.027237892150879
2005-04-22,12.047924995422363
2005-04-25,12.566922187805176
2005-04-26,12.316823959350586
2005-04-27,12.200237274169922
2005-04-28,12.125020027160645
2005-04-29,11.874926567077637
2005-05-02,11.856119155883789
2005-05-03,11.848597526550293
2005-05-04,11.867400169372559
2005-05-05,12.057327270507812
2005-05-06,12.036640167236328
2005-05-09,12.115617752075195
2005-05-10,12.053564071655273
2005-05-11,12.128782272338867
2005-05-12,12.164510726928711
2005-05-13,12.032880783081055
2005-05-16,12.019718170166016
2005-05-17,12.187076568603516
2005-05-18,12.036640167236328
2005-05-19,12.239728927612305
2005-05-20,12.38640308380127
2005-05-23,12.25289249420166
2005-05-24,12.35067367553711
2005-05-25,12.425889015197754
2005-05-26,12.486063957214355
2005-05-27,12.446577072143555
2005-05-30,12.425889015197754
2005-05-31,12.412726402282715
2005-06-01,12.504868507385254
2005-06-02,12.523672103881836
2005-06-03,12.42777156829834
2005-06-06,13.210029602050781
2005-06-07,13.185585021972656
2005-06-08,14.866689682006836
2005-06-09,14.7670259475708
2005-06-10,14.556422233581543
2005-06-13,15.378166198730469
2005-06-14,15.742973327636719
2005-06-15,14.947548866271973
2005-06-16,14.8648099899292
2005-06-17,14.577104568481445
2005-06-20,14.674882888793945
2005-06-21,14.855405807495117
2005-06-22,14.5902681350708
2005-06-23,14.682409286499023
2005-06-24,14.63915729522705
2005-06-27,14.800872802734375
2005-06-28,15.005842208862305
2005-06-29,15.176961898803711
2005-06-30,15.184486389160156
2005-07-01,15.402610778808594
2005-07-04,15.833230972290039
2005-07-05,15.821950912475586
2005-07-06,15.985547065734863
2005-07-07,15.803147315979004
2005-07-08,15.911544799804688
2005-07-11,16.366436004638672
2005-07-12,16.447738647460938
2005-07-13,16.530973434448242
2005-07-14,16.65679168701172
2005-07-15,16.726486206054688
2005-07-18,16.505809783935547
2005-07-19,16.728412628173828
2005-07-20,16.823266983032227
2005-07-21,16.699377059936523
2005-07-22,16.78648567199707
2005-07-25,16.337404251098633
2005-07-26,16.064464569091797
2005-07-27,16.285137176513672
2005-07-28,16.285137176513672
2005-07-29,16.548398971557617
2005-08-01,16.393537521362305
2005-08-02,16.546459197998047
2005-08-03,16.579364776611328
2005-08-04,16.72260856628418
2005-08-05,16.82520294189453
2005-08-08,17.92081642150879
2005-08-09,18.2498836517334
2005-08-10,18.104703903198242
2005-08-11,18.5634708404541
2005-08-12,18.54411506652832
2005-08-16,19.093856811523438
2005-08-17,19.196447372436523
2005-08-18,19.173221588134766
2005-08-19,18.92738151550293
2005-08-22,18.890605926513672
2005-08-23,18.577022552490234
2005-08-24,18.13277244567871
2005-08-25,17.403974533081055
2005-08-26,17.61884117126465
2005-08-29,17.372039794921875
2005-08-30,17.71175765991211
2005-08-31,18.092124938964844
2005-09-01,18.080509185791016
2005-09-02,17.682720184326172
2005-09-05,17.70014190673828
2005-09-06,17.74079132080078
2005-09-08,17.926618576049805
2005-09-09,17.929523468017578
2005-09-12,18.28375816345215
2005-09-13,18.716388702392578
2005-09-14,18.333118438720703
2005-09-15,18.54217529296875
2005-09-16,18.5625057220459
2005-09-19,18.582826614379883
2005-09-20,18.484106063842773
2005-09-21,18.039859771728516
2005-09-22,17.42720603942871
2005-09-23,17.435916900634766
2005-09-26,18.251819610595703
2005-09-27,18.341829299926758
2005-09-28,18.26923942565918
2005-09-29,18.147293090820312
2005-09-30,17.903390884399414
2005-10-03,18.57121467590332
2005-10-04,18.536367416381836
2005-10-05,18.214075088500977
2005-10-06,17.746597290039062
2005-10-07,17.97597885131836
2005-10-10,17.822093963623047
2005-10-11,17.79305648803711
2005-10-13,17.732078552246094
2005-10-14,17.43882179260254
2005-10-17,17.97307777404785
2005-10-18,18.246015548706055
2005-10-19,17.79305648803711
2005-10-20,17.89468002319336
2005-10-21,18.190845489501953
2005-10-24,18.12986946105957
2005-10-25,18.16180992126465
2005-10-26,18.19955825805664
2005-10-27,17.93242645263672
2005-10-28,17.76111602783203
2005-10-31,17.883066177368164
2005-11-02,18.275047302246094
2005-11-04,18.275047302246094
2005-11-07,19.024168014526367
2005-11-08,19.526487350463867
2005-11-09,18.887699127197266
2005-11-10,18.916738510131836
2005-11-11,19.30581283569336
2005-11-14,19.22161102294922
2005-11-16,19.270971298217773
2005-11-17,19.21289825439453
2005-11-18,19.180959701538086
2005-11-21,18.86737823486328
2005-11-22,18.649612426757812
2005-11-23,18.56831169128418
2005-11-24,18.812211990356445
2005-11-25,18.919639587402344
2005-11-28,19.088045120239258
2005-11-29,19.285486221313477
2005-11-30,19.480026245117188
2005-12-01,19.73845100402832
2005-12-02,21.08279800415039
2005-12-05,22.220998764038086
2005-12-06,22.2935848236084
2005-12-07,22.366172790527344
2005-12-08,22.3342342376709
2005-12-09,22.255840301513672
2005-12-12,21.91612434387207
2005-12-13,21.47477912902832
2005-12-14,22.174535751342773
2005-12-15,22.522968292236328
2005-12-16,23.47533416748047
2005-12-19,25.15069580078125
2005-12-20,25.464277267456055
2005-12-21,26.149518966674805
2005-12-22,26.840574264526367
2005-12-23,25.774961471557617
2005-12-26,24.78484344482422
2005-12-27,25.414918899536133
2005-12-28,25.493314743041992
2005-12-29,25.504932403564453
2005-12-30,25.8765869140625
2006-01-02,25.94046401977539
2006-01-03,26.582155227661133
2006-01-04,26.54441261291504
2006-01-05,26.079832077026367
2006-01-06,26.230825424194336
2006-01-09,26.43697166442871
2006-01-10,25.85626220703125
2006-01-12,25.499122619628906
2006-01-13,25.423625946044922
2006-01-16,24.953250885009766
2006-01-17,24.89227867126465
2006-01-18,25.19715118408203
2006-01-19,25.684951782226562
2006-01-20,25.499122619628906
2006-01-23,25.234901428222656
2006-01-24,24.956153869628906
2006-01-25,24.674510955810547
2006-01-27,24.819684982299805
2006-01-30,24.871950149536133
2006-01-31,24.445119857788086
2006-02-01,24.506107330322266
2006-02-02,24.241878509521484
2006-02-03,23.626323699951172
2006-02-06,23.864412307739258
2006-02-07,23.884740829467773
2006-02-08,24.238977432250977
2006-02-10,24.416088104248047
2006-02-13,24.639667510986328
2006-02-14,24.53223991394043
2006-02-15,25.078109741210938
2006-02-16,24.999710083007812
2006-02-17,24.430606842041016
2006-02-20,24.401575088500977
2006-02-21,24.55256462097168
2006-02-22,24.375442504882812
2006-02-23,24.349313735961914
2006-02-24,24.204132080078125
2006-02-27,24.375442504882812
2006-02-28,24.160581588745117
2006-03-01,24.71225357055664
2006-03-02,24.636760711669922
2006-03-03,24.758708953857422
2006-03-06,25.560091018676758
2006-03-07,25.249414443969727
2006-03-08,24.816781997680664
2006-03-09,24.529333114624023
2006-03-10,24.648380279541016
2006-03-13,24.89807891845703
2006-03-14,24.88066291809082
2006-03-16,25.17972755432129
2006-03-17,25.14198112487793
2006-03-20,25.034549713134766
2006-03-21,24.90389060974121
2006-03-22,24.854530334472656
2006-03-23,24.538040161132812
2006-03-24,24.418996810913086
2006-03-27,24.578685760498047
2006-03-28,24.6019229888916
2006-03-29,24.854530334472656
2006-03-30,24.9939022064209
2006-03-31,24.86033821105957
2006-04-03,26.344058990478516
2006-04-04,26.457298278808594
2006-04-05,26.509565353393555
2006-04-07,26.10887336730957
2006-04-10,26.381813049316406
2006-04-12,25.830129623413086
2006-04-13,25.96950340270996
2006-04-17,27.51129150390625
2006-04-18,28.12975311279297
2006-04-19,28.048452377319336
2006-04-20,28.07168197631836
2006-04-21,27.784229278564453
2006-04-24,28.213953018188477
2006-04-25,27.8306884765625
2006-04-26,27.80164909362793
2006-04-27,27.70293426513672
2006-04-28,27.33708381652832
2006-05-02,27.839399337768555
2006-05-03,27.700027465820312
2006-05-04,27.386436462402344
2006-05-05,27.490964889526367
2006-05-08,27.90036964416504
2006-05-09,27.746484756469727
2006-05-10,27.71453857421875
2006-05-11,27.610013961791992
2006-05-12,27.639049530029297
2006-05-15,27.287723541259766
2006-05-16,26.985748291015625
2006-05-17,27.45612144470215
2006-05-18,26.558929443359375
2006-05-19,27.090282440185547
2006-05-22,24.2476863861084
2006-05-23,25.725601196289062
2006-05-24,24.578685760498047
2006-05-25,24.938735961914062
2006-05-26,25.472990036010742
2006-05-29,25.9840145111084
2006-05-30,25.81270408630371
2006-05-31,24.520620346069336
2006-06-01,24.334794998168945
2006-06-02,23.18207550048828
2006-06-05,23.1210994720459
2006-06-06,22.032264709472656
2006-06-07,20.136234283447266
2006-06-08,16.480642318725586
2006-06-09,18.100831985473633
2006-06-12,17.981786727905273
2006-06-13,17.08749008178711
2006-06-14,16.49226188659668
2006-06-15,17.697237014770508
2006-06-16,18.847049713134766
2006-06-19,20.290122985839844
2006-06-20,20.18559455871582
2006-06-21,19.726835250854492
2006-06-22,20.057838439941406
2006-06-23,19.752962112426758
2006-06-26,18.942867279052734
2006-06-27,18.855762481689453
2006-06-28,18.687355041503906
2006-06-29,18.951580047607422
2006-06-30,19.584558486938477
2006-07-03,20.342390060424805
2006-07-04,20.879545211791992
2006-07-05,22.290678024291992
2006-07-06,22.02692222595215
2006-07-07,21.283599853515625
2006-07-10,20.702131271362305
2006-07-11,21.202669143676758
2006-07-12,20.828014373779297
2006-07-13,21.010848999023438
2006-07-14,20.639192581176758
2006-07-17,20.39341163635254
2006-07-18,19.659082412719727
2006-07-19,19.263439178466797
2006-07-20,19.362350463867188
2006-07-21,19.263439178466797
2006-07-24,19.047639846801758
2006-07-25,19.68006134033203
2006-07-26,19.82093048095703
2006-07-27,19.93182945251465
2006-07-28,20.069705963134766
2006-07-31,20.09967803955078
2006-08-01,19.865890502929688
2006-08-02,19.949813842773438
2006-08-03,20.12665367126465
2006-08-04,20.159624099731445
2006-08-07,20.222564697265625
2006-08-08,20.222564697265625
2006-08-09,20.726112365722656
2006-08-10,20.459348678588867
2006-08-11,20.71411895751953
2006-08-14,21.58032989501953
2006-08-16,21.904035568237305
2006-08-17,21.631282806396484
2006-08-18,21.81111717224121
2006-08-21,21.63427734375
2006-08-22,23.078960418701172
2006-08-23,23.3067569732666
2006-08-24,23.048988342285156
2006-08-25,23.22882843017578
2006-08-28,23.819286346435547
2006-08-29,24.074054718017578
2006-08-30,24.00811195373535
2006-08-31,23.651445388793945
2006-09-01,23.840269088745117
2006-09-04,24.22092056274414
2006-09-05,24.089046478271484
2006-09-06,23.73836326599121
2006-09-07,23.429643630981445
2006-09-08,23.46561050415039
2006-09-11,23.29776954650879
2006-09-12,23.111934661865234
2006-09-13,23.09095001220703
2006-09-14,23.13591194152832
2006-09-15,22.755258560180664
2006-09-18,23.042997360229492
2006-09-19,22.878145217895508
2006-09-20,23.031002044677734
2006-09-21,23.147897720336914
2006-09-22,23.123926162719727
2006-09-25,22.905122756958008
2006-09-26,22.932092666625977
2006-09-27,22.854167938232422
2006-09-28,23.066970825195312
2006-09-29,23.98712921142578
2006-10-03,23.867244720458984
2006-10-04,23.495582580566406
2006-10-05,23.76833724975586
2006-10-06,23.816286087036133
2006-10-09,23.954164505004883
2006-10-10,23.894224166870117
2006-10-11,23.729368209838867
2006-10-12,23.71438217163086
2006-10-13,23.9841365814209
2006-10-16,24.19695281982422
2006-10-17,24.15198516845703
2006-10-18,24.163976669311523
2006-10-19,24.22691535949707
2006-10-20,24.38877296447754
2006-10-23,24.074054718017578
2006-10-26,24.029090881347656
2006-10-27,24.29585075378418
2006-10-30,24.217924118041992
2006-10-31,24.13699722290039
2006-11-01,23.966157913208008
2006-11-02,23.423648834228516
2006-11-03,23.75933837890625
2006-11-06,23.708389282226562
2006-11-07,23.429643630981445
2006-11-08,23.30975341796875
2006-11-09,23.12092399597168
2006-11-10,23.099945068359375
2006-11-13,23.171875
2006-11-14,23.237815856933594
2006-11-15,23.95716094970703
2006-11-16,23.342721939086914
2006-11-17,23.429643630981445
2006-11-20,23.243818283081055
2006-11-21,23.79830551147461
2006-11-22,23.59149169921875
2006-11-23,23.462614059448242
2006-11-24,23.681419372558594
2006-11-27,23.63645362854004
2006-11-28,23.4805965423584
2006-11-29,23.44462776184082
2006-11-30,23.231826782226562
2006-12-01,23.222829818725586
2006-12-04,23.57651138305664
2006-12-05,23.69939613342285
2006-12-06,23.420656204223633
2006-12-07,23.402671813964844
2006-12-08,23.3067569732666
2006-12-11,22.94108772277832
2006-12-12,22.284687042236328
2006-12-13,22.623382568359375
2006-12-14,22.929101943969727
2006-12-15,23.189865112304688
2006-12-18,22.977054595947266
2006-12-19,22.842180252075195
2006-12-20,22.54844856262207
2006-12-21,22.662342071533203
2006-12-22,22.89613151550293
2006-12-26,23.462614059448242
2006-12-27,23.330732345581055
2006-12-28,23.045995712280273
2006-12-29,22.833189010620117
2007-01-02,23.11492919921875
2007-01-03,23.282773971557617
2007-01-04,23.189865112304688
2007-01-05,23.12691879272461
2007-01-08,22.926101684570312
2007-01-09,22.962066650390625
2007-01-10,22.740276336669922
2007-01-11,23.042997360229492
2007-01-12,23.366703033447266
2007-01-15,23.267793655395508
2007-01-16,23.357707977294922
2007-01-17,23.37868309020996
2007-01-18,23.441633224487305
2007-01-19,23.402671813964844
2007-01-22,23.46561050415039
2007-01-23,23.381685256958008
2007-01-24,23.61847496032715
2007-01-25,23.702402114868164
2007-01-29,23.99312973022461
2007-01-31,24.011117935180664
2007-02-01,24.032100677490234
2007-02-02,23.99312973022461
2007-02-05,24.062070846557617
2007-02-06,23.744352340698242
2007-02-07,23.786317825317383
2007-02-08,23.888225555419922
2007-02-09,23.756343841552734
2007-02-12,23.09095001220703
2007-02-13,22.884138107299805
2007-02-14,22.68931770324707
2007-02-15,23.603485107421875
2007-02-19,23.381685256958008
2007-02-20,23.384685516357422
2007-02-21,23.10893440246582
2007-02-22,23.06097984313965
2007-02-23,22.827194213867188
2007-02-26,22.479511260986328
2007-02-27,22.50048828125
2007-02-28,22.257713317871094
2007-03-01,22.092859268188477
2007-03-02,22.062891006469727
2007-03-05,20.64218521118164
2007-03-06,20.645179748535156
2007-03-07,20.279516220092773
2007-03-08,20.495317459106445
2007-03-09,20.384418487548828
2007-03-12,20.423383712768555
2007-03-13,20.555267333984375
2007-03-14,20.20158576965332
2007-03-15,20.6002254486084
2007-03-16,20.09967803955078
2007-03-19,20.081693649291992
2007-03-20,20.474336624145508
2007-03-21,20.372432708740234
2007-03-22,20.456356048583984
2007-03-23,20.708118438720703
2007-03-26,20.474336624145508
2007-03-28,20.213571548461914
2007-03-29,20.35744285583496
2007-03-30,20.5402774810791
2007-04-02,20.096683502197266
2007-04-03,20.34844970703125
2007-04-04,20.528284072875977
2007-04-05,20.46234703063965
2007-04-09,20.555267333984375
2007-04-10,20.456356048583984
2007-04-11,20.726112365722656
2007-04-12,21.034828186035156
2007-04-13,20.986867904663086
2007-04-16,21.289594650268555
2007-04-17,21.29558753967285
2007-04-18,21.373510360717773
2007-04-19,21.262622833251953
2007-04-20,21.334548950195312
2007-04-23,21.29558753967285
