Date,KARURVYSYA
2003-10-01,4.645007133483887
2003-10-02,4.645007133483887
2003-10-03,4.705997467041016
2003-10-06,5.003878116607666
2003-10-07,4.843005180358887
2003-10-08,4.832398891448975
2003-10-09,4.875709533691406
2003-10-10,4.9632182121276855
2003-10-13,4.850960731506348
2003-10-14,4.725443363189697
2003-10-15,4.7519612312316895
2003-10-16,4.843005180358887
2003-10-17,5.054261207580566
2003-10-20,5.1700568199157715
2003-10-21,5.119672775268555
2003-10-22,5.201877117156982
2003-10-23,5.041004180908203
2003-10-24,5.0171380043029785
2003-10-27,5.189503192901611
2003-10-28,5.125860691070557
2003-10-29,5.297340393066406
2003-10-30,5.300877094268799
2003-10-31,5.357448577880859
2003-11-03,5.302644729614258
2003-11-04,5.287617206573486
2003-11-05,5.328278541564941
2003-11-06,5.381313800811768
2003-11-07,5.3406524658203125
2003-11-10,5.300877094268799
2003-11-11,5.74548864364624
2003-11-12,5.864819049835205
2003-11-13,5.639418601989746
2003-11-14,5.433465003967285
2003-11-17,5.467937469482422
2003-11-18,5.4370012283325195
2003-11-19,5.3600993156433105
2003-11-20,5.282314300537109
2003-11-21,5.2655205726623535
2003-11-24,5.393688678741455
2003-11-25,5.3424201011657715
2003-11-26,5.3424201011657715
2003-11-27,5.464402675628662
2003-11-28,5.525392532348633
2003-12-01,5.548374176025391
2003-12-02,5.827693462371826
2003-12-03,6.1282267570495605
2003-12-04,6.000058174133301
2003-12-05,6.014200210571289
2003-12-08,5.911666393280029
2003-12-09,6.317387104034424
2003-12-10,6.377492427825928
2003-12-11,6.465883731842041
2003-12-12,6.4508585929870605
2003-12-15,6.474722385406494
2003-12-16,6.483564376831055
2003-12-17,6.544554233551025
2003-12-18,6.579910755157471
2003-12-19,6.636481761932373
2003-12-22,6.797356605529785
2003-12-23,6.773490905761719
2003-12-24,6.653276443481445
2003-12-25,6.653276443481445
2003-12-26,6.634713649749756
2003-12-29,6.576376914978027
2003-12-30,6.593169689178467
2003-12-31,6.660349369049072
2004-01-01,6.900774002075195
2004-01-02,6.960879802703857
2004-01-05,6.9149169921875
2004-01-06,6.840667247772217
2004-01-07,6.681561470031738
2004-01-08,6.894586086273193
2004-01-09,7.006845951080322
2004-01-12,7.023638725280762
2004-01-13,7.04927396774292
2004-01-14,7.0554609298706055
2004-01-15,7.2348952293396
2004-01-16,7.119986534118652
2004-01-19,6.967069149017334
2004-01-20,6.990050315856934
2004-01-21,6.743436336517334
2004-01-22,6.503009796142578
2004-01-23,6.863649845123291
2004-01-26,6.863649845123291
2004-01-27,6.7469706535339355
2004-01-28,6.596706390380859
2004-01-29,6.641785144805908
2004-01-30,6.535714149475098
2004-02-02,6.535714149475098
2004-02-03,6.119388103485107
2004-02-04,6.158280849456787
2004-02-05,6.282913684844971
2004-02-06,6.251976490020752
2004-02-09,6.389866828918457
2004-02-10,6.3713059425354
2004-02-11,6.396937847137451
2004-02-12,6.362466812133789
2004-02-13,6.372189044952393
2004-02-16,6.417271137237549
2004-02-17,6.5304107666015625
2004-02-18,6.518036842346191
2004-02-19,6.272307395935059
2004-02-20,6.183030128479004
2004-02-23,5.973542213439941
2004-02-24,5.961164474487305
2004-02-25,5.898407459259033
2004-02-26,5.922273635864258
2004-02-27,5.878961086273193
2004-03-01,5.939951419830322
2004-03-02,5.939951419830322
2004-03-03,5.924042224884033
2004-03-04,5.901942729949951
2004-03-05,6.014200210571289
2004-03-08,6.170654773712158
2004-03-09,6.1344146728515625
2004-03-10,6.1591644287109375
2004-03-11,6.092870235443115
2004-03-12,5.974425315856934
2004-03-15,5.8807291984558105
2004-03-16,5.692453861236572
2004-03-17,5.994753837585449
2004-03-18,6.124692440032959
2004-03-19,6.142370223999023
2004-03-22,5.861282825469971
2004-03-23,5.826809406280518
2004-03-24,5.885146617889404
2004-03-25,5.897523403167725
2004-03-26,6.03806734085083
2004-03-29,6.132646083831787
2004-03-30,6.221039295196533
2004-03-31,6.321807384490967
2004-04-01,6.551624774932861
2004-04-02,6.550742149353027
2004-04-05,6.80619478225708
2004-04-06,6.77083683013916
2004-04-07,6.7496232986450195
2004-04-08,6.7487406730651855
2004-04-09,6.7487406730651855
2004-04-12,6.720454216003418
2004-04-13,6.812382698059082
2004-04-14,6.812382698059082
2004-04-15,6.9228739738464355
2004-04-16,6.901658535003662
2004-04-19,6.999773979187012
2004-04-20,6.892819404602051
2004-04-21,6.971489906311035
2004-04-22,7.068718910217285
2004-04-23,7.064301013946533
2004-04-27,6.832711696624756
2004-04-28,6.812382698059082
2004-04-29,6.860113620758057
2004-04-30,6.93878173828125
2004-05-03,6.836249828338623
2004-05-04,6.884864330291748
2004-05-05,7.0961222648620605
2004-05-06,7.203958511352539
2004-05-07,7.265833377838135
2004-05-10,7.011263370513916
2004-05-11,6.503009796142578
2004-05-12,6.703659534454346
2004-05-13,6.640016555786133
2004-05-14,5.873657703399658
2004-05-17,5.558098316192627
2004-05-18,5.772007465362549
2004-05-19,5.860398292541504
2004-05-20,5.734880447387695
2004-05-21,5.744604110717773
2004-05-24,5.916085243225098
2004-05-25,5.83741569519043
2004-05-26,5.848907470703125
2004-05-27,5.7401862144470215
2004-05-28,5.639418601989746
2004-05-31,5.422857761383057
2004-06-01,5.350377559661865
2004-06-02,5.409599304199219
2004-06-03,5.358331203460693
2004-06-04,5.274358749389648
2004-06-07,5.399874687194824
2004-06-08,5.505946636199951
2004-06-09,5.512134075164795
2004-06-10,5.482081413269043
2004-06-11,5.486500263214111
2004-06-14,5.443187236785889
2004-06-15,5.360982894897461
2004-06-16,5.3424201011657715
2004-06-17,5.297340393066406
2004-06-18,5.365403652191162
2004-06-21,5.203647136688232
2004-06-22,5.231930255889893
2004-06-23,5.113485813140869
2004-06-24,5.074593544006348
2004-06-25,5.2177886962890625
2004-06-28,5.325625896453857
2004-06-29,5.466169834136963
2004-06-30,5.574007987976074
2004-07-01,5.719855785369873
2004-07-02,5.732230186462402
2004-07-05,5.448489665985107
2004-07-06,5.55355167388916
2004-07-07,5.439355373382568
2004-07-08,5.443923473358154
2004-07-09,5.4603681564331055
2004-07-12,5.4859466552734375
2004-07-13,5.4219970703125
2004-07-14,5.475898742675781
2004-07-15,5.5398478507995605
2004-07-16,5.5718231201171875
2004-07-19,5.727128982543945
2004-07-20,5.770979404449463
2004-07-21,5.861423015594482
2004-07-22,5.799299716949463
2004-07-23,5.815744400024414
2004-07-26,5.702462196350098
2004-07-27,5.620241165161133
2004-07-28,5.498737812042236
2004-07-29,5.488687038421631
2004-07-30,5.459454536437988
2004-08-02,5.478639602661133
2004-08-03,5.504218578338623
2004-08-04,5.443009853363037
2004-08-05,5.411035060882568
2004-08-06,5.3406901359558105
2004-08-09,5.393677234649658
2004-08-10,5.349827289581299
2004-08-11,5.284964561462402
2004-08-12,5.144274711608887
2004-08-13,5.0638813972473145
2004-08-16,4.99901819229126
2004-08-17,4.874772548675537
2004-08-18,4.841885566711426
2004-08-19,4.7450480461120605
2004-08-20,4.599792003631592
2004-08-23,4.357696056365967
2004-08-24,4.420732498168945
2004-08-25,4.588827610015869
2004-08-26,4.90035343170166
2004-08-27,4.980748176574707
2004-08-30,4.993536949157715
2004-08-31,4.876601696014404
2004-09-01,4.917712211608887
2004-09-02,5.165287017822266
2004-09-03,5.24111270904541
2004-09-06,5.296840190887451
2004-09-07,5.283136367797852
2004-09-08,5.284050464630127
2004-09-09,5.54258918762207
2004-09-10,5.887915134429932
2004-09-13,5.775547504425049
2004-09-14,5.747227191925049
2004-09-15,5.739917278289795
2004-09-16,5.687843322753906
2004-09-17,5.737175941467285
2004-09-20,5.748140335083008
2004-09-21,5.758190631866455
2004-09-22,6.046876907348633
2004-09-23,6.0505290031433105
2004-09-24,5.965569019317627
2004-09-27,5.888828754425049
2004-09-28,5.834928035736084
2004-09-29,5.861423015594482
2004-09-30,5.872385501861572
2004-10-01,5.869643211364746
2004-10-04,5.8997907638549805
2004-10-05,6.007592678070068
2004-10-06,5.89887809753418
2004-10-07,5.9381608963012695
2004-10-08,6.0048508644104
2004-10-11,6.005765438079834
2004-10-12,5.815744400024414
2004-10-14,5.717079162597656
2004-10-15,5.750880718231201
2004-10-18,5.77463436126709
2004-10-19,5.6156744956970215
2004-10-20,5.405552387237549
2004-10-21,5.381802082061768
2004-10-22,5.381802082061768
2004-10-25,5.329728603363037
2004-10-26,5.36809778213501
2004-10-27,5.366271495819092
2004-10-28,5.3023223876953125
2004-10-29,5.435700416564941
2004-11-01,5.312370777130127
2004-11-02,5.389110088348389
2004-11-03,5.495996952056885
2004-11-04,5.565427303314209
2004-11-05,5.495996952056885
2004-11-08,5.569082260131836
2004-11-09,5.588266849517822
2004-11-10,5.648562431335449
2004-11-11,5.675056457519531
2004-11-12,5.642167091369629
2004-11-15,5.642167091369629
2004-11-16,5.834014892578125
2004-11-17,5.903446674346924
2004-11-18,5.964654445648193
2004-11-19,5.907100200653076
2004-11-22,5.887915134429932
2004-11-23,5.98383903503418
2004-11-24,5.925372123718262
2004-11-25,5.841322898864746
2004-11-26,5.841322898864746
2004-11-29,5.857767581939697
2004-11-30,5.865988731384277
2004-12-01,5.876039028167725
2004-12-02,6.059663772583008
2004-12-03,6.0103349685668945
2004-12-06,6.707381248474121
2004-12-07,6.691849708557129
2004-12-08,6.7521467208862305
2004-12-09,6.6799750328063965
2004-12-10,6.744838714599609
2004-12-13,6.669924736022949
2004-12-14,6.761282920837402
2004-12-15,6.781380653381348
2004-12-16,7.498528003692627
2004-12-17,8.757418632507324
2004-12-20,8.169082641601562
2004-12-21,8.986723899841309
2004-12-22,8.87983512878418
2004-12-23,8.817713737487793
2004-12-24,8.564657211303711
2004-12-27,8.280538558959961
2004-12-28,8.374634742736816
2004-12-29,8.155378341674805
2004-12-30,8.633173942565918
2004-12-31,8.813145637512207
2005-01-03,8.775690078735352
2005-01-04,8.794875144958496
2005-01-05,8.775690078735352
2005-01-06,8.802184104919434
2005-01-07,8.852428436279297
2005-01-10,8.894453048706055
2005-01-11,9.530292510986328
2005-01-12,8.848773956298828
2005-01-13,9.552218437194824
2005-01-14,9.480957984924316
2005-01-17,9.635353088378906
2005-01-18,9.733102798461914
2005-01-19,9.493749618530273
2005-01-20,9.277235984802246
2005-01-24,8.875266075134277
2005-01-25,9.04427719116211
2005-01-27,9.000425338745117
2005-01-28,8.973932266235352
2005-01-31,8.934649467468262
2005-02-01,8.887144088745117
2005-02-02,8.78847885131836
2005-02-03,8.698036193847656
2005-02-04,8.588408470153809
2005-02-07,8.64139461517334
2005-02-08,8.44863224029541
2005-02-09,8.355450630187988
2005-02-10,8.406611442565918
2005-02-11,8.541815757751465
2005-02-14,8.558263778686523
2005-02-15,8.424881935119629
2005-02-16,8.232118606567383
2005-02-17,8.207452774047852
2005-02-18,8.16542911529541
2005-02-21,8.028392791748047
2005-02-22,7.909631252288818
2005-02-23,8.140764236450195
2005-02-24,8.066765785217285
2005-02-25,7.967186450958252
2005-02-28,8.14350414276123
2005-03-01,8.2047119140625
2005-03-02,8.04575252532959
2005-03-03,7.971754550933838
2005-03-04,7.917853355407715
2005-03-07,7.990939140319824
2005-03-08,8.14350414276123
2005-03-09,7.853904724121094
2005-03-10,7.904150009155273
2005-03-11,7.952568054199219
2005-03-14,7.9690141677856445
2005-03-15,7.848421573638916
2005-03-16,7.772597312927246
2005-03-17,7.651093482971191
2005-03-18,7.480257511138916
2005-03-21,7.416306018829346
2005-03-22,7.2217183113098145
2005-03-23,6.987845420837402
2005-03-24,6.981451034545898
2005-03-28,7.296632289886475
2005-03-29,7.216236114501953
2005-03-30,7.28566837310791
2005-03-31,7.493961334228516
2005-04-01,7.597192764282227
2005-04-04,7.724177837371826
2005-04-05,7.485738277435303
2005-04-06,7.463810920715332
2005-04-07,7.456503868103027
2005-04-08,7.254605770111084
2005-04-11,7.271050930023193
2005-04-12,7.1413254737854
2005-04-13,7.195226192474365
2005-04-15,7.17695426940918
2005-04-18,7.153200626373291
2005-04-19,7.2198920249938965
2005-04-20,7.152287483215332
2005-04-21,7.2180633544921875
2005-04-22,7.3779377937316895
2005-04-25,7.289321422576904
2005-04-26,7.292975902557373
2005-04-27,7.283839225769043
2005-04-28,7.2737908363342285
2005-04-29,7.073720932006836
2005-05-02,6.938513278961182
2005-05-03,6.899230003356934
2005-05-04,6.912933826446533
2005-05-05,7.751584529876709
2005-05-06,7.733313083648682
2005-05-09,7.795436859130859
2005-05-10,7.78081750869751
2005-05-11,7.588971138000488
2005-05-12,7.618203639984131
2005-05-13,7.709560394287109
2005-05-16,7.673931121826172
2005-05-17,7.838373184204102
2005-05-18,7.7442779541015625
2005-05-19,7.7707695960998535
2005-05-20,7.768944263458252
2005-05-23,7.756152153015137
2005-05-24,7.753411769866943
2005-05-25,7.817361354827881
2005-05-26,7.848421573638916
2005-05-27,7.681240081787109
2005-05-30,7.427269458770752
2005-05-31,7.385246276855469
2005-06-01,7.758894920349121
2005-06-02,7.761633396148682
2005-06-03,7.647438049316406
2005-06-06,7.618203639984131
2005-06-07,7.808225631713867
2005-06-08,7.9123711585998535
2005-06-09,7.8411149978637695
2005-06-10,7.840201377868652
2005-06-13,7.847506999969482
2005-06-14,7.840201377868652
2005-06-15,7.860299587249756
2005-06-16,7.781732559204102
2005-06-17,7.681240081787109
2005-06-20,7.70407772064209
2005-06-21,7.806398868560791
2005-06-22,7.831979274749756
2005-06-23,7.969925880432129
2005-06-24,8.042097091674805
2005-06-27,8.220243453979492
2005-06-28,7.975406646728516
2005-06-29,7.871259689331055
2005-06-30,7.856642723083496
2005-07-01,7.937038421630859
2005-07-04,7.959877014160156
2005-07-05,8.031135559082031
2005-07-06,8.406611442565918
2005-07-07,8.149800300598145
2005-07-08,8.371122360229492
2005-07-11,8.637271881103516
2005-07-12,8.424354553222656
2005-07-13,8.37205982208252
2005-07-14,8.408477783203125
2005-07-15,8.460773468017578
2005-07-18,8.621397972106934
2005-07-19,8.922098159790039
2005-07-20,8.933307647705078
2005-07-21,8.60832405090332
2005-07-22,8.929571151733398
2005-07-25,8.858597755432129
2005-07-26,8.916496276855469
2005-07-27,8.908092498779297
2005-07-28,63.10609436035156
2005-07-29,8.786690711975098
2005-08-01,8.846457481384277
2005-08-02,8.864198684692383
2005-08-03,8.914628028869629
2005-08-04,8.98653793334961
2005-08-05,9.02389144897461
2005-08-08,8.980935096740723
2005-08-09,8.895953178405762
2005-08-10,8.98653793334961
2005-08-11,9.209732055664062
2005-08-12,9.259224891662598
2005-08-16,9.2087984085083
2005-08-17,9.352611541748047
2005-08-18,9.254554748535156
2005-08-19,9.295647621154785
2005-08-22,9.080856323242188
2005-08-23,8.820311546325684
2005-08-24,8.827778816223145
2005-08-25,8.808168411254883
2005-08-26,8.903423309326172
2005-08-29,8.879142761230469
2005-08-30,8.879142761230469
2005-08-31,8.88754940032959
2005-09-01,9.052841186523438
2005-09-02,9.214400291442871
2005-09-05,9.1312837600708
2005-09-06,9.103271484375
2005-09-08,9.326461791992188
2005-09-09,9.15556526184082
2005-09-12,9.377822875976562
2005-09-13,9.43479061126709
2005-09-14,9.519771575927734
2005-09-15,9.49362564086914
2005-09-16,9.541247367858887
2005-09-19,9.827947616577148
2005-09-20,9.98203182220459
2005-09-21,9.8120698928833
2005-09-22,9.761641502380371
2005-09-23,9.739228248596191
2005-09-26,9.825143814086914
2005-09-27,9.862496376037598
2005-09-28,10.791687965393066
2005-09-29,10.782352447509766
2005-09-30,10.670287132263184
2005-10-03,10.77487850189209
2005-10-04,10.81970500946045
2005-10-05,10.736591339111328
2005-10-06,10.63853645324707
2005-10-07,10.548885345458984
2005-10-10,10.151061058044434
2005-10-11,9.954948425292969
2005-10-13,9.586074829101562
2005-10-14,9.194787979125977
2005-10-17,8.758674621582031
2005-10-18,8.336569786071777
2005-10-19,7.9135332107543945
2005-10-20,7.5446577072143555
2005-10-21,8.350576400756836
2005-10-24,8.567233085632324
2005-10-25,8.598984718322754
2005-10-26,8.40754222869873
2005-10-27,8.755873680114746
2005-10-28,8.667157173156738
2005-10-31,8.725991249084473
2005-11-02,8.621397972106934
2005-11-04,8.621397972106934
2005-11-07,8.757741928100586
2005-11-08,8.920232772827148
2005-11-09,9.538447380065918
2005-11-10,9.63556957244873
2005-11-11,9.682263374328613
2005-11-14,9.763506889343262
2005-11-16,9.724286079406738
2005-11-17,9.68039608001709
2005-11-18,9.619695663452148
2005-11-21,9.516036033630371
2005-11-22,9.461873054504395
2005-11-23,9.541247367858887
2005-11-24,9.647710800170898
2005-11-25,9.722420692443848
2005-11-28,9.797127723693848
2005-11-29,9.677593231201172
2005-11-30,9.669188499450684
2005-12-01,9.674792289733887
2005-12-02,9.797127723693848
2005-12-05,9.827012062072754
2005-12-06,9.7719144821167
2005-12-07,9.87930679321289
2005-12-08,10.08569049835205
2005-12-09,10.118377685546875
2005-12-12,10.123977661132812
2005-12-13,10.081021308898926
2005-12-14,10.151992797851562
2005-12-15,10.13425064086914
2005-12-16,10.247247695922852
2005-12-19,10.194021224975586
2005-12-20,10.097830772399902
2005-12-21,10.137052536010742
2005-12-22,10.19962215423584
2005-12-23,10.222034454345703
2005-12-26,9.981098175048828
2005-12-27,10.06047534942627
2005-12-28,9.966156005859375
2005-12-29,9.99323844909668
2005-12-30,10.040865898132324
2006-01-02,10.181879043579102
2006-01-03,10.17720890045166
2006-01-04,10.157599449157715
2006-01-05,10.320091247558594
2006-01-06,10.311686515808105
2006-01-09,10.161334037780762
2006-01-10,10.194021224975586
2006-01-12,10.109039306640625
2006-01-13,9.784987449645996
2006-01-16,9.895181655883789
2006-01-17,9.936273574829102
2006-01-18,9.856894493103027
2006-01-19,9.932538032531738
2006-01-20,10.049270629882812
2006-01-23,9.99697494506836
2006-01-24,9.924132347106934
2006-01-25,10.0016450881958
2006-01-27,9.9708251953125
2006-01-30,9.861564636230469
2006-01-31,9.87930679321289
2006-02-01,9.676657676696777
2006-02-02,9.316189765930176
2006-02-03,9.376890182495117
2006-02-06,9.436657905578613
2006-02-07,9.571133613586426
2006-02-08,9.381561279296875
2006-02-10,9.615957260131836
2006-02-13,9.615023612976074
2006-02-14,9.46654224395752
2006-02-15,9.506698608398438
2006-02-16,9.47961711883545
2006-02-17,9.34887409210205
2006-02-20,9.353544235229492
2006-02-21,9.417980194091797
2006-02-22,9.342337608337402
2006-02-23,9.310585021972656
2006-02-24,9.331131935119629
2006-02-27,9.347939491271973
2006-02-28,9.398369789123535
2006-03-01,9.283503532409668
2006-03-02,9.134087562561035
2006-03-03,9.28817367553711
2006-03-06,9.22093677520752
2006-03-07,9.20786190032959
2006-03-08,9.149962425231934
2006-03-09,9.234943389892578
2006-03-10,9.209732055664062
2006-03-13,9.169572830200195
2006-03-14,9.292842864990234
2006-03-16,9.331131935119629
2006-03-17,9.315256118774414
2006-03-20,9.253622055053711
2006-03-21,9.295647621154785
2006-03-22,9.2461519241333
2006-03-23,9.296578407287598
2006-03-24,9.165839195251465
2006-03-27,9.163969993591309
2006-03-28,9.008016586303711
2006-03-29,9.158368110656738
2006-03-30,9.265762329101562
2006-03-31,9.224672317504883
2006-04-03,9.318058967590332
2006-04-04,9.375958442687988
2006-04-05,9.50389575958252
2006-04-07,9.263894081115723
2006-04-10,9.364750862121582
2006-04-12,9.26949691772461
2006-04-13,9.177977561950684
2006-04-17,9.164904594421387
2006-04-18,9.169572830200195
2006-04-19,9.178913116455078
2006-04-20,9.138753890991211
2006-04-21,9.17050838470459
2006-04-24,9.160235404968262
2006-04-25,9.215333938598633
2006-04-26,9.209732055664062
2006-04-27,9.268562316894531
2006-04-28,9.177044868469238
2006-05-02,9.278834342956543
2006-05-03,9.328330993652344
2006-05-04,9.305916786193848
2006-05-05,9.234943389892578
2006-05-08,9.254554748535156
2006-05-09,9.251753807067871
2006-05-10,9.295647621154785
2006-05-11,9.56086254119873
2006-05-12,9.98016357421875
2006-05-15,10.864530563354492
2006-05-16,11.01114559173584
2006-05-17,11.613489151000977
2006-05-18,11.222195625305176
2006-05-19,11.230605125427246
2006-05-22,10.924297332763672
2006-05-23,11.136283874511719
2006-05-24,11.225000381469727
2006-05-25,11.217529296875
2006-05-26,11.497687339782715
2006-05-29,11.563992500305176
2006-05-30,11.561190605163574
2006-05-31,11.150290489196777
2006-06-01,10.953246116638184
2006-06-02,10.986868858337402
2006-06-05,10.970057487487793
2006-06-06,10.834647178649902
2006-06-07,10.399468421936035
2006-06-08,9.578603744506836
2006-06-09,9.8120698928833
2006-06-12,9.742029190063477
2006-06-13,9.419849395751953
2006-06-14,9.149027824401855
2006-06-15,9.444127082824707
2006-06-16,9.748567581176758
2006-06-19,10.02872371673584
2006-06-20,10.250049591064453
2006-06-21,10.597447395324707
2006-06-22,10.791687965393066
2006-06-23,10.744997024536133
2006-06-26,10.441492080688477
2006-06-27,10.386394500732422
2006-06-28,10.463902473449707
2006-06-29,10.576902389526367
2006-06-30,10.714177131652832
2006-07-03,11.078385353088379
2006-07-04,11.29410457611084
2006-07-05,11.344533920288086
2006-07-06,11.385625839233398
2006-07-07,11.258621215820312
2006-07-10,11.357608795166016
2006-07-11,11.439786911010742
2006-07-12,11.376286506652832
2006-07-13,11.525702476501465
2006-07-14,11.52290153503418
2006-07-17,11.307178497314453
2006-07-18,10.791687965393066
2006-07-19,9.685672760009766
2006-07-20,9.702689170837402
2006-07-21,9.908767700195312
2006-07-24,10.209375381469727
2006-07-25,10.360626220703125
2006-07-26,10.264204025268555
2006-07-27,10.377642631530762
2006-07-28,10.54212474822998
2006-07-31,10.982643127441406
2006-08-01,10.982643127441406
2006-08-02,10.891890525817871
2006-08-03,10.85597038269043
2006-08-04,10.729297637939453
2006-08-07,10.51187801361084
2006-08-08,10.434361457824707
2006-08-09,10.302016258239746
2006-08-10,10.31714153289795
2006-08-11,10.521329879760742
2006-08-14,10.347392082214355
2006-08-16,10.438141822814941
2006-08-17,10.302016258239746
2006-08-18,10.504314422607422
2006-08-21,10.562923431396484
2006-08-22,10.596954345703125
2006-08-23,10.532672882080078
2006-08-24,10.593173027038574
2006-08-25,10.655563354492188
2006-08-28,10.583721160888672
2006-08-29,10.51187801361084
2006-08-30,10.506203651428223
2006-08-31,10.377642631530762
2006-09-01,10.479735374450684
2006-09-04,10.547796249389648
2006-09-05,10.457047462463379
2006-09-06,10.589390754699707
2006-09-07,10.608299255371094
2006-09-08,10.585609436035156
2006-09-11,10.460830688476562
2006-09-12,10.583721160888672
2006-09-13,10.506203651428223
2006-09-14,11.162251472473145
2006-09-15,11.213299751281738
2006-09-18,11.3494234085083
2006-09-19,11.164142608642578
2006-09-20,11.232203483581543
2006-09-21,11.296486854553223
2006-09-22,11.1830472946167
2006-09-25,11.17548656463623
2006-09-26,11.366439819335938
2006-09-27,11.50634479522705
2006-09-28,11.812623977661133
2006-09-29,11.825860023498535
2006-10-03,11.604657173156738
2006-10-04,11.464751243591309
2006-10-05,11.72565746307373
2006-10-06,11.75401782989502
2006-10-09,11.59709644317627
2006-10-10,11.631126403808594
2006-10-11,11.489330291748047
2006-10-12,11.59709644317627
2006-10-13,11.606547355651855
2006-10-16,11.642471313476562
2006-10-17,11.572516441345215
2006-10-18,11.682173728942871
2006-10-19,11.631126403808594
2006-10-20,12.013032913208008
2006-10-23,12.043282508850098
2006-10-26,12.01114273071289
2006-10-27,12.079202651977539
2006-10-30,12.27582836151123
2006-10-31,12.49514389038086
2006-11-01,12.880829811096191
2006-11-02,12.788189888000488
2006-11-03,12.808985710144043
2006-11-06,12.871376037597656
2006-11-07,12.725801467895508
2006-11-08,12.691770553588867
2006-11-09,12.71634578704834
2006-11-10,12.466781616210938
2006-11-13,12.727689743041992
2006-11-14,13.336471557617188
2006-11-15,13.215471267700195
2006-11-16,13.344035148620605
2006-11-17,13.200342178344727
2006-11-20,12.774957656860352
2006-11-21,12.895953178405762
2006-11-22,12.848689079284668
2006-11-23,13.185220718383789
2006-11-24,13.281643867492676
2006-11-27,13.362937927246094
2006-11-28,13.334577560424805
2006-11-29,13.448017120361328
2006-11-30,13.499064445495605
2006-12-01,13.691908836364746
2006-12-04,14.27610969543457
2006-12-05,14.716623306274414
2006-12-06,14.822503089904785
2006-12-07,15.081518173217773
2006-12-08,15.304611206054688
2006-12-11,14.780909538269043
2006-12-12,14.45572280883789
2006-12-13,14.770073890686035
2006-12-14,15.01429557800293
2006-12-15,14.933756828308105
2006-12-18,14.671347618103027
2006-12-19,14.447914123535156
2006-12-20,14.164722442626953
2006-12-21,13.733441352844238
2006-12-22,14.154333114624023
2006-12-26,14.076387405395508
2006-12-27,14.001044273376465
2006-12-28,13.928301811218262
2006-12-29,13.977663040161133
2007-01-02,14.016629219055176
2007-01-03,13.975062370300293
2007-01-04,13.852953910827637
2007-01-05,13.767220497131348
2007-01-08,13.782807350158691
2007-01-09,13.619125366210938
2007-01-10,13.245001792907715
2007-01-11,13.548977851867676
2007-01-12,13.941287994384766
2007-01-15,14.027026176452637
2007-01-16,13.826973915100098
2007-01-17,13.876335144042969
2007-01-18,13.933492660522461
2007-01-19,13.707460403442383
2007-01-22,13.603538513183594
2007-01-23,14.0737943649292
2007-01-24,13.977663040161133
2007-01-25,13.985456466674805
2007-01-29,13.915308952331543
2007-01-31,14.014033317565918
2007-02-01,14.03481674194336
2007-02-02,14.27643871307373
2007-02-05,15.154592514038086
2007-02-06,14.866201400756836
2007-02-07,14.95453929901123
2007-02-08,15.050665855407715
2007-02-09,14.985712051391602
2007-02-12,14.523259162902832
2007-02-13,14.18291187286377
2007-02-14,14.123150825500488
2007-02-15,14.486884117126465
2007-02-19,14.447914123535156
2007-02-20,14.362176895141602
2007-02-21,14.286828994750977
2007-02-22,14.229674339294434
2007-02-23,13.89711856842041
2007-02-26,14.037415504455566
2007-02-27,13.917902946472168
2007-02-28,13.736040115356445
2007-03-01,13.361915588378906
2007-03-02,13.77501392364502
2007-03-05,12.824114799499512
2007-03-06,12.883867263793945
2007-03-07,12.665634155273438
2007-03-08,12.67602252960205
2007-03-09,12.616270065307617
2007-03-12,12.491559982299805
2007-03-13,12.507148742675781
2007-03-14,12.026504516601562
2007-03-15,12.127829551696777
2007-03-16,12.171998023986816
2007-03-19,12.3876371383667
2007-03-20,12.491559982299805
2007-03-21,12.51494026184082
2007-03-22,12.935833930969238
2007-03-23,13.252799034118652
2007-03-26,13.421672821044922
2007-03-28,13.3593168258667
2007-03-29,13.315150260925293
2007-03-30,13.406082153320312
2007-04-02,12.39543342590332
2007-04-03,12.663033485412598
2007-04-04,12.930635452270508
2007-04-05,12.998184204101562
2007-04-09,13.107305526733398
2007-04-10,13.421672821044922
2007-04-11,13.889327049255371
2007-04-12,13.878931045532227
2007-04-13,13.764617919921875
2007-04-16,13.572362899780273
2007-04-17,13.315150260925293
2007-04-18,13.270983695983887
2007-04-19,13.138484001159668
2007-04-20,13.517797470092773
2007-04-23,13.613932609558105
2007-04-24,13.845158576965332
2007-04-25,13.923104286193848
2007-04-26,14.045209884643555
2007-04-27,14.050405502319336
2007-04-30,14.156929969787598
2007-05-03,14.07119369506836
2007-05-04,14.024425506591797
2007-05-07,13.826973915100098
2007-05-08,13.878931045532227
2007-05-09,13.665888786315918
2007-05-10,13.743833541870117
2007-05-11,13.77501392364502
2007-05-14,13.917902946472168
2007-05-15,13.793198585510254
2007-05-16,13.920504570007324
2007-05-17,13.94908332824707
2007-05-18,14.32320499420166
2007-05-21,14.876596450805664
2007-05-22,15.050665855407715
2007-05-23,14.944145202636719
2007-05-24,14.845416069030762
2007-05-25,14.993509292602539
2007-05-28,15.092236518859863
2007-05-29,15.097430229187012
2007-05-30,15.079248428344727
2007-05-31,15.102631568908691
2007-06-01,15.224740982055664
2007-06-04,15.123416900634766
2007-06-05,15.133804321289062
2007-06-06,14.998705863952637
2007-06-07,15.15978717803955
