Date,PTC
2007-12-27,62.85866928100586
2007-12-28,64.13782501220703
2007-12-31,66.81605529785156
2008-01-01,62.758731842041016
2008-01-02,66.93598937988281
2008-01-03,73.63158416748047
2008-01-04,77.18924713134766
2008-01-07,71.77281188964844
2008-01-08,65.27706146240234
2008-01-09,64.97727966308594
2008-01-10,60.42026901245117
2008-01-11,62.39896774291992
2008-01-14,61.99923324584961
2008-01-15,60.380306243896484
2008-01-16,59.40093994140625
2008-01-17,60.540191650390625
2008-01-18,57.40227127075195
2008-01-21,47.16898727416992
2008-01-22,44.290870666503906
2008-01-23,47.96846008300781
2008-01-24,47.00908279418945
2008-01-25,47.72861862182617
2008-01-28,47.34886169433594
2008-01-29,47.44880294799805
2008-01-30,44.65064239501953
2008-01-31,45.070369720458984
2008-02-01,46.0697021484375
2008-02-04,48.80790710449219
2008-02-05,51.62605667114258
2008-02-06,49.74728012084961
2008-02-07,46.26958084106445
2008-02-08,45.61000061035156
2008-02-11,41.27286148071289
2008-02-12,40.813167572021484
2008-02-13,39.39410400390625
2008-02-14,40.89311218261719
2008-02-15,46.32954025268555
2008-02-18,46.8092155456543
2008-02-19,48.18831253051758
2008-02-20,47.148990631103516
2008-02-21,46.649330139160156
2008-02-22,46.82920455932617
2008-02-25,45.23025894165039
2008-02-26,45.92980194091797
2008-02-27,45.94978332519531
2008-02-28,47.56871795654297
2008-02-29,47.548736572265625
2008-03-03,44.01105880737305
2008-03-04,44.23092269897461
2008-03-05,42.472068786621094
2008-03-07,39.59396743774414
2008-03-10,38.97438430786133
2008-03-11,41.57265853881836
2008-03-12,40.75320816040039
2008-03-13,37.515323638916016
2008-03-14,37.5553092956543
2008-03-17,34.05760955810547
2008-03-18,34.23748779296875
2008-03-19,35.996334075927734
2008-03-24,34.51729965209961
2008-03-25,36.79580307006836
2008-03-26,37.5553092956543
2008-03-27,37.57529067993164
2008-03-28,40.233551025390625
2008-03-31,38.69456100463867
2008-04-01,37.57529067993164
2008-04-02,37.67521667480469
2008-04-03,36.69587326049805
2008-04-04,35.23684310913086
2008-04-07,36.11625289916992
2008-04-08,36.755836486816406
2008-04-09,36.91572570800781
2008-04-10,37.21552658081055
2008-04-11,36.91572570800781
2008-04-15,37.67521667480469
2008-04-16,37.75517272949219
2008-04-17,38.47469711303711
2008-04-21,39.274169921875
2008-04-22,41.15293884277344
2008-04-23,42.67194747924805
2008-04-24,40.8531379699707
2008-04-25,39.59396743774414
2008-04-28,39.59396743774414
2008-04-29,41.3727912902832
2008-04-30,41.892452239990234
2008-05-02,42.45208740234375
2008-05-05,42.63196563720703
2008-05-06,40.6332893371582
2008-05-07,40.373443603515625
2008-05-08,39.1342658996582
2008-05-09,36.95569610595703
2008-05-12,36.17620849609375
2008-05-13,35.57660675048828
2008-05-14,35.5366325378418
2008-05-15,34.43735122680664
2008-05-16,35.49666213989258
2008-05-20,35.416717529296875
2008-05-21,36.61592483520508
2008-05-22,35.67652893066406
2008-05-23,35.996334075927734
2008-05-26,35.996334075927734
2008-05-27,36.37609100341797
2008-05-28,36.01631164550781
2008-05-29,36.01631164550781
2008-05-30,35.396732330322266
2008-06-02,35.976348876953125
2008-06-03,34.77713394165039
2008-06-04,34.39738845825195
2008-06-05,34.497314453125
2008-06-06,34.797122955322266
2008-06-09,33.31808853149414
2008-06-10,33.757808685302734
2008-06-11,33.737815856933594
2008-06-12,33.47799301147461
2008-06-13,34.19751739501953
2008-06-16,34.497314453125
2008-06-17,34.55727767944336
2008-06-18,36.43605422973633
2008-06-19,35.25682067871094
2008-06-20,33.2981071472168
2008-06-23,31.39935874938965
2008-06-24,31.259443283081055
2008-06-25,31.159515380859375
2008-06-26,31.279428482055664
2008-06-27,29.38068389892578
2008-06-30,27.921634674072266
2008-07-01,28.001583099365234
2008-07-02,28.241426467895508
2008-07-03,27.4019832611084
2008-07-04,29.000930786132812
2008-07-07,30.360034942626953
2008-07-08,30.220130920410156
2008-07-09,30.859704971313477
2008-07-10,30.739784240722656
2008-07-11,29.020919799804688
2008-07-14,28.861024856567383
2008-07-15,28.841033935546875
2008-07-16,28.101526260375977
2008-07-17,27.921634674072266
2008-07-18,29.060890197753906
2008-07-21,28.64116859436035
2008-07-22,29.34070587158203
2008-07-23,30.59988784790039
2008-07-24,30.01259422302246
2008-07-25,30.74164390563965
2008-07-28,31.511194229125977
2008-07-29,30.59988784790039
2008-07-30,30.761886596679688
2008-07-31,29.972087860107422
2008-08-01,30.74164390563965
2008-08-04,32.118736267089844
2008-08-05,33.475582122802734
2008-08-06,32.40225601196289
2008-08-07,32.766780853271484
2008-08-08,34.83241653442383
2008-08-11,35.50071334838867
2008-08-12,34.60966110229492
2008-08-13,34.85268020629883
2008-08-14,34.30588150024414
2008-08-18,33.88060760498047
2008-08-19,33.94136047363281
2008-08-20,34.73116683959961
2008-08-21,32.94905090332031
2008-08-22,32.4427604675293
2008-08-25,32.0377197265625
2008-08-26,31.794710159301758
2008-08-27,31.652952194213867
2008-08-28,31.531442642211914
2008-08-29,31.693452835083008
2008-09-01,31.57194709777832
2008-09-02,31.97697639465332
2008-09-04,31.592195510864258
2008-09-05,30.721393585205078
2008-09-08,31.93647575378418
2008-09-09,31.592195510864258
2008-09-10,31.652952194213867
2008-09-11,30.802398681640625
2008-09-12,30.296112060546875
2008-09-15,28.39248275756836
2008-09-16,27.724180221557617
2008-09-17,27.82543182373047
2008-09-18,27.481159210205078
2008-09-19,28.0279483795166
2008-09-22,27.62291717529297
2008-09-23,26.873619079589844
2008-09-24,27.03563690185547
2008-09-25,27.56217384338379
2008-09-26,26.488845825195312
2008-09-29,26.65085792541504
2008-09-30,26.063568115234375
2008-10-01,26.407835006713867
2008-10-03,26.124309539794922
2008-10-06,24.402950286865234
2008-10-07,23.55238914489746
2008-10-08,23.28912353515625
2008-10-10,21.547502517700195
2008-10-13,23.046110153198242
2008-10-14,22.013280868530273
2008-10-15,21.48674774169922
2008-10-16,23.127113342285156
2008-10-17,21.87152099609375
2008-10-20,22.276552200317383
2008-10-21,22.357555389404297
2008-10-22,21.87152099609375
2008-10-23,21.223478317260742
2008-10-24,19.360353469848633
2008-10-27,17.962995529174805
2008-10-29,19.562862396240234
2008-10-31,21.142471313476562
2008-11-03,22.722078323364258
2008-11-04,24.200437545776367
2008-11-05,23.511884689331055
2008-11-06,22.782835006713867
2008-11-07,25.658531188964844
2008-11-10,25.273759841918945
2008-11-11,25.131996154785156
2008-11-12,25.638282775878906
2008-11-14,24.58521270751953
2008-11-17,25.253509521484375
2008-11-18,24.909231185913086
2008-11-19,23.55238914489746
2008-11-20,23.066356658935547
2008-11-21,23.248615264892578
2008-11-24,23.67389678955078
2008-11-25,23.1878662109375
2008-11-26,23.633392333984375
2008-11-27,23.633392333984375
2008-11-28,23.14736557006836
2008-12-01,23.49163246154785
2008-12-02,23.775157928466797
2008-12-03,24.3826961517334
2008-12-04,24.70671844482422
2008-12-05,25.840797424316406
2008-12-08,27.62291717529297
2008-12-10,27.2178897857666
2008-12-11,26.266082763671875
2008-12-12,26.286334991455078
2008-12-15,27.096391677856445
2008-12-16,28.51398468017578
2008-12-17,26.42808723449707
2008-12-18,26.772363662719727
2008-12-19,27.33940315246582
2008-12-22,27.56217384338379
2008-12-23,26.65085792541504
2008-12-24,26.529348373413086
2008-12-26,25.61802864074707
2008-12-29,26.448335647583008
2008-12-30,27.17739486694336
2008-12-31,27.845687866210938
2009-01-02,29.708820343017578
2009-01-05,29.486059188842773
2009-01-06,29.30379295349121
2009-01-07,28.169715881347656
2009-01-09,27.19764518737793
2009-01-12,26.974876403808594
2009-01-13,27.17739486694336
2009-01-14,26.934371948242188
2009-01-15,27.420412063598633
2009-01-16,27.56217384338379
2009-01-19,26.934371948242188
2009-01-20,27.88619041442871
2009-01-21,26.914121627807617
2009-01-22,26.144575119018555
2009-01-23,26.245830535888672
2009-01-27,27.602678298950195
2009-01-28,27.663427352905273
2009-01-29,27.33940315246582
2009-01-30,27.319143295288086
2009-02-02,27.2178897857666
2009-02-03,26.85337257385254
2009-02-04,25.314260482788086
2009-02-05,24.868730545043945
2009-02-06,24.848480224609375
2009-02-09,26.225576400756836
2009-02-10,26.18507194519043
2009-02-11,25.94206428527832
2009-02-12,26.245830535888672
2009-02-13,26.63060188293457
2009-02-16,25.375019073486328
2009-02-17,24.929485321044922
2009-02-18,24.909231185913086
2009-02-19,24.564956665039062
2009-02-20,24.09917640686035
2009-02-24,23.268869400024414
2009-02-25,22.742334365844727
2009-02-26,22.86384391784668
2009-02-27,24.443449020385742
2009-03-02,23.046110153198242
2009-03-03,23.1878662109375
2009-03-04,23.815656661987305
2009-03-05,23.228364944458008
2009-03-06,23.532135009765625
2009-03-09,23.572643280029297
2009-03-12,23.532135009765625
2009-03-13,23.61314582824707
2009-03-16,23.430879592895508
2009-03-17,23.14736557006836
2009-03-18,23.734649658203125
2009-03-19,24.726970672607422
2009-03-20,24.564956665039062
2009-03-23,25.091493606567383
2009-03-24,25.456026077270508
2009-03-25,25.597780227661133
2009-03-26,27.643177032470703
2009-03-27,27.4001522064209
2009-03-30,27.946949005126953
2009-03-31,28.33172035217285
2009-04-01,29.141773223876953
2009-04-02,29.506298065185547
2009-04-06,29.060773849487305
2009-04-08,29.789827346801758
2009-04-09,30.073341369628906
2009-04-13,29.66831398010254
2009-04-15,29.60755729675293
2009-04-16,30.0328426361084
2009-04-17,30.842891693115234
2009-04-20,31.187170028686523
2009-04-21,31.409942626953125
2009-04-22,30.31635856628418
2009-04-23,30.13409423828125
2009-04-24,30.35686683654785
2009-04-27,29.729068756103516
2009-04-28,28.594989776611328
2009-04-29,28.817750930786133
2009-04-30,28.75700569152832
2009-05-04,29.93158531188965
2009-05-05,29.769567489624023
2009-05-06,29.769567489624023
2009-05-07,30.215103149414062
2009-05-08,29.85057830810547
2009-05-11,28.939258575439453
2009-05-12,29.060773849487305
2009-05-13,28.83800506591797
2009-05-14,28.83800506591797
2009-05-15,28.919021606445312
2009-05-18,32.118736267089844
2009-05-19,30.397357940673828
2009-05-20,32.503509521484375
2009-05-21,32.58450698852539
2009-05-22,35.13618469238281
2009-05-25,36.29052734375
2009-05-26,34.89318084716797
2009-05-27,35.885494232177734
2009-05-28,35.92599105834961
2009-05-29,37.38409423828125
2009-06-01,39.57124710083008
2009-06-02,38.376426696777344
2009-06-03,38.92320251464844
2009-06-04,38.983970642089844
2009-06-05,36.73605728149414
2009-06-08,33.556583404541016
2009-06-09,36.331024169921875
2009-06-10,36.57404327392578
2009-06-11,37.647369384765625
2009-06-12,38.153648376464844
2009-06-15,37.606868743896484
2009-06-16,38.882694244384766
2009-06-17,36.04750442504883
2009-06-18,35.37921142578125
2009-06-19,36.16902542114258
2009-06-22,36.108272552490234
2009-06-23,36.128509521484375
2009-06-24,37.687870025634766
2009-06-25,38.376426696777344
2009-06-26,38.65994644165039
2009-06-29,38.0929069519043
2009-06-30,37.505615234375
2009-07-01,37.84988021850586
2009-07-02,37.748626708984375
2009-07-03,37.3031005859375
2009-07-06,36.65504455566406
2009-07-07,35.35896682739258
2009-07-08,34.427398681640625
2009-07-09,34.71091079711914
2009-07-10,34.427398681640625
2009-07-13,33.92110824584961
2009-07-14,34.427398681640625
2009-07-15,34.87293243408203
2009-07-16,35.318458557128906
2009-07-17,35.439971923828125
2009-07-20,35.13618469238281
2009-07-21,34.670406341552734
2009-07-22,33.171810150146484
2009-07-23,33.779354095458984
2009-07-24,34.326141357421875
2009-07-27,35.014678955078125
2009-07-28,36.83730697631836
2009-07-29,35.844993591308594
2009-07-30,35.844993591308594
2009-07-31,36.81706237792969
2009-08-03,37.14108657836914
2009-08-04,36.634803771972656
2009-08-05,37.01957321166992
2009-08-06,37.36384963989258
2009-08-07,36.57404327392578
2009-08-10,35.78424072265625
2009-08-11,36.331024169921875
2009-08-12,36.77655792236328
2009-08-13,36.898067474365234
2009-08-14,36.128509521484375
2009-08-17,35.29819869995117
2009-08-18,35.8652458190918
2009-08-19,35.62222671508789
2009-08-20,35.76398849487305
2009-08-21,36.14876937866211
2009-08-24,36.331024169921875
2009-08-25,36.55379867553711
2009-08-26,36.857566833496094
2009-08-27,38.437164306640625
2009-08-28,38.57892990112305
2009-08-31,38.29541778564453
2009-09-01,37.24235153198242
2009-09-02,35.520973205566406
2009-09-03,36.06775665283203
2009-09-04,36.18927764892578
2009-09-07,36.857566833496094
2009-09-08,36.43229293823242
2009-09-09,35.966495513916016
2009-09-10,35.82474899291992
2009-09-11,35.23744201660156
2009-09-14,34.97418212890625
2009-09-15,35.17670440673828
2009-09-16,35.23744201660156
2009-09-17,35.566001892089844
2009-09-18,36.12044906616211
2009-09-22,36.28471755981445
2009-09-23,35.730281829833984
2009-09-24,35.997230529785156
2009-09-25,36.22311782836914
2009-09-29,36.16151428222656
2009-09-30,36.14097213745117
2009-10-01,36.777557373046875
2009-10-05,35.566001892089844
2009-10-06,35.93563461303711
2009-10-07,36.57220458984375
2009-10-08,35.853492736816406
2009-10-09,35.83296203613281
2009-10-12,35.730281829833984
2009-10-13,35.730281829833984
2009-10-14,43.14329147338867
2009-10-15,42.83528137207031
2009-10-16,42.62992858886719
2009-10-20,40.96661376953125
2009-10-21,40.04255676269531
2009-10-22,39.52919387817383
2009-10-23,40.165771484375
2009-10-26,37.434661865234375
2009-10-27,40.02201843261719
2009-10-28,43.204891204833984
2009-10-29,41.62372970581055
2009-10-30,41.70587158203125
2009-11-03,41.171958923339844
2009-11-04,44.6423225402832
2009-11-05,46.83952713012695
2009-11-06,45.648521423339844
2009-11-09,46.07973861694336
2009-11-10,45.073551177978516
2009-11-11,46.40829849243164
2009-11-12,44.99140930175781
2009-11-13,44.62177276611328
2009-11-16,44.601253509521484
2009-11-17,43.61558151245117
2009-11-18,43.718265533447266
2009-11-19,45.566375732421875
2009-11-20,45.31996536254883
2009-11-23,45.8538703918457
2009-11-24,45.6895866394043
2009-11-25,46.18241882324219
2009-11-26,44.190555572509766
2009-11-27,43.533447265625
2009-11-30,44.51911163330078
2009-12-01,44.724464416503906
2009-12-02,45.17622756958008
2009-12-03,45.525299072265625
2009-12-04,44.6628532409668
2009-12-07,44.12895965576172
2009-12-08,44.37538528442383
2009-12-09,43.63612365722656
2009-12-10,43.718265533447266
2009-12-11,43.102230072021484
2009-12-14,42.73259735107422
2009-12-15,41.80854034423828
2009-12-16,41.911216735839844
2009-12-17,43.533447265625
2009-12-18,44.046810150146484
2009-12-21,43.923614501953125
2009-12-22,45.83333206176758
2009-12-23,47.825191497802734
2009-12-24,47.76359176635742
2009-12-29,47.45556640625
2009-12-30,46.14134979248047
2009-12-31,46.36723327636719
2010-01-04,47.86626052856445
2010-01-05,48.379615783691406
2010-01-06,49.324214935302734
2010-01-07,50.55630111694336
2010-01-08,49.40635681152344
2010-01-11,48.010009765625
2010-01-12,47.45556640625
2010-01-13,50.24828338623047
2010-01-14,49.20101547241211
2010-01-15,49.46797180175781
2010-01-18,50.96699523925781
2010-01-19,49.11886978149414
2010-01-20,48.441226959228516
2010-01-21,46.572574615478516
2010-01-22,46.572574615478516
2010-01-25,45.894935607910156
2010-01-27,45.21730422973633
2010-01-28,45.586910247802734
2010-01-29,45.094085693359375
2010-02-01,44.88874435424805
2010-02-02,42.81473159790039
2010-02-03,43.94414138793945
2010-02-04,43.410240173339844
2010-02-05,43.28702926635742
2010-02-08,44.170021057128906
2010-02-09,43.923614501953125
2010-02-10,43.96467971801758
2010-02-11,43.94414138793945
2010-02-15,43.55398178100586
2010-02-16,43.82093048095703
2010-02-17,44.62177276611328
2010-02-18,44.33429718017578
2010-02-19,43.985206604003906
2010-02-22,43.88254165649414
2010-02-23,43.471832275390625
2010-02-24,43.471832275390625
2010-02-25,43.081695556640625
2010-02-26,43.16382598876953
2010-03-02,45.566375732421875
2010-03-03,47.57878494262695
2010-03-04,47.10648727416992
2010-03-05,47.06541442871094
2010-03-08,46.98326110839844
2010-03-09,46.20295333862305
2010-03-10,46.34669494628906
2010-03-11,46.36723327636719
2010-03-12,45.81279754638672
2010-03-15,45.17622756958008
2010-03-16,44.601253509521484
2010-03-17,44.84767150878906
2010-03-18,44.80659103393555
2010-03-19,45.977073669433594
2010-03-22,45.93600082397461
2010-03-23,44.88874435424805
2010-03-25,44.601253509521484
2010-03-26,44.560184478759766
2010-03-29,45.31996536254883
2010-03-30,46.6957893371582
2010-03-31,46.01813507080078
2010-04-01,45.54584503173828
2010-04-05,45.8744010925293
2010-04-06,45.915470123291016
2010-04-07,46.2440299987793
2010-04-08,45.6895866394043
2010-04-09,45.648521423339844
2010-04-12,45.6895866394043
2010-04-13,45.17622756958008
2010-04-15,45.627994537353516
2010-04-16,45.9565315246582
2010-04-19,45.21730422973633
2010-04-20,45.586910247802734
2010-04-21,46.20295333862305
2010-04-22,46.77792739868164
2010-04-23,46.469905853271484
2010-04-26,46.65471267700195
2010-04-27,46.8806037902832
2010-04-28,46.65471267700195
2010-04-29,46.36723327636719
2010-04-30,46.92166519165039
2010-05-03,46.86005783081055
2010-05-04,46.40829849243164
2010-05-05,45.99760437011719
2010-05-06,45.50477600097656
2010-05-07,44.58070373535156
2010-05-10,45.66905212402344
2010-05-11,44.99140930175781
2010-05-12,44.108421325683594
2010-05-13,45.34050369262695
2010-05-14,44.190555572509766
2010-05-17,43.18436050415039
2010-05-18,43.90306854248047
2010-05-19,43.22542953491211
2010-05-20,42.65046310424805
2010-05-21,42.52725601196289
2010-05-24,43.0611457824707
2010-05-25,40.330047607421875
2010-05-26,40.781795501708984
2010-05-27,41.13089370727539
2010-05-28,42.239768981933594
2010-05-31,42.32190704345703
2010-06-01,42.362972259521484
2010-06-02,43.18436050415039
2010-06-03,43.245967864990234
2010-06-04,42.69153594970703
2010-06-07,42.342445373535156
2010-06-08,41.78801345825195
2010-06-09,42.712066650390625
2010-06-10,42.588844299316406
2010-06-11,42.506710052490234
2010-06-14,42.83528137207031
2010-06-15,43.14329147338867
2010-06-16,42.75314712524414
2010-06-17,42.301368713378906
2010-06-18,42.362972259521484
2010-06-21,42.506710052490234
2010-06-22,42.54778289794922
2010-06-23,42.17816162109375
2010-06-24,41.5621337890625
2010-06-25,41.274635314941406
2010-06-28,42.40404510498047
2010-06-29,41.68532943725586
2010-06-30,41.233577728271484
2010-07-01,40.86394500732422
2010-07-02,41.13089370727539
2010-07-05,40.761268615722656
2010-07-06,41.08982849121094
2010-07-07,40.658607482910156
2010-07-08,41.25410079956055
2010-07-09,43.73879623413086
2010-07-12,43.63612365722656
2010-07-13,44.313777923583984
2010-07-14,43.61558151245117
2010-07-15,43.081695556640625
2010-07-16,42.999542236328125
2010-07-19,43.36917495727539
2010-07-20,44.25216293334961
2010-07-21,46.20295333862305
2010-07-22,47.25022506713867
2010-07-23,46.120826721191406
2010-07-26,46.42881774902344
2010-07-27,46.81899642944336
2010-07-28,45.771732330322266
2010-07-29,45.42263412475586
2010-07-30,45.13515090942383
2010-08-02,46.59310531616211
2010-08-03,45.9565315246582
2010-08-04,46.98326110839844
2010-08-05,47.22968292236328
2010-08-06,47.599308013916016
2010-08-09,48.934059143066406
2010-08-10,48.174285888671875
2010-08-11,47.188621520996094
2010-08-12,47.53770446777344
2010-08-13,47.22968292236328
2010-08-16,47.39397048950195
2010-08-17,47.96893310546875
2010-08-18,48.133209228515625
2010-08-19,48.07160949707031
2010-08-20,47.25022506713867
2010-08-23,48.79031753540039
2010-08-24,50.864322662353516
2010-08-25,49.11886978149414
2010-08-26,48.76978302001953
2010-08-27,48.33856201171875
2010-08-30,48.54389953613281
2010-08-31,49.20101547241211
2010-09-01,50.042930603027344
2010-09-02,49.73491668701172
2010-09-03,49.30368423461914
2010-09-06,50.535762786865234
2010-09-07,51.3982048034668
2010-09-08,52.01425552368164
2010-09-09,52.17854309082031
2010-09-13,51.99372100830078
2010-09-14,51.275020599365234
2010-09-15,50.453617095947266
2010-09-16,49.396026611328125
2010-09-17,49.7692985534668
2010-09-20,49.89372634887695
2010-09-21,48.27621841430664
2010-09-22,47.30156326293945
2010-09-23,49.790035247802734
2010-09-24,50.764678955078125
2010-09-27,49.375301361083984
2010-09-28,48.67021179199219
2010-09-29,48.089576721191406
2010-09-30,47.79926300048828
2010-10-01,48.79465103149414
2010-10-04,49.60341262817383
2010-10-05,51.26238250732422
2010-10-06,51.17942428588867
2010-10-07,49.93519592285156
2010-10-08,51.34531784057617
2010-10-11,51.34531784057617
2010-10-12,50.22551727294922
2010-10-13,51.07573699951172
2010-10-14,49.91445541381836
2010-10-15,51.15869903564453
2010-10-18,52.237022399902344
2010-10-19,53.356834411621094
2010-10-20,53.978939056396484
2010-10-21,56.01119613647461
2010-10-22,56.90290451049805
2010-10-25,56.84069061279297
2010-10-26,57.048057556152344
2010-10-27,56.96511459350586
2010-10-28,56.36372756958008
2010-10-29,55.80382537841797
2010-11-01,56.07341003417969
2010-11-02,58.39597702026367
2010-11-03,58.064186096191406
2010-11-04,58.499671936035156
2010-11-08,57.33837890625
2010-11-09,57.23469543457031
2010-11-10,58.644813537597656
2010-11-11,56.77847671508789
2010-11-12,54.621803283691406
2010-11-15,56.79920196533203
2010-11-16,55.18171691894531
2010-11-18,54.642555236816406
2010-11-19,52.485870361328125
2010-11-22,53.2116813659668
2010-11-23,51.42828369140625
2010-11-24,51.13794708251953
2010-11-25,48.02737808227539
2010-11-26,48.5872802734375
2010-11-29,49.45823669433594
2010-11-30,49.70708084106445
2010-12-01,50.951316833496094
2010-12-02,51.718589782714844
2010-12-03,49.64487075805664
2010-12-06,49.83150863647461
2010-12-07,48.815391540527344
2010-12-08,48.27621841430664
2010-12-09,46.34765625
2010-12-10,45.8292236328125
2010-12-13,47.75779724121094
2010-12-14,47.944419860839844
2010-12-15,49.375301361083984
2010-12-16,50.61952590942383
2010-12-20,51.3245849609375
2010-12-21,51.44900894165039
2010-12-22,51.46975326538086
2010-12-23,52.071136474609375
2010-12-24,51.57343673706055
2010-12-27,51.59417724609375
2010-12-28,51.967445373535156
2010-12-29,51.92597198486328
2010-12-30,52.195552825927734
2010-12-31,53.06650924682617
2011-01-03,52.42366027832031
2011-01-04,51.531959533691406
2011-01-05,51.34531784057617
2011-01-06,49.790035247802734
2011-01-07,48.52506637573242
2011-01-10,46.78314971923828
2011-01-11,45.704803466796875
2011-01-12,47.34305191040039
2011-01-13,46.72092056274414
2011-01-14,46.78314971923828
2011-01-17,46.16102981567383
2011-01-18,46.28544616699219
2011-01-19,46.28544616699219
2011-01-20,45.061954498291016
2011-01-21,44.9789924621582
2011-01-24,44.294677734375
2011-01-25,44.709434509277344
2011-01-27,43.382232666015625
2011-01-28,43.154136657714844
2011-01-31,42.241695404052734
2011-02-01,41.59883499145508
2011-02-02,41.53662872314453
2011-02-03,41.972110748291016
2011-02-04,41.515892028808594
2011-02-07,39.37995529174805
2011-02-08,38.674896240234375
2011-02-09,35.0044059753418
2011-02-10,33.44911193847656
2011-02-11,36.45602035522461
2011-02-14,40.62419509887695
2011-02-15,38.84079360961914
2011-02-16,38.38457489013672
2011-02-17,39.13111114501953
2011-02-18,37.84540939331055
2011-02-21,36.767066955566406
2011-02-22,36.767066955566406
2011-02-23,34.6518669128418
2011-02-24,33.61500930786133
2011-02-25,33.84312438964844
2011-02-28,33.57354736328125
2011-03-01,36.020530700683594
2011-03-03,35.81315231323242
2011-03-04,37.65877151489258
2011-03-07,37.119598388671875
2011-03-08,37.140342712402344
2011-03-09,36.99517822265625
2011-03-10,36.310855865478516
2011-03-11,35.21177673339844
2011-03-14,35.06661605834961
2011-03-15,33.53206253051758
2011-03-16,33.92607498168945
2011-03-17,33.988285064697266
2011-03-18,33.697967529296875
2011-03-21,32.97216033935547
2011-03-22,33.53206253051758
2011-03-23,34.11270523071289
2011-03-24,34.90072250366211
2011-03-25,35.0044059753418
2011-03-28,35.08735275268555
2011-03-29,34.90072250366211
2011-03-30,34.71408462524414
2011-03-31,34.589664459228516
2011-04-01,37.09886932373047
2011-04-04,37.38917922973633
2011-04-05,36.953704833984375
2011-04-06,38.69563293457031
2011-04-07,39.27627182006836
2011-04-08,37.30624008178711
2011-04-11,36.68411636352539
2011-04-13,37.679508209228516
2011-04-15,36.704864501953125
2011-04-18,36.227901458740234
2011-04-19,36.621917724609375
2011-04-20,37.09886932373047
2011-04-21,37.140342712402344
2011-04-25,37.140342712402344
2011-04-26,38.280879974365234
2011-04-27,37.679508209228516
2011-04-28,37.24403381347656
2011-04-29,37.01591491699219
2011-05-02,37.07813262939453
2011-05-03,35.48135757446289
2011-05-04,35.232513427734375
2011-05-05,34.73482131958008
2011-05-06,35.191043853759766
2011-05-09,35.06661605834961
2011-05-10,36.85000991821289
2011-05-11,37.057395935058594
2011-05-12,36.78780746459961
2011-05-13,36.829280853271484
2011-05-16,35.52284240722656
2011-05-17,34.87998580932617
2011-05-18,34.34081268310547
2011-05-19,34.71408462524414
2011-05-20,35.273990631103516
2011-05-23,32.827003479003906
2011-05-24,32.1011962890625
2011-05-25,32.20488357543945
2011-05-26,31.62424087524414
2011-05-27,32.97216033935547
2011-05-30,33.552799224853516
2011-05-31,34.71408462524414
2011-06-01,34.73482131958008
2011-06-02,34.29933166503906
2011-06-03,34.05048751831055
2011-06-06,34.73482131958008
2011-06-07,34.71408462524414
2011-06-08,34.32007598876953
2011-06-09,33.90534210205078
2011-06-10,33.697967529296875
2011-06-13,33.34543228149414
2011-06-14,33.1173210144043
2011-06-15,33.013641357421875
2011-06-16,32.184139251708984
2011-06-17,31.47907829284668
2011-06-20,30.00673484802246
2011-06-21,30.380006790161133
2011-06-22,29.965269088745117
2011-06-23,30.068954467773438
2011-06-24,31.25096893310547
2011-06-27,31.790142059326172
2011-06-28,31.91455841064453
2011-06-29,33.44911193847656
2011-06-30,32.951416015625
2011-07-01,32.72331237792969
2011-07-04,32.930686950683594
2011-07-05,32.744049072265625
2011-07-06,32.70257568359375
2011-07-07,33.179534912109375
2011-07-08,32.97216033935547
2011-07-11,32.68183898925781
2011-07-12,31.727935791015625
2011-07-13,32.03899383544922
2011-07-14,33.988285064697266
2011-07-15,33.94679641723633
2011-07-18,34.44450378417969
2011-07-19,33.90534210205078
2011-07-20,34.09196853637695
2011-07-21,34.15418243408203
2011-07-22,34.02975845336914
2011-07-25,35.232513427734375
2011-07-26,34.5067138671875
2011-07-27,33.53206253051758
2011-07-28,33.61500930786133
2011-07-29,32.01824951171875
2011-08-01,31.9352970123291
2011-08-02,30.48369026184082
2011-08-03,30.608118057250977
2011-08-04,30.089691162109375
2011-08-05,29.86157989501953
2011-08-08,29.13576889038086
2011-08-09,30.525165557861328
2011-08-10,31.458349227905273
2011-08-11,31.49981117248535
2011-08-12,31.20949935913086
2011-08-16,30.79475212097168
2011-08-17,29.40536117553711
2011-08-18,28.866188049316406
2011-08-19,28.285552978515625
2011-08-22,29.15651512145996
2011-08-23,29.757896423339844
2011-08-24,29.42609214782715
2011-08-25,28.824716567993164
2011-08-26,28.264820098876953
2011-08-29,28.990619659423828
2011-08-30,29.260204315185547
2011-09-02,29.778636932373047
2011-09-05,30.151899337768555
2011-09-06,30.380006790161133
2011-09-07,31.33391761779785
2011-09-08,31.20949935913086
2011-09-09,30.525165557861328
2011-09-12,29.633464813232422
2011-09-13,29.40536117553711
2011-09-14,29.44683074951172
2011-09-15,29.870532989501953
2011-09-16,30.696739196777344
2011-09-19,30.061185836791992
2011-09-20,30.209484100341797
2011-09-21,30.65436363220215
2011-09-22,29.637493133544922
2011-09-23,29.298540115356445
2011-09-26,28.811288833618164
2011-09-27,29.468019485473633
2011-09-28,29.086694717407227
2011-09-29,28.72655487060547
2011-09-30,28.87485122680664
2011-10-03,28.959583282470703
2011-10-04,28.620630264282227
2011-10-05,28.472332000732422
2011-10-07,29.10787582397461
