Date,TATASTEEL
2002-05-23,2.919773817062378
2002-05-24,3.126040458679199
2002-05-27,3.13440203666687
2002-05-28,3.0664825439453125
2002-05-29,3.0765974521636963
2002-05-30,3.0968291759490967
2002-05-31,3.1661932468414307
2002-06-03,3.436424732208252
2002-06-04,3.4826676845550537
2002-06-05,3.5563669204711914
2002-06-06,3.479778528213501
2002-06-07,3.4638819694519043
2002-06-10,3.67486572265625
2002-06-11,3.72110915184021
2002-06-12,3.776021718978882
2002-06-13,3.731224298477173
2002-06-14,3.8164849281311035
2002-06-17,3.8786227703094482
2002-06-18,3.8208203315734863
2002-06-19,3.7254440784454346
2002-06-20,3.7023227214813232
2002-06-21,3.751455545425415
2002-06-24,3.83382511138916
2002-06-25,3.9046359062194824
2002-06-26,3.8107035160064697
2002-06-27,3.984114170074463
2002-06-28,4.069375514984131
2002-07-01,4.173421859741211
2002-07-02,4.114172458648682
2002-07-03,4.079490661621094
2002-07-04,4.180646896362305
2002-07-05,4.174867153167725
2002-07-08,4.144519805908203
2002-07-09,4.127178192138672
2002-07-10,4.098276615142822
2002-07-11,4.092496395111084
2002-07-12,4.147411346435547
2002-07-15,3.968219041824341
2002-07-16,3.92342209815979
2002-07-17,3.989895820617676
2002-07-18,3.958104133605957
2002-07-19,3.9378724098205566
2002-07-22,3.8728432655334473
2002-07-23,3.7702410221099854
2002-07-24,3.8034791946411133
2002-07-25,3.8135945796966553
2002-07-26,3.586714267730713
2002-07-29,3.536137104034424
2002-07-30,3.434981346130371
2002-07-31,3.6069464683532715
2002-08-01,3.549142837524414
2002-08-02,3.5072357654571533
2002-08-05,3.6026110649108887
2002-08-06,3.5896048545837402
2002-08-07,3.5881600379943848
2002-08-08,3.32948899269104
2002-08-09,3.403188943862915
2002-08-12,3.4682180881500244
2002-08-13,3.472553014755249
2002-08-14,3.4118587970733643
2002-08-15,3.4118587970733643
2002-08-16,3.436424732208252
2002-08-19,3.4292001724243164
2002-08-20,3.4176392555236816
2002-08-21,3.465327024459839
2002-08-22,3.508680582046509
2002-08-23,3.521685838699341
2002-08-26,3.543363094329834
2002-08-27,3.47544264793396
2002-08-28,3.4812228679656982
2002-08-29,3.4436514377593994
2002-08-30,3.5708189010620117
2002-09-02,3.583824396133423
2002-09-03,3.549142837524414
2002-09-04,3.5549228191375732
2002-09-05,3.6026110649108887
2002-09-06,3.524576187133789
2002-09-09,3.494229555130005
2002-09-10,3.494229555130005
2002-09-11,3.4812228679656982
2002-09-12,3.4812228679656982
2002-09-13,3.5029003620147705
2002-09-16,3.478332757949829
2002-09-17,3.4870028495788574
2002-09-18,3.430644989013672
2002-09-19,3.395962953567505
2002-09-20,3.385847330093384
2002-09-23,3.356945514678955
2002-09-24,3.3511650562286377
2002-09-25,3.3656163215637207
2002-09-26,3.3439395427703857
2002-09-27,3.3728418350219727
2002-09-30,3.359835386276245
2002-10-01,3.368506908416748
2002-10-02,3.368506908416748
2002-10-03,3.3844029903411865
2002-10-04,3.4118587970733643
2002-10-07,3.489893674850464
2002-10-08,3.471107006072998
2002-10-09,3.4581027030944824
2002-10-10,3.465327024459839
2002-10-11,3.4884490966796875
2002-10-14,3.5332462787628174
2002-10-15,3.5332462787628174
2002-10-16,3.5390279293060303
2002-10-17,3.5057895183563232
2002-10-18,3.450876474380493
2002-10-21,3.4638819694519043
2002-10-22,3.4696619510650635
2002-10-23,3.449431896209717
2002-10-24,3.401742935180664
2002-10-25,3.378622055053711
2002-10-28,3.3526103496551514
2002-10-29,3.4133033752441406
2002-10-30,3.37428617477417
2002-10-31,3.621396541595459
2002-11-01,3.5881600379943848
2002-11-04,3.6517446041107178
2002-11-05,3.66330623626709
2002-11-06,3.66330623626709
2002-11-07,3.6719753742218018
2002-11-08,3.6286230087280273
2002-11-11,3.5765998363494873
2002-11-12,3.6199519634246826
2002-11-13,3.598276376724243
2002-11-14,3.5765998363494873
2002-11-15,3.6618597507476807
2002-11-18,3.777466297149658
2002-11-19,3.777466297149658
2002-11-20,3.7991433143615723
2002-11-21,3.817930221557617
2002-11-22,3.8612825870513916
2002-11-25,3.897409200668335
2002-11-26,3.984114170074463
2002-11-27,3.890183925628662
2002-11-28,3.963883399963379
2002-11-29,4.031802654266357
2002-12-02,4.018796443939209
2002-12-03,3.946542978286743
2002-12-04,3.9219768047332764
2002-12-05,3.958104133605957
2002-12-06,4.069375514984131
2002-12-09,3.9913406372070312
2002-12-10,4.0216875076293945
2002-12-11,4.023132801055908
2002-12-12,3.9913406372070312
2002-12-13,4.075155735015869
2002-12-16,4.010127067565918
2002-12-17,3.9768900871276855
2002-12-18,4.040472030639648
2002-12-19,4.034692287445068
2002-12-20,4.127178192138672
2002-12-23,4.176312446594238
2002-12-24,4.187873363494873
2002-12-25,4.187873363494873
2002-12-26,4.255792140960693
2002-12-27,4.323710918426514
2002-12-30,4.303481101989746
2002-12-31,4.380069732666016
2003-01-01,4.37862491607666
2003-01-02,4.330935955047607
2003-01-03,4.304924964904785
2003-01-06,4.209547996520996
2003-01-07,4.235560894012451
2003-01-08,4.315040111541748
2003-01-09,4.354058742523193
2003-01-10,4.319375038146973
2003-01-13,4.326601028442383
2003-01-14,4.322266101837158
2003-01-15,4.297699928283691
2003-01-16,4.346832275390625
2003-01-17,4.432092666625977
2003-01-20,4.485561370849609
2003-01-21,4.585272312164307
2003-01-22,4.569376468658447
2003-01-23,4.660417079925537
2003-01-24,4.515908241271973
2003-01-27,4.4219770431518555
2003-01-28,4.459549427032471
2003-01-29,4.4638848304748535
2003-01-30,4.413308143615723
2003-01-31,4.3945207595825195
2003-02-03,4.487006664276123
2003-02-04,4.465331554412842
2003-02-05,4.4638848304748535
2003-02-06,4.515908241271973
2003-02-07,4.554924964904785
2003-02-10,4.47111177444458
2003-02-11,4.4638848304748535
2003-02-12,4.452323913574219
2003-02-13,4.452323913574219
2003-02-14,4.368508815765381
2003-02-17,4.429202556610107
2003-02-18,4.487006664276123
2003-02-19,4.520244598388672
2003-02-20,4.445098400115967
2003-02-21,4.384405136108398
2003-02-24,4.388740539550781
2003-02-25,4.31070613861084
2003-02-26,4.27313232421875
2003-02-27,4.29336404800415
2003-02-28,4.346832275390625
2003-03-03,4.294809341430664
2003-03-04,4.182093143463135
2003-03-05,4.237006187438965
2003-03-06,4.112728595733643
2003-03-07,3.9870054721832275
2003-03-10,3.911860466003418
2003-03-11,3.973998785018921
2003-03-12,3.959548234939575
2003-03-13,3.9017446041107178
2003-03-14,3.9017446041107178
2003-03-17,3.875732898712158
2003-03-18,3.875732898712158
2003-03-19,3.92486572265625
2003-03-20,4.0245771408081055
2003-03-21,4.073709964752197
2003-03-24,3.998565912246704
2003-03-25,3.979780435562134
2003-03-26,3.979780435562134
2003-03-27,3.9089715480804443
2003-03-28,3.8685073852539062
2003-03-31,3.8641726970672607
2003-04-01,3.9046359062194824
2003-04-02,3.973998785018921
2003-04-03,4.000011444091797
2003-04-04,4.057814598083496
2003-04-07,4.180646896362305
2003-04-08,4.102612495422363
2003-04-09,4.057814598083496
2003-04-10,4.0173516273498535
2003-04-11,3.959548234939575
2003-04-14,27.705480575561523
2003-04-15,3.791916608810425
2003-04-16,3.8728432655334473
2003-04-17,3.806368112564087
2003-04-18,3.806368112564087
2003-04-21,3.8482775688171387
2003-04-22,3.8107035160064697
2003-04-23,3.7182183265686035
2003-04-24,3.67775559425354
2003-04-25,3.6994330883026123
2003-04-28,3.7890279293060303
2003-04-29,3.7529008388519287
2003-04-30,3.8193743228912354
2003-05-01,3.8193743228912354
2003-05-02,3.8266007900238037
2003-05-05,3.916196584701538
2003-05-06,3.9205307960510254
2003-05-07,3.867063045501709
2003-05-08,3.8121490478515625
2003-05-09,3.8612825870513916
2003-05-12,3.867063045501709
2003-05-13,3.8959643840789795
2003-05-14,3.940762758255005
2003-05-15,4.026022434234619
2003-05-16,4.0173516273498535
2003-05-19,4.018796443939209
2003-05-20,4.053478240966797
2003-05-21,4.083827018737793
2003-05-22,4.130068778991699
2003-05-23,4.196543216705322
2003-05-26,4.219665050506592
2003-05-27,4.124288082122803
2003-05-28,4.239896297454834
2003-05-29,4.426313400268555
2003-05-30,4.5664873123168945
2003-06-02,4.557816505432129
2003-06-03,4.5043487548828125
2003-06-04,4.515908241271973
2003-06-05,4.599724292755127
2003-06-06,4.687873840332031
2003-06-09,4.728915691375732
2003-06-10,4.59058952331543
2003-06-11,4.604271411895752
2003-06-12,4.561708927154541
2003-06-13,4.563229560852051
2003-06-16,4.497866630554199
2003-06-17,4.579950332641602
2003-06-18,4.6544342041015625
2003-06-19,4.780598163604736
2003-06-20,4.788198947906494
2003-06-23,4.803399085998535
2003-06-24,4.8596415519714355
2003-06-25,4.925004482269287
2003-06-26,4.8307600021362305
2003-06-27,5.069410800933838
2003-06-30,5.148453235626221
2003-07-01,5.177334308624268
2003-07-02,5.260937213897705
2003-07-03,5.239658355712891
2003-07-04,5.247258186340332
2003-07-07,5.333901405334473
2003-07-08,5.3308610916137695
2003-07-09,5.236615180969238
2003-07-10,5.390143394470215
2003-07-11,5.589271545410156
2003-07-14,5.77471923828125
2003-07-15,5.806640148162842
2003-07-16,6.04072904586792
2003-07-17,5.948007106781006
2003-07-18,5.984488010406494
2003-07-21,5.806640148162842
2003-07-22,5.651594161987305
2003-07-23,5.666795253753662
2003-07-24,5.796000957489014
2003-07-25,6.007288932800293
2003-07-28,6.169936180114746
2003-07-29,6.394904613494873
2003-07-30,6.358423709869385
2003-07-31,6.324982643127441
2003-08-01,6.505870342254639
2003-08-04,6.644195079803467
2003-08-05,6.557553291320801
2003-08-06,6.58491325378418
2003-08-07,6.8174824714660645
2003-08-08,7.083493232727051
2003-08-11,7.199018478393555
2003-08-12,7.1974992752075195
2003-08-13,7.288703441619873
2003-08-14,7.382946491241455
2003-08-15,7.382946491241455
2003-08-18,7.854165554046631
2003-08-19,7.632238388061523
2003-08-20,7.396624565124512
2003-08-21,7.501510143280029
2003-08-22,7.67935848236084
2003-08-25,7.325183391571045
2003-08-26,7.7736029624938965
2003-08-27,7.712800025939941
2003-08-28,7.471108913421631
2003-08-29,7.702157497406006
2003-09-01,7.720398902893066
2003-09-02,7.688478469848633
2003-09-03,7.689998626708984
2003-09-04,7.828326225280762
2003-09-05,8.12321662902832
2003-09-08,8.086736679077148
2003-09-09,7.8404860496521
2003-09-10,7.898246765136719
2003-09-11,7.8769659996032715
2003-09-12,7.659595489501953
2003-09-15,7.545591354370117
2003-09-16,7.99249267578125
2003-09-17,7.95905065536499
2003-09-18,7.609437465667725
2003-09-19,7.756881237030029
2003-09-22,7.501510143280029
2003-09-23,7.76752233505249
2003-09-24,7.907369613647461
2003-09-25,7.936249256134033
2003-09-26,8.079134941101074
2003-09-29,8.180978775024414
2003-09-30,8.249384880065918
2003-10-01,8.218981742858887
2003-10-02,8.218981742858887
2003-10-03,8.545795440673828
2003-10-06,8.861969947814941
2003-10-07,9.245022773742676
2003-10-08,9.2359037399292
2003-10-09,9.462393760681152
2003-10-10,9.694961547851562
2003-10-13,10.360750198364258
2003-10-14,9.935132026672363
2003-10-15,10.430673599243164
2003-10-16,10.950533866882324
2003-10-17,10.81676959991455
2003-10-20,10.491477966308594
2003-10-21,10.154023170471191
2003-10-22,10.36227035522461
2003-10-23,10.269547462463379
2003-10-24,10.377470970153809
2003-10-27,10.018736839294434
2003-10-28,9.967052459716797
2003-10-29,10.046097755432129
2003-10-30,10.582677841186523
2003-10-31,10.87908935546875
2003-11-03,11.490156173706055
2003-11-04,11.300148010253906
2003-11-05,11.199825286865234
2003-11-06,11.403511047363281
2003-11-07,11.148139953613281
2003-11-10,11.224145889282227
2003-11-11,11.116217613220215
2003-11-12,11.088859558105469
2003-11-13,10.859330177307129
2003-11-14,10.686040878295898
2003-11-17,11.123821258544922
2003-11-18,10.80308723449707
2003-11-19,10.491477966308594
2003-11-20,10.234585762023926
2003-11-21,10.458036422729492
2003-11-24,10.587239265441895
2003-11-25,10.698202133178711
2003-11-26,74.8594741821289
2003-11-27,10.746843338012695
2003-11-28,10.97181510925293
2003-12-01,11.23782730102539
2003-12-02,11.239346504211426
2003-12-03,11.16942310333252
2003-12-04,11.163345336914062
2003-12-05,10.797006607055664
2003-12-08,10.965734481811523
2003-12-09,11.073657035827637
2003-12-10,11.137503623962402
2003-12-11,11.128379821777344
2003-12-12,11.484071731567383
2003-12-15,11.914254188537598
2003-12-16,11.771367073059082
2003-12-17,11.672563552856445
2003-12-18,12.048020362854004
2003-12-19,12.032819747924805
2003-12-22,12.201546669006348
2003-12-23,12.02217960357666
2003-12-24,12.496438980102539
2003-12-25,87.44134521484375
2003-12-26,12.887093544006348
2003-12-29,13.370473861694336
2003-12-30,13.09382152557373
2003-12-31,13.476880073547363
2004-01-01,13.560483932495117
2004-01-02,13.700326919555664
2004-01-05,13.420637130737305
2004-01-06,13.119664192199707
2004-01-07,13.426713943481445
2004-01-08,13.581765174865723
2004-01-09,13.435837745666504
2004-01-12,13.498159408569336
2004-01-13,13.653203964233398
2004-01-14,13.873615264892578
2004-01-15,13.522480964660645
2004-01-16,13.273193359375
2004-01-19,13.853853225708008
2004-01-20,13.413037300109863
2004-01-21,12.694047927856445
2004-01-22,12.029780387878418
2004-01-23,12.943338394165039
2004-01-26,12.943338394165039
2004-01-27,13.482962608337402
2004-01-28,13.22150707244873
2004-01-29,13.10294246673584
2004-01-30,12.348992347717285
2004-02-02,12.348992347717285
2004-02-03,11.72728443145752
2004-02-04,12.631723403930664
2004-02-05,12.174187660217285
2004-02-06,12.564839363098145
2004-02-09,12.852134704589844
2004-02-10,12.624122619628906
2004-02-11,13.083183288574219
2004-02-12,12.970699310302734
2004-02-13,13.329432487487793
2004-02-16,13.493602752685547
2004-02-17,13.7991304397583
2004-02-18,13.677526473999023
2004-02-19,13.286872863769531
2004-02-20,13.355273246765137
2004-02-23,13.172865867614746
2004-02-24,13.47991943359375
2004-02-25,13.023900032043457
2004-02-26,12.868852615356445
2004-02-27,12.991976737976074
2004-03-01,13.259510040283203
2004-03-02,13.259510040283203
2004-03-03,13.391756057739258
2004-03-04,13.022380828857422
2004-03-05,13.455598831176758
2004-03-08,13.671445846557617
2004-03-09,13.452557563781738
2004-03-10,13.242790222167969
2004-03-11,12.779170036315918
2004-03-12,12.812610626220703
2004-03-15,11.911214828491211
2004-03-16,11.921854019165039
2004-03-17,12.03737735748291
2004-03-18,11.681685447692871
2004-03-19,11.838251113891602
2004-03-22,11.114697456359863
2004-03-23,11.088859558105469
2004-03-24,10.813727378845215
2004-03-25,11.204385757446289
2004-03-26,11.42935562133789
2004-03-29,11.543360710144043
2004-03-30,11.614801406860352
2004-03-31,11.663443565368652
2004-04-01,11.943135261535645
2004-04-02,12.260828971862793
2004-04-05,12.345954895019531
2004-04-06,12.064740180969238
2004-04-07,11.944657325744629
2004-04-08,12.154425621032715
2004-04-09,12.154425621032715
2004-04-12,12.038899421691895
2004-04-13,12.262349128723145
2004-04-14,12.262349128723145
2004-04-15,11.972017288208008
2004-04-16,12.03737735748291
2004-04-19,11.90057373046875
2004-04-20,12.111862182617188
2004-04-21,12.560279846191406
2004-04-22,12.46604061126709
2004-04-23,12.45843505859375
2004-04-26,87.17649841308594
2004-04-27,11.53271770477295
2004-04-28,11.683204650878906
2004-04-29,11.193742752075195
2004-04-30,10.882129669189453
2004-05-03,10.412433624267578
2004-05-04,10.637399673461914
2004-05-05,10.787886619567871
2004-05-06,11.139020919799805
2004-05-07,10.520357131958008
2004-05-10,10.100820541381836
2004-05-11,9.339266777038574
2004-05-12,9.599198341369629
2004-05-13,9.673680305480957
2004-05-14,8.795083045959473
2004-05-17,7.99249267578125
2004-05-18,8.922769546508789
2004-05-19,9.580957412719727
2004-05-20,9.740564346313477
2004-05-21,9.991374015808105
2004-05-24,10.135782241821289
2004-05-25,10.119062423706055
2004-05-26,9.985295295715332
2004-05-27,9.687359809875488
2004-05-28,9.2055025100708
2004-05-31,9.006372451782227
2004-06-01,9.194864273071289
2004-06-02,9.46847152709961
2004-06-03,9.06109619140625
2004-06-04,9.59007740020752
2004-06-07,9.384869575500488
2004-06-08,9.353450775146484
2004-06-09,9.367588996887207
2004-06-10,9.38172721862793
2004-06-11,9.10995101928711
2004-06-14,8.575830459594727
2004-06-15,9.043972969055176
2004-06-16,8.89787483215332
2004-06-17,9.073821067810059
2004-06-18,8.802044868469238
2004-06-21,8.736066818237305
2004-06-22,8.78476333618164
2004-06-23,8.487854957580566
2004-06-24,8.627671241760254
2004-06-25,9.300039291381836
2004-06-28,9.519970893859863
2004-06-29,9.604803085327148
2004-06-30,9.455561637878418
2004-07-01,9.63779354095459
2004-07-02,9.559246063232422
2004-07-05,9.496406555175781
2004-07-06,9.842016220092773
2004-07-07,9.940987586975098
2004-07-08,9.306320190429688
2004-07-09,9.618943214416504
2004-07-12,9.882861137390137
2004-07-13,9.670782089233398
2004-07-14,9.859294891357422
2004-07-15,10.278740882873535
2004-07-16,10.654199600219727
2004-07-19,10.866277694702148
2004-07-20,10.8128662109375
2004-07-21,11.21031665802002
2004-07-22,11.420822143554688
2004-07-23,11.42711067199707
2004-07-26,11.744439125061035
2004-07-27,11.895252227783203
2004-07-28,11.8701171875
2004-07-29,12.344547271728516
2004-07-30,12.314698219299316
2004-08-02,12.292701721191406
2004-08-03,12.443514823913574
2004-08-04,12.507925033569336
2004-08-05,12.807974815368652
2004-08-06,12.687012672424316
2004-08-09,12.676015853881836
2004-08-10,12.768699645996094
2004-08-11,12.187447547912598
2004-08-12,12.154459953308105
2004-08-13,12.067269325256348
2004-08-16,12.543268203735352
2004-08-17,12.722355842590332
2004-08-18,12.33825969696045
2004-08-19,12.538557052612305
2004-08-20,12.241645812988281
2004-08-23,11.553570747375488
2004-08-24,11.697309494018555
2004-08-25,11.709094047546387
2004-08-26,11.562994003295898
2004-08-27,11.452241897583008
2004-08-30,11.772717475891113
2004-08-31,11.869330406188965
2004-09-01,11.765649795532227
2004-09-02,11.699666023254395
2004-09-03,11.796280860900879
2004-09-06,11.911747932434082
2004-09-07,12.041352272033691
2004-09-08,12.185093879699707
2004-09-09,12.107329368591309
2004-09-10,12.416022300720215
2004-09-13,12.621031761169434
2004-09-14,12.427802085876465
2004-09-15,12.51970386505127
2004-09-16,12.877882957458496
2004-09-17,13.172433853149414
2004-09-20,13.419859886169434
2004-09-21,13.688493728637695
2004-09-22,13.608376502990723
2004-09-23,13.554177284240723
2004-09-24,13.646076202392578
2004-09-27,13.608376502990723
2004-09-28,13.3114652633667
2004-09-29,13.664929389953613
2004-09-30,13.62722396850586
2004-10-01,13.759184837341309
2004-10-04,13.952415466308594
2004-10-05,13.85344409942627
2004-10-06,13.679070472717285
2004-10-07,14.150354385375977
2004-10-08,14.237539291381836
2004-10-11,14.138571739196777
2004-10-12,13.879362106323242
2004-10-13,13.879362106323242
2004-10-14,13.41515064239502
2004-10-15,13.403366088867188
2004-10-18,13.401009559631348
2004-10-19,13.60366153717041
2004-10-20,13.436354637145996
2004-10-21,13.360949516296387
2004-10-22,13.360949516296387
2004-10-25,13.172433853149414
2004-10-26,13.631938934326172
2004-10-27,13.756831169128418
2004-10-28,13.872294425964355
2004-10-29,13.56360149383545
2004-11-01,13.8228120803833
2004-11-02,13.792180061340332
2004-11-03,14.084375381469727
2004-11-04,13.931205749511719
2004-11-05,14.058453559875488
2004-11-08,14.218689918518066
2004-11-09,14.176270484924316
2004-11-10,14.499102592468262
2004-11-11,14.473184585571289
2004-11-12,14.496747970581055
2004-11-15,14.496747970581055
2004-11-16,14.588650703430176
2004-11-17,14.628707885742188
2004-11-18,14.682908058166504
2004-11-19,14.499102592468262
2004-11-22,14.6216402053833
2004-11-23,14.689969062805176
2004-11-24,14.732392311096191
2004-11-25,14.699402809143066
2004-11-26,14.699402809143066
2004-11-29,15.198969841003418
2004-11-30,15.24609375
2004-12-01,15.453455924987793
2004-12-02,15.623120307922363
2004-12-03,15.44403076171875
2004-12-06,15.575995445251465
2004-12-07,15.42282485961914
2004-12-08,15.015164375305176
2004-12-09,15.071718215942383
2004-12-10,14.991597175598145
2004-12-13,15.241381645202637
2004-12-14,15.418110847473145
2004-12-15,15.67025089263916
2004-12-16,15.587773323059082
2004-12-17,15.722089767456055
2004-12-20,15.978943824768066
2004-12-21,16.115615844726562
2004-12-22,16.047279357910156
2004-12-23,16.334760665893555
2004-12-24,16.91444206237793
2004-12-27,17.64022445678711
2004-12-28,18.457910537719727
2004-12-29,18.23404312133789
2004-12-30,18.144500732421875
2004-12-31,18.149213790893555
2005-01-03,18.250539779663086
2005-01-04,18.236400604248047
2005-01-05,17.390443801879883
2005-01-06,16.758920669555664
2005-01-07,17.029909133911133
2005-01-10,16.88145637512207
2005-01-11,16.47614860534668
2005-01-12,16.21458625793457
2005-01-13,16.82961654663086
2005-01-14,16.417240142822266
2005-01-17,16.252288818359375
2005-01-18,16.21458625793457
2005-01-19,16.424306869506836
2005-01-20,16.575117111206055
2005-01-24,16.985137939453125
2005-01-25,17.343313217163086
2005-01-27,17.51533317565918
2005-01-28,17.934776306152344
2005-01-31,18.21283531188965
2005-02-01,18.012542724609375
2005-02-02,18.097370147705078
2005-02-03,18.658199310302734
2005-02-04,18.710044860839844
2005-02-07,18.827869415283203
2005-02-08,18.646419525146484
2005-02-09,18.884418487548828
2005-02-10,18.761886596679688
2005-02-11,18.804304122924805
2005-02-14,19.0776424407959
2005-02-15,18.948041915893555
2005-02-16,19.167190551757812
2005-02-17,19.414613723754883
2005-02-18,19.506513595581055
2005-02-21,19.247310638427734
2005-02-22,19.442890167236328
2005-02-23,19.511226654052734
2005-02-24,19.416976928710938
2005-02-25,19.320358276367188
2005-02-28,19.90003776550293
2005-03-01,19.850553512573242
2005-03-02,20.199308395385742
2005-03-03,20.29356575012207
2005-03-04,20.213443756103516
2005-03-07,20.49386215209961
2005-03-08,20.583402633666992
2005-03-09,20.366619110107422
2005-03-10,20.324199676513672
2005-03-11,20.790771484375
2005-03-14,20.630535125732422
2005-03-15,20.8685302734375
2005-03-16,20.75542640686035
2005-03-17,20.305343627929688
2005-03-18,20.46086883544922
2005-03-21,20.305343627929688
2005-03-22,19.68089485168457
2005-03-23,19.247310638427734
2005-03-24,19.431108474731445
2005-03-28,19.713886260986328
2005-03-29,18.92683219909668
2005-03-30,18.667627334594727
2005-03-31,18.900915145874023
2005-04-01,19.287364959716797
2005-04-04,18.549806594848633
2005-04-05,18.019607543945312
2005-04-06,18.401351928710938
2005-04-07,18.18455696105957
2005-04-08,17.958343505859375
2005-04-11,17.970125198364258
2005-04-12,18.328298568725586
2005-04-13,17.95598602294922
2005-04-15,17.260841369628906
2005-04-18,16.69293975830078
2005-04-19,16.363037109375
2005-04-20,17.112382888793945
2005-04-21,17.390443801879883
2005-04-22,17.046401977539062
2005-04-25,17.11945343017578
2005-04-26,16.905017852783203
2005-04-27,16.478504180908203
2005-04-28,16.181594848632812
2005-04-29,16.068485260009766
2005-05-02,16.264074325561523
2005-05-03,16.18395233154297
2005-05-04,16.688230514526367
2005-05-05,16.728288650512695
2005-05-06,16.70000648498535
2005-05-09,17.1076717376709
2005-05-10,16.897945404052734
2005-05-11,16.84139633178711
2005-05-12,16.87203025817871
2005-05-13,16.949790954589844
2005-05-16,17.11473846435547
2005-05-17,16.685871124267578
2005-05-18,16.817829132080078
2005-05-19,16.813119888305664
2005-05-20,16.740066528320312
2005-05-23,16.553909301757812
2005-05-24,16.876741409301758
2005-05-25,16.7424259185791
2005-05-26,16.765987396240234
2005-05-27,17.08881950378418
2005-05-30,17.02519416809082
2005-05-31,17.121810913085938
2005-06-01,16.794265747070312
2005-06-02,16.450227737426758
2005-06-03,16.480859756469727
2005-06-06,16.471433639526367
2005-06-07,16.606046676635742
2005-06-08,16.610944747924805
2005-06-09,16.537513732910156
2005-06-10,16.368642807006836
2005-06-13,16.192428588867188
2005-06-14,16.368642807006836
2005-06-15,16.615835189819336
2005-06-16,16.615835189819336
2005-06-17,16.681917190551758
2005-06-20,17.063722610473633
2005-06-21,17.482236862182617
2005-06-22,17.819990158081055
2005-06-23,17.912994384765625
2005-06-24,17.768592834472656
2005-06-27,17.585031509399414
2005-06-28,16.72597312927246
2005-06-29,16.94135093688965
2005-06-30,16.630523681640625
2005-07-01,16.845897674560547
2005-07-04,16.93400764465332
2005-07-05,16.982954025268555
2005-07-06,17.142040252685547
2005-07-07,17.31825828552246
2005-07-08,17.734329223632812
2005-07-11,17.722091674804688
2005-07-12,17.63887596130371
2005-07-13,17.379444122314453
2005-07-14,17.16162109375
2005-07-15,17.399023056030273
2005-07-18,17.74656867980957
2005-07-19,18.0965576171875
2005-07-20,18.192001342773438
2005-07-21,18.0965576171875
2005-07-22,18.53954315185547
2005-07-25,18.86260986328125
2005-07-26,19.09022331237793
2005-07-27,18.370668411254883
2005-07-28,18.370668411254883
2005-07-29,17.99620819091797
2005-08-01,17.856704711914062
2005-08-02,18.26542854309082
2005-08-03,18.064735412597656
2005-08-04,18.752473831176758
2005-08-05,19.00211524963379
2005-08-08,18.989879608154297
2005-08-09,18.994773864746094
2005-08-10,19.48426628112793
2005-08-11,19.78775405883789
2005-08-12,19.719223022460938
2005-08-16,20.04962921142578
2005-08-17,20.282136917114258
2005-08-18,20.012920379638672
2005-08-19,19.67761993408203
2005-08-22,19.237071990966797
2005-08-23,18.764707565307617
2005-08-24,18.404937744140625
2005-08-25,18.7426815032959
2005-08-26,19.041271209716797
2005-08-29,18.80386734008789
2005-08-30,19.146514892578125
2005-08-31,19.117145538330078
2005-09-01,19.246864318847656
2005-09-02,19.853832244873047
2005-09-05,19.82201385498047
2005-09-06,19.88809585571289
2005-09-08,20.042282104492188
2005-09-09,20.047182083129883
2005-09-12,20.159767150878906
2005-09-13,19.988441467285156
2005-09-14,19.824462890625
2005-09-15,20.2674560546875
2005-09-16,20.64681053161621
2005-09-19,21.033510208129883
2005-09-20,20.9576358795166
2005-09-21,20.48038101196289
2005-09-22,19.67027473449707
2005-09-23,19.699642181396484
2005-09-26,20.367801666259766
2005-09-27,20.409404754638672
2005-09-28,20.431432723999023
2005-09-29,20.451013565063477
2005-09-30,20.730026245117188
2005-10-03,20.852399826049805
2005-10-04,21.19993782043457
2005-10-05,20.774080276489258
2005-10-06,19.763275146484375
2005-10-07,19.35209846496582
2005-10-10,19.00211524963379
2005-10-11,19.295806884765625
2005-10-13,18.419620513916016
2005-10-14,18.551782608032227
2005-10-17,18.81365966796875
2005-10-18,18.34864044189453
2005-10-19,17.697620391845703
2005-10-20,17.5532169342041
2005-10-21,17.98396873474121
2005-10-24,17.244834899902344
2005-10-25,17.15672492980957
2005-10-26,16.98050880432129
2005-10-27,16.525279998779297
2005-10-28,16.192428588867188
2005-10-31,16.613386154174805
2005-11-02,17.080852508544922
2005-11-04,17.080852508544922
2005-11-07,17.800413131713867
2005-11-08,17.72453498840332
2005-11-09,17.75635528564453
2005-11-10,17.785724639892578
2005-11-11,18.174869537353516
2005-11-14,17.89586067199707
2005-11-16,17.99131202697754
2005-11-17,17.966838836669922
2005-11-18,18.121028900146484
2005-11-21,17.660903930664062
2005-11-22,17.186094284057617
2005-11-23,16.772478103637695
2005-11-24,16.760236740112305
2005-11-25,16.75289535522461
2005-11-28,16.87526512145996
2005-11-29,17.02945899963379
2005-11-30,17.117563247680664
2005-12-01,17.146936416625977
2005-12-02,17.477340698242188
2005-12-05,17.332944869995117
2005-12-06,17.18854522705078
2005-12-07,17.117563247680664
2005-12-08,17.019668579101562
2005-12-09,17.42839813232422
2005-12-12,17.771039962768555
2005-12-13,18.089208602905273
2005-12-14,18.510177612304688
2005-12-15,18.054946899414062
2005-12-16,18.008441925048828
2005-12-19,18.603179931640625
2005-12-20,18.329063415527344
2005-12-21,18.373117446899414
