Date,SOUTHBANK
2004-10-04,2.3990492820739746
2004-10-05,2.4931793212890625
2004-10-06,2.462651014328003
2004-10-07,2.4728267192840576
2004-10-08,2.4651947021484375
2004-10-11,2.4931793212890625
2004-10-12,2.4575626850128174
2004-10-14,2.4270334243774414
2004-10-15,2.393960952758789
2004-10-18,2.3888723850250244
2004-10-19,2.355799436569214
2004-10-20,2.34562349319458
2004-10-21,2.3252711296081543
2004-10-22,2.3252711296081543
2004-10-25,2.2235090732574463
2004-10-26,2.2540371417999268
2004-10-27,2.28202223777771
2004-10-28,2.2413175106048584
2004-10-29,2.279477834701538
2004-11-01,2.17008376121521
2004-11-02,2.2565817832946777
2004-11-03,2.271846294403076
2004-11-04,2.279477834701538
2004-11-05,2.28202223777771
2004-11-08,2.2693021297454834
2004-11-09,2.28202223777771
2004-11-10,2.2871105670928955
2004-11-11,2.271846294403076
2004-11-12,2.2845664024353027
2004-11-15,2.2845664024353027
2004-11-16,2.337991952896118
2004-11-17,2.432121753692627
2004-11-18,2.62038254737854
2004-11-19,2.5695009231567383
2004-11-22,2.5873093605041504
2004-11-23,2.62038254737854
2004-11-24,2.6152939796447754
2004-11-25,2.5796778202056885
2004-11-26,2.5796778202056885
2004-11-29,2.551692247390747
2004-11-30,2.483003616333008
2004-12-01,2.5542361736297607
2004-12-02,2.62038254737854
2004-12-03,2.546605110168457
2004-12-06,2.7017922401428223
2004-12-07,2.7730257511138916
2004-12-08,2.8493478298187256
2004-12-09,2.839171886444092
2004-12-10,2.854435920715332
2004-12-13,2.856980085372925
2004-12-14,2.8951406478881836
2004-12-15,2.8468029499053955
2004-12-16,3.1571788787841797
2004-12-17,3.528611898422241
2004-12-20,3.55405330657959
2004-12-21,3.523524045944214
2004-12-22,3.3937768936157227
2004-12-23,3.660902976989746
2004-12-24,3.548963785171509
2004-12-27,3.4675538539886475
2004-12-28,3.4395699501037598
2004-12-29,3.34798264503479
2004-12-30,3.5616843700408936
2004-12-31,3.7575762271881104
2005-01-03,3.7066962718963623
2005-01-04,3.6736230850219727
2005-01-05,3.454834461212158
2005-01-06,3.388688564300537
2005-01-07,3.505715847015381
2005-01-10,3.5667731761932373
2005-01-11,3.4064974784851074
2005-01-12,3.164811134338379
2005-01-13,3.658358573913574
2005-01-14,3.548963785171509
2005-01-17,3.6736230850219727
2005-01-18,3.5871260166168213
2005-01-19,3.51080322265625
2005-01-20,3.4064974784851074
2005-01-24,3.3021905422210693
2005-01-25,3.3199994564056396
2005-01-27,3.3428962230682373
2005-01-28,3.3403520584106445
2005-01-31,3.363247871398926
2005-02-01,3.4395699501037598
2005-02-02,3.391232967376709
2005-02-03,3.4141290187835693
2005-02-04,3.3861451148986816
2005-02-07,3.368335485458374
2005-02-08,3.437025547027588
2005-02-09,3.4395699501037598
2005-02-10,3.3937768936157227
2005-02-11,3.388688564300537
2005-02-14,3.3556158542633057
2005-02-15,3.3021905422210693
2005-02-16,3.248765468597412
2005-02-17,3.218235492706299
2005-02-18,3.2513089179992676
2005-02-21,3.3098220825195312
2005-02-22,3.401409387588501
2005-02-23,3.4395699501037598
2005-02-24,3.3861451148986816
2005-02-25,3.314911127090454
2005-02-28,3.3301756381988525
2005-03-01,3.34798264503479
2005-03-02,3.3556158542633057
2005-03-03,3.416673183441162
2005-03-04,3.3428962230682373
2005-03-07,3.4141290187835693
2005-03-08,3.505715847015381
2005-03-09,3.5006275177001953
2005-03-10,3.5082592964172363
2005-03-11,3.4802744388580322
2005-03-14,3.4675538539886475
2005-03-15,3.4319369792938232
2005-03-16,3.44720196723938
2005-03-17,3.5565967559814453
2005-03-18,3.503171443939209
2005-03-21,3.465010643005371
2005-03-22,3.3657915592193604
2005-03-23,3.2792937755584717
2005-03-24,3.2843821048736572
2005-03-28,3.1877071857452393
2005-03-29,3.042696237564087
2005-03-30,3.1139299869537354
2005-03-31,3.2563977241516113
2005-04-01,3.3301756381988525
2005-04-04,3.475186347961426
2005-04-05,3.3836007118225098
2005-04-06,3.353071689605713
2005-04-07,3.3657915592193604
2005-04-08,3.3607046604156494
2005-04-11,3.3403520584106445
2005-04-12,3.368335485458374
2005-04-13,3.39886474609375
2005-04-15,3.34798264503479
2005-04-18,3.228412628173828
2005-04-19,3.238589286804199
2005-04-20,3.2080600261688232
2005-04-21,3.2742059230804443
2005-04-22,3.2818377017974854
2005-04-25,3.2894701957702637
2005-04-26,3.241132974624634
2005-04-27,3.213148832321167
2005-04-28,3.1800758838653564
2005-04-29,3.1190176010131836
2005-05-02,3.0274317264556885
2005-05-03,3.012167453765869
2005-05-04,3.0757691860198975
2005-05-05,3.5871260166168213
2005-05-06,3.4573779106140137
2005-05-09,3.459923505783081
2005-05-10,3.495539665222168
2005-05-11,3.5438761711120605
2005-05-12,3.34798264503479
2005-05-13,3.1698989868164062
2005-05-16,3.0401523113250732
2005-05-17,2.9612865447998047
2005-05-18,2.910404920578003
2005-05-19,3.0045361518859863
2005-05-20,2.991814374923706
2005-05-23,2.986727237701416
2005-05-24,3.0045361518859863
2005-05-25,2.9790947437286377
2005-05-26,2.946021795272827
2005-05-27,2.928213357925415
2005-05-30,2.831538677215576
2005-05-31,2.798466682434082
2005-06-01,2.839171886444092
2005-06-02,2.844259262084961
2005-06-03,2.923125982284546
2005-06-06,2.9790947437286377
2005-06-07,3.022343397140503
2005-06-08,3.0274317264556885
2005-06-09,2.9612865447998047
2005-06-10,2.9434776306152344
2005-06-13,2.935845136642456
2005-06-14,2.948566436767578
2005-06-15,2.920581340789795
2005-06-16,2.9180374145507812
2005-06-17,2.8595235347747803
2005-06-20,2.8213629722595215
2005-06-21,2.9511101245880127
2005-06-22,2.85189151763916
2005-06-23,2.85189151763916
2005-06-24,2.9154932498931885
2005-06-27,2.8595235347747803
2005-06-28,2.8137307167053223
2005-06-29,2.831538677215576
2005-06-30,2.8289949893951416
2005-07-01,2.834082841873169
2005-07-04,2.8773322105407715
2005-07-05,2.862067937850952
2005-07-06,3.1698989868164062
2005-07-07,2.994359016418457
2005-07-08,3.1546342372894287
2005-07-11,3.195340394973755
2005-07-12,3.1215622425079346
2005-07-13,3.1495471000671387
2005-07-14,3.134282350540161
2005-07-15,3.1419146060943604
2005-07-18,3.258941411972046
2005-07-19,3.2971034049987793
2005-07-20,3.2691173553466797
2005-07-21,3.202972173690796
2005-07-22,3.3301756381988525
2005-07-25,3.2640295028686523
2005-07-26,3.2055160999298096
2005-07-27,3.172443389892578
2005-07-28,3.4793519973754883
2005-07-29,3.1164748668670654
2005-08-01,3.1877071857452393
2005-08-02,3.1978840827941895
2005-08-03,3.1495471000671387
2005-08-04,3.1826202869415283
2005-08-05,3.2080600261688232
2005-08-08,3.4777302742004395
2005-08-09,3.640550136566162
2005-08-10,4.154450416564941
2005-08-11,4.111201763153076
2005-08-12,3.8644275665283203
2005-08-16,3.9432942867279053
2005-08-17,3.7702975273132324
2005-08-18,3.729593276977539
2005-08-19,3.724503993988037
2005-08-22,3.622742176055908
2005-08-23,3.6761674880981445
2005-08-24,3.546420097351074
2005-08-25,3.584581136703491
2005-08-26,3.6252853870391846
2005-08-29,3.630373954772949
2005-08-30,3.630373954772949
2005-08-31,3.7906503677368164
2005-09-01,3.747401237487793
2005-09-02,3.9203977584838867
2005-09-05,3.8008272647857666
2005-09-06,3.7143285274505615
2005-09-08,3.8059144020080566
2005-09-09,3.775385856628418
2005-09-12,3.760122299194336
2005-09-13,3.742312431335449
2005-09-14,3.6939759254455566
2005-09-15,3.719417095184326
2005-09-16,3.709239959716797
2005-09-19,3.7066962718963623
2005-09-20,3.9000446796417236
2005-09-21,3.755033493041992
2005-09-22,3.475186347961426
2005-09-23,3.5769500732421875
2005-09-26,3.79319429397583
2005-09-27,3.7270491123199463
2005-09-28,3.7219603061676025
2005-09-29,3.811002492904663
2005-09-30,3.742312431335449
2005-10-03,3.8084585666656494
2005-10-04,3.983999252319336
2005-10-05,3.854252338409424
2005-10-06,3.8160905838012695
2005-10-07,3.775385856628418
2005-10-10,3.724503993988037
2005-10-11,3.701608657836914
2005-10-13,3.6736230850219727
2005-10-14,3.546420097351074
2005-10-17,3.3657915592193604
2005-10-18,3.368335485458374
2005-10-19,3.2716615200042725
2005-10-20,3.129194498062134
2005-10-21,3.0757691860198975
2005-10-24,3.136826992034912
2005-10-25,3.1495471000671387
2005-10-26,3.108841896057129
2005-10-27,2.976550340652466
2005-10-28,2.938390016555786
2005-10-31,2.968918800354004
2005-11-02,3.052873134613037
2005-11-04,3.052873134613037
2005-11-07,3.147002696990967
2005-11-08,3.1495471000671387
2005-11-09,3.2691173553466797
2005-11-10,3.258941411972046
2005-11-11,3.2818377017974854
2005-11-14,3.2818377017974854
2005-11-16,3.3963205814361572
2005-11-17,3.370880365371704
2005-11-18,3.358159303665161
2005-11-21,3.3836007118225098
2005-11-22,3.4879074096679688
2005-11-23,3.454834461212158
2005-11-24,3.4573779106140137
2005-11-25,3.4700992107391357
2005-11-28,3.4522900581359863
2005-11-29,3.39886474609375
2005-11-30,3.3607046604156494
2005-12-01,3.4141290187835693
2005-12-02,3.4115846157073975
2005-12-05,3.358159303665161
2005-12-06,3.3428962230682373
2005-12-07,3.2818377017974854
2005-12-08,3.294558525085449
2005-12-09,3.2971034049987793
2005-12-12,3.2843821048736572
2005-12-13,3.2894701957702637
2005-12-14,3.3657915592193604
2005-12-15,3.3276307582855225
2005-12-16,3.3174545764923096
2005-12-19,3.2818377017974854
2005-12-20,3.2742059230804443
2005-12-21,3.276749849319458
2005-12-22,3.2563977241516113
2005-12-23,3.213148832321167
2005-12-26,3.0961217880249023
2005-12-27,3.1215622425079346
2005-12-28,3.1113858222961426
2005-12-29,3.1571788787841797
2005-12-30,3.3021905422210693
2006-01-02,3.3352630138397217
2006-01-03,3.444657564163208
2006-01-04,3.4421141147613525
2006-01-05,3.973822593688965
2006-01-06,3.8338992595672607
2006-01-09,3.742312431335449
2006-01-10,3.798281669616699
2006-01-12,3.742312431335449
2006-01-13,3.6685354709625244
2006-01-16,3.699064016342163
2006-01-17,3.5973024368286133
2006-01-18,3.5565967559814453
2006-01-19,3.663447141647339
2006-01-20,3.6481823921203613
2006-01-23,3.607478380203247
2006-01-24,3.5820374488830566
2006-01-25,3.492995023727417
2006-01-27,3.617654800415039
2006-01-30,3.630373954772949
2006-01-31,3.5820374488830566
2006-02-01,3.51080322265625
2006-02-02,3.4573779106140137
2006-02-03,3.4573779106140137
2006-02-06,3.564229726791382
2006-02-07,3.5616843700408936
2006-02-08,3.61510968208313
2006-02-10,3.61510968208313
2006-02-13,3.5896692276000977
2006-02-14,3.5158917903900146
2006-02-15,3.5667731761932373
2006-02-16,3.5667731761932373
2006-02-17,3.55405330657959
2006-02-20,3.51080322265625
2006-02-21,3.5565967559814453
2006-02-22,3.5133473873138428
2006-02-23,3.55405330657959
2006-02-24,3.5006275177001953
2006-02-27,3.492995023727417
2006-02-28,3.449746608734131
2006-03-01,3.444657564163208
2006-03-02,3.4395699501037598
2006-03-03,3.409041404724121
2006-03-06,3.3403520584106445
2006-03-07,3.2818377017974854
2006-03-08,3.1826202869415283
2006-03-09,3.144458293914795
2006-03-10,3.238589286804199
2006-03-13,3.2640295028686523
2006-03-14,3.2614858150482178
2006-03-16,3.258941411972046
2006-03-17,3.266573429107666
2006-03-20,3.2055160999298096
2006-03-21,3.200427293777466
2006-03-22,3.1597230434417725
2006-03-23,3.172443389892578
2006-03-24,3.1419146060943604
2006-03-27,3.129194498062134
2006-03-28,3.103753089904785
2006-03-29,3.1164748668670654
2006-03-30,3.1113858222961426
2006-03-31,3.1164748668670654
2006-04-03,3.1775314807891846
2006-04-04,3.2080600261688232
2006-04-05,3.248765468597412
2006-04-07,3.1826202869415283
2006-04-10,3.1495471000671387
2006-04-12,3.1495471000671387
2006-04-13,3.0859456062316895
2006-04-17,3.083402156829834
2006-04-18,3.083402156829834
2006-04-19,3.0376083850860596
2006-04-20,3.0579605102539062
2006-04-21,3.0299761295318604
2006-04-24,3.0096230506896973
2006-04-25,3.0935776233673096
2006-04-26,3.098665475845337
2006-04-27,3.106297731399536
2006-04-28,3.2207798957824707
2006-05-02,3.4319369792938232
2006-05-03,3.4726428985595703
2006-05-04,3.388688564300537
2006-05-05,3.4395699501037598
2006-05-08,3.4879074096679688
2006-05-09,3.482819080352783
2006-05-10,3.5871260166168213
2006-05-11,3.559140920639038
2006-05-12,3.602389335632324
2006-05-15,3.4573779106140137
2006-05-16,3.5082592964172363
2006-05-17,3.5667731761932373
2006-05-18,3.4064974784851074
2006-05-19,3.248765468597412
2006-05-22,3.0554158687591553
2006-05-23,3.2055160999298096
2006-05-24,3.312366247177124
2006-05-25,3.363247871398926
2006-05-26,3.4421141147613525
2006-05-29,3.34798264503479
2006-05-30,3.2971034049987793
2006-05-31,3.2818377017974854
2006-06-01,3.192796230316162
2006-06-02,3.2894701957702637
2006-06-05,3.2055160999298096
2006-06-06,3.129194498062134
2006-06-07,3.0376083850860596
2006-06-08,2.912949323654175
2006-06-09,2.9333014488220215
2006-06-12,2.902772903442383
2006-06-13,2.8798763751983643
2006-06-14,2.834082841873169
2006-06-15,2.8671562671661377
2006-06-16,2.8697004318237305
2006-06-19,2.862067937850952
2006-06-20,2.8671562671661377
2006-06-21,2.8595235347747803
2006-06-22,2.864611864089966
2006-06-23,2.862067937850952
2006-06-26,2.801010847091675
2006-06-27,2.760305881500244
2006-06-28,2.767937421798706
2006-06-29,2.8179728984832764
2006-06-30,2.8494582176208496
2006-07-03,2.8284687995910645
2006-07-04,2.8153486251831055
2006-07-05,2.8179728984832764
2006-07-06,2.8179728984832764
2006-07-07,2.8888161182403564
2006-07-10,3.1695640087127686
2006-07-11,3.4083304405212402
2006-07-12,3.3007540702819824
2006-07-13,3.437191963195801
2006-07-14,3.358478307723999
2006-07-17,3.33748722076416
2006-07-18,3.198425769805908
2006-07-19,3.0462446212768555
2006-07-20,3.1249594688415527
2006-07-21,3.0514919757843018
2006-07-24,3.1511967182159424
2006-07-25,3.1695640087127686
2006-07-26,3.1275827884674072
2006-07-27,3.1223347187042236
2006-07-28,3.1774349212646484
2006-07-31,3.2404062747955322
2006-08-01,3.1774349212646484
2006-08-02,3.193178176879883
2006-08-03,3.195801258087158
2006-08-04,3.34011173248291
2006-08-07,3.311249017715454
2006-08-08,3.355854034423828
2006-08-09,3.3742215633392334
2006-08-10,3.3532297611236572
2006-08-11,3.347982406616211
2006-08-14,3.3899641036987305
2006-08-16,3.484421491622925
2006-08-17,3.513282060623169
2006-08-18,3.5264017581939697
2006-08-21,3.5998690128326416
2006-08-22,3.7782883644104004
2006-08-23,3.6470980644226074
2006-08-24,3.673335552215576
2006-08-25,3.770416021347046
2006-08-28,3.717940330505371
2006-08-29,3.689077854156494
2006-08-30,3.6549689769744873
2006-08-31,3.6077401638031006
2006-09-01,3.5762546062469482
2006-09-04,3.5552635192871094
2006-09-05,3.4476888179779053
2006-09-06,3.489668130874634
2006-09-07,3.473925828933716
2006-09-08,3.473925828933716
2006-09-11,3.416201591491699
2006-09-12,3.4581825733184814
2006-09-13,3.50016450881958
2006-09-14,3.505411386489868
2006-09-15,3.489668130874634
2006-09-18,3.649721384048462
2006-09-19,3.5211544036865234
2006-09-20,3.4870445728302
2006-09-21,3.513282060623169
2006-09-22,3.602491617202759
2006-09-25,3.5106589794158936
2006-09-26,3.550016164779663
2006-09-27,3.5631353855133057
2006-09-28,3.6602160930633545
2006-09-29,3.649721384048462
2006-10-03,3.6628410816192627
2006-10-04,3.5893733501434326
2006-10-05,3.6234827041625977
2006-10-06,3.612987518310547
2006-10-09,3.6864542961120605
2006-10-10,3.6628410816192627
2006-10-11,3.615612268447876
2006-10-12,3.626107931137085
2006-10-13,3.6995744705200195
2006-10-16,3.9252214431762695
2006-10-17,4.0275492668151855
2006-10-18,4.051163673400879
2006-10-19,3.9645793437957764
2006-10-20,3.927845001220703
2006-10-23,3.9173495769500732
2006-10-26,3.9225974082946777
2006-10-27,3.9593300819396973
2006-10-30,4.032797813415527
2006-10-31,3.9199740886688232
2006-11-01,3.864873170852661
2006-11-02,3.8071494102478027
2006-11-03,3.7887837886810303
2006-11-06,3.7336838245391846
2006-11-07,3.8071494102478027
2006-11-08,3.7494258880615234
2006-11-09,3.8202686309814453
2006-11-10,3.7572975158691406
2006-11-13,3.7336838245391846
2006-11-14,3.720564365386963
2006-11-15,3.741554021835327
2006-11-16,3.7441787719726562
2006-11-17,3.689077854156494
2006-11-20,3.673335552215576
2006-11-21,3.741554021835327
2006-11-22,3.872744560241699
2006-11-23,3.8832404613494873
2006-11-24,3.909477949142456
2006-11-27,3.9147260189056396
2006-11-28,3.8412585258483887
2006-11-29,3.956707000732422
2006-11-30,3.9645793437957764
2006-12-01,4.182354927062988
2006-12-04,4.1902265548706055
2006-12-05,4.240077972412109
2006-12-06,4.240077972412109
2006-12-07,4.216464519500732
2006-12-08,4.192850112915039
2006-12-11,4.032797813415527
2006-12-12,3.8622498512268066
2006-12-13,3.967203378677368
2006-12-14,4.043292045593262
2006-12-15,4.087896347045898
2006-12-18,4.203345775604248
2006-12-19,4.226959705352783
2006-12-20,4.245325565338135
2006-12-21,4.405378818511963
2006-12-22,4.510331153869629
2006-12-26,4.499836444854736
2006-12-27,4.434240341186523
2006-12-28,4.473597049713135
2006-12-29,4.470974445343018
2007-01-02,4.573302745819092
2007-01-03,4.77533483505249
2007-01-04,4.686126708984375
2007-01-05,4.8251872062683105
2007-01-08,4.906526565551758
2007-01-09,4.948507308959961
2007-01-10,4.8304362297058105
2007-01-11,5.216137409210205
2007-01-12,5.229255199432373
2007-01-15,5.0823211669921875
2007-01-16,5.0954413414001465
2007-01-17,5.168908596038818
2007-01-18,5.244997501373291
2007-01-19,5.158413410186768
2007-01-22,5.153165817260742
2007-01-23,5.103312015533447
2007-01-24,5.090192794799805
2007-01-25,5.255494117736816
2007-01-29,5.1820268630981445
2007-01-31,5.142670631408691
2007-02-01,5.150541305541992
2007-02-02,5.163660526275635
2007-02-05,5.3237128257751465
2007-02-06,5.216137409210205
2007-02-07,5.224008560180664
2007-02-08,5.210888385772705
2007-02-09,5.145293235778809
2007-02-12,5.105935573577881
2007-02-13,5.134799003601074
2007-02-14,5.150541305541992
2007-02-15,5.098064422607422
2007-02-19,5.132174491882324
2007-02-20,5.2843546867370605
2007-02-21,5.263364315032959
2007-02-22,5.195145130157471
2007-02-23,5.197769641876221
2007-02-26,5.365693092346191
2007-02-27,5.355197906494141
2007-02-28,5.084946155548096
2007-03-01,5.0954413414001465
2007-03-02,5.003608226776123
2007-03-05,4.701869010925293
2007-03-06,4.809445858001709
2007-03-07,4.594293594360352
2007-03-08,4.785831928253174
2007-03-09,4.8409318923950195
2007-03-12,4.798950672149658
2007-03-13,4.680878639221191
2007-03-14,4.675630569458008
2007-03-15,4.673008918762207
2007-03-16,4.696621894836426
2007-03-19,4.7517218589782715
2007-03-20,4.762217044830322
2007-03-21,4.833059787750244
2007-03-22,4.877665042877197
2007-03-23,5.056084156036377
2007-03-26,5.121679782867432
2007-03-28,5.0954413414001465
2007-03-29,5.142670631408691
2007-03-30,5.179403305053711
2007-04-02,4.835683822631836
2007-04-03,4.880288124084473
2007-04-04,4.985240936279297
2007-04-05,4.993112087249756
2007-04-09,4.987865447998047
2007-04-10,4.998359203338623
2007-04-11,4.959002494812012
2007-04-12,4.940637111663818
2007-04-13,4.9432597160339355
2007-04-16,4.938012599945068
2007-04-17,4.990489959716797
2007-04-18,4.985240936279297
2007-04-19,4.993112087249756
2007-04-20,5.016726016998291
2007-04-23,4.932765007019043
2007-04-24,5.247622013092041
2007-04-25,5.3998026847839355
2007-04-26,5.250246047973633
2007-04-27,5.357822895050049
2007-04-30,5.510003566741943
2007-05-03,5.662184715270996
2007-05-04,5.57822322845459
2007-05-07,5.53361701965332
2007-05-08,5.494260311126709
2007-05-09,5.5257463455200195
2007-05-10,5.510003566741943
2007-05-11,5.5152506828308105
2007-05-14,5.502131462097168
2007-05-15,5.557231903076172
2007-05-16,5.583469390869141
2007-05-17,5.520498752593994
2007-05-18,5.244997501373291
2007-05-21,5.347327709197998
2007-05-22,5.352574825286865
2007-05-23,5.344703197479248
2007-05-24,5.289603233337402
2007-05-25,5.357822895050049
2007-05-28,5.347327709197998
2007-05-29,5.281731128692627
2007-05-30,5.265987396240234
2007-05-31,5.286980152130127
2007-06-01,5.418169975280762
2007-06-04,5.428665637969971
2007-06-05,5.405051231384277
2007-06-06,5.4076738357543945
2007-06-07,5.23975133895874
2007-06-08,5.242374420166016
2007-06-11,5.242374420166016
2007-06-12,5.242374420166016
2007-06-13,5.247622013092041
2007-06-14,5.252870082855225
2007-06-15,5.441783905029297
2007-06-18,5.473270416259766
2007-06-19,5.452279567718506
2007-06-20,6.155461311340332
2007-06-21,6.508533000946045
2007-06-22,6.645020008087158
2007-06-25,6.537970542907715
2007-06-26,6.607552528381348
2007-06-27,6.503180980682373
2007-06-28,6.479093551635742
2007-06-29,6.824324131011963
2007-07-02,7.35689115524292
2007-07-03,7.110677242279053
2007-07-04,7.14814567565918
2007-07-05,7.174909591674805
2007-07-06,7.295337677001953
2007-07-09,7.509432315826416
2007-07-10,7.223080635070801
2007-07-11,7.490700721740723
2007-07-12,8.074114799499512
2007-07-13,8.16242790222168
2007-07-16,8.165105819702148
2007-07-17,7.983122825622559
2007-07-18,7.926922798156738
2007-07-19,7.838607311248779
2007-07-20,7.8252272605896
2007-07-23,8.191865921020508
2007-07-24,8.547801971435547
2007-07-25,8.446105003356934
2007-07-26,8.325675964355469
2007-07-27,7.975094318389893
2007-07-30,7.9322733879089355
2007-07-31,8.232009887695312
2007-08-01,7.6111297607421875
2007-08-02,7.608453273773193
2007-08-03,7.413090229034424
2007-08-06,7.439853668212891
2007-08-07,7.645920276641846
2007-08-08,8.229333877563477
2007-08-09,7.846635341644287
2007-08-10,7.718177318572998
2007-08-13,7.747615814208984
2007-08-14,7.723530292510986
2007-08-16,7.5040812492370605
2007-08-17,7.434499740600586
2007-08-20,7.581690788269043
2007-08-21,7.223080635070801
2007-08-22,7.051802635192871
2007-08-23,7.0009541511535645
2007-08-24,7.118706703186035
2007-08-27,7.429149150848389
2007-08-28,7.485345840454102
2007-08-29,7.506755828857422
2007-08-30,7.710150241851807
2007-08-31,8.146368980407715
2007-09-03,8.357791900634766
2007-09-04,8.42469596862793
2007-09-05,8.45948600769043
2007-09-06,8.49160385131836
2007-09-07,9.005431175231934
2007-09-10,8.826128005981445
2007-09-11,8.745840072631836
2007-09-12,8.761900901794434
2007-09-13,8.716402053833008
2007-09-14,8.5852689743042
2007-09-17,8.729783058166504
2007-09-18,8.716402053833008
2007-09-19,8.713727951049805
2007-09-20,8.620059967041016
2007-09-21,8.574564933776855
2007-09-24,8.625409126281738
2007-09-25,8.507659912109375
2007-09-26,8.277504920959473
2007-09-27,8.507659912109375
2007-09-28,8.75119400024414
2007-10-01,9.160652160644531
2007-10-03,9.120509147644043
2007-10-04,8.794012069702148
2007-10-05,9.206147193908691
2007-10-08,8.91444206237793
2007-10-09,9.069662094116211
2007-10-10,8.925145149230957
2007-10-11,8.885004043579102
2007-10-12,9.05895709991455
2007-10-15,9.080365180969238
2007-10-16,9.040223121643066
2007-10-17,8.652172088623047
2007-10-18,8.470191955566406
2007-10-19,8.066082954406738
2007-10-22,8.258770942687988
2007-10-23,8.555830955505371
2007-10-24,8.652172088623047
2007-10-25,8.721755981445312
2007-10-26,9.06163215637207
2007-10-29,8.858240127563477
2007-10-30,8.644147872924805
2007-10-31,8.83415699005127
2007-11-01,8.863593101501465
2007-11-02,8.788661003112793
2007-11-05,8.917118072509766
2007-11-06,8.90106201171875
2007-11-07,8.842183113098145
2007-11-08,8.89035701751709
2007-11-12,8.858240127563477
2007-11-13,8.761900901794434
2007-11-14,9.018815040588379
2007-11-15,9.904638290405273
2007-11-16,9.968866348266602
2007-11-19,9.797590255737305
2007-11-20,9.818998336791992
2007-11-21,9.366721153259277
2007-11-22,9.238262176513672
2007-11-23,9.406864166259766
2007-11-26,9.527291297912598
2007-11-27,9.487151145935059
2007-11-28,9.372074127197266
2007-11-29,9.497855186462402
2007-11-30,9.516589164733887
2007-12-03,9.29981517791748
2007-12-04,9.101778030395508
2007-12-05,9.315872192382812
2007-12-06,9.29981517791748
2007-12-07,9.34798526763916
2007-12-10,10.033096313476562
2007-12-11,11.641494750976562
2007-12-12,11.28288459777832
2007-12-13,11.539801597595215
2007-12-14,11.05273151397705
2007-12-17,10.619183540344238
2007-12-18,11.012587547302246
2007-12-19,10.870747566223145
2007-12-20,10.723557472229004
2007-12-24,10.902862548828125
2007-12-26,11.055407524108887
2007-12-27,11.309645652770996
2007-12-28,11.381902694702148
2007-12-31,11.877002716064453
2008-01-01,12.286458969116211
2008-01-02,13.303421974182129
2008-01-03,13.89486026763916
2008-01-04,13.429201126098633
2008-01-07,13.621886253356934
2008-01-08,13.116084098815918
2008-01-09,13.290040016174316
2008-01-10,12.68789291381836
2008-01-11,12.34801197052002
2008-01-14,12.567464828491211
2008-01-15,11.962639808654785
2008-01-16,11.834182739257812
2008-01-17,12.02419376373291
2008-01-18,11.414018630981445
2008-01-21,10.268604278564453
2008-01-22,9.141921043395996
2008-01-23,10.140142440795898
2008-01-24,9.931400299072266
2008-01-25,10.573689460754395
2008-01-28,10.790462493896484
2008-01-29,10.47734546661377
2008-01-30,10.11070728302002
2008-01-31,10.011685371398926
2008-02-01,10.340859413146973
2008-02-04,10.926950454711914
2008-02-05,11.293588638305664
2008-02-06,11.138368606567383
2008-02-07,11.039349555969238
2008-02-08,10.616508483886719
2008-02-11,10.447907447814941
2008-02-12,9.867171287536621
2008-02-13,9.741388320922852
2008-02-14,9.968866348266602
2008-02-15,10.059859275817871
2008-02-18,10.268604278564453
2008-02-19,10.209725379943848
2008-02-20,9.998308181762695
2008-02-21,9.95280933380127
2008-02-22,9.647720336914062
2008-02-25,9.602226257324219
2008-02-26,9.899286270141602
2008-02-27,9.859143257141113
2008-02-28,9.818998336791992
2008-02-29,9.738713264465332
2008-03-03,9.436302185058594
2008-03-04,9.01613712310791
2008-03-05,9.013461112976074
2008-03-07,8.181160926818848
2008-03-10,8.205246925354004
2008-03-11,8.48357105255127
2008-03-12,8.76457405090332
2008-03-13,8.095523834228516
2008-03-14,8.349762916564941
2008-03-17,7.766348838806152
2008-03-18,7.134764194488525
2008-03-19,7.16420316696167
2008-03-24,7.035745143890381
2008-03-25,7.817197322845459
2008-03-26,7.707473278045654
2008-03-27,7.760995864868164
2008-03-28,7.803817272186279
2008-03-31,7.482670307159424
2008-04-01,7.45055627822876
2008-04-02,7.573662757873535
2008-04-03,7.380977153778076
2008-04-04,7.34083366394043
2008-04-07,7.40238618850708
2008-04-08,7.512109756469727
2008-04-09,7.632538795471191
2008-04-10,8.028615951538086
2008-04-11,8.00988483428955
2008-04-15,8.015235900878906
2008-04-16,8.12763786315918
2008-04-17,8.66555404663086
2008-04-21,8.860918045043945
2008-04-22,8.882328033447266
2008-04-23,8.57188606262207
2008-04-24,8.488924980163574
2008-04-25,8.587944030761719
2008-04-28,8.427372932434082
2008-04-29,8.577239036560059
2008-04-30,8.531744956970215
2008-05-02,8.601325988769531
2008-05-05,8.652172088623047
2008-05-06,8.713727951049805
2008-05-07,8.75119400024414
2008-05-08,8.628087997436523
2008-05-09,8.45681095123291
2008-05-12,8.290884971618652
2008-05-13,8.306941986083984
2008-05-14,8.272151947021484
2008-05-15,8.336380958557129
2008-05-16,8.344408988952637
2008-05-20,8.261445999145508
2008-05-21,8.221303939819336
2008-05-22,8.181160926818848
2008-05-23,8.106226921081543
2008-05-26,7.364920139312744
2008-05-27,7.380977153778076
2008-05-28,7.410416126251221
2008-05-29,7.437175750732422
