Date,KNRCON
2011-11-28,9.842888832092285
2011-11-29,9.852497100830078
2011-11-30,9.886123657226562
2011-12-01,9.602702140808105
2011-12-02,9.804460525512695
2011-12-05,9.804460525512695
2011-12-07,9.59309196472168
2011-12-08,9.41535472869873
2011-12-09,9.295260429382324
2011-12-12,8.886942863464355
2011-12-13,8.651559829711914
2011-12-14,9.602702140808105
2011-12-15,9.742010116577148
2011-12-16,9.473001480102539
2011-12-19,9.79965591430664
2011-12-20,9.32408332824707
2011-12-21,9.280850410461426
2011-12-22,9.295260429382324
2011-12-23,9.155953407287598
2011-12-26,9.367319107055664
2011-12-27,9.285656929016113
2011-12-28,9.559466361999512
2011-12-29,9.247224807739258
2011-12-30,9.59789752960205
2012-01-02,9.208794593811035
2012-01-03,9.607504844665527
2012-01-04,9.444178581237793
2012-01-05,9.473001480102539
2012-01-06,9.38653564453125
2012-01-09,9.45378589630127
2012-01-10,9.617115020751953
2012-01-11,9.72760009765625
2012-01-12,9.722796440124512
2012-01-13,9.833279609680176
2012-01-16,9.900533676147461
2012-01-17,10.183954238891602
2012-01-18,11.183136940002441
2012-01-19,11.04863166809082
2012-01-20,11.500184059143066
2012-01-23,11.33205509185791
2012-01-24,11.14950942993164
2012-01-25,11.10627555847168
2012-01-27,11.144707679748535
2012-01-30,11.235979080200195
2012-01-31,12.071830749511719
2012-02-01,11.951737403869629
2012-02-02,11.927717208862305
2012-02-03,11.778800010681152
2012-02-06,11.65390396118164
2012-02-07,11.687530517578125
2012-02-08,11.783605575561523
2012-02-09,12.009382247924805
2012-02-10,11.860465049743652
2012-02-13,11.812430381774902
2012-02-14,11.8268404006958
2012-02-15,13.181497573852539
2012-02-16,13.474527359008789
2012-02-17,13.897256851196289
2012-02-21,13.935686111450195
2012-02-22,13.340022087097168
2012-02-23,12.7203369140625
2012-02-24,13.412078857421875
2012-02-27,12.950918197631836
2012-02-28,13.575407028198242
2012-02-29,13.200714111328125
2012-03-01,13.08542251586914
2012-03-02,12.965328216552734
2012-03-05,13.051797866821289
2012-03-06,12.576225280761719
2012-03-07,12.288000106811523
2012-03-09,12.537796020507812
2012-03-12,12.576225280761719
2012-03-13,12.854843139648438
2012-03-14,12.874055862426758
2012-03-15,12.681906700134277
2012-03-16,12.61945915222168
2012-03-19,12.206337928771973
2012-03-20,12.206337928771973
2012-03-21,12.55700969696045
2012-03-22,12.211140632629395
2012-03-23,12.105456352233887
2012-03-26,12.105456352233887
2012-03-27,12.355252265930176
2012-03-28,11.716352462768555
2012-03-29,11.831644058227539
2012-03-30,11.735567092895508
2012-04-02,11.894092559814453
2012-04-03,12.211140632629395
2012-04-04,11.94212818145752
2012-04-09,11.620279312133789
2012-04-10,11.529006004333496
2012-04-11,11.495380401611328
2012-04-12,11.63949203491211
2012-04-13,12.052617073059082
2012-04-16,11.894092559814453
2012-04-17,12.259177207946777
2012-04-18,12.78278923034668
2012-04-19,13.306394577026367
2012-04-20,13.143067359924316
2012-04-23,12.989346504211426
2012-04-24,12.854843139648438
2012-04-25,13.455313682556152
2012-04-26,13.383256912231445
2012-04-27,12.898077964782715
2012-04-30,12.09584903717041
2012-05-02,11.85566234588623
2012-05-03,11.99497127532959
2012-05-04,11.802820205688477
2012-05-07,11.529006004333496
2012-05-08,11.42812728881836
2012-05-09,11.389697074890137
2012-05-10,11.13990306854248
2012-05-11,11.096668243408203
2012-05-14,10.774816513061523
2012-05-15,10.558648109436035
2012-05-16,10.155132293701172
2012-05-17,10.16954517364502
2012-05-18,10.164740562438965
2012-05-21,10.284833908081055
2012-05-22,10.942949295043945
2012-05-23,10.861286163330078
2012-05-24,10.832463264465332
2012-05-25,10.52502155303955
2012-05-28,11.94212818145752
2012-05-29,11.48097038269043
2012-05-30,11.490575790405273
2012-05-31,11.504988670349121
2012-06-01,11.529006004333496
2012-06-04,11.288820266723633
2012-06-05,11.533811569213867
2012-06-06,11.504988670349121
2012-06-07,11.500184059143066
2012-06-08,11.793212890625
2012-06-11,11.48097038269043
2012-06-12,11.255193710327148
2012-06-13,11.144707679748535
2012-06-14,10.890107154846191
2012-06-15,10.784427642822266
2012-06-18,10.85647964477539
2012-06-19,11.091866493225098
2012-06-20,11.034221649169922
2012-06-21,11.966150283813477
2012-06-22,11.8268404006958
2012-06-25,11.557827949523926
2012-06-26,11.38009262084961
2012-06-27,11.23117446899414
2012-06-28,11.375287055969238
2012-06-29,11.447341918945312
2012-07-02,11.274407386779785
2012-07-03,11.620279312133789
2012-07-04,11.749979019165039
2012-07-05,11.788410186767578
2012-07-06,11.596258163452148
2012-07-09,11.514594078063965
2012-07-10,11.33205509185791
2012-07-11,11.288820266723633
2012-07-12,11.235979080200195
2012-07-13,11.42812728881836
2012-07-16,11.586651802062988
2012-07-17,11.90369987487793
2012-07-18,11.802820205688477
2012-07-19,11.97575569152832
2012-07-20,12.004578590393066
2012-07-23,11.7451753616333
2012-07-24,12.009382247924805
2012-07-25,11.721158981323242
2012-07-26,11.67311954498291
2012-07-27,12.009382247924805
2012-07-30,11.764389991760254
2012-07-31,12.033401489257812
2012-08-01,11.778800010681152
2012-08-02,11.822391510009766
2012-08-03,11.735213279724121
2012-08-06,11.96768856048584
2012-08-07,11.822391510009766
2012-08-08,11.841763496398926
2012-08-09,11.832077026367188
2012-08-10,12.098456382751465
2012-08-13,11.754586219787598
2012-08-14,12.035494804382324
2012-08-16,11.807860374450684
2012-08-17,11.769115447998047
2012-08-21,11.730369567871094
2012-08-22,11.720683097839355
2012-08-23,11.696467399597168
2012-08-24,11.623817443847656
2012-08-27,11.236357688903809
2012-08-28,11.507580757141113
2012-08-29,11.415555953979492
2012-08-30,10.853739738464355
2012-08-31,10.790778160095215
2012-09-03,10.752030372619629
2012-09-04,10.897330284118652
2012-09-05,10.708442687988281
2012-09-06,10.190216064453125
2012-09-07,10.238646507263184
2012-09-10,10.267705917358398
2012-09-11,10.296765327453613
2012-09-12,10.379100799560547
2012-09-13,10.543771743774414
2012-09-14,10.195055961608887
2012-09-17,10.330668449401855
2012-09-18,10.718127250671387
2012-09-20,10.698755264282227
2012-09-21,10.877954483032227
2012-09-24,11.057157516479492
2012-09-25,11.018411636352539
2012-09-26,11.066843032836914
2012-09-27,10.950606346130371
2012-09-28,11.008723258972168
2012-10-01,11.003883361816406
2012-10-03,11.173394203186035
2012-10-04,11.405871391296387
2012-10-05,11.275103569030762
2012-10-08,11.1201171875
2012-10-09,11.008723258972168
2012-10-10,11.178237915039062
2012-10-11,11.028098106384277
2012-10-12,11.042625427246094
2012-10-15,11.003883361816406
2012-10-16,10.955448150634766
2012-10-17,11.081372261047363
2012-10-18,10.766559600830078
2012-10-19,10.655167579650879
2012-10-22,10.727813720703125
2012-10-23,10.945760726928711
2012-10-25,11.076530456542969
2012-10-29,11.134647369384766
2012-10-30,10.790778160095215
2012-10-31,10.684226036071777
2012-11-01,10.752030372619629
2012-11-02,11.139492988586426
2012-11-05,10.76171875
2012-11-06,10.902172088623047
2012-11-07,11.013566017150879
2012-11-08,10.752030372619629
2012-11-09,10.674540519714355
2012-11-12,10.364570617675781
2012-11-15,10.272550582885742
2012-11-16,9.986797332763672
2012-11-19,9.846341133117676
2012-11-20,9.831811904907227
2012-11-21,9.836655616760254
2012-11-22,10.093347549438477
2012-11-23,9.802752494812012
2012-11-26,9.783382415771484
2012-11-27,10.146624565124512
2012-11-29,11.817547798156738
2012-11-30,11.638346672058105
2012-12-03,11.439773559570312
2012-12-04,11.192769050598145
2012-12-05,11.168550491333008
2012-12-06,11.1201171875
2012-12-07,11.04747200012207
2012-12-10,10.824678421020508
2012-12-11,10.848896980285645
2012-12-12,10.834366798400879
2012-12-13,10.63579273223877
2012-12-14,10.548615455627441
2012-12-17,10.669696807861328
2012-12-18,10.626108169555664
2012-12-19,10.57767391204834
2012-12-20,10.62126350402832
2012-12-21,10.558300971984863
2012-12-24,10.3209810256958
2012-12-26,10.311296463012695
2012-12-27,10.180525779724121
2012-12-28,10.11272144317627
2012-12-31,10.630950927734375
2013-01-01,10.40331745147705
2013-01-02,10.64063549041748
2013-01-03,11.623817443847656
2013-01-04,11.633505821228027
2013-01-07,11.255729675292969
2013-01-08,10.999035835266113
2013-01-09,10.863428115844727
2013-01-10,10.848896980285645
2013-01-11,10.718127250671387
2013-01-14,10.669696807861328
2013-01-15,10.57767391204834
2013-01-16,10.752030372619629
2013-01-17,10.703597068786621
2013-01-18,10.655167579650879
2013-01-21,10.848896980285645
2013-01-22,10.53408432006836
2013-01-23,10.848896980285645
2013-01-24,10.848896980285645
2013-01-25,10.645479202270508
2013-01-28,10.790778160095215
2013-01-29,10.698755264282227
2013-01-30,10.558300971984863
2013-01-31,10.471122741699219
2013-02-01,10.5970458984375
2013-02-04,10.800464630126953
2013-02-05,10.471122741699219
2013-02-06,10.364570617675781
2013-02-07,10.645479202270508
2013-02-08,10.383943557739258
2013-02-11,10.267705917358398
2013-02-12,10.107877731323242
2013-02-13,10.136937141418457
2013-02-14,10.175684928894043
2013-02-15,10.214428901672363
2013-02-18,9.957736015319824
2013-02-19,10.170839309692383
2013-02-20,10.001325607299805
2013-02-21,9.836655616760254
2013-02-22,9.97711181640625
2013-02-25,9.90930461883545
2013-02-26,9.187660217285156
2013-02-27,9.216720581054688
2013-02-28,9.328113555908203
2013-03-01,9.357172012329102
2013-03-04,8.78566837310791
2013-03-05,9.337800025939941
2013-03-06,9.18281364440918
2013-03-07,9.018145561218262
2013-03-08,9.105323791503906
2013-03-11,9.15375804901123
2013-03-12,8.863161087036133
2013-03-13,8.727550506591797
2013-03-14,8.64521598815918
2013-03-15,8.80019760131836
2013-03-18,8.495075225830078
2013-03-19,8.156045913696289
2013-03-20,8.00106143951416
2013-03-21,7.729839324951172
2013-03-22,7.579697608947754
2013-03-25,8.286813735961914
2013-03-26,7.967158317565918
2013-03-28,8.524133682250977
2013-04-01,8.620999336242676
2013-04-02,8.330401420593262
2013-04-03,8.514448165893555
2013-04-04,8.136672019958496
2013-04-05,7.904195308685303
2013-04-08,7.9526286125183105
2013-04-09,7.860606670379639
2013-04-10,7.6910929679870605
2013-04-11,7.468303203582764
2013-04-12,7.947784423828125
2013-04-15,7.865449905395508
2013-04-16,7.909039497375488
2013-04-17,8.025278091430664
2013-04-18,8.034964561462402
2013-04-22,7.879980087280273
2013-04-23,7.754054546356201
2013-04-25,7.938098430633545
2013-04-26,7.749212265014648
2013-04-29,7.371438026428223
2013-04-30,7.264885902404785
2013-05-02,7.817017078399658
2013-05-03,7.8460774421691895
2013-05-06,7.603914260864258
2013-05-07,7.652347087860107
2013-05-08,7.555481910705566
2013-05-09,7.463459014892578
2013-05-10,7.749212265014648
2013-05-13,7.492518424987793
2013-05-14,7.749212265014648
2013-05-15,7.734682559967041
2013-05-16,7.720151424407959
2013-05-17,8.209320068359375
2013-05-20,7.913884162902832
2013-05-21,7.657190322875977
2013-05-22,7.739524841308594
2013-05-23,7.410182952880859
2013-05-24,7.361751556396484
2013-05-27,7.037252902984619
2013-05-28,7.114745616912842
2013-05-29,6.790246486663818
2013-05-30,6.916171550750732
2013-05-31,7.095371723175049
2013-06-03,7.1195878982543945
2013-06-04,7.109901428222656
2013-06-05,6.979133605957031
2013-06-06,6.722442150115967
2013-06-07,6.790246486663818
2013-06-10,7.134118556976318
2013-06-11,7.206766605377197
2013-06-12,7.521578788757324
2013-06-13,7.274572849273682
2013-06-14,7.313319683074951
2013-06-17,7.550637722015381
2013-06-18,7.429556846618652
2013-06-19,7.279415607452393
2013-06-20,7.749212265014648
2013-06-21,7.7104644775390625
2013-06-24,7.206766605377197
2013-06-25,7.114745616912842
2013-06-26,7.458616256713867
2013-06-27,7.148648738861084
2013-06-28,7.783113956451416
2013-07-01,7.565167427062988
2013-07-02,7.516735076904297
2013-07-03,7.6329731941223145
2013-07-04,7.1728644371032715
2013-07-05,7.734682559967041
2013-07-08,7.361751556396484
2013-07-09,7.6329731941223145
2013-07-10,7.6329731941223145
2013-07-11,7.555481910705566
2013-07-12,7.555481910705566
2013-07-15,7.555481910705566
2013-07-16,7.555481910705566
2013-07-17,7.555481910705566
2013-07-18,7.555481910705566
2013-07-19,7.555481910705566
2013-07-22,7.458616256713867
2013-07-23,7.168020725250244
2013-07-24,7.168020725250244
2013-07-25,8.223851203918457
2013-07-26,8.335245132446289
2013-07-29,7.458616256713867
2013-07-30,7.744368076324463
2013-07-31,8.233536720275879
2013-08-01,7.8460774421691895
2013-08-02,8.233536720275879
2013-08-05,7.758898735046387
2013-08-06,7.8460774421691895
2013-08-07,8.717863082885742
2013-08-08,8.717863082885742
2013-08-12,8.717863082885742
2013-08-13,8.233536720275879
2013-08-14,8.233536720275879
2013-08-16,8.233536720275879
2013-08-19,8.713019371032715
2013-08-20,8.349774360656738
2013-08-21,9.202189445495605
2013-08-22,8.829257011413574
2013-08-23,8.829257011413574
2013-08-26,9.202189445495605
2013-08-27,10.655167579650879
2013-08-28,9.797911643981934
2013-08-29,9.667141914367676
2013-08-30,10.558300971984863
2013-09-02,10.170839309692383
2013-09-03,10.170839309692383
2013-09-04,10.170839309692383
2013-09-05,9.836655616760254
2013-09-06,10.170839309692383
2013-09-10,11.12924575805664
2013-09-11,11.344398498535156
2013-09-12,11.637788772583008
2013-09-13,9.31023120880127
2013-09-16,8.381163597106934
2013-09-17,7.5792317390441895
2013-09-18,6.845757484436035
2013-09-19,6.503469944000244
2013-09-20,6.180742263793945
2013-09-23,5.872683525085449
2013-09-24,5.6233015060424805
2013-09-25,5.344581127166748
2013-09-26,5.114758491516113
2013-09-27,4.860488414764404
2013-09-30,4.7724714279174805
2013-10-01,4.537759780883789
2013-10-03,4.601326942443848
2013-10-04,4.45463228225708
2013-10-07,4.508420944213867
2013-10-08,4.694234371185303
2013-10-09,4.694234371185303
2013-10-10,4.928945541381836
2013-10-11,5.173437118530273
2013-10-14,5.422817707061768
2013-10-15,5.672199249267578
2013-10-17,5.867792129516602
2013-10-18,5.5792927742004395
2013-10-21,5.769996643066406
2013-10-22,6.043826580047607
2013-10-23,6.337215900421143
2013-10-24,6.552368640899658
2013-10-25,6.84086799621582
2013-10-28,7.00712251663208
2013-10-29,7.00712251663208
2013-10-30,7.236944198608398
2013-10-31,7.427647113800049
2013-11-01,7.525444507598877
2013-11-05,7.43253755569458
2013-11-06,7.43253755569458
2013-11-07,7.148928165435791
2013-11-08,7.148928165435791
2013-11-11,7.148928165435791
2013-11-12,6.796860218048096
2013-11-13,6.503469944000244
2013-11-14,6.645273685455322
2013-11-18,6.317656517028809
2013-11-19,6.630605697631836
2013-11-20,6.958223819732666
2013-11-21,7.305401802062988
2013-11-22,7.236944198608398
2013-11-25,7.148928165435791
2013-11-26,7.148928165435791
2013-11-27,7.148928165435791
2013-11-28,7.148928165435791
2013-11-29,6.850648403167725
2013-12-02,6.850648403167725
2013-12-03,6.850648403167725
2013-12-04,6.850648403167725
2013-12-05,6.850648403167725
2013-12-06,6.845757484436035
2013-12-09,7.060910701751709
2013-12-10,7.0315704345703125
2013-12-11,7.33474063873291
2013-12-12,7.701478481292725
2013-12-13,8.082883834838867
2013-12-16,8.019317626953125
2013-12-17,8.019317626953125
2013-12-18,8.019317626953125
2013-12-19,8.019317626953125
2013-12-20,8.019317626953125
2013-12-23,7.618351459503174
2013-12-24,7.618351459503174
2013-12-26,7.295622825622559
2013-12-27,7.6281304359436035
2013-12-30,7.6281304359436035
2013-12-31,7.261394500732422
2014-01-01,7.261394500732422
2014-01-02,6.948444843292236
2014-01-03,7.295622825622559
2014-01-06,7.33474063873291
2014-01-07,7.691696643829346
2014-01-08,7.725926399230957
2014-01-09,8.112223625183105
2014-01-10,8.302926063537598
2014-01-13,8.654994010925293
2014-01-14,8.478960990905762
2014-01-15,8.420281410217285
2014-01-16,8.679443359375
2014-01-17,8.596317291259766
2014-01-20,8.606096267700195
2014-01-21,8.733230590820312
2014-01-22,8.76257038116455
2014-01-23,8.410501480102539
2014-01-24,8.483850479125977
2014-01-27,8.68922233581543
2014-01-28,8.811467170715332
2014-01-29,8.801688194274902
2014-01-30,8.76257038116455
2014-01-31,8.74790096282959
2014-02-03,8.522970199584961
2014-02-04,8.831028938293457
2014-02-05,8.899486541748047
2014-02-06,8.488739967346191
2014-02-07,8.738122940063477
2014-02-10,8.557196617126465
2014-02-11,8.41539192199707
2014-02-12,8.733230590820312
2014-02-13,8.420281410217285
2014-02-14,8.801688194274902
2014-02-17,8.562088012695312
2014-02-18,8.542527198791504
2014-02-19,8.39094352722168
2014-02-20,8.214908599853516
2014-02-21,8.312705993652344
2014-02-24,8.483850479125977
2014-02-25,8.312705993652344
2014-02-26,8.576757431030273
2014-02-28,8.425171852111816
2014-03-03,8.469179153442383
2014-03-04,8.889705657958984
2014-03-05,8.699003219604492
2014-03-06,8.376272201538086
2014-03-07,8.777238845825195
2014-03-10,8.977723121643066
2014-03-11,8.801688194274902
2014-03-12,8.850587844848633
2014-03-13,8.703893661499023
2014-03-14,8.801688194274902
2014-03-18,8.77235221862793
2014-03-19,8.41539192199707
2014-03-20,8.532746315002441
2014-03-21,8.557196617126465
2014-03-24,8.51807975769043
2014-03-25,8.542527198791504
2014-03-26,8.332267761230469
2014-03-27,8.16112232208252
2014-03-28,8.366496086120605
2014-03-31,8.312705993652344
2014-04-01,8.312705993652344
2014-04-02,8.498516082763672
2014-04-03,8.679443359375
2014-04-04,8.557196617126465
2014-04-07,8.713671684265137
2014-04-09,9.584061622619629
2014-04-10,10.156170845031738
2014-04-11,10.214848518371582
2014-04-15,9.877452850341797
2014-04-16,9.642741203308105
2014-04-17,9.667187690734863
2014-04-21,9.882341384887695
2014-04-22,9.97524642944336
2014-04-23,9.549833297729492
2014-04-24,9.549833297729492
2014-04-25,9.711196899414062
2014-04-28,9.305341720581055
2014-04-29,9.901899337768555
2014-04-30,10.073043823242188
2014-05-02,10.019255638122559
2014-05-05,10.063262939453125
2014-05-06,10.141501426696777
2014-05-07,10.385993003845215
2014-05-08,10.117053031921387
2014-05-09,10.068153381347656
2014-05-12,10.591363906860352
2014-05-13,10.674493789672852
2014-05-14,11.363958358764648
2014-05-15,11.510652542114258
2014-05-16,11.574220657348633
2014-05-19,13.735523223876953
2014-05-20,13.319889068603516
2014-05-21,13.373679161071777
2014-05-22,14.527676582336426
2014-05-23,13.45191478729248
2014-05-26,12.99715805053711
2014-05-27,12.81623649597168
2014-05-28,12.801566123962402
2014-05-29,13.5741605758667
2014-05-30,13.20742416381836
2014-06-02,12.865134239196777
2014-06-03,14.513005256652832
2014-06-04,14.112041473388672
2014-06-05,15.129124641418457
2014-06-06,18.151039123535156
2014-06-09,19.314817428588867
2014-06-10,17.82830810546875
2014-06-11,17.8625431060791
2014-06-12,18.151039123535156
2014-06-13,17.82830810546875
2014-06-16,19.241470336914062
2014-06-17,19.583757400512695
2014-06-18,21.314754486083984
2014-06-19,20.781763076782227
2014-06-20,20.561721801757812
2014-06-23,21.24140739440918
2014-06-24,20.664409637451172
2014-06-25,22.522546768188477
2014-06-26,21.647266387939453
2014-06-27,22.131357192993164
2014-06-30,22.356290817260742
2014-07-01,22.46875762939453
2014-07-02,22.346508026123047
2014-07-03,22.50787353515625
2014-07-04,23.246240615844727
2014-07-07,23.461393356323242
2014-07-08,22.434526443481445
2014-07-09,21.383209228515625
2014-07-10,22.312284469604492
2014-07-11,21.19739532470703
2014-07-14,20.27811622619629
2014-07-15,20.111860275268555
2014-07-16,21.114274978637695
2014-07-17,21.886863708496094
2014-07-18,21.466344833374023
2014-07-21,22.067790985107422
2014-07-22,22.40519142150879
2014-07-23,23.524959564208984
2014-07-24,24.664283752441406
2014-07-25,24.488252639770508
2014-07-28,23.26579475402832
2014-07-30,22.317171096801758
2014-07-31,23.08487319946289
2014-08-01,22.605669021606445
2014-08-04,23.026193618774414
2014-08-05,23.48094940185547
2014-08-06,24.65450668334961
2014-08-07,24.361122131347656
2014-08-08,23.392932891845703
2014-08-11,22.48831558227539
2014-08-12,22.366069793701172
2014-08-13,21.25608253479004
2014-08-14,20.732868194580078
2014-08-18,21.769514083862305
2014-08-19,21.7890682220459
2014-08-20,21.30008888244629
2014-08-21,21.172950744628906
2014-08-22,22.229150772094727
2014-08-25,22.224266052246094
2014-08-26,22.361177444458008
2014-08-27,21.94065284729004
2014-08-28,21.593477249145508
2014-09-01,22.669239044189453
2014-09-02,23.798789978027344
2014-09-03,24.791425704956055
2014-09-04,26.028549194335938
2014-09-05,27.583513259887695
2014-09-08,26.986955642700195
2014-09-09,26.351276397705078
2014-09-10,28.321876525878906
2014-09-11,28.145843505859375
2014-09-12,30.20446014404297
2014-09-15,28.991785049438477
2014-09-16,27.417264938354492
2014-09-17,27.852455139160156
2014-09-18,29.764375686645508
2014-09-19,29.275394439697266
2014-09-22,29.15804100036621
2014-09-23,29.21200942993164
2014-09-24,26.60186767578125
2014-09-25,25.502853393554688
2014-09-26,26.847179412841797
2014-09-29,26.70979881286621
2014-09-30,27.823528289794922
2014-10-01,26.871707916259766
2014-10-07,26.680368423461914
2014-10-08,26.479209899902344
2014-10-09,26.920774459838867
2014-10-10,26.51845932006836
2014-10-13,26.60677146911621
2014-10-14,26.513551712036133
2014-10-15,26.513551712036133
2014-10-16,26.493927001953125
2014-10-17,26.493927001953125
2014-10-20,26.60186767578125
2014-10-21,26.906057357788086
2014-10-22,27.117021560668945
2014-10-27,26.621488571166992
2014-10-28,27.072866439819336
2014-10-29,27.092498779296875
2014-10-30,28.377941131591797
2014-10-31,28.61834716796875
2014-11-03,29.521102905273438
2014-11-05,29.084442138671875
2014-11-07,28.97650909423828
2014-11-10,27.55368423461914
2014-11-11,27.195528030395508
2014-11-12,27.897123336791992
2014-11-13,27.897123336791992
2014-11-14,27.892215728759766
2014-11-17,29.87926483154297
2014-11-18,29.5750732421875
2014-11-19,29.702632904052734
2014-11-20,29.010852813720703
2014-11-21,30.76239585876465
2014-11-24,31.071489334106445
2014-11-25,30.369892120361328
2014-11-26,29.908700942993164
2014-11-27,30.65445327758789
2014-11-28,30.497455596923828
2014-12-01,29.447509765625
2014-12-02,29.26597785949707
2014-12-03,29.19728660583496
2014-12-04,29.21200942993164
2014-12-05,31.326616287231445
2014-12-08,30.242324829101562
2014-12-09,30.600488662719727
2014-12-10,30.73295021057129
2014-12-11,30.168733596801758
2014-12-12,29.216915130615234
2014-12-15,30.05588722229004
2014-12-16,28.951976776123047
2014-12-17,28.073753356933594
2014-12-18,29.128599166870117
2014-12-19,29.61432647705078
2014-12-22,30.183454513549805
2014-12-23,29.830198287963867
2014-12-24,30.75748634338379
2014-12-26,30.649551391601562
2014-12-29,31.30208396911621
2014-12-30,32.33240509033203
2014-12-31,32.214656829833984
2015-01-01,32.77887725830078
2015-01-02,35.099544525146484
2015-01-05,35.44789123535156
2015-01-06,34.32926559448242
2015-01-07,33.80919647216797
2015-01-08,36.095523834228516
2015-01-09,34.908206939697266
2015-01-12,35.15352249145508
2015-01-13,34.89348220825195
2015-01-14,34.780643463134766
2015-01-15,35.580360412597656
2015-01-16,34.564762115478516
2015-01-19,34.28020095825195
2015-01-20,35.32032775878906
2015-01-21,38.2003173828125
2015-01-22,36.9246826171875
2015-01-23,36.91978454589844
2015-01-27,37.77346420288086
2015-01-28,37.268131256103516
2015-01-29,39.01966857910156
2015-01-30,38.74982833862305
2015-02-02,39.500484466552734
2015-02-03,39.471038818359375
2015-02-04,38.2739143371582
2015-02-05,38.03350830078125
2015-02-06,36.53709030151367
2015-02-09,35.060302734375
2015-02-10,35.73736572265625
2015-02-11,37.48890686035156
2015-02-12,37.15038299560547
2015-02-13,37.184715270996094
2015-02-16,37.165096282958984
2015-02-18,37.39569091796875
2015-02-19,36.99337387084961
2015-02-20,36.90996551513672
2015-02-23,36.30158615112305
2015-02-24,36.91978454589844
2015-02-25,36.0562744140625
2015-02-26,35.290897369384766
2015-02-27,37.63119888305664
2015-03-02,42.24309539794922
2015-03-03,43.33720016479492
2015-03-04,42.50313186645508
2015-03-05,42.895626068115234
2015-03-09,43.29304122924805
2015-03-10,45.11817932128906
2015-03-11,45.059295654296875
2015-03-12,45.31443405151367
2015-03-13,44.46074295043945
2015-03-16,43.08697509765625
2015-03-17,42.04194259643555
2015-03-18,40.94784164428711
2015-03-19,40.74668502807617
2015-03-20,40.108863830566406
2015-03-23,40.46702194213867
2015-03-24,39.59370040893555
2015-03-25,38.70075988769531
2015-03-26,39.01966857910156
2015-03-27,38.62225341796875
2015-03-30,41.98796844482422
2015-03-31,41.683773040771484
2015-04-01,41.90946578979492
2015-04-06,42.28725051879883
2015-04-07,42.44915771484375
2015-04-08,43.61195755004883
2015-04-09,42.93488311767578
2015-04-10,43.91123962402344
2015-04-13,43.26850128173828
2015-04-15,45.294803619384766
2015-04-16,44.09276580810547
2015-04-17,43.4549446105957
2015-04-20,43.51873016357422
2015-04-21,44.54905319213867
2015-04-22,44.7060546875
2015-04-23,47.15918731689453
2015-04-24,47.23278045654297
2015-04-27,44.94154739379883
2015-04-28,45.83939743041992
2015-04-29,47.37997055053711
2015-04-30,46.52138137817383
2015-05-04,48.096290588378906
2015-05-05,47.5909423828125
2015-05-06,45.57445526123047
2015-05-07,43.82782745361328
2015-05-08,44.35771179199219
2015-05-11,45.21139907836914
2015-05-12,44.568668365478516
2015-05-13,47.02671813964844
2015-05-14,47.45847702026367
2015-05-15,50.40224838256836
2015-05-18,51.53069305419922
2015-05-19,53.24789047241211
2015-05-20,52.80141830444336
2015-05-21,52.16850662231445
2015-05-22,51.614097595214844
2015-05-25,52.37456512451172
2015-05-26,52.16359329223633
2015-05-27,48.47898483276367
2015-05-28,48.77335739135742
2015-05-29,51.12836837768555
2015-06-01,51.10874557495117
2015-06-02,49.15114212036133
2015-06-03,49.9361457824707
2015-06-04,49.94596481323242
2015-06-05,51.0842170715332
2015-06-08,50.0686149597168
2015-06-09,50.294307708740234
2015-06-10,50.76530838012695
2015-06-11,49.89689636230469
2015-06-12,50.73587417602539
2015-06-15,49.77914810180664
2015-06-16,49.38174057006836
2015-06-17,49.72517013549805
2015-06-18,52.585540771484375
2015-06-19,52.305885314941406
2015-06-22,52.7180061340332
2015-06-23,51.66806411743164
2015-06-24,51.3148078918457
2015-06-25,51.66316223144531
2015-06-26,51.550315856933594
2015-06-29,50.53962707519531
2015-06-30,51.46690368652344
2015-07-01,51.69260025024414
2015-07-02,53.341102600097656
2015-07-03,54.920936584472656
2015-07-06,56.211280822753906
2015-07-07,57.128761291503906
2015-07-08,56.4958381652832
2015-07-09,57.84016418457031
2015-07-10,58.14926528930664
2015-07-13,58.11001205444336
2015-07-14,60.450313568115234
2015-07-15,59.97930145263672
2015-07-16,59.243377685546875
2015-07-17,58.65951919555664
2015-07-20,59.14033889770508
2015-07-21,56.60868453979492
2015-07-22,56.451690673828125
2015-07-23,56.57925796508789
2015-07-24,57.6733512878418
2015-07-27,57.39370346069336
2015-07-28,57.52616500854492
2015-07-29,57.53597640991211
2015-07-30,57.34954071044922
2015-07-31,56.33884811401367
2015-08-03,55.51458740234375
2015-08-04,55.37721252441406
2015-08-05,56.01502990722656
2015-08-06,56.07391357421875
2015-08-07,56.14750671386719
2015-08-10,55.10245895385742
2015-08-11,53.87098693847656
2015-08-12,51.614097595214844
2015-08-13,51.30990219116211
2015-08-14,51.82997512817383
2015-08-17,50.559242248535156
2015-08-18,56.755882263183594
2015-08-19,55.117183685302734
2015-08-20,54.56768035888672
2015-08-21,54.3272705078125
2015-08-24,49.40626525878906
2015-08-25,51.63371658325195
2015-08-26,51.47182083129883
2015-08-27,53.753238677978516
2015-08-28,56.20146942138672
2015-08-31,56.10824966430664
2015-09-01,54.695247650146484
2015-09-02,54.204612731933594
2015-09-03,54.62654495239258
2015-09-04,52.65422821044922
2015-09-07,51.12836837768555
