Date,GSFC
2001-12-25,1.3332632780075073
2001-12-26,1.3861240148544312
2001-12-27,1.3450100421905518
2001-12-28,1.3215163946151733
2001-12-31,1.3802505731582642
2002-01-01,1.397870659828186
2002-01-02,1.3861240148544312
2002-01-03,1.3802505731582642
2002-01-04,1.397870659828186
2002-01-07,1.3508834838867188
2002-01-08,1.3508834838867188
2002-01-09,1.3273899555206299
2002-01-10,1.3332632780075073
2002-01-11,1.3215163946151733
2002-01-14,1.3273899555206299
2002-01-15,1.3391366004943848
2002-01-16,1.3508834838867188
2002-01-17,1.3215163946151733
2002-01-18,1.309769868850708
2002-01-21,1.2980228662490845
2002-01-22,1.3215163946151733
2002-01-23,1.2921494245529175
2002-01-24,1.2627824544906616
2002-01-25,1.2862759828567505
2002-01-28,1.2686558961868286
2002-01-29,1.315643072128296
2002-01-30,1.2804028987884521
2002-01-31,1.2510359287261963
2002-02-01,1.2745293378829956
2002-02-04,1.3038965463638306
2002-02-05,1.2921494245529175
2002-02-06,1.3215163946151733
2002-02-07,1.2980228662490845
2002-02-08,1.3508834838867188
2002-02-11,1.4624781608581543
2002-02-12,1.5212124586105347
2002-02-13,1.4683516025543213
2002-02-14,1.6093133687973022
2002-02-15,1.8148823976516724
2002-02-18,2.126173257827759
2002-02-19,1.9029841423034668
2002-02-20,1.6974141597747803
2002-02-21,1.7678953409194946
2002-02-22,1.8442498445510864
2002-02-25,1.8853634595870972
2002-02-26,1.8853634595870972
2002-02-27,1.9852114915847778
2002-02-28,1.8912371397018433
2002-03-01,1.8912371397018433
2002-03-04,1.8618700504302979
2002-03-05,1.9558441638946533
2002-03-06,2.0263257026672363
2002-03-07,2.1144258975982666
2002-03-08,2.1496667861938477
2002-03-11,2.038072109222412
2002-03-12,1.9147307872772217
2002-03-13,1.8971102237701416
2002-03-14,1.8912371397018433
2002-03-15,1.9147307872772217
2002-03-18,2.0087053775787354
2002-03-19,1.9852114915847778
2002-03-20,1.9558441638946533
2002-03-21,2.349362373352051
2002-03-22,2.51381778717041
2002-03-25,2.51381778717041
2002-03-26,2.9954378604888916
2002-03-27,2.7722480297088623
2002-03-28,2.9249563217163086
2002-03-29,2.9249563217163086
2002-04-01,3.2891077995300293
2002-04-02,3.259740114212036
2002-04-03,3.0306777954101562
2002-04-04,3.0776641368865967
2002-04-05,3.3184750080108643
2002-04-08,3.1833865642547607
2002-04-09,3.388956069946289
2002-04-10,3.1892595291137695
2002-04-11,3.0424249172210693
2002-04-12,2.9308300018310547
2002-04-15,2.8016152381896973
2002-04-16,2.7605011463165283
2002-04-17,2.8016152381896973
2002-04-18,2.8016152381896973
2002-04-19,2.7193875312805176
2002-04-22,2.6665265560150146
2002-04-23,2.631286144256592
2002-04-24,2.607793092727661
2002-04-25,2.631286144256592
2002-04-26,2.7311341762542725
2002-04-29,2.819235324859619
2002-04-30,2.7898683547973633
2002-05-01,2.7898683547973633
2002-05-02,2.7370073795318604
2002-05-03,2.7252607345581055
2002-05-06,2.7487545013427734
2002-05-07,2.7428812980651855
2002-05-08,2.6900200843811035
2002-05-09,2.7605011463165283
2002-05-10,2.7370073795318604
2002-05-13,2.830981969833374
2002-05-14,2.836855411529541
2002-05-15,2.6958935260772705
2002-05-16,2.7193875312805176
2002-05-17,2.7193875312805176
2002-05-20,2.6606533527374268
2002-05-21,2.4844512939453125
2002-05-22,2.4257171154022217
2002-05-23,2.4785773754119873
2002-05-24,2.7252607345581055
2002-05-27,3.259740114212036
2002-05-28,3.1833865642547607
2002-05-29,3.154019832611084
2002-05-30,3.065918207168579
2002-05-31,3.118779182434082
2002-06-03,3.1716392040252686
2002-06-04,3.45943546295166
2002-06-05,3.3830819129943848
2002-06-06,3.4711833000183105
2002-06-07,3.283233880996704
2002-06-10,3.524043560028076
2002-06-11,3.406575918197632
2002-06-12,3.441816568374634
2002-06-13,3.870575189590454
2002-06-14,4.316953659057617
2002-06-17,4.622371196746826
2002-06-18,4.346320629119873
2002-06-19,4.352194309234619
2002-06-20,4.187737941741943
2002-06-21,4.205358505249023
2002-06-24,4.399181365966797
2002-06-25,4.12900447845459
2002-06-26,4.217106342315674
2002-06-27,4.346320629119873
2002-06-28,4.14662504196167
2002-07-01,3.9939169883728027
2002-07-02,4.087891578674316
2002-07-03,3.9939169883728027
2002-07-04,3.9997897148132324
2002-07-05,4.040903568267822
2002-07-08,4.622371196746826
2002-07-09,4.381561756134033
2002-07-10,4.228851795196533
2002-07-11,4.0820183753967285
2002-07-12,4.099637508392334
2002-07-15,3.9821701049804688
2002-07-16,3.8353350162506104
2002-07-17,3.7824742794036865
2002-07-18,4.117258548736572
2002-07-19,4.017410755157471
2002-07-22,3.7354867458343506
2002-07-23,3.623891830444336
2002-07-24,3.529917001724243
2002-07-25,3.406575918197632
2002-07-26,3.112905263900757
2002-07-29,2.7663745880126953
2002-07-30,2.7252607345581055
2002-07-31,2.895589590072632
2002-08-01,2.8720953464508057
2002-08-02,2.7252607345581055
2002-08-05,2.9073357582092285
2002-08-06,3.0248050689697266
2002-08-07,3.10115909576416
2002-08-08,2.9601969718933105
2002-08-09,2.9190824031829834
2002-08-12,2.895589590072632
2002-08-13,2.889716148376465
2002-08-14,2.836855411529541
2002-08-15,2.836855411529541
2002-08-16,2.8074886798858643
2002-08-19,2.7076404094696045
2002-08-20,2.7252607345581055
2002-08-21,2.8016152381896973
2002-08-22,2.8720953464508057
2002-08-23,2.830981969833374
2002-08-26,2.813361406326294
2002-08-27,2.7076404094696045
2002-08-28,2.6489064693450928
2002-08-29,2.349362373352051
2002-08-30,2.337615728378296
2002-09-02,2.5020718574523926
2002-09-03,2.4433372020721436
2002-09-04,2.402223587036133
2002-09-05,2.3963499069213867
2002-09-06,2.325869083404541
2002-09-09,2.079185962677002
2002-09-10,2.079185962677002
2002-09-11,2.126173257827759
2002-09-12,2.1849076747894287
2002-09-13,2.302375316619873
2002-09-16,2.1849076747894287
2002-09-17,2.1731603145599365
2002-09-18,2.1496667861938477
2002-09-19,1.9910850524902344
2002-09-20,2.079185962677002
2002-09-23,2.038072109222412
2002-09-24,2.1026792526245117
2002-09-25,1.9969584941864014
2002-09-26,2.043945789337158
2002-09-27,2.0263257026672363
2002-09-30,1.9969584941864014
2002-10-01,1.9910850524902344
2002-10-02,1.9910850524902344
2002-10-03,1.9910850524902344
2002-10-04,1.8736164569854736
2002-10-07,2.067439317703247
2002-10-08,2.1379201412200928
2002-10-09,2.1026792526245117
2002-10-10,2.079185962677002
2002-10-11,2.1026792526245117
2002-10-14,1.9382236003875732
2002-10-15,1.9382236003875732
2002-10-16,2.020451784133911
2002-10-17,2.085059404373169
2002-10-18,2.043945789337158
2002-10-21,2.0028319358825684
2002-10-22,1.967591404914856
2002-10-23,1.9969584941864014
2002-10-24,1.9440973997116089
2002-10-25,1.9440973997116089
2002-10-28,1.7385283708572388
2002-10-29,1.7972625494003296
2002-10-30,1.7972625494003296
2002-10-31,1.791388750076294
2002-11-01,1.820755958557129
2002-11-04,1.879489541053772
2002-11-05,1.879489541053772
2002-11-06,1.879489541053772
2002-11-07,1.8501226902008057
2002-11-08,1.8383760452270508
2002-11-11,1.8090089559555054
2002-11-12,1.826629400253296
2002-11-13,1.9029841423034668
2002-11-14,1.9029841423034668
2002-11-15,1.9440973997116089
2002-11-18,1.9969584941864014
2002-11-19,1.9969584941864014
2002-11-20,2.085059404373169
2002-11-21,2.049818754196167
2002-11-22,2.014578342437744
2002-11-25,2.043945789337158
2002-11-26,2.032198905944824
2002-11-27,2.032198905944824
2002-11-28,2.06156587600708
2002-11-29,2.049818754196167
2002-12-02,2.2201476097106934
2002-12-03,2.4257171154022217
2002-12-04,2.343489170074463
2002-12-05,2.4198431968688965
2002-12-06,2.5373117923736572
2002-12-09,2.5020718574523926
2002-12-10,2.5196914672851562
2002-12-11,2.543185234069824
2002-12-12,2.631286144256592
2002-12-13,3.071791887283325
2002-12-16,3.371335744857788
2002-12-17,3.065918207168579
2002-12-18,3.107032060623169
2002-12-19,3.0013113021850586
2002-12-20,3.083538770675659
2002-12-23,3.0894129276275635
2002-12-24,3.0071840286254883
2002-12-25,3.0071840286254883
2002-12-26,3.1951327323913574
2002-12-27,3.2127528190612793
2002-12-30,3.0130574703216553
2002-12-31,2.9836909770965576
2003-01-01,2.9954378604888916
2003-01-02,2.9719433784484863
2003-01-03,2.895589590072632
2003-01-06,2.7193875312805176
2003-01-07,2.6606533527374268
2003-01-08,2.7781217098236084
2003-01-09,2.7898683547973633
2003-01-10,2.7076404094696045
2003-01-13,2.631286144256592
2003-01-14,2.6606533527374268
2003-01-15,2.4315905570983887
2003-01-16,2.631286144256592
2003-01-17,2.6782732009887695
2003-01-20,2.6900200843811035
2003-01-21,2.601918935775757
2003-01-22,2.6606533527374268
2003-01-23,2.596045732498169
2003-01-24,2.5373117923736572
2003-01-27,2.590172052383423
2003-01-28,2.596045732498169
2003-01-29,2.572551965713501
2003-01-30,2.51381778717041
2003-01-31,2.543185234069824
2003-02-03,2.6489064693450928
2003-02-04,2.7898683547973633
2003-02-05,2.7428812980651855
2003-02-06,2.6665265560150146
2003-02-07,2.578425407409668
2003-02-10,2.554931640625
2003-02-11,2.51381778717041
2003-02-12,2.4668307304382324
2003-02-13,2.4668307304382324
2003-02-14,2.3728559017181396
2003-02-17,2.4844512939453125
2003-02-18,2.531438112258911
2003-02-19,2.584298849105835
2003-02-20,2.584298849105835
2003-02-21,2.531438112258911
2003-02-24,2.5373117923736572
2003-02-25,2.4961979389190674
2003-02-26,2.4492104053497314
2003-02-27,2.4492104053497314
2003-02-28,2.4257171154022217
2003-03-03,2.4080967903137207
2003-03-04,2.2495150566101074
2003-03-05,2.2318944931030273
2003-03-06,2.1849076747894287
2003-03-07,2.143793821334839
2003-03-10,2.079185962677002
2003-03-11,1.9969584941864014
2003-03-12,1.967591404914856
2003-03-13,1.9088568687438965
2003-03-14,1.9088568687438965
2003-03-17,1.9382236003875732
2003-03-18,1.9382236003875732
2003-03-19,1.9734647274017334
2003-03-20,1.9323506355285645
2003-03-21,1.9323506355285645
2003-03-24,1.9323506355285645
2003-03-25,1.8971102237701416
2003-03-26,1.8853634595870972
2003-03-27,1.779642105102539
2003-03-28,1.8383760452270508
2003-03-31,1.826629400253296
2003-04-01,1.879489541053772
2003-04-02,1.8912371397018433
2003-04-03,2.014578342437744
2003-04-04,2.067439317703247
2003-04-07,2.1379201412200928
2003-04-08,2.06156587600708
2003-04-09,2.0556914806365967
2003-04-10,1.949971079826355
2003-04-11,1.9734647274017334
2003-04-15,1.967591404914856
2003-04-16,1.961717963218689
2003-04-17,1.9323506355285645
2003-04-18,1.9323506355285645
2003-04-21,1.9323506355285645
2003-04-22,1.9323506355285645
2003-04-23,1.9323506355285645
2003-04-24,1.879489541053772
2003-04-25,1.7972625494003296
2003-04-28,1.779642105102539
2003-04-29,1.7972625494003296
2003-04-30,1.8031361103057861
2003-05-01,1.8031361103057861
2003-05-02,1.9440973997116089
2003-05-05,2.0556914806365967
2003-05-06,1.9910850524902344
2003-05-07,1.9969584941864014
2003-05-08,2.032198905944824
2003-05-09,1.9969584941864014
2003-05-12,2.0087053775787354
2003-05-13,2.032198905944824
2003-05-14,2.096806287765503
2003-05-15,2.30824875831604
2003-05-16,2.378729820251465
2003-05-19,2.4492104053497314
2003-05-20,2.3963499069213867
2003-05-21,2.4139699935913086
2003-05-22,2.590172052383423
2003-05-23,2.7546279430389404
2003-05-26,2.7546279430389404
2003-05-27,2.5196914672851562
2003-05-28,2.601918935775757
2003-05-29,2.596045732498169
2003-05-30,2.6665265560150146
2003-06-02,2.6958935260772705
2003-06-03,2.554931640625
2003-06-04,2.554931640625
2003-06-05,2.619539737701416
2003-06-06,2.7428812980651855
2003-06-09,2.9014623165130615
2003-06-10,2.8544750213623047
2003-06-11,2.830981969833374
2003-06-12,2.795741319656372
2003-06-13,2.7898683547973633
2003-06-16,2.825108289718628
2003-06-17,2.825108289718628
2003-06-18,2.813361406326294
2003-06-19,2.7487545013427734
2003-06-20,2.7722480297088623
2003-06-23,2.7252607345581055
2003-06-24,3.0071840286254883
2003-06-25,3.065918207168579
2003-06-26,3.0013113021850586
2003-06-27,2.8720953464508057
2003-06-30,2.848602056503296
2003-07-01,2.9190824031829834
2003-07-02,2.9308300018310547
2003-07-03,2.9132096767425537
2003-07-04,3.2127528190612793
2003-07-07,3.388956069946289
2003-07-08,3.2245004177093506
2003-07-09,3.0776641368865967
2003-07-10,2.9719433784484863
2003-07-11,3.054170846939087
2003-07-14,3.0071840286254883
2003-07-15,2.9660701751708984
2003-07-16,2.9308300018310547
2003-07-17,2.9073357582092285
2003-07-18,2.836855411529541
2003-07-21,2.7252607345581055
2003-07-22,2.6841471195220947
2003-07-23,2.7076404094696045
2003-07-24,2.7722480297088623
2003-07-25,2.877969264984131
2003-07-28,2.889716148376465
2003-07-29,2.866222620010376
2003-07-30,2.825108289718628
2003-07-31,2.7428812980651855
2003-08-01,2.7722480297088623
2003-08-04,2.9425761699676514
2003-08-05,2.8720953464508057
2003-08-06,2.84272837638855
2003-08-07,2.883842945098877
2003-08-08,2.9014623165130615
2003-08-11,3.0306777954101562
2003-08-12,2.9954378604888916
2003-08-13,3.065918207168579
2003-08-14,3.0071840286254883
2003-08-15,3.0071840286254883
2003-08-18,3.3830819129943848
2003-08-19,3.259740114212036
2003-08-20,3.1892595291137695
2003-08-21,3.3948283195495605
2003-08-22,3.371335744857788
2003-08-25,3.1657660007476807
2003-08-26,3.2891077995300293
2003-08-27,3.2186267375946045
2003-08-28,3.1833865642547607
2003-08-29,3.1305253505706787
2003-09-01,3.1892595291137695
2003-09-02,3.1657660007476807
2003-09-03,3.4711833000183105
2003-09-04,3.3360936641693115
2003-09-05,3.4653100967407227
2003-09-08,3.5534110069274902
2003-09-09,3.447690010070801
2003-09-10,3.4124488830566406
2003-09-11,3.359588623046875
2003-09-12,3.2538671493530273
2003-09-15,3.1422722339630127
2003-09-16,3.159893035888672
2003-09-17,3.112905263900757
2003-09-18,3.2538671493530273
2003-09-19,3.2068796157836914
2003-09-22,3.107032060623169
2003-09-23,3.118779182434082
2003-09-24,3.2186267375946045
2003-09-25,3.118779182434082
2003-09-26,3.1833865642547607
2003-09-29,3.1833865642547607
2003-09-30,3.1833865642547607
2003-10-01,3.136399745941162
2003-10-02,3.136399745941162
2003-10-03,3.2127528190612793
2003-10-06,3.4124488830566406
2003-10-07,3.6062722206115723
2003-10-08,3.6180179119110107
2003-10-09,3.670879602432251
2003-10-10,3.559284210205078
2003-10-13,3.518170118331909
2003-10-14,3.388956069946289
2003-10-15,3.35371470451355
2003-10-16,3.3948283195495605
2003-10-17,3.365462303161621
2003-10-20,3.347841501235962
2003-10-21,3.242119789123535
2003-10-22,3.1833865642547607
2003-10-23,3.2010068893432617
2003-10-24,3.312601089477539
2003-10-27,3.3360936641693115
2003-10-28,3.371335744857788
2003-10-29,3.265613317489624
2003-10-30,3.3830819129943848
2003-10-31,3.371335744857788
2003-11-03,3.2362475395202637
2003-11-04,3.2538671493530273
2003-11-05,3.283233880996704
2003-11-06,3.406575918197632
2003-11-07,3.5534110069274902
2003-11-10,4.264093399047852
2003-11-11,4.287587642669678
2003-11-12,4.140751838684082
2003-11-13,4.058524131774902
2003-11-14,3.864701271057129
2003-11-17,4.175992012023926
2003-11-18,4.181865692138672
2003-11-19,4.252346515655518
2003-11-20,4.023283958435059
2003-11-21,4.040903568267822
2003-11-24,4.299333572387695
2003-11-25,4.252346515655518
2003-11-26,4.252346515655518
2003-11-27,5.033508777618408
2003-11-28,4.886674404144287
2003-12-01,5.033508777618408
2003-12-02,4.963028430938721
2003-12-03,4.898420810699463
2003-12-04,5.068750381469727
2003-12-05,5.0393829345703125
2003-12-08,5.244952201843262
2003-12-09,5.521002292633057
2003-12-10,5.421154022216797
2003-12-11,5.427027225494385
2003-12-12,5.438775062561035
2003-12-15,5.5386223793029785
2003-12-16,5.3682942390441895
2003-12-17,5.291939735412598
2003-12-18,5.462268352508545
2003-12-19,5.6032304763793945
2003-12-22,6.255177021026611
2003-12-23,6.266924858093262
2003-12-24,6.0672287940979
2003-12-25,6.0672287940979
2003-12-26,6.172951698303223
2003-12-29,6.1964430809021
2003-12-30,5.938013076782227
2003-12-31,5.785305500030518
2004-01-01,6.108341693878174
2004-01-02,6.965860843658447
2004-01-05,6.589963912963867
2004-01-06,6.313912391662598
2004-01-07,6.108341693878174
2004-01-08,7.33001184463501
2004-01-09,8.075935363769531
2004-01-12,7.594315528869629
2004-01-13,8.375475883483887
2004-01-14,8.011327743530273
2004-01-15,7.8644914627075195
2004-01-16,7.547327041625977
2004-01-19,7.382873058319092
2004-01-20,7.059834003448486
2004-01-21,6.078975200653076
2004-01-22,5.961507320404053
2004-01-23,6.7074294090271
2004-01-26,6.7074294090271
2004-01-27,6.983480930328369
2004-01-28,6.736798286437988
2004-01-29,6.372645854949951
2004-01-30,6.14358377456665
2004-02-02,6.14358377456665
2004-02-03,5.421154022216797
2004-02-04,5.609104156494141
2004-02-05,5.7148237228393555
2004-02-06,5.650216579437256
2004-02-09,5.697204113006592
2004-02-10,5.738317966461182
2004-02-11,5.708950042724609
2004-02-12,5.738317966461182
2004-02-13,5.873406410217285
2004-02-16,5.838164806365967
2004-02-17,5.891026496887207
2004-02-18,5.8557868003845215
2004-02-19,5.550368309020996
2004-02-20,5.550368309020996
2004-02-23,5.3095598220825195
2004-02-24,5.327179431915283
2004-02-25,5.1392316818237305
2004-02-26,5.286065578460693
2004-02-27,5.5386223793029785
2004-03-01,5.644342422485352
2004-03-02,5.644342422485352
2004-03-03,6.2786712646484375
2004-03-04,6.255177021026611
2004-03-05,6.548849105834961
2004-03-08,6.589963912963867
2004-03-09,6.525355339050293
2004-03-10,6.5840888023376465
2004-03-11,6.6369500160217285
2004-03-12,6.525355339050293
2004-03-15,6.4078874588012695
2004-03-16,6.237558364868164
2004-03-17,6.266924858093262
2004-03-18,6.325659275054932
2004-03-19,6.343278408050537
2004-03-22,6.125962734222412
2004-03-23,5.820546627044678
2004-03-24,5.891026496887207
2004-03-25,6.208191394805908
2004-03-26,6.531226634979248
2004-03-29,6.548849105834961
2004-03-30,6.801403999328613
2004-03-31,7.030467987060547
2004-04-01,7.253661155700684
2004-04-02,7.177303314208984
2004-04-05,7.247783660888672
2004-04-06,6.930620193481445
2004-04-07,6.842519283294678
2004-04-08,6.948239326477051
2004-04-09,6.948239326477051
2004-04-12,7.159681797027588
2004-04-13,7.177303314208984
2004-04-14,7.177303314208984
2004-04-15,7.100948333740234
2004-04-16,7.559073448181152
2004-04-19,7.7470221519470215
2004-04-20,7.805755138397217
2004-04-21,8.369606018066406
2004-04-22,8.357856750488281
2004-04-23,8.381349563598633
2004-04-27,7.823376655578613
2004-04-28,8.398972511291504
2004-04-29,8.381349563598633
2004-04-30,8.440084457397461
2004-05-03,7.9643402099609375
2004-05-04,8.034821510314941
2004-05-05,8.01719856262207
2004-05-06,8.498819351196289
2004-05-07,8.3284912109375
2004-05-10,8.164036750793457
2004-05-11,7.7763895988464355
2004-05-12,7.840999126434326
2004-05-13,7.312392234802246
2004-05-14,6.20231819152832
2004-05-17,4.963028430938721
2004-05-18,5.374167442321777
2004-05-19,5.932140350341797
2004-05-20,5.920393943786621
2004-05-21,6.031989574432373
2004-05-24,6.313912391662598
2004-05-25,6.601708889007568
2004-05-26,6.607583045959473
2004-05-27,6.6134562492370605
2004-05-28,5.9850006103515625
2004-05-31,5.450521469116211
2004-06-01,5.5738630294799805
2004-06-02,5.661963939666748
2004-06-03,5.380040168762207
2004-06-04,5.3213067054748535
2004-06-07,5.544496059417725
2004-06-08,5.6149773597717285
2004-06-09,5.6854567527771
2004-06-10,5.750064849853516
2004-06-11,5.65609073638916
2004-06-14,5.474014759063721
2004-06-15,5.5268754959106445
2004-06-16,5.497509002685547
2004-06-17,5.462268352508545
2004-06-18,5.380040168762207
2004-06-21,5.350673675537109
2004-06-22,5.291939735412598
2004-06-23,5.180344104766846
2004-06-24,5.227330684661865
2004-06-25,5.350673675537109
2004-06-28,5.673710823059082
2004-06-29,6.343278408050537
2004-06-30,6.337407112121582
2004-07-01,6.695683002471924
2004-07-02,6.625202178955078
2004-07-05,6.68393611907959
2004-07-06,6.678064346313477
2004-07-07,6.871885776519775
2004-07-08,6.308039665222168
2004-07-09,6.548849105834961
2004-07-12,6.7074294090271
2004-07-13,6.495987892150879
2004-07-14,6.214064121246338
2004-07-15,6.466620922088623
2004-07-16,6.678064346313477
2004-07-19,6.87775993347168
2004-07-20,6.68393611907959
2004-07-21,6.701557159423828
2004-07-22,6.6369500160217285
2004-07-23,6.537102699279785
2004-07-26,6.772037506103516
2004-07-27,6.78378438949585
2004-07-28,6.777912139892578
2004-07-29,7.365251541137695
2004-07-30,7.048087120056152
2004-08-02,6.848392486572266
2004-08-03,7.253661155700684
2004-08-04,7.4944658279418945
2004-08-05,7.705910682678223
2004-08-06,7.418113708496094
2004-08-09,7.523834705352783
2004-08-10,7.365251541137695
2004-08-11,7.153810024261475
2004-08-12,7.095073699951172
2004-08-13,7.14793586730957
2004-08-16,7.142064094543457
2004-08-17,7.024595737457275
2004-08-18,7.388745307922363
2004-08-19,7.73527717590332
2004-08-20,7.447480201721191
2004-08-23,7.277150630950928
2004-08-24,7.300645351409912
2004-08-25,7.300645351409912
2004-08-26,7.324138164520264
2004-08-27,7.382873058319092
2004-08-30,8.234517097473145
2004-08-31,8.24626350402832
2004-09-01,8.340237617492676
2004-09-02,8.487071990966797
2004-09-03,8.933452606201172
2004-09-06,8.774868965148926
2004-09-07,8.59866714477539
2004-09-08,8.45183277130127
2004-09-09,8.622161865234375
2004-09-10,8.422465324401855
2004-09-13,8.381349563598633
2004-09-14,8.469452857971191
2004-09-15,8.310871124267578
2004-09-16,8.322617530822754
2004-09-17,8.25800895690918
2004-09-20,8.240388870239258
2004-09-21,8.304998397827148
2004-09-22,8.269757270812988
2004-09-23,8.222765922546387
2004-09-24,9.291728973388672
2004-09-27,8.92757797241211
2004-09-28,8.675021171569824
2004-09-29,8.59866714477539
2004-09-30,8.510564804077148
2004-10-01,8.551680564880371
2004-10-04,8.63978099822998
2004-10-05,9.203627586364746
2004-10-06,9.19775390625
2004-10-07,9.397449493408203
2004-10-08,9.244742393493652
2004-10-11,9.209501266479492
2004-10-12,9.033300399780273
2004-10-14,8.84535026550293
2004-10-15,8.669148445129395
2004-10-18,8.59866714477539
2004-10-19,8.563427925109863
2004-10-20,8.475326538085938
2004-10-21,8.29912281036377
2004-10-22,8.29912281036377
2004-10-25,8.211020469665527
2004-10-26,8.275629997253418
2004-10-27,8.49294376373291
2004-10-28,8.610413551330566
2004-10-29,8.727880477905273
2004-11-01,9.139020919799805
2004-11-02,9.121400833129883
2004-11-03,9.215373992919922
2004-11-04,9.068540573120117
2004-11-05,9.009806632995605
2004-11-08,9.526666641235352
2004-11-09,9.373956680297852
2004-11-10,9.450310707092285
2004-11-11,9.603020668029785
2004-11-12,9.644134521484375
2004-11-15,9.644134521484375
2004-11-16,9.66762638092041
2004-11-17,9.779221534729004
2004-11-18,9.879071235656738
2004-11-19,9.585399627685547
2004-11-22,10.33719539642334
2004-11-23,10.313701629638672
2004-11-24,10.207980155944824
2004-11-25,9.967170715332031
2004-11-26,9.967170715332031
2004-11-29,10.196234703063965
2004-11-30,10.01416015625
2004-12-01,10.102259635925293
2004-12-02,10.196234703063965
2004-12-03,10.037652015686035
2004-12-06,9.926056861877441
2004-12-07,9.955424308776855
2004-12-08,10.078765869140625
2004-12-09,9.961297035217285
2004-12-10,10.196234703063965
2004-12-13,10.953904151916504
2004-12-14,11.382661819458008
2004-12-15,11.153599739074707
2004-12-16,10.953904151916504
2004-12-17,10.578003883361816
2004-12-20,11.318053245544434
2004-12-21,11.864280700683594
2004-12-22,11.494256019592285
2004-12-23,11.341547966003418
2004-12-24,11.658710479736328
2004-12-27,11.541242599487305
2004-12-28,11.611725807189941
2004-12-29,11.476635932922363
2004-12-30,11.400282859802246
2004-12-31,11.43552303314209
2005-01-03,12.152077674865723
2005-01-04,12.340027809143066
2005-01-05,11.453142166137695
2005-01-06,11.335674285888672
2005-01-07,11.588231086730957
2005-01-10,12.351774215698242
2005-01-11,11.923014640808105
2005-01-12,11.423776626586914
2005-01-13,11.676329612731934
2005-01-14,11.464890480041504
2005-01-17,11.282812118530273
2005-01-18,11.441396713256836
2005-01-19,11.723320007324219
2005-01-20,11.652838706970215
2005-01-24,11.658710479736328
2005-01-25,11.729191780090332
2005-01-27,12.504483222961426
2005-01-28,12.627824783325195
2005-01-31,13.532327651977539
2005-02-01,13.72027587890625
2005-02-02,13.83774185180664
2005-02-03,13.961085319519043
2005-02-04,14.178401947021484
2005-02-07,14.66002368927002
2005-02-08,14.190147399902344
2005-02-09,14.818609237670898
2005-02-10,14.636527061462402
2005-02-11,14.383974075317383
2005-02-14,14.472071647644043
2005-02-15,14.519059181213379
2005-02-16,14.40746784210205
2005-02-17,14.613035202026367
2005-02-18,14.530805587768555
2005-02-21,14.378100395202637
2005-02-22,14.166657447814941
2005-02-23,13.978706359863281
2005-02-24,14.178401947021484
2005-02-25,14.577797889709473
2005-02-28,14.677641868591309
2005-03-01,14.436833381652832
2005-03-02,15.147516250610352
2005-03-03,15.165133476257324
2005-03-04,15.24736499786377
2005-03-07,14.918456077575684
2005-03-08,14.912580490112305
2005-03-09,14.419212341308594
2005-03-10,14.401592254638672
2005-03-11,14.378100395202637
2005-03-14,14.272378921508789
2005-03-15,14.60716438293457
2005-03-16,14.519059181213379
2005-03-17,14.595414161682129
2005-03-18,14.254758834838867
2005-03-21,14.260628700256348
2005-03-22,13.72027587890625
2005-03-23,13.080076217651367
2005-03-24,12.428128242492676
2005-03-28,12.715928077697754
2005-03-29,12.216683387756348
2005-03-30,12.71004867553711
2005-03-31,13.2327880859375
2005-04-01,13.732023239135742
2005-04-04,13.643921852111816
2005-04-05,14.102046012878418
2005-04-06,14.04919147491455
2005-04-07,14.131415367126465
2005-04-08,13.614557266235352
2005-04-11,13.338504791259766
2005-04-12,13.479467391967773
2005-04-13,13.43248176574707
2005-04-15,13.197545051574707
2005-04-18,13.103572845458984
2005-04-19,13.132935523986816
2005-04-20,13.080076217651367
2005-04-21,13.256281852722168
2005-04-22,13.685038566589355
2005-04-25,13.737897872924805
2005-04-26,13.867112159729004
2005-04-27,13.338504791259766
2005-04-28,13.127065658569336
2005-04-29,12.60433292388916
2005-05-02,12.169699668884277
2005-05-03,12.422253608703613
2005-05-04,12.715928077697754
2005-05-05,12.856887817382812
2005-05-06,12.909747123718262
2005-05-09,13.2327880859375
2005-05-10,13.044836044311523
2005-05-11,12.927367210388184
2005-05-12,13.144684791564941
2005-05-13,13.01546859741211
2005-05-16,13.608682632446289
2005-05-17,13.379616737365723
2005-05-18,13.690909385681152
2005-05-19,13.591064453125
2005-05-20,13.702658653259277
2005-05-23,13.996330261230469
2005-05-24,14.360479354858398
2005-05-25,14.219517707824707
2005-05-26,14.096174240112305
2005-05-27,14.04919147491455
2005-05-30,13.872987747192383
2005-05-31,13.75551986694336
2005-06-01,13.95521068572998
2005-06-02,13.75551986694336
2005-06-03,13.867112159729004
2005-06-06,14.419212341308594
2005-06-07,14.5895414352417
2005-06-08,14.54842758178711
2005-06-09,14.918456077575684
2005-06-10,14.965441703796387
2005-06-13,14.472071647644043
2005-06-14,14.466202735900879
2005-06-15,14.331110000610352
2005-06-16,13.961085319519043
2005-06-17,13.473596572875977
2005-06-20,13.831870079040527
2005-06-21,13.790760040283203
2005-06-22,13.614557266235352
2005-06-23,13.649795532226562
2005-06-24,13.5675687789917
2005-06-27,13.649795532226562
2005-06-28,13.32088565826416
2005-06-29,13.36787223815918
2005-06-30,13.2327880859375
