Date,TATAPOWER
2003-02-24,8.158403396606445
2003-02-25,8.091394424438477
2003-02-26,8.034433364868164
2003-02-27,8.188559532165527
2003-02-28,8.19190788269043
2003-03-03,8.19190788269043
2003-03-04,8.094744682312012
2003-03-05,8.134952545166016
2003-03-06,8.000931739807129
2003-03-07,7.716140270233154
2003-03-10,7.545267581939697
2003-03-11,7.722840309143066
2003-03-12,7.62232780456543
2003-03-13,7.642427444458008
2003-03-14,7.642427444458008
2003-03-17,7.588820934295654
2003-03-18,7.588820934295654
2003-03-19,7.645780563354492
2003-03-20,7.706089496612549
2003-03-21,7.799903869628906
2003-03-24,7.669233798980713
2003-03-25,7.63572883605957
2003-03-26,7.67258358001709
2003-03-27,7.67258358001709
2003-03-28,7.659182071685791
2003-03-31,7.582120418548584
2003-04-01,7.645780563354492
2003-04-02,7.736241817474365
2003-04-03,7.732893466949463
2003-04-04,8.0076322555542
2003-04-07,7.990880012512207
2003-04-08,7.97077751159668
2003-04-09,7.900417327880859
2003-04-10,7.836759090423584
2003-04-11,7.957374572753906
2003-04-15,7.940621852874756
2003-04-16,7.930569171905518
2003-04-17,7.863561153411865
2003-04-18,7.863561153411865
2003-04-21,7.883667469024658
2003-04-22,7.763045310974121
2003-04-23,7.585472583770752
2003-04-24,7.685985565185547
2003-04-25,7.679286003112793
2003-04-28,7.739593982696533
2003-04-29,7.866911888122559
2003-04-30,8.024384498596191
2003-05-01,8.024384498596191
2003-05-02,8.034433364868164
2003-05-05,8.21200942993164
2003-05-06,8.111495971679688
2003-05-07,8.044486999511719
2003-05-08,7.930569171905518
2003-05-09,7.923870086669922
2003-05-12,7.997579097747803
2003-05-13,8.141650199890137
2003-05-14,8.29912281036377
2003-05-15,8.55375862121582
2003-05-16,8.543708801269531
2003-05-19,8.563810348510742
2003-05-20,8.557108879089355
2003-05-21,8.570511817932129
2003-05-22,8.7045316696167
2003-05-23,8.915609359741211
2003-05-26,8.8016939163208
2003-05-27,8.81844711303711
2003-05-28,8.815094947814941
2003-05-29,8.667675971984863
2003-05-30,8.741386413574219
2003-06-02,8.982621192932129
2003-06-03,8.798344612121582
2003-06-04,8.835200309753418
2003-06-05,8.738036155700684
2003-06-06,8.841900825500488
2003-06-09,9.227205276489258
2003-06-10,9.398076057434082
2003-06-11,9.625910758972168
2003-06-12,9.522045135498047
2003-06-13,9.448336601257324
2003-06-16,9.3076171875
2003-06-17,9.48183822631836
2003-06-18,9.565601348876953
2003-06-19,9.602457046508789
2003-06-20,9.793432235717773
2003-06-23,9.944206237792969
2003-06-24,9.940855026245117
2003-06-25,10.111730575561523
2003-06-26,10.071523666381836
2003-06-27,10.269205093383789
2003-06-30,10.600898742675781
2003-07-01,10.744970321655273
2003-07-02,10.935946464538574
2003-07-03,11.080015182495117
2003-07-04,10.923072814941406
2003-07-07,10.658019065856934
2003-07-08,10.36506462097168
2003-07-09,10.190685272216797
2003-07-10,10.159295082092285
2003-07-11,10.340651512145996
2003-07-14,10.403427124023438
2003-07-15,10.337162017822266
2003-07-16,10.53246784210205
2003-07-17,10.490616798400879
2003-07-18,10.333674430847168
2003-07-21,10.065131187438965
2003-07-22,9.698936462402344
2003-07-23,9.807050704956055
2003-07-24,10.089545249938965
2003-07-25,10.38947582244873
2003-07-28,10.291824340820312
2003-07-29,10.333674430847168
2003-07-30,10.420866012573242
2003-07-31,10.061643600463867
2003-08-01,10.455740928649902
2003-08-04,11.125353813171387
2003-08-05,10.853322982788086
2003-08-06,10.602219581604004
2003-08-07,10.919587135314941
2003-08-08,11.24044418334961
2003-08-11,11.620589256286621
2003-08-12,11.617098808288574
2003-08-13,11.847284317016602
2003-08-14,11.882158279418945
2003-08-15,11.882158279418945
2003-08-18,12.346002578735352
2003-08-19,12.101875305175781
2003-08-20,12.234404563903809
2003-08-21,12.747076988220215
2003-08-22,12.94237995147705
2003-08-25,12.509921073913574
2003-08-26,13.057470321655273
2003-08-27,13.280672073364258
2003-08-28,13.451562881469727
2003-08-29,13.528291702270508
2003-09-01,13.636404991149902
2003-09-02,13.611991882324219
2003-09-03,13.099321365356445
2003-09-04,12.841238975524902
2003-09-05,13.249284744262695
2003-09-08,13.381814002990723
2003-09-09,13.235332489013672
2003-09-10,13.444587707519531
2003-09-11,13.538756370544434
2003-09-12,13.193485260009766
2003-09-15,12.649423599243164
2003-09-16,12.830774307250977
2003-09-17,12.544794082641602
2003-09-18,11.777531623840332
2003-09-19,11.477599143981934
2003-09-22,11.32414722442627
2003-09-23,11.735676765441895
2003-09-24,12.300665855407715
2003-09-25,11.990273475646973
2003-09-26,12.175111770629883
2003-09-29,12.785439491271973
2003-09-30,12.886576652526855
2003-10-01,12.5971097946167
2003-10-02,12.5971097946167
2003-10-03,12.94935131072998
2003-10-06,13.601531982421875
2003-10-07,13.528291702270508
2003-10-08,14.068862915039062
2003-10-09,14.588512420654297
2003-10-10,14.686163902282715
2003-10-13,14.895419120788574
2003-10-14,14.312997817993164
2003-10-15,14.689656257629395
2003-10-16,15.146520614624023
2003-10-17,15.596418380737305
2003-10-20,15.725462913513184
2003-10-21,15.209299087524414
2003-10-22,15.010513305664062
2003-10-23,14.714065551757812
2003-10-24,15.132569313049316
2003-10-27,14.860543251037598
2003-10-28,14.881468772888184
2003-10-29,15.247668266296387
2003-10-30,15.739409446716309
2003-10-31,16.44390296936035
2003-11-03,16.747318267822266
2003-11-04,17.15885353088379
2003-11-05,17.434371948242188
2003-11-06,17.709888458251953
2003-11-07,17.256505966186523
2003-11-10,18.25395393371582
2003-11-11,18.40391731262207
2003-11-12,18.341142654418945
2003-11-13,17.66803741455078
2003-11-14,17.47970962524414
2003-11-17,18.466691970825195
2003-11-18,18.738723754882812
2003-11-19,18.372529983520508
2003-11-20,17.769182205200195
2003-11-21,17.93658447265625
2003-11-24,18.19466209411621
2003-11-25,18.59572982788086
2003-11-26,18.59572982788086
2003-11-27,18.442277908325195
2003-11-28,18.710826873779297
2003-12-01,19.20256805419922
2003-12-02,19.209543228149414
2003-12-03,19.624568939208984
2003-12-04,19.24441909790039
2003-12-05,18.689899444580078
2003-12-08,18.515518188476562
2003-12-09,19.16769027709961
2003-12-10,19.289762496948242
2003-12-11,19.26883888244629
2003-12-12,19.254884719848633
2003-12-15,19.41182518005371
2003-12-16,19.56179428100586
2003-12-17,19.64200210571289
2003-12-18,19.826845169067383
2003-12-19,19.88613510131836
2003-12-22,20.200016021728516
2003-12-23,20.074464797973633
2003-12-24,20.11631202697754
2003-12-25,20.11631202697754
2003-12-26,20.768491744995117
2003-12-29,21.281158447265625
2003-12-30,21.602020263671875
2003-12-31,21.85661506652832
2004-01-01,22.47042465209961
2004-01-02,22.94473648071289
2004-01-05,23.453922271728516
2004-01-06,24.583898544311523
2004-01-07,25.853374481201172
2004-01-08,26.624122619628906
2004-01-09,28.280712127685547
2004-01-12,27.8726749420166
2004-01-13,28.615535736083984
2004-01-14,29.456029891967773
2004-01-15,28.43766212463379
2004-01-16,27.97730255126953
2004-01-19,28.38185691833496
2004-01-20,27.021705627441406
2004-01-21,24.63969612121582
2004-01-22,25.197708129882812
2004-01-23,26.74968147277832
2004-01-26,26.74968147277832
2004-01-27,28.30513572692871
2004-01-28,27.1263370513916
2004-01-29,27.440216064453125
2004-01-30,26.174222946166992
2004-02-02,26.174222946166992
2004-02-03,24.793153762817383
2004-02-04,26.324193954467773
2004-02-05,25.535999298095703
2004-02-06,26.13237190246582
2004-02-09,27.11237907409668
2004-02-10,26.812458038330078
2004-02-11,27.11237907409668
2004-02-12,27.074020385742188
2004-02-13,27.537872314453125
2004-02-16,27.516939163208008
2004-02-17,27.597158432006836
2004-02-18,27.426271438598633
2004-02-19,26.191661834716797
2004-02-20,25.971954345703125
2004-02-23,25.44183921813965
2004-02-24,25.82546615600586
2004-02-25,25.124465942382812
2004-02-26,24.311864852905273
2004-02-27,24.20026206970215
2004-03-01,25.2186336517334
2004-03-02,25.2186336517334
2004-03-03,25.811527252197266
2004-03-04,26.195144653320312
2004-03-05,27.579715728759766
2004-03-08,28.273746490478516
2004-03-09,27.851747512817383
2004-03-10,28.245845794677734
2004-03-11,27.645984649658203
2004-03-12,27.551815032958984
2004-03-15,25.60924530029297
2004-03-16,25.560415267944336
2004-03-17,25.923126220703125
2004-03-18,25.13144302368164
2004-03-19,25.075641632080078
2004-03-22,23.882888793945312
2004-03-23,23.90032958984375
2004-03-24,24.09563636779785
2004-03-25,24.925678253173828
2004-03-26,25.801054000854492
2004-03-29,26.927541732788086
2004-03-30,26.045185089111328
2004-03-31,26.30675506591797
2004-04-01,26.774091720581055
2004-04-02,27.43324089050293
2004-04-05,28.835247039794922
2004-04-06,28.643428802490234
2004-04-07,28.894527435302734
2004-04-08,28.39232063293457
2004-04-09,28.39232063293457
2004-04-12,28.210969924926758
2004-04-13,28.713178634643555
2004-04-14,28.713178634643555
2004-04-15,28.35395622253418
2004-04-16,28.26328468322754
2004-04-19,28.479509353637695
2004-04-20,27.97730255126953
2004-04-21,28.594602584838867
2004-04-22,29.170047760009766
2004-04-23,28.866634368896484
2004-04-27,27.060070037841797
2004-04-28,26.843849182128906
2004-04-29,26.82988929748535
2004-04-30,26.481124877929688
2004-05-03,25.27791976928711
2004-05-04,26.236997604370117
2004-05-05,26.617143630981445
2004-05-06,27.20306396484375
2004-05-07,27.00775146484375
2004-05-10,26.05216407775879
2004-05-11,24.106096267700195
2004-05-12,24.18282699584961
2004-05-13,25.176780700683594
2004-05-14,22.49832534790039
2004-05-17,17.91217041015625
2004-05-18,20.046566009521484
2004-05-19,21.908926010131836
2004-05-20,21.58806610107422
2004-05-21,20.43717384338379
2004-05-24,21.549707412719727
2004-05-25,20.907995223999023
2004-05-26,21.190488815307617
2004-05-27,20.681303024291992
2004-05-28,19.188623428344727
2004-05-31,18.302778244018555
2004-06-01,18.505056381225586
2004-06-02,17.29486846923828
2004-06-03,17.130950927734375
2004-06-04,16.715932846069336
2004-06-07,16.653156280517578
2004-06-08,17.023221969604492
2004-06-09,17.22083282470703
2004-06-10,17.17772102355957
2004-06-11,16.592073440551758
2004-06-14,15.959721565246582
2004-06-15,17.069931030273438
2004-06-16,16.854358673095703
2004-06-17,17.245986938476562
2004-06-18,17.041187286376953
2004-06-21,16.631595611572266
2004-06-22,16.581295013427734
2004-06-23,15.758520126342773
2004-06-24,15.747739791870117
2004-06-25,16.448360443115234
2004-06-28,16.90825080871582
2004-06-29,16.725013732910156
2004-06-30,16.66393280029297
2004-07-01,17.260353088378906
2004-07-02,16.969331741333008
2004-07-05,16.940589904785156
2004-07-06,18.079544067382812
2004-07-07,18.331045150756836
2004-07-08,18.04720687866211
2004-07-09,18.280742645263672
2004-07-12,18.251998901367188
2004-07-13,18.04720687866211
2004-07-14,17.88552474975586
2004-07-15,18.237625122070312
2004-07-16,18.481948852539062
2004-07-19,18.528657913208008
2004-07-20,18.244813919067383
2004-07-21,18.89154052734375
2004-07-22,19.365808486938477
2004-07-23,19.739469528198242
2004-07-26,19.351430892944336
2004-07-27,18.388530731201172
2004-07-28,18.2484073638916
2004-07-29,18.528657913208008
2004-07-30,18.988548278808594
2004-08-02,19.290353775024414
2004-08-03,19.250825881958008
2004-08-04,18.938249588012695
2004-08-05,19.01729393005371
2004-08-06,18.931060791015625
2004-08-09,19.452035903930664
2004-08-10,19.40532875061035
2004-08-11,19.1861629486084
2004-08-12,19.11071014404297
2004-08-13,19.222084045410156
2004-08-16,19.27597999572754
2004-08-17,19.297536849975586
2004-08-18,18.632848739624023
2004-08-19,18.740636825561523
2004-08-20,17.910676956176758
2004-08-23,17.50108528137207
2004-08-24,17.871152877807617
2004-08-25,18.223257064819336
2004-08-26,18.402902603149414
2004-08-27,18.295116424560547
2004-08-30,18.78375244140625
2004-08-31,18.661596298217773
2004-09-01,19.01729393005371
2004-09-02,19.434070587158203
2004-09-03,20.073610305786133
2004-09-06,20.231693267822266
2004-09-07,20.192174911499023
2004-09-08,20.619735717773438
2004-09-09,20.396970748901367
2004-09-10,20.605358123779297
2004-09-13,20.885610580444336
2004-09-14,20.691593170166016
2004-09-15,20.389785766601562
2004-09-16,21.12274169921875
2004-09-17,21.74072265625
2004-09-20,21.89881134033203
2004-09-21,22.506011962890625
2004-09-22,22.36948013305664
2004-09-23,22.340736389160156
2004-09-24,22.56349754333496
2004-09-27,22.265287399291992
2004-09-28,21.747907638549805
2004-09-29,22.44493293762207
2004-09-30,22.603015899658203
2004-10-01,22.92279052734375
2004-10-04,23.447357177734375
2004-10-05,23.01261329650879
2004-10-06,22.73236656188965
2004-10-07,23.788681030273438
2004-10-08,23.56233024597168
2004-10-11,23.116804122924805
2004-10-12,22.700031280517578
2004-10-14,22.40182113647461
2004-10-15,22.473678588867188
2004-10-18,22.053308486938477
2004-10-19,22.7108097076416
2004-10-20,22.466489791870117
2004-10-21,22.581462860107422
2004-10-22,22.581462860107422
2004-10-25,21.636526107788086
2004-10-26,21.402984619140625
2004-10-27,21.9311466217041
2004-10-28,21.744319915771484
2004-10-29,21.561073303222656
2004-11-01,21.956298828125
2004-11-02,22.707216262817383
2004-11-03,22.68565559387207
2004-11-04,22.707216262817383
2004-11-05,22.57427406311035
2004-11-08,22.595836639404297
2004-11-09,22.373069763183594
2004-11-10,22.581462860107422
2004-11-11,23.149141311645508
2004-11-12,22.904829025268555
2004-11-15,22.904829025268555
2004-11-16,23.02698516845703
2004-11-17,23.1347713470459
2004-11-18,22.937162399291992
2004-11-19,23.1922550201416
2004-11-22,24.01503562927246
2004-11-23,24.805479049682617
2004-11-24,24.525232315063477
2004-11-25,24.306060791015625
2004-11-26,24.306060791015625
2004-11-29,24.597082138061523
2004-11-30,24.69409942626953
2004-12-01,24.942005157470703
2004-12-02,25.430646896362305
2004-12-03,24.938413619995117
2004-12-06,24.898889541625977
2004-12-07,24.809072494506836
2004-12-08,24.521635055541992
2004-12-09,24.90248680114746
2004-12-10,25.473756790161133
2004-12-13,25.736038208007812
2004-12-14,26.127674102783203
2004-12-15,26.16718864440918
2004-12-16,26.156410217285156
2004-12-17,26.6342716217041
2004-12-20,26.90373992919922
2004-12-21,27.82352066040039
2004-12-22,27.176795959472656
2004-12-23,27.453454971313477
2004-12-24,27.385189056396484
2004-12-27,27.331300735473633
2004-12-28,27.453454971313477
2004-12-29,27.67262077331543
2004-12-30,27.331300735473633
2004-12-31,28.12891960144043
2005-01-03,28.68582534790039
2005-01-04,28.973255157470703
2005-01-05,27.873825073242188
2005-01-06,27.065420150756836
2005-01-07,26.540849685668945
2005-01-10,25.477352142333984
2005-01-11,25.61388397216797
2005-01-12,24.38151741027832
2005-01-13,25.76119041442871
2005-01-14,24.589900970458984
2005-01-17,25.728857040405273
2005-01-18,26.99715232849121
2005-01-19,26.50492286682129
2005-01-20,25.912097930908203
2005-01-24,24.927631378173828
2005-01-25,24.783918380737305
2005-01-27,25.24380874633789
2005-01-28,27.137279510498047
2005-01-31,27.66902732849121
2005-02-01,27.291772842407227
2005-02-02,28.14328956604004
2005-02-03,28.394798278808594
2005-02-04,28.384021759033203
2005-02-07,28.05347442626953
2005-02-08,28.29779052734375
2005-02-09,28.17203712463379
2005-02-10,28.87983512878418
2005-02-11,29.418781280517578
2005-02-14,29.357698440551758
2005-02-15,30.245149612426758
2005-02-16,29.882261276245117
2005-02-17,30.058317184448242
2005-02-18,29.688249588012695
2005-02-21,29.45111083984375
2005-02-22,29.443933486938477
2005-02-23,29.11697769165039
2005-02-24,28.955297470092773
2005-02-25,28.833131790161133
2005-02-28,29.31817626953125
2005-03-01,28.434322357177734
2005-03-02,28.570846557617188
2005-03-03,29.002004623413086
2005-03-04,29.005592346191406
2005-03-07,28.829538345336914
2005-03-08,28.75768280029297
2005-03-09,28.387611389160156
2005-03-10,28.441505432128906
2005-03-11,28.25826644897461
2005-03-14,27.956462860107422
2005-03-15,27.575613021850586
2005-03-16,27.32770347595215
2005-03-17,27.219919204711914
2005-03-18,27.24147605895996
2005-03-21,27.072607040405273
2005-03-22,25.84023094177246
2005-03-23,24.57912254333496
2005-03-24,24.442594528198242
2005-03-28,25.315670013427734
2005-03-29,24.489295959472656
2005-03-30,25.61388397216797
2005-03-31,25.76837921142578
2005-04-01,26.023473739624023
2005-04-04,25.61029052734375
2005-04-05,24.909671783447266
2005-04-06,25.272550582885742
2005-04-07,24.920454025268555
2005-04-08,24.57193374633789
2005-04-11,24.492889404296875
2005-04-12,25.02104949951172
2005-04-13,25.315670013427734
2005-04-15,24.309650421142578
2005-04-18,23.824613571166992
2005-04-19,24.191083908081055
2005-04-20,25.412683486938477
2005-04-21,26.03066062927246
2005-04-22,25.73963165283203
2005-04-25,25.621070861816406
2005-04-26,25.40908432006836
2005-04-27,25.168359756469727
2005-04-28,25.236629486083984
2005-04-29,24.8521785736084
2005-05-02,24.927631378173828
2005-05-03,25.04261016845703
2005-05-04,26.016279220581055
2005-05-05,25.822269439697266
2005-05-06,25.700109481811523
2005-05-09,25.983949661254883
2005-05-10,26.483369827270508
2005-05-11,26.156410217285156
2005-05-12,26.433067321777344
2005-05-13,26.479774475097656
2005-05-16,26.530078887939453
2005-05-17,25.87616729736328
2005-05-18,26.274986267089844
2005-05-19,26.217491149902344
2005-05-20,26.35042953491211
2005-05-23,26.210296630859375
2005-05-24,26.533662796020508
2005-05-25,26.874990463256836
2005-05-26,27.967241287231445
2005-05-27,27.762449264526367
2005-05-30,27.475019454956055
2005-05-31,27.722917556762695
2005-06-01,27.148056030273438
2005-06-02,26.77798843383789
2005-06-03,26.918109893798828
2005-06-06,27.122909545898438
2005-06-07,27.625913619995117
2005-06-08,27.4893798828125
2005-06-09,27.61513328552246
2005-06-10,27.356443405151367
2005-06-13,27.2810001373291
2005-06-14,27.32410430908203
2005-06-15,27.93490982055664
2005-06-16,27.514535903930664
2005-06-17,26.88218116760254
2005-06-20,26.346837997436523
2005-06-21,26.95403289794922
2005-06-22,27.2235107421875
2005-06-23,27.148056030273438
2005-06-24,27.112123489379883
2005-06-27,27.44985580444336
2005-06-28,27.20913314819336
2005-06-29,26.760019302368164
2005-06-30,27.065420150756836
2005-07-01,27.665433883666992
2005-07-04,28.610370635986328
2005-07-05,27.960052490234375
2005-07-06,28.696605682373047
2005-07-07,28.419944763183594
2005-07-08,28.50259017944336
2005-07-11,28.513364791870117
2005-07-12,28.985774993896484
2005-07-13,29.893985748291016
2005-07-14,29.674259185791016
2005-07-15,29.472837448120117
2005-07-18,29.54974937438965
2005-07-19,29.09564208984375
2005-07-20,29.304386138916016
2005-07-21,29.05170440673828
2005-07-22,29.425233840942383
2005-07-25,29.513132095336914
2005-07-26,29.245792388916016
2005-07-27,29.286069869995117
2005-07-28,30.34772491455078
2005-07-29,28.799009323120117
2005-08-01,29.546079635620117
2005-08-02,30.036819458007812
2005-08-03,29.802433013916016
2005-08-04,29.908632278442383
2005-08-05,31.417442321777344
2005-08-08,30.527544021606445
2005-08-09,30.17230987548828
2005-08-10,31.14277458190918
2005-08-11,31.25996208190918
2005-08-12,31.062206268310547
2005-08-16,30.545846939086914
2005-08-17,31.24165916442871
2005-08-18,31.54560661315918
2005-08-19,31.483348846435547
2005-08-22,31.68478012084961
2005-08-23,31.113483428955078
2005-08-24,30.611764907836914
2005-08-25,31.479684829711914
2005-08-26,31.413772583007812
2005-08-29,30.97797966003418
2005-08-30,31.58954620361328
2005-08-31,33.01412582397461
2005-09-01,33.36935043334961
2005-09-02,34.391090393066406
2005-09-05,33.72824478149414
2005-09-06,33.76486587524414
2005-09-08,33.860076904296875
2005-09-09,33.53049087524414
2005-09-12,34.02853775024414
2005-09-13,33.951629638671875
2005-09-14,33.44258499145508
2005-09-15,33.80514144897461
2005-09-16,33.65134048461914
2005-09-19,33.80514144897461
2005-09-20,33.446258544921875
2005-09-21,32.76510238647461
2005-09-22,31.563915252685547
2005-09-23,31.51630973815918
2005-09-26,32.85664749145508
2005-09-27,33.076385498046875
2005-09-28,33.977272033691406
2005-09-29,34.314178466796875
2005-09-30,35.22239685058594
2005-10-03,35.251686096191406
2005-10-04,35.09054946899414
2005-10-05,34.841529846191406
2005-10-06,33.74289321899414
2005-10-07,34.56686782836914
2005-10-10,33.896705627441406
2005-10-11,33.636688232421875
2005-10-13,33.03609848022461
2005-10-14,32.48311996459961
2005-10-17,32.127891540527344
2005-10-18,31.40278434753418
2005-10-19,31.014606475830078
2005-10-20,29.260440826416016
2005-10-21,31.512651443481445
2005-10-24,30.036819458007812
2005-10-25,30.414012908935547
2005-10-26,29.172544479370117
2005-10-27,28.30828285217285
2005-10-28,28.582950592041016
2005-10-31,28.96013641357422
2005-11-02,30.168651580810547
2005-11-04,30.168651580810547
2005-11-07,31.281940460205078
2005-11-08,31.578567504882812
2005-11-09,31.02924919128418
2005-11-10,31.06587028503418
2005-11-11,32.12422561645508
2005-11-14,32.21578598022461
2005-11-16,32.55635452270508
2005-11-17,32.772422790527344
2005-11-18,32.19380569458008
2005-11-21,31.794641494750977
2005-11-22,31.450389862060547
2005-11-23,32.263389587402344
2005-11-24,32.36958694458008
2005-11-25,32.223106384277344
2005-11-28,33.61838912963867
2005-11-29,33.05807113647461
2005-11-30,32.69551467895508
2005-12-01,32.69917678833008
2005-12-02,32.31832504272461
2005-12-05,31.39912223815918
2005-12-06,31.83858299255371
2005-12-07,31.574913024902344
2005-12-08,31.72139549255371
2005-12-09,32.560028076171875
2005-12-12,32.84933090209961
2005-12-13,32.65157699584961
2005-12-14,32.53071975708008
2005-12-15,32.592987060546875
2005-12-16,32.82369613647461
2005-12-19,33.138633728027344
2005-12-20,32.99580764770508
2005-12-21,33.09469223022461
2005-12-22,32.97383499145508
2005-12-23,31.988727569580078
2005-12-26,30.68134307861328
2005-12-27,31.54926872253418
2005-12-28,31.223339080810547
2005-12-29,31.622516632080078
2005-12-30,31.948436737060547
2006-01-02,31.801965713500977
2006-01-03,32.38790512084961
2006-01-04,32.911590576171875
2006-01-05,32.77607727050781
2006-01-06,32.76144027709961
2006-01-09,33.83444595336914
2006-01-10,33.464561462402344
2006-01-12,33.329063415527344
2006-01-13,33.182579040527344
2006-01-16,32.99216079711914
2006-01-17,32.85664749145508
2006-01-18,32.64425277709961
2006-01-19,33.061729431152344
2006-01-20,33.12764358520508
2006-01-23,33.039756774902344
2006-01-24,33.109344482421875
2006-01-25,32.948211669921875
2006-01-27,33.55978012084961
2006-01-30,34.112770080566406
2006-01-31,34.55589294433594
2006-02-01,34.10544204711914
2006-02-02,34.74998092651367
2006-02-03,35.41280746459961
2006-02-06,35.95115661621094
2006-02-07,36.31371307373047
2006-02-08,36.4272346496582
2006-02-10,37.03148651123047
2006-02-13,37.47460174560547
2006-02-14,36.2111701965332
2006-02-15,35.83030700683594
2006-02-16,36.67625427246094
2006-02-17,35.67649841308594
2006-02-20,35.9145393371582
2006-02-21,36.35764694213867
2006-02-22,37.166988372802734
2006-02-23,37.251216888427734
2006-02-24,37.950679779052734
2006-02-27,38.21800994873047
2006-02-28,37.44164276123047
2006-03-01,38.470706939697266
2006-03-02,39.24340057373047
2006-03-03,40.06373596191406
2006-03-06,42.36721420288086
2006-03-07,41.83986282348633
2006-03-08,41.2246208190918
2006-03-09,41.3747673034668
2006-03-10,42.54298782348633
2006-03-13,42.184112548828125
2006-03-14,41.39309310913086
2006-03-16,42.378196716308594
2006-03-17,41.80690383911133
2006-03-20,41.63844299316406
2006-03-21,41.44801330566406
2006-03-22,41.73731994628906
2006-03-23,41.70436477661133
2006-03-24,43.011741638183594
2006-03-27,43.557403564453125
2006-03-28,42.71511459350586
2006-03-29,42.400169372558594
2006-03-30,42.033966064453125
2006-03-31,42.656517028808594
2006-04-03,42.835960388183594
2006-04-04,42.89822769165039
2006-04-05,42.84329605102539
2006-04-07,42.890907287597656
2006-04-10,43.13625717163086
2006-04-12,42.41481018066406
2006-04-13,41.90944290161133
2006-04-17,43.495140075683594
2006-04-18,43.19851303100586
2006-04-19,42.72243881225586
2006-04-20,42.890907287597656
2006-04-21,42.466094970703125
2006-04-24,41.93141555786133
2006-04-25,40.1333122253418
2006-04-26,40.821781158447266
2006-04-27,40.3786735534668
2006-04-28,40.0197868347168
2006-05-02,40.21022033691406
2006-05-03,40.94997024536133
2006-05-04,42.213401794433594
2006-05-05,41.33448791503906
2006-05-08,41.36012268066406
2006-05-09,41.4443473815918
2006-05-10,42.887229919433594
2006-05-11,41.949729919433594
2006-05-12,41.81056594848633
2006-05-15,41.43336486816406
2006-05-16,40.9865837097168
2006-05-17,41.45167922973633
2006-05-18,39.95752716064453
2006-05-19,38.63549041748047
2006-05-22,37.822509765625
2006-05-23,40.27246856689453
2006-05-24,38.760009765625
2006-05-25,36.81542205810547
2006-05-26,36.4601936340332
2006-05-29,37.15599060058594
2006-05-30,37.888427734375
2006-05-31,36.6286506652832
2006-06-01,35.22605895996094
2006-06-02,34.98434829711914
2006-06-05,34.365447998046875
2006-06-06,34.41672134399414
2006-06-07,34.20431900024414
2006-06-08,31.483348846435547
2006-06-09,32.094932556152344
2006-06-12,31.252649307250977
2006-06-13,28.83929443359375
2006-06-14,29.893985748291016
2006-06-15,31.56026268005371
2006-06-16,31.820274353027344
2006-06-19,31.89717674255371
2006-06-20,31.54560661315918
2006-06-21,31.611530303955078
2006-06-22,32.629600524902344
2006-06-23,33.07271957397461
2006-06-26,31.336872100830078
2006-06-27,33.083702087402344
2006-06-28,33.28879165649414
2006-06-29,34.68039321899414
2006-06-30,35.3395881652832
2006-07-03,35.32126998901367
2006-07-04,34.30686569213867
2006-07-05,35.200416564941406
2006-07-06,35.072242736816406
2006-07-07,35.29966735839844
2006-07-10,35.63895034790039
2006-07-11,36.11616897583008
2006-07-12,35.661319732666016
2006-07-13,36.880470275878906
2006-07-14,35.691139221191406
2006-07-17,35.95958709716797
2006-07-18,36.32495880126953
2006-07-19,35.70233154296875
2006-07-20,36.075157165527344
2006-07-21,34.606201171875
2006-07-24,35.18037033081055
2006-07-25,35.926029205322266
2006-07-26,37.074344635009766
2006-07-27,37.38752365112305
2006-07-28,37.01469039916992
2006-07-31,36.48154830932617
2006-08-01,36.26903533935547
2006-08-02,37.17874526977539
2006-08-03,37.02960968017578
2006-08-04,37.07061004638672
2006-08-07,37.10417175292969
2006-08-08,37.6373176574707
2006-08-09,37.34651565551758
2006-08-10,37.4583625793457
2006-08-11,37.30550003051758
2006-08-14,37.4322624206543
2006-08-16,37.66714859008789
2006-08-17,38.51719665527344
2006-08-18,39.12491226196289
2006-08-21,39.06153869628906
2006-08-22,39.046634674072266
2006-08-23,39.04288864135742
2006-08-24,39.17338562011719
2006-08-25,39.85194778442383
2006-08-28,40.496944427490234
2006-08-29,40.176307678222656
2006-08-30,39.24422836303711
2006-08-31,39.356082916259766
2006-09-01,40.16138458251953
2006-09-04,40.69081115722656
2006-09-05,40.142757415771484
2006-09-06,39.98615646362305
2006-09-07,40.243408203125
2006-09-08,40.12411117553711
2006-09-11,37.864749908447266
2006-09-12,37.56648635864258
2006-09-13,39.10255432128906
2006-09-14,39.74009704589844
2006-09-15,39.29642868041992
2006-09-18,38.8192024230957
2006-09-19,38.52838897705078
2006-09-20,38.849029541015625
2006-09-21,39.091365814208984
2006-09-22,39.24049377441406
2006-09-25,39.3076057434082
2006-09-26,39.45674133300781
2006-09-27,40.09428405761719
2006-09-28,41.40664291381836
2006-09-29,42.34244918823242
2006-10-03,41.51103591918945
2006-10-04,40.153934478759766
2006-10-05,40.03089904785156
2006-10-06,40.269508361816406
2006-10-09,40.329166412353516
2006-10-10,40.06446075439453
2006-10-11,40.41864013671875
2006-10-12,40.18749237060547
2006-10-13,39.889217376708984
2006-10-16,40.083099365234375
2006-10-17,39.620784759521484
2006-10-18,39.773643493652344
2006-10-19,39.594696044921875
2006-10-20,39.501468658447266
2006-10-23,39.67298126220703
