Date,IDBI
2003-06-24,24.831560134887695
2003-06-25,24.662635803222656
2003-06-26,23.98694610595703
2003-06-27,23.007192611694336
2003-06-30,23.07476234436035
2003-07-01,22.669353485107422
2003-07-02,22.736921310424805
2003-07-03,23.51396369934082
2003-07-04,24.02073097229004
2003-07-07,24.493709564208984
2003-07-08,25.372106552124023
2003-07-09,25.439672470092773
2003-07-10,26.791053771972656
2003-07-11,28.6829833984375
2003-07-14,30.574918746948242
2003-07-15,30.2370662689209
2003-07-16,30.439769744873047
2003-07-17,29.122175216674805
2003-07-18,28.85190200805664
2003-07-21,30.169492721557617
2003-07-22,28.108644485473633
2003-07-23,27.399173736572266
2003-07-24,28.51405906677246
2003-07-25,29.865440368652344
2003-07-28,29.15595817565918
2003-07-29,29.29109764099121
2003-07-30,29.324888229370117
2003-07-31,29.62894630432129
2003-08-01,29.020822525024414
2003-08-04,30.74382781982422
2003-08-05,29.865440368652344
2003-08-06,29.189746856689453
2003-08-07,29.662731170654297
2003-08-08,31.284381866455078
2003-08-11,33.007389068603516
2003-08-12,32.97359848022461
2003-08-13,32.399269104003906
2003-08-14,32.57365036010742
2003-08-15,32.57365036010742
2003-08-18,33.61990737915039
2003-08-19,31.84126091003418
2003-08-20,29.99285888671875
2003-08-21,29.99285888671875
2003-08-22,28.38859748840332
2003-08-25,25.180051803588867
2003-08-26,28.946603775024414
2003-08-27,27.7259578704834
2003-08-28,27.90033721923828
2003-08-29,26.33094024658203
2003-09-01,27.621334075927734
2003-09-02,27.02845001220703
2003-09-03,25.912439346313477
2003-09-04,24.51742172241211
2003-09-05,23.645540237426758
2003-09-08,26.156574249267578
2003-09-09,26.191442489624023
2003-09-10,25.947315216064453
2003-09-11,25.703187942504883
2003-09-12,27.412080764770508
2003-09-15,26.50531768798828
2003-09-16,26.819204330444336
2003-09-17,26.854074478149414
2003-09-18,26.50531768798828
2003-09-19,26.88895034790039
2003-09-22,26.365819931030273
2003-09-23,26.60995101928711
2003-09-24,26.71457290649414
2003-09-25,26.50531768798828
2003-09-26,28.039844512939453
2003-09-29,28.87685203552246
2003-09-30,28.52810287475586
2003-10-01,28.667593002319336
2003-10-02,28.667593002319336
2003-10-03,28.946603775024414
2003-10-06,29.190731048583984
2003-10-07,30.585744857788086
2003-10-08,32.88752746582031
2003-10-09,32.643394470214844
2003-10-10,33.27116012573242
2003-10-13,32.78289794921875
2003-10-14,34.07328414916992
2003-10-15,34.21279525756836
2003-10-16,40.10673904418945
2003-10-17,40.14161682128906
2003-10-20,38.6419677734375
2003-10-21,37.31670379638672
2003-10-22,36.6540641784668
2003-10-23,36.72382736206055
2003-10-24,37.49108123779297
2003-10-27,39.339473724365234
2003-10-28,39.09534454345703
2003-10-29,36.82844543457031
2003-10-30,36.68894958496094
2003-10-31,37.00282669067383
2003-11-03,37.24695587158203
2003-11-04,36.75870132446289
2003-11-05,36.58432388305664
2003-11-06,36.200687408447266
2003-11-07,35.92168426513672
2003-11-10,36.13093566894531
2003-11-11,39.09534454345703
2003-11-12,37.56083297729492
2003-11-13,38.01420974731445
2003-11-14,38.01420974731445
2003-11-17,38.432708740234375
2003-11-18,37.73520278930664
2003-11-19,36.34019470214844
2003-11-20,35.78218460083008
2003-11-21,35.189300537109375
2003-11-24,35.29392623901367
2003-11-25,35.46830749511719
2003-11-26,35.46830749511719
2003-11-27,36.27044677734375
2003-11-28,36.68894958496094
2003-12-01,37.9444580078125
2003-12-02,38.0490837097168
2003-12-03,37.8398323059082
2003-12-04,40.35086441040039
2003-12-05,41.01350021362305
2003-12-08,43.315277099609375
2003-12-09,41.99000549316406
2003-12-10,38.118839263916016
2003-12-11,38.153709411621094
2003-12-12,36.4448127746582
2003-12-15,39.5836067199707
2003-12-16,39.4441032409668
2003-12-17,40.10673904418945
2003-12-18,39.792850494384766
2003-12-19,41.57149887084961
2003-12-22,41.81563186645508
2003-12-23,40.24623107910156
2003-12-24,39.89748001098633
2003-12-25,39.89748001098633
2003-12-26,39.862606048583984
2003-12-29,41.780757904052734
2003-12-30,41.432010650634766
2003-12-31,43.210655212402344
2004-01-01,43.73377990722656
2004-01-02,43.73377990722656
2004-01-05,41.60637664794922
2004-01-06,40.07186508178711
2004-01-07,44.22203826904297
2004-01-08,47.953704833984375
2004-01-09,50.29036331176758
2004-01-12,52.38288497924805
2004-01-13,53.812782287597656
2004-01-14,52.38288497924805
2004-01-15,50.360103607177734
2004-01-16,48.37221145629883
2004-01-19,47.779327392578125
2004-01-20,47.814205169677734
2004-01-21,45.44267654418945
2004-01-22,44.291778564453125
2004-01-23,47.63982391357422
2004-01-26,47.63982391357422
2004-01-27,49.523101806640625
2004-01-28,46.87256622314453
2004-01-29,47.57007598876953
2004-01-30,47.01206588745117
2004-02-02,47.01206588745117
2004-02-03,44.675418853759766
2004-02-04,44.57079315185547
2004-02-05,42.68751525878906
2004-02-06,48.337337493896484
2004-02-09,48.99996566772461
2004-02-10,49.209224700927734
2004-02-11,48.616336822509766
2004-02-12,50.11598205566406
2004-02-13,52.17362976074219
2004-02-16,51.68537521362305
2004-02-17,52.59214782714844
2004-02-18,52.41777038574219
2004-02-19,48.407081604003906
2004-02-20,49.523101806640625
2004-02-23,46.209938049316406
2004-02-24,48.47684097290039
2004-02-25,47.814205169677734
2004-02-26,47.25619888305664
2004-02-27,46.209938049316406
2004-03-01,46.48893737792969
2004-03-02,46.48893737792969
2004-03-03,46.17506790161133
2004-03-04,46.523807525634766
2004-03-05,46.698184967041016
2004-03-08,46.94231414794922
2004-03-09,48.825584411621094
2004-03-10,48.930213928222656
2004-03-11,47.15156936645508
2004-03-12,46.97719192504883
2004-03-15,45.30318069458008
2004-03-16,42.722389221191406
2004-03-17,42.443389892578125
2004-03-18,41.71100616455078
2004-03-19,41.955142974853516
2004-03-22,42.303890228271484
2004-03-23,40.52524185180664
2004-03-24,41.083255767822266
2004-03-25,40.769371032714844
2004-03-26,41.39712905883789
2004-03-29,40.80424880981445
2004-03-30,41.29249954223633
2004-03-31,40.52524185180664
2004-04-01,40.66474533081055
2004-04-02,42.37364196777344
2004-04-05,44.32665252685547
2004-04-06,47.15156936645508
2004-04-07,47.70957946777344
2004-04-08,48.651214599609375
2004-04-09,48.651214599609375
2004-04-12,47.04694366455078
2004-04-13,47.39570236206055
2004-04-14,47.39570236206055
2004-04-15,47.779327392578125
2004-04-16,48.02345275878906
2004-04-19,47.60496139526367
2004-04-20,48.616336822509766
2004-04-21,48.23271179199219
2004-04-22,48.26758575439453
2004-04-23,47.918827056884766
2004-04-26,47.918827056884766
2004-04-27,44.535911560058594
2004-04-28,43.454776763916016
2004-04-29,43.210655212402344
2004-04-30,41.362247467041016
2004-05-03,38.92097091674805
2004-05-04,40.07186508178711
2004-05-05,40.0369873046875
2004-05-06,39.26972579956055
2004-05-07,39.54872512817383
2004-05-10,36.933074951171875
2004-05-11,32.92239761352539
2004-05-12,35.991432189941406
2004-05-13,35.084678649902344
2004-05-14,28.283967971801758
2004-05-17,22.6341495513916
2004-05-18,23.122407913208008
2004-05-19,25.528804779052734
2004-05-20,29.05122947692871
2004-05-21,28.109590530395508
2004-05-24,33.72453308105469
2004-05-25,31.84126091003418
2004-05-26,32.50389099121094
2004-05-27,31.422758102416992
2004-05-28,28.14446449279785
2004-05-31,25.284679412841797
2004-06-01,25.807809829711914
2004-06-02,26.958698272705078
2004-06-03,26.435571670532227
2004-06-04,26.435571670532227
2004-06-07,26.679702758789062
2004-06-08,26.50531768798828
2004-06-09,26.5750732421875
2004-06-10,25.912439346313477
2004-06-11,24.656923294067383
2004-06-14,23.889663696289062
2004-06-15,25.040552139282227
2004-06-16,24.69179916381836
2004-06-17,24.86617660522461
2004-06-18,23.889663696289062
2004-06-21,23.192155838012695
2004-06-22,22.77365493774414
2004-06-23,21.553010940551758
2004-06-24,20.85550308227539
2004-06-25,22.669021606445312
2004-06-28,23.61066436767578
2004-06-29,26.226316452026367
2004-06-30,29.155855178833008
2004-07-01,30.829877853393555
2004-07-02,32.46902084350586
2004-07-05,31.178627014160156
2004-07-06,30.76011848449707
2004-07-07,31.63201141357422
2004-07-08,28.318843841552734
2004-07-09,34.003536224365234
2004-07-12,40.80424880981445
2004-07-13,40.97863006591797
2004-07-14,41.46688461303711
2004-07-15,41.780757904052734
2004-07-16,42.68751525878906
2004-07-19,41.920257568359375
2004-07-20,40.699615478515625
2004-07-21,42.792137145996094
2004-07-22,44.74516677856445
2004-07-23,44.291778564453125
2004-07-26,43.76865768432617
2004-07-27,42.09463119506836
2004-07-28,43.94302749633789
2004-07-29,46.698184967041016
2004-07-30,46.698184967041016
2004-08-02,46.593570709228516
2004-08-03,49.209224700927734
2004-08-04,48.616336822509766
2004-08-05,50.0113525390625
2004-08-06,49.03484344482422
2004-08-09,47.63982391357422
2004-08-10,48.05833435058594
2004-08-11,45.059051513671875
2004-08-12,46.070430755615234
2004-08-13,47.39570236206055
2004-08-16,46.80282211303711
2004-08-17,47.953704833984375
2004-08-18,47.60496139526367
2004-08-19,47.01206588745117
2004-08-20,46.209938049316406
2004-08-23,45.4775505065918
2004-08-24,46.80282211303711
2004-08-25,48.302459716796875
2004-08-26,50.360103607177734
2004-08-27,52.03413009643555
2004-08-30,53.60352325439453
2004-08-31,53.150146484375
2004-09-01,52.38288497924805
2004-09-02,53.882530212402344
2004-09-03,53.63840866088867
2004-09-06,56.91668701171875
2004-09-07,57.649070739746094
2004-09-08,56.60280990600586
2004-09-09,55.38217544555664
2004-09-10,58.69533157348633
2004-09-13,55.94016647338867
2004-09-14,56.009925842285156
2004-09-15,55.03341293334961
2004-09-16,57.265445709228516
2004-09-17,56.63768768310547
2004-09-20,56.358680725097656
2004-09-21,57.50956726074219
2004-09-22,62.461891174316406
2004-09-23,60.439109802246094
2004-09-24,60.19498062133789
2004-09-27,61.311004638671875
2004-09-28,63.54301834106445
2004-09-29,63.96152877807617
2004-09-30,62.950138092041016
2004-10-01,62.74087905883789
2004-10-04,63.508148193359375
2004-10-05,63.647640228271484
2004-10-06,63.71738815307617
2004-10-07,63.36864471435547
2004-10-08,62.70602035522461
2004-10-11,60.75299072265625
2004-10-12,58.17219924926758
2004-10-13,58.17219924926758
2004-10-14,57.962955474853516
2004-10-15,58.45121765136719
2004-10-18,59.81135177612305
2004-10-19,62.25263214111328
2004-10-20,58.34658432006836
2004-10-21,58.48607635498047
2004-10-22,58.48607635498047
2004-10-25,57.474708557128906
2004-10-26,58.7302131652832
2004-10-27,58.66045379638672
2004-10-28,59.11385726928711
2004-10-29,58.799957275390625
2004-11-01,60.12522506713867
2004-11-02,60.40422439575195
2004-11-03,62.70602035522461
2004-11-04,62.32238006591797
2004-11-05,61.03200149536133
2004-11-08,61.10173797607422
2004-11-09,58.799957275390625
2004-11-10,59.9857177734375
2004-11-11,60.264732360839844
2004-11-12,61.65975570678711
2004-11-15,61.65975570678711
2004-11-16,60.12522506713867
2004-11-17,59.81135177612305
2004-11-18,60.578609466552734
2004-11-19,59.009212493896484
2004-11-22,58.59071350097656
2004-11-23,58.41633605957031
2004-11-24,59.81135177612305
2004-11-25,58.904579162597656
2004-11-26,58.904579162597656
2004-11-29,58.97433853149414
2004-11-30,62.531639099121094
2004-12-01,64.3800277709961
2004-12-02,66.40280151367188
2004-12-03,68.5999526977539
2004-12-06,66.2633056640625
2004-12-07,65.35652923583984
2004-12-08,66.08893585205078
2004-12-09,68.1116943359375
2004-12-10,66.12380981445312
2004-12-13,65.98429107666016
2004-12-14,67.37931823730469
2004-12-15,67.03057861328125
2004-12-16,67.20494842529297
2004-12-17,68.14656829833984
2004-12-20,71.11099243164062
2004-12-21,71.28536987304688
2004-12-22,75.81916809082031
2004-12-23,76.20279693603516
2004-12-24,75.19141387939453
2004-12-27,75.01703643798828
2004-12-28,77.98145294189453
2004-12-29,76.97006225585938
2004-12-30,74.8775405883789
2004-12-31,76.69104766845703
2005-01-03,78.85332489013672
2005-01-04,77.7721939086914
2005-01-05,72.2967529296875
2005-01-06,70.06471252441406
2005-01-07,73.4476547241211
2005-01-10,70.16935729980469
2005-01-11,72.15725708007812
2005-01-12,70.44834899902344
2005-01-13,73.69176483154297
2005-01-14,76.06330871582031
2005-01-17,77.4931869506836
2005-01-18,80.80635070800781
2005-01-19,79.23696899414062
2005-01-20,82.55012512207031
2005-01-24,76.72592163085938
2005-01-25,74.84266662597656
2005-01-27,77.56292724609375
2005-01-28,76.76080322265625
2005-01-31,76.93518829345703
2005-02-01,73.76152038574219
2005-02-02,77.03980255126953
2005-02-03,78.60921478271484
2005-02-04,81.18997955322266
2005-02-07,79.96934509277344
2005-02-08,78.64405822753906
2005-02-09,79.55084228515625
2005-02-10,77.7721939086914
2005-02-11,75.99354553222656
2005-02-14,76.23767852783203
2005-02-15,77.7373046875
2005-02-16,76.34229278564453
2005-02-17,74.42414855957031
2005-02-18,70.9017333984375
2005-02-21,68.38850402832031
2005-02-22,69.5212173461914
2005-02-23,69.7336196899414
2005-02-24,68.1761245727539
2005-02-25,65.4858627319336
2005-02-28,66.90178680419922
2005-03-01,65.13188934326172
2005-03-02,67.5035629272461
2005-03-03,70.40617370605469
2005-03-04,70.5477523803711
2005-03-07,71.36190032958984
2005-03-08,74.05213165283203
2005-03-09,73.16720581054688
2005-03-10,72.81320190429688
2005-03-11,71.85748291015625
2005-03-14,70.9017333984375
2005-03-15,69.13185119628906
2005-03-16,68.60087585449219
2005-03-17,67.32655334472656
2005-03-18,65.80443572998047
2005-03-21,65.9814453125
2005-03-22,62.47705841064453
2005-03-23,59.2912712097168
2005-03-24,65.06110382080078
2005-03-28,64.06997680664062
2005-03-29,62.37086486816406
2005-03-30,63.539005279541016
2005-03-31,64.53012084960938
2005-04-01,63.71598815917969
2005-04-04,64.42393493652344
2005-04-05,62.5832633972168
2005-04-06,64.31774139404297
2005-04-07,62.93723678588867
2005-04-08,64.4947280883789
2005-04-11,63.50360870361328
2005-04-12,63.609806060791016
2005-04-13,63.68059158325195
2005-04-15,61.202735900878906
2005-04-18,62.123085021972656
2005-04-19,59.4682502746582
2005-04-20,59.716026306152344
2005-04-21,60.42399597167969
2005-04-22,60.07002258300781
2005-04-25,60.10541534423828
2005-04-26,58.68949890136719
2005-04-27,59.362064361572266
2005-04-28,57.48597717285156
2005-04-29,56.67182159423828
2005-05-02,56.28245162963867
2005-05-03,54.795745849609375
2005-05-04,59.716026306152344
2005-05-05,59.92843246459961
2005-05-06,59.96382522583008
2005-05-09,59.539039611816406
2005-05-10,60.42399597167969
2005-05-11,60.77798080444336
2005-05-12,60.38859939575195
2005-05-13,59.82223129272461
2005-05-16,60.03462219238281
2005-05-17,58.90188980102539
2005-05-18,59.57444381713867
2005-05-19,59.75143814086914
2005-05-20,59.18507385253906
2005-05-23,59.32667541503906
2005-05-24,58.68949890136719
2005-05-25,57.80455780029297
2005-05-26,58.01694869995117
2005-05-27,62.93723678588867
2005-05-30,62.08769226074219
2005-05-31,66.1584243774414
2005-06-01,68.49468994140625
2005-06-02,73.87515258789062
2005-06-03,72.5654296875
2005-06-06,73.20259857177734
2005-06-07,75.00787353515625
2005-06-08,73.98133087158203
2005-06-09,73.76895904541016
2005-06-10,70.97252655029297
2005-06-13,71.68048858642578
2005-06-14,72.63621520996094
2005-06-15,72.31764221191406
2005-06-16,72.81320190429688
2005-06-17,72.2822494506836
2005-06-20,71.36190032958984
2005-06-21,71.71588897705078
2005-06-22,74.90167236328125
2005-06-23,79.29100799560547
2005-06-24,74.4769058227539
2005-06-27,75.07866668701172
2005-06-28,71.64508819580078
2005-06-29,74.86627960205078
2005-06-30,71.99907684326172
2005-07-01,76.56538391113281
2005-07-04,77.80429077148438
2005-07-05,76.10520935058594
2005-07-06,78.12287139892578
2005-07-07,76.99014282226562
2005-07-08,77.94589233398438
2005-07-11,77.94589233398438
2005-07-12,82.2998046875
2005-07-13,81.76886749267578
2005-07-14,80.63612365722656
2005-07-15,82.22903442382812
2005-07-18,81.98123931884766
2005-07-19,80.45913696289062
2005-07-20,80.56532287597656
2005-07-21,77.27334594726562
2005-07-22,80.4237289428711
2005-07-25,80.31754302978516
2005-07-26,80.95467376708984
2005-07-27,80.63612365722656
2005-07-28,80.63612365722656
2005-07-29,78.54765319824219
2005-08-01,79.29100799560547
2005-08-02,80.74232482910156
2005-08-03,79.4679946899414
2005-08-04,80.67150115966797
2005-08-05,80.10515594482422
2005-08-08,77.69811248779297
2005-08-09,76.70696258544922
2005-08-10,77.66271209716797
2005-08-11,78.6963119506836
2005-08-12,78.87451171875
2005-08-16,78.16168212890625
2005-08-17,80.62096405029297
2005-08-18,79.40914154052734
2005-08-19,78.51810455322266
2005-08-22,79.12400817871094
2005-08-23,78.09041595458984
2005-08-24,75.41728210449219
2005-08-25,74.27677154541016
2005-08-26,75.73806762695312
2005-08-29,74.6688232421875
2005-08-30,75.8449935913086
2005-08-31,77.73400115966797
2005-09-01,77.5914306640625
2005-09-02,76.91423034667969
2005-09-05,76.3439712524414
2005-09-06,78.58940124511719
2005-09-08,77.73400115966797
2005-09-09,77.4488525390625
2005-09-12,77.5557861328125
2005-09-13,78.33988952636719
2005-09-14,78.80323028564453
2005-09-15,82.75944519042969
2005-09-16,85.5750961303711
2005-09-19,89.13924407958984
2005-09-20,88.42642211914062
2005-09-21,87.03640747070312
2005-09-22,80.51403045654297
2005-09-23,82.58122253417969
2005-09-26,87.28590393066406
2005-09-27,86.60871124267578
2005-09-28,86.82256317138672
2005-09-29,86.71562957763672
2005-09-30,87.82051086425781
2005-10-03,91.24210357666016
2005-10-04,91.7410659790039
2005-10-05,90.60054016113281
2005-10-06,86.9651107788086
2005-10-07,85.64637756347656
2005-10-10,84.36329650878906
2005-10-11,86.39485168457031
2005-10-13,85.25432586669922
2005-10-14,82.9020004272461
2005-10-17,81.33377075195312
2005-10-18,78.55372619628906
2005-10-19,73.56393432617188
2005-10-20,68.64543914794922
2005-10-21,66.47129821777344
2005-10-24,65.15255737304688
2005-10-25,64.19024658203125
2005-10-26,64.79613494873047
2005-10-27,62.69330978393555
2005-10-28,60.127105712890625
2005-10-31,61.62405014038086
2005-11-02,63.69124984741211
2005-11-04,63.69124984741211
2005-11-07,66.61385345458984
2005-11-08,67.57617950439453
2005-11-09,67.8256607055664
2005-11-10,68.32464599609375
2005-11-11,69.03746795654297
2005-11-14,69.85723114013672
2005-11-16,70.42748260498047
2005-11-17,71.38981628417969
2005-11-18,72.53032684326172
2005-11-21,70.35620880126953
2005-11-22,68.50285339355469
2005-11-23,66.50695037841797
2005-11-24,68.53850555419922
2005-11-25,69.71466064453125
2005-11-28,69.14439392089844
2005-11-29,67.4692611694336
2005-11-30,67.57617950439453
2005-12-01,67.8256607055664
2005-12-02,67.8256607055664
2005-12-05,66.61385345458984
2005-12-06,66.1861572265625
2005-12-07,66.79206085205078
2005-12-08,66.61385345458984
2005-12-09,66.3643569946289
2005-12-12,68.8236312866211
2005-12-13,70.39185333251953
2005-12-14,72.53032684326172
2005-12-15,70.60569763183594
2005-12-16,71.92443084716797
2005-12-19,72.2095718383789
2005-12-20,71.74622344970703
2005-12-21,70.21365356445312
2005-12-22,71.74622344970703
2005-12-23,71.21160888671875
2005-12-26,68.11080932617188
2005-12-27,69.28697204589844
2005-12-28,68.36029052734375
2005-12-29,68.07515716552734
2005-12-30,69.28697204589844
2006-01-02,70.07107543945312
2006-01-03,72.28085327148438
2006-01-04,73.92035675048828
2006-01-05,77.23500061035156
2006-01-06,76.55782318115234
2006-01-09,74.7044677734375
2006-01-10,74.13421630859375
2006-01-12,74.02728271484375
2006-01-13,73.74215698242188
2006-01-16,71.10467529296875
2006-01-17,68.28900146484375
2006-01-18,66.82772064208984
2006-01-19,69.03746795654297
2006-01-20,70.14236450195312
2006-01-23,69.39389038085938
2006-01-24,68.03951263427734
2006-01-25,66.6495132446289
2006-01-27,67.9325942993164
2006-01-30,64.65357971191406
2006-01-31,64.29716491699219
2006-02-01,62.907142639160156
2006-02-02,61.303279876708984
2006-02-03,60.87557601928711
2006-02-06,60.69739532470703
2006-02-07,63.04970932006836
2006-02-08,62.80021667480469
2006-02-10,63.156639099121094
2006-02-13,62.26560592651367
2006-02-14,62.55073547363281
2006-02-15,63.47739791870117
2006-02-16,63.26355743408203
2006-02-17,62.123023986816406
2006-02-20,61.303279876708984
2006-02-21,61.552764892578125
2006-02-22,60.83994674682617
2006-02-23,59.05786895751953
2006-02-24,61.23200225830078
2006-02-27,61.37455749511719
2006-02-28,59.73507308959961
2006-03-01,59.164794921875
2006-03-02,58.98658752441406
2006-03-03,58.30941390991211
2006-03-06,58.879676818847656
2006-03-07,61.51713562011719
2006-03-08,59.200439453125
2006-03-09,59.449913024902344
2006-03-10,59.66377258300781
2006-03-13,60.23404312133789
2006-03-14,60.8043098449707
2006-03-16,60.09146499633789
2006-03-17,59.129150390625
2006-03-20,58.98658752441406
2006-03-21,58.451988220214844
2006-03-22,57.24015808105469
2006-03-23,56.5986213684082
2006-03-24,55.77885437011719
2006-03-27,55.208595275878906
2006-03-28,53.96114730834961
2006-03-29,54.81654739379883
2006-03-30,54.35319900512695
2006-03-31,55.814491271972656
2006-04-03,56.99066162109375
2006-04-04,59.556854248046875
2006-04-05,60.83994674682617
2006-04-07,61.23200225830078
2006-04-10,60.98250198364258
2006-04-12,60.554813385009766
2006-04-13,58.91530227661133
2006-04-17,59.556854248046875
2006-04-18,60.66173553466797
2006-04-19,59.592498779296875
2006-04-20,60.66173553466797
2006-04-21,64.04769134521484
2006-04-24,63.406124114990234
2006-04-25,61.08943557739258
2006-04-26,62.08739471435547
2006-04-27,60.62608337402344
2006-04-28,59.94890213012695
2006-05-02,63.441768646240234
2006-05-03,64.86742401123047
2006-05-04,65.25949096679688
2006-05-05,67.3623275756836
2006-05-08,66.93463134765625
2006-05-09,65.97232818603516
2006-05-10,68.14644622802734
2006-05-11,66.43565368652344
2006-05-12,63.72690200805664
2006-05-15,60.16276168823242
2006-05-16,60.44789505004883
2006-05-17,62.37253952026367
2006-05-18,57.16886901855469
2006-05-19,54.13935470581055
2006-05-22,49.75546646118164
2006-05-23,51.71574020385742
2006-05-24,52.78498458862305
2006-05-25,51.92958450317383
2006-05-26,53.96114730834961
2006-05-29,52.92753601074219
2006-05-30,51.751373291015625
2006-05-31,50.21879959106445
2006-06-01,47.97338104248047
2006-06-02,48.29415512084961
2006-06-05,48.29415512084961
2006-06-06,45.72797775268555
2006-06-07,40.73816680908203
2006-06-08,35.605804443359375
2006-06-09,40.488677978515625
2006-06-12,39.49072265625
2006-06-13,35.605804443359375
2006-06-14,35.92657470703125
2006-06-15,39.3481559753418
2006-06-16,40.453041076660156
2006-06-19,41.41535568237305
2006-06-20,41.48664855957031
2006-06-21,41.34407043457031
2006-06-22,43.16178894042969
2006-06-23,42.19947814941406
2006-06-26,39.31251525878906
2006-06-27,38.528404235839844
2006-06-28,39.098663330078125
2006-06-29,38.42147445678711
2006-06-30,41.094581604003906
2006-07-03,40.70252227783203
2006-07-04,41.70049285888672
2006-07-05,41.70049285888672
2006-07-06,40.66688537597656
2006-07-07,39.3481559753418
2006-07-10,38.528404235839844
2006-07-11,39.20559310913086
2006-07-12,38.88481521606445
2006-07-13,39.10470962524414
2006-07-14,38.37172317504883
2006-07-17,36.79581069946289
2006-07-18,36.46596908569336
2006-07-19,36.062828063964844
2006-07-20,38.26177978515625
2006-07-21,37.74869155883789
2006-07-24,38.55497360229492
2006-07-25,39.251304626464844
2006-07-26,39.4712028503418
2006-07-27,40.240840911865234
2006-07-28,40.973819732666016
2006-07-31,41.999996185302734
2006-08-01,41.45027160644531
2006-08-02,41.70680618286133
2006-08-03,41.853397369384766
2006-08-04,40.57068634033203
2006-08-07,40.240840911865234
2006-08-08,41.047122955322266
2006-08-09,41.999996185302734
2006-08-10,44.16230392456055
2006-08-11,45.29842758178711
2006-08-14,45.5183219909668
2006-08-16,46.581146240234375
2006-08-17,46.10470962524414
2006-08-18,45.88481521606445
2006-08-21,45.92146301269531
2006-08-22,46.10470962524414
2006-08-23,44.45549774169922
2006-08-24,44.5287971496582
2006-08-25,45.37173080444336
2006-08-28,45.664920806884766
2006-08-29,46.65445327758789
2006-08-30,48.45025634765625
2006-08-31,47.79056930541992
2006-09-01,48.230369567871094
2006-09-04,48.413612365722656
2006-09-05,48.926700592041016
2006-09-06,49.366485595703125
2006-09-07,48.083770751953125
2006-09-08,48.15705871582031
2006-09-11,45.591617584228516
2006-09-12,45.62827682495117
2006-09-13,52.18848419189453
2006-09-14,50.17277145385742
2006-09-15,51.49214172363281
2006-09-18,52.18848419189453
2006-09-19,52.078529357910156
2006-09-20,54.204193115234375
2006-09-21,55.15707015991211
2006-09-22,53.6177978515625
2006-09-25,54.05759811401367
2006-09-26,54.27749252319336
2006-09-27,58.38219451904297
2006-09-28,60.72774124145508
2006-09-29,60.80104064941406
2006-10-03,62.12042236328125
2006-10-04,61.16753005981445
2006-10-05,62.04712677001953
2006-10-06,61.97382354736328
2006-10-09,61.900508880615234
2006-10-10,61.24083709716797
2006-10-11,59.84816360473633
2006-10-12,60.36125183105469
2006-10-13,60.47120666503906
2006-10-16,60.50785827636719
2006-10-17,59.188480377197266
2006-10-18,58.85863494873047
2006-10-19,57.465965270996094
2006-10-20,58.968597412109375
2006-10-23,59.88480758666992
2006-10-26,60.434547424316406
2006-10-27,63.76962661743164
2006-10-30,62.450260162353516
2006-10-31,60.10472869873047
2006-11-01,60.434547424316406
2006-11-02,60.617794036865234
2006-11-03,59.88480758666992
2006-11-06,58.78533172607422
2006-11-07,58.05234909057617
2006-11-08,57.20942306518555
2006-11-09,57.24606704711914
2006-11-10,58.60208511352539
2006-11-13,58.27224349975586
2006-11-14,57.282718658447266
2006-11-15,58.821983337402344
2006-11-16,59.0052490234375
2006-11-17,57.759159088134766
2006-11-20,55.81675338745117
2006-11-21,57.319374084472656
2006-11-22,56.842933654785156
2006-11-23,57.24606704711914
2006-11-24,57.06283187866211
2006-11-27,57.13612365722656
2006-11-28,55.96335983276367
2006-11-29,55.230369567871094
2006-11-30,54.094242095947266
2006-12-01,54.424068450927734
2006-12-04,57.979061126708984
2006-12-05,58.08900451660156
2006-12-06,60.434547424316406
2006-12-07,61.27748489379883
2006-12-08,62.04712677001953
2006-12-11,57.39265823364258
2006-12-12,53.06806182861328
2006-12-13,53.691104888916016
2006-12-14,55.15707015991211
2006-12-15,55.780113220214844
2006-12-18,55.41360855102539
2006-12-19,53.39790344238281
2006-12-20,53.06806182861328
2006-12-21,53.141361236572266
2006-12-22,54.38743209838867
2006-12-26,54.82722091674805
2006-12-27,55.34031295776367
2006-12-28,54.97383499145508
2006-12-29,55.81675338745117
2007-01-02,55.81675338745117
2007-01-03,57.06283187866211
2007-01-04,57.4293212890625
2007-01-05,56.40313720703125
2007-01-08,56.29319763183594
2007-01-09,55.15707015991211
2007-01-10,56.73297882080078
2007-01-11,63.40314865112305
2007-01-12,63.1465950012207
2007-01-15,65.67539978027344
2007-01-16,68.53404235839844
2007-01-17,69.78010559082031
2007-01-18,71.57592010498047
2007-01-19,71.68585968017578
2007-01-22,68.82722473144531
2007-01-23,66.40837860107422
2007-01-24,67.72774505615234
2007-01-25,69.70680236816406
2007-01-29,75.38742065429688
2007-01-31,74.4345474243164
2007-02-01,74.39791107177734
2007-02-02,73.92146301269531
2007-02-05,78.90575408935547
2007-02-06,78.83246612548828
2007-02-07,77.65968322753906
2007-02-08,78.2827377319336
2007-02-09,71.64920043945312
2007-02-12,63.69634246826172
2007-02-13,64.9424057006836
2007-02-14,67.28795623779297
2007-02-15,71.83245849609375
2007-02-19,70.0
2007-02-20,68.71728515625
2007-02-21,68.97381591796875
2007-02-22,66.99476623535156
2007-02-23,63.47643280029297
2007-02-26,63.18324279785156
