Date,REDINGTON
2010-11-25,26.971879959106445
2010-11-26,26.21442985534668
2010-11-29,27.03774642944336
2010-11-30,27.317672729492188
2010-12-01,27.762269973754883
2010-12-02,27.696393966674805
2010-12-03,27.630531311035156
2010-12-06,27.548206329345703
2010-12-07,27.663471221923828
2010-12-08,26.79075050354004
2010-12-09,26.296762466430664
2010-12-10,26.675487518310547
2010-12-13,25.75337028503418
2010-12-14,27.15300750732422
2010-12-15,26.938947677612305
2010-12-16,27.03774642944336
2010-12-20,26.494354248046875
2010-12-21,25.96743392944336
2010-12-22,26.856618881225586
2010-12-23,26.54375648498535
2010-12-24,26.362628936767578
2010-12-27,27.070682525634766
2010-12-28,27.054218292236328
2010-12-29,26.77428436279297
2010-12-30,26.675487518310547
2010-12-31,27.120071411132812
2011-01-03,26.181495666503906
2011-01-04,25.983898162841797
2011-01-05,25.6875057220459
2011-01-06,24.699527740478516
2011-01-07,24.05733871459961
2011-01-10,24.189067840576172
2011-01-11,24.353734970092773
2011-01-12,24.68305778503418
2011-01-13,24.551332473754883
2011-01-14,24.106739044189453
2011-01-17,23.87620735168457
2011-01-18,24.13966941833496
2011-01-19,24.040868759155273
2011-01-20,23.958539962768555
2011-01-21,23.728008270263672
2011-01-24,23.34928321838379
2011-01-25,22.460098266601562
2011-01-27,22.311904907226562
2011-01-28,23.36574935913086
2011-01-31,23.909143447875977
2011-02-01,23.382211685180664
2011-02-02,23.382211685180664
2011-02-03,23.6950740814209
2011-02-04,23.546876907348633
2011-02-07,23.448081970214844
2011-02-08,23.563344955444336
2011-02-09,23.596277236938477
2011-02-10,23.448081970214844
2011-02-11,23.415149688720703
2011-02-14,25.572240829467773
2011-02-15,25.29231071472168
2011-02-16,25.30877685546875
2011-02-17,24.979450225830078
2011-02-18,25.489906311035156
2011-02-21,24.56779670715332
2011-02-22,24.68305778503418
2011-02-23,25.028850555419922
2011-02-24,23.99146842956543
2011-02-25,24.254932403564453
2011-02-28,24.86418914794922
2011-03-01,25.638103485107422
2011-03-03,25.028850555419922
2011-03-04,25.0782527923584
2011-03-07,25.42404556274414
2011-03-08,25.489906311035156
2011-03-09,25.061786651611328
2011-03-10,25.11117935180664
2011-03-11,25.275850296020508
2011-03-14,24.995914459228516
2011-03-15,24.6171932220459
2011-03-16,24.74892234802246
2011-03-17,24.6171932220459
2011-03-18,23.8597412109375
2011-03-21,24.353734970092773
2011-03-22,24.304332733154297
2011-03-23,24.238462448120117
2011-03-24,24.271394729614258
2011-03-25,24.86418914794922
2011-03-28,25.177043914794922
2011-03-29,25.30877685546875
2011-03-30,25.489906311035156
2011-03-31,26.362628936767578
2011-04-01,27.00481605529785
2011-04-04,26.494354248046875
2011-04-05,26.52729034423828
2011-04-06,26.379091262817383
2011-04-07,26.21442985534668
2011-04-08,25.934499740600586
2011-04-11,25.605173110961914
2011-04-13,26.21442985534668
2011-04-15,27.828126907348633
2011-04-18,26.79075050354004
2011-04-19,26.560224533081055
2011-04-20,26.79075050354004
2011-04-21,26.840152740478516
2011-04-25,28.091590881347656
2011-04-26,28.47031593322754
2011-04-27,28.02572250366211
2011-04-28,27.81166648864746
2011-04-29,29.06310272216797
2011-05-02,28.651451110839844
2011-05-03,27.91046142578125
2011-05-04,28.733776092529297
2011-05-05,27.15300750732422
2011-05-06,27.762269973754883
2011-05-09,27.8446044921875
2011-05-10,27.679933547973633
2011-05-11,28.02572250366211
2011-05-12,27.48233413696289
2011-05-13,27.926931381225586
2011-05-16,27.43293571472168
2011-05-17,27.679933547973633
2011-05-18,27.959863662719727
2011-05-19,27.646997451782227
2011-05-20,27.926931381225586
2011-05-23,27.646997451782227
2011-05-24,27.976327896118164
2011-05-25,27.15300750732422
2011-05-26,27.43293571472168
2011-05-27,27.284740447998047
2011-05-30,27.861068725585938
2011-05-31,27.893991470336914
2011-06-01,26.906009674072266
2011-06-02,26.675487518310547
2011-06-03,26.955415725708008
2011-06-06,26.642555236816406
2011-06-07,26.708417892456055
2011-06-08,26.77428436279297
2011-06-09,27.498798370361328
2011-06-10,27.43293571472168
2011-06-13,27.59760284423828
2011-06-14,28.173927307128906
2011-06-15,28.717309951782227
2011-06-16,28.30565071105957
2011-06-17,28.07512664794922
2011-06-20,27.729331970214844
2011-06-21,27.762269973754883
2011-06-22,28.503252029418945
2011-06-23,28.717309951782227
2011-06-24,28.00925636291504
2011-06-27,27.712867736816406
2011-06-28,28.338586807250977
2011-06-29,27.992794036865234
2011-06-30,28.519716262817383
2011-07-01,29.29363441467285
2011-07-04,29.29363441467285
2011-07-05,28.733776092529297
2011-07-06,28.91490936279297
2011-07-07,28.99724006652832
2011-07-08,29.244234085083008
2011-07-11,29.17837142944336
2011-07-12,28.68438148498535
2011-07-13,29.343036651611328
2011-07-14,29.659805297851562
2011-07-15,30.093280792236328
2011-07-18,31.043596267700195
2011-07-19,31.543764114379883
2011-07-20,32.394046783447266
2011-07-21,32.49406814575195
2011-07-22,32.59410858154297
2011-07-25,31.993907928466797
2011-07-26,32.110618591308594
2011-07-27,32.644126892089844
2011-07-28,33.32769012451172
2011-07-29,32.49406814575195
2011-08-01,33.01091766357422
2011-08-02,32.32735061645508
2011-08-03,32.394046783447266
2011-08-04,32.994239807128906
2011-08-05,32.52742385864258
2011-08-08,31.593774795532227
2011-08-09,31.57709312438965
2011-08-10,31.210315704345703
2011-08-11,31.410383224487305
2011-08-12,31.827178955078125
2011-08-16,32.0439338684082
2011-08-17,30.876876831054688
2011-08-18,31.19365119934082
2011-08-19,31.36037254333496
2011-08-22,31.343698501586914
2011-08-23,31.410383224487305
2011-08-24,31.477067947387695
2011-08-25,31.39371681213379
2011-08-26,29.70983123779297
2011-08-29,31.010257720947266
2011-08-30,31.96056365966797
2011-09-02,32.97757339477539
2011-09-05,32.31068420410156
2011-09-06,32.59410858154297
2011-09-07,31.660463333129883
2011-09-08,31.993907928466797
2011-09-09,32.09394073486328
2011-09-12,31.860538482666016
2011-09-13,31.17696762084961
2011-09-14,31.010257720947266
2011-09-15,31.293684005737305
2011-09-16,30.626789093017578
2011-09-19,31.010257720947266
2011-09-20,30.993574142456055
2011-09-21,31.260334014892578
2011-09-22,30.943567276000977
2011-09-23,31.19365119934082
2011-09-26,30.59344482421875
2011-09-27,30.710155487060547
2011-09-28,30.34336280822754
2011-09-29,30.076608657836914
2011-09-30,30.67681121826172
2011-10-03,30.226665496826172
2011-10-04,30.04326629638672
2011-10-05,30.209983825683594
2011-10-07,30.193313598632812
2011-10-10,30.560102462768555
2011-10-11,31.110286712646484
2011-10-12,30.993574142456055
2011-10-13,30.660137176513672
2011-10-14,30.360044479370117
2011-10-17,30.14329719543457
2011-10-18,30.04326629638672
2011-10-19,30.109954833984375
2011-10-20,30.526756286621094
2011-10-21,30.526756286621094
2011-10-24,31.02692413330078
2011-10-25,30.59344482421875
2011-10-28,31.010257720947266
2011-10-31,31.693811416625977
2011-11-01,32.02725601196289
2011-11-02,31.710485458374023
2011-11-03,31.510419845581055
2011-11-04,31.827178955078125
2011-11-08,32.060604095458984
2011-11-09,32.34402084350586
2011-11-11,31.477067947387695
2011-11-14,30.693477630615234
2011-11-15,29.159637451171875
2011-11-16,29.009593963623047
2011-11-17,29.159637451171875
2011-11-18,28.676151275634766
2011-11-21,27.82586669921875
2011-11-22,26.67548942565918
2011-11-23,25.825204849243164
2011-11-24,26.64214515686035
2011-11-25,26.72550392150879
2011-11-28,25.775196075439453
2011-11-29,25.9085693359375
2011-11-30,25.97525405883789
2011-12-01,26.32537078857422
2011-12-02,26.44207763671875
2011-12-05,26.67548942565918
2011-12-07,27.775848388671875
2011-12-08,27.192325592041016
2011-12-09,27.425737380981445
2011-12-12,26.075286865234375
2011-12-13,25.325042724609375
2011-12-14,25.341711044311523
2011-12-15,25.108301162719727
2011-12-16,24.891563415527344
2011-12-19,25.84187889099121
2011-12-20,23.941255569458008
2011-12-21,24.074623107910156
2011-12-22,23.50777244567871
2011-12-23,23.35771942138672
2011-12-26,23.824539184570312
2011-12-27,24.891563415527344
2011-12-28,25.758512496948242
2011-12-29,26.608793258666992
2011-12-30,27.22566795349121
2012-01-02,27.575780868530273
2012-01-03,26.525436401367188
2012-01-04,25.775196075439453
2012-01-05,26.058612823486328
2012-01-06,26.158645629882812
2012-01-09,26.32537078857422
2012-01-10,26.69215965270996
2012-01-11,26.141979217529297
2012-01-12,25.97525405883789
2012-01-13,26.80886459350586
2012-01-16,26.375385284423828
2012-01-17,26.792190551757812
2012-01-18,26.975587844848633
2012-01-19,26.608793258666992
2012-01-20,26.975587844848633
2012-01-23,26.375385284423828
2012-01-24,26.64214515686035
2012-01-25,26.792190551757812
2012-01-27,26.542112350463867
2012-01-30,26.658809661865234
2012-01-31,26.141979217529297
2012-02-01,26.658809661865234
2012-02-02,26.64214515686035
2012-02-03,26.19199562072754
2012-02-06,26.225339889526367
2012-02-07,26.69215965270996
2012-02-08,28.25934410095215
2012-02-09,28.926227569580078
2012-02-10,28.509424209594727
2012-02-13,28.075952529907227
2012-02-14,28.942903518676758
2012-02-15,29.95989990234375
2012-02-16,29.47640609741211
2012-02-17,30.276676177978516
2012-02-21,30.993574142456055
2012-02-22,30.59344482421875
2012-02-23,29.359708786010742
2012-02-24,29.893220901489258
2012-02-27,29.393054962158203
2012-02-28,29.793182373046875
2012-02-29,29.042940139770508
2012-03-01,28.976247787475586
2012-03-02,29.293020248413086
2012-03-05,28.676151275634766
2012-03-06,28.709491729736328
2012-03-07,29.109622955322266
2012-03-09,30.31002426147461
2012-03-12,29.676483154296875
2012-03-13,29.77651596069336
2012-03-14,30.41005516052246
2012-03-15,30.59344482421875
2012-03-16,30.059934616088867
2012-03-19,30.209983825683594
2012-03-20,30.15997314453125
2012-03-21,30.743497848510742
2012-03-22,30.710155487060547
2012-03-23,30.076608657836914
2012-03-26,29.926563262939453
2012-03-27,29.142969131469727
2012-03-28,28.80953025817871
2012-03-29,28.859542846679688
2012-03-30,29.4263973236084
2012-04-02,28.992919921875
2012-04-03,29.32636260986328
2012-04-04,29.47640609741211
2012-04-09,29.69314956665039
2012-04-10,29.759841918945312
2012-04-11,29.826520919799805
2012-04-12,29.976573944091797
2012-04-13,29.70983123779297
2012-04-16,29.943233489990234
2012-04-17,30.393381118774414
2012-04-18,30.326688766479492
2012-04-19,29.77651596069336
2012-04-20,30.64346694946289
2012-04-23,30.476741790771484
2012-04-24,30.176647186279297
2012-04-25,29.626462936401367
2012-04-26,29.759841918945312
2012-04-27,29.909893035888672
2012-04-30,29.259675979614258
2012-05-02,29.493080139160156
2012-05-03,29.54309844970703
2012-05-04,29.54309844970703
2012-05-07,29.259675979614258
2012-05-08,29.4263973236084
2012-05-09,28.84286880493164
2012-05-10,27.525768280029297
2012-05-11,27.992584228515625
2012-05-14,28.15930938720703
2012-05-15,29.126298904418945
2012-05-16,29.159637451171875
2012-05-17,28.409391403198242
2012-05-18,28.609464645385742
2012-05-21,27.82586669921875
2012-05-22,27.37571907043457
2012-05-23,26.258682250976562
2012-05-24,26.408729553222656
2012-05-25,26.792190551757812
2012-05-28,27.609132766723633
2012-05-29,26.69215965270996
2012-05-30,27.008930206298828
2012-05-31,27.4090633392334
2012-06-01,26.19199562072754
2012-06-04,25.675153732299805
2012-06-05,27.025604248046875
2012-06-06,26.625471115112305
2012-06-07,26.67548942565918
2012-06-08,26.57545280456543
2012-06-11,26.32537078857422
2012-06-12,26.125303268432617
2012-06-13,25.991926193237305
2012-06-14,25.97525405883789
2012-06-15,25.775196075439453
2012-06-18,25.341711044311523
2012-06-19,25.608463287353516
2012-06-20,25.92523765563965
2012-06-21,26.141979217529297
2012-06-22,26.091962814331055
2012-06-25,26.108631134033203
2012-06-26,25.62513542175293
2012-06-27,25.758512496948242
2012-06-28,25.341711044311523
2012-06-29,25.62513542175293
2012-07-02,25.69182777404785
2012-07-03,25.375059127807617
2012-07-04,25.591798782348633
2012-07-05,25.658483505249023
2012-07-06,25.50843048095703
2012-07-09,25.225004196166992
2012-07-10,25.108301162719727
2012-07-11,25.191665649414062
2012-07-12,24.991594314575195
2012-07-13,25.024938583374023
2012-07-16,25.04161262512207
2012-07-17,24.34138298034668
2012-07-18,24.97492218017578
2012-07-19,24.35805320739746
2012-07-20,24.191335678100586
2012-07-23,24.141042709350586
2012-07-24,23.80574607849121
2012-07-25,23.3195743560791
2012-07-26,23.068098068237305
2012-07-27,22.933988571166992
2012-07-30,22.363988876342773
2012-07-31,22.83340072631836
2012-08-01,23.151926040649414
2012-08-02,23.252513885498047
2012-08-03,23.302806854248047
2012-08-06,23.554275512695312
2012-08-07,23.23575210571289
2012-08-08,22.783105850219727
2012-08-09,22.26340103149414
2012-08-10,23.01780891418457
2012-08-13,22.64898681640625
2012-08-14,22.56516456604004
2012-08-16,23.101633071899414
2012-08-17,23.16868782043457
2012-08-21,23.956626892089844
2012-08-22,24.61044692993164
2012-08-23,24.62721061706543
2012-08-24,24.54339027404785
2012-08-27,25.113384246826172
2012-08-28,25.197206497192383
2012-08-29,25.146915435791016
2012-08-30,25.146915435791016
2012-08-31,25.180444717407227
2012-09-03,24.727798461914062
2012-09-04,24.291915893554688
2012-09-05,24.141042709350586
2012-09-06,23.6213321685791
2012-09-07,24.006916046142578
2012-09-10,24.392505645751953
2012-09-11,24.073978424072266
2012-09-12,23.738683700561523
2012-09-13,24.526626586914062
2012-09-14,25.180444717407227
2012-09-17,26.45454978942871
2012-09-18,26.10249900817871
2012-09-20,25.41514778137207
2012-09-21,24.325448989868164
2012-09-24,23.45368766784668
2012-09-25,24.34221076965332
2012-09-26,24.97926902770996
2012-09-27,24.794857025146484
2012-09-28,26.219850540161133
2012-10-01,26.270145416259766
2012-10-03,25.716907501220703
2012-10-04,25.68337631225586
2012-10-05,25.515731811523438
2012-10-08,25.66661834716797
2012-10-09,25.364849090576172
2012-10-10,25.09662437438965
2012-10-11,25.633089065551758
2012-10-12,25.800735473632812
2012-10-15,26.1192626953125
2012-10-16,25.431913375854492
2012-10-17,25.146915435791016
2012-10-18,25.851030349731445
2012-10-19,26.10249900817871
2012-10-22,26.25337791442871
2012-10-23,25.783964157104492
2012-10-25,27.225725173950195
2012-10-29,26.82337188720703
2012-10-30,27.007787704467773
2012-10-31,27.175432205200195
2012-11-01,27.208959579467773
2012-11-02,27.728666305541992
2012-11-05,28.181310653686523
2012-11-06,28.181310653686523
2012-11-07,28.08072280883789
2012-11-08,28.60042953491211
2012-11-09,27.84601402282715
2012-11-12,27.175432205200195
2012-11-15,27.61131477355957
2012-11-16,27.46042823791504
2012-11-19,27.074846267700195
2012-11-20,26.957496643066406
2012-11-21,26.47132110595703
2012-11-22,26.94072914123535
2012-11-23,27.024547576904297
2012-11-26,27.024547576904297
2012-11-27,26.907196044921875
2012-11-29,26.10249900817871
2012-11-30,27.695140838623047
2012-12-03,27.208959579467773
2012-12-04,26.82337188720703
2012-12-05,27.661602020263672
2012-12-06,28.13101577758789
2012-12-07,28.650718688964844
2012-12-10,29.22071647644043
2012-12-11,29.673358917236328
2012-12-12,29.740413665771484
2012-12-13,29.773942947387695
2012-12-14,29.908063888549805
2012-12-17,30.377466201782227
2012-12-18,30.025423049926758
2012-12-19,30.628942489624023
2012-12-20,30.29364013671875
2012-12-21,30.126001358032227
2012-12-24,29.405122756958008
2012-12-26,29.354829788208008
2012-12-27,28.918954849243164
2012-12-28,29.539241790771484
2012-12-31,29.053070068359375
2013-01-01,29.103361129760742
2013-01-02,29.15365219116211
2013-01-03,29.086597442626953
2013-01-04,29.019540786743164
2013-01-07,29.002777099609375
2013-01-08,28.818363189697266
2013-01-09,29.15365219116211
2013-01-10,29.170419692993164
2013-01-11,28.4663028717041
2013-01-14,28.868656158447266
2013-01-15,28.835126876831055
2013-01-16,28.734539031982422
2013-01-17,28.281896591186523
2013-01-18,28.516599655151367
2013-01-21,28.784828186035156
2013-01-22,28.265132904052734
2013-01-23,27.929838180541992
2013-01-24,27.242494583129883
2013-01-25,28.1645450592041
2013-01-28,29.23748016357422
2013-01-29,29.45541763305664
2013-01-30,29.790708541870117
2013-01-31,30.19306182861328
2013-02-01,29.187185287475586
2013-02-04,29.086597442626953
2013-02-05,28.4663028717041
2013-02-06,28.818363189697266
2013-02-07,28.432777404785156
2013-02-08,28.315425872802734
2013-02-11,28.516599655151367
2013-02-12,28.71778106689453
2013-02-13,28.516599655151367
2013-02-14,28.4663028717041
2013-02-15,28.49983787536621
2013-02-18,28.483068466186523
2013-02-19,28.53335952758789
2013-02-20,29.086597442626953
2013-02-21,28.751306533813477
2013-02-22,28.49983787536621
2013-02-25,28.4663028717041
2013-02-26,28.4663028717041
2013-02-27,27.896312713623047
2013-02-28,28.49983787536621
2013-03-01,28.483068466186523
2013-03-04,28.348953247070312
2013-03-05,28.432777404785156
2013-03-06,28.483068466186523
2013-03-07,28.483068466186523
2013-03-08,28.4663028717041
2013-03-11,28.399246215820312
2013-03-12,28.483068466186523
2013-03-13,28.231599807739258
2013-03-14,28.315425872802734
2013-03-15,28.348953247070312
2013-03-18,28.13101577758789
2013-03-19,27.9633731842041
2013-03-20,27.84601402282715
2013-03-21,26.907196044921875
2013-03-22,26.605432510375977
2013-03-25,27.225725173950195
2013-03-26,26.4210262298584
2013-03-28,27.125141143798828
2013-04-01,27.15866470336914
2013-04-02,27.041316986083984
2013-04-03,26.320432662963867
2013-04-04,24.643972396850586
2013-04-05,25.180444717407227
2013-04-08,25.146915435791016
2013-04-09,25.146915435791016
2013-04-10,24.962499618530273
2013-04-11,24.94573974609375
2013-04-12,25.41514778137207
2013-04-15,25.063091278076172
2013-04-16,25.41514778137207
2013-04-17,24.459564208984375
2013-04-18,25.716907501220703
2013-04-22,26.45454978942871
2013-04-23,26.203083038330078
2013-04-25,26.84014129638672
2013-04-26,26.89042854309082
2013-04-29,26.706022262573242
2013-04-30,26.47132110595703
2013-05-02,27.141904830932617
2013-05-03,27.410137176513672
2013-05-06,28.08072280883789
2013-05-07,27.343074798583984
2013-05-08,27.09160614013672
2013-05-09,27.141904830932617
2013-05-10,26.488080978393555
2013-05-13,26.47132110595703
2013-05-14,25.98514175415039
2013-05-15,26.203083038330078
2013-05-16,25.98514175415039
2013-05-17,26.923961639404297
2013-05-20,27.15866470336914
2013-05-21,27.594552993774414
2013-05-22,28.231599807739258
2013-05-23,27.544254302978516
2013-05-24,26.923961639404297
2013-05-27,25.24750518798828
2013-05-28,26.10249900817871
2013-05-29,26.169559478759766
2013-05-30,25.86779022216797
2013-05-31,25.24750518798828
2013-06-03,25.482206344604492
2013-06-04,25.163679122924805
2013-06-05,25.716907501220703
2013-06-06,25.733675003051758
2013-06-07,26.45454978942871
2013-06-10,26.13602066040039
2013-06-11,25.59955596923828
2013-06-12,25.331321716308594
2013-06-13,25.146915435791016
2013-06-14,25.716907501220703
2013-06-17,25.41514778137207
2013-06-18,25.09662437438965
2013-06-19,25.113384246826172
2013-06-20,24.358978271484375
2013-06-21,24.62721061706543
2013-06-24,24.073978424072266
2013-06-25,24.073978424072266
2013-06-26,23.487218856811523
2013-06-27,23.872802734375
2013-06-28,24.174562454223633
2013-07-01,23.80574607849121
2013-07-02,23.788982391357422
2013-07-03,23.503984451293945
2013-07-04,23.503984451293945
2013-07-05,23.939861297607422
2013-07-08,23.386629104614258
2013-07-09,22.933988571166992
2013-07-10,22.598695755004883
2013-07-11,22.24663734436035
2013-07-12,22.045461654663086
2013-07-15,21.576051712036133
2013-07-16,21.45870018005371
2013-07-17,21.106639862060547
2013-07-18,21.056346893310547
2013-07-19,20.419292449951172
2013-07-22,19.463712692260742
2013-07-23,19.564302444458008
2013-07-24,18.754045486450195
2013-07-25,18.97348976135254
2013-07-26,19.27733612060547
2013-07-29,18.66964340209961
2013-07-30,19.294214248657227
2013-07-31,18.95660972595215
2013-08-01,18.8046875
2013-08-02,20.121349334716797
2013-08-05,19.429256439208984
2013-08-06,18.686521530151367
2013-08-07,18.4501953125
2013-08-08,17.82562255859375
2013-08-12,18.26451301574707
2013-08-13,18.855327606201172
2013-08-14,18.855327606201172
2013-08-16,18.298274993896484
2013-08-19,17.65682601928711
2013-08-20,17.5555419921875
2013-08-21,18.129470825195312
2013-08-22,18.939725875854492
2013-08-23,19.226696014404297
2013-08-26,19.733102798461914
2013-08-27,19.446136474609375
2013-08-28,19.07476806640625
2013-08-29,19.733102798461914
2013-08-30,20.121349334716797
2013-09-02,19.766860961914062
2013-09-03,19.631820678710938
2013-09-04,20.070707321166992
2013-09-05,19.631820678710938
2013-09-06,19.581180572509766
2013-09-10,19.581180572509766
2013-09-11,18.9228458404541
2013-09-12,18.517717361450195
2013-09-13,18.95660972595215
2013-09-16,18.905967712402344
2013-09-17,19.24357032775879
2013-09-18,18.88908576965332
2013-09-19,19.12541389465332
2013-09-20,19.49677848815918
2013-09-23,19.564298629760742
2013-09-24,19.041011810302734
2013-09-25,18.332035064697266
2013-09-26,17.572420120239258
2013-09-27,16.137596130371094
2013-09-30,18.483957290649414
2013-10-01,18.83844757080078
2013-10-03,18.230756759643555
2013-10-04,17.741220474243164
2013-10-07,17.319217681884766
2013-10-08,17.150413513183594
2013-10-09,16.91408920288086
2013-10-10,17.13353157043457
2013-10-11,16.897205352783203
2013-10-14,17.26857566833496
2013-10-15,17.184175491333008
2013-10-17,17.150413513183594
2013-10-18,17.994426727294922
2013-10-21,20.13823127746582
2013-10-22,22.771556854248047
2013-10-23,21.522417068481445
2013-10-24,21.556177139282227
2013-10-25,20.47583770751953
2013-10-28,20.087589263916016
2013-10-29,21.218570709228516
2013-10-30,21.201690673828125
2013-10-31,20.74592399597168
2013-11-01,20.79656410217285
2013-11-05,21.23545265197754
2013-11-06,21.26921272277832
2013-11-07,21.218570709228516
2013-11-08,20.880964279174805
2013-11-11,20.577117919921875
2013-11-12,20.323917388916016
2013-11-13,20.577117919921875
2013-11-14,20.96536636352539
2013-11-18,21.336732864379883
2013-11-19,21.573055267333984
2013-11-20,21.741865158081055
2013-11-21,21.910667419433594
2013-11-22,21.978185653686523
2013-11-25,22.991008758544922
2013-11-26,23.07540512084961
2013-11-27,22.24827003479004
2013-11-28,22.23138999938965
2013-11-29,22.197629928588867
2013-12-02,22.602754592895508
2013-12-03,23.29485321044922
2013-12-04,24.29079246520996
2013-12-05,24.493358612060547
2013-12-06,25.911300659179688
2013-12-09,25.286727905273438
2013-12-10,25.556819915771484
2013-12-11,25.320491790771484
2013-12-12,25.168569564819336
2013-12-13,25.911300659179688
2013-12-16,26.991640090942383
2013-12-17,26.65403938293457
2013-12-18,25.725614547729492
2013-12-19,24.898479461669922
2013-12-20,23.86878204345703
2013-12-23,25.033525466918945
2013-12-24,24.94912338256836
2013-12-26,24.679039001464844
2013-12-27,25.185441970825195
2013-12-30,25.202329635620117
2013-12-31,25.30360984802246
2014-01-01,25.371129989624023
2014-01-02,24.695920944213867
2014-01-03,25.06728744506836
2014-01-06,23.818145751953125
2014-01-07,23.31173324584961
2014-01-08,23.63245964050293
2014-01-09,23.497413635253906
2014-01-10,23.362375259399414
2014-01-13,22.957242965698242
2014-01-14,21.944425582885742
2014-01-15,22.18074607849121
2014-01-16,21.978185653686523
2014-01-17,21.522417068481445
2014-01-20,21.53929901123047
2014-01-21,22.687158584594727
2014-01-22,22.737796783447266
2014-01-23,22.636520385742188
2014-01-24,22.569000244140625
2014-01-27,22.720922470092773
2014-01-28,22.197629928588867
2014-01-29,21.944425582885742
2014-01-30,21.860021591186523
2014-01-31,22.04570770263672
2014-02-03,23.21044921875
2014-02-04,23.07540512084961
2014-02-05,23.109167098999023
2014-02-06,22.53523826599121
2014-02-07,22.788442611694336
2014-02-10,22.957242965698242
2014-02-11,23.514291763305664
2014-02-12,23.80125617980957
2014-02-13,23.463655471801758
2014-02-14,22.90660285949707
2014-02-17,22.36643409729004
2014-02-18,22.38331413269043
2014-02-19,22.163867950439453
2014-02-20,22.484594345092773
2014-02-21,22.923480987548828
2014-02-24,22.940366744995117
2014-02-25,22.991008758544922
2014-02-26,23.21044921875
2014-02-28,23.463655471801758
2014-03-03,23.29485321044922
2014-03-04,22.991008758544922
2014-03-05,23.497413635253906
2014-03-06,23.261091232299805
2014-03-07,23.514291763305664
2014-03-10,23.277969360351562
2014-03-11,23.277969360351562
2014-03-12,23.261091232299805
2014-03-13,22.602754592895508
2014-03-14,22.687158584594727
2014-03-18,23.041650772094727
2014-03-19,23.193565368652344
2014-03-20,23.041650772094727
2014-03-21,23.142929077148438
2014-03-24,24.341428756713867
2014-03-25,24.25702667236328
2014-03-26,23.97006607055664
2014-03-27,24.037586212158203
2014-03-28,24.645278930664062
2014-03-31,26.6033992767334
2014-04-01,26.417709350585938
2014-04-02,26.670915603637695
2014-04-03,26.51899528503418
2014-04-04,26.620275497436523
2014-04-07,27.68373680114746
2014-04-09,28.3251895904541
2014-04-10,26.974763870239258
2014-04-11,27.346126556396484
2014-04-15,27.160444259643555
2014-04-16,25.911300659179688
2014-04-17,26.85660171508789
2014-04-21,26.805959701538086
2014-04-22,27.025405883789062
2014-04-23,27.36301040649414
2014-04-24,27.36301040649414
2014-04-25,27.920063018798828
2014-04-28,29.067922592163086
2014-04-29,29.489933013916016
2014-04-30,29.7600154876709
2014-05-02,28.679672241210938
2014-05-05,27.818775177001953
2014-05-06,27.818775177001953
2014-05-07,27.987581253051758
2014-05-08,28.730310440063477
2014-05-09,28.69655990600586
2014-05-12,28.679672241210938
2014-05-13,29.034162521362305
2014-05-14,29.35488510131836
2014-05-15,29.034162521362305
2014-05-16,29.219850540161133
2014-05-19,29.439292907714844
2014-05-20,31.414291381835938
2014-05-21,31.363649368286133
2014-05-22,32.899757385253906
2014-05-23,33.77753829956055
2014-05-26,31.009157180786133
2014-05-27,31.549333572387695
2014-05-28,32.950401306152344
2014-05-29,33.18672180175781
2014-05-30,35.49932861328125
2014-06-02,35.36427688598633
2014-06-03,35.41493225097656
2014-06-04,35.0435676574707
2014-06-05,34.67218780517578
2014-06-06,34.976036071777344
2014-06-09,35.009796142578125
2014-06-10,35.111083984375
2014-06-11,34.2839469909668
2014-06-12,33.98009490966797
2014-06-13,32.07262420654297
2014-06-16,32.595916748046875
2014-06-17,33.59185028076172
2014-06-18,32.57902908325195
2014-06-19,31.98821449279785
2014-06-20,32.74782943725586
2014-06-23,33.9294548034668
2014-06-24,33.82817840576172
2014-06-25,34.976036071777344
2014-06-26,35.0435676574707
2014-06-27,34.3345832824707
2014-06-30,35.19547653198242
2014-07-01,34.80723190307617
2014-07-02,34.72283935546875
2014-07-03,34.26706314086914
2014-07-04,34.92539596557617
2014-07-07,34.84099578857422
2014-07-08,34.0476188659668
2014-07-09,33.32176208496094
2014-07-10,32.6803092956543
2014-07-11,33.00103759765625
2014-07-14,33.06855773925781
2014-07-15,32.64655685424805
2014-07-16,32.714073181152344
2014-07-17,33.08544158935547
2014-07-18,33.10232162475586
2014-07-21,33.42304611206055
2014-07-22,33.559326171875
2014-07-23,33.06531524658203
2014-07-24,33.54229736328125
2014-07-25,33.559326171875
2014-07-28,33.0993766784668
2014-07-30,32.96310043334961
2014-07-31,33.67857360839844
2014-08-01,32.332794189453125
2014-08-04,32.58832550048828
2014-08-05,32.3838996887207
2014-08-06,32.99716567993164
2014-08-07,33.18455123901367
2014-08-08,32.264652252197266
2014-08-11,32.315757751464844
2014-08-12,32.34983444213867
2014-08-13,32.264652252197266
2014-08-14,32.400936126708984
2014-08-18,33.712646484375
2014-08-19,34.29184341430664
2014-08-20,35.10953903198242
2014-08-21,34.80289840698242
2014-08-22,34.59847640991211
2014-08-25,35.177669525146484
2014-08-26,34.59847640991211
2014-08-27,34.854007720947266
2014-08-28,35.77390670776367
2014-09-01,35.29692077636719
2014-09-02,35.34803009033203
2014-09-03,36.08053207397461
2014-09-04,35.995361328125
