Date,CYIENT
2010-05-20,131.99606323242188
2010-05-21,131.35911560058594
2010-05-24,131.25289916992188
2010-05-25,127.85567474365234
2010-05-26,130.545166015625
2010-05-27,133.8539276123047
2010-05-28,133.39390563964844
2010-05-31,134.29624938964844
2010-06-01,130.93446350097656
2010-06-02,131.34140014648438
2010-06-03,133.99545288085938
2010-06-04,132.93385314941406
2010-06-07,132.43841552734375
2010-06-08,131.41217041015625
2010-06-09,131.48291015625
2010-06-10,135.25177001953125
2010-06-11,136.49032592773438
2010-06-14,135.0747833251953
2010-06-15,135.67645263671875
2010-06-16,137.6580810546875
2010-06-17,136.10108947753906
2010-06-18,133.05767822265625
2010-06-21,130.89903259277344
2010-06-22,131.7483673095703
2010-06-23,132.1730194091797
2010-06-24,133.19920349121094
2010-06-25,134.93325805664062
2010-06-28,134.2609100341797
2010-06-29,133.69467163085938
2010-06-30,134.57936096191406
2010-07-01,132.59765625
2010-07-02,132.0668487548828
2010-07-05,131.6068115234375
2010-07-06,131.11138916015625
2010-07-07,127.32492065429688
2010-07-08,129.23585510253906
2010-07-09,130.65135192871094
2010-07-12,133.58851623535156
2010-07-13,132.2437744140625
2010-07-14,124.45850372314453
2010-07-15,119.57498931884766
2010-07-16,120.35353088378906
2010-07-19,122.01671600341797
2010-07-20,122.37060546875
2010-07-21,122.0521240234375
2010-07-22,121.7336196899414
2010-07-23,120.955078125
2010-07-26,120.14118194580078
2010-07-27,119.96427154541016
2010-07-28,118.93804168701172
2010-07-29,117.80558776855469
2010-07-30,117.48709869384766
2010-08-02,112.49746704101562
2010-08-03,109.73722076416016
2010-08-04,110.58653259277344
2010-08-05,112.95751190185547
2010-08-06,114.23145294189453
2010-08-09,114.72686767578125
2010-08-10,116.81477355957031
2010-08-11,112.8866958618164
2010-08-12,111.29427337646484
2010-08-13,111.64814758300781
2010-08-16,109.98490905761719
2010-08-17,109.48947143554688
2010-08-18,108.92329406738281
2010-08-19,108.42787170410156
2010-08-20,109.17102813720703
2010-08-23,110.40958404541016
2010-08-24,112.03742218017578
2010-08-25,110.26802825927734
2010-08-26,110.40958404541016
2010-08-27,111.64814758300781
2010-08-30,112.92210388183594
2010-08-31,111.11734008789062
2010-09-01,113.84220123291016
2010-09-02,113.02826690673828
2010-09-03,109.70183563232422
2010-09-06,112.92210388183594
2010-09-07,112.1435775756836
2010-09-08,115.43461608886719
2010-09-09,121.83981323242188
2010-09-13,123.32610321044922
2010-09-14,119.9996566772461
2010-09-15,119.22110748291016
2010-09-16,117.20404815673828
2010-09-17,121.83981323242188
2010-09-20,119.9996566772461
2010-09-21,117.77021026611328
2010-09-22,117.20404815673828
2010-09-23,116.07160949707031
2010-09-24,116.9916763305664
2010-09-27,113.16983032226562
2010-09-28,114.19606018066406
2010-09-29,113.20520782470703
2010-09-30,111.11734008789062
2010-10-01,111.40045166015625
2010-10-04,109.70183563232422
2010-10-05,111.29427337646484
2010-10-06,114.69148254394531
2010-10-07,116.5670166015625
2010-10-08,116.81477355957031
2010-10-11,121.06130981445312
2010-10-12,122.83064270019531
2010-10-13,133.8008575439453
2010-10-14,123.89229583740234
2010-10-15,117.55789947509766
2010-10-18,116.6378173828125
2010-10-19,116.9563217163086
2010-10-20,116.81477355957031
2010-10-21,116.88554382324219
2010-10-22,116.39009857177734
2010-10-25,116.77934265136719
2010-10-26,116.85013580322266
2010-10-27,114.86845397949219
2010-10-28,114.33763885498047
2010-10-29,115.78852081298828
2010-11-01,113.55908966064453
2010-11-02,113.62989044189453
2010-11-03,113.70062255859375
2010-11-04,113.34674835205078
2010-11-08,116.10702514648438
2010-11-09,115.43461608886719
2010-11-10,114.90379333496094
2010-11-11,112.7805404663086
2010-11-12,111.29427337646484
2010-11-15,110.30342864990234
2010-11-16,110.7988510131836
2010-11-18,111.71893310546875
2010-11-19,109.80797576904297
2010-11-22,109.70183563232422
2010-11-23,110.12648010253906
2010-11-24,111.25890350341797
2010-11-25,108.00321960449219
2010-11-26,109.77262115478516
2010-11-29,108.95868682861328
2010-11-30,107.89708709716797
2010-12-01,108.28632354736328
2010-12-02,110.23260498046875
2010-12-03,109.13561248779297
2010-12-06,107.8616714477539
2010-12-07,108.073974609375
2010-12-08,109.06485748291016
2010-12-09,107.15391540527344
2010-12-10,104.57062530517578
2010-12-13,106.34000396728516
2010-12-14,107.40162658691406
2010-12-15,105.38451385498047
2010-12-16,105.45531463623047
2010-12-20,103.26129150390625
2010-12-21,102.51812744140625
2010-12-22,106.62308502197266
2010-12-23,109.2417984008789
2010-12-24,111.78970336914062
2010-12-27,115.15153503417969
2010-12-28,118.33641815185547
2010-12-29,119.15033721923828
2010-12-30,120.0350112915039
2010-12-31,122.12293243408203
2011-01-03,121.20282745361328
2011-01-04,122.93682098388672
2011-01-05,122.97220611572266
2011-01-06,122.93682098388672
2011-01-07,121.91061401367188
2011-01-10,122.79528045654297
2011-01-11,122.01671600341797
2011-01-12,121.59208679199219
2011-01-13,120.38890075683594
2011-01-14,120.63662719726562
2011-01-17,119.04417419433594
2011-01-18,120.84893035888672
2011-01-19,121.87519073486328
2011-01-20,118.12409210205078
2011-01-21,115.11615753173828
2011-01-24,119.68115234375
2011-01-25,116.81477355957031
2011-01-27,117.06242370605469
2011-01-28,117.20404815673828
2011-01-31,117.77021026611328
2011-02-01,116.5670166015625
2011-02-02,115.29309844970703
2011-02-03,116.5670166015625
2011-02-04,116.03620910644531
2011-02-07,116.77934265136719
2011-02-08,116.88554382324219
2011-02-09,115.04536437988281
2011-02-10,113.31136322021484
2011-02-11,113.66522979736328
2011-02-14,116.17777252197266
2011-02-15,113.38212585449219
2011-02-16,112.70979309082031
2011-02-17,113.5944595336914
2011-02-18,113.24058532714844
2011-02-21,115.3284683227539
2011-02-22,114.51457214355469
2011-02-23,113.02826690673828
2011-02-24,113.38212585449219
2011-02-25,113.27599334716797
2011-02-28,112.81591796875
2011-03-01,116.85013580322266
2011-03-03,115.29309844970703
2011-03-04,115.1869125366211
2011-03-07,116.9916763305664
2011-03-08,114.30224609375
2011-03-09,114.05451965332031
2011-03-10,112.99290466308594
2011-03-11,113.73603057861328
2011-03-14,114.33763885498047
2011-03-15,112.85135650634766
2011-03-16,113.02826690673828
2011-03-17,113.27599334716797
2011-03-18,113.20520782470703
2011-03-21,113.20520782470703
2011-03-22,115.3284683227539
2011-03-23,113.24058532714844
2011-03-24,115.61155700683594
2011-03-25,114.266845703125
2011-03-28,112.49746704101562
2011-03-29,111.93122863769531
2011-03-30,113.20520782470703
2011-03-31,114.4791488647461
2011-04-01,113.48831939697266
2011-04-04,113.13444519042969
2011-04-05,112.92210388183594
2011-04-06,113.20520782470703
2011-04-07,113.13444519042969
2011-04-08,113.06367492675781
2011-04-11,115.61155700683594
2011-04-13,115.3638687133789
2011-04-15,113.09906005859375
2011-04-18,111.18811798095703
2011-04-19,112.1435775756836
2011-04-20,109.84339141845703
2011-04-21,109.63105773925781
2011-04-25,108.073974609375
2011-04-26,107.29547119140625
2011-04-27,107.68472290039062
2011-04-28,106.62308502197266
2011-04-29,113.20520782470703
2011-05-02,112.81591796875
2011-05-03,112.2497329711914
2011-05-04,111.18811798095703
2011-05-05,111.32965087890625
2011-05-06,112.8866958618164
2011-05-09,112.0020523071289
2011-05-10,113.20520782470703
2011-05-11,112.6390151977539
2011-05-12,113.02826690673828
2011-05-13,111.18811798095703
2011-05-16,112.0020523071289
2011-05-17,113.24058532714844
2011-05-18,112.3205337524414
2011-05-19,108.3924789428711
2011-05-20,107.68472290039062
2011-05-23,106.97696685791016
2011-05-24,104.8183364868164
2011-05-25,104.07518768310547
2011-05-26,104.07518768310547
2011-05-27,102.80121612548828
2011-05-30,99.75788879394531
2011-05-31,99.82867431640625
2011-06-01,99.75788879394531
2011-06-02,100.53640747070312
2011-06-03,100.57180786132812
2011-06-06,100.53640747070312
2011-06-07,100.53640747070312
2011-06-08,100.53640747070312
2011-06-09,100.50102233886719
2011-06-10,100.3594741821289
2011-06-13,100.67796325683594
2011-06-14,99.86406707763672
2011-06-15,96.46684265136719
2011-06-16,96.39604949951172
2011-06-17,96.07756042480469
2011-06-20,96.5376205444336
2011-06-21,96.9976577758789
2011-06-22,98.41316223144531
2011-06-23,99.7225112915039
2011-06-24,100.64257049560547
2011-06-27,101.24415588378906
2011-06-28,101.59807586669922
2011-06-29,103.75672912597656
2011-06-30,102.30579376220703
2011-07-01,98.37776184082031
2011-07-04,98.48393249511719
2011-07-05,99.6517562866211
2011-07-06,98.0239028930664
2011-07-07,98.80242919921875
2011-07-08,98.16543579101562
2011-07-11,98.87963104248047
2011-07-12,98.7010726928711
2011-07-13,98.98677825927734
2011-07-14,100.3080062866211
2011-07-15,97.3441390991211
2011-07-18,98.41542053222656
2011-07-19,100.09375
2011-07-20,98.95105743408203
2011-07-21,98.23685455322266
2011-07-22,98.16544342041016
2011-07-25,97.59410858154297
2011-07-26,97.20130157470703
2011-07-27,97.23697662353516
2011-07-28,97.12985229492188
2011-07-29,97.30841064453125
2011-08-01,95.13011932373047
2011-08-02,95.16586303710938
2011-08-03,95.13011932373047
2011-08-04,95.55863952636719
2011-08-05,88.98808288574219
2011-08-08,91.20210266113281
2011-08-09,87.80970001220703
2011-08-10,86.63128662109375
2011-08-11,86.09562683105469
2011-08-12,84.13162231445312
2011-08-16,84.8458023071289
2011-08-17,82.45326232910156
2011-08-18,77.98956298828125
2011-08-19,80.45352935791016
2011-08-22,80.06072235107422
2011-08-23,82.56039428710938
2011-08-24,84.63152313232422
2011-08-25,83.91734313964844
2011-08-26,84.63152313232422
2011-08-29,85.59571075439453
2011-08-30,85.70283508300781
2011-09-02,85.55997467041016
2011-09-05,85.80995178222656
2011-09-06,89.27375793457031
2011-09-07,87.9525146484375
2011-09-08,90.55931091308594
2011-09-09,87.6668472290039
2011-09-12,86.91696166992188
2011-09-13,89.70228576660156
2011-09-14,89.27375793457031
2011-09-15,87.84539794921875
2011-09-16,86.38131713867188
2011-09-19,85.20287322998047
2011-09-20,87.84539794921875
2011-09-21,85.88137817382812
2011-09-22,82.27472686767578
2011-09-23,82.56039428710938
2011-09-26,82.73893737792969
2011-09-27,82.23899841308594
2011-09-28,83.16744995117188
2011-09-29,82.27472686767578
2011-09-30,82.13187408447266
2011-10-03,80.20355987548828
2011-10-04,79.70362854003906
2011-10-05,77.77532196044922
2011-10-07,82.0961685180664
2011-10-10,80.06072235107422
2011-10-11,80.0250015258789
2011-10-12,81.02487182617188
2011-10-13,81.02487182617188
2011-10-14,79.34654998779297
2011-10-17,83.88163757324219
2011-10-18,84.23873138427734
2011-10-19,82.48897552490234
2011-10-20,80.20355987548828
2011-10-21,81.4533920288086
2011-10-24,81.41767120361328
2011-10-25,82.20328521728516
2011-10-28,83.81021118164062
2011-10-31,84.06016540527344
2011-11-01,84.41726684570312
2011-11-02,89.30949401855469
2011-11-03,89.27375793457031
2011-11-04,89.59516143798828
2011-11-08,90.79752349853516
2011-11-09,90.36029815673828
2011-11-11,87.91912841796875
2011-11-14,93.31161499023438
2011-11-15,88.2470474243164
2011-11-16,87.66407012939453
2011-11-17,85.25933074951172
2011-11-18,85.33219909667969
2011-11-21,85.25933074951172
2011-11-22,85.73300170898438
2011-11-23,84.60350036621094
2011-11-24,85.0771484375
2011-11-25,85.87873840332031
2011-11-28,90.43318939208984
2011-11-29,91.19831848144531
2011-11-30,93.9310073852539
2011-12-01,94.87833404541016
2011-12-02,94.73258209228516
2011-12-05,93.38445281982422
2011-12-07,92.18209838867188
2011-12-08,90.94328308105469
2011-12-09,90.25099182128906
2011-12-12,89.85021209716797
2011-12-13,87.44544982910156
2011-12-14,88.97577667236328
2011-12-15,88.28349304199219
2011-12-16,85.95161437988281
2011-12-19,82.38092041015625
2011-12-20,81.43359375
2011-12-21,82.08942413330078
2011-12-22,82.56311798095703
2011-12-23,76.44189453125
2011-12-26,79.97616577148438
2011-12-27,79.97616577148438
2011-12-28,80.26766967773438
2011-12-29,81.72506713867188
2011-12-30,80.19478607177734
2012-01-02,80.81419372558594
2012-01-03,81.5064697265625
2012-01-04,83.94763946533203
2012-01-05,83.14606475830078
2012-01-06,82.59953308105469
2012-01-09,84.38488006591797
2012-01-10,87.4819107055664
2012-01-11,88.93933868408203
2012-01-12,87.62762451171875
2012-01-13,87.8826904296875
2012-01-16,87.4819107055664
2012-01-17,90.94328308105469
2012-01-18,92.25495910644531
2012-01-19,98.70405578613281
2012-01-20,98.48544311523438
2012-01-23,99.323486328125
2012-01-24,100.52584075927734
2012-01-25,101.03593444824219
2012-01-27,99.97931671142578
2012-01-30,96.88228607177734
2012-01-31,98.37612915039062
2012-02-01,98.37612915039062
2012-02-02,97.82962799072266
2012-02-03,99.10486602783203
2012-02-06,102.34762573242188
2012-02-07,101.9832534790039
2012-02-08,102.6755599975586
2012-02-09,102.09258270263672
2012-02-10,103.84146118164062
2012-02-13,102.74842071533203
2012-02-14,104.82526397705078
2012-02-15,105.95475769042969
2012-02-16,105.8454360961914
2012-02-17,108.61454010009766
2012-02-21,107.37574768066406
2012-02-22,103.33139038085938
2012-02-23,102.89417266845703
2012-02-24,106.7563247680664
2012-02-27,105.00743103027344
2012-02-28,107.95870971679688
2012-02-29,109.0517578125
2012-03-01,118.99870300292969
2012-03-02,112.9868392944336
2012-03-05,109.0153579711914
2012-03-06,110.9464340209961
2012-03-07,110.90996551513672
2012-03-09,111.0921859741211
2012-03-12,111.20150756835938
2012-03-13,111.52938079833984
2012-03-14,110.50920104980469
2012-03-15,109.30683898925781
2012-03-16,109.1246566772461
2012-03-19,109.30683898925781
2012-03-20,108.86962127685547
2012-03-21,110.43632507324219
2012-03-22,108.90601348876953
2012-03-23,109.1246566772461
2012-03-26,109.56187438964844
2012-03-27,111.56584930419922
2012-03-28,109.16107177734375
2012-03-29,108.86962127685547
2012-03-30,108.79673767089844
2012-04-02,111.93022155761719
2012-04-03,112.87751770019531
2012-04-04,112.87751770019531
2012-04-09,117.35909271240234
2012-04-10,122.13214111328125
2012-04-11,119.47236633300781
2012-04-12,119.87313842773438
2012-04-13,120.27391815185547
2012-04-16,120.27391815185547
2012-04-17,120.4196548461914
2012-04-18,121.98641204833984
2012-04-19,120.49256134033203
2012-04-20,120.38324737548828
2012-04-23,116.55754089355469
2012-04-24,116.59396362304688
2012-04-25,117.1404800415039
2012-04-26,116.59396362304688
2012-04-27,117.1404800415039
2012-04-30,118.12427520751953
2012-05-02,121.98641204833984
2012-05-03,118.23352813720703
2012-05-04,122.35079193115234
2012-05-07,120.23751068115234
2012-05-08,120.1281967163086
2012-05-09,117.90562438964844
2012-05-10,121.58560943603516
2012-05-11,116.48466491699219
2012-05-14,118.56147766113281
2012-05-15,119.65457153320312
2012-05-16,120.4561538696289
2012-05-17,121.2577133178711
2012-05-18,120.3468246459961
2012-05-21,120.23751068115234
2012-05-22,117.79631042480469
2012-05-23,117.06761169433594
2012-05-24,117.10405731201172
2012-05-25,116.55754089355469
2012-05-28,120.6383285522461
2012-05-29,120.89335632324219
2012-05-30,124.53691864013672
2012-05-31,125.30205535888672
2012-06-01,121.84068298339844
2012-06-04,123.84464263916016
2012-06-05,120.56542205810547
2012-06-06,121.00267028808594
2012-06-07,121.2577133178711
2012-06-08,120.60184478759766
2012-06-11,119.39950561523438
2012-06-12,117.2497787475586
2012-06-13,116.95829772949219
2012-06-14,118.81649780273438
2012-06-15,118.16065216064453
2012-06-18,119.43592834472656
2012-06-19,116.81255340576172
2012-06-20,114.26210021972656
2012-06-21,113.16899871826172
2012-06-22,110.07198333740234
2012-06-25,110.65494537353516
2012-06-26,113.02323913574219
2012-06-27,116.6303939819336
2012-06-28,117.75991821289062
2012-06-29,117.03116607666016
2012-07-02,121.6949462890625
2012-07-03,118.08778381347656
2012-07-04,122.56940460205078
2012-07-05,125.41136932373047
2012-07-06,126.24939727783203
2012-07-09,127.4881820678711
2012-07-10,132.989990234375
2012-07-11,139.19007873535156
2012-07-12,134.2740020751953
2012-07-13,134.2006072998047
2012-07-16,132.3662872314453
2012-07-17,132.14622497558594
2012-07-18,132.9532928466797
2012-07-19,133.4669189453125
2012-07-20,130.75209045410156
2012-07-23,130.93548583984375
2012-07-24,128.73428344726562
2012-07-25,128.55084228515625
2012-07-26,123.63481140136719
2012-07-27,121.80046844482422
2012-07-30,125.76266479492188
2012-07-31,129.4313507080078
2012-08-01,126.67981719970703
2012-08-02,126.42304229736328
2012-08-03,126.60641479492188
2012-08-06,126.2029037475586
2012-08-07,125.57916259765625
2012-08-08,127.78043365478516
2012-08-09,130.16505432128906
2012-08-10,129.5047149658203
2012-08-13,128.36741638183594
2012-08-14,132.43968200683594
2012-08-16,134.34738159179688
2012-08-17,131.81597900390625
2012-08-21,132.4763641357422
2012-08-22,130.78872680664062
2012-08-23,132.07276916503906
2012-08-24,132.10940551757812
2012-08-27,131.3390655517578
2012-08-28,130.82545471191406
2012-08-29,132.07276916503906
2012-08-30,130.01834106445312
2012-08-31,133.72372436523438
2012-09-03,132.6597442626953
2012-09-04,131.88938903808594
2012-09-05,131.63253784179688
2012-09-06,134.31072998046875
2012-09-07,136.07162475585938
2012-09-10,135.37461853027344
2012-09-11,139.70364379882812
2012-09-12,143.59249877929688
2012-09-13,145.1333465576172
2012-09-14,144.80316162109375
2012-09-17,141.3545684814453
2012-09-18,142.3818359375
2012-09-20,144.25283813476562
2012-09-21,143.9593505859375
2012-09-24,142.2350616455078
2012-09-25,142.19839477539062
2012-09-26,139.37350463867188
2012-09-27,138.2729034423828
2012-09-28,140.36402893066406
2012-10-01,140.29061889648438
2012-10-03,140.51075744628906
2012-10-04,142.2717742919922
2012-10-05,141.0977783203125
2012-10-08,140.51075744628906
2012-10-09,141.3545684814453
2012-10-10,140.14390563964844
2012-10-11,138.8231964111328
2012-10-12,140.14390563964844
2012-10-15,145.20668029785156
2012-10-16,140.87765502929688
2012-10-17,142.89541625976562
2012-10-18,143.70252990722656
2012-10-19,142.6386260986328
2012-10-22,139.99720764160156
2012-10-23,140.4007568359375
2012-10-25,141.75814819335938
2012-10-29,140.5475311279297
2012-10-30,138.74981689453125
2012-10-31,137.906005859375
2012-11-01,143.40902709960938
2012-11-02,141.3545684814453
2012-11-05,142.19839477539062
2012-11-06,146.8943328857422
2012-11-07,143.62916564941406
2012-11-08,143.3723602294922
2012-11-09,142.0883026123047
2012-11-12,141.17115783691406
2012-11-15,139.63034057617188
2012-11-16,145.9771270751953
2012-11-19,143.3723602294922
2012-11-20,142.55690002441406
2012-11-21,142.07504272460938
2012-11-22,138.9243927001953
2012-11-23,139.03564453125
2012-11-26,137.99777221679688
2012-11-27,139.0726776123047
2012-11-29,138.96144104003906
2012-11-30,141.1483917236328
2012-12-03,142.48277282714844
2012-12-04,141.59315490722656
2012-12-05,142.03797912597656
2012-12-06,146.5971221923828
2012-12-07,145.29978942871094
2012-12-10,143.74302673339844
2012-12-11,146.0040740966797
2012-12-12,145.33688354492188
2012-12-13,144.1136932373047
2012-12-14,142.779296875
2012-12-17,141.48196411132812
2012-12-18,141.03720092773438
2012-12-19,140.92601013183594
2012-12-20,140.55531311035156
2012-12-21,134.7359161376953
2012-12-24,132.28953552246094
2012-12-26,132.54901123046875
2012-12-27,133.1050262451172
2012-12-28,132.43783569335938
2012-12-31,133.03086853027344
2013-01-01,134.69883728027344
2013-01-02,135.6996612548828
2013-01-03,135.3660430908203
2013-01-04,132.58612060546875
2013-01-07,132.58612060546875
2013-01-08,133.9945831298828
2013-01-09,135.0324249267578
2013-01-10,135.66256713867188
2013-01-11,135.47726440429688
2013-01-14,135.8108367919922
2013-01-15,135.9961700439453
2013-01-16,136.55213928222656
2013-01-17,132.28953552246094
2013-01-18,131.25167846679688
2013-01-21,129.39837646484375
2013-01-22,129.99143981933594
2013-01-23,130.17677307128906
2013-01-24,128.13815307617188
2013-01-25,128.28639221191406
2013-01-28,128.5087890625
2013-01-29,129.8061065673828
2013-01-30,128.06398010253906
2013-01-31,127.91573333740234
2013-02-01,126.65547180175781
2013-02-04,125.2840347290039
2013-02-05,120.6507339477539
2013-02-06,121.16962432861328
2013-02-07,119.35343933105469
2013-02-08,119.76113891601562
2013-02-11,120.87315368652344
2013-02-12,121.79977416992188
2013-02-13,120.83605194091797
2013-02-14,120.94725036621094
2013-02-15,122.94883728027344
2013-02-18,123.0600357055664
2013-02-19,122.31865692138672
2013-02-20,123.83841705322266
2013-02-21,124.35735321044922
2013-02-22,124.13491821289062
2013-02-25,125.24695587158203
2013-02-26,124.57974243164062
2013-02-27,125.06159973144531
2013-02-28,125.80294036865234
2013-03-01,126.28482055664062
2013-03-04,126.0623779296875
2013-03-05,126.02535247802734
2013-03-06,126.84082794189453
2013-03-07,127.24851989746094
2013-03-08,128.8794403076172
2013-03-11,127.4338150024414
2013-03-12,127.06322479248047
2013-03-13,127.32270050048828
2013-03-14,126.0994873046875
2013-03-15,126.35896301269531
2013-03-18,126.50721740722656
2013-03-19,126.21067810058594
2013-03-20,126.50721740722656
2013-03-21,126.02535247802734
2013-03-22,126.43307495117188
2013-03-25,126.02535247802734
2013-03-26,128.5829315185547
2013-03-28,126.13655853271484
2013-04-01,126.47013092041016
2013-04-02,126.43307495117188
2013-04-03,129.2500762939453
2013-04-04,128.99061584472656
2013-04-05,127.06322479248047
2013-04-08,126.02535247802734
2013-04-09,126.21067810058594
2013-04-10,126.02535247802734
2013-04-11,126.02535247802734
2013-04-12,126.13655853271484
2013-04-15,125.76592254638672
2013-04-16,125.39519500732422
2013-04-17,123.94962310791016
2013-04-18,123.17121887207031
2013-04-22,123.72722625732422
2013-04-23,126.24773406982422
2013-04-25,121.54032897949219
2013-04-26,123.69017791748047
2013-04-29,127.10026550292969
2013-04-30,129.73196411132812
2013-05-02,130.9180908203125
2013-05-03,129.84317016601562
2013-05-06,131.99298095703125
2013-05-07,131.54823303222656
2013-05-08,130.02853393554688
2013-05-09,130.47329711914062
2013-05-10,126.6925277709961
2013-05-13,126.0623779296875
2013-05-14,124.542724609375
2013-05-15,122.54108428955078
2013-05-16,124.39441680908203
2013-05-17,125.83999633789062
2013-05-20,124.09793090820312
2013-05-21,125.39519500732422
2013-05-22,122.57821655273438
2013-05-23,123.61602783203125
2013-05-24,124.13491821289062
2013-05-27,123.80139923095703
2013-05-28,124.98748016357422
2013-05-29,124.02377319335938
2013-05-30,123.80139923095703
2013-05-31,124.542724609375
2013-06-03,123.91253662109375
2013-06-04,123.80139923095703
2013-06-05,123.9866943359375
2013-06-06,123.83841705322266
2013-06-07,125.02456665039062
2013-06-10,123.83841705322266
2013-06-11,127.5821533203125
2013-06-12,126.28482055664062
2013-06-13,126.02535247802734
2013-06-14,128.21226501464844
2013-06-17,127.28559112548828
2013-06-18,129.10183715820312
2013-06-19,129.73196411132812
2013-06-20,129.73196411132812
2013-06-21,129.6949005126953
2013-06-24,133.47561645507812
2013-06-25,131.2146453857422
2013-06-26,132.4007568359375
2013-06-27,133.32737731933594
2013-06-28,132.06712341308594
2013-07-01,131.36289978027344
2013-07-02,130.02853393554688
2013-07-03,127.73042297363281
2013-07-04,130.69570922851562
2013-07-05,128.95361328125
2013-07-08,131.2887725830078
2013-07-09,129.54664611816406
2013-07-10,133.43861389160156
2013-07-11,136.8967742919922
2013-07-12,138.24989318847656
2013-07-15,137.49813842773438
2013-07-16,135.13006591796875
2013-07-17,137.61090087890625
2013-07-18,138.66336059570312
2013-07-19,134.07762145996094
2013-07-22,136.4832763671875
2013-07-23,135.5811309814453
2013-07-24,136.8967742919922
2013-07-25,136.1449737548828
2013-07-26,133.06271362304688
2013-07-29,135.0924835205078
2013-07-30,135.3931884765625
2013-07-31,135.5435333251953
2013-08-01,132.23574829101562
2013-08-02,131.85986328125
2013-08-05,130.99537658691406
2013-08-06,130.6570587158203
2013-08-07,134.3783416748047
2013-08-08,132.98753356933594
2013-08-12,132.42372131347656
2013-08-13,135.20526123046875
2013-08-14,134.6038360595703
2013-08-16,133.81448364257812
2013-08-19,129.8677215576172
2013-08-20,131.07052612304688
2013-08-21,131.5592041015625
2013-08-22,130.69467163085938
2013-08-23,131.74713134765625
2013-08-26,132.949951171875
2013-08-27,132.87477111816406
2013-08-28,132.01026916503906
2013-08-29,135.31800842285156
2013-08-30,139.18966674804688
2013-09-02,138.96405029296875
2013-09-03,139.0768280029297
2013-09-04,140.31724548339844
2013-09-05,141.63282775878906
2013-09-06,140.73072814941406
2013-09-10,141.5576629638672
2013-09-11,141.74562072753906
2013-09-12,139.0768280029297
2013-09-13,138.62579345703125
2013-09-16,137.04710388183594
2013-09-17,136.25772094726562
2013-09-18,136.6712188720703
2013-09-19,136.25772094726562
2013-09-20,139.33995056152344
2013-09-23,138.73855590820312
2013-09-24,139.90382385253906
2013-09-25,142.760498046875
2013-09-26,143.5122528076172
2013-09-27,151.5186004638672
2013-09-30,159.97592163085938
2013-10-01,163.7723846435547
2013-10-03,159.97592163085938
2013-10-04,156.2171630859375
2013-10-07,159.8256072998047
2013-10-08,162.7199249267578
2013-10-09,160.91566467285156
2013-10-10,163.50927734375
2013-10-11,163.62203979492188
2013-10-14,168.28297424316406
2013-10-15,169.22268676757812
2013-10-17,181.13815307617188
2013-10-18,175.57513427734375
2013-10-21,167.41844177246094
2013-10-22,170.38792419433594
2013-10-23,166.92979431152344
2013-10-24,172.64321899414062
2013-10-25,172.45529174804688
2013-10-28,175.83824157714844
2013-10-29,182.01797485351562
2013-10-30,191.98895263671875
2013-10-31,191.30657958984375
2013-11-01,188.34934997558594
2013-11-05,191.00328063964844
2013-11-06,188.50100708007812
2013-11-07,190.4345703125
2013-11-08,186.41586303710938
2013-11-11,189.5625762939453
2013-11-12,185.6954803466797
2013-11-13,189.5625762939453
2013-11-14,204.27259826660156
2013-11-18,208.29136657714844
2013-11-19,204.91709899902344
2013-11-20,203.0594024658203
2013-11-21,211.66552734375
2013-11-22,215.53260803222656
2013-11-25,213.06838989257812
2013-11-26,213.94029235839844
2013-11-27,208.13967895507812
2013-11-28,205.97869873046875
2013-11-29,206.31991577148438
2013-12-02,200.67092895507812
2013-12-03,208.5567169189453
2013-12-04,219.17225646972656
2013-12-05,209.8457794189453
2013-12-06,216.40460205078125
2013-12-09,220.688720703125
2013-12-10,226.2239532470703
2013-12-11,233.616943359375
2013-12-12,232.51747131347656
2013-12-13,225.16244506835938
2013-12-16,228.99159240722656
2013-12-17,237.74937438964844
2013-12-18,239.2279510498047
2013-12-19,237.59774780273438
2013-12-20,246.1280517578125
2013-12-23,253.74844360351562
2013-12-24,250.10882568359375
2013-12-26,258.7529296875
2013-12-27,257.50177001953125
2013-12-30,255.49244689941406
2013-12-31,258.8287353515625
2014-01-01,257.615478515625
2014-01-02,256.78143310546875
2014-01-03,259.018310546875
2014-01-06,258.9803466796875
2014-01-07,259.2457580566406
2014-01-08,264.8189392089844
2014-01-09,264.7810363769531
2014-01-10,264.9326477050781
2014-01-13,269.785400390625
2014-01-14,272.6289367675781
2014-01-15,250.2984619140625
2014-01-16,262.92340087890625
2014-01-17,263.6056823730469
2014-01-20,270.6195068359375
2014-01-21,289.7274169921875
2014-01-22,286.997802734375
2014-01-23,274.3349609375
2014-01-24,275.3207092285156
2014-01-27,269.4821472167969
2014-01-28,273.9937744140625
2014-01-29,268.951416015625
2014-01-30,263.37823486328125
2014-01-31,270.2783508300781
2014-02-03,267.0556945800781
2014-02-04,269.4442443847656
2014-02-05,263.64361572265625
2014-02-06,256.023193359375
2014-02-07,256.5161437988281
2014-02-10,246.4692840576172
2014-02-11,250.41217041015625
2014-02-12,266.33544921875
2014-02-13,267.9656066894531
2014-02-14,264.1744079589844
2014-02-17,260.76226806640625
2014-02-18,264.8947448730469
2014-02-19,264.8189392089844
2014-02-20,278.88446044921875
2014-02-21,283.4339904785156
2014-02-24,284.3818359375
