Date,MAZDOCK
2024-07-22,2615.50927734375
2024-07-23,2485.89208984375
2024-07-24,2479.23681640625
2024-07-25,2385.326416015625
2024-07-26,2386.13720703125
2024-07-29,2622.999755859375
2024-07-30,2637.0712890625
2024-07-31,2575.406005859375
2024-08-01,2508.681884765625
2024-08-02,2502.76318359375
2024-08-05,2357.33056640625
2024-08-06,2279.604248046875
2024-08-07,2379.825439453125
2024-08-08,2399.3740234375
2024-08-09,2415.434814453125
2024-08-12,2437.217529296875
2024-08-13,2374.078857421875
2024-08-14,2455.07177734375
2024-08-16,2443.504638671875
2024-08-19,2320.6162109375
2024-08-20,2111.77392578125
2024-08-21,2229.701904296875
2024-08-22,2194.48583984375
2024-08-23,2166.808837890625
2024-08-26,2115.678955078125
2024-08-27,2108.97412109375
2024-08-28,2118.699462890625
2024-08-29,2081.739501953125
2024-08-30,2083.237548828125
2024-09-02,2062.780517578125
2024-09-03,2187.879638671875
2024-09-04,2345.198974609375
2024-09-05,2249.07861328125
2024-09-06,2161.307861328125
2024-09-09,2137.117919921875
2024-09-10,2157.526123046875
2024-09-11,2118.650146484375
2024-09-12,2119.386962890625
2024-09-13,2118.281982421875
2024-09-16,2087.707275390625
2024-09-17,2059.588134765625
2024-09-18,2052.07373046875
2024-09-19,1999.74072265625
2024-09-20,2154.635498046875
2024-09-23,2127.0751953125
2024-09-24,2080.00830078125
2024-09-25,2093.9482421875
2024-09-26,2086.091796875
2024-09-27,2066.806396484375
2024-09-30,2083.70263671875
2024-10-01,2068.50634765625
2024-10-03,2008.2379150390625
2024-10-04,2007.474365234375
2024-10-07,1930.63037109375
2024-10-08,2010.1837158203125
2024-10-09,2013.1883544921875
2024-10-10,2181.3583984375
2024-10-11,2159.980224609375
2024-10-14,2107.1005859375
2024-10-15,2168.945068359375
2024-10-16,2130.6708984375
2024-10-17,2087.495361328125
2024-10-18,2229.63232421875
2024-10-21,2298.668701171875
2024-10-22,2048.359375
2024-10-23,2065.452392578125
2024-10-24,2076.11669921875
2024-10-25,2001.0460205078125
2024-10-28,1978.2144775390625
2024-10-29,1976.4906005859375
2024-10-30,2017.7073974609375
2024-10-31,2021.2745361328125
2024-11-01,2035.2958984375
2024-11-04,1995.18896484375
2024-11-05,2079.81201171875
2024-11-06,2120.06787109375
2024-11-07,2108.8955078125
2024-11-08,2063.115478515625
2024-11-11,2026.22900390625
2024-11-12,2007.9468994140625
2024-11-13,1927.7081298828125
2024-11-14,1945.19775390625
2024-11-18,1970.688720703125
2024-11-19,2019.2431640625
2024-11-21,1985.08154296875
2024-11-22,1978.07080078125
2024-11-25,2068.813232421875
2024-11-26,2097.82177734375
2024-11-27,2214.5009765625
2024-11-28,2240.215087890625
2024-11-29,2276.18505859375
2024-12-02,2251.95751953125
2024-12-03,2331.056396484375
2024-12-04,2418.156982421875
2024-12-05,2408.6689453125
2024-12-06,2417.5126953125
2024-12-09,2421.873291015625
2024-12-10,2414.68896484375
2024-12-11,2438.79248046875
2024-12-12,2455.340576171875
2024-12-13,2402.89697265625
2024-12-16,2492.449951171875
2024-12-17,2631.47412109375
2024-12-18,2527.156982421875
2024-12-19,2496.48779296875
2024-12-20,2340.569091796875
2024-12-23,2315.821044921875
2024-12-24,2293.69921875
2024-12-26,2343.368408203125
2024-12-27,2296.324951171875
2024-12-30,2248.4150390625
2024-12-31,2207.5400390625
2025-01-01,2223.39453125
2025-01-02,2233.303955078125
2025-01-03,2216.55712890625
2025-01-06,2110.97607421875
2025-01-07,2160.7197265625
2025-01-08,2136.095458984375
2025-01-09,2212.2470703125
2025-01-10,2202.932373046875
2025-01-13,2009.854248046875
2025-01-14,2211.255859375
2025-01-15,2208.877685546875
2025-01-16,2227.704833984375
2025-01-17,2293.99658203125
2025-01-20,2416.274169921875
2025-01-21,2330.4619140625
2025-01-22,2266.944580078125
2025-01-23,2298.45556640625
2025-01-24,2278.63720703125
2025-01-27,2208.183837890625
2025-01-28,2301.57666015625
2025-01-29,2333.6328125
2025-01-30,2329.322265625
2025-01-31,2475.778076171875
2025-02-01,2358.058349609375
2025-02-03,2213.980712890625
2025-02-04,2176.27685546875
2025-02-05,2183.4609375
2025-02-06,2178.506591796875
2025-02-07,2209.918212890625
2025-02-10,2181.132080078125
2025-02-11,2165.32763671875
2025-02-12,2170.0341796875
2025-02-13,2191.388427734375
2025-02-14,2146.64892578125
2025-02-17,2064.156005859375
2025-02-18,1943.9095458984375
2025-02-19,2160.27392578125
2025-02-20,2134.708740234375
2025-02-21,2100.175048828125
2025-02-24,2131.488037109375
2025-02-25,2103.940673828125
2025-02-27,2082.834228515625
2025-02-28,2111.669677734375
2025-03-03,2133.56884765625
2025-03-04,2142.833740234375
2025-03-05,2226.267822265625
2025-03-06,2222.00732421875
2025-03-07,2316.93603515625
2025-03-10,2281.759033203125
2025-03-11,2235.43408203125
2025-03-12,2235.38427734375
2025-03-13,2294.937744140625
2025-03-17,2300.93310546875
2025-03-18,2300.93310546875
2025-03-19,2601.37548828125
2025-03-20,2609.154052734375
2025-03-21,2567.833251953125
2025-03-24,2630.65673828125
2025-03-25,2590.7236328125
2025-03-26,2619.112548828125
2025-03-27,2670.837890625
2025-03-28,2619.7568359375
2025-04-01,2555.100341796875
2025-04-02,2580.26904296875
2025-04-03,2712.654052734375
2025-04-04,2519.080810546875
2025-04-07,2296.22607421875
2025-04-08,2337.24951171875
2025-04-09,2349.6357421875
2025-04-11,2410.42822265625
2025-04-15,2637.097412109375
2025-04-16,2710.1103515625
2025-04-17,2688.980712890625
2025-04-21,2742.5498046875
2025-04-22,2733.423095703125
2025-04-23,2743.83935546875
2025-04-24,2696.023681640625
2025-04-25,2639.87548828125
2025-04-28,2764.076904296875
2025-04-29,3003.749755859375
2025-04-30,3033.212646484375
2025-05-02,2982.818115234375
2025-05-05,3074.778564453125
2025-05-06,2948.890869140625
2025-05-07,2793.73828125
2025-05-08,2797.408447265625
2025-05-09,2898.6943359375
2025-05-12,2881.23486328125
2025-05-13,2978.65185546875
2025-05-14,3053.6484375
2025-05-15,3157.017333984375
2025-05-16,3494.305419921875
2025-05-19,3382.702880859375
2025-05-20,3303.73779296875
2025-05-21,3384.290283203125
2025-05-22,3472.084228515625
2025-05-23,3474.365966796875
2025-05-26,3521.884033203125
2025-05-27,3594.20263671875
2025-05-28,3634.6767578125
2025-05-29,3721.280517578125
2025-05-30,3450.4580078125
2025-06-02,3357.50537109375
2025-06-03,3411.174072265625
2025-06-04,3385.480224609375
2025-06-05,3402.841064453125
2025-06-06,3377.54443359375
2025-06-09,3342.228515625
2025-06-10,3370.60009765625
2025-06-11,3288.1630859375
2025-06-12,3184.7939453125
2025-06-13,3174.873779296875
2025-06-16,3140.3515625
2025-06-17,3279.5322265625
2025-06-18,3231.419189453125
2025-06-19,3197.78955078125
2025-06-20,3230.427001953125
2025-06-23,3315.939697265625
2025-06-24,3255.2275390625
2025-06-25,3167.235107421875
2025-06-26,3096.999755859375
2025-06-27,3148.6845703125
2025-06-30,3218.423828125
2025-07-01,3248.878662109375
2025-07-02,3252.053466796875
2025-07-03,3261.378662109375
2025-07-04,3302.4482421875
2025-07-07,3250.66455078125
2025-07-08,3265.14794921875
2025-07-09,3268.025146484375
2025-07-10,3236.974365234375
2025-07-11,3149.180419921875
2025-07-14,3088.766357421875
2025-07-15,3090.5517578125
2025-07-16,3083.012451171875
2025-07-17,3023.689453125
2025-07-18,2958.2158203125
2025-07-21,2928.1572265625
2025-07-22,2898.49609375
2025-07-23,2896.114990234375
2025-07-24,2935.895263671875
2025-07-25,2863.576904296875
2025-07-28,2767.64794921875
2025-07-29,2698.7021484375
2025-07-30,2737.688720703125
2025-07-31,2749.09716796875
2025-08-01,2700.091064453125
2025-08-04,2745.12890625
2025-08-05,2825.0859375
2025-08-06,2742.45068359375
2025-08-07,2762.786865234375
2025-08-08,2615.669677734375
2025-08-11,2675.786376953125
2025-08-12,2669.33837890625
2025-08-13,2726.875732421875
2025-08-14,2699.694091796875
2025-08-18,2717.352294921875
2025-08-19,2725.48681640625
2025-08-20,2750.783447265625
2025-08-21,2745.724365234375
2025-08-22,2678.762451171875
2025-08-25,2733.720703125
2025-08-26,2666.3623046875
2025-08-28,2607.138427734375
2025-08-29,2582.337890625
2025-09-01,2632.137451171875
2025-09-02,2709.2177734375
2025-09-03,2694.138916015625
2025-09-04,2658.92236328125
2025-09-05,2649.398681640625
2025-09-08,2643.743896484375
2025-09-09,2662.5927734375
2025-09-10,2733.323974609375
2025-09-11,2772.21142578125
2025-09-12,2901.372802734375
2025-09-15,2901.5712890625
2025-09-16,2922.502685546875
2025-09-17,2973.09619140625
2025-09-18,2960.795166015625
2025-09-19,2963.88330078125
2025-09-22,2955.343994140625
2025-09-23,2918.705078125
2025-09-24,2919.39990234375
2025-09-25,2903.512939453125
2025-09-26,2807.5966796875
2025-09-29,2731.637939453125
2025-09-30,2741.96435546875
2025-10-01,2821.497802734375
2025-10-03,2860.916748046875
2025-10-06,2867.5693359375
2025-10-07,2857.34228515625
2025-10-08,2794.787841796875
2025-10-09,2868.264404296875
2025-10-10,2849.796142578125
2025-10-13,2809.185302734375
2025-10-14,2780.19189453125
2025-10-15,2832.220947265625
2025-10-16,2811.8662109375
2025-10-17,2798.3623046875
2025-10-20,2817.526123046875
2025-10-21,2811.66748046875
2025-10-23,2790.120849609375
2025-10-24,2785.653076171875
2025-10-27,2790.51806640625
2025-10-28,2760.730224609375
2025-10-29,2754.57421875
2025-10-30,2724.19091796875
2025-10-31,2709.6943359375
2025-11-03,2729.155517578125
2025-11-04,2669.847412109375
2025-11-06,2617.60498046875
2025-11-07,2657.209716796875
2025-11-10,2692.3369140625
2025-11-11,2739.007080078125
2025-11-12,2744.181396484375
2025-11-13,2722.587646484375
2025-11-14,2768.4619140625
2025-11-17,2786.771484375
2025-11-18,2785.577392578125
2025-11-19,2769.755126953125
2025-11-20,2815.62939453125
2025-11-21,2731.742431640625
2025-11-24,2672.9326171875
2025-11-25,2630.043701171875
2025-11-26,2683.281494140625
2025-11-27,2664.27490234375
2025-11-28,2666.46435546875
2025-12-01,2659.100341796875
2025-12-02,2638.203369140625
2025-12-03,2604.3701171875
2025-12-04,2628.25244140625
2025-12-05,2603.474609375
2025-12-08,2471.524658203125
2025-12-09,2476.898193359375
2025-12-10,2427.143310546875
2025-12-11,2455.404052734375
2025-12-12,2446.64697265625
2025-12-15,2435.80078125
2025-12-16,2396.195556640625
2025-12-17,2345.0478515625
2025-12-18,2346.440673828125
2025-12-19,2396.394775390625
2025-12-22,2532.3251953125
2025-12-23,2500.8798828125
2025-12-24,2527.84716796875
2025-12-26,2528.941650390625
2025-12-29,2524.86181640625
2025-12-30,2450.328857421875
2025-12-31,2477.99267578125
2026-01-01,2464.558837890625
2026-01-02,2482.271728515625
2026-01-05,2502.37255859375
2026-01-06,2484.162353515625
2026-01-07,2499.088623046875
2026-01-08,2468.24072265625
2026-01-09,2488.242431640625
2026-01-12,2508.8408203125
2026-01-13,2469.23583984375
2026-01-14,2458.68798828125
2026-01-15,2458.68798828125
2026-01-16,2435.00439453125
2026-01-19,2424.7548828125
2026-01-20,2320.86669921875
2026-01-21,2319.97119140625
2026-01-22,2357.38671875
2026-01-23,2290.516357421875
2026-01-27,2323.653076171875
2026-01-28,2493.3173828125
2026-01-29,2504.8603515625
2026-01-30,2560.287109375
2026-02-02,2415.50048828125
2026-02-03,2438.3876953125
2026-02-04,2419.0830078125
2026-02-05,2386.642578125
2026-02-06,2390.623046875
2026-02-09,2460.37939453125
2026-02-10,2427.143310546875
2026-02-11,2418.684814453125
2026-02-12,2403.061767578125
2026-02-13,2345.96484375
2026-02-16,2353.251708984375
2026-02-17,2363.533203125
2026-02-18,2384.295654296875
2026-02-19,2339.077392578125
2026-02-20,2355.94677734375
2026-02-23,2276.68994140625
2026-02-24,2252.333740234375
2026-02-25,2233.767578125
2026-02-26,2247.642333984375
2026-02-27,2220.890625
2026-03-02,2205.81787109375
2026-03-04,2161.497802734375
2026-03-05,2348.2607421875
2026-03-06,2467.445556640625
2026-03-09,2382.698486328125
2026-03-10,2477.627197265625
2026-03-11,2431.710205078125
2026-03-12,2438.897216796875
2026-03-13,2323.804931640625
2026-03-16,2327.59814453125
2026-03-17,2358.043212890625
2026-03-18,2452.472412109375
2026-03-19,2357.14453125
2026-03-20,2319.912109375
2026-03-23,2202.723388671875
2026-03-24,2248.93994140625
2026-03-25,2251.834716796875
2026-03-27,2159.002197265625
2026-03-30,2061.478515625
2026-04-01,2314.0224609375
2026-04-02,2260.519287109375
2026-04-06,2309.530517578125
2026-04-07,2323.90478515625
2026-04-08,2390.68408203125
2026-04-09,2431.111083984375
2026-04-10,2465.74853515625
2026-04-13,2490.404052734375
2026-04-15,2533.925537109375
2026-04-16,2559.978515625
2026-04-17,2611.68505859375
2026-04-20,2616.4765625
2026-04-21,2651.812744140625
2026-04-22,2699.02734375
2026-04-23,2688.94580078125
2026-04-24,2675.56982421875
2026-04-27,2679.163330078125
2026-04-28,2678.464599609375
2026-04-29,2764.708984375
2026-04-30,2728.274658203125
2026-05-01,2728.274658203125
2026-05-04,2606.89404296875
2026-05-05,2628.654541015625
2026-05-06,2639.734619140625
2026-05-07,2678.464599609375
2026-05-08,2652.511474609375
2026-05-11,2561.176513671875
2026-05-12,2439.396240234375
2026-05-13,2513.961669921875
2026-05-14,2518.25390625
2026-05-15,2477.327880859375
2026-05-18,2439.895263671875
2026-05-19,2418.43408203125
2026-05-20,2433.406982421875
2026-05-21,2450.37646484375
2026-05-22,2464.650634765625
2026-05-25,2465.74853515625
2026-05-26,2455.6669921875
2026-05-27,2450.676025390625
2026-05-28,2450.676025390625
2026-05-29,2452.0732421875
2026-06-01,2418.733642578125
2026-06-02,2440.494140625
2026-06-03,2437.39990234375
2026-06-04,2440.793701171875
2026-06-05,2418.733642578125
2026-06-08,2384.695068359375
2026-06-09,2430.91162109375
2026-06-10,2363.33349609375
2026-06-11,2343.269775390625
2026-06-12,2405.757080078125
2026-06-15,2436.002197265625
2026-06-16,2462.95361328125
2026-06-17,2547.80029296875
2026-06-18,2529.333740234375
2026-06-19,2514.1611328125
2026-06-22,2537.11962890625
2026-06-23,2502.182861328125
2026-06-24,2488.507568359375
2026-06-25,2468.04443359375
2026-06-26,2468.04443359375
2026-06-29,2442.390869140625
2026-06-30,2492.10107421875
2026-07-01,2531.130615234375
2026-07-02,2550.395751953125
2026-07-03,2539.016357421875
2026-07-06,2569.26171875
2026-07-07,2518.653076171875
2026-07-08,2446.28369140625
2026-07-09,2368.524169921875
2026-07-10,2415.739013671875
2026-07-13,2398.2705078125
2026-07-14,2355.647216796875
2026-07-15,2365.130126953125
2026-07-16,2357.044921875
2026-07-17,2338.578369140625
2026-07-20,2342.271484375
2026-07-21,2349.85791015625
2026-07-22,2303.241943359375
2026-07-23,2294.75732421875
2026-07-24,2289.66650390625
2026-07-27,2326.100830078125
2026-07-28,2291.662841796875
2026-07-29,2303.641357421875
2026-07-30,2314.9208984375
2026-07-31,2377.508056640625
2026-08-03,2385.693115234375
2026-08-04,2384.695068359375
2026-08-05,2376.210205078125
2026-08-06,2525.44091796875
2026-08-07,2510.367919921875
2026-08-10,2570.35986328125
2026-08-11,2549.397705078125
2026-08-12,2547.401123046875
2026-08-13,2566.366943359375
2026-08-14,2575.350830078125
2026-08-17,2565.0693359375
2026-08-18,2582.338134765625
2026-08-19,2559.179931640625
2026-08-20,2570.0
2026-08-21,2552.0
2026-08-24,2540.0
2026-08-25,2610.0
2026-08-26,2625.0
2026-08-27,2588.0
2026-08-28,2555.0
2026-08-31,2480.0
2026-09-01,2485.0
2026-09-02,2459.0
2026-09-03,2474.0
2026-09-04,2475.0
2026-09-07,2454.199951171875
2026-09-08,2466.39990234375
2026-09-09,2408.800048828125
2026-09-10,2383.199951171875
2026-09-11,2339.0
2026-09-14,2339.0
2026-09-15,2236.0
2026-09-16,2231.89990234375
2026-09-17,2210.0
2026-09-18,2280.0
2026-09-21,2232.0
