Date,APLLTD
2015-07-14,673.1146240234375
2015-07-15,679.1121215820312
2015-07-16,679.2434692382812
2015-07-17,664.0965576171875
2015-07-20,665.23486328125
2015-07-21,674.5154418945312
2015-07-22,675.2191772460938
2015-07-23,667.962890625
2015-07-24,662.026123046875
2015-07-27,650.2842407226562
2015-07-28,662.8176879882812
2015-07-29,663.8291625976562
2015-07-30,655.6055297851562
2015-07-31,624.557861328125
2015-08-03,647.9096069335938
2015-08-04,650.6361694335938
2015-08-05,644.5234375
2015-08-06,635.1563110351562
2015-08-07,626.0970458984375
2015-08-10,587.1776733398438
2015-08-11,590.69580078125
2015-08-12,590.8717041015625
2015-08-13,597.6001586914062
2015-08-14,618.4891357421875
2015-08-17,631.6381225585938
2015-08-18,647.5577392578125
2015-08-19,642.4125366210938
2015-08-20,632.8694458007812
2015-08-21,624.6458740234375
2015-08-24,588.8927612304688
2015-08-25,621.6554565429688
2015-08-26,608.7262573242188
2015-08-27,616.5980834960938
2015-08-28,620.2042846679688
2015-08-31,628.8237915039062
2015-09-01,615.0149536132812
2015-09-02,623.9421997070312
2015-09-03,612.55224609375
2015-09-04,597.8639526367188
2015-09-07,576.8430786132812
2015-09-08,593.070556640625
2015-09-09,598.259765625
2015-09-10,590.7838134765625
2015-09-11,587.96923828125
2015-09-14,583.5276489257812
2015-09-15,578.29443359375
2015-09-16,574.9521484375
2015-09-18,592.23486328125
2015-09-21,609.5618286132812
2015-09-22,599.7988891601562
2015-09-23,597.820068359375
2015-09-24,594.3898315429688
2015-09-28,603.8009033203125
2015-09-29,598.96337890625
2015-09-30,601.294189453125
2015-10-01,616.8618774414062
2015-10-05,624.3380737304688
2015-10-06,649.9763793945312
2015-10-07,642.63232421875
2015-10-08,632.9575805664062
2015-10-09,637.1353149414062
2015-10-12,634.8924560546875
2015-10-13,630.6705322265625
2015-10-14,632.649658203125
2015-10-15,636.123779296875
2015-10-16,632.4297485351562
2015-10-19,632.4736938476562
2015-10-20,635.7279663085938
2015-10-21,631.6821899414062
2015-10-23,610.7492065429688
2015-10-26,595.5331420898438
2015-10-27,582.7799682617188
2015-10-28,595.2694091796875
2015-10-29,597.9959716796875
2015-10-30,597.116455078125
2015-11-02,597.820068359375
2015-11-03,594.6097412109375
2015-11-04,597.4682006835938
2015-11-05,594.69775390625
2015-11-06,588.1452026367188
2015-11-09,592.0150756835938
2015-11-10,585.550537109375
2015-11-13,582.47216796875
2015-11-16,579.8775024414062
2015-11-17,583.307861328125
2015-11-18,579.2618408203125
2015-11-19,573.1929931640625
2015-11-20,580.2293701171875
2015-11-23,597.7321166992188
2015-11-24,596.2369995117188
2015-11-26,590.0802001953125
2015-11-27,602.2617797851562
2015-11-30,609.2979125976562
2015-12-01,620.1162719726562
2015-12-02,612.4642944335938
2015-12-03,603.3170776367188
2015-12-04,599.2711791992188
2015-12-07,606.1316528320312
2015-12-08,610.2654418945312
2015-12-09,590.1240234375
2015-12-10,591.1795654296875
2015-12-11,582.6480712890625
2015-12-14,587.7933959960938
2015-12-15,593.6862182617188
2015-12-16,588.0131225585938
2015-12-17,591.53125
2015-12-18,593.5982666015625
2015-12-21,588.1012573242188
2015-12-22,591.3554077148438
2015-12-23,607.05517578125
2015-12-24,612.55224609375
2015-12-28,619.5445556640625
2015-12-29,621.2156372070312
2015-12-30,626.4927978515625
2015-12-31,612.200439453125
2016-01-01,604.9882202148438
2016-01-04,601.7780151367188
2016-01-05,596.19287109375
2016-01-06,595.4012451171875
2016-01-07,582.60400390625
2016-01-08,588.4089965820312
2016-01-11,582.47216796875
2016-01-12,598.9194946289062
2016-01-13,579.3937377929688
2016-01-14,580.9769287109375
2016-01-15,545.3117065429688
2016-01-18,523.4113159179688
2016-01-19,528.64453125
2016-01-20,518.92578125
2016-01-21,549.7974853515625
2016-01-22,556.48193359375
2016-01-25,554.458984375
2016-01-27,527.7650146484375
2016-01-28,521.03662109375
2016-01-29,543.0689086914062
2016-02-01,551.8203125
2016-02-02,565.717041015625
2016-02-03,554.0191650390625
2016-02-04,557.0097045898438
2016-02-05,521.7401123046875
2016-02-08,535.636962890625
2016-02-09,519.58544921875
2016-02-10,524.2029418945312
2016-02-11,519.8931884765625
2016-02-12,518.4420166015625
2016-02-15,548.8299560546875
2016-02-16,526.885498046875
2016-02-17,535.5490112304688
2016-02-18,544.6961669921875
2016-02-19,543.5966796875
2016-02-22,542.1454467773438
2016-02-23,543.0249633789062
2016-02-24,543.4207153320312
2016-02-25,539.9905395507812
2016-02-26,535.0651245117188
2016-02-29,543.5966796875
2016-03-01,546.8949584960938
2016-03-02,547.7744750976562
2016-03-03,564.08984375
2016-03-04,561.6710815429688
2016-03-08,559.4283447265625
2016-03-09,553.4473876953125
2016-03-10,547.818359375
2016-03-11,542.3653564453125
2016-03-14,546.8509521484375
2016-03-15,540.2545776367188
2016-03-16,546.7190551757812
2016-03-17,538.0115966796875
2016-03-18,536.9122314453125
2016-03-21,537.9676513671875
2016-03-22,538.8912353515625
2016-03-23,535.3290405273438
2016-03-28,545.7074584960938
2016-03-29,522.179931640625
2016-03-30,532.03076171875
2016-03-31,526.3138427734375
2016-04-01,521.2565307617188
2016-04-04,524.3349609375
2016-04-05,517.0787353515625
2016-04-06,518.7498168945312
2016-04-07,498.0807800292969
2016-04-08,486.6907958984375
2016-04-11,485.81121826171875
2016-04-12,480.2262268066406
2016-04-13,494.2547912597656
2016-04-18,502.2146301269531
2016-04-20,503.05010986328125
2016-04-21,536.82421875
2016-04-22,543.3767700195312
2016-04-25,541.7496948242188
2016-04-26,539.726806640625
2016-04-27,544.7840576171875
2016-04-28,537.4398803710938
2016-04-29,529.9198608398438
2016-05-02,523.89501953125
2016-05-03,525.7860107421875
2016-05-04,527.5452270507812
2016-05-05,527.457275390625
2016-05-06,521.6522827148438
2016-05-09,518.3539428710938
2016-05-10,521.1685180664062
2016-05-11,512.1093139648438
2016-05-12,510.13043212890625
2016-05-13,512.1972045898438
2016-05-16,499.2681579589844
2016-05-17,504.7213134765625
2016-05-18,501.6867980957031
2016-05-19,488.9775390625
2016-05-20,496.5855407714844
2016-05-23,483.61236572265625
2016-05-24,477.4996337890625
2016-05-25,484.1400146484375
2016-05-26,480.314208984375
2016-05-27,475.6965026855469
2016-05-30,468.4403381347656
2016-05-31,468.3963928222656
2016-06-01,478.2033386230469
2016-06-02,492.1439208984375
2016-06-03,488.36187744140625
2016-06-06,491.4402770996094
2016-06-07,491.3962707519531
2016-06-08,492.6275939941406
2016-06-09,489.28533935546875
2016-06-10,493.3752746582031
2016-06-13,493.06744384765625
2016-06-14,483.96417236328125
2016-06-15,480.314208984375
2016-06-16,467.472900390625
2016-06-17,463.5589294433594
2016-06-20,464.5704345703125
2016-06-21,477.3236999511719
2016-06-22,470.11151123046875
2016-06-23,472.882080078125
2016-06-24,474.0694885253906
2016-06-27,477.1917419433594
2016-06-28,476.8838806152344
2016-06-29,481.9412841796875
2016-06-30,504.67724609375
2016-07-01,512.8129272460938
2016-07-04,510.3063659667969
2016-07-05,508.4592590332031
2016-07-07,510.43817138671875
2016-07-08,527.193359375
2016-07-11,525.522216796875
2016-07-12,522.6197509765625
2016-07-13,516.5070190429688
2016-07-14,515.0997924804688
2016-07-15,508.2392578125
2016-07-18,509.4706726074219
2016-07-19,509.9105529785156
2016-07-20,521.5568237304688
2016-07-21,519.5641479492188
2016-07-22,520.493896484375
2016-07-25,522.7523193359375
2016-07-26,526.9591674804688
2016-07-27,533.29150390625
2016-07-28,542.2808837890625
2016-07-29,555.8754272460938
2016-08-01,553.7056884765625
2016-08-02,555.3883056640625
2016-08-03,553.661376953125
2016-08-04,561.4550170898438
2016-08-05,562.517822265625
2016-08-08,562.3406982421875
2016-08-09,565.1304931640625
2016-08-10,562.4735717773438
2016-08-11,567.078857421875
2016-08-12,573.0128173828125
2016-08-16,573.6326293945312
2016-08-17,572.8798217773438
2016-08-18,568.0531616210938
2016-08-19,571.9057006835938
2016-08-22,570.6214599609375
2016-08-23,568.0531616210938
2016-08-24,567.2117309570312
2016-08-25,570.2672729492188
2016-08-26,562.2078247070312
2016-08-29,560.968017578125
2016-08-30,559.1524047851562
2016-08-31,556.6725463867188
2016-09-01,556.0968627929688
2016-09-02,550.5615234375
2016-09-06,555.4326782226562
2016-09-07,547.5062866210938
2016-09-08,554.0156860351562
2016-09-09,561.587890625
2016-09-12,555.5213623046875
2016-09-14,557.513916015625
2016-09-15,557.29248046875
2016-09-16,581.514892578125
2016-09-19,573.8540649414062
2016-09-20,578.548095703125
2016-09-21,579.6994018554688
2016-09-22,579.522216796875
2016-09-23,600.954833984375
2016-09-26,605.2945556640625
2016-09-27,597.6336669921875
2016-09-28,595.7296142578125
2016-09-29,576.466796875
2016-09-30,579.9207763671875
2016-10-03,590.5042724609375
2016-10-04,584.8804931640625
2016-10-05,602.32763671875
2016-10-06,600.8662719726562
2016-10-07,598.6964721679688
2016-10-10,596.3494873046875
2016-10-13,605.4716186523438
2016-10-14,603.3903198242188
2016-10-17,606.3572387695312
2016-10-18,597.7665405273438
2016-10-19,596.8810424804688
2016-10-20,598.4308471679688
2016-10-21,598.1207275390625
2016-10-24,599.4492797851562
2016-10-25,595.5081787109375
2016-10-26,587.6259155273438
2016-10-27,589.6627197265625
2016-10-28,598.1207275390625
2016-11-01,597.1907958984375
2016-11-02,594.8440551757812
2016-11-03,598.4308471679688
2016-11-04,581.382080078125
2016-11-07,581.8248901367188
2016-11-08,580.6292114257812
2016-11-09,570.0015869140625
2016-11-10,582.4005126953125
2016-11-11,566.370361328125
2016-11-15,559.3295288085938
2016-11-16,540.3323364257812
2016-11-17,539.8895263671875
2016-11-18,533.29150390625
2016-11-21,540.4210205078125
2016-11-22,559.6394653320312
2016-11-23,570.7101440429688
2016-11-24,575.5368041992188
2016-11-25,574.6954345703125
2016-11-28,575.5810546875
2016-11-29,575.8026123046875
2016-11-30,586.2088623046875
2016-12-01,575.5810546875
2016-12-02,558.089599609375
2016-12-05,552.7756958007812
2016-12-06,558.44384765625
2016-12-07,559.2410278320312
2016-12-08,567.2117309570312
2016-12-09,564.6434326171875
2016-12-12,565.0418701171875
2016-12-13,553.9713745117188
2016-12-14,559.9052734375
2016-12-15,546.930419921875
2016-12-16,553.4843139648438
2016-12-19,552.952880859375
2016-12-20,556.6725463867188
2016-12-21,554.2369995117188
2016-12-22,549.1002807617188
2016-12-23,544.2293090820312
2016-12-26,538.2954711914062
2016-12-27,538.8267822265625
2016-12-28,539.8895263671875
2016-12-29,532.804443359375
2016-12-30,527.0477294921875
2017-01-02,532.7158813476562
2017-01-03,533.15869140625
2017-01-04,536.0370483398438
2017-01-05,535.9041748046875
2017-01-06,537.2326049804688
2017-01-09,538.4725952148438
2017-01-10,535.9041748046875
2017-01-11,537.0111083984375
2017-01-12,533.6014404296875
2017-01-13,532.4944458007812
2017-01-16,532.4944458007812
2017-01-17,533.3357543945312
2017-01-18,531.4317016601562
2017-01-19,528.02197265625
2017-01-20,525.6307373046875
2017-01-23,522.3095092773438
2017-01-24,517.9698486328125
2017-01-25,522.8408813476562
2017-01-27,510.7961120605469
2017-01-30,497.6885986328125
2017-01-31,496.1830139160156
2017-02-01,491.97613525390625
2017-02-02,491.134765625
2017-02-03,494.8988037109375
2017-02-06,491.57769775390625
2017-02-07,494.8988037109375
2017-02-08,489.0093688964844
2017-02-09,494.3231201171875
2017-02-10,493.791748046875
2017-02-13,492.3747253417969
2017-02-14,496.6700439453125
2017-02-15,483.0311584472656
2017-02-16,486.8394470214844
2017-02-17,489.7621154785156
2017-02-20,514.6929931640625
2017-02-21,523.8151245117188
2017-02-22,516.5971069335938
2017-02-23,511.5046081542969
2017-02-27,509.8662414550781
2017-02-28,513.6744995117188
2017-03-01,510.92901611328125
2017-03-02,529.3504638671875
2017-03-03,533.3357543945312
2017-03-06,521.512451171875
2017-03-07,521.0254516601562
2017-03-08,535.2399291992188
2017-03-09,532.5829467773438
2017-03-10,552.9971923828125
2017-03-14,545.0706176757812
2017-03-15,539.9782104492188
2017-03-16,535.3285522460938
2017-03-17,537.0997924804688
2017-03-20,532.0073852539062
2017-03-21,529.3062133789062
2017-03-22,523.6380004882812
2017-03-23,531.1217651367188
2017-03-24,533.2030029296875
2017-03-27,518.4126586914062
2017-03-28,525.0107421875
2017-03-29,524.4351196289062
2017-03-30,537.4983520507812
2017-03-31,555.6984252929688
2017-04-03,550.074462890625
2017-04-05,555.3440551757812
2017-04-06,548.347412109375
2017-04-07,549.8973999023438
2017-04-10,550.251708984375
2017-04-11,557.9125366210938
2017-04-12,552.2000122070312
2017-04-13,555.0784301757812
2017-04-17,538.7382202148438
2017-04-18,541.5723266601562
2017-04-19,536.7455444335938
2017-04-20,541.2180786132812
2017-04-21,538.5610961914062
2017-04-24,537.2326049804688
2017-04-25,541.7494506835938
2017-04-26,555.8754272460938
2017-04-27,544.2293090820312
2017-04-28,542.3250122070312
2017-05-02,550.2074584960938
2017-05-03,535.9041748046875
2017-05-04,529.1732788085938
2017-05-05,524.3906860351562
2017-05-08,518.1912231445312
2017-05-09,524.3464965820312
2017-05-10,531.9188232421875
2017-05-11,539.6239013671875
2017-05-12,530.9002685546875
2017-05-15,531.077392578125
2017-05-16,537.6754760742188
2017-05-17,539.8009643554688
2017-05-18,535.1956787109375
2017-05-19,531.6973266601562
2017-05-22,531.3431396484375
2017-05-23,525.18798828125
2017-05-24,511.19464111328125
2017-05-25,505.17230224609375
2017-05-26,494.3231201171875
2017-05-29,473.73193359375
2017-05-30,477.1858825683594
2017-05-31,475.54742431640625
2017-06-01,471.65057373046875
2017-06-02,475.5032043457031
2017-06-05,486.219482421875
2017-06-06,485.510986328125
2017-06-07,489.80633544921875
2017-06-08,491.7104797363281
2017-06-09,487.9464416503906
2017-06-12,486.8836975097656
2017-06-13,485.2452697753906
2017-06-14,476.1673889160156
2017-06-15,470.5435485839844
2017-06-16,462.5727233886719
2017-06-19,463.5911865234375
2017-06-20,462.927001953125
2017-06-21,472.5362243652344
2017-06-22,464.4768371582031
2017-06-23,453.36199951171875
2017-06-27,446.58685302734375
2017-06-28,447.3839416503906
2017-06-29,447.4282531738281
2017-06-30,448.3138427734375
2017-07-03,457.1702880859375
2017-07-04,453.5391540527344
2017-07-05,461.5986022949219
2017-07-06,450.705078125
2017-07-07,458.2330627441406
2017-07-10,458.05596923828125
2017-07-11,480.01263427734375
2017-07-12,470.8193664550781
2017-07-13,482.2439880371094
2017-07-14,483.0026550292969
2017-07-17,487.2869567871094
2017-07-18,493.4455261230469
2017-07-19,486.3944091796875
2017-07-20,499.3362731933594
2017-07-21,482.46710205078125
2017-07-24,486.6621398925781
2017-07-25,484.8323974609375
2017-07-26,485.9481201171875
2017-07-27,485.63568115234375
2017-07-28,484.1629943847656
2017-07-31,473.40777587890625
2017-08-01,468.23095703125
2017-08-02,481.5299987792969
2017-08-03,473.49700927734375
2017-08-04,474.6573181152344
2017-08-07,473.40777587890625
2017-08-08,473.80938720703125
2017-08-09,469.6144714355469
2017-08-10,467.3830871582031
2017-08-11,459.6625061035156
2017-08-14,465.017822265625
2017-08-16,459.93023681640625
2017-08-17,460.1534118652344
2017-08-18,462.2955322265625
2017-08-21,462.1616516113281
2017-08-22,456.53863525390625
2017-08-23,451.4064636230469
2017-08-24,455.3782958984375
2017-08-28,460.95672607421875
2017-08-29,452.6114196777344
2017-08-30,452.03125
2017-08-31,463.5004577636719
2017-09-01,463.5897521972656
2017-09-04,457.96661376953125
2017-09-05,450.78167724609375
2017-09-06,451.986572265625
2017-09-07,451.3171691894531
2017-09-08,445.6495056152344
2017-09-11,446.8991394042969
2017-09-12,446.9436950683594
2017-09-13,453.9502258300781
2017-09-14,449.44281005859375
2017-09-15,433.77862548828125
2017-09-18,436.7239990234375
2017-09-19,431.0563049316406
2017-09-20,429.09271240234375
2017-09-21,446.586669921875
2017-09-22,437.3041687011719
2017-09-25,432.5736999511719
2017-09-26,439.49090576171875
2017-09-27,444.1321716308594
2017-09-28,446.27423095703125
2017-09-29,451.76348876953125
2017-10-03,448.8626708984375
2017-10-04,446.67596435546875
2017-10-05,448.1486511230469
2017-10-06,448.4163818359375
2017-10-09,447.97015380859375
2017-10-10,446.9436950683594
2017-10-11,441.2760314941406
2017-10-12,440.47271728515625
2017-10-13,442.61480712890625
2017-10-16,444.5338439941406
2017-10-17,446.54205322265625
2017-10-18,446.2296447753906
2017-10-19,447.34539794921875
2017-10-23,442.2132263183594
2017-10-24,441.6777038574219
2017-10-25,438.4645080566406
2017-10-26,442.1685485839844
2017-10-27,447.2560729980469
2017-10-30,458.6807556152344
2017-10-31,450.5138854980469
2017-11-01,451.09405517578125
2017-11-02,458.5914611816406
2017-11-03,452.1204528808594
2017-11-06,459.3947448730469
2017-11-07,459.9748840332031
2017-11-08,460.24273681640625
2017-11-09,460.0641784667969
2017-11-10,457.7434997558594
2017-11-13,459.8856506347656
2017-11-14,459.84100341796875
2017-11-15,459.2608642578125
2017-11-16,460.24273681640625
2017-11-17,460.644287109375
2017-11-20,460.0195617675781
2017-11-21,460.7781677246094
2017-11-22,458.8145751953125
2017-11-23,459.0377197265625
2017-11-24,460.1087951660156
2017-11-27,459.7964172363281
2017-11-28,457.832763671875
2017-11-29,458.8592224121094
2017-11-30,462.0278015136719
2017-12-01,457.1187744140625
2017-12-04,456.8956298828125
2017-12-05,459.9748840332031
2017-12-06,459.12701416015625
2017-12-07,461.53692626953125
2017-12-08,462.3402099609375
2017-12-11,462.8757019042969
2017-12-12,468.3648376464844
2017-12-13,466.1781311035156
2017-12-14,468.7665710449219
2017-12-15,471.44415283203125
2017-12-18,471.3995361328125
2017-12-19,471.310302734375
2017-12-20,471.9797058105469
2017-12-21,471.53338623046875
2017-12-22,471.7119140625
2017-12-26,473.4524230957031
2017-12-27,480.01263427734375
2017-12-28,480.81597900390625
2017-12-29,473.5862731933594
2018-01-01,474.1218566894531
2018-01-02,469.88226318359375
2018-01-03,467.7400817871094
2018-01-04,468.5433654785156
2018-01-05,470.2392272949219
2018-01-08,481.5745849609375
2018-01-09,499.6932678222656
2018-01-10,506.1642761230469
2018-01-11,504.6916198730469
2018-01-12,493.4901428222656
2018-01-15,486.9745178222656
2018-01-16,481.3514404296875
2018-01-17,490.2323303222656
2018-01-18,482.7348327636719
2018-01-19,488.2686462402344
2018-01-22,491.1248474121094
2018-01-23,489.0273742675781
2018-01-24,491.5265197753906
2018-01-25,493.5794372558594
2018-01-29,500.22894287109375
2018-01-30,495.5875244140625
2018-01-31,506.1642761230469
2018-02-01,492.1959533691406
2018-02-02,477.6920166015625
2018-02-05,467.3830871582031
2018-02-06,462.92034912109375
2018-02-07,477.6920166015625
2018-02-08,483.5382080078125
2018-02-09,486.6621398925781
2018-02-12,498.5776672363281
2018-02-14,500.98760986328125
2018-02-15,515.1344604492188
2018-02-16,514.5095825195312
2018-02-19,495.1859130859375
2018-02-20,509.6898193359375
2018-02-21,500.5858154296875
2018-02-22,503.1296081542969
2018-02-23,501.5231018066406
2018-02-26,509.06512451171875
2018-02-27,501.3446044921875
2018-02-28,493.3562316894531
2018-03-01,493.9363708496094
2018-03-05,489.6968078613281
2018-03-06,491.6603698730469
2018-03-07,483.8506164550781
2018-03-08,485.9481201171875
2018-03-09,475.3267517089844
2018-03-12,484.8770446777344
2018-03-13,483.9397888183594
2018-03-14,482.0655212402344
2018-03-15,482.0655212402344
2018-03-16,478.7630920410156
2018-03-19,482.8242492675781
2018-03-20,477.7366638183594
2018-03-21,484.07366943359375
2018-03-22,483.4935607910156
2018-03-23,475.5498962402344
2018-03-26,476.487060546875
2018-03-27,482.7796630859375
2018-03-28,489.42901611328125
2018-04-02,485.591064453125
2018-04-03,482.5118103027344
2018-04-04,490.72320556640625
2018-04-05,491.392578125
2018-04-06,482.6902160644531
2018-04-09,479.03082275390625
2018-04-10,470.7301025390625
2018-04-11,475.86224365234375
2018-04-12,445.4263916015625
2018-04-13,453.5039367675781
2018-04-16,451.09405517578125
2018-04-17,453.1469421386719
2018-04-18,445.4263916015625
2018-04-19,446.8991394042969
2018-04-20,446.67596435546875
2018-04-23,451.0047912597656
2018-04-24,463.14349365234375
2018-04-25,464.125244140625
2018-04-26,464.125244140625
2018-04-27,472.78302001953125
2018-04-30,476.6656188964844
2018-05-02,477.2457580566406
2018-05-03,464.125244140625
2018-05-04,460.1534118652344
2018-05-07,450.5138854980469
2018-05-08,450.11224365234375
2018-05-09,447.6131286621094
2018-05-10,444.1321716308594
2018-05-11,436.0545654296875
2018-05-14,432.48443603515625
2018-05-15,429.5390319824219
2018-05-16,430.4315185546875
2018-05-17,424.76385498046875
2018-05-18,415.3028259277344
2018-05-21,396.782470703125
2018-05-22,390.53460693359375
2018-05-23,376.9232482910156
2018-05-24,375.4952087402344
2018-05-25,377.7265625
2018-05-28,380.40423583984375
2018-05-29,392.6767578125
2018-05-30,384.37603759765625
2018-05-31,381.5645446777344
2018-06-01,374.8703918457031
2018-06-04,375.9861145019531
2018-06-05,373.2192077636719
2018-06-06,383.6174011230469
2018-06-07,375.4505310058594
2018-06-08,388.48175048828125
2018-06-11,463.8128967285156
2018-06-12,459.08233642578125
2018-06-13,439.00006103515625
2018-06-14,450.6031494140625
2018-06-15,461.62615966796875
2018-06-18,454.798095703125
2018-06-19,447.0775451660156
2018-06-20,460.4658508300781
2018-06-21,465.86572265625
2018-06-22,460.19805908203125
2018-06-25,459.57330322265625
2018-06-26,459.52862548828125
2018-06-27,459.2608642578125
2018-06-28,447.5684814453125
2018-06-29,448.5949401855469
2018-07-02,455.690673828125
2018-07-03,475.10357666015625
2018-07-04,481.39605712890625
2018-07-05,473.40777587890625
2018-07-06,463.5897521972656
2018-07-09,458.9039001464844
2018-07-10,462.92034912109375
2018-07-11,473.72015380859375
2018-07-12,477.4242858886719
2018-07-13,475.19293212890625
2018-07-16,468.7218933105469
2018-07-17,464.4375915527344
2018-07-18,465.0672607421875
2018-07-19,462.86358642578125
2018-07-20,478.10955810546875
2018-07-23,490.83685302734375
2018-07-24,497.67279052734375
2018-07-25,495.5141906738281
2018-07-26,501.4955749511719
2018-07-27,513.1435546875
2018-07-30,501.0008239746094
2018-07-31,503.51934814453125
2018-08-01,499.6966247558594
2018-08-02,522.13818359375
2018-08-03,530.2333984375
2018-08-06,535.5401611328125
2018-08-07,531.3577270507812
2018-08-08,547.0533447265625
2018-08-09,535.6302490234375
2018-08-10,518.0906372070312
2018-08-13,502.4849548339844
2018-08-14,522.2281494140625
2018-08-16,535.9900512695312
2018-08-17,531.0878295898438
2018-08-20,529.1090698242188
2018-08-21,532.3021240234375
2018-08-23,533.1116943359375
2018-08-24,533.2014770507812
2018-08-27,538.3285522460938
2018-08-28,531.53759765625
2018-08-29,532.1221923828125
2018-08-30,532.5270385742188
2018-08-31,539.3179321289062
2018-09-03,544.4898681640625
2018-09-04,542.3311767578125
2018-09-05,571.114013671875
2018-09-06,562.7938842773438
2018-09-07,574.8467407226562
2018-09-10,566.8414916992188
2018-09-11,548.9422607421875
2018-09-12,576.4207763671875
2018-09-14,582.4022216796875
2018-09-17,576.96044921875
2018-09-18,567.7859497070312
2018-09-19,573.5874633789062
2018-09-21,588.4735717773438
2018-09-24,578.2647094726562
2018-09-25,582.312255859375
2018-09-26,583.7962646484375
2018-09-27,576.3758544921875
2018-09-28,565.76220703125
2018-10-01,571.6985473632812
2018-10-03,559.0612182617188
2018-10-04,532.3921508789062
2018-10-05,535.0455932617188
2018-10-08,498.61737060546875
2018-10-09,513.1885375976562
2018-10-10,539.947509765625
2018-10-11,537.8788452148438
2018-10-12,525.4662475585938
2018-10-15,536.9794311523438
2018-10-16,539.7677001953125
2018-10-17,545.7940673828125
2018-10-19,546.8284301757812
2018-10-22,523.80224609375
2018-10-23,521.7335205078125
2018-10-24,503.474365234375
2018-10-25,494.9744567871094
2018-10-26,502.3500061035156
2018-10-29,522.0032348632812
2018-10-30,533.8762817382812
2018-10-31,536.889404296875
2018-11-01,542.421142578125
2018-11-02,530.1434326171875
2018-11-05,530.907958984375
2018-11-06,531.0878295898438
2018-11-07,531.1328735351562
2018-11-09,530.9529418945312
2018-11-12,532.796875
2018-11-13,531.1778564453125
2018-11-14,527.3101806640625
2018-11-15,522.0032348632812
2018-11-16,508.3315124511719
2018-11-19,508.1965637207031
2018-11-20,508.42138671875
2018-11-21,510.6251220703125
2018-11-22,502.43988037109375
2018-11-26,505.72308349609375
2018-11-27,504.6436462402344
2018-11-28,506.0378112792969
2018-11-29,513.728271484375
2018-11-30,555.3733520507812
2018-12-03,554.2490234375
2018-12-04,554.0241088867188
2018-12-05,558.65625
2018-12-06,557.7568969726562
2018-12-07,554.0691528320312
2018-12-10,555.4633178710938
2018-12-11,558.2066040039062
2018-12-12,555.7781982421875
2018-12-13,557.5771484375
2018-12-14,546.1539306640625
2018-12-17,543.9951171875
2018-12-18,538.9132690429688
2018-12-19,538.1936645507812
2018-12-20,537.9237670898438
2018-12-21,520.833984375
2018-12-24,515.842041015625
2018-12-26,507.791748046875
2018-12-27,515.842041015625
2018-12-28,514.7176513671875
2018-12-31,539.407958984375
2019-01-01,527.8497314453125
2019-01-02,522.09326171875
2019-01-03,523.3974609375
2019-01-04,520.87890625
2019-01-07,523.3974609375
2019-01-08,532.2571411132812
2019-01-09,532.8419189453125
2019-01-10,531.8524169921875
2019-01-11,530.9529418945312
2019-01-14,536.934326171875
2019-01-15,537.6989135742188
2019-01-16,536.3945922851562
2019-01-17,531.9423828125
2019-01-18,529.3338623046875
2019-01-21,531.2677612304688
2019-01-22,530.863037109375
2019-01-23,530.0084838867188
2019-01-24,529.3789672851562
2019-01-25,530.4132690429688
2019-01-28,532.6170043945312
2019-01-29,538.0137939453125
2019-01-30,539.003173828125
2019-01-31,533.9661865234375
2019-02-01,532.3471069335938
2019-02-04,528.2095947265625
2019-02-05,524.1170043945312
2019-02-06,521.3736572265625
2019-02-07,516.336669921875
2019-02-08,508.7362365722656
2019-02-11,499.0669860839844
2019-02-12,495.10931396484375
2019-02-14,477.7947082519531
2019-02-15,487.3290100097656
2019-02-18,489.712646484375
2019-02-19,485.30517578125
2019-02-20,475.23126220703125
2019-02-21,470.2392272949219
2019-02-22,472.66778564453125
2019-02-25,485.3501892089844
2019-02-26,480.807861328125
2019-02-27,491.19671630859375
2019-02-28,499.15692138671875
2019-03-01,497.9875793457031
2019-03-05,494.4797668457031
2019-03-06,493.1304626464844
2019-03-07,489.4428405761719
2019-03-08,489.1278991699219
2019-03-11,494.3447265625
2019-03-12,494.74957275390625
2019-03-13,494.79443359375
2019-03-14,493.7152404785156
2019-03-15,492.14111328125
2019-03-18,487.68878173828125
2019-03-19,485.7099609375
2019-03-20,486.6993103027344
2019-03-22,485.934814453125
2019-03-25,482.9216613769531
2019-03-26,476.71533203125
2019-03-27,475.90582275390625
2019-03-28,468.5302429199219
2019-04-01,487.3739929199219
2019-04-02,488.9930114746094
2019-04-03,478.6492614746094
2019-04-04,483.1015625
2019-04-05,485.485107421875
2019-04-08,483.4163513183594
2019-04-09,485.08038330078125
2019-04-10,483.5512390136719
2019-04-11,480.9428405761719
2019-04-12,481.30255126953125
2019-04-15,480.7179260253906
2019-04-16,480.1332702636719
2019-04-18,481.7073669433594
2019-04-22,501.8104248046875
2019-04-23,488.1835021972656
2019-04-24,476.98516845703125
2019-04-25,479.59368896484375
2019-04-26,510.7600402832031
2019-04-30,501.2257080078125
2019-05-02,489.9374694824219
2019-05-03,488.27337646484375
2019-05-06,503.38433837890625
2019-05-07,494.4347839355469
2019-05-08,496.0087585449219
2019-05-09,485.30517578125
2019-05-10,480.2681884765625
2019-05-13,476.8952941894531
2019-05-14,476.22064208984375
2019-05-15,476.490478515625
2019-05-16,474.1968994140625
2019-05-17,475.0962829589844
