Date,EIHOTEL
2002-04-16,18.7241153717041
2002-04-17,18.71956443786621
2002-04-18,19.05204963684082
2002-04-19,18.90630340576172
2002-04-22,19.04293441772461
2002-04-23,18.755996704101562
2002-04-24,18.787878036499023
2002-04-25,19.115816116333008
2002-04-26,18.76055335998535
2002-04-29,19.015615463256836
2002-04-30,18.947294235229492
2002-05-01,18.947294235229492
2002-05-02,18.746891021728516
2002-05-03,18.683122634887695
2002-05-06,18.901750564575195
2002-05-07,18.71956443786621
2002-05-08,18.733226776123047
2002-05-09,18.81065559387207
2002-05-10,18.801546096801758
2002-05-13,18.69678497314453
2002-05-14,18.40529441833496
2002-05-15,18.33241844177246
2002-05-16,18.40073585510254
2002-05-17,18.355188369750977
2002-05-20,18.323312759399414
2002-05-21,18.29598045349121
2002-05-22,18.596586227416992
2002-05-23,18.40073585510254
2002-05-24,18.8698673248291
2002-05-27,18.92452049255371
2002-05-28,19.188688278198242
2002-05-29,18.833431243896484
2002-05-30,19.206905364990234
2002-05-31,18.651241302490234
2002-06-03,18.546483993530273
2002-06-04,18.573816299438477
2002-06-05,18.746891021728516
2002-06-06,18.551040649414062
2002-06-07,18.323312759399414
2002-06-10,18.428064346313477
2002-06-11,18.819765090942383
2002-06-12,18.4918270111084
2002-06-13,18.541927337646484
2002-06-14,18.72867202758789
2002-06-17,18.66946029663086
2002-06-18,18.674013137817383
2002-06-19,18.692235946655273
2002-06-20,18.65579605102539
2002-06-21,18.76055335998535
2002-06-24,18.7241153717041
2002-06-25,18.7241153717041
2002-06-26,18.86075210571289
2002-06-27,18.76055335998535
2002-06-28,18.664905548095703
2002-07-01,18.856201171875
2002-07-02,18.910856246948242
2002-07-03,18.897188186645508
2002-07-04,18.974620819091797
2002-07-05,19.124923706054688
2002-07-08,19.288888931274414
2002-07-09,19.981197357177734
2002-07-10,19.51662254333496
2002-07-11,19.789901733398438
2002-07-12,21.43868064880371
2002-07-15,21.834936141967773
2002-07-16,21.579875946044922
2002-07-17,21.97612762451172
2002-07-18,21.81671905517578
2002-07-19,20.705385208129883
2002-07-22,20.072288513183594
2002-07-23,20.92400550842285
2002-07-24,20.664396286010742
2002-07-25,21.024206161499023
2002-07-26,20.527753829956055
2002-07-29,19.67148208618164
2002-07-30,19.653261184692383
2002-07-31,19.653261184692383
2002-08-01,19.270673751831055
2002-08-02,19.211463928222656
2002-08-05,19.279783248901367
2002-08-06,19.430086135864258
2002-08-07,19.56216812133789
2002-08-08,19.63713836669922
2002-08-09,19.75428009033203
2002-08-12,20.213459014892578
2002-08-13,20.016666412353516
2002-08-14,20.185348510742188
2002-08-15,20.185348510742188
2002-08-16,20.054153442382812
2002-08-19,19.679311752319336
2002-08-20,19.510623931884766
2002-08-21,19.68399429321289
2002-08-22,19.716793060302734
2002-08-23,19.805818557739258
2002-08-26,19.641822814941406
2002-08-27,19.721479415893555
2002-08-28,19.646512985229492
2002-08-29,19.62776756286621
2002-08-30,19.646512985229492
2002-09-02,19.534059524536133
2002-09-03,19.482511520385742
2002-09-04,19.45440101623535
2002-09-05,19.45440101623535
2002-09-06,19.435657501220703
2002-09-09,19.421598434448242
2002-09-10,19.421598434448242
2002-09-11,19.805818557739258
2002-09-12,19.70742416381836
2002-09-13,19.866727828979492
2002-09-16,19.866727828979492
2002-09-17,19.566848754882812
2002-09-18,19.702741622924805
2002-09-19,20.105693817138672
2002-09-20,19.70742416381836
2002-09-23,19.70742416381836
2002-09-24,19.63245391845703
2002-09-25,19.604339599609375
2002-09-26,19.57622718811035
2002-09-27,19.63245391845703
2002-09-30,19.918270111083984
2002-10-01,19.39348602294922
2002-10-02,19.39348602294922
2002-10-03,19.857358932495117
2002-10-04,19.62308120727539
2002-10-07,19.520000457763672
2002-10-08,19.421598434448242
2002-10-09,19.477828979492188
2002-10-10,19.337265014648438
2002-10-11,19.23886489868164
2002-10-14,19.257612228393555
2002-10-15,19.257612228393555
2002-10-16,19.266984939575195
2002-10-17,18.812480926513672
2002-10-18,19.042072296142578
2002-10-21,19.266984939575195
2002-10-22,19.257612228393555
2002-10-23,19.35600471496582
2002-10-24,18.924930572509766
2002-10-25,18.742198944091797
2002-10-28,18.882766723632812
2002-10-29,18.971792221069336
2002-10-30,18.887451171875
2002-10-31,18.96710968017578
2002-11-01,18.56414794921875
2002-11-04,18.50323486328125
2002-11-05,18.372039794921875
2002-11-06,18.372039794921875
2002-11-07,19.037389755249023
2002-11-08,18.592260360717773
2002-11-11,18.189300537109375
2002-11-12,18.081533432006836
2002-11-13,18.175249099731445
2002-11-14,18.273643493652344
2002-11-15,18.086219787597656
2002-11-18,18.217416763305664
2002-11-19,18.217416763305664
2002-11-20,18.034677505493164
2002-11-21,18.01593780517578
2002-11-22,18.55477523803711
2002-11-25,18.78905487060547
2002-11-26,18.87339210510254
2002-11-27,18.55946159362793
2002-11-28,18.742198944091797
2002-11-29,18.55946159362793
2002-12-02,18.756254196166992
2002-12-03,18.681283950805664
2002-12-04,18.573514938354492
2002-12-05,18.367353439331055
2002-12-06,18.231477737426758
2002-12-09,18.395465850830078
2002-12-10,18.184614181518555
2002-12-11,18.217416763305664
2002-12-12,18.226791381835938
2002-12-13,18.170564651489258
2002-12-16,17.950340270996094
2002-12-17,17.8987979888916
2002-12-18,17.9597110748291
2002-12-19,17.978456497192383
2002-12-20,17.955026626586914
2002-12-23,17.805086135864258
2002-12-24,17.75354766845703
2002-12-25,17.75354766845703
2002-12-26,17.82851791381836
2002-12-27,17.805086135864258
2002-12-30,18.067472457885742
2002-12-31,17.88474464416504
2003-01-01,17.992509841918945
2003-01-02,17.711376190185547
2003-01-03,17.8378849029541
2003-01-06,17.716054916381836
2003-01-07,17.58955192565918
2003-01-08,17.54738426208496
2003-01-09,17.59423828125
2003-01-10,17.486473083496094
2003-01-13,17.467727661132812
2003-01-14,17.50521469116211
2003-01-15,17.425556182861328
2003-01-16,17.51927375793457
2003-01-17,17.44898796081543
2003-01-20,17.088197708129883
2003-01-21,17.055400848388672
2003-01-22,17.064769744873047
2003-01-23,17.336532592773438
2003-01-24,17.392757415771484
2003-01-27,17.139741897583008
2003-01-28,16.68524169921875
2003-01-29,17.027286529541016
2003-01-30,16.89609146118164
2003-01-31,16.769577026367188
2003-02-03,16.64775848388672
2003-02-04,16.629016876220703
2003-02-05,16.493135452270508
2003-02-06,16.441593170166016
2003-02-07,16.432220458984375
2003-02-10,16.52593231201172
2003-02-11,16.47907829284668
2003-02-12,16.408790588378906
2003-02-13,16.408790588378906
2003-02-14,16.20262908935547
2003-02-17,16.07143211364746
2003-02-18,16.45564842224121
2003-02-19,16.39474105834961
2003-02-20,16.40410614013672
2003-02-21,16.30571174621582
2003-02-24,16.282285690307617
2003-02-25,16.06675148010254
2003-02-26,16.0198974609375
2003-02-27,16.080806732177734
2003-02-28,16.610273361206055
2003-03-03,17.55675506591797
2003-03-04,16.511877059936523
2003-03-05,16.34319496154785
2003-03-06,16.40410614013672
2003-03-07,16.310400009155273
2003-03-10,15.757500648498535
2003-03-11,15.987093925476074
2003-03-12,15.640362739562988
2003-03-13,15.443568229675293
2003-03-14,15.443568229675293
2003-03-17,15.677851676940918
2003-03-18,15.677851676940918
2003-03-19,15.40140438079834
2003-03-20,15.771557807922363
2003-03-21,15.490426063537598
2003-03-24,15.209291458129883
2003-03-25,15.045297622680664
2003-03-26,15.007811546325684
2003-03-27,14.993760108947754
2003-03-28,15.162437438964844
2003-03-31,14.834447860717773
2003-04-01,14.586113929748535
2003-04-02,14.834447860717773
2003-04-03,14.885993003845215
2003-04-04,14.909419059753418
2003-04-07,15.223349571228027
2003-04-08,15.612248420715332
2003-04-09,15.663790702819824
2003-04-10,16.04800796508789
2003-04-11,15.382662773132324
2003-04-14,15.382662773132324
2003-04-15,15.420143127441406
2003-04-16,15.41545581817627
2003-04-17,14.989073753356934
2003-04-18,14.989073753356934
2003-04-21,15.073412895202637
2003-04-22,15.21866226196289
2003-04-23,15.054667472839355
2003-04-24,14.909419059753418
2003-04-25,14.815711975097656
2003-04-28,14.239383697509766
2003-04-29,14.8063325881958
2003-04-30,14.956276893615723
2003-05-01,14.956276893615723
2003-05-02,14.90004825592041
2003-05-05,14.989073753356934
2003-05-06,14.937529563903809
2003-05-07,14.675139427185059
2003-05-08,14.8672456741333
2003-05-09,14.83913516998291
2003-05-12,14.60017204284668
2003-05-13,14.51114559173584
2003-05-14,14.501774787902832
2003-05-15,14.712623596191406
2003-05-16,14.965645790100098
2003-05-19,14.956276893615723
2003-05-20,14.703248977661133
2003-05-21,14.843817710876465
2003-05-22,15.064042091369629
2003-05-23,15.026556015014648
2003-05-26,14.998440742492676
2003-05-27,14.904730796813965
2003-05-28,14.989073753356934
2003-05-29,14.862561225891113
2003-05-30,15.228034973144531
2003-06-02,15.645052909851074
2003-06-03,15.673162460327148
2003-06-04,15.762190818786621
2003-06-05,15.790301322937012
2003-06-06,15.574767112731934
2003-06-09,15.991776466369629
2003-06-10,15.944926261901855
2003-06-11,15.90744686126709
2003-06-12,16.0573787689209
2003-06-13,16.024580001831055
2003-06-16,16.07611846923828
2003-06-17,16.582157135009766
2003-06-18,16.357255935668945
2003-06-19,16.39474105834961
2003-06-20,16.614959716796875
2003-06-23,16.694612503051758
2003-06-24,16.769577026367188
2003-06-25,16.797697067260742
2003-06-26,16.619647979736328
2003-06-27,16.254169464111328
2003-06-30,16.263540267944336
2003-07-01,16.249486923217773
2003-07-02,16.497821807861328
2003-07-03,16.643070220947266
2003-07-04,16.77895164489746
2003-07-07,17.10694122314453
2003-07-08,17.702003479003906
2003-07-09,17.364646911621094
2003-07-10,17.24751091003418
2003-07-11,17.14442253112793
2003-07-14,17.163169860839844
2003-07-15,17.078824996948242
2003-07-16,17.09288215637207
2003-07-17,17.139741897583008
2003-07-18,16.985116958618164
2003-07-21,16.76020622253418
2003-07-22,16.689926147460938
2003-07-23,16.914831161499023
2003-07-24,16.8492374420166
2003-07-25,17.10694122314453
2003-07-28,16.985116958618164
2003-07-29,16.98980140686035
2003-07-30,17.636409759521484
2003-07-31,17.54738426208496
2003-08-01,17.67857551574707
2003-08-04,17.425556182861328
2003-08-05,17.3740177154541
2003-08-06,18.086219787597656
2003-08-07,18.56414794921875
2003-08-08,18.470436096191406
2003-08-11,18.306442260742188
2003-08-12,18.592260360717773
2003-08-13,19.327890396118164
2003-08-14,20.11037826538086
2003-08-15,20.11037826538086
2003-08-18,20.152551651000977
2003-08-19,19.323209762573242
2003-08-20,19.58559799194336
2003-08-21,19.62776756286621
2003-08-22,19.14515495300293
2003-08-25,18.568832397460938
2003-08-26,19.459089279174805
2003-08-27,19.520000457763672
2003-08-28,19.61839485168457
2003-08-29,19.765756607055664
2003-09-01,19.708717346191406
2003-09-02,19.295146942138672
2003-09-03,19.737239837646484
2003-09-04,21.06826400756836
2003-09-05,20.787799835205078
2003-09-08,21.957204818725586
2003-09-09,21.301197052001953
2003-09-10,21.011220932006836
2003-09-11,20.89238166809082
2003-09-12,20.916149139404297
2003-09-15,20.968441009521484
2003-09-16,21.049251556396484
2003-09-17,21.149076461791992
2003-09-18,21.06826400756836
2003-09-19,20.81156349182129
2003-09-22,20.87336540222168
2003-09-23,20.963685989379883
2003-09-24,20.792552947998047
2003-09-25,20.68321990966797
2003-09-26,20.89238166809082
2003-09-29,20.559619903564453
2003-09-30,20.255393981933594
2003-10-01,19.803789138793945
2003-10-02,19.803789138793945
2003-10-03,19.97967529296875
2003-10-06,20.502580642700195
2003-10-07,20.868614196777344
2003-10-08,21.225139617919922
2003-10-09,21.61493492126465
2003-10-10,21.087278366088867
2003-10-13,23.235939025878906
2003-10-14,22.6512393951416
2003-10-15,21.372499465942383
2003-10-16,21.65772247314453
2003-10-17,21.315458297729492
2003-10-20,21.610185623168945
2003-10-21,23.31675148010254
2003-10-22,23.74933433532715
2003-10-23,23.34527587890625
2003-10-24,23.31675148010254
2003-10-27,24.27699089050293
2003-10-28,23.478376388549805
2003-10-29,22.8936767578125
2003-10-30,23.85391616821289
2003-10-31,23.60196876525879
2003-11-03,23.022018432617188
2003-11-04,22.732051849365234
2003-11-05,22.480106353759766
2003-11-06,22.774829864501953
2003-11-07,23.773101806640625
2003-11-10,23.25970458984375
2003-11-11,24.87120246887207
2003-11-12,24.595489501953125
2003-11-13,24.262733459472656
2003-11-14,24.462385177612305
2003-11-17,25.294275283813477
2003-11-18,25.341814041137695
2003-11-19,25.289525985717773
2003-11-20,24.89972686767578
2003-11-21,24.10110855102539
2003-11-24,24.262733459472656
2003-11-25,24.31502342224121
2003-11-26,24.31502342224121
2003-11-27,24.300762176513672
2003-11-28,24.538442611694336
2003-12-01,24.348297119140625
2003-12-02,24.590734481811523
2003-12-03,24.66679573059082
2003-12-04,24.68581199645996
2003-12-05,24.57647705078125
2003-12-08,25.80291748046875
2003-12-09,26.38286590576172
2003-12-10,26.340085983276367
2003-12-11,26.786930084228516
2003-12-12,26.939050674438477
2003-12-15,27.100671768188477
2003-12-16,27.590301513671875
2003-12-17,27.476215362548828
2003-12-18,27.50473403930664
2003-12-19,27.053136825561523
2003-12-22,28.241561889648438
2003-12-23,28.645614624023438
2003-12-24,29.63438606262207
2003-12-25,29.63438606262207
2003-12-26,29.857799530029297
2003-12-29,30.214332580566406
2003-12-30,29.358671188354492
2003-12-31,28.346134185791016
2004-01-01,28.911827087402344
2004-01-02,29.168516159057617
2004-01-05,28.403182983398438
2004-01-06,28.702659606933594
2004-01-07,27.395404815673828
2004-01-08,28.821500778198242
2004-01-09,28.54578399658203
2004-01-12,28.117965698242188
2004-01-13,28.369897842407227
2004-01-14,28.426942825317383
2004-01-15,29.325387954711914
2004-01-16,28.564807891845703
2004-01-19,29.00690269470215
2004-01-20,29.415708541870117
2004-01-21,28.298595428466797
2004-01-22,27.466707229614258
2004-01-23,26.948556900024414
2004-01-26,26.948556900024414
2004-01-27,27.961090087890625
2004-01-28,28.3936710357666
2004-01-29,28.54578399658203
2004-01-30,28.759702682495117
2004-02-02,28.759702682495117
2004-02-03,26.111907958984375
2004-02-04,25.950284957885742
2004-02-05,26.03584861755371
2004-02-06,26.725135803222656
2004-02-09,26.920032501220703
2004-02-10,27.61882781982422
2004-02-11,28.194013595581055
2004-02-12,28.151226043701172
2004-02-13,27.913549423217773
2004-02-16,28.303354263305664
2004-02-17,28.084678649902344
2004-02-18,27.395404815673828
2004-02-19,26.37811851501465
2004-02-20,27.533260345458984
2004-02-23,27.571287155151367
2004-02-24,26.582521438598633
2004-02-25,26.121416091918945
2004-02-26,26.687103271484375
2004-02-27,26.458925247192383
2004-03-01,26.85823631286621
2004-03-02,26.85823631286621
2004-03-03,27.381139755249023
2004-03-04,26.734638214111328
2004-03-05,27.067392349243164
2004-03-08,26.2545223236084
2004-03-09,26.6680908203125
2004-03-10,26.05961799621582
2004-03-11,25.878976821899414
2004-03-12,26.948556900024414
2004-03-15,26.753658294677734
2004-03-16,27.0721492767334
2004-03-17,26.340085983276367
2004-03-18,26.073881149291992
2004-03-19,26.111907958984375
2004-03-22,24.30551528930664
2004-03-23,24.671545028686523
2004-03-24,23.25970458984375
2004-03-25,24.424354553222656
2004-03-26,25.598512649536133
2004-03-29,26.073881149291992
2004-03-30,24.87120246887207
2004-03-31,26.20223045349121
2004-04-01,26.03584861755371
2004-04-02,25.945531845092773
2004-04-05,26.525482177734375
2004-04-06,26.045358657836914
2004-04-07,26.045358657836914
2004-04-08,26.016834259033203
2004-04-09,26.016834259033203
2004-04-12,26.38286590576172
2004-04-13,25.593765258789062
2004-04-14,25.593765258789062
2004-04-15,25.655553817749023
2004-04-16,25.54622459411621
2004-04-19,25.80767250061035
2004-04-20,25.303781509399414
2004-04-21,25.55573081970215
2004-04-22,25.703096389770508
2004-04-23,26.57777214050293
2004-04-26,26.57777214050293
2004-04-27,25.3560733795166
2004-04-28,26.15944480895996
2004-04-29,26.183212280273438
2004-04-30,25.902748107910156
2004-05-03,25.332307815551758
2004-05-04,25.68408203125
2004-05-05,25.5224552154541
2004-05-06,26.240257263183594
2004-05-07,25.517698287963867
2004-05-10,25.099382400512695
2004-05-11,24.719085693359375
2004-05-12,25.54622459411621
2004-05-13,25.641294479370117
2004-05-14,22.79859733581543
2004-05-17,22.513378143310547
2004-05-18,22.827123641967773
2004-05-19,23.877689361572266
2004-05-20,24.39583969116211
2004-05-21,24.894969940185547
2004-05-24,24.486154556274414
2004-05-25,23.725563049316406
2004-05-26,23.47361946105957
2004-05-27,24.08684539794922
2004-05-28,24.40534210205078
2004-05-31,24.06307601928711
2004-06-01,23.150373458862305
2004-06-02,22.78434181213379
2004-06-03,23.697046279907227
2004-06-04,23.701797485351562
2004-06-07,24.329282760620117
2004-06-08,24.253225326538086
2004-06-09,23.478376388549805
2004-06-10,23.350025177001953
2004-06-11,24.30551528930664
2004-06-14,23.53066635131836
2004-06-15,24.234210968017578
2004-06-16,24.571718215942383
2004-06-17,24.66204071044922
2004-06-18,23.97275733947754
2004-06-21,24.714332580566406
2004-06-22,23.896697998046875
2004-06-23,23.44034767150879
2004-06-24,23.083820343017578
2004-06-25,23.083820343017578
2004-06-28,23.58771324157715
2004-06-29,23.193153381347656
2004-06-30,23.388057708740234
2004-07-01,23.20266342163086
2004-07-02,23.06955909729004
2004-07-05,22.736804962158203
2004-07-06,22.061784744262695
2004-07-07,22.570423126220703
2004-07-08,22.432567596435547
2004-07-09,22.727298736572266
2004-07-12,22.242420196533203
2004-07-13,22.13784408569336
2004-07-14,22.104568481445312
2004-07-15,22.118825912475586
2004-07-16,21.999982833862305
2004-07-19,22.45633888244629
2004-07-20,22.59419059753418
2004-07-21,22.30898094177246
2004-07-22,22.185379028320312
2004-07-23,22.19013023376465
2004-07-26,21.98097038269043
2004-07-27,21.971458435058594
2004-07-28,22.071290969848633
2004-07-29,21.93343734741211
2004-07-30,21.668540954589844
2004-08-02,21.413270950317383
2004-08-03,21.297683715820312
2004-08-04,21.14356231689453
2004-08-05,21.196535110473633
2004-08-06,21.00870704650879
2004-08-09,21.182090759277344
2004-08-10,21.442169189453125
2004-08-11,21.16764259338379
2004-08-12,21.249523162841797
2004-08-13,21.514415740966797
2004-08-16,21.249523162841797
2004-08-17,21.14356231689453
2004-08-18,20.873844146728516
2004-08-19,20.787155151367188
2004-08-20,20.54633903503418
2004-08-23,20.77752113342285
2004-08-24,20.17548370361328
2004-08-25,20.705278396606445
2004-08-26,20.75343894958496
2004-08-27,21.702251434326172
2004-08-30,22.102005004882812
2004-08-31,21.986412048339844
2004-09-01,22.039392471313477
2004-09-02,21.991230010986328
2004-09-03,21.697431564331055
2004-09-06,22.429515838623047
2004-09-07,23.05562973022461
2004-09-08,24.07187271118164
2004-09-09,23.792524337768555
2004-09-10,23.874401092529297
2004-09-13,24.890640258789062
2004-09-14,25.536026000976562
2004-09-15,24.558313369750977
2004-09-16,24.832847595214844
2004-09-17,24.856931686401367
2004-09-20,26.012840270996094
2004-09-21,25.709409713745117
2004-09-22,25.401168823242188
2004-09-23,24.90027618408203
2004-09-24,24.991785049438477
2004-09-27,24.73651885986328
2004-09-28,24.543867111206055
2004-09-29,24.437910079956055
2004-09-30,24.659460067749023
2004-10-01,24.64501190185547
2004-10-04,24.852109909057617
2004-10-05,25.039947509765625
2004-10-06,24.876192092895508
2004-10-07,24.96769905090332
2004-10-08,25.054397583007812
2004-10-11,24.784683227539062
2004-10-12,24.596845626831055
2004-10-13,24.596845626831055
2004-10-14,24.3704833984375
2004-10-15,24.124849319458008
2004-10-18,23.99962615966797
2004-10-19,24.852109909057617
2004-10-20,24.500520706176758
2004-10-21,24.746150970458984
2004-10-22,24.746150970458984
2004-10-25,24.5294189453125
2004-10-26,24.73651885986328
2004-10-27,24.958072662353516
2004-10-28,25.054397583007812
2004-10-29,25.71904754638672
2004-11-01,25.8201904296875
2004-11-02,26.099533081054688
2004-11-03,26.378877639770508
2004-11-04,26.489656448364258
2004-11-05,26.398143768310547
2004-11-08,26.398143768310547
2004-11-09,26.200672149658203
2004-11-10,26.369247436523438
2004-11-11,26.046550750732422
2004-11-12,26.417409896850586
2004-11-15,26.417409896850586
2004-11-16,26.272918701171875
2004-11-17,26.70638656616211
2004-11-18,27.019447326660156
2004-11-19,27.135040283203125
2004-11-22,26.80752944946289
2004-11-23,27.053157806396484
2004-11-24,27.057979583740234
2004-11-25,27.51070785522461
2004-11-26,27.51070785522461
2004-11-29,27.395116806030273
2004-11-30,26.985729217529297
2004-12-01,26.759363174438477
2004-12-02,26.682310104370117
2004-12-03,26.61969566345215
2004-12-06,26.499284744262695
2004-12-07,26.340349197387695
2004-12-08,26.63896369934082
2004-12-09,27.501081466674805
2004-12-10,28.579927444458008
2004-12-13,30.395675659179688
2004-12-14,30.443830490112305
2004-12-15,30.111513137817383
2004-12-16,29.66359519958496
2004-12-17,29.43723487854004
2004-12-20,29.90440559387207
2004-12-21,29.750288009643555
2004-12-22,29.013399124145508
2004-12-23,28.859275817871094
2004-12-24,28.844818115234375
2004-12-27,28.406543731689453
2004-12-28,28.406543731689453
2004-12-29,27.626298904418945
2004-12-30,27.38548469543457
2004-12-31,26.682310104370117
2005-01-03,27.00981330871582
2005-01-04,27.419200897216797
2005-01-05,26.677490234375
2005-01-06,26.894222259521484
2005-01-07,26.696758270263672
2005-01-10,26.39333152770996
2005-01-11,26.43185806274414
2005-01-12,25.145904541015625
2005-01-13,26.056184768676758
2005-01-14,25.873167037963867
2005-01-17,25.955047607421875
2005-01-18,25.902063369750977
2005-01-19,25.839452743530273
2005-01-20,25.79610824584961
2005-01-24,25.733495712280273
2005-01-25,25.959863662719727
2005-01-27,26.32590103149414
2005-01-28,26.494470596313477
2005-01-31,26.528182983398438
2005-02-01,27.717811584472656
2005-02-02,28.70996856689453
2005-02-03,28.825559616088867
2005-02-04,28.43543815612793
2005-02-07,29.403514862060547
2005-02-08,29.244577407836914
2005-02-09,30.024826049804688
2005-02-10,29.91885757446289
2005-02-11,30.67502212524414
2005-02-14,31.007341384887695
2005-02-15,30.45347023010254
2005-02-16,29.658777236938477
2005-02-17,29.25421142578125
2005-02-18,29.379426956176758
2005-02-21,29.514291763305664
2005-02-22,29.933313369750977
2005-02-23,29.841800689697266
2005-02-24,29.90440559387207
2005-02-25,29.6828556060791
2005-02-28,29.596162796020508
2005-03-01,29.933313369750977
2005-03-02,29.422780990600586
2005-03-03,29.220502853393555
2005-03-04,29.21567726135254
2005-03-07,29.485395431518555
2005-03-08,29.605798721313477
2005-03-09,29.803268432617188
2005-03-10,29.692489624023438
2005-03-11,29.68767547607422
2005-03-14,29.78400230407715
2005-03-15,29.832162857055664
2005-03-16,29.861064910888672
2005-03-17,29.596162796020508
2005-03-18,29.66359519958496
2005-03-21,29.865886688232422
2005-03-22,29.653966903686523
2005-03-23,29.504657745361328
2005-03-24,29.861064910888672
2005-03-28,29.572086334228516
2005-03-29,29.172334671020508
2005-03-30,29.1000919342041
2005-03-31,29.711755752563477
2005-04-01,30.280078887939453
2005-04-04,30.901382446289062
2005-04-05,30.77134132385254
2005-04-06,31.147018432617188
2005-04-07,30.84840202331543
2005-04-08,30.72800064086914
2005-04-11,30.66539192199707
2005-04-12,31.219266891479492
2005-04-13,31.103670120239258
2005-04-15,30.41493797302246
2005-04-18,29.875513076782227
2005-04-19,30.22229766845703
2005-04-20,30.15485954284668
2005-04-21,30.342689514160156
2005-04-22,30.443830490112305
2005-04-25,30.434202194213867
2005-04-26,30.88212013244629
2005-04-27,31.73461151123047
2005-04-28,31.344484329223633
2005-04-29,31.147018432617188
2005-05-02,31.1325740814209
2005-05-03,31.556398391723633
2005-05-04,31.66718101501465
2005-05-05,30.689468383789062
2005-05-06,32.30774688720703
2005-05-09,33.367340087890625
2005-05-10,34.48472213745117
2005-05-11,33.916385650634766
2005-05-12,35.10601806640625
2005-05-13,35.11083221435547
2005-05-16,35.22160720825195
2005-05-17,35.606910705566406
2005-05-18,35.87181091308594
2005-05-19,36.32453918457031
2005-05-20,35.9681282043457
2005-05-23,35.669525146484375
2005-05-24,35.6839714050293
2005-05-25,35.60209274291992
2005-05-26,35.606910705566406
2005-05-27,36.1270637512207
2005-05-30,36.64723205566406
2005-05-31,36.7098503112793
2005-06-01,36.3486213684082
2005-06-02,34.94707489013672
2005-06-03,35.606910705566406
2005-06-06,34.301700592041016
2005-06-07,34.25833511352539
2005-06-08,34.44618606567383
2005-06-09,34.13312530517578
2005-06-10,34.58103942871094
2005-06-13,34.5280647277832
2005-06-14,34.860382080078125
2005-06-15,38.13547134399414
2005-06-16,39.310646057128906
2005-06-17,37.7260856628418
2005-06-20,36.61351776123047
2005-06-21,36.84951400756836
2005-06-22,36.3726921081543
2005-06-23,36.39678192138672
2005-06-24,35.799564361572266
2005-06-27,34.99042510986328
2005-06-28,34.62920379638672
2005-06-29,34.53769302368164
2005-06-30,34.17647171020508
2005-07-01,34.455810546875
2005-07-04,34.7303466796875
2005-07-05,34.84111785888672
2005-07-06,35.04340362548828
2005-07-07,34.48953628540039
2005-07-08,34.47005081176758
2005-07-11,34.48466491699219
2005-07-12,34.562591552734375
2005-07-13,35.41983413696289
2005-07-14,34.94736862182617
2005-07-15,37.309669494628906
2005-07-18,36.92975997924805
2005-07-19,36.64237976074219
2005-07-20,37.39734649658203
2005-07-21,37.04179000854492
2005-07-22,37.07101058959961
2005-07-25,36.822601318359375
2005-07-26,37.16842269897461
2005-07-27,38.85369110107422
2005-07-28,38.85369110107422
2005-07-29,38.985206604003906
2005-08-01,38.960845947265625
2005-08-02,39.857059478759766
2005-08-03,39.340755462646484
2005-08-04,39.861934661865234
2005-08-05,40.461021423339844
2005-08-08,39.832706451416016
2005-08-09,38.84395217895508
2005-08-10,40.13468933105469
2005-08-11,40.163917541503906
2005-08-12,41.27443313598633
2005-08-16,41.78098678588867
2005-08-17,41.38646697998047
2005-08-18,41.5715446472168
2005-08-19,41.64460754394531
2005-08-22,41.17702102661133
2005-08-23,41.47900390625
2005-08-24,40.93348693847656
2005-08-25,41.40106964111328
2005-08-26,42.15116500854492
2005-08-29,42.39956283569336
2005-08-30,42.29728698730469
2005-08-31,43.4954833984375
2005-09-01,43.471126556396484
2005-09-02,43.8412971496582
2005-09-05,44.32350540161133
2005-09-06,44.450138092041016
2005-09-08,44.21147537231445
2005-09-09,44.92747497558594
2005-09-12,47.036502838134766
2005-09-13,47.245933532714844
2005-09-14,49.072444915771484
2005-09-15,49.871253967285156
2005-09-16,49.861507415771484
2005-09-19,49.700775146484375
2005-09-20,48.220069885253906
2005-09-21,46.8806266784668
2005-09-22,46.30588150024414
2005-09-23,45.682430267333984
2005-09-26,47.42615509033203
2005-09-27,48.249298095703125
2005-09-28,48.64869689941406
2005-09-29,47.89860916137695
2005-09-30,48.58538055419922
2005-10-03,48.410037994384766
2005-10-04,48.77046585083008
2005-10-05,49.30624008178711
2005-10-06,48.13241195678711
2005-10-07,47.39692687988281
2005-10-10,46.05260467529297
2005-10-11,46.09157943725586
2005-10-13,45.74574279785156
2005-10-14,44.907989501953125
2005-10-17,45.30250930786133
2005-10-18,44.55729293823242
2005-10-19,43.82669448852539
2005-10-20,42.4677619934082
2005-10-21,43.72441101074219
2005-10-24,42.69181823730469
2005-10-25,43.41267776489258
2005-10-26,42.638240814208984
2005-10-27,43.89488220214844
2005-10-28,43.232460021972656
2005-10-31,44.08970642089844
2005-11-02,44.0312614440918
2005-11-04,44.0312614440918
2005-11-07,44.47449493408203
2005-11-08,44.08484649658203
2005-11-09,43.85591506958008
2005-11-10,44.786216735839844
2005-11-11,45.09794998168945
2005-11-14,44.62548828125
2005-11-16,46.53480529785156
2005-11-17,46.61273956298828
2005-11-18,46.22308349609375
2005-11-21,46.427642822265625
2005-11-22,46.16463088989258
2005-11-23,45.24406814575195
2005-11-24,46.19385528564453
