Date,PERSISTENT
2014-01-09,219.71902465820312
2014-01-10,216.6028289794922
2014-01-13,223.74098205566406
2014-01-14,218.99655151367188
2014-01-15,220.68942260742188
2014-01-16,219.82681274414062
2014-01-17,213.54052734375
2014-01-20,216.99102783203125
2014-01-21,213.7022705078125
2014-01-22,215.52452087402344
2014-01-23,215.63235473632812
2014-01-24,217.4222869873047
2014-01-27,213.50816345214844
2014-01-28,215.54611206054688
2014-01-29,214.0257110595703
2014-01-30,213.232177734375
2014-01-31,209.8406524658203
2014-02-03,210.5254669189453
2014-02-04,204.3837432861328
2014-02-05,205.3838348388672
2014-02-06,201.94886779785156
2014-02-07,207.97100830078125
2014-02-10,214.52577209472656
2014-02-11,222.93943786621094
2014-02-12,221.78713989257812
2014-02-13,218.19996643066406
2014-02-14,215.4170684814453
2014-02-17,215.982421875
2014-02-18,217.949951171875
2014-02-19,219.84133911132812
2014-02-20,227.5375213623047
2014-02-21,232.51620483398438
2014-02-24,244.49520874023438
2014-02-25,250.3000030517578
2014-02-26,243.64735412597656
2014-02-28,246.5497283935547
2014-03-03,245.3213653564453
2014-03-04,246.32150268554688
2014-03-05,243.42990112304688
2014-03-06,256.3438720703125
2014-03-07,245.0279083251953
2014-03-10,237.52735900878906
2014-03-11,238.04913330078125
2014-03-12,241.603759765625
2014-03-13,235.951171875
2014-03-14,233.09226989746094
2014-03-18,230.32037353515625
2014-03-19,223.0915985107422
2014-03-20,229.09194946289062
2014-03-21,233.8424072265625
2014-03-24,236.22288513183594
2014-03-25,233.28793334960938
2014-03-26,233.92933654785156
2014-03-27,229.90724182128906
2014-03-28,226.4722900390625
2014-03-31,228.1571807861328
2014-04-01,225.59181213378906
2014-04-02,233.80972290039062
2014-04-03,233.78799438476562
2014-04-04,236.1359405517578
2014-04-07,234.55975341796875
2014-04-09,236.84251403808594
2014-04-10,229.5050811767578
2014-04-11,228.66807556152344
2014-04-15,231.96176147460938
2014-04-16,227.7766876220703
2014-04-17,231.70086669921875
2014-04-21,228.79847717285156
2014-04-22,232.2335205078125
2014-04-23,230.5812225341797
2014-04-24,230.5812225341797
2014-04-25,226.65708923339844
2014-04-28,226.54835510253906
2014-04-29,225.22213745117188
2014-04-30,219.00430297851562
2014-05-02,222.72198486328125
2014-05-05,216.17807006835938
2014-05-06,214.72145080566406
2014-05-07,213.8735809326172
2014-05-08,216.15631103515625
2014-05-09,215.3192901611328
2014-05-12,210.65594482421875
2014-05-13,211.62342834472656
2014-05-14,215.28668212890625
2014-05-15,208.68836975097656
2014-05-16,212.83004760742188
2014-05-19,196.37234497070312
2014-05-20,200.27481079101562
2014-05-21,206.26431274414062
2014-05-22,217.37380981445312
2014-05-23,214.55838012695312
2014-05-26,217.06944274902344
2014-05-27,217.2433319091797
2014-05-28,227.35275268554688
2014-05-29,232.78787231445312
2014-05-30,232.1248321533203
2014-06-02,233.7335968017578
2014-06-03,229.27676391601562
2014-06-04,230.4073028564453
2014-06-05,229.79856872558594
2014-06-06,233.5814208984375
2014-06-09,230.60292053222656
2014-06-10,233.30970764160156
2014-06-11,233.33143615722656
2014-06-12,232.49440002441406
2014-06-13,230.61386108398438
2014-06-16,233.7335968017578
2014-06-17,233.11399841308594
2014-06-18,224.537353515625
2014-06-19,233.2227325439453
2014-06-20,239.0709991455078
2014-06-23,244.8865509033203
2014-06-24,249.33251953125
2014-06-25,240.60366821289062
2014-06-26,233.5162353515625
2014-06-27,238.9188232421875
2014-06-30,235.05978393554688
2014-07-01,237.36431884765625
2014-07-02,230.66819763183594
2014-07-03,236.2772979736328
2014-07-04,239.29920959472656
2014-07-07,241.34283447265625
2014-07-08,246.15843200683594
2014-07-09,257.7135314941406
2014-07-10,261.4312438964844
2014-07-11,261.2899475097656
2014-07-14,264.70318603515625
2014-07-15,266.4316101074219
2014-07-16,271.74713134765625
2014-07-17,287.701416015625
2014-07-18,291.1474609375
2014-07-21,278.33392333984375
2014-07-22,273.14300537109375
2014-07-23,273.76458740234375
2014-07-24,273.88458251953125
2014-07-25,280.28594970703125
2014-07-28,285.2042236328125
2014-07-30,273.6773681640625
2014-07-31,272.81585693359375
2014-08-01,274.5171203613281
2014-08-04,276.4690856933594
2014-08-05,272.1069030761719
2014-08-06,271.1473693847656
2014-08-07,272.0306396484375
2014-08-08,270.2967529296875
2014-08-11,266.697998046875
2014-08-12,266.9161376953125
2014-08-13,265.520263671875
2014-08-14,266.3598937988281
2014-08-18,265.945556640625
2014-08-19,272.3796081542969
2014-08-20,270.9837951660156
2014-08-21,266.5453186035156
2014-08-22,277.1123962402344
2014-08-25,286.30560302734375
2014-08-26,283.7101135253906
2014-08-27,283.7755432128906
2014-08-28,273.9390869140625
2014-09-01,284.7461853027344
2014-09-02,280.44940185546875
2014-09-03,284.0046081542969
2014-09-04,282.9794921875
2014-09-05,284.28814697265625
2014-09-08,282.1834716796875
2014-09-09,281.04925537109375
2014-09-10,281.5290832519531
2014-09-11,289.41357421875
2014-09-12,286.0983581542969
2014-09-15,292.42333984375
2014-09-16,294.8116760253906
2014-09-17,296.7418518066406
2014-09-18,307.2654724121094
2014-09-19,310.5805969238281
2014-09-22,308.83575439453125
2014-09-23,305.4660339355469
2014-09-24,304.2665100097656
2014-09-25,302.2381286621094
2014-09-26,297.5706481933594
2014-09-29,304.1138000488281
2014-09-30,306.34942626953125
2014-10-01,323.8523254394531
2014-10-07,318.9667663574219
2014-10-08,312.8053894042969
2014-10-09,316.6875
2014-10-10,315.71697998046875
2014-10-13,315.57525634765625
2014-10-14,312.03106689453125
2014-10-15,312.03106689453125
2014-10-16,293.8410949707031
2014-10-17,290.3841247558594
2014-10-20,276.5781555175781
2014-10-21,287.66876220703125
2014-10-22,282.8923034667969
2014-10-27,281.39825439453125
2014-10-28,276.8616638183594
2014-10-29,271.2345275878906
2014-10-30,272.2814636230469
2014-10-31,283.4593811035156
2014-11-03,287.5815124511719
2014-11-05,281.85626220703125
2014-11-07,288.0067443847656
2014-11-10,283.5901794433594
2014-11-11,283.9391174316406
2014-11-12,284.9096984863281
2014-11-13,284.05908203125
2014-11-14,281.2891540527344
2014-11-17,281.8345031738281
2014-11-18,282.2597961425781
2014-11-19,283.1322021484375
2014-11-20,282.8268737792969
2014-11-21,281.11468505859375
2014-11-24,302.2926940917969
2014-11-25,297.2435607910156
2014-11-26,310.4933166503906
2014-11-27,310.8314514160156
2014-11-28,331.9548645019531
2014-12-01,357.0478210449219
2014-12-02,348.7161560058594
2014-12-03,341.33331298828125
2014-12-04,338.3561706542969
2014-12-05,350.37371826171875
2014-12-08,339.0214538574219
2014-12-09,339.0214538574219
2014-12-10,336.4259338378906
2014-12-11,326.46954345703125
2014-12-12,328.84686279296875
2014-12-15,328.5524597167969
2014-12-16,327.3964538574219
2014-12-17,326.6985778808594
2014-12-18,348.81427001953125
2014-12-19,354.00518798828125
2014-12-22,349.90478515625
2014-12-23,351.4969482421875
2014-12-24,351.92230224609375
2014-12-26,350.21014404296875
2014-12-29,358.7926330566406
2014-12-30,356.4261169433594
2014-12-31,362.8601989746094
2015-01-01,378.0184631347656
2015-01-02,408.8039245605469
2015-01-05,385.00872802734375
2015-01-06,375.9901123046875
2015-01-07,378.12750244140625
2015-01-08,380.3194580078125
2015-01-09,397.4952392578125
2015-01-12,392.5987854003906
2015-01-13,396.4700927734375
2015-01-14,389.7415771484375
2015-01-15,389.338134765625
2015-01-16,383.39471435546875
2015-01-19,396.230224609375
2015-01-20,409.1746826171875
2015-01-21,405.5869140625
2015-01-22,402.28253173828125
2015-01-23,399.56719970703125
2015-01-27,390.5594482421875
2015-01-28,369.6542053222656
2015-01-29,364.1143798828125
2015-01-30,370.22454833984375
2015-02-02,360.0225830078125
2015-02-03,361.9752502441406
2015-02-04,368.239013671875
2015-02-05,366.3631896972656
2015-02-06,366.4509582519531
2015-02-09,363.25872802734375
2015-02-10,359.956787109375
2015-02-11,364.5750732421875
2015-02-12,360.8343505859375
2015-02-13,364.9699401855469
2015-02-16,367.5040588378906
2015-02-18,379.84521484375
2015-02-19,385.6483459472656
2015-02-20,383.958984375
2015-02-23,385.1766052246094
2015-02-24,385.72515869140625
2015-02-25,385.758056640625
2015-02-26,382.6755676269531
2015-02-27,389.7950134277344
2015-03-02,410.736572265625
2015-03-03,412.4150390625
2015-03-04,400.2821960449219
2015-03-05,409.7273864746094
2015-03-09,409.25567626953125
2015-03-10,372.5612487792969
2015-03-11,369.40191650390625
2015-03-12,361.7009582519531
2015-03-13,355.0751647949219
2015-03-16,338.7737731933594
2015-03-17,350.5116271972656
2015-03-18,338.6640625
2015-03-19,337.36956787109375
2015-03-20,323.43780517578125
2015-03-23,315.0128479003906
2015-03-24,311.76580810546875
2015-03-25,309.5278625488281
2015-03-26,307.399658203125
2015-03-27,315.8246765136719
2015-03-30,314.4863586425781
2015-03-31,313.43316650390625
2015-04-01,329.0982971191406
2015-04-06,338.4665832519531
2015-04-07,342.0428466796875
2015-04-08,338.5544128417969
2015-04-09,341.6918640136719
2015-04-10,344.76336669921875
2015-04-13,341.6918640136719
2015-04-15,324.4250793457031
2015-04-16,329.7784729003906
2015-04-17,322.9112243652344
2015-04-20,317.6456298828125
2015-04-21,312.8627624511719
2015-04-22,314.7495422363281
2015-04-23,309.0452575683594
2015-04-24,304.8985900878906
2015-04-27,307.55328369140625
2015-04-28,309.9667053222656
2015-04-29,317.0971984863281
2015-04-30,309.6814880371094
2015-05-04,311.2392272949219
2015-05-05,306.67572021484375
2015-05-06,300.7738952636719
2015-05-07,293.072998046875
2015-05-08,307.50946044921875
2015-05-11,306.2588806152344
2015-05-12,301.8489990234375
2015-05-13,314.0474548339844
2015-05-14,318.36968994140625
2015-05-15,340.1560363769531
2015-05-18,338.5544128417969
2015-05-19,340.2437438964844
2015-05-20,343.8857727050781
2015-05-21,342.7668762207031
2015-05-22,348.69061279296875
2015-05-25,348.6686706542969
2015-05-26,344.96087646484375
2015-05-27,333.4424743652344
2015-05-28,328.26458740234375
2015-05-29,345.1802673339844
2015-06-01,335.899658203125
2015-06-02,331.2704162597656
2015-06-03,333.8592529296875
2015-06-04,332.1479797363281
2015-06-05,330.45855712890625
2015-06-08,328.067138671875
2015-06-09,328.04522705078125
2015-06-10,327.54058837890625
2015-06-11,324.468994140625
2015-06-12,318.8085021972656
2015-06-15,317.3385009765625
2015-06-16,319.3350830078125
2015-06-17,318.6329650878906
2015-06-18,316.1318359375
2015-06-19,313.10418701171875
2015-06-22,314.57415771484375
2015-06-23,315.934326171875
2015-06-24,275.60882568359375
2015-06-25,267.82012939453125
2015-06-26,267.6884765625
2015-06-29,255.0950927734375
2015-06-30,263.4102783203125
2015-07-01,266.920654296875
2015-07-02,274.40216064453125
2015-07-03,270.0141906738281
2015-07-06,273.37091064453125
2015-07-07,281.04998779296875
2015-07-08,274.77508544921875
2015-07-09,271.9448547363281
2015-07-10,267.6666259765625
2015-07-13,275.433349609375
2015-07-14,279.1631164550781
2015-07-15,281.7301025390625
2015-07-16,288.4742431640625
2015-07-17,292.21124267578125
2015-07-20,293.0957946777344
2015-07-21,285.8651123046875
2015-07-22,281.8848876953125
2015-07-23,280.1379699707031
2015-07-24,282.12811279296875
2015-07-27,292.2996826171875
2015-07-28,296.92108154296875
2015-07-29,289.801025390625
2015-07-30,288.73956298828125
2015-07-31,294.1349182128906
2015-08-03,296.1250915527344
2015-08-04,295.81549072265625
2015-08-05,300.0167541503906
2015-08-06,306.9378662109375
2015-08-07,307.2916564941406
2015-08-10,314.50030517578125
2015-08-11,315.7164306640625
2015-08-12,314.69921875
2015-08-13,316.49029541015625
2015-08-14,317.33050537109375
2015-08-17,323.4113464355469
2015-08-18,332.388916015625
2015-08-19,332.9416809082031
2015-08-20,321.3327331542969
2015-08-21,310.077880859375
2015-08-24,298.44683837890625
2015-08-25,293.4494934082031
2015-08-26,298.66790771484375
2015-08-27,302.13958740234375
2015-08-28,309.8345947265625
2015-08-31,310.011474609375
2015-09-01,309.6796875
2015-09-02,311.5592956542969
2015-09-03,311.69189453125
2015-09-04,306.31878662109375
2015-09-07,303.24517822265625
2015-09-08,313.5272521972656
2015-09-09,310.6747741699219
2015-09-10,307.42437744140625
2015-09-11,302.6260070800781
2015-09-14,300.4810791015625
2015-09-15,299.3976745605469
2015-09-16,304.2402038574219
2015-09-18,301.16668701171875
2015-09-21,303.39990234375
2015-09-22,302.40484619140625
2015-09-23,296.47882080078125
2015-09-24,293.9580383300781
2015-09-28,300.6358947753906
2015-09-29,290.77392578125
2015-09-30,294.3782043457031
2015-10-01,285.57763671875
2015-10-05,285.84295654296875
2015-10-06,286.1524658203125
2015-10-07,287.3023681640625
2015-10-08,285.6882019042969
2015-10-09,294.5772399902344
2015-10-12,297.2306213378906
2015-10-13,302.05108642578125
2015-10-14,305.3237609863281
2015-10-15,309.10491943359375
2015-10-16,304.5939636230469
2015-10-19,304.99200439453125
2015-10-20,302.40484619140625
2015-10-21,299.9947204589844
2015-10-23,293.6485290527344
2015-10-26,296.0144958496094
2015-10-27,292.8746032714844
2015-10-28,287.0149230957031
2015-10-29,288.0320129394531
2015-10-30,285.3785400390625
2015-11-02,289.00494384765625
2015-11-03,299.5302429199219
2015-11-04,293.4937438964844
2015-11-05,286.395751953125
2015-11-06,291.23828125
2015-11-09,290.0662841796875
2015-11-10,289.82305908203125
2015-11-13,288.7616882324219
2015-11-16,288.0762634277344
2015-11-17,291.79107666015625
2015-11-18,291.5256652832031
2015-11-19,296.2135009765625
2015-11-20,292.7639465332031
2015-11-23,295.992431640625
2015-11-24,297.5844421386719
2015-11-26,296.1029357910156
2015-11-27,300.5032043457031
2015-11-30,294.5108947753906
2015-12-01,295.3289794921875
2015-12-02,295.7933654785156
2015-12-03,292.36602783203125
2015-12-04,293.2726135253906
2015-12-07,300.5695495605469
2015-12-08,301.3435363769531
2015-12-09,297.5402526855469
2015-12-10,298.07086181640625
2015-12-11,296.5230712890625
2015-12-14,293.13995361328125
2015-12-15,292.2554626464844
2015-12-16,291.6584167480469
2015-12-17,292.94091796875
2015-12-18,293.78118896484375
2015-12-21,294.22344970703125
2015-12-22,291.0834655761719
2015-12-23,290.2654113769531
2015-12-24,287.6561584472656
2015-12-28,286.0198974609375
2015-12-29,284.7372741699219
2015-12-30,286.5505065917969
2015-12-31,283.7422180175781
2016-01-01,287.05908203125
2016-01-04,286.2187805175781
2016-01-05,283.7422180175781
2016-01-06,284.2950439453125
2016-01-07,277.2191467285156
2016-01-08,278.5017395019531
2016-01-11,273.2169494628906
2016-01-12,278.6565246582031
2016-01-13,276.57794189453125
2016-01-14,275.6714172363281
2016-01-15,273.1505432128906
2016-01-18,264.83648681640625
2016-01-19,272.0892028808594
2016-01-20,264.6373596191406
2016-01-21,268.61761474609375
2016-01-22,260.3476867675781
2016-01-25,269.1704406738281
2016-01-27,280.53607177734375
2016-01-28,282.4819030761719
2016-01-29,293.1620788574219
2016-02-01,293.1620788574219
2016-02-02,297.0833740234375
2016-02-03,292.9392395019531
2016-02-04,286.78997802734375
2016-02-05,285.7650146484375
2016-02-08,283.8711853027344
2016-02-09,277.6996154785156
2016-02-10,272.6197814941406
2016-02-11,267.2502746582031
2016-02-12,261.0563659667969
2016-02-15,273.88970947265625
2016-02-16,272.7757873535156
2016-02-17,284.6286926269531
2016-02-18,287.8371276855469
2016-02-19,290.1988220214844
2016-02-22,292.6495361328125
2016-02-23,286.9459228515625
2016-02-24,280.5738220214844
2016-02-25,279.3929138183594
2016-02-26,276.34051513671875
2016-02-29,270.7928466796875
2016-03-01,274.4021301269531
2016-03-02,272.1295471191406
2016-03-03,268.2973327636719
2016-03-04,269.9238586425781
2016-03-08,271.3720397949219
2016-03-09,269.3222961425781
2016-03-10,267.07196044921875
2016-03-11,267.0942687988281
2016-03-14,267.2278747558594
2016-03-15,272.7980041503906
2016-03-16,295.1672668457031
2016-03-17,292.8395690917969
2016-03-18,300.87457275390625
2016-03-21,331.5147705078125
2016-03-22,320.5702819824219
2016-03-23,325.4493713378906
2016-03-28,331.5819091796875
2016-03-29,336.7296142578125
2016-03-30,338.22918701171875
2016-03-31,341.1612854003906
2016-04-01,331.7385559082031
2016-04-04,336.2821350097656
2016-04-05,334.5587158203125
2016-04-06,330.82098388671875
2016-04-07,325.1808166503906
2016-04-08,326.0984802246094
2016-04-11,321.1969909667969
2016-04-12,322.0250549316406
2016-04-13,324.24078369140625
2016-04-18,345.23468017578125
2016-04-20,342.7279968261719
2016-04-21,334.0885925292969
2016-04-22,333.6410217285156
2016-04-25,321.6894226074219
2016-04-26,327.1280517578125
2016-04-27,335.5658874511719
2016-04-28,329.9928894042969
2016-04-29,332.38775634765625
2016-05-02,331.0223693847656
2016-05-03,327.1503601074219
2016-05-04,329.52294921875
2016-05-05,326.5013122558594
2016-05-06,324.66607666015625
2016-05-09,323.2559814453125
2016-05-10,321.0626220703125
2016-05-11,324.24078369140625
2016-05-12,329.74664306640625
2016-05-13,329.7242736816406
2016-05-16,320.9955139160156
2016-05-17,323.0769348144531
2016-05-18,328.739501953125
2016-05-19,323.2113037109375
2016-05-20,324.4646301269531
2016-05-23,326.00897216796875
2016-05-24,325.6060485839844
2016-05-25,323.9946594238281
2016-05-26,327.4190673828125
2016-05-27,328.336669921875
2016-05-30,329.52294921875
2016-05-31,329.4333190917969
2016-06-01,329.81378173828125
2016-06-02,325.4046630859375
2016-06-03,326.4565734863281
2016-06-06,324.4870910644531
2016-06-07,325.7179260253906
2016-06-08,322.7188720703125
2016-06-09,322.1145324707031
2016-06-10,317.90692138671875
2016-06-13,319.94354248046875
2016-06-14,315.3105773925781
2016-06-15,315.3330383300781
2016-06-16,315.51202392578125
2016-06-17,306.783203125
2016-06-20,309.55853271484375
2016-06-21,311.61767578125
2016-06-22,313.81109619140625
2016-06-23,315.93731689453125
2016-06-24,318.62310791015625
2016-06-27,316.631103515625
2016-06-28,314.3258056640625
2016-06-29,311.8190612792969
2016-06-30,312.2667541503906
2016-07-01,308.7080383300781
2016-07-04,306.11175537109375
2016-07-05,308.86468505859375
2016-07-07,300.3150329589844
2016-07-08,303.8960266113281
2016-07-11,303.7393493652344
2016-07-12,298.18878173828125
2016-07-13,298.8154296875
2016-07-14,303.7842102050781
2016-07-15,293.4438781738281
2016-07-18,288.0723876953125
2016-07-19,286.9084777832031
2016-07-20,286.46087646484375
2016-07-21,283.0141296386719
2016-07-22,295.2344055175781
2016-07-25,297.8753662109375
2016-07-26,309.4242858886719
2016-07-27,311.70721435546875
2016-07-28,311.1700134277344
2016-07-29,307.2532043457031
2016-08-01,304.0750427246094
2016-08-02,302.0831298828125
2016-08-03,303.11273193359375
2016-08-04,299.39727783203125
2016-08-05,302.329345703125
2016-08-08,300.113525390625
2016-08-09,301.7250671386719
2016-08-10,298.9945068359375
2016-08-11,302.0384216308594
2016-08-12,305.01513671875
2016-08-16,303.8960266113281
2016-08-17,302.46368408203125
2016-08-18,297.2711486816406
2016-08-19,289.57196044921875
2016-08-22,288.47528076171875
2016-08-23,290.0195007324219
2016-08-24,287.3560791015625
2016-08-25,286.63995361328125
2016-08-26,282.4321594238281
2016-08-29,272.1814880371094
2016-08-30,277.1949157714844
2016-08-31,278.62738037109375
2016-09-01,279.880615234375
2016-09-02,276.85919189453125
2016-09-06,278.112548828125
2016-09-07,274.5762634277344
2016-09-08,271.1295471191406
2016-09-09,275.8743896484375
2016-09-12,276.2325134277344
2016-09-14,277.5081787109375
2016-09-15,277.0830078125
2016-09-16,274.2181701660156
2016-09-19,274.5986633300781
2016-09-20,271.2190246582031
2016-09-21,269.0927734375
2016-09-22,269.2271423339844
2016-09-23,266.54132080078125
2016-09-26,269.5628662109375
2016-09-27,270.59234619140625
2016-09-28,279.4554138183594
2016-09-29,277.0606384277344
2016-09-30,286.5279541015625
2016-10-03,286.55035400390625
2016-10-04,296.0625305175781
2016-10-05,311.4162292480469
2016-10-06,307.5218505859375
2016-10-07,302.10552978515625
2016-10-10,302.6427001953125
2016-10-13,303.35888671875
2016-10-14,307.36517333984375
2016-10-17,306.7608947753906
2016-10-18,309.15570068359375
2016-10-19,311.0357666015625
2016-10-20,306.5146179199219
2016-10-21,302.82177734375
2016-10-24,295.3910827636719
2016-10-25,294.7420349121094
2016-10-26,294.8091125488281
2016-10-27,295.9505920410156
2016-10-28,288.6318664550781
2016-11-01,297.18157958984375
2016-11-02,297.3606262207031
2016-11-03,292.5934143066406
2016-11-04,290.4895324707031
2016-11-07,293.7348327636719
2016-11-08,296.7340087890625
2016-11-09,293.8243713378906
2016-11-10,283.730224609375
2016-11-11,286.5055847167969
2016-11-15,274.5986633300781
2016-11-16,271.03997802734375
2016-11-17,271.55474853515625
2016-11-18,268.0184326171875
2016-11-21,264.3478698730469
2016-11-22,264.3702697753906
2016-11-23,264.0346374511719
2016-11-24,267.2798767089844
2016-11-25,270.0552062988281
2016-11-28,269.7866516113281
2016-11-29,269.5179748535156
2016-11-30,272.76336669921875
2016-12-01,271.2190246582031
2016-12-02,267.0784606933594
2016-12-05,265.7355651855469
2016-12-06,268.4662170410156
2016-12-07,268.60040283203125
2016-12-08,269.4285583496094
2016-12-09,268.8690185546875
2016-12-12,268.6676025390625
2016-12-13,268.4662170410156
2016-12-14,269.0704040527344
2016-12-15,271.42047119140625
2016-12-16,275.02398681640625
2016-12-19,272.0919189453125
2016-12-20,270.7715148925781
2016-12-21,273.00958251953125
2016-12-22,270.0776062011719
2016-12-23,269.11517333984375
2016-12-26,268.9585266113281
2016-12-27,267.86181640625
2016-12-28,274.88958740234375
2016-12-29,279.5673522949219
2016-12-30,275.9639587402344
2017-01-02,278.80633544921875
2017-01-03,281.0221252441406
2017-01-04,289.5494384765625
2017-01-05,288.8556823730469
2017-01-06,286.4385070800781
2017-01-09,284.7150573730469
2017-01-10,284.0213623046875
2017-01-11,283.4841003417969
2017-01-12,284.22271728515625
2017-01-13,283.9765319824219
2017-01-16,277.7991943359375
2017-01-17,281.1788330078125
2017-01-18,283.3498229980469
2017-01-19,283.70794677734375
2017-01-20,282.49932861328125
2017-01-23,274.1062316894531
2017-01-24,277.1277770996094
2017-01-25,275.8967590332031
2017-01-27,271.2190246582031
2017-01-30,268.98089599609375
2017-01-31,268.8226013183594
2017-02-01,264.956787109375
2017-02-02,269.9755554199219
2017-02-03,270.49554443359375
2017-02-06,271.2416076660156
2017-02-07,271.8520202636719
2017-02-08,273.3441162109375
2017-02-09,278.45330810546875
2017-02-10,276.9385986328125
2017-02-13,281.91217041015625
2017-02-14,283.92431640625
2017-02-15,281.2340393066406
2017-02-16,284.7607116699219
2017-02-17,284.60247802734375
2017-02-20,284.9416198730469
2017-02-21,285.8458251953125
2017-02-22,285.1451110839844
2017-02-23,282.0478210449219
2017-02-27,284.62518310546875
2017-02-28,287.72222900390625
2017-03-01,289.5534973144531
2017-03-02,288.60400390625
2017-03-03,289.734375
2017-03-06,282.16082763671875
2017-03-07,281.4148864746094
2017-03-08,278.67938232421875
2017-03-09,280.4428405761719
2017-03-10,277.59423828125
2017-03-14,282.5000305175781
2017-03-15,286.5918884277344
2017-03-16,286.23016357421875
2017-03-17,288.42315673828125
2017-03-20,284.7833251953125
2017-03-21,282.88433837890625
2017-03-22,277.9334411621094
2017-03-23,273.3667297363281
2017-03-24,272.4172058105469
2017-03-27,269.3426513671875
2017-03-28,269.1843566894531
2017-03-29,271.6937255859375
2017-03-30,271.19647216796875
2017-03-31,269.3426513671875
2017-04-03,266.0419616699219
2017-04-05,263.48736572265625
2017-04-06,260.95538330078125
2017-04-07,257.4964904785156
2017-04-10,255.25830078125
2017-04-11,255.0096435546875
2017-04-12,256.11737060546875
2017-04-13,255.57479858398438
2017-04-17,256.50177001953125
2017-04-18,256.79559326171875
2017-04-19,254.8287811279297
2017-04-20,256.79559326171875
2017-04-21,255.4166259765625
2017-04-24,255.07748413085938
2017-04-25,256.8633728027344
2017-04-26,262.6282653808594
2017-04-27,262.7413635253906
2017-04-28,264.82122802734375
2017-05-02,265.2054748535156
2017-05-03,259.7571105957031
2017-05-04,263.3291015625
2017-05-05,264.14288330078125
2017-05-08,263.60028076171875
2017-05-09,261.9048156738281
2017-05-10,264.09771728515625
2017-05-11,264.21075439453125
2017-05-12,264.82122802734375
2017-05-15,264.14288330078125
2017-05-16,264.43682861328125
2017-05-17,264.504638671875
2017-05-18,264.0525817871094
2017-05-19,261.0910339355469
2017-05-22,262.1082458496094
2017-05-23,260.6387939453125
2017-05-24,262.5830078125
2017-05-25,263.96209716796875
2017-05-26,264.6628723144531
2017-05-29,262.0404357910156
2017-05-30,271.5581970214844
2017-05-31,274.2032165527344
2017-06-01,274.9266052246094
2017-06-02,275.1979064941406
2017-06-05,271.98760986328125
2017-06-06,281.0079345703125
2017-06-07,285.46148681640625
2017-06-08,288.3553161621094
2017-06-09,285.8006591796875
2017-06-12,296.6748046875
2017-06-13,299.0937805175781
2017-06-14,296.1773986816406
2017-06-15,298.6641845703125
2017-06-16,302.9144287109375
2017-06-19,306.8480224609375
2017-06-20,308.3175048828125
2017-06-21,308.3175048828125
2017-06-22,296.9234619140625
2017-06-23,298.7320251464844
2017-06-27,291.4524230957031
2017-06-28,294.2557678222656
2017-06-29,299.9980163574219
2017-06-30,308.43048095703125
2017-07-03,302.66571044921875
2017-07-04,306.7123718261719
2017-07-05,309.6060791015625
2017-07-06,304.5646667480469
2017-07-07,301.85174560546875
2017-07-10,300.08843994140625
2017-07-11,299.83978271484375
2017-07-12,299.68084716796875
2017-07-13,297.11456298828125
2017-07-14,296.1835021972656
2017-07-17,296.5014343261719
2017-07-18,299.68084716796875
2017-07-19,301.2251281738281
2017-07-20,297.59149169921875
2017-07-21,299.09033203125
2017-07-24,288.1895446777344
2017-07-25,292.7088928222656
2017-07-26,290.0745544433594
2017-07-27,293.9578857421875
2017-07-28,292.9359436035156
2017-07-31,293.68536376953125
2017-08-01,292.5044860839844
2017-08-02,293.57177734375
2017-08-03,288.3712463378906
2017-08-04,289.73388671875
2017-08-07,282.3304138183594
2017-08-08,279.5824279785156
2017-08-09,275.22216796875
2017-08-10,279.3553771972656
2017-08-11,277.288818359375
2017-08-14,277.22052001953125
2017-08-16,283.9655456542969
2017-08-17,280.17291259765625
2017-08-18,283.1025390625
2017-08-21,285.3053894042969
2017-08-22,281.62640380859375
2017-08-23,281.19488525390625
2017-08-24,280.0821228027344
2017-08-28,285.60064697265625
2017-08-29,281.8307189941406
2017-08-30,280.05938720703125
2017-08-31,282.6937255859375
2017-09-01,282.4439392089844
2017-09-04,278.03826904296875
2017-09-05,277.652099609375
2017-09-06,272.38336181640625
2017-09-07,280.2410583496094
2017-09-08,278.83306884765625
2017-09-11,276.6302490234375
2017-09-12,282.6937255859375
2017-09-13,280.3092041015625
2017-09-14,281.6490783691406
2017-09-15,286.25921630859375
2017-09-18,288.0306091308594
2017-09-19,285.8050231933594
2017-09-20,287.6217956542969
2017-09-21,290.75579833984375
2017-09-22,291.68682861328125
2017-09-25,289.5066833496094
2017-09-26,295.820068359375
2017-09-27,294.93438720703125
2017-09-28,292.3681640625
2017-09-29,304.2228698730469
2017-10-03,301.1569519042969
2017-10-04,287.6217956542969
2017-10-05,290.61956787109375
2017-10-06,294.6618347167969
2017-10-09,294.798095703125
2017-10-10,300.4302673339844
2017-10-11,298.9314270019531
2017-10-12,297.5233154296875
2017-10-13,298.9540710449219
2017-10-16,302.02001953125
2017-10-17,299.77166748046875
2017-10-18,296.4105529785156
2017-10-19,302.9283142089844
2017-10-23,303.26904296875
2017-10-24,297.7730712890625
2017-10-25,298.2954406738281
2017-10-26,298.4090270996094
2017-10-27,296.88751220703125
2017-10-30,293.1402893066406
2017-10-31,296.0472106933594
2017-11-01,298.81787109375
2017-11-02,297.38702392578125
2017-11-03,297.4324951171875
