Date,JKLAKSHMI
2010-04-05,61.31990051269531
2010-04-06,60.69801330566406
2010-04-07,62.688106536865234
2010-04-08,63.22709655761719
2010-04-09,64.13922119140625
2010-04-12,64.71967315673828
2010-04-13,64.34651184082031
2010-04-15,63.558773040771484
2010-04-16,61.734519958496094
2010-04-19,61.402828216552734
2010-04-20,61.775978088378906
2010-04-21,62.273494720458984
2010-04-22,62.72957229614258
2010-04-23,60.57363510131836
2010-04-26,61.36137390136719
2010-04-27,60.822391510009766
2010-04-28,59.744415283203125
2010-04-29,59.49565887451172
2010-04-30,59.99318313598633
2010-05-03,58.04454803466797
2010-05-04,57.04949951171875
2010-05-05,56.220279693603516
2010-05-06,56.13736343383789
2010-05-07,53.774131774902344
2010-05-10,54.60332489013672
2010-05-11,53.732669830322266
2010-05-12,53.85704803466797
2010-05-13,54.6447868347168
2010-05-14,54.7691764831543
2010-05-17,53.93996810913086
2010-05-18,54.6447868347168
2010-05-19,53.69119644165039
2010-05-20,53.27659606933594
2010-05-21,52.28154754638672
2010-05-24,52.157169342041016
2010-05-25,51.1621208190918
2010-05-26,51.452335357666016
2010-05-27,50.95481872558594
2010-05-28,51.908409118652344
2010-05-31,51.7425651550293
2010-06-01,51.53525924682617
2010-06-02,51.82548522949219
2010-06-03,52.07424545288086
2010-06-04,51.866947174072266
2010-06-07,51.037742614746094
2010-06-08,50.66460037231445
2010-06-09,51.78403091430664
2010-06-10,51.7425651550293
2010-06-11,52.44739532470703
2010-06-14,52.488853454589844
2010-06-15,52.19862365722656
2010-06-16,51.9913215637207
2010-06-17,52.03278350830078
2010-06-18,51.7425651550293
2010-06-21,51.866947174072266
2010-06-22,51.53525924682617
2010-06-23,51.576725006103516
2010-06-24,51.452335357666016
2010-06-25,51.07919692993164
2010-06-28,51.618186950683594
2010-06-29,51.53525924682617
2010-06-30,52.24008560180664
2010-07-01,55.639835357666016
2010-07-02,55.639835357666016
2010-07-05,56.178829193115234
2010-07-06,56.51802062988281
2010-07-07,55.88202667236328
2010-07-08,56.05160903930664
2010-07-09,55.24604415893555
2010-07-12,55.161251068115234
2010-07-13,54.86445236206055
2010-07-14,54.90684509277344
2010-07-15,54.86445236206055
2010-07-16,54.5252571105957
2010-07-19,58.63798141479492
2010-07-20,57.87478256225586
2010-07-21,57.40839767456055
2010-07-22,57.40839767456055
2010-07-23,57.32360076904297
2010-07-26,56.4332160949707
2010-07-27,57.53560256958008
2010-07-28,53.16849136352539
2010-07-29,52.27811050415039
2010-07-30,52.19330978393555
2010-08-02,51.89651107788086
2010-08-03,51.38771438598633
2010-08-04,50.96373748779297
2010-08-05,50.15815353393555
2010-08-06,50.62453842163086
2010-08-09,50.794132232666016
2010-08-10,50.878944396972656
2010-08-11,50.8365364074707
2010-08-12,50.45494842529297
2010-08-13,50.28534698486328
2010-08-16,50.2005615234375
2010-08-17,49.69175720214844
2010-08-18,51.006134033203125
2010-08-19,52.82929611206055
2010-08-20,53.3804817199707
2010-08-23,52.53250503540039
2010-08-24,51.68451690673828
2010-08-25,51.04853439331055
2010-08-26,51.04853439331055
2010-08-27,51.175716400146484
2010-08-30,50.96373748779297
2010-08-31,50.370155334472656
2010-09-01,49.861358642578125
2010-09-02,50.8365364074707
2010-09-03,50.794132232666016
2010-09-06,51.72692108154297
2010-09-07,55.71244430541992
2010-09-08,54.61005783081055
2010-09-09,53.97407531738281
2010-09-13,53.76206970214844
2010-09-14,52.744503021240234
2010-09-15,52.70209503173828
2010-09-16,52.2357063293457
2010-09-17,53.04129409790039
2010-09-20,53.88927459716797
2010-09-21,53.3804817199707
2010-09-22,53.80447006225586
2010-09-23,53.21088409423828
2010-09-24,53.50768280029297
2010-09-27,53.71967697143555
2010-09-28,54.567657470703125
2010-09-29,55.58523941040039
2010-09-30,55.24604415893555
2010-10-01,56.094024658203125
2010-10-04,55.330841064453125
2010-10-05,55.28843307495117
2010-10-06,56.51802062988281
2010-10-07,55.203636169433594
2010-10-08,54.5252571105957
2010-10-11,54.186065673828125
2010-10-12,53.84687423706055
2010-10-13,53.84687423706055
2010-10-14,53.931671142578125
2010-10-15,53.21088409423828
2010-10-18,52.78689956665039
2010-10-19,52.744503021240234
2010-10-20,52.6172981262207
2010-10-21,52.6172981262207
2010-10-22,52.57490158081055
2010-10-25,52.78689956665039
2010-10-26,52.82929611206055
2010-10-27,52.91409683227539
2010-10-28,52.744503021240234
2010-10-29,52.06611251831055
2010-11-01,52.06611251831055
2010-11-02,53.59247970581055
2010-11-03,53.80447006225586
2010-11-04,54.35565948486328
2010-11-08,55.9244270324707
2010-11-09,55.62763595581055
2010-11-10,56.4332160949707
2010-11-11,55.58523941040039
2010-11-12,49.522178649902344
2010-11-15,51.006134033203125
2010-11-16,50.28534698486328
2010-11-18,48.03819274902344
2010-11-19,48.674190521240234
2010-11-22,50.030948638916016
2010-11-23,48.843780517578125
2010-11-24,48.9285888671875
2010-11-25,46.17264175415039
2010-11-26,41.67832946777344
2010-11-29,44.4766731262207
2010-11-30,45.282257080078125
2010-12-01,47.02061080932617
2010-12-02,47.359806060791016
2010-12-03,46.045433044433594
2010-12-06,45.91823196411133
2010-12-07,45.282257080078125
2010-12-08,44.56147766113281
2010-12-09,43.755889892578125
2010-12-10,44.773460388183594
2010-12-13,45.11265563964844
2010-12-14,46.427032470703125
2010-12-15,46.045433044433594
2010-12-16,46.00303649902344
2010-12-20,48.29259490966797
2010-12-21,47.69900131225586
2010-12-22,46.80861282348633
2010-12-23,46.723819732666016
2010-12-24,47.61420440673828
2010-12-27,46.93581771850586
2010-12-28,47.27500915527344
2010-12-29,47.23261260986328
2010-12-30,47.23261260986328
2010-12-31,46.93581771850586
2011-01-03,48.080604553222656
2011-01-04,49.140567779541016
2011-01-05,49.81896209716797
2011-01-06,49.73416519165039
2011-01-07,47.65660095214844
2011-01-10,44.985450744628906
2011-01-11,45.02785873413086
2011-01-12,45.02785873413086
2011-01-13,44.73106002807617
2011-01-14,44.391868591308594
2011-01-17,43.37429428100586
2011-01-18,43.71348571777344
2011-01-19,43.925479888916016
2011-01-20,43.162296295166016
2011-01-21,43.03509521484375
2011-01-24,42.65350341796875
2011-01-25,43.50149154663086
2011-01-27,42.90789794921875
2011-01-28,41.04234313964844
2011-01-31,40.06716537475586
2011-02-01,40.27915954589844
2011-02-02,40.06716537475586
2011-02-03,39.89756393432617
2011-02-04,40.27915954589844
2011-02-07,40.06716537475586
2011-02-08,38.667999267578125
2011-02-09,37.396018981933594
2011-02-10,35.742454528808594
2011-02-11,35.3184700012207
2011-02-14,36.802433013916016
2011-02-15,37.52321243286133
2011-02-16,38.15919876098633
2011-02-17,40.27915954589844
2011-02-18,40.06716537475586
2011-02-21,40.703147888183594
2011-02-22,40.23676300048828
2011-02-23,40.448753356933594
2011-02-24,38.667999267578125
2011-02-25,38.201602935791016
2011-02-28,37.35362243652344
2011-03-01,38.49839782714844
2011-03-03,39.43117904663086
2011-03-04,39.51597595214844
2011-03-07,38.37119674682617
2011-03-08,38.540794372558594
2011-03-09,38.62559127807617
2011-03-10,38.49839782714844
2011-03-11,37.60801696777344
2011-03-14,38.49839782714844
2011-03-15,38.074405670166016
2011-03-16,38.201602935791016
2011-03-17,38.074405670166016
2011-03-18,37.820011138916016
2011-03-21,37.73521041870117
2011-03-22,38.1168098449707
2011-03-23,38.201602935791016
2011-03-24,38.667999267578125
2011-03-25,39.219181060791016
2011-03-28,39.219181060791016
2011-03-29,39.939964294433594
2011-03-30,44.010284423828125
2011-03-31,43.162296295166016
2011-04-01,43.54389190673828
2011-04-04,45.155052185058594
2011-04-05,45.02785873413086
2011-04-06,46.045433044433594
2011-04-07,47.31740951538086
2011-04-08,46.045433044433594
2011-04-11,45.96063995361328
2011-04-13,45.96063995361328
2011-04-15,45.6214485168457
2011-04-18,45.02785873413086
2011-04-19,44.60386276245117
2011-04-20,44.85826873779297
2011-04-21,47.31740951538086
2011-04-25,45.91823196411133
2011-04-26,45.6214485168457
2011-04-27,44.773460388183594
2011-04-28,44.51906967163086
2011-04-29,43.33189392089844
2011-05-02,42.86550521850586
2011-05-03,41.80552291870117
2011-05-04,41.04234313964844
2011-05-05,40.194366455078125
2011-05-06,40.448753356933594
2011-05-09,40.15195083618164
2011-05-10,40.40635681152344
2011-05-11,40.57594680786133
2011-05-12,41.04234313964844
2011-05-13,39.6431770324707
2011-05-16,37.77760314941406
2011-05-17,37.60801696777344
2011-05-18,37.48080825805664
2011-05-19,37.1416130065918
2011-05-20,37.1416130065918
2011-05-23,36.84482955932617
2011-05-24,36.84482955932617
2011-05-25,37.099220275878906
2011-05-26,38.201602935791016
2011-05-27,39.6431770324707
2011-05-30,39.47357177734375
2011-05-31,40.194366455078125
2011-06-01,40.23676300048828
2011-06-02,41.42393493652344
2011-06-03,40.6607551574707
2011-06-06,40.27915954589844
2011-06-07,39.68557357788086
2011-06-08,39.26158142089844
2011-06-09,39.303977966308594
2011-06-10,39.04958724975586
2011-06-13,38.87998962402344
2011-06-14,38.667999267578125
2011-06-15,38.413604736328125
2011-06-16,38.03200149536133
2011-06-17,37.73521041870117
2011-06-20,37.01442337036133
2011-06-21,37.98960494995117
2011-06-22,37.692813873291016
2011-06-23,37.48080825805664
2011-06-24,37.904808044433594
2011-06-27,38.201602935791016
2011-06-28,37.60801696777344
2011-06-29,37.820011138916016
2011-06-30,37.31122589111328
2011-07-01,37.226417541503906
2011-07-04,37.01442337036133
2011-07-05,36.6328239440918
2011-07-06,36.84482955932617
2011-07-07,37.52321243286133
2011-07-08,37.65411376953125
2011-07-11,37.52321243286133
2011-07-12,37.39231872558594
2011-07-13,38.65763473510742
2011-07-14,38.35221862792969
2011-07-15,38.17770004272461
2011-07-18,38.395851135253906
2011-07-19,38.30858612060547
2011-07-20,38.26494598388672
2011-07-21,37.91590118408203
2011-07-22,38.35221862792969
2011-07-25,38.395851135253906
2011-07-26,38.87578582763672
2011-07-27,39.13758850097656
2011-07-28,39.79206085205078
2011-07-29,38.57037353515625
2011-08-01,38.919429779052734
2011-08-02,38.22132110595703
2011-08-03,38.04679489135742
2011-08-04,38.701271057128906
2011-08-05,37.30504608154297
2011-08-08,35.9961051940918
2011-08-09,35.603424072265625
2011-08-10,36.12699508666992
2011-08-11,37.130531311035156
2011-08-12,36.65058898925781
2011-08-16,35.82158660888672
2011-08-17,35.6906852722168
2011-08-18,34.992576599121094
2011-08-19,34.774417877197266
2011-08-22,35.03621292114258
2011-08-23,35.07984161376953
2011-08-24,33.945430755615234
2011-08-25,34.11994934082031
2011-08-26,31.67656898498535
2011-08-29,33.203678131103516
2011-08-30,34.381736755371094
2011-09-02,34.55626678466797
2011-09-05,34.512638092041016
2011-09-06,34.25084686279297
2011-09-07,36.86874008178711
2011-09-08,37.39231872558594
2011-09-09,35.9961051940918
2011-09-12,35.298004150390625
2011-09-13,35.9961051940918
2011-09-14,36.432430267333984
2011-09-15,36.214263916015625
2011-09-16,35.6906852722168
2011-09-19,36.12699508666992
2011-09-20,36.47605514526367
2011-09-21,37.91590118408203
2011-09-22,35.95248031616211
2011-09-23,36.388790130615234
2011-09-26,35.82158660888672
2011-09-27,36.56332778930664
2011-09-28,35.908843994140625
2011-09-29,35.64705276489258
2011-09-30,36.56332778930664
2011-10-03,35.428897857666016
2011-10-04,34.25084686279297
2011-10-05,34.20720672607422
2011-10-07,35.559791564941406
2011-10-10,35.73432159423828
2011-10-11,35.7779541015625
2011-10-12,36.432430267333984
2011-10-13,36.214263916015625
2011-10-14,35.86520767211914
2011-10-17,36.214263916015625
2011-10-18,36.214263916015625
2011-10-19,36.0833740234375
2011-10-20,36.34516525268555
2011-10-21,36.214263916015625
2011-10-24,36.65058898925781
2011-10-25,36.30152893066406
2011-10-28,37.348697662353516
2011-10-31,37.78500747680664
2011-11-01,37.65411376953125
2011-11-02,38.439476013183594
2011-11-03,40.31564712524414
2011-11-04,40.92647933959961
2011-11-08,40.184757232666016
2011-11-09,39.57390213012695
2011-11-11,39.13758850097656
2011-11-14,39.0067024230957
2011-11-15,38.09042739868164
2011-11-16,38.30858612060547
2011-11-17,37.82863998413086
2011-11-18,37.17416000366211
2011-11-21,37.08689880371094
2011-11-22,37.52321243286133
2011-11-23,36.0833740234375
2011-11-24,35.6906852722168
2011-11-25,35.51616287231445
2011-11-28,36.51969909667969
2011-11-29,36.03974151611328
2011-11-30,35.82158660888672
2011-12-01,36.214263916015625
2011-12-02,37.39231872558594
2011-12-05,36.78147888183594
2011-12-07,37.74137496948242
2011-12-08,37.17416000366211
2011-12-09,36.388790130615234
2011-12-12,35.7779541015625
2011-12-13,35.73432159423828
2011-12-14,35.38526916503906
2011-12-15,35.47252655029297
2011-12-16,34.46900177001953
2011-12-19,33.81452178955078
2011-12-20,33.50910186767578
2011-12-21,34.25084686279297
2011-12-22,35.03621292114258
2011-12-23,35.559791564941406
2011-12-26,34.86167907714844
2011-12-27,34.42536926269531
2011-12-28,33.029151916503906
2011-12-29,32.985530853271484
2011-12-30,32.461944580078125
2012-01-02,32.985530853271484
2012-01-03,33.552738189697266
2012-01-04,33.552738189697266
2012-01-05,33.50910186767578
2012-01-06,35.428897857666016
2012-01-09,35.03621292114258
2012-01-10,36.12699508666992
2012-01-11,36.214263916015625
2012-01-12,36.78147888183594
2012-01-13,37.56684494018555
2012-01-16,38.13405990600586
2012-01-17,38.09042739868164
2012-01-18,37.43595504760742
2012-01-19,38.439476013183594
2012-01-20,40.0538444519043
2012-01-23,39.13758850097656
2012-01-24,39.79206085205078
2012-01-25,40.92647933959961
2012-01-27,40.88284683227539
2012-01-30,40.0538444519043
2012-01-31,41.057373046875
2012-02-01,41.97364044189453
2012-02-02,42.10453796386719
2012-02-03,49.04197311401367
2012-02-06,54.6268196105957
2012-02-07,53.57966995239258
2012-02-08,56.54661178588867
2012-02-09,54.93224334716797
2012-02-10,53.92871856689453
2012-02-13,54.14686584472656
2012-02-14,54.539554595947266
2012-02-15,55.804874420166016
2012-02-16,56.153926849365234
2012-02-17,55.71760559082031
2012-02-21,55.499454498291016
2012-02-22,54.01597595214844
2012-02-23,52.61975860595703
2012-02-24,52.227081298828125
2012-02-27,51.3980827331543
2012-02-28,52.44524383544922
2012-02-29,52.357975006103516
2012-03-01,52.707035064697266
2012-03-02,52.4888801574707
2012-03-05,52.18344497680664
2012-03-06,51.7035026550293
2012-03-07,51.616233825683594
2012-03-09,51.96528625488281
2012-03-12,52.75066375732422
2012-03-13,56.895660400390625
2012-03-14,56.72114944458008
2012-03-15,55.41218566894531
2012-03-16,54.49592971801758
2012-03-19,54.97587203979492
2012-03-20,54.80133819580078
2012-03-21,57.50651931762695
2012-03-22,56.72114944458008
2012-03-23,57.76829528808594
2012-03-26,56.633880615234375
2012-03-27,57.81193161010742
2012-03-28,57.070194244384766
2012-03-29,57.55013656616211
2012-03-30,57.02656173706055
2012-04-02,59.16451644897461
2012-04-03,59.20814514160156
2012-04-04,59.25178146362305
2012-04-09,57.63740921020508
2012-04-10,57.6810302734375
2012-04-11,56.633880615234375
2012-04-12,56.764774322509766
2012-04-13,56.41572189331055
2012-04-16,56.4593505859375
2012-04-17,56.80839920043945
2012-04-18,58.20460510253906
2012-04-19,57.55013656616211
2012-04-20,57.63740921020508
2012-04-23,57.63740921020508
2012-04-24,57.11382293701172
2012-04-25,57.55013656616211
2012-04-26,57.593772888183594
2012-04-27,57.33198165893555
2012-04-30,56.72114944458008
2012-05-02,55.93577194213867
2012-05-03,57.33198165893555
2012-05-04,55.67398452758789
2012-05-07,54.93224334716797
2012-05-08,53.79782485961914
2012-05-09,53.143348693847656
2012-05-10,53.317867279052734
2012-05-11,52.968814849853516
2012-05-14,52.357975006103516
2012-05-15,53.27424240112305
2012-05-16,52.61975860595703
2012-05-17,55.630348205566406
2012-05-18,55.630348205566406
2012-05-21,55.848506927490234
2012-05-22,55.019500732421875
2012-05-23,54.19050216674805
2012-05-24,54.97587203979492
2012-05-25,55.06313705444336
2012-05-28,55.194034576416016
2012-05-29,54.539554595947266
2012-05-30,53.92871856689453
2012-05-31,53.623287200927734
2012-06-01,53.623287200927734
2012-06-04,53.492393493652344
2012-06-05,54.234134674072266
2012-06-06,55.71760559082031
2012-06-07,56.0666618347168
2012-06-08,56.41572189331055
2012-06-11,56.502986907958984
2012-06-12,56.37208938598633
2012-06-13,55.892147064208984
2012-06-14,55.848506927490234
2012-06-15,55.804874420166016
2012-06-18,55.848506927490234
2012-06-19,55.892147064208984
2012-06-20,56.153926849365234
2012-06-21,55.848506927490234
2012-06-22,56.0666618347168
2012-06-25,57.94282913208008
2012-06-26,58.466407775878906
2012-06-27,58.37914276123047
2012-06-28,58.510040283203125
2012-06-29,59.07724380493164
2012-07-02,61.302467346191406
2012-07-03,65.36019897460938
2012-07-04,71.3813705444336
2012-07-05,71.3813705444336
2012-07-06,71.73041534423828
2012-07-09,69.15616607666016
2012-07-10,70.63964080810547
2012-07-11,69.11253356933594
2012-07-12,69.24342346191406
2012-07-13,70.2469482421875
2012-07-16,69.81063842773438
2012-07-17,69.76700592041016
2012-07-18,69.8542709350586
2012-07-19,69.81063842773438
2012-07-20,70.46510314941406
2012-07-23,69.98515319824219
2012-07-24,73.34478759765625
2012-07-25,74.13016510009766
2012-07-26,74.4792251586914
2012-07-27,75.22095489501953
2012-07-30,76.02499389648438
2012-07-31,78.61571502685547
2012-08-01,79.33041381835938
2012-08-02,85.31592559814453
2012-08-03,84.55658721923828
2012-08-06,89.4253921508789
2012-08-07,89.60407257080078
2012-08-08,86.20928955078125
2012-08-09,86.83464050292969
2012-08-10,84.3779067993164
2012-08-13,83.66320037841797
2012-08-14,87.10264587402344
2012-08-16,86.70065307617188
2012-08-17,84.51190948486328
2012-08-21,86.0306167602539
2012-08-22,86.07528686523438
2012-08-23,86.07528686523438
2012-08-24,87.10264587402344
2012-08-27,86.0306167602539
2012-08-28,84.95860290527344
2012-08-29,83.84188842773438
2012-08-30,84.10990142822266
2012-08-31,87.14732360839844
2012-09-03,86.0306167602539
2012-09-04,84.55658721923828
2012-09-05,85.31592559814453
2012-09-06,84.51190948486328
2012-09-07,84.02056121826172
2012-09-10,86.70065307617188
2012-09-11,90.81008911132812
2012-09-12,90.67609405517578
2012-09-13,88.1300277709961
2012-09-14,87.63866424560547
2012-09-17,87.54933166503906
2012-09-18,88.53202056884766
2012-09-20,89.55939483642578
2012-09-21,88.8447265625
2012-09-24,89.55939483642578
2012-09-25,89.2020492553711
2012-09-26,94.60688018798828
2012-09-27,97.06363677978516
2012-09-28,102.11109924316406
2012-10-01,101.88777923583984
2012-10-03,101.44110870361328
2012-10-04,100.41373443603516
2012-10-05,97.42098236083984
2012-10-08,99.25238037109375
2012-10-09,100.27973937988281
2012-10-10,97.6443099975586
2012-10-11,97.37631225585938
2012-10-12,101.44110870361328
2012-10-15,105.46121978759766
2012-10-16,105.41655731201172
2012-10-17,106.75658416748047
2012-10-18,104.478515625
2012-10-19,103.8084945678711
2012-10-22,111.53608703613281
2012-10-23,113.01012420654297
2012-10-25,109.97268676757812
2012-10-29,110.73204803466797
2012-10-30,109.16864776611328
2012-10-31,110.86604309082031
2012-11-01,113.23345184326172
2012-11-02,110.86604309082031
2012-11-05,109.97268676757812
2012-11-06,113.09944152832031
2012-11-07,113.36746215820312
2012-11-08,113.85880279541016
2012-11-09,116.09220123291016
2012-11-12,121.45234680175781
2012-11-15,123.19442749023438
2012-11-16,124.40046691894531
2012-11-19,115.10950469970703
2012-11-20,115.37751770019531
2012-11-21,112.51876068115234
2012-11-22,112.56343841552734
2012-11-23,116.9408950805664
2012-11-26,119.30830383300781
2012-11-27,119.39761352539062
2012-11-29,121.27369689941406
2012-11-30,123.55176544189453
2012-12-03,123.50711059570312
2012-12-04,121.4970474243164
2012-12-05,118.1022720336914
2012-12-06,117.78959655761719
2012-12-07,117.52159118652344
2012-12-10,117.61091613769531
2012-12-11,117.83424377441406
2012-12-12,119.4869613647461
2012-12-13,116.09220123291016
2012-12-14,119.84432220458984
2012-12-17,120.42500305175781
2012-12-18,128.9119110107422
2012-12-19,128.10789489746094
2012-12-20,126.9465560913086
2012-12-21,130.96670532226562
2012-12-24,139.40892028808594
2012-12-26,143.6077117919922
2012-12-27,142.93772888183594
2012-12-28,145.17108154296875
2012-12-31,144.32240295410156
2013-01-01,144.09906005859375
2013-01-02,151.06724548339844
2013-01-03,146.42178344726562
2013-01-04,143.8310546875
2013-01-07,135.70147705078125
2013-01-08,131.14532470703125
2013-01-09,130.7879638671875
2013-01-10,127.70586395263672
2013-01-11,122.88174438476562
2013-01-14,123.64109802246094
2013-01-15,126.67852783203125
2013-01-16,125.07049560546875
2013-01-17,124.57911682128906
2013-01-18,125.29383850097656
2013-01-21,126.90187072753906
2013-01-22,128.8225860595703
2013-01-23,127.16985321044922
2013-01-24,124.08778381347656
2013-01-25,130.60931396484375
2013-01-28,127.25918579101562
2013-01-29,124.75779724121094
2013-01-30,126.09786224365234
2013-01-31,130.4752960205078
2013-02-01,129.04595947265625
2013-02-04,125.47249603271484
2013-02-05,125.02579498291016
2013-02-06,127.035888671875
2013-02-07,119.88899230957031
2013-02-08,121.45234680175781
2013-02-11,121.27369689941406
2013-02-12,119.26363372802734
2013-02-13,118.1022720336914
2013-02-14,116.1368637084961
2013-02-15,118.95095825195312
2013-02-18,116.2708740234375
2013-02-19,117.52159118652344
2013-02-20,119.93365478515625
2013-02-21,116.2708740234375
2013-02-22,116.3155517578125
2013-02-25,116.18154907226562
2013-02-26,112.20610046386719
2013-02-27,111.98274993896484
2013-02-28,117.92359161376953
2013-03-01,111.49139404296875
2013-03-04,106.66725158691406
2013-03-05,111.13406372070312
2013-03-06,110.95538330078125
2013-03-07,108.81132507324219
2013-03-08,110.0173568725586
2013-03-11,107.73929595947266
2013-03-12,109.79401397705078
2013-03-13,107.73929595947266
2013-03-14,107.1585922241211
2013-03-15,107.02460479736328
2013-03-18,106.48860168457031
2013-03-19,104.478515625
2013-03-20,98.93968963623047
2013-03-21,92.90950775146484
2013-03-22,88.8447265625
2013-03-25,89.64873504638672
2013-03-26,86.70065307617188
2013-03-28,86.6559829711914
2013-04-01,90.36341094970703
2013-04-02,90.36341094970703
2013-04-03,88.1746826171875
2013-04-04,85.09260559082031
2013-04-05,81.4298095703125
2013-04-08,81.92117309570312
2013-04-09,81.11714172363281
2013-04-10,79.73243713378906
2013-04-11,78.88373565673828
2013-04-12,79.46441650390625
2013-04-15,79.33041381835938
2013-04-16,79.1070785522461
2013-04-17,82.01050567626953
2013-04-18,80.49179077148438
2013-04-22,82.50186157226562
2013-04-23,80.58113861083984
2013-04-25,84.4225845336914
2013-04-26,86.20928955078125
2013-04-29,87.50464630126953
2013-04-30,87.14732360839844
2013-05-02,86.34330749511719
2013-05-03,85.76261901855469
2013-05-06,91.39080047607422
2013-05-07,93.13285064697266
2013-05-08,97.59963989257812
2013-05-09,99.07368469238281
2013-05-10,96.97428894042969
2013-05-13,90.49742889404297
2013-05-14,89.64873504638672
2013-05-15,90.98876953125
2013-05-16,88.88937377929688
2013-05-17,89.24671173095703
2013-05-20,93.7581787109375
2013-05-21,91.92681121826172
2013-05-22,89.7827377319336
2013-05-23,87.01332092285156
2013-05-24,90.00606536865234
2013-05-27,91.4801254272461
2013-05-28,93.8028564453125
2013-05-29,93.98152923583984
2013-05-30,101.75377655029297
2013-05-31,95.81292724609375
2013-06-03,97.3316421508789
2013-06-04,95.27690887451172
2013-06-05,91.43546295166016
2013-06-06,92.90950775146484
2013-06-07,96.57228088378906
2013-06-10,103.71915435791016
2013-06-11,102.42379760742188
2013-06-12,97.91231536865234
2013-06-13,94.74089050292969
2013-06-14,95.09823608398438
2013-06-17,95.0535659790039
2013-06-18,97.37631225585938
2013-06-19,99.69903564453125
2013-06-20,98.35900115966797
2013-06-21,98.98435974121094
2013-06-24,94.56221771240234
2013-06-25,93.17750549316406
2013-06-26,94.38353729248047
2013-06-27,89.2020492553711
2013-06-28,86.4326400756836
2013-07-01,88.26404571533203
2013-07-02,87.54933166503906
2013-07-03,83.88655853271484
2013-07-04,82.94851684570312
2013-07-05,83.127197265625
2013-07-08,80.75979614257812
2013-07-09,79.24107360839844
2013-07-10,77.14168548583984
2013-07-11,76.42698669433594
2013-07-12,74.55094146728516
2013-07-15,74.14892578125
2013-07-16,71.24552154541016
2013-07-17,67.71672821044922
2013-07-18,69.63746643066406
2013-07-19,68.16341400146484
2013-07-22,67.71672821044922
2013-07-23,67.49339294433594
2013-07-24,66.24268341064453
2013-07-25,65.50305938720703
2013-07-26,65.78041076660156
2013-07-29,62.82191467285156
2013-07-30,60.74171829223633
2013-07-31,56.11906051635742
2013-08-01,52.88320541381836
2013-08-02,51.63508224487305
2013-08-05,50.89545822143555
2013-08-06,49.64734649658203
2013-08-07,50.571876525878906
2013-08-08,52.143585205078125
2013-08-12,57.69076919555664
2013-08-13,59.03133773803711
2013-08-14,60.97285461425781
2013-08-16,60.00210189819336
2013-08-19,57.41341018676758
2013-08-20,56.48887634277344
2013-08-21,57.22850036621094
2013-08-22,55.4256706237793
2013-08-23,55.14830780029297
2013-08-26,55.84170913696289
2013-08-27,53.484153747558594
2013-08-28,51.91244888305664
2013-08-29,51.08037185668945
2013-08-30,52.37471389770508
2013-09-02,54.27000427246094
2013-09-03,52.97565841674805
2013-09-04,53.622833251953125
2013-09-05,53.76150894165039
2013-09-06,53.253013610839844
2013-09-10,54.68605422973633
2013-09-11,54.454917907714844
2013-09-12,59.354923248291016
2013-09-13,65.27193450927734
2013-09-16,62.8681526184082
2013-09-17,64.53229522705078
2013-09-18,63.607765197753906
2013-09-19,66.05777740478516
2013-09-20,65.64175415039062
2013-09-23,64.3011703491211
2013-09-24,67.444580078125
2013-09-25,64.67098236083984
2013-09-26,66.75118255615234
2013-09-27,65.41060638427734
2013-09-30,65.64175415039062
2013-10-01,65.36438751220703
2013-10-03,66.98230743408203
2013-10-04,65.73419189453125
2013-10-07,66.10401153564453
2013-10-08,66.56626892089844
2013-10-09,68.50778198242188
2013-10-10,68.92384338378906
2013-10-11,72.11345672607422
2013-10-14,72.89932250976562
2013-10-15,72.34458923339844
2013-10-17,68.83137512207031
2013-10-18,67.9992904663086
2013-10-21,64.99458312988281
2013-10-22,63.099281311035156
2013-10-23,62.960609436035156
2013-10-24,62.45210266113281
2013-10-25,63.2841911315918
2013-10-28,62.128517150878906
2013-10-29,62.59077835083008
2013-10-30,62.45210266113281
2013-10-31,62.63700485229492
2013-11-01,62.960609436035156
2013-11-05,65.36438751220703
2013-11-06,64.67098236083984
2013-11-07,64.3011703491211
2013-11-08,63.145503997802734
2013-11-11,64.80965423583984
2013-11-12,63.51531219482422
2013-11-13,63.053062438964844
2013-11-14,63.23796081542969
2013-11-18,63.19173812866211
2013-11-19,63.931358337402344
2013-11-20,64.20872497558594
2013-11-21,63.099281311035156
2013-11-22,63.37664031982422
2013-11-25,62.6832389831543
2013-11-26,62.59077835083008
2013-11-27,62.03606033325195
2013-11-28,63.607765197753906
2013-11-29,64.80965423583984
2013-12-02,65.54930114746094
2013-12-03,65.50305938720703
2013-12-04,64.90211486816406
2013-12-05,64.25494384765625
2013-12-06,65.59550476074219
2013-12-09,72.76062774658203
2013-12-10,73.59271240234375
2013-12-11,71.37384033203125
2013-12-12,69.43231201171875
2013-12-13,68.92384338378906
2013-12-16,68.13795471191406
2013-12-17,67.39835357666016
2013-12-18,68.36911010742188
2013-12-19,67.1672134399414
2013-12-20,68.41535186767578
2013-12-23,69.10873413085938
2013-12-24,73.40780639648438
2013-12-26,74.33234405517578
2013-12-27,73.26911163330078
2013-12-30,73.5464859008789
2013-12-31,73.26911163330078
2014-01-01,78.95499420166016
2014-01-02,77.89178466796875
2014-01-03,76.87480163574219
2014-01-06,75.34931945800781
