Date,JKPAPER
2009-03-27,10.227938652038574
2009-03-30,10.100090026855469
2009-03-31,9.940279006958008
2009-04-01,10.25990104675293
2009-04-02,10.51559829711914
2009-04-06,10.835222244262695
2009-04-08,10.80325984954834
2009-04-09,10.80325984954834
2009-04-13,11.442506790161133
2009-04-15,12.273526191711426
2009-04-16,11.698204040527344
2009-04-17,11.634278297424316
2009-04-20,11.762128829956055
2009-04-21,11.634278297424316
2009-04-22,11.570354461669922
2009-04-23,11.698204040527344
2009-04-24,11.762128829956055
2009-04-27,11.921940803527832
2009-04-28,11.602315902709961
2009-04-29,11.762128829956055
2009-04-30,11.602315902709961
2009-05-04,11.858016014099121
2009-05-05,12.273526191711426
2009-05-06,12.337450981140137
2009-05-07,12.401376724243164
2009-05-08,12.273526191711426
2009-05-11,12.17763900756836
2009-05-12,12.113716125488281
2009-05-13,12.72099781036377
2009-05-14,12.848846435546875
2009-05-15,14.095378875732422
2009-05-18,14.095378875732422
2009-05-19,14.926399230957031
2009-05-20,16.844135284423828
2009-05-21,17.067869186401367
2009-05-22,17.32356834411621
2009-05-25,18.058706283569336
2009-05-26,17.51534652709961
2009-05-27,17.57927131652832
2009-05-28,17.57927131652832
2009-05-29,17.8349666595459
2009-06-01,18.18655776977539
2009-06-02,19.209348678588867
2009-06-03,19.816631317138672
2009-06-04,20.615684509277344
2009-06-05,20.45587730407715
2009-06-08,18.665987014770508
2009-06-09,18.72991371154785
2009-06-10,18.889724731445312
2009-06-11,18.63402557373047
2009-06-12,18.44225311279297
2009-06-15,17.6431941986084
2009-06-16,18.506179809570312
2009-06-17,18.026744842529297
2009-06-18,17.163759231567383
2009-06-19,17.163759231567383
2009-06-22,17.195720672607422
2009-06-23,17.227684020996094
2009-06-24,17.451419830322266
2009-06-25,17.54730987548828
2009-06-26,17.48338508605957
2009-06-29,18.250478744506836
2009-06-30,17.99478530883789
2009-07-01,18.058706283569336
2009-07-02,17.962818145751953
2009-07-03,18.218515396118164
2009-07-06,17.803003311157227
2009-07-07,18.506179809570312
2009-07-08,17.6431941986084
2009-07-09,17.803003311157227
2009-07-10,17.93085479736328
2009-07-13,17.48338508605957
2009-07-14,17.962818145751953
2009-07-15,18.665987014770508
2009-07-16,18.85776138305664
2009-07-17,18.891740798950195
2009-07-20,18.891740798950195
2009-07-21,19.231517791748047
2009-07-22,19.02765464782715
2009-07-23,18.891740798950195
2009-07-24,20.013011932373047
2009-07-27,21.1342830657959
2009-07-28,21.881799697875977
2009-07-29,21.44008445739746
2009-07-30,21.066326141357422
2009-07-31,20.964393615722656
2009-08-03,20.9304141998291
2009-08-04,20.556657791137695
2009-08-05,20.35279083251953
2009-08-06,20.624610900878906
2009-08-07,20.284832000732422
2009-08-10,20.1489200592041
2009-08-11,20.080965042114258
2009-08-12,19.945058822631836
2009-08-13,20.420747756958008
2009-08-14,19.877103805541992
2009-08-17,19.70720863342285
2009-08-18,19.74118995666504
2009-08-19,19.63925552368164
2009-08-20,19.843122482299805
2009-08-21,19.80914306640625
2009-08-24,20.522680282592773
2009-08-25,20.79450225830078
2009-08-26,21.0323486328125
2009-08-27,20.862457275390625
2009-08-28,21.066326141357422
2009-08-31,21.779863357543945
2009-09-01,21.745891571044922
2009-09-02,22.629314422607422
2009-09-03,23.13898277282715
2009-09-04,24.022411346435547
2009-09-07,25.61937141418457
2009-09-08,24.36219024658203
2009-09-09,24.192296981811523
2009-09-10,24.66798973083496
2009-09-11,24.83787727355957
2009-09-14,26.298934936523438
2009-09-15,26.6047306060791
2009-09-16,26.230979919433594
2009-09-17,26.129045486450195
2009-09-18,26.06108283996582
2009-09-22,26.8085994720459
2009-09-23,27.65805435180664
2009-09-24,27.556116104125977
2009-09-25,28.439542770385742
2009-09-29,28.4735164642334
2009-09-30,28.9492130279541
2009-10-01,28.77932357788086
2009-10-05,27.386226654052734
2009-10-06,26.876558303833008
2009-10-07,26.50279426574707
2009-10-08,27.14838409423828
2009-10-09,27.250314712524414
2009-10-12,26.94451332092285
2009-10-13,26.84257698059082
2009-10-14,27.793960571289062
2009-10-15,27.895893096923828
2009-10-16,29.085121154785156
2009-10-20,29.662748336791992
2009-10-21,30.274354934692383
2009-10-22,29.764690399169922
2009-10-23,29.798664093017578
2009-10-26,28.439542770385742
2009-10-27,27.522136688232422
2009-10-28,27.14838409423828
2009-10-29,27.08042335510254
2009-10-30,26.468820571899414
2009-11-03,23.954456329345703
2009-11-04,24.464120864868164
2009-11-05,25.14368438720703
2009-11-06,25.41550636291504
2009-11-09,26.672685623168945
2009-11-10,26.33290672302246
2009-11-11,26.50279426574707
2009-11-12,26.400869369506836
2009-11-13,27.14838409423828
2009-11-16,27.182357788085938
2009-11-17,27.046445846557617
2009-11-18,26.774621963500977
2009-11-19,26.264951705932617
2009-11-20,26.50279426574707
2009-11-23,27.216331481933594
2009-11-24,27.45418357849121
2009-11-25,27.556116104125977
2009-11-26,26.774621963500977
2009-11-27,25.721309661865234
2009-11-30,26.400869369506836
2009-12-01,26.400869369506836
2009-12-02,27.114408493041992
2009-12-03,30.104459762573242
2009-12-04,30.104459762573242
2009-12-07,30.410266876220703
2009-12-08,30.953916549682617
2009-12-09,30.75004768371582
2009-12-10,30.070484161376953
2009-12-11,29.42490005493164
2009-12-14,29.356945037841797
2009-12-15,28.9492130279541
2009-12-16,28.9492130279541
2009-12-17,29.322973251342773
2009-12-18,29.288997650146484
2009-12-21,29.153079986572266
2009-12-22,29.49286460876465
2009-12-23,30.17241096496582
2009-12-24,29.62877655029297
2009-12-29,30.070484161376953
2009-12-30,29.934574127197266
2009-12-31,30.240375518798828
2010-01-04,30.47821617126465
2010-01-05,30.580158233642578
2010-01-06,31.531538009643555
2010-01-07,33.77408218383789
2010-01-08,34.21580123901367
2010-01-11,34.79342269897461
2010-01-12,33.90999984741211
2010-01-13,35.13320541381836
2010-01-14,34.827396392822266
2010-01-15,34.75944137573242
2010-01-18,35.54093933105469
2010-01-19,34.52159881591797
2010-01-20,34.52159881591797
2010-01-21,33.67214584350586
2010-01-22,33.77408218383789
2010-01-25,33.842037200927734
2010-01-27,32.04121017456055
2010-01-28,31.70142936706543
2010-01-29,32.58485412597656
2010-02-01,32.720760345458984
2010-02-02,32.24507141113281
2010-02-03,32.347007751464844
2010-02-04,31.769376754760742
2010-02-05,30.580158233642578
2010-02-08,31.225738525390625
2010-02-09,31.089826583862305
2010-02-10,30.88595199584961
2010-02-11,30.953916549682617
2010-02-15,31.46358299255371
2010-02-16,31.191757202148438
2010-02-17,31.021867752075195
2010-02-18,30.851972579956055
2010-02-19,30.138444900512695
2010-02-22,30.376293182373047
2010-02-23,29.69672393798828
2010-02-24,29.458881378173828
2010-02-25,29.764690399169922
2010-02-26,29.96855354309082
2010-03-02,30.444244384765625
2010-03-03,31.871320724487305
2010-03-04,32.0751838684082
2010-03-05,32.61882781982422
2010-03-08,32.55086898803711
2010-03-09,31.973249435424805
2010-03-10,31.871320724487305
2010-03-11,31.973249435424805
2010-03-12,31.83733367919922
2010-03-15,31.803361892700195
2010-03-16,31.93927001953125
2010-03-17,31.973249435424805
2010-03-18,32.00722122192383
2010-03-19,32.0751838684082
2010-03-22,31.83733367919922
2010-03-23,31.497560501098633
2010-03-25,31.769376754760742
2010-03-26,32.75474166870117
2010-03-29,32.48291778564453
2010-03-30,32.68678283691406
2010-03-31,34.62353515625
2010-04-01,35.5069580078125
2010-04-05,36.492313385009766
2010-04-06,35.94866943359375
2010-04-07,36.866065979003906
2010-04-08,36.322425842285156
2010-04-09,38.49702072143555
2010-04-12,37.5796012878418
2010-04-13,37.171878814697266
2010-04-15,36.76414108276367
2010-04-16,36.22049331665039
2010-04-19,36.458335876464844
2010-04-20,36.662208557128906
2010-04-21,37.13789367675781
2010-04-22,36.798118591308594
2010-04-23,36.42435836791992
2010-04-26,36.35639953613281
2010-04-27,37.20585250854492
2010-04-28,36.11855697631836
2010-04-29,36.662208557128906
2010-04-30,37.03596115112305
2010-05-03,36.56026840209961
2010-05-04,35.914695739746094
2010-05-05,35.77878189086914
2010-05-06,36.11855697631836
2010-05-07,35.81275939941406
2010-05-10,38.5309944152832
2010-05-11,37.71552276611328
2010-05-12,37.885414123535156
2010-05-13,37.91939163208008
2010-05-14,37.34177017211914
2010-05-17,37.71552276611328
2010-05-18,37.273807525634766
2010-05-19,36.390384674072266
2010-05-20,36.458335876464844
2010-05-21,35.608890533447266
2010-05-24,35.608890533447266
2010-05-25,34.317726135253906
2010-05-26,34.79342269897461
2010-05-27,34.69148635864258
2010-05-28,35.47297668457031
2010-05-31,35.608890533447266
2010-06-01,35.20115661621094
2010-06-02,35.40502166748047
2010-06-03,35.84672927856445
2010-06-04,35.81275939941406
2010-06-07,35.37104797363281
2010-06-08,35.13320541381836
2010-06-09,35.23513412475586
2010-06-10,35.40502166748047
2010-06-11,35.43899917602539
2010-06-14,35.67684555053711
2010-06-15,36.322425842285156
2010-06-16,36.390384674072266
2010-06-17,35.98264694213867
2010-06-18,35.84672927856445
2010-06-21,36.152530670166016
2010-06-22,37.37574768066406
2010-06-23,37.54563522338867
2010-06-24,37.30778121948242
2010-06-25,37.103919982910156
2010-06-28,37.20585250854492
2010-06-29,37.001991271972656
2010-06-30,37.40971755981445
2010-07-01,37.68154525756836
2010-07-02,37.91939163208008
2010-07-05,38.564971923828125
2010-07-06,39.10861587524414
2010-07-07,38.5309944152832
2010-07-08,38.70088577270508
2010-07-09,38.73485565185547
2010-07-12,39.38044738769531
2010-07-13,39.65226745605469
2010-07-14,39.21056365966797
2010-07-15,39.89011764526367
2010-07-16,40.030818939208984
2010-07-19,40.312225341796875
2010-07-20,40.38258743286133
2010-07-21,40.20670700073242
2010-07-22,39.85493850708008
2010-07-23,39.92529296875
2010-07-26,39.608699798583984
2010-07-27,39.362464904785156
2010-07-28,38.69411849975586
2010-07-29,38.23681640625
2010-07-30,38.0257568359375
2010-08-02,38.8699951171875
2010-08-03,41.789642333984375
2010-08-04,42.14140319824219
2010-08-05,41.71928405761719
2010-08-06,41.08612060546875
2010-08-09,40.558467864990234
2010-08-10,40.41775894165039
2010-08-11,39.714229583740234
2010-08-12,39.96045684814453
2010-08-13,41.156471252441406
2010-08-16,41.297176361083984
2010-08-17,41.050933837890625
2010-08-18,41.36751937866211
2010-08-19,42.10622787475586
2010-08-20,42.80976104736328
2010-08-23,43.16151809692383
2010-08-24,42.98564147949219
2010-08-25,43.055992126464844
2010-08-26,42.88011169433594
2010-08-27,42.4579963684082
2010-08-30,41.8248176574707
2010-08-31,42.2821159362793
2010-09-01,43.30222702026367
2010-09-02,43.055992126464844
2010-09-03,42.739402770996094
2010-09-06,46.08116912841797
2010-09-07,47.87516784667969
2010-09-08,47.06611251831055
2010-09-09,46.08116912841797
2010-09-13,46.679168701171875
2010-09-14,46.01081466674805
2010-09-15,46.22187423706055
2010-09-16,48.156578063964844
2010-09-17,47.3475341796875
2010-09-20,49.106353759765625
2010-09-21,47.55858612060547
2010-09-22,47.699283599853516
2010-09-23,46.9254035949707
2010-09-24,47.27717208862305
2010-09-27,46.96057891845703
2010-09-28,46.573638916015625
2010-09-29,45.870113372802734
2010-09-30,46.04600143432617
2010-10-01,46.39775466918945
2010-10-04,46.7495231628418
2010-10-05,47.13645935058594
2010-10-06,47.55858612060547
2010-10-07,47.73447036743164
2010-10-08,46.81987762451172
2010-10-11,47.87516784667969
2010-10-12,48.262107849121094
2010-10-13,48.578697204589844
2010-10-14,49.9154052734375
2010-10-15,50.05611038208008
2010-10-18,48.89529037475586
2010-10-19,48.262107849121094
2010-10-20,48.08623123168945
2010-10-21,48.40281677246094
2010-10-22,48.54352569580078
2010-10-25,49.24705505371094
2010-10-26,49.071170806884766
2010-10-27,51.63905715942383
2010-10-28,51.779747009277344
2010-10-29,51.35764694213867
2010-11-01,50.548580169677734
2010-11-02,49.77470016479492
2010-11-03,49.80987548828125
2010-11-04,49.80987548828125
2010-11-08,50.23199462890625
2010-11-09,50.126468658447266
2010-11-10,49.9154052734375
2010-11-11,49.106353759765625
2010-11-12,47.91034698486328
2010-11-15,47.06611251831055
2010-11-16,45.72940444946289
2010-11-18,45.061058044433594
2010-11-19,44.46305847167969
2010-11-22,43.30222702026367
2010-11-23,41.50822448730469
2010-11-24,42.422813415527344
2010-11-25,40.87505340576172
2010-11-26,39.503173828125
2010-11-29,40.839874267578125
2010-11-30,40.80469512939453
2010-12-01,40.769527435302734
2010-12-02,41.437870025634766
2010-12-03,40.91023635864258
2010-12-06,40.769527435302734
2010-12-07,39.22175979614258
2010-12-08,38.8699951171875
2010-12-09,37.46293258666992
2010-12-10,37.920230865478516
2010-12-13,38.658935546875
2010-12-14,39.01070022583008
2010-12-15,38.83481979370117
2010-12-16,38.623756408691406
2010-12-20,39.151405334472656
2010-12-21,40.030818939208984
2010-12-22,40.030818939208984
2010-12-23,39.89011764526367
2010-12-24,39.81975555419922
2010-12-27,39.64387893676758
2010-12-28,39.081050872802734
2010-12-29,39.74940872192383
2010-12-30,39.39765167236328
2010-12-31,39.96045684814453
2011-01-03,40.945411682128906
2011-01-04,41.1916389465332
2011-01-05,40.839874267578125
2011-01-06,40.45293426513672
2011-01-07,39.39765167236328
2011-01-10,37.32223129272461
2011-01-11,37.18152618408203
2011-01-12,37.14634323120117
2011-01-13,37.25188064575195
2011-01-14,37.00564193725586
2011-01-17,36.65387725830078
2011-01-18,36.583526611328125
2011-01-19,36.196590423583984
2011-01-20,35.87998962402344
2011-01-21,35.87998962402344
2011-01-24,37.60364532470703
2011-01-25,37.25188064575195
2011-01-27,36.97046661376953
2011-01-28,35.98551940917969
2011-01-31,36.90011978149414
2011-02-01,36.61870574951172
2011-02-02,36.37247085571289
2011-02-03,36.61870574951172
2011-02-04,36.65387725830078
2011-02-07,36.68905258178711
2011-02-08,35.87998962402344
2011-02-09,34.578468322753906
2011-02-10,34.75435256958008
2011-02-11,34.6437873840332
2011-02-14,35.78628921508789
2011-02-15,35.74943923950195
2011-02-16,36.044273376464844
2011-02-17,35.896854400634766
2011-02-18,35.30717468261719
2011-02-21,35.27031707763672
2011-02-22,35.27031707763672
2011-02-23,35.344032287597656
2011-02-24,33.75925827026367
2011-02-25,33.53813171386719
2011-02-28,33.501277923583984
2011-03-01,33.906681060791016
2011-03-03,34.75435256958008
2011-03-04,34.9754753112793
2011-03-07,34.680641174316406
2011-03-08,34.23837661743164
2011-03-09,34.01724624633789
2011-03-10,34.01724624633789
2011-03-11,33.6486930847168
2011-03-14,33.906681060791016
2011-03-15,33.980384826660156
2011-03-16,34.312095642089844
2011-03-17,34.164676666259766
2011-03-18,34.01724624633789
2011-03-21,33.35386276245117
2011-03-22,33.832977294921875
2011-03-23,33.906681060791016
2011-03-24,34.23837661743164
2011-03-25,35.0123405456543
2011-03-28,35.86000061035156
2011-03-29,35.49143981933594
2011-03-30,42.6044807434082
2011-03-31,44.07868576049805
2011-04-01,42.936180114746094
2011-04-04,44.41038513183594
2011-04-05,44.41038513183594
2011-04-06,43.525856018066406
2011-04-07,43.37843704223633
2011-04-08,42.19906997680664
2011-04-11,42.272789001464844
2011-04-13,40.909149169921875
2011-04-15,40.06148147583008
2011-04-18,39.14010238647461
2011-04-19,38.697845458984375
2011-04-20,39.287532806396484
2011-04-21,38.882110595703125
2011-04-25,38.734703063964844
2011-04-26,38.95582580566406
2011-04-27,39.72978973388672
2011-04-28,39.582366943359375
2011-04-29,38.95582580566406
2011-05-02,37.62904357910156
2011-05-03,36.96564865112305
2011-05-04,36.41283416748047
2011-05-05,36.228553771972656
2011-05-06,36.08113479614258
2011-05-09,36.89194869995117
2011-05-10,36.56025314331055
2011-05-11,36.08113479614258
2011-05-12,35.5283088684082
2011-05-13,35.38088607788086
2011-05-16,35.74943923950195
2011-05-17,35.159751892089844
2011-05-18,35.122901916503906
2011-05-19,35.159751892089844
2011-05-20,34.6437873840332
2011-05-23,34.717498779296875
2011-05-24,34.680641174316406
2011-05-25,34.42265701293945
2011-05-26,34.79120635986328
2011-05-27,34.79120635986328
2011-05-30,36.56025314331055
2011-05-31,36.30226516723633
2011-06-01,36.597110748291016
2011-06-02,35.97056579589844
2011-06-03,36.67080307006836
2011-06-06,35.896854400634766
2011-06-07,35.97056579589844
2011-06-08,36.92879867553711
2011-06-09,36.228553771972656
2011-06-10,35.86000061035156
2011-06-13,35.60201644897461
2011-06-14,35.30717468261719
2011-06-15,35.0123405456543
2011-06-16,34.60692596435547
2011-06-17,34.570068359375
2011-06-20,33.72240447998047
2011-06-21,34.054100036621094
2011-06-22,33.35386276245117
2011-06-23,33.943538665771484
2011-06-24,34.570068359375
2011-06-27,34.23837661743164
2011-06-28,34.533206939697266
2011-06-29,34.82804870605469
2011-06-30,35.122901916503906
2011-07-01,34.680641174316406
2011-07-04,35.38088607788086
2011-07-05,35.0123405456543
2011-07-06,35.38088607788086
2011-07-07,35.45459747314453
2011-07-08,35.49143981933594
2011-07-11,35.04918670654297
2011-07-12,35.27031707763672
2011-07-13,35.344032287597656
2011-07-14,35.19660949707031
2011-07-15,35.823150634765625
2011-07-18,34.459510803222656
2011-07-19,34.312095642089844
2011-07-20,34.49636459350586
2011-07-21,34.20151901245117
2011-07-22,33.280147552490234
2011-07-25,34.385799407958984
2011-07-26,35.03493881225586
2011-07-27,35.15044403076172
2011-07-28,34.8039436340332
2011-07-29,34.033939361572266
2011-08-01,34.5344352722168
2011-08-02,34.34194564819336
2011-08-03,34.495941162109375
2011-08-04,34.149436950683594
2011-08-05,33.45643615722656
2011-08-08,33.03294372558594
2011-08-09,33.071441650390625
2011-08-10,33.10993957519531
2011-08-11,33.071441650390625
2011-08-12,33.22544860839844
2011-08-16,33.57194137573242
2011-08-17,33.64894104003906
2011-08-18,33.340946197509766
2011-08-19,33.03294372558594
2011-08-22,33.071441650390625
2011-08-23,33.340946197509766
2011-08-24,33.30244064331055
2011-08-25,33.37944030761719
2011-08-26,33.18693542480469
2011-08-29,34.18794250488281
2011-08-30,34.38044357299805
2011-09-02,34.957942962646484
2011-09-05,34.6114387512207
2011-09-06,35.15044403076172
2011-09-07,35.3044319152832
2011-09-08,34.6114387512207
2011-09-09,33.80294418334961
2011-09-12,33.18693542480469
2011-09-13,32.95594024658203
2011-09-14,32.72494125366211
2011-09-15,32.8404426574707
2011-09-16,32.72494125366211
2011-09-19,32.22444534301758
2011-09-20,32.18593978881836
2011-09-21,32.37843322753906
2011-09-22,31.762441635131836
2011-09-23,31.261938095092773
2011-09-26,30.95394515991211
2011-09-27,30.992448806762695
2011-09-28,30.876943588256836
2011-09-29,30.83844757080078
2011-09-30,30.83844757080078
2011-10-03,30.83844757080078
2011-10-04,30.799943923950195
2011-10-05,30.83844757080078
2011-10-07,30.83844757080078
2011-10-10,30.95394515991211
2011-10-11,30.91544532775879
2011-10-12,31.300443649291992
2011-10-13,31.954946517944336
2011-10-14,30.72294807434082
2011-10-17,30.530441284179688
2011-10-18,30.491945266723633
2011-10-19,30.992448806762695
2011-10-20,30.453441619873047
2011-10-21,30.299449920654297
2011-10-24,29.914445877075195
2011-10-25,29.952945709228516
2011-10-28,30.568946838378906
2011-10-31,29.875946044921875
2011-11-01,29.798948287963867
2011-11-02,29.875946044921875
2011-11-03,30.260950088500977
2011-11-04,30.183942794799805
2011-11-08,29.683443069458008
2011-11-09,30.568946838378906
2011-11-11,31.06944465637207
2011-11-14,29.914445877075195
2011-11-15,29.721948623657227
2011-11-16,29.529443740844727
2011-11-17,29.182950973510742
2011-11-18,29.413949966430664
2011-11-21,28.682445526123047
2011-11-22,28.759441375732422
2011-11-23,28.451452255249023
2011-11-24,28.9134464263916
2011-11-25,28.52845001220703
2011-11-28,28.643949508666992
2011-11-29,28.374446868896484
2011-11-30,29.64495277404785
2011-12-01,29.60645294189453
2011-12-02,29.991451263427734
2011-12-05,29.490947723388672
2011-12-07,29.25994873046875
2011-12-08,28.951946258544922
2011-12-09,28.682445526123047
2011-12-12,27.98945426940918
2011-12-13,28.297449111938477
2011-12-14,28.066452026367188
2011-12-15,27.56595230102539
2011-12-16,27.373451232910156
2011-12-19,27.065454483032227
2011-12-20,26.603452682495117
2011-12-21,26.410951614379883
2011-12-22,26.449451446533203
2011-12-23,26.487953186035156
2011-12-26,26.64195442199707
2011-12-27,26.603452682495117
2011-12-28,26.179948806762695
2011-12-29,25.640953063964844
2011-12-30,25.948957443237305
2012-01-02,26.179948806762695
2012-01-03,26.14145278930664
2012-01-04,26.79595375061035
2012-01-05,26.295455932617188
2012-01-06,26.372447967529297
2012-01-09,26.564950942993164
2012-01-10,27.065454483032227
2012-01-11,27.60445213317871
2012-01-12,27.142452239990234
2012-01-13,28.066452026367188
2012-01-16,27.75844955444336
2012-01-17,28.48995018005371
2012-01-18,28.181949615478516
2012-01-19,28.181949615478516
2012-01-20,27.912450790405273
2012-01-23,27.681453704833984
2012-01-24,27.796951293945312
2012-01-25,27.835447311401367
2012-01-27,28.412954330444336
2012-01-30,28.066452026367188
2012-01-31,28.374446868896484
2012-02-01,28.412954330444336
2012-02-02,28.066452026367188
2012-02-03,28.566944122314453
2012-02-06,28.643949508666992
2012-02-07,28.566944122314453
2012-02-08,28.759441375732422
2012-02-09,29.375446319580078
2012-02-10,29.29844856262207
2012-02-13,30.799943923950195
2012-02-14,30.72294807434082
2012-02-15,30.260950088500977
2012-02-16,30.414949417114258
2012-02-17,30.299449920654297
2012-02-21,30.337947845458984
2012-02-22,29.60645294189453
2012-02-23,28.759441375732422
2012-02-24,28.374446868896484
2012-02-27,27.75844955444336
2012-02-28,28.10495376586914
2012-02-29,28.79795265197754
2012-03-01,28.643949508666992
2012-03-02,28.87494659423828
2012-03-05,28.335948944091797
2012-03-06,28.297449111938477
2012-03-07,28.22045135498047
2012-03-09,28.258949279785156
2012-03-12,28.335948944091797
2012-03-13,28.335948944091797
2012-03-14,28.22045135498047
2012-03-15,28.066452026367188
2012-03-16,28.10495376586914
2012-03-19,27.75844955444336
2012-03-20,27.3349552154541
2012-03-21,27.488948822021484
2012-03-22,27.142452239990234
2012-03-23,27.065454483032227
2012-03-26,28.258949279785156
2012-03-27,28.79795265197754
2012-03-28,28.027952194213867
2012-03-29,27.527454376220703
2012-03-30,27.527454376220703
2012-04-02,27.488948822021484
2012-04-03,27.56595230102539
2012-04-04,27.796951293945312
2012-04-09,27.56595230102539
2012-04-10,28.48995018005371
2012-04-11,28.451452255249023
2012-04-12,28.22045135498047
2012-04-13,28.027952194213867
2012-04-16,27.75844955444336
2012-04-17,28.066452026367188
2012-04-18,28.682445526123047
2012-04-19,28.297449111938477
2012-04-20,28.181949615478516
2012-04-23,29.29844856262207
2012-04-24,28.22045135498047
2012-04-25,27.719953536987305
2012-04-26,27.642948150634766
2012-04-27,27.142452239990234
2012-04-30,27.488948822021484
2012-05-02,27.56595230102539
2012-05-03,27.142452239990234
2012-05-04,26.603452682495117
2012-05-07,26.564950942993164
2012-05-08,26.372447967529297
2012-05-09,26.14145278930664
2012-05-10,26.333953857421875
2012-05-11,26.14145278930664
2012-05-14,25.717954635620117
2012-05-15,25.910457611083984
2012-05-16,25.640953063964844
2012-05-17,25.602455139160156
2012-05-18,25.602455139160156
2012-05-21,25.756454467773438
2012-05-22,25.56395721435547
2012-05-23,25.448455810546875
2012-05-24,25.717954635620117
2012-05-25,25.833457946777344
2012-05-28,25.910457611083984
2012-05-29,26.10295295715332
2012-05-30,25.910457611083984
2012-05-31,25.987451553344727
2012-06-01,25.486953735351562
2012-06-04,25.910457611083984
2012-06-05,25.987451553344727
2012-06-06,26.218456268310547
2012-06-07,26.14145278930664
2012-06-08,26.10295295715332
2012-06-11,25.910457611083984
2012-06-12,25.987451553344727
2012-06-13,26.025951385498047
2012-06-14,25.29445457458496
2012-06-15,25.833457946777344
2012-06-18,25.640953063964844
2012-06-19,25.756454467773438
2012-06-20,25.910457611083984
2012-06-21,25.756454467773438
2012-06-22,25.8719539642334
2012-06-25,26.10295295715332
2012-06-26,25.987451553344727
2012-06-27,26.10295295715332
2012-06-28,26.025951385498047
2012-06-29,26.333953857421875
2012-07-02,26.372447967529297
2012-07-03,26.449451446533203
2012-07-04,26.83444595336914
2012-07-05,27.95094871520996
2012-07-06,27.796951293945312
2012-07-09,27.75844955444336
2012-07-10,27.642948150634766
2012-07-11,27.912450790405273
2012-07-12,27.488948822021484
2012-07-13,27.3349552154541
2012-07-16,26.988454818725586
2012-07-17,26.757450103759766
2012-07-18,26.949951171875
2012-07-19,27.296449661254883
2012-07-20,27.642948150634766
2012-07-23,27.527454376220703
2012-07-24,29.375446319580078
2012-07-25,29.105947494506836
2012-07-26,28.297449111938477
2012-07-27,28.181949615478516
2012-07-30,28.061513900756836
2012-07-31,28.141807556152344
2012-08-01,28.141807556152344
2012-08-02,27.780502319335938
2012-08-03,27.740354537963867
2012-08-06,28.141807556152344
2012-08-07,27.860794067382812
2012-08-08,28.061513900756836
2012-08-09,28.061513900756836
2012-08-10,27.660064697265625
2012-08-13,27.61991310119629
2012-08-14,27.57976531982422
2012-08-16,27.61991310119629
2012-08-17,27.70020866394043
2012-08-21,27.459339141845703
2012-08-22,27.459339141845703
2012-08-23,28.262243270874023
2012-08-24,28.061513900756836
2012-08-27,27.70020866394043
2012-08-28,27.70020866394043
2012-08-29,27.660064697265625
2012-08-30,27.379045486450195
2012-08-31,27.70020866394043
2012-09-03,27.459339141845703
2012-09-04,27.981224060058594
2012-09-05,28.181947708129883
2012-09-06,28.422822952270508
2012-09-07,28.583404541015625
2012-09-10,28.50311851501465
2012-09-11,28.181947708129883
2012-09-12,28.50311851501465
2012-09-13,28.46297264099121
2012-09-14,28.302385330200195
2012-09-17,28.262243270874023
2012-09-18,28.222097396850586
2012-09-20,28.181947708129883
2012-09-21,28.342529296875
2012-09-24,28.222097396850586
2012-09-25,28.302385330200195
2012-09-26,28.50311851501465
2012-09-27,28.061513900756836
2012-09-28,28.342529296875
2012-10-01,29.025001525878906
2012-10-03,30.47022819519043
2012-10-04,30.430084228515625
2012-10-05,29.948339462280273
2012-10-08,30.670957565307617
2012-10-09,31.032262802124023
2012-10-10,29.58702850341797
2012-10-11,29.707468032836914
2012-10-12,29.82790184020996
2012-10-15,30.149070739746094
2012-10-16,31.152694702148438
2012-10-17,31.232988357543945
2012-10-18,31.27313804626465
2012-10-19,29.747615814208984
2012-10-22,32.638065338134766
2012-10-23,33.119808197021484
2012-10-25,32.11618423461914
2012-10-29,29.747615814208984
2012-10-30,29.105295181274414
2012-10-31,29.145435333251953
2012-11-01,28.90456771850586
2012-11-02,29.38630485534668
2012-11-05,29.145435333251953
2012-11-06,29.06514549255371
2012-11-07,29.06514549255371
2012-11-08,29.426454544067383
2012-11-09,29.06514549255371
2012-11-12,29.06514549255371
2012-11-15,29.306018829345703
2012-11-16,28.90456771850586
2012-11-19,28.743986129760742
2012-11-20,28.342529296875
2012-11-21,28.50311851501465
2012-11-22,28.944711685180664
2012-11-23,30.108924865722656
2012-11-26,30.229358673095703
2012-11-27,29.62717628479004
2012-11-29,29.62717628479004
2012-11-30,29.988479614257812
2012-12-03,29.988479614257812
2012-12-04,31.192840576171875
2012-12-05,30.670957565307617
2012-12-06,30.79139518737793
2012-12-07,31.232988357543945
2012-12-10,31.4337158203125
2012-12-11,31.353425979614258
2012-12-12,31.27313804626465
2012-12-13,31.152694702148438
2012-12-14,31.554153442382812
2012-12-17,32.638065338134766
2012-12-18,33.56140899658203
2012-12-19,35.32780456542969
2012-12-20,33.36067581176758
2012-12-21,32.196468353271484
2012-12-24,31.915454864501953
2012-12-26,31.795024871826172
2012-12-27,31.4337158203125
2012-12-28,31.4337158203125
2012-12-31,31.995746612548828
2013-01-01,31.915454864501953
2013-01-02,32.03589630126953
2013-01-03,31.955596923828125
2013-01-04,31.87531280517578
