Date,CASTROLIND
2006-03-27,21.848255157470703
2006-03-28,21.848255157470703
2006-03-29,21.848255157470703
2006-03-30,21.848255157470703
2006-03-31,22.09563636779785
2006-04-03,22.09563636779785
2006-04-04,22.09563636779785
2006-04-05,22.09563636779785
2006-04-07,22.09563636779785
2006-04-10,22.09563636779785
2006-04-12,22.09563636779785
2006-04-13,22.09563636779785
2006-04-17,22.09563636779785
2006-04-18,22.09563636779785
2006-04-19,22.09563636779785
2006-04-20,22.09563636779785
2006-04-21,22.09563636779785
2006-04-24,22.09563636779785
2006-04-25,22.09563636779785
2006-04-26,22.09563636779785
2006-04-27,22.09563636779785
2006-04-28,22.09563636779785
2006-05-02,22.09563636779785
2006-05-03,22.09563636779785
2006-05-04,22.09563636779785
2006-05-05,22.09563636779785
2006-05-08,22.09563636779785
2006-05-09,22.09563636779785
2006-05-10,22.09563636779785
2006-05-11,22.09563636779785
2006-05-12,22.09563636779785
2006-05-15,22.09563636779785
2006-05-16,22.09563636779785
2006-05-17,22.09563636779785
2006-05-18,22.09563636779785
2006-05-19,22.09563636779785
2006-05-22,22.09563636779785
2006-05-23,22.09563636779785
2006-05-24,22.09563636779785
2006-05-25,22.09563636779785
2006-05-26,22.09563636779785
2006-05-29,22.09563636779785
2006-05-30,22.09563636779785
2006-05-31,22.09563636779785
2006-06-01,22.09563636779785
2006-06-02,22.09563636779785
2006-06-05,22.09563636779785
2006-06-06,22.09563636779785
2006-06-07,22.09563636779785
2006-06-08,22.09563636779785
2006-06-09,22.09563636779785
2006-06-12,22.09563636779785
2006-06-13,22.09563636779785
2006-06-14,22.09563636779785
2006-06-15,22.09563636779785
2006-06-16,22.09563636779785
2006-06-19,22.09563636779785
2006-06-20,22.09563636779785
2006-06-21,22.09563636779785
2006-06-22,22.09563636779785
2006-06-23,22.09563636779785
2006-06-26,22.09563636779785
2006-06-27,22.09563636779785
2006-06-28,22.09563636779785
2006-06-29,22.09563636779785
2006-06-30,22.09563636779785
2006-07-03,22.09563636779785
2006-07-04,22.09563636779785
2006-07-05,22.09563636779785
2006-07-06,22.09563636779785
2006-07-07,22.09563636779785
2006-07-10,22.09563636779785
2006-07-11,22.09563636779785
2006-07-12,22.09563636779785
2006-07-13,22.09563636779785
2006-07-14,22.09563636779785
2006-07-17,22.09563636779785
2006-07-18,22.09563636779785
2006-07-19,22.09563636779785
2006-07-20,22.09563636779785
2006-07-21,22.09563636779785
2006-07-24,22.09563636779785
2006-07-25,22.09563636779785
2006-07-26,22.09563636779785
2006-07-27,22.330947875976562
2006-07-28,22.330947875976562
2006-07-31,22.330947875976562
2006-08-01,22.330947875976562
2006-08-02,22.330947875976562
2006-08-03,22.330947875976562
2006-08-04,22.330947875976562
2006-08-07,22.330947875976562
2006-08-08,22.330947875976562
2006-08-09,22.330947875976562
2006-08-10,22.330947875976562
2006-08-11,22.330947875976562
2006-08-14,22.330947875976562
2006-08-16,22.330947875976562
2006-08-17,22.330947875976562
2006-08-18,22.330947875976562
2006-08-21,22.330947875976562
2006-08-22,22.330947875976562
2006-08-23,22.330947875976562
2006-08-24,22.330947875976562
2006-08-25,22.330947875976562
2006-08-28,22.330947875976562
2006-08-29,22.330947875976562
2006-08-30,22.330947875976562
2006-08-31,22.330947875976562
2006-09-01,22.330947875976562
2006-09-04,22.330947875976562
2006-09-05,22.330947875976562
2006-09-06,22.330947875976562
2006-09-07,22.330947875976562
2006-09-08,22.330947875976562
2006-09-11,22.330947875976562
2006-09-12,22.330947875976562
2006-09-13,22.330947875976562
2006-09-14,22.330947875976562
2006-09-15,22.330947875976562
2006-09-18,22.330947875976562
2006-09-19,22.330947875976562
2006-09-20,22.330947875976562
2006-09-21,22.330947875976562
2006-09-22,22.330947875976562
2006-09-25,22.330947875976562
2006-09-26,22.330947875976562
2006-09-27,22.330947875976562
2006-09-28,22.330947875976562
2006-09-29,22.330947875976562
2006-10-03,22.330947875976562
2006-10-04,22.330947875976562
2006-10-05,22.330947875976562
2006-10-06,22.330947875976562
2006-10-09,22.330947875976562
2006-10-10,22.330947875976562
2006-10-11,22.330947875976562
2006-10-12,22.330947875976562
2006-10-13,22.330947875976562
2006-10-16,22.330947875976562
2006-10-17,22.330947875976562
2006-10-18,22.330947875976562
2006-10-19,22.330947875976562
2006-10-20,22.330947875976562
2006-10-23,22.330947875976562
2006-10-26,22.330947875976562
2006-10-27,22.330947875976562
2006-10-30,22.330947875976562
2006-10-31,22.330947875976562
2006-11-01,22.330947875976562
2006-11-02,22.330947875976562
2006-11-03,22.330947875976562
2006-11-06,22.330947875976562
2006-11-07,22.330947875976562
2006-11-08,22.330947875976562
2006-11-09,22.330947875976562
2006-11-10,22.330947875976562
2006-11-13,22.330947875976562
2006-11-14,22.330947875976562
2006-11-15,22.330947875976562
2006-11-16,22.330947875976562
2006-11-17,22.330947875976562
2006-11-20,22.330947875976562
2006-11-21,22.330947875976562
2006-11-22,22.330947875976562
2006-11-23,22.330947875976562
2006-11-24,22.330947875976562
2006-11-27,22.330947875976562
2006-11-28,22.330947875976562
2006-11-29,22.330947875976562
2006-11-30,22.330947875976562
2006-12-01,22.330947875976562
2006-12-04,22.330947875976562
2006-12-05,22.330947875976562
2006-12-06,22.330947875976562
2006-12-07,22.330947875976562
2006-12-08,22.330947875976562
2006-12-11,22.330947875976562
2006-12-12,22.330947875976562
2006-12-13,22.330947875976562
2006-12-14,22.330947875976562
2006-12-15,22.330947875976562
2006-12-18,22.330947875976562
2006-12-19,22.330947875976562
2006-12-20,22.330947875976562
2006-12-21,22.330947875976562
2006-12-22,22.330947875976562
2006-12-26,22.330947875976562
2006-12-27,22.330947875976562
2006-12-28,22.330947875976562
2006-12-29,22.330947875976562
2007-01-02,22.330947875976562
2007-01-03,22.330947875976562
2007-01-04,22.330947875976562
2007-01-05,22.330947875976562
2007-01-08,22.330947875976562
2007-01-09,22.330947875976562
2007-01-10,22.330947875976562
2007-01-11,22.330947875976562
2007-01-12,22.330947875976562
2007-01-15,22.330947875976562
2007-01-16,22.330947875976562
2007-01-17,22.330947875976562
2007-01-18,22.330947875976562
2007-01-19,22.330947875976562
2007-01-22,22.330947875976562
2007-01-23,22.330947875976562
2007-01-24,22.330947875976562
2007-01-25,22.330947875976562
2007-01-29,22.330947875976562
2007-01-31,22.330947875976562
2007-02-01,22.330947875976562
2007-02-02,22.330947875976562
2007-02-05,22.330947875976562
2007-02-06,22.330947875976562
2007-02-07,22.330947875976562
2007-02-08,22.330947875976562
2007-02-09,22.330947875976562
2007-02-12,22.330947875976562
2007-02-13,22.330947875976562
2007-02-14,22.330947875976562
2007-02-15,22.330947875976562
2007-02-19,22.330947875976562
2007-02-20,22.330947875976562
2007-02-21,22.330947875976562
2007-02-22,22.330947875976562
2007-02-23,22.330947875976562
2007-02-26,22.330947875976562
2007-02-27,22.330947875976562
2007-02-28,22.330947875976562
2007-03-01,22.330947875976562
2007-03-02,22.330947875976562
2007-03-05,22.330947875976562
2007-03-06,22.330947875976562
2007-03-07,22.330947875976562
2007-03-08,22.330947875976562
2007-03-09,22.330947875976562
2007-03-12,22.330947875976562
2007-03-13,22.330947875976562
2007-03-14,22.330947875976562
2007-03-15,22.330947875976562
2007-03-16,22.330947875976562
2007-03-19,22.330947875976562
2007-03-20,22.330947875976562
2007-03-21,22.330947875976562
2007-03-22,22.330947875976562
2007-03-23,22.330947875976562
2007-03-26,22.330947875976562
2007-03-28,22.330947875976562
2007-03-29,22.330947875976562
2007-03-30,22.330947875976562
2007-04-02,22.330947875976562
2007-04-03,22.330947875976562
2007-04-04,22.330947875976562
2007-04-05,22.629011154174805
2007-04-09,22.629011154174805
2007-04-10,22.629011154174805
2007-04-11,22.629011154174805
2007-04-12,22.629011154174805
2007-04-13,22.629011154174805
2007-04-16,22.629011154174805
2007-04-17,22.629011154174805
2007-04-18,22.629011154174805
2007-04-19,22.629011154174805
2007-04-20,22.629011154174805
2007-04-23,22.629011154174805
2007-04-24,22.629011154174805
2007-04-25,22.629011154174805
2007-04-26,22.629011154174805
2007-04-27,22.629011154174805
2007-04-30,22.629011154174805
2007-05-03,22.629011154174805
2007-05-04,22.629011154174805
2007-05-07,22.629011154174805
2007-05-08,22.629011154174805
2007-05-09,22.629011154174805
2007-05-10,22.629011154174805
2007-05-11,22.629011154174805
2007-05-14,22.629011154174805
2007-05-15,22.629011154174805
2007-05-16,22.629011154174805
2007-05-17,22.629011154174805
2007-05-18,22.629011154174805
2007-05-21,22.629011154174805
2007-05-22,22.629011154174805
2007-05-23,22.629011154174805
2007-05-24,22.629011154174805
2007-05-25,22.629011154174805
2007-05-28,22.629011154174805
2007-05-29,22.629011154174805
2007-05-30,22.629011154174805
2007-05-31,22.629011154174805
2007-06-01,22.629011154174805
2007-06-04,22.629011154174805
2007-06-05,22.629011154174805
2007-06-06,22.629011154174805
2007-06-07,22.629011154174805
2007-06-08,22.629011154174805
2007-06-11,22.629011154174805
2007-06-12,22.629011154174805
2007-06-13,22.629011154174805
2007-06-14,22.629011154174805
2007-06-15,22.629011154174805
2007-06-18,22.629011154174805
2007-06-19,22.629011154174805
2007-06-20,22.629011154174805
2007-06-21,22.629011154174805
2007-06-22,22.629011154174805
2007-06-25,22.629011154174805
2007-06-26,22.629011154174805
2007-06-27,22.629011154174805
2007-06-28,22.629011154174805
2007-06-29,22.629011154174805
2007-07-02,22.629011154174805
2007-07-03,22.629011154174805
2007-07-04,22.629011154174805
2007-07-05,22.629011154174805
2007-07-06,22.629011154174805
2007-07-09,22.629011154174805
2007-07-10,22.629011154174805
2007-07-11,22.629011154174805
2007-07-12,22.629011154174805
2007-07-13,22.629011154174805
2007-07-16,22.629011154174805
2007-07-17,22.629011154174805
2007-07-18,22.629011154174805
2007-07-19,22.629011154174805
2007-07-20,22.629011154174805
2007-07-23,22.629011154174805
2007-07-24,22.629011154174805
2007-07-25,22.629011154174805
2007-07-26,22.629011154174805
2007-07-27,22.629011154174805
2007-07-30,22.629011154174805
2007-07-31,22.629011154174805
2007-08-01,22.629011154174805
2007-08-02,22.629011154174805
2007-08-03,22.629011154174805
2007-08-06,22.629011154174805
2007-08-07,22.900487899780273
2007-08-08,22.900487899780273
2007-08-09,22.900487899780273
2007-08-10,22.900487899780273
2007-08-13,22.900487899780273
2007-08-14,11.486437797546387
2007-08-16,15.78178882598877
2007-08-17,15.833067893981934
2007-08-20,15.863234519958496
2007-08-21,15.275032997131348
2007-08-22,15.407755851745605
2007-08-23,15.033722877502441
2007-08-24,15.142313957214355
2007-08-27,15.241856575012207
2007-08-28,15.820998191833496
2007-08-29,15.703363418579102
2007-08-30,15.694310188293457
2007-08-31,15.718439102172852
2007-09-03,15.76671028137207
2007-09-04,15.778769493103027
2007-09-05,16.053264617919922
2007-09-06,15.757659912109375
2007-09-07,15.561596870422363
2007-09-10,15.573653221130371
2007-09-11,15.513331413269043
2007-09-12,15.238837242126465
2007-09-13,15.250903129577637
2007-09-14,15.389659881591797
2007-09-17,15.609851837158203
2007-09-18,15.630969047546387
2007-09-19,15.92657470703125
2007-09-20,15.805916786193848
2007-09-21,15.748600959777832
2007-09-24,15.745595932006836
2007-09-25,16.110576629638672
2007-09-26,16.623363494873047
2007-09-27,15.917524337768555
2007-09-28,16.21012306213379
2007-10-01,15.971817970275879
2007-10-03,15.977852821350098
2007-10-04,15.805916786193848
2007-10-05,16.21012306213379
2007-10-08,15.661130905151367
2007-10-09,15.860215187072754
2007-10-10,15.718439102172852
2007-10-11,15.730510711669922
2007-10-12,15.68526554107666
2007-10-15,15.618901252746582
2007-10-16,16.8073673248291
2007-10-17,16.309659957885742
2007-10-18,15.830052375793457
2007-10-19,15.679228782653809
2007-10-22,15.83608341217041
2007-10-23,16.2342472076416
2007-10-24,17.30809211730957
2007-10-25,16.623363494873047
2007-10-26,16.828474044799805
2007-10-29,16.424278259277344
2007-10-30,16.143754959106445
2007-10-31,16.731956481933594
2007-11-01,16.065330505371094
2007-11-02,16.059297561645508
2007-11-05,15.778769493103027
2007-11-06,16.050247192382812
2007-11-07,16.023099899291992
2007-11-08,15.983884811401367
2007-11-12,15.860215187072754
2007-11-13,15.938639640808105
2007-11-14,16.065330505371094
2007-11-15,17.054706573486328
2007-11-16,16.837526321411133
2007-11-19,16.943099975585938
2007-11-20,16.502710342407227
2007-11-21,16.385068893432617
2007-11-22,15.938639640808105
2007-11-23,16.01405143737793
2007-11-26,16.134706497192383
2007-11-27,16.303625106811523
2007-11-28,16.29155921936035
2007-11-29,16.30061149597168
2007-11-30,16.28854751586914
2007-12-03,16.541915893554688
2007-12-04,17.347301483154297
2007-12-05,17.024545669555664
2007-12-06,16.8797607421875
2007-12-07,16.89483642578125
2007-12-10,16.906904220581055
2007-12-11,16.934053421020508
2007-12-12,16.891817092895508
2007-12-13,16.828474044799805
2007-12-14,16.774187088012695
2007-12-17,16.61431312561035
2007-12-18,16.722904205322266
2007-12-19,16.59319496154785
2007-12-20,16.59621238708496
2007-12-24,17.045656204223633
2007-12-26,17.49208641052246
2007-12-27,18.5870361328125
2007-12-28,19.893136978149414
2007-12-31,21.77838134765625
2008-01-01,21.160024642944336
2008-01-02,20.936809539794922
2008-01-03,19.865989685058594
2008-01-04,19.859952926635742
2008-01-07,19.389400482177734
2008-01-08,19.033462524414062
2008-01-09,18.318574905395508
2008-01-10,17.706249237060547
2008-01-11,17.730379104614258
2008-01-14,17.341262817382812
2008-01-15,16.976276397705078
2008-01-16,17.048675537109375
2008-01-17,16.967233657836914
2008-01-18,16.535886764526367
2008-01-21,15.769721984863281
2008-01-22,15.075953483581543
2008-01-23,16.906904220581055
2008-01-24,16.164871215820312
2008-01-25,16.62638282775879
2008-01-28,16.629396438598633
2008-01-29,16.309659957885742
2008-01-30,17.422704696655273
2008-01-31,16.6505126953125
2008-02-01,16.716867446899414
2008-02-04,16.822446823120117
2008-02-05,16.786245346069336
2008-02-06,16.698772430419922
2008-02-07,16.373001098632812
2008-02-08,16.53890609741211
2008-02-11,16.481595993041992
2008-02-12,16.261394500732422
2008-02-13,16.294572830200195
2008-02-14,16.855627059936523
2008-02-15,16.665592193603516
2008-02-18,16.759103775024414
2008-02-19,16.985336303710938
2008-02-20,16.964218139648438
2008-02-21,16.870704650878906
2008-02-22,16.858642578125
2008-02-25,16.719881057739258
2008-02-26,16.828474044799805
2008-02-27,16.897855758666992
2008-02-28,16.722904205322266
2008-02-29,16.695755004882812
2008-03-03,16.59018325805664
2008-03-04,16.5147762298584
2008-03-05,16.038179397583008
2008-03-07,15.22073745727539
2008-03-10,14.985457420349121
2008-03-11,15.259949684143066
2008-03-12,15.139298439025879
2008-03-13,13.965917587280273
2008-03-14,14.439492225646973
2008-03-17,14.04736042022705
2008-03-18,14.15896987915039
2008-03-19,14.011167526245117
2008-03-24,13.691423416137695
2008-03-25,14.246443748474121
2008-03-26,14.508868217468262
2008-03-27,14.662701606750488
2008-03-28,14.69286823272705
2008-03-31,14.584280967712402
2008-04-01,14.816543579101562
2008-04-02,15.25693416595459
2008-04-03,15.715429306030273
2008-04-04,15.7395601272583
2008-04-07,15.692602157592773
2008-04-08,15.708259582519531
2008-04-09,15.354520797729492
2008-04-10,15.210526466369629
2008-04-11,15.298175811767578
2008-04-15,15.301305770874023
2008-04-16,15.445302963256836
2008-04-17,15.213648796081543
2008-04-21,15.379563331604004
2008-04-22,15.517301559448242
2008-04-23,18.2156925201416
2008-04-24,17.37049102783203
2008-04-25,16.941627502441406
2008-04-28,17.329790115356445
2008-04-29,18.181257247924805
2008-04-30,19.045244216918945
2008-05-02,18.769763946533203
2008-05-05,18.281423568725586
2008-05-06,17.952735900878906
2008-05-07,17.658485412597656
2008-05-08,17.849435806274414
2008-05-09,17.84317398071289
2008-05-12,17.470657348632812
2008-05-13,17.464397430419922
2008-05-14,17.943344116210938
2008-05-15,18.941938400268555
2008-05-16,18.58507537841797
2008-05-20,18.453603744506836
2008-05-21,18.453603744506836
2008-05-22,19.045244216918945
2008-05-23,18.23134422302246
2008-05-26,17.808738708496094
2008-05-27,18.200044631958008
2008-05-28,18.59446144104004
2008-05-29,18.785415649414062
2008-05-30,18.78855323791504
2008-06-02,18.412906646728516
2008-06-03,18.065431594848633
2008-06-04,17.614656448364258
2008-06-05,17.727346420288086
2008-06-06,17.54266357421875
2008-06-09,16.800756454467773
2008-06-10,16.515897750854492
2008-06-11,16.475200653076172
2008-06-12,16.612937927246094
2008-06-13,16.656763076782227
2008-06-16,16.919713973999023
2008-06-17,17.22962188720703
2008-06-18,17.013622283935547
2008-06-19,16.87276268005371
2008-06-20,16.87276268005371
2008-06-23,16.340591430664062
2008-06-24,16.10581398010254
2008-06-25,16.234159469604492
2008-06-26,16.149641036987305
2008-06-27,15.927379608154297
2008-06-30,16.218505859375
2008-07-01,15.836599349975586
2008-07-02,15.551732063293457
2008-07-03,15.169832229614258
2008-07-04,14.812969207763672
2008-07-07,15.313826560974121
2008-07-08,15.263738632202148
2008-07-09,15.320086479187012
2008-07-10,15.417126655578613
2008-07-11,15.370173454284668
2008-07-14,15.655036926269531
2008-07-15,15.0665283203125
2008-07-16,15.100961685180664
2008-07-17,15.673823356628418
2008-07-18,15.439042091369629
2008-07-21,15.188610076904297
2008-07-22,15.5767822265625
2008-07-23,16.058856964111328
2008-07-24,16.287378311157227
2008-07-25,16.268596649169922
2008-07-28,16.553455352783203
2008-07-29,17.32666015625
2008-07-30,17.793088912963867
2008-07-31,17.921436309814453
2008-08-01,18.174989700317383
2008-08-04,18.62577247619629
2008-08-05,19.37080192565918
2008-08-06,19.949918746948242
2008-08-07,20.031314849853516
2008-08-08,20.066404342651367
2008-08-11,19.549591064453125
2008-08-12,19.64529800415039
2008-08-13,20.15892219543457
2008-08-14,20.09830665588379
2008-08-18,20.363088607788086
2008-08-19,19.859039306640625
2008-08-20,19.993030548095703
2008-08-21,20.024932861328125
2008-08-22,19.39645767211914
2008-08-25,19.807994842529297
2008-08-26,19.9962158203125
2008-08-27,20.768247604370117
2008-08-28,20.915000915527344
2008-08-29,21.690223693847656
2008-09-01,21.04898452758789
2008-09-02,21.415857315063477
2008-09-04,22.165559768676758
2008-09-05,22.015623092651367
2008-09-08,21.699790954589844
2008-09-09,21.919912338256836
2008-09-10,22.066665649414062
2008-09-11,22.341020584106445
2008-09-12,22.095373153686523
2008-09-15,21.693405151367188
2008-09-16,21.78592300415039
2008-09-17,21.144697189331055
2008-09-18,20.213146209716797
2008-09-19,21.44457244873047
2008-09-22,21.396724700927734
2008-09-23,20.66615867614746
2008-09-24,21.316970825195312
2008-09-25,21.387147903442383
2008-09-26,21.195735931396484
2008-09-29,21.20530891418457
2008-09-30,21.843351364135742
2008-10-01,21.903959274291992
2008-10-03,21.639171600341797
2008-10-06,20.806529998779297
2008-10-07,20.994752883911133
2008-10-08,20.63426399230957
2008-10-10,18.86688804626465
2008-10-13,18.9243106842041
2008-10-14,19.46026611328125
2008-10-15,18.774372100830078
2008-10-16,19.195480346679688
2008-10-17,19.7314395904541
2008-10-20,20.00260353088379
2008-10-21,19.820758819580078
2008-10-22,19.597442626953125
2008-10-23,19.189096450805664
2008-10-24,18.263938903808594
2008-10-27,17.504663467407227
2008-10-29,18.19375228881836
2008-10-31,18.815839767456055
2008-11-03,19.154003143310547
2008-11-04,19.077436447143555
2008-11-05,18.308597564697266
2008-11-06,17.319639205932617
2008-11-07,17.65460205078125
2008-11-10,17.871540069580078
2008-11-11,18.640382766723633
2008-11-12,19.13805389404297
2008-11-14,19.144432067871094
2008-11-17,19.265661239624023
2008-11-18,19.230567932128906
2008-11-19,19.134862899780273
2008-11-20,19.21462059020996
2008-11-21,19.208240509033203
2008-11-24,19.39645767211914
2008-11-25,19.463457107543945
2008-11-26,19.772905349731445
2008-11-27,19.772905349731445
2008-11-28,19.50173568725586
2008-12-01,19.157197952270508
2008-12-02,19.48897361755371
2008-12-03,19.938793182373047
2008-12-04,19.9962158203125
2008-12-05,19.859039306640625
2008-12-08,19.154003143310547
2008-12-10,19.246519088745117
2008-12-11,18.968976974487305
2008-12-12,18.771183013916016
2008-12-15,19.198667526245117
2008-12-16,19.160388946533203
2008-12-17,19.13805389404297
2008-12-18,19.425172805786133
2008-12-19,19.466644287109375
2008-12-22,20.516220092773438
2008-12-23,20.0919246673584
2008-12-24,20.417325973510742
2008-12-26,20.784198760986328
2008-12-29,21.747644424438477
2008-12-30,21.5881290435791
2008-12-31,21.466909408569336
2009-01-02,21.23082733154297
2009-01-05,21.428617477416992
2009-01-06,21.02985382080078
2009-01-07,20.586400985717773
2009-01-09,20.072782516479492
2009-01-12,19.782470703125
2009-01-13,20.050453186035156
2009-01-14,20.72996711730957
2009-01-15,20.682111740112305
2009-01-16,20.493894577026367
2009-01-19,20.292909622192383
2009-01-20,20.867143630981445
2009-01-21,20.60555648803711
2009-01-22,20.356712341308594
2009-01-23,20.682111740112305
2009-01-27,21.045795440673828
2009-01-28,21.080888748168945
2009-01-29,21.109596252441406
2009-01-30,21.144697189331055
2009-02-02,21.055368423461914
2009-02-03,20.76506805419922
2009-02-04,20.4492244720459
2009-02-05,20.2354793548584
2009-02-06,20.477941513061523
2009-02-09,20.241865158081055
2009-02-10,20.08554458618164
2009-02-11,20.372663497924805
2009-02-12,20.442840576171875
2009-02-13,20.417325973510742
2009-02-16,20.29928970336914
2009-02-17,20.34076499938965
2009-02-18,19.94837188720703
2009-02-19,19.71548080444336
2009-02-20,19.760141372680664
2009-02-24,19.46026611328125
2009-02-25,19.402843475341797
2009-02-26,19.559162139892578
2009-02-27,19.591064453125
2009-03-02,19.60700798034668
2009-03-03,19.415603637695312
2009-03-04,19.154003143310547
2009-03-05,18.92112159729004
2009-03-06,18.892410278320312
2009-03-09,18.905166625976562
2009-03-12,19.007253646850586
2009-03-13,19.061485290527344
2009-03-16,19.080631256103516
2009-03-17,19.463457107543945
2009-03-18,19.48579216003418
2009-03-19,19.469831466674805
2009-03-20,19.43474006652832
2009-03-23,20.047264099121094
2009-03-24,20.069599151611328
2009-03-25,20.33119010925293
2009-03-26,20.573650360107422
2009-03-27,20.426898956298828
2009-03-30,20.490707397460938
2009-03-31,20.918195724487305
2009-04-01,20.857580184936523
2009-04-02,21.846540451049805
2009-04-06,21.971038818359375
2009-04-08,22.233144760131836
2009-04-09,22.233144760131836
2009-04-13,21.80394744873047
2009-04-15,21.43699836730957
2009-04-16,21.2928409576416
2009-04-17,21.440279006958008
2009-04-20,21.27318572998047
2009-04-21,21.469762802124023
2009-04-22,20.653961181640625
2009-04-23,20.382015228271484
2009-04-24,21.047121047973633
2009-04-27,20.87674903869629
2009-04-28,21.43044662475586
2009-04-29,22.446104049682617
2009-04-30,22.279016494750977
2009-05-04,22.360919952392578
2009-05-05,21.70893096923828
2009-05-06,21.656511306762695
2009-05-07,21.56805419921875
2009-05-08,22.059505462646484
2009-05-11,21.54511833190918
2009-05-12,21.52545928955078
2009-05-13,21.502527236938477
2009-05-14,21.56150245666504
2009-05-15,21.738420486450195
2009-05-18,22.803232192993164
2009-05-19,21.492692947387695
2009-05-20,21.554946899414062
2009-05-21,22.73114776611328
2009-05-22,22.360919952392578
2009-05-25,22.482149124145508
2009-05-26,22.020183563232422
2009-05-27,21.564775466918945
2009-05-28,21.980865478515625
2009-05-29,22.04312515258789
2009-06-01,22.259355545043945
2009-06-02,21.84981918334961
2009-06-03,21.833433151245117
2009-06-04,21.71876335144043
2009-06-05,21.80394744873047
2009-06-08,21.505794525146484
2009-06-09,21.571327209472656
2009-06-10,21.758075714111328
2009-06-11,21.8825740814209
2009-06-12,22.226593017578125
2009-06-15,22.256080627441406
2009-06-16,22.72459602355957
2009-06-17,23.999080657958984
2009-06-18,24.461044311523438
2009-06-19,24.447940826416016
2009-06-22,24.06460952758789
2009-06-23,23.491254806518555
2009-06-24,23.67472267150879
2009-06-25,23.714040756225586
2009-06-26,24.523286819458008
2009-06-29,24.467607498168945
2009-06-30,24.421737670898438
2009-07-01,24.428279876708984
2009-07-02,24.434843063354492
2009-07-03,24.857481002807617
2009-07-06,24.143247604370117
2009-07-07,24.02530288696289
2009-07-08,23.419174194335938
2009-07-09,24.66745948791504
2009-07-10,24.775575637817383
2009-07-13,24.231704711914062
2009-07-14,24.615034103393555
2009-07-15,24.76247215270996
2009-07-16,25.342376708984375
2009-07-17,25.22443199157715
2009-07-20,25.699499130249023
2009-07-21,25.522581100463867
2009-07-22,25.5618953704834
2009-07-23,26.78396987915039
2009-07-24,26.426841735839844
2009-07-27,28.854604721069336
2009-07-28,29.90957260131836
2009-07-29,30.243759155273438
2009-07-30,29.532806396484375
2009-07-31,30.12586784362793
2009-08-03,29.425582885742188
2009-08-04,31.365617752075195
2009-08-05,32.12285614013672
2009-08-06,31.211477279663086
2009-08-07,30.635164260864258
2009-08-10,30.621768951416016
2009-08-11,30.45758819580078
2009-08-12,29.87456703186035
2009-08-13,30.598318099975586
2009-08-14,30.93002700805664
2009-08-17,30.940073013305664
2009-08-18,32.49144744873047
2009-08-19,32.377525329589844
2009-08-20,32.514896392822266
2009-08-21,32.07261657714844
2009-08-24,32.06255340576172
2009-08-25,32.01229476928711
2009-08-26,31.811254501342773
2009-08-27,32.64892578125
2009-08-28,32.78630828857422
2009-08-31,32.826499938964844
2009-09-01,32.68242263793945
2009-09-02,32.60871124267578
2009-09-03,32.39761734008789
2009-09-04,32.4478759765625
2009-09-07,33.49663543701172
2009-09-08,32.816463470458984
2009-09-09,32.417728424072266
2009-09-10,32.1932373046875
2009-09-11,31.5364990234375
2009-09-14,31.767688751220703
2009-09-15,31.794492721557617
2009-09-16,31.787805557250977
2009-09-17,31.821311950683594
2009-09-18,32.46463394165039
2009-09-22,32.142967224121094
2009-09-23,31.854812622070312
2009-09-24,31.83470916748047
2009-09-25,32.26360321044922
2009-09-29,33.14482879638672
2009-09-30,33.560306549072266
2009-10-01,35.03794860839844
2009-10-05,35.21218490600586
2009-10-06,34.68278121948242
2009-10-07,35.80860137939453
2009-10-08,37.53754806518555
2009-10-09,37.604557037353516
2009-10-12,36.8607177734375
2009-10-13,36.83055877685547
2009-10-14,37.12540817260742
2009-10-15,36.71998596191406
2009-10-16,37.477237701416016
2009-10-20,38.22443389892578
2009-10-21,37.58110427856445
2009-10-22,37.55430603027344
2009-10-23,38.5561408996582
2009-10-26,36.783653259277344
2009-10-27,35.610923767089844
2009-10-28,36.42177963256836
2009-10-29,36.029747009277344
2009-10-30,35.553951263427734
2009-11-03,35.22222137451172
2009-11-04,34.98434066772461
2009-11-05,35.46012878417969
2009-11-06,35.423274993896484
2009-11-09,35.520450592041016
2009-11-10,35.63437271118164
2009-11-11,36.163780212402344
2009-11-12,35.83876419067383
2009-11-13,35.51374816894531
2009-11-16,35.50703430175781
2009-11-17,34.944129943847656
2009-11-18,35.12507247924805
2009-11-19,34.853660583496094
2009-11-20,35.3462028503418
2009-11-23,35.6578254699707
2009-11-24,35.785152435302734
2009-11-25,35.56400680541992
2009-11-26,35.49699783325195
2009-11-27,35.52715301513672
2009-11-30,36.0699577331543
2009-12-01,36.30785369873047
2009-12-02,37.001441955566406
2009-12-03,37.54425048828125
2009-12-04,37.410221099853516
2009-12-07,37.447078704833984
2009-12-08,37.4068717956543
2009-12-09,37.56436538696289
2009-12-10,37.42028045654297
2009-12-11,37.426971435546875
2009-12-14,37.42362976074219
2009-12-15,37.39682388305664
2009-12-16,37.44037628173828
2009-12-17,37.410221099853516
2009-12-18,37.39682388305664
2009-12-21,37.4738883972168
2009-12-22,38.304866790771484
2009-12-23,38.17753219604492
2009-12-24,38.455631256103516
2009-12-29,40.754180908203125
2009-12-30,40.2951545715332
2009-12-31,40.53303909301758
2010-01-04,39.97348403930664
2010-01-05,40.21809005737305
2010-01-06,39.715484619140625
2010-01-07,39.866275787353516
2010-01-08,39.950035095214844
