Date,NILKAMAL
2005-09-23,101.90756225585938
2005-09-26,109.24309539794922
2005-09-27,113.23064422607422
2005-09-28,111.91399383544922
2005-09-29,107.96408081054688
2005-09-30,104.20227813720703
2005-10-03,105.9327392578125
2005-10-04,109.73211669921875
2005-10-05,108.03936767578125
2005-10-06,107.32457733154297
2005-10-07,105.89509582519531
2005-10-10,107.0612564086914
2005-10-11,110.52210998535156
2005-10-13,115.90151977539062
2005-10-14,114.66009521484375
2005-10-17,113.00491333007812
2005-10-18,114.54728698730469
2005-10-19,109.13025665283203
2005-10-20,105.81986999511719
2005-10-21,106.68506622314453
2005-10-24,106.23365020751953
2005-10-25,104.99224853515625
2005-10-26,105.02985382080078
2005-10-27,102.84800720214844
2005-10-28,102.47184753417969
2005-10-31,102.28374481201172
2005-11-02,104.27751159667969
2005-11-04,104.27751159667969
2005-11-07,103.44991302490234
2005-11-08,104.6913070678711
2005-11-09,109.58167266845703
2005-11-10,110.25879669189453
2005-11-11,116.46577453613281
2005-11-14,130.49737548828125
2005-11-16,132.15255737304688
2005-11-17,126.77318572998047
2005-11-18,123.16181182861328
2005-11-21,122.71038818359375
2005-11-22,123.01136016845703
2005-11-23,123.80136108398438
2005-11-24,123.12419891357422
2005-11-25,126.32170867919922
2005-11-28,124.25272369384766
2005-11-29,122.78565979003906
2005-11-30,121.39378356933594
2005-12-01,123.08656311035156
2005-12-02,122.78565979003906
2005-12-05,122.03328704833984
2005-12-06,122.29656982421875
2005-12-07,125.4941635131836
2005-12-08,122.48469543457031
2005-12-09,121.92039489746094
2005-12-12,121.31851959228516
2005-12-13,119.85138702392578
2005-12-14,118.76051330566406
2005-12-15,117.36863708496094
2005-12-16,118.19622039794922
2005-12-19,122.71038818359375
2005-12-20,120.71666717529297
2005-12-21,119.62572479248047
2005-12-22,117.66954040527344
2005-12-23,119.40003204345703
2005-12-26,113.04251098632812
2005-12-27,115.03628540039062
2005-12-28,124.17749786376953
2005-12-29,120.00187683105469
2005-12-30,121.92039489746094
2006-01-02,120.22763061523438
2006-01-03,120.97993469238281
2006-01-04,123.46279907226562
2006-01-05,120.22763061523438
2006-01-06,144.07752990722656
2006-01-09,149.26882934570312
2006-01-10,152.76730346679688
2006-01-12,171.5763702392578
2006-01-13,169.7331085205078
2006-01-16,168.22836303710938
2006-01-17,167.25030517578125
2006-01-18,163.1123046875
2006-01-19,164.541748046875
2006-01-20,161.49473571777344
2006-01-23,161.34425354003906
2006-01-24,160.0652313232422
2006-01-25,156.04005432128906
2006-01-27,151.939697265625
2006-01-30,141.18093872070312
2006-01-31,155.3253936767578
2006-02-01,148.17788696289062
2006-02-02,147.68887329101562
2006-02-03,148.17788696289062
2006-02-06,151.33779907226562
2006-02-07,149.8707275390625
2006-02-08,146.86123657226562
2006-02-10,149.231201171875
2006-02-13,157.16859436035156
2006-02-14,154.91152954101562
2006-02-15,149.6449737548828
2006-02-16,151.82681274414062
2006-02-17,145.01795959472656
2006-02-20,140.01475524902344
2006-02-21,137.00531005859375
2006-02-22,135.01153564453125
2006-02-23,133.01779174804688
2006-02-24,132.98016357421875
2006-02-27,139.63856506347656
2006-02-28,139.9394989013672
2006-03-01,138.09620666503906
2006-03-02,135.42532348632812
2006-03-03,132.79208374023438
2006-03-06,139.4504852294922
2006-03-07,144.6417694091797
2006-03-08,148.47885131835938
2006-03-09,146.71075439453125
2006-03-10,148.6669158935547
2006-03-13,146.1841583251953
2006-03-14,153.51966857910156
2006-03-16,155.6638946533203
2006-03-17,151.56353759765625
2006-03-20,145.8079376220703
2006-03-21,142.2718505859375
2006-03-22,142.5727996826172
2006-03-23,141.33139038085938
2006-03-24,139.9394989013672
2006-03-27,141.06808471679688
2006-03-28,141.44424438476562
2006-03-29,139.90188598632812
2006-03-30,142.19659423828125
2006-03-31,141.44424438476562
2006-04-03,144.00225830078125
2006-04-04,141.25616455078125
2006-04-05,142.19659423828125
2006-04-07,140.46617126464844
2006-04-10,139.4504852294922
2006-04-12,146.4474334716797
2006-04-13,151.18734741210938
2006-04-17,158.67337036132812
2006-04-18,161.75802612304688
2006-04-19,160.1028594970703
2006-04-20,168.11546325683594
2006-04-21,170.4854736328125
2006-04-24,169.5074005126953
2006-04-25,166.23460388183594
2006-04-26,167.36312866210938
2006-04-27,169.54498291015625
2006-04-28,167.02456665039062
2006-05-02,169.2816619873047
2006-05-03,169.2816619873047
2006-05-04,167.92738342285156
2006-05-05,164.24085998535156
2006-05-08,162.13424682617188
2006-05-09,160.44137573242188
2006-05-10,165.51986694335938
2006-05-11,164.46656799316406
2006-05-12,165.51986694335938
2006-05-15,157.4319610595703
2006-05-16,150.8864288330078
2006-05-17,158.44766235351562
2006-05-18,150.84878540039062
2006-05-19,146.03367614746094
2006-05-22,151.97732543945312
2006-05-23,144.86749267578125
2006-05-24,138.88619995117188
2006-05-25,133.13059997558594
2006-05-26,135.98959350585938
2006-05-29,135.42532348632812
2006-05-30,136.17767333984375
2006-05-31,130.15882873535156
2006-06-01,124.8170166015625
2006-06-02,122.74800109863281
2006-06-05,128.9174041748047
2006-06-06,135.38772583007812
2006-06-07,128.61642456054688
2006-06-08,122.55992126464844
2006-06-09,121.0176010131836
2006-06-12,115.224365234375
2006-06-13,109.84497833251953
2006-06-14,104.39036560058594
2006-06-15,109.24309539794922
2006-06-16,114.73533630371094
2006-06-19,119.81381225585938
2006-06-20,122.25897979736328
2006-06-21,124.74177551269531
2006-06-22,127.86410522460938
2006-06-23,127.93932342529297
2006-06-26,132.6039581298828
2006-06-27,133.6572723388672
2006-06-28,132.30303955078125
2006-06-29,132.2654266357422
2006-06-30,135.46295166015625
2006-07-03,134.10865783691406
2006-07-04,138.47242736816406
2006-07-05,131.70114135742188
2006-07-06,133.13059997558594
2006-07-07,134.898681640625
2006-07-10,131.02398681640625
2006-07-11,135.1243896484375
2006-07-12,142.34706115722656
2006-07-13,145.2812957763672
2006-07-14,142.986572265625
2006-07-17,131.8516387939453
2006-07-18,128.72930908203125
2006-07-19,134.5601348876953
2006-07-20,127.93932342529297
2006-07-21,125.11798858642578
2006-07-24,123.80136108398438
2006-07-25,134.07110595703125
2006-07-26,129.10548400878906
2006-07-27,135.6886749267578
2006-07-28,128.3531494140625
2006-07-31,136.10247802734375
2006-08-01,129.89541625976562
2006-08-02,136.17767333984375
2006-08-03,130.6854705810547
2006-08-04,128.9174041748047
2006-08-07,132.94256591796875
2006-08-08,130.19639587402344
2006-08-09,130.83592224121094
2006-08-10,129.1807403564453
2006-08-11,129.40638732910156
2006-08-14,141.03042602539062
2006-08-16,141.10568237304688
2006-08-17,142.083740234375
2006-08-18,140.72947692871094
2006-08-21,141.29380798339844
2006-08-22,134.33444213867188
2006-08-23,132.52874755859375
2006-08-24,133.46920776367188
2006-08-25,132.11492919921875
2006-08-28,131.81396484375
2006-08-29,131.287353515625
2006-08-30,137.08058166503906
2006-08-31,139.7890167236328
2006-09-01,136.4410400390625
2006-09-04,134.2215576171875
2006-09-05,134.5601348876953
2006-09-06,132.6416015625
2006-09-07,135.27487182617188
2006-09-08,136.2529296875
2006-09-11,132.5663299560547
2006-09-12,131.06163024902344
2006-09-13,135.38772583007812
2006-09-14,145.20603942871094
2006-09-15,151.43467712402344
2006-09-18,152.54275512695312
2006-09-19,153.7273406982422
2006-09-20,152.1224365234375
2006-09-21,147.76626586914062
2006-09-22,150.8614501953125
2006-09-25,149.52406311035156
2006-09-26,145.97027587890625
2006-09-27,145.24427795410156
2006-09-28,150.89964294433594
2006-09-29,155.90545654296875
2006-10-03,149.25653076171875
2006-10-04,143.67758178710938
2006-10-05,148.1101837158203
2006-10-06,148.87440490722656
2006-10-09,145.20603942871094
2006-10-10,143.67758178710938
2006-10-11,143.86865234375
2006-10-12,145.12962341308594
2006-10-13,145.20603942871094
2006-10-16,151.2436065673828
2006-10-17,147.65164184570312
2006-10-18,149.33297729492188
2006-10-19,145.20603942871094
2006-10-20,147.19308471679688
2006-10-23,146.73452758789062
2006-10-26,145.81748962402344
2006-10-27,146.77276611328125
2006-10-30,144.44183349609375
2006-10-31,146.46705627441406
2006-11-01,145.97027587890625
2006-11-02,142.68409729003906
2006-11-03,148.30126953125
2006-11-06,144.44183349609375
2006-11-07,146.5817413330078
2006-11-08,143.41009521484375
2006-11-09,148.79798889160156
2006-11-10,145.81748962402344
2006-11-13,147.804443359375
2006-11-14,147.53700256347656
2006-11-15,146.5817413330078
2006-11-16,149.82972717285156
2006-11-17,148.26303100585938
2006-11-20,137.7164764404297
2006-11-21,138.0986328125
2006-11-22,138.9392852783203
2006-11-23,139.20675659179688
2006-11-24,136.37908935546875
2006-11-27,130.9529266357422
2006-11-28,128.66026306152344
2006-11-29,127.70492553710938
2006-11-30,130.8765106201172
2006-12-01,130.26512145996094
2006-12-04,133.32212829589844
2006-12-05,136.7611541748047
2006-12-06,129.92120361328125
2006-12-07,129.92120361328125
2006-12-08,128.5455780029297
2006-12-11,125.33576202392578
2006-12-12,114.63638305664062
2006-12-13,112.87860870361328
2006-12-14,117.88441467285156
2006-12-15,114.17779541015625
2006-12-18,114.48348999023438
2006-12-19,113.3371810913086
2006-12-20,110.01268768310547
2006-12-21,110.81513214111328
2006-12-22,106.99392700195312
2006-12-26,107.79638671875
2006-12-27,121.74381256103516
2006-12-28,119.06898498535156
2006-12-29,117.73152923583984
2007-01-02,108.10208892822266
2007-01-03,112.91681671142578
2007-01-04,113.4900131225586
2007-01-05,112.5728988647461
2007-01-08,112.80218505859375
2007-01-09,109.32485961914062
2007-01-10,108.29315948486328
2007-01-11,115.13313293457031
2007-01-12,118.22828674316406
2007-01-15,121.017822265625
2007-01-16,121.09425354003906
2007-01-17,120.44461822509766
2007-01-18,120.55925750732422
2007-01-19,120.40640258789062
2007-01-22,144.51820373535156
2007-01-23,140.39134216308594
2007-01-24,137.5636749267578
2007-01-25,141.27020263671875
2007-01-29,137.14332580566406
2007-01-31,131.6407470703125
2007-02-01,133.0928192138672
2007-02-02,135.8822784423828
2007-02-05,139.43601989746094
2007-02-06,137.14332580566406
2007-02-07,134.927001953125
2007-02-08,133.7423858642578
2007-02-09,136.7611541748047
2007-02-12,127.32279968261719
2007-02-13,125.83247375488281
2007-02-14,129.5390625
2007-02-15,133.3985137939453
2007-02-19,130.45614624023438
2007-02-20,129.15695190429688
2007-02-21,129.92120361328125
2007-02-22,130.6854705810547
2007-02-23,129.23336791992188
2007-02-26,130.30332946777344
2007-02-27,129.15695190429688
2007-02-28,128.85130310058594
2007-03-01,129.92120361328125
2007-03-02,129.73011779785156
2007-03-05,117.27301025390625
2007-03-06,116.47053527832031
2007-03-07,114.71277618408203
2007-03-08,111.19729614257812
2007-03-09,110.81513214111328
2007-03-12,114.21605682373047
2007-03-13,113.2225112915039
2007-03-14,111.69403076171875
2007-03-15,113.1843032836914
2007-03-16,110.85334777832031
2007-03-19,112.30542755126953
2007-03-20,109.5923843383789
2007-03-21,111.88508605957031
2007-03-22,112.07614135742188
2007-03-23,114.67457580566406
2007-03-26,117.08196258544922
2007-03-28,114.63638305664062
2007-03-29,113.03148651123047
2007-03-30,113.87210083007812
2007-04-02,108.52242279052734
2007-04-03,110.81513214111328
2007-04-04,114.02496337890625
2007-04-05,114.63638305664062
2007-04-09,116.16486358642578
2007-04-10,116.08842468261719
2007-04-11,119.10719299316406
2007-04-12,118.91614532470703
2007-04-13,128.43093872070312
2007-04-16,141.30838012695312
2007-04-17,148.0719451904297
2007-04-18,149.94435119628906
2007-04-19,150.25009155273438
2007-04-20,143.41009521484375
2007-04-23,141.575927734375
2007-04-24,142.34014892578125
2007-04-25,139.47422790527344
2007-04-26,140.62063598632812
2007-04-27,137.8311004638672
2007-04-30,139.0921173095703
2007-05-03,141.38487243652344
2007-05-04,144.93858337402344
2007-05-07,144.86216735839844
2007-05-08,141.53765869140625
2007-05-09,141.30838012695312
2007-05-10,138.78643798828125
2007-05-11,137.44898986816406
2007-05-14,136.03512573242188
2007-05-15,135.11802673339844
2007-05-16,134.73594665527344
2007-05-17,133.85707092285156
2007-05-18,135.99691772460938
2007-05-21,134.96522521972656
2007-05-22,138.9392852783203
2007-05-23,138.82461547851562
2007-05-24,135.50018310546875
2007-05-25,132.25213623046875
2007-05-28,130.03585815429688
2007-05-29,130.64724731445312
2007-05-30,129.92120361328125
2007-05-31,129.92120361328125
2007-06-01,136.41729736328125
2007-06-04,142.53121948242188
2007-06-05,138.59532165527344
2007-06-06,135.11802673339844
2007-06-07,134.50668334960938
2007-06-08,134.12452697753906
2007-06-11,133.81883239746094
2007-06-12,133.7423858642578
2007-06-13,134.81234741210938
2007-06-14,133.7423858642578
2007-06-15,132.5196533203125
2007-06-18,130.6854705810547
2007-06-19,130.7618865966797
2007-06-20,130.30332946777344
2007-06-21,128.7748565673828
2007-06-22,129.92120361328125
2007-06-25,131.52615356445312
2007-06-26,134.927001953125
2007-06-27,132.5960693359375
2007-06-28,139.24496459960938
2007-06-29,137.8311004638672
2007-07-02,133.89523315429688
2007-07-03,132.2139434814453
2007-07-04,136.37908935546875
2007-07-05,133.7042236328125
2007-07-06,130.6854705810547
2007-07-09,132.2139434814453
2007-07-10,130.6854705810547
2007-07-11,132.0610809326172
2007-07-12,133.7423858642578
2007-07-13,142.68409729003906
2007-07-16,140.0856170654297
2007-07-17,142.26370239257812
2007-07-18,142.37835693359375
2007-07-19,140.0474395751953
2007-07-20,140.7734832763672
2007-07-23,140.62063598632812
2007-07-24,141.38487243652344
2007-07-25,141.7669677734375
2007-07-26,142.91334533691406
2007-07-27,139.66529846191406
2007-07-30,141.38487243652344
2007-07-31,141.53765869140625
2007-08-01,137.5636749267578
2007-08-02,138.3660888671875
2007-08-03,143.67758178710938
2007-08-06,143.02796936035156
2007-08-07,146.9637908935547
2007-08-08,144.36541748046875
2007-08-09,141.37557983398438
2007-08-10,142.5404510498047
2007-08-13,140.36599731445312
2007-08-14,142.11329650878906
2007-08-16,139.0070037841797
2007-08-17,135.90074157714844
2007-08-20,139.04586791992188
2007-08-21,132.05665588378906
2007-08-22,130.3870391845703
2007-08-23,136.56080627441406
2007-08-24,130.46469116210938
2007-08-27,140.4824981689453
2007-08-28,138.23043823242188
2007-08-29,133.72630310058594
2007-08-30,134.34756469726562
2007-08-31,135.70660400390625
2007-09-03,136.2113494873047
2007-09-04,135.70660400390625
2007-09-05,136.67733764648438
2007-09-06,132.21197509765625
2007-09-07,135.90074157714844
2007-09-10,128.44558715820312
2007-09-11,128.91151428222656
2007-09-12,130.3482208251953
2007-09-13,130.46469116210938
2007-09-14,132.01783752441406
2007-09-17,132.01783752441406
2007-09-18,131.2024688720703
2007-09-19,128.6397247314453
2007-09-20,126.15470886230469
2007-09-21,128.13494873046875
2007-09-24,131.6295928955078
2007-09-25,129.99868774414062
2007-09-26,126.30996704101562
2007-09-27,127.74666595458984
2007-09-28,128.44558715820312
2007-10-01,133.92042541503906
2007-10-03,130.5811767578125
2007-10-04,131.2412872314453
2007-10-05,127.59132385253906
2007-10-08,125.0286636352539
2007-10-09,131.2412872314453
2007-10-10,127.1253890991211
2007-10-11,134.19227600097656
2007-10-12,130.54234313964844
2007-10-15,156.67413330078125
2007-10-16,176.20498657226562
2007-10-17,172.12794494628906
2007-10-18,158.34373474121094
2007-10-19,147.1610565185547
2007-10-22,151.00514221191406
2007-10-23,153.5290069580078
2007-10-24,153.80081176757812
2007-10-25,149.5684356689453
2007-10-26,151.27694702148438
2007-10-29,150.84979248046875
2007-10-30,152.75241088867188
2007-10-31,169.5652618408203
2007-11-01,165.33291625976562
2007-11-02,187.58181762695312
2007-11-05,185.79571533203125
2007-11-06,185.48509216308594
2007-11-07,178.76766967773438
2007-11-08,183.31063842773438
2007-11-12,174.34120178222656
2007-11-13,178.53472900390625
2007-11-14,184.39785766601562
2007-11-15,182.37875366210938
2007-11-16,178.72885131835938
2007-11-19,178.61239624023438
2007-11-20,176.67092895507812
2007-11-21,187.15469360351562
2007-11-22,184.82496643066406
2007-11-23,180.94207763671875
2007-11-26,192.20242309570312
2007-11-27,191.89181518554688
2007-11-28,194.14390563964844
2007-11-29,209.67535400390625
2007-11-30,227.7307891845703
2007-12-03,246.9898681640625
2007-12-04,255.45452880859375
2007-12-05,275.1795654296875
2007-12-06,278.94598388671875
2007-12-07,258.9490966796875
2007-12-10,284.8478698730469
2007-12-11,297.8166809082031
2007-12-12,308.4169921875
2007-12-13,295.0986328125
2007-12-14,281.7027587890625
2007-12-17,267.80206298828125
2007-12-18,250.3291015625
2007-12-19,247.572265625
2007-12-20,250.75619506835938
2007-12-24,246.8733673095703
2007-12-26,262.32720947265625
2007-12-27,263.9969177246094
2007-12-28,262.3660583496094
2007-12-31,262.7931823730469
2008-01-01,266.94781494140625
2008-01-02,259.2208557128906
2008-01-03,253.16366577148438
2008-01-04,246.718017578125
2008-01-07,242.75755310058594
2008-01-08,236.2343292236328
2008-01-09,234.60345458984375
2008-01-10,235.49647521972656
2008-01-11,227.45895385742188
2008-01-14,228.85678100585938
2008-01-15,234.64231872558594
2008-01-16,234.05984497070312
2008-01-17,235.4188995361328
2008-01-18,229.51686096191406
2008-01-21,201.28836059570312
2008-01-22,182.3399200439453
2008-01-23,205.13243103027344
2008-01-24,207.96690368652344
2008-01-25,213.2087860107422
2008-01-28,230.7205810546875
2008-01-29,232.85614013671875
2008-01-30,231.84666442871094
2008-01-31,231.69131469726562
2008-02-01,231.10194396972656
2008-02-04,234.16653442382812
2008-02-05,231.53416442871094
2008-02-06,227.7230682373047
2008-02-07,226.62294006347656
2008-02-08,210.0033721923828
2008-02-11,196.09481811523438
2008-02-12,188.9048309326172
2008-02-13,178.45382690429688
2008-02-14,191.85153198242188
2008-02-15,195.6626739501953
2008-02-18,201.3596649169922
2008-02-19,196.8806610107422
2008-02-20,196.33062744140625
2008-02-21,191.69442749023438
2008-02-22,188.1190643310547
2008-02-25,188.19764709472656
2008-02-26,191.3408203125
2008-02-27,189.57275390625
2008-02-28,191.41940307617188
2008-02-29,187.64756774902344
2008-03-03,181.24334716796875
2008-03-04,150.87245178222656
2008-03-05,157.66952514648438
2008-03-07,173.228271484375
2008-03-10,160.69485473632812
2008-03-11,166.3918914794922
2008-03-12,170.71371459960938
2008-03-13,156.37303161621094
2008-03-14,151.57962036132812
2008-03-17,151.30459594726562
2008-03-18,150.83311462402344
2008-03-19,149.41867065429688
2008-03-24,144.5860595703125
2008-03-25,143.5252227783203
2008-03-26,137.71035766601562
2008-03-27,143.760986328125
2008-03-28,151.69747924804688
2008-03-31,147.02203369140625
2008-04-01,145.64686584472656
2008-04-02,149.30081176757812
2008-04-03,152.9154815673828
2008-04-04,142.582275390625
2008-04-07,146.00051879882812
2008-04-08,149.30081176757812
2008-04-09,149.34011840820312
2008-04-10,147.06129455566406
2008-04-11,144.93968200683594
2008-04-15,142.3465576171875
2008-04-16,146.43267822265625
2008-04-17,161.40203857421875
2008-04-21,162.62001037597656
2008-04-22,164.0737762451172
2008-04-23,162.5807647705078
2008-04-24,159.00540161132812
2008-04-25,160.734130859375
2008-04-28,160.30197143554688
2008-04-29,162.06997680664062
2008-04-30,158.7303466796875
2008-05-02,157.86599731445312
2008-05-05,160.06617736816406
2008-05-06,160.6555633544922
2008-05-07,161.08773803710938
2008-05-08,154.48709106445312
2008-05-09,153.22979736328125
2008-05-12,152.87620544433594
2008-05-13,147.6114044189453
2008-05-14,143.40736389160156
2008-05-15,150.87245178222656
2008-05-16,152.9940643310547
2008-05-20,151.4224853515625
2008-05-21,155.62648010253906
2008-05-22,148.1221160888672
2008-05-23,148.82936096191406
2008-05-26,148.0042724609375
2008-05-27,144.54676818847656
2008-05-28,142.07154846191406
2008-05-29,138.10330200195312
2008-05-30,149.81158447265625
2008-06-02,147.68992614746094
2008-06-03,148.0042724609375
2008-06-04,147.25778198242188
2008-06-05,151.10818481445312
2008-06-06,146.39340209960938
2008-06-09,148.0042724609375
2008-06-10,137.5532684326172
2008-06-11,142.22866821289062
2008-06-12,157.7873992919922
2008-06-13,154.8013916015625
2008-06-16,152.87620544433594
2008-06-17,155.6657257080078
2008-06-18,156.41226196289062
2008-06-19,149.65443420410156
2008-06-20,149.65443420410156
2008-06-23,144.0753173828125
2008-06-24,137.00314331054688
2008-06-25,134.6851043701172
2008-06-26,157.355224609375
2008-06-27,145.09681701660156
2008-06-30,147.92568969726562
2008-07-01,136.7281494140625
2008-07-02,134.09571838378906
2008-07-03,135.78517150878906
2008-07-04,139.0854949951172
2008-07-07,136.6102752685547
2008-07-08,132.72059631347656
2008-07-09,136.41380310058594
2008-07-10,136.49237060546875
2008-07-11,134.56719970703125
2008-07-14,133.70281982421875
2008-07-15,130.63824462890625
2008-07-16,128.988037109375
2008-07-17,130.2453155517578
2008-07-18,131.5418701171875
2008-07-21,138.77117919921875
2008-07-22,139.24266052246094
2008-07-23,139.83200073242188
2008-07-24,137.47463989257812
2008-07-25,132.68125915527344
2008-07-28,131.6204833984375
2008-07-29,143.91818237304688
2008-07-30,140.3427734375
2008-07-31,138.70437622070312
2008-08-01,139.1838836669922
2008-08-04,141.98117065429688
2008-08-05,141.86126708984375
2008-08-06,146.37689208984375
2008-08-07,143.10006713867188
2008-08-08,146.33692932128906
2008-08-11,142.18096923828125
2008-08-12,142.9402313232422
2008-08-13,138.6644744873047
2008-08-14,139.0640411376953
2008-08-18,137.42562866210938
2008-08-19,137.70538330078125
2008-08-20,138.0650177001953
2008-08-21,137.1459197998047
2008-08-22,133.58937072753906
2008-08-25,134.7082977294922
2008-08-26,137.0659637451172
2008-08-27,137.78526306152344
2008-08-28,142.06112670898438
2008-08-29,137.22584533691406
2008-09-01,136.38662719726562
2008-09-02,134.78822326660156
2008-09-04,135.86715698242188
2008-09-05,132.31060791015625
2008-09-08,139.86326599121094
2008-09-09,136.94613647460938
2008-09-10,134.50848388671875
2008-09-11,133.46951293945312
2008-09-12,131.91102600097656
2008-09-15,133.5094757080078
2008-09-16,127.99486541748047
2008-09-17,125.35743713378906
2008-09-18,123.3993148803711
2008-09-19,136.66636657714844
2008-09-22,134.98802185058594
2008-09-23,132.67027282714844
2008-09-24,127.99486541748047
2008-09-25,127.23558044433594
2008-09-26,122.0406494140625
2008-09-29,119.68299865722656
2008-09-30,108.25414276123047
2008-10-01,108.01437377929688
2008-10-03,103.13916015625
2008-10-06,90.99104309082031
2008-10-07,87.07485961914062
2008-10-08,85.79609680175781
2008-10-10,84.31755828857422
2008-10-13,76.44524383544922
2008-10-14,79.28247833251953
2008-10-15,79.48228454589844
2008-10-16,77.44428253173828
2008-10-17,75.20646667480469
2008-10-20,71.72986602783203
2008-10-21,71.76983642578125
2008-10-22,70.65092468261719
2008-10-23,73.6879653930664
2008-10-24,64.33709716796875
2008-10-27,59.90140914916992
2008-10-29,59.941375732421875
2008-10-31,59.941375732421875
2008-11-03,66.05540466308594
2008-11-04,66.41505432128906
2008-11-05,62.01935577392578
2008-11-06,59.38193893432617
2008-11-07,58.582725524902344
2008-11-10,57.903385162353516
2008-11-11,55.625614166259766
2008-11-12,56.62462615966797
2008-11-14,57.30397415161133
2008-11-17,55.905338287353516
2008-11-18,53.50768280029297
2008-11-19,50.79032516479492
2008-11-20,50.67045974731445
2008-11-21,52.74842071533203
2008-11-24,55.905338287353516
2008-11-25,57.463829040527344
2008-11-26,54.54667282104492
2008-11-27,54.54667282104492
2008-11-28,57.74354934692383
2008-12-01,53.46772003173828
2008-12-02,54.26693344116211
2008-12-03,54.18702697753906
2008-12-04,52.3887825012207
2008-12-05,51.54960632324219
2008-12-08,51.949214935302734
2008-12-10,50.75037384033203
2008-12-11,52.428741455078125
2008-12-12,52.26889419555664
2008-12-15,50.47065353393555
2008-12-16,54.42678451538086
2008-12-17,54.7464714050293
2008-12-18,52.348819732666016
2008-12-19,51.149986267089844
2008-12-22,54.30690002441406
2008-12-23,52.548614501953125
2008-12-24,51.90924835205078
2008-12-26,50.79032516479492
2008-12-29,51.38976287841797
2008-12-30,51.07007598876953
2008-12-31,52.3887825012207
2009-01-02,55.10612487792969
2009-01-05,56.344905853271484
2009-01-06,55.02619552612305
2009-01-07,52.908267974853516
2009-01-09,51.42970657348633
2009-01-12,52.3088493347168
2009-01-13,50.79032516479492
2009-01-14,51.1899528503418
2009-01-15,52.548614501953125
2009-01-16,52.3088493347168
2009-01-19,52.029136657714844
2009-01-20,51.98917007446289
2009-01-21,51.789363861083984
2009-01-22,51.98917007446289
2009-01-23,52.10905456542969
2009-01-27,51.949214935302734
2009-01-28,51.349788665771484
2009-01-29,52.029136657714844
2009-01-30,51.149986267089844
2009-02-02,51.869285583496094
2009-02-03,51.1899528503418
2009-02-04,52.86831283569336
2009-02-05,52.86831283569336
2009-02-06,50.830299377441406
2009-02-09,51.26987838745117
2009-02-10,51.30982971191406
2009-02-11,51.349788665771484
2009-02-12,51.11003112792969
2009-02-13,52.3088493347168
2009-02-16,50.75037384033203
2009-02-17,51.07007598876953
2009-02-18,49.99111557006836
2009-02-19,48.832252502441406
2009-02-20,47.034000396728516
2009-02-24,48.07300567626953
2009-02-25,46.91413116455078
2009-02-26,45.19580841064453
2009-02-27,47.55350875854492
2009-03-02,44.63636016845703
2009-03-03,42.798152923583984
2009-03-04,40.56034469604492
2009-03-05,39.001869201660156
2009-03-06,38.7620964050293
2009-03-09,38.36248779296875
2009-03-12,37.12370681762695
2009-03-13,34.36640548706055
2009-03-16,36.60421371459961
2009-03-17,37.76307678222656
2009-03-18,37.16366195678711
2009-03-19,36.44436264038086
2009-03-20,36.80401611328125
2009-03-23,35.844947814941406
2009-03-24,36.00480651855469
2009-03-25,37.922908782958984
2009-03-26,37.40342330932617
2009-03-27,38.802059173583984
2009-03-30,37.64319610595703
2009-03-31,35.92487716674805
2009-04-01,37.083740234375
2009-04-02,39.521358489990234
2009-04-06,41.31960678100586
2009-04-08,41.5194091796875
2009-04-09,42.358585357666016
2009-04-13,44.436553955078125
2009-04-15,47.034000396728516
2009-04-16,48.95214080810547
2009-04-17,49.31178283691406
2009-04-20,49.19190216064453
2009-04-21,49.551551818847656
2009-04-22,48.35272216796875
2009-04-23,47.39365768432617
2009-04-24,47.91315460205078
2009-04-27,46.39463424682617
2009-04-28,44.59640121459961
2009-04-29,44.916080474853516
2009-04-30,44.7562370300293
2009-05-04,46.11491012573242
2009-05-05,45.5154914855957
2009-05-06,47.15390396118164
2009-05-07,49.15194320678711
2009-05-08,48.912174224853516
2009-05-11,47.75331115722656
2009-05-12,48.912174224853516
2009-05-13,48.35272216796875
2009-05-14,48.95214080810547
2009-05-15,49.551551818847656
2009-05-18,49.551551818847656
2009-05-19,54.506710052490234
2009-05-20,62.6187858581543
2009-05-21,63.13825988769531
2009-05-22,61.61973571777344
2009-05-25,63.57783508300781
2009-05-26,63.13825988769531
2009-05-27,63.41798782348633
2009-05-28,63.01838684082031
2009-05-29,62.69868469238281
2009-06-01,61.85952377319336
2009-06-02,71.76983642578125
2009-06-03,76.52518463134766
2009-06-04,84.3575210571289
2009-06-05,82.15968322753906
2009-06-08,74.04761505126953
2009-06-09,73.88775634765625
2009-06-10,71.09048461914062
2009-06-11,70.13143157958984
2009-06-12,70.69088745117188
2009-06-15,65.29617309570312
2009-06-16,67.17432403564453
2009-06-17,63.33807373046875
2009-06-18,58.7425651550293
2009-06-19,57.264015197753906
2009-06-22,58.38291549682617
2009-06-23,57.903385162353516
2009-06-24,59.302024841308594
2009-06-25,60.6207389831543
2009-06-26,61.939422607421875
2009-06-29,62.13923645019531
2009-06-30,58.063232421875
2009-07-01,58.862449645996094
2009-07-02,58.26303482055664
2009-07-03,56.82442855834961
2009-07-06,52.708473205566406
2009-07-07,52.428741455078125
2009-07-08,50.35076904296875
2009-07-09,49.87124252319336
2009-07-10,50.67045974731445
2009-07-13,48.7523307800293
