Date,BLISSGVS
2014-05-05,44.70048522949219
2014-05-06,44.653865814208984
2014-05-07,44.001304626464844
2014-05-08,43.9547004699707
2014-05-09,43.39535903930664
2014-05-12,42.60296630859375
2014-05-13,41.76395034790039
2014-05-14,41.01817321777344
2014-05-15,40.738494873046875
2014-05-16,39.15371322631836
2014-05-19,40.6452751159668
2014-05-20,40.45882797241211
2014-05-21,40.412208557128906
2014-05-22,40.92494583129883
2014-05-23,40.87833786010742
2014-05-26,41.2978401184082
2014-05-27,40.17915725708008
2014-05-28,40.83171844482422
2014-05-29,38.221473693847656
2014-05-30,37.33584976196289
2014-06-02,38.221473693847656
2014-06-03,39.15371322631836
2014-06-04,39.38676452636719
2014-06-05,38.780818939208984
2014-06-06,39.246925354003906
2014-06-09,39.479984283447266
2014-06-10,42.043617248535156
2014-06-11,41.251224517822266
2014-06-12,42.1368408203125
2014-06-13,41.67073059082031
2014-06-16,41.85717010498047
2014-06-17,42.1368408203125
2014-06-18,41.67073059082031
2014-06-19,41.5775032043457
2014-06-20,40.27238845825195
2014-06-23,41.06477355957031
2014-06-24,41.997005462646484
2014-06-25,43.39535903930664
2014-06-26,48.38279342651367
2014-06-27,47.264122009277344
2014-06-30,45.81916809082031
2014-07-01,44.93354034423828
2014-07-02,44.001304626464844
2014-07-03,44.70048522949219
2014-07-04,48.242958068847656
2014-07-07,50.340484619140625
2014-07-08,45.25982666015625
2014-07-09,45.53948974609375
2014-07-10,45.632720947265625
2014-07-11,44.141143798828125
2014-07-14,43.44197463989258
2014-07-15,43.908084869384766
2014-07-16,44.420814514160156
2014-07-17,44.84031677246094
2014-07-18,44.001304626464844
2014-07-21,43.48857879638672
2014-07-22,43.39535903930664
2014-07-23,44.04792022705078
2014-07-24,44.09452819824219
2014-07-25,44.18775939941406
2014-07-28,43.9547004699707
2014-07-30,44.18775939941406
2014-07-31,43.908084869384766
2014-08-01,43.58180618286133
2014-08-04,44.04792022705078
2014-08-05,43.768253326416016
2014-08-06,43.39535903930664
2014-08-07,42.975852966308594
2014-08-08,42.09023666381836
2014-08-11,42.64957046508789
2014-08-12,43.3021354675293
2014-08-13,44.621463775634766
2014-08-14,44.621463775634766
2014-08-18,44.0560302734375
2014-08-19,43.49060821533203
2014-08-20,49.239097595214844
2014-08-21,46.45909118652344
2014-08-22,44.621463775634766
2014-08-25,45.28112030029297
2014-08-26,44.3387451171875
2014-08-27,43.7733268737793
2014-08-28,44.99840545654297
2014-09-01,45.23400115966797
2014-09-02,45.61095428466797
2014-09-03,46.88315200805664
2014-09-04,46.55332946777344
2014-09-05,51.12385177612305
2014-09-08,61.34861373901367
2014-09-09,66.53167724609375
2014-09-10,64.64691925048828
2014-09-11,66.01337432861328
2014-09-12,66.67303466796875
2014-09-15,65.16524505615234
2014-09-16,58.66284942626953
2014-09-17,56.63673782348633
2014-09-18,59.039791107177734
2014-09-19,57.81471252441406
2014-09-22,58.56861114501953
2014-09-23,56.82522201538086
2014-09-24,55.97709274291992
2014-09-25,54.893348693847656
2014-09-26,55.034706115722656
2014-09-29,56.683860778808594
2014-09-30,55.929962158203125
2014-10-01,55.41165542602539
2014-10-07,55.128944396972656
2014-10-08,55.270301818847656
2014-10-09,55.55301284790039
2014-10-10,55.081825256347656
2014-10-13,53.38555145263672
2014-10-14,54.70487594604492
2014-10-15,54.70487594604492
2014-10-16,55.74148941040039
2014-10-17,55.081825256347656
2014-10-20,55.55301284790039
2014-10-21,55.270301818847656
2014-10-22,55.788604736328125
2014-10-27,66.01337432861328
2014-10-28,63.04488754272461
2014-10-29,65.21234893798828
2014-10-30,65.21234893798828
2014-10-31,62.71506118774414
2014-11-03,61.96115493774414
2014-11-05,62.24386978149414
2014-11-07,64.03437042236328
2014-11-10,67.42693328857422
2014-11-11,66.57879638671875
2014-11-12,64.36421966552734
2014-11-13,63.28048324584961
2014-11-14,63.04488754272461
2014-11-17,61.96115493774414
2014-11-18,61.8669319152832
2014-11-19,62.85641098022461
2014-11-20,62.620826721191406
2014-11-21,61.72557830810547
2014-11-24,61.442848205566406
2014-11-25,66.01337432861328
2014-11-26,69.54728698730469
2014-11-27,69.64151763916016
2014-11-28,67.80387878417969
2014-12-01,68.60491180419922
2014-12-02,67.47404479980469
2014-12-03,67.52116394042969
2014-12-04,66.67303466796875
2014-12-05,66.20185852050781
2014-12-08,64.50556182861328
2014-12-09,62.762184143066406
2014-12-10,62.10251235961914
2014-12-11,62.196746826171875
2014-12-12,61.67845153808594
2014-12-15,61.91404342651367
2014-12-16,59.840816497802734
2014-12-17,58.19166564941406
2014-12-18,60.54759979248047
2014-12-19,60.54759979248047
2014-12-22,60.31200408935547
2014-12-23,59.416748046875
2014-12-24,59.9350471496582
2014-12-26,59.134037017822266
2014-12-29,58.89844512939453
2014-12-30,60.5947151184082
2014-12-31,59.793697357177734
2015-01-01,63.65742874145508
2015-01-02,62.90353012084961
2015-01-05,62.71506118774414
2015-01-06,60.26488494873047
2015-01-07,60.02928924560547
2015-01-08,62.80929946899414
2015-01-09,63.42185974121094
2015-01-12,63.13912582397461
2015-01-13,64.03437042236328
2015-01-14,67.09709930419922
2015-01-15,71.2906723022461
2015-01-16,73.3167724609375
2015-01-19,77.79307556152344
2015-01-20,74.8717041015625
2015-01-21,72.9398422241211
2015-01-22,75.48424530029297
2015-01-23,77.03916931152344
2015-01-27,81.23271942138672
2015-01-28,80.43171691894531
2015-01-29,84.67240142822266
2015-01-30,91.31615447998047
2015-02-02,97.34733581542969
2015-02-03,111.34161376953125
2015-02-04,115.06400299072266
2015-02-05,108.51449584960938
2015-02-06,99.1378402709961
2015-02-09,100.92835998535156
2015-02-10,103.5198974609375
2015-02-11,106.25279235839844
2015-02-12,105.64024353027344
2015-02-13,104.50939178466797
2015-02-16,107.47789001464844
2015-02-18,108.09040832519531
2015-02-19,105.73448944091797
2015-02-20,102.34193420410156
2015-02-23,101.5880355834961
2015-02-24,98.47241973876953
2015-02-25,100.97434997558594
2015-02-26,103.94834899902344
2015-02-27,100.26626586914062
2015-03-02,104.56201934814453
2015-03-03,112.77593231201172
2015-03-04,112.4926986694336
2015-03-05,116.41082763671875
2015-03-09,120.37615203857422
2015-03-10,118.77114868164062
2015-03-11,121.93397521972656
2015-03-12,130.71434020996094
2015-03-13,127.22108459472656
2015-03-16,125.049560546875
2015-03-17,131.75289916992188
2015-03-18,127.69314575195312
2015-03-19,123.25576782226562
2015-03-20,119.05437469482422
2015-03-23,112.77593231201172
2015-03-24,116.83568572998047
2015-03-25,118.39347839355469
2015-03-26,114.38096618652344
2015-03-27,110.84049224853516
2015-03-30,122.02837371826172
2015-03-31,121.50910186767578
2015-04-01,119.10157775878906
2015-04-06,120.1401138305664
2015-04-07,119.38480377197266
2015-04-08,132.7442169189453
2015-04-09,131.51683044433594
2015-04-10,132.69703674316406
2015-04-13,133.31069946289062
2015-04-15,132.60256958007812
2015-04-16,131.98890686035156
2015-04-17,127.83474731445312
2015-04-20,130.33670043945312
2015-04-21,128.3068084716797
2015-04-22,125.80487823486328
2015-04-23,125.19122314453125
2015-04-24,120.61217498779297
2015-04-27,112.58710479736328
2015-04-28,110.46282958984375
2015-04-29,111.64299011230469
2015-04-30,112.02063751220703
2015-05-04,120.1401138305664
2015-05-05,115.79714965820312
2015-05-06,110.17959594726562
2015-05-07,106.261474609375
2015-05-08,108.10250854492188
2015-05-11,108.85781860351562
2015-05-12,106.49750518798828
2015-05-13,114.52256774902344
2015-05-14,112.63433074951172
2015-05-15,112.16226959228516
2015-05-18,116.59964752197266
2015-05-19,117.59097290039062
2015-05-20,115.93876647949219
2015-05-21,116.41082763671875
2015-05-22,114.1449203491211
2015-05-25,111.8318099975586
2015-05-26,114.09771728515625
2015-05-27,118.72393035888672
2015-05-28,118.15746307373047
2015-05-29,117.44935607910156
2015-06-01,115.60830688476562
2015-06-02,111.5013656616211
2015-06-03,108.10250854492188
2015-06-04,107.01676177978516
2015-06-05,108.14971923828125
2015-06-08,105.50615692138672
2015-06-09,102.62657928466797
2015-06-10,111.87901306152344
2015-06-11,106.92235565185547
2015-06-12,104.2315902709961
2015-06-15,109.70751953125
2015-06-16,108.05529022216797
2015-06-17,112.870361328125
2015-06-18,110.93490600585938
2015-06-19,109.8491439819336
2015-06-22,111.0765151977539
2015-06-23,110.368408203125
2015-06-24,109.23546600341797
2015-06-25,109.66031646728516
2015-06-26,109.51869201660156
2015-06-29,114.75859832763672
2015-06-30,118.0158462524414
2015-07-01,124.15265655517578
2015-07-02,124.34146118164062
2015-07-03,149.17201232910156
2015-07-06,163.80601501464844
2015-07-07,166.16632080078125
2015-07-08,157.33872985839844
2015-07-09,152.52369689941406
2015-07-10,149.880126953125
2015-07-13,148.41673278808594
2015-07-14,163.239501953125
2015-07-15,168.526611328125
2015-07-16,181.4139404296875
2015-07-17,174.5690155029297
2015-07-20,167.53529357910156
2015-07-21,166.5439453125
2015-07-22,178.43994140625
2015-07-23,180.61146545410156
2015-07-24,184.10470581054688
2015-07-27,176.92935180664062
2015-07-28,184.19915771484375
2015-07-29,185.3321075439453
2015-07-30,185.66250610351562
2015-07-31,184.1519012451172
2015-08-03,179.24246215820312
2015-08-04,177.16539001464844
2015-08-05,173.38885498046875
2015-08-06,171.7366485595703
2015-08-07,174.23858642578125
2015-08-10,175.60760498046875
2015-08-11,172.350341796875
2015-08-12,166.4495086669922
2015-08-13,153.5150146484375
2015-08-14,176.2212371826172
2015-08-17,173.10565185546875
2015-08-18,170.03724670410156
2015-08-19,168.29061889648438
2015-08-20,158.18844604492188
2015-08-21,157.43313598632812
2015-08-24,132.8858642578125
2015-08-25,139.25868225097656
2015-08-26,127.83474731445312
2015-08-27,138.26734924316406
2015-08-28,148.41673278808594
2015-08-31,152.38206481933594
2015-09-01,144.64024353027344
2015-09-02,148.32229614257812
2015-09-03,160.64315795898438
2015-09-04,154.88401794433594
2015-09-07,151.06027221679688
2015-09-08,161.90438842773438
2015-09-09,166.92396545410156
2015-09-10,161.85704040527344
2015-09-11,163.27767944335938
2015-09-14,161.85704040527344
2015-09-15,161.90438842773438
2015-09-16,166.49778747558594
2015-09-18,170.19142150878906
2015-09-21,177.2946014404297
2015-09-22,169.38641357421875
2015-09-23,177.05780029296875
2015-09-24,176.20542907714844
2015-09-28,172.46446228027344
2015-09-29,173.5062255859375
2015-09-30,171.56468200683594
2015-10-01,173.932373046875
2015-10-05,190.0802459716797
2015-10-06,191.26406860351562
2015-10-07,194.95774841308594
2015-10-08,187.144287109375
2015-10-09,185.77098083496094
2015-10-12,181.79324340820312
2015-10-13,182.5982666015625
2015-10-14,181.84059143066406
2015-10-15,183.4032440185547
2015-10-16,181.03558349609375
2015-10-19,180.8935089111328
2015-10-20,176.9630889892578
2015-10-21,176.01600646972656
2015-10-23,172.55914306640625
2015-10-26,168.62875366210938
2015-10-27,169.3390655517578
2015-10-28,168.2025604248047
2015-10-29,167.9183807373047
2015-10-30,164.98243713378906
2015-11-02,164.88772583007812
2015-11-03,164.36683654785156
2015-11-04,169.2917022705078
2015-11-05,165.21920776367188
2015-11-06,170.33351135253906
2015-11-09,183.119140625
2015-11-10,171.70677185058594
2015-11-13,169.14964294433594
2015-11-16,164.31948852539062
2015-11-17,166.73455810546875
2015-11-18,163.98797607421875
2015-11-19,163.13563537597656
2015-11-20,163.6091766357422
2015-11-23,166.54513549804688
2015-11-24,176.20542907714844
2015-11-26,178.66786193847656
2015-11-27,182.1720733642578
2015-11-30,178.3363800048828
2015-12-01,177.15252685546875
2015-12-02,176.11070251464844
2015-12-03,173.932373046875
2015-12-04,171.2805938720703
2015-12-07,169.14964294433594
2015-12-08,164.2247772216797
2015-12-09,161.85704040527344
2015-12-10,157.9266357421875
2015-12-11,155.08538818359375
2015-12-14,154.04359436035156
2015-12-15,160.2943878173828
2015-12-16,168.6760711669922
2015-12-17,174.73744201660156
2015-12-18,172.98532104492188
2015-12-21,170.5229034423828
2015-12-22,171.80148315429688
2015-12-23,170.3808135986328
2015-12-24,170.33351135253906
2015-12-28,173.7903289794922
2015-12-29,171.37527465820312
2015-12-30,169.19699096679688
2015-12-31,166.73455810546875
2016-01-01,172.27499389648438
2016-01-04,168.34458923339844
2016-01-05,170.90174865722656
2016-01-06,173.36415100097656
2016-01-07,170.33351135253906
2016-01-08,173.26943969726562
2016-01-11,170.9490966796875
2016-01-12,170.5229034423828
2016-01-13,166.355712890625
2016-01-14,167.3975067138672
2016-01-15,157.16900634765625
2016-01-18,157.59518432617188
2016-01-19,156.3639678955078
2016-01-20,155.60626220703125
2016-01-21,154.8486328125
2016-01-22,151.1076202392578
2016-01-25,156.64808654785156
2016-01-27,159.63143920898438
2016-01-28,160.3890838623047
2016-01-29,167.2080841064453
2016-02-01,166.3083953857422
2016-02-02,166.26100158691406
2016-02-03,164.08270263671875
2016-02-04,164.08270263671875
2016-02-05,163.9406280517578
2016-02-08,163.3723907470703
2016-02-09,162.52000427246094
2016-02-10,162.37796020507812
2016-02-11,141.96824645996094
2016-02-12,113.60299682617188
2016-02-15,112.65592193603516
2016-02-16,112.1350326538086
2016-02-17,123.26327514648438
2016-02-18,135.5753936767578
2016-02-19,136.75924682617188
2016-02-22,136.9960479736328
2016-02-23,139.97935485839844
2016-02-24,144.80950927734375
2016-02-25,149.11874389648438
2016-02-26,145.85130310058594
2016-02-29,140.3582000732422
2016-03-01,140.4055633544922
2016-03-02,139.12698364257812
2016-03-03,136.7119140625
2016-03-04,132.3553466796875
2016-03-08,129.1825714111328
2016-03-09,126.72014617919922
2016-03-10,126.86223602294922
2016-03-11,124.54186248779297
2016-03-14,130.74526977539062
2016-03-15,134.01272583007812
2016-03-16,131.3608856201172
2016-03-17,129.6087646484375
2016-03-18,125.01541137695312
2016-03-21,124.49449157714844
2016-03-22,124.77864837646484
2016-03-23,124.25772094726562
2016-03-28,126.05720520019531
2016-03-29,122.74240112304688
2016-03-30,122.45829010009766
2016-03-31,118.81197357177734
2016-04-01,125.5362777709961
2016-04-04,131.1240997314453
2016-04-05,127.6198959350586
2016-04-06,131.64498901367188
2016-04-07,129.2299346923828
2016-04-08,133.49183654785156
2016-04-11,129.37200927734375
2016-04-12,129.46670532226562
2016-04-13,129.46670532226562
2016-04-18,121.41647338867188
2016-04-20,118.81197357177734
2016-04-21,117.67548370361328
2016-04-22,114.26598358154297
2016-04-25,110.57232666015625
2016-04-26,104.70040130615234
2016-04-27,104.17949676513672
2016-04-28,111.04588317871094
2016-04-29,113.83977508544922
2016-05-02,110.80908966064453
2016-05-03,108.34668731689453
2016-05-04,105.9316177368164
2016-05-05,106.12103271484375
2016-05-06,102.52210235595703
2016-05-09,102.61680603027344
2016-05-10,101.85913848876953
2016-05-11,98.68639373779297
2016-05-12,104.84246063232422
2016-05-13,104.74774932861328
2016-05-16,102.71151733398438
2016-05-17,101.95384979248047
2016-05-18,102.33268737792969
2016-05-19,99.58614349365234
2016-05-20,98.59168243408203
2016-05-23,97.12371063232422
2016-05-24,96.8869400024414
2016-05-25,90.16263580322266
2016-05-26,93.05123138427734
2016-05-27,93.47743225097656
2016-05-30,86.27957153320312
2016-05-31,85.56925964355469
2016-06-01,88.2684555053711
2016-06-02,87.7001953125
2016-06-03,86.8951644897461
2016-06-06,85.14306640625
2016-06-07,84.24332427978516
2016-06-08,85.47454833984375
2016-06-09,84.19597625732422
2016-06-10,83.2962417602539
2016-06-13,82.06502532958984
2016-06-14,81.54412841796875
2016-06-15,81.11795043945312
2016-06-16,78.46611022949219
2016-06-17,76.38250732421875
2016-06-20,84.62216186523438
2016-06-21,89.87850189208984
2016-06-22,85.99545288085938
2016-06-23,83.76978302001953
2016-06-24,81.73356628417969
2016-06-27,86.09014892578125
2016-06-28,87.27400970458984
2016-06-29,89.1681900024414
2016-06-30,86.98988342285156
2016-07-01,87.93696594238281
2016-07-04,86.98988342285156
2016-07-05,87.08458709716797
2016-07-07,89.07347106933594
2016-07-08,99.44407653808594
2016-07-11,102.61680603027344
2016-07-12,100.53321075439453
2016-07-13,97.54989624023438
2016-07-14,102.14326477050781
2016-07-15,100.67528533935547
2016-07-18,101.66971588134766
2016-07-19,100.95940399169922
2016-07-20,104.60568237304688
2016-07-21,102.38003540039062
2016-07-22,105.50543212890625
2016-07-25,108.39402770996094
2016-07-26,107.0681381225586
2016-07-27,108.53609466552734
2016-07-28,113.46095275878906
2016-07-29,112.89269256591797
2016-08-01,110.47763061523438
2016-08-02,112.8453369140625
2016-08-03,113.4135971069336
2016-08-04,115.3551254272461
2016-08-05,119.3328857421875
2016-08-08,117.81755828857422
2016-08-09,121.98472595214844
2016-08-10,119.28553771972656
2016-08-11,116.91780853271484
2016-08-12,117.72283935546875
2016-08-16,115.63925170898438
2016-08-17,120.13789367675781
2016-08-18,122.12678527832031
2016-08-19,125.44158172607422
2016-08-22,126.53074645996094
2016-08-23,127.19368743896484
2016-08-24,129.1825714111328
2016-08-25,131.45555114746094
2016-08-26,134.34420776367188
2016-08-29,137.5642852783203
2016-08-30,139.03228759765625
2016-08-31,141.16323852539062
2016-09-01,138.037841796875
2016-09-02,136.7119140625
2016-09-06,137.61477661132812
2016-09-07,140.60845947265625
2016-09-08,142.74681091308594
2016-09-09,144.50503540039062
2016-09-12,139.8006591796875
2016-09-14,143.6021728515625
2016-09-15,143.12698364257812
2016-09-16,148.06893920898438
2016-09-19,144.60006713867188
2016-09-20,140.6559600830078
2016-09-21,138.8027801513672
2016-09-22,140.84605407714844
2016-09-23,138.13746643066406
2016-09-26,134.43099975585938
2016-09-27,139.32545471191406
2016-09-28,141.08363342285156
2016-09-29,126.63790893554688
2016-09-30,130.7720489501953
2016-10-03,136.75941467285156
2016-10-04,136.189208984375
2016-10-05,136.3792724609375
2016-10-06,134.5735626220703
2016-10-07,139.8006591796875
2016-10-10,138.3275604248047
2016-10-13,134.52606201171875
2016-10-14,138.23251342773438
2016-10-17,138.422607421875
2016-10-18,136.71192932128906
2016-10-19,137.23460388183594
2016-10-20,140.46591186523438
2016-10-21,149.35195922851562
2016-10-24,160.37632751464844
2016-10-25,169.78509521484375
2016-10-26,172.3511199951172
2016-10-27,152.8683624267578
2016-10-28,147.35614013671875
2016-11-01,152.29812622070312
2016-11-02,155.4343719482422
2016-11-03,152.0130157470703
2016-11-04,141.84396362304688
2016-11-07,137.9473876953125
2016-11-08,139.32545471191406
2016-11-09,132.24513244628906
2016-11-10,137.5672607421875
2016-11-11,133.19552612304688
2016-11-15,123.31157684326172
2016-11-16,123.54916381835938
2016-11-17,123.64421844482422
2016-11-18,122.5037612915039
2016-11-21,113.0474853515625
2016-11-22,118.36962127685547
2016-11-23,121.26828002929688
2016-11-24,125.97261810302734
2016-11-25,130.2018280029297
2016-11-28,132.1501007080078
2016-11-29,138.422607421875
2016-11-30,150.77752685546875
2016-12-01,155.81451416015625
2016-12-02,159.9486846923828
2016-12-05,160.186279296875
2016-12-06,160.85154724121094
2016-12-07,157.43016052246094
2016-12-08,159.8536376953125
2016-12-09,161.94444274902344
2016-12-12,161.99197387695312
2016-12-13,157.52520751953125
2016-12-14,152.7257843017578
2016-12-15,150.63499450683594
2016-12-16,151.39527893066406
2016-12-19,151.11013793945312
2016-12-20,154.7691192626953
2016-12-21,152.48818969726562
2016-12-22,150.68247985839844
2016-12-23,153.20098876953125
2016-12-26,144.83766174316406
2016-12-27,146.1681671142578
2016-12-28,144.74264526367188
2016-12-29,147.1185760498047
2016-12-30,148.0214385986328
2017-01-02,150.53993225097656
2017-01-03,149.96969604492188
2017-01-04,152.06053161621094
2017-01-05,151.87046813964844
2017-01-06,151.06263732910156
2017-01-09,149.44699096679688
2017-01-10,147.40367126464844
2017-01-11,148.11647033691406
2017-01-12,144.50503540039062
2017-01-13,144.02980041503906
2017-01-16,145.40789794921875
2017-01-17,142.9368896484375
2017-01-18,144.60006713867188
2017-01-19,144.50503540039062
2017-01-20,141.9865264892578
2017-01-23,142.31915283203125
2017-01-24,144.74264526367188
2017-01-25,145.9306182861328
2017-01-27,145.59799194335938
2017-01-30,144.02980041503906
2017-01-31,140.6559600830078
2017-02-01,140.89358520507812
2017-02-02,143.74472045898438
2017-02-03,142.31915283203125
2017-02-06,148.06893920898438
2017-02-07,146.92849731445312
2017-02-08,148.78173828125
2017-02-09,147.45118713378906
2017-02-10,143.3645477294922
2017-02-13,143.8397674560547
2017-02-14,140.98863220214844
2017-02-15,136.99703979492188
2017-02-16,143.0319366455078
2017-02-17,145.17030334472656
2017-02-20,143.8397674560547
2017-02-21,145.2653350830078
2017-02-22,145.36033630371094
2017-02-23,145.55043029785156
2017-02-27,147.54623413085938
2017-02-28,147.1185760498047
2017-03-01,146.1681671142578
2017-03-02,145.2653350830078
2017-03-03,137.5672607421875
2017-03-06,138.75521850585938
2017-03-07,137.80484008789062
2017-03-08,138.8977813720703
2017-03-09,137.80484008789062
2017-03-10,138.75521850585938
2017-03-14,139.468017578125
2017-03-15,141.36878967285156
2017-03-16,145.40789794921875
2017-03-17,145.36033630371094
2017-03-20,153.20098876953125
2017-03-21,161.56430053710938
2017-03-22,165.84103393554688
2017-03-23,166.93392944335938
2017-03-24,170.45034790039062
2017-03-27,170.78298950195312
2017-03-28,170.92555236816406
2017-03-29,170.02267456054688
2017-03-30,168.07440185546875
2017-03-31,167.8843231201172
2017-04-03,169.78509521484375
2017-04-05,167.2190704345703
2017-04-06,161.1841583251953
2017-04-07,158.85572814941406
2017-04-10,161.04159545898438
2017-04-11,161.42178344726562
2017-04-12,165.6033935546875
2017-04-13,164.4629669189453
2017-04-17,161.61183166503906
2017-04-18,158.52310180664062
2017-04-19,161.51678466796875
2017-04-20,163.0849151611328
2017-04-21,161.46926879882812
2017-04-24,162.4196319580078
2017-04-25,162.70477294921875
2017-04-26,158.71319580078125
2017-04-27,154.15135192871094
2017-04-28,161.56430053710938
2017-05-02,162.13455200195312
2017-05-03,163.65513610839844
2017-05-04,160.85154724121094
2017-05-05,158.52310180664062
2017-05-08,159.5685272216797
2017-05-09,158.5706329345703
2017-05-10,159.7586212158203
2017-05-11,157.66775512695312
2017-05-12,156.6223602294922
2017-05-15,165.033203125
2017-05-16,169.357421875
2017-05-17,168.4070281982422
2017-05-18,170.73545837402344
2017-05-19,172.3511199951172
2017-05-22,183.47052001953125
2017-05-23,178.671142578125
2017-05-24,176.0100555419922
2017-05-25,181.04705810546875
2017-05-26,181.807373046875
2017-05-29,186.17909240722656
2017-05-30,186.0840606689453
2017-05-31,185.46629333496094
2017-06-01,188.41250610351562
2017-06-02,189.410400390625
2017-06-05,191.54873657226562
2017-06-06,153.2484893798828
2017-06-07,160.70896911621094
2017-06-08,161.3267059326172
2017-06-09,158.7606964111328
2017-06-12,163.5601348876953
2017-06-13,157.28761291503906
2017-06-14,157.24009704589844
2017-06-15,158.095458984375
2017-06-16,157.43016052246094
2017-06-19,154.8641357421875
2017-06-20,149.96969604492188
2017-06-21,150.5874481201172
2017-06-22,148.9718017578125
2017-06-23,147.92637634277344
2017-06-27,146.2156982421875
2017-06-28,147.68878173828125
2017-06-29,146.4533233642578
2017-06-30,144.02980041503906
2017-07-03,142.8418731689453
2017-07-04,141.17872619628906
2017-07-05,141.2737274169922
2017-07-06,140.89358520507812
2017-07-07,143.5546417236328
2017-07-10,143.64967346191406
2017-07-11,147.59376525878906
2017-07-12,156.95498657226562
2017-07-13,155.4818878173828
2017-07-14,150.68247985839844
2017-07-17,150.207275390625
2017-07-18,147.07102966308594
2017-07-19,148.49661254882812
2017-07-20,148.78173828125
2017-07-21,147.9739227294922
2017-07-24,151.68038940429688
2017-07-25,153.72369384765625
2017-07-26,155.29180908203125
2017-07-27,151.11013793945312
2017-07-28,152.48818969726562
2017-07-31,155.81451416015625
2017-08-01,157.52520751953125
2017-08-02,165.2232666015625
2017-08-03,164.79559326171875
2017-08-04,167.2190704345703
2017-08-07,165.2232666015625
2017-08-08,160.56639099121094
2017-08-09,155.4818878173828
2017-08-10,150.15977478027344
2017-08-11,152.82081604003906
2017-08-14,155.05421447753906
2017-08-16,158.52310180664062
2017-08-17,158.4280548095703
2017-08-18,158.2855224609375
2017-08-21,161.46926879882812
2017-08-22,159.04580688476562
2017-08-23,161.42178344726562
2017-08-24,163.89276123046875
2017-08-28,161.1366424560547
2017-08-29,159.7586212158203
2017-08-30,159.9962158203125
2017-08-31,160.186279296875
2017-09-01,161.42178344726562
2017-09-04,160.4238739013672
2017-09-05,159.9962158203125
2017-09-06,158.80821228027344
2017-09-07,158.80821228027344
2017-09-08,155.90956115722656
2017-09-11,158.19046020507812
2017-09-12,159.52098083496094
2017-09-13,159.33090209960938
2017-09-14,157.33514404296875
2017-09-15,156.1471405029297
2017-09-18,155.1455841064453
2017-09-19,153.7147979736328
2017-09-20,156.81483459472656
2017-09-21,154.62100219726562
2017-09-22,153.47633361816406
2017-09-25,151.282470703125
2017-09-26,151.37782287597656
2017-09-27,150.37631225585938
2017-09-28,151.568603515625
2017-09-29,151.9024658203125
2017-10-03,150.94859313964844
2017-10-04,150.99627685546875
2017-10-05,148.80239868164062
2017-10-06,149.9947509765625
2017-10-09,151.42552185058594
2017-10-10,149.18399047851562
2017-10-11,151.282470703125
2017-10-12,151.23477172851562
2017-10-13,149.75628662109375
2017-10-16,164.875
2017-10-17,168.69041442871094
2017-10-18,167.7842559814453
2017-10-19,174.27053833007812
2017-10-23,172.64895629882812
2017-10-24,168.02273559570312
2017-10-25,169.11964416503906
2017-10-26,169.6919708251953
2017-10-27,166.06732177734375
2017-10-30,165.30421447753906
2017-10-31,165.63804626464844
2017-11-01,167.92733764648438
2017-11-02,171.8858642578125
2017-11-03,172.9828338623047
2017-11-06,175.03359985351562
2017-11-07,170.455078125
2017-11-08,172.79202270507812
2017-11-09,174.4136199951172
2017-11-10,175.7013397216797
2017-11-13,175.65362548828125
2017-11-14,181.7583465576172
2017-11-15,182.95066833496094
2017-11-16,184.8583984375
2017-11-17,186.00302124023438
2017-11-20,186.62303161621094
2017-11-21,184.81072998046875
2017-11-22,185.4783935546875
2017-11-23,182.33067321777344
2017-11-24,182.2352752685547
2017-11-27,181.18605041503906
2017-11-28,184.7630157470703
2017-11-29,183.99989318847656
2017-11-30,184.57223510742188
2017-12-01,180.7091064453125
2017-12-04,181.8060302734375
2017-12-05,182.33067321777344
2017-12-06,180.375244140625
2017-12-07,192.39389038085938
2017-12-08,194.11083984375
2017-12-11,191.249267578125
2017-12-12,189.72308349609375
2017-12-13,188.1492156982422
2017-12-14,188.05381774902344
2017-12-15,192.9185333251953
2017-12-18,188.43536376953125
2017-12-19,191.392333984375
2017-12-20,193.156982421875
2017-12-21,200.64480590820312
2017-12-22,205.1279754638672
2017-12-26,205.27102661132812
2017-12-27,205.7002716064453
2017-12-28,204.93719482421875
2017-12-29,202.2186737060547
2018-01-01,203.6017608642578
2018-01-02,199.54786682128906
2018-01-03,197.0201416015625
2018-01-04,200.40634155273438
2018-01-05,201.2171173095703
2018-01-08,199.4524688720703
2018-01-09,198.3555450439453
2018-01-10,196.54319763183594
2018-01-11,194.06317138671875
2018-01-12,192.9185333251953
2018-01-15,193.82469177246094
2018-01-16,191.48773193359375
2018-01-17,191.106201171875
2018-01-18,191.77386474609375
2018-01-19,193.4908447265625
2018-01-22,190.6769561767578
2018-01-23,193.6815948486328
2018-01-24,194.8262481689453
2018-01-25,195.0170135498047
2018-01-29,199.6909637451172
2018-01-30,198.0216827392578
2018-01-31,196.20933532714844
2018-02-01,196.01858520507812
2018-02-02,186.09841918945312
2018-02-05,185.43067932128906
2018-02-06,176.6074981689453
2018-02-07,193.34776306152344
2018-02-08,194.15853881835938
2018-02-09,195.49395751953125
2018-02-12,198.21246337890625
2018-02-14,195.25547790527344
2018-02-15,191.91696166992188
2018-02-16,191.3446502685547
2018-02-19,185.812255859375
