Date,SUPRAJIT
2008-11-17,4.260202884674072
2008-11-18,4.156973838806152
2008-11-19,4.053743839263916
2008-11-20,3.970367908477783
2008-11-21,3.890958070755005
2008-11-24,3.890958070755005
2008-11-25,3.890958070755005
2008-11-26,3.501864194869995
2008-11-27,3.501864194869995
2008-11-28,3.811551809310913
2008-12-01,3.859196424484253
2008-12-02,3.859196424484253
2008-12-03,3.890958070755005
2008-12-04,4.280055046081543
2008-12-05,3.9822781085968018
2008-12-08,3.819493055343628
2008-12-10,3.6527373790740967
2008-12-11,3.6527373790740967
2008-12-12,3.890958070755005
2008-12-15,3.890958070755005
2008-12-16,4.117271423339844
2008-12-17,3.855226516723633
2008-12-18,3.7361152172088623
2008-12-19,4.093449115753174
2008-12-22,4.272114276885986
2008-12-23,3.8512561321258545
2008-12-24,3.4978933334350586
2008-12-26,3.811551809310913
2008-12-29,3.5058350563049316
2008-12-30,3.5336267948150635
2008-12-31,3.5336267948150635
2009-01-02,3.883019208908081
2009-01-05,4.04183292388916
2009-01-06,4.049774169921875
2009-01-07,3.779789924621582
2009-01-09,3.56141996383667
2009-01-12,3.493922472000122
2009-01-13,3.5733306407928467
2009-01-14,3.811551809310913
2009-01-15,3.4978933334350586
2009-01-16,3.3351080417633057
2009-01-19,3.8433146476745605
2009-01-20,3.5971522331237793
2009-01-21,3.4423084259033203
2009-01-22,3.569359302520752
2009-01-23,3.2159974575042725
2009-01-27,3.382753372192383
2009-01-28,3.0532119274139404
2009-01-29,2.9539525508880615
2009-01-30,3.025419235229492
2009-02-02,3.3946633338928223
2009-02-03,3.2040865421295166
2009-02-04,3.692439556121826
2009-02-05,3.1802635192871094
2009-02-06,3.176293134689331
2009-02-09,3.176293134689331
2009-02-10,3.2557003498077393
2009-02-11,3.2557003498077393
2009-02-12,3.4264273643493652
2009-02-13,3.2557003498077393
2009-02-16,3.2557003498077393
2009-02-17,3.2557003498077393
2009-02-18,3.0725669860839844
2009-02-19,2.9342005252838135
2009-02-20,2.9342005252838135
2009-02-24,3.2272133827209473
2009-02-25,3.418485403060913
2009-02-26,3.117333173751831
2009-02-27,3.451042413711548
2009-03-02,3.333024024963379
2009-03-03,3.1743080615997314
2009-03-04,3.1743080615997314
2009-03-05,3.1743080615997314
2009-03-06,3.337092638015747
2009-03-09,3.1743080615997314
2009-03-12,3.2557003498077393
2009-03-13,3.316744327545166
2009-03-16,3.4998786449432373
2009-03-17,3.4998786449432373
2009-03-18,3.2557003498077393
2009-03-19,3.1010544300079346
2009-03-20,3.1010544300079346
2009-03-23,3.2557003498077393
2009-03-24,3.1743080615997314
2009-03-25,3.1743080615997314
2009-03-26,3.2557003498077393
2009-03-27,3.007453680038452
2009-03-30,3.007453680038452
2009-03-31,3.1336116790771484
2009-04-01,3.0929157733917236
2009-04-02,3.2150044441223145
2009-04-06,3.2557003498077393
2009-04-08,3.2557003498077393
2009-04-09,3.337092638015747
2009-04-13,3.377789258956909
2009-04-15,3.52022647857666
2009-04-16,3.6626627445220947
2009-04-17,3.821378707885742
2009-04-20,4.045207500457764
2009-04-21,4.069625377655029
2009-04-22,4.069625377655029
2009-04-23,3.8824238777160645
2009-04-24,4.069625377655029
2009-04-27,4.069625377655029
2009-04-28,3.7074289321899414
2009-04-29,3.6463844776153564
2009-04-30,3.6463844776153564
2009-05-04,3.7155699729919434
2009-05-05,3.74405574798584
2009-05-06,3.8987009525299072
2009-05-07,3.8498659133911133
2009-05-08,3.674872398376465
2009-05-11,3.6626627445220947
2009-05-12,3.5283660888671875
2009-05-13,3.5120863914489746
2009-05-14,3.4998786449432373
2009-05-15,3.540574312210083
2009-05-18,3.540574312210083
2009-05-19,3.8376576900482178
2009-05-20,4.4033355712890625
2009-05-21,4.110323905944824
2009-05-22,4.069625377655029
2009-05-25,4.146947383880615
2009-05-26,4.309732913970947
2009-05-27,4.415543556213379
2009-05-28,4.407405376434326
2009-05-29,4.635304927825928
2009-06-01,4.952735900878906
2009-06-02,4.806227207183838
2009-06-03,4.667861461639404
2009-06-04,4.789949893951416
2009-06-05,4.79401969909668
2009-06-08,4.334151268005371
2009-06-09,4.378917694091797
2009-06-10,4.525424480438232
2009-06-11,4.452171325683594
2009-06-12,4.43182373046875
2009-06-15,4.2324113845825195
2009-06-16,4.191713333129883
2009-06-17,4.16322660446167
2009-06-18,3.988234043121338
2009-06-19,4.016720294952393
2009-06-22,4.028929710388184
2009-06-23,3.8376576900482178
2009-06-24,4.028929710388184
2009-06-25,3.8661446571350098
2009-06-26,3.8498659133911133
2009-06-29,4.142879962921143
2009-06-30,4.29345703125
2009-07-01,4.549842834472656
2009-07-02,4.541702747344971
2009-07-03,4.533562183380127
2009-07-06,4.34229040145874
2009-07-07,4.309732913970947
2009-07-08,4.187645435333252
2009-07-09,4.236479759216309
2009-07-10,4.330081939697266
2009-07-13,4.142879962921143
2009-07-14,4.22427225112915
2009-07-15,4.2527594566345215
2009-07-16,4.423684120178223
2009-07-17,4.549842834472656
2009-07-20,4.509146213531494
2009-07-21,4.557981014251709
2009-07-22,4.557981014251709
2009-07-23,4.5905375480651855
2009-07-24,4.6312336921691895
2009-07-27,4.867273330688477
2009-07-28,5.599804401397705
2009-07-29,6.023044586181641
2009-07-30,6.157343864440918
2009-07-31,6.568377494812012
2009-08-03,6.946852684020996
2009-08-04,6.918364524841309
2009-08-05,6.853250026702881
2009-08-06,6.82069206237793
2009-08-07,6.68232536315918
2009-08-10,6.52768087387085
2009-08-11,6.7881364822387695
2009-08-12,6.690467357635498
2009-08-13,6.869527816772461
2009-08-14,6.694534778594971
2009-08-17,6.5805840492248535
2009-08-18,6.68232536315918
2009-08-19,6.592794895172119
2009-08-20,6.564304828643799
2009-08-21,6.76685905456543
2009-08-24,6.828863143920898
2009-08-25,6.928071022033691
2009-08-26,6.8205952644348145
2009-08-27,6.928071022033691
2009-08-28,6.928071022033691
2009-08-31,6.919805526733398
2009-09-01,6.746190547943115
2009-09-02,6.613909721374512
2009-09-03,6.779257297515869
2009-09-04,6.84539794921875
2009-09-07,7.167826175689697
2009-09-08,7.238100051879883
2009-09-09,7.109955310821533
2009-09-10,7.019012451171875
2009-09-11,7.027280330657959
2009-09-14,6.940474033355713
2009-09-15,6.903269290924072
2009-09-16,6.870201110839844
2009-09-17,6.849531173706055
2009-09-18,6.849531173706055
2009-09-22,6.969408988952637
2009-09-23,6.911536693572998
2009-09-24,6.86193323135376
2009-09-25,6.86193323135376
2009-09-29,6.944604873657227
2009-09-30,7.093418121337891
2009-10-01,7.035547733306885
2009-10-05,6.795795440673828
2009-10-06,6.857796669006348
2009-10-07,6.804059028625488
2009-10-08,6.8867340087890625
2009-10-09,6.746190547943115
2009-10-12,6.742053508758545
2009-10-13,6.742053508758545
2009-10-14,6.866065979003906
2009-10-15,7.02314567565918
2009-10-16,7.105820178985596
2009-10-20,7.585328578948975
2009-10-21,7.849883079528809
2009-10-22,7.684537887573242
2009-10-23,7.399312496185303
2009-10-26,7.676268100738525
2009-10-27,7.432379722595215
2009-10-28,7.419983863830566
2009-10-29,7.081018447875977
2009-10-30,6.8867340087890625
2009-11-03,6.7131195068359375
2009-11-04,7.006613254547119
2009-11-05,7.357974052429199
2009-11-06,7.5357255935668945
2009-11-09,7.692807674407959
2009-11-10,7.585328578948975
2009-11-11,7.465452194213867
2009-11-12,7.5357255935668945
2009-11-13,7.320774555206299
2009-11-16,7.626666069030762
2009-11-17,8.011101722717285
2009-11-18,8.097905158996582
2009-11-19,7.9160237312316895
2009-11-20,8.056570053100586
2009-11-23,8.159913063049316
2009-11-24,8.085505485534668
2009-11-25,8.110307693481445
2009-11-26,7.779614448547363
2009-11-27,7.849883079528809
2009-11-30,7.944958686828613
2009-12-01,8.176447868347168
2009-12-02,8.044169425964355
2009-12-03,8.073105812072754
2009-12-04,8.023502349853516
2009-12-07,8.035900115966797
2009-12-08,7.965631008148193
2009-12-09,8.031769752502441
2009-12-10,7.91188907623291
2009-12-11,8.002830505371094
2009-12-14,7.849883079528809
2009-12-15,7.920157432556152
2009-12-16,7.936690807342529
2009-12-17,7.9160237312316895
2009-12-18,7.878820419311523
2009-12-21,7.91188907623291
2009-12-22,7.903624534606934
2009-12-23,8.002830505371094
2009-12-24,8.060704231262207
2009-12-29,8.027634620666504
2009-12-30,8.246719360351562
2009-12-31,8.531943321228027
2010-01-04,8.9618501663208
2010-01-05,9.412420272827148
2010-01-06,9.751386642456055
2010-01-07,9.705913543701172
2010-01-08,9.825793266296387
2010-01-11,10.21435832977295
2010-01-12,9.817521095275879
2010-01-13,10.01594066619873
2010-01-14,10.52025318145752
2010-01-15,10.91708755493164
2010-01-18,11.462735176086426
2010-01-19,12.037318229675293
2010-01-20,11.80996322631836
2010-01-21,11.380060195922852
2010-01-22,11.760360717773438
2010-01-25,11.702486991882324
2010-01-27,11.156841278076172
2010-01-28,11.218846321105957
2010-01-29,11.640481948852539
2010-02-01,12.223332405090332
2010-02-02,12.822720527648926
2010-02-03,13.058341026306152
2010-02-04,12.781380653381348
2010-02-05,12.70284366607666
2010-02-08,12.706975936889648
2010-02-09,12.992241859436035
2010-02-10,12.849608421325684
2010-02-11,13.071948051452637
2010-02-15,13.021607398986816
2010-02-16,13.009026527404785
2010-02-17,13.256532669067383
2010-02-18,13.017411231994629
2010-02-19,12.837024688720703
2010-02-22,12.551753997802734
2010-02-23,12.375561714172363
2010-02-24,12.40073299407959
2010-02-25,12.501415252685547
2010-02-26,12.585317611694336
2010-03-02,13.168437004089355
2010-03-03,13.260729789733887
2010-03-04,13.848043441772461
2010-03-05,14.376628875732422
2010-03-08,14.380823135375977
2010-03-09,13.68863296508789
2010-03-10,13.843847274780273
2010-03-11,14.536039352416992
2010-03-12,15.265993118286133
2010-03-15,14.55702018737793
2010-03-16,14.83808708190918
2010-03-17,14.376628875732422
2010-03-18,15.144333839416504
2010-03-19,15.899452209472656
2010-03-22,15.102380752563477
2010-03-23,14.347261428833008
2010-03-25,14.724822044372559
2010-03-26,14.55702018737793
2010-03-29,13.843847274780273
2010-03-30,13.17263126373291
2010-03-31,13.508241653442383
2010-04-01,13.466289520263672
2010-04-05,14.011653900146484
2010-04-06,13.927750587463379
2010-04-07,13.801898002624512
2010-04-08,13.676043510437012
2010-04-09,13.717996597290039
2010-04-12,13.676043510437012
2010-04-13,13.885799407958984
2010-04-15,14.011653900146484
2010-04-16,13.927750587463379
2010-04-19,13.885799407958984
2010-04-20,14.053605079650879
2010-04-21,14.30531120300293
2010-04-22,14.682869911193848
2010-04-23,14.934575080871582
2010-04-26,14.808724403381348
2010-04-27,15.312135696411133
2010-04-28,14.934575080871582
2010-04-29,14.97652816772461
2010-04-30,14.934575080871582
2010-05-03,14.682869911193848
2010-05-04,14.263361930847168
2010-05-05,14.263361930847168
2010-05-06,14.17945671081543
2010-05-07,13.634096145629883
2010-05-10,14.17945671081543
2010-05-11,13.843847274780273
2010-05-12,13.759944915771484
2010-05-13,13.801898002624512
2010-05-14,13.17263126373291
2010-05-17,13.634096145629883
2010-05-18,13.717996597290039
2010-05-19,13.550192832946777
2010-05-20,13.508241653442383
2010-05-21,13.382387161254883
2010-05-24,13.424336433410645
2010-05-25,13.088729858398438
2010-05-26,13.256532669067383
2010-05-27,13.634096145629883
2010-05-28,14.011653900146484
2010-05-31,13.885799407958984
2010-06-01,13.927750587463379
2010-06-02,14.17945671081543
2010-06-03,14.011653900146484
2010-06-04,13.801898002624512
2010-06-07,13.466289520263672
2010-06-08,13.424336433410645
2010-06-09,13.298486709594727
2010-06-10,13.801898002624512
2010-06-11,13.801898002624512
2010-06-14,14.22141170501709
2010-06-15,14.598969459533691
2010-06-16,14.053605079650879
2010-06-17,14.17945671081543
2010-06-18,14.431166648864746
2010-06-21,14.640923500061035
2010-06-22,14.640923500061035
2010-06-23,14.431166648864746
2010-06-24,14.682869911193848
2010-06-25,14.640923500061035
2010-06-28,14.473115921020508
2010-06-29,14.263361930847168
2010-06-30,14.431166648864746
2010-07-01,14.30531120300293
2010-07-02,14.431166648864746
2010-07-05,14.389213562011719
2010-07-06,14.263361930847168
2010-07-07,14.850669860839844
2010-07-08,14.808724403381348
2010-07-09,14.89262866973877
2010-07-12,15.102380752563477
2010-07-13,15.01848030090332
2010-07-14,14.934575080871582
2010-07-15,15.354090690612793
2010-07-16,15.857500076293945
2010-07-19,16.40285873413086
2010-07-20,16.40285873413086
2010-07-21,16.193111419677734
2010-07-22,16.235061645507812
2010-07-23,16.067251205444336
2010-07-26,15.228240013122559
2010-07-27,15.440325736999512
2010-07-28,15.143396377563477
2010-07-29,15.694835662841797
2010-07-30,15.482744216918945
2010-08-02,15.56757926940918
2010-08-03,15.525165557861328
2010-08-04,15.56757926940918
2010-08-05,16.543212890625
2010-08-06,16.797714233398438
2010-08-09,17.476408004760742
2010-08-10,17.561248779296875
2010-08-11,16.797714233398438
2010-08-12,16.331117630004883
2010-08-13,16.41595458984375
2010-08-16,16.543212890625
2010-08-17,16.331117630004883
2010-08-18,16.373533248901367
2010-08-19,16.882556915283203
2010-08-20,17.26432228088379
2010-08-23,17.815765380859375
2010-08-24,18.494449615478516
2010-08-25,17.68850326538086
2010-08-26,17.518829345703125
2010-08-27,16.797714233398438
2010-08-30,16.84013557434082
2010-08-31,16.50078773498535
2010-09-01,16.797714233398438
2010-09-02,16.712886810302734
2010-09-03,16.755294799804688
2010-09-06,17.009809494018555
2010-09-07,17.094648361206055
2010-09-08,17.730924606323242
2010-09-09,18.706552505493164
2010-09-13,18.45203971862793
2010-09-14,17.68850326538086
2010-09-15,17.815765380859375
2010-09-16,18.62171173095703
2010-09-17,18.494449615478516
2010-09-20,18.02785873413086
2010-09-21,17.221899032592773
2010-09-22,18.197532653808594
2010-09-23,17.773345947265625
2010-09-24,17.730924606323242
2010-09-27,17.349159240722656
2010-09-28,17.221899032592773
2010-09-29,18.28236198425293
2010-09-30,18.239946365356445
2010-10-01,18.536880493164062
2010-10-04,18.62171173095703
2010-10-05,18.66413116455078
2010-10-06,18.74896812438965
2010-10-07,18.494449615478516
2010-10-08,18.494449615478516
2010-10-11,18.45203971862793
2010-10-12,18.579294204711914
2010-10-13,18.494449615478516
2010-10-14,18.536880493164062
2010-10-15,18.197532653808594
2010-10-18,18.02785873413086
2010-10-19,18.239946365356445
2010-10-20,18.155113220214844
2010-10-21,18.239946365356445
2010-10-22,18.579294204711914
2010-10-25,19.427663803100586
2010-10-26,19.597339630126953
2010-10-27,19.47008514404297
2010-10-28,19.257993698120117
2010-10-29,18.791385650634766
2010-11-01,19.1307373046875
2010-11-02,18.961057662963867
2010-11-03,18.791385650634766
2010-11-04,18.8762264251709
2010-11-08,18.918643951416016
2010-11-09,18.706552505493164
2010-11-10,18.791385650634766
2010-11-11,19.47008514404297
2010-11-12,21.081989288330078
2010-11-15,20.869897842407227
2010-11-16,20.27603530883789
2010-11-18,19.767011642456055
2010-11-19,19.554920196533203
2010-11-22,19.979101181030273
2010-11-23,19.1307373046875
2010-11-24,19.00347900390625
2010-11-25,18.706552505493164
2010-11-26,17.900602340698242
2010-11-29,17.985435485839844
2010-11-30,18.367202758789062
2010-12-01,19.0458927154541
2010-12-02,19.63975715637207
2010-12-03,18.961057662963867
2010-12-06,19.682170867919922
2010-12-07,19.1307373046875
2010-12-08,18.324787139892578
2010-12-09,17.349159240722656
2010-12-10,18.070276260375977
2010-12-13,18.62171173095703
2010-12-14,18.494449615478516
2010-12-15,18.112693786621094
2010-12-16,18.409618377685547
2010-12-20,18.155113220214844
2010-12-21,17.985435485839844
2010-12-22,18.324787139892578
2010-12-23,18.070276260375977
2010-12-24,17.773345947265625
2010-12-27,17.68850326538086
2010-12-28,17.900602340698242
2010-12-29,18.239946365356445
2010-12-30,18.239946365356445
2010-12-31,18.239946365356445
2011-01-03,19.47008514404297
2011-01-04,19.427663803100586
2011-01-05,19.38524627685547
2011-01-06,19.00347900390625
2011-01-07,18.197532653808594
2011-01-10,17.094648361206055
2011-01-11,17.052228927612305
2011-01-12,17.646089553833008
2011-01-13,17.518829345703125
2011-01-14,17.603670120239258
2011-01-17,18.070276260375977
2011-01-18,18.197532653808594
2011-01-19,17.985435485839844
2011-01-20,17.900602340698242
2011-01-21,19.1307373046875
2011-01-24,18.8762264251709
2011-01-25,18.961057662963867
2011-01-27,18.66413116455078
2011-01-28,17.815765380859375
2011-01-31,17.349159240722656
2011-02-01,17.052228927612305
2011-02-02,17.137069702148438
2011-02-03,17.094648361206055
2011-02-04,16.882556915283203
2011-02-07,16.882556915283203
2011-02-08,16.628042221069336
2011-02-09,15.694835662841797
2011-02-10,15.610004425048828
2011-02-11,15.991767883300781
2011-02-14,16.797714233398438
2011-02-15,16.969120025634766
2011-02-16,16.626310348510742
2011-02-17,17.054826736450195
2011-02-18,16.54060935974121
2011-02-21,16.669164657592773
2011-02-22,16.626310348510742
2011-02-23,16.754867553710938
2011-02-24,16.45490264892578
2011-02-25,16.669164657592773
2011-02-28,16.54060935974121
2011-03-01,16.883426666259766
2011-03-03,16.92626953125
2011-03-04,17.054826736450195
2011-03-07,16.626310348510742
2011-03-08,16.54060935974121
2011-03-09,16.71202278137207
2011-03-10,16.754867553710938
2011-03-11,16.54060935974121
2011-03-14,16.84056854248047
2011-03-15,16.669164657592773
2011-03-16,16.497760772705078
2011-03-17,16.41205596923828
2011-03-18,16.28350257873535
2011-03-21,16.626310348510742
2011-03-22,16.197795867919922
2011-03-23,15.940695762634277
2011-03-24,15.726431846618652
2011-03-25,16.154949188232422
2011-03-28,15.983551025390625
2011-03-29,15.983551025390625
2011-03-30,16.197795867919922
2011-03-31,16.112092971801758
2011-04-01,16.41205596923828
2011-04-04,17.397632598876953
2011-04-05,18.25466537475586
2011-04-06,19.111692428588867
2011-04-07,18.25466537475586
2011-04-08,18.211816787719727
2011-04-11,18.768878936767578
2011-04-13,18.72603416442871
2011-04-15,19.111692428588867
2011-04-18,18.72603416442871
2011-04-19,18.897436141967773
2011-04-20,18.98313331604004
2011-04-21,19.454505920410156
2011-04-25,19.454505920410156
2011-04-26,19.283098220825195
2011-04-27,19.1973934173584
2011-04-28,18.383220672607422
2011-04-29,18.468917846679688
2011-05-02,17.697593688964844
2011-05-03,17.611896514892578
2011-05-04,17.697593688964844
2011-05-05,17.35478401184082
2011-05-06,17.99755859375
2011-05-09,18.426069259643555
2011-05-10,18.811729431152344
2011-05-11,17.99755859375
2011-05-12,17.99755859375
2011-05-13,18.083261489868164
2011-05-16,17.82615089416504
2011-05-17,17.654739379882812
2011-05-18,17.26908302307129
2011-05-19,17.14052963256836
2011-05-20,17.14052963256836
2011-05-23,17.611896514892578
2011-05-24,17.569042205810547
2011-05-25,17.697593688964844
2011-05-26,17.740447998046875
2011-05-27,17.697593688964844
2011-05-30,18.0404109954834
2011-05-31,18.083261489868164
2011-06-01,17.911853790283203
2011-06-02,18.083261489868164
2011-06-03,17.697593688964844
2011-06-06,17.569042205810547
2011-06-07,17.52618980407715
2011-06-08,17.569042205810547
2011-06-09,17.569042205810547
2011-06-10,17.440488815307617
2011-06-13,17.14052963256836
2011-06-14,17.440488815307617
2011-06-15,17.097679138183594
2011-06-16,16.969120025634766
2011-06-17,16.92626953125
2011-06-20,16.754867553710938
2011-06-21,16.84056854248047
2011-06-22,16.71202278137207
2011-06-23,16.626310348510742
2011-06-24,16.32635498046875
2011-06-27,16.28350257873535
2011-06-28,16.626310348510742
2011-06-29,16.369203567504883
2011-06-30,16.71202278137207
2011-07-01,16.92626953125
2011-07-04,16.754867553710938
2011-07-05,16.79771614074707
2011-07-06,17.054826736450195
2011-07-07,16.71202278137207
2011-07-08,16.71202278137207
2011-07-11,16.626310348510742
2011-07-12,16.71202278137207
2011-07-13,16.71202278137207
2011-07-14,17.011972427368164
2011-07-15,17.82615089416504
2011-07-18,18.64032554626465
2011-07-19,18.126110076904297
2011-07-20,18.383220672607422
2011-07-21,18.426069259643555
2011-07-22,18.426069259643555
2011-07-25,18.556137084960938
2011-07-26,18.426069259643555
2011-07-27,18.252649307250977
2011-07-28,17.385534286499023
2011-07-29,17.732379913330078
2011-08-01,17.819091796875
2011-08-02,17.515609741210938
2011-08-03,17.342178344726562
2011-08-04,16.73520278930664
2011-08-05,16.821914672851562
2011-08-08,16.345006942749023
2011-08-09,16.214942932128906
2011-08-10,16.301651000976562
2011-08-11,16.47507095336914
2011-08-12,16.47507095336914
2011-08-16,16.084867477416992
2011-08-17,16.214942932128906
2011-08-18,15.998163223266602
2011-08-19,15.087699890136719
2011-08-22,14.654143333435059
2011-08-23,14.784208297729492
2011-08-24,14.567431449890137
2011-08-25,15.56460952758789
2011-08-26,15.131054878234863
2011-08-29,15.56460952758789
2011-08-30,15.694676399230957
2011-09-02,15.60796070098877
2011-09-05,15.868098258972168
2011-09-06,16.171586990356445
2011-09-07,16.778562545776367
2011-09-08,16.908628463745117
2011-09-09,16.691848754882812
2011-09-12,16.128231048583984
2011-09-13,16.301651000976562
2011-09-14,16.214942932128906
2011-09-15,16.301651000976562
2011-09-16,16.301651000976562
2011-09-19,16.47507095336914
2011-09-20,16.778562545776367
2011-09-21,16.73520278930664
2011-09-22,16.47507095336914
2011-09-23,16.214942932128906
2011-09-26,15.911453247070312
2011-09-27,16.171586990356445
2011-09-28,16.128231048583984
2011-09-29,16.561784744262695
2011-09-30,16.214942932128906
2011-10-03,16.301651000976562
2011-10-04,16.214942932128906
2011-10-05,16.47507095336914
2011-10-07,16.388362884521484
2011-10-10,16.648494720458984
2011-10-11,16.73520278930664
2011-10-12,16.605138778686523
2011-10-13,16.73520278930664
2011-10-14,16.691848754882812
2011-10-17,16.821914672851562
2011-10-18,16.648494720458984
2011-10-19,17.47224998474121
2011-10-20,17.949159622192383
2011-10-21,17.775737762451172
2011-10-24,17.602313995361328
2011-10-25,17.992511749267578
2011-10-28,17.298830032348633
2011-10-31,17.385534286499023
2011-11-01,17.21211814880371
2011-11-02,17.12540626525879
2011-11-03,18.079221725463867
2011-11-04,17.732379913330078
2011-11-08,17.25547218322754
2011-11-09,17.47224998474121
2011-11-11,17.342178344726562
2011-11-14,17.12540626525879
2011-11-15,17.298830032348633
2011-11-16,16.990703582763672
2011-11-17,16.59454917907715
2011-11-18,16.902671813964844
2011-11-21,16.59454917907715
2011-11-22,16.28643226623535
2011-11-23,15.846254348754883
2011-11-24,15.846254348754883
2011-11-25,15.758218765258789
2011-11-28,15.802238464355469
2011-11-29,15.846254348754883
2011-11-30,15.802238464355469
2011-12-01,15.758218765258789
2011-12-02,15.758218765258789
2011-12-05,15.538128852844238
2011-12-07,15.846254348754883
2011-12-08,15.406083106994629
2011-12-09,15.450101852416992
2011-12-12,15.274032592773438
2011-12-13,14.965907096862793
2011-12-14,15.0979585647583
2011-12-15,14.789837837219238
2011-12-16,14.701802253723145
2011-12-19,14.569748878479004
2011-12-20,14.481715202331543
2011-12-21,14.92188835144043
2011-12-22,14.525731086730957
2011-12-23,14.789837837219238
2011-12-26,15.230011940002441
2011-12-27,14.965907096862793
2011-12-28,15.318045616149902
2011-12-29,15.450101852416992
2011-12-30,15.846254348754883
2012-01-02,16.154373168945312
2012-01-03,16.28643226623535
2012-01-04,16.506511688232422
2012-01-05,15.978310585021973
2012-01-06,15.890274047851562
2012-01-09,16.28643226623535
2012-01-10,16.506511688232422
2012-01-11,16.506511688232422
2012-01-12,16.68258285522461
2012-01-13,17.034727096557617
2012-01-16,18.267208099365234
2012-01-17,17.915069580078125
2012-01-18,17.738998413085938
2012-01-19,17.783016204833984
2012-01-20,17.959087371826172
2012-01-23,17.430879592895508
2012-01-24,17.430879592895508
2012-01-25,17.166770935058594
2012-01-27,17.60694694519043
2012-01-30,17.56293296813965
2012-01-31,17.47490119934082
2012-02-01,17.650962829589844
2012-02-02,18.179174423217773
2012-02-03,18.751401901245117
2012-02-06,19.19157600402832
2012-02-07,18.927471160888672
2012-02-08,18.751401901245117
2012-02-09,19.983890533447266
2012-02-10,19.807819366455078
2012-02-13,19.67576026916504
2012-02-14,19.587730407714844
2012-02-15,19.323625564575195
2012-02-16,18.927471160888672
2012-02-17,18.707386016845703
2012-02-21,18.839431762695312
2012-02-22,18.003103256225586
2012-02-23,17.915069580078125
2012-02-24,17.738998413085938
2012-02-27,17.60694694519043
2012-02-28,17.783016204833984
2012-02-29,17.69498634338379
2012-03-01,17.5189151763916
2012-03-02,18.003103256225586
2012-03-05,17.60694694519043
2012-03-06,17.5189151763916
2012-03-07,17.034727096557617
2012-03-09,17.210792541503906
2012-03-12,17.210792541503906
2012-03-13,17.430879592895508
2012-03-14,17.47490119934082
2012-03-15,17.12275505065918
2012-03-16,16.990703582763672
2012-03-19,17.430879592895508
2012-03-20,17.60694694519043
2012-03-21,17.959087371826172
2012-03-22,17.69498634338379
2012-03-23,17.60694694519043
2012-03-26,17.38685417175293
2012-03-27,17.47490119934082
2012-03-28,17.60694694519043
2012-03-29,18.003103256225586
2012-03-30,17.430879592895508
2012-04-02,17.783016204833984
2012-04-03,18.091136932373047
2012-04-04,17.5189151763916
2012-04-09,17.650962829589844
2012-04-10,17.871051788330078
2012-04-11,18.003103256225586
2012-04-12,17.827037811279297
2012-04-13,18.047122955322266
2012-04-16,18.267208099365234
2012-04-17,18.48729705810547
2012-04-18,18.48729705810547
2012-04-19,18.399263381958008
2012-04-20,18.707386016845703
2012-04-23,19.367647171020508
2012-04-24,18.97148895263672
2012-04-25,18.135154724121094
2012-04-26,18.707386016845703
2012-04-27,18.047122955322266
2012-04-30,17.738998413085938
2012-05-02,18.53131675720215
2012-05-03,18.091136932373047
2012-05-04,18.091136932373047
2012-05-07,18.091136932373047
2012-05-08,17.915069580078125
2012-05-09,19.367647171020508
2012-05-10,18.61935043334961
2012-05-11,18.267208099365234
2012-05-14,17.5189151763916
2012-05-15,18.047122955322266
2012-05-16,18.751401901245117
2012-05-17,17.827037811279297
2012-05-18,17.738998413085938
2012-05-21,17.783016204833984
2012-05-22,17.783016204833984
2012-05-23,17.783016204833984
2012-05-24,17.650962829589844
2012-05-25,17.650962829589844
2012-05-28,17.738998413085938
2012-05-29,19.015501022338867
2012-05-30,19.367647171020508
2012-05-31,19.235593795776367
2012-06-01,19.235593795776367
2012-06-04,19.015501022338867
2012-06-05,19.45568084716797
2012-06-06,19.76380157470703
2012-06-07,19.807819366455078
2012-06-08,19.76380157470703
2012-06-11,19.939868927001953
2012-06-12,20.07192039489746
2012-06-13,20.9522705078125
2012-06-14,20.776201248168945
2012-06-15,21.832616806030273
2012-06-18,20.996286392211914
2012-06-19,21.21637535095215
2012-06-20,21.43645668029785
2012-06-21,21.21637535095215
2012-06-22,20.996286392211914
2012-06-25,20.864234924316406
2012-06-26,20.820213317871094
2012-06-27,20.908246994018555
2012-06-28,21.43645668029785
2012-06-29,22.44886016845703
2012-07-02,22.052703857421875
2012-07-03,21.920650482177734
2012-07-04,21.96466636657715
2012-07-05,22.09671401977539
2012-07-06,21.65655517578125
2012-07-09,21.568513870239258
2012-07-10,21.480470657348633
2012-07-11,21.260385513305664
2012-07-12,21.700563430786133
2012-07-13,21.480470657348633
2012-07-16,21.788602828979492
2012-07-17,22.052703857421875
2012-07-18,21.74458122253418
2012-07-19,21.612533569335938
2012-07-20,22.052703857421875
2012-07-23,21.606287002563477
2012-07-24,21.606287002563477
2012-07-25,21.383087158203125
2012-07-26,21.383087158203125
2012-07-27,21.42772674560547
2012-07-30,21.338449478149414
2012-07-31,21.47237205505371
2012-08-01,21.15987777709961
2012-08-02,20.981321334838867
2012-08-03,20.936676025390625
2012-08-06,20.981321334838867
2012-08-07,21.383087158203125
2012-08-08,21.15987777709961
2012-08-09,21.070600509643555
2012-08-10,20.936676025390625
2012-08-13,20.89203453063965
2012-08-14,22.05270004272461
2012-08-16,22.499114990234375
