Date,IIFL
2009-02-19,16.949525833129883
2009-02-20,17.01324462890625
2009-02-24,15.930008888244629
2009-02-25,16.073379516601562
2009-02-26,16.61499786376953
2009-02-27,15.834427833557129
2009-03-02,15.213157653808594
2009-03-03,13.986547470092773
2009-03-04,13.954684257507324
2009-03-05,13.269697189331055
2009-03-06,13.046672821044922
2009-03-09,13.094466209411621
2009-03-12,13.078536987304688
2009-03-13,14.209566116333008
2009-03-16,15.037922859191895
2009-03-17,15.627340316772461
2009-03-18,16.200817108154297
2009-03-19,16.32825469970703
2009-03-20,16.5194149017334
2009-03-23,19.211589813232422
2009-03-24,18.27172088623047
2009-03-25,19.609840393066406
2009-03-26,19.179733276367188
2009-03-27,19.37088966369629
2009-03-30,17.363704681396484
2009-03-31,18.685901641845703
2009-04-01,19.86471939086914
2009-04-02,20.83645248413086
2009-04-06,20.54970932006836
2009-04-08,23.0347900390625
2009-04-09,23.14630126953125
2009-04-13,24.659652709960938
2009-04-15,27.176591873168945
2009-04-16,23.0985107421875
2009-04-17,23.59234619140625
2009-04-20,23.59234619140625
2009-04-21,23.56047821044922
2009-04-22,23.01885986328125
2009-04-23,23.97465705871582
2009-04-24,25.026042938232422
2009-04-27,25.424287796020508
2009-04-28,24.11802864074707
2009-04-29,24.325122833251953
2009-04-30,24.165822982788086
2009-05-04,26.28451919555664
2009-05-05,26.45974349975586
2009-05-06,26.125219345092773
2009-05-07,27.877511978149414
2009-05-08,28.243906021118164
2009-05-11,27.43147087097168
2009-05-12,28.466922760009766
2009-05-13,27.22438621520996
2009-05-14,29.02447509765625
2009-05-15,30.028064727783203
2009-05-18,37.16470718383789
2009-05-19,45.35272979736328
2009-05-20,49.271522521972656
2009-05-21,45.7828369140625
2009-05-22,43.88717269897461
2009-05-25,43.313690185546875
2009-05-26,41.19499969482422
2009-05-27,46.2607421875
2009-05-28,44.970420837402344
2009-05-29,48.28384780883789
2009-06-01,50.291038513183594
2009-06-02,49.191864013671875
2009-06-03,50.02022171020508
2009-06-04,50.62556457519531
2009-06-05,52.154842376708984
2009-06-08,46.674922943115234
2009-06-09,48.74581527709961
2009-06-10,47.50328063964844
2009-06-11,45.63947296142578
2009-06-12,43.63228988647461
2009-06-15,39.33119201660156
2009-06-16,41.2427978515625
2009-06-17,37.642601013183594
2009-06-18,37.531105041503906
2009-06-19,38.23202133178711
2009-06-22,36.989479064941406
2009-06-23,38.64619445800781
2009-06-24,39.79315185546875
2009-06-25,38.96479034423828
2009-06-26,39.76130294799805
2009-06-29,41.7206916809082
2009-06-30,38.82143020629883
2009-07-01,42.07114791870117
2009-07-02,40.733028411865234
2009-07-03,41.7206916809082
2009-07-06,37.80190658569336
2009-07-07,39.0125846862793
2009-07-08,36.71867370605469
2009-07-09,36.90982437133789
2009-07-10,36.32041549682617
2009-07-13,36.16111755371094
2009-07-14,39.60200500488281
2009-07-15,41.8162727355957
2009-07-16,42.96323776245117
2009-07-17,42.07114791870117
2009-07-20,42.80392837524414
2009-07-21,40.940120697021484
2009-07-22,40.00025177001953
2009-07-23,40.525943756103516
2009-07-24,39.0125846862793
2009-07-27,41.16313934326172
2009-07-28,42.628700256347656
2009-07-29,41.54546356201172
2009-07-30,41.83220291137695
2009-07-31,43.53671646118164
2009-08-03,46.00586700439453
2009-08-04,44.85890579223633
2009-08-05,45.03412628173828
2009-08-06,43.680084228515625
2009-08-07,41.5295295715332
2009-08-10,39.76130294799805
2009-08-11,40.892337799072266
2009-08-12,41.57731628417969
2009-08-13,43.80752182006836
2009-08-14,43.09066390991211
2009-08-17,40.3406867980957
2009-08-18,41.66810607910156
2009-08-19,40.22736740112305
2009-08-20,40.793941497802734
2009-08-21,41.15008544921875
2009-08-24,43.31928634643555
2009-08-25,44.161067962646484
2009-08-26,44.7276496887207
2009-08-27,45.73130416870117
2009-08-28,44.7276496887207
2009-08-31,43.950626373291016
2009-09-01,42.63938522338867
2009-09-02,42.33182144165039
2009-09-03,43.43259811401367
2009-09-04,44.161067962646484
2009-09-07,46.37883377075195
2009-09-08,45.957942962646484
2009-09-09,45.21329879760742
2009-09-10,44.565773010253906
2009-09-11,43.69161605834961
2009-09-14,43.80492401123047
2009-09-15,44.27437973022461
2009-09-16,45.21329879760742
2009-09-17,45.58562088012695
2009-09-18,45.82843780517578
2009-09-22,48.49946975708008
2009-09-23,48.01383972167969
2009-09-24,48.17571258544922
2009-09-25,49.373626708984375
2009-09-29,48.67754364013672
2009-09-30,48.224273681640625
2009-10-01,47.139678955078125
2009-10-05,45.65037536621094
2009-10-06,45.27804183959961
2009-10-07,44.87334442138672
2009-10-08,45.53704833984375
2009-10-09,45.89319610595703
2009-10-12,48.83942794799805
2009-10-13,48.88799285888672
2009-10-14,52.41698455810547
2009-10-15,51.413330078125
2009-10-16,50.52298355102539
2009-10-20,48.548038482666016
2009-10-21,49.0336799621582
2009-10-22,47.12348175048828
2009-10-23,48.224273681640625
2009-10-26,46.88066101074219
2009-10-27,44.64670944213867
2009-10-28,44.04774475097656
2009-10-29,42.16993713378906
2009-10-30,41.862361907958984
2009-11-03,40.356868743896484
2009-11-04,41.81380081176758
2009-11-05,42.10517501831055
2009-11-06,43.238338470458984
2009-11-09,45.42374038696289
2009-11-10,45.310428619384766
2009-11-11,46.492149353027344
2009-11-12,45.391361236572266
2009-11-13,46.281715393066406
2009-11-16,47.17205047607422
2009-11-17,47.15586471557617
2009-11-18,47.41487121582031
2009-11-19,46.1845817565918
2009-11-20,46.78353500366211
2009-11-23,46.26551818847656
2009-11-24,45.601802825927734
2009-11-25,44.71146774291992
2009-11-26,42.914588928222656
2009-11-27,42.00804901123047
2009-11-30,42.720333099365234
2009-12-01,44.031558990478516
2009-12-02,42.99552536010742
2009-12-03,43.529727935791016
2009-12-04,45.22947311401367
2009-12-07,43.80492401123047
2009-12-08,44.90571975708008
2009-12-09,43.75636672973633
2009-12-10,44.225826263427734
2009-12-11,43.96681594848633
2009-12-14,43.30310821533203
2009-12-15,41.74903869628906
2009-12-16,41.68429183959961
2009-12-17,42.63938522338867
2009-12-18,41.76523208618164
2009-12-21,41.42528533935547
2009-12-22,42.833641052246094
2009-12-23,43.36785125732422
2009-12-24,42.02424621582031
2009-12-29,41.959495544433594
2009-12-30,42.04043197631836
2009-12-31,41.73286056518555
2010-01-04,42.99552536010742
2010-01-05,45.22947311401367
2010-01-06,46.573089599609375
2010-01-07,46.637840270996094
2010-01-08,46.31407928466797
2010-01-11,46.15219497680664
2010-01-12,45.16472625732422
2010-01-13,43.659244537353516
2010-01-14,45.03522491455078
2010-01-15,44.840965270996094
2010-01-18,46.47595977783203
2010-01-19,44.840965270996094
2010-01-20,45.180912017822266
2010-01-21,43.33547592163086
2010-01-22,41.959495544433594
2010-01-25,41.19052505493164
2010-01-27,38.534156799316406
2010-01-28,38.11908721923828
2010-01-29,39.29785919189453
2010-02-01,39.679718017578125
2010-02-02,38.23530578613281
2010-02-03,39.281253814697266
2010-02-04,37.57120895385742
2010-02-05,37.12294387817383
2010-02-08,36.8407096862793
2010-02-09,36.99012756347656
2010-02-10,38.08588409423828
2010-02-11,38.18550109863281
2010-02-15,37.87005615234375
2010-02-16,38.84959030151367
2010-02-17,39.16504669189453
2010-02-18,38.534156799316406
2010-02-19,37.255767822265625
2010-02-22,36.97352600097656
2010-02-23,37.10634231567383
2010-02-24,36.52526092529297
2010-02-25,35.993980407714844
2010-02-26,37.98627471923828
2010-03-02,38.25191116333008
2010-03-03,39.39748001098633
2010-03-04,39.895538330078125
2010-03-05,40.908287048339844
2010-03-08,40.29399871826172
2010-03-09,39.696319580078125
2010-03-10,39.82913589477539
2010-03-11,39.99515914916992
2010-03-12,39.364261627197266
2010-03-15,38.633766174316406
2010-03-16,39.71291732788086
2010-03-17,40.908287048339844
2010-03-18,40.32720947265625
2010-03-19,40.07817077636719
2010-03-22,38.716773986816406
2010-03-23,38.500946044921875
2010-03-25,38.91600036621094
2010-03-26,39.29785919189453
2010-03-29,38.78318786621094
2010-03-30,38.84959030151367
2010-03-31,37.903255462646484
2010-04-01,38.617156982421875
2010-04-05,40.17778778076172
2010-04-06,40.343807220458984
2010-04-07,39.762725830078125
2010-04-08,38.89940643310547
2010-04-09,38.8329963684082
2010-04-12,38.30171585083008
2010-04-13,38.28511428833008
2010-04-15,37.68742370605469
2010-04-16,37.10634231567383
2010-04-19,36.4422492980957
2010-04-20,37.33877944946289
2010-04-21,38.25191116333008
2010-04-22,38.368125915527344
2010-04-23,38.05268096923828
2010-04-26,37.63761901855469
2010-04-27,36.807498931884766
2010-04-28,35.79475021362305
2010-04-29,35.84455871582031
2010-04-30,36.12680435180664
2010-05-03,36.4920539855957
2010-05-04,34.68239212036133
2010-05-05,34.433353424072266
2010-05-06,34.383544921875
2010-05-07,34.5163688659668
2010-05-10,35.562320709228516
2010-05-11,34.41675567626953
2010-05-12,34.433353424072266
2010-05-13,34.58277893066406
2010-05-14,33.93528747558594
2010-05-17,33.73605728149414
2010-05-18,33.603240966796875
2010-05-19,33.55342483520508
2010-05-20,33.636444091796875
2010-05-21,32.88933563232422
2010-05-24,33.13837432861328
2010-05-25,32.12562561035156
2010-05-26,32.02601623535156
2010-05-27,31.428327560424805
2010-05-28,32.78972244262695
2010-05-31,32.05921936035156
2010-06-01,30.847248077392578
2010-06-02,31.112882614135742
2010-06-03,31.94300079345703
2010-06-04,31.34531593322754
2010-06-07,30.56499671936035
2010-06-08,30.382375717163086
2010-06-09,30.697818756103516
2010-06-10,30.880451202392578
2010-06-11,30.465394973754883
2010-06-14,30.980064392089844
2010-06-15,32.258445739746094
2010-06-16,32.192039489746094
2010-06-17,32.24184036254883
2010-06-18,31.7437744140625
2010-06-21,33.32100296020508
2010-06-22,33.07196807861328
2010-06-23,32.77311325073242
2010-06-24,32.490882873535156
2010-06-25,31.8765926361084
2010-06-28,32.93914031982422
2010-06-29,32.67350769042969
2010-06-30,32.15882873535156
2010-07-01,31.527936935424805
2010-07-02,31.461528778076172
2010-07-05,31.063072204589844
2010-07-06,30.996660232543945
2010-07-07,30.863842010498047
2010-07-08,31.212493896484375
2010-07-09,32.83953094482422
2010-07-12,32.77311325073242
2010-07-13,34.1345100402832
2010-07-14,33.669647216796875
2010-07-15,32.972347259521484
2010-07-16,33.40401077270508
2010-07-19,32.93914031982422
2010-07-20,32.872737884521484
2010-07-21,33.02215576171875
2010-07-22,32.85612487792969
2010-07-23,32.75651550292969
2010-07-26,32.02601623535156
2010-07-27,31.428327560424805
2010-07-28,31.212493896484375
2010-07-29,30.79743766784668
2010-07-30,30.166545867919922
2010-08-02,30.930255889892578
2010-08-03,31.079681396484375
2010-08-04,31.444929122924805
2010-08-05,32.291648864746094
2010-08-06,32.407867431640625
2010-08-09,33.619842529296875
2010-08-10,33.25458908081055
2010-08-11,32.90593719482422
2010-08-12,33.420616149902344
2010-08-13,33.33760452270508
2010-08-16,32.972347259521484
2010-08-17,35.44610595703125
2010-08-18,34.931427001953125
2010-08-19,34.66578674316406
2010-08-20,33.9850959777832
2010-08-23,34.184322357177734
2010-08-24,33.619842529296875
2010-08-25,32.24184036254883
2010-08-26,31.7769775390625
2010-08-27,31.544544219970703
2010-08-30,31.24570083618164
2010-08-31,30.963457107543945
2010-09-01,31.195894241333008
2010-09-02,31.544544219970703
2010-09-03,32.872737884521484
2010-09-06,32.83953094482422
2010-09-07,32.93914031982422
2010-09-08,32.54069137573242
2010-09-09,33.752662658691406
2010-09-13,33.55342483520508
2010-09-14,32.90593719482422
2010-09-15,33.536827087402344
2010-09-16,33.20478439331055
2010-09-17,34.715599060058594
2010-09-20,36.12680435180664
2010-09-21,36.87390899658203
2010-09-22,37.65422439575195
2010-09-23,36.79090118408203
2010-09-24,36.97352600097656
2010-09-27,38.74997329711914
2010-09-28,37.98627471923828
2010-09-29,37.72062683105469
2010-09-30,38.18550109863281
2010-10-01,40.244197845458984
2010-10-04,40.094783782958984
2010-10-05,39.38086700439453
2010-10-06,40.60944747924805
2010-10-07,41.27354431152344
2010-10-08,40.04496765136719
2010-10-11,40.974700927734375
2010-10-12,39.33106231689453
2010-10-13,40.04496765136719
2010-10-14,39.148441314697266
2010-10-15,38.21870803833008
2010-10-18,38.384727478027344
2010-10-19,37.98627471923828
2010-10-20,37.12294387817383
2010-10-21,38.8329963684082
2010-10-22,39.281253814697266
2010-10-25,39.16504669189453
2010-10-26,38.384727478027344
2010-10-27,38.666961669921875
2010-10-28,37.488197326660156
2010-10-29,38.74997329711914
2010-11-01,39.629905700683594
2010-11-02,40.52643585205078
2010-11-03,39.96195602416992
2010-11-04,40.49322509765625
2010-11-08,40.49322509765625
2010-11-09,39.629905700683594
2010-11-10,40.01176452636719
2010-11-11,39.4472770690918
2010-11-12,38.467735290527344
2010-11-15,38.28511428833008
2010-11-16,37.836856842041016
2010-11-18,38.368125915527344
2010-11-19,35.977378845214844
2010-11-22,37.55461120605469
2010-11-23,37.156150817871094
2010-11-24,35.59552764892578
2010-11-25,30.31596565246582
2010-11-26,26.59702491760254
2010-11-29,27.892009735107422
2010-11-30,27.57657241821289
2010-12-01,29.319814682006836
2010-12-02,29.817893981933594
2010-12-03,27.875410079956055
2010-12-06,28.174253463745117
2010-12-07,28.074642181396484
2010-12-08,27.211318969726562
2010-12-09,25.41826057434082
2010-12-10,27.67618179321289
2010-12-13,27.892009735107422
2010-12-14,28.074642181396484
2010-12-15,27.0286865234375
2010-12-16,26.132165908813477
2010-12-20,25.38505744934082
2010-12-21,27.178112030029297
2010-12-22,27.344141006469727
2010-12-23,27.64298439025879
2010-12-24,27.70939064025879
2010-12-27,26.31479263305664
2010-12-28,26.347999572753906
2010-12-29,27.360746383666992
2010-12-30,27.593170166015625
2010-12-31,27.277732849121094
2011-01-03,27.37734031677246
2011-01-04,27.72599220275879
2011-01-05,27.09510040283203
2011-01-06,26.397802352905273
2011-01-07,25.683895111083984
2011-01-10,25.800107955932617
2011-01-11,25.81671905517578
2011-01-12,26.68004035949707
2011-01-13,25.949533462524414
2011-01-14,25.99934196472168
2011-01-17,24.920190811157227
2011-01-18,25.102811813354492
2011-01-19,24.837177276611328
2011-01-20,24.33910369873047
2011-01-21,25.55107879638672
2011-01-24,26.862668991088867
2011-01-25,26.895870208740234
2011-01-27,25.16922378540039
2011-01-28,24.90358543395996
2011-01-31,25.252235412597656
2011-02-01,25.89972686767578
2011-02-02,26.11556053161621
2011-02-03,26.08235740661621
2011-02-04,25.202430725097656
2011-02-07,23.70821762084961
2011-02-08,22.214000701904297
2011-02-09,21.71592903137207
2011-02-10,21.782333374023438
2011-02-11,22.861488342285156
2011-02-14,23.160335540771484
2011-02-15,23.74142074584961
2011-02-16,24.372310638427734
2011-02-17,25.03640365600586
2011-02-18,23.841032028198242
2011-02-21,23.14373016357422
2011-02-22,22.944503784179688
2011-02-23,23.774620056152344
2011-02-24,24.189682006835938
2011-02-25,24.388912200927734
2011-02-28,24.787372589111328
2011-03-01,26.281587600708008
2011-03-03,27.12830924987793
2011-03-04,26.331388473510742
2011-03-07,25.668859481811523
2011-03-08,25.829172134399414
2011-03-09,25.61541748046875
2011-03-10,26.221067428588867
2011-03-11,25.383846282958984
2011-03-14,25.579788208007812
2011-03-15,24.635692596435547
2011-03-16,25.170085906982422
2011-03-17,24.956327438354492
2011-03-18,24.54662322998047
2011-03-21,24.11910629272461
2011-03-22,24.7603816986084
2011-03-23,24.938514709472656
2011-03-24,25.170085906982422
2011-03-25,25.561979293823242
2011-03-28,26.310131072998047
2011-03-29,25.811359405517578
2011-03-30,26.221067428588867
2011-03-31,26.41701316833496
2011-04-01,27.485807418823242
2011-04-04,27.931129455566406
2011-04-05,28.055828094482422
2011-04-06,28.00238800048828
2011-04-07,29.534324645996094
2011-04-08,28.03801727294922
2011-04-11,27.182973861694336
2011-04-13,27.147356033325195
2011-04-15,26.381385803222656
2011-04-18,25.882617950439453
2011-04-19,25.722299575805664
2011-04-20,26.114185333251953
2011-04-21,26.32794952392578
2011-04-25,26.042938232421875
2011-04-26,26.32794952392578
2011-04-27,25.882617950439453
2011-04-28,25.77573585510254
2011-04-29,25.651042938232422
2011-05-02,25.472911834716797
2011-05-03,25.63322639465332
2011-05-04,25.241342544555664
2011-05-05,25.330402374267578
2011-05-06,25.793548583984375
2011-05-09,26.48826026916504
2011-05-10,27.396743774414062
2011-05-11,27.28986358642578
2011-05-12,27.467987060546875
2011-05-13,27.8955078125
2011-05-16,27.07610321044922
2011-05-17,26.969219207763672
2011-05-18,27.07610321044922
2011-05-19,26.434818267822266
2011-05-20,26.523893356323242
2011-05-23,26.880151748657227
2011-05-24,27.11172866821289
2011-05-25,26.55951499938965
2011-05-26,27.07610321044922
2011-05-27,27.307668685913086
2011-05-30,27.770814895629883
2011-05-31,28.020200729370117
2011-06-01,27.96675682067871
2011-06-02,27.8955078125
2011-06-03,27.040475845336914
2011-06-06,27.27204704284668
2011-06-07,29.356201171875
2011-06-08,28.3942813873291
2011-06-09,29.088993072509766
2011-06-10,29.516515731811523
2011-06-13,29.605575561523438
2011-06-14,30.26466941833496
2011-06-15,31.173141479492188
2011-06-16,29.926210403442383
2011-06-17,29.480886459350586
2011-06-20,29.1068115234375
2011-06-21,28.910860061645508
2011-06-22,28.893049240112305
2011-06-23,29.605575561523438
2011-06-24,29.890594482421875
2011-06-27,31.262208938598633
2011-06-28,31.06626319885254
2011-06-29,31.208765029907227
2011-06-30,31.422529220581055
2011-07-01,31.244394302368164
2011-07-04,31.06626319885254
2011-07-05,32.045989990234375
2011-07-06,31.226585388183594
2011-07-07,31.600656509399414
2011-07-08,31.10188865661621
2011-07-11,30.3181095123291
2011-07-12,30.19341278076172
2011-07-13,30.959388732910156
2011-07-14,30.67436981201172
2011-07-15,30.923755645751953
2011-07-18,30.905946731567383
2011-07-19,31.190956115722656
2011-07-20,30.74562644958496
2011-07-21,30.407169342041016
2011-07-22,30.727813720703125
2011-07-25,30.514053344726562
2011-07-26,29.765897750854492
2011-07-27,30.05091094970703
2011-07-28,29.854965209960938
2011-07-29,29.819334030151367
2011-08-01,28.162702560424805
2011-08-02,28.48334312438965
2011-08-03,27.8955078125
2011-08-04,27.004846572875977
2011-08-05,27.004846572875977
2011-08-08,26.523893356323242
2011-08-09,26.060747146606445
2011-08-10,25.90043067932129
2011-08-11,24.885072708129883
2011-08-12,25.241342544555664
2011-08-16,25.330402374267578
2011-08-17,25.241342544555664
2011-08-18,25.13446044921875
2011-08-19,24.84944725036621
2011-08-22,24.902883529663086
2011-08-23,25.544160842895508
2011-08-24,26.59514617919922
2011-08-25,25.936058044433594
2011-08-26,25.544160842895508
2011-08-29,26.48826026916504
2011-08-30,26.363574981689453
2011-09-02,26.55951499938965
2011-09-05,26.57733154296875
2011-09-06,26.630775451660156
2011-09-07,27.022663116455078
2011-09-08,26.541702270507812
2011-09-09,26.007307052612305
2011-09-12,25.544160842895508
2011-09-13,25.508533477783203
2011-09-14,25.508533477783203
2011-09-15,26.381385803222656
2011-09-16,27.200790405273438
2011-09-19,26.897968292236328
2011-09-20,27.735191345214844
2011-09-21,26.933591842651367
2011-09-22,25.651042938232422
2011-09-23,25.312589645385742
2011-09-26,24.831632614135742
2011-09-27,25.330402374267578
2011-09-28,24.885072708129883
2011-09-29,24.867263793945312
2011-09-30,24.956327438354492
2011-10-03,24.7603816986084
2011-10-04,24.79600715637207
2011-10-05,25.419475555419922
2011-10-07,25.90043067932129
2011-10-10,25.846988677978516
2011-10-11,25.63322639465332
2011-10-12,25.9716796875
2011-10-13,25.90043067932129
2011-10-14,25.740108489990234
2011-10-17,25.846988677978516
2011-10-18,25.383846282958984
2011-10-19,25.77573585510254
2011-10-20,25.686670303344727
2011-10-21,25.22352409362793
2011-10-24,24.84944725036621
2011-10-25,26.68421173095703
2011-10-28,26.238876342773438
2011-10-31,26.399198532104492
2011-11-01,25.348220825195312
2011-11-02,25.383846282958984
2011-11-03,24.867263793945312
2011-11-04,25.366029739379883
2011-11-08,25.2591552734375
2011-11-09,25.22352409362793
2011-11-11,24.938514709472656
2011-11-14,24.97414207458496
2011-11-15,24.101289749145508
2011-11-16,23.353139877319336
2011-11-17,20.609899520874023
2011-11-18,20.48520851135254
2011-11-21,20.69896697998047
2011-11-22,21.1799259185791
2011-11-23,20.289260864257812
2011-11-24,22.19527816772461
2011-11-25,21.073041915893555
2011-11-28,21.892452239990234
2011-11-29,21.500560760498047
2011-11-30,21.144296646118164
2011-12-01,20.592086791992188
2011-12-02,21.464937210083008
2011-12-05,21.233362197875977
2011-12-07,21.393680572509766
2011-12-08,21.019603729248047
2011-12-09,20.64552879333496
2011-12-12,20.307071685791016
2011-12-13,20.307071685791016
2011-12-14,19.024524688720703
2011-12-15,18.828575134277344
2011-12-16,19.184843063354492
2011-12-19,19.220470428466797
2011-12-20,18.365432739257812
2011-12-21,18.16948890686035
2011-12-22,18.490127563476562
2011-12-23,18.16948890686035
2011-12-26,18.383251190185547
2011-12-27,17.59946632385254
2011-12-28,16.673181533813477
2011-12-29,15.818143844604492
2011-12-30,15.515318870544434
2012-01-02,15.746886253356934
2012-01-03,16.5841121673584
2012-01-04,16.54848861694336
2012-01-05,16.174406051635742
2012-01-06,15.907210350036621
2012-01-09,16.3347225189209
2012-01-10,17.81322479248047
2012-01-11,17.866661071777344
2012-01-12,17.741971969604492
2012-01-13,18.29418182373047
2012-01-16,18.16948890686035
2012-01-17,18.882017135620117
2012-01-18,18.810766220092773
2012-01-19,18.9888973236084
2012-01-20,19.256093978881836
2012-01-23,18.792951583862305
2012-01-24,19.50547981262207
2012-01-25,20.075502395629883
2012-01-27,20.022064208984375
2012-01-30,18.133861541748047
2012-01-31,19.060148239135742
2012-02-01,19.683612823486328
2012-02-02,19.754865646362305
2012-02-03,20.39614486694336
2012-02-06,24.956327438354492
2012-02-07,22.943429946899414
2012-02-08,23.691585540771484
2012-02-09,23.24625587463379
2012-02-10,24.261611938476562
2012-02-13,24.243797302246094
2012-02-14,25.419475555419922
2012-02-15,25.187898635864258
2012-02-16,25.401662826538086
2012-02-17,25.668859481811523
2012-02-21,27.07610321044922
2012-02-22,26.274507522583008
2012-02-23,25.366029739379883
2012-02-24,25.2591552734375
2012-02-27,24.653501510620117
2012-02-28,25.526348114013672
2012-02-29,24.7781982421875
2012-03-01,24.689132690429688
2012-03-02,24.79600715637207
2012-03-05,24.902883529663086
2012-03-06,23.638145446777344
2012-03-07,23.442203521728516
2012-03-09,25.98949432373047
2012-03-12,26.096378326416016
2012-03-13,26.29231834411621
2012-03-14,27.21860694885254
2012-03-15,26.238876342773438
2012-03-16,25.472911834716797
2012-03-19,23.958786010742188
2012-03-20,24.956327438354492
2012-03-21,25.686670303344727
2012-03-22,23.495641708374023
2012-03-23,23.655961990356445
2012-03-26,22.444660186767578
2012-03-27,22.872180938720703
2012-03-28,22.10620880126953
2012-03-29,23.139379501342773
2012-03-30,23.834095001220703
2012-04-02,24.190359115600586
2012-04-03,24.243797302246094
2012-04-04,23.940969467163086
2012-04-09,22.836551666259766
2012-04-10,23.10375213623047
2012-04-11,22.640609741210938
2012-04-12,23.513456344604492
2012-04-13,22.230907440185547
2012-04-16,22.907804489135742
2012-04-17,22.729671478271484
2012-04-18,22.818742752075195
2012-04-19,22.836551666259766
2012-04-20,22.070581436157227
2012-04-23,21.162109375
2012-04-24,21.162109375
2012-04-25,20.200197219848633
2012-04-26,19.291723251342773
2012-04-27,18.95326805114746
2012-04-30,19.434228897094727
2012-05-02,18.9888973236084
2012-05-03,19.09577751159668
2012-05-04,18.561378479003906
2012-05-07,18.133861541748047
2012-05-08,16.423791885375977
2012-05-09,17.01163101196289
2012-05-10,16.69099235534668
2012-05-11,16.423791885375977
2012-05-14,16.40597915649414
2012-05-15,17.973543167114258
2012-05-16,17.350080490112305
2012-05-17,17.581649780273438
2012-05-18,18.521944046020508
2012-05-21,18.465417861938477
2012-05-22,18.465417861938477
2012-05-23,18.427730560302734
2012-05-24,18.503101348876953
2012-05-25,18.597309112548828
2012-05-28,18.72920799255371
2012-05-29,18.842260360717773
2012-05-30,19.106050491333008
2012-05-31,18.823415756225586
2012-06-01,18.145099639892578
2012-06-04,17.937829971313477
2012-06-05,18.145099639892578
2012-06-06,19.520580291748047
2012-06-07,21.14101791381836
2012-06-08,21.216388702392578
2012-06-11,20.933752059936523
2012-06-12,22.704925537109375
2012-06-13,22.27155303955078
2012-06-14,21.649755477905273
2012-06-15,21.5555477142334
2012-06-18,21.781658172607422
2012-06-19,22.083131790161133
2012-06-20,22.12081527709961
2012-06-21,22.346920013427734
2012-06-22,23.986196517944336
2012-06-25,23.40208625793457
2012-06-26,23.10061264038086
2012-06-27,22.987558364868164
2012-06-28,22.384605407714844
2012-06-29,23.13829803466797
2012-07-02,22.968717575073242
2012-07-03,23.439769744873047
2012-07-04,23.647037506103516
2012-07-05,23.74124526977539
2012-07-06,23.13829803466797
2012-07-09,22.1396541595459
2012-07-10,22.893346786499023
2012-07-11,22.79913330078125
2012-07-12,21.66860008239746
2012-07-13,21.7628116607666
2012-07-16,21.27290916442871
2012-07-17,21.291751861572266
2012-07-18,21.499021530151367
2012-07-19,21.216388702392578
2012-07-20,21.009117126464844
2012-07-23,20.40616798400879
2012-07-24,20.368484497070312
2012-07-25,19.69016456604004
2012-07-26,19.23794937133789
2012-07-27,18.314678192138672
2012-07-30,19.087209701538086
2012-07-31,19.445213317871094
2012-08-01,19.80321502685547
2012-08-02,19.897428512573242
2012-08-03,20.236591339111328
2012-08-06,20.067005157470703
2012-08-07,20.217744827270508
2012-08-08,20.707645416259766
2012-08-09,21.32944107055664
2012-08-10,21.009117126464844
2012-08-13,21.14101791381836
2012-08-14,21.197542190551758
2012-08-16,21.27290916442871
2012-08-17,21.951231002807617
2012-08-21,21.649755477905273
2012-08-22,21.442495346069336
2012-08-23,21.065649032592773
2012-08-24,20.896066665649414
2012-08-27,20.745328903198242
2012-08-28,20.104692459106445
2012-08-29,20.707645416259766
2012-08-30,20.632272720336914
2012-08-31,20.067005157470703
2012-09-03,19.935115814208984
2012-09-04,20.180063247680664
2012-09-05,20.067005157470703
2012-09-06,20.387325286865234
2012-09-07,20.839542388916016
2012-09-10,20.669958114624023
2012-09-11,21.291751861572266
2012-09-12,21.59322738647461
2012-09-13,22.36576271057129
2012-09-14,21.85702133178711
2012-09-17,21.66860008239746
2012-09-18,22.780292510986328
2012-09-20,22.422290802001953
2012-09-21,23.270191192626953
2012-09-24,22.40345001220703
2012-09-25,21.800498962402344
2012-09-26,21.7628116607666
2012-09-27,21.819337844848633
2012-09-28,21.743967056274414
2012-10-01,23.06292724609375
2012-10-03,25.154422760009766
2012-10-04,25.399368286132812
2012-10-05,24.947153091430664
2012-10-08,23.270191192626953
2012-10-09,24.099252700805664
2012-10-10,25.079050064086914
2012-10-11,26.8502197265625
2012-10-12,26.661800384521484
2012-10-15,25.90810775756836
2012-10-16,24.758729934692383
2012-10-17,25.192102432250977
2012-10-18,25.418209075927734
2012-10-19,25.26746940612793
2012-10-22,25.870424270629883
2012-10-23,25.49357795715332
2012-10-25,25.606630325317383
2012-10-29,28.01844024658203
2012-10-30,26.22842788696289
2012-10-31,25.92695426940918
2012-11-01,25.568946838378906
2012-11-02,25.795053482055664
2012-11-05,26.586429595947266
2012-11-06,26.83138084411621
2012-11-07,26.60527229309082
2012-11-08,26.322641372680664
2012-11-09,25.305158615112305
2012-11-12,25.870424270629883
2012-11-15,27.019800186157227
2012-11-16,27.019800186157227
2012-11-19,26.284957885742188
2012-11-20,25.606630325317383
2012-11-21,26.07769012451172
2012-11-22,25.889265060424805
2012-11-23,26.360319137573242
2012-11-26,27.83001708984375
2012-11-27,28.734447479248047
2012-11-29,29.22434425354004
2012-11-30,29.393930435180664
2012-12-03,30.185298919677734
