Date,JSWENERGY
2013-10-09,39.3857307434082
2013-10-10,38.783103942871094
2013-10-11,38.48179626464844
2013-10-14,39.041378021240234
2013-10-15,37.620906829833984
2013-10-17,37.620906829833984
2013-10-18,38.39570236206055
2013-10-21,39.94530487060547
2013-10-22,41.92536163330078
2013-10-23,40.37575912475586
2013-10-24,40.80619812011719
2013-10-25,39.859214782714844
2013-10-28,38.697017669677734
2013-10-29,39.42877197265625
2013-10-30,39.514862060546875
2013-10-31,40.074440002441406
2013-11-01,40.37575912475586
2013-11-05,40.63401794433594
2013-11-06,41.36577606201172
2013-11-07,40.41879653930664
2013-11-08,40.80619812011719
2013-11-11,40.54792785644531
2013-11-12,38.826148986816406
2013-11-13,37.70699691772461
2013-11-14,39.170509338378906
2013-11-18,40.59097671508789
2013-11-19,41.23664474487305
2013-11-20,42.2266731262207
2013-11-21,40.93532943725586
2013-11-22,40.93532943725586
2013-11-25,42.527984619140625
2013-11-26,41.839263916015625
2013-11-27,43.13059997558594
2013-11-28,43.259735107421875
2013-11-29,44.76629638671875
2013-12-02,47.17678451538086
2013-12-03,46.91852569580078
2013-12-04,46.22980880737305
2013-12-05,46.87548065185547
2013-12-06,47.3059196472168
2013-12-09,47.564186096191406
2013-12-10,49.5872802734375
2013-12-11,47.0906982421875
2013-12-12,47.13374328613281
2013-12-13,45.75632095336914
2013-12-16,46.22980880737305
2013-12-17,45.7132682800293
2013-12-18,46.78938674926758
2013-12-19,46.01458740234375
2013-12-20,47.13374328613281
2013-12-23,48.55421447753906
2013-12-24,48.855525970458984
2013-12-26,48.20985794067383
2013-12-27,47.82245635986328
2013-12-30,47.13374328613281
2013-12-31,48.597259521484375
2014-01-01,48.683345794677734
2014-01-02,46.22980880737305
2014-01-03,45.32587814331055
2014-01-06,45.41196060180664
2014-01-07,44.29280471801758
2014-01-08,44.37889862060547
2014-01-09,43.776268005371094
2014-01-10,41.96840286254883
2014-01-13,42.872337341308594
2014-01-14,43.04451370239258
2014-01-15,43.73323440551758
2014-01-16,43.776268005371094
2014-01-17,43.13059997558594
2014-01-20,43.518001556396484
2014-01-21,43.518001556396484
2014-01-22,43.518001556396484
2014-01-23,43.259735107421875
2014-01-24,41.279693603515625
2014-01-27,37.879173278808594
2014-01-28,37.36264419555664
2014-01-29,38.094398498535156
2014-01-30,37.49177551269531
2014-01-31,37.96525955200195
2014-02-03,37.01827621459961
2014-02-04,37.06132888793945
2014-02-05,37.92221450805664
2014-02-06,39.08441925048828
2014-02-07,38.99833297729492
2014-02-10,39.041378021240234
2014-02-11,38.697017669677734
2014-02-12,38.43875503540039
2014-02-13,38.008304595947266
2014-02-14,38.65397644042969
2014-02-17,39.256595611572266
2014-02-18,40.97837448120117
2014-02-19,42.398841857910156
2014-02-20,43.13059997558594
2014-02-21,43.04451370239258
2014-02-24,43.087562561035156
2014-02-25,42.097530364990234
2014-02-26,44.55107116699219
2014-02-28,43.30278396606445
2014-03-03,41.79621887207031
2014-03-04,42.614070892333984
2014-03-05,43.04451370239258
2014-03-06,44.464988708496094
2014-03-07,45.2828254699707
2014-03-10,44.5941162109375
2014-03-11,45.541099548339844
2014-03-12,44.938472747802734
2014-03-13,45.02456283569336
2014-03-14,45.11065673828125
2014-03-18,46.01458740234375
2014-03-19,46.0576286315918
2014-03-20,48.55421447753906
2014-03-21,47.7794189453125
2014-03-24,48.46812057495117
2014-03-25,50.66339111328125
2014-03-26,50.70643997192383
2014-03-27,49.329010009765625
2014-03-28,52.083858489990234
2014-03-31,51.00775146484375
2014-04-01,51.825592041015625
2014-04-02,53.07389450073242
2014-04-03,52.2130012512207
2014-04-04,53.11692810058594
2014-04-07,53.07389450073242
2014-04-09,54.3652229309082
2014-04-10,55.87177658081055
2014-04-11,53.805641174316406
2014-04-15,51.093833923339844
2014-04-16,48.941612243652344
2014-04-17,50.70643997192383
2014-04-21,50.189903259277344
2014-04-22,50.31903839111328
2014-04-23,50.491214752197266
2014-04-24,50.491214752197266
2014-04-25,48.683345794677734
2014-04-28,49.156837463378906
2014-04-29,48.25290298461914
2014-04-30,46.14371871948242
2014-05-02,44.421932220458984
2014-05-05,46.14371871948242
2014-05-06,46.27285385131836
2014-05-07,46.358943939208984
2014-05-08,47.04765701293945
2014-05-09,48.16681671142578
2014-05-12,48.941612243652344
2014-05-13,49.673370361328125
2014-05-14,51.52427291870117
2014-05-15,51.61036682128906
2014-05-16,54.40826416015625
2014-05-19,59.27229690551758
2014-05-20,62.88804626464844
2014-05-21,63.017173767089844
2014-05-22,64.52371978759766
2014-05-23,65.68592071533203
2014-05-26,65.98725891113281
2014-05-27,63.87805938720703
2014-05-28,64.39459228515625
2014-05-29,63.36153030395508
2014-05-30,63.404571533203125
2014-06-02,64.35155487060547
2014-06-03,64.00718688964844
2014-06-04,68.656005859375
2014-06-05,70.50692749023438
2014-06-06,70.76517486572266
2014-06-09,71.62606048583984
2014-06-10,69.86124420166016
2014-06-11,67.88119506835938
2014-06-12,67.92424774169922
2014-06-13,65.08329010009766
2014-06-16,64.7820053100586
2014-06-17,66.76203918457031
2014-06-18,64.65286254882812
2014-06-19,63.44760513305664
2014-06-20,63.23239517211914
2014-06-23,62.11323547363281
2014-06-24,65.64289093017578
2014-06-25,67.32160949707031
2014-06-26,67.32160949707031
2014-06-27,67.1494369506836
2014-06-30,72.6160888671875
2014-07-01,70.9373550415039
2014-07-02,73.39089965820312
2014-07-03,72.40087127685547
2014-07-04,72.31477355957031
2014-07-07,71.62606048583984
2014-07-08,65.38460540771484
2014-07-09,63.79197311401367
2014-07-10,66.11638641357422
2014-07-11,62.27136993408203
2014-07-14,63.55305099487305
2014-07-15,66.0279769897461
2014-07-16,68.41453552246094
2014-07-17,70.44752502441406
2014-07-18,68.5029296875
2014-07-21,69.56361389160156
2014-07-22,71.72920227050781
2014-07-23,72.65730285644531
2014-07-24,72.03856658935547
2014-07-25,70.53591918945312
2014-07-28,68.32615661621094
2014-07-30,67.13285827636719
2014-07-31,66.5583267211914
2014-08-01,66.07218933105469
2014-08-04,67.83999633789062
2014-08-05,70.13815307617188
2014-08-06,68.06097412109375
2014-08-07,68.32615661621094
2014-08-08,65.32086181640625
2014-08-11,65.58602905273438
2014-08-12,68.10517120361328
2014-08-13,65.71861267089844
2014-08-14,66.8676986694336
2014-08-18,67.39804077148438
2014-08-19,68.5029296875
2014-08-20,70.71269989013672
2014-08-21,69.56361389160156
2014-08-22,69.78458404541016
2014-08-25,67.26545715332031
2014-08-26,68.98906707763672
2014-08-27,68.19356536865234
2014-08-28,67.22126007080078
2014-09-01,70.53591918945312
2014-09-02,69.65200805664062
2014-09-03,72.65730285644531
2014-09-04,70.80110168457031
2014-09-05,69.4310302734375
2014-09-08,70.71269989013672
2014-09-09,70.97787475585938
2014-09-10,72.56890869140625
2014-09-11,71.9501724243164
2014-09-12,70.49172973632812
2014-09-15,70.71269989013672
2014-09-16,66.11637878417969
2014-09-17,65.58602905273438
2014-09-18,68.6355209350586
2014-09-19,67.35383605957031
2014-09-22,67.92838287353516
2014-09-23,65.45343780517578
2014-09-24,68.14935302734375
2014-09-25,63.774017333984375
2014-09-26,63.9066047668457
2014-09-29,63.1994743347168
2014-09-30,62.49234390258789
2014-10-01,61.2106819152832
2014-10-07,62.84592056274414
2014-10-08,61.122291564941406
2014-10-09,65.05570220947266
2014-10-10,64.30435943603516
2014-10-13,65.58602905273438
2014-10-14,63.685630798339844
2014-10-15,63.685630798339844
2014-10-16,61.254878997802734
2014-10-17,61.785221099853516
2014-10-20,63.994991302490234
2014-10-21,66.38155364990234
2014-10-22,67.48644256591797
2014-10-27,65.76280975341797
2014-10-28,68.6355209350586
2014-10-29,69.07747650146484
2014-10-30,71.1546401977539
2014-10-31,70.97787475585938
2014-11-03,71.06627655029297
2014-11-05,69.16586303710938
2014-11-07,68.76810455322266
2014-11-10,68.06097412109375
2014-11-11,69.12167358398438
2014-11-12,69.16586303710938
2014-11-13,66.38155364990234
2014-11-14,67.04449462890625
2014-11-17,75.17643737792969
2014-11-18,74.29253387451172
2014-11-19,73.27603912353516
2014-11-20,73.0992431640625
2014-11-21,72.70149230957031
2014-11-24,77.96074676513672
2014-11-25,76.28131866455078
2014-11-26,80.0821304321289
2014-11-27,82.29191589355469
2014-11-28,83.0874252319336
2014-12-01,83.66197204589844
2014-12-02,85.8275375366211
2014-12-03,84.54585266113281
2014-12-04,82.42449188232422
2014-12-05,81.45218658447266
2014-12-08,80.47988891601562
2014-12-09,80.12632751464844
2014-12-10,82.6896743774414
2014-12-11,82.954833984375
2014-12-12,81.142822265625
2014-12-15,82.0709228515625
2014-12-16,79.77277374267578
2014-12-17,79.50758361816406
2014-12-18,82.42449188232422
2014-12-19,90.24707794189453
2014-12-22,89.05381774902344
2014-12-23,88.83283233642578
2014-12-24,89.00960540771484
2014-12-26,89.3631820678711
2014-12-29,87.72794342041016
2014-12-30,90.46805572509766
2014-12-31,90.82161712646484
2015-01-01,90.60064697265625
2015-01-02,89.93773651123047
2015-01-05,90.37967681884766
2015-01-06,85.6507568359375
2015-01-07,85.91592407226562
2015-01-08,88.08151245117188
2015-01-09,88.16989135742188
2015-01-12,91.35197448730469
2015-01-13,89.67254638671875
2015-01-14,90.73323059082031
2015-01-15,93.5617446899414
2015-01-16,94.75499725341797
2015-01-19,99.61651611328125
2015-01-20,97.18576049804688
2015-01-21,97.67191314697266
2015-01-22,97.71611022949219
2015-01-23,99.2629623413086
2015-01-27,101.60530853271484
2015-01-28,103.54991912841797
2015-01-29,105.93647003173828
2015-01-30,106.99716186523438
2015-02-02,109.958251953125
2015-02-03,99.74909973144531
2015-02-04,95.15276336669922
2015-02-05,92.50105285644531
2015-02-06,90.29127502441406
2015-02-09,93.42914581298828
2015-02-10,94.75499725341797
2015-02-11,98.55583190917969
2015-02-12,99.70491027832031
2015-02-13,100.9423828125
2015-02-16,99.2629623413086
2015-02-18,103.19634246826172
2015-02-19,104.34544372558594
2015-02-20,102.6218032836914
2015-02-23,100.32363891601562
2015-02-24,101.1191635131836
2015-02-25,100.72139739990234
2015-02-26,101.25176239013672
2015-02-27,105.05255126953125
2015-03-02,99.83749389648438
2015-03-03,100.85398864746094
2015-03-04,99.70491027832031
2015-03-05,100.19104766845703
2015-03-09,100.67720031738281
2015-03-10,98.55583190917969
2015-03-11,96.43443298339844
2015-03-12,98.02548217773438
2015-03-13,102.13566589355469
2015-03-16,100.9423828125
2015-03-17,105.89227294921875
2015-03-18,104.16863250732422
2015-03-19,103.10795593261719
2015-03-20,104.91996765136719
2015-03-23,104.30123901367188
2015-03-24,107.4832992553711
2015-03-25,108.05783081054688
2015-03-26,106.15744018554688
2015-03-27,105.84806823730469
2015-03-30,105.09674835205078
2015-03-31,105.3619155883789
2015-04-01,105.45032501220703
2015-04-06,105.49451446533203
2015-04-07,105.14095306396484
2015-04-08,105.14095306396484
2015-04-09,105.98066711425781
2015-04-10,105.93647003173828
2015-04-13,105.6270980834961
2015-04-15,102.66600799560547
2015-04-16,101.25176239013672
2015-04-17,99.74909973144531
2015-04-20,98.20225524902344
2015-04-21,100.58882141113281
2015-04-22,101.64950561523438
2015-04-23,101.51692199707031
2015-04-24,101.42852020263672
2015-04-27,94.22467803955078
2015-04-28,97.274169921875
2015-04-29,98.82101440429688
2015-04-30,101.20756530761719
2015-05-04,103.37311553955078
2015-05-05,102.17984771728516
2015-05-06,94.53404235839844
2015-05-07,92.6336441040039
2015-05-08,95.28536987304688
2015-05-11,96.30186462402344
2015-05-12,90.0261001586914
2015-05-13,93.73853302001953
2015-05-14,98.42323303222656
2015-05-15,98.68842315673828
2015-05-18,99.66071319580078
2015-05-19,97.71611022949219
2015-05-20,99.70491027832031
2015-05-21,100.0584716796875
2015-05-22,96.2134780883789
2015-05-25,97.14156341552734
2015-05-26,96.16928100585938
2015-05-27,96.87640380859375
2015-05-28,98.82101440429688
2015-05-29,99.13037109375
2015-06-01,100.14686584472656
2015-06-02,94.04789733886719
2015-06-03,91.0426025390625
2015-06-04,89.76094055175781
2015-06-05,92.0591049194336
2015-06-08,92.36846923828125
2015-06-09,91.97071075439453
2015-06-10,92.72201538085938
2015-06-11,88.08151245117188
2015-06-12,86.490478515625
2015-06-15,88.74443054199219
2015-06-16,87.5953598022461
2015-06-17,88.16989135742188
2015-06-18,86.93243408203125
2015-06-19,87.2859878540039
2015-06-22,90.86582946777344
2015-06-23,94.04789733886719
2015-06-24,94.53404235839844
2015-06-25,95.02018737792969
2015-06-26,93.29656982421875
2015-06-29,89.80513000488281
2015-06-30,86.88824462890625
2015-07-01,87.3743896484375
2015-07-02,86.44627380371094
2015-07-03,84.45748138427734
2015-07-06,85.96013641357422
2015-07-07,87.4627685546875
2015-07-08,86.88824462890625
2015-07-09,87.77214813232422
2015-07-10,87.77214813232422
2015-07-13,89.486083984375
2015-07-14,93.04930877685547
2015-07-15,94.62792205810547
2015-07-16,91.966796875
2015-07-17,93.41014099121094
2015-07-20,91.38046264648438
2015-07-21,87.59172058105469
2015-07-22,89.21546173095703
2015-07-23,84.16383361816406
2015-07-24,84.02852630615234
2015-07-27,83.48727416992188
2015-07-28,77.89439392089844
2015-07-29,78.97689056396484
2015-07-30,78.6611557006836
2015-07-31,76.04512786865234
2015-08-03,74.0605697631836
2015-08-04,72.25641632080078
2015-08-05,71.57984924316406
2015-08-06,70.99349212646484
2015-08-07,69.59528350830078
2015-08-10,69.14425659179688
2015-08-11,68.87362670898438
2015-08-12,65.76145935058594
2015-08-13,62.69438171386719
2015-08-14,66.97925567626953
2015-08-17,69.77570343017578
2015-08-18,68.37747955322266
2015-08-19,67.83621215820312
2015-08-20,66.39290618896484
2015-08-21,66.57331085205078
2015-08-24,55.703285217285156
2015-08-25,59.31159210205078
2015-08-26,62.06293487548828
2015-08-27,66.57331085205078
2015-08-28,67.29498291015625
2015-08-31,68.6030044555664
2015-09-01,63.50626754760742
2015-09-02,62.33355712890625
2015-09-03,66.66352844238281
2015-09-04,64.13771057128906
2015-09-07,61.070640563964844
2015-09-08,66.88904571533203
2015-09-09,70.3620376586914
2015-09-10,73.92524719238281
2015-09-11,73.78992462158203
2015-09-14,75.63920593261719
2015-09-15,74.15076446533203
2015-09-16,75.81962585449219
2015-09-18,74.73712921142578
2015-09-21,77.84928894042969
2015-09-22,76.13534545898438
2015-09-23,78.25521850585938
2015-09-24,78.79647064208984
2015-09-28,78.21012115478516
2015-09-29,79.33772277832031
2015-09-30,84.97569274902344
2015-10-01,80.60063171386719
2015-10-05,84.29914093017578
2015-10-06,83.44218444824219
2015-10-07,82.26947021484375
2015-10-08,80.33001708984375
2015-10-09,77.66886901855469
2015-10-12,78.97689056396484
2015-10-13,81.86354064941406
2015-10-14,78.79647064208984
2015-10-15,79.33772277832031
2015-10-16,78.61605834960938
2015-10-19,80.33001708984375
2015-10-20,83.48727416992188
2015-10-21,82.76560974121094
2015-10-23,84.02852630615234
2015-10-26,79.42792510986328
2015-10-27,82.26947021484375
2015-10-28,79.24751281738281
2015-10-29,81.27717590332031
2015-10-30,84.16383361816406
2015-11-02,84.56976318359375
2015-11-03,84.43446350097656
2015-11-04,84.56976318359375
2015-11-05,80.96146392822266
2015-11-06,77.39825439453125
2015-11-09,78.48074340820312
2015-11-10,76.2706527709961
2015-11-13,74.64691162109375
2015-11-16,75.14305877685547
2015-11-17,75.95491790771484
2015-11-18,76.40595245361328
2015-11-19,77.3531494140625
2015-11-20,78.7513656616211
2015-11-23,79.06710052490234
2015-11-24,77.08252716064453
2015-11-26,78.43563079833984
2015-11-27,78.7513656616211
2015-11-30,77.262939453125
2015-12-01,77.89439392089844
2015-12-02,77.93950653076172
2015-12-03,76.902099609375
2015-12-04,76.72169494628906
2015-12-07,75.5940933227539
2015-12-08,71.21900939941406
2015-12-09,70.81307983398438
2015-12-10,71.62496948242188
2015-12-11,67.52051544189453
2015-12-14,69.640380859375
2015-12-15,68.69319915771484
2015-12-16,70.99349212646484
2015-12-17,73.06828308105469
2015-12-18,73.92524719238281
2015-12-21,75.09794616699219
2015-12-22,74.15076446533203
2015-12-23,75.23326873779297
2015-12-24,75.45877838134766
2015-12-28,74.91754150390625
2015-12-29,75.27835845947266
2015-12-30,76.49618530273438
2015-12-31,76.72169494628906
2016-01-01,78.1650161743164
2016-01-04,76.76679229736328
2016-01-05,76.67658996582031
2016-01-06,75.81962585449219
2016-01-07,71.80536651611328
2016-01-08,74.78221893310547
2016-01-11,74.82733917236328
2016-01-12,75.5038833618164
2016-01-13,72.16619873046875
2016-01-14,70.27183532714844
2016-01-15,65.22020721435547
2016-01-18,63.370948791503906
2016-01-19,67.20477294921875
2016-01-20,62.78459167480469
2016-01-21,66.2575912475586
2016-01-22,67.02436828613281
2016-01-25,66.4380111694336
2016-01-27,66.70862579345703
2016-01-28,67.20477294921875
2016-01-29,69.14425659179688
2016-02-01,67.79113006591797
2016-02-02,67.11457061767578
2016-02-03,62.378662109375
2016-02-04,63.14542770385742
2016-02-05,63.82197952270508
2016-02-08,63.370948791503906
2016-02-09,62.559078216552734
2016-02-10,61.476585388183594
2016-02-11,56.47005081176758
2016-02-12,56.60536575317383
2016-02-15,59.35670471191406
2016-02-16,57.37213134765625
2016-02-17,58.45462417602539
2016-02-18,61.205955505371094
2016-02-19,59.58222198486328
2016-02-22,59.40180587768555
2016-02-23,58.00358963012695
2016-02-24,58.81544876098633
2016-02-25,56.65046310424805
2016-02-26,56.154327392578125
2016-02-29,55.703285217285156
2016-03-01,56.96619415283203
2016-03-02,56.92109298706055
2016-03-03,59.58222198486328
2016-03-04,62.604183197021484
2016-03-08,62.78459167480469
2016-03-09,62.33355712890625
2016-03-10,63.10032653808594
2016-03-11,62.33355712890625
2016-03-14,61.74721145629883
2016-03-15,59.9881591796875
2016-03-16,61.52168655395508
2016-03-17,61.65699005126953
2016-03-18,63.641571044921875
2016-03-21,64.63385772705078
2016-03-22,65.22020721435547
2016-03-23,63.370948791503906
2016-03-28,59.44690704345703
2016-03-29,60.1685676574707
2016-03-30,62.198246002197266
2016-03-31,62.73949432373047
2016-04-01,61.296165466308594
2016-04-04,61.296165466308594
2016-04-05,59.537113189697266
2016-04-06,59.8077392578125
2016-04-07,59.49201202392578
2016-04-08,58.81544876098633
2016-04-11,60.43918991088867
2016-04-12,61.65699005126953
2016-04-13,62.91989517211914
2016-04-18,64.58873748779297
2016-04-20,65.03978729248047
2016-04-21,63.77687072753906
2016-04-22,62.82969665527344
2016-04-25,61.38637924194336
2016-04-26,61.476585388183594
2016-04-27,61.205955505371094
2016-04-28,60.70981979370117
2016-04-29,61.070640563964844
2016-05-02,60.52939987182617
2016-05-03,60.07836151123047
2016-05-04,60.12346649169922
2016-05-05,60.1685676574707
2016-05-06,61.115753173828125
2016-05-09,61.83741760253906
2016-05-10,61.83741760253906
2016-05-11,61.34126663208008
2016-05-12,61.160858154296875
2016-05-13,61.02554702758789
2016-05-16,63.32583236694336
2016-05-17,64.0475082397461
2016-05-18,63.867095947265625
2016-05-19,62.604183197021484
2016-05-20,61.34126663208008
2016-05-23,60.61960220336914
2016-05-24,60.43918991088867
2016-05-25,61.25107192993164
2016-05-26,61.79229736328125
2016-05-27,64.67894744873047
2016-05-30,64.76918029785156
2016-05-31,64.18282318115234
2016-06-01,63.416038513183594
2016-06-02,63.23563766479492
2016-06-03,62.33355712890625
2016-06-06,62.73949432373047
2016-06-07,63.82197952270508
2016-06-08,72.57212829589844
2016-06-09,70.63268280029297
2016-06-10,72.16619873046875
2016-06-13,71.08370971679688
2016-06-14,71.39944458007812
2016-06-15,73.92524719238281
2016-06-16,76.04512786865234
2016-06-17,75.86471557617188
2016-06-20,75.45877838134766
2016-06-21,75.14305877685547
2016-06-22,71.57984924316406
2016-06-23,72.79764556884766
2016-06-24,72.07599639892578
2016-06-27,72.21131134033203
2016-06-28,72.07599639892578
2016-06-29,76.2706527709961
2016-06-30,75.68431091308594
2016-07-01,75.05284118652344
2016-07-04,76.22555541992188
2016-07-05,76.72169494628906
2016-07-07,76.04512786865234
2016-07-08,75.45877838134766
2016-07-11,75.82845306396484
2016-07-12,76.79883575439453
2016-07-13,74.81185150146484
2016-07-14,74.11872863769531
2016-07-15,73.98011779785156
2016-07-18,73.98011779785156
2016-07-19,75.13532257080078
2016-07-20,77.2147216796875
2016-07-21,73.79527282714844
2016-07-22,73.42559814453125
2016-07-25,74.11872863769531
2016-07-26,73.42559814453125
2016-07-27,72.5476303100586
2016-07-28,74.9042739868164
2016-07-29,76.29054260253906
2016-08-01,76.24433135986328
2016-08-02,75.50498962402344
2016-08-03,73.47181701660156
2016-08-04,73.7028579711914
2016-08-05,75.32014465332031
2016-08-08,75.9208755493164
2016-08-09,76.66020202636719
2016-08-10,75.32014465332031
2016-08-11,71.99313354492188
2016-08-12,73.93390655517578
2016-08-16,72.22417449951172
2016-08-17,72.96351623535156
2016-08-18,73.47181701660156
2016-08-19,73.47181701660156
2016-08-22,72.64006042480469
2016-08-23,72.5938491821289
2016-08-24,73.00972747802734
2016-08-25,73.98011779785156
2016-08-26,72.08555603027344
2016-08-29,71.90071868896484
2016-08-30,72.03933715820312
2016-08-31,71.80830383300781
2016-09-01,70.4220199584961
2016-09-02,70.69928741455078
2016-09-06,71.62346649169922
2016-09-07,71.94692993164062
2016-09-08,73.56423950195312
2016-09-09,75.64361572265625
2016-09-12,73.1021499633789
2016-09-14,75.13532257080078
2016-09-15,74.580810546875
2016-09-16,73.61042785644531
2016-09-19,74.34977722167969
2016-09-20,73.37938690185547
2016-09-21,73.19454193115234
2016-09-22,72.77867126464844
2016-09-23,73.0559310913086
2016-09-26,71.669677734375
2016-09-27,71.71588134765625
2016-09-28,71.71588134765625
2016-09-29,67.37226104736328
2016-09-30,67.51089477539062
2016-10-03,68.71231079101562
2016-10-04,69.49786376953125
2016-10-05,69.0357666015625
2016-10-06,68.85095977783203
2016-10-07,68.0191879272461
2016-10-10,68.61990356445312
2016-10-13,64.78458404541016
2016-10-14,65.61634826660156
2016-10-17,64.64594268798828
2016-10-18,65.43150329589844
2016-10-19,66.07843017578125
2016-10-20,66.4018783569336
2016-10-21,65.57012176513672
2016-10-24,65.38529205322266
2016-10-25,64.6921615600586
2016-10-26,61.64237976074219
2016-10-27,60.11750030517578
2016-10-28,60.44095993041992
2016-11-01,61.503761291503906
2016-11-02,60.44095993041992
2016-11-03,59.331947326660156
2016-11-04,57.94569396972656
2016-11-07,58.084320068359375
2016-11-08,57.668434143066406
2016-11-09,54.61866760253906
2016-11-10,58.03810501098633
2016-11-11,56.467018127441406
2016-11-15,52.86273956298828
2016-11-16,53.555870056152344
2016-11-17,52.539268493652344
2016-11-18,52.539268493652344
2016-11-21,50.5060920715332
2016-11-22,50.18263626098633
2016-11-23,51.106807708740234
2016-11-24,50.64471435546875
2016-11-25,52.40065002441406
2016-11-28,52.95515060424805
2016-11-29,54.803497314453125
2016-11-30,55.080753326416016
2016-12-01,54.15658187866211
2016-12-02,52.63169860839844
2016-12-05,52.12339782714844
2016-12-06,53.925537109375
2016-12-07,53.093780517578125
2016-12-08,53.694496154785156
2016-12-09,54.38762283325195
2016-12-12,54.06416320800781
2016-12-13,54.295204162597656
2016-12-14,54.75729751586914
2016-12-15,57.06772994995117
2016-12-16,55.49662780761719
2016-12-19,55.82009506225586
2016-12-20,54.61866760253906
2016-12-21,55.265586853027344
2016-12-22,54.15658187866211
2016-12-23,53.925537109375
2016-12-26,51.24543762207031
2016-12-27,52.40065002441406
2016-12-28,54.24899673461914
2016-12-29,55.21937561035156
2016-12-30,56.2359733581543
2017-01-02,57.529815673828125
2017-01-03,56.00492477416992
2017-01-04,56.467018127441406
2017-01-05,56.92909240722656
2017-01-06,60.34854507446289
2017-01-09,59.23953628540039
2017-01-10,59.51679229736328
2017-01-11,59.424373626708984
2017-01-12,60.53337860107422
2017-01-13,60.4871711730957
2017-01-16,59.93266296386719
2017-01-17,59.14712142944336
2017-01-18,57.11393737792969
2017-01-19,55.45042419433594
2017-01-20,56.6518440246582
2017-01-23,54.803497314453125
2017-01-24,56.51321792602539
2017-01-25,55.7276725769043
2017-01-27,57.80706787109375
2017-01-30,57.71464920043945
2017-01-31,56.374603271484375
2017-02-01,56.374603271484375
2017-02-02,57.48360824584961
2017-02-03,57.668434143066406
2017-02-06,58.03810501098633
2017-02-07,57.48360824584961
2017-02-08,57.89948654174805
2017-02-09,58.45398712158203
2017-02-10,58.31536102294922
2017-02-13,57.48360824584961
2017-02-14,56.83668518066406
2017-02-15,55.40421676635742
2017-02-16,56.60564041137695
2017-02-17,56.18976593017578
2017-02-20,57.16014099121094
2017-02-21,59.193328857421875
2017-02-22,58.31536102294922
2017-02-23,57.94569396972656
2017-02-27,60.209922790527344
2017-02-28,60.25612258911133
2017-03-01,59.840248107910156
2017-03-02,57.43739700317383
2017-03-03,57.39118957519531
2017-03-06,58.86986541748047
2017-03-07,59.00849151611328
2017-03-08,57.29877471923828
2017-03-09,56.79047775268555
2017-03-10,56.467018127441406
2017-03-14,57.529815673828125
2017-03-15,57.622230529785156
2017-03-16,59.193328857421875
2017-03-17,59.00849151611328
2017-03-20,58.22294998168945
2017-03-21,57.344970703125
2017-03-22,55.7276725769043
2017-03-23,56.6518440246582
2017-03-24,57.11393737792969
2017-03-27,56.32838439941406
2017-03-28,56.92909240722656
2017-03-29,56.60564041137695
2017-03-30,58.03810501098633
2017-03-31,57.94569396972656
2017-04-03,59.331947326660156
2017-04-05,61.59618377685547
2017-04-06,62.47414016723633
2017-04-07,61.22650909423828
2017-04-10,60.39474868774414
2017-04-11,60.302337646484375
2017-04-12,59.37815856933594
2017-04-13,59.794029235839844
2017-04-17,58.592620849609375
2017-04-18,59.00849151611328
2017-04-19,60.25612258911133
2017-04-20,59.56299591064453
2017-04-21,58.86986541748047
2017-04-24,58.638824462890625
2017-04-25,59.193328857421875
2017-04-26,58.916080474853516
2017-04-27,61.827232360839844
2017-04-28,61.96585464477539
2017-05-02,57.529815673828125
2017-05-03,58.54640197753906
2017-05-04,58.130531311035156
2017-05-05,59.56299591064453
2017-05-08,61.8734245300293
2017-05-09,63.675567626953125
2017-05-10,64.50732421875
2017-05-11,62.98244094848633
2017-05-12,61.734806060791016
2017-05-15,63.35210418701172
2017-05-16,62.84382247924805
2017-05-17,63.02864074707031
2017-05-18,60.25612258911133
2017-05-19,59.840248107910156
2017-05-22,60.25612258911133
2017-05-23,58.73123550415039
2017-05-24,57.39118957519531
2017-05-25,58.82366180419922
2017-05-26,59.655418395996094
2017-05-29,57.16014099121094
2017-05-30,57.43739700317383
2017-05-31,58.31536102294922
2017-06-01,58.26914978027344
2017-06-02,58.82366180419922
2017-06-05,59.14712142944336
2017-06-06,58.22294998168945
2017-06-07,58.22294998168945
2017-06-08,59.840248107910156
2017-06-09,59.331947326660156
2017-06-12,58.31536102294922
2017-06-13,58.22294998168945
2017-06-14,57.94569396972656
2017-06-15,58.86986541748047
2017-06-16,58.176734924316406
2017-06-19,57.99189758300781
2017-06-20,57.853271484375
2017-06-21,59.794029235839844
2017-06-22,59.978878021240234
2017-06-23,58.31536102294922
2017-06-27,58.361572265625
2017-06-28,58.40777587890625
2017-06-29,59.88645553588867
2017-06-30,59.65362548828125
2017-07-03,60.53840255737305
2017-07-04,61.65604019165039
2017-07-05,63.09965896606445
2017-07-06,60.165863037109375
2017-07-07,59.74675750732422
2017-07-10,59.93302917480469
2017-07-11,59.83988571166992
2017-07-12,60.165863037109375
2017-07-13,59.70018768310547
2017-07-14,59.04823684692383
2017-07-17,58.21000671386719
2017-07-18,58.02374267578125
2017-07-19,59.79331970214844
2017-07-20,60.95751953125
2017-07-21,62.354557037353516
2017-07-24,61.28349685668945
2017-07-25,61.88888168334961
2017-07-26,63.332481384277344
2017-07-27,62.54083251953125
