Date,UNOMINDA
2010-10-27,10.686654090881348
2010-10-28,10.772275924682617
2010-10-29,10.692559242248535
2010-11-01,10.77670669555664
2010-11-02,10.872665405273438
2010-11-03,10.822469711303711
2010-11-04,11.176774024963379
2010-11-08,11.259439468383789
2010-11-09,11.480878829956055
2010-11-10,11.393779754638672
2010-11-11,11.429211616516113
2010-11-12,10.945000648498535
2010-11-15,10.779658317565918
2010-11-16,10.26296329498291
2010-11-18,9.837804794311523
2010-11-19,9.502694129943848
2010-11-22,9.665079116821289
2010-11-23,9.483501434326172
2010-11-24,9.225153923034668
2010-11-25,9.089339256286621
2010-11-26,8.755704879760742
2010-11-29,8.546072959899902
2010-11-30,8.398449897766113
2010-12-01,8.850186347961426
2010-12-02,8.752750396728516
2010-12-03,8.525407791137695
2010-12-06,8.510645866394043
2010-12-07,8.346780776977539
2010-12-08,8.314301490783691
2010-12-09,7.9924774169921875
2010-12-10,8.230155944824219
2010-12-13,8.28329849243164
2010-12-14,8.321682929992676
2010-12-15,8.266472816467285
2010-12-16,8.275423049926758
2010-12-20,8.142624855041504
2010-12-21,8.599224090576172
2010-12-22,8.388829231262207
2010-12-23,8.345559120178223
2010-12-24,8.408226013183594
2010-12-27,8.479851722717285
2010-12-28,8.500741004943848
2010-12-29,8.763359069824219
2010-12-30,8.709641456604004
2010-12-31,8.945399284362793
2011-01-03,9.52584171295166
2011-01-04,9.440788269042969
2011-01-05,9.251288414001465
2011-01-06,9.231889724731445
2011-01-07,8.842439651489258
2011-01-10,8.836474418640137
2011-01-11,8.496264457702637
2011-01-12,8.445528030395508
2011-01-13,8.555949211120605
2011-01-14,8.505215644836426
2011-01-17,8.351524353027344
2011-01-18,8.330636024475098
2011-01-19,8.23812484741211
2011-01-20,8.1232271194458
2011-01-21,8.535059928894043
2011-01-24,8.599224090576172
2011-01-25,8.254534721374512
2011-01-27,8.202311515808105
2011-01-28,7.529355525970459
2011-01-31,7.503986835479736
2011-02-01,7.615896701812744
2011-02-02,7.609928607940674
2011-02-03,7.699456691741943
2011-02-04,7.562183380126953
2011-02-07,7.439826011657715
2011-02-08,7.0085954666137695
2011-02-09,6.6564507484436035
2011-02-10,6.2177605628967285
2011-02-11,6.472916603088379
2011-02-14,6.959355354309082
2011-02-15,6.933988571166992
2011-02-16,7.013073444366455
2011-02-17,7.189145565032959
2011-02-18,7.014564514160156
2011-02-21,7.11453914642334
2011-02-22,7.101109027862549
2011-02-23,6.8847479820251465
2011-02-24,7.019042015075684
2011-02-25,7.132444381713867
2011-02-28,7.296578884124756
2011-03-01,7.3249287605285645
2011-03-03,7.198098182678223
2011-03-04,7.311501979827881
2011-03-07,6.877285957336426
2011-03-08,7.271214485168457
2011-03-09,7.304040431976318
2011-03-10,7.025008678436279
2011-03-11,7.0220255851745605
2011-03-14,6.948910713195801
2011-03-15,6.922053813934326
2011-03-16,6.9414496421813965
2011-03-17,7.218989372253418
2011-03-18,7.162286281585693
2011-03-21,7.047392845153809
2011-03-22,7.0220255851745605
2011-03-23,6.931003570556641
2011-03-24,7.072759628295898
2011-03-25,7.127968788146973
2011-03-28,6.778806686401367
2011-03-29,6.6877851486206055
2011-03-30,7.090663433074951
2011-03-31,6.993675231933594
2011-04-01,7.486081123352051
2011-04-04,8.023255348205566
2011-04-05,8.069510459899902
2011-04-06,8.014301300048828
2011-04-07,9.618353843688965
2011-04-08,9.085659980773926
2011-04-11,9.469139099121094
2011-04-13,9.501964569091797
2011-04-15,9.091628074645996
2011-04-18,8.957332611083984
2011-04-19,8.954351425170898
2011-04-20,8.90212631225586
2011-04-21,8.7738037109375
2011-04-25,8.527600288391113
2011-04-26,8.597729682922363
2011-04-27,8.500741004943848
2011-04-28,8.294824600219727
2011-04-29,8.071002960205078
2011-05-02,7.941186904907227
2011-05-03,7.838226318359375
2011-05-04,7.820324420928955
2011-05-05,7.842704772949219
2011-05-06,7.699456691741943
2011-05-09,7.511448383331299
2011-05-10,7.727808475494385
2011-05-11,7.535323143005371
2011-05-12,7.523386478424072
2011-05-13,7.6323113441467285
2011-05-16,7.788987159729004
2011-05-17,7.418936252593994
2011-05-18,7.383123874664307
2011-05-19,7.371187210083008
2011-05-20,7.602469444274902
2011-05-23,7.396554470062256
2011-05-24,7.2249579429626465
2011-05-25,7.384615421295166
2011-05-26,7.269721984863281
2011-05-27,7.254800796508789
2011-05-30,7.621866226196289
2011-05-31,7.590529441833496
2011-06-01,7.739747524261475
2011-06-02,7.705427169799805
2011-06-03,7.715872764587402
2011-06-06,7.550243854522705
2011-06-07,7.578595161437988
2011-06-08,7.553229331970215
2011-06-09,7.493542671203613
2011-06-10,7.335376739501953
2011-06-13,7.369696617126465
2011-06-14,7.436840057373047
2011-06-15,7.705427169799805
2011-06-16,7.496525764465332
2011-06-17,7.348804950714111
2011-06-20,7.232418060302734
2011-06-21,7.171239852905273
2011-06-22,6.88773250579834
2011-06-23,6.898177623748779
2011-06-24,7.348804950714111
2011-06-27,7.221973419189453
2011-06-28,7.147366046905518
2011-06-29,7.459223747253418
2011-06-30,7.159302711486816
2011-07-01,7.130950927734375
2011-07-04,7.15184211730957
2011-07-05,7.296578884124756
2011-07-06,7.296578884124756
2011-07-07,7.199590682983398
2011-07-08,7.025008678436279
2011-07-11,7.0802178382873535
2011-07-12,6.998153209686279
2011-07-13,7.093647480010986
2011-07-14,7.093647480010986
2011-07-15,7.105586528778076
2011-07-18,7.204066753387451
2011-07-19,6.986214637756348
2011-07-20,7.06380558013916
2011-07-21,7.013073444366455
2011-07-22,7.147366046905518
2011-07-25,7.066789150238037
2011-07-26,6.91160774230957
2011-07-27,7.00710391998291
2011-07-28,6.781790733337402
2011-07-29,6.83103084564209
2011-08-01,6.635560512542725
2011-08-02,6.726314067840576
2011-08-03,6.863955020904541
2011-08-04,6.686986446380615
2011-08-05,6.4056525230407715
2011-08-08,5.939786434173584
2011-08-09,5.690216064453125
2011-08-10,5.809707164764404
2011-08-11,5.5979509353637695
2011-08-12,5.750717639923096
2011-08-16,5.678114891052246
2011-08-17,5.771894931793213
2011-08-18,5.464845180511475
2011-08-19,5.239475250244141
2011-08-22,5.005031108856201
2011-08-23,5.098808765411377
2011-08-24,5.0549445152282715
2011-08-25,5.07914400100708
2011-08-26,5.0443572998046875
2011-08-29,5.1441850662231445
2011-08-30,5.231912612915039
2011-09-02,5.387704849243164
2011-09-05,5.6645026206970215
2011-09-06,5.688702583312988
2011-09-07,5.767356872558594
2011-09-08,5.901971817016602
2011-09-09,5.777944564819336
2011-09-12,5.717442035675049
2011-09-13,5.635764122009277
2011-09-14,5.6418137550354
2011-09-15,5.558624267578125
2011-09-16,5.5676984786987305
2011-09-19,5.467870712280273
2011-09-20,5.585850715637207
2011-09-21,5.74013090133667
2011-09-22,5.446694374084473
2011-09-23,5.520810127258301
2011-09-26,5.283339977264404
2011-09-27,5.478458881378174
2011-09-28,5.295441150665283
2011-09-29,5.43308162689209
2011-09-30,5.349891662597656
2011-10-03,5.23796272277832
2011-10-04,5.293925762176514
2011-10-05,5.18804931640625
2011-10-07,5.342329025268555
2011-10-10,5.325690746307373
2011-10-11,5.445181369781494
2011-10-12,5.523834228515625
2011-10-13,5.481482982635498
2011-10-14,5.3635053634643555
2011-10-17,5.312077522277832
2011-10-18,5.174436569213867
2011-10-19,5.263676643371582
2011-10-20,5.505685329437256
2011-10-21,5.4497199058532715
2011-10-24,5.522322177886963
2011-10-25,5.430058479309082
2011-10-28,5.6962666511535645
2011-10-31,5.439133167266846
2011-11-01,5.50870943069458
2011-11-02,5.537448406219482
2011-11-03,5.40131950378418
2011-11-04,5.366529941558838
2011-11-08,5.504172325134277
2011-11-09,5.346867084503174
2011-11-11,5.1971259117126465
2011-11-14,5.427031517028809
2011-11-15,5.284851551055908
2011-11-16,5.216787338256836
2011-11-17,5.175948619842529
2011-11-18,4.8507490158081055
2011-11-21,5.073095321655273
2011-11-22,5.142673015594482
2011-11-23,5.023180961608887
2011-11-24,4.974778652191162
2011-11-25,4.909739017486572
2011-11-28,4.8779754638671875
2011-11-29,5.089734077453613
2011-11-30,4.876463890075684
2011-12-01,4.961166858673096
2011-12-02,5.1547722816467285
2011-12-05,5.247038841247559
2011-12-07,5.0549445152282715
2011-12-08,5.082170486450195
2011-12-09,5.126034259796143
2011-12-12,4.929402828216553
2011-12-13,4.826549053192139
2011-12-14,4.840162754058838
2011-12-15,4.809911727905273
2011-12-16,4.8779754638671875
2011-12-19,4.4832000732421875
2011-12-20,4.537652492523193
2011-12-21,4.537652492523193
2011-12-22,4.537652492523193
2011-12-23,4.551263809204102
2011-12-26,4.746384143829346
2011-12-27,4.598153591156006
2011-12-28,4.478662014007568
2011-12-29,4.510425567626953
2011-12-30,4.517989635467529
2012-01-02,4.667730808258057
2012-01-03,4.58000373840332
2012-01-04,4.537652492523193
2012-01-05,4.613279819488525
2012-01-06,4.673781871795654
2012-01-09,4.658656120300293
2012-01-10,5.021667957305908
2012-01-11,4.897637367248535
2012-01-12,4.796297550201416
2012-01-13,4.840162754058838
2012-01-16,4.726722717285156
2012-01-17,4.840162754058838
2012-01-18,4.982342720031738
2012-01-19,5.209223747253418
2012-01-20,5.172924518585205
2012-01-23,5.172924518585205
2012-01-24,5.1577982902526855
2012-01-25,5.231912612915039
2012-01-27,5.085196495056152
2012-01-30,4.989904880523682
2012-01-31,4.9309163093566895
2012-02-01,5.263676643371582
2012-02-02,5.18804931640625
2012-02-03,5.709878921508789
2012-02-06,5.702315807342529
2012-02-07,5.513247013092041
2012-02-08,5.473921298980713
2012-02-09,5.53593635559082
2012-02-10,5.45123291015625
2012-02-13,6.056252956390381
2012-02-14,6.030539035797119
2012-02-15,6.283135890960693
2012-02-16,6.1621317863464355
2012-02-17,6.116754531860352
2012-02-21,6.035077095031738
2012-02-22,6.0653276443481445
2012-02-23,5.929198741912842
2012-02-24,6.045664310455322
2012-02-27,5.613076210021973
2012-02-28,5.744668006896973
2012-02-29,5.725004196166992
2012-03-01,5.7476935386657715
2012-03-02,5.93827486038208
2012-03-05,5.564674377441406
2012-03-06,5.637276649475098
2012-03-07,5.458795547485352
2012-03-09,5.440645217895508
2012-03-12,5.841471195220947
2012-03-13,5.847519397735596
2012-03-14,5.867184638977051
2012-03-15,6.050202369689941
2012-03-16,5.929198741912842
2012-03-19,5.885335922241211
2012-03-20,5.808194637298584
2012-03-21,6.004825115203857
2012-03-22,5.8686981201171875
2012-03-23,5.894410610198975
2012-03-26,5.8686981201171875
2012-03-27,5.791557312011719
2012-03-28,5.519296646118164
2012-03-29,5.520810127258301
2012-03-30,5.540473461151123
2012-04-02,5.564674377441406
2012-04-03,5.808194637298584
2012-04-04,5.950374126434326
2012-04-09,5.731055736541748
2012-04-10,5.929198741912842
2012-04-11,5.839958190917969
2012-04-12,5.755255699157715
2012-04-13,5.569211483001709
2012-04-16,5.800631999969482
2012-04-17,5.634251117706299
2012-04-18,5.626689434051514
2012-04-19,5.566186904907227
2012-04-20,5.829370021820068
2012-04-23,5.5676984786987305
2012-04-24,5.551061153411865
2012-04-25,5.505685329437256
2012-04-26,5.4996337890625
2012-04-27,5.371068954467773
2012-04-30,5.372580051422119
2012-05-02,5.301489353179932
2012-05-03,5.566186904907227
2012-05-04,5.594926357269287
2012-05-07,5.4769463539123535
2012-05-08,5.70534086227417
2012-05-09,5.3589677810668945
2012-05-10,5.475433826446533
2012-05-11,5.083683490753174
2012-05-14,5.254602432250977
2012-05-15,5.263676643371582
2012-05-16,5.201661109924316
2012-05-17,5.44366979598999
2012-05-18,5.071584224700928
2012-05-21,5.071584224700928
2012-05-22,5.293925762176514
2012-05-23,5.292415618896484
2012-05-24,5.036792755126953
2012-05-25,5.263676643371582
2012-05-28,5.059482097625732
2012-05-29,5.021667957305908
2012-05-30,4.988391876220703
2012-05-31,4.8643622398376465
2012-06-01,4.909739017486572
2012-06-04,4.787223815917969
2012-06-05,4.8023481369018555
2012-06-06,4.835624694824219
2012-06-07,4.844700813293457
2012-06-08,4.911252975463867
2012-06-11,4.779659271240234
2012-06-12,4.741847515106201
2012-06-13,4.741847515106201
2012-06-14,4.967214584350586
2012-06-15,4.815960884094238
2012-06-18,5.104858875274658
2012-06-19,5.050407409667969
2012-06-20,5.076119899749756
2012-06-21,4.914276123046875
2012-06-22,4.832600116729736
2012-06-25,4.840162754058838
2012-06-26,4.840162754058838
2012-06-27,4.900664806365967
2012-06-28,4.8961262702941895
2012-06-29,4.870413303375244
2012-07-02,4.8779754638671875
2012-07-03,4.9052019119262695
2012-07-04,5.0277180671691895
2012-07-05,5.396780967712402
2012-07-06,5.277289390563965
2012-07-09,5.251575469970703
2012-07-10,5.1441850662231445
2012-07-11,5.024694919586182
2012-07-12,5.260651111602783
2012-07-13,5.201661109924316
2012-07-16,5.0655317306518555
2012-07-17,5.0655317306518555
2012-07-18,4.868901252746582
2012-07-19,4.932427883148193
2012-07-20,4.935451984405518
2012-07-23,4.881000518798828
2012-07-24,4.838651180267334
2012-07-25,4.822011947631836
2012-07-26,4.794785022735596
2012-07-27,4.601179599761963
2012-07-30,4.791759490966797
2012-07-31,4.679831504821777
2012-08-01,4.870413303375244
2012-08-02,4.57092809677124
2012-08-03,4.8462114334106445
2012-08-06,4.758485317230225
2012-08-07,4.808399677276611
2012-08-08,4.740334510803223
2012-08-09,4.779659271240234
2012-08-10,4.729745388031006
2012-08-13,4.688906669616699
2012-08-14,4.672267436981201
2012-08-16,4.738821029663086
2012-08-17,4.71764612197876
2012-08-21,5.018642425537109
2012-08-22,4.858313083648682
2012-08-23,5.449719429016113
2012-08-24,5.596437931060791
2012-08-27,5.640300273895264
2012-08-28,5.44366979598999
2012-08-29,5.390730857849121
2012-08-30,5.461820602416992
2012-08-31,5.383168697357178
2012-09-03,5.230398654937744
2012-09-04,5.230398654937744
2012-09-05,5.263676643371582
2012-09-06,5.13057279586792
2012-09-07,5.032257556915283
2012-09-10,5.3135905265808105
2012-09-11,5.4950971603393555
2012-09-12,5.407367706298828
2012-09-13,5.390730857849121
2012-09-14,5.632266998291016
2012-09-17,5.461497783660889
2012-09-18,5.481498718261719
2012-09-20,5.584575176239014
2012-09-21,5.4353461265563965
2012-09-24,5.650728225708008
2012-09-25,5.538420677185059
2012-09-26,5.6045756340026855
2012-09-27,5.696881294250488
2012-09-28,5.766111850738525
2012-10-01,6.555337905883789
2012-10-03,6.57226037979126
2012-10-04,6.498415470123291
2012-10-05,6.401493072509766
2012-10-08,6.435337543487549
2012-10-09,6.453799247741699
2012-10-10,6.433799743652344
2012-10-11,6.607645511627197
2012-10-12,6.839951038360596
2012-10-15,6.873795986175537
2012-10-16,6.769181728363037
2012-10-17,6.62302827835083
2012-10-18,6.838411331176758
2012-10-19,6.867642402648926
2012-10-22,6.763029098510742
2012-10-23,6.907642841339111
2012-10-25,6.787644863128662
2012-10-29,6.7707200050354
2012-10-30,6.544567584991455
2012-10-31,6.503030300140381
2012-11-01,6.481492042541504
2012-11-02,6.7430291175842285
2012-11-05,6.435337543487549
2012-11-06,6.423031806945801
2012-11-07,6.403031349182129
2012-11-08,6.476877212524414
2012-11-09,6.350722789764404
2012-11-12,6.39533805847168
2012-11-15,6.386107444763184
2012-11-16,6.461492538452148
2012-11-19,6.164571762084961
2012-11-20,6.219954967498779
2012-11-21,6.183032512664795
2012-11-22,6.198415756225586
2012-11-23,6.046109676361084
2012-11-26,6.173800468444824
2012-11-27,6.153801441192627
2012-11-29,6.253801345825195
2012-11-30,6.798412799835205
2012-12-03,6.615338325500488
2012-12-04,6.739950656890869
2012-12-05,7.087642192840576
2012-12-06,7.087642192840576
2012-12-07,7.112256050109863
2012-12-10,7.36302375793457
2012-12-11,7.347640514373779
2012-12-12,7.909173488616943
2012-12-13,7.65378999710083
2012-12-14,7.303023815155029
2012-12-17,6.792258262634277
2012-12-18,7.312255382537842
2012-12-19,7.050718784332275
2012-12-20,7.184563636779785
2012-12-21,6.833797454833984
2012-12-24,6.759952068328857
2012-12-26,6.803028583526611
2012-12-27,6.738412380218506
2012-12-28,6.838411331176758
2012-12-31,6.778411865234375
2013-01-01,6.8291826248168945
2013-01-02,6.715335845947266
2013-01-03,6.6522603034973145
2013-01-04,6.915335178375244
2013-01-07,6.890720367431641
2013-01-08,6.779952049255371
2013-01-09,6.7845683097839355
2013-01-10,6.766106605529785
2013-01-11,6.650721073150635
2013-01-14,6.636875629425049
2013-01-15,6.716874599456787
2013-01-16,6.701490879058838
2013-01-17,6.633797645568848
2013-01-18,6.466107368469238
2013-01-21,6.663028240203857
2013-01-22,6.712259769439697
2013-01-23,6.5737996101379395
2013-01-24,6.407646656036377
2013-01-25,6.518415927886963
2013-01-28,6.436877727508545
2013-01-29,6.421492576599121
2013-01-30,6.399953842163086
2013-01-31,6.418417930603027
2013-02-01,6.423031806945801
2013-02-04,6.329185962677002
2013-02-05,6.23841667175293
2013-02-06,6.215339183807373
2013-02-07,5.969189167022705
2013-02-08,5.841495990753174
2013-02-11,5.7645745277404785
2013-02-12,5.953804016113281
2013-02-13,5.8461127281188965
2013-02-14,5.7907280921936035
2013-02-15,5.598421096801758
2013-02-18,5.644576549530029
2013-02-19,5.569190502166748
2013-02-20,5.747650623321533
2013-02-21,5.653805732727051
2013-02-22,5.515345573425293
2013-02-25,5.495346546173096
2013-02-26,5.559959888458252
2013-02-27,5.656883239746094
2013-02-28,5.329192638397217
2013-03-01,5.3845744132995605
2013-03-04,5.330730438232422
2013-03-05,5.23227071762085
2013-03-06,5.279960632324219
2013-03-07,5.538420677185059
2013-03-08,5.438422679901123
2013-03-11,5.518421649932861
2013-03-12,5.1784234046936035
2013-03-13,5.3845744132995605
2013-03-14,5.299960136413574
2013-03-15,5.5445756912231445
2013-03-18,5.303037643432617
2013-03-19,5.153809070587158
2013-03-20,5.1153483390808105
2013-03-21,4.886117458343506
2013-03-22,4.807658672332764
2013-03-25,4.866118907928467
2013-03-26,4.564581394195557
2013-03-28,4.7891950607299805
2013-04-01,4.929194450378418
2013-04-02,4.953810691833496
2013-04-03,4.779965400695801
2013-04-04,4.8307342529296875
2013-04-05,4.863041400909424
2013-04-08,4.913811683654785
2013-04-09,4.615351676940918
2013-04-10,4.598428726196289
2013-04-11,4.769195556640625
2013-04-12,4.516891002655029
2013-04-15,4.389199733734131
2013-04-16,4.615351676940918
2013-04-17,4.7307353019714355
2013-04-18,4.616889476776123
2013-04-22,4.66304349899292
2013-04-23,4.921504497528076
2013-04-25,4.713812351226807
2013-04-26,4.864580154418945
2013-04-29,5.038424015045166
2013-04-30,4.921504497528076
2013-05-02,4.919964790344238
2013-05-03,4.923041820526123
2013-05-06,4.890734672546387
2013-05-07,4.94765567779541
2013-05-08,4.895349502563477
2013-05-09,4.958425521850586
2013-05-10,5.0507330894470215
2013-05-13,4.996886730194092
2013-05-14,4.790733814239502
2013-05-15,4.741504669189453
2013-05-16,4.676888942718506
2013-05-17,5.04150390625
2013-05-20,4.986117839813232
2013-05-21,4.955348491668701
2013-05-22,5.0584259033203125
2013-05-23,4.746119976043701
2013-05-24,4.826118469238281
2013-05-27,4.887657642364502
2013-05-28,4.729197025299072
2013-05-29,4.863041400909424
2013-05-30,4.893810749053955
2013-05-31,5.010733127593994
2013-06-03,4.953810691833496
2013-06-04,4.959965229034424
2013-06-05,5.169194221496582
2013-06-06,5.3845744132995605
2013-06-07,5.538420677185059
2013-06-10,5.569190502166748
2013-06-11,5.569190502166748
2013-06-12,5.3845744132995605
2013-06-13,5.293808460235596
2013-06-14,5.261501312255859
2013-06-17,5.518421649932861
2013-06-18,5.518421649932861
2013-06-19,5.592267990112305
2013-06-20,5.027656555175781
2013-06-21,5.015349388122559
2013-06-24,5.083041191101074
2013-06-25,4.793812274932861
2013-06-26,4.919964790344238
2013-06-27,4.758426189422607
2013-06-28,4.783043384552002
2013-07-01,4.878425598144531
2013-07-02,4.983041286468506
2013-07-03,4.718426704406738
2013-07-04,4.775350570678711
2013-07-05,4.769195556640625
2013-07-08,4.799965858459473
2013-07-09,4.923041820526123
2013-07-10,4.953810691833496
2013-07-11,4.861502647399902
2013-07-12,4.7568888664245605
2013-07-15,5.044580459594727
2013-07-16,4.923041820526123
2013-07-17,4.769195556640625
2013-07-18,4.981501579284668
2013-07-19,4.8568878173828125
2013-07-22,4.938424587249756
2013-07-23,5.030733108520508
2013-07-24,4.904580116271973
2013-07-25,4.921504497528076
2013-07-26,4.626120567321777
2013-07-29,4.626120567321777
2013-07-30,4.264585494995117
2013-07-31,4.079970836639404
2013-08-01,4.086124420166016
2013-08-02,4.172278881072998
2013-08-05,4.130738258361816
2013-08-06,4.279969692230225
2013-08-07,4.24612283706665
2013-08-08,4.307661533355713
2013-08-12,4.146123886108398
2013-08-13,4.28150749206543
2013-08-14,4.273816108703613
2013-08-16,4.309197425842285
2013-08-19,4.209199905395508
2013-08-20,4.158431529998779
2013-08-21,4.155354022979736
2013-08-22,4.155354022979736
2013-08-23,4.169201374053955
2013-08-26,4.119969367980957
2013-08-27,4.044585704803467
2013-08-28,4.019970893859863
2013-08-29,3.8907415866851807
2013-08-30,3.9799716472625732
2013-09-02,3.9368960857391357
2013-09-03,3.8815107345581055
2013-09-04,4.153815746307373
2013-09-05,4.290739059448242
2013-09-06,4.600475788116455
2013-09-10,4.430670261383057
2013-09-11,5.040713310241699
2013-09-12,5.012412071228027
2013-09-13,4.874053478240967
2013-09-16,4.751414775848389
2013-09-17,4.553308486938477
2013-09-18,4.664939880371094
2013-09-19,4.598903179168701
2013-09-20,4.337906360626221
2013-09-23,4.388219356536865
2013-09-24,4.344193935394287
2013-09-25,4.264008522033691
2013-09-26,4.297027111053467
2013-09-27,4.147660732269287
2013-09-30,4.219984531402588
2013-10-01,4.234137058258057
2013-10-03,4.355201244354248
2013-10-04,4.286021709442139
2013-10-07,4.438531875610352
2013-10-08,4.597331523895264
2013-10-09,4.644500732421875
2013-10-10,4.465260028839111
2013-10-11,4.587897777557373
2013-10-14,4.653932571411133
2013-10-15,4.4369587898254395
2013-10-17,4.685379505157471
2013-10-18,4.4746928215026855
2013-10-21,4.468405723571777
2013-10-22,4.641355037689209
2013-10-23,4.936942100524902
2013-10-24,4.652361869812012
2013-10-25,4.655506134033203
2013-10-28,4.655506134033203
2013-10-29,4.88034200668335
2013-10-30,4.8756232261657715
2013-10-31,4.693241119384766
2013-11-01,4.892920017242432
2013-11-05,5.230957984924316
2013-11-06,5.230957984924316
2013-11-07,5.1319050788879395
2013-11-08,5.037566661834717
2013-11-11,5.639750957489014
2013-11-12,6.1570281982421875
2013-11-13,6.389723777770996
2013-11-14,6.289098739624023
2013-11-18,6.037535667419434
2013-11-19,5.9431986808776855
2013-11-20,5.837855815887451
2013-11-21,5.757669448852539
2013-11-22,5.927475929260254
2013-11-25,5.723081111907959
2013-11-26,5.691636085510254
2013-11-27,5.729369640350342
2013-11-28,6.8739848136901855
2013-11-29,7.216742038726807
2013-12-02,7.23403787612915
2013-12-03,7.232463836669922
2013-12-04,6.870841026306152
2013-12-05,6.56896448135376
2013-12-06,6.243504047393799
2013-12-09,6.289098739624023
2013-12-10,6.289098739624023
2013-12-11,6.202624797821045
2013-12-12,6.414880752563477
2013-12-13,6.130300521850586
2013-12-16,6.007661819458008
2013-12-17,6.116148948669434
2013-12-18,6.278092861175537
2013-12-19,5.990366458892822
2013-12-20,6.194762706756592
2013-12-23,6.131871700286865
2013-12-24,6.068980693817139
2013-12-26,6.224636077880859
2013-12-27,6.279665470123291
2013-12-30,6.320545196533203
2013-12-31,6.254509925842285
2014-01-01,6.10042667388916
2014-01-02,6.131871700286865
2014-01-03,6.289098739624023
2014-01-06,6.358279228210449
2014-01-07,6.348845481872559
2014-01-08,6.08470344543457
2014-01-09,6.318973064422607
2014-01-10,6.318973064422607
2014-01-13,6.318973064422607
2014-01-14,6.0060906410217285
2014-01-15,5.817417144775391
2014-01-16,5.787543773651123
2014-01-17,5.817417144775391
2014-01-20,6.0060906410217285
2014-01-21,5.856723785400391
2014-01-22,5.787543773651123
2014-01-23,5.848862171173096
2014-01-24,5.848862171173096
2014-01-27,5.672767639160156
2014-01-28,5.955776214599609
2014-01-29,5.955776214599609
2014-01-30,5.65861701965332
2014-01-31,5.8755903244018555
2014-02-03,5.949489116668701
2014-02-04,5.679055213928223
2014-02-05,5.67748498916626
2014-02-06,5.785971641540527
2014-02-07,5.785971641540527
2014-02-10,5.660190582275391
2014-02-11,5.814271450042725
2014-02-12,5.5972981452941895
2014-02-13,5.3457350730896
2014-02-14,5.3457350730896
2014-02-17,5.3457350730896
2014-02-18,5.6130218505859375
2014-02-19,5.690062522888184
2014-02-20,5.660190582275391
2014-02-21,5.660190582275391
2014-02-24,5.660190582275391
2014-02-25,5.548557281494141
2014-02-26,5.504533290863037
2014-02-28,5.502960205078125
2014-03-03,5.510823726654053
2014-03-04,5.591009140014648
2014-03-05,5.591009140014648
2014-03-06,5.660190582275391
2014-03-07,5.880308151245117
2014-03-10,5.660190582275391
2014-03-11,5.565852165222168
2014-03-12,5.752953052520752
2014-03-13,5.7545270919799805
2014-03-14,5.660190582275391
2014-03-18,5.5972981452941895
2014-03-19,5.759241580963135
2014-03-20,5.657045841217041
2014-03-21,5.762387752532959
2014-03-24,5.806411266326904
2014-03-25,5.960494041442871
2014-03-26,6.08627462387085
2014-03-27,6.254509925842285
2014-03-28,6.083131313323975
2014-03-31,5.941627025604248
2014-04-01,6.039107322692871
2014-04-02,5.916470050811768
2014-04-03,5.974645137786865
2014-04-04,5.8252787590026855
2014-04-07,5.9259033203125
2014-04-09,5.870874404907227
2014-04-10,5.9652099609375
2014-04-11,5.880308151245117
2014-04-15,6.131871700286865
2014-04-16,6.08470344543457
2014-04-17,6.290669918060303
2014-04-21,6.076841354370117
2014-04-22,6.201053142547607
2014-04-23,6.166460990905762
2014-04-24,6.166460990905762
2014-04-25,6.230924606323242
2014-04-28,6.094137668609619
2014-04-29,6.024957180023193
2014-04-30,5.958921432495117
2014-05-02,6.070551872253418
2014-05-05,5.947915077209473
2014-05-06,6.282810211181641
2014-05-07,6.0060906410217285
2014-05-08,5.9431986808776855
2014-05-09,6.067407608032227
2014-05-12,5.93848180770874
2014-05-13,5.914897918701172
2014-05-14,6.274948596954346
2014-05-15,6.130300521850586
2014-05-16,6.089420795440674
2014-05-19,6.471484184265137
2014-05-20,6.921154022216797
2014-05-21,7.51547384262085
2014-05-22,7.7308759689331055
2014-05-23,7.785902976989746
2014-05-26,7.56735897064209
2014-05-27,7.207308292388916
2014-05-28,6.837823867797852
2014-05-29,6.8252434730529785
2014-05-30,6.823672771453857
2014-06-02,7.020208358764648
2014-06-03,7.5013227462768555
2014-06-04,8.045332908630371
2014-06-05,8.998129844665527
2014-06-06,9.219820022583008
2014-06-09,8.92580509185791
2014-06-10,8.899073600769043
2014-06-11,8.724553108215332
2014-06-12,8.968255996704102
2014-06-13,8.375507354736328
2014-06-16,9.205666542053223
2014-06-17,8.811027526855469
2014-06-18,8.77643871307373
2014-06-19,8.867630004882812
2014-06-20,8.647512435913086
2014-06-23,8.944673538208008
2014-06-24,8.954105377197266
2014-06-25,8.773296356201172
2014-06-26,8.789016723632812
2014-06-27,9.081460952758789
2014-06-30,10.89743423461914
2014-07-01,10.935169219970703
2014-07-02,11.317234992980957
2014-07-03,11.101835250854492
2014-07-04,11.145857810974121
2014-07-07,10.735495567321777
2014-07-08,10.65373420715332
2014-07-09,10.829830169677734
2014-07-10,10.523237228393555
2014-07-11,10.614428520202637
2014-07-14,10.823538780212402
2014-07-15,10.724486351013184
2014-07-16,10.935169219970703
2014-07-17,10.715052604675293
2014-07-18,10.587700843811035
2014-07-21,10.645872116088867
2014-07-22,10.645872116088867
2014-07-23,10.42418384552002
2014-07-24,10.356574058532715
2014-07-25,10.125449180603027
