Date,AXISBANK
2005-05-13,40.0790901184082
2005-05-16,39.259735107421875
2005-05-17,38.198890686035156
2005-05-18,38.24202346801758
2005-05-19,37.95740509033203
2005-05-20,38.464080810546875
2005-05-23,39.32020568847656
2005-05-24,39.1629524230957
2005-05-25,39.32020568847656
2005-05-26,38.551448822021484
2005-05-27,39.267791748046875
2005-05-30,38.726165771484375
2005-05-31,41.88855743408203
2005-06-01,41.705101013183594
2005-06-02,39.85308837890625
2005-06-03,40.613121032714844
2005-06-06,39.78321075439453
2005-06-07,40.54322814941406
2005-06-08,41.18094253540039
2005-06-09,40.55195236206055
2005-06-10,40.43839645385742
2005-06-13,40.1850471496582
2005-06-14,40.17631530761719
2005-06-15,40.54322814941406
2005-06-16,40.246219635009766
2005-06-17,41.102317810058594
2005-06-20,41.102317810058594
2005-06-21,40.91013717651367
2005-06-22,42.13315200805664
2005-06-23,41.975914001464844
2005-06-24,42.019596099853516
2005-06-27,42.52627182006836
2005-06-28,41.48670959472656
2005-06-29,42.50880813598633
2005-06-30,43.111568450927734
2005-07-01,43.49595642089844
2005-07-04,42.604888916015625
2005-07-05,42.70099639892578
2005-07-06,44.352073669433594
2005-07-07,43.644466400146484
2005-07-08,45.96821212768555
2005-07-11,46.798118591308594
2005-07-12,46.81559371948242
2005-07-13,46.57972717285156
2005-07-14,45.63624954223633
2005-07-15,43.98516845703125
2005-07-18,44.20355987548828
2005-07-19,44.17734909057617
2005-07-20,43.26008987426758
2005-07-21,43.6357307434082
2005-07-22,43.6357307434082
2005-07-25,44.47437286376953
2005-07-26,46.78938674926758
2005-07-27,45.88957977294922
2005-07-28,45.88957977294922
2005-07-29,45.93326950073242
2005-08-01,46.81559371948242
2005-08-02,48.326900482177734
2005-08-03,48.72874450683594
2005-08-04,48.65011978149414
2005-08-05,46.492366790771484
2005-08-08,45.400386810302734
2005-08-09,45.688655853271484
2005-08-10,45.38290786743164
2005-08-11,45.38290786743164
2005-08-12,45.697391510009766
2005-08-16,45.50521469116211
2005-08-17,45.88957977294922
2005-08-18,45.90705108642578
2005-08-19,45.697391510009766
2005-08-22,44.89369583129883
2005-08-23,43.65320587158203
2005-08-24,43.277557373046875
2005-08-25,42.875709533691406
2005-08-26,43.45227813720703
2005-08-29,43.60951614379883
2005-08-30,43.60951614379883
2005-08-31,43.61825180053711
2005-09-01,43.84538269042969
2005-09-02,44.92863845825195
2005-09-05,45.28680419921875
2005-09-06,45.43532180786133
2005-09-08,45.94200134277344
2005-09-09,46.667076110839844
2005-09-12,47.357215881347656
2005-09-13,47.61928939819336
2005-09-14,47.1999626159668
2005-09-15,47.34847640991211
2005-09-16,46.597190856933594
2005-09-19,46.94663619995117
2005-09-20,48.964622497558594
2005-09-21,50.0478630065918
2005-09-22,47.75032424926758
2005-09-23,46.745697021484375
2005-09-26,47.85515213012695
2005-09-27,48.72000503540039
2005-09-28,47.916316986083984
2005-09-29,46.055572509765625
2005-09-30,46.43994903564453
2005-10-03,45.697391510009766
2005-10-04,46.544769287109375
2005-10-05,45.12083053588867
2005-10-06,44.23849868774414
2005-10-07,44.79758834838867
2005-10-10,45.513938903808594
2005-10-11,45.22565841674805
2005-10-13,44.26471710205078
2005-10-14,45.00726318359375
2005-10-17,44.16861343383789
2005-10-18,44.03758239746094
2005-10-19,43.7755012512207
2005-10-20,41.26830291748047
2005-10-21,41.032440185546875
2005-10-24,40.045284271240234
2005-10-25,40.1850471496582
2005-10-26,39.809410095214844
2005-10-27,38.56891632080078
2005-10-28,39.88803482055664
2005-10-31,41.80118942260742
2005-11-02,41.74878692626953
2005-11-04,41.74878692626953
2005-11-07,41.43429183959961
2005-11-08,41.678890228271484
2005-11-09,41.76625061035156
2005-11-10,41.61774444580078
2005-11-11,41.984649658203125
2005-11-14,42.85823440551758
2005-11-16,43.89780044555664
2005-11-17,44.60541534423828
2005-11-18,43.6968879699707
2005-11-21,42.77962112426758
2005-11-22,41.94096755981445
2005-11-23,43.443538665771484
2005-11-24,42.96306610107422
2005-11-25,44.9985237121582
2005-11-28,45.452789306640625
2005-11-29,46.457427978515625
2005-11-30,47.39215087890625
2005-12-01,48.85978698730469
2005-12-02,49.418880462646484
2005-12-05,51.36698532104492
2005-12-06,50.676849365234375
2005-12-07,50.956398010253906
2005-12-08,50.956398010253906
2005-12-09,49.97797393798828
2005-12-12,49.60233688354492
2005-12-13,50.38856506347656
2005-12-14,53.87418746948242
2005-12-15,50.231327056884766
2005-12-16,49.951778411865234
2005-12-19,51.77756881713867
2005-12-20,50.799156188964844
2005-12-21,51.04376220703125
2005-12-22,51.98722839355469
2005-12-23,52.42403030395508
2005-12-26,50.14396286010742
2005-12-27,52.69484329223633
2005-12-28,51.856201171875
2005-12-29,49.226688385009766
2005-12-30,50.135223388671875
2006-01-02,50.37109375
2006-01-03,50.59822463989258
2006-01-04,51.80377197265625
2006-01-05,53.06174850463867
2006-01-06,54.83513641357422
2006-01-09,55.83974838256836
2006-01-10,54.6429443359375
2006-01-12,54.739036560058594
2006-01-13,55.59515380859375
2006-01-16,56.46873474121094
2006-01-17,56.6259880065918
2006-01-18,56.03194046020508
2006-01-19,57.263710021972656
2006-01-20,59.18560791015625
2006-01-23,64.16504669189453
2006-01-24,58.80123519897461
2006-01-25,56.748291015625
2006-01-27,58.22466278076172
2006-01-30,58.2508544921875
2006-01-31,58.888587951660156
2006-02-01,58.7313346862793
2006-02-02,59.17686080932617
2006-02-03,57.45589065551758
2006-02-06,58.46051025390625
2006-02-07,60.88036346435547
2006-02-08,58.65272521972656
2006-02-10,59.90194320678711
2006-02-13,60.63575744628906
2006-02-14,62.67121124267578
2006-02-15,61.45692443847656
2006-02-16,60.146541595458984
2006-02-17,59.55250549316406
2006-02-20,58.137290954589844
2006-02-21,58.44303512573242
2006-02-22,57.77911376953125
2006-02-23,55.5427360534668
2006-02-24,56.17171859741211
2006-02-27,57.953834533691406
2006-02-28,57.228759765625
2006-03-01,59.12443923950195
2006-03-02,60.29505920410156
2006-03-03,62.92455291748047
2006-03-06,63.15168380737305
2006-03-07,61.186119079589844
2006-03-08,62.845943450927734
2006-03-09,61.823822021484375
2006-03-10,63.623443603515625
2006-03-13,62.81098556518555
2006-03-14,66.4887924194336
2006-03-16,65.78992462158203
2006-03-17,65.46670532226562
2006-03-20,64.531982421875
2006-03-21,62.007293701171875
2006-03-22,61.86751174926758
2006-03-23,61.12498474121094
2006-03-24,62.45281982421875
2006-03-27,61.59669494628906
2006-03-28,59.99803161621094
2006-03-29,61.10749435424805
2006-03-30,59.55250549316406
2006-03-31,62.20820999145508
2006-04-03,63.081790924072266
2006-04-04,64.23492431640625
2006-04-05,63.3613395690918
2006-04-07,61.1773681640625
2006-04-10,61.037593841552734
2006-04-12,59.38652420043945
2006-04-13,55.73492431640625
2006-04-17,58.57408142089844
2006-04-18,61.54428482055664
2006-04-19,60.487247467041016
2006-04-20,60.95024871826172
2006-04-21,60.11159896850586
2006-04-24,59.70975112915039
2006-04-25,60.64449691772461
2006-04-26,62.38296127319336
2006-04-27,60.81047439575195
2006-04-28,60.391143798828125
2006-05-02,63.91170120239258
2006-05-03,64.75035858154297
2006-05-04,64.29608154296875
2006-05-05,63.308929443359375
2006-05-08,62.54890823364258
2006-05-09,64.13011932373047
2006-05-10,65.38807678222656
2006-05-11,65.10852813720703
2006-05-12,63.09928894042969
2006-05-15,60.443546295166016
2006-05-16,59.55223846435547
2006-05-17,60.717140197753906
2006-05-18,57.42535400390625
2006-05-19,57.1429557800293
2006-05-22,57.10765838623047
2006-05-23,55.65149688720703
2006-05-24,54.336544036865234
2006-05-25,52.32441711425781
2006-05-26,53.42756271362305
2006-05-29,54.53952407836914
2006-05-30,53.286354064941406
2006-05-31,50.34757614135742
2006-06-01,50.285789489746094
2006-06-02,54.51304626464844
2006-06-05,54.37184524536133
2006-06-06,52.27145767211914
2006-06-07,51.39777374267578
2006-06-08,45.0877685546875
2006-06-09,46.01441955566406
2006-06-12,45.31722640991211
2006-06-13,42.91678237915039
2006-06-14,42.907955169677734
2006-06-15,44.11701202392578
2006-06-16,46.12031555175781
2006-06-19,47.24993896484375
2006-06-20,46.07618713378906
2006-06-21,46.29682540893555
2006-06-22,49.91513442993164
2006-06-23,48.794349670410156
2006-06-26,48.35308837890625
2006-06-27,48.361915588378906
2006-06-28,47.497039794921875
2006-06-29,44.902442932128906
2006-06-30,47.294071197509766
2006-07-03,48.68844223022461
2006-07-04,49.57978820800781
2006-07-05,50.52407455444336
2006-07-06,49.57978820800781
2006-07-07,48.37956237792969
2006-07-10,48.40604019165039
2006-07-11,48.829647064208984
2006-07-12,48.82081985473633
2006-07-13,48.20305252075195
2006-07-14,48.37956237792969
2006-07-17,45.934993743896484
2006-07-18,44.699466705322266
2006-07-19,44.823020935058594
2006-07-20,46.526283264160156
2006-07-21,45.952640533447266
2006-07-24,48.64432144165039
2006-07-25,52.500919342041016
2006-07-26,55.06903839111328
2006-07-27,52.297935485839844
2006-07-28,52.5450439453125
2006-07-31,52.53622055053711
2006-08-01,53.206932067871094
2006-08-02,56.110408782958984
2006-08-03,56.75464630126953
2006-08-04,56.12805938720703
2006-08-07,56.71052169799805
2006-08-08,56.542842864990234
2006-08-09,57.83131408691406
2006-08-10,58.952117919921875
2006-08-11,58.246089935302734
2006-08-14,58.246089935302734
2006-08-16,58.94329071044922
2006-08-17,58.660888671875
2006-08-18,58.20198059082031
2006-08-21,58.3608283996582
2006-08-22,57.59303283691406
2006-08-23,59.013893127441406
2006-08-24,58.096065521240234
2006-08-25,60.549468994140625
2006-08-28,61.65260696411133
2006-08-29,61.326072692871094
2006-08-30,61.290775299072266
2006-08-31,60.24057388305664
2006-09-01,61.7938117980957
2006-09-04,62.14681625366211
2006-09-05,62.14681625366211
2006-09-06,61.22017288208008
2006-09-07,60.56711959838867
2006-09-08,59.87874984741211
2006-09-11,59.10213851928711
2006-09-12,58.76677322387695
2006-09-13,59.808143615722656
2006-09-14,61.63494873046875
2006-09-15,61.40550994873047
2006-09-18,62.04975891113281
2006-09-19,61.193702697753906
2006-09-20,61.23782730102539
2006-09-21,62.6939697265625
2006-09-22,62.27920913696289
2006-09-25,62.21741485595703
2006-09-26,61.7938117980957
2006-09-27,65.33270263671875
2006-09-28,69.648193359375
2006-09-29,66.93006134033203
2006-10-03,67.15068817138672
2006-10-04,67.74199676513672
2006-10-05,68.62449645996094
2006-10-06,69.6217269897461
2006-10-09,68.58919525146484
2006-10-10,68.66863250732422
2006-10-11,68.34210205078125
2006-10-12,70.12477111816406
2006-10-13,72.36636352539062
2006-10-16,74.00785064697266
2006-10-17,73.21358489990234
2006-10-18,73.86663055419922
2006-10-19,72.3222427368164
2006-10-20,74.14904022216797
2006-10-23,73.84898376464844
2006-10-26,73.66368103027344
2006-10-27,73.8578109741211
2006-10-30,75.51696014404297
2006-10-31,76.93778991699219
2006-11-01,77.89974212646484
2006-11-02,78.67636108398438
2006-11-03,77.758544921875
2006-11-06,77.3172836303711
2006-11-07,74.9874496459961
2006-11-08,76.31121826171875
2006-11-09,77.27315521240234
2006-11-10,78.54397583007812
2006-11-13,79.76187133789062
2006-11-14,83.5478515625
2006-11-15,82.42704772949219
2006-11-16,85.70117950439453
2006-11-17,85.61294555664062
2006-11-20,86.88377380371094
2006-11-21,88.88707733154297
2006-11-22,89.16946411132812
2006-11-23,88.15459442138672
2006-11-24,87.63390350341797
2006-11-27,87.55447387695312
2006-11-28,86.69843292236328
2006-11-29,82.93009185791016
2006-11-30,83.71551513671875
2006-12-01,87.10437774658203
2006-12-04,87.51917266845703
2006-12-05,86.7160873413086
2006-12-06,85.25110626220703
2006-12-07,85.25110626220703
2006-12-08,82.0652084350586
2006-12-11,78.34099578857422
2006-12-12,76.12588500976562
2006-12-13,77.92620849609375
2006-12-14,79.1087875366211
2006-12-15,80.9532470703125
2006-12-18,83.38899230957031
2006-12-19,82.62120056152344
2006-12-20,81.77399444580078
2006-12-21,82.18875885009766
2006-12-22,81.42098236083984
2006-12-26,81.82694244384766
2006-12-27,82.37409973144531
2006-12-28,80.55610656738281
2006-12-29,82.88595581054688
2007-01-02,82.58590698242188
2007-01-03,83.77729797363281
2007-01-04,83.70669555664062
2007-01-05,83.45960235595703
2007-01-08,82.171142578125
2007-01-09,82.47117614746094
2007-01-10,81.47393035888672
2007-01-11,84.46566772460938
2007-01-12,88.21636199951172
2007-01-15,94.12921905517578
2007-01-16,97.27981567382812
2007-01-17,96.65322875976562
2007-01-18,96.53849792480469
2007-01-19,94.47340393066406
2007-01-22,96.4325942993164
2007-01-23,89.86668395996094
2007-01-24,89.84900665283203
2007-01-25,90.78449249267578
2007-01-29,88.95767974853516
2007-01-31,94.35867309570312
2007-02-01,95.69127655029297
2007-02-02,103.73982238769531
2007-02-05,99.68907165527344
2007-02-06,96.66204071044922
2007-02-07,97.57987213134766
2007-02-08,99.56551361083984
2007-02-09,101.1893539428711
2007-02-12,97.75634765625
2007-02-13,91.42871856689453
2007-02-14,91.91411590576172
2007-02-15,96.4678955078125
2007-02-19,96.64440155029297
2007-02-20,93.84681701660156
2007-02-21,94.68519592285156
2007-02-22,91.71113586425781
2007-02-23,86.65430450439453
2007-02-26,87.44856262207031
2007-02-27,86.07184600830078
2007-02-28,81.31510162353516
2007-03-01,85.55998229980469
2007-03-02,82.99186706542969
2007-03-05,78.8263931274414
2007-03-06,76.090576171875
2007-03-07,73.3106689453125
2007-03-08,76.97309875488281
2007-03-09,80.55610656738281
2007-03-12,81.02384948730469
2007-03-13,87.12203979492188
2007-03-14,83.45077514648438
2007-03-15,82.83302307128906
2007-03-16,79.1970443725586
2007-03-19,82.96538543701172
2007-03-20,81.68573760986328
2007-03-21,84.91575622558594
2007-03-22,88.94004821777344
2007-03-23,92.60247039794922
2007-03-26,91.70230102539062
2007-03-28,87.4309310913086
2007-03-29,84.72160339355469
2007-03-30,86.5572280883789
2007-04-02,81.06797790527344
2007-04-03,82.16230010986328
2007-04-04,80.96208190917969
2007-04-05,79.68244171142578
2007-04-09,88.1369400024414
2007-04-10,86.36308288574219
2007-04-11,82.5682601928711
2007-04-12,81.76516723632812
2007-04-13,82.76241302490234
2007-04-16,82.76241302490234
2007-04-17,82.0916976928711
2007-04-18,83.1860122680664
2007-04-19,82.00342559814453
2007-04-20,82.29469299316406
2007-04-23,81.71221160888672
2007-04-24,82.63885498046875
2007-04-25,82.55060577392578
2007-04-26,82.21524047851562
2007-04-27,80.30903625488281
2007-04-30,82.63885498046875
2007-05-03,83.53019714355469
2007-05-04,84.73924255371094
2007-05-07,89.41658782958984
2007-05-08,89.43424224853516
2007-05-09,91.4552001953125
2007-05-10,92.40831756591797
2007-05-11,91.86115264892578
2007-05-14,92.74365997314453
2007-05-15,94.29690551757812
2007-05-16,95.6559829711914
2007-05-17,96.80393981933594
2007-05-18,95.5313949584961
2007-05-21,98.91303253173828
2007-05-22,100.8263168334961
2007-05-23,103.46045684814453
2007-05-24,101.78742980957031
2007-05-25,100.46146392822266
2007-05-28,98.83294677734375
2007-05-29,100.00759887695312
2007-05-30,99.63385772705078
2007-05-31,102.33026123046875
2007-06-01,102.69513702392578
2007-06-04,102.4904556274414
2007-06-05,102.9977035522461
2007-06-06,102.43705749511719
2007-06-07,101.43146514892578
2007-06-08,99.48255920410156
2007-06-11,100.71063232421875
2007-06-12,104.3592529296875
2007-06-13,104.12789154052734
2007-06-14,104.270263671875
2007-06-15,106.74418640136719
2007-06-18,108.46173095703125
2007-06-19,109.18254089355469
2007-06-20,110.43731689453125
2007-06-21,110.02796173095703
2007-06-22,109.33382415771484
2007-06-25,109.67198944091797
2007-06-26,106.78868865966797
2007-06-27,105.05339813232422
2007-06-28,103.10449981689453
2007-06-29,107.76758575439453
2007-07-02,108.10575103759766
2007-07-03,110.96236419677734
2007-07-04,110.09915161132812
2007-07-05,112.12812805175781
2007-07-06,111.90567016601562
2007-07-09,112.9290542602539
2007-07-10,112.25271606445312
2007-07-11,112.4751968383789
2007-07-12,114.36178588867188
2007-07-13,114.76225280761719
2007-07-16,114.93133544921875
2007-07-17,115.63436126708984
2007-07-18,116.79124450683594
2007-07-19,115.70555114746094
2007-07-20,114.72667694091797
2007-07-23,111.13142395019531
2007-07-24,109.44952392578125
2007-07-25,110.09024810791016
2007-07-26,109.51180267333984
2007-07-27,109.34273529052734
2007-07-30,113.75666046142578
2007-07-31,111.39840698242188
2007-08-01,109.99234771728516
2007-08-02,110.41061401367188
2007-08-03,110.5530014038086
2007-08-06,110.40171813964844
2007-08-07,109.2359390258789
2007-08-08,111.38951110839844
2007-08-09,108.04347229003906
2007-08-10,104.8932113647461
2007-08-13,106.83318328857422
2007-08-14,106.34375
2007-08-16,99.28679656982422
2007-08-17,102.36587524414062
2007-08-20,107.61631774902344
2007-08-21,105.16907501220703
2007-08-22,103.68293762207031
2007-08-23,103.67402648925781
2007-08-24,101.61834716796875
2007-08-27,102.77521514892578
2007-08-28,106.77090454101562
2007-08-29,109.01346588134766
2007-08-30,112.06583404541016
2007-08-31,113.0180435180664
2007-09-03,113.4363021850586
2007-09-04,117.26289367675781
2007-09-05,118.82022857666016
2007-09-06,117.42306518554688
2007-09-07,115.90135192871094
2007-09-10,115.61656188964844
2007-09-11,115.14491271972656
2007-09-12,115.0826187133789
2007-09-13,117.37858581542969
2007-09-14,115.68775939941406
2007-09-17,117.22728729248047
2007-09-18,117.52095031738281
2007-09-19,121.77471923828125
2007-09-20,125.68140411376953
2007-09-21,126.31327056884766
2007-09-24,130.30003356933594
2007-09-25,131.62600708007812
2007-09-26,134.50926208496094
2007-09-27,136.81410217285156
2007-09-28,136.08441162109375
2007-10-01,133.7528533935547
2007-10-03,134.83853149414062
2007-10-04,134.3401641845703
2007-10-05,131.5102996826172
2007-10-08,127.37220001220703
2007-10-09,129.84617614746094
2007-10-10,135.65725708007812
2007-10-11,135.22119140625
2007-10-12,132.42686462402344
2007-10-15,145.94454956054688
2007-10-16,157.81588745117188
2007-10-17,155.2262725830078
2007-10-18,152.54766845703125
2007-10-19,147.69766235351562
2007-10-22,145.76657104492188
2007-10-23,154.6389617919922
2007-10-24,154.20286560058594
2007-10-25,155.5288543701172
2007-10-26,164.828369140625
2007-10-29,165.35340881347656
2007-10-30,161.66921997070312
2007-10-31,163.27102661132812
2007-11-01,163.36001586914062
2007-11-02,165.90513610839844
2007-11-05,173.1757049560547
2007-11-06,168.44140625
2007-11-07,165.9585723876953
2007-11-08,163.9295196533203
2007-11-12,157.94049072265625
2007-11-13,170.01651000976562
2007-11-14,176.31704711914062
2007-11-15,171.48484802246094
2007-11-16,174.1189727783203
2007-11-19,174.59060668945312
2007-11-20,177.34043884277344
2007-11-21,167.87185668945312
2007-11-22,163.54690551757812
2007-11-23,164.91737365722656
2007-11-26,167.05313110351562
2007-11-27,165.896240234375
2007-11-28,161.19752502441406
2007-11-29,163.5380096435547
2007-11-30,165.63816833496094
2007-12-03,167.7205810546875
2007-12-04,168.06761169433594
2007-12-05,167.3201141357422
2007-12-06,164.31219482421875
2007-12-07,167.0442657470703
2007-12-10,167.239990234375
2007-12-11,167.48025512695312
2007-12-12,167.6671600341797
2007-12-13,173.0332794189453
2007-12-14,177.0289764404297
2007-12-17,175.2135772705078
2007-12-18,169.6249542236328
2007-12-19,167.1243133544922
2007-12-20,166.2077178955078
2007-12-24,169.6605224609375
2007-12-26,172.81080627441406
2007-12-27,170.22120666503906
2007-12-28,173.62950134277344
2007-12-31,172.7218017578125
2008-01-01,173.09559631347656
2008-01-02,184.148193359375
2008-01-03,184.36178588867188
2008-01-04,187.7523193359375
2008-01-07,194.0261688232422
2008-01-08,189.6834259033203
2008-01-09,194.99618530273438
2008-01-10,193.84817504882812
2008-01-11,208.19346618652344
2008-01-14,225.70681762695312
2008-01-15,212.9633331298828
2008-01-16,205.87078857421875
2008-01-17,206.82302856445312
2008-01-18,198.04856872558594
2008-01-21,188.77572631835938
2008-01-22,173.46043395996094
2008-01-23,180.7754669189453
2008-01-24,178.37271118164062
2008-01-25,195.3788604736328
2008-01-28,203.1565704345703
2008-01-29,204.00201416015625
2008-01-30,195.91275024414062
2008-01-31,199.48129272460938
2008-02-01,193.13623046875
2008-02-04,193.81256103515625
2008-02-05,188.60662841796875
2008-02-06,193.04725646972656
2008-02-07,184.15711975097656
2008-02-08,175.0711669921875
2008-02-11,165.6559600830078
2008-02-12,176.3081512451172
2008-02-13,172.10775756835938
2008-02-14,176.77090454101562
2008-02-15,183.21380615234375
2008-02-18,187.0404052734375
2008-02-19,184.77117919921875
2008-02-20,179.0668487548828
2008-02-21,178.10577392578125
2008-02-22,172.8197021484375
2008-02-25,170.29237365722656
2008-02-26,171.00428771972656
2008-02-27,176.7086181640625
2008-02-28,179.6808624267578
2008-02-29,181.99464416503906
2008-03-03,167.20437622070312
2008-03-04,162.12303161621094
2008-03-05,159.57791137695312
2008-03-07,149.65545654296875
2008-03-10,143.577392578125
2008-03-11,148.81893920898438
2008-03-12,153.77572631835938
2008-03-13,143.5596160888672
2008-03-14,153.12608337402344
2008-03-17,141.28143310546875
2008-03-18,139.27915954589844
2008-03-19,134.0821075439453
2008-03-24,129.02748107910156
2008-03-25,140.77420043945312
2008-03-26,147.5107421875
2008-03-27,141.0412139892578
2008-03-28,143.6663818359375
2008-03-31,140.5784454345703
2008-04-01,128.4401397705078
2008-04-02,132.52476501464844
2008-04-03,132.45362854003906
2008-04-04,127.15864562988281
2008-04-07,133.69053649902344
2008-04-08,135.043212890625
2008-04-09,141.97557067871094
2008-04-10,138.46044921875
2008-04-11,135.25677490234375
2008-04-15,137.65060424804688
2008-04-16,139.8487091064453
2008-04-17,146.72769165039062
2008-04-21,156.8992919921875
2008-04-22,161.7848663330078
2008-04-23,159.6846923828125
2008-04-24,159.9249725341797
2008-04-25,161.55349731445312
2008-04-28,163.54690551757812
2008-04-29,168.3079071044922
2008-04-30,164.37454223632812
2008-05-02,166.52809143066406
2008-05-05,168.503662109375
2008-05-06,168.74392700195312
2008-05-07,161.509033203125
2008-05-08,153.6333465576172
2008-05-09,148.76551818847656
2008-05-12,156.1250762939453
2008-05-13,154.7012176513672
2008-05-14,153.50875854492188
2008-05-15,159.0439453125
2008-05-16,160.1919403076172
2008-05-20,154.72792053222656
2008-05-21,154.79913330078125
2008-05-22,148.49964904785156
2008-05-23,143.2754364013672
2008-05-26,136.72500610351562
2008-05-27,132.39694213867188
2008-05-28,145.2020263671875
2008-05-29,140.3273162841797
2008-05-30,142.16427612304688
2008-06-02,134.296630859375
2008-06-03,135.73936462402344
2008-06-04,132.04745483398438
2008-06-05,138.1587677001953
2008-06-06,136.30386352539062
2008-06-09,126.00780487060547
2008-06-10,122.13672637939453
2008-06-11,126.49176025390625
2008-06-12,128.02401733398438
2008-06-13,126.25871276855469
2008-06-16,131.85926818847656
2008-06-17,142.38832092285156
2008-06-18,134.5027618408203
2008-06-19,128.69606018066406
2008-06-20,126.1153564453125
2008-06-23,124.94147491455078
2008-06-24,121.62596893310547
2008-06-25,122.77296447753906
2008-06-26,121.54530334472656
2008-06-27,112.65611267089844
2008-06-30,108.435546875
2008-07-01,106.42829132080078
2008-07-02,113.70454406738281
2008-07-03,103.98200225830078
2008-07-04,107.61116027832031
2008-07-07,108.2384033203125
2008-07-08,108.77606201171875
2008-07-09,119.9144287109375
2008-07-10,121.59011840820312
2008-07-11,119.22441864013672
2008-07-14,113.6866226196289
2008-07-15,107.01075744628906
2008-07-16,104.74365997314453
2008-07-17,113.8837661743164
2008-07-18,122.87151336669922
2008-07-21,124.98629760742188
2008-07-22,131.73382568359375
2008-07-23,136.85943603515625
2008-07-24,136.2590789794922
2008-07-25,127.75518798828125
2008-07-28,124.9683837890625
2008-07-29,111.06108093261719
2008-07-30,121.73350524902344
2008-07-31,117.1903076171875
2008-08-01,121.8499526977539
2008-08-04,126.53649139404297
2008-08-05,136.30386352539062
2008-08-06,133.16757202148438
2008-08-07,133.79483032226562
2008-08-08,131.75177001953125
2008-08-11,136.1336212158203
2008-08-12,129.1351776123047
2008-08-13,129.95062255859375
2008-08-14,125.45225524902344
2008-08-18,124.10811614990234
2008-08-19,121.83207702636719
2008-08-20,120.75675964355469
2008-08-21,116.33009338378906
2008-08-22,121.84102630615234
2008-08-25,122.87151336669922
2008-08-26,121.80516815185547
2008-08-27,121.39299774169922
2008-08-28,120.17430114746094
2008-08-29,129.64593505859375
2008-09-01,129.55633544921875
2008-09-02,136.1784210205078
2008-09-04,131.5814971923828
2008-09-05,123.1672134399414
2008-09-08,127.46846771240234
2008-09-09,127.24443817138672
2008-09-10,127.3250961303711
2008-09-11,126.19599151611328
2008-09-12,124.11707305908203
2008-09-15,117.79069519042969
2008-09-16,124.69952392578125
2008-09-17,119.43948364257812
2008-09-18,121.61698150634766
2008-09-19,126.98457336425781
2008-09-22,126.33041381835938
2008-09-23,122.46826171875
2008-09-24,127.28022766113281
2008-09-25,129.28749084472656
2008-09-26,126.36624908447266
2008-09-29,120.35352325439453
2008-09-30,129.08140563964844
2008-10-01,131.65318298339844
2008-10-03,125.86441802978516
2008-10-06,121.50945281982422
2008-10-07,122.38765716552734
2008-10-08,116.08815002441406
2008-10-10,99.03557586669922
2008-10-13,118.27459716796875
2008-10-14,114.52894592285156
2008-10-15,110.8998031616211
2008-10-16,111.62562561035156
2008-10-17,111.17756652832031
2008-10-20,110.73851013183594
2008-10-21,117.65626525878906
2008-10-22,113.12210845947266
2008-10-23,111.54498291015625
2008-10-24,96.57134246826172
2008-10-27,95.80071258544922
2008-10-29,94.4207534790039
2008-10-31,100.8905029296875
2008-11-03,107.9247817993164
2008-11-04,114.77986145019531
2008-11-05,108.24738311767578
2008-11-06,104.4300308227539
2008-11-07,104.23289489746094
2008-11-10,109.12554168701172
2008-11-11,101.08761596679688
2008-11-12,94.1429443359375
2008-11-14,88.34526824951172
2008-11-17,81.67838287353516
2008-11-18,78.45245361328125
2008-11-19,76.62442779541016
2008-11-20,72.7712631225586
2008-11-21,73.74799346923828
2008-11-24,71.2479248046875
2008-11-25,67.48434448242188
2008-11-26,72.48452758789062
2008-11-27,72.48452758789062
2008-11-28,73.21034240722656
2008-12-01,74.02579498291016
2008-12-02,76.9022216796875
2008-12-03,77.72662353515625
2008-12-04,81.57982635498047
2008-12-05,79.40231323242188
2008-12-08,80.99735260009766
2008-12-10,82.94186401367188
2008-12-11,81.90238952636719
2008-12-12,84.01716613769531
2008-12-15,87.13555908203125
2008-12-16,89.75212097167969
2008-12-17,89.17862701416016
2008-12-18,96.27565002441406
2008-12-19,97.8527603149414
2008-12-22,96.32940673828125
2008-12-23,89.51913452148438
2008-12-24,87.95099639892578
2008-12-26,86.52621459960938
2008-12-29,88.70369720458984
2008-12-30,91.44573211669922
2008-12-31,90.45108032226562
2009-01-02,97.11798095703125
2009-01-05,100.37971496582031
2009-01-06,102.10917663574219
2009-01-07,93.56945037841797
2009-01-09,87.20723724365234
2009-01-12,80.95255279541016
2009-01-13,78.90946960449219
2009-01-14,80.54034423828125
2009-01-15,77.78934478759766
2009-01-16,79.4919204711914
2009-01-19,78.5510482788086
2009-01-20,75.70149230957031
2009-01-21,73.06697082519531
2009-01-22,74.56343841552734
2009-01-23,68.87328338623047
2009-01-27,70.74609375
2009-01-28,75.78211212158203
2009-01-29,78.07608795166016
2009-01-30,77.72662353515625
2009-02-02,71.30167388916016
2009-02-03,70.88053131103516
2009-02-04,70.81778717041016
2009-02-05,70.30701446533203
2009-02-06,72.22464752197266
2009-02-09,75.71044158935547
2009-02-10,75.45056915283203
2009-02-11,77.2337646484375
2009-02-12,77.15313720703125
2009-02-13,78.92738342285156
2009-02-16,75.05628204345703
2009-02-17,71.53467559814453
2009-02-18,70.65650177001953
2009-02-19,69.61703491210938
2009-02-20,66.79434967041016
